timestamp,voltage
0.033359375,1.40223422897191
0.0333984375,4.40223422897191
0.0334375,7.40223422897191
0.0334765625,9.40223422897191
0.033515625,7.40223422897191
0.0335546875,3.40223422897191
0.03359375,-0.597765771028094
0.0336328125,-4.59776577102809
0.033671875,-7.59776577102809
0.0337109375,-10.5977657710281
0.03375,-11.5977657710281
0.0337890625,-15.5977657710281
0.033828125,-19.5977657710281
0.0338671875,-20.5977657710281
0.03390625,-19.5977657710281
0.0339453125,-17.5977657710281
0.033984375,-12.5977657710281
0.0340234375,-4.59776577102809
0.0340625,2.40223422897191
0.0341015625,6.40223422897191
0.034140625,8.40223422897191
0.0341796875,8.40223422897191
0.03421875,7.40223422897191
0.0342578125,5.40223422897191
0.034296875,2.40223422897191
0.0343359375,2.40223422897191
0.034375,3.40223422897191
0.0344140625,3.40223422897191
0.034453125,2.40223422897191
0.0344921875,0.402234228971906
0.03453125,-3.59776577102809
0.0345703125,-4.59776577102809
0.034609375,-5.59776577102809
0.0346484375,-5.59776577102809
0.0346875,-2.59776577102809
0.0347265625,1.40223422897191
0.034765625,4.40223422897191
0.0348046875,6.40223422897191
0.03484375,7.40223422897191
0.0348828125,9.40223422897191
0.034921875,9.40223422897191
0.0349609375,11.4022342289719
0.035,12.4022342289719
0.0350390625,13.4022342289719
0.035078125,12.4022342289719
0.0351171875,10.4022342289719
0.03515625,7.40223422897191
0.0351953125,4.40223422897191
0.035234375,0.402234228971906
0.0352734375,-4.59776577102809
0.0353125,-5.59776577102809
0.0353515625,-4.59776577102809
0.035390625,-4.59776577102809
0.0354296875,-3.59776577102809
0.03546875,-3.59776577102809
0.0355078125,-5.59776577102809
0.035546875,-6.59776577102809
0.0355859375,-6.59776577102809
0.035625,-5.59776577102809
0.0356640625,-2.59776577102809
0.035703125,0.402234228971906
0.0357421875,2.40223422897191
0.03578125,2.40223422897191
0.0358203125,0.402234228971906
0.035859375,-2.59776577102809
0.0358984375,-3.59776577102809
0.0359375,-5.59776577102809
0.0359765625,-3.59776577102809
0.036015625,-0.597765771028094
0.0360546875,2.40223422897191
0.03609375,5.40223422897191
0.0361328125,6.40223422897191
0.036171875,3.40223422897191
0.0362109375,0.402234228971906
0.03625,-2.59776577102809
0.0362890625,-2.59776577102809
0.036328125,-2.59776577102809
0.0363671875,-3.59776577102809
0.03640625,-2.59776577102809
0.0364453125,-2.59776577102809
0.036484375,-2.59776577102809
0.0365234375,-1.59776577102809
0.0365625,-0.597765771028094
0.0366015625,2.40223422897191
0.036640625,4.40223422897191
0.0366796875,6.40223422897191
0.03671875,6.40223422897191
0.0367578125,5.40223422897191
0.036796875,1.40223422897191
0.0368359375,-3.59776577102809
0.036875,-8.59776577102809
0.0369140625,-11.5977657710281
0.036953125,-14.5977657710281
0.0369921875,-15.5977657710281
0.03703125,-16.5977657710281
0.0370703125,-17.5977657710281
0.037109375,-19.5977657710281
0.0371484375,-19.5977657710281
0.0371875,-18.5977657710281
0.0372265625,-14.5977657710281
0.037265625,-8.59776577102809
0.0373046875,-2.59776577102809
0.03734375,1.40223422897191
0.0373828125,7.40223422897191
0.037421875,10.4022342289719
0.0374609375,10.4022342289719
0.0375,10.4022342289719
0.0375390625,10.4022342289719
0.037578125,10.4022342289719
0.0376171875,11.4022342289719
0.03765625,13.4022342289719
0.0376953125,13.4022342289719
0.037734375,13.4022342289719
0.0377734375,11.4022342289719
0.0378125,8.40223422897191
0.0378515625,6.40223422897191
0.037890625,3.40223422897191
0.0379296875,3.40223422897191
0.03796875,4.40223422897191
0.0380078125,4.40223422897191
0.038046875,2.40223422897191
0.0380859375,0.402234228971906
0.038125,-0.597765771028094
0.0381640625,-1.59776577102809
0.038203125,-1.59776577102809
0.0382421875,-0.597765771028094
0.03828125,1.40223422897191
0.0383203125,3.40223422897191
0.038359375,5.40223422897191
0.0383984375,4.40223422897191
0.0384375,-0.597765771028094
0.0384765625,-2.59776577102809
0.038515625,-3.59776577102809
0.0385546875,-4.59776577102809
0.03859375,-2.59776577102809
0.0386328125,-1.59776577102809
0.038671875,0.402234228971906
0.0387109375,0.402234228971906
0.03875,1.40223422897191
0.0387890625,1.40223422897191
0.038828125,-0.597765771028094
0.0388671875,0.402234228971906
0.03890625,2.40223422897191
0.0389453125,4.40223422897191
0.038984375,5.40223422897191
0.0390234375,5.40223422897191
0.0390625,4.40223422897191
0.0391015625,3.40223422897191
0.039140625,2.40223422897191
0.0391796875,3.40223422897191
0.03921875,4.40223422897191
0.0392578125,8.40223422897191
0.039296875,10.4022342289719
0.0393359375,11.4022342289719
0.039375,10.4022342289719
0.0394140625,8.40223422897191
0.039453125,5.40223422897191
0.0394921875,0.402234228971906
0.03953125,-2.59776577102809
0.0395703125,-4.59776577102809
0.039609375,-5.59776577102809
0.0396484375,-3.59776577102809
0.0396875,-4.59776577102809
0.0397265625,-6.59776577102809
0.039765625,-7.59776577102809
0.0398046875,-7.59776577102809
0.03984375,-7.59776577102809
0.0398828125,-6.59776577102809
0.039921875,-5.59776577102809
0.0399609375,-4.59776577102809
0.04,-3.59776577102809
0.0400390625,-5.59776577102809
0.040078125,-7.59776577102809
0.0401171875,-10.5977657710281
0.04015625,-10.5977657710281
0.0401953125,-9.59776577102809
0.040234375,-8.59776577102809
0.0402734375,-6.59776577102809
0.0403125,-8.59776577102809
0.0403515625,-8.59776577102809
0.040390625,-8.59776577102809
0.0404296875,-6.59776577102809
0.04046875,-5.59776577102809
0.0405078125,-4.59776577102809
0.040546875,-1.59776577102809
0.0405859375,3.40223422897191
0.040625,7.40223422897191
0.0406640625,10.4022342289719
0.040703125,12.4022342289719
0.0407421875,10.4022342289719
0.04078125,8.40223422897191
0.0408203125,8.40223422897191
0.040859375,9.40223422897191
0.0408984375,10.4022342289719
0.0409375,10.4022342289719
0.0409765625,9.40223422897191
0.041015625,8.40223422897191
0.0410546875,7.40223422897191
0.04109375,4.40223422897191
0.0411328125,3.40223422897191
0.041171875,2.40223422897191
0.0412109375,1.40223422897191
0.04125,-0.597765771028094
0.0412890625,-1.59776577102809
0.041328125,-2.59776577102809
0.0413671875,-4.59776577102809
0.04140625,-7.59776577102809
0.0414453125,-8.59776577102809
0.041484375,-8.59776577102809
0.0415234375,-5.59776577102809
0.0415625,-3.59776577102809
0.0416015625,-1.59776577102809
0.041640625,-1.59776577102809
0.0416796875,-2.59776577102809
0.04171875,-5.59776577102809
0.0417578125,-7.59776577102809
0.041796875,-7.59776577102809
0.0418359375,-6.59776577102809
0.041875,-4.59776577102809
0.0419140625,-2.59776577102809
0.041953125,-3.59776577102809
0.0419921875,-3.59776577102809
0.04203125,-3.59776577102809
0.0420703125,-4.59776577102809
0.042109375,-1.59776577102809
0.0421484375,1.40223422897191
0.0421875,2.40223422897191
0.0422265625,3.40223422897191
0.042265625,3.40223422897191
0.0423046875,2.40223422897191
0.04234375,2.40223422897191
0.0423828125,0.402234228971906
0.042421875,1.40223422897191
0.0424609375,1.40223422897191
0.0425,2.40223422897191
0.0425390625,3.40223422897191
0.042578125,3.40223422897191
0.0426171875,2.40223422897191
0.04265625,2.40223422897191
0.0426953125,0.402234228971906
0.042734375,0.402234228971906
0.0427734375,-0.597765771028094
0.0428125,1.40223422897191
0.0428515625,2.40223422897191
0.042890625,0.402234228971906
0.0429296875,-0.597765771028094
0.04296875,-3.59776577102809
0.0430078125,-6.59776577102809
0.043046875,-8.59776577102809
0.0430859375,-8.59776577102809
0.043125,-7.59776577102809
0.0431640625,-5.59776577102809
0.043203125,-3.59776577102809
0.0432421875,-1.59776577102809
0.04328125,-1.59776577102809
0.0433203125,-0.597765771028094
0.043359375,0.402234228971906
0.0433984375,2.40223422897191
0.0434375,6.40223422897191
0.0434765625,9.40223422897191
0.043515625,12.4022342289719
0.0435546875,15.4022342289719
0.04359375,15.4022342289719
0.0436328125,14.4022342289719
0.043671875,11.4022342289719
0.0437109375,8.40223422897191
0.04375,7.40223422897191
0.0437890625,8.40223422897191
0.043828125,8.40223422897191
0.0438671875,6.40223422897191
0.04390625,5.40223422897191
0.0439453125,3.40223422897191
0.043984375,2.40223422897191
0.0440234375,0.402234228971906
0.0440625,0.402234228971906
0.0441015625,2.40223422897191
0.044140625,4.40223422897191
0.0441796875,4.40223422897191
0.04421875,3.40223422897191
0.0442578125,0.402234228971906
0.044296875,-2.59776577102809
0.0443359375,-7.59776577102809
0.044375,-10.5977657710281
0.0444140625,-12.5977657710281
0.044453125,-13.5977657710281
0.0444921875,-12.5977657710281
0.04453125,-11.5977657710281
0.0445703125,-11.5977657710281
0.044609375,-12.5977657710281
0.0446484375,-12.5977657710281
0.0446875,-12.5977657710281
0.0447265625,-10.5977657710281
0.044765625,-8.59776577102809
0.0448046875,-4.59776577102809
0.04484375,-1.59776577102809
0.0448828125,0.402234228971906
0.044921875,2.40223422897191
0.0449609375,3.40223422897191
0.045,4.40223422897191
0.0450390625,6.40223422897191
0.045078125,10.4022342289719
0.0451171875,14.4022342289719
0.04515625,17.4022342289719
0.0451953125,18.4022342289719
0.045234375,13.4022342289719
0.0452734375,10.4022342289719
0.0453125,5.40223422897191
0.0453515625,2.40223422897191
0.045390625,-0.597765771028094
0.0454296875,-0.597765771028094
0.04546875,-0.597765771028094
0.0455078125,-2.59776577102809
0.045546875,-3.59776577102809
0.0455859375,-7.59776577102809
0.045625,-11.5977657710281
0.0456640625,-11.5977657710281
0.045703125,-12.5977657710281
0.0457421875,-12.5977657710281
0.04578125,-10.5977657710281
0.0458203125,-10.5977657710281
0.045859375,-10.5977657710281
0.0458984375,-11.5977657710281
0.0459375,-12.5977657710281
0.0459765625,-14.5977657710281
0.046015625,-14.5977657710281
0.0460546875,-13.5977657710281
0.04609375,-11.5977657710281
0.0461328125,-9.59776577102809
0.046171875,-8.59776577102809
0.0462109375,-6.59776577102809
0.04625,-7.59776577102809
0.0462890625,-7.59776577102809
0.046328125,-4.59776577102809
0.0463671875,0.402234228971906
0.04640625,5.40223422897191
0.0464453125,10.4022342289719
0.046484375,15.4022342289719
0.0465234375,18.4022342289719
0.0465625,20.4022342289719
0.0466015625,21.4022342289719
0.046640625,22.4022342289719
0.0466796875,23.4022342289719
0.04671875,23.4022342289719
0.0467578125,23.4022342289719
0.046796875,19.4022342289719
0.0468359375,15.4022342289719
0.046875,7.40223422897191
0.0469140625,0.402234228971906
0.046953125,-5.59776577102809
0.0469921875,-6.59776577102809
0.04703125,-6.59776577102809
0.0470703125,-3.59776577102809
0.047109375,-1.59776577102809
0.0471484375,0.402234228971906
0.0471875,-0.597765771028094
0.0472265625,-2.59776577102809
0.047265625,-4.59776577102809
0.0473046875,-3.59776577102809
0.04734375,-2.59776577102809
0.0473828125,-1.59776577102809
0.047421875,1.40223422897191
0.0474609375,0.402234228971906
0.0475,-1.59776577102809
0.0475390625,-3.59776577102809
0.047578125,-4.59776577102809
0.0476171875,-5.59776577102809
0.04765625,-4.59776577102809
0.0476953125,-1.59776577102809
0.047734375,1.40223422897191
0.0477734375,4.40223422897191
0.0478125,5.40223422897191
0.0478515625,2.40223422897191
0.047890625,0.402234228971906
0.0479296875,-3.59776577102809
0.04796875,-6.59776577102809
0.0480078125,-6.59776577102809
0.048046875,-4.59776577102809
0.0480859375,-1.59776577102809
0.048125,3.40223422897191
0.0481640625,6.40223422897191
0.048203125,6.40223422897191
0.0482421875,6.40223422897191
0.04828125,4.40223422897191
0.0483203125,5.40223422897191
0.048359375,4.40223422897191
0.0483984375,3.40223422897191
0.0484375,1.40223422897191
0.0484765625,-2.59776577102809
0.048515625,-6.59776577102809
0.0485546875,-12.5977657710281
0.04859375,-16.5977657710281
0.0486328125,-19.5977657710281
0.048671875,-17.5977657710281
0.0487109375,-14.5977657710281
0.04875,-10.5977657710281
0.0487890625,-7.59776577102809
0.048828125,-5.59776577102809
0.0488671875,-3.59776577102809
0.04890625,-1.59776577102809
0.0489453125,-0.597765771028094
0.048984375,2.40223422897191
0.0490234375,6.40223422897191
0.0490625,10.4022342289719
0.0491015625,12.4022342289719
0.049140625,12.4022342289719
0.0491796875,10.4022342289719
0.04921875,7.40223422897191
0.0492578125,5.40223422897191
0.049296875,5.40223422897191
0.0493359375,4.40223422897191
0.049375,5.40223422897191
0.0494140625,5.40223422897191
0.049453125,6.40223422897191
0.0494921875,4.40223422897191
0.04953125,4.40223422897191
0.0495703125,2.40223422897191
0.049609375,2.40223422897191
0.0496484375,3.40223422897191
0.0496875,4.40223422897191
0.0497265625,5.40223422897191
0.049765625,6.40223422897191
0.0498046875,8.40223422897191
0.04984375,7.40223422897191
0.0498828125,6.40223422897191
0.049921875,3.40223422897191
0.0499609375,2.40223422897191
0.05,2.40223422897191
0.0500390625,-0.597765771028094
0.050078125,-2.59776577102809
0.0501171875,-4.59776577102809
0.05015625,-7.59776577102809
0.0501953125,-9.59776577102809
0.050234375,-9.59776577102809
0.0502734375,-7.59776577102809
0.0503125,-3.59776577102809
0.0503515625,-0.597765771028094
0.050390625,0.402234228971906
0.0504296875,0.402234228971906
0.05046875,-1.59776577102809
0.0505078125,-2.59776577102809
0.050546875,-2.59776577102809
0.0505859375,0.402234228971906
0.050625,3.40223422897191
0.0506640625,8.40223422897191
0.050703125,10.4022342289719
0.0507421875,12.4022342289719
0.05078125,9.40223422897191
0.0508203125,7.40223422897191
0.050859375,4.40223422897191
0.0508984375,2.40223422897191
0.0509375,1.40223422897191
0.0509765625,0.402234228971906
0.051015625,-2.59776577102809
0.0510546875,-6.59776577102809
0.05109375,-11.5977657710281
0.0511328125,-15.5977657710281
0.051171875,-18.5977657710281
0.0512109375,-18.5977657710281
0.05125,-17.5977657710281
0.0512890625,-13.5977657710281
0.051328125,-8.59776577102809
0.0513671875,-4.59776577102809
0.05140625,0.402234228971906
0.0514453125,0.402234228971906
0.051484375,1.40223422897191
0.0515234375,1.40223422897191
0.0515625,0.402234228971906
0.0516015625,-0.597765771028094
0.051640625,0.402234228971906
0.0516796875,-1.59776577102809
0.05171875,-2.59776577102809
0.0517578125,-4.59776577102809
0.051796875,-5.59776577102809
0.0518359375,-7.59776577102809
0.051875,-6.59776577102809
0.0519140625,-4.59776577102809
0.051953125,0.402234228971906
0.0519921875,4.40223422897191
0.05203125,8.40223422897191
0.0520703125,10.4022342289719
0.052109375,10.4022342289719
0.0521484375,6.40223422897191
0.0521875,4.40223422897191
0.0522265625,3.40223422897191
0.052265625,4.40223422897191
0.0523046875,4.40223422897191
0.05234375,4.40223422897191
0.0523828125,2.40223422897191
0.052421875,-0.597765771028094
0.0524609375,-3.59776577102809
0.0525,-6.59776577102809
0.0525390625,-8.59776577102809
0.052578125,-7.59776577102809
0.0526171875,-6.59776577102809
0.05265625,-6.59776577102809
0.0526953125,-7.59776577102809
0.052734375,-8.59776577102809
0.0527734375,-9.59776577102809
0.0528125,-10.5977657710281
0.0528515625,-9.59776577102809
0.052890625,-7.59776577102809
0.0529296875,-3.59776577102809
0.05296875,2.40223422897191
0.0530078125,6.40223422897191
0.053046875,8.40223422897191
0.0530859375,8.40223422897191
0.053125,7.40223422897191
0.0531640625,7.40223422897191
0.053203125,8.40223422897191
0.0532421875,9.40223422897191
0.05328125,10.4022342289719
0.0533203125,11.4022342289719
0.053359375,11.4022342289719
0.0533984375,10.4022342289719
0.0534375,8.40223422897191
0.0534765625,6.40223422897191
0.053515625,4.40223422897191
0.0535546875,5.40223422897191
0.05359375,6.40223422897191
0.0536328125,5.40223422897191
0.053671875,4.40223422897191
0.0537109375,2.40223422897191
0.05375,-0.597765771028094
0.0537890625,-2.59776577102809
0.053828125,-2.59776577102809
0.0538671875,0.402234228971906
0.05390625,3.40223422897191
0.0539453125,6.40223422897191
0.053984375,6.40223422897191
0.0540234375,3.40223422897191
0.0540625,-1.59776577102809
0.0541015625,-7.59776577102809
0.054140625,-11.5977657710281
0.0541796875,-14.5977657710281
0.05421875,-15.5977657710281
0.0542578125,-15.5977657710281
0.054296875,-14.5977657710281
0.0543359375,-12.5977657710281
0.054375,-12.5977657710281
0.0544140625,-10.5977657710281
0.054453125,-8.59776577102809
0.0544921875,-5.59776577102809
0.05453125,-0.597765771028094
0.0545703125,3.40223422897191
0.054609375,7.40223422897191
0.0546484375,8.40223422897191
0.0546875,7.40223422897191
0.0547265625,3.40223422897191
0.054765625,0.402234228971906
0.0548046875,-2.59776577102809
0.05484375,-0.597765771028094
0.0548828125,2.40223422897191
0.054921875,4.40223422897191
0.0549609375,5.40223422897191
0.055,6.40223422897191
0.0550390625,3.40223422897191
0.055078125,1.40223422897191
0.0551171875,-0.597765771028094
0.05515625,-2.59776577102809
0.0551953125,-2.59776577102809
0.055234375,-1.59776577102809
0.0552734375,-0.597765771028094
0.0553125,0.402234228971906
0.0553515625,0.402234228971906
0.055390625,-2.59776577102809
0.0554296875,-4.59776577102809
0.05546875,-6.59776577102809
0.0555078125,-5.59776577102809
0.055546875,-1.59776577102809
0.0555859375,3.40223422897191
0.055625,7.40223422897191
0.0556640625,8.40223422897191
0.055703125,8.40223422897191
0.0557421875,6.40223422897191
0.05578125,5.40223422897191
0.0558203125,4.40223422897191
0.055859375,3.40223422897191
0.0558984375,1.40223422897191
0.0559375,1.40223422897191
0.0559765625,0.402234228971906
0.056015625,0.402234228971906
0.0560546875,-1.59776577102809
0.05609375,-2.59776577102809
0.0561328125,-3.59776577102809
0.056171875,-0.597765771028094
0.0562109375,1.40223422897191
0.05625,4.40223422897191
0.0562890625,4.40223422897191
0.056328125,5.40223422897191
0.0563671875,6.40223422897191
0.05640625,6.40223422897191
0.0564453125,6.40223422897191
0.056484375,5.40223422897191
0.0565234375,4.40223422897191
0.0565625,3.40223422897191
0.0566015625,2.40223422897191
0.056640625,-0.597765771028094
0.0566796875,-3.59776577102809
0.05671875,-7.59776577102809
0.0567578125,-8.59776577102809
0.056796875,-9.59776577102809
0.0568359375,-9.59776577102809
0.056875,-6.59776577102809
0.0569140625,-4.59776577102809
0.056953125,-2.59776577102809
0.0569921875,-2.59776577102809
0.05703125,-2.59776577102809
0.0570703125,-2.59776577102809
0.057109375,-1.59776577102809
0.0571484375,0.402234228971906
0.0571875,2.40223422897191
0.0572265625,2.40223422897191
0.057265625,2.40223422897191
0.0573046875,0.402234228971906
0.05734375,-2.59776577102809
0.0573828125,-4.59776577102809
0.057421875,-5.59776577102809
0.0574609375,-3.59776577102809
0.0575,0.402234228971906
0.0575390625,4.40223422897191
0.057578125,6.40223422897191
0.0576171875,7.40223422897191
0.05765625,6.40223422897191
0.0576953125,5.40223422897191
0.057734375,4.40223422897191
0.0577734375,3.40223422897191
0.0578125,4.40223422897191
0.0578515625,5.40223422897191
0.057890625,3.40223422897191
0.0579296875,1.40223422897191
0.05796875,-1.59776577102809
0.0580078125,-3.59776577102809
0.058046875,-5.59776577102809
0.0580859375,-4.59776577102809
0.058125,-0.597765771028094
0.0581640625,2.40223422897191
0.058203125,5.40223422897191
0.0582421875,6.40223422897191
0.05828125,6.40223422897191
0.0583203125,6.40223422897191
0.058359375,3.40223422897191
0.0583984375,1.40223422897191
0.0584375,-1.59776577102809
0.0584765625,-2.59776577102809
0.058515625,-3.59776577102809
0.0585546875,-6.59776577102809
0.05859375,-8.59776577102809
0.0586328125,-10.5977657710281
0.058671875,-11.5977657710281
0.0587109375,-10.5977657710281
0.05875,-8.59776577102809
0.0587890625,-2.59776577102809
0.058828125,2.40223422897191
0.0588671875,5.40223422897191
0.05890625,5.40223422897191
0.0589453125,3.40223422897191
0.058984375,-0.597765771028094
0.0590234375,-3.59776577102809
0.0590625,-5.59776577102809
0.0591015625,-5.59776577102809
0.059140625,-5.59776577102809
0.0591796875,-4.59776577102809
0.05921875,-4.59776577102809
0.0592578125,-4.59776577102809
0.059296875,-3.59776577102809
0.0593359375,-3.59776577102809
0.059375,-1.59776577102809
0.0594140625,-0.597765771028094
0.059453125,0.402234228971906
0.0594921875,1.40223422897191
0.05953125,1.40223422897191
0.0595703125,1.40223422897191
0.059609375,1.40223422897191
0.0596484375,0.402234228971906
0.0596875,3.40223422897191
0.0597265625,5.40223422897191
0.059765625,7.40223422897191
0.0598046875,9.40223422897191
0.05984375,9.40223422897191
0.0598828125,9.40223422897191
0.059921875,7.40223422897191
0.0599609375,6.40223422897191
0.06,3.40223422897191
0.0600390625,2.40223422897191
0.060078125,2.40223422897191
0.0601171875,1.40223422897191
0.06015625,1.40223422897191
0.0601953125,-0.597765771028094
0.060234375,-2.59776577102809
0.0602734375,-6.59776577102809
0.0603125,-9.59776577102809
0.0603515625,-13.5977657710281
0.060390625,-13.5977657710281
0.0604296875,-12.5977657710281
0.06046875,-11.5977657710281
0.0605078125,-11.5977657710281
0.060546875,-10.5977657710281
0.0605859375,-11.5977657710281
0.060625,-11.5977657710281
0.0606640625,-10.5977657710281
0.060703125,-7.59776577102809
0.0607421875,-4.59776577102809
0.06078125,-1.59776577102809
0.0608203125,0.402234228971906
0.060859375,1.40223422897191
0.0608984375,-0.597765771028094
0.0609375,-3.59776577102809
0.0609765625,-6.59776577102809
0.061015625,-7.59776577102809
0.0610546875,-6.59776577102809
0.06109375,-6.59776577102809
0.0611328125,-3.59776577102809
0.061171875,-0.597765771028094
0.0612109375,2.40223422897191
0.06125,5.40223422897191
0.0612890625,8.40223422897191
0.061328125,11.4022342289719
0.0613671875,16.4022342289719
0.06140625,20.4022342289719
0.0614453125,22.4022342289719
0.061484375,20.4022342289719
0.0615234375,16.4022342289719
0.0615625,11.4022342289719
0.0616015625,7.40223422897191
0.061640625,2.40223422897191
0.0616796875,-0.597765771028094
0.06171875,-1.59776577102809
0.0617578125,-1.59776577102809
0.061796875,1.40223422897191
0.0618359375,4.40223422897191
0.061875,4.40223422897191
0.0619140625,4.40223422897191
0.061953125,4.40223422897191
0.0619921875,5.40223422897191
0.06203125,6.40223422897191
0.0620703125,7.40223422897191
0.062109375,7.40223422897191
0.0621484375,6.40223422897191
0.0621875,5.40223422897191
0.0622265625,2.40223422897191
0.062265625,-2.59776577102809
0.0623046875,-4.59776577102809
0.06234375,-3.59776577102809
0.0623828125,-1.59776577102809
0.062421875,2.40223422897191
0.0624609375,4.40223422897191
0.0625,5.40223422897191
0.0625390625,3.40223422897191
0.062578125,2.40223422897191
0.0626171875,-0.597765771028094
0.06265625,-1.59776577102809
0.0626953125,-3.59776577102809
0.062734375,-5.59776577102809
0.0627734375,-6.59776577102809
0.0628125,-5.59776577102809
0.0628515625,2.40223422897191
0.062890625,13.4022342289719
0.0629296875,20.4022342289719
0.06296875,22.4022342289719
0.0630078125,22.4022342289719
0.063046875,16.4022342289719
0.0630859375,9.40223422897191
0.063125,1.40223422897191
0.0631640625,-6.59776577102809
0.063203125,-13.5977657710281
0.0632421875,-15.5977657710281
0.06328125,-14.5977657710281
0.0633203125,-8.59776577102809
0.063359375,-5.59776577102809
0.0633984375,-3.59776577102809
0.0634375,-4.59776577102809
0.0634765625,-5.59776577102809
0.063515625,-8.59776577102809
0.0635546875,-11.5977657710281
0.06359375,-14.5977657710281
0.0636328125,-16.5977657710281
0.063671875,-15.5977657710281
0.0637109375,-13.5977657710281
0.06375,-11.5977657710281
0.0637890625,-10.5977657710281
0.063828125,-9.59776577102809
0.0638671875,-8.59776577102809
0.06390625,-4.59776577102809
0.0639453125,-1.59776577102809
0.063984375,3.40223422897191
0.0640234375,7.40223422897191
0.0640625,7.40223422897191
0.0641015625,7.40223422897191
0.064140625,5.40223422897191
0.0641796875,1.40223422897191
0.06421875,-1.59776577102809
0.0642578125,-1.59776577102809
0.064296875,-0.597765771028094
0.0643359375,0.402234228971906
0.064375,1.40223422897191
0.0644140625,0.402234228971906
0.064453125,-3.59776577102809
0.0644921875,-6.59776577102809
0.06453125,-9.59776577102809
0.0645703125,-12.5977657710281
0.064609375,-13.5977657710281
0.0646484375,-10.5977657710281
0.0646875,-7.59776577102809
0.0647265625,-2.59776577102809
0.064765625,2.40223422897191
0.0648046875,6.40223422897191
0.06484375,7.40223422897191
0.0648828125,8.40223422897191
0.064921875,10.4022342289719
0.0649609375,11.4022342289719
0.065,15.4022342289719
0.0650390625,16.4022342289719
0.065078125,16.4022342289719
0.0651171875,15.4022342289719
0.06515625,12.4022342289719
0.0651953125,7.40223422897191
0.065234375,2.40223422897191
0.0652734375,-1.59776577102809
0.0653125,-4.59776577102809
0.0653515625,-6.59776577102809
0.065390625,-5.59776577102809
0.0654296875,-7.59776577102809
0.06546875,-10.5977657710281
0.0655078125,-13.5977657710281
0.065546875,-14.5977657710281
0.0655859375,-15.5977657710281
0.065625,-14.5977657710281
0.0656640625,-14.5977657710281
0.065703125,-14.5977657710281
0.0657421875,-16.5977657710281
0.06578125,-16.5977657710281
0.0658203125,-18.5977657710281
0.065859375,-21.5977657710281
0.0658984375,-21.5977657710281
0.0659375,-18.5977657710281
0.0659765625,-13.5977657710281
0.066015625,-9.59776577102809
0.0660546875,-5.59776577102809
0.06609375,-2.59776577102809
0.0661328125,0.402234228971906
0.066171875,4.40223422897191
0.0662109375,10.4022342289719
0.06625,16.4022342289719
0.0662890625,23.4022342289719
0.066328125,27.4022342289719
0.0663671875,30.4022342289719
0.06640625,31.4022342289719
0.0664453125,30.4022342289719
0.066484375,30.4022342289719
0.0665234375,29.4022342289719
0.0665625,28.4022342289719
0.0666015625,28.4022342289719
0.066640625,28.4022342289719
0.0666796875,26.4022342289719
0.06671875,23.4022342289719
