timestamp,voltage
0.1001171875,-1.59776577102809
0.10015625,-0.597765771028094
0.1001953125,0.402234228971906
0.100234375,-0.597765771028094
0.1002734375,-1.59776577102809
0.1003125,-3.59776577102809
0.1003515625,-3.59776577102809
0.100390625,-5.59776577102809
0.1004296875,-6.59776577102809
0.10046875,-3.59776577102809
0.1005078125,0.402234228971906
0.100546875,1.40223422897191
0.1005859375,3.40223422897191
0.100625,4.40223422897191
0.1006640625,7.40223422897191
0.100703125,8.40223422897191
0.1007421875,9.40223422897191
0.10078125,11.4022342289719
0.1008203125,12.4022342289719
0.100859375,14.4022342289719
0.1008984375,11.4022342289719
0.1009375,8.40223422897191
0.1009765625,5.40223422897191
0.101015625,-0.597765771028094
0.1010546875,-2.59776577102809
0.10109375,-4.59776577102809
0.1011328125,-4.59776577102809
0.101171875,-3.59776577102809
0.1012109375,-2.59776577102809
0.10125,-3.59776577102809
0.1012890625,-4.59776577102809
0.101328125,-6.59776577102809
0.1013671875,-7.59776577102809
0.10140625,-7.59776577102809
0.1014453125,-7.59776577102809
0.101484375,-4.59776577102809
0.1015234375,-3.59776577102809
0.1015625,-0.597765771028094
0.1016015625,-0.597765771028094
0.101640625,-0.597765771028094
0.1016796875,-0.597765771028094
0.10171875,0.402234228971906
0.1017578125,2.40223422897191
0.101796875,4.40223422897191
0.1018359375,8.40223422897191
0.101875,10.4022342289719
0.1019140625,11.4022342289719
0.101953125,10.4022342289719
0.1019921875,8.40223422897191
0.10203125,4.40223422897191
0.1020703125,1.40223422897191
0.102109375,-1.59776577102809
0.1021484375,-3.59776577102809
0.1021875,-6.59776577102809
0.1022265625,-9.59776577102809
0.102265625,-10.5977657710281
0.1023046875,-11.5977657710281
0.10234375,-11.5977657710281
0.1023828125,-6.59776577102809
0.102421875,-3.59776577102809
0.1024609375,-4.59776577102809
0.1025,1.40223422897191
0.1025390625,12.4022342289719
0.102578125,21.4022342289719
0.1026171875,25.4022342289719
0.10265625,18.4022342289719
0.1026953125,2.40223422897191
0.102734375,-11.5977657710281
0.1027734375,-18.5977657710281
0.1028125,-20.5977657710281
0.1028515625,-19.5977657710281
0.102890625,-17.5977657710281
0.1029296875,-13.5977657710281
0.10296875,-11.5977657710281
0.1030078125,-9.59776577102809
0.103046875,-1.59776577102809
0.1030859375,11.4022342289719
0.103125,19.4022342289719
0.1031640625,24.4022342289719
0.103203125,27.4022342289719
0.1032421875,26.4022342289719
0.10328125,22.4022342289719
0.1033203125,19.4022342289719
0.103359375,17.4022342289719
0.1033984375,15.4022342289719
0.1034375,13.4022342289719
0.1034765625,12.4022342289719
0.103515625,11.4022342289719
0.1035546875,11.4022342289719
0.10359375,13.4022342289719
0.1036328125,13.4022342289719
0.103671875,9.40223422897191
0.1037109375,2.40223422897191
0.10375,-5.59776577102809
0.1037890625,-12.5977657710281
0.103828125,-15.5977657710281
0.1038671875,-17.5977657710281
0.10390625,-20.5977657710281
0.1039453125,-23.5977657710281
0.103984375,-23.5977657710281
0.1040234375,-19.5977657710281
0.1040625,-16.5977657710281
0.1041015625,-15.5977657710281
0.104140625,-13.5977657710281
0.1041796875,-11.5977657710281
0.10421875,-12.5977657710281
0.1042578125,-13.5977657710281
0.104296875,-11.5977657710281
0.1043359375,-8.59776577102809
0.104375,-7.59776577102809
0.1044140625,-8.59776577102809
0.104453125,-9.59776577102809
0.1044921875,-10.5977657710281
0.10453125,-13.5977657710281
0.1045703125,-15.5977657710281
0.104609375,-17.5977657710281
0.1046484375,-19.5977657710281
0.1046875,-18.5977657710281
0.1047265625,-16.5977657710281
0.104765625,-10.5977657710281
0.1048046875,-4.59776577102809
0.10484375,-0.597765771028094
0.1048828125,5.40223422897191
0.104921875,13.4022342289719
0.1049609375,18.4022342289719
0.105,26.4022342289719
0.1050390625,36.4022342289719
0.105078125,47.4022342289719
0.1051171875,53.4022342289719
0.10515625,56.4022342289719
0.1051953125,55.4022342289719
0.105234375,50.4022342289719
0.1052734375,43.4022342289719
0.1053125,36.4022342289719
0.1053515625,28.4022342289719
0.105390625,18.4022342289719
0.1054296875,7.40223422897191
0.10546875,-4.59776577102809
0.1055078125,-15.5977657710281
0.105546875,-24.5977657710281
0.1055859375,-31.5977657710281
0.105625,-33.5977657710281
0.1056640625,-33.5977657710281
0.105703125,-30.5977657710281
0.1057421875,-28.5977657710281
0.10578125,-29.5977657710281
0.1058203125,-32.5977657710281
0.105859375,-34.5977657710281
0.1058984375,-38.5977657710281
0.1059375,-41.5977657710281
0.1059765625,-41.5977657710281
0.106015625,-42.5977657710281
0.1060546875,-41.5977657710281
0.10609375,-35.5977657710281
0.1061328125,-22.5977657710281
0.106171875,-10.5977657710281
0.1062109375,-0.597765771028094
0.10625,3.40223422897191
0.1062890625,5.40223422897191
0.106328125,11.4022342289719
0.1063671875,19.4022342289719
0.10640625,29.4022342289719
0.1064453125,34.4022342289719
0.106484375,34.4022342289719
0.1065234375,30.4022342289719
0.1065625,31.4022342289719
0.1066015625,31.4022342289719
0.106640625,33.4022342289719
0.1066796875,34.4022342289719
0.10671875,34.4022342289719
0.1067578125,33.4022342289719
0.106796875,32.4022342289719
0.1068359375,30.4022342289719
0.106875,24.4022342289719
0.1069140625,19.4022342289719
0.106953125,15.4022342289719
0.1069921875,8.40223422897191
0.10703125,3.40223422897191
0.1070703125,1.40223422897191
0.107109375,-5.59776577102809
0.1071484375,-13.5977657710281
0.1071875,-20.5977657710281
0.1072265625,-26.5977657710281
0.107265625,-29.5977657710281
0.1073046875,-31.5977657710281
0.10734375,-30.5977657710281
0.1073828125,-25.5977657710281
0.107421875,-19.5977657710281
0.1074609375,-14.5977657710281
0.1075,-9.59776577102809
0.1075390625,-5.59776577102809
0.107578125,-2.59776577102809
0.1076171875,2.40223422897191
0.10765625,4.40223422897191
0.1076953125,5.40223422897191
0.107734375,3.40223422897191
0.1077734375,1.40223422897191
0.1078125,-1.59776577102809
0.1078515625,-4.59776577102809
0.107890625,-4.59776577102809
0.1079296875,-0.597765771028094
0.10796875,3.40223422897191
0.1080078125,8.40223422897191
0.108046875,13.4022342289719
0.1080859375,16.4022342289719
0.108125,18.4022342289719
0.1081640625,18.4022342289719
0.108203125,16.4022342289719
0.1082421875,13.4022342289719
0.10828125,11.4022342289719
0.1083203125,9.40223422897191
0.108359375,6.40223422897191
0.1083984375,0.402234228971906
0.1084375,-3.59776577102809
0.1084765625,-9.59776577102809
0.108515625,-12.5977657710281
0.1085546875,-15.5977657710281
0.10859375,-19.5977657710281
0.1086328125,-21.5977657710281
0.108671875,-20.5977657710281
0.1087109375,-20.5977657710281
0.10875,-20.5977657710281
0.1087890625,-22.5977657710281
0.108828125,-23.5977657710281
0.1088671875,-24.5977657710281
0.10890625,-23.5977657710281
0.1089453125,-20.5977657710281
0.108984375,-16.5977657710281
0.1090234375,-13.5977657710281
0.1090625,-8.59776577102809
0.1091015625,-5.59776577102809
0.109140625,-1.59776577102809
0.1091796875,0.402234228971906
0.10921875,4.40223422897191
0.1092578125,10.4022342289719
0.109296875,17.4022342289719
0.1093359375,25.4022342289719
0.109375,33.4022342289719
0.1094140625,36.4022342289719
0.109453125,37.4022342289719
0.1094921875,36.4022342289719
0.10953125,33.4022342289719
0.1095703125,30.4022342289719
0.109609375,27.4022342289719
0.1096484375,23.4022342289719
0.1096875,16.4022342289719
0.1097265625,9.40223422897191
0.109765625,1.40223422897191
0.1098046875,-6.59776577102809
0.10984375,-11.5977657710281
0.1098828125,-13.5977657710281
0.109921875,-13.5977657710281
0.1099609375,-14.5977657710281
0.11,-13.5977657710281
0.1100390625,-15.5977657710281
0.110078125,-16.5977657710281
0.1101171875,-19.5977657710281
0.11015625,-23.5977657710281
0.1101953125,-24.5977657710281
0.110234375,-24.5977657710281
0.1102734375,-23.5977657710281
0.1103125,-19.5977657710281
0.1103515625,-16.5977657710281
0.110390625,-13.5977657710281
0.1104296875,-11.5977657710281
0.11046875,-8.59776577102809
0.1105078125,-4.59776577102809
0.110546875,0.402234228971906
0.1105859375,7.40223422897191
0.110625,12.4022342289719
0.1106640625,16.4022342289719
0.110703125,18.4022342289719
0.1107421875,20.4022342289719
0.11078125,21.4022342289719
0.1108203125,22.4022342289719
0.110859375,23.4022342289719
0.1108984375,25.4022342289719
0.1109375,26.4022342289719
0.1109765625,25.4022342289719
0.111015625,24.4022342289719
0.1110546875,20.4022342289719
0.11109375,15.4022342289719
0.1111328125,10.4022342289719
0.111171875,6.40223422897191
0.1112109375,3.40223422897191
0.11125,-0.597765771028094
0.1112890625,-4.59776577102809
0.111328125,-8.59776577102809
0.1113671875,-16.5977657710281
0.11140625,-23.5977657710281
0.1114453125,-31.5977657710281
0.111484375,-35.5977657710281
0.1115234375,-36.5977657710281
0.1115625,-35.5977657710281
0.1116015625,-32.5977657710281
0.111640625,-29.5977657710281
0.1116796875,-25.5977657710281
0.11171875,-22.5977657710281
0.1117578125,-20.5977657710281
0.111796875,-17.5977657710281
0.1118359375,-11.5977657710281
0.111875,-4.59776577102809
0.1119140625,2.40223422897191
0.111953125,10.4022342289719
0.1119921875,16.4022342289719
0.11203125,20.4022342289719
0.1120703125,21.4022342289719
0.112109375,22.4022342289719
0.1121484375,22.4022342289719
0.1121875,23.4022342289719
0.1122265625,24.4022342289719
0.112265625,26.4022342289719
0.1123046875,26.4022342289719
0.11234375,24.4022342289719
0.1123828125,21.4022342289719
0.112421875,17.4022342289719
0.1124609375,16.4022342289719
0.1125,16.4022342289719
0.1125390625,17.4022342289719
0.112578125,15.4022342289719
0.1126171875,12.4022342289719
0.11265625,8.40223422897191
0.1126953125,2.40223422897191
0.112734375,-4.59776577102809
0.1127734375,-9.59776577102809
0.1128125,-11.5977657710281
0.1128515625,-11.5977657710281
0.112890625,-10.5977657710281
0.1129296875,-11.5977657710281
0.11296875,-16.5977657710281
0.1130078125,-22.5977657710281
0.113046875,-27.5977657710281
0.1130859375,-31.5977657710281
0.113125,-32.5977657710281
0.1131640625,-28.5977657710281
0.113203125,-23.5977657710281
0.1132421875,-18.5977657710281
0.11328125,-13.5977657710281
0.1133203125,-9.59776577102809
0.113359375,-6.59776577102809
0.1133984375,-1.59776577102809
0.1134375,4.40223422897191
0.1134765625,10.4022342289719
0.113515625,16.4022342289719
0.1135546875,22.4022342289719
0.11359375,26.4022342289719
0.1136328125,25.4022342289719
0.113671875,22.4022342289719
0.1137109375,18.4022342289719
0.11375,14.4022342289719
0.1137890625,11.4022342289719
0.113828125,8.40223422897191
0.1138671875,6.40223422897191
0.11390625,3.40223422897191
0.1139453125,1.40223422897191
0.113984375,-2.59776577102809
0.1140234375,-5.59776577102809
0.1140625,-9.59776577102809
0.1141015625,-10.5977657710281
0.114140625,-8.59776577102809
0.1141796875,-4.59776577102809
0.11421875,-2.59776577102809
0.1142578125,-0.597765771028094
0.114296875,-2.59776577102809
0.1143359375,-2.59776577102809
0.114375,-3.59776577102809
0.1144140625,-4.59776577102809
0.114453125,-6.59776577102809
0.1144921875,-7.59776577102809
0.11453125,-7.59776577102809
0.1145703125,-7.59776577102809
0.114609375,-9.59776577102809
0.1146484375,-11.5977657710281
0.1146875,-13.5977657710281
0.1147265625,-11.5977657710281
0.114765625,-8.59776577102809
0.1148046875,-4.59776577102809
0.11484375,-0.597765771028094
0.1148828125,3.40223422897191
0.114921875,6.40223422897191
0.1149609375,7.40223422897191
0.115,5.40223422897191
0.1150390625,4.40223422897191
0.115078125,4.40223422897191
0.1151171875,5.40223422897191
0.11515625,6.40223422897191
0.1151953125,7.40223422897191
0.115234375,7.40223422897191
0.1152734375,7.40223422897191
0.1153125,5.40223422897191
0.1153515625,3.40223422897191
0.115390625,1.40223422897191
0.1154296875,1.40223422897191
0.11546875,2.40223422897191
0.1155078125,4.40223422897191
0.115546875,5.40223422897191
0.1155859375,5.40223422897191
0.115625,4.40223422897191
0.1156640625,2.40223422897191
0.115703125,1.40223422897191
0.1157421875,0.402234228971906
0.11578125,0.402234228971906
0.1158203125,1.40223422897191
0.115859375,2.40223422897191
0.1158984375,1.40223422897191
0.1159375,-0.597765771028094
0.1159765625,-2.59776577102809
0.116015625,-3.59776577102809
0.1160546875,-1.59776577102809
0.11609375,1.40223422897191
0.1161328125,3.40223422897191
0.116171875,5.40223422897191
0.1162109375,5.40223422897191
0.11625,3.40223422897191
0.1162890625,0.402234228971906
0.116328125,-3.59776577102809
0.1163671875,-6.59776577102809
0.11640625,-8.59776577102809
0.1164453125,-8.59776577102809
0.116484375,-7.59776577102809
0.1165234375,-5.59776577102809
0.1165625,-3.59776577102809
0.1166015625,-3.59776577102809
0.116640625,-2.59776577102809
0.1166796875,-2.59776577102809
0.11671875,-2.59776577102809
0.1167578125,-0.597765771028094
0.116796875,2.40223422897191
0.1168359375,3.40223422897191
0.116875,4.40223422897191
0.1169140625,2.40223422897191
0.116953125,-0.597765771028094
0.1169921875,-4.59776577102809
0.11703125,-6.59776577102809
0.1170703125,-8.59776577102809
0.117109375,-8.59776577102809
0.1171484375,-8.59776577102809
0.1171875,-9.59776577102809
0.1172265625,-9.59776577102809
0.117265625,-7.59776577102809
0.1173046875,-6.59776577102809
0.11734375,-3.59776577102809
0.1173828125,0.402234228971906
0.117421875,6.40223422897191
0.1174609375,11.4022342289719
0.1175,14.4022342289719
0.1175390625,15.4022342289719
0.117578125,13.4022342289719
0.1176171875,8.40223422897191
0.11765625,3.40223422897191
0.1176953125,1.40223422897191
0.117734375,3.40223422897191
0.1177734375,4.40223422897191
0.1178125,6.40223422897191
0.1178515625,7.40223422897191
0.117890625,6.40223422897191
0.1179296875,5.40223422897191
0.11796875,4.40223422897191
0.1180078125,3.40223422897191
0.118046875,4.40223422897191
0.1180859375,6.40223422897191
0.118125,7.40223422897191
0.1181640625,6.40223422897191
0.118203125,4.40223422897191
0.1182421875,2.40223422897191
0.11828125,-0.597765771028094
0.1183203125,-4.59776577102809
0.118359375,-6.59776577102809
0.1183984375,-7.59776577102809
0.1184375,-6.59776577102809
0.1184765625,-6.59776577102809
0.118515625,-4.59776577102809
0.1185546875,-4.59776577102809
0.11859375,-6.59776577102809
0.1186328125,-8.59776577102809
0.118671875,-8.59776577102809
0.1187109375,-9.59776577102809
0.11875,-7.59776577102809
0.1187890625,-5.59776577102809
0.118828125,-4.59776577102809
0.1188671875,-4.59776577102809
0.11890625,-6.59776577102809
0.1189453125,-8.59776577102809
0.118984375,-6.59776577102809
0.1190234375,-3.59776577102809
0.1190625,1.40223422897191
0.1191015625,4.40223422897191
0.119140625,6.40223422897191
0.1191796875,7.40223422897191
0.11921875,7.40223422897191
0.1192578125,5.40223422897191
0.119296875,4.40223422897191
0.1193359375,5.40223422897191
0.119375,7.40223422897191
0.1194140625,9.40223422897191
0.119453125,11.4022342289719
0.1194921875,9.40223422897191
0.11953125,5.40223422897191
0.1195703125,1.40223422897191
0.119609375,-0.597765771028094
0.1196484375,-0.597765771028094
0.1196875,0.402234228971906
0.1197265625,2.40223422897191
0.119765625,3.40223422897191
0.1198046875,2.40223422897191
0.11984375,0.402234228971906
0.1198828125,-1.59776577102809
0.119921875,-3.59776577102809
0.1199609375,-2.59776577102809
0.12,-1.59776577102809
0.1200390625,-1.59776577102809
0.120078125,-1.59776577102809
0.1201171875,-2.59776577102809
0.12015625,-4.59776577102809
0.1201953125,-8.59776577102809
0.120234375,-11.5977657710281
0.1202734375,-13.5977657710281
0.1203125,-14.5977657710281
0.1203515625,-12.5977657710281
0.120390625,-11.5977657710281
0.1204296875,-10.5977657710281
0.12046875,-8.59776577102809
0.1205078125,-7.59776577102809
0.120546875,-6.59776577102809
0.1205859375,-6.59776577102809
0.120625,-6.59776577102809
0.1206640625,-3.59776577102809
0.120703125,-0.597765771028094
0.1207421875,1.40223422897191
0.12078125,4.40223422897191
0.1208203125,4.40223422897191
0.120859375,4.40223422897191
0.1208984375,4.40223422897191
0.1209375,6.40223422897191
0.1209765625,8.40223422897191
0.121015625,10.4022342289719
0.1210546875,13.4022342289719
0.12109375,12.4022342289719
0.1211328125,12.4022342289719
0.121171875,10.4022342289719
0.1212109375,9.40223422897191
0.12125,7.40223422897191
0.1212890625,5.40223422897191
0.121328125,6.40223422897191
0.1213671875,7.40223422897191
0.12140625,7.40223422897191
0.1214453125,7.40223422897191
0.121484375,7.40223422897191
0.1215234375,7.40223422897191
0.1215625,8.40223422897191
0.1216015625,9.40223422897191
0.121640625,10.4022342289719
0.1216796875,11.4022342289719
0.12171875,11.4022342289719
0.1217578125,7.40223422897191
0.121796875,3.40223422897191
0.1218359375,-1.59776577102809
0.121875,-7.59776577102809
0.1219140625,-11.5977657710281
0.121953125,-13.5977657710281
0.1219921875,-14.5977657710281
0.12203125,-14.5977657710281
0.1220703125,-13.5977657710281
0.122109375,-11.5977657710281
0.1221484375,-9.59776577102809
0.1221875,-6.59776577102809
0.1222265625,-3.59776577102809
0.122265625,-0.597765771028094
0.1223046875,2.40223422897191
0.12234375,3.40223422897191
0.1223828125,3.40223422897191
0.122421875,1.40223422897191
0.1224609375,-0.597765771028094
0.1225,27.4022342289719
0.1225390625,37.4022342289719
0.122578125,43.4022342289719
0.1226171875,43.4022342289719
0.12265625,39.4022342289719
0.1226953125,36.4022342289719
0.122734375,33.4022342289719
0.1227734375,31.4022342289719
0.1228125,32.4022342289719
0.1228515625,32.4022342289719
0.122890625,29.4022342289719
0.1229296875,24.4022342289719
0.12296875,15.4022342289719
0.1230078125,7.40223422897191
0.123046875,0.402234228971906
0.1230859375,-8.59776577102809
0.123125,-15.5977657710281
0.1231640625,-18.5977657710281
0.123203125,-19.5977657710281
0.1232421875,-19.5977657710281
0.12328125,-20.5977657710281
0.1233203125,-24.5977657710281
0.123359375,-28.5977657710281
0.1233984375,-30.5977657710281
0.1234375,-30.5977657710281
0.1234765625,-27.5977657710281
0.123515625,-23.5977657710281
0.1235546875,-21.5977657710281
0.12359375,-19.5977657710281
0.1236328125,-17.5977657710281
0.123671875,-15.5977657710281
0.1237109375,-14.5977657710281
0.12375,-12.5977657710281
0.1237890625,-11.5977657710281
0.123828125,-7.59776577102809
0.1238671875,-3.59776577102809
0.12390625,-0.597765771028094
0.1239453125,4.40223422897191
0.123984375,8.40223422897191
0.1240234375,11.4022342289719
0.1240625,12.4022342289719
0.1241015625,15.4022342289719
0.124140625,19.4022342289719
0.1241796875,22.4022342289719
0.12421875,21.4022342289719
0.1242578125,17.4022342289719
0.124296875,10.4022342289719
0.1243359375,4.40223422897191
0.124375,-2.59776577102809
0.1244140625,-5.59776577102809
0.124453125,-4.59776577102809
0.1244921875,-3.59776577102809
0.12453125,-3.59776577102809
0.1245703125,-3.59776577102809
0.124609375,-6.59776577102809
0.1246484375,-8.59776577102809
0.1246875,-10.5977657710281
0.1247265625,-11.5977657710281
0.124765625,-10.5977657710281
0.1248046875,-9.59776577102809
0.12484375,-8.59776577102809
0.1248828125,-7.59776577102809
0.124921875,-7.59776577102809
0.1249609375,-7.59776577102809
0.125,-8.59776577102809
0.1250390625,-5.59776577102809
0.125078125,-3.59776577102809
0.1251171875,2.40223422897191
0.12515625,7.40223422897191
0.1251953125,11.4022342289719
0.125234375,15.4022342289719
0.1252734375,16.4022342289719
0.1253125,17.4022342289719
0.1253515625,17.4022342289719
0.125390625,16.4022342289719
0.1254296875,15.4022342289719
0.12546875,15.4022342289719
0.1255078125,14.4022342289719
0.125546875,11.4022342289719
0.1255859375,8.40223422897191
0.125625,6.40223422897191
0.1256640625,5.40223422897191
0.125703125,4.40223422897191
0.1257421875,4.40223422897191
0.12578125,4.40223422897191
0.1258203125,6.40223422897191
0.125859375,5.40223422897191
0.1258984375,5.40223422897191
0.1259375,3.40223422897191
0.1259765625,-0.597765771028094
0.126015625,-5.59776577102809
0.1260546875,-9.59776577102809
0.12609375,-12.5977657710281
0.1261328125,-14.5977657710281
0.126171875,-16.5977657710281
0.1262109375,-18.5977657710281
0.12625,-21.5977657710281
0.1262890625,-23.5977657710281
0.126328125,-23.5977657710281
0.1263671875,-20.5977657710281
0.12640625,-14.5977657710281
0.1264453125,-6.59776577102809
0.126484375,1.40223422897191
0.1265234375,6.40223422897191
0.1265625,11.4022342289719
0.1266015625,15.4022342289719
0.126640625,20.4022342289719
0.1266796875,23.4022342289719
0.12671875,25.4022342289719
0.1267578125,25.4022342289719
0.126796875,24.4022342289719
0.1268359375,21.4022342289719
0.126875,18.4022342289719
0.1269140625,11.4022342289719
0.126953125,5.40223422897191
0.1269921875,1.40223422897191
0.12703125,-0.597765771028094
0.1270703125,-0.597765771028094
0.127109375,0.402234228971906
0.1271484375,-0.597765771028094
0.1271875,-3.59776577102809
0.1272265625,-5.59776577102809
0.127265625,-8.59776577102809
0.1273046875,-10.5977657710281
0.12734375,-11.5977657710281
0.1273828125,-12.5977657710281
0.127421875,-13.5977657710281
0.1274609375,-14.5977657710281
0.1275,-14.5977657710281
0.1275390625,-17.5977657710281
0.127578125,-18.5977657710281
0.1276171875,-21.5977657710281
0.12765625,-22.5977657710281
0.1276953125,-20.5977657710281
0.127734375,-17.5977657710281
0.1277734375,-12.5977657710281
0.1278125,-7.59776577102809
0.1278515625,-5.59776577102809
0.127890625,-6.59776577102809
0.1279296875,-7.59776577102809
0.12796875,-6.59776577102809
0.1280078125,-4.59776577102809
0.128046875,0.402234228971906
0.1280859375,5.40223422897191
0.128125,9.40223422897191
0.1281640625,11.4022342289719
0.128203125,13.4022342289719
0.1282421875,13.4022342289719
0.12828125,14.4022342289719
0.1283203125,15.4022342289719
0.128359375,17.4022342289719
0.1283984375,19.4022342289719
0.1284375,20.4022342289719
0.1284765625,19.4022342289719
0.128515625,15.4022342289719
0.1285546875,10.4022342289719
0.12859375,2.40223422897191
0.1286328125,-3.59776577102809
0.128671875,-5.59776577102809
0.1287109375,-4.59776577102809
0.12875,-4.59776577102809
0.1287890625,-3.59776577102809
0.128828125,-4.59776577102809
0.1288671875,-6.59776577102809
0.12890625,-10.5977657710281
0.1289453125,-12.5977657710281
0.128984375,-13.5977657710281
0.1290234375,-11.5977657710281
0.1290625,-9.59776577102809
0.1291015625,-9.59776577102809
0.129140625,-7.59776577102809
0.1291796875,-8.59776577102809
0.12921875,-7.59776577102809
0.1292578125,-6.59776577102809
0.129296875,-3.59776577102809
0.1293359375,0.402234228971906
0.129375,4.40223422897191
0.1294140625,8.40223422897191
0.129453125,11.4022342289719
0.1294921875,12.4022342289719
0.12953125,11.4022342289719
0.1295703125,8.40223422897191
0.129609375,7.40223422897191
0.1296484375,6.40223422897191
0.1296875,7.40223422897191
0.1297265625,7.40223422897191
0.129765625,7.40223422897191
0.1298046875,5.40223422897191
0.12984375,2.40223422897191
0.1298828125,0.402234228971906
0.129921875,-0.597765771028094
0.1299609375,-0.597765771028094
0.13,1.40223422897191
0.1300390625,2.40223422897191
0.130078125,2.40223422897191
0.1301171875,1.40223422897191
0.13015625,0.402234228971906
0.1301953125,-1.59776577102809
0.130234375,-2.59776577102809
0.1302734375,-3.59776577102809
0.1303125,-3.59776577102809
0.1303515625,0.402234228971906
0.130390625,2.40223422897191
0.1304296875,3.40223422897191
0.13046875,2.40223422897191
0.1305078125,1.40223422897191
0.130546875,-1.59776577102809
0.1305859375,-2.59776577102809
0.130625,0.402234228971906
0.1306640625,2.40223422897191
0.130703125,4.40223422897191
0.1307421875,5.40223422897191
0.13078125,5.40223422897191
0.1308203125,3.40223422897191
0.130859375,1.40223422897191
0.1308984375,-0.597765771028094
0.1309375,-1.59776577102809
0.1309765625,-1.59776577102809
0.131015625,-3.59776577102809
0.1310546875,-5.59776577102809
0.13109375,-6.59776577102809
0.1311328125,-8.59776577102809
0.131171875,-10.5977657710281
0.1312109375,-11.5977657710281
0.13125,-11.5977657710281
0.1312890625,-8.59776577102809
0.131328125,-3.59776577102809
0.1313671875,1.40223422897191
0.13140625,3.40223422897191
0.1314453125,6.40223422897191
0.131484375,8.40223422897191
0.1315234375,9.40223422897191
0.1315625,7.40223422897191
0.1316015625,8.40223422897191
0.131640625,9.40223422897191
0.1316796875,10.4022342289719
0.13171875,7.40223422897191
0.1317578125,3.40223422897191
0.131796875,-2.59776577102809
0.1318359375,-6.59776577102809
0.131875,-9.59776577102809
0.1319140625,-7.59776577102809
0.131953125,-3.59776577102809
0.1319921875,3.40223422897191
0.13203125,9.40223422897191
0.1320703125,13.4022342289719
0.132109375,14.4022342289719
0.1321484375,12.4022342289719
0.1321875,9.40223422897191
0.1322265625,5.40223422897191
0.132265625,1.40223422897191
0.1323046875,-2.59776577102809
0.13234375,-6.59776577102809
0.1323828125,-8.59776577102809
0.132421875,-11.5977657710281
0.1324609375,-13.5977657710281
0.1325,-14.5977657710281
0.1325390625,-14.5977657710281
0.132578125,-13.5977657710281
0.1326171875,-8.59776577102809
0.13265625,-6.59776577102809
0.1326953125,-3.59776577102809
0.132734375,-4.59776577102809
0.1327734375,-6.59776577102809
0.1328125,-8.59776577102809
0.1328515625,-10.5977657710281
0.132890625,-10.5977657710281
0.1329296875,-8.59776577102809
0.13296875,-6.59776577102809
0.1330078125,-2.59776577102809
0.133046875,1.40223422897191
0.1330859375,3.40223422897191
0.133125,5.40223422897191
0.1331640625,5.40223422897191
0.133203125,5.40223422897191
0.1332421875,6.40223422897191
0.13328125,8.40223422897191
0.1333203125,8.40223422897191
0.133359375,9.40223422897191
0.1333984375,7.40223422897191
0.1334375,5.40223422897191
0.1334765625,0.402234228971906
