timestamp,voltage
0.133515625,-3.59776577102809
0.1335546875,-3.59776577102809
0.13359375,-3.59776577102809
0.1336328125,-2.59776577102809
0.133671875,-0.597765771028094
0.1337109375,0.402234228971906
0.13375,-0.597765771028094
0.1337890625,-0.597765771028094
0.133828125,-0.597765771028094
0.1338671875,1.40223422897191
0.13390625,4.40223422897191
0.1339453125,7.40223422897191
0.133984375,7.40223422897191
0.1340234375,6.40223422897191
0.1340625,5.40223422897191
0.1341015625,4.40223422897191
0.134140625,4.40223422897191
0.1341796875,4.40223422897191
0.13421875,3.40223422897191
0.1342578125,3.40223422897191
0.134296875,4.40223422897191
0.1343359375,2.40223422897191
0.134375,0.402234228971906
0.1344140625,-3.59776577102809
0.134453125,-8.59776577102809
0.1344921875,-10.5977657710281
0.13453125,-11.5977657710281
0.1345703125,-9.59776577102809
0.134609375,-5.59776577102809
0.1346484375,-0.597765771028094
0.1346875,2.40223422897191
0.1347265625,2.40223422897191
0.134765625,1.40223422897191
0.1348046875,-0.597765771028094
0.13484375,-0.597765771028094
0.1348828125,2.40223422897191
0.134921875,4.40223422897191
0.1349609375,4.40223422897191
0.135,5.40223422897191
0.1350390625,3.40223422897191
0.135078125,-0.597765771028094
0.1351171875,-4.59776577102809
0.13515625,-6.59776577102809
0.1351953125,-6.59776577102809
0.135234375,-5.59776577102809
0.1352734375,-3.59776577102809
0.1353125,-1.59776577102809
0.1353515625,1.40223422897191
0.135390625,3.40223422897191
0.1354296875,5.40223422897191
0.13546875,7.40223422897191
0.1355078125,8.40223422897191
0.135546875,9.40223422897191
0.1355859375,11.4022342289719
0.135625,12.4022342289719
0.1356640625,11.4022342289719
0.135703125,8.40223422897191
0.1357421875,5.40223422897191
0.13578125,3.40223422897191
0.1358203125,2.40223422897191
0.135859375,1.40223422897191
0.1358984375,1.40223422897191
0.1359375,1.40223422897191
0.1359765625,-0.597765771028094
0.136015625,-3.59776577102809
0.1360546875,-8.59776577102809
0.13609375,-12.5977657710281
0.1361328125,-13.5977657710281
0.136171875,-14.5977657710281
0.1362109375,-12.5977657710281
0.13625,-11.5977657710281
0.1362890625,-9.59776577102809
0.136328125,-7.59776577102809
0.1363671875,-5.59776577102809
0.13640625,-4.59776577102809
0.1364453125,-4.59776577102809
0.136484375,-2.59776577102809
0.1365234375,-1.59776577102809
0.1365625,1.40223422897191
0.1366015625,3.40223422897191
0.136640625,4.40223422897191
0.1366796875,2.40223422897191
0.13671875,0.402234228971906
0.1367578125,-1.59776577102809
0.136796875,-2.59776577102809
0.1368359375,-2.59776577102809
0.136875,-0.597765771028094
0.1369140625,1.40223422897191
0.136953125,0.402234228971906
0.1369921875,-1.59776577102809
0.13703125,-6.59776577102809
0.1370703125,-9.59776577102809
0.137109375,-10.5977657710281
0.1371484375,-11.5977657710281
0.1371875,-8.59776577102809
0.1372265625,-6.59776577102809
0.137265625,-2.59776577102809
0.1373046875,-0.597765771028094
0.13734375,1.40223422897191
0.1373828125,2.40223422897191
0.137421875,5.40223422897191
0.1374609375,10.4022342289719
0.1375,16.4022342289719
0.1375390625,22.4022342289719
0.137578125,27.4022342289719
0.1376171875,29.4022342289719
0.13765625,29.4022342289719
0.1376953125,26.4022342289719
0.137734375,24.4022342289719
0.1377734375,22.4022342289719
0.1378125,22.4022342289719
0.1378515625,23.4022342289719
0.137890625,25.4022342289719
0.1379296875,25.4022342289719
0.13796875,23.4022342289719
0.1380078125,19.4022342289719
0.138046875,14.4022342289719
0.1380859375,7.40223422897191
0.138125,1.40223422897191
0.1381640625,-3.59776577102809
0.138203125,-10.5977657710281
0.1382421875,-19.5977657710281
0.13828125,-29.5977657710281
0.1383203125,-37.5977657710281
0.138359375,-48.5977657710281
0.1383984375,-58.5977657710281
0.1384375,-54.5977657710281
0.1384765625,-44.5977657710281
0.138515625,-39.5977657710281
0.1385546875,-40.5977657710281
0.13859375,-48.5977657710281
0.1386328125,-57.5977657710281
0.138671875,-59.5977657710281
0.1387109375,-52.5977657710281
0.13875,-37.5977657710281
0.1387890625,-15.5977657710281
0.138828125,6.40223422897191
0.1388671875,25.4022342289719
0.13890625,38.4022342289719
0.1389453125,47.4022342289719
0.138984375,48.4022342289719
0.1390234375,46.4022342289719
0.1390625,40.4022342289719
0.1391015625,37.4022342289719
0.139140625,33.4022342289719
0.1391796875,31.4022342289719
0.13921875,33.4022342289719
0.1392578125,35.4022342289719
0.139296875,37.4022342289719
0.1393359375,38.4022342289719
0.139375,36.4022342289719
0.1394140625,36.4022342289719
0.139453125,36.4022342289719
0.1394921875,35.4022342289719
0.13953125,33.4022342289719
0.1395703125,28.4022342289719
0.139609375,18.4022342289719
0.1396484375,4.40223422897191
0.1396875,-7.59776577102809
0.1397265625,-19.5977657710281
0.139765625,-30.5977657710281
0.1398046875,-39.5977657710281
0.13984375,-43.5977657710281
0.1398828125,-46.5977657710281
0.139921875,-51.5977657710281
0.1399609375,-56.5977657710281
0.14,-61.5977657710281
0.1400390625,-67.5977657710281
0.140078125,-70.5977657710281
0.1401171875,-71.5977657710281
0.14015625,-69.5977657710281
0.1401953125,-65.5977657710281
0.140234375,-59.5977657710281
0.1402734375,-52.5977657710281
0.1403125,-43.5977657710281
0.1403515625,-32.5977657710281
0.140390625,-19.5977657710281
0.1404296875,-6.59776577102809
0.14046875,4.40223422897191
0.1405078125,15.4022342289719
0.140546875,27.4022342289719
0.1405859375,38.4022342289719
0.140625,51.4022342289719
0.1406640625,64.4022342289719
0.140703125,75.4022342289719
0.1407421875,85.4022342289719
0.14078125,89.4022342289719
0.1408203125,92.4022342289719
0.140859375,93.4022342289719
0.1408984375,89.4022342289719
0.1409375,82.4022342289719
0.1409765625,73.4022342289719
0.141015625,65.4022342289719
0.1410546875,58.4022342289719
0.14109375,48.4022342289719
0.1411328125,37.4022342289719
0.141171875,27.4022342289719
0.1412109375,21.4022342289719
0.14125,14.4022342289719
0.1412890625,-1.59776577102809
0.141328125,-16.5977657710281
0.1413671875,-29.5977657710281
0.14140625,-46.5977657710281
0.1414453125,-58.5977657710281
0.141484375,-54.5977657710281
0.1415234375,-56.5977657710281
0.1415625,-66.5977657710281
0.1416015625,-76.5977657710281
0.141640625,-86.5977657710281
0.1416796875,-91.5977657710281
0.14171875,-84.5977657710281
0.1417578125,-75.5977657710281
0.141796875,-65.5977657710281
0.1418359375,-53.5977657710281
0.141875,-40.5977657710281
0.1419140625,-27.5977657710281
0.141953125,-14.5977657710281
0.1419921875,0.402234228971906
0.14203125,8.40223422897191
0.1420703125,11.4022342289719
0.142109375,12.4022342289719
0.1421484375,14.4022342289719
0.1421875,14.4022342289719
0.1422265625,17.4022342289719
0.142265625,21.4022342289719
0.1423046875,28.4022342289719
0.14234375,38.4022342289719
0.1423828125,48.4022342289719
0.142421875,56.4022342289719
0.1424609375,59.4022342289719
0.1425,57.4022342289719
0.1425390625,52.4022342289719
0.142578125,44.4022342289719
0.1426171875,36.4022342289719
0.14265625,29.4022342289719
0.1426953125,20.4022342289719
0.142734375,11.4022342289719
0.1427734375,1.40223422897191
0.1428125,-7.59776577102809
0.1428515625,-13.5977657710281
0.142890625,-20.5977657710281
0.1429296875,-26.5977657710281
0.14296875,-30.5977657710281
0.1430078125,-32.5977657710281
0.143046875,-30.5977657710281
0.1430859375,-28.5977657710281
0.143125,-29.5977657710281
0.1431640625,-30.5977657710281
0.143203125,-33.5977657710281
0.1432421875,-37.5977657710281
0.14328125,-35.5977657710281
0.1433203125,-30.5977657710281
0.143359375,-24.5977657710281
0.1433984375,-19.5977657710281
0.1434375,-13.5977657710281
0.1434765625,-10.5977657710281
0.143515625,-6.59776577102809
0.1435546875,-0.597765771028094
0.14359375,4.40223422897191
0.1436328125,10.4022342289719
0.143671875,18.4022342289719
0.1437109375,24.4022342289719
0.14375,30.4022342289719
0.1437890625,34.4022342289719
0.143828125,36.4022342289719
0.1438671875,34.4022342289719
0.14390625,31.4022342289719
0.1439453125,28.4022342289719
0.143984375,28.4022342289719
0.1440234375,28.4022342289719
0.1440625,28.4022342289719
0.1441015625,26.4022342289719
0.144140625,23.4022342289719
0.1441796875,17.4022342289719
0.14421875,10.4022342289719
0.1442578125,2.40223422897191
0.144296875,-5.59776577102809
0.1443359375,-13.5977657710281
0.144375,-19.5977657710281
0.1444140625,-24.5977657710281
0.144453125,-27.5977657710281
0.1444921875,-30.5977657710281
0.14453125,-33.5977657710281
0.1445703125,-36.5977657710281
0.144609375,-37.5977657710281
0.1446484375,-35.5977657710281
0.1446875,-29.5977657710281
0.1447265625,-21.5977657710281
0.144765625,-14.5977657710281
0.1448046875,-9.59776577102809
0.14484375,-4.59776577102809
0.1448828125,-0.597765771028094
0.144921875,2.40223422897191
0.1449609375,7.40223422897191
0.145,13.4022342289719
0.1450390625,19.4022342289719
0.145078125,23.4022342289719
0.1451171875,22.4022342289719
0.14515625,21.4022342289719
0.1451953125,18.4022342289719
0.145234375,15.4022342289719
0.1452734375,15.4022342289719
0.1453125,18.4022342289719
0.1453515625,21.4022342289719
0.145390625,23.4022342289719
0.1454296875,25.4022342289719
0.14546875,26.4022342289719
0.1455078125,27.4022342289719
0.145546875,28.4022342289719
0.1455859375,27.4022342289719
0.145625,27.4022342289719
0.1456640625,24.4022342289719
0.145703125,21.4022342289719
0.1457421875,13.4022342289719
0.14578125,6.40223422897191
0.1458203125,-3.59776577102809
0.145859375,-13.5977657710281
0.1458984375,-19.5977657710281
0.1459375,-23.5977657710281
0.1459765625,-25.5977657710281
0.146015625,-25.5977657710281
0.1460546875,-27.5977657710281
0.14609375,-28.5977657710281
0.1461328125,-29.5977657710281
0.146171875,-31.5977657710281
0.1462109375,-29.5977657710281
0.14625,-28.5977657710281
0.1462890625,-24.5977657710281
0.146328125,-18.5977657710281
0.1463671875,-14.5977657710281
0.14640625,-12.5977657710281
0.1464453125,-12.5977657710281
0.146484375,-11.5977657710281
0.1465234375,-12.5977657710281
0.1465625,-9.59776577102809
0.1466015625,-4.59776577102809
0.146640625,1.40223422897191
0.1466796875,7.40223422897191
0.14671875,10.4022342289719
0.1467578125,10.4022342289719
0.146796875,9.40223422897191
0.1468359375,6.40223422897191
0.146875,4.40223422897191
0.1469140625,3.40223422897191
0.146953125,3.40223422897191
0.1469921875,4.40223422897191
0.14703125,4.40223422897191
0.1470703125,4.40223422897191
0.147109375,3.40223422897191
0.1471484375,1.40223422897191
0.1471875,1.40223422897191
0.1472265625,-0.597765771028094
0.147265625,0.402234228971906
0.1473046875,2.40223422897191
0.14734375,1.40223422897191
0.1473828125,-0.597765771028094
0.147421875,-2.59776577102809
0.1474609375,-7.59776577102809
0.1475,-8.59776577102809
0.1475390625,-11.5977657710281
0.147578125,-10.5977657710281
0.1476171875,-9.59776577102809
0.14765625,-8.59776577102809
0.1476953125,-8.59776577102809
0.147734375,-8.59776577102809
0.1477734375,-8.59776577102809
0.1478125,-8.59776577102809
0.1478515625,-6.59776577102809
0.147890625,-1.59776577102809
0.1479296875,3.40223422897191
0.14796875,8.40223422897191
0.1480078125,12.4022342289719
0.148046875,15.4022342289719
0.1480859375,19.4022342289719
0.148125,20.4022342289719
0.1481640625,20.4022342289719
0.148203125,20.4022342289719
0.1482421875,20.4022342289719
0.14828125,20.4022342289719
0.1483203125,19.4022342289719
0.148359375,17.4022342289719
0.1483984375,15.4022342289719
0.1484375,12.4022342289719
0.1484765625,10.4022342289719
0.148515625,10.4022342289719
0.1485546875,11.4022342289719
0.14859375,13.4022342289719
0.1486328125,15.4022342289719
0.148671875,15.4022342289719
0.1487109375,14.4022342289719
0.14875,12.4022342289719
0.1487890625,9.40223422897191
0.148828125,5.40223422897191
0.1488671875,2.40223422897191
0.14890625,0.402234228971906
0.1489453125,-1.59776577102809
0.148984375,-5.59776577102809
0.1490234375,-10.5977657710281
0.1490625,-14.5977657710281
0.1491015625,-20.5977657710281
0.149140625,-23.5977657710281
0.1491796875,-26.5977657710281
0.14921875,-26.5977657710281
0.1492578125,-24.5977657710281
0.149296875,-23.5977657710281
0.1493359375,-22.5977657710281
0.149375,-22.5977657710281
0.1494140625,-23.5977657710281
0.149453125,-24.5977657710281
0.1494921875,-23.5977657710281
0.14953125,-18.5977657710281
0.1495703125,-13.5977657710281
0.149609375,-8.59776577102809
0.1496484375,-6.59776577102809
0.1496875,-3.59776577102809
0.1497265625,-1.59776577102809
0.149765625,0.402234228971906
0.1498046875,1.40223422897191
0.14984375,6.40223422897191
0.1498828125,11.4022342289719
0.149921875,14.4022342289719
0.1499609375,16.4022342289719
0.15,17.4022342289719
0.1500390625,18.4022342289719
0.150078125,18.4022342289719
0.1501171875,18.4022342289719
0.15015625,17.4022342289719
0.1501953125,17.4022342289719
0.150234375,17.4022342289719
0.1502734375,16.4022342289719
0.1503125,16.4022342289719
0.1503515625,14.4022342289719
0.150390625,11.4022342289719
0.1504296875,7.40223422897191
0.15046875,5.40223422897191
0.1505078125,4.40223422897191
0.150546875,3.40223422897191
0.1505859375,2.40223422897191
0.150625,-2.59776577102809
0.1506640625,-9.59776577102809
0.150703125,-16.5977657710281
0.1507421875,-25.5977657710281
0.15078125,-30.5977657710281
0.1508203125,-31.5977657710281
0.150859375,-30.5977657710281
0.1508984375,-29.5977657710281
0.1509375,-25.5977657710281
0.1509765625,-20.5977657710281
0.151015625,-17.5977657710281
0.1510546875,-14.5977657710281
0.15109375,-11.5977657710281
0.1511328125,-6.59776577102809
0.151171875,0.402234228971906
0.1512109375,7.40223422897191
0.15125,12.4022342289719
0.1512890625,16.4022342289719
0.151328125,18.4022342289719
0.1513671875,19.4022342289719
0.15140625,18.4022342289719
0.1514453125,19.4022342289719
0.151484375,19.4022342289719
0.1515234375,20.4022342289719
0.1515625,21.4022342289719
0.1516015625,21.4022342289719
0.151640625,20.4022342289719
0.1516796875,16.4022342289719
0.15171875,13.4022342289719
0.1517578125,11.4022342289719
0.151796875,10.4022342289719
0.1518359375,9.40223422897191
0.151875,8.40223422897191
0.1519140625,8.40223422897191
0.151953125,5.40223422897191
0.1519921875,1.40223422897191
0.15203125,-3.59776577102809
0.1520703125,-8.59776577102809
0.152109375,-7.59776577102809
0.1521484375,-6.59776577102809
0.1521875,-5.59776577102809
0.1522265625,-6.59776577102809
0.152265625,-7.59776577102809
0.1523046875,-9.59776577102809
0.15234375,-10.5977657710281
0.1523828125,-13.5977657710281
0.152421875,-14.5977657710281
0.1524609375,-15.5977657710281
0.1525,-14.5977657710281
0.1525390625,-14.5977657710281
0.152578125,-13.5977657710281
0.1526171875,-14.5977657710281
0.15265625,-14.5977657710281
0.1526953125,-12.5977657710281
0.152734375,-10.5977657710281
0.1527734375,-7.59776577102809
0.1528125,-2.59776577102809
0.1528515625,1.40223422897191
0.152890625,6.40223422897191
0.1529296875,10.4022342289719
0.15296875,9.40223422897191
0.1530078125,9.40223422897191
0.153046875,8.40223422897191
0.1530859375,7.40223422897191
0.153125,6.40223422897191
0.1531640625,8.40223422897191
0.153203125,6.40223422897191
0.1532421875,8.40223422897191
0.15328125,6.40223422897191
0.1533203125,4.40223422897191
0.153359375,1.40223422897191
0.1533984375,-0.597765771028094
0.1534375,-0.597765771028094
0.1534765625,1.40223422897191
0.153515625,4.40223422897191
0.1535546875,7.40223422897191
0.15359375,8.40223422897191
0.1536328125,6.40223422897191
0.153671875,4.40223422897191
0.1537109375,2.40223422897191
0.15375,1.40223422897191
0.1537890625,1.40223422897191
0.153828125,0.402234228971906
0.1538671875,-0.597765771028094
0.15390625,-2.59776577102809
0.1539453125,-6.59776577102809
0.153984375,-10.5977657710281
0.1540234375,-13.5977657710281
0.1540625,-14.5977657710281
0.1541015625,-13.5977657710281
0.154140625,-11.5977657710281
0.1541796875,-9.59776577102809
0.15421875,-7.59776577102809
0.1542578125,-7.59776577102809
0.154296875,-7.59776577102809
0.1543359375,-7.59776577102809
0.154375,-8.59776577102809
0.1544140625,-7.59776577102809
0.154453125,-5.59776577102809
0.1544921875,-2.59776577102809
0.15453125,-0.597765771028094
0.1545703125,0.402234228971906
0.154609375,2.40223422897191
0.1546484375,1.40223422897191
0.1546875,2.40223422897191
0.1547265625,5.40223422897191
0.154765625,9.40223422897191
0.1548046875,13.4022342289719
0.15484375,16.4022342289719
0.1548828125,18.4022342289719
0.154921875,19.4022342289719
0.1549609375,17.4022342289719
0.155,15.4022342289719
0.1550390625,12.4022342289719
0.155078125,9.40223422897191
0.1551171875,6.40223422897191
0.15515625,5.40223422897191
0.1551953125,4.40223422897191
0.155234375,3.40223422897191
0.1552734375,2.40223422897191
0.1553125,2.40223422897191
0.1553515625,2.40223422897191
0.155390625,2.40223422897191
0.1554296875,3.40223422897191
0.15546875,4.40223422897191
0.1555078125,5.40223422897191
0.155546875,3.40223422897191
0.1555859375,-0.597765771028094
0.155625,-6.59776577102809
0.1556640625,-10.5977657710281
0.155703125,-13.5977657710281
0.1557421875,-13.5977657710281
0.15578125,-14.5977657710281
0.1558203125,-15.5977657710281
0.155859375,-16.5977657710281
0.1558984375,-18.5977657710281
0.1559375,-17.5977657710281
0.1559765625,-17.5977657710281
0.156015625,-16.5977657710281
0.1560546875,-12.5977657710281
0.15609375,-8.59776577102809
0.1561328125,-5.59776577102809
0.156171875,-4.59776577102809
0.1562109375,-3.59776577102809
0.15625,-6.59776577102809
0.1562890625,-9.59776577102809
0.156328125,-9.59776577102809
0.1563671875,-9.59776577102809
0.15640625,-8.59776577102809
0.1564453125,-7.59776577102809
0.156484375,-7.59776577102809
0.1565234375,-6.59776577102809
0.1565625,-6.59776577102809
0.1566015625,-4.59776577102809
0.156640625,0.402234228971906
0.1566796875,3.40223422897191
0.15671875,7.40223422897191
0.1567578125,11.4022342289719
0.156796875,15.4022342289719
0.1568359375,16.4022342289719
0.156875,16.4022342289719
0.1569140625,16.4022342289719
0.156953125,15.4022342289719
0.1569921875,15.4022342289719
0.15703125,18.4022342289719
0.1570703125,22.4022342289719
0.157109375,25.4022342289719
0.1571484375,27.4022342289719
0.1571875,28.4022342289719
0.1572265625,28.4022342289719
0.157265625,26.4022342289719
0.1573046875,23.4022342289719
0.15734375,22.4022342289719
0.1573828125,23.4022342289719
0.157421875,22.4022342289719
0.1574609375,19.4022342289719
0.1575,15.4022342289719
0.1575390625,10.4022342289719
0.157578125,4.40223422897191
0.1576171875,0.402234228971906
0.15765625,-5.59776577102809
0.1576953125,-9.59776577102809
0.157734375,-12.5977657710281
0.1577734375,-13.5977657710281
0.1578125,-16.5977657710281
0.1578515625,-23.5977657710281
0.157890625,-30.5977657710281
0.1579296875,-38.5977657710281
0.15796875,-43.5977657710281
0.1580078125,-46.5977657710281
0.158046875,-45.5977657710281
0.1580859375,-44.5977657710281
0.158125,-42.5977657710281
0.1581640625,-39.5977657710281
0.158203125,-35.5977657710281
0.1582421875,-30.5977657710281
0.15828125,-23.5977657710281
0.1583203125,-13.5977657710281
0.158359375,-3.59776577102809
0.1583984375,6.40223422897191
0.1584375,14.4022342289719
0.1584765625,21.4022342289719
0.158515625,27.4022342289719
0.1585546875,28.4022342289719
0.15859375,30.4022342289719
0.1586328125,31.4022342289719
0.158671875,35.4022342289719
0.1587109375,35.4022342289719
0.15875,34.4022342289719
0.1587890625,33.4022342289719
0.158828125,29.4022342289719
0.1588671875,33.4022342289719
0.15890625,44.4022342289719
0.1589453125,44.4022342289719
0.158984375,29.4022342289719
0.1590234375,5.40223422897191
0.1590625,-13.5977657710281
0.1591015625,-18.5977657710281
0.159140625,-13.5977657710281
0.1591796875,-4.59776577102809
0.15921875,-0.597765771028094
0.1592578125,-2.59776577102809
0.159296875,-5.59776577102809
0.1593359375,-3.59776577102809
0.159375,-2.59776577102809
0.1594140625,-4.59776577102809
0.159453125,-14.5977657710281
0.1594921875,-30.5977657710281
0.15953125,-46.5977657710281
0.1595703125,-54.5977657710281
0.159609375,-53.5977657710281
0.1596484375,-47.5977657710281
0.1596875,-40.5977657710281
0.1597265625,-38.5977657710281
0.159765625,-38.5977657710281
0.1598046875,-34.5977657710281
0.15984375,-28.5977657710281
0.1598828125,-23.5977657710281
0.159921875,-22.5977657710281
0.1599609375,-22.5977657710281
0.16,-19.5977657710281
0.1600390625,-18.5977657710281
0.160078125,-16.5977657710281
0.1601171875,-11.5977657710281
0.16015625,-5.59776577102809
0.1601953125,-1.59776577102809
0.160234375,2.40223422897191
0.1602734375,12.4022342289719
0.1603125,26.4022342289719
0.1603515625,39.4022342289719
0.160390625,46.4022342289719
0.1604296875,46.4022342289719
0.16046875,42.4022342289719
0.1605078125,38.4022342289719
0.160546875,37.4022342289719
0.1605859375,36.4022342289719
0.160625,33.4022342289719
0.1606640625,28.4022342289719
0.160703125,27.4022342289719
0.1607421875,28.4022342289719
0.16078125,31.4022342289719
0.1608203125,30.4022342289719
0.160859375,29.4022342289719
0.1608984375,26.4022342289719
0.1609375,27.4022342289719
0.1609765625,30.4022342289719
0.161015625,34.4022342289719
0.1610546875,36.4022342289719
0.16109375,32.4022342289719
0.1611328125,21.4022342289719
0.161171875,7.40223422897191
0.1612109375,-2.59776577102809
0.16125,-8.59776577102809
0.1612890625,-13.5977657710281
0.161328125,-14.5977657710281
0.1613671875,-16.5977657710281
0.16140625,-17.5977657710281
0.1614453125,-14.5977657710281
0.161484375,-11.5977657710281
0.1615234375,-8.59776577102809
0.1615625,-7.59776577102809
0.1616015625,-7.59776577102809
0.161640625,-7.59776577102809
0.1616796875,-7.59776577102809
0.16171875,-6.59776577102809
0.1617578125,-7.59776577102809
0.161796875,-10.5977657710281
0.1618359375,-13.5977657710281
0.161875,-15.5977657710281
0.1619140625,-14.5977657710281
0.161953125,-15.5977657710281
0.1619921875,-14.5977657710281
0.16203125,-14.5977657710281
0.1620703125,-15.5977657710281
0.162109375,-18.5977657710281
0.1621484375,-20.5977657710281
0.1621875,-20.5977657710281
0.1622265625,-19.5977657710281
0.162265625,-18.5977657710281
0.1623046875,-18.5977657710281
0.16234375,-20.5977657710281
0.1623828125,-21.5977657710281
0.162421875,-20.5977657710281
0.1624609375,-13.5977657710281
0.1625,-4.59776577102809
0.1625390625,-1.59776577102809
0.162578125,-5.59776577102809
0.1626171875,-12.5977657710281
0.16265625,-18.5977657710281
0.1626953125,-20.5977657710281
0.162734375,-15.5977657710281
0.1627734375,-10.5977657710281
0.1628125,-8.59776577102809
0.1628515625,-5.59776577102809
0.162890625,1.40223422897191
0.1629296875,9.40223422897191
0.16296875,18.4022342289719
0.1630078125,25.4022342289719
0.163046875,26.4022342289719
0.1630859375,22.4022342289719
0.163125,18.4022342289719
0.1631640625,15.4022342289719
0.163203125,12.4022342289719
0.1632421875,12.4022342289719
0.16328125,10.4022342289719
0.1633203125,8.40223422897191
0.163359375,5.40223422897191
0.1633984375,3.40223422897191
0.1634375,4.40223422897191
0.1634765625,6.40223422897191
0.163515625,9.40223422897191
0.1635546875,13.4022342289719
0.16359375,16.4022342289719
0.1636328125,15.4022342289719
0.163671875,13.4022342289719
0.1637109375,9.40223422897191
0.16375,4.40223422897191
0.1637890625,-2.59776577102809
0.163828125,-8.59776577102809
0.1638671875,-11.5977657710281
0.16390625,-13.5977657710281
0.1639453125,-12.5977657710281
0.163984375,-13.5977657710281
0.1640234375,-14.5977657710281
0.1640625,-16.5977657710281
0.1641015625,-17.5977657710281
0.164140625,-16.5977657710281
0.1641796875,-13.5977657710281
0.16421875,-8.59776577102809
0.1642578125,-5.59776577102809
0.164296875,-2.59776577102809
0.1643359375,0.402234228971906
0.164375,-0.597765771028094
0.1644140625,-1.59776577102809
0.164453125,-2.59776577102809
0.1644921875,-0.597765771028094
0.16453125,2.40223422897191
0.1645703125,7.40223422897191
0.164609375,11.4022342289719
0.1646484375,12.4022342289719
0.1646875,12.4022342289719
0.1647265625,9.40223422897191
0.164765625,7.40223422897191
0.1648046875,6.40223422897191
0.16484375,9.40223422897191
0.1648828125,9.40223422897191
0.164921875,9.40223422897191
0.1649609375,8.40223422897191
0.165,8.40223422897191
0.1650390625,7.40223422897191
0.165078125,8.40223422897191
0.1651171875,8.40223422897191
0.16515625,10.4022342289719
0.1651953125,13.4022342289719
0.165234375,18.4022342289719
0.1652734375,20.4022342289719
0.1653125,20.4022342289719
0.1653515625,16.4022342289719
0.165390625,11.4022342289719
0.1654296875,7.40223422897191
0.16546875,3.40223422897191
0.1655078125,-1.59776577102809
0.165546875,-7.59776577102809
0.1655859375,-11.5977657710281
0.165625,-13.5977657710281
0.1656640625,-15.5977657710281
0.165703125,-15.5977657710281
0.1657421875,-15.5977657710281
0.16578125,-15.5977657710281
0.1658203125,-12.5977657710281
0.165859375,-9.59776577102809
0.1658984375,-4.59776577102809
0.1659375,-1.59776577102809
0.1659765625,-1.59776577102809
0.166015625,-1.59776577102809
0.1660546875,-4.59776577102809
0.16609375,-8.59776577102809
0.1661328125,-10.5977657710281
0.166171875,-10.5977657710281
0.1662109375,-9.59776577102809
0.16625,-8.59776577102809
0.1662890625,-9.59776577102809
0.166328125,-10.5977657710281
0.1663671875,-11.5977657710281
0.16640625,-11.5977657710281
0.1664453125,-9.59776577102809
0.166484375,-7.59776577102809
0.1665234375,-2.59776577102809
0.1665625,-0.597765771028094
0.1666015625,2.40223422897191
0.166640625,2.40223422897191
0.1666796875,1.40223422897191
0.16671875,1.40223422897191
0.1667578125,1.40223422897191
0.166796875,4.40223422897191
0.1668359375,8.40223422897191
0.166875,10.4022342289719
0.1669140625,11.4022342289719
0.166953125,12.4022342289719
