timestamp,voltage
0.2004296875,-10.5977657710281
0.20046875,-8.59776577102809
0.2005078125,-7.59776577102809
0.200546875,-6.59776577102809
0.2005859375,-6.59776577102809
0.200625,-6.59776577102809
0.2006640625,-5.59776577102809
0.200703125,-1.59776577102809
0.2007421875,2.40223422897191
0.20078125,5.40223422897191
0.2008203125,4.40223422897191
0.200859375,2.40223422897191
0.2008984375,-1.59776577102809
0.2009375,-5.59776577102809
0.2009765625,-6.59776577102809
0.201015625,-6.59776577102809
0.2010546875,-4.59776577102809
0.20109375,-3.59776577102809
0.2011328125,-5.59776577102809
0.201171875,-9.59776577102809
0.2012109375,-13.5977657710281
0.20125,-17.5977657710281
0.2012890625,-18.5977657710281
0.201328125,-15.5977657710281
0.2013671875,-12.5977657710281
0.20140625,-8.59776577102809
0.2014453125,-6.59776577102809
0.201484375,-5.59776577102809
0.2015234375,-8.59776577102809
0.2015625,-12.5977657710281
0.2016015625,-18.5977657710281
0.201640625,-25.5977657710281
0.2016796875,-29.5977657710281
0.20171875,-33.5977657710281
0.2017578125,-37.5977657710281
0.201796875,-38.5977657710281
0.2018359375,-38.5977657710281
0.201875,-37.5977657710281
0.2019140625,-33.5977657710281
0.201953125,-27.5977657710281
0.2019921875,-16.5977657710281
0.20203125,-3.59776577102809
0.2020703125,8.40223422897191
0.202109375,22.4022342289719
0.2021484375,37.4022342289719
0.2021875,53.4022342289719
0.2022265625,69.4022342289719
0.202265625,85.4022342289719
0.2023046875,98.4022342289719
0.20234375,109.402234228972
0.2023828125,116.402234228972
0.202421875,116.402234228972
0.2024609375,111.402234228972
0.2025,100.402234228972
0.2025390625,83.4022342289719
0.202578125,64.4022342289719
0.2026171875,40.4022342289719
0.20265625,17.4022342289719
0.2026953125,-5.59776577102809
0.202734375,-27.5977657710281
0.2027734375,-50.5977657710281
0.2028125,-68.5977657710281
0.2028515625,-84.5977657710281
0.202890625,-95.5977657710281
0.2029296875,-102.597765771028
0.20296875,-105.597765771028
0.2030078125,-106.597765771028
0.203046875,-103.597765771028
0.2030859375,-99.5977657710281
0.203125,-94.5977657710281
0.2031640625,-83.5977657710281
0.203203125,-71.5977657710281
0.2032421875,-54.5977657710281
0.20328125,-36.5977657710281
0.2033203125,-18.5977657710281
0.203359375,-0.597765771028094
0.2033984375,13.4022342289719
0.2034375,25.4022342289719
0.2034765625,32.4022342289719
0.203515625,39.4022342289719
0.2035546875,46.4022342289719
0.20359375,50.4022342289719
0.2036328125,52.4022342289719
0.203671875,53.4022342289719
0.2037109375,53.4022342289719
0.20375,54.4022342289719
0.2037890625,54.4022342289719
0.203828125,58.4022342289719
0.2038671875,60.4022342289719
0.20390625,59.4022342289719
0.2039453125,52.4022342289719
0.203984375,40.4022342289719
0.2040234375,22.4022342289719
0.2040625,4.40223422897191
0.2041015625,-13.5977657710281
0.204140625,-27.5977657710281
0.2041796875,-37.5977657710281
0.20421875,-43.5977657710281
0.2042578125,-45.5977657710281
0.204296875,-46.5977657710281
0.2043359375,-46.5977657710281
0.204375,-46.5977657710281
0.2044140625,-44.5977657710281
0.204453125,-42.5977657710281
0.2044921875,-39.5977657710281
0.20453125,-29.5977657710281
0.2045703125,-19.5977657710281
0.204609375,-5.59776577102809
0.2046484375,5.40223422897191
0.2046875,14.4022342289719
0.2047265625,21.4022342289719
0.204765625,26.4022342289719
0.2048046875,27.4022342289719
0.20484375,27.4022342289719
0.2048828125,27.4022342289719
0.204921875,28.4022342289719
0.2049609375,29.4022342289719
0.205,27.4022342289719
0.2050390625,22.4022342289719
0.205078125,16.4022342289719
0.2051171875,11.4022342289719
0.20515625,7.40223422897191
0.2051953125,5.40223422897191
0.205234375,4.40223422897191
0.2052734375,7.40223422897191
0.2053125,8.40223422897191
0.2053515625,5.40223422897191
0.205390625,0.402234228971906
0.2054296875,-5.59776577102809
0.20546875,-12.5977657710281
0.2055078125,-18.5977657710281
0.205546875,-22.5977657710281
0.2055859375,-25.5977657710281
0.205625,-28.5977657710281
0.2056640625,-29.5977657710281
0.205703125,-31.5977657710281
0.2057421875,-32.5977657710281
0.20578125,-30.5977657710281
0.2058203125,-27.5977657710281
0.205859375,-21.5977657710281
0.2058984375,-11.5977657710281
0.2059375,-1.59776577102809
0.2059765625,8.40223422897191
0.206015625,18.4022342289719
0.2060546875,24.4022342289719
0.20609375,27.4022342289719
0.2061328125,28.4022342289719
0.206171875,30.4022342289719
0.2062109375,35.4022342289719
0.20625,36.4022342289719
0.2062890625,37.4022342289719
0.206328125,36.4022342289719
0.2063671875,32.4022342289719
0.20640625,28.4022342289719
0.2064453125,24.4022342289719
0.206484375,24.4022342289719
0.2065234375,23.4022342289719
0.2065625,22.4022342289719
0.2066015625,20.4022342289719
0.206640625,15.4022342289719
0.2066796875,9.40223422897191
0.20671875,3.40223422897191
0.2067578125,-3.59776577102809
0.206796875,-10.5977657710281
0.2068359375,-16.5977657710281
0.206875,-22.5977657710281
0.2069140625,-24.5977657710281
0.206953125,-26.5977657710281
0.2069921875,-27.5977657710281
0.20703125,-27.5977657710281
0.2070703125,-27.5977657710281
0.207109375,-29.5977657710281
0.2071484375,-30.5977657710281
0.2071875,-28.5977657710281
0.2072265625,-25.5977657710281
0.207265625,-21.5977657710281
0.2073046875,-17.5977657710281
0.20734375,-15.5977657710281
0.2073828125,-16.5977657710281
0.207421875,-18.5977657710281
0.2074609375,-19.5977657710281
0.2075,-18.5977657710281
0.2075390625,-16.5977657710281
0.207578125,-11.5977657710281
0.2076171875,-6.59776577102809
0.20765625,-3.59776577102809
0.2076953125,-0.597765771028094
0.207734375,3.40223422897191
0.2077734375,6.40223422897191
0.2078125,10.4022342289719
0.2078515625,15.4022342289719
0.207890625,19.4022342289719
0.2079296875,21.4022342289719
0.20796875,21.4022342289719
0.2080078125,19.4022342289719
0.208046875,17.4022342289719
0.2080859375,14.4022342289719
0.208125,13.4022342289719
0.2081640625,13.4022342289719
0.208203125,12.4022342289719
0.2082421875,11.4022342289719
0.20828125,8.40223422897191
0.2083203125,3.40223422897191
0.208359375,-2.59776577102809
0.2083984375,-7.59776577102809
0.2084375,-9.59776577102809
0.2084765625,-8.59776577102809
0.208515625,-6.59776577102809
0.2085546875,-5.59776577102809
0.20859375,-6.59776577102809
0.2086328125,-6.59776577102809
0.208671875,-6.59776577102809
0.2087109375,-5.59776577102809
0.20875,-4.59776577102809
0.2087890625,1.40223422897191
0.208828125,6.40223422897191
0.2088671875,9.40223422897191
0.20890625,10.4022342289719
0.2089453125,9.40223422897191
0.208984375,5.40223422897191
0.2090234375,1.40223422897191
0.2090625,0.402234228971906
0.2091015625,-1.59776577102809
0.209140625,-1.59776577102809
0.2091796875,1.40223422897191
0.20921875,2.40223422897191
0.2092578125,2.40223422897191
0.209296875,1.40223422897191
0.2093359375,-0.597765771028094
0.209375,-2.59776577102809
0.2094140625,-3.59776577102809
0.209453125,-3.59776577102809
0.2094921875,-3.59776577102809
0.20953125,-2.59776577102809
0.2095703125,-1.59776577102809
0.209609375,-1.59776577102809
0.2096484375,-3.59776577102809
0.2096875,-5.59776577102809
0.2097265625,-8.59776577102809
0.209765625,-7.59776577102809
0.2098046875,-5.59776577102809
0.20984375,-2.59776577102809
0.2098828125,0.402234228971906
0.209921875,1.40223422897191
0.2099609375,0.402234228971906
0.21,-0.597765771028094
0.2100390625,-3.59776577102809
0.210078125,-3.59776577102809
0.2101171875,-3.59776577102809
0.21015625,-0.597765771028094
0.2101953125,1.40223422897191
0.210234375,2.40223422897191
0.2102734375,3.40223422897191
0.2103125,1.40223422897191
0.2103515625,1.40223422897191
0.210390625,0.402234228971906
0.2104296875,0.402234228971906
0.21046875,0.402234228971906
0.2105078125,2.40223422897191
0.210546875,2.40223422897191
0.2105859375,1.40223422897191
0.210625,0.402234228971906
0.2106640625,-2.59776577102809
0.210703125,-2.59776577102809
0.2107421875,-0.597765771028094
0.21078125,3.40223422897191
0.2108203125,8.40223422897191
0.210859375,13.4022342289719
0.2108984375,14.4022342289719
0.2109375,12.4022342289719
0.2109765625,8.40223422897191
0.211015625,3.40223422897191
0.2110546875,1.40223422897191
0.21109375,-0.597765771028094
0.2111328125,-1.59776577102809
0.211171875,-0.597765771028094
0.2112109375,0.402234228971906
0.21125,1.40223422897191
0.2112890625,2.40223422897191
0.211328125,4.40223422897191
0.2113671875,7.40223422897191
0.21140625,9.40223422897191
0.2114453125,14.4022342289719
0.211484375,16.4022342289719
0.2115234375,16.4022342289719
0.2115625,15.4022342289719
0.2116015625,10.4022342289719
0.211640625,5.40223422897191
0.2116796875,-0.597765771028094
0.21171875,-3.59776577102809
0.2117578125,-4.59776577102809
0.211796875,-5.59776577102809
0.2118359375,-6.59776577102809
0.211875,-7.59776577102809
0.2119140625,-9.59776577102809
0.211953125,-11.5977657710281
0.2119921875,-10.5977657710281
0.21203125,-9.59776577102809
0.2120703125,-7.59776577102809
0.212109375,-6.59776577102809
0.2121484375,-5.59776577102809
0.2121875,-7.59776577102809
0.2122265625,-9.59776577102809
0.212265625,-12.5977657710281
0.2123046875,-14.5977657710281
0.21234375,-14.5977657710281
0.2123828125,-14.5977657710281
0.212421875,-13.5977657710281
0.2124609375,-11.5977657710281
0.2125,-9.59776577102809
0.2125390625,-7.59776577102809
0.212578125,-5.59776577102809
0.2126171875,-4.59776577102809
0.21265625,-3.59776577102809
0.2126953125,-1.59776577102809
0.212734375,3.40223422897191
0.2127734375,7.40223422897191
0.2128125,11.4022342289719
0.2128515625,11.4022342289719
0.212890625,10.4022342289719
0.2129296875,9.40223422897191
0.21296875,7.40223422897191
0.2130078125,8.40223422897191
0.213046875,10.4022342289719
0.2130859375,12.4022342289719
0.213125,14.4022342289719
0.2131640625,13.4022342289719
0.213203125,12.4022342289719
0.2132421875,8.40223422897191
0.21328125,4.40223422897191
0.2133203125,0.402234228971906
0.213359375,0.402234228971906
0.2133984375,1.40223422897191
0.2134375,1.40223422897191
0.2134765625,0.402234228971906
0.213515625,-3.59776577102809
0.2135546875,-8.59776577102809
0.21359375,-13.5977657710281
0.2136328125,-16.5977657710281
0.213671875,-17.5977657710281
0.2137109375,-16.5977657710281
0.21375,-14.5977657710281
0.2137890625,-11.5977657710281
0.213828125,-9.59776577102809
0.2138671875,-8.59776577102809
0.21390625,-7.59776577102809
0.2139453125,-6.59776577102809
0.213984375,-5.59776577102809
0.2140234375,-2.59776577102809
0.2140625,-0.597765771028094
0.2141015625,2.40223422897191
0.214140625,2.40223422897191
0.2141796875,0.402234228971906
0.21421875,-1.59776577102809
0.2142578125,-5.59776577102809
0.214296875,-7.59776577102809
0.2143359375,-9.59776577102809
0.214375,-9.59776577102809
0.2144140625,-7.59776577102809
0.214453125,-4.59776577102809
0.2144921875,-2.59776577102809
0.21453125,-0.597765771028094
0.2145703125,2.40223422897191
0.214609375,6.40223422897191
0.2146484375,12.4022342289719
0.2146875,17.4022342289719
0.2147265625,21.4022342289719
0.214765625,23.4022342289719
0.2148046875,25.4022342289719
0.21484375,23.4022342289719
0.2148828125,22.4022342289719
0.214921875,20.4022342289719
0.2149609375,18.4022342289719
0.215,19.4022342289719
0.2150390625,21.4022342289719
0.215078125,24.4022342289719
0.2151171875,25.4022342289719
0.21515625,25.4022342289719
0.2151953125,21.4022342289719
0.215234375,17.4022342289719
0.2152734375,13.4022342289719
0.2153125,10.4022342289719
0.2153515625,7.40223422897191
0.215390625,7.40223422897191
0.2154296875,5.40223422897191
0.21546875,2.40223422897191
0.2155078125,-1.59776577102809
0.215546875,-5.59776577102809
0.2155859375,-8.59776577102809
0.215625,-10.5977657710281
0.2156640625,-12.5977657710281
0.215703125,-15.5977657710281
0.2157421875,-17.5977657710281
0.21578125,-21.5977657710281
0.2158203125,-26.5977657710281
0.215859375,-31.5977657710281
0.2158984375,-38.5977657710281
0.2159375,-41.5977657710281
0.2159765625,-42.5977657710281
0.216015625,-42.5977657710281
0.2160546875,-39.5977657710281
0.21609375,-35.5977657710281
0.2161328125,-30.5977657710281
0.216171875,-27.5977657710281
0.2162109375,-24.5977657710281
0.21625,-18.5977657710281
0.2162890625,-10.5977657710281
0.216328125,1.40223422897191
0.2163671875,8.40223422897191
0.21640625,17.4022342289719
0.2164453125,22.4022342289719
0.216484375,25.4022342289719
0.2165234375,27.4022342289719
0.2165625,28.4022342289719
0.2166015625,29.4022342289719
0.216640625,32.4022342289719
0.2166796875,35.4022342289719
0.21671875,38.4022342289719
0.2167578125,41.4022342289719
0.216796875,40.4022342289719
0.2168359375,39.4022342289719
0.216875,37.4022342289719
0.2169140625,34.4022342289719
0.216953125,31.4022342289719
0.2169921875,27.4022342289719
0.21703125,23.4022342289719
0.2170703125,17.4022342289719
0.217109375,11.4022342289719
0.2171484375,3.40223422897191
0.2171875,-5.59776577102809
0.2172265625,-13.5977657710281
0.217265625,-20.5977657710281
0.2173046875,-26.5977657710281
0.21734375,-33.5977657710281
0.2173828125,-40.5977657710281
0.217421875,-48.5977657710281
0.2174609375,-57.5977657710281
0.2175,-64.5977657710281
0.2175390625,-70.5977657710281
0.217578125,-72.5977657710281
0.2176171875,-73.5977657710281
0.21765625,-71.5977657710281
0.2176953125,-67.5977657710281
0.217734375,-64.5977657710281
0.2177734375,-61.5977657710281
0.2178125,-58.5977657710281
0.2178515625,-51.5977657710281
0.217890625,-42.5977657710281
0.2179296875,-30.5977657710281
0.21796875,-15.5977657710281
0.2180078125,-1.59776577102809
0.218046875,11.4022342289719
0.2180859375,22.4022342289719
0.218125,30.4022342289719
0.2181640625,38.4022342289719
0.218203125,47.4022342289719
0.2182421875,55.4022342289719
0.21828125,64.4022342289719
0.2183203125,71.4022342289719
0.218359375,74.4022342289719
0.2183984375,76.4022342289719
0.2184375,74.4022342289719
0.2184765625,70.4022342289719
0.218515625,67.4022342289719
0.2185546875,64.4022342289719
0.21859375,62.4022342289719
0.2186328125,59.4022342289719
0.218671875,55.4022342289719
0.2187109375,49.4022342289719
0.21875,42.4022342289719
0.2187890625,35.4022342289719
0.218828125,26.4022342289719
0.2188671875,17.4022342289719
0.21890625,11.4022342289719
0.2189453125,5.40223422897191
0.218984375,-2.59776577102809
0.2190234375,-12.5977657710281
0.2190625,-21.5977657710281
0.2191015625,-29.5977657710281
0.219140625,-38.5977657710281
0.2191796875,-44.5977657710281
0.21921875,-49.5977657710281
0.2192578125,-52.5977657710281
0.219296875,-51.5977657710281
0.2193359375,-47.5977657710281
0.219375,-42.5977657710281
0.2194140625,-37.5977657710281
0.219453125,-32.5977657710281
0.2194921875,-25.5977657710281
0.21953125,-19.5977657710281
0.2195703125,-13.5977657710281
0.219609375,-5.59776577102809
0.2196484375,1.40223422897191
0.2196875,8.40223422897191
0.2197265625,12.4022342289719
0.219765625,13.4022342289719
0.2198046875,12.4022342289719
0.21984375,12.4022342289719
0.2198828125,13.4022342289719
0.219921875,15.4022342289719
0.2199609375,17.4022342289719
0.22,18.4022342289719
0.2200390625,16.4022342289719
0.220078125,13.4022342289719
0.2201171875,8.40223422897191
0.22015625,5.40223422897191
0.2201953125,3.40223422897191
0.220234375,2.40223422897191
0.2202734375,1.40223422897191
0.2203125,0.402234228971906
0.2203515625,-2.59776577102809
0.220390625,-7.59776577102809
0.2204296875,-11.5977657710281
0.22046875,-16.5977657710281
0.2205078125,-19.5977657710281
0.220546875,-20.5977657710281
0.2205859375,-21.5977657710281
0.220625,-20.5977657710281
0.2206640625,-21.5977657710281
0.220703125,-24.5977657710281
0.2207421875,-26.5977657710281
0.22078125,-28.5977657710281
0.2208203125,-23.5977657710281
0.220859375,-13.5977657710281
0.2208984375,-8.59776577102809
0.2209375,-12.5977657710281
0.2209765625,-24.5977657710281
0.221015625,-31.5977657710281
0.2210546875,-37.5977657710281
0.22109375,-35.5977657710281
0.2211328125,-26.5977657710281
0.221171875,-10.5977657710281
0.2212109375,8.40223422897191
0.22125,31.4022342289719
0.2212890625,55.4022342289719
0.221328125,71.4022342289719
0.2213671875,77.4022342289719
0.22140625,75.4022342289719
0.2214453125,65.4022342289719
0.221484375,53.4022342289719
0.2215234375,39.4022342289719
0.2215625,28.4022342289719
0.2216015625,20.4022342289719
0.221640625,10.4022342289719
0.2216796875,-0.597765771028094
0.22171875,-12.5977657710281
0.2217578125,-22.5977657710281
0.221796875,-28.5977657710281
0.2218359375,-28.5977657710281
0.221875,-29.5977657710281
0.2219140625,-28.5977657710281
0.221953125,-27.5977657710281
0.2219921875,-28.5977657710281
0.22203125,-31.5977657710281
0.2220703125,-38.5977657710281
0.222109375,-46.5977657710281
0.2221484375,-52.5977657710281
0.2221875,-57.5977657710281
0.2222265625,-59.5977657710281
0.222265625,-53.5977657710281
0.2223046875,-43.5977657710281
0.22234375,-33.5977657710281
0.2223828125,-27.5977657710281
0.222421875,-28.5977657710281
0.2224609375,-29.5977657710281
0.2225,-27.5977657710281
0.2225390625,-21.5977657710281
0.222578125,-12.5977657710281
0.2226171875,-1.59776577102809
0.22265625,11.4022342289719
0.2226953125,24.4022342289719
0.222734375,35.4022342289719
0.2227734375,48.4022342289719
0.2228125,64.4022342289719
0.2228515625,82.4022342289719
0.222890625,103.402234228972
0.2229296875,122.402234228972
0.22296875,138.402234228972
0.2230078125,147.402234228972
0.223046875,151.402234228972
0.2230859375,151.402234228972
0.223125,143.402234228972
0.2231640625,131.402234228972
0.223203125,119.402234228972
0.2232421875,104.402234228972
0.22328125,87.4022342289719
0.2233203125,65.4022342289719
0.223359375,37.4022342289719
0.2233984375,6.40223422897191
0.2234375,-21.5977657710281
0.2234765625,-48.5977657710281
0.223515625,-73.5977657710281
0.2235546875,-96.5977657710281
0.22359375,-117.597765771028
0.2236328125,-133.597765771028
0.223671875,-146.597765771028
0.2237109375,-156.597765771028
0.22375,-160.597765771028
0.2237890625,-156.597765771028
0.223828125,-145.597765771028
0.2238671875,-129.597765771028
0.22390625,-102.597765771028
0.2239453125,-73.5977657710281
0.223984375,-51.5977657710281
0.2240234375,-40.5977657710281
0.2240625,-40.5977657710281
0.2241015625,-36.5977657710281
0.224140625,-37.5977657710281
0.2241796875,-40.5977657710281
0.22421875,-40.5977657710281
0.2242578125,-37.5977657710281
0.224296875,-35.5977657710281
0.2243359375,-25.5977657710281
0.224375,-10.5977657710281
0.2244140625,5.40223422897191
0.224453125,21.4022342289719
0.2244921875,34.4022342289719
0.22453125,47.4022342289719
0.2245703125,60.4022342289719
0.224609375,73.4022342289719
0.2246484375,87.4022342289719
0.2246875,100.402234228972
0.2247265625,111.402234228972
0.224765625,116.402234228972
0.2248046875,117.402234228972
0.22484375,114.402234228972
0.2248828125,107.402234228972
0.224921875,97.4022342289719
0.2249609375,81.4022342289719
0.225,64.4022342289719
0.2250390625,49.4022342289719
0.225078125,36.4022342289719
0.2251171875,21.4022342289719
0.22515625,3.40223422897191
0.2251953125,-15.5977657710281
0.225234375,-38.5977657710281
0.2252734375,-59.5977657710281
0.2253125,-75.5977657710281
0.2253515625,-85.5977657710281
0.225390625,-87.5977657710281
0.2254296875,-85.5977657710281
0.22546875,-86.5977657710281
0.2255078125,-87.5977657710281
0.225546875,-87.5977657710281
0.2255859375,-86.5977657710281
0.225625,-82.5977657710281
0.2256640625,-77.5977657710281
0.225703125,-66.5977657710281
0.2257421875,-52.5977657710281
0.22578125,-36.5977657710281
0.2258203125,-22.5977657710281
0.225859375,-12.5977657710281
0.2258984375,-7.59776577102809
0.2259375,-3.59776577102809
0.2259765625,-1.59776577102809
0.226015625,3.40223422897191
0.2260546875,13.4022342289719
0.22609375,27.4022342289719
0.2261328125,43.4022342289719
0.226171875,58.4022342289719
0.2262109375,65.4022342289719
0.22625,69.4022342289719
0.2262890625,69.4022342289719
0.226328125,68.4022342289719
0.2263671875,66.4022342289719
0.22640625,63.4022342289719
0.2264453125,58.4022342289719
0.226484375,53.4022342289719
0.2265234375,47.4022342289719
0.2265625,41.4022342289719
0.2266015625,34.4022342289719
0.226640625,27.4022342289719
0.2266796875,22.4022342289719
0.22671875,19.4022342289719
0.2267578125,17.4022342289719
0.226796875,14.4022342289719
0.2268359375,11.4022342289719
0.226875,5.40223422897191
0.2269140625,-1.59776577102809
0.226953125,-11.5977657710281
0.2269921875,-19.5977657710281
0.22703125,-23.5977657710281
0.2270703125,-25.5977657710281
0.227109375,-24.5977657710281
0.2271484375,-21.5977657710281
0.2271875,-17.5977657710281
0.2272265625,-15.5977657710281
0.227265625,-16.5977657710281
0.2273046875,-18.5977657710281
0.22734375,-19.5977657710281
0.2273828125,-19.5977657710281
0.227421875,-18.5977657710281
0.2274609375,-16.5977657710281
0.2275,-15.5977657710281
0.2275390625,-13.5977657710281
0.227578125,-9.59776577102809
0.2276171875,-6.59776577102809
0.22765625,-4.59776577102809
0.2276953125,1.40223422897191
0.227734375,7.40223422897191
0.2277734375,14.4022342289719
0.2278125,18.4022342289719
0.2278515625,21.4022342289719
0.227890625,21.4022342289719
0.2279296875,20.4022342289719
0.22796875,18.4022342289719
0.2280078125,15.4022342289719
0.228046875,12.4022342289719
0.2280859375,8.40223422897191
0.228125,5.40223422897191
0.2281640625,1.40223422897191
0.228203125,-3.59776577102809
0.2282421875,-9.59776577102809
0.22828125,-14.5977657710281
0.2283203125,-19.5977657710281
0.228359375,-23.5977657710281
0.2283984375,-26.5977657710281
0.2284375,-28.5977657710281
0.2284765625,-30.5977657710281
0.228515625,-33.5977657710281
0.2285546875,-37.5977657710281
0.22859375,-39.5977657710281
0.2286328125,-39.5977657710281
0.228671875,-34.5977657710281
0.2287109375,-27.5977657710281
0.22875,-20.5977657710281
0.2287890625,-15.5977657710281
0.228828125,-10.5977657710281
0.2288671875,-5.59776577102809
0.22890625,-2.59776577102809
0.2289453125,3.40223422897191
0.228984375,7.40223422897191
0.2290234375,10.4022342289719
0.2290625,14.4022342289719
0.2291015625,16.4022342289719
0.229140625,18.4022342289719
0.2291796875,20.4022342289719
0.22921875,20.4022342289719
0.2292578125,21.4022342289719
0.229296875,22.4022342289719
0.2293359375,23.4022342289719
0.229375,25.4022342289719
0.2294140625,23.4022342289719
0.229453125,21.4022342289719
0.2294921875,17.4022342289719
0.22953125,13.4022342289719
0.2295703125,11.4022342289719
0.229609375,7.40223422897191
0.2296484375,5.40223422897191
0.2296875,2.40223422897191
0.2297265625,-1.59776577102809
0.229765625,-5.59776577102809
0.2298046875,-10.5977657710281
0.22984375,-15.5977657710281
0.2298828125,-19.5977657710281
0.229921875,-21.5977657710281
0.2299609375,-22.5977657710281
0.23,-20.5977657710281
0.2300390625,-16.5977657710281
0.230078125,-14.5977657710281
0.2301171875,-14.5977657710281
0.23015625,-14.5977657710281
0.2301953125,-14.5977657710281
0.230234375,-12.5977657710281
0.2302734375,-8.59776577102809
0.2303125,-3.59776577102809
0.2303515625,1.40223422897191
0.230390625,6.40223422897191
0.2304296875,10.4022342289719
0.23046875,11.4022342289719
0.2305078125,12.4022342289719
0.230546875,11.4022342289719
0.2305859375,13.4022342289719
0.230625,16.4022342289719
0.2306640625,20.4022342289719
0.230703125,24.4022342289719
0.2307421875,24.4022342289719
0.23078125,22.4022342289719
0.2308203125,20.4022342289719
0.230859375,16.4022342289719
0.2308984375,13.4022342289719
0.2309375,11.4022342289719
0.2309765625,10.4022342289719
0.231015625,10.4022342289719
0.2310546875,8.40223422897191
0.23109375,5.40223422897191
0.2311328125,3.40223422897191
0.231171875,-0.597765771028094
0.2312109375,-3.59776577102809
0.23125,-5.59776577102809
0.2312890625,-6.59776577102809
0.231328125,-6.59776577102809
0.2313671875,-7.59776577102809
0.23140625,-6.59776577102809
0.2314453125,-8.59776577102809
0.231484375,-9.59776577102809
0.2315234375,-12.5977657710281
0.2315625,-13.5977657710281
0.2316015625,-13.5977657710281
0.231640625,-11.5977657710281
0.2316796875,-9.59776577102809
0.23171875,-7.59776577102809
0.2317578125,-5.59776577102809
0.231796875,-5.59776577102809
0.2318359375,-3.59776577102809
0.231875,-2.59776577102809
0.2319140625,1.40223422897191
0.231953125,5.40223422897191
0.2319921875,9.40223422897191
0.23203125,12.4022342289719
0.2320703125,14.4022342289719
0.232109375,13.4022342289719
0.2321484375,11.4022342289719
0.2321875,9.40223422897191
0.2322265625,9.40223422897191
0.232265625,9.40223422897191
0.2323046875,10.4022342289719
0.23234375,11.4022342289719
0.2323828125,10.4022342289719
0.232421875,8.40223422897191
0.2324609375,5.40223422897191
0.2325,2.40223422897191
0.2325390625,-0.597765771028094
0.232578125,-2.59776577102809
0.2326171875,-2.59776577102809
0.23265625,-4.59776577102809
0.2326953125,-5.59776577102809
0.232734375,-6.59776577102809
0.2327734375,-8.59776577102809
0.2328125,-8.59776577102809
0.2328515625,-9.59776577102809
0.232890625,-8.59776577102809
0.2329296875,-9.59776577102809
0.23296875,-8.59776577102809
0.2330078125,-11.5977657710281
0.233046875,-15.5977657710281
0.2330859375,-19.5977657710281
0.233125,-23.5977657710281
0.2331640625,-28.5977657710281
0.233203125,-30.5977657710281
0.2332421875,-29.5977657710281
0.23328125,-26.5977657710281
0.2333203125,-23.5977657710281
0.233359375,-20.5977657710281
0.2333984375,-16.5977657710281
0.2334375,-14.5977657710281
0.2334765625,-12.5977657710281
0.233515625,-9.59776577102809
0.2335546875,-2.59776577102809
0.23359375,5.40223422897191
0.2336328125,12.4022342289719
0.233671875,16.4022342289719
0.2337109375,19.4022342289719
0.23375,19.4022342289719
0.2337890625,18.4022342289719
0.233828125,16.4022342289719
