timestamp,voltage
0.2338671875,16.4022342289719
0.23390625,17.4022342289719
0.2339453125,19.4022342289719
0.233984375,21.4022342289719
0.2340234375,23.4022342289719
0.2340625,23.4022342289719
0.2341015625,24.4022342289719
0.234140625,26.4022342289719
0.2341796875,28.4022342289719
0.23421875,32.4022342289719
0.2342578125,33.4022342289719
0.234296875,31.4022342289719
0.2343359375,27.4022342289719
0.234375,21.4022342289719
0.2344140625,15.4022342289719
0.234453125,9.40223422897191
0.2344921875,6.40223422897191
0.23453125,3.40223422897191
0.2345703125,-0.597765771028094
0.234609375,-2.59776577102809
0.2346484375,-5.59776577102809
0.2346875,-13.5977657710281
0.2347265625,-22.5977657710281
0.234765625,-29.5977657710281
0.2348046875,-34.5977657710281
0.23484375,-35.5977657710281
0.2348828125,-32.5977657710281
0.234921875,-29.5977657710281
0.2349609375,-27.5977657710281
0.235,-28.5977657710281
0.2350390625,-30.5977657710281
0.235078125,-31.5977657710281
0.2351171875,-34.5977657710281
0.23515625,-32.5977657710281
0.2351953125,-31.5977657710281
0.235234375,-29.5977657710281
0.2352734375,-25.5977657710281
0.2353125,-20.5977657710281
0.2353515625,-16.5977657710281
0.235390625,-11.5977657710281
0.2354296875,-6.59776577102809
0.23546875,-0.597765771028094
0.2355078125,9.40223422897191
0.235546875,20.4022342289719
0.2355859375,31.4022342289719
0.235625,40.4022342289719
0.2356640625,45.4022342289719
0.235703125,47.4022342289719
0.2357421875,47.4022342289719
0.23578125,43.4022342289719
0.2358203125,41.4022342289719
0.235859375,41.4022342289719
0.2358984375,43.4022342289719
0.2359375,44.4022342289719
0.2359765625,43.4022342289719
0.236015625,38.4022342289719
0.2360546875,33.4022342289719
0.23609375,28.4022342289719
0.2361328125,22.4022342289719
0.236171875,19.4022342289719
0.2362109375,16.4022342289719
0.23625,12.4022342289719
0.2362890625,8.40223422897191
0.236328125,-0.597765771028094
0.2363671875,-7.59776577102809
0.23640625,-14.5977657710281
0.2364453125,-22.5977657710281
0.236484375,-30.5977657710281
0.2365234375,-37.5977657710281
0.2365625,-44.5977657710281
0.2366015625,-48.5977657710281
0.236640625,-52.5977657710281
0.2366796875,-54.5977657710281
0.23671875,-59.5977657710281
0.2367578125,-61.5977657710281
0.236796875,-59.5977657710281
0.2368359375,-54.5977657710281
0.236875,-48.5977657710281
0.2369140625,-42.5977657710281
0.236953125,-37.5977657710281
0.2369921875,-33.5977657710281
0.23703125,-29.5977657710281
0.2370703125,-24.5977657710281
0.237109375,-18.5977657710281
0.2371484375,-10.5977657710281
0.2371875,0.402234228971906
0.2372265625,9.40223422897191
0.237265625,16.4022342289719
0.2373046875,19.4022342289719
0.23734375,20.4022342289719
0.2373828125,20.4022342289719
0.237421875,18.4022342289719
0.2374609375,17.4022342289719
0.2375,18.4022342289719
0.2375390625,21.4022342289719
0.237578125,23.4022342289719
0.2376171875,23.4022342289719
0.23765625,21.4022342289719
0.2376953125,19.4022342289719
0.237734375,20.4022342289719
0.2377734375,23.4022342289719
0.2378125,27.4022342289719
0.2378515625,29.4022342289719
0.237890625,29.4022342289719
0.2379296875,27.4022342289719
0.23796875,22.4022342289719
0.2380078125,16.4022342289719
0.238046875,12.4022342289719
0.2380859375,10.4022342289719
0.238125,9.40223422897191
0.2381640625,7.40223422897191
0.238203125,5.40223422897191
0.2382421875,4.40223422897191
0.23828125,1.40223422897191
0.2383203125,0.402234228971906
0.238359375,-0.597765771028094
0.2383984375,0.402234228971906
0.2384375,2.40223422897191
0.2384765625,5.40223422897191
0.238515625,8.40223422897191
0.2385546875,12.4022342289719
0.23859375,15.4022342289719
0.2386328125,14.4022342289719
0.238671875,12.4022342289719
0.2387109375,10.4022342289719
0.23875,6.40223422897191
0.2387890625,4.40223422897191
0.238828125,4.40223422897191
0.2388671875,5.40223422897191
0.23890625,4.40223422897191
0.2389453125,2.40223422897191
0.238984375,-2.59776577102809
0.2390234375,-3.59776577102809
0.2390625,-2.59776577102809
0.2391015625,-2.59776577102809
0.239140625,-3.59776577102809
0.2391796875,-3.59776577102809
0.23921875,-5.59776577102809
0.2392578125,-7.59776577102809
0.239296875,-10.5977657710281
0.2393359375,-13.5977657710281
0.239375,-14.5977657710281
0.2394140625,-13.5977657710281
0.239453125,-11.5977657710281
0.2394921875,-9.59776577102809
0.23953125,-7.59776577102809
0.2395703125,-6.59776577102809
0.239609375,-4.59776577102809
0.2396484375,-6.59776577102809
0.2396875,-9.59776577102809
0.2397265625,-11.5977657710281
0.239765625,-10.5977657710281
0.2398046875,-9.59776577102809
0.23984375,-8.59776577102809
0.2398828125,-9.59776577102809
0.239921875,-10.5977657710281
0.2399609375,-11.5977657710281
0.24,-12.5977657710281
0.2400390625,-12.5977657710281
0.240078125,-12.5977657710281
0.2401171875,-10.5977657710281
0.24015625,-10.5977657710281
0.2401953125,-9.59776577102809
0.240234375,-8.59776577102809
0.2402734375,-8.59776577102809
0.2403125,-7.59776577102809
0.2403515625,-4.59776577102809
0.240390625,-1.59776577102809
0.2404296875,3.40223422897191
0.24046875,5.40223422897191
0.2405078125,7.40223422897191
0.240546875,7.40223422897191
0.2405859375,6.40223422897191
0.240625,4.40223422897191
0.2406640625,3.40223422897191
0.240703125,4.40223422897191
0.2407421875,7.40223422897191
0.24078125,10.4022342289719
0.2408203125,10.4022342289719
0.240859375,9.40223422897191
0.2408984375,5.40223422897191
0.2409375,4.40223422897191
0.2409765625,3.40223422897191
0.241015625,3.40223422897191
0.2410546875,6.40223422897191
0.24109375,8.40223422897191
0.2411328125,8.40223422897191
0.241171875,7.40223422897191
0.2412109375,2.40223422897191
0.24125,-2.59776577102809
0.2412890625,-7.59776577102809
0.241328125,-12.5977657710281
0.2413671875,-15.5977657710281
0.24140625,-17.5977657710281
0.2414453125,-19.5977657710281
0.241484375,-21.5977657710281
0.2415234375,-22.5977657710281
0.2415625,-23.5977657710281
0.2416015625,-23.5977657710281
0.241640625,-21.5977657710281
0.2416796875,-17.5977657710281
0.24171875,-12.5977657710281
0.2417578125,-6.59776577102809
0.241796875,-0.597765771028094
0.2418359375,3.40223422897191
0.241875,4.40223422897191
0.2419140625,5.40223422897191
0.241953125,4.40223422897191
0.2419921875,3.40223422897191
0.24203125,5.40223422897191
0.2420703125,10.4022342289719
0.242109375,14.4022342289719
0.2421484375,19.4022342289719
0.2421875,23.4022342289719
0.2422265625,26.4022342289719
0.242265625,31.4022342289719
0.2423046875,48.4022342289719
0.24234375,50.4022342289719
0.2423828125,27.4022342289719
0.242421875,-1.59776577102809
0.2424609375,-19.5977657710281
0.2425,-28.5977657710281
0.2425390625,-25.5977657710281
0.242578125,-10.5977657710281
0.2426171875,7.40223422897191
0.24265625,26.4022342289719
0.2426953125,39.4022342289719
0.242734375,48.4022342289719
0.2427734375,60.4022342289719
0.2428125,66.4022342289719
0.2428515625,59.4022342289719
0.242890625,43.4022342289719
0.2429296875,23.4022342289719
0.24296875,3.40223422897191
0.2430078125,-7.59776577102809
0.243046875,-13.5977657710281
0.2430859375,-22.5977657710281
0.243125,-30.5977657710281
0.2431640625,-39.5977657710281
0.243203125,-46.5977657710281
0.2432421875,-48.5977657710281
0.24328125,-54.5977657710281
0.2433203125,-59.5977657710281
0.243359375,-64.5977657710281
0.2433984375,-63.5977657710281
0.2434375,-60.5977657710281
0.2434765625,-56.5977657710281
0.243515625,-48.5977657710281
0.2435546875,-38.5977657710281
0.24359375,-29.5977657710281
0.2436328125,-24.5977657710281
0.243671875,-18.5977657710281
0.2437109375,-4.59776577102809
0.24375,14.4022342289719
0.2437890625,34.4022342289719
0.243828125,45.4022342289719
0.2438671875,50.4022342289719
0.24390625,47.4022342289719
0.2439453125,46.4022342289719
0.243984375,47.4022342289719
0.2440234375,51.4022342289719
0.2440625,55.4022342289719
0.2441015625,59.4022342289719
0.244140625,63.4022342289719
0.2441796875,66.4022342289719
0.24421875,65.4022342289719
0.2442578125,61.4022342289719
0.244296875,58.4022342289719
0.2443359375,53.4022342289719
0.244375,45.4022342289719
0.2444140625,35.4022342289719
0.244453125,26.4022342289719
0.2444921875,18.4022342289719
0.24453125,10.4022342289719
0.2445703125,-1.59776577102809
0.244609375,-16.5977657710281
0.2446484375,-31.5977657710281
0.2446875,-46.5977657710281
0.2447265625,-59.5977657710281
0.244765625,-69.5977657710281
0.2448046875,-78.5977657710281
0.24484375,-83.5977657710281
0.2448828125,-85.5977657710281
0.244921875,-83.5977657710281
0.2449609375,-81.5977657710281
0.245,-75.5977657710281
0.2450390625,-67.5977657710281
0.245078125,-59.5977657710281
0.2451171875,-54.5977657710281
0.24515625,-48.5977657710281
0.2451953125,-43.5977657710281
0.245234375,-35.5977657710281
0.2452734375,-24.5977657710281
0.2453125,-11.5977657710281
0.2453515625,2.40223422897191
0.245390625,18.4022342289719
0.2454296875,33.4022342289719
0.24546875,44.4022342289719
0.2455078125,51.4022342289719
0.245546875,53.4022342289719
0.2455859375,54.4022342289719
0.245625,52.4022342289719
0.2456640625,51.4022342289719
0.245703125,49.4022342289719
0.2457421875,51.4022342289719
0.24578125,56.4022342289719
0.2458203125,56.4022342289719
0.245859375,44.4022342289719
0.2458984375,19.4022342289719
0.2459375,-3.59776577102809
0.2459765625,-18.5977657710281
0.246015625,-26.5977657710281
0.2460546875,-30.5977657710281
0.24609375,-34.5977657710281
0.2461328125,-40.5977657710281
0.246171875,-50.5977657710281
0.2462109375,-58.5977657710281
0.24625,-61.5977657710281
0.2462890625,-58.5977657710281
0.246328125,-54.5977657710281
0.2463671875,-50.5977657710281
0.24640625,-42.5977657710281
0.2464453125,-32.5977657710281
0.246484375,-19.5977657710281
0.2465234375,-1.59776577102809
0.2465625,16.4022342289719
0.2466015625,32.4022342289719
0.246640625,46.4022342289719
0.2466796875,59.4022342289719
0.24671875,71.4022342289719
0.2467578125,79.4022342289719
0.246796875,80.4022342289719
0.2468359375,76.4022342289719
0.246875,71.4022342289719
0.2469140625,68.4022342289719
0.246953125,67.4022342289719
0.2469921875,68.4022342289719
0.24703125,67.4022342289719
0.2470703125,62.4022342289719
0.247109375,48.4022342289719
0.2471484375,31.4022342289719
0.2471875,14.4022342289719
0.2472265625,0.402234228971906
0.247265625,-13.5977657710281
0.2473046875,-27.5977657710281
0.24734375,-44.5977657710281
0.2473828125,-64.5977657710281
0.247421875,-84.5977657710281
0.2474609375,-99.5977657710281
0.2475,-107.597765771028
0.2475390625,-107.597765771028
0.247578125,-102.597765771028
0.2476171875,-93.5977657710281
0.24765625,-82.5977657710281
0.2476953125,-67.5977657710281
0.247734375,-54.5977657710281
0.2477734375,-40.5977657710281
0.2478125,-27.5977657710281
0.2478515625,-13.5977657710281
0.247890625,0.402234228971906
0.2479296875,17.4022342289719
0.24796875,35.4022342289719
0.2480078125,51.4022342289719
0.248046875,64.4022342289719
0.2480859375,72.4022342289719
0.248125,76.4022342289719
0.2481640625,74.4022342289719
0.248203125,72.4022342289719
0.2482421875,71.4022342289719
0.24828125,71.4022342289719
0.2483203125,70.4022342289719
0.248359375,64.4022342289719
0.2483984375,56.4022342289719
0.2484375,45.4022342289719
0.2484765625,34.4022342289719
0.248515625,23.4022342289719
0.2485546875,13.4022342289719
0.24859375,4.40223422897191
0.2486328125,-5.59776577102809
0.248671875,-16.5977657710281
0.2487109375,-28.5977657710281
0.24875,-38.5977657710281
0.2487890625,-46.5977657710281
0.248828125,-50.5977657710281
0.2488671875,-52.5977657710281
0.24890625,-51.5977657710281
0.2489453125,-48.5977657710281
0.248984375,-43.5977657710281
0.2490234375,-37.5977657710281
0.2490625,-32.5977657710281
0.2491015625,-29.5977657710281
0.249140625,-25.5977657710281
0.2491796875,-20.5977657710281
0.24921875,-14.5977657710281
0.2492578125,-5.59776577102809
0.249296875,0.402234228971906
0.2493359375,3.40223422897191
0.249375,4.40223422897191
0.2494140625,4.40223422897191
0.249453125,4.40223422897191
0.2494921875,6.40223422897191
0.24953125,12.4022342289719
0.2495703125,16.4022342289719
0.249609375,21.4022342289719
0.2496484375,22.4022342289719
0.2496875,21.4022342289719
0.2497265625,19.4022342289719
0.249765625,16.4022342289719
0.2498046875,14.4022342289719
0.24984375,14.4022342289719
0.2498828125,12.4022342289719
0.249921875,9.40223422897191
0.2499609375,3.40223422897191
0.25,-3.59776577102809
0.2500390625,-11.5977657710281
0.250078125,-17.5977657710281
0.2501171875,-20.5977657710281
0.25015625,-20.5977657710281
0.2501953125,-18.5977657710281
0.250234375,-15.5977657710281
0.2502734375,-14.5977657710281
0.2503125,-12.5977657710281
0.2503515625,-13.5977657710281
0.250390625,-16.5977657710281
0.2504296875,-18.5977657710281
0.25046875,-19.5977657710281
0.2505078125,-20.5977657710281
0.250546875,-17.5977657710281
0.2505859375,-14.5977657710281
0.250625,-11.5977657710281
0.2506640625,-10.5977657710281
0.250703125,-10.5977657710281
0.2507421875,-8.59776577102809
0.25078125,-5.59776577102809
0.2508203125,-0.597765771028094
0.250859375,6.40223422897191
0.2508984375,15.4022342289719
0.2509375,21.4022342289719
0.2509765625,27.4022342289719
0.251015625,29.4022342289719
0.2510546875,28.4022342289719
0.25109375,27.4022342289719
0.2511328125,25.4022342289719
0.251171875,24.4022342289719
0.2512109375,23.4022342289719
0.25125,21.4022342289719
0.2512890625,20.4022342289719
0.251328125,17.4022342289719
0.2513671875,13.4022342289719
0.25140625,9.40223422897191
0.2514453125,7.40223422897191
0.251484375,8.40223422897191
0.2515234375,8.40223422897191
0.2515625,7.40223422897191
0.2516015625,6.40223422897191
0.251640625,2.40223422897191
0.2516796875,-1.59776577102809
0.25171875,-5.59776577102809
0.2517578125,-11.5977657710281
0.251796875,-12.5977657710281
0.2518359375,-12.5977657710281
0.251875,-12.5977657710281
0.2519140625,-11.5977657710281
0.251953125,-13.5977657710281
0.2519921875,-17.5977657710281
0.25203125,-17.5977657710281
0.2520703125,-16.5977657710281
0.252109375,-15.5977657710281
0.2521484375,-13.5977657710281
0.2521875,-11.5977657710281
0.2522265625,-11.5977657710281
0.252265625,-10.5977657710281
0.2523046875,-13.5977657710281
0.25234375,-16.5977657710281
0.2523828125,-20.5977657710281
0.252421875,-23.5977657710281
0.2524609375,-22.5977657710281
0.2525,-17.5977657710281
0.2525390625,-10.5977657710281
0.252578125,-5.59776577102809
0.2526171875,-1.59776577102809
0.25265625,0.402234228971906
0.2526953125,1.40223422897191
0.252734375,4.40223422897191
0.2527734375,9.40223422897191
0.2528125,16.4022342289719
0.2528515625,21.4022342289719
0.252890625,23.4022342289719
0.2529296875,23.4022342289719
0.25296875,21.4022342289719
0.2530078125,19.4022342289719
0.253046875,18.4022342289719
0.2530859375,18.4022342289719
0.253125,19.4022342289719
0.2531640625,21.4022342289719
0.253203125,23.4022342289719
0.2532421875,24.4022342289719
0.25328125,25.4022342289719
0.2533203125,26.4022342289719
0.253359375,26.4022342289719
0.2533984375,26.4022342289719
0.2534375,26.4022342289719
0.2534765625,26.4022342289719
0.253515625,26.4022342289719
0.2535546875,24.4022342289719
0.25359375,18.4022342289719
0.2536328125,13.4022342289719
0.253671875,7.40223422897191
0.2537109375,1.40223422897191
0.25375,-3.59776577102809
0.2537890625,-6.59776577102809
0.253828125,-8.59776577102809
0.2538671875,-10.5977657710281
0.25390625,-13.5977657710281
0.2539453125,-16.5977657710281
0.253984375,-21.5977657710281
0.2540234375,-23.5977657710281
0.2540625,-24.5977657710281
0.2541015625,-24.5977657710281
0.254140625,-24.5977657710281
0.2541796875,-23.5977657710281
0.25421875,-24.5977657710281
0.2542578125,-25.5977657710281
0.254296875,-25.5977657710281
0.2543359375,-26.5977657710281
0.254375,-26.5977657710281
0.2544140625,-24.5977657710281
0.254453125,-20.5977657710281
0.2544921875,-15.5977657710281
0.25453125,-11.5977657710281
0.2545703125,-8.59776577102809
0.254609375,-7.59776577102809
0.2546484375,-7.59776577102809
0.2546875,-7.59776577102809
0.2547265625,-5.59776577102809
0.254765625,-0.597765771028094
0.2548046875,4.40223422897191
0.25484375,9.40223422897191
0.2548828125,12.4022342289719
0.254921875,14.4022342289719
0.2549609375,17.4022342289719
0.255,20.4022342289719
0.2550390625,22.4022342289719
0.255078125,25.4022342289719
0.2551171875,25.4022342289719
0.25515625,24.4022342289719
0.2551953125,21.4022342289719
0.255234375,14.4022342289719
0.2552734375,6.40223422897191
0.2553125,-1.59776577102809
0.2553515625,-8.59776577102809
0.255390625,-12.5977657710281
0.2554296875,-17.5977657710281
0.25546875,-22.5977657710281
0.2555078125,-27.5977657710281
0.255546875,-31.5977657710281
0.2555859375,-35.5977657710281
0.255625,-41.5977657710281
0.2556640625,-46.5977657710281
0.255703125,-48.5977657710281
0.2557421875,-48.5977657710281
0.25578125,-46.5977657710281
0.2558203125,-44.5977657710281
0.255859375,-44.5977657710281
0.2558984375,-42.5977657710281
0.2559375,-39.5977657710281
0.2559765625,-35.5977657710281
0.256015625,-29.5977657710281
0.2560546875,-20.5977657710281
0.25609375,-11.5977657710281
0.2561328125,0.402234228971906
0.256171875,11.4022342289719
0.2562109375,20.4022342289719
0.25625,28.4022342289719
0.2562890625,35.4022342289719
0.256328125,42.4022342289719
0.2563671875,52.4022342289719
0.25640625,61.4022342289719
0.2564453125,69.4022342289719
0.256484375,73.4022342289719
0.2565234375,76.4022342289719
0.2565625,76.4022342289719
0.2566015625,75.4022342289719
0.256640625,72.4022342289719
0.2566796875,68.4022342289719
0.25671875,65.4022342289719
0.2567578125,60.4022342289719
0.256796875,52.4022342289719
0.2568359375,44.4022342289719
0.256875,36.4022342289719
0.2569140625,28.4022342289719
0.256953125,20.4022342289719
0.2569921875,12.4022342289719
0.25703125,7.40223422897191
0.2570703125,3.40223422897191
0.257109375,-2.59776577102809
0.2571484375,-9.59776577102809
0.2571875,-19.5977657710281
0.2572265625,-31.5977657710281
0.257265625,-42.5977657710281
0.2573046875,-50.5977657710281
0.25734375,-58.5977657710281
0.2573828125,-61.5977657710281
0.257421875,-62.5977657710281
0.2574609375,-61.5977657710281
0.2575,-59.5977657710281
0.2575390625,-57.5977657710281
0.257578125,-53.5977657710281
0.2576171875,-48.5977657710281
0.25765625,-38.5977657710281
0.2576953125,-27.5977657710281
0.257734375,-15.5977657710281
0.2577734375,-5.59776577102809
0.2578125,3.40223422897191
0.2578515625,9.40223422897191
0.257890625,13.4022342289719
0.2579296875,15.4022342289719
0.25796875,19.4022342289719
0.2580078125,23.4022342289719
0.258046875,26.4022342289719
0.2580859375,28.4022342289719
0.258125,29.4022342289719
0.2581640625,29.4022342289719
0.258203125,29.4022342289719
0.2582421875,26.4022342289719
0.25828125,25.4022342289719
0.2583203125,24.4022342289719
0.258359375,22.4022342289719
0.2583984375,18.4022342289719
0.2584375,13.4022342289719
0.2584765625,5.40223422897191
0.258515625,-0.597765771028094
0.2585546875,-7.59776577102809
0.25859375,-14.5977657710281
0.2586328125,-19.5977657710281
0.258671875,-25.5977657710281
0.2587109375,-29.5977657710281
0.25875,-33.5977657710281
0.2587890625,-36.5977657710281
0.258828125,-39.5977657710281
0.2588671875,-41.5977657710281
0.25890625,-43.5977657710281
0.2589453125,-42.5977657710281
0.258984375,-40.5977657710281
0.2590234375,-36.5977657710281
0.2590625,-30.5977657710281
0.2591015625,-25.5977657710281
0.259140625,-19.5977657710281
0.2591796875,-13.5977657710281
0.25921875,-6.59776577102809
0.2592578125,0.402234228971906
0.259296875,9.40223422897191
0.2593359375,18.4022342289719
0.259375,24.4022342289719
0.2594140625,28.4022342289719
0.259453125,28.4022342289719
0.2594921875,27.4022342289719
0.25953125,24.4022342289719
0.2595703125,21.4022342289719
0.259609375,18.4022342289719
0.2596484375,19.4022342289719
0.2596875,18.4022342289719
0.2597265625,19.4022342289719
0.259765625,20.4022342289719
0.2598046875,16.4022342289719
0.25984375,6.40223422897191
0.2598828125,-4.59776577102809
0.259921875,-11.5977657710281
0.2599609375,-14.5977657710281
0.26,-9.59776577102809
0.2600390625,-2.59776577102809
0.260078125,6.40223422897191
0.2601171875,13.4022342289719
0.26015625,16.4022342289719
0.2601953125,16.4022342289719
0.260234375,16.4022342289719
0.2602734375,14.4022342289719
0.2603125,12.4022342289719
0.2603515625,8.40223422897191
0.260390625,4.40223422897191
0.2604296875,0.402234228971906
0.26046875,-3.59776577102809
0.2605078125,-6.59776577102809
0.260546875,-9.59776577102809
0.2605859375,-10.5977657710281
0.260625,-8.59776577102809
0.2606640625,-3.59776577102809
0.260703125,1.40223422897191
0.2607421875,6.40223422897191
0.26078125,6.40223422897191
0.2608203125,6.40223422897191
0.260859375,4.40223422897191
0.2608984375,3.40223422897191
0.2609375,4.40223422897191
0.2609765625,8.40223422897191
0.261015625,11.4022342289719
0.2610546875,14.4022342289719
0.26109375,14.4022342289719
0.2611328125,13.4022342289719
0.261171875,13.4022342289719
0.2612109375,14.4022342289719
0.26125,15.4022342289719
0.2612890625,15.4022342289719
0.261328125,16.4022342289719
0.2613671875,15.4022342289719
0.26140625,12.4022342289719
0.2614453125,8.40223422897191
0.261484375,2.40223422897191
0.2615234375,-4.59776577102809
0.2615625,-11.5977657710281
0.2616015625,-16.5977657710281
0.261640625,-18.5977657710281
0.2616796875,-22.5977657710281
0.26171875,-24.5977657710281
0.2617578125,-26.5977657710281
0.261796875,-26.5977657710281
0.2618359375,-25.5977657710281
0.261875,-22.5977657710281
0.2619140625,-18.5977657710281
0.261953125,-15.5977657710281
0.2619921875,-12.5977657710281
0.26203125,-13.5977657710281
0.2620703125,-16.5977657710281
0.262109375,-19.5977657710281
0.2621484375,-20.5977657710281
0.2621875,-20.5977657710281
0.2622265625,-19.5977657710281
0.262265625,-17.5977657710281
0.2623046875,-13.5977657710281
0.26234375,-10.5977657710281
0.2623828125,-4.59776577102809
0.262421875,1.40223422897191
0.2624609375,6.40223422897191
0.2625,11.4022342289719
0.2625390625,17.4022342289719
0.262578125,22.4022342289719
0.2626171875,25.4022342289719
0.26265625,26.4022342289719
0.2626953125,26.4022342289719
0.262734375,23.4022342289719
0.2627734375,19.4022342289719
0.2628125,14.4022342289719
0.2628515625,10.4022342289719
0.262890625,8.40223422897191
0.2629296875,9.40223422897191
0.26296875,9.40223422897191
0.2630078125,9.40223422897191
0.263046875,8.40223422897191
0.2630859375,7.40223422897191
0.263125,5.40223422897191
0.2631640625,6.40223422897191
0.263203125,7.40223422897191
0.2632421875,7.40223422897191
0.26328125,6.40223422897191
0.2633203125,0.402234228971906
0.263359375,-7.59776577102809
0.2633984375,-16.5977657710281
0.2634375,-22.5977657710281
0.2634765625,-25.5977657710281
0.263515625,-24.5977657710281
0.2635546875,-21.5977657710281
0.26359375,-18.5977657710281
0.2636328125,-20.5977657710281
0.263671875,-24.5977657710281
0.2637109375,-31.5977657710281
0.26375,-40.5977657710281
0.2637890625,-47.5977657710281
0.263828125,-54.5977657710281
0.2638671875,-58.5977657710281
0.26390625,-60.5977657710281
0.2639453125,-62.5977657710281
0.263984375,-64.5977657710281
0.2640234375,-64.5977657710281
0.2640625,-62.5977657710281
0.2641015625,-54.5977657710281
0.264140625,-43.5977657710281
0.2641796875,-32.5977657710281
0.26421875,-20.5977657710281
0.2642578125,-7.59776577102809
0.264296875,4.40223422897191
0.2643359375,20.4022342289719
0.264375,39.4022342289719
0.2644140625,63.4022342289719
0.264453125,92.4022342289719
0.2644921875,126.402234228972
0.26453125,156.402234228972
0.2645703125,186.402234228972
0.264609375,210.402234228972
0.2646484375,226.402234228972
0.2646875,234.402234228972
0.2647265625,237.402234228972
0.264765625,233.402234228972
0.2648046875,223.402234228972
0.26484375,205.402234228972
0.2648828125,180.402234228972
0.264921875,150.402234228972
0.2649609375,113.402234228972
0.265,70.4022342289719
0.2650390625,24.4022342289719
0.265078125,-22.5977657710281
0.2651171875,-67.5977657710281
0.26515625,-110.597765771028
0.2651953125,-151.597765771028
0.265234375,-187.597765771028
0.2652734375,-218.597765771028
0.2653125,-243.597765771028
0.2653515625,-264.597765771028
0.265390625,-277.597765771028
0.2654296875,-278.597765771028
0.26546875,-268.597765771028
0.2655078125,-248.597765771028
0.265546875,-222.597765771028
0.2655859375,-193.597765771028
0.265625,-160.597765771028
0.2656640625,-121.597765771028
0.265703125,-100.597765771028
0.2657421875,-91.5977657710281
0.26578125,-73.5977657710281
0.2658203125,-46.5977657710281
0.265859375,-19.5977657710281
0.2658984375,6.40223422897191
0.2659375,29.4022342289719
0.2659765625,50.4022342289719
0.266015625,69.4022342289719
0.2660546875,83.4022342289719
0.26609375,96.4022342289719
0.2661328125,107.402234228972
0.266171875,116.402234228972
0.2662109375,124.402234228972
0.26625,130.402234228972
0.2662890625,134.402234228972
0.266328125,137.402234228972
0.2663671875,136.402234228972
0.26640625,132.402234228972
0.2664453125,126.402234228972
0.266484375,116.402234228972
0.2665234375,104.402234228972
0.2665625,92.4022342289719
0.2666015625,80.4022342289719
0.266640625,63.4022342289719
0.2666796875,41.4022342289719
0.26671875,18.4022342289719
0.2667578125,-2.59776577102809
0.266796875,-18.5977657710281
0.2668359375,-32.5977657710281
0.266875,-46.5977657710281
0.2669140625,-60.5977657710281
0.266953125,-75.5977657710281
0.2669921875,-86.5977657710281
0.26703125,-92.5977657710281
0.2670703125,-95.5977657710281
0.267109375,-95.5977657710281
0.2671484375,-95.5977657710281
0.2671875,-96.5977657710281
0.2672265625,-96.5977657710281
0.267265625,-93.5977657710281
0.2673046875,-89.5977657710281
