timestamp,voltage
0.26734375,-82.5977657710281
0.2673828125,-74.5977657710281
0.267421875,-66.5977657710281
0.2674609375,-56.5977657710281
0.2675,-46.5977657710281
0.2675390625,-36.5977657710281
0.267578125,-26.5977657710281
0.2676171875,-16.5977657710281
0.26765625,-6.59776577102809
0.2676953125,5.40223422897191
0.267734375,17.4022342289719
0.2677734375,31.4022342289719
0.2678125,43.4022342289719
0.2678515625,55.4022342289719
0.267890625,68.4022342289719
0.2679296875,79.4022342289719
0.26796875,88.4022342289719
0.2680078125,95.4022342289719
0.268046875,98.4022342289719
0.2680859375,98.4022342289719
0.268125,95.4022342289719
0.2681640625,86.4022342289719
0.268203125,76.4022342289719
0.2682421875,68.4022342289719
0.26828125,57.4022342289719
0.2683203125,46.4022342289719
0.268359375,38.4022342289719
0.2683984375,32.4022342289719
0.2684375,28.4022342289719
0.2684765625,25.4022342289719
0.268515625,23.4022342289719
0.2685546875,21.4022342289719
0.26859375,18.4022342289719
0.2686328125,17.4022342289719
0.268671875,17.4022342289719
0.2687109375,18.4022342289719
0.26875,20.4022342289719
0.2687890625,23.4022342289719
0.268828125,24.4022342289719
0.2688671875,23.4022342289719
0.26890625,20.4022342289719
0.2689453125,17.4022342289719
0.268984375,12.4022342289719
0.2690234375,7.40223422897191
0.2690625,4.40223422897191
0.2691015625,-0.597765771028094
0.269140625,-3.59776577102809
0.2691796875,-7.59776577102809
0.26921875,-13.5977657710281
0.2692578125,-19.5977657710281
0.269296875,-24.5977657710281
0.2693359375,-32.5977657710281
0.269375,-38.5977657710281
0.2694140625,-44.5977657710281
0.269453125,-47.5977657710281
0.2694921875,-49.5977657710281
0.26953125,-51.5977657710281
0.2695703125,-55.5977657710281
0.269609375,-58.5977657710281
0.2696484375,-60.5977657710281
0.2696875,-62.5977657710281
0.2697265625,-59.5977657710281
0.269765625,-52.5977657710281
0.2698046875,-45.5977657710281
0.26984375,-38.5977657710281
0.2698828125,-31.5977657710281
0.269921875,-26.5977657710281
0.2699609375,-19.5977657710281
0.27,-12.5977657710281
0.2700390625,-6.59776577102809
0.270078125,-2.59776577102809
0.2701171875,0.402234228971906
0.27015625,2.40223422897191
0.2701953125,3.40223422897191
0.270234375,3.40223422897191
0.2702734375,1.40223422897191
0.2703125,1.40223422897191
0.2703515625,0.402234228971906
0.270390625,2.40223422897191
0.2704296875,5.40223422897191
0.27046875,6.40223422897191
0.2705078125,7.40223422897191
0.270546875,7.40223422897191
0.2705859375,9.40223422897191
0.270625,7.40223422897191
0.2706640625,7.40223422897191
0.270703125,8.40223422897191
0.2707421875,7.40223422897191
0.27078125,7.40223422897191
0.2708203125,4.40223422897191
0.270859375,1.40223422897191
0.2708984375,-1.59776577102809
0.2709375,-3.59776577102809
0.2709765625,-7.59776577102809
0.271015625,-10.5977657710281
0.2710546875,-10.5977657710281
0.27109375,-12.5977657710281
0.2711328125,-13.5977657710281
0.271171875,-15.5977657710281
0.2712109375,-16.5977657710281
0.27125,-18.5977657710281
0.2712890625,-17.5977657710281
0.271328125,-15.5977657710281
0.2713671875,-13.5977657710281
0.27140625,-11.5977657710281
0.2714453125,-10.5977657710281
0.271484375,-10.5977657710281
0.2715234375,-11.5977657710281
0.2715625,-13.5977657710281
0.2716015625,-13.5977657710281
0.271640625,-10.5977657710281
0.2716796875,-5.59776577102809
0.27171875,0.402234228971906
0.2717578125,8.40223422897191
0.271796875,12.4022342289719
0.2718359375,17.4022342289719
0.271875,18.4022342289719
0.2719140625,22.4022342289719
0.271953125,26.4022342289719
0.2719921875,31.4022342289719
0.27203125,34.4022342289719
0.2720703125,36.4022342289719
0.272109375,36.4022342289719
0.2721484375,32.4022342289719
0.2721875,31.4022342289719
0.2722265625,28.4022342289719
0.272265625,27.4022342289719
0.2723046875,28.4022342289719
0.27234375,29.4022342289719
0.2723828125,30.4022342289719
0.272421875,30.4022342289719
0.2724609375,30.4022342289719
0.2725,30.4022342289719
0.2725390625,27.4022342289719
0.272578125,22.4022342289719
0.2726171875,19.4022342289719
0.27265625,17.4022342289719
0.2726953125,14.4022342289719
0.272734375,13.4022342289719
0.2727734375,9.40223422897191
0.2728125,5.40223422897191
0.2728515625,-1.59776577102809
0.272890625,-9.59776577102809
0.2729296875,-15.5977657710281
0.27296875,-19.5977657710281
0.2730078125,-20.5977657710281
0.273046875,-20.5977657710281
0.2730859375,-20.5977657710281
0.273125,-20.5977657710281
0.2731640625,-22.5977657710281
0.273203125,-22.5977657710281
0.2732421875,-23.5977657710281
0.27328125,-21.5977657710281
0.2733203125,-18.5977657710281
0.273359375,-14.5977657710281
0.2733984375,-10.5977657710281
0.2734375,-8.59776577102809
0.2734765625,-7.59776577102809
0.273515625,-6.59776577102809
0.2735546875,-6.59776577102809
0.27359375,-5.59776577102809
0.2736328125,-3.59776577102809
0.273671875,-1.59776577102809
0.2737109375,1.40223422897191
0.27375,4.40223422897191
0.2737890625,4.40223422897191
0.273828125,5.40223422897191
0.2738671875,5.40223422897191
0.27390625,5.40223422897191
0.2739453125,8.40223422897191
0.273984375,11.4022342289719
0.2740234375,13.4022342289719
0.2740625,16.4022342289719
0.2741015625,17.4022342289719
0.274140625,16.4022342289719
0.2741796875,15.4022342289719
0.27421875,14.4022342289719
0.2742578125,13.4022342289719
0.274296875,14.4022342289719
0.2743359375,14.4022342289719
0.274375,12.4022342289719
0.2744140625,9.40223422897191
0.274453125,4.40223422897191
0.2744921875,-2.59776577102809
0.27453125,-10.5977657710281
0.2745703125,-18.5977657710281
0.274609375,-25.5977657710281
0.2746484375,-31.5977657710281
0.2746875,-34.5977657710281
0.2747265625,-40.5977657710281
0.274765625,-47.5977657710281
0.2748046875,-52.5977657710281
0.27484375,-58.5977657710281
0.2748828125,-59.5977657710281
0.274921875,-55.5977657710281
0.2749609375,-50.5977657710281
0.275,-45.5977657710281
0.2750390625,-39.5977657710281
0.275078125,-34.5977657710281
0.2751171875,-30.5977657710281
0.27515625,-26.5977657710281
0.2751953125,-21.5977657710281
0.275234375,-13.5977657710281
0.2752734375,-3.59776577102809
0.2753125,5.40223422897191
0.2753515625,14.4022342289719
0.275390625,20.4022342289719
0.2754296875,25.4022342289719
0.27546875,28.4022342289719
0.2755078125,31.4022342289719
0.275546875,34.4022342289719
0.2755859375,39.4022342289719
0.275625,44.4022342289719
0.2756640625,48.4022342289719
0.275703125,49.4022342289719
0.2757421875,49.4022342289719
0.27578125,46.4022342289719
0.2758203125,44.4022342289719
0.275859375,43.4022342289719
0.2758984375,43.4022342289719
0.2759375,43.4022342289719
0.2759765625,43.4022342289719
0.276015625,39.4022342289719
0.2760546875,36.4022342289719
0.27609375,30.4022342289719
0.2761328125,24.4022342289719
0.276171875,17.4022342289719
0.2762109375,13.4022342289719
0.27625,10.4022342289719
0.2762890625,6.40223422897191
0.276328125,2.40223422897191
0.2763671875,-4.59776577102809
0.27640625,-10.5977657710281
0.2764453125,-16.5977657710281
0.276484375,-23.5977657710281
0.2765234375,-29.5977657710281
0.2765625,-31.5977657710281
0.2766015625,-31.5977657710281
0.276640625,-30.5977657710281
0.2766796875,-30.5977657710281
0.27671875,-30.5977657710281
0.2767578125,-31.5977657710281
0.276796875,-32.5977657710281
0.2768359375,-32.5977657710281
0.276875,-29.5977657710281
0.2769140625,-24.5977657710281
0.276953125,-20.5977657710281
0.2769921875,-17.5977657710281
0.27703125,-17.5977657710281
0.2770703125,-16.5977657710281
0.277109375,-11.5977657710281
0.2771484375,-6.59776577102809
0.2771875,-1.59776577102809
0.2772265625,5.40223422897191
0.277265625,12.4022342289719
0.2773046875,19.4022342289719
0.27734375,24.4022342289719
0.2773828125,28.4022342289719
0.277421875,28.4022342289719
0.2774609375,27.4022342289719
0.2775,27.4022342289719
0.2775390625,26.4022342289719
0.277578125,25.4022342289719
0.2776171875,23.4022342289719
0.27765625,19.4022342289719
0.2776953125,15.4022342289719
0.277734375,9.40223422897191
0.2777734375,4.40223422897191
0.2778125,-0.597765771028094
0.2778515625,-2.59776577102809
0.277890625,-3.59776577102809
0.2779296875,-5.59776577102809
0.27796875,-7.59776577102809
0.2780078125,-12.5977657710281
0.278046875,-16.5977657710281
0.2780859375,-21.5977657710281
0.278125,-26.5977657710281
0.2781640625,-30.5977657710281
0.278203125,-31.5977657710281
0.2782421875,-30.5977657710281
0.27828125,-28.5977657710281
0.2783203125,-27.5977657710281
0.278359375,-29.5977657710281
0.2783984375,-30.5977657710281
0.2784375,-30.5977657710281
0.2784765625,-27.5977657710281
0.278515625,-22.5977657710281
0.2785546875,-16.5977657710281
0.27859375,-12.5977657710281
0.2786328125,-7.59776577102809
0.278671875,-6.59776577102809
0.2787109375,-4.59776577102809
0.27875,-1.59776577102809
0.2787890625,4.40223422897191
0.278828125,9.40223422897191
0.2788671875,18.4022342289719
0.27890625,27.4022342289719
0.2789453125,30.4022342289719
0.278984375,31.4022342289719
0.2790234375,33.4022342289719
0.2790625,32.4022342289719
0.2791015625,30.4022342289719
0.279140625,30.4022342289719
0.2791796875,30.4022342289719
0.27921875,29.4022342289719
0.2792578125,26.4022342289719
0.279296875,22.4022342289719
0.2793359375,16.4022342289719
0.279375,11.4022342289719
0.2794140625,4.40223422897191
0.279453125,-1.59776577102809
0.2794921875,-5.59776577102809
0.27953125,-7.59776577102809
0.2795703125,-9.59776577102809
0.279609375,-9.59776577102809
0.2796484375,-10.5977657710281
0.2796875,-12.5977657710281
0.2797265625,-15.5977657710281
0.279765625,-17.5977657710281
0.2798046875,-17.5977657710281
0.27984375,-16.5977657710281
0.2798828125,-16.5977657710281
0.279921875,-15.5977657710281
0.2799609375,-17.5977657710281
0.28,-20.5977657710281
0.2800390625,-22.5977657710281
0.280078125,-22.5977657710281
0.2801171875,-20.5977657710281
0.28015625,-14.5977657710281
0.2801953125,-7.59776577102809
0.280234375,-2.59776577102809
0.2802734375,2.40223422897191
0.2803125,5.40223422897191
0.2803515625,8.40223422897191
0.280390625,11.4022342289719
0.2804296875,16.4022342289719
0.28046875,22.4022342289719
0.2805078125,27.4022342289719
0.280546875,32.4022342289719
0.2805859375,34.4022342289719
0.280625,36.4022342289719
0.2806640625,36.4022342289719
0.280703125,34.4022342289719
0.2807421875,31.4022342289719
0.28078125,28.4022342289719
0.2808203125,26.4022342289719
0.280859375,24.4022342289719
0.2808984375,20.4022342289719
0.2809375,14.4022342289719
0.2809765625,7.40223422897191
0.281015625,1.40223422897191
0.2810546875,-5.59776577102809
0.28109375,-10.5977657710281
0.2811328125,-12.5977657710281
0.281171875,-14.5977657710281
0.2812109375,-16.5977657710281
0.28125,-18.5977657710281
0.2812890625,-21.5977657710281
0.281328125,-25.5977657710281
0.2813671875,-28.5977657710281
0.28140625,-29.5977657710281
0.2814453125,-28.5977657710281
0.281484375,-25.5977657710281
0.2815234375,-22.5977657710281
0.2815625,-20.5977657710281
0.2816015625,-16.5977657710281
0.281640625,-15.5977657710281
0.2816796875,-13.5977657710281
0.28171875,-13.5977657710281
0.2817578125,-11.5977657710281
0.281796875,-9.59776577102809
0.2818359375,-7.59776577102809
0.281875,-8.59776577102809
0.2819140625,-8.59776577102809
0.281953125,-11.5977657710281
0.2819921875,-12.5977657710281
0.28203125,-10.5977657710281
0.2820703125,-4.59776577102809
0.282109375,3.40223422897191
0.2821484375,12.4022342289719
0.2821875,19.4022342289719
0.2822265625,25.4022342289719
0.282265625,27.4022342289719
0.2823046875,27.4022342289719
0.28234375,26.4022342289719
0.2823828125,25.4022342289719
0.282421875,24.4022342289719
0.2824609375,22.4022342289719
0.2825,19.4022342289719
0.2825390625,16.4022342289719
0.282578125,12.4022342289719
0.2826171875,8.40223422897191
0.28265625,4.40223422897191
0.2826953125,1.40223422897191
0.282734375,-0.597765771028094
0.2827734375,0.402234228971906
0.2828125,2.40223422897191
0.2828515625,3.40223422897191
0.282890625,3.40223422897191
0.2829296875,2.40223422897191
0.28296875,-0.597765771028094
0.2830078125,-3.59776577102809
0.283046875,-5.59776577102809
0.2830859375,-5.59776577102809
0.283125,-3.59776577102809
0.2831640625,-2.59776577102809
0.283203125,-2.59776577102809
0.2832421875,-5.59776577102809
0.28328125,-7.59776577102809
0.2833203125,-9.59776577102809
0.283359375,-11.5977657710281
0.2833984375,-12.5977657710281
0.2834375,-12.5977657710281
0.2834765625,-12.5977657710281
0.283515625,-12.5977657710281
0.2835546875,-14.5977657710281
0.28359375,-16.5977657710281
0.2836328125,-19.5977657710281
0.283671875,-20.5977657710281
0.2837109375,-20.5977657710281
0.28375,-17.5977657710281
0.2837890625,-12.5977657710281
0.283828125,-8.59776577102809
0.2838671875,-5.59776577102809
0.28390625,-2.59776577102809
0.2839453125,-1.59776577102809
0.283984375,-0.597765771028094
0.2840234375,1.40223422897191
0.2840625,6.40223422897191
0.2841015625,11.4022342289719
0.284140625,13.4022342289719
0.2841796875,13.4022342289719
0.28421875,11.4022342289719
0.2842578125,12.4022342289719
0.284296875,11.4022342289719
0.2843359375,-5.59776577102809
0.284375,-30.5977657710281
0.2844140625,-33.5977657710281
0.284453125,-26.5977657710281
0.2844921875,-7.59776577102809
0.28453125,14.4022342289719
0.2845703125,30.4022342289719
0.284609375,35.4022342289719
0.2846484375,35.4022342289719
0.2846875,36.4022342289719
0.2847265625,36.4022342289719
0.284765625,31.4022342289719
0.2848046875,21.4022342289719
0.28484375,10.4022342289719
0.2848828125,-1.59776577102809
0.284921875,-7.59776577102809
0.2849609375,-10.5977657710281
0.285,-10.5977657710281
0.2850390625,-6.59776577102809
0.285078125,-2.59776577102809
0.2851171875,2.40223422897191
0.28515625,4.40223422897191
0.2851953125,2.40223422897191
0.285234375,0.402234228971906
0.2852734375,-1.59776577102809
0.2853125,-4.59776577102809
0.2853515625,-10.5977657710281
0.285390625,-21.5977657710281
0.2854296875,-29.5977657710281
0.28546875,-34.5977657710281
0.2855078125,-38.5977657710281
0.285546875,-41.5977657710281
0.2855859375,-46.5977657710281
0.285625,-52.5977657710281
0.2856640625,-57.5977657710281
0.285703125,-61.5977657710281
0.2857421875,-67.5977657710281
0.28578125,-74.5977657710281
0.2858203125,-80.5977657710281
0.285859375,-83.5977657710281
0.2858984375,-78.5977657710281
0.2859375,-69.5977657710281
0.2859765625,-55.5977657710281
0.286015625,-38.5977657710281
0.2860546875,-18.5977657710281
0.28609375,5.40223422897191
0.2861328125,31.4022342289719
0.286171875,55.4022342289719
0.2862109375,77.4022342289719
0.28625,102.402234228972
0.2862890625,127.402234228972
0.286328125,152.402234228972
0.2863671875,178.402234228972
0.28640625,202.402234228972
0.2864453125,221.402234228972
0.286484375,234.402234228972
0.2865234375,240.402234228972
0.2865625,241.402234228972
0.2866015625,234.402234228972
0.286640625,222.402234228972
0.2866796875,201.402234228972
0.28671875,172.402234228972
0.2867578125,138.402234228972
0.286796875,97.4022342289719
0.2868359375,52.4022342289719
0.286875,6.40223422897191
0.2869140625,-37.5977657710281
0.286953125,-79.5977657710281
0.2869921875,-117.597765771028
0.28703125,-154.597765771028
0.2870703125,-187.597765771028
0.287109375,-215.597765771028
0.2871484375,-240.597765771028
0.2871875,-260.597765771028
0.2872265625,-272.597765771028
0.287265625,-275.597765771028
0.2873046875,-269.597765771028
0.28734375,-253.597765771028
0.2873828125,-233.597765771028
0.287421875,-205.597765771028
0.2874609375,-176.597765771028
0.2875,-143.597765771028
0.2875390625,-110.597765771028
0.287578125,-76.5977657710281
0.2876171875,-42.5977657710281
0.28765625,-8.59776577102809
0.2876953125,23.4022342289719
0.287734375,53.4022342289719
0.2877734375,79.4022342289719
0.2878125,100.402234228972
0.2878515625,117.402234228972
0.287890625,129.402234228972
0.2879296875,138.402234228972
0.28796875,146.402234228972
0.2880078125,155.402234228972
0.288046875,158.402234228972
0.2880859375,142.402234228972
0.288125,107.402234228972
0.2881640625,67.4022342289719
0.288203125,31.4022342289719
0.2882421875,4.40223422897191
0.28828125,-14.5977657710281
0.2883203125,-29.5977657710281
0.288359375,-42.5977657710281
0.2883984375,-53.5977657710281
0.2884375,-65.5977657710281
0.2884765625,-74.5977657710281
0.288515625,-79.5977657710281
0.2885546875,-83.5977657710281
0.28859375,-82.5977657710281
0.2886328125,-77.5977657710281
0.288671875,-72.5977657710281
0.2887109375,-65.5977657710281
0.28875,-55.5977657710281
0.2887890625,-45.5977657710281
0.288828125,-34.5977657710281
0.2888671875,-23.5977657710281
0.28890625,-10.5977657710281
0.2889453125,2.40223422897191
0.288984375,20.4022342289719
0.2890234375,44.4022342289719
0.2890625,66.4022342289719
0.2891015625,84.4022342289719
0.289140625,93.4022342289719
0.2891796875,94.4022342289719
0.28921875,92.4022342289719
0.2892578125,93.4022342289719
0.289296875,92.4022342289719
0.2893359375,91.4022342289719
0.289375,87.4022342289719
0.2894140625,79.4022342289719
0.289453125,71.4022342289719
0.2894921875,59.4022342289719
0.28953125,44.4022342289719
0.2895703125,27.4022342289719
0.289609375,11.4022342289719
0.2896484375,-3.59776577102809
0.2896875,-18.5977657710281
0.2897265625,-32.5977657710281
0.289765625,-46.5977657710281
0.2898046875,-56.5977657710281
0.28984375,-65.5977657710281
0.2898828125,-73.5977657710281
0.289921875,-77.5977657710281
0.2899609375,-81.5977657710281
0.29,-80.5977657710281
0.2900390625,-77.5977657710281
0.290078125,-70.5977657710281
0.2901171875,-59.5977657710281
0.29015625,-47.5977657710281
0.2901953125,-32.5977657710281
0.290234375,-15.5977657710281
0.2902734375,1.40223422897191
0.2903125,17.4022342289719
0.2903515625,32.4022342289719
0.290390625,44.4022342289719
0.2904296875,51.4022342289719
0.29046875,56.4022342289719
0.2905078125,61.4022342289719
0.290546875,67.4022342289719
0.2905859375,75.4022342289719
0.290625,83.4022342289719
0.2906640625,90.4022342289719
0.290703125,93.4022342289719
0.2907421875,91.4022342289719
0.29078125,83.4022342289719
0.2908203125,77.4022342289719
0.290859375,69.4022342289719
0.2908984375,61.4022342289719
0.2909375,52.4022342289719
0.2909765625,38.4022342289719
0.291015625,23.4022342289719
0.2910546875,9.40223422897191
0.29109375,-6.59776577102809
0.2911328125,-20.5977657710281
0.291171875,-32.5977657710281
0.2912109375,-41.5977657710281
0.29125,-47.5977657710281
0.2912890625,-51.5977657710281
0.291328125,-53.5977657710281
0.2913671875,-53.5977657710281
0.29140625,-54.5977657710281
0.2914453125,-56.5977657710281
0.291484375,-56.5977657710281
0.2915234375,-54.5977657710281
0.2915625,-50.5977657710281
0.2916015625,-46.5977657710281
0.291640625,-44.5977657710281
0.2916796875,-42.5977657710281
0.29171875,-41.5977657710281
0.2917578125,-40.5977657710281
0.291796875,-36.5977657710281
0.2918359375,-30.5977657710281
0.291875,-21.5977657710281
0.2919140625,-12.5977657710281
0.291953125,-4.59776577102809
0.2919921875,0.402234228971906
0.29203125,2.40223422897191
0.2920703125,4.40223422897191
0.292109375,5.40223422897191
0.2921484375,8.40223422897191
0.2921875,12.4022342289719
0.2922265625,14.4022342289719
0.292265625,15.4022342289719
0.2923046875,15.4022342289719
0.29234375,13.4022342289719
0.2923828125,9.40223422897191
0.292421875,4.40223422897191
0.2924609375,-0.597765771028094
0.2925,-4.59776577102809
0.2925390625,-9.59776577102809
0.292578125,-13.5977657710281
0.2926171875,-17.5977657710281
0.29265625,-21.5977657710281
0.2926953125,-25.5977657710281
0.292734375,-26.5977657710281
0.2927734375,-27.5977657710281
0.2928125,-27.5977657710281
0.2928515625,-22.5977657710281
0.292890625,-16.5977657710281
0.2929296875,-11.5977657710281
0.29296875,-7.59776577102809
0.2930078125,-5.59776577102809
0.293046875,-5.59776577102809
0.2930859375,-5.59776577102809
0.293125,-5.59776577102809
0.2931640625,-6.59776577102809
0.293203125,-4.59776577102809
0.2932421875,0.402234228971906
0.29328125,4.40223422897191
0.2933203125,7.40223422897191
0.293359375,7.40223422897191
0.2933984375,9.40223422897191
0.2934375,11.4022342289719
0.2934765625,14.4022342289719
0.293515625,17.4022342289719
0.2935546875,17.4022342289719
0.29359375,16.4022342289719
0.2936328125,13.4022342289719
0.293671875,9.40223422897191
0.2937109375,4.40223422897191
0.29375,2.40223422897191
0.2937890625,1.40223422897191
0.293828125,1.40223422897191
0.2938671875,2.40223422897191
0.29390625,4.40223422897191
0.2939453125,3.40223422897191
0.293984375,2.40223422897191
0.2940234375,1.40223422897191
0.2940625,-0.597765771028094
0.2941015625,-2.59776577102809
0.294140625,-3.59776577102809
0.2941796875,-2.59776577102809
0.29421875,-1.59776577102809
0.2942578125,-3.59776577102809
0.294296875,-5.59776577102809
0.2943359375,-8.59776577102809
0.294375,-8.59776577102809
0.2944140625,-9.59776577102809
0.294453125,-7.59776577102809
0.2944921875,-2.59776577102809
0.29453125,2.40223422897191
0.2945703125,7.40223422897191
0.294609375,10.4022342289719
0.2946484375,13.4022342289719
0.2946875,14.4022342289719
0.2947265625,14.4022342289719
0.294765625,16.4022342289719
0.2948046875,19.4022342289719
0.29484375,22.4022342289719
0.2948828125,26.4022342289719
0.294921875,28.4022342289719
0.2949609375,29.4022342289719
0.295,28.4022342289719
0.2950390625,26.4022342289719
0.295078125,25.4022342289719
0.2951171875,25.4022342289719
0.29515625,26.4022342289719
0.2951953125,28.4022342289719
0.295234375,29.4022342289719
0.2952734375,29.4022342289719
0.2953125,26.4022342289719
0.2953515625,21.4022342289719
0.295390625,17.4022342289719
0.2954296875,14.4022342289719
0.29546875,13.4022342289719
0.2955078125,12.4022342289719
0.295546875,12.4022342289719
0.2955859375,11.4022342289719
0.295625,8.40223422897191
0.2956640625,2.40223422897191
0.295703125,-2.59776577102809
0.2957421875,-6.59776577102809
0.29578125,-9.59776577102809
0.2958203125,-12.5977657710281
0.295859375,-15.5977657710281
0.2958984375,-17.5977657710281
0.2959375,-20.5977657710281
0.2959765625,-25.5977657710281
0.296015625,-26.5977657710281
0.2960546875,-27.5977657710281
0.29609375,-25.5977657710281
0.2961328125,-20.5977657710281
0.296171875,-16.5977657710281
0.2962109375,-12.5977657710281
0.29625,-8.59776577102809
0.2962890625,-7.59776577102809
0.296328125,-7.59776577102809
0.2963671875,-6.59776577102809
0.29640625,-6.59776577102809
0.2964453125,-4.59776577102809
0.296484375,-0.597765771028094
0.2965234375,1.40223422897191
0.2965625,2.40223422897191
0.2966015625,1.40223422897191
0.296640625,-1.59776577102809
0.2966796875,-3.59776577102809
0.29671875,-6.59776577102809
0.2967578125,-6.59776577102809
0.296796875,-6.59776577102809
0.2968359375,-6.59776577102809
0.296875,-9.59776577102809
0.2969140625,-14.5977657710281
0.296953125,-17.5977657710281
0.2969921875,-20.5977657710281
0.29703125,-19.5977657710281
0.2970703125,-19.5977657710281
0.297109375,-15.5977657710281
0.2971484375,-13.5977657710281
0.2971875,-12.5977657710281
0.2972265625,-13.5977657710281
0.297265625,-14.5977657710281
0.2973046875,-16.5977657710281
0.29734375,-17.5977657710281
0.2973828125,-15.5977657710281
0.297421875,-13.5977657710281
0.2974609375,-9.59776577102809
0.2975,-6.59776577102809
0.2975390625,-4.59776577102809
0.297578125,-4.59776577102809
0.2976171875,-4.59776577102809
0.29765625,-3.59776577102809
0.2976953125,-2.59776577102809
0.297734375,1.40223422897191
0.2977734375,7.40223422897191
0.2978125,7.40223422897191
0.2978515625,10.4022342289719
0.297890625,11.4022342289719
0.2979296875,10.4022342289719
0.29796875,11.4022342289719
0.2980078125,11.4022342289719
0.298046875,11.4022342289719
0.2980859375,13.4022342289719
0.298125,14.4022342289719
0.2981640625,14.4022342289719
0.298203125,14.4022342289719
0.2982421875,13.4022342289719
0.29828125,11.4022342289719
0.2983203125,7.40223422897191
0.298359375,4.40223422897191
0.2983984375,1.40223422897191
0.2984375,-0.597765771028094
0.2984765625,-1.59776577102809
0.298515625,-3.59776577102809
0.2985546875,-8.59776577102809
0.29859375,-11.5977657710281
0.2986328125,-15.5977657710281
0.298671875,-16.5977657710281
0.2987109375,-12.5977657710281
0.29875,-6.59776577102809
0.2987890625,0.402234228971906
0.298828125,5.40223422897191
0.2988671875,9.40223422897191
0.29890625,11.4022342289719
0.2989453125,10.4022342289719
0.298984375,11.4022342289719
0.2990234375,14.4022342289719
0.2990625,15.4022342289719
0.2991015625,14.4022342289719
0.299140625,15.4022342289719
0.2991796875,13.4022342289719
0.29921875,11.4022342289719
0.2992578125,10.4022342289719
0.299296875,9.40223422897191
0.2993359375,10.4022342289719
0.299375,12.4022342289719
0.2994140625,14.4022342289719
0.299453125,16.4022342289719
0.2994921875,18.4022342289719
0.29953125,20.4022342289719
0.2995703125,20.4022342289719
0.299609375,18.4022342289719
0.2996484375,16.4022342289719
0.2996875,13.4022342289719
0.2997265625,9.40223422897191
0.299765625,3.40223422897191
0.2998046875,-3.59776577102809
0.29984375,-11.5977657710281
0.2998828125,-17.5977657710281
0.299921875,-22.5977657710281
0.2999609375,-25.5977657710281
0.3,-25.5977657710281
0.3000390625,-23.5977657710281
0.300078125,-22.5977657710281
0.3001171875,-19.5977657710281
0.30015625,-17.5977657710281
0.3001953125,-14.5977657710281
0.300234375,-13.5977657710281
0.3002734375,-11.5977657710281
0.3003125,-11.5977657710281
0.3003515625,-9.59776577102809
0.300390625,-7.59776577102809
0.3004296875,-3.59776577102809
0.30046875,-1.59776577102809
0.3005078125,0.402234228971906
0.300546875,3.40223422897191
0.3005859375,5.40223422897191
0.300625,9.40223422897191
0.3006640625,14.4022342289719
0.300703125,19.4022342289719
0.3007421875,22.4022342289719
0.30078125,22.4022342289719
