timestamp,voltage
0.3008203125,19.4022342289719
0.300859375,14.4022342289719
0.3008984375,9.40223422897191
0.3009375,6.40223422897191
0.3009765625,4.40223422897191
0.301015625,2.40223422897191
0.3010546875,0.402234228971906
0.30109375,-4.59776577102809
0.3011328125,-9.59776577102809
0.301171875,-13.5977657710281
0.3012109375,-14.5977657710281
0.30125,-15.5977657710281
0.3012890625,-13.5977657710281
0.301328125,-10.5977657710281
0.3013671875,-7.59776577102809
0.30140625,-5.59776577102809
0.3014453125,-3.59776577102809
0.301484375,-3.59776577102809
0.3015234375,-5.59776577102809
0.3015625,-9.59776577102809
0.3016015625,-12.5977657710281
0.301640625,-14.5977657710281
0.3016796875,-14.5977657710281
0.30171875,-13.5977657710281
0.3017578125,-12.5977657710281
0.301796875,-12.5977657710281
0.3018359375,-14.5977657710281
0.301875,-14.5977657710281
0.3019140625,-12.5977657710281
0.301953125,-7.59776577102809
0.3019921875,-1.59776577102809
0.30203125,5.40223422897191
0.3020703125,9.40223422897191
0.302109375,13.4022342289719
0.3021484375,13.4022342289719
0.3021875,13.4022342289719
0.3022265625,15.4022342289719
0.302265625,18.4022342289719
0.3023046875,20.4022342289719
0.30234375,21.4022342289719
0.3023828125,21.4022342289719
0.302421875,21.4022342289719
0.3024609375,18.4022342289719
0.3025,15.4022342289719
0.3025390625,12.4022342289719
0.302578125,9.40223422897191
0.3026171875,8.40223422897191
0.30265625,8.40223422897191
0.3026953125,7.40223422897191
0.302734375,4.40223422897191
0.3027734375,1.40223422897191
0.3028125,-0.597765771028094
0.3028515625,-3.59776577102809
0.302890625,-4.59776577102809
0.3029296875,-5.59776577102809
0.30296875,-5.59776577102809
0.3030078125,-6.59776577102809
0.303046875,-8.59776577102809
0.3030859375,-12.5977657710281
0.303125,-15.5977657710281
0.3031640625,-18.5977657710281
0.303203125,-17.5977657710281
0.3032421875,-16.5977657710281
0.30328125,-12.5977657710281
0.3033203125,-9.59776577102809
0.303359375,-8.59776577102809
0.3033984375,-8.59776577102809
0.3034375,-9.59776577102809
0.3034765625,-10.5977657710281
0.303515625,-10.5977657710281
0.3035546875,-10.5977657710281
0.30359375,-6.59776577102809
0.3036328125,-1.59776577102809
0.303671875,2.40223422897191
0.3037109375,6.40223422897191
0.30375,10.4022342289719
0.3037890625,10.4022342289719
0.303828125,10.4022342289719
0.3038671875,9.40223422897191
0.30390625,10.4022342289719
0.3039453125,13.4022342289719
0.303984375,16.4022342289719
0.3040234375,15.4022342289719
0.3040625,14.4022342289719
0.3041015625,9.40223422897191
0.304140625,4.40223422897191
0.3041796875,-0.597765771028094
0.30421875,-2.59776577102809
0.3042578125,-1.59776577102809
0.304296875,0.402234228971906
0.3043359375,2.40223422897191
0.304375,2.40223422897191
0.3044140625,2.40223422897191
0.304453125,0.402234228971906
0.3044921875,-1.59776577102809
0.30453125,-0.597765771028094
0.3045703125,0.402234228971906
0.304609375,4.40223422897191
0.3046484375,4.40223422897191
0.3046875,4.40223422897191
0.3047265625,2.40223422897191
0.304765625,0.402234228971906
0.3048046875,0.402234228971906
0.30484375,1.40223422897191
0.3048828125,3.40223422897191
0.304921875,5.40223422897191
0.3049609375,6.40223422897191
0.305,7.40223422897191
0.3050390625,7.40223422897191
0.305078125,3.40223422897191
0.3051171875,-0.597765771028094
0.30515625,-17.5977657710281
0.3051953125,-41.5977657710281
0.305234375,-57.5977657710281
0.3052734375,-58.5977657710281
0.3053125,-48.5977657710281
0.3053515625,-26.5977657710281
0.305390625,-4.59776577102809
0.3054296875,12.4022342289719
0.30546875,25.4022342289719
0.3055078125,32.4022342289719
0.305546875,32.4022342289719
0.3055859375,32.4022342289719
0.305625,31.4022342289719
0.3056640625,26.4022342289719
0.305703125,15.4022342289719
0.3057421875,2.40223422897191
0.30578125,-10.5977657710281
0.3058203125,-21.5977657710281
0.305859375,-25.5977657710281
0.3058984375,-25.5977657710281
0.3059375,-20.5977657710281
0.3059765625,-11.5977657710281
0.306015625,-2.59776577102809
0.3060546875,6.40223422897191
0.30609375,12.4022342289719
0.3061328125,16.4022342289719
0.306171875,19.4022342289719
0.3062109375,20.4022342289719
0.30625,15.4022342289719
0.3062890625,7.40223422897191
0.306328125,-5.59776577102809
0.3063671875,-22.5977657710281
0.30640625,-38.5977657710281
0.3064453125,-53.5977657710281
0.306484375,-64.5977657710281
0.3065234375,-69.5977657710281
0.3065625,-70.5977657710281
0.3066015625,-69.5977657710281
0.306640625,-65.5977657710281
0.3066796875,-61.5977657710281
0.30671875,-63.5977657710281
0.3067578125,-66.5977657710281
0.306796875,-65.5977657710281
0.3068359375,-56.5977657710281
0.306875,-46.5977657710281
0.3069140625,-36.5977657710281
0.306953125,-22.5977657710281
0.3069921875,0.402234228971906
0.30703125,25.4022342289719
0.3070703125,52.4022342289719
0.307109375,81.4022342289719
0.3071484375,112.402234228972
0.3071875,143.402234228972
0.3072265625,170.402234228972
0.307265625,193.402234228972
0.3073046875,208.402234228972
0.30734375,217.402234228972
0.3073828125,216.402234228972
0.307421875,208.402234228972
0.3074609375,196.402234228972
0.3075,182.402234228972
0.3075390625,165.402234228972
0.307578125,147.402234228972
0.3076171875,124.402234228972
0.30765625,95.4022342289719
0.3076953125,64.4022342289719
0.307734375,35.4022342289719
0.3077734375,7.40223422897191
0.3078125,-18.5977657710281
0.3078515625,-45.5977657710281
0.307890625,-70.5977657710281
0.3079296875,-92.5977657710281
0.30796875,-113.597765771028
0.3080078125,-134.597765771028
0.308046875,-155.597765771028
0.3080859375,-171.597765771028
0.308125,-182.597765771028
0.3081640625,-187.597765771028
0.308203125,-186.597765771028
0.3082421875,-183.597765771028
0.30828125,-183.597765771028
0.3083203125,-213.597765771028
0.308359375,-245.597765771028
0.3083984375,-245.597765771028
0.3084375,-227.597765771028
0.3084765625,-201.597765771028
0.308515625,-168.597765771028
0.3085546875,-134.597765771028
0.30859375,-95.5977657710281
0.3086328125,-60.5977657710281
0.308671875,-30.5977657710281
0.3087109375,1.40223422897191
0.30875,36.4022342289719
0.3087890625,74.4022342289719
0.308828125,107.402234228972
0.3088671875,132.402234228972
0.30890625,157.402234228972
0.3089453125,178.402234228972
0.308984375,190.402234228972
0.3090234375,196.402234228972
0.3090625,194.402234228972
0.3091015625,188.402234228972
0.309140625,182.402234228972
0.3091796875,173.402234228972
0.30921875,160.402234228972
0.3092578125,142.402234228972
0.309296875,119.402234228972
0.3093359375,94.4022342289719
0.309375,70.4022342289719
0.3094140625,46.4022342289719
0.309453125,21.4022342289719
0.3094921875,-4.59776577102809
0.30953125,-33.5977657710281
0.3095703125,-63.5977657710281
0.309609375,-91.5977657710281
0.3096484375,-116.597765771028
0.3096875,-133.597765771028
0.3097265625,-149.597765771028
0.309765625,-164.597765771028
0.3098046875,-173.597765771028
0.30984375,-176.597765771028
0.3098828125,-179.597765771028
0.309921875,-183.597765771028
0.3099609375,-181.597765771028
0.31,-174.597765771028
0.3100390625,-163.597765771028
0.310078125,-148.597765771028
0.3101171875,-127.597765771028
0.31015625,-102.597765771028
0.3101953125,-75.5977657710281
0.310234375,-46.5977657710281
0.3102734375,-20.5977657710281
0.3103125,4.40223422897191
0.3103515625,27.4022342289719
0.310390625,53.4022342289719
0.3104296875,79.4022342289719
0.31046875,102.402234228972
0.3105078125,123.402234228972
0.310546875,139.402234228972
0.3105859375,151.402234228972
0.310625,158.402234228972
0.3106640625,160.402234228972
0.310703125,158.402234228972
0.3107421875,157.402234228972
0.31078125,155.402234228972
0.3108203125,150.402234228972
0.310859375,141.402234228972
0.3108984375,132.402234228972
0.3109375,123.402234228972
0.3109765625,110.402234228972
0.311015625,96.4022342289719
0.3110546875,82.4022342289719
0.31109375,70.4022342289719
0.3111328125,59.4022342289719
0.311171875,47.4022342289719
0.3112109375,37.4022342289719
0.31125,22.4022342289719
0.3112890625,9.40223422897191
0.311328125,-1.59776577102809
0.3113671875,-10.5977657710281
0.31140625,-15.5977657710281
0.3114453125,-19.5977657710281
0.311484375,-22.5977657710281
0.3115234375,-26.5977657710281
0.3115625,-29.5977657710281
0.3116015625,-31.5977657710281
0.311640625,-30.5977657710281
0.3116796875,-27.5977657710281
0.31171875,-22.5977657710281
0.3117578125,-18.5977657710281
0.311796875,-15.5977657710281
0.3118359375,-12.5977657710281
0.311875,-10.5977657710281
0.3119140625,-12.5977657710281
0.311953125,-20.5977657710281
0.3119921875,-29.5977657710281
0.31203125,-35.5977657710281
0.3120703125,-37.5977657710281
0.312109375,-37.5977657710281
0.3121484375,-37.5977657710281
0.3121875,-37.5977657710281
0.3122265625,-37.5977657710281
0.312265625,-38.5977657710281
0.3123046875,-38.5977657710281
0.31234375,-36.5977657710281
0.3123828125,-34.5977657710281
0.312421875,-29.5977657710281
0.3124609375,-25.5977657710281
0.3125,-22.5977657710281
0.3125390625,-22.5977657710281
0.312578125,-24.5977657710281
0.3126171875,-26.5977657710281
0.31265625,-28.5977657710281
0.3126953125,-30.5977657710281
0.312734375,-30.5977657710281
0.3127734375,-30.5977657710281
0.3128125,-29.5977657710281
0.3128515625,-31.5977657710281
0.312890625,-32.5977657710281
0.3129296875,-31.5977657710281
0.31296875,-29.5977657710281
0.3130078125,-27.5977657710281
0.313046875,-26.5977657710281
0.3130859375,-24.5977657710281
0.313125,-22.5977657710281
0.3131640625,-22.5977657710281
0.313203125,-22.5977657710281
0.3132421875,-25.5977657710281
0.31328125,-28.5977657710281
0.3133203125,-27.5977657710281
0.313359375,-24.5977657710281
0.3133984375,-19.5977657710281
0.3134375,-13.5977657710281
0.3134765625,-9.59776577102809
0.313515625,-5.59776577102809
0.3135546875,-1.59776577102809
0.31359375,2.40223422897191
0.3136328125,2.40223422897191
0.313671875,5.40223422897191
0.3137109375,7.40223422897191
0.31375,11.4022342289719
0.3137890625,15.4022342289719
0.313828125,17.4022342289719
0.3138671875,16.4022342289719
0.31390625,14.4022342289719
0.3139453125,13.4022342289719
0.313984375,11.4022342289719
0.3140234375,12.4022342289719
0.3140625,13.4022342289719
0.3141015625,15.4022342289719
0.314140625,15.4022342289719
0.3141796875,15.4022342289719
0.31421875,14.4022342289719
0.3142578125,13.4022342289719
0.314296875,11.4022342289719
0.3143359375,10.4022342289719
0.314375,11.4022342289719
0.3144140625,12.4022342289719
0.314453125,14.4022342289719
0.3144921875,15.4022342289719
0.31453125,16.4022342289719
0.3145703125,18.4022342289719
0.314609375,22.4022342289719
0.3146484375,29.4022342289719
0.3146875,36.4022342289719
0.3147265625,41.4022342289719
0.314765625,43.4022342289719
0.3148046875,41.4022342289719
0.31484375,38.4022342289719
0.3148828125,33.4022342289719
0.314921875,29.4022342289719
0.3149609375,24.4022342289719
0.315,20.4022342289719
0.3150390625,16.4022342289719
0.315078125,12.4022342289719
0.3151171875,10.4022342289719
0.31515625,7.40223422897191
0.3151953125,5.40223422897191
0.315234375,2.40223422897191
0.3152734375,2.40223422897191
0.3153125,1.40223422897191
0.3153515625,3.40223422897191
0.315390625,3.40223422897191
0.3154296875,5.40223422897191
0.31546875,4.40223422897191
0.3155078125,1.40223422897191
0.315546875,-1.59776577102809
0.3155859375,-5.59776577102809
0.315625,-8.59776577102809
0.3156640625,-11.5977657710281
0.315703125,-14.5977657710281
0.3157421875,-17.5977657710281
0.31578125,-21.5977657710281
0.3158203125,-26.5977657710281
0.315859375,-30.5977657710281
0.3158984375,-32.5977657710281
0.3159375,-31.5977657710281
0.3159765625,-27.5977657710281
0.316015625,-20.5977657710281
0.3160546875,-14.5977657710281
0.31609375,-11.5977657710281
0.3161328125,-8.59776577102809
0.316171875,-5.59776577102809
0.3162109375,-2.59776577102809
0.31625,-0.597765771028094
0.3162890625,2.40223422897191
0.316328125,4.40223422897191
0.3163671875,4.40223422897191
0.31640625,5.40223422897191
0.3164453125,5.40223422897191
0.316484375,4.40223422897191
0.3165234375,4.40223422897191
0.3165625,4.40223422897191
0.3166015625,5.40223422897191
0.316640625,9.40223422897191
0.3166796875,11.4022342289719
0.31671875,14.4022342289719
0.3167578125,14.4022342289719
0.316796875,13.4022342289719
0.3168359375,10.4022342289719
0.316875,8.40223422897191
0.3169140625,7.40223422897191
0.316953125,8.40223422897191
0.3169921875,7.40223422897191
0.31703125,5.40223422897191
0.3170703125,0.402234228971906
0.317109375,-5.59776577102809
0.3171484375,-10.5977657710281
0.3171875,-14.5977657710281
0.3172265625,-15.5977657710281
0.317265625,-18.5977657710281
0.3173046875,-18.5977657710281
0.31734375,-18.5977657710281
0.3173828125,-20.5977657710281
0.317421875,-23.5977657710281
0.3174609375,-25.5977657710281
0.3175,-28.5977657710281
0.3175390625,-31.5977657710281
0.317578125,-30.5977657710281
0.3176171875,-28.5977657710281
0.31765625,-23.5977657710281
0.3176953125,-18.5977657710281
0.317734375,-15.5977657710281
0.3177734375,-13.5977657710281
0.3178125,-11.5977657710281
0.3178515625,-10.5977657710281
0.317890625,-5.59776577102809
0.3179296875,0.402234228971906
0.31796875,6.40223422897191
0.3180078125,11.4022342289719
0.318046875,17.4022342289719
0.3180859375,20.4022342289719
0.318125,23.4022342289719
0.3181640625,25.4022342289719
0.318203125,26.4022342289719
0.3182421875,29.4022342289719
0.31828125,31.4022342289719
0.3183203125,32.4022342289719
0.318359375,32.4022342289719
0.3183984375,31.4022342289719
0.3184375,30.4022342289719
0.3184765625,30.4022342289719
0.318515625,30.4022342289719
0.3185546875,29.4022342289719
0.31859375,29.4022342289719
0.3186328125,30.4022342289719
0.318671875,28.4022342289719
0.3187109375,24.4022342289719
0.31875,18.4022342289719
0.3187890625,11.4022342289719
0.318828125,3.40223422897191
0.3188671875,-1.59776577102809
0.31890625,-5.59776577102809
0.3189453125,-8.59776577102809
0.318984375,-10.5977657710281
0.3190234375,-14.5977657710281
0.3190625,-19.5977657710281
0.3191015625,-23.5977657710281
0.319140625,-27.5977657710281
0.3191796875,-31.5977657710281
0.31921875,-32.5977657710281
0.3192578125,-33.5977657710281
0.319296875,-32.5977657710281
0.3193359375,-31.5977657710281
0.319375,-31.5977657710281
0.3194140625,-30.5977657710281
0.319453125,-31.5977657710281
0.3194921875,-30.5977657710281
0.31953125,-27.5977657710281
0.3195703125,-22.5977657710281
0.319609375,-17.5977657710281
0.3196484375,-11.5977657710281
0.3196875,-7.59776577102809
0.3197265625,-4.59776577102809
0.319765625,-4.59776577102809
0.3198046875,-1.59776577102809
0.31984375,2.40223422897191
0.3198828125,8.40223422897191
0.319921875,15.4022342289719
0.3199609375,20.4022342289719
0.32,21.4022342289719
0.3200390625,21.4022342289719
0.320078125,19.4022342289719
0.3201171875,19.4022342289719
0.32015625,21.4022342289719
0.3201953125,23.4022342289719
0.320234375,25.4022342289719
0.3202734375,27.4022342289719
0.3203125,28.4022342289719
0.3203515625,29.4022342289719
0.320390625,26.4022342289719
0.3204296875,22.4022342289719
0.32046875,17.4022342289719
0.3205078125,12.4022342289719
0.320546875,6.40223422897191
0.3205859375,0.402234228971906
0.320625,-2.59776577102809
0.3206640625,-4.59776577102809
0.320703125,-9.59776577102809
0.3207421875,-15.5977657710281
0.32078125,-21.5977657710281
0.3208203125,-24.5977657710281
0.320859375,-24.5977657710281
0.3208984375,-24.5977657710281
0.3209375,-20.5977657710281
0.3209765625,-19.5977657710281
0.321015625,-19.5977657710281
0.3210546875,-21.5977657710281
0.32109375,-23.5977657710281
0.3211328125,-24.5977657710281
0.321171875,-22.5977657710281
0.3212109375,-20.5977657710281
0.32125,-17.5977657710281
0.3212890625,-15.5977657710281
0.321328125,-12.5977657710281
0.3213671875,-10.5977657710281
0.32140625,-5.59776577102809
0.3214453125,0.402234228971906
0.321484375,7.40223422897191
0.3215234375,14.4022342289719
0.3215625,20.4022342289719
0.3216015625,25.4022342289719
0.321640625,27.4022342289719
0.3216796875,29.4022342289719
0.32171875,28.4022342289719
0.3217578125,27.4022342289719
0.321796875,27.4022342289719
0.3218359375,28.4022342289719
0.321875,30.4022342289719
0.3219140625,32.4022342289719
0.321953125,32.4022342289719
0.3219921875,33.4022342289719
0.32203125,30.4022342289719
0.3220703125,26.4022342289719
0.322109375,21.4022342289719
0.3221484375,18.4022342289719
0.3221875,13.4022342289719
0.3222265625,9.40223422897191
0.322265625,3.40223422897191
0.3223046875,-3.59776577102809
0.32234375,-9.59776577102809
0.3223828125,-15.5977657710281
0.322421875,-21.5977657710281
0.3224609375,-25.5977657710281
0.3225,-27.5977657710281
0.3225390625,-28.5977657710281
0.322578125,-28.5977657710281
0.3226171875,-29.5977657710281
0.32265625,-31.5977657710281
0.3226953125,-34.5977657710281
0.322734375,-36.5977657710281
0.3227734375,-35.5977657710281
0.3228125,-33.5977657710281
0.3228515625,-30.5977657710281
0.322890625,-26.5977657710281
0.3229296875,-22.5977657710281
0.32296875,-21.5977657710281
0.3230078125,-23.5977657710281
0.323046875,-21.5977657710281
0.3230859375,-18.5977657710281
0.323125,-12.5977657710281
0.3231640625,-4.59776577102809
0.323203125,2.40223422897191
0.3232421875,6.40223422897191
0.32328125,10.4022342289719
0.3233203125,14.4022342289719
0.323359375,18.4022342289719
0.3233984375,23.4022342289719
0.3234375,29.4022342289719
0.3234765625,35.4022342289719
0.323515625,39.4022342289719
0.3235546875,41.4022342289719
0.32359375,39.4022342289719
0.3236328125,36.4022342289719
0.323671875,34.4022342289719
0.3237109375,28.4022342289719
0.32375,23.4022342289719
0.3237890625,17.4022342289719
0.323828125,13.4022342289719
0.3238671875,10.4022342289719
0.32390625,7.40223422897191
0.3239453125,2.40223422897191
0.323984375,-3.59776577102809
0.3240234375,-6.59776577102809
0.3240625,-8.59776577102809
0.3241015625,-7.59776577102809
0.324140625,-7.59776577102809
0.3241796875,-5.59776577102809
0.32421875,-5.59776577102809
0.3242578125,-7.59776577102809
0.324296875,-12.5977657710281
0.3243359375,-16.5977657710281
0.324375,-21.5977657710281
0.3244140625,-24.5977657710281
0.324453125,-26.5977657710281
0.3244921875,-24.5977657710281
0.32453125,-24.5977657710281
0.3245703125,-23.5977657710281
0.324609375,-23.5977657710281
0.3246484375,-20.5977657710281
0.3246875,-18.5977657710281
0.3247265625,-12.5977657710281
0.324765625,-6.59776577102809
0.3248046875,-1.59776577102809
0.32484375,4.40223422897191
0.3248828125,1.40223422897191
0.324921875,-4.59776577102809
0.3249609375,-8.59776577102809
0.325,-6.59776577102809
0.3250390625,2.40223422897191
0.325078125,15.4022342289719
0.3251171875,28.4022342289719
0.32515625,42.4022342289719
0.3251953125,50.4022342289719
0.325234375,53.4022342289719
0.3252734375,52.4022342289719
0.3253125,48.4022342289719
0.3253515625,42.4022342289719
0.325390625,38.4022342289719
0.3254296875,32.4022342289719
0.32546875,24.4022342289719
0.3255078125,15.4022342289719
0.325546875,4.40223422897191
0.3255859375,-7.59776577102809
0.325625,-20.5977657710281
0.3256640625,-30.5977657710281
0.325703125,-34.5977657710281
0.3257421875,-34.5977657710281
0.32578125,-31.5977657710281
0.3258203125,-27.5977657710281
0.325859375,-25.5977657710281
0.3258984375,-24.5977657710281
0.3259375,-24.5977657710281
0.3259765625,-24.5977657710281
0.326015625,-24.5977657710281
0.3260546875,-24.5977657710281
0.32609375,-22.5977657710281
0.3261328125,-21.5977657710281
0.326171875,-22.5977657710281
0.3262109375,-26.5977657710281
0.32625,-30.5977657710281
0.3262890625,-33.5977657710281
0.326328125,-32.5977657710281
0.3263671875,-25.5977657710281
0.32640625,-18.5977657710281
0.3264453125,-11.5977657710281
0.326484375,-5.59776577102809
0.3265234375,-1.59776577102809
0.3265625,1.40223422897191
0.3266015625,6.40223422897191
0.326640625,12.4022342289719
0.3266796875,21.4022342289719
0.32671875,29.4022342289719
0.3267578125,35.4022342289719
0.326796875,40.4022342289719
0.3268359375,41.4022342289719
0.326875,38.4022342289719
0.3269140625,34.4022342289719
0.326953125,31.4022342289719
0.3269921875,31.4022342289719
0.32703125,33.4022342289719
0.3270703125,35.4022342289719
0.327109375,36.4022342289719
0.3271484375,36.4022342289719
0.3271875,32.4022342289719
0.3272265625,26.4022342289719
0.327265625,18.4022342289719
0.3273046875,10.4022342289719
0.32734375,4.40223422897191
0.3273828125,2.40223422897191
0.327421875,-0.597765771028094
0.3274609375,-1.59776577102809
0.3275,-4.59776577102809
0.3275390625,-9.59776577102809
0.327578125,-16.5977657710281
0.3276171875,-23.5977657710281
0.32765625,-28.5977657710281
0.3276953125,-31.5977657710281
0.327734375,-34.5977657710281
0.3277734375,-34.5977657710281
0.3278125,-35.5977657710281
0.3278515625,-36.5977657710281
0.327890625,-39.5977657710281
0.3279296875,-43.5977657710281
0.32796875,-46.5977657710281
0.3280078125,-46.5977657710281
0.328046875,-44.5977657710281
0.3280859375,-44.5977657710281
0.328125,-49.5977657710281
0.3281640625,-56.5977657710281
0.328203125,-66.5977657710281
0.3282421875,-75.5977657710281
0.32828125,-82.5977657710281
0.3283203125,-82.5977657710281
0.328359375,-78.5977657710281
0.3283984375,-68.5977657710281
0.3284375,-53.5977657710281
0.3284765625,-41.5977657710281
0.328515625,-31.5977657710281
0.3285546875,-18.5977657710281
0.32859375,-1.59776577102809
0.3286328125,20.4022342289719
0.328671875,46.4022342289719
0.3287109375,74.4022342289719
0.32875,107.402234228972
0.3287890625,139.402234228972
0.328828125,170.402234228972
0.3288671875,196.402234228972
0.32890625,216.402234228972
0.3289453125,231.402234228972
0.328984375,238.402234228972
0.3290234375,237.402234228972
0.3290625,229.402234228972
0.3291015625,217.402234228972
0.329140625,198.402234228972
0.3291796875,172.402234228972
0.32921875,140.402234228972
0.3292578125,107.402234228972
0.329296875,75.4022342289719
0.3293359375,43.4022342289719
0.329375,14.4022342289719
0.3294140625,-15.5977657710281
0.329453125,-47.5977657710281
0.3294921875,-80.5977657710281
0.32953125,-109.597765771028
0.3295703125,-134.597765771028
0.329609375,-151.597765771028
0.3296484375,-163.597765771028
0.3296875,-171.597765771028
0.3297265625,-175.597765771028
0.329765625,-177.597765771028
0.3298046875,-179.597765771028
0.32984375,-178.597765771028
0.3298828125,-177.597765771028
0.329921875,-175.597765771028
0.3299609375,-170.597765771028
0.33,-162.597765771028
0.3300390625,-150.597765771028
0.330078125,-135.597765771028
0.3301171875,-119.597765771028
0.33015625,-103.597765771028
0.3301953125,-84.5977657710281
0.330234375,-64.5977657710281
0.3302734375,-41.5977657710281
0.3303125,-15.5977657710281
0.3303515625,9.40223422897191
0.330390625,22.4022342289719
0.3304296875,24.4022342289719
0.33046875,17.4022342289719
0.3305078125,14.4022342289719
0.330546875,23.4022342289719
0.3305859375,39.4022342289719
0.330625,55.4022342289719
0.3306640625,66.4022342289719
0.330703125,72.4022342289719
0.3307421875,74.4022342289719
0.33078125,73.4022342289719
0.3308203125,68.4022342289719
0.330859375,61.4022342289719
0.3308984375,57.4022342289719
0.3309375,53.4022342289719
0.3309765625,52.4022342289719
0.331015625,50.4022342289719
0.3310546875,44.4022342289719
0.33109375,35.4022342289719
0.3311328125,26.4022342289719
0.331171875,17.4022342289719
0.3312109375,14.4022342289719
0.33125,13.4022342289719
0.3312890625,16.4022342289719
0.331328125,19.4022342289719
0.3313671875,19.4022342289719
0.33140625,15.4022342289719
0.3314453125,9.40223422897191
0.331484375,4.40223422897191
0.3315234375,1.40223422897191
0.3315625,0.402234228971906
0.3316015625,-3.59776577102809
0.331640625,-11.5977657710281
0.3316796875,-21.5977657710281
0.33171875,-27.5977657710281
0.3317578125,-36.5977657710281
0.331796875,-44.5977657710281
0.3318359375,-49.5977657710281
0.331875,-51.5977657710281
0.3319140625,-48.5977657710281
0.331953125,-42.5977657710281
0.3319921875,-37.5977657710281
0.33203125,-35.5977657710281
0.3320703125,-34.5977657710281
0.332109375,-32.5977657710281
0.3321484375,-29.5977657710281
0.3321875,-24.5977657710281
0.3322265625,-18.5977657710281
0.332265625,-12.5977657710281
0.3323046875,-3.59776577102809
0.33234375,7.40223422897191
0.3323828125,16.4022342289719
0.332421875,24.4022342289719
0.3324609375,31.4022342289719
0.3325,38.4022342289719
0.3325390625,46.4022342289719
0.332578125,55.4022342289719
0.3326171875,64.4022342289719
0.33265625,71.4022342289719
0.3326953125,76.4022342289719
0.332734375,74.4022342289719
0.3327734375,69.4022342289719
0.3328125,62.4022342289719
0.3328515625,57.4022342289719
0.332890625,57.4022342289719
0.3329296875,57.4022342289719
0.33296875,59.4022342289719
0.3330078125,62.4022342289719
0.333046875,64.4022342289719
0.3330859375,65.4022342289719
0.333125,63.4022342289719
0.3331640625,60.4022342289719
0.333203125,59.4022342289719
0.3332421875,59.4022342289719
0.33328125,63.4022342289719
0.3333203125,63.4022342289719
0.333359375,61.4022342289719
0.3333984375,55.4022342289719
0.3334375,44.4022342289719
0.3334765625,29.4022342289719
0.333515625,10.4022342289719
0.3335546875,-6.59776577102809
0.33359375,-19.5977657710281
0.3336328125,-28.5977657710281
0.333671875,-37.5977657710281
0.3337109375,-47.5977657710281
0.33375,-54.5977657710281
0.3337890625,-61.5977657710281
0.333828125,-65.5977657710281
0.3338671875,-66.5977657710281
0.33390625,-64.5977657710281
0.3339453125,-61.5977657710281
0.333984375,-59.5977657710281
0.3340234375,-57.5977657710281
0.3340625,-54.5977657710281
0.3341015625,-53.5977657710281
0.334140625,-51.5977657710281
0.3341796875,-49.5977657710281
0.33421875,-45.5977657710281
0.3342578125,-41.5977657710281
