timestamp,voltage
0.334296875,-38.5977657710281
0.3343359375,-33.5977657710281
0.334375,-31.5977657710281
0.3344140625,-29.5977657710281
0.334453125,-26.5977657710281
0.3344921875,-24.5977657710281
0.33453125,-20.5977657710281
0.3345703125,-13.5977657710281
0.334609375,-7.59776577102809
0.3346484375,-4.59776577102809
0.3346875,-5.59776577102809
0.3347265625,-8.59776577102809
0.334765625,-12.5977657710281
0.3348046875,-16.5977657710281
0.33484375,-19.5977657710281
0.3348828125,-20.5977657710281
0.334921875,-22.5977657710281
0.3349609375,-25.5977657710281
0.335,-26.5977657710281
0.3350390625,-25.5977657710281
0.335078125,-26.5977657710281
0.3351171875,-26.5977657710281
0.33515625,-22.5977657710281
0.3351953125,-17.5977657710281
0.335234375,-14.5977657710281
0.3352734375,-11.5977657710281
0.3353125,-7.59776577102809
0.3353515625,-5.59776577102809
0.335390625,-3.59776577102809
0.3354296875,-2.59776577102809
0.33546875,0.402234228971906
0.3355078125,3.40223422897191
0.335546875,5.40223422897191
0.3355859375,6.40223422897191
0.335625,4.40223422897191
0.3356640625,3.40223422897191
0.335703125,4.40223422897191
0.3357421875,6.40223422897191
0.33578125,7.40223422897191
0.3358203125,10.4022342289719
0.335859375,14.4022342289719
0.3358984375,16.4022342289719
0.3359375,15.4022342289719
0.3359765625,11.4022342289719
0.336015625,6.40223422897191
0.3360546875,1.40223422897191
0.33609375,-4.59776577102809
0.3361328125,-7.59776577102809
0.336171875,-9.59776577102809
0.3362109375,-8.59776577102809
0.33625,-6.59776577102809
0.3362890625,-3.59776577102809
0.336328125,-1.59776577102809
0.3363671875,0.402234228971906
0.33640625,2.40223422897191
0.3364453125,3.40223422897191
0.336484375,7.40223422897191
0.3365234375,12.4022342289719
0.3365625,20.4022342289719
0.3366015625,25.4022342289719
0.336640625,29.4022342289719
0.3366796875,28.4022342289719
0.33671875,26.4022342289719
0.3367578125,26.4022342289719
0.336796875,27.4022342289719
0.3368359375,29.4022342289719
0.336875,32.4022342289719
0.3369140625,32.4022342289719
0.336953125,29.4022342289719
0.3369921875,25.4022342289719
0.33703125,22.4022342289719
0.3370703125,17.4022342289719
0.337109375,16.4022342289719
0.3371484375,16.4022342289719
0.3371875,16.4022342289719
0.3372265625,17.4022342289719
0.337265625,15.4022342289719
0.3373046875,12.4022342289719
0.33734375,11.4022342289719
0.3373828125,12.4022342289719
0.337421875,11.4022342289719
0.3374609375,10.4022342289719
0.3375,11.4022342289719
0.3375390625,10.4022342289719
0.337578125,9.40223422897191
0.3376171875,6.40223422897191
0.33765625,2.40223422897191
0.3376953125,-1.59776577102809
0.337734375,-3.59776577102809
0.3377734375,-4.59776577102809
0.3378125,-4.59776577102809
0.3378515625,-4.59776577102809
0.337890625,-4.59776577102809
0.3379296875,-4.59776577102809
0.33796875,-5.59776577102809
0.3380078125,-6.59776577102809
0.338046875,-8.59776577102809
0.3380859375,-9.59776577102809
0.338125,-8.59776577102809
0.3381640625,-7.59776577102809
0.338203125,-6.59776577102809
0.3382421875,-5.59776577102809
0.33828125,-5.59776577102809
0.3383203125,-6.59776577102809
0.338359375,-5.59776577102809
0.3383984375,-3.59776577102809
0.3384375,0.402234228971906
0.3384765625,3.40223422897191
0.338515625,4.40223422897191
0.3385546875,3.40223422897191
0.33859375,0.402234228971906
0.3386328125,-3.59776577102809
0.338671875,-5.59776577102809
0.3387109375,-7.59776577102809
0.33875,-6.59776577102809
0.3387890625,-6.59776577102809
0.338828125,-6.59776577102809
0.3388671875,-6.59776577102809
0.33890625,-7.59776577102809
0.3389453125,-10.5977657710281
0.338984375,-11.5977657710281
0.3390234375,-10.5977657710281
0.3390625,-9.59776577102809
0.3391015625,-6.59776577102809
0.339140625,-3.59776577102809
0.3391796875,-1.59776577102809
0.33921875,0.402234228971906
0.3392578125,1.40223422897191
0.339296875,-1.59776577102809
0.3393359375,-2.59776577102809
0.339375,-5.59776577102809
0.3394140625,-7.59776577102809
0.339453125,-8.59776577102809
0.3394921875,-8.59776577102809
0.33953125,-8.59776577102809
0.3395703125,-7.59776577102809
0.339609375,-9.59776577102809
0.3396484375,-10.5977657710281
0.3396875,-14.5977657710281
0.3397265625,-16.5977657710281
0.339765625,-15.5977657710281
0.3398046875,-13.5977657710281
0.33984375,-10.5977657710281
0.3398828125,-7.59776577102809
0.339921875,-5.59776577102809
0.3399609375,-5.59776577102809
0.34,-5.59776577102809
0.3400390625,-1.59776577102809
0.340078125,3.40223422897191
0.3401171875,7.40223422897191
0.34015625,12.4022342289719
0.3401953125,13.4022342289719
0.340234375,10.4022342289719
0.3402734375,7.40223422897191
0.3403125,2.40223422897191
0.3403515625,-1.59776577102809
0.340390625,-2.59776577102809
0.3404296875,-0.597765771028094
0.34046875,-0.597765771028094
0.3405078125,1.40223422897191
0.340546875,3.40223422897191
0.3405859375,6.40223422897191
0.340625,8.40223422897191
0.3406640625,12.4022342289719
0.340703125,15.4022342289719
0.3407421875,19.4022342289719
0.34078125,23.4022342289719
0.3408203125,22.4022342289719
0.340859375,20.4022342289719
0.3408984375,16.4022342289719
0.3409375,11.4022342289719
0.3409765625,5.40223422897191
0.341015625,2.40223422897191
0.3410546875,-2.59776577102809
0.34109375,-4.59776577102809
0.3411328125,-5.59776577102809
0.341171875,-8.59776577102809
0.3412109375,-11.5977657710281
0.34125,-13.5977657710281
0.3412890625,-13.5977657710281
0.341328125,-12.5977657710281
0.3413671875,-11.5977657710281
0.34140625,-11.5977657710281
0.3414453125,-11.5977657710281
0.341484375,-13.5977657710281
0.3415234375,-15.5977657710281
0.3415625,-17.5977657710281
0.3416015625,-20.5977657710281
0.341640625,-20.5977657710281
0.3416796875,-18.5977657710281
0.34171875,-14.5977657710281
0.3417578125,-10.5977657710281
0.341796875,-4.59776577102809
0.3418359375,-0.597765771028094
0.341875,3.40223422897191
0.3419140625,7.40223422897191
0.341953125,8.40223422897191
0.3419921875,8.40223422897191
0.34203125,9.40223422897191
0.3420703125,12.4022342289719
0.342109375,14.4022342289719
0.3421484375,14.4022342289719
0.3421875,13.4022342289719
0.3422265625,10.4022342289719
0.342265625,9.40223422897191
0.3423046875,8.40223422897191
0.34234375,9.40223422897191
0.3423828125,13.4022342289719
0.342421875,17.4022342289719
0.3424609375,19.4022342289719
0.3425,19.4022342289719
0.3425390625,18.4022342289719
0.342578125,15.4022342289719
0.3426171875,12.4022342289719
0.34265625,8.40223422897191
0.3426953125,7.40223422897191
0.342734375,5.40223422897191
0.3427734375,3.40223422897191
0.3428125,1.40223422897191
0.3428515625,-0.597765771028094
0.342890625,-4.59776577102809
0.3429296875,-9.59776577102809
0.34296875,-13.5977657710281
0.3430078125,-15.5977657710281
0.343046875,-17.5977657710281
0.3430859375,-16.5977657710281
0.343125,-14.5977657710281
0.3431640625,-12.5977657710281
0.343203125,-10.5977657710281
0.3432421875,-9.59776577102809
0.34328125,-7.59776577102809
0.3433203125,-4.59776577102809
0.343359375,-1.59776577102809
0.3433984375,1.40223422897191
0.3434375,3.40223422897191
0.3434765625,4.40223422897191
0.343515625,4.40223422897191
0.3435546875,3.40223422897191
0.34359375,2.40223422897191
0.3436328125,2.40223422897191
0.343671875,4.40223422897191
0.3437109375,6.40223422897191
0.34375,7.40223422897191
0.3437890625,7.40223422897191
0.343828125,6.40223422897191
0.3438671875,5.40223422897191
0.34390625,5.40223422897191
0.3439453125,8.40223422897191
0.343984375,9.40223422897191
0.3440234375,10.4022342289719
0.3440625,7.40223422897191
0.3441015625,3.40223422897191
0.344140625,0.402234228971906
0.3441796875,-2.59776577102809
0.34421875,-5.59776577102809
0.3442578125,-9.59776577102809
0.344296875,-9.59776577102809
0.3443359375,-9.59776577102809
0.344375,-7.59776577102809
0.3444140625,-8.59776577102809
0.344453125,-7.59776577102809
0.3444921875,-8.59776577102809
0.34453125,-7.59776577102809
0.3445703125,-7.59776577102809
0.344609375,-8.59776577102809
0.3446484375,-7.59776577102809
0.3446875,-7.59776577102809
0.3447265625,-7.59776577102809
0.344765625,-7.59776577102809
0.3448046875,-8.59776577102809
0.34484375,-8.59776577102809
0.3448828125,-7.59776577102809
0.344921875,-6.59776577102809
0.3449609375,-5.59776577102809
0.345,-1.59776577102809
0.3450390625,3.40223422897191
0.345078125,5.40223422897191
0.3451171875,6.40223422897191
0.34515625,5.40223422897191
0.3451953125,4.40223422897191
0.345234375,4.40223422897191
0.3452734375,5.40223422897191
0.3453125,6.40223422897191
0.3453515625,7.40223422897191
0.345390625,6.40223422897191
0.3454296875,7.40223422897191
0.34546875,5.40223422897191
0.3455078125,2.40223422897191
0.345546875,1.40223422897191
0.3455859375,1.40223422897191
0.345625,4.40223422897191
0.3456640625,6.40223422897191
0.345703125,7.40223422897191
0.3457421875,6.40223422897191
0.34578125,6.40223422897191
0.3458203125,4.40223422897191
0.345859375,1.40223422897191
0.3458984375,0.402234228971906
0.3459375,0.402234228971906
0.3459765625,1.40223422897191
0.346015625,2.40223422897191
0.3460546875,2.40223422897191
0.34609375,2.40223422897191
0.3461328125,2.40223422897191
0.346171875,3.40223422897191
0.3462109375,3.40223422897191
0.34625,5.40223422897191
0.3462890625,7.40223422897191
0.346328125,9.40223422897191
0.3463671875,9.40223422897191
0.34640625,7.40223422897191
0.3464453125,3.40223422897191
0.346484375,-1.59776577102809
0.3465234375,-4.59776577102809
0.3465625,-5.59776577102809
0.3466015625,-4.59776577102809
0.346640625,-2.59776577102809
0.3466796875,-1.59776577102809
0.34671875,-1.59776577102809
0.3467578125,-2.59776577102809
0.346796875,-3.59776577102809
0.3468359375,-5.59776577102809
0.346875,-5.59776577102809
0.3469140625,-5.59776577102809
0.346953125,-5.59776577102809
0.3469921875,-4.59776577102809
0.34703125,-5.59776577102809
0.3470703125,-8.59776577102809
0.347109375,-11.5977657710281
0.3471484375,-12.5977657710281
0.3471875,-10.5977657710281
0.3472265625,-8.59776577102809
0.347265625,-4.59776577102809
0.3473046875,-1.59776577102809
0.34734375,1.40223422897191
0.3473828125,2.40223422897191
0.347421875,2.40223422897191
0.3474609375,4.40223422897191
0.3475,4.40223422897191
0.3475390625,6.40223422897191
0.347578125,9.40223422897191
0.3476171875,11.4022342289719
0.34765625,11.4022342289719
0.3476953125,12.4022342289719
0.347734375,10.4022342289719
0.3477734375,7.40223422897191
0.3478125,4.40223422897191
0.3478515625,0.402234228971906
0.347890625,-0.597765771028094
0.3479296875,-1.59776577102809
0.34796875,0.402234228971906
0.3480078125,-4.59776577102809
0.348046875,-39.5977657710281
0.3480859375,-76.5977657710281
0.348125,-78.5977657710281
0.3481640625,-55.5977657710281
0.348203125,-19.5977657710281
0.3482421875,14.4022342289719
0.34828125,36.4022342289719
0.3483203125,47.4022342289719
0.348359375,48.4022342289719
0.3483984375,39.4022342289719
0.3484375,23.4022342289719
0.3484765625,4.40223422897191
0.348515625,-12.5977657710281
0.3485546875,-22.5977657710281
0.34859375,-27.5977657710281
0.3486328125,-31.5977657710281
0.348671875,-37.5977657710281
0.3487109375,-36.5977657710281
0.34875,-37.5977657710281
0.3487890625,-36.5977657710281
0.348828125,-27.5977657710281
0.3488671875,-16.5977657710281
0.34890625,-5.59776577102809
0.3489453125,3.40223422897191
0.348984375,5.40223422897191
0.3490234375,0.402234228971906
0.3490625,-2.59776577102809
0.3491015625,3.40223422897191
0.349140625,17.4022342289719
0.3491796875,31.4022342289719
0.34921875,41.4022342289719
0.3492578125,42.4022342289719
0.349296875,36.4022342289719
0.3493359375,30.4022342289719
0.349375,25.4022342289719
0.3494140625,22.4022342289719
0.349453125,20.4022342289719
0.3494921875,21.4022342289719
0.34953125,22.4022342289719
0.3495703125,26.4022342289719
0.349609375,33.4022342289719
0.3496484375,42.4022342289719
0.3496875,47.4022342289719
0.3497265625,48.4022342289719
0.349765625,46.4022342289719
0.3498046875,49.4022342289719
0.34984375,54.4022342289719
0.3498828125,59.4022342289719
0.349921875,61.4022342289719
0.3499609375,58.4022342289719
0.35,48.4022342289719
0.3500390625,36.4022342289719
0.350078125,26.4022342289719
0.3501171875,11.4022342289719
0.35015625,-1.59776577102809
0.3501953125,-11.5977657710281
0.350234375,-20.5977657710281
0.3502734375,-29.5977657710281
0.3503125,-39.5977657710281
0.3503515625,-49.5977657710281
0.350390625,-59.5977657710281
0.3504296875,-67.5977657710281
0.35046875,-70.5977657710281
0.3505078125,-70.5977657710281
0.350546875,-63.5977657710281
0.3505859375,-53.5977657710281
0.350625,-43.5977657710281
0.3506640625,-35.5977657710281
0.350703125,-31.5977657710281
0.3507421875,-28.5977657710281
0.35078125,-23.5977657710281
0.3508203125,-19.5977657710281
0.350859375,-16.5977657710281
0.3508984375,-15.5977657710281
0.3509375,-18.5977657710281
0.3509765625,-22.5977657710281
0.351015625,-26.5977657710281
0.3510546875,-58.5977657710281
0.35109375,-95.5977657710281
0.3511328125,-94.5977657710281
0.351171875,-81.5977657710281
0.3512109375,-70.5977657710281
0.35125,-55.5977657710281
0.3512890625,-45.5977657710281
0.351328125,-38.5977657710281
0.3513671875,-25.5977657710281
0.35140625,-8.59776577102809
0.3514453125,11.4022342289719
0.351484375,30.4022342289719
0.3515234375,45.4022342289719
0.3515625,62.4022342289719
0.3516015625,84.4022342289719
0.351640625,100.402234228972
0.3516796875,108.402234228972
0.35171875,112.402234228972
0.3517578125,109.402234228972
0.351796875,102.402234228972
0.3518359375,95.4022342289719
0.351875,89.4022342289719
0.3519140625,80.4022342289719
0.351953125,71.4022342289719
0.3519921875,57.4022342289719
0.35203125,36.4022342289719
0.3520703125,20.4022342289719
0.352109375,12.4022342289719
0.3521484375,8.40223422897191
0.3521875,3.40223422897191
0.3522265625,-2.59776577102809
0.352265625,-12.5977657710281
0.3523046875,-25.5977657710281
0.35234375,-38.5977657710281
0.3523828125,-50.5977657710281
0.352421875,-59.5977657710281
0.3524609375,-68.5977657710281
0.3525,-76.5977657710281
0.3525390625,-83.5977657710281
0.352578125,-87.5977657710281
0.3526171875,-92.5977657710281
0.35265625,-93.5977657710281
0.3526953125,-92.5977657710281
0.352734375,-92.5977657710281
0.3527734375,-92.5977657710281
0.3528125,-88.5977657710281
0.3528515625,-79.5977657710281
0.352890625,-69.5977657710281
0.3529296875,-59.5977657710281
0.35296875,-47.5977657710281
0.3530078125,-33.5977657710281
0.353046875,-19.5977657710281
0.3530859375,-5.59776577102809
0.353125,5.40223422897191
0.3531640625,16.4022342289719
0.353203125,24.4022342289719
0.3532421875,31.4022342289719
0.35328125,36.4022342289719
0.3533203125,41.4022342289719
0.353359375,47.4022342289719
0.3533984375,53.4022342289719
0.3534375,59.4022342289719
0.3534765625,62.4022342289719
0.353515625,65.4022342289719
0.3535546875,69.4022342289719
0.35359375,71.4022342289719
0.3536328125,73.4022342289719
0.353671875,76.4022342289719
0.3537109375,79.4022342289719
0.35375,82.4022342289719
0.3537890625,83.4022342289719
0.353828125,85.4022342289719
0.3538671875,86.4022342289719
0.35390625,83.4022342289719
0.3539453125,79.4022342289719
0.353984375,73.4022342289719
0.3540234375,67.4022342289719
0.3540625,61.4022342289719
0.3541015625,54.4022342289719
0.354140625,45.4022342289719
0.3541796875,33.4022342289719
0.35421875,19.4022342289719
0.3542578125,5.40223422897191
0.354296875,-5.59776577102809
0.3543359375,-13.5977657710281
0.354375,-21.5977657710281
0.3544140625,-35.5977657710281
0.354453125,-49.5977657710281
0.3544921875,-55.5977657710281
0.35453125,-57.5977657710281
0.3545703125,-58.5977657710281
0.354609375,-59.5977657710281
0.3546484375,-59.5977657710281
0.3546875,-56.5977657710281
0.3547265625,-51.5977657710281
0.354765625,-45.5977657710281
0.3548046875,-38.5977657710281
0.35484375,-33.5977657710281
0.3548828125,-28.5977657710281
0.354921875,-23.5977657710281
0.3549609375,-18.5977657710281
0.355,-16.5977657710281
0.3550390625,-12.5977657710281
0.355078125,-8.59776577102809
0.3551171875,-4.59776577102809
0.35515625,-2.59776577102809
0.3551953125,0.402234228971906
0.355234375,2.40223422897191
0.3552734375,4.40223422897191
0.3553125,5.40223422897191
0.3553515625,6.40223422897191
0.355390625,8.40223422897191
0.3554296875,12.4022342289719
0.35546875,16.4022342289719
0.3555078125,19.4022342289719
0.355546875,19.4022342289719
0.3555859375,16.4022342289719
0.355625,11.4022342289719
0.3556640625,6.40223422897191
0.355703125,2.40223422897191
0.3557421875,-0.597765771028094
0.35578125,-5.59776577102809
0.3558203125,-11.5977657710281
0.355859375,-18.5977657710281
0.3558984375,-24.5977657710281
0.3559375,-29.5977657710281
0.3559765625,-31.5977657710281
0.356015625,-27.5977657710281
0.3560546875,-24.5977657710281
0.35609375,-22.5977657710281
0.3561328125,-21.5977657710281
0.356171875,-22.5977657710281
0.3562109375,-23.5977657710281
0.35625,-25.5977657710281
0.3562890625,-28.5977657710281
0.356328125,-27.5977657710281
0.3563671875,-26.5977657710281
0.35640625,-26.5977657710281
0.3564453125,-24.5977657710281
0.356484375,-23.5977657710281
0.3565234375,-21.5977657710281
0.3565625,-20.5977657710281
0.3566015625,-18.5977657710281
0.356640625,-14.5977657710281
0.3566796875,-10.5977657710281
0.35671875,-6.59776577102809
0.3567578125,-3.59776577102809
0.356796875,-2.59776577102809
0.3568359375,-2.59776577102809
0.356875,-3.59776577102809
0.3569140625,-1.59776577102809
0.356953125,-1.59776577102809
0.3569921875,-1.59776577102809
0.35703125,0.402234228971906
0.3570703125,4.40223422897191
0.357109375,10.4022342289719
0.3571484375,14.4022342289719
0.3571875,15.4022342289719
0.3572265625,15.4022342289719
0.357265625,13.4022342289719
0.3573046875,15.4022342289719
0.35734375,16.4022342289719
0.3573828125,16.4022342289719
0.357421875,17.4022342289719
0.3574609375,16.4022342289719
0.3575,14.4022342289719
0.3575390625,11.4022342289719
0.357578125,9.40223422897191
0.3576171875,6.40223422897191
0.35765625,5.40223422897191
0.3576953125,6.40223422897191
0.357734375,7.40223422897191
0.3577734375,7.40223422897191
0.3578125,7.40223422897191
0.3578515625,8.40223422897191
0.357890625,8.40223422897191
0.3579296875,9.40223422897191
0.35796875,12.4022342289719
0.3580078125,16.4022342289719
0.358046875,21.4022342289719
0.3580859375,25.4022342289719
0.358125,26.4022342289719
0.3581640625,27.4022342289719
0.358203125,25.4022342289719
0.3582421875,22.4022342289719
0.35828125,19.4022342289719
0.3583203125,19.4022342289719
0.358359375,19.4022342289719
0.3583984375,18.4022342289719
0.3584375,16.4022342289719
0.3584765625,15.4022342289719
0.358515625,13.4022342289719
0.3585546875,10.4022342289719
0.35859375,8.40223422897191
0.3586328125,9.40223422897191
0.358671875,9.40223422897191
0.3587109375,9.40223422897191
0.35875,7.40223422897191
0.3587890625,6.40223422897191
0.358828125,2.40223422897191
0.3588671875,-2.59776577102809
0.35890625,-5.59776577102809
0.3589453125,-8.59776577102809
0.358984375,-10.5977657710281
0.3590234375,-9.59776577102809
0.3590625,-9.59776577102809
0.3591015625,-11.5977657710281
0.359140625,-12.5977657710281
0.3591796875,-10.5977657710281
0.35921875,-9.59776577102809
0.3592578125,-6.59776577102809
0.359296875,-2.59776577102809
0.3593359375,1.40223422897191
0.359375,2.40223422897191
0.3594140625,2.40223422897191
0.359453125,-0.597765771028094
0.3594921875,-3.59776577102809
0.35953125,-7.59776577102809
0.3595703125,-10.5977657710281
0.359609375,-11.5977657710281
0.3596484375,-12.5977657710281
0.3596875,-12.5977657710281
0.3597265625,-13.5977657710281
0.359765625,-12.5977657710281
0.3598046875,-11.5977657710281
0.35984375,-9.59776577102809
0.3598828125,-8.59776577102809
0.359921875,-7.59776577102809
0.3599609375,-5.59776577102809
0.36,-4.59776577102809
0.3600390625,-5.59776577102809
0.360078125,-7.59776577102809
0.3601171875,-9.59776577102809
0.36015625,-14.5977657710281
0.3601953125,-16.5977657710281
0.360234375,-16.5977657710281
0.3602734375,-14.5977657710281
0.3603125,-10.5977657710281
0.3603515625,-8.59776577102809
0.360390625,-6.59776577102809
0.3604296875,-5.59776577102809
0.36046875,-4.59776577102809
0.3605078125,-3.59776577102809
0.360546875,-0.597765771028094
0.3605859375,1.40223422897191
0.360625,2.40223422897191
0.3606640625,5.40223422897191
0.360703125,6.40223422897191
0.3607421875,4.40223422897191
0.36078125,1.40223422897191
0.3608203125,-0.597765771028094
0.360859375,-2.59776577102809
0.3608984375,0.402234228971906
0.3609375,3.40223422897191
0.3609765625,6.40223422897191
0.361015625,10.4022342289719
0.3610546875,10.4022342289719
0.36109375,10.4022342289719
0.3611328125,10.4022342289719
0.361171875,9.40223422897191
0.3612109375,8.40223422897191
0.36125,11.4022342289719
0.3612890625,13.4022342289719
0.361328125,14.4022342289719
0.3613671875,14.4022342289719
0.36140625,13.4022342289719
0.3614453125,11.4022342289719
0.361484375,6.40223422897191
0.3615234375,1.40223422897191
0.3615625,-2.59776577102809
0.3616015625,-2.59776577102809
0.361640625,-2.59776577102809
0.3616796875,-2.59776577102809
0.36171875,-3.59776577102809
0.3617578125,-5.59776577102809
0.361796875,-8.59776577102809
0.3618359375,-10.5977657710281
0.361875,-11.5977657710281
0.3619140625,-9.59776577102809
0.361953125,-9.59776577102809
0.3619921875,-8.59776577102809
0.36203125,-9.59776577102809
0.3620703125,-11.5977657710281
0.362109375,-11.5977657710281
0.3621484375,-11.5977657710281
0.3621875,-10.5977657710281
0.3622265625,-8.59776577102809
0.362265625,-7.59776577102809
0.3623046875,-4.59776577102809
0.36234375,-3.59776577102809
0.3623828125,-2.59776577102809
0.362421875,-3.59776577102809
0.3624609375,-4.59776577102809
0.3625,-4.59776577102809
0.3625390625,-2.59776577102809
0.362578125,1.40223422897191
0.3626171875,4.40223422897191
0.36265625,7.40223422897191
0.3626953125,8.40223422897191
0.362734375,7.40223422897191
0.3627734375,6.40223422897191
0.3628125,7.40223422897191
0.3628515625,8.40223422897191
0.362890625,10.4022342289719
0.3629296875,12.4022342289719
0.36296875,12.4022342289719
0.3630078125,11.4022342289719
0.363046875,9.40223422897191
0.3630859375,7.40223422897191
0.363125,6.40223422897191
0.3631640625,6.40223422897191
0.363203125,7.40223422897191
0.3632421875,9.40223422897191
0.36328125,10.4022342289719
0.3633203125,9.40223422897191
0.363359375,7.40223422897191
0.3633984375,5.40223422897191
0.3634375,3.40223422897191
0.3634765625,1.40223422897191
0.363515625,-0.597765771028094
0.3635546875,-1.59776577102809
0.36359375,-3.59776577102809
0.3636328125,-3.59776577102809
0.363671875,-4.59776577102809
0.3637109375,-6.59776577102809
0.36375,-8.59776577102809
0.3637890625,-8.59776577102809
0.363828125,-7.59776577102809
0.3638671875,-4.59776577102809
0.36390625,-2.59776577102809
0.3639453125,-1.59776577102809
0.363984375,-2.59776577102809
0.3640234375,-3.59776577102809
0.3640625,-5.59776577102809
0.3641015625,-6.59776577102809
0.364140625,-7.59776577102809
0.3641796875,-5.59776577102809
0.36421875,-3.59776577102809
0.3642578125,-1.59776577102809
0.364296875,-0.597765771028094
0.3643359375,-0.597765771028094
0.364375,-1.59776577102809
0.3644140625,-1.59776577102809
0.364453125,-1.59776577102809
0.3644921875,0.402234228971906
0.36453125,5.40223422897191
0.3645703125,10.4022342289719
0.364609375,13.4022342289719
0.3646484375,15.4022342289719
0.3646875,15.4022342289719
0.3647265625,14.4022342289719
0.364765625,14.4022342289719
0.3648046875,16.4022342289719
0.36484375,17.4022342289719
0.3648828125,14.4022342289719
0.364921875,11.4022342289719
0.3649609375,6.40223422897191
0.365,3.40223422897191
0.3650390625,-0.597765771028094
0.365078125,-3.59776577102809
0.3651171875,-7.59776577102809
0.36515625,-9.59776577102809
0.3651953125,-10.5977657710281
0.365234375,-10.5977657710281
0.3652734375,-9.59776577102809
0.3653125,-11.5977657710281
0.3653515625,-11.5977657710281
0.365390625,-12.5977657710281
0.3654296875,-11.5977657710281
0.36546875,-8.59776577102809
0.3655078125,-5.59776577102809
0.365546875,-2.59776577102809
0.3655859375,-4.59776577102809
0.365625,-6.59776577102809
0.3656640625,-10.5977657710281
0.365703125,-13.5977657710281
0.3657421875,-13.5977657710281
0.36578125,-13.5977657710281
0.3658203125,-12.5977657710281
0.365859375,-10.5977657710281
0.3658984375,-9.59776577102809
0.3659375,-8.59776577102809
0.3659765625,-7.59776577102809
0.366015625,-7.59776577102809
0.3660546875,-6.59776577102809
0.36609375,-4.59776577102809
0.3661328125,-1.59776577102809
0.366171875,1.40223422897191
0.3662109375,3.40223422897191
0.36625,3.40223422897191
0.3662890625,1.40223422897191
0.366328125,0.402234228971906
0.3663671875,-0.597765771028094
0.36640625,1.40223422897191
0.3664453125,5.40223422897191
0.366484375,9.40223422897191
0.3665234375,13.4022342289719
0.3665625,14.4022342289719
0.3666015625,13.4022342289719
0.366640625,10.4022342289719
0.3666796875,8.40223422897191
0.36671875,4.40223422897191
0.3667578125,1.40223422897191
0.366796875,-0.597765771028094
0.3668359375,-2.59776577102809
0.366875,-1.59776577102809
0.3669140625,-1.59776577102809
0.366953125,-0.597765771028094
0.3669921875,-1.59776577102809
0.36703125,-0.597765771028094
0.3670703125,1.40223422897191
0.367109375,3.40223422897191
0.3671484375,8.40223422897191
0.3671875,12.4022342289719
0.3672265625,15.4022342289719
0.367265625,15.4022342289719
0.3673046875,12.4022342289719
0.36734375,6.40223422897191
0.3673828125,3.40223422897191
0.367421875,1.40223422897191
0.3674609375,0.402234228971906
0.3675,0.402234228971906
0.3675390625,-0.597765771028094
0.367578125,-2.59776577102809
0.3676171875,-5.59776577102809
0.36765625,-8.59776577102809
0.3676953125,-10.5977657710281
