timestamp,voltage
0.367734375,-10.5977657710281
0.3677734375,-8.59776577102809
0.3678125,-4.59776577102809
0.3678515625,-1.59776577102809
0.367890625,0.402234228971906
0.3679296875,0.402234228971906
0.36796875,-0.597765771028094
0.3680078125,-0.597765771028094
0.368046875,-0.597765771028094
0.3680859375,0.402234228971906
0.368125,2.40223422897191
0.3681640625,4.40223422897191
0.368203125,1.40223422897191
0.3682421875,-2.59776577102809
0.36828125,-6.59776577102809
0.3683203125,-10.5977657710281
0.368359375,-12.5977657710281
0.3683984375,-12.5977657710281
0.3684375,-10.5977657710281
0.3684765625,-9.59776577102809
0.368515625,-11.5977657710281
0.3685546875,-12.5977657710281
0.36859375,-13.5977657710281
0.3686328125,-11.5977657710281
0.368671875,-9.59776577102809
0.3687109375,-3.59776577102809
0.36875,0.402234228971906
0.3687890625,4.40223422897191
0.368828125,6.40223422897191
0.3688671875,7.40223422897191
0.36890625,8.40223422897191
0.3689453125,8.40223422897191
0.368984375,9.40223422897191
0.3690234375,9.40223422897191
0.3690625,12.4022342289719
0.3691015625,16.4022342289719
0.369140625,19.4022342289719
0.3691796875,21.4022342289719
0.36921875,20.4022342289719
0.3692578125,15.4022342289719
0.369296875,10.4022342289719
0.3693359375,7.40223422897191
0.369375,3.40223422897191
0.3694140625,-20.5977657710281
0.369453125,-34.5977657710281
0.3694921875,-31.5977657710281
0.36953125,-16.5977657710281
0.3695703125,4.40223422897191
0.369609375,24.4022342289719
0.3696484375,40.4022342289719
0.3696875,50.4022342289719
0.3697265625,49.4022342289719
0.369765625,42.4022342289719
0.3698046875,33.4022342289719
0.36984375,23.4022342289719
0.3698828125,10.4022342289719
0.369921875,-0.597765771028094
0.3699609375,-12.5977657710281
0.37,-21.5977657710281
0.3700390625,-26.5977657710281
0.370078125,-32.5977657710281
0.3701171875,-40.5977657710281
0.37015625,-45.5977657710281
0.3701953125,-45.5977657710281
0.370234375,-47.5977657710281
0.3702734375,-46.5977657710281
0.3703125,-43.5977657710281
0.3703515625,-34.5977657710281
0.370390625,-22.5977657710281
0.3704296875,-9.59776577102809
0.37046875,-0.597765771028094
0.3705078125,2.40223422897191
0.370546875,0.402234228971906
0.3705859375,-0.597765771028094
0.370625,-0.597765771028094
0.3706640625,-1.59776577102809
0.370703125,-2.59776577102809
0.3707421875,1.40223422897191
0.37078125,8.40223422897191
0.3708203125,15.4022342289719
0.370859375,22.4022342289719
0.3708984375,26.4022342289719
0.3709375,30.4022342289719
0.3709765625,35.4022342289719
0.371015625,41.4022342289719
0.3710546875,47.4022342289719
0.37109375,50.4022342289719
0.3711328125,52.4022342289719
0.371171875,55.4022342289719
0.3712109375,55.4022342289719
0.37125,51.4022342289719
0.3712890625,45.4022342289719
0.371328125,37.4022342289719
0.3713671875,30.4022342289719
0.37140625,20.4022342289719
0.3714453125,10.4022342289719
0.371484375,-0.597765771028094
0.3715234375,-12.5977657710281
0.3715625,-20.5977657710281
0.3716015625,-26.5977657710281
0.371640625,-31.5977657710281
0.3716796875,-34.5977657710281
0.37171875,-35.5977657710281
0.3717578125,-42.5977657710281
0.371796875,-49.5977657710281
0.3718359375,-56.5977657710281
0.371875,-61.5977657710281
0.3719140625,-61.5977657710281
0.371953125,-58.5977657710281
0.3719921875,-54.5977657710281
0.37203125,-50.5977657710281
0.3720703125,-44.5977657710281
0.372109375,-39.5977657710281
0.3721484375,-37.5977657710281
0.3721875,-36.5977657710281
0.3722265625,-34.5977657710281
0.372265625,-30.5977657710281
0.3723046875,-24.5977657710281
0.37234375,-18.5977657710281
0.3723828125,-13.5977657710281
0.372421875,-5.59776577102809
0.3724609375,0.402234228971906
0.3725,3.40223422897191
0.3725390625,7.40223422897191
0.372578125,10.4022342289719
0.3726171875,15.4022342289719
0.37265625,21.4022342289719
0.3726953125,29.4022342289719
0.372734375,35.4022342289719
0.3727734375,38.4022342289719
0.3728125,41.4022342289719
0.3728515625,45.4022342289719
0.372890625,49.4022342289719
0.3729296875,54.4022342289719
0.37296875,58.4022342289719
0.3730078125,57.4022342289719
0.373046875,48.4022342289719
0.3730859375,29.4022342289719
0.373125,9.40223422897191
0.3731640625,-4.59776577102809
0.373203125,-12.5977657710281
0.3732421875,-13.5977657710281
0.37328125,-9.59776577102809
0.3733203125,-3.59776577102809
0.373359375,-0.597765771028094
0.3733984375,-1.59776577102809
0.3734375,-2.59776577102809
0.3734765625,-6.59776577102809
0.373515625,-11.5977657710281
0.3735546875,-14.5977657710281
0.37359375,-15.5977657710281
0.3736328125,-12.5977657710281
0.373671875,-9.59776577102809
0.3737109375,-5.59776577102809
0.37375,-3.59776577102809
0.3737890625,-5.59776577102809
0.373828125,-4.59776577102809
0.3738671875,-8.59776577102809
0.37390625,-9.59776577102809
0.3739453125,-8.59776577102809
0.373984375,-5.59776577102809
0.3740234375,0.402234228971906
0.3740625,7.40223422897191
0.3741015625,13.4022342289719
0.374140625,16.4022342289719
0.3741796875,17.4022342289719
0.37421875,15.4022342289719
0.3742578125,14.4022342289719
0.374296875,13.4022342289719
0.3743359375,9.40223422897191
0.374375,6.40223422897191
0.3744140625,1.40223422897191
0.374453125,-2.59776577102809
0.3744921875,-6.59776577102809
0.37453125,-8.59776577102809
0.3745703125,-10.5977657710281
0.374609375,-13.5977657710281
0.3746484375,-14.5977657710281
0.3746875,-13.5977657710281
0.3747265625,-13.5977657710281
0.374765625,-12.5977657710281
0.3748046875,-10.5977657710281
0.37484375,-6.59776577102809
0.3748828125,-3.59776577102809
0.374921875,3.40223422897191
0.3749609375,10.4022342289719
0.375,15.4022342289719
0.3750390625,19.4022342289719
0.375078125,21.4022342289719
0.3751171875,19.4022342289719
0.37515625,18.4022342289719
0.3751953125,16.4022342289719
0.375234375,16.4022342289719
0.3752734375,16.4022342289719
0.3753125,14.4022342289719
0.3753515625,12.4022342289719
0.375390625,9.40223422897191
0.3754296875,2.40223422897191
0.37546875,-3.59776577102809
0.3755078125,-7.59776577102809
0.375546875,-8.59776577102809
0.3755859375,-8.59776577102809
0.375625,-6.59776577102809
0.3756640625,-0.597765771028094
0.375703125,3.40223422897191
0.3757421875,5.40223422897191
0.37578125,3.40223422897191
0.3758203125,-1.59776577102809
0.375859375,-5.59776577102809
0.3758984375,-5.59776577102809
0.3759375,-2.59776577102809
0.3759765625,0.402234228971906
0.376015625,1.40223422897191
0.3760546875,0.402234228971906
0.37609375,-2.59776577102809
0.3761328125,-3.59776577102809
0.376171875,-2.59776577102809
0.3762109375,-2.59776577102809
0.37625,1.40223422897191
0.3762890625,4.40223422897191
0.376328125,6.40223422897191
0.3763671875,6.40223422897191
0.37640625,6.40223422897191
0.3764453125,3.40223422897191
0.376484375,-0.597765771028094
0.3765234375,-3.59776577102809
0.3765625,-4.59776577102809
0.3766015625,-6.59776577102809
0.376640625,-8.59776577102809
0.3766796875,-12.5977657710281
0.37671875,-17.5977657710281
0.3767578125,-23.5977657710281
0.376796875,-27.5977657710281
0.3768359375,-27.5977657710281
0.376875,-24.5977657710281
0.3769140625,-19.5977657710281
0.376953125,-15.5977657710281
0.3769921875,-10.5977657710281
0.37703125,-8.59776577102809
0.3770703125,-6.59776577102809
0.377109375,-3.59776577102809
0.3771484375,-1.59776577102809
0.3771875,1.40223422897191
0.3772265625,5.40223422897191
0.377265625,8.40223422897191
0.3773046875,10.4022342289719
0.37734375,11.4022342289719
0.3773828125,9.40223422897191
0.377421875,5.40223422897191
0.3774609375,0.402234228971906
0.3775,-1.59776577102809
0.3775390625,-2.59776577102809
0.377578125,-2.59776577102809
0.3776171875,-1.59776577102809
0.37765625,-1.59776577102809
0.3776953125,-2.59776577102809
0.377734375,-2.59776577102809
0.3777734375,-3.59776577102809
0.3778125,-2.59776577102809
0.3778515625,-1.59776577102809
0.377890625,-0.597765771028094
0.3779296875,1.40223422897191
0.37796875,0.402234228971906
0.3780078125,-0.597765771028094
0.378046875,-2.59776577102809
0.3780859375,-3.59776577102809
0.378125,-3.59776577102809
0.3781640625,-1.59776577102809
0.378203125,1.40223422897191
0.3782421875,3.40223422897191
0.37828125,5.40223422897191
0.3783203125,4.40223422897191
0.378359375,0.402234228971906
0.3783984375,-3.59776577102809
0.3784375,-2.59776577102809
0.3784765625,-0.597765771028094
0.378515625,3.40223422897191
0.3785546875,6.40223422897191
0.37859375,10.4022342289719
0.3786328125,10.4022342289719
0.378671875,9.40223422897191
0.3787109375,7.40223422897191
0.37875,5.40223422897191
0.3787890625,4.40223422897191
0.378828125,8.40223422897191
0.3788671875,10.4022342289719
0.37890625,12.4022342289719
0.3789453125,10.4022342289719
0.378984375,7.40223422897191
0.3790234375,2.40223422897191
0.3790625,-1.59776577102809
0.3791015625,-4.59776577102809
0.379140625,-6.59776577102809
0.3791796875,-8.59776577102809
0.37921875,-9.59776577102809
0.3792578125,-9.59776577102809
0.379296875,-9.59776577102809
0.3793359375,-9.59776577102809
0.379375,-10.5977657710281
0.3794140625,-9.59776577102809
0.379453125,-8.59776577102809
0.3794921875,-5.59776577102809
0.37953125,-1.59776577102809
0.3795703125,1.40223422897191
0.379609375,3.40223422897191
0.3796484375,3.40223422897191
0.3796875,3.40223422897191
0.3797265625,2.40223422897191
0.379765625,1.40223422897191
0.3798046875,2.40223422897191
0.37984375,4.40223422897191
0.3798828125,5.40223422897191
0.379921875,5.40223422897191
0.3799609375,5.40223422897191
0.38,3.40223422897191
0.3800390625,1.40223422897191
0.380078125,2.40223422897191
0.3801171875,6.40223422897191
0.38015625,11.4022342289719
0.3801953125,17.4022342289719
0.380234375,20.4022342289719
0.3802734375,21.4022342289719
0.3803125,20.4022342289719
0.3803515625,18.4022342289719
0.380390625,15.4022342289719
0.3804296875,13.4022342289719
0.38046875,12.4022342289719
0.3805078125,10.4022342289719
0.380546875,8.40223422897191
0.3805859375,6.40223422897191
0.380625,2.40223422897191
0.3806640625,-0.597765771028094
0.380703125,-3.59776577102809
0.3807421875,-7.59776577102809
0.38078125,-9.59776577102809
0.3808203125,-10.5977657710281
0.380859375,-12.5977657710281
0.3808984375,-13.5977657710281
0.3809375,-15.5977657710281
0.3809765625,-17.5977657710281
0.381015625,-19.5977657710281
0.3810546875,-19.5977657710281
0.38109375,-17.5977657710281
0.3811328125,-13.5977657710281
0.381171875,-8.59776577102809
0.3812109375,-4.59776577102809
0.38125,-3.59776577102809
0.3812890625,-1.59776577102809
0.381328125,-2.59776577102809
0.3813671875,-2.59776577102809
0.38140625,-1.59776577102809
0.3814453125,0.402234228971906
0.381484375,1.40223422897191
0.3815234375,3.40223422897191
0.3815625,2.40223422897191
0.3816015625,1.40223422897191
0.381640625,1.40223422897191
0.3816796875,1.40223422897191
0.38171875,3.40223422897191
0.3817578125,7.40223422897191
0.381796875,11.4022342289719
0.3818359375,14.4022342289719
0.381875,15.4022342289719
0.3819140625,15.4022342289719
0.381953125,13.4022342289719
0.3819921875,10.4022342289719
0.38203125,9.40223422897191
0.3820703125,8.40223422897191
0.382109375,7.40223422897191
0.3821484375,7.40223422897191
0.3821875,5.40223422897191
0.3822265625,2.40223422897191
0.382265625,-1.59776577102809
0.3823046875,-5.59776577102809
0.38234375,-7.59776577102809
0.3823828125,-9.59776577102809
0.382421875,-10.5977657710281
0.3824609375,-10.5977657710281
0.3825,-11.5977657710281
0.3825390625,-12.5977657710281
0.382578125,-13.5977657710281
0.3826171875,-13.5977657710281
0.38265625,-13.5977657710281
0.3826953125,-13.5977657710281
0.382734375,-13.5977657710281
0.3827734375,-12.5977657710281
0.3828125,-10.5977657710281
0.3828515625,-8.59776577102809
0.382890625,-8.59776577102809
0.3829296875,-9.59776577102809
0.38296875,-10.5977657710281
0.3830078125,-11.5977657710281
0.383046875,-10.5977657710281
0.3830859375,-8.59776577102809
0.383125,-5.59776577102809
0.3831640625,-1.59776577102809
0.383203125,0.402234228971906
0.3832421875,1.40223422897191
0.38328125,0.402234228971906
0.3833203125,0.402234228971906
0.383359375,2.40223422897191
0.3833984375,6.40223422897191
0.3834375,8.40223422897191
0.3834765625,8.40223422897191
0.383515625,9.40223422897191
0.3835546875,10.4022342289719
0.38359375,9.40223422897191
0.3836328125,7.40223422897191
0.383671875,6.40223422897191
0.3837109375,5.40223422897191
0.38375,6.40223422897191
0.3837890625,8.40223422897191
0.383828125,11.4022342289719
0.3838671875,12.4022342289719
0.38390625,12.4022342289719
0.3839453125,10.4022342289719
0.383984375,8.40223422897191
0.3840234375,5.40223422897191
0.3840625,4.40223422897191
0.3841015625,3.40223422897191
0.384140625,1.40223422897191
0.3841796875,0.402234228971906
0.38421875,-2.59776577102809
0.3842578125,-5.59776577102809
0.384296875,-5.59776577102809
0.3843359375,-3.59776577102809
0.384375,-2.59776577102809
0.3844140625,0.402234228971906
0.384453125,1.40223422897191
0.3844921875,4.40223422897191
0.38453125,4.40223422897191
0.3845703125,3.40223422897191
0.384609375,1.40223422897191
0.3846484375,0.402234228971906
0.3846875,1.40223422897191
0.3847265625,1.40223422897191
0.384765625,-0.597765771028094
0.3848046875,-1.59776577102809
0.38484375,-4.59776577102809
0.3848828125,-7.59776577102809
0.384921875,-9.59776577102809
0.3849609375,-9.59776577102809
0.385,-6.59776577102809
0.3850390625,-1.59776577102809
0.385078125,4.40223422897191
0.3851171875,7.40223422897191
0.38515625,9.40223422897191
0.3851953125,8.40223422897191
0.385234375,7.40223422897191
0.3852734375,6.40223422897191
0.3853125,8.40223422897191
0.3853515625,10.4022342289719
0.385390625,11.4022342289719
0.3854296875,12.4022342289719
0.38546875,11.4022342289719
0.3855078125,9.40223422897191
0.385546875,6.40223422897191
0.3855859375,5.40223422897191
0.385625,4.40223422897191
0.3856640625,3.40223422897191
0.385703125,3.40223422897191
0.3857421875,1.40223422897191
0.38578125,-1.59776577102809
0.3858203125,-4.59776577102809
0.385859375,-7.59776577102809
0.3858984375,-10.5977657710281
0.3859375,-13.5977657710281
0.3859765625,-14.5977657710281
0.386015625,-13.5977657710281
0.3860546875,-12.5977657710281
0.38609375,-10.5977657710281
0.3861328125,-9.59776577102809
0.386171875,-8.59776577102809
0.3862109375,-7.59776577102809
0.38625,-7.59776577102809
0.3862890625,-6.59776577102809
0.386328125,-3.59776577102809
0.3863671875,-2.59776577102809
0.38640625,-1.59776577102809
0.3864453125,-3.59776577102809
0.386484375,-6.59776577102809
0.3865234375,-9.59776577102809
0.3865625,-11.5977657710281
0.3866015625,-13.5977657710281
0.386640625,-13.5977657710281
0.3866796875,-10.5977657710281
0.38671875,-7.59776577102809
0.3867578125,-5.59776577102809
0.386796875,-3.59776577102809
0.3868359375,-2.59776577102809
0.386875,-1.59776577102809
0.3869140625,1.40223422897191
0.386953125,4.40223422897191
0.3869921875,8.40223422897191
0.38703125,13.4022342289719
0.3870703125,15.4022342289719
0.387109375,15.4022342289719
0.3871484375,14.4022342289719
0.3871875,12.4022342289719
0.3872265625,8.40223422897191
0.387265625,5.40223422897191
0.3873046875,4.40223422897191
0.38734375,3.40223422897191
0.3873828125,1.40223422897191
0.387421875,-0.597765771028094
0.3874609375,-3.59776577102809
0.3875,-4.59776577102809
0.3875390625,-4.59776577102809
0.387578125,-1.59776577102809
0.3876171875,2.40223422897191
0.38765625,7.40223422897191
0.3876953125,10.4022342289719
0.387734375,12.4022342289719
0.3877734375,9.40223422897191
0.3878125,8.40223422897191
0.3878515625,6.40223422897191
0.387890625,6.40223422897191
0.3879296875,4.40223422897191
0.38796875,4.40223422897191
0.3880078125,4.40223422897191
0.388046875,3.40223422897191
0.3880859375,1.40223422897191
0.388125,-1.59776577102809
0.3881640625,-5.59776577102809
0.388203125,-7.59776577102809
0.3882421875,-7.59776577102809
0.38828125,-7.59776577102809
0.3883203125,-2.59776577102809
0.388359375,0.402234228971906
0.3883984375,1.40223422897191
0.3884375,0.402234228971906
0.3884765625,-0.597765771028094
0.388515625,-1.59776577102809
0.3885546875,-2.59776577102809
0.38859375,-2.59776577102809
0.3886328125,-1.59776577102809
0.388671875,-1.59776577102809
0.3887109375,-2.59776577102809
0.38875,-3.59776577102809
0.3887890625,-3.59776577102809
0.388828125,-4.59776577102809
0.3888671875,-3.59776577102809
0.38890625,-1.59776577102809
0.3889453125,-0.597765771028094
0.388984375,1.40223422897191
0.3890234375,2.40223422897191
0.3890625,1.40223422897191
0.3891015625,-0.597765771028094
0.389140625,-2.59776577102809
0.3891796875,-3.59776577102809
0.38921875,-3.59776577102809
0.3892578125,-1.59776577102809
0.389296875,-0.597765771028094
0.3893359375,1.40223422897191
0.389375,2.40223422897191
0.3894140625,3.40223422897191
0.389453125,0.402234228971906
0.3894921875,-1.59776577102809
0.38953125,-0.597765771028094
0.3895703125,0.402234228971906
0.389609375,1.40223422897191
0.3896484375,3.40223422897191
0.3896875,3.40223422897191
0.3897265625,1.40223422897191
0.389765625,-2.59776577102809
0.3898046875,-6.59776577102809
0.38984375,-11.5977657710281
0.3898828125,-12.5977657710281
0.389921875,-11.5977657710281
0.3899609375,-9.59776577102809
0.39,-6.59776577102809
0.3900390625,-6.59776577102809
0.390078125,-6.59776577102809
0.3901171875,-8.59776577102809
0.39015625,-9.59776577102809
0.3901953125,-9.59776577102809
0.390234375,-5.59776577102809
0.3902734375,-0.597765771028094
0.3903125,5.40223422897191
0.3903515625,9.40223422897191
0.390390625,11.4022342289719
0.3904296875,11.4022342289719
0.39046875,11.4022342289719
0.3905078125,14.4022342289719
0.390546875,17.4022342289719
0.3905859375,21.4022342289719
0.390625,24.4022342289719
0.3906640625,24.4022342289719
0.390703125,23.4022342289719
0.3907421875,27.4022342289719
0.39078125,15.4022342289719
0.3908203125,-13.5977657710281
0.390859375,-36.5977657710281
0.3908984375,-36.5977657710281
0.3909375,-23.5977657710281
0.3909765625,-5.59776577102809
0.391015625,11.4022342289719
0.3910546875,22.4022342289719
0.39109375,29.4022342289719
0.3911328125,30.4022342289719
0.391171875,30.4022342289719
0.3912109375,23.4022342289719
0.39125,5.40223422897191
0.3912890625,-9.59776577102809
0.391328125,-17.5977657710281
0.3913671875,-19.5977657710281
0.39140625,-20.5977657710281
0.3914453125,-24.5977657710281
0.391484375,-33.5977657710281
0.3915234375,-43.5977657710281
0.3915625,-49.5977657710281
0.3916015625,-43.5977657710281
0.391640625,-26.5977657710281
0.3916796875,-9.59776577102809
0.39171875,1.40223422897191
0.3917578125,2.40223422897191
0.391796875,5.40223422897191
0.3918359375,7.40223422897191
0.391875,8.40223422897191
0.3919140625,7.40223422897191
0.391953125,8.40223422897191
0.3919921875,11.4022342289719
0.39203125,13.4022342289719
0.3920703125,15.4022342289719
0.392109375,16.4022342289719
0.3921484375,13.4022342289719
0.3921875,14.4022342289719
0.3922265625,17.4022342289719
0.392265625,22.4022342289719
0.3923046875,26.4022342289719
0.39234375,27.4022342289719
0.3923828125,26.4022342289719
0.392421875,26.4022342289719
0.3924609375,23.4022342289719
0.3925,18.4022342289719
0.3925390625,17.4022342289719
0.392578125,21.4022342289719
0.3926171875,23.4022342289719
0.39265625,19.4022342289719
0.3926953125,13.4022342289719
0.392734375,5.40223422897191
0.3927734375,-4.59776577102809
0.3928125,-15.5977657710281
0.3928515625,-24.5977657710281
0.392890625,-27.5977657710281
0.3929296875,-24.5977657710281
0.39296875,-20.5977657710281
0.3930078125,-23.5977657710281
0.393046875,-27.5977657710281
0.3930859375,-29.5977657710281
0.393125,-28.5977657710281
0.3931640625,-31.5977657710281
0.393203125,-35.5977657710281
0.3932421875,-37.5977657710281
0.39328125,-37.5977657710281
0.3933203125,-36.5977657710281
0.393359375,-31.5977657710281
0.3933984375,-24.5977657710281
0.3934375,-17.5977657710281
0.3934765625,-8.59776577102809
0.393515625,1.40223422897191
0.3935546875,12.4022342289719
0.39359375,19.4022342289719
0.3936328125,22.4022342289719
0.393671875,25.4022342289719
0.3937109375,32.4022342289719
0.39375,30.4022342289719
0.3937890625,4.40223422897191
0.393828125,-12.5977657710281
0.3938671875,-11.5977657710281
0.39390625,-11.5977657710281
0.3939453125,-13.5977657710281
0.393984375,-19.5977657710281
0.3940234375,-18.5977657710281
0.3940625,-11.5977657710281
0.3941015625,-5.59776577102809
0.394140625,2.40223422897191
0.3941796875,6.40223422897191
0.39421875,6.40223422897191
0.3942578125,11.4022342289719
0.394296875,24.4022342289719
0.3943359375,34.4022342289719
0.394375,41.4022342289719
0.3944140625,50.4022342289719
0.394453125,52.4022342289719
0.3944921875,42.4022342289719
0.39453125,31.4022342289719
0.3945703125,31.4022342289719
0.394609375,36.4022342289719
0.3946484375,36.4022342289719
0.3946875,29.4022342289719
0.3947265625,20.4022342289719
0.394765625,12.4022342289719
0.3948046875,7.40223422897191
0.39484375,-0.597765771028094
0.3948828125,-9.59776577102809
0.394921875,-12.5977657710281
0.3949609375,-18.5977657710281
0.395,-24.5977657710281
0.3950390625,-25.5977657710281
0.395078125,-30.5977657710281
0.3951171875,-35.5977657710281
0.39515625,-41.5977657710281
0.3951953125,-44.5977657710281
0.395234375,-44.5977657710281
0.3952734375,-43.5977657710281
0.3953125,-41.5977657710281
0.3953515625,-38.5977657710281
0.395390625,-33.5977657710281
0.3954296875,-29.5977657710281
0.39546875,-25.5977657710281
0.3955078125,-17.5977657710281
0.395546875,-9.59776577102809
0.3955859375,-5.59776577102809
0.395625,-6.59776577102809
0.3956640625,-8.59776577102809
0.395703125,-4.59776577102809
0.3957421875,-1.59776577102809
0.39578125,-0.597765771028094
0.3958203125,-0.597765771028094
0.395859375,2.40223422897191
0.3958984375,5.40223422897191
0.3959375,5.40223422897191
0.3959765625,1.40223422897191
0.396015625,-4.59776577102809
0.3960546875,-2.59776577102809
0.39609375,0.402234228971906
0.3961328125,3.40223422897191
0.396171875,6.40223422897191
0.3962109375,8.40223422897191
0.39625,11.4022342289719
0.3962890625,15.4022342289719
0.396328125,19.4022342289719
0.3963671875,25.4022342289719
0.39640625,31.4022342289719
0.3964453125,37.4022342289719
0.396484375,41.4022342289719
0.3965234375,41.4022342289719
0.3965625,39.4022342289719
0.3966015625,36.4022342289719
0.396640625,33.4022342289719
0.3966796875,31.4022342289719
0.39671875,30.4022342289719
0.3967578125,33.4022342289719
0.396796875,36.4022342289719
0.3968359375,39.4022342289719
0.396875,38.4022342289719
0.3969140625,31.4022342289719
0.396953125,25.4022342289719
0.3969921875,19.4022342289719
0.39703125,14.4022342289719
0.3970703125,5.40223422897191
0.397109375,-4.59776577102809
0.3971484375,-14.5977657710281
0.3971875,-23.5977657710281
0.3972265625,-30.5977657710281
0.397265625,-33.5977657710281
0.3973046875,-36.5977657710281
0.39734375,-35.5977657710281
0.3973828125,-33.5977657710281
0.397421875,-28.5977657710281
0.3974609375,-25.5977657710281
0.3975,-21.5977657710281
0.3975390625,-19.5977657710281
0.397578125,-16.5977657710281
0.3976171875,-13.5977657710281
0.39765625,-9.59776577102809
0.3976953125,-4.59776577102809
0.397734375,0.402234228971906
0.3977734375,3.40223422897191
0.3978125,4.40223422897191
0.3978515625,5.40223422897191
0.397890625,2.40223422897191
0.3979296875,-2.59776577102809
0.39796875,-5.59776577102809
0.3980078125,-9.59776577102809
0.398046875,-11.5977657710281
0.3980859375,-12.5977657710281
0.398125,-13.5977657710281
0.3981640625,-15.5977657710281
0.398203125,-15.5977657710281
0.3982421875,-16.5977657710281
0.39828125,-16.5977657710281
0.3983203125,-14.5977657710281
0.398359375,-12.5977657710281
0.3983984375,-10.5977657710281
0.3984375,-6.59776577102809
0.3984765625,-4.59776577102809
0.398515625,-2.59776577102809
0.3985546875,-1.59776577102809
0.39859375,-0.597765771028094
0.3986328125,-0.597765771028094
0.398671875,0.402234228971906
0.3987109375,5.40223422897191
0.39875,9.40223422897191
0.3987890625,14.4022342289719
0.398828125,17.4022342289719
0.3988671875,17.4022342289719
0.39890625,15.4022342289719
0.3989453125,10.4022342289719
0.398984375,8.40223422897191
0.3990234375,7.40223422897191
0.3990625,6.40223422897191
0.3991015625,6.40223422897191
0.399140625,4.40223422897191
0.3991796875,1.40223422897191
0.39921875,-1.59776577102809
0.3992578125,-5.59776577102809
0.399296875,-5.59776577102809
0.3993359375,-5.59776577102809
0.399375,-3.59776577102809
0.3994140625,-2.59776577102809
0.399453125,-2.59776577102809
0.3994921875,-4.59776577102809
0.39953125,-9.59776577102809
0.3995703125,-13.5977657710281
0.399609375,-15.5977657710281
0.3996484375,-18.5977657710281
0.3996875,-15.5977657710281
0.3997265625,-14.5977657710281
0.399765625,-13.5977657710281
0.3998046875,-10.5977657710281
0.39984375,-9.59776577102809
0.3998828125,-6.59776577102809
0.399921875,-5.59776577102809
0.3999609375,-2.59776577102809
0.4,0.402234228971906
0.4000390625,3.40223422897191
0.400078125,5.40223422897191
0.4001171875,3.40223422897191
0.40015625,1.40223422897191
0.4001953125,-0.597765771028094
0.400234375,-1.59776577102809
0.4002734375,-0.597765771028094
0.4003125,1.40223422897191
0.4003515625,4.40223422897191
0.400390625,6.40223422897191
0.4004296875,8.40223422897191
0.40046875,8.40223422897191
0.4005078125,9.40223422897191
0.400546875,10.4022342289719
0.4005859375,11.4022342289719
0.400625,13.4022342289719
0.4006640625,16.4022342289719
0.400703125,18.4022342289719
0.4007421875,20.4022342289719
0.40078125,21.4022342289719
0.4008203125,21.4022342289719
0.400859375,19.4022342289719
0.4008984375,17.4022342289719
0.4009375,18.4022342289719
0.4009765625,19.4022342289719
0.401015625,21.4022342289719
0.4010546875,22.4022342289719
0.40109375,22.4022342289719
0.4011328125,20.4022342289719
