timestamp,voltage
0.401171875,15.4022342289719
0.4012109375,10.4022342289719
0.40125,4.40223422897191
0.4012890625,-1.59776577102809
0.401328125,-6.59776577102809
0.4013671875,-11.5977657710281
0.40140625,-15.5977657710281
0.4014453125,-18.5977657710281
0.401484375,-20.5977657710281
0.4015234375,-21.5977657710281
0.4015625,-21.5977657710281
0.4016015625,-22.5977657710281
0.401640625,-20.5977657710281
0.4016796875,-18.5977657710281
0.40171875,-16.5977657710281
0.4017578125,-13.5977657710281
0.401796875,-11.5977657710281
0.4018359375,-8.59776577102809
0.401875,-8.59776577102809
0.4019140625,-7.59776577102809
0.401953125,-5.59776577102809
0.4019921875,-0.597765771028094
0.40203125,2.40223422897191
0.4020703125,6.40223422897191
0.402109375,8.40223422897191
0.4021484375,7.40223422897191
0.4021875,6.40223422897191
0.4022265625,4.40223422897191
0.402265625,4.40223422897191
0.4023046875,4.40223422897191
0.40234375,5.40223422897191
0.4023828125,6.40223422897191
0.402421875,3.40223422897191
0.4024609375,-0.597765771028094
0.4025,-2.59776577102809
0.4025390625,-5.59776577102809
0.402578125,-6.59776577102809
0.4026171875,-6.59776577102809
0.40265625,-3.59776577102809
0.4026953125,-1.59776577102809
0.402734375,-1.59776577102809
0.4027734375,-3.59776577102809
0.4028125,-5.59776577102809
0.4028515625,-6.59776577102809
0.402890625,-6.59776577102809
0.4029296875,-5.59776577102809
0.40296875,-4.59776577102809
0.4030078125,-3.59776577102809
0.403046875,-3.59776577102809
0.4030859375,-3.59776577102809
0.403125,-5.59776577102809
0.4031640625,-7.59776577102809
0.403203125,-9.59776577102809
0.4032421875,-10.5977657710281
0.40328125,-11.5977657710281
0.4033203125,-10.5977657710281
0.403359375,-7.59776577102809
0.4033984375,-4.59776577102809
0.4034375,-3.59776577102809
0.4034765625,-1.59776577102809
0.403515625,-0.597765771028094
0.4035546875,1.40223422897191
0.40359375,4.40223422897191
0.4036328125,9.40223422897191
0.403671875,14.4022342289719
0.4037109375,18.4022342289719
0.40375,19.4022342289719
0.4037890625,20.4022342289719
0.403828125,18.4022342289719
0.4038671875,16.4022342289719
0.40390625,14.4022342289719
0.4039453125,12.4022342289719
0.403984375,10.4022342289719
0.4040234375,9.40223422897191
0.4040625,6.40223422897191
0.4041015625,6.40223422897191
0.404140625,6.40223422897191
0.4041796875,7.40223422897191
0.40421875,9.40223422897191
0.4042578125,11.4022342289719
0.404296875,13.4022342289719
0.4043359375,13.4022342289719
0.404375,11.4022342289719
0.4044140625,7.40223422897191
0.404453125,3.40223422897191
0.4044921875,-0.597765771028094
0.40453125,-4.59776577102809
0.4045703125,-5.59776577102809
0.404609375,-5.59776577102809
0.4046484375,-6.59776577102809
0.4046875,-6.59776577102809
0.4047265625,-8.59776577102809
0.404765625,-10.5977657710281
0.4048046875,-11.5977657710281
0.40484375,-13.5977657710281
0.4048828125,-13.5977657710281
0.404921875,-14.5977657710281
0.4049609375,-15.5977657710281
0.405,-17.5977657710281
0.4050390625,-18.5977657710281
0.405078125,-21.5977657710281
0.4051171875,-20.5977657710281
0.40515625,-19.5977657710281
0.4051953125,-14.5977657710281
0.405234375,-9.59776577102809
0.4052734375,-2.59776577102809
0.4053125,3.40223422897191
0.4053515625,7.40223422897191
0.405390625,9.40223422897191
0.4054296875,9.40223422897191
0.40546875,9.40223422897191
0.4055078125,9.40223422897191
0.405546875,8.40223422897191
0.4055859375,7.40223422897191
0.405625,4.40223422897191
0.4056640625,1.40223422897191
0.405703125,-3.59776577102809
0.4057421875,-7.59776577102809
0.40578125,-10.5977657710281
0.4058203125,-10.5977657710281
0.405859375,-6.59776577102809
0.4058984375,-1.59776577102809
0.4059375,3.40223422897191
0.4059765625,7.40223422897191
0.406015625,9.40223422897191
0.4060546875,11.4022342289719
0.40609375,11.4022342289719
0.4061328125,11.4022342289719
0.406171875,12.4022342289719
0.4062109375,12.4022342289719
0.40625,12.4022342289719
0.4062890625,11.4022342289719
0.406328125,10.4022342289719
0.4063671875,9.40223422897191
0.40640625,6.40223422897191
0.4064453125,4.40223422897191
0.406484375,3.40223422897191
0.4065234375,1.40223422897191
0.4065625,1.40223422897191
0.4066015625,-0.597765771028094
0.406640625,-2.59776577102809
0.4066796875,-5.59776577102809
0.40671875,-7.59776577102809
0.4067578125,-7.59776577102809
0.406796875,-6.59776577102809
0.4068359375,-3.59776577102809
0.406875,-1.59776577102809
0.4069140625,0.402234228971906
0.406953125,1.40223422897191
0.4069921875,0.402234228971906
0.40703125,-1.59776577102809
0.4070703125,-5.59776577102809
0.407109375,-6.59776577102809
0.4071484375,-8.59776577102809
0.4071875,-8.59776577102809
0.4072265625,-6.59776577102809
0.407265625,-5.59776577102809
0.4073046875,-5.59776577102809
0.40734375,-6.59776577102809
0.4073828125,-7.59776577102809
0.407421875,-7.59776577102809
0.4074609375,-5.59776577102809
0.4075,-3.59776577102809
0.4075390625,0.402234228971906
0.407578125,3.40223422897191
0.4076171875,4.40223422897191
0.40765625,3.40223422897191
0.4076953125,0.402234228971906
0.407734375,-1.59776577102809
0.4077734375,-0.597765771028094
0.4078125,2.40223422897191
0.4078515625,7.40223422897191
0.407890625,9.40223422897191
0.4079296875,12.4022342289719
0.40796875,12.4022342289719
0.4080078125,9.40223422897191
0.408046875,7.40223422897191
0.4080859375,5.40223422897191
0.408125,5.40223422897191
0.4081640625,6.40223422897191
0.408203125,6.40223422897191
0.4082421875,5.40223422897191
0.40828125,1.40223422897191
0.4083203125,-1.59776577102809
0.408359375,-4.59776577102809
0.4083984375,-7.59776577102809
0.4084375,-6.59776577102809
0.4084765625,-3.59776577102809
0.408515625,-0.597765771028094
0.4085546875,3.40223422897191
0.40859375,5.40223422897191
0.4086328125,3.40223422897191
0.408671875,0.402234228971906
0.4087109375,-4.59776577102809
0.40875,-8.59776577102809
0.4087890625,-11.5977657710281
0.408828125,-12.5977657710281
0.4088671875,-12.5977657710281
0.40890625,-12.5977657710281
0.4089453125,-11.5977657710281
0.408984375,-11.5977657710281
0.4090234375,-13.5977657710281
0.4090625,-12.5977657710281
0.4091015625,-10.5977657710281
0.409140625,-7.59776577102809
0.4091796875,-3.59776577102809
0.40921875,0.402234228971906
0.4092578125,4.40223422897191
0.409296875,6.40223422897191
0.4093359375,5.40223422897191
0.409375,3.40223422897191
0.4094140625,2.40223422897191
0.409453125,3.40223422897191
0.4094921875,6.40223422897191
0.40953125,9.40223422897191
0.4095703125,10.4022342289719
0.409609375,12.4022342289719
0.4096484375,12.4022342289719
0.4096875,12.4022342289719
0.4097265625,12.4022342289719
0.409765625,14.4022342289719
0.4098046875,17.4022342289719
0.40984375,18.4022342289719
0.4098828125,17.4022342289719
0.409921875,16.4022342289719
0.4099609375,12.4022342289719
0.41,9.40223422897191
0.4100390625,7.40223422897191
0.410078125,6.40223422897191
0.4101171875,6.40223422897191
0.41015625,5.40223422897191
0.4101953125,4.40223422897191
0.410234375,2.40223422897191
0.4102734375,0.402234228971906
0.4103125,-0.597765771028094
0.4103515625,-2.59776577102809
0.410390625,-1.59776577102809
0.4104296875,-1.59776577102809
0.41046875,-2.59776577102809
0.4105078125,-3.59776577102809
0.410546875,-6.59776577102809
0.4105859375,-9.59776577102809
0.410625,-12.5977657710281
0.4106640625,-17.5977657710281
0.410703125,-20.5977657710281
0.4107421875,-21.5977657710281
0.41078125,-21.5977657710281
0.4108203125,-19.5977657710281
0.410859375,-16.5977657710281
0.4108984375,-14.5977657710281
0.4109375,-13.5977657710281
0.4109765625,-11.5977657710281
0.411015625,-11.5977657710281
0.4110546875,-10.5977657710281
0.41109375,-9.59776577102809
0.4111328125,-7.59776577102809
0.411171875,-4.59776577102809
0.4112109375,-1.59776577102809
0.41125,-0.597765771028094
0.4112890625,1.40223422897191
0.411328125,2.40223422897191
0.4113671875,4.40223422897191
0.41140625,6.40223422897191
0.4114453125,10.4022342289719
0.411484375,14.4022342289719
0.4115234375,16.4022342289719
0.4115625,14.4022342289719
0.4116015625,12.4022342289719
0.411640625,8.40223422897191
0.4116796875,5.40223422897191
0.41171875,6.40223422897191
0.4117578125,8.40223422897191
0.411796875,9.40223422897191
0.4118359375,5.40223422897191
0.411875,0.402234228971906
0.4119140625,-3.59776577102809
0.411953125,-6.59776577102809
0.4119921875,-9.59776577102809
0.41203125,-12.5977657710281
0.4120703125,-13.5977657710281
0.412109375,-13.5977657710281
0.4121484375,-13.5977657710281
0.4121875,-15.5977657710281
0.4122265625,-10.5977657710281
0.412265625,23.4022342289719
0.4123046875,3.40223422897191
0.41234375,-50.5977657710281
0.4123828125,-75.5977657710281
0.412421875,-73.5977657710281
0.4124609375,-48.5977657710281
0.4125,-13.5977657710281
0.4125390625,14.4022342289719
0.412578125,31.4022342289719
0.4126171875,26.4022342289719
0.41265625,14.4022342289719
0.4126953125,16.4022342289719
0.412734375,19.4022342289719
0.4127734375,18.4022342289719
0.4128125,15.4022342289719
0.4128515625,18.4022342289719
0.412890625,22.4022342289719
0.4129296875,13.4022342289719
0.41296875,-1.59776577102809
0.4130078125,-2.59776577102809
0.413046875,6.40223422897191
0.4130859375,23.4022342289719
0.413125,31.4022342289719
0.4131640625,27.4022342289719
0.413203125,22.4022342289719
0.4132421875,12.4022342289719
0.41328125,-1.59776577102809
0.4133203125,-6.59776577102809
0.413359375,2.40223422897191
0.4133984375,10.4022342289719
0.4134375,15.4022342289719
0.4134765625,22.4022342289719
0.413515625,24.4022342289719
0.4135546875,24.4022342289719
0.41359375,19.4022342289719
0.4136328125,13.4022342289719
0.413671875,9.40223422897191
0.4137109375,11.4022342289719
0.41375,14.4022342289719
0.4137890625,20.4022342289719
0.413828125,25.4022342289719
0.4138671875,20.4022342289719
0.41390625,11.4022342289719
0.4139453125,6.40223422897191
0.413984375,7.40223422897191
0.4140234375,6.40223422897191
0.4140625,8.40223422897191
0.4141015625,9.40223422897191
0.414140625,7.40223422897191
0.4141796875,-1.59776577102809
0.41421875,-11.5977657710281
0.4142578125,-16.5977657710281
0.414296875,-15.5977657710281
0.4143359375,-12.5977657710281
0.414375,-10.5977657710281
0.4144140625,-10.5977657710281
0.414453125,-9.59776577102809
0.4144921875,-9.59776577102809
0.41453125,-12.5977657710281
0.4145703125,-13.5977657710281
0.414609375,-14.5977657710281
0.4146484375,-14.5977657710281
0.4146875,-15.5977657710281
0.4147265625,-16.5977657710281
0.414765625,-18.5977657710281
0.4148046875,-19.5977657710281
0.41484375,-16.5977657710281
0.4148828125,-12.5977657710281
0.414921875,-7.59776577102809
0.4149609375,-4.59776577102809
0.415,-4.59776577102809
0.4150390625,-3.59776577102809
0.415078125,-2.59776577102809
0.4151171875,-5.59776577102809
0.41515625,-7.59776577102809
0.4151953125,-10.5977657710281
0.415234375,-11.5977657710281
0.4152734375,-12.5977657710281
0.4153125,-13.5977657710281
0.4153515625,-15.5977657710281
0.415390625,-14.5977657710281
0.4154296875,-17.5977657710281
0.41546875,-13.5977657710281
0.4155078125,-3.59776577102809
0.415546875,6.40223422897191
0.4155859375,-5.59776577102809
0.415625,-29.5977657710281
0.4156640625,-46.5977657710281
0.415703125,-50.5977657710281
0.4157421875,-42.5977657710281
0.41578125,-25.5977657710281
0.4158203125,-10.5977657710281
0.415859375,-6.59776577102809
0.4158984375,-6.59776577102809
0.4159375,-3.59776577102809
0.4159765625,2.40223422897191
0.416015625,9.40223422897191
0.4160546875,11.4022342289719
0.41609375,11.4022342289719
0.4161328125,10.4022342289719
0.416171875,10.4022342289719
0.4162109375,7.40223422897191
0.41625,8.40223422897191
0.4162890625,13.4022342289719
0.416328125,20.4022342289719
0.4163671875,25.4022342289719
0.41640625,28.4022342289719
0.4164453125,26.4022342289719
0.416484375,20.4022342289719
0.4165234375,15.4022342289719
0.4165625,11.4022342289719
0.4166015625,12.4022342289719
0.416640625,15.4022342289719
0.4166796875,21.4022342289719
0.41671875,23.4022342289719
0.4167578125,22.4022342289719
0.416796875,19.4022342289719
0.4168359375,13.4022342289719
0.416875,6.40223422897191
0.4169140625,3.40223422897191
0.416953125,3.40223422897191
0.4169921875,2.40223422897191
0.41703125,0.402234228971906
0.4170703125,0.402234228971906
0.417109375,-1.59776577102809
0.4171484375,-5.59776577102809
0.4171875,-6.59776577102809
0.4172265625,-3.59776577102809
0.417265625,-2.59776577102809
0.4173046875,-1.59776577102809
0.41734375,1.40223422897191
0.4173828125,4.40223422897191
0.417421875,2.40223422897191
0.4174609375,-3.59776577102809
0.4175,-7.59776577102809
0.4175390625,-9.59776577102809
0.417578125,-9.59776577102809
0.4176171875,-9.59776577102809
0.41765625,-8.59776577102809
0.4176953125,-5.59776577102809
0.417734375,-1.59776577102809
0.4177734375,2.40223422897191
0.4178125,5.40223422897191
0.4178515625,6.40223422897191
0.417890625,7.40223422897191
0.4179296875,7.40223422897191
0.41796875,7.40223422897191
0.4180078125,7.40223422897191
0.418046875,5.40223422897191
0.4180859375,6.40223422897191
0.418125,10.4022342289719
0.4181640625,15.4022342289719
0.418203125,21.4022342289719
0.4182421875,26.4022342289719
0.41828125,27.4022342289719
0.4183203125,27.4022342289719
0.418359375,26.4022342289719
0.4183984375,25.4022342289719
0.4184375,24.4022342289719
0.4184765625,23.4022342289719
0.418515625,21.4022342289719
0.4185546875,19.4022342289719
0.41859375,18.4022342289719
0.4186328125,14.4022342289719
0.418671875,11.4022342289719
0.4187109375,7.40223422897191
0.41875,4.40223422897191
0.4187890625,0.402234228971906
0.418828125,-1.59776577102809
0.4188671875,-5.59776577102809
0.41890625,-11.5977657710281
0.4189453125,-19.5977657710281
0.418984375,-27.5977657710281
0.4190234375,-33.5977657710281
0.4190625,-36.5977657710281
0.4191015625,-38.5977657710281
0.419140625,-41.5977657710281
0.4191796875,-43.5977657710281
0.41921875,-42.5977657710281
0.4192578125,-40.5977657710281
0.419296875,-37.5977657710281
0.4193359375,-37.5977657710281
0.419375,-34.5977657710281
0.4194140625,-34.5977657710281
0.419453125,-33.5977657710281
0.4194921875,-32.5977657710281
0.41953125,-27.5977657710281
0.4195703125,-20.5977657710281
0.419609375,-13.5977657710281
0.4196484375,-6.59776577102809
0.4196875,-2.59776577102809
0.4197265625,1.40223422897191
0.419765625,4.40223422897191
0.4198046875,6.40223422897191
0.41984375,9.40223422897191
0.4198828125,15.4022342289719
0.419921875,18.4022342289719
0.4199609375,21.4022342289719
0.42,23.4022342289719
0.4200390625,20.4022342289719
0.420078125,18.4022342289719
0.4201171875,17.4022342289719
0.42015625,17.4022342289719
0.4201953125,16.4022342289719
0.420234375,17.4022342289719
0.4202734375,14.4022342289719
0.4203125,11.4022342289719
0.4203515625,7.40223422897191
0.420390625,4.40223422897191
0.4204296875,2.40223422897191
0.42046875,-0.597765771028094
0.4205078125,-0.597765771028094
0.420546875,0.402234228971906
0.4205859375,0.402234228971906
0.420625,-0.597765771028094
0.4206640625,-1.59776577102809
0.420703125,-1.59776577102809
0.4207421875,-1.59776577102809
0.42078125,-2.59776577102809
0.4208203125,-2.59776577102809
0.420859375,-2.59776577102809
0.4208984375,-0.597765771028094
0.4209375,1.40223422897191
0.4209765625,1.40223422897191
0.421015625,0.402234228971906
0.4210546875,-1.59776577102809
0.42109375,-5.59776577102809
0.4211328125,-7.59776577102809
0.421171875,-8.59776577102809
0.4212109375,-8.59776577102809
0.42125,-6.59776577102809
0.4212890625,-3.59776577102809
0.421328125,-1.59776577102809
0.4213671875,-0.597765771028094
0.42140625,-0.597765771028094
0.4214453125,-0.597765771028094
0.421484375,1.40223422897191
0.4215234375,3.40223422897191
0.4215625,4.40223422897191
0.4216015625,5.40223422897191
0.421640625,5.40223422897191
0.4216796875,2.40223422897191
0.42171875,-1.59776577102809
0.4217578125,-4.59776577102809
0.421796875,-4.59776577102809
0.4218359375,-2.59776577102809
0.421875,0.402234228971906
0.4219140625,2.40223422897191
0.421953125,4.40223422897191
0.4219921875,7.40223422897191
0.42203125,9.40223422897191
0.4220703125,9.40223422897191
0.422109375,10.4022342289719
0.4221484375,9.40223422897191
0.4221875,8.40223422897191
0.4222265625,7.40223422897191
0.422265625,8.40223422897191
0.4223046875,7.40223422897191
0.42234375,6.40223422897191
0.4223828125,7.40223422897191
0.422421875,8.40223422897191
0.4224609375,10.4022342289719
0.4225,12.4022342289719
0.4225390625,16.4022342289719
0.422578125,17.4022342289719
0.4226171875,17.4022342289719
0.42265625,15.4022342289719
0.4226953125,9.40223422897191
0.422734375,5.40223422897191
0.4227734375,1.40223422897191
0.4228125,1.40223422897191
0.4228515625,-0.597765771028094
0.422890625,0.402234228971906
0.4229296875,0.402234228971906
0.42296875,-1.59776577102809
0.4230078125,-3.59776577102809
0.423046875,-7.59776577102809
0.4230859375,-9.59776577102809
0.423125,-9.59776577102809
0.4231640625,-7.59776577102809
0.423203125,-6.59776577102809
0.4232421875,-4.59776577102809
0.42328125,-4.59776577102809
0.4233203125,-4.59776577102809
0.423359375,-4.59776577102809
0.4233984375,-6.59776577102809
0.4234375,-6.59776577102809
0.4234765625,-6.59776577102809
0.423515625,-7.59776577102809
0.4235546875,-9.59776577102809
0.42359375,-10.5977657710281
0.4236328125,-12.5977657710281
0.423671875,-15.5977657710281
0.4237109375,-13.5977657710281
0.42375,-11.5977657710281
0.4237890625,-6.59776577102809
0.423828125,-2.59776577102809
0.4238671875,1.40223422897191
0.42390625,3.40223422897191
0.4239453125,6.40223422897191
0.423984375,6.40223422897191
0.4240234375,6.40223422897191
0.4240625,5.40223422897191
0.4241015625,4.40223422897191
0.424140625,3.40223422897191
0.4241796875,2.40223422897191
0.42421875,1.40223422897191
0.4242578125,0.402234228971906
0.424296875,-1.59776577102809
0.4243359375,-2.59776577102809
0.424375,-4.59776577102809
0.4244140625,-4.59776577102809
0.424453125,-3.59776577102809
0.4244921875,-3.59776577102809
0.42453125,-1.59776577102809
0.4245703125,-1.59776577102809
0.424609375,-2.59776577102809
0.4246484375,-4.59776577102809
0.4246875,-6.59776577102809
0.4247265625,-8.59776577102809
0.424765625,-11.5977657710281
0.4248046875,-11.5977657710281
0.42484375,-11.5977657710281
0.4248828125,-10.5977657710281
0.424921875,-9.59776577102809
0.4249609375,-9.59776577102809
0.425,-7.59776577102809
0.4250390625,-5.59776577102809
0.425078125,-2.59776577102809
0.4251171875,0.402234228971906
0.42515625,2.40223422897191
0.4251953125,2.40223422897191
0.425234375,-0.597765771028094
0.4252734375,-2.59776577102809
0.4253125,-5.59776577102809
0.4253515625,-6.59776577102809
0.425390625,-4.59776577102809
0.4254296875,-3.59776577102809
0.42546875,-1.59776577102809
0.4255078125,-1.59776577102809
0.425546875,-2.59776577102809
0.4255859375,0.402234228971906
0.425625,4.40223422897191
0.4256640625,9.40223422897191
0.425703125,14.4022342289719
0.4257421875,19.4022342289719
0.42578125,24.4022342289719
0.4258203125,24.4022342289719
0.425859375,23.4022342289719
0.4258984375,18.4022342289719
0.4259375,13.4022342289719
0.4259765625,8.40223422897191
0.426015625,5.40223422897191
0.4260546875,2.40223422897191
0.42609375,2.40223422897191
0.4261328125,2.40223422897191
0.426171875,2.40223422897191
0.4262109375,2.40223422897191
0.42625,0.402234228971906
0.4262890625,0.402234228971906
0.426328125,1.40223422897191
0.4263671875,4.40223422897191
0.42640625,5.40223422897191
0.4264453125,7.40223422897191
0.426484375,6.40223422897191
0.4265234375,3.40223422897191
0.4265625,-0.597765771028094
0.4266015625,-5.59776577102809
0.426640625,-9.59776577102809
0.4266796875,-11.5977657710281
0.42671875,-11.5977657710281
0.4267578125,-9.59776577102809
0.426796875,-7.59776577102809
0.4268359375,-6.59776577102809
0.426875,-5.59776577102809
0.4269140625,-4.59776577102809
0.426953125,-4.59776577102809
0.4269921875,-5.59776577102809
0.42703125,-3.59776577102809
0.4270703125,-1.59776577102809
0.427109375,1.40223422897191
0.4271484375,3.40223422897191
0.4271875,3.40223422897191
0.4272265625,2.40223422897191
0.427265625,2.40223422897191
0.4273046875,3.40223422897191
0.42734375,6.40223422897191
0.4273828125,8.40223422897191
0.427421875,9.40223422897191
0.4274609375,9.40223422897191
0.4275,8.40223422897191
0.4275390625,6.40223422897191
0.427578125,5.40223422897191
0.4276171875,4.40223422897191
0.42765625,4.40223422897191
0.4276953125,4.40223422897191
0.427734375,3.40223422897191
0.4277734375,2.40223422897191
0.4278125,0.402234228971906
0.4278515625,-0.597765771028094
0.427890625,-3.59776577102809
0.4279296875,-5.59776577102809
0.42796875,-6.59776577102809
0.4280078125,-5.59776577102809
0.428046875,-4.59776577102809
0.4280859375,-3.59776577102809
0.428125,-3.59776577102809
0.4281640625,-3.59776577102809
0.428203125,-4.59776577102809
0.4282421875,-6.59776577102809
0.42828125,-7.59776577102809
0.4283203125,-7.59776577102809
0.428359375,-7.59776577102809
0.4283984375,-7.59776577102809
0.4284375,-7.59776577102809
0.4284765625,-9.59776577102809
0.428515625,-12.5977657710281
0.4285546875,-14.5977657710281
0.42859375,-16.5977657710281
0.4286328125,-16.5977657710281
0.428671875,-14.5977657710281
0.4287109375,-11.5977657710281
0.42875,-7.59776577102809
0.4287890625,-5.59776577102809
0.428828125,-3.59776577102809
0.4288671875,-1.59776577102809
0.42890625,-0.597765771028094
0.4289453125,2.40223422897191
0.428984375,5.40223422897191
0.4290234375,7.40223422897191
0.4290625,7.40223422897191
0.4291015625,7.40223422897191
0.429140625,6.40223422897191
0.4291796875,2.40223422897191
0.42921875,-0.597765771028094
0.4292578125,-0.597765771028094
0.429296875,-0.597765771028094
0.4293359375,2.40223422897191
0.429375,5.40223422897191
0.4294140625,8.40223422897191
0.429453125,10.4022342289719
0.4294921875,12.4022342289719
0.42953125,13.4022342289719
0.4295703125,15.4022342289719
0.429609375,17.4022342289719
0.4296484375,18.4022342289719
0.4296875,21.4022342289719
0.4297265625,20.4022342289719
0.429765625,17.4022342289719
0.4298046875,14.4022342289719
0.42984375,10.4022342289719
0.4298828125,7.40223422897191
0.429921875,5.40223422897191
0.4299609375,6.40223422897191
0.43,9.40223422897191
0.4300390625,11.4022342289719
0.430078125,11.4022342289719
0.4301171875,10.4022342289719
0.43015625,5.40223422897191
0.4301953125,0.402234228971906
0.430234375,-4.59776577102809
0.4302734375,-5.59776577102809
0.4303125,-7.59776577102809
0.4303515625,-10.5977657710281
0.430390625,-12.5977657710281
0.4304296875,-15.5977657710281
0.43046875,-19.5977657710281
0.4305078125,-23.5977657710281
0.430546875,-25.5977657710281
0.4305859375,-24.5977657710281
0.430625,-19.5977657710281
0.4306640625,-12.5977657710281
0.430703125,-7.59776577102809
0.4307421875,-3.59776577102809
0.43078125,-3.59776577102809
0.4308203125,-4.59776577102809
0.430859375,-6.59776577102809
0.4308984375,-7.59776577102809
0.4309375,-7.59776577102809
0.4309765625,-5.59776577102809
0.431015625,-3.59776577102809
0.4310546875,0.402234228971906
0.43109375,2.40223422897191
0.4311328125,5.40223422897191
0.431171875,3.40223422897191
0.4312109375,4.40223422897191
0.43125,5.40223422897191
0.4312890625,8.40223422897191
0.431328125,10.4022342289719
0.4313671875,12.4022342289719
0.43140625,12.4022342289719
0.4314453125,11.4022342289719
0.431484375,9.40223422897191
0.4315234375,5.40223422897191
0.4315625,5.40223422897191
0.4316015625,6.40223422897191
0.431640625,5.40223422897191
0.4316796875,5.40223422897191
0.43171875,2.40223422897191
0.4317578125,-1.59776577102809
0.431796875,-5.59776577102809
0.4318359375,-9.59776577102809
0.431875,-13.5977657710281
0.4319140625,-14.5977657710281
0.431953125,-13.5977657710281
0.4319921875,-12.5977657710281
0.43203125,-11.5977657710281
0.4320703125,-14.5977657710281
0.432109375,-16.5977657710281
0.4321484375,-15.5977657710281
0.4321875,-13.5977657710281
0.4322265625,-9.59776577102809
0.432265625,-4.59776577102809
0.4323046875,0.402234228971906
0.43234375,0.402234228971906
0.4323828125,-0.597765771028094
0.432421875,-2.59776577102809
0.4324609375,-4.59776577102809
0.4325,-5.59776577102809
0.4325390625,-3.59776577102809
0.432578125,-1.59776577102809
0.4326171875,-0.597765771028094
0.43265625,1.40223422897191
0.4326953125,2.40223422897191
0.432734375,3.40223422897191
0.4327734375,2.40223422897191
0.4328125,1.40223422897191
0.4328515625,2.40223422897191
0.432890625,3.40223422897191
0.4329296875,6.40223422897191
0.43296875,11.4022342289719
0.4330078125,21.4022342289719
0.433046875,30.4022342289719
0.4330859375,31.4022342289719
0.433125,9.40223422897191
0.4331640625,-14.5977657710281
0.433203125,-28.5977657710281
0.4332421875,-23.5977657710281
0.43328125,-12.5977657710281
0.4333203125,2.40223422897191
0.433359375,18.4022342289719
0.4333984375,29.4022342289719
0.4334375,33.4022342289719
0.4334765625,33.4022342289719
0.433515625,31.4022342289719
0.4335546875,26.4022342289719
0.43359375,15.4022342289719
0.4336328125,0.402234228971906
0.433671875,-3.59776577102809
0.4337109375,6.40223422897191
0.43375,13.4022342289719
0.4337890625,10.4022342289719
0.433828125,8.40223422897191
0.4338671875,5.40223422897191
0.43390625,-0.597765771028094
0.4339453125,-8.59776577102809
0.433984375,-16.5977657710281
0.4340234375,-21.5977657710281
0.4340625,-26.5977657710281
0.4341015625,-31.5977657710281
0.434140625,-27.5977657710281
0.4341796875,-19.5977657710281
0.43421875,-11.5977657710281
0.4342578125,-2.59776577102809
0.434296875,4.40223422897191
0.4343359375,12.4022342289719
0.434375,15.4022342289719
0.4344140625,9.40223422897191
0.434453125,3.40223422897191
0.4344921875,-0.597765771028094
0.43453125,-0.597765771028094
0.4345703125,-0.597765771028094
