timestamp,voltage
0.434609375,0.402234228971906
0.4346484375,-1.59776577102809
0.4346875,-3.59776577102809
0.4347265625,-6.59776577102809
0.434765625,-8.59776577102809
0.4348046875,-8.59776577102809
0.43484375,-6.59776577102809
0.4348828125,-4.59776577102809
0.434921875,-1.59776577102809
0.4349609375,3.40223422897191
0.435,10.4022342289719
0.4350390625,13.4022342289719
0.435078125,11.4022342289719
0.4351171875,10.4022342289719
0.43515625,9.40223422897191
0.4351953125,9.40223422897191
0.435234375,11.4022342289719
0.4352734375,11.4022342289719
0.4353125,9.40223422897191
0.4353515625,5.40223422897191
0.435390625,3.40223422897191
0.4354296875,0.402234228971906
0.43546875,-1.59776577102809
0.4355078125,-2.59776577102809
0.435546875,-2.59776577102809
0.4355859375,-4.59776577102809
0.435625,-7.59776577102809
0.4356640625,-8.59776577102809
0.435703125,-9.59776577102809
0.4357421875,-7.59776577102809
0.43578125,-5.59776577102809
0.4358203125,-4.59776577102809
0.435859375,-3.59776577102809
0.4358984375,-4.59776577102809
0.4359375,-5.59776577102809
0.4359765625,-7.59776577102809
0.436015625,-12.5977657710281
0.4360546875,-5.59776577102809
0.43609375,-7.59776577102809
0.4361328125,-2.59776577102809
0.436171875,-8.59776577102809
0.4362109375,-19.5977657710281
0.43625,-30.5977657710281
0.4362890625,-36.5977657710281
0.436328125,-38.5977657710281
0.4363671875,-40.5977657710281
0.43640625,-38.5977657710281
0.4364453125,-32.5977657710281
0.436484375,-24.5977657710281
0.4365234375,-20.5977657710281
0.4365625,-12.5977657710281
0.4366015625,-3.59776577102809
0.436640625,1.40223422897191
0.4366796875,0.402234228971906
0.43671875,3.40223422897191
0.4367578125,19.4022342289719
0.436796875,36.4022342289719
0.4368359375,46.4022342289719
0.436875,51.4022342289719
0.4369140625,57.4022342289719
0.436953125,56.4022342289719
0.4369921875,48.4022342289719
0.43703125,36.4022342289719
0.4370703125,30.4022342289719
0.437109375,27.4022342289719
0.4371484375,21.4022342289719
0.4371875,16.4022342289719
0.4372265625,15.4022342289719
0.437265625,12.4022342289719
0.4373046875,6.40223422897191
0.43734375,2.40223422897191
0.4373828125,-0.597765771028094
0.437421875,-4.59776577102809
0.4374609375,-7.59776577102809
0.4375,-9.59776577102809
0.4375390625,-11.5977657710281
0.437578125,-13.5977657710281
0.4376171875,-17.5977657710281
0.43765625,-20.5977657710281
0.4376953125,-19.5977657710281
0.437734375,-18.5977657710281
0.4377734375,-18.5977657710281
0.4378125,-17.5977657710281
0.4378515625,-15.5977657710281
0.437890625,-12.5977657710281
0.4379296875,-9.59776577102809
0.43796875,-8.59776577102809
0.4380078125,-6.59776577102809
0.438046875,-5.59776577102809
0.4380859375,-5.59776577102809
0.438125,-6.59776577102809
0.4381640625,-7.59776577102809
0.438203125,-6.59776577102809
0.4382421875,-8.59776577102809
0.43828125,-12.5977657710281
0.4383203125,-17.5977657710281
0.438359375,-19.5977657710281
0.4383984375,-20.5977657710281
0.4384375,-17.5977657710281
0.4384765625,-12.5977657710281
0.438515625,-8.59776577102809
0.4385546875,-6.59776577102809
0.43859375,-7.59776577102809
0.4386328125,-6.59776577102809
0.438671875,-3.59776577102809
0.4387109375,-0.597765771028094
0.43875,4.40223422897191
0.4387890625,9.40223422897191
0.438828125,16.4022342289719
0.4388671875,22.4022342289719
0.43890625,27.4022342289719
0.4389453125,31.4022342289719
0.438984375,36.4022342289719
0.4390234375,38.4022342289719
0.4390625,41.4022342289719
0.4391015625,45.4022342289719
0.439140625,46.4022342289719
0.4391796875,45.4022342289719
0.43921875,41.4022342289719
0.4392578125,34.4022342289719
0.439296875,26.4022342289719
0.4393359375,18.4022342289719
0.439375,11.4022342289719
0.4394140625,6.40223422897191
0.439453125,3.40223422897191
0.4394921875,2.40223422897191
0.43953125,1.40223422897191
0.4395703125,-2.59776577102809
0.439609375,-9.59776577102809
0.4396484375,-15.5977657710281
0.4396875,-20.5977657710281
0.4397265625,-22.5977657710281
0.439765625,-20.5977657710281
0.4398046875,-19.5977657710281
0.43984375,-19.5977657710281
0.4398828125,-20.5977657710281
0.439921875,-22.5977657710281
0.4399609375,-24.5977657710281
0.44,-24.5977657710281
0.4400390625,-23.5977657710281
0.440078125,-22.5977657710281
0.4401171875,-23.5977657710281
0.44015625,-25.5977657710281
0.4401953125,-27.5977657710281
0.440234375,-27.5977657710281
0.4402734375,-26.5977657710281
0.4403125,-26.5977657710281
0.4403515625,-24.5977657710281
0.440390625,-19.5977657710281
0.4404296875,-12.5977657710281
0.44046875,-7.59776577102809
0.4405078125,-2.59776577102809
0.440546875,0.402234228971906
0.4405859375,2.40223422897191
0.440625,2.40223422897191
0.4406640625,4.40223422897191
0.440703125,9.40223422897191
0.4407421875,14.4022342289719
0.44078125,18.4022342289719
0.4408203125,22.4022342289719
0.440859375,22.4022342289719
0.4408984375,21.4022342289719
0.4409375,19.4022342289719
0.4409765625,19.4022342289719
0.441015625,20.4022342289719
0.4410546875,23.4022342289719
0.44109375,25.4022342289719
0.4411328125,26.4022342289719
0.441171875,25.4022342289719
0.4412109375,25.4022342289719
0.44125,24.4022342289719
0.4412890625,22.4022342289719
0.441328125,19.4022342289719
0.4413671875,16.4022342289719
0.44140625,11.4022342289719
0.4414453125,6.40223422897191
0.441484375,2.40223422897191
0.4415234375,-1.59776577102809
0.4415625,-6.59776577102809
0.4416015625,-11.5977657710281
0.441640625,-18.5977657710281
0.4416796875,-23.5977657710281
0.44171875,-27.5977657710281
0.4417578125,-30.5977657710281
0.441796875,-33.5977657710281
0.4418359375,-36.5977657710281
0.441875,-40.5977657710281
0.4419140625,-42.5977657710281
0.441953125,-42.5977657710281
0.4419921875,-39.5977657710281
0.44203125,-33.5977657710281
0.4420703125,-26.5977657710281
0.442109375,-20.5977657710281
0.4421484375,-12.5977657710281
0.4421875,-6.59776577102809
0.4422265625,-0.597765771028094
0.442265625,3.40223422897191
0.4423046875,9.40223422897191
0.44234375,13.4022342289719
0.4423828125,17.4022342289719
0.442421875,15.4022342289719
0.4424609375,14.4022342289719
0.4425,11.4022342289719
0.4425390625,7.40223422897191
0.442578125,3.40223422897191
0.4426171875,0.402234228971906
0.44265625,-0.597765771028094
0.4426953125,2.40223422897191
0.442734375,6.40223422897191
0.4427734375,11.4022342289719
0.4428125,13.4022342289719
0.4428515625,14.4022342289719
0.442890625,15.4022342289719
0.4429296875,15.4022342289719
0.44296875,17.4022342289719
0.4430078125,20.4022342289719
0.443046875,26.4022342289719
0.4430859375,29.4022342289719
0.443125,28.4022342289719
0.4431640625,27.4022342289719
0.443203125,23.4022342289719
0.4432421875,17.4022342289719
0.44328125,13.4022342289719
0.4433203125,8.40223422897191
0.443359375,2.40223422897191
0.4433984375,-0.597765771028094
0.4434375,-3.59776577102809
0.4434765625,-6.59776577102809
0.443515625,-8.59776577102809
0.4435546875,-9.59776577102809
0.44359375,-10.5977657710281
0.4436328125,-10.5977657710281
0.443671875,-8.59776577102809
0.4437109375,-7.59776577102809
0.44375,-4.59776577102809
0.4437890625,-2.59776577102809
0.443828125,-3.59776577102809
0.4438671875,-5.59776577102809
0.44390625,-8.59776577102809
0.4439453125,-10.5977657710281
0.443984375,-11.5977657710281
0.4440234375,-10.5977657710281
0.4440625,-9.59776577102809
0.4441015625,-10.5977657710281
0.444140625,-12.5977657710281
0.4441796875,-13.5977657710281
0.44421875,-12.5977657710281
0.4442578125,-9.59776577102809
0.444296875,-6.59776577102809
0.4443359375,-3.59776577102809
0.444375,-1.59776577102809
0.4444140625,-0.597765771028094
0.444453125,0.402234228971906
0.4444921875,2.40223422897191
0.44453125,6.40223422897191
0.4445703125,9.40223422897191
0.444609375,12.4022342289719
0.4446484375,14.4022342289719
0.4446875,16.4022342289719
0.4447265625,19.4022342289719
0.444765625,19.4022342289719
0.4448046875,17.4022342289719
0.44484375,15.4022342289719
0.4448828125,12.4022342289719
0.444921875,10.4022342289719
0.4449609375,8.40223422897191
0.445,7.40223422897191
0.4450390625,3.40223422897191
0.445078125,-0.597765771028094
0.4451171875,-6.59776577102809
0.44515625,-11.5977657710281
0.4451953125,-15.5977657710281
0.445234375,-17.5977657710281
0.4452734375,-17.5977657710281
0.4453125,-14.5977657710281
0.4453515625,-11.5977657710281
0.445390625,-8.59776577102809
0.4454296875,-7.59776577102809
0.44546875,-5.59776577102809
0.4455078125,-4.59776577102809
0.445546875,-4.59776577102809
0.4455859375,-5.59776577102809
0.445625,-4.59776577102809
0.4456640625,-3.59776577102809
0.445703125,-3.59776577102809
0.4457421875,-3.59776577102809
0.44578125,-6.59776577102809
0.4458203125,-9.59776577102809
0.445859375,-12.5977657710281
0.4458984375,-12.5977657710281
0.4459375,-10.5977657710281
0.4459765625,-8.59776577102809
0.446015625,-4.59776577102809
0.4460546875,-1.59776577102809
0.44609375,0.402234228971906
0.4461328125,2.40223422897191
0.446171875,4.40223422897191
0.4462109375,7.40223422897191
0.44625,10.4022342289719
0.4462890625,12.4022342289719
0.446328125,14.4022342289719
0.4463671875,14.4022342289719
0.44640625,12.4022342289719
0.4464453125,9.40223422897191
0.446484375,6.40223422897191
0.4465234375,3.40223422897191
0.4465625,1.40223422897191
0.4466015625,2.40223422897191
0.446640625,3.40223422897191
0.4466796875,5.40223422897191
0.44671875,5.40223422897191
0.4467578125,5.40223422897191
0.446796875,3.40223422897191
0.4468359375,1.40223422897191
0.446875,1.40223422897191
0.4469140625,2.40223422897191
0.446953125,4.40223422897191
0.4469921875,7.40223422897191
0.44703125,8.40223422897191
0.4470703125,6.40223422897191
0.447109375,4.40223422897191
0.4471484375,-0.597765771028094
0.4471875,-2.59776577102809
0.4472265625,-3.59776577102809
0.447265625,-3.59776577102809
0.4473046875,-2.59776577102809
0.44734375,-2.59776577102809
0.4473828125,-3.59776577102809
0.447421875,-5.59776577102809
0.4474609375,-8.59776577102809
0.4475,-10.5977657710281
0.4475390625,-9.59776577102809
0.447578125,-7.59776577102809
0.4476171875,-6.59776577102809
0.44765625,-5.59776577102809
0.4476953125,-5.59776577102809
0.447734375,-5.59776577102809
0.4477734375,-5.59776577102809
0.4478125,-4.59776577102809
0.4478515625,-3.59776577102809
0.447890625,-1.59776577102809
0.4479296875,0.402234228971906
0.44796875,1.40223422897191
0.4480078125,0.402234228971906
0.448046875,-1.59776577102809
0.4480859375,-3.59776577102809
0.448125,-4.59776577102809
0.4481640625,-5.59776577102809
0.448203125,-3.59776577102809
0.4482421875,-0.597765771028094
0.44828125,1.40223422897191
0.4483203125,3.40223422897191
0.448359375,3.40223422897191
0.4483984375,4.40223422897191
0.4484375,5.40223422897191
0.4484765625,5.40223422897191
0.448515625,5.40223422897191
0.4485546875,7.40223422897191
0.44859375,7.40223422897191
0.4486328125,6.40223422897191
0.448671875,5.40223422897191
0.4487109375,5.40223422897191
0.44875,3.40223422897191
0.4487890625,3.40223422897191
0.448828125,3.40223422897191
0.4488671875,3.40223422897191
0.44890625,4.40223422897191
0.4489453125,5.40223422897191
0.448984375,4.40223422897191
0.4490234375,2.40223422897191
0.4490625,-2.59776577102809
0.4491015625,-7.59776577102809
0.449140625,-10.5977657710281
0.4491796875,-11.5977657710281
0.44921875,-10.5977657710281
0.4492578125,-10.5977657710281
0.449296875,-8.59776577102809
0.4493359375,-9.59776577102809
0.449375,-12.5977657710281
0.4494140625,-14.5977657710281
0.449453125,-15.5977657710281
0.4494921875,-12.5977657710281
0.44953125,-8.59776577102809
0.4495703125,-4.59776577102809
0.449609375,-0.597765771028094
0.4496484375,3.40223422897191
0.4496875,4.40223422897191
0.4497265625,4.40223422897191
0.449765625,5.40223422897191
0.4498046875,7.40223422897191
0.44984375,9.40223422897191
0.4498828125,12.4022342289719
0.449921875,14.4022342289719
0.4499609375,16.4022342289719
0.45,17.4022342289719
0.4500390625,16.4022342289719
0.450078125,14.4022342289719
0.4501171875,13.4022342289719
0.45015625,12.4022342289719
0.4501953125,11.4022342289719
0.450234375,10.4022342289719
0.4502734375,11.4022342289719
0.4503125,12.4022342289719
0.4503515625,13.4022342289719
0.450390625,11.4022342289719
0.4504296875,10.4022342289719
0.45046875,9.40223422897191
0.4505078125,9.40223422897191
0.450546875,8.40223422897191
0.4505859375,6.40223422897191
0.450625,2.40223422897191
0.4506640625,-3.59776577102809
0.450703125,-7.59776577102809
0.4507421875,-12.5977657710281
0.45078125,-14.5977657710281
0.4508203125,-14.5977657710281
0.450859375,-14.5977657710281
0.4508984375,-12.5977657710281
0.4509375,-9.59776577102809
0.4509765625,-9.59776577102809
0.451015625,-11.5977657710281
0.4510546875,-13.5977657710281
0.45109375,-15.5977657710281
0.4511328125,-14.5977657710281
0.451171875,-12.5977657710281
0.4512109375,-11.5977657710281
0.45125,-12.5977657710281
0.4512890625,-13.5977657710281
0.451328125,-15.5977657710281
0.4513671875,-16.5977657710281
0.45140625,-14.5977657710281
0.4514453125,-9.59776577102809
0.451484375,-4.59776577102809
0.4515234375,1.40223422897191
0.4515625,6.40223422897191
0.4516015625,8.40223422897191
0.451640625,9.40223422897191
0.4516796875,8.40223422897191
0.45171875,7.40223422897191
0.4517578125,6.40223422897191
0.451796875,4.40223422897191
0.4518359375,2.40223422897191
0.451875,0.402234228971906
0.4519140625,-1.59776577102809
0.451953125,-0.597765771028094
0.4519921875,1.40223422897191
0.45203125,4.40223422897191
0.4520703125,8.40223422897191
0.452109375,11.4022342289719
0.4521484375,15.4022342289719
0.4521875,17.4022342289719
0.4522265625,17.4022342289719
0.452265625,14.4022342289719
0.4523046875,10.4022342289719
0.45234375,4.40223422897191
0.4523828125,0.402234228971906
0.452421875,-2.59776577102809
0.4524609375,-5.59776577102809
0.4525,-7.59776577102809
0.4525390625,-8.59776577102809
0.452578125,-12.5977657710281
0.4526171875,-14.5977657710281
0.45265625,-16.5977657710281
0.4526953125,-17.5977657710281
0.452734375,-16.5977657710281
0.4527734375,-13.5977657710281
0.4528125,-9.59776577102809
0.4528515625,-7.59776577102809
0.452890625,-7.59776577102809
0.4529296875,-7.59776577102809
0.45296875,-8.59776577102809
0.4530078125,-9.59776577102809
0.453046875,-9.59776577102809
0.4530859375,-7.59776577102809
0.453125,-3.59776577102809
0.4531640625,0.402234228971906
0.453203125,4.40223422897191
0.4532421875,6.40223422897191
0.45328125,7.40223422897191
0.4533203125,6.40223422897191
0.453359375,8.40223422897191
0.4533984375,10.4022342289719
0.4534375,14.4022342289719
0.4534765625,16.4022342289719
0.453515625,19.4022342289719
0.4535546875,20.4022342289719
0.45359375,21.4022342289719
0.4536328125,21.4022342289719
0.453671875,19.4022342289719
0.4537109375,20.4022342289719
0.45375,19.4022342289719
0.4537890625,19.4022342289719
0.453828125,17.4022342289719
0.4538671875,14.4022342289719
0.45390625,11.4022342289719
0.4539453125,7.40223422897191
0.453984375,3.40223422897191
0.4540234375,0.402234228971906
0.4540625,-1.59776577102809
0.4541015625,-2.59776577102809
0.454140625,-4.59776577102809
0.4541796875,-5.59776577102809
0.45421875,-7.59776577102809
0.4542578125,-9.59776577102809
0.454296875,-10.5977657710281
0.4543359375,-13.5977657710281
0.454375,-15.5977657710281
0.4544140625,-15.5977657710281
0.454453125,-12.5977657710281
0.4544921875,-11.5977657710281
0.45453125,-11.5977657710281
0.4545703125,-12.5977657710281
0.454609375,-14.5977657710281
0.4546484375,-13.5977657710281
0.4546875,-10.5977657710281
0.4547265625,-7.59776577102809
0.454765625,-4.59776577102809
0.4548046875,-2.59776577102809
0.45484375,-1.59776577102809
0.4548828125,-2.59776577102809
0.454921875,-1.59776577102809
0.4549609375,-5.59776577102809
0.455,-1.59776577102809
0.4550390625,6.40223422897191
0.455078125,15.4022342289719
0.4551171875,19.4022342289719
0.45515625,-1.59776577102809
0.4551953125,-33.5977657710281
0.455234375,-54.5977657710281
0.4552734375,-50.5977657710281
0.4553125,-26.5977657710281
0.4553515625,-0.597765771028094
0.455390625,17.4022342289719
0.4554296875,29.4022342289719
0.45546875,37.4022342289719
0.4555078125,33.4022342289719
0.455546875,21.4022342289719
0.4555859375,12.4022342289719
0.455625,9.40223422897191
0.4556640625,10.4022342289719
0.455703125,16.4022342289719
0.4557421875,21.4022342289719
0.45578125,18.4022342289719
0.4558203125,4.40223422897191
0.455859375,-10.5977657710281
0.4558984375,-21.5977657710281
0.4559375,-27.5977657710281
0.4559765625,-27.5977657710281
0.456015625,-22.5977657710281
0.4560546875,-12.5977657710281
0.45609375,-2.59776577102809
0.4561328125,0.402234228971906
0.456171875,0.402234228971906
0.4562109375,-1.59776577102809
0.45625,-3.59776577102809
0.4562890625,-3.59776577102809
0.456328125,0.402234228971906
0.4563671875,4.40223422897191
0.45640625,9.40223422897191
0.4564453125,9.40223422897191
0.456484375,6.40223422897191
0.4565234375,2.40223422897191
0.4565625,1.40223422897191
0.4566015625,2.40223422897191
0.456640625,5.40223422897191
0.4566796875,8.40223422897191
0.45671875,12.4022342289719
0.4567578125,15.4022342289719
0.456796875,13.4022342289719
0.4568359375,9.40223422897191
0.456875,6.40223422897191
0.4569140625,8.40223422897191
0.456953125,12.4022342289719
0.4569921875,16.4022342289719
0.45703125,18.4022342289719
0.4570703125,20.4022342289719
0.457109375,17.4022342289719
0.4571484375,14.4022342289719
0.4571875,9.40223422897191
0.4572265625,4.40223422897191
0.457265625,-0.597765771028094
0.4573046875,0.402234228971906
0.45734375,4.40223422897191
0.4573828125,5.40223422897191
0.457421875,4.40223422897191
0.4574609375,3.40223422897191
0.4575,0.402234228971906
0.4575390625,-7.59776577102809
0.457578125,-16.5977657710281
0.4576171875,-23.5977657710281
0.45765625,-26.5977657710281
0.4576953125,-23.5977657710281
0.457734375,-20.5977657710281
0.4577734375,-19.5977657710281
0.4578125,-17.5977657710281
0.4578515625,-16.5977657710281
0.457890625,-16.5977657710281
0.4579296875,-15.5977657710281
0.45796875,-12.5977657710281
0.4580078125,-9.59776577102809
0.458046875,-6.59776577102809
0.4580859375,-3.59776577102809
0.458125,-2.59776577102809
0.4581640625,-4.59776577102809
0.458203125,-8.59776577102809
0.4582421875,-10.5977657710281
0.45828125,-10.5977657710281
0.4583203125,-5.59776577102809
0.458359375,4.40223422897191
0.4583984375,8.40223422897191
0.4584375,3.40223422897191
0.4584765625,-9.59776577102809
0.458515625,-21.5977657710281
0.4585546875,-24.5977657710281
0.45859375,-19.5977657710281
0.4586328125,-9.59776577102809
0.458671875,-0.597765771028094
0.4587109375,7.40223422897191
0.45875,11.4022342289719
0.4587890625,11.4022342289719
0.458828125,9.40223422897191
0.4588671875,10.4022342289719
0.45890625,15.4022342289719
0.4589453125,25.4022342289719
0.458984375,34.4022342289719
0.4590234375,39.4022342289719
0.4590625,39.4022342289719
0.4591015625,32.4022342289719
0.459140625,24.4022342289719
0.4591796875,17.4022342289719
0.45921875,11.4022342289719
0.4592578125,7.40223422897191
0.459296875,6.40223422897191
0.4593359375,5.40223422897191
0.459375,2.40223422897191
0.4594140625,-3.59776577102809
0.459453125,-8.59776577102809
0.4594921875,-13.5977657710281
0.45953125,-15.5977657710281
0.4595703125,-12.5977657710281
0.459609375,-7.59776577102809
0.4596484375,-4.59776577102809
0.4596875,-1.59776577102809
0.4597265625,-0.597765771028094
0.459765625,-2.59776577102809
0.4598046875,-5.59776577102809
0.45984375,-6.59776577102809
0.4598828125,-8.59776577102809
0.459921875,-9.59776577102809
0.4599609375,-12.5977657710281
0.46,-16.5977657710281
0.4600390625,-20.5977657710281
0.460078125,-24.5977657710281
0.4601171875,-28.5977657710281
0.46015625,-29.5977657710281
0.4601953125,-26.5977657710281
0.460234375,-22.5977657710281
0.4602734375,-17.5977657710281
0.4603125,-13.5977657710281
0.4603515625,-7.59776577102809
0.460390625,-3.59776577102809
0.4604296875,-0.597765771028094
0.46046875,2.40223422897191
0.4605078125,5.40223422897191
0.460546875,9.40223422897191
0.4605859375,15.4022342289719
0.460625,23.4022342289719
0.4606640625,28.4022342289719
0.460703125,31.4022342289719
0.4607421875,32.4022342289719
0.46078125,30.4022342289719
0.4608203125,27.4022342289719
0.460859375,23.4022342289719
0.4608984375,21.4022342289719
0.4609375,21.4022342289719
0.4609765625,21.4022342289719
0.461015625,20.4022342289719
0.4610546875,18.4022342289719
0.46109375,15.4022342289719
0.4611328125,13.4022342289719
0.461171875,10.4022342289719
0.4612109375,10.4022342289719
0.46125,11.4022342289719
0.4612890625,11.4022342289719
0.461328125,10.4022342289719
0.4613671875,7.40223422897191
0.46140625,4.40223422897191
0.4614453125,0.402234228971906
0.461484375,-5.59776577102809
0.4615234375,-8.59776577102809
0.4615625,-11.5977657710281
0.4616015625,-12.5977657710281
0.461640625,-14.5977657710281
0.4616796875,-15.5977657710281
0.46171875,-21.5977657710281
0.4617578125,-28.5977657710281
0.461796875,-32.5977657710281
0.4618359375,-33.5977657710281
0.461875,-31.5977657710281
0.4619140625,-28.5977657710281
0.461953125,-26.5977657710281
0.4619921875,-24.5977657710281
0.46203125,-22.5977657710281
0.4620703125,-21.5977657710281
0.462109375,-21.5977657710281
0.4621484375,-20.5977657710281
0.4621875,-17.5977657710281
0.4622265625,-14.5977657710281
0.462265625,-11.5977657710281
0.4623046875,-8.59776577102809
0.46234375,-5.59776577102809
0.4623828125,-3.59776577102809
0.462421875,-0.597765771028094
0.4624609375,2.40223422897191
0.4625,6.40223422897191
0.4625390625,11.4022342289719
0.462578125,16.4022342289719
0.4626171875,23.4022342289719
0.46265625,27.4022342289719
0.4626953125,29.4022342289719
0.462734375,28.4022342289719
0.4627734375,27.4022342289719
0.4628125,24.4022342289719
0.4628515625,22.4022342289719
0.462890625,23.4022342289719
0.4629296875,23.4022342289719
0.46296875,24.4022342289719
0.4630078125,22.4022342289719
0.463046875,20.4022342289719
0.4630859375,18.4022342289719
0.463125,18.4022342289719
0.4631640625,17.4022342289719
0.463203125,16.4022342289719
0.4632421875,13.4022342289719
0.46328125,9.40223422897191
0.4633203125,3.40223422897191
0.463359375,-3.59776577102809
0.4633984375,-10.5977657710281
0.4634375,-16.5977657710281
0.4634765625,-19.5977657710281
0.463515625,-21.5977657710281
0.4635546875,-22.5977657710281
0.46359375,-23.5977657710281
0.4636328125,-24.5977657710281
0.463671875,-26.5977657710281
0.4637109375,-27.5977657710281
0.46375,-27.5977657710281
0.4637890625,-26.5977657710281
0.463828125,-23.5977657710281
0.4638671875,-21.5977657710281
0.46390625,-17.5977657710281
0.4639453125,-15.5977657710281
0.463984375,-15.5977657710281
0.4640234375,-16.5977657710281
0.4640625,-16.5977657710281
0.4641015625,-15.5977657710281
0.464140625,-14.5977657710281
0.4641796875,-9.59776577102809
0.46421875,-5.59776577102809
0.4642578125,-1.59776577102809
0.464296875,1.40223422897191
0.4643359375,2.40223422897191
0.464375,3.40223422897191
0.4644140625,7.40223422897191
0.464453125,10.4022342289719
0.4644921875,17.4022342289719
0.46453125,21.4022342289719
0.4645703125,24.4022342289719
0.464609375,25.4022342289719
0.4646484375,24.4022342289719
0.4646875,19.4022342289719
0.4647265625,15.4022342289719
0.464765625,10.4022342289719
0.4648046875,9.40223422897191
0.46484375,8.40223422897191
0.4648828125,9.40223422897191
0.464921875,9.40223422897191
0.4649609375,8.40223422897191
0.465,8.40223422897191
0.4650390625,7.40223422897191
0.465078125,7.40223422897191
0.4651171875,8.40223422897191
0.46515625,11.4022342289719
0.4651953125,14.4022342289719
0.465234375,16.4022342289719
0.4652734375,15.4022342289719
0.4653125,11.4022342289719
0.4653515625,6.40223422897191
0.465390625,0.402234228971906
0.4654296875,-4.59776577102809
0.46546875,-7.59776577102809
0.4655078125,-8.59776577102809
0.465546875,-7.59776577102809
0.4655859375,-6.59776577102809
0.465625,-7.59776577102809
0.4656640625,-9.59776577102809
0.465703125,-10.5977657710281
0.4657421875,-10.5977657710281
0.46578125,-10.5977657710281
0.4658203125,-6.59776577102809
0.465859375,-3.59776577102809
0.4658984375,-1.59776577102809
0.4659375,-0.597765771028094
0.4659765625,-1.59776577102809
0.466015625,-5.59776577102809
0.4660546875,-7.59776577102809
0.46609375,-8.59776577102809
0.4661328125,-8.59776577102809
0.466171875,-6.59776577102809
0.4662109375,-5.59776577102809
0.46625,-4.59776577102809
0.4662890625,-3.59776577102809
0.466328125,-2.59776577102809
0.4663671875,-2.59776577102809
0.46640625,-1.59776577102809
0.4664453125,2.40223422897191
0.466484375,5.40223422897191
0.4665234375,8.40223422897191
0.4665625,8.40223422897191
0.4666015625,9.40223422897191
0.466640625,8.40223422897191
0.4666796875,7.40223422897191
0.46671875,7.40223422897191
0.4667578125,8.40223422897191
0.466796875,8.40223422897191
0.4668359375,9.40223422897191
0.466875,8.40223422897191
0.4669140625,5.40223422897191
0.466953125,0.402234228971906
0.4669921875,-2.59776577102809
0.46703125,-6.59776577102809
0.4670703125,-6.59776577102809
0.467109375,-3.59776577102809
0.4671484375,-2.59776577102809
0.4671875,-0.597765771028094
0.4672265625,-0.597765771028094
0.467265625,-0.597765771028094
0.4673046875,-0.597765771028094
0.46734375,-2.59776577102809
0.4673828125,-2.59776577102809
0.467421875,-2.59776577102809
0.4674609375,-1.59776577102809
0.4675,-1.59776577102809
0.4675390625,-1.59776577102809
0.467578125,-1.59776577102809
0.4676171875,-5.59776577102809
0.46765625,-6.59776577102809
0.4676953125,-10.5977657710281
0.467734375,-13.5977657710281
0.4677734375,-15.5977657710281
0.4678125,-14.5977657710281
0.4678515625,-12.5977657710281
0.467890625,-11.5977657710281
0.4679296875,-10.5977657710281
0.46796875,-11.5977657710281
0.4680078125,-11.5977657710281
