timestamp,voltage
0.468046875,-10.5977657710281
0.4680859375,-6.59776577102809
0.468125,-3.59776577102809
0.4681640625,1.40223422897191
0.468203125,5.40223422897191
0.4682421875,7.40223422897191
0.46828125,7.40223422897191
0.4683203125,7.40223422897191
0.468359375,7.40223422897191
0.4683984375,8.40223422897191
0.4684375,9.40223422897191
0.4684765625,10.4022342289719
0.468515625,9.40223422897191
0.4685546875,7.40223422897191
0.46859375,5.40223422897191
0.4686328125,4.40223422897191
0.468671875,4.40223422897191
0.4687109375,4.40223422897191
0.46875,7.40223422897191
0.4687890625,9.40223422897191
0.468828125,11.4022342289719
0.4688671875,10.4022342289719
0.46890625,9.40223422897191
0.4689453125,8.40223422897191
0.468984375,7.40223422897191
0.4690234375,4.40223422897191
0.4690625,3.40223422897191
0.4691015625,0.402234228971906
0.469140625,-0.597765771028094
0.4691796875,-1.59776577102809
0.46921875,-5.59776577102809
0.4692578125,-9.59776577102809
0.469296875,-12.5977657710281
0.4693359375,-11.5977657710281
0.469375,-7.59776577102809
0.4694140625,-3.59776577102809
0.469453125,-0.597765771028094
0.4694921875,1.40223422897191
0.46953125,1.40223422897191
0.4695703125,1.40223422897191
0.469609375,0.402234228971906
0.4696484375,1.40223422897191
0.4696875,0.402234228971906
0.4697265625,0.402234228971906
0.469765625,-0.597765771028094
0.4698046875,-2.59776577102809
0.46984375,-3.59776577102809
0.4698828125,-3.59776577102809
0.469921875,-4.59776577102809
0.4699609375,-3.59776577102809
0.47,-3.59776577102809
0.4700390625,-0.597765771028094
0.470078125,2.40223422897191
0.4701171875,4.40223422897191
0.47015625,4.40223422897191
0.4701953125,2.40223422897191
0.470234375,-1.59776577102809
0.4702734375,-2.59776577102809
0.4703125,-3.59776577102809
0.4703515625,-2.59776577102809
0.470390625,0.402234228971906
0.4704296875,3.40223422897191
0.47046875,5.40223422897191
0.4705078125,6.40223422897191
0.470546875,6.40223422897191
0.4705859375,6.40223422897191
0.470625,5.40223422897191
0.4706640625,6.40223422897191
0.470703125,8.40223422897191
0.4707421875,8.40223422897191
0.47078125,8.40223422897191
0.4708203125,7.40223422897191
0.470859375,4.40223422897191
0.4708984375,0.402234228971906
0.4709375,-2.59776577102809
0.4709765625,-6.59776577102809
0.471015625,-6.59776577102809
0.4710546875,-2.59776577102809
0.47109375,0.402234228971906
0.4711328125,-0.597765771028094
0.471171875,-2.59776577102809
0.4712109375,-4.59776577102809
0.47125,-6.59776577102809
0.4712890625,-5.59776577102809
0.471328125,-4.59776577102809
0.4713671875,-3.59776577102809
0.47140625,-2.59776577102809
0.4714453125,-3.59776577102809
0.471484375,-8.59776577102809
0.4715234375,-11.5977657710281
0.4715625,-15.5977657710281
0.4716015625,-15.5977657710281
0.471640625,-13.5977657710281
0.4716796875,-10.5977657710281
0.47171875,-7.59776577102809
0.4717578125,-1.59776577102809
0.471796875,2.40223422897191
0.4718359375,5.40223422897191
0.471875,6.40223422897191
0.4719140625,6.40223422897191
0.471953125,5.40223422897191
0.4719921875,7.40223422897191
0.47203125,9.40223422897191
0.4720703125,10.4022342289719
0.472109375,8.40223422897191
0.4721484375,4.40223422897191
0.4721875,2.40223422897191
0.4722265625,-1.59776577102809
0.472265625,-2.59776577102809
0.4723046875,-0.597765771028094
0.47234375,1.40223422897191
0.4723828125,4.40223422897191
0.472421875,5.40223422897191
0.4724609375,5.40223422897191
0.4725,6.40223422897191
0.4725390625,6.40223422897191
0.472578125,6.40223422897191
0.4726171875,6.40223422897191
0.47265625,5.40223422897191
0.4726953125,3.40223422897191
0.472734375,2.40223422897191
0.4727734375,-1.59776577102809
0.4728125,-5.59776577102809
0.4728515625,-8.59776577102809
0.472890625,-9.59776577102809
0.4729296875,-8.59776577102809
0.47296875,-5.59776577102809
0.4730078125,-3.59776577102809
0.473046875,-1.59776577102809
0.4730859375,-0.597765771028094
0.473125,-1.59776577102809
0.4731640625,-4.59776577102809
0.473203125,-6.59776577102809
0.4732421875,-8.59776577102809
0.47328125,-9.59776577102809
0.4733203125,-8.59776577102809
0.473359375,-8.59776577102809
0.4733984375,-7.59776577102809
0.4734375,-7.59776577102809
0.4734765625,-8.59776577102809
0.473515625,-8.59776577102809
0.4735546875,-7.59776577102809
0.47359375,-3.59776577102809
0.4736328125,1.40223422897191
0.473671875,7.40223422897191
0.4737109375,10.4022342289719
0.47375,13.4022342289719
0.4737890625,13.4022342289719
0.473828125,12.4022342289719
0.4738671875,12.4022342289719
0.47390625,11.4022342289719
0.4739453125,11.4022342289719
0.473984375,10.4022342289719
0.4740234375,8.40223422897191
0.4740625,6.40223422897191
0.4741015625,3.40223422897191
0.474140625,0.402234228971906
0.4741796875,-1.59776577102809
0.47421875,-0.597765771028094
0.4742578125,2.40223422897191
0.474296875,4.40223422897191
0.4743359375,6.40223422897191
0.474375,9.40223422897191
0.4744140625,10.4022342289719
0.474453125,9.40223422897191
0.4744921875,10.4022342289719
0.47453125,9.40223422897191
0.4745703125,8.40223422897191
0.474609375,7.40223422897191
0.4746484375,4.40223422897191
0.4746875,1.40223422897191
0.4747265625,-3.59776577102809
0.474765625,-8.59776577102809
0.4748046875,-13.5977657710281
0.47484375,-17.5977657710281
0.4748828125,-18.5977657710281
0.474921875,-15.5977657710281
0.4749609375,-12.5977657710281
0.475,-9.59776577102809
0.4750390625,-6.59776577102809
0.475078125,-4.59776577102809
0.4751171875,-4.59776577102809
0.47515625,-5.59776577102809
0.4751953125,-4.59776577102809
0.475234375,-2.59776577102809
0.4752734375,-0.597765771028094
0.4753125,0.402234228971906
0.4753515625,1.40223422897191
0.475390625,0.402234228971906
0.4754296875,-1.59776577102809
0.47546875,-3.59776577102809
0.4755078125,-4.59776577102809
0.475546875,-3.59776577102809
0.4755859375,-3.59776577102809
0.475625,-1.59776577102809
0.4756640625,0.402234228971906
0.475703125,3.40223422897191
0.4757421875,3.40223422897191
0.47578125,3.40223422897191
0.4758203125,2.40223422897191
0.475859375,3.40223422897191
0.4758984375,6.40223422897191
0.4759375,8.40223422897191
0.4759765625,9.40223422897191
0.476015625,11.4022342289719
0.4760546875,10.4022342289719
0.47609375,9.40223422897191
0.4761328125,6.40223422897191
0.476171875,4.40223422897191
0.4762109375,6.40223422897191
0.47625,9.40223422897191
0.4762890625,17.4022342289719
0.476328125,17.4022342289719
0.4763671875,4.40223422897191
0.47640625,-16.5977657710281
0.4764453125,-38.5977657710281
0.476484375,-47.5977657710281
0.4765234375,-48.5977657710281
0.4765625,-38.5977657710281
0.4766015625,-26.5977657710281
0.476640625,-19.5977657710281
0.4766796875,-10.5977657710281
0.47671875,2.40223422897191
0.4767578125,14.4022342289719
0.476796875,24.4022342289719
0.4768359375,29.4022342289719
0.476875,28.4022342289719
0.4769140625,23.4022342289719
0.476953125,13.4022342289719
0.4769921875,2.40223422897191
0.47703125,-7.59776577102809
0.4770703125,-15.5977657710281
0.477109375,-17.5977657710281
0.4771484375,-14.5977657710281
0.4771875,-7.59776577102809
0.4772265625,1.40223422897191
0.477265625,10.4022342289719
0.4773046875,14.4022342289719
0.47734375,14.4022342289719
0.4773828125,14.4022342289719
0.477421875,13.4022342289719
0.4774609375,10.4022342289719
0.4775,7.40223422897191
0.4775390625,6.40223422897191
0.477578125,8.40223422897191
0.4776171875,7.40223422897191
0.47765625,5.40223422897191
0.4776953125,1.40223422897191
0.477734375,-1.59776577102809
0.4777734375,-2.59776577102809
0.4778125,-2.59776577102809
0.4778515625,-0.597765771028094
0.477890625,1.40223422897191
0.4779296875,-1.59776577102809
0.47796875,-3.59776577102809
0.4780078125,-3.59776577102809
0.478046875,-4.59776577102809
0.4780859375,-4.59776577102809
0.478125,-3.59776577102809
0.4781640625,-2.59776577102809
0.478203125,-1.59776577102809
0.4782421875,-3.59776577102809
0.47828125,-4.59776577102809
0.4783203125,-4.59776577102809
0.478359375,-4.59776577102809
0.4783984375,-5.59776577102809
0.4784375,-5.59776577102809
0.4784765625,-3.59776577102809
0.478515625,1.40223422897191
0.4785546875,8.40223422897191
0.47859375,13.4022342289719
0.4786328125,16.4022342289719
0.478671875,17.4022342289719
0.4787109375,16.4022342289719
0.47875,13.4022342289719
0.4787890625,10.4022342289719
0.478828125,10.4022342289719
0.4788671875,7.40223422897191
0.47890625,4.40223422897191
0.4789453125,1.40223422897191
0.478984375,-3.59776577102809
0.4790234375,-8.59776577102809
0.4790625,-10.5977657710281
0.4791015625,-9.59776577102809
0.479140625,-5.59776577102809
0.4791796875,-2.59776577102809
0.47921875,1.40223422897191
0.4792578125,2.40223422897191
0.479296875,1.40223422897191
0.4793359375,-0.597765771028094
0.479375,2.40223422897191
0.4794140625,1.40223422897191
0.479453125,6.40223422897191
0.4794921875,9.40223422897191
0.47953125,7.40223422897191
0.4795703125,-2.59776577102809
0.479609375,-13.5977657710281
0.4796484375,-20.5977657710281
0.4796875,-27.5977657710281
0.4797265625,-31.5977657710281
0.479765625,-35.5977657710281
0.4798046875,-38.5977657710281
0.47984375,-34.5977657710281
0.4798828125,-22.5977657710281
0.479921875,-10.5977657710281
0.4799609375,-1.59776577102809
0.48,4.40223422897191
0.4800390625,5.40223422897191
0.480078125,6.40223422897191
0.4801171875,7.40223422897191
0.48015625,8.40223422897191
0.4801953125,7.40223422897191
0.480234375,7.40223422897191
0.4802734375,5.40223422897191
0.4803125,5.40223422897191
0.4803515625,4.40223422897191
0.480390625,2.40223422897191
0.4804296875,2.40223422897191
0.48046875,3.40223422897191
0.4805078125,4.40223422897191
0.480546875,8.40223422897191
0.4805859375,11.4022342289719
0.480625,10.4022342289719
0.4806640625,9.40223422897191
0.480703125,8.40223422897191
0.4807421875,8.40223422897191
0.48078125,9.40223422897191
0.4808203125,9.40223422897191
0.480859375,9.40223422897191
0.4808984375,7.40223422897191
0.4809375,8.40223422897191
0.4809765625,8.40223422897191
0.481015625,10.4022342289719
0.4810546875,8.40223422897191
0.48109375,5.40223422897191
0.4811328125,4.40223422897191
0.481171875,4.40223422897191
0.4812109375,1.40223422897191
0.48125,-2.59776577102809
0.4812890625,-5.59776577102809
0.481328125,-8.59776577102809
0.4813671875,-9.59776577102809
0.48140625,-11.5977657710281
0.4814453125,-9.59776577102809
0.481484375,-6.59776577102809
0.4815234375,-6.59776577102809
0.4815625,-6.59776577102809
0.4816015625,-8.59776577102809
0.481640625,-12.5977657710281
0.4816796875,-13.5977657710281
0.48171875,-12.5977657710281
0.4817578125,-9.59776577102809
0.481796875,-7.59776577102809
0.4818359375,-6.59776577102809
0.481875,-5.59776577102809
0.4819140625,-6.59776577102809
0.481953125,-6.59776577102809
0.4819921875,-6.59776577102809
0.48203125,-3.59776577102809
0.4820703125,-1.59776577102809
0.482109375,2.40223422897191
0.4821484375,5.40223422897191
0.4821875,8.40223422897191
0.4822265625,10.4022342289719
0.482265625,12.4022342289719
0.4823046875,13.4022342289719
0.48234375,17.4022342289719
0.4823828125,20.4022342289719
0.482421875,22.4022342289719
0.4824609375,24.4022342289719
0.4825,25.4022342289719
0.4825390625,24.4022342289719
0.482578125,20.4022342289719
0.4826171875,17.4022342289719
0.48265625,13.4022342289719
0.4826953125,11.4022342289719
0.482734375,10.4022342289719
0.4827734375,11.4022342289719
0.4828125,11.4022342289719
0.4828515625,9.40223422897191
0.482890625,6.40223422897191
0.4829296875,3.40223422897191
0.48296875,0.402234228971906
0.4830078125,-3.59776577102809
0.483046875,-5.59776577102809
0.4830859375,-9.59776577102809
0.483125,-11.5977657710281
0.4831640625,-10.5977657710281
0.483203125,-13.5977657710281
0.4832421875,-17.5977657710281
0.48328125,-22.5977657710281
0.4833203125,-26.5977657710281
0.483359375,-28.5977657710281
0.4833984375,-27.5977657710281
0.4834375,-26.5977657710281
0.4834765625,-24.5977657710281
0.483515625,-22.5977657710281
0.4835546875,-20.5977657710281
0.48359375,-20.5977657710281
0.4836328125,-19.5977657710281
0.483671875,-17.5977657710281
0.4837109375,-14.5977657710281
0.48375,-8.59776577102809
0.4837890625,-2.59776577102809
0.483828125,2.40223422897191
0.4838671875,6.40223422897191
0.48390625,6.40223422897191
0.4839453125,6.40223422897191
0.483984375,6.40223422897191
0.4840234375,8.40223422897191
0.4840625,12.4022342289719
0.4841015625,16.4022342289719
0.484140625,19.4022342289719
0.4841796875,23.4022342289719
0.48421875,24.4022342289719
0.4842578125,24.4022342289719
0.484296875,25.4022342289719
0.4843359375,26.4022342289719
0.484375,25.4022342289719
0.4844140625,24.4022342289719
0.484453125,22.4022342289719
0.4844921875,17.4022342289719
0.48453125,12.4022342289719
0.4845703125,5.40223422897191
0.484609375,-2.59776577102809
0.4846484375,-6.59776577102809
0.4846875,-8.59776577102809
0.4847265625,-10.5977657710281
0.484765625,-10.5977657710281
0.4848046875,-12.5977657710281
0.48484375,-14.5977657710281
0.4848828125,-15.5977657710281
0.484921875,-17.5977657710281
0.4849609375,-18.5977657710281
0.485,-18.5977657710281
0.4850390625,-19.5977657710281
0.485078125,-19.5977657710281
0.4851171875,-20.5977657710281
0.48515625,-21.5977657710281
0.4851953125,-23.5977657710281
0.485234375,-23.5977657710281
0.4852734375,-22.5977657710281
0.4853125,-17.5977657710281
0.4853515625,-13.5977657710281
0.485390625,-9.59776577102809
0.4854296875,-5.59776577102809
0.48546875,-3.59776577102809
0.4855078125,-2.59776577102809
0.485546875,-1.59776577102809
0.4855859375,0.402234228971906
0.485625,2.40223422897191
0.4856640625,3.40223422897191
0.485703125,6.40223422897191
0.4857421875,8.40223422897191
0.48578125,9.40223422897191
0.4858203125,10.4022342289719
0.485859375,11.4022342289719
0.4858984375,12.4022342289719
0.4859375,10.4022342289719
0.4859765625,13.4022342289719
0.486015625,15.4022342289719
0.4860546875,18.4022342289719
0.48609375,20.4022342289719
0.4861328125,19.4022342289719
0.486171875,17.4022342289719
0.4862109375,15.4022342289719
0.48625,14.4022342289719
0.4862890625,14.4022342289719
0.486328125,16.4022342289719
0.4863671875,18.4022342289719
0.48640625,18.4022342289719
0.4864453125,18.4022342289719
0.486484375,14.4022342289719
0.4865234375,12.4022342289719
0.4865625,8.40223422897191
0.4866015625,6.40223422897191
0.486640625,4.40223422897191
0.4866796875,6.40223422897191
0.48671875,5.40223422897191
0.4867578125,3.40223422897191
0.486796875,-1.59776577102809
0.4868359375,-8.59776577102809
0.486875,-13.5977657710281
0.4869140625,-19.5977657710281
0.486953125,-20.5977657710281
0.4869921875,-21.5977657710281
0.48703125,-20.5977657710281
0.4870703125,-20.5977657710281
0.487109375,-20.5977657710281
0.4871484375,-21.5977657710281
0.4871875,-22.5977657710281
0.4872265625,-21.5977657710281
0.487265625,-19.5977657710281
0.4873046875,-16.5977657710281
0.48734375,-10.5977657710281
0.4873828125,-4.59776577102809
0.487421875,0.402234228971906
0.4874609375,2.40223422897191
0.4875,4.40223422897191
0.4875390625,5.40223422897191
0.487578125,7.40223422897191
0.4876171875,8.40223422897191
0.48765625,8.40223422897191
0.4876953125,8.40223422897191
0.487734375,9.40223422897191
0.4877734375,9.40223422897191
0.4878125,9.40223422897191
0.4878515625,8.40223422897191
0.487890625,6.40223422897191
0.4879296875,5.40223422897191
0.48796875,6.40223422897191
0.4880078125,8.40223422897191
0.488046875,12.4022342289719
0.4880859375,15.4022342289719
0.488125,15.4022342289719
0.4881640625,14.4022342289719
0.488203125,12.4022342289719
0.4882421875,9.40223422897191
0.48828125,8.40223422897191
0.4883203125,7.40223422897191
0.488359375,5.40223422897191
0.4883984375,1.40223422897191
0.4884375,-2.59776577102809
0.4884765625,-6.59776577102809
0.488515625,-8.59776577102809
0.4885546875,-10.5977657710281
0.48859375,-10.5977657710281
0.4886328125,-8.59776577102809
0.488671875,-9.59776577102809
0.4887109375,-10.5977657710281
0.48875,-13.5977657710281
0.4887890625,-15.5977657710281
0.488828125,-19.5977657710281
0.4888671875,-19.5977657710281
0.48890625,-18.5977657710281
0.4889453125,-14.5977657710281
0.488984375,-11.5977657710281
0.4890234375,-7.59776577102809
0.4890625,-7.59776577102809
0.4891015625,-6.59776577102809
0.489140625,-4.59776577102809
0.4891796875,-2.59776577102809
0.48921875,-1.59776577102809
0.4892578125,1.40223422897191
0.489296875,2.40223422897191
0.4893359375,2.40223422897191
0.489375,0.402234228971906
0.4894140625,-0.597765771028094
0.489453125,-0.597765771028094
0.4894921875,0.402234228971906
0.48953125,2.40223422897191
0.4895703125,3.40223422897191
0.489609375,5.40223422897191
0.4896484375,6.40223422897191
0.4896875,8.40223422897191
0.4897265625,9.40223422897191
0.489765625,8.40223422897191
0.4898046875,9.40223422897191
0.48984375,9.40223422897191
0.4898828125,9.40223422897191
0.489921875,9.40223422897191
0.4899609375,10.4022342289719
0.49,12.4022342289719
0.4900390625,12.4022342289719
0.490078125,10.4022342289719
0.4901171875,8.40223422897191
0.49015625,5.40223422897191
0.4901953125,4.40223422897191
0.490234375,4.40223422897191
0.4902734375,3.40223422897191
0.4903125,2.40223422897191
0.4903515625,0.402234228971906
0.490390625,-2.59776577102809
0.4904296875,-5.59776577102809
0.49046875,-6.59776577102809
0.4905078125,-7.59776577102809
0.490546875,-5.59776577102809
0.4905859375,-1.59776577102809
0.490625,1.40223422897191
0.4906640625,4.40223422897191
0.490703125,5.40223422897191
0.4907421875,5.40223422897191
0.49078125,4.40223422897191
0.4908203125,2.40223422897191
0.490859375,2.40223422897191
0.4908984375,1.40223422897191
0.4909375,-0.597765771028094
0.4909765625,-2.59776577102809
0.491015625,-7.59776577102809
0.4910546875,-11.5977657710281
0.49109375,-15.5977657710281
0.4911328125,-19.5977657710281
0.491171875,-21.5977657710281
0.4912109375,-20.5977657710281
0.49125,-17.5977657710281
0.4912890625,-13.5977657710281
0.491328125,-9.59776577102809
0.4913671875,-6.59776577102809
0.49140625,-5.59776577102809
0.4914453125,-3.59776577102809
0.491484375,0.402234228971906
0.4915234375,3.40223422897191
0.4915625,9.40223422897191
0.4916015625,12.4022342289719
0.491640625,14.4022342289719
0.4916796875,16.4022342289719
0.49171875,16.4022342289719
0.4917578125,14.4022342289719
0.491796875,12.4022342289719
0.4918359375,12.4022342289719
0.491875,10.4022342289719
0.4919140625,10.4022342289719
0.491953125,9.40223422897191
0.4919921875,6.40223422897191
0.49203125,4.40223422897191
0.4920703125,0.402234228971906
0.492109375,0.402234228971906
0.4921484375,0.402234228971906
0.4921875,2.40223422897191
0.4922265625,3.40223422897191
0.492265625,2.40223422897191
0.4923046875,1.40223422897191
0.49234375,-1.59776577102809
0.4923828125,-5.59776577102809
0.492421875,-10.5977657710281
0.4924609375,-13.5977657710281
0.4925,-16.5977657710281
0.4925390625,-17.5977657710281
0.492578125,-17.5977657710281
0.4926171875,-18.5977657710281
0.49265625,-19.5977657710281
0.4926953125,-20.5977657710281
0.492734375,-20.5977657710281
0.4927734375,-18.5977657710281
0.4928125,-14.5977657710281
0.4928515625,-10.5977657710281
0.492890625,-7.59776577102809
0.4929296875,-5.59776577102809
0.49296875,-4.59776577102809
0.4930078125,-3.59776577102809
0.493046875,-3.59776577102809
0.4930859375,-3.59776577102809
0.493125,-2.59776577102809
0.4931640625,0.402234228971906
0.493203125,4.40223422897191
0.4932421875,6.40223422897191
0.49328125,7.40223422897191
0.4933203125,9.40223422897191
0.493359375,10.4022342289719
0.4933984375,10.4022342289719
0.4934375,12.4022342289719
0.4934765625,16.4022342289719
0.493515625,18.4022342289719
0.4935546875,20.4022342289719
0.49359375,19.4022342289719
0.4936328125,18.4022342289719
0.493671875,15.4022342289719
0.4937109375,11.4022342289719
0.49375,9.40223422897191
0.4937890625,9.40223422897191
0.493828125,9.40223422897191
0.4938671875,10.4022342289719
0.49390625,10.4022342289719
0.4939453125,12.4022342289719
0.493984375,14.4022342289719
0.4940234375,12.4022342289719
0.4940625,11.4022342289719
0.4941015625,10.4022342289719
0.494140625,10.4022342289719
0.4941796875,10.4022342289719
0.49421875,9.40223422897191
0.4942578125,6.40223422897191
0.494296875,2.40223422897191
0.4943359375,-2.59776577102809
0.494375,-7.59776577102809
0.4944140625,-10.5977657710281
0.494453125,-12.5977657710281
0.4944921875,-14.5977657710281
0.49453125,-13.5977657710281
0.4945703125,-13.5977657710281
0.494609375,-13.5977657710281
0.4946484375,-13.5977657710281
0.4946875,-13.5977657710281
0.4947265625,-12.5977657710281
0.494765625,-9.59776577102809
0.4948046875,-7.59776577102809
0.49484375,-5.59776577102809
0.4948828125,-4.59776577102809
0.494921875,-3.59776577102809
0.4949609375,-4.59776577102809
0.495,-6.59776577102809
0.4950390625,-7.59776577102809
0.495078125,-7.59776577102809
0.4951171875,-7.59776577102809
0.49515625,-6.59776577102809
0.4951953125,-4.59776577102809
0.495234375,-1.59776577102809
0.4952734375,-1.59776577102809
0.4953125,-0.597765771028094
0.4953515625,-0.597765771028094
0.495390625,1.40223422897191
0.4954296875,3.40223422897191
0.49546875,6.40223422897191
0.4955078125,8.40223422897191
0.495546875,7.40223422897191
0.4955859375,4.40223422897191
0.495625,2.40223422897191
0.4956640625,0.402234228971906
0.495703125,0.402234228971906
0.4957421875,1.40223422897191
0.49578125,2.40223422897191
0.4958203125,4.40223422897191
0.495859375,5.40223422897191
0.4958984375,5.40223422897191
0.4959375,4.40223422897191
0.4959765625,2.40223422897191
0.496015625,-0.597765771028094
0.4960546875,-3.59776577102809
0.49609375,-5.59776577102809
0.4961328125,-5.59776577102809
0.496171875,-6.59776577102809
0.4962109375,-9.59776577102809
0.49625,-11.5977657710281
0.4962890625,-13.5977657710281
0.496328125,-13.5977657710281
0.4963671875,-12.5977657710281
0.49640625,-10.5977657710281
0.4964453125,-6.59776577102809
0.496484375,-4.59776577102809
0.4965234375,-1.59776577102809
0.4965625,0.402234228971906
0.4966015625,1.40223422897191
0.496640625,2.40223422897191
0.4966796875,2.40223422897191
0.49671875,4.40223422897191
0.4967578125,5.40223422897191
0.496796875,6.40223422897191
0.4968359375,5.40223422897191
0.496875,5.40223422897191
0.4969140625,3.40223422897191
0.496953125,2.40223422897191
0.4969921875,2.40223422897191
0.49703125,3.40223422897191
0.4970703125,6.40223422897191
0.497109375,8.40223422897191
0.4971484375,8.40223422897191
0.4971875,8.40223422897191
0.4972265625,6.40223422897191
0.497265625,4.40223422897191
0.4973046875,3.40223422897191
0.49734375,3.40223422897191
0.4973828125,3.40223422897191
0.497421875,6.40223422897191
0.4974609375,8.40223422897191
0.4975,7.40223422897191
0.4975390625,5.40223422897191
0.497578125,2.40223422897191
0.4976171875,-0.597765771028094
0.49765625,-5.59776577102809
0.4976953125,-7.59776577102809
0.497734375,-2.59776577102809
0.4977734375,3.40223422897191
0.4978125,11.4022342289719
0.4978515625,16.4022342289719
0.497890625,6.40223422897191
0.4979296875,-16.5977657710281
0.49796875,-33.5977657710281
0.4980078125,-35.5977657710281
0.498046875,-31.5977657710281
0.4980859375,-23.5977657710281
0.498125,-9.59776577102809
0.4981640625,10.4022342289719
0.498203125,26.4022342289719
0.4982421875,32.4022342289719
0.49828125,30.4022342289719
0.4983203125,19.4022342289719
0.498359375,2.40223422897191
0.4983984375,-10.5977657710281
0.4984375,-15.5977657710281
0.4984765625,-10.5977657710281
0.498515625,-3.59776577102809
0.4985546875,0.402234228971906
0.49859375,0.402234228971906
0.4986328125,-0.597765771028094
0.498671875,-0.597765771028094
0.4987109375,-1.59776577102809
0.49875,-1.59776577102809
0.4987890625,-0.597765771028094
0.498828125,-0.597765771028094
0.4988671875,1.40223422897191
0.49890625,2.40223422897191
0.4989453125,4.40223422897191
0.498984375,8.40223422897191
0.4990234375,11.4022342289719
0.4990625,12.4022342289719
0.4991015625,12.4022342289719
0.499140625,8.40223422897191
0.4991796875,5.40223422897191
0.49921875,1.40223422897191
0.4992578125,-4.59776577102809
0.499296875,-8.59776577102809
0.4993359375,-11.5977657710281
0.499375,-14.5977657710281
0.4994140625,-13.5977657710281
0.499453125,-10.5977657710281
0.4994921875,-6.59776577102809
0.49953125,-4.59776577102809
0.4995703125,-3.59776577102809
0.499609375,-4.59776577102809
0.4996484375,-4.59776577102809
0.4996875,-3.59776577102809
0.4997265625,-2.59776577102809
0.499765625,-1.59776577102809
0.4998046875,-1.59776577102809
0.49984375,-2.59776577102809
0.4998828125,-3.59776577102809
0.499921875,-2.59776577102809
0.4999609375,-1.59776577102809
0.5,1.40223422897191
0.5000390625,6.40223422897191
0.500078125,11.4022342289719
0.5001171875,11.4022342289719
0.50015625,10.4022342289719
0.5001953125,10.4022342289719
0.500234375,9.40223422897191
0.5002734375,6.40223422897191
0.5003125,4.40223422897191
0.5003515625,4.40223422897191
0.500390625,3.40223422897191
0.5004296875,1.40223422897191
0.50046875,0.402234228971906
0.5005078125,-0.597765771028094
0.500546875,-4.59776577102809
0.5005859375,-6.59776577102809
0.500625,-5.59776577102809
0.5006640625,-2.59776577102809
0.500703125,2.40223422897191
0.5007421875,5.40223422897191
0.50078125,6.40223422897191
0.5008203125,5.40223422897191
0.500859375,4.40223422897191
0.5008984375,4.40223422897191
0.5009375,2.40223422897191
0.5009765625,0.402234228971906
0.501015625,-0.597765771028094
0.5010546875,-0.597765771028094
0.50109375,0.402234228971906
0.5011328125,3.40223422897191
0.501171875,4.40223422897191
0.5012109375,-2.59776577102809
0.50125,-9.59776577102809
0.5012890625,-12.5977657710281
0.501328125,-13.5977657710281
0.5013671875,-14.5977657710281
0.50140625,-12.5977657710281
0.5014453125,-8.59776577102809
0.501484375,-4.59776577102809
0.5015234375,-1.59776577102809
