timestamp,voltage
0.5015625,-0.597765771028094
0.5016015625,-1.59776577102809
0.501640625,-3.59776577102809
0.5016796875,-6.59776577102809
0.50171875,-7.59776577102809
0.5017578125,-8.59776577102809
0.501796875,-5.59776577102809
0.5018359375,-4.59776577102809
0.501875,-2.59776577102809
0.5019140625,-0.597765771028094
0.501953125,3.40223422897191
0.5019921875,6.40223422897191
0.50203125,7.40223422897191
0.5020703125,9.40223422897191
0.502109375,10.4022342289719
0.5021484375,11.4022342289719
0.5021875,12.4022342289719
0.5022265625,15.4022342289719
0.502265625,17.4022342289719
0.5023046875,18.4022342289719
0.50234375,19.4022342289719
0.5023828125,16.4022342289719
0.502421875,13.4022342289719
0.5024609375,10.4022342289719
0.5025,6.40223422897191
0.5025390625,1.40223422897191
0.502578125,-0.597765771028094
0.5026171875,-3.59776577102809
0.50265625,-4.59776577102809
0.5026953125,-6.59776577102809
0.502734375,-7.59776577102809
0.5027734375,-9.59776577102809
0.5028125,-10.5977657710281
0.5028515625,-9.59776577102809
0.502890625,-9.59776577102809
0.5029296875,-8.59776577102809
0.50296875,-9.59776577102809
0.5030078125,-11.5977657710281
0.503046875,-15.5977657710281
0.5030859375,-19.5977657710281
0.503125,-21.5977657710281
0.5031640625,-21.5977657710281
0.503203125,-20.5977657710281
0.5032421875,-16.5977657710281
0.50328125,-10.5977657710281
0.5033203125,-5.59776577102809
0.503359375,-1.59776577102809
0.5033984375,1.40223422897191
0.5034375,3.40223422897191
0.5034765625,4.40223422897191
0.503515625,4.40223422897191
0.5035546875,4.40223422897191
0.50359375,5.40223422897191
0.5036328125,7.40223422897191
0.503671875,8.40223422897191
0.5037109375,7.40223422897191
0.50375,5.40223422897191
0.5037890625,5.40223422897191
0.503828125,5.40223422897191
0.5038671875,6.40223422897191
0.50390625,10.4022342289719
0.5039453125,13.4022342289719
0.503984375,16.4022342289719
0.5040234375,18.4022342289719
0.5040625,17.4022342289719
0.5041015625,13.4022342289719
0.504140625,10.4022342289719
0.5041796875,9.40223422897191
0.50421875,8.40223422897191
0.5042578125,8.40223422897191
0.504296875,7.40223422897191
0.5043359375,4.40223422897191
0.504375,1.40223422897191
0.5044140625,0.402234228971906
0.504453125,-0.597765771028094
0.5044921875,-2.59776577102809
0.50453125,-4.59776577102809
0.5045703125,-5.59776577102809
0.504609375,-6.59776577102809
0.5046484375,-7.59776577102809
0.5046875,-8.59776577102809
0.5047265625,-11.5977657710281
0.504765625,-14.5977657710281
0.5048046875,-17.5977657710281
0.50484375,-18.5977657710281
0.5048828125,-18.5977657710281
0.504921875,-18.5977657710281
0.5049609375,-15.5977657710281
0.505,-13.5977657710281
0.5050390625,-10.5977657710281
0.505078125,-9.59776577102809
0.5051171875,-8.59776577102809
0.50515625,-7.59776577102809
0.5051953125,-4.59776577102809
0.505234375,-1.59776577102809
0.5052734375,1.40223422897191
0.5053125,3.40223422897191
0.5053515625,5.40223422897191
0.505390625,6.40223422897191
0.5054296875,8.40223422897191
0.50546875,12.4022342289719
0.5055078125,16.4022342289719
0.505546875,21.4022342289719
0.5055859375,24.4022342289719
0.505625,27.4022342289719
0.5056640625,26.4022342289719
0.505703125,25.4022342289719
0.5057421875,23.4022342289719
0.50578125,21.4022342289719
0.5058203125,19.4022342289719
0.505859375,19.4022342289719
0.5058984375,18.4022342289719
0.5059375,16.4022342289719
0.5059765625,13.4022342289719
0.506015625,9.40223422897191
0.5060546875,4.40223422897191
0.50609375,0.402234228971906
0.5061328125,-1.59776577102809
0.506171875,-3.59776577102809
0.5062109375,-4.59776577102809
0.50625,-5.59776577102809
0.5062890625,-7.59776577102809
0.506328125,-10.5977657710281
0.5063671875,-14.5977657710281
0.50640625,-19.5977657710281
0.5064453125,-23.5977657710281
0.506484375,-25.5977657710281
0.5065234375,-26.5977657710281
0.5065625,-26.5977657710281
0.5066015625,-27.5977657710281
0.506640625,-27.5977657710281
0.5066796875,-27.5977657710281
0.50671875,-27.5977657710281
0.5067578125,-26.5977657710281
0.506796875,-22.5977657710281
0.5068359375,-17.5977657710281
0.506875,-12.5977657710281
0.5069140625,-7.59776577102809
0.506953125,-3.59776577102809
0.5069921875,-1.59776577102809
0.50703125,-0.597765771028094
0.5070703125,0.402234228971906
0.507109375,1.40223422897191
0.5071484375,4.40223422897191
0.5071875,7.40223422897191
0.5072265625,10.4022342289719
0.507265625,10.4022342289719
0.5073046875,11.4022342289719
0.50734375,11.4022342289719
0.5073828125,12.4022342289719
0.507421875,14.4022342289719
0.5074609375,17.4022342289719
0.5075,19.4022342289719
0.5075390625,21.4022342289719
0.507578125,20.4022342289719
0.5076171875,17.4022342289719
0.50765625,14.4022342289719
0.5076953125,10.4022342289719
0.507734375,4.40223422897191
0.5077734375,1.40223422897191
0.5078125,-0.597765771028094
0.5078515625,0.402234228971906
0.507890625,1.40223422897191
0.5079296875,1.40223422897191
0.50796875,-0.597765771028094
0.5080078125,-2.59776577102809
0.508046875,-3.59776577102809
0.5080859375,-0.597765771028094
0.508125,0.402234228971906
0.5081640625,2.40223422897191
0.508203125,3.40223422897191
0.5082421875,1.40223422897191
0.50828125,-1.59776577102809
0.5083203125,-3.59776577102809
0.508359375,-6.59776577102809
0.5083984375,-7.59776577102809
0.5084375,-7.59776577102809
0.5084765625,-5.59776577102809
0.508515625,-4.59776577102809
0.5085546875,-2.59776577102809
0.50859375,-2.59776577102809
0.5086328125,-3.59776577102809
0.508671875,-7.59776577102809
0.5087109375,-9.59776577102809
0.50875,-11.5977657710281
0.5087890625,-9.59776577102809
0.508828125,-4.59776577102809
0.5088671875,-0.597765771028094
0.50890625,2.40223422897191
0.5089453125,3.40223422897191
0.508984375,2.40223422897191
0.5090234375,1.40223422897191
0.5090625,-2.59776577102809
0.5091015625,-3.59776577102809
0.509140625,-3.59776577102809
0.5091796875,-3.59776577102809
0.50921875,-3.59776577102809
0.5092578125,-4.59776577102809
0.509296875,-4.59776577102809
0.5093359375,-4.59776577102809
0.509375,-3.59776577102809
0.5094140625,0.402234228971906
0.509453125,5.40223422897191
0.5094921875,11.4022342289719
0.50953125,16.4022342289719
0.5095703125,18.4022342289719
0.509609375,16.4022342289719
0.5096484375,15.4022342289719
0.5096875,12.4022342289719
0.5097265625,10.4022342289719
0.509765625,10.4022342289719
0.5098046875,8.40223422897191
0.50984375,8.40223422897191
0.5098828125,6.40223422897191
0.509921875,4.40223422897191
0.5099609375,0.402234228971906
0.51,-1.59776577102809
0.5100390625,-3.59776577102809
0.510078125,-2.59776577102809
0.5101171875,-1.59776577102809
0.51015625,-2.59776577102809
0.5101953125,-3.59776577102809
0.510234375,-3.59776577102809
0.5102734375,-6.59776577102809
0.5103125,-8.59776577102809
0.5103515625,-10.5977657710281
0.510390625,-11.5977657710281
0.5104296875,-9.59776577102809
0.51046875,-6.59776577102809
0.5105078125,-2.59776577102809
0.510546875,-0.597765771028094
0.5105859375,1.40223422897191
0.510625,1.40223422897191
0.5106640625,0.402234228971906
0.510703125,1.40223422897191
0.5107421875,3.40223422897191
0.51078125,8.40223422897191
0.5108203125,9.40223422897191
0.510859375,8.40223422897191
0.5108984375,7.40223422897191
0.5109375,4.40223422897191
0.5109765625,1.40223422897191
0.511015625,-0.597765771028094
0.5110546875,0.402234228971906
0.51109375,1.40223422897191
0.5111328125,2.40223422897191
0.511171875,2.40223422897191
0.5112109375,3.40223422897191
0.51125,2.40223422897191
0.5112890625,0.402234228971906
0.511328125,-0.597765771028094
0.5113671875,-0.597765771028094
0.51140625,-0.597765771028094
0.5114453125,-0.597765771028094
0.511484375,-0.597765771028094
0.5115234375,-1.59776577102809
0.5115625,-3.59776577102809
0.5116015625,-5.59776577102809
0.511640625,-9.59776577102809
0.5116796875,-9.59776577102809
0.51171875,-9.59776577102809
0.5117578125,-7.59776577102809
0.511796875,-5.59776577102809
0.5118359375,-4.59776577102809
0.511875,-5.59776577102809
0.5119140625,-6.59776577102809
0.511953125,-8.59776577102809
0.5119921875,-9.59776577102809
0.51203125,-10.5977657710281
0.5120703125,-8.59776577102809
0.512109375,-5.59776577102809
0.5121484375,-2.59776577102809
0.5121875,-1.59776577102809
0.5122265625,-1.59776577102809
0.512265625,-1.59776577102809
0.5123046875,-1.59776577102809
0.51234375,0.402234228971906
0.5123828125,1.40223422897191
0.512421875,3.40223422897191
0.5124609375,6.40223422897191
0.5125,7.40223422897191
0.5125390625,7.40223422897191
0.512578125,4.40223422897191
0.5126171875,2.40223422897191
0.51265625,1.40223422897191
0.5126953125,1.40223422897191
0.512734375,2.40223422897191
0.5127734375,2.40223422897191
0.5128125,2.40223422897191
0.5128515625,1.40223422897191
0.512890625,0.402234228971906
0.5129296875,-1.59776577102809
0.51296875,-2.59776577102809
0.5130078125,-1.59776577102809
0.513046875,0.402234228971906
0.5130859375,1.40223422897191
0.513125,1.40223422897191
0.5131640625,-0.597765771028094
0.513203125,-3.59776577102809
0.5132421875,-6.59776577102809
0.51328125,-9.59776577102809
0.5133203125,-10.5977657710281
0.513359375,-7.59776577102809
0.5133984375,-5.59776577102809
0.5134375,-3.59776577102809
0.5134765625,-1.59776577102809
0.513515625,0.402234228971906
0.5135546875,4.40223422897191
0.51359375,6.40223422897191
0.5136328125,9.40223422897191
0.513671875,10.4022342289719
0.5137109375,13.4022342289719
0.51375,15.4022342289719
0.5137890625,14.4022342289719
0.513828125,12.4022342289719
0.5138671875,9.40223422897191
0.51390625,4.40223422897191
0.5139453125,1.40223422897191
0.513984375,-0.597765771028094
0.5140234375,0.402234228971906
0.5140625,2.40223422897191
0.5141015625,4.40223422897191
0.514140625,4.40223422897191
0.5141796875,3.40223422897191
0.51421875,0.402234228971906
0.5142578125,-1.59776577102809
0.514296875,-0.597765771028094
0.5143359375,1.40223422897191
0.514375,1.40223422897191
0.5144140625,2.40223422897191
0.514453125,3.40223422897191
0.5144921875,2.40223422897191
0.51453125,3.40223422897191
0.5145703125,3.40223422897191
0.514609375,3.40223422897191
0.5146484375,3.40223422897191
0.5146875,4.40223422897191
0.5147265625,5.40223422897191
0.514765625,4.40223422897191
0.5148046875,2.40223422897191
0.51484375,-0.597765771028094
0.5148828125,-3.59776577102809
0.514921875,-4.59776577102809
0.5149609375,-5.59776577102809
0.515,-3.59776577102809
0.5150390625,-2.59776577102809
0.515078125,-1.59776577102809
0.5151171875,-2.59776577102809
0.51515625,-5.59776577102809
0.5151953125,-10.5977657710281
0.515234375,-14.5977657710281
0.5152734375,-16.5977657710281
0.5153125,-16.5977657710281
0.5153515625,-11.5977657710281
0.515390625,-8.59776577102809
0.5154296875,-4.59776577102809
0.51546875,-2.59776577102809
0.5155078125,-4.59776577102809
0.515546875,-2.59776577102809
0.5155859375,1.40223422897191
0.515625,5.40223422897191
0.5156640625,7.40223422897191
0.515703125,9.40223422897191
0.5157421875,9.40223422897191
0.51578125,7.40223422897191
0.5158203125,3.40223422897191
0.515859375,-1.59776577102809
0.5158984375,-4.59776577102809
0.5159375,-6.59776577102809
0.5159765625,-7.59776577102809
0.516015625,-6.59776577102809
0.5160546875,-5.59776577102809
0.51609375,-4.59776577102809
0.5161328125,-4.59776577102809
0.516171875,-3.59776577102809
0.5162109375,-1.59776577102809
0.51625,1.40223422897191
0.5162890625,5.40223422897191
0.516328125,8.40223422897191
0.5163671875,9.40223422897191
0.51640625,8.40223422897191
0.5164453125,6.40223422897191
0.516484375,4.40223422897191
0.5165234375,1.40223422897191
0.5165625,0.402234228971906
0.5166015625,-0.597765771028094
0.516640625,0.402234228971906
0.5166796875,2.40223422897191
0.51671875,3.40223422897191
0.5167578125,4.40223422897191
0.516796875,3.40223422897191
0.5168359375,3.40223422897191
0.516875,3.40223422897191
0.5169140625,2.40223422897191
0.516953125,2.40223422897191
0.5169921875,3.40223422897191
0.51703125,2.40223422897191
0.5170703125,0.402234228971906
0.517109375,-0.597765771028094
0.5171484375,-2.59776577102809
0.5171875,-4.59776577102809
0.5172265625,-5.59776577102809
0.517265625,-3.59776577102809
0.5173046875,-0.597765771028094
0.51734375,1.40223422897191
0.5173828125,0.402234228971906
0.517421875,-1.59776577102809
0.5174609375,-5.59776577102809
0.5175,-9.59776577102809
0.5175390625,-12.5977657710281
0.517578125,-13.5977657710281
0.5176171875,-14.5977657710281
0.51765625,-12.5977657710281
0.5176953125,-10.5977657710281
0.517734375,-10.5977657710281
0.5177734375,-9.59776577102809
0.5178125,-8.59776577102809
0.5178515625,-6.59776577102809
0.517890625,-1.59776577102809
0.5179296875,3.40223422897191
0.51796875,11.4022342289719
0.5180078125,15.4022342289719
0.518046875,18.4022342289719
0.5180859375,17.4022342289719
0.518125,17.4022342289719
0.5181640625,15.4022342289719
0.518203125,13.4022342289719
0.5182421875,11.4022342289719
0.51828125,12.4022342289719
0.5183203125,10.4022342289719
0.518359375,7.40223422897191
0.5183984375,3.40223422897191
0.5184375,-1.59776577102809
0.5184765625,-5.59776577102809
0.518515625,-6.59776577102809
0.5185546875,-3.59776577102809
0.51859375,-0.597765771028094
0.5186328125,2.40223422897191
0.518671875,4.40223422897191
0.5187109375,5.40223422897191
0.51875,6.40223422897191
0.5187890625,6.40223422897191
0.518828125,4.40223422897191
0.5188671875,3.40223422897191
0.51890625,2.40223422897191
0.5189453125,1.40223422897191
0.518984375,-0.597765771028094
0.5190234375,-3.59776577102809
0.5190625,-6.59776577102809
0.5191015625,-8.59776577102809
0.519140625,-12.5977657710281
0.5191796875,-15.5977657710281
0.51921875,-15.5977657710281
0.5192578125,-14.5977657710281
0.519296875,-11.5977657710281
0.5193359375,-8.59776577102809
0.519375,-7.59776577102809
0.5194140625,-6.59776577102809
0.519453125,-7.59776577102809
0.5194921875,-4.59776577102809
0.51953125,-3.59776577102809
0.5195703125,-1.59776577102809
0.519609375,1.40223422897191
0.5196484375,6.40223422897191
0.5196875,10.4022342289719
0.5197265625,15.4022342289719
0.519765625,20.4022342289719
0.5198046875,21.4022342289719
0.51984375,9.40223422897191
0.5198828125,-6.59776577102809
0.519921875,-18.5977657710281
0.5199609375,-20.5977657710281
0.52,-13.5977657710281
0.5200390625,-6.59776577102809
0.520078125,1.40223422897191
0.5201171875,6.40223422897191
0.52015625,5.40223422897191
0.5201953125,1.40223422897191
0.520234375,-2.59776577102809
0.5202734375,-5.59776577102809
0.5203125,-6.59776577102809
0.5203515625,-2.59776577102809
0.520390625,2.40223422897191
0.5204296875,8.40223422897191
0.52046875,13.4022342289719
0.5205078125,13.4022342289719
0.520546875,10.4022342289719
0.5205859375,6.40223422897191
0.520625,3.40223422897191
0.5206640625,0.402234228971906
0.520703125,-2.59776577102809
0.5207421875,-6.59776577102809
0.52078125,-12.5977657710281
0.5208203125,-17.5977657710281
0.520859375,-19.5977657710281
0.5208984375,-16.5977657710281
0.5209375,-13.5977657710281
0.5209765625,-14.5977657710281
0.521015625,-10.5977657710281
0.5210546875,-5.59776577102809
0.52109375,1.40223422897191
0.5211328125,7.40223422897191
0.521171875,10.4022342289719
0.5212109375,13.4022342289719
0.52125,18.4022342289719
0.5212890625,24.4022342289719
0.521328125,26.4022342289719
0.5213671875,25.4022342289719
0.52140625,22.4022342289719
0.5214453125,17.4022342289719
0.521484375,12.4022342289719
0.5215234375,9.40223422897191
0.5215625,8.40223422897191
0.5216015625,5.40223422897191
0.521640625,3.40223422897191
0.5216796875,-0.597765771028094
0.52171875,-3.59776577102809
0.5217578125,-6.59776577102809
0.521796875,-7.59776577102809
0.5218359375,-4.59776577102809
0.521875,-2.59776577102809
0.5219140625,-0.597765771028094
0.521953125,0.402234228971906
0.5219921875,2.40223422897191
0.52203125,0.402234228971906
0.5220703125,-2.59776577102809
0.522109375,-4.59776577102809
0.5221484375,-5.59776577102809
0.5221875,-7.59776577102809
0.5222265625,-8.59776577102809
0.522265625,-11.5977657710281
0.5223046875,-15.5977657710281
0.52234375,-21.5977657710281
0.5223828125,-24.5977657710281
0.522421875,-23.5977657710281
0.5224609375,-21.5977657710281
0.5225,-17.5977657710281
0.5225390625,-12.5977657710281
0.522578125,-10.5977657710281
0.5226171875,-9.59776577102809
0.52265625,-12.5977657710281
0.5226953125,-13.5977657710281
0.522734375,-9.59776577102809
0.5227734375,-1.59776577102809
0.5228125,6.40223422897191
0.5228515625,15.4022342289719
0.522890625,24.4022342289719
0.5229296875,25.4022342289719
0.52296875,17.4022342289719
0.5230078125,9.40223422897191
0.523046875,6.40223422897191
0.5230859375,6.40223422897191
0.523125,9.40223422897191
0.5231640625,11.4022342289719
0.523203125,10.4022342289719
0.5232421875,5.40223422897191
0.52328125,-0.597765771028094
0.5233203125,-5.59776577102809
0.523359375,-12.5977657710281
0.5233984375,-17.5977657710281
0.5234375,-20.5977657710281
0.5234765625,-19.5977657710281
0.523515625,-15.5977657710281
0.5235546875,-8.59776577102809
0.52359375,-1.59776577102809
0.5236328125,0.402234228971906
0.523671875,5.40223422897191
0.5237109375,10.4022342289719
0.52375,14.4022342289719
0.5237890625,18.4022342289719
0.523828125,23.4022342289719
0.5238671875,24.4022342289719
0.52390625,23.4022342289719
0.5239453125,21.4022342289719
0.523984375,18.4022342289719
0.5240234375,17.4022342289719
0.5240625,13.4022342289719
0.5241015625,11.4022342289719
0.524140625,10.4022342289719
0.5241796875,9.40223422897191
0.52421875,7.40223422897191
0.5242578125,3.40223422897191
0.524296875,-1.59776577102809
0.5243359375,-5.59776577102809
0.524375,-7.59776577102809
0.5244140625,-7.59776577102809
0.524453125,-8.59776577102809
0.5244921875,-8.59776577102809
0.52453125,-9.59776577102809
0.5245703125,-10.5977657710281
0.524609375,-11.5977657710281
0.5246484375,-13.5977657710281
0.5246875,-12.5977657710281
0.5247265625,-12.5977657710281
0.524765625,-11.5977657710281
0.5248046875,-10.5977657710281
0.52484375,-12.5977657710281
0.5248828125,-11.5977657710281
0.524921875,-11.5977657710281
0.5249609375,-10.5977657710281
0.525,-9.59776577102809
0.5250390625,-9.59776577102809
0.525078125,-7.59776577102809
0.5251171875,-5.59776577102809
0.52515625,-3.59776577102809
0.5251953125,-0.597765771028094
0.525234375,2.40223422897191
0.5252734375,5.40223422897191
0.5253125,9.40223422897191
0.5253515625,12.4022342289719
0.525390625,13.4022342289719
0.5254296875,14.4022342289719
0.52546875,14.4022342289719
0.5255078125,11.4022342289719
0.525546875,8.40223422897191
0.5255859375,5.40223422897191
0.525625,2.40223422897191
0.5256640625,0.402234228971906
0.525703125,0.402234228971906
0.5257421875,0.402234228971906
0.52578125,1.40223422897191
0.5258203125,1.40223422897191
0.525859375,2.40223422897191
0.5258984375,-1.59776577102809
0.5259375,-2.59776577102809
0.5259765625,-3.59776577102809
0.526015625,-2.59776577102809
0.5260546875,1.40223422897191
0.52609375,4.40223422897191
0.5261328125,8.40223422897191
0.526171875,11.4022342289719
0.5262109375,11.4022342289719
0.52625,9.40223422897191
0.5262890625,8.40223422897191
0.526328125,6.40223422897191
0.5263671875,4.40223422897191
0.52640625,2.40223422897191
0.5264453125,-1.59776577102809
0.526484375,-5.59776577102809
0.5265234375,-9.59776577102809
0.5265625,-11.5977657710281
0.5266015625,-16.5977657710281
0.526640625,-20.5977657710281
0.5266796875,-22.5977657710281
0.52671875,-22.5977657710281
0.5267578125,-20.5977657710281
0.526796875,-17.5977657710281
0.5268359375,-13.5977657710281
0.526875,-12.5977657710281
0.5269140625,-10.5977657710281
0.526953125,-9.59776577102809
0.5269921875,-7.59776577102809
0.52703125,-5.59776577102809
0.5270703125,-0.597765771028094
0.527109375,5.40223422897191
0.5271484375,11.4022342289719
0.5271875,14.4022342289719
0.5272265625,17.4022342289719
0.527265625,18.4022342289719
0.5273046875,18.4022342289719
0.52734375,19.4022342289719
0.5273828125,20.4022342289719
0.527421875,19.4022342289719
0.5274609375,19.4022342289719
0.5275,16.4022342289719
0.5275390625,14.4022342289719
0.527578125,10.4022342289719
0.5276171875,5.40223422897191
0.52765625,2.40223422897191
0.5276953125,3.40223422897191
0.527734375,6.40223422897191
0.5277734375,8.40223422897191
0.5278125,7.40223422897191
0.5278515625,4.40223422897191
0.527890625,0.402234228971906
0.5279296875,-2.59776577102809
0.52796875,-4.59776577102809
0.5280078125,-2.59776577102809
0.528046875,-1.59776577102809
0.5280859375,0.402234228971906
0.528125,-2.59776577102809
0.5281640625,-6.59776577102809
0.528203125,-11.5977657710281
0.5282421875,-18.5977657710281
0.52828125,-21.5977657710281
0.5283203125,-24.5977657710281
0.528359375,-25.5977657710281
0.5283984375,-23.5977657710281
0.5284375,-20.5977657710281
0.5284765625,-17.5977657710281
0.528515625,-14.5977657710281
0.5285546875,-12.5977657710281
0.52859375,-11.5977657710281
0.5286328125,-7.59776577102809
0.528671875,-3.59776577102809
0.5287109375,-0.597765771028094
0.52875,1.40223422897191
0.5287890625,-0.597765771028094
0.528828125,-1.59776577102809
0.5288671875,-4.59776577102809
0.52890625,-6.59776577102809
0.5289453125,-5.59776577102809
0.528984375,-4.59776577102809
0.5290234375,-2.59776577102809
0.5290625,-0.597765771028094
0.5291015625,-0.597765771028094
0.529140625,-0.597765771028094
0.5291796875,0.402234228971906
0.52921875,1.40223422897191
0.5292578125,3.40223422897191
0.529296875,6.40223422897191
0.5293359375,11.4022342289719
0.529375,16.4022342289719
0.5294140625,20.4022342289719
0.529453125,22.4022342289719
0.5294921875,22.4022342289719
0.52953125,22.4022342289719
0.5295703125,20.4022342289719
0.529609375,19.4022342289719
0.5296484375,20.4022342289719
0.5296875,22.4022342289719
0.5297265625,21.4022342289719
0.529765625,18.4022342289719
0.5298046875,13.4022342289719
0.52984375,7.40223422897191
0.5298828125,1.40223422897191
0.529921875,-1.59776577102809
0.5299609375,-3.59776577102809
0.53,-4.59776577102809
0.5300390625,-5.59776577102809
0.530078125,-8.59776577102809
0.5301171875,-9.59776577102809
0.53015625,-11.5977657710281
0.5301953125,-14.5977657710281
0.530234375,-13.5977657710281
0.5302734375,-10.5977657710281
0.5303125,-8.59776577102809
0.5303515625,-4.59776577102809
0.530390625,-0.597765771028094
0.5304296875,0.402234228971906
0.53046875,0.402234228971906
0.5305078125,-0.597765771028094
0.530546875,-2.59776577102809
0.5305859375,-4.59776577102809
0.530625,-5.59776577102809
0.5306640625,-7.59776577102809
0.530703125,-9.59776577102809
0.5307421875,-11.5977657710281
0.53078125,-14.5977657710281
0.5308203125,-17.5977657710281
0.530859375,-16.5977657710281
0.5308984375,-14.5977657710281
0.5309375,-10.5977657710281
0.5309765625,-4.59776577102809
0.531015625,0.402234228971906
0.5310546875,5.40223422897191
0.53109375,9.40223422897191
0.5311328125,10.4022342289719
0.531171875,10.4022342289719
0.5312109375,10.4022342289719
0.53125,13.4022342289719
0.5312890625,17.4022342289719
0.531328125,20.4022342289719
0.5313671875,20.4022342289719
0.53140625,19.4022342289719
0.5314453125,14.4022342289719
0.531484375,8.40223422897191
0.5315234375,2.40223422897191
0.5315625,-1.59776577102809
0.5316015625,-4.59776577102809
0.531640625,-5.59776577102809
0.5316796875,-5.59776577102809
0.53171875,-5.59776577102809
0.5317578125,-5.59776577102809
0.531796875,-5.59776577102809
0.5318359375,-4.59776577102809
0.531875,-4.59776577102809
0.5319140625,-3.59776577102809
0.531953125,-1.59776577102809
0.5319921875,-1.59776577102809
0.53203125,-1.59776577102809
0.5320703125,-3.59776577102809
0.532109375,-7.59776577102809
0.5321484375,-12.5977657710281
0.5321875,-14.5977657710281
0.5322265625,-13.5977657710281
0.532265625,-11.5977657710281
0.5323046875,-8.59776577102809
0.53234375,-6.59776577102809
0.5323828125,-4.59776577102809
0.532421875,-4.59776577102809
0.5324609375,-5.59776577102809
0.5325,-5.59776577102809
0.5325390625,-3.59776577102809
0.532578125,-0.597765771028094
0.5326171875,3.40223422897191
0.53265625,7.40223422897191
0.5326953125,10.4022342289719
0.532734375,9.40223422897191
0.5327734375,8.40223422897191
0.5328125,6.40223422897191
0.5328515625,4.40223422897191
0.532890625,4.40223422897191
0.5329296875,5.40223422897191
0.53296875,4.40223422897191
0.5330078125,2.40223422897191
0.533046875,0.402234228971906
0.5330859375,-2.59776577102809
0.533125,-7.59776577102809
0.5331640625,-9.59776577102809
0.533203125,-9.59776577102809
0.5332421875,-8.59776577102809
0.53328125,-4.59776577102809
0.5333203125,-0.597765771028094
0.533359375,3.40223422897191
0.5333984375,5.40223422897191
0.5334375,8.40223422897191
0.5334765625,12.4022342289719
0.533515625,16.4022342289719
0.5335546875,18.4022342289719
0.53359375,21.4022342289719
0.5336328125,20.4022342289719
0.533671875,18.4022342289719
0.5337109375,14.4022342289719
0.53375,11.4022342289719
0.5337890625,7.40223422897191
0.533828125,2.40223422897191
0.5338671875,-0.597765771028094
0.53390625,-1.59776577102809
0.5339453125,-2.59776577102809
0.533984375,-1.59776577102809
0.5340234375,-3.59776577102809
0.5340625,-6.59776577102809
0.5341015625,-8.59776577102809
0.534140625,-11.5977657710281
0.5341796875,-13.5977657710281
0.53421875,-15.5977657710281
0.5342578125,-15.5977657710281
0.534296875,-15.5977657710281
0.5343359375,-14.5977657710281
0.534375,-14.5977657710281
0.5344140625,-15.5977657710281
0.534453125,-16.5977657710281
0.5344921875,-15.5977657710281
0.53453125,-13.5977657710281
0.5345703125,-10.5977657710281
0.534609375,-7.59776577102809
0.5346484375,-5.59776577102809
0.5346875,-2.59776577102809
0.5347265625,-2.59776577102809
0.534765625,-1.59776577102809
0.5348046875,-0.597765771028094
0.53484375,1.40223422897191
0.5348828125,3.40223422897191
0.534921875,5.40223422897191
0.5349609375,9.40223422897191
