timestamp,voltage
0.0,8.32128021148037
3.90625e-05,7.32128021148037
7.8125e-05,8.32128021148037
0.0001171875,8.32128021148037
0.00015625,9.32128021148037
0.0001953125,9.32128021148037
0.000234375,6.32128021148037
0.0002734375,8.32128021148037
0.0003125,10.3212802114804
0.0003515625,13.3212802114804
0.000390625,16.3212802114804
0.0004296875,17.3212802114804
0.00046875,12.3212802114804
0.0005078125,11.3212802114804
0.000546875,10.3212802114804
0.0005859375,9.32128021148037
0.000625,8.32128021148037
0.0006640625,6.32128021148037
0.000703125,4.32128021148037
0.0007421875,2.32128021148037
0.00078125,2.32128021148037
0.0008203125,0.321280211480371
0.000859375,0.321280211480371
0.0008984375,-1.67871978851963
0.0009375,-6.67871978851963
0.0009765625,-15.6787197885196
0.001015625,-20.6787197885196
0.0010546875,-22.6787197885196
0.00109375,-22.6787197885196
0.0011328125,-21.6787197885196
0.001171875,-21.6787197885196
0.0012109375,-21.6787197885196
0.00125,-21.6787197885196
0.0012890625,-18.6787197885196
0.001328125,-15.6787197885196
0.0013671875,-9.67871978851963
0.00140625,-4.67871978851963
0.0014453125,4.32128021148037
0.001484375,12.3212802114804
0.0015234375,18.3212802114804
0.0015625,22.3212802114804
0.0016015625,25.3212802114804
0.001640625,26.3212802114804
0.0016796875,25.3212802114804
0.00171875,19.3212802114804
0.0017578125,9.32128021148037
0.001796875,3.32128021148037
0.0018359375,-0.678719788519629
0.001875,-3.67871978851963
0.0019140625,-7.67871978851963
0.001953125,-11.6787197885196
0.0019921875,-13.6787197885196
0.00203125,-13.6787197885196
0.0020703125,-11.6787197885196
0.002109375,-7.67871978851963
0.0021484375,-8.67871978851963
0.0021875,-11.6787197885196
0.0022265625,-12.6787197885196
0.002265625,-13.6787197885196
0.0023046875,-11.6787197885196
0.00234375,-6.67871978851963
0.0023828125,-5.67871978851963
0.002421875,-4.67871978851963
0.0024609375,-1.67871978851963
0.0025,0.321280211480371
0.0025390625,4.32128021148037
0.002578125,10.3212802114804
0.0026171875,17.3212802114804
0.00265625,19.3212802114804
0.0026953125,17.3212802114804
0.002734375,14.3212802114804
0.0027734375,11.3212802114804
0.0028125,11.3212802114804
0.0028515625,9.32128021148037
0.002890625,5.32128021148037
0.0029296875,-0.678719788519629
0.00296875,-7.67871978851963
0.0030078125,-14.6787197885196
0.003046875,-16.6787197885196
0.0030859375,-16.6787197885196
0.003125,-13.6787197885196
0.0031640625,-9.67871978851963
0.003203125,-8.67871978851963
0.0032421875,-8.67871978851963
0.00328125,-9.67871978851963
0.0033203125,-10.6787197885196
0.003359375,-7.67871978851963
0.0033984375,-0.678719788519629
0.0034375,7.32128021148037
0.0034765625,11.3212802114804
0.003515625,15.3212802114804
0.0035546875,17.3212802114804
0.00359375,18.3212802114804
0.0036328125,18.3212802114804
0.003671875,17.3212802114804
0.0037109375,16.3212802114804
0.00375,18.3212802114804
0.0037890625,18.3212802114804
0.003828125,20.3212802114804
0.0038671875,22.3212802114804
0.00390625,18.3212802114804
0.0039453125,12.3212802114804
0.003984375,7.32128021148037
0.0040234375,1.32128021148037
0.0040625,-3.67871978851963
0.0041015625,-10.6787197885196
0.004140625,-17.6787197885196
0.0041796875,-26.6787197885196
0.00421875,-32.6787197885196
0.0042578125,-36.6787197885196
0.004296875,-37.6787197885196
0.0043359375,-35.6787197885196
0.004375,-28.6787197885196
0.0044140625,-21.6787197885196
0.004453125,-14.6787197885196
0.0044921875,-9.67871978851963
0.00453125,-4.67871978851963
0.0045703125,-3.67871978851963
0.004609375,-2.67871978851963
0.0046484375,-3.67871978851963
0.0046875,-3.67871978851963
0.0047265625,-4.67871978851963
0.004765625,-5.67871978851963
0.0048046875,-4.67871978851963
0.00484375,1.32128021148037
0.0048828125,8.32128021148037
0.004921875,14.3212802114804
0.0049609375,18.3212802114804
0.005,19.3212802114804
0.0050390625,20.3212802114804
0.005078125,16.3212802114804
0.0051171875,13.3212802114804
0.00515625,9.32128021148037
0.0051953125,7.32128021148037
0.005234375,2.32128021148037
0.0052734375,-3.67871978851963
0.0053125,-6.67871978851963
0.0053515625,-2.67871978851963
0.005390625,4.32128021148037
0.0054296875,11.3212802114804
0.00546875,15.3212802114804
0.0055078125,18.3212802114804
0.005546875,22.3212802114804
0.0055859375,23.3212802114804
0.005625,23.3212802114804
0.0056640625,21.3212802114804
0.005703125,18.3212802114804
0.0057421875,15.3212802114804
0.00578125,10.3212802114804
0.0058203125,4.32128021148037
0.005859375,-1.67871978851963
0.0058984375,-8.67871978851963
0.0059375,-14.6787197885196
0.0059765625,-14.6787197885196
0.006015625,-14.6787197885196
0.0060546875,-13.6787197885196
0.00609375,-13.6787197885196
0.0061328125,-13.6787197885196
0.006171875,-13.6787197885196
0.0062109375,-16.6787197885196
0.00625,-20.6787197885196
0.0062890625,-25.6787197885196
0.006328125,-25.6787197885196
0.0063671875,-26.6787197885196
0.00640625,-26.6787197885196
0.0064453125,-26.6787197885196
0.006484375,-25.6787197885196
0.0065234375,-23.6787197885196
0.0065625,-17.6787197885196
0.0066015625,-11.6787197885196
0.006640625,-1.67871978851963
0.0066796875,7.32128021148037
0.00671875,16.3212802114804
0.0067578125,26.3212802114804
0.006796875,33.3212802114804
0.0068359375,40.3212802114804
0.006875,41.3212802114804
0.0069140625,39.3212802114804
0.006953125,38.3212802114804
0.0069921875,37.3212802114804
0.00703125,35.3212802114804
0.0070703125,30.3212802114804
0.007109375,21.3212802114804
0.0071484375,12.3212802114804
0.0071875,4.32128021148037
0.0072265625,-4.67871978851963
0.007265625,-11.6787197885196
0.0073046875,-16.6787197885196
0.00734375,-18.6787197885196
0.0073828125,-18.6787197885196
0.007421875,-17.6787197885196
0.0074609375,-14.6787197885196
0.0075,-8.67871978851963
0.0075390625,-5.67871978851963
0.007578125,-3.67871978851963
0.0076171875,-4.67871978851963
0.00765625,-7.67871978851963
0.0076953125,-9.67871978851963
0.007734375,-15.6787197885196
0.0077734375,-20.6787197885196
0.0078125,-23.6787197885196
0.0078515625,-23.6787197885196
0.007890625,-21.6787197885196
0.0079296875,-18.6787197885196
0.00796875,-13.6787197885196
0.0080078125,-7.67871978851963
0.008046875,-3.67871978851963
0.0080859375,0.321280211480371
0.008125,2.32128021148037
0.0081640625,2.32128021148037
0.008203125,1.32128021148037
0.0082421875,-0.678719788519629
0.00828125,-0.678719788519629
0.0083203125,1.32128021148037
0.008359375,3.32128021148037
0.0083984375,4.32128021148037
0.0084375,10.3212802114804
0.0084765625,13.3212802114804
0.008515625,16.3212802114804
0.0085546875,14.3212802114804
0.00859375,13.3212802114804
0.0086328125,13.3212802114804
0.008671875,14.3212802114804
0.0087109375,13.3212802114804
0.00875,10.3212802114804
0.0087890625,8.32128021148037
0.008828125,4.32128021148037
0.0088671875,1.32128021148037
0.00890625,-1.67871978851963
0.0089453125,-5.67871978851963
0.008984375,-6.67871978851963
0.0090234375,-5.67871978851963
0.0090625,-3.67871978851963
0.0091015625,-2.67871978851963
0.009140625,-3.67871978851963
0.0091796875,-4.67871978851963
0.00921875,-5.67871978851963
0.0092578125,-3.67871978851963
0.009296875,1.32128021148037
0.0093359375,4.32128021148037
0.009375,3.32128021148037
0.0094140625,2.32128021148037
0.009453125,1.32128021148037
0.0094921875,-0.678719788519629
0.00953125,0.321280211480371
0.0095703125,3.32128021148037
0.009609375,6.32128021148037
0.0096484375,10.3212802114804
0.0096875,11.3212802114804
0.0097265625,10.3212802114804
0.009765625,8.32128021148037
0.0098046875,5.32128021148037
0.00984375,0.321280211480371
0.0098828125,-1.67871978851963
0.009921875,-3.67871978851963
0.0099609375,-4.67871978851963
0.01,-6.67871978851963
0.0100390625,-10.6787197885196
0.010078125,-13.6787197885196
0.0101171875,-15.6787197885196
0.01015625,-18.6787197885196
0.0101953125,-17.6787197885196
0.010234375,-13.6787197885196
0.0102734375,-8.67871978851963
0.0103125,-0.678719788519629
0.0103515625,6.32128021148037
0.010390625,13.3212802114804
0.0104296875,17.3212802114804
0.01046875,20.3212802114804
0.0105078125,20.3212802114804
0.010546875,20.3212802114804
0.0105859375,17.3212802114804
0.010625,11.3212802114804
0.0106640625,3.32128021148037
0.010703125,-2.67871978851963
0.0107421875,-5.67871978851963
0.01078125,-8.67871978851963
0.0108203125,-13.6787197885196
0.010859375,-19.6787197885196
0.0108984375,-19.6787197885196
0.0109375,-16.6787197885196
0.0109765625,-11.6787197885196
0.011015625,-9.67871978851963
0.0110546875,-8.67871978851963
0.01109375,-7.67871978851963
0.0111328125,-6.67871978851963
0.011171875,-7.67871978851963
0.0112109375,-5.67871978851963
0.01125,-3.67871978851963
0.0112890625,0.321280211480371
0.011328125,5.32128021148037
0.0113671875,6.32128021148037
0.01140625,5.32128021148037
0.0114453125,4.32128021148037
0.011484375,4.32128021148037
0.0115234375,4.32128021148037
0.0115625,6.32128021148037
0.0116015625,7.32128021148037
0.011640625,8.32128021148037
0.0116796875,6.32128021148037
0.01171875,6.32128021148037
0.0117578125,6.32128021148037
0.011796875,5.32128021148037
0.0118359375,7.32128021148037
0.011875,9.32128021148037
0.0119140625,11.3212802114804
0.011953125,10.3212802114804
0.0119921875,8.32128021148037
0.01203125,6.32128021148037
0.0120703125,5.32128021148037
0.012109375,2.32128021148037
0.0121484375,-1.67871978851963
0.0121875,-4.67871978851963
0.0122265625,-4.67871978851963
0.012265625,-2.67871978851963
0.0123046875,-1.67871978851963
0.01234375,-2.67871978851963
0.0123828125,-5.67871978851963
0.012421875,-9.67871978851963
0.0124609375,-15.6787197885196
0.0125,-18.6787197885196
0.0125390625,-15.6787197885196
0.012578125,-10.6787197885196
0.0126171875,-7.67871978851963
0.01265625,-5.67871978851963
0.0126953125,-5.67871978851963
0.012734375,-4.67871978851963
0.0127734375,-1.67871978851963
0.0128125,3.32128021148037
0.0128515625,9.32128021148037
0.012890625,15.3212802114804
0.0129296875,18.3212802114804
0.01296875,17.3212802114804
0.0130078125,16.3212802114804
0.013046875,14.3212802114804
0.0130859375,11.3212802114804
0.013125,6.32128021148037
0.0131640625,4.32128021148037
0.013203125,2.32128021148037
0.0132421875,-1.67871978851963
0.01328125,-3.67871978851963
0.0133203125,-7.67871978851963
0.013359375,-11.6787197885196
0.0133984375,-14.6787197885196
0.0134375,-18.6787197885196
0.0134765625,-23.6787197885196
0.013515625,-24.6787197885196
0.0135546875,-25.6787197885196
0.01359375,-26.6787197885196
0.0136328125,-24.6787197885196
0.013671875,-21.6787197885196
0.0137109375,-19.6787197885196
0.01375,-18.6787197885196
0.0137890625,-17.6787197885196
0.013828125,-12.6787197885196
0.0138671875,-4.67871978851963
0.01390625,2.32128021148037
0.0139453125,6.32128021148037
0.013984375,8.32128021148037
0.0140234375,9.32128021148037
0.0140625,13.3212802114804
0.0141015625,15.3212802114804
0.014140625,19.3212802114804
0.0141796875,27.3212802114804
0.01421875,33.3212802114804
0.0142578125,37.3212802114804
0.014296875,39.3212802114804
0.0143359375,41.3212802114804
0.014375,38.3212802114804
0.0144140625,33.3212802114804
0.014453125,29.3212802114804
0.0144921875,24.3212802114804
0.01453125,17.3212802114804
0.0145703125,11.3212802114804
0.014609375,7.32128021148037
0.0146484375,4.32128021148037
0.0146875,0.321280211480371
0.0147265625,-6.67871978851963
0.014765625,-10.6787197885196
0.0148046875,-15.6787197885196
0.01484375,-17.6787197885196
0.0148828125,-18.6787197885196
0.014921875,-20.6787197885196
0.0149609375,-18.6787197885196
0.015,-16.6787197885196
0.0150390625,-17.6787197885196
0.015078125,-20.6787197885196
0.0151171875,-22.6787197885196
0.01515625,-22.6787197885196
0.0151953125,-18.6787197885196
0.015234375,-14.6787197885196
0.0152734375,-12.6787197885196
0.0153125,-14.6787197885196
0.0153515625,-14.6787197885196
0.015390625,-16.6787197885196
0.0154296875,-12.6787197885196
0.01546875,-8.67871978851963
0.0155078125,-3.67871978851963
0.015546875,-0.678719788519629
0.0155859375,1.32128021148037
0.015625,4.32128021148037
0.0156640625,3.32128021148037
0.015703125,0.321280211480371
0.0157421875,-0.678719788519629
0.01578125,0.321280211480371
0.0158203125,2.32128021148037
0.015859375,1.32128021148037
0.0158984375,0.321280211480371
0.0159375,2.32128021148037
0.0159765625,7.32128021148037
0.016015625,11.3212802114804
0.0160546875,16.3212802114804
0.01609375,19.3212802114804
0.0161328125,24.3212802114804
0.016171875,30.3212802114804
0.0162109375,33.3212802114804
0.01625,34.3212802114804
0.0162890625,36.3212802114804
0.016328125,35.3212802114804
0.0163671875,29.3212802114804
0.01640625,23.3212802114804
0.0164453125,18.3212802114804
0.016484375,9.32128021148037
0.0165234375,1.32128021148037
0.0165625,-6.67871978851963
0.0166015625,-14.6787197885196
0.016640625,-22.6787197885196
0.0166796875,-30.6787197885196
0.01671875,-34.6787197885196
0.0167578125,-34.6787197885196
0.016796875,-36.6787197885196
0.0168359375,-36.6787197885196
0.016875,-35.6787197885196
0.0169140625,-31.6787197885196
0.016953125,-26.6787197885196
0.0169921875,-23.6787197885196
0.01703125,-22.6787197885196
0.0170703125,-21.6787197885196
0.017109375,-20.6787197885196
0.0171484375,-17.6787197885196
0.0171875,-14.6787197885196
0.0172265625,-10.6787197885196
0.017265625,-4.67871978851963
0.0173046875,1.32128021148037
0.01734375,3.32128021148037
0.0173828125,9.32128021148037
0.017421875,18.3212802114804
0.0174609375,31.3212802114804
0.0175,41.3212802114804
0.0175390625,43.3212802114804
0.017578125,38.3212802114804
0.0176171875,33.3212802114804
0.01765625,29.3212802114804
0.0176953125,23.3212802114804
0.017734375,18.3212802114804
0.0177734375,12.3212802114804
0.0178125,7.32128021148037
0.0178515625,5.32128021148037
0.017890625,4.32128021148037
0.0179296875,0.321280211480371
0.01796875,-5.67871978851963
0.0180078125,-9.67871978851963
0.018046875,-11.6787197885196
0.0180859375,-10.6787197885196
0.018125,-11.6787197885196
0.0181640625,-10.6787197885196
0.018203125,-12.6787197885196
0.0182421875,-13.6787197885196
0.01828125,-11.6787197885196
0.0183203125,-10.6787197885196
0.018359375,-6.67871978851963
0.0183984375,-0.678719788519629
0.0184375,5.32128021148037
0.0184765625,10.3212802114804
0.018515625,13.3212802114804
0.0185546875,16.3212802114804
0.01859375,14.3212802114804
0.0186328125,8.32128021148037
0.018671875,-2.67871978851963
0.0187109375,-10.6787197885196
0.01875,-13.6787197885196
0.0187890625,-14.6787197885196
0.018828125,-15.6787197885196
0.0188671875,-14.6787197885196
0.01890625,-13.6787197885196
0.0189453125,-10.6787197885196
0.018984375,-8.67871978851963
0.0190234375,-6.67871978851963
0.0190625,-4.67871978851963
0.0191015625,0.321280211480371
0.019140625,0.321280211480371
0.0191796875,-2.67871978851963
0.01921875,-5.67871978851963
0.0192578125,-10.6787197885196
0.019296875,-14.6787197885196
0.0193359375,-15.6787197885196
0.019375,-12.6787197885196
0.0194140625,-10.6787197885196
0.019453125,-7.67871978851963
0.0194921875,-1.67871978851963
0.01953125,4.32128021148037
0.0195703125,9.32128021148037
0.019609375,15.3212802114804
0.0196484375,20.3212802114804
0.0196875,23.3212802114804
0.0197265625,23.3212802114804
0.019765625,22.3212802114804
0.0198046875,19.3212802114804
0.01984375,15.3212802114804
0.0198828125,10.3212802114804
0.019921875,7.32128021148037
0.0199609375,3.32128021148037
0.02,-1.67871978851963
0.0200390625,-5.67871978851963
0.020078125,-5.67871978851963
0.0201171875,-2.67871978851963
0.02015625,4.32128021148037
0.0201953125,11.3212802114804
0.020234375,16.3212802114804
0.0202734375,18.3212802114804
0.0203125,20.3212802114804
0.0203515625,23.3212802114804
0.020390625,24.3212802114804
0.0204296875,22.3212802114804
0.02046875,19.3212802114804
0.0205078125,15.3212802114804
0.020546875,9.32128021148037
0.0205859375,3.32128021148037
0.020625,-3.67871978851963
0.0206640625,-7.67871978851963
0.020703125,-12.6787197885196
0.0207421875,-18.6787197885196
0.02078125,-22.6787197885196
0.0208203125,-27.6787197885196
0.020859375,-30.6787197885196
0.0208984375,-35.6787197885196
0.0209375,-38.6787197885196
0.0209765625,-37.6787197885196
0.021015625,-31.6787197885196
0.0210546875,-24.6787197885196
0.02109375,-18.6787197885196
0.0211328125,-13.6787197885196
0.021171875,-10.6787197885196
0.0212109375,-7.67871978851963
0.02125,-4.67871978851963
0.0212890625,-1.67871978851963
0.021328125,-0.678719788519629
0.0213671875,0.321280211480371
0.02140625,2.32128021148037
0.0214453125,3.32128021148037
0.021484375,5.32128021148037
0.0215234375,8.32128021148037
0.0215625,12.3212802114804
0.0216015625,17.3212802114804
0.021640625,23.3212802114804
0.0216796875,27.3212802114804
0.02171875,26.3212802114804
0.0217578125,23.3212802114804
0.021796875,19.3212802114804
0.0218359375,14.3212802114804
0.021875,6.32128021148037
0.0219140625,-4.67871978851963
0.021953125,-13.6787197885196
0.0219921875,-20.6787197885196
0.02203125,-20.6787197885196
0.0220703125,-16.6787197885196
0.022109375,-10.6787197885196
0.0221484375,-3.67871978851963
0.0221875,2.32128021148037
0.0222265625,7.32128021148037
0.022265625,10.3212802114804
0.0223046875,11.3212802114804
0.02234375,11.3212802114804
0.0223828125,11.3212802114804
0.022421875,6.32128021148037
0.0224609375,0.321280211480371
0.0225,-5.67871978851963
0.0225390625,-8.67871978851963
0.022578125,-6.67871978851963
0.0226171875,2.32128021148037
0.02265625,8.32128021148037
0.0226953125,13.3212802114804
0.022734375,15.3212802114804
0.0227734375,18.3212802114804
0.0228125,17.3212802114804
0.0228515625,13.3212802114804
0.022890625,7.32128021148037
0.0229296875,-2.67871978851963
0.02296875,-11.6787197885196
0.0230078125,-19.6787197885196
0.023046875,-24.6787197885196
0.0230859375,-24.6787197885196
0.023125,-22.6787197885196
0.0231640625,-20.6787197885196
0.023203125,-16.6787197885196
0.0232421875,-12.6787197885196
0.02328125,-5.67871978851963
0.0233203125,-1.67871978851963
0.023359375,1.32128021148037
0.0233984375,1.32128021148037
0.0234375,1.32128021148037
0.0234765625,-3.67871978851963
0.023515625,-8.67871978851963
0.0235546875,-11.6787197885196
0.02359375,-10.6787197885196
0.0236328125,-7.67871978851963
0.023671875,-1.67871978851963
0.0237109375,4.32128021148037
0.02375,12.3212802114804
0.0237890625,18.3212802114804
0.023828125,24.3212802114804
0.0238671875,30.3212802114804
0.02390625,31.3212802114804
0.0239453125,30.3212802114804
0.023984375,26.3212802114804
0.0240234375,23.3212802114804
0.0240625,18.3212802114804
0.0241015625,13.3212802114804
0.024140625,7.32128021148037
0.0241796875,0.321280211480371
0.02421875,-5.67871978851963
0.0242578125,-6.67871978851963
0.024296875,-5.67871978851963
0.0243359375,-2.67871978851963
0.024375,0.321280211480371
0.0244140625,1.32128021148037
0.024453125,1.32128021148037
0.0244921875,-1.67871978851963
0.02453125,-1.67871978851963
0.0245703125,-2.67871978851963
0.024609375,-4.67871978851963
0.0246484375,-5.67871978851963
0.0246875,-9.67871978851963
0.0247265625,-13.6787197885196
0.024765625,-15.6787197885196
0.0248046875,-15.6787197885196
0.02484375,-15.6787197885196
0.0248828125,-15.6787197885196
0.024921875,-13.6787197885196
0.0249609375,-11.6787197885196
0.025,-7.67871978851963
0.0250390625,-5.67871978851963
0.025078125,-5.67871978851963
0.0251171875,-4.67871978851963
0.02515625,-6.67871978851963
0.0251953125,-8.67871978851963
0.025234375,-8.67871978851963
0.0252734375,-7.67871978851963
0.0253125,-5.67871978851963
0.0253515625,-3.67871978851963
0.025390625,-3.67871978851963
0.0254296875,-2.67871978851963
0.02546875,-1.67871978851963
0.0255078125,-0.678719788519629
0.025546875,1.32128021148037
0.0255859375,3.32128021148037
0.025625,5.32128021148037
0.0256640625,7.32128021148037
0.025703125,8.32128021148037
0.0257421875,8.32128021148037
0.02578125,6.32128021148037
0.0258203125,3.32128021148037
0.025859375,-0.678719788519629
0.0258984375,-1.67871978851963
0.0259375,-1.67871978851963
0.0259765625,-1.67871978851963
0.026015625,-1.67871978851963
0.0260546875,-0.678719788519629
0.02609375,-3.67871978851963
0.0261328125,-8.67871978851963
0.026171875,-12.6787197885196
0.0262109375,-12.6787197885196
0.02625,-9.67871978851963
0.0262890625,-4.67871978851963
0.026328125,-2.67871978851963
0.0263671875,-0.678719788519629
0.02640625,5.32128021148037
0.0264453125,9.32128021148037
0.026484375,14.3212802114804
0.0265234375,19.3212802114804
0.0265625,21.3212802114804
0.0266015625,22.3212802114804
0.026640625,21.3212802114804
0.0266796875,19.3212802114804
0.02671875,14.3212802114804
0.0267578125,9.32128021148037
0.026796875,1.32128021148037
0.0268359375,-0.678719788519629
0.026875,-0.678719788519629
0.0269140625,3.32128021148037
0.026953125,9.32128021148037
0.0269921875,16.3212802114804
0.02703125,23.3212802114804
0.0270703125,25.3212802114804
0.027109375,24.3212802114804
0.0271484375,20.3212802114804
0.0271875,13.3212802114804
0.0272265625,7.32128021148037
0.027265625,-1.67871978851963
0.0273046875,-7.67871978851963
0.02734375,-11.6787197885196
0.0273828125,-13.6787197885196
0.027421875,-12.6787197885196
0.0274609375,-13.6787197885196
0.0275,-11.6787197885196
0.0275390625,-7.67871978851963
0.027578125,-3.67871978851963
0.0276171875,1.32128021148037
0.02765625,4.32128021148037
0.0276953125,1.32128021148037
0.027734375,-2.67871978851963
0.0277734375,-10.6787197885196
0.0278125,-16.6787197885196
0.0278515625,-18.6787197885196
0.027890625,-20.6787197885196
0.0279296875,-19.6787197885196
0.02796875,-18.6787197885196
0.0280078125,-19.6787197885196
0.028046875,-22.6787197885196
0.0280859375,-24.6787197885196
0.028125,-25.6787197885196
0.0281640625,-20.6787197885196
0.028203125,-15.6787197885196
0.0282421875,-11.6787197885196
0.02828125,-8.67871978851963
0.0283203125,-8.67871978851963
0.028359375,-7.67871978851963
0.0283984375,-5.67871978851963
0.0284375,-2.67871978851963
0.0284765625,-0.678719788519629
0.028515625,6.32128021148037
0.0285546875,12.3212802114804
0.02859375,15.3212802114804
0.0286328125,16.3212802114804
0.028671875,15.3212802114804
0.0287109375,13.3212802114804
0.02875,10.3212802114804
0.0287890625,3.32128021148037
0.028828125,-3.67871978851963
0.0288671875,-6.67871978851963
0.02890625,-5.67871978851963
0.0289453125,-0.678719788519629
0.028984375,4.32128021148037
0.0290234375,9.32128021148037
0.0290625,13.3212802114804
0.0291015625,18.3212802114804
0.029140625,23.3212802114804
0.0291796875,22.3212802114804
0.02921875,18.3212802114804
0.0292578125,12.3212802114804
0.029296875,6.32128021148037
0.0293359375,1.32128021148037
0.029375,-3.67871978851963
0.0294140625,-10.6787197885196
0.029453125,-16.6787197885196
0.0294921875,-17.6787197885196
0.02953125,-14.6787197885196
0.0295703125,-9.67871978851963
0.029609375,-1.67871978851963
0.0296484375,9.32128021148037
0.0296875,17.3212802114804
0.0297265625,21.3212802114804
0.029765625,21.3212802114804
0.0298046875,19.3212802114804
0.02984375,17.3212802114804
0.0298828125,14.3212802114804
0.029921875,9.32128021148037
0.0299609375,1.32128021148037
0.03,-6.67871978851963
0.0300390625,-15.6787197885196
0.030078125,-22.6787197885196
0.0301171875,-22.6787197885196
0.03015625,-20.6787197885196
0.0301953125,-15.6787197885196
0.030234375,-7.67871978851963
0.0302734375,0.321280211480371
0.0303125,6.32128021148037
0.0303515625,8.32128021148037
0.030390625,11.3212802114804
0.0304296875,12.3212802114804
0.03046875,13.3212802114804
0.0305078125,15.3212802114804
0.030546875,14.3212802114804
0.0305859375,11.3212802114804
0.030625,9.32128021148037
0.0306640625,6.32128021148037
0.030703125,3.32128021148037
0.0307421875,1.32128021148037
0.03078125,3.32128021148037
0.0308203125,9.32128021148037
0.030859375,12.3212802114804
0.0308984375,14.3212802114804
0.0309375,14.3212802114804
0.0309765625,13.3212802114804
0.031015625,10.3212802114804
0.0310546875,10.3212802114804
0.03109375,14.3212802114804
0.0311328125,13.3212802114804
0.031171875,7.32128021148037
0.0312109375,-2.67871978851963
0.03125,-10.6787197885196
0.0312890625,-19.6787197885196
0.031328125,-26.6787197885196
0.0313671875,-34.6787197885196
0.03140625,-42.6787197885196
0.0314453125,-50.6787197885196
0.031484375,-55.6787197885196
0.0315234375,-56.6787197885196
0.0315625,-53.6787197885196
0.0316015625,-49.6787197885196
0.031640625,-44.6787197885196
0.0316796875,-41.6787197885196
0.03171875,-37.6787197885196
0.0317578125,-28.6787197885196
0.031796875,-18.6787197885196
0.0318359375,-5.67871978851963
0.031875,5.32128021148037
0.0319140625,16.3212802114804
0.031953125,24.3212802114804
0.0319921875,29.3212802114804
0.03203125,31.3212802114804
0.0320703125,32.3212802114804
0.032109375,32.3212802114804
0.0321484375,31.3212802114804
0.0321875,29.3212802114804
0.0322265625,25.3212802114804
0.032265625,20.3212802114804
0.0323046875,15.3212802114804
0.03234375,8.32128021148037
0.0323828125,5.32128021148037
0.032421875,3.32128021148037
0.0324609375,2.32128021148037
0.0325,3.32128021148037
0.0325390625,5.32128021148037
0.032578125,7.32128021148037
0.0326171875,6.32128021148037
0.03265625,2.32128021148037
0.0326953125,0.321280211480371
0.032734375,-0.678719788519629
0.0327734375,-3.67871978851963
0.0328125,-4.67871978851963
0.0328515625,-4.67871978851963
0.032890625,-3.67871978851963
0.0329296875,-2.67871978851963
0.03296875,0.321280211480371
0.0330078125,6.32128021148037
0.033046875,14.3212802114804
0.0330859375,24.3212802114804
0.033125,30.3212802114804
0.0331640625,35.3212802114804
0.033203125,37.3212802114804
0.0332421875,36.3212802114804
0.03328125,34.3212802114804
0.0333203125,28.3212802114804
0.033359375,23.3212802114804
0.0333984375,18.3212802114804
0.0334375,11.3212802114804
0.0334765625,1.32128021148037
0.033515625,-7.67871978851963
0.0335546875,-13.6787197885196
0.03359375,-22.6787197885196
0.0336328125,-29.6787197885196
0.033671875,-35.6787197885196
0.0337109375,-37.6787197885196
0.03375,-38.6787197885196
0.0337890625,-34.6787197885196
0.033828125,-26.6787197885196
0.0338671875,-16.6787197885196
0.03390625,-10.6787197885196
0.0339453125,-5.67871978851963
0.033984375,0.321280211480371
0.0340234375,5.32128021148037
0.0340625,7.32128021148037
0.0341015625,6.32128021148037
0.034140625,9.32128021148037
0.0341796875,6.32128021148037
0.03421875,3.32128021148037
0.0342578125,-1.67871978851963
0.034296875,-6.67871978851963
0.0343359375,-9.67871978851963
0.034375,-7.67871978851963
