timestamp,voltage
0.0344140625,-1.67871978851963
0.034453125,3.32128021148037
0.0344921875,7.32128021148037
0.03453125,8.32128021148037
0.0345703125,7.32128021148037
0.034609375,4.32128021148037
0.0346484375,-1.67871978851963
0.0346875,-5.67871978851963
0.0347265625,-11.6787197885196
0.034765625,-18.6787197885196
0.0348046875,-24.6787197885196
0.03484375,-27.6787197885196
0.0348828125,-30.6787197885196
0.034921875,-29.6787197885196
0.0349609375,-24.6787197885196
0.035,-18.6787197885196
0.0350390625,-10.6787197885196
0.035078125,-2.67871978851963
0.0351171875,3.32128021148037
0.03515625,8.32128021148037
0.0351953125,7.32128021148037
0.035234375,6.32128021148037
0.0352734375,6.32128021148037
0.0353125,10.3212802114804
0.0353515625,14.3212802114804
0.035390625,13.3212802114804
0.0354296875,9.32128021148037
0.03546875,8.32128021148037
0.0355078125,7.32128021148037
0.035546875,4.32128021148037
0.0355859375,2.32128021148037
0.035625,3.32128021148037
0.0356640625,5.32128021148037
0.035703125,7.32128021148037
0.0357421875,8.32128021148037
0.03578125,11.3212802114804
0.0358203125,13.3212802114804
0.035859375,14.3212802114804
0.0358984375,13.3212802114804
0.0359375,12.3212802114804
0.0359765625,13.3212802114804
0.036015625,17.3212802114804
0.0360546875,21.3212802114804
0.03609375,25.3212802114804
0.0361328125,25.3212802114804
0.036171875,23.3212802114804
0.0362109375,20.3212802114804
0.03625,17.3212802114804
0.0362890625,14.3212802114804
0.036328125,12.3212802114804
0.0363671875,7.32128021148037
0.03640625,3.32128021148037
0.0364453125,0.321280211480371
0.036484375,-7.67871978851963
0.0365234375,-15.6787197885196
0.0365625,-23.6787197885196
0.0366015625,-27.6787197885196
0.036640625,-27.6787197885196
0.0366796875,-28.6787197885196
0.03671875,-30.6787197885196
0.0367578125,-30.6787197885196
0.036796875,-26.6787197885196
0.0368359375,-22.6787197885196
0.036875,-18.6787197885196
0.0369140625,-11.6787197885196
0.036953125,-4.67871978851963
0.0369921875,1.32128021148037
0.03703125,10.3212802114804
0.0370703125,15.3212802114804
0.037109375,17.3212802114804
0.0371484375,18.3212802114804
0.0371875,15.3212802114804
0.0372265625,12.3212802114804
0.037265625,11.3212802114804
0.0373046875,12.3212802114804
0.03734375,13.3212802114804
0.0373828125,10.3212802114804
0.037421875,8.32128021148037
0.0374609375,2.32128021148037
0.0375,-0.678719788519629
0.0375390625,-5.67871978851963
0.037578125,-9.67871978851963
0.0376171875,-11.6787197885196
0.03765625,-13.6787197885196
0.0376953125,-17.6787197885196
0.037734375,-21.6787197885196
0.0377734375,-22.6787197885196
0.0378125,-21.6787197885196
0.0378515625,-16.6787197885196
0.037890625,-14.6787197885196
0.0379296875,-13.6787197885196
0.03796875,-13.6787197885196
0.0380078125,-9.67871978851963
0.038046875,-5.67871978851963
0.0380859375,-2.67871978851963
0.038125,-3.67871978851963
0.0381640625,-6.67871978851963
0.038203125,-10.6787197885196
0.0382421875,-10.6787197885196
0.03828125,-5.67871978851963
0.0383203125,4.32128021148037
0.038359375,11.3212802114804
0.0383984375,15.3212802114804
0.0384375,19.3212802114804
0.0384765625,18.3212802114804
0.038515625,15.3212802114804
0.0385546875,11.3212802114804
0.03859375,6.32128021148037
0.0386328125,0.321280211480371
0.038671875,-7.67871978851963
0.0387109375,-14.6787197885196
0.03875,-16.6787197885196
0.0387890625,-15.6787197885196
0.038828125,-11.6787197885196
0.0388671875,-4.67871978851963
0.03890625,4.32128021148037
0.0389453125,10.3212802114804
0.038984375,16.3212802114804
0.0390234375,20.3212802114804
0.0390625,27.3212802114804
0.0391015625,30.3212802114804
0.039140625,30.3212802114804
0.0391796875,24.3212802114804
0.03921875,21.3212802114804
0.0392578125,18.3212802114804
0.039296875,17.3212802114804
0.0393359375,16.3212802114804
0.039375,15.3212802114804
0.0394140625,15.3212802114804
0.039453125,11.3212802114804
0.0394921875,9.32128021148037
0.03953125,8.32128021148037
0.0395703125,8.32128021148037
0.039609375,9.32128021148037
0.0396484375,10.3212802114804
0.0396875,10.3212802114804
0.0397265625,7.32128021148037
0.039765625,4.32128021148037
0.0398046875,0.321280211480371
0.03984375,-4.67871978851963
0.0398828125,-7.67871978851963
0.039921875,-11.6787197885196
0.0399609375,-14.6787197885196
0.04,-16.6787197885196
0.0400390625,-18.6787197885196
0.040078125,-16.6787197885196
0.0401171875,-16.6787197885196
0.04015625,-19.6787197885196
0.0401953125,-21.6787197885196
0.040234375,-22.6787197885196
0.0402734375,-23.6787197885196
0.0403125,-23.6787197885196
0.0403515625,-22.6787197885196
0.040390625,-21.6787197885196
0.0404296875,-19.6787197885196
0.04046875,-18.6787197885196
0.0405078125,-17.6787197885196
0.040546875,-15.6787197885196
0.0405859375,-12.6787197885196
0.040625,-11.6787197885196
0.0406640625,-10.6787197885196
0.040703125,-8.67871978851963
0.0407421875,-9.67871978851963
0.04078125,-12.6787197885196
0.0408203125,-12.6787197885196
0.040859375,-9.67871978851963
0.0408984375,-3.67871978851963
0.0409375,3.32128021148037
0.0409765625,9.32128021148037
0.041015625,15.3212802114804
0.0410546875,18.3212802114804
0.04109375,23.3212802114804
0.0411328125,27.3212802114804
0.041171875,33.3212802114804
0.0412109375,36.3212802114804
0.04125,37.3212802114804
0.0412890625,35.3212802114804
0.041328125,34.3212802114804
0.0413671875,30.3212802114804
0.04140625,27.3212802114804
0.0414453125,19.3212802114804
0.041484375,10.3212802114804
0.0415234375,1.32128021148037
0.0415625,-5.67871978851963
0.0416015625,-11.6787197885196
0.041640625,-15.6787197885196
0.0416796875,-19.6787197885196
0.04171875,-19.6787197885196
0.0417578125,-18.6787197885196
0.041796875,-18.6787197885196
0.0418359375,-16.6787197885196
0.041875,-13.6787197885196
0.0419140625,-10.6787197885196
0.041953125,-7.67871978851963
0.0419921875,-6.67871978851963
0.04203125,-6.67871978851963
0.0420703125,-6.67871978851963
0.042109375,-6.67871978851963
0.0421484375,-6.67871978851963
0.0421875,-6.67871978851963
0.0422265625,-5.67871978851963
0.042265625,-3.67871978851963
0.0423046875,-2.67871978851963
0.04234375,-1.67871978851963
0.0423828125,1.32128021148037
0.042421875,6.32128021148037
0.0424609375,13.3212802114804
0.0425,21.3212802114804
0.0425390625,26.3212802114804
0.042578125,27.3212802114804
0.0426171875,26.3212802114804
0.04265625,25.3212802114804
0.0426953125,22.3212802114804
0.042734375,18.3212802114804
0.0427734375,9.32128021148037
0.0428125,0.321280211480371
0.0428515625,-5.67871978851963
0.042890625,-10.6787197885196
0.0429296875,-15.6787197885196
0.04296875,-20.6787197885196
0.0430078125,-22.6787197885196
0.043046875,-21.6787197885196
0.0430859375,-22.6787197885196
0.043125,-18.6787197885196
0.0431640625,-14.6787197885196
0.043203125,-6.67871978851963
0.0432421875,0.321280211480371
0.04328125,3.32128021148037
0.0433203125,4.32128021148037
0.043359375,2.32128021148037
0.0433984375,-0.678719788519629
0.0434375,-2.67871978851963
0.0434765625,-4.67871978851963
0.043515625,-6.67871978851963
0.0435546875,-6.67871978851963
0.04359375,-4.67871978851963
0.0436328125,-0.678719788519629
0.043671875,5.32128021148037
0.0437109375,10.3212802114804
0.04375,15.3212802114804
0.0437890625,17.3212802114804
0.043828125,19.3212802114804
0.0438671875,18.3212802114804
0.04390625,14.3212802114804
0.0439453125,7.32128021148037
0.043984375,-4.67871978851963
0.0440234375,-17.6787197885196
0.0440625,-29.6787197885196
0.0441015625,-35.6787197885196
0.044140625,-38.6787197885196
0.0441796875,-35.6787197885196
0.04421875,-25.6787197885196
0.0442578125,-14.6787197885196
0.044296875,-4.67871978851963
0.0443359375,7.32128021148037
0.044375,15.3212802114804
0.0444140625,22.3212802114804
0.044453125,24.3212802114804
0.0444921875,23.3212802114804
0.04453125,16.3212802114804
0.0445703125,9.32128021148037
0.044609375,4.32128021148037
0.0446484375,5.32128021148037
0.0446875,4.32128021148037
0.0447265625,5.32128021148037
0.044765625,8.32128021148037
0.0448046875,12.3212802114804
0.04484375,16.3212802114804
0.0448828125,21.3212802114804
0.044921875,22.3212802114804
0.0449609375,22.3212802114804
0.045,18.3212802114804
0.0450390625,12.3212802114804
0.045078125,8.32128021148037
0.0451171875,3.32128021148037
0.04515625,2.32128021148037
0.0451953125,-1.67871978851963
0.045234375,-5.67871978851963
0.0452734375,-9.67871978851963
0.0453125,-10.6787197885196
0.0453515625,-14.6787197885196
0.045390625,-14.6787197885196
0.0454296875,-11.6787197885196
0.04546875,-9.67871978851963
0.0455078125,-8.67871978851963
0.045546875,-10.6787197885196
0.0455859375,-11.6787197885196
0.045625,-10.6787197885196
0.0456640625,-8.67871978851963
0.045703125,-5.67871978851963
0.0457421875,-3.67871978851963
0.04578125,-0.678719788519629
0.0458203125,-0.678719788519629
0.045859375,1.32128021148037
0.0458984375,0.321280211480371
0.0459375,1.32128021148037
0.0459765625,0.321280211480371
0.046015625,-2.67871978851963
0.0460546875,-2.67871978851963
0.04609375,-1.67871978851963
0.0461328125,-1.67871978851963
0.046171875,-0.678719788519629
0.0462109375,0.321280211480371
0.04625,0.321280211480371
0.0462890625,-0.678719788519629
0.046328125,-3.67871978851963
0.0463671875,-4.67871978851963
0.04640625,-2.67871978851963
0.0464453125,-0.678719788519629
0.046484375,-0.678719788519629
0.0465234375,-3.67871978851963
0.0465625,-6.67871978851963
0.0466015625,-9.67871978851963
0.046640625,-10.6787197885196
0.0466796875,-11.6787197885196
0.04671875,-8.67871978851963
0.0467578125,-5.67871978851963
0.046796875,-4.67871978851963
0.0468359375,-0.678719788519629
0.046875,4.32128021148037
0.0469140625,9.32128021148037
0.046953125,12.3212802114804
0.0469921875,12.3212802114804
0.04703125,10.3212802114804
0.0470703125,7.32128021148037
0.047109375,3.32128021148037
0.0471484375,-0.678719788519629
0.0471875,-3.67871978851963
0.0472265625,-8.67871978851963
0.047265625,-13.6787197885196
0.0473046875,-18.6787197885196
0.04734375,-21.6787197885196
0.0473828125,-18.6787197885196
0.047421875,-10.6787197885196
0.0474609375,-0.678719788519629
0.0475,8.32128021148037
0.0475390625,11.3212802114804
0.047578125,12.3212802114804
0.0476171875,13.3212802114804
0.04765625,15.3212802114804
0.0476953125,19.3212802114804
0.047734375,25.3212802114804
0.0477734375,27.3212802114804
0.0478125,27.3212802114804
0.0478515625,26.3212802114804
0.047890625,24.3212802114804
0.0479296875,26.3212802114804
0.04796875,25.3212802114804
0.0480078125,22.3212802114804
0.048046875,18.3212802114804
0.0480859375,14.3212802114804
0.048125,9.32128021148037
0.0481640625,2.32128021148037
0.048203125,-5.67871978851963
0.0482421875,-14.6787197885196
0.04828125,-22.6787197885196
0.0483203125,-25.6787197885196
0.048359375,-26.6787197885196
0.0483984375,-24.6787197885196
0.0484375,-19.6787197885196
0.0484765625,-11.6787197885196
0.048515625,-4.67871978851963
0.0485546875,0.321280211480371
0.04859375,3.32128021148037
0.0486328125,4.32128021148037
0.048671875,4.32128021148037
0.0487109375,2.32128021148037
0.04875,-1.67871978851963
0.0487890625,-6.67871978851963
0.048828125,-13.6787197885196
0.0488671875,-19.6787197885196
0.04890625,-22.6787197885196
0.0489453125,-23.6787197885196
0.048984375,-22.6787197885196
0.0490234375,-16.6787197885196
0.0490625,-6.67871978851963
0.0491015625,2.32128021148037
0.049140625,10.3212802114804
0.0491796875,17.3212802114804
0.04921875,18.3212802114804
0.0492578125,14.3212802114804
0.049296875,5.32128021148037
0.0493359375,-2.67871978851963
0.049375,-10.6787197885196
0.0494140625,-16.6787197885196
0.049453125,-22.6787197885196
0.0494921875,-28.6787197885196
0.04953125,-32.6787197885196
0.0495703125,-33.6787197885196
0.049609375,-31.6787197885196
0.0496484375,-22.6787197885196
0.0496875,-10.6787197885196
0.0497265625,2.32128021148037
0.049765625,12.3212802114804
0.0498046875,20.3212802114804
0.04984375,26.3212802114804
0.0498828125,27.3212802114804
0.049921875,25.3212802114804
0.0499609375,23.3212802114804
0.05,21.3212802114804
0.0500390625,15.3212802114804
0.050078125,14.3212802114804
0.0501171875,10.3212802114804
0.05015625,8.32128021148037
0.0501953125,4.32128021148037
0.050234375,2.32128021148037
0.0502734375,3.32128021148037
0.0503125,8.32128021148037
0.0503515625,11.3212802114804
0.050390625,13.3212802114804
0.0504296875,11.3212802114804
0.05046875,11.3212802114804
0.0505078125,8.32128021148037
0.050546875,6.32128021148037
0.0505859375,7.32128021148037
0.050625,9.32128021148037
0.0506640625,13.3212802114804
0.050703125,12.3212802114804
0.0507421875,10.3212802114804
0.05078125,5.32128021148037
0.0508203125,1.32128021148037
0.050859375,-3.67871978851963
0.0508984375,-7.67871978851963
0.0509375,-12.6787197885196
0.0509765625,-15.6787197885196
0.051015625,-17.6787197885196
0.0510546875,-18.6787197885196
0.05109375,-16.6787197885196
0.0511328125,-13.6787197885196
0.051171875,-10.6787197885196
0.0512109375,-10.6787197885196
0.05125,-11.6787197885196
0.0512890625,-10.6787197885196
0.051328125,-9.67871978851963
0.0513671875,-7.67871978851963
0.05140625,-7.67871978851963
0.0514453125,-7.67871978851963
0.051484375,-8.67871978851963
0.0515234375,-7.67871978851963
0.0515625,-5.67871978851963
0.0516015625,-1.67871978851963
0.051640625,4.32128021148037
0.0516796875,13.3212802114804
0.05171875,23.3212802114804
0.0517578125,28.3212802114804
0.051796875,33.3212802114804
0.0518359375,32.3212802114804
0.051875,26.3212802114804
0.0519140625,21.3212802114804
0.051953125,18.3212802114804
0.0519921875,13.3212802114804
0.05203125,8.32128021148037
0.0520703125,2.32128021148037
0.052109375,-3.67871978851963
0.0521484375,-9.67871978851963
0.0521875,-13.6787197885196
0.0522265625,-18.6787197885196
0.052265625,-18.6787197885196
0.0523046875,-17.6787197885196
0.05234375,-17.6787197885196
0.0523828125,-20.6787197885196
0.052421875,-23.6787197885196
0.0524609375,-26.6787197885196
0.0525,-26.6787197885196
0.0525390625,-24.6787197885196
0.052578125,-20.6787197885196
0.0526171875,-13.6787197885196
0.05265625,-8.67871978851963
0.0526953125,-1.67871978851963
0.052734375,8.32128021148037
0.0527734375,16.3212802114804
0.0528125,20.3212802114804
0.0528515625,21.3212802114804
0.052890625,16.3212802114804
0.0529296875,11.3212802114804
0.05296875,8.32128021148037
0.0530078125,7.32128021148037
0.053046875,6.32128021148037
0.0530859375,5.32128021148037
0.053125,1.32128021148037
0.0531640625,-3.67871978851963
0.053203125,-8.67871978851963
0.0532421875,-9.67871978851963
0.05328125,-8.67871978851963
0.0533203125,-4.67871978851963
0.053359375,-0.678719788519629
0.0533984375,0.321280211480371
0.0534375,-0.678719788519629
0.0534765625,-1.67871978851963
0.053515625,-2.67871978851963
0.0535546875,-2.67871978851963
0.05359375,-3.67871978851963
0.0536328125,-5.67871978851963
0.053671875,-7.67871978851963
0.0537109375,-7.67871978851963
0.05375,-6.67871978851963
0.0537890625,-5.67871978851963
0.053828125,-4.67871978851963
0.0538671875,-1.67871978851963
0.05390625,4.32128021148037
0.0539453125,11.3212802114804
0.053984375,15.3212802114804
0.0540234375,20.3212802114804
0.0540625,23.3212802114804
0.0541015625,26.3212802114804
0.054140625,26.3212802114804
0.0541796875,24.3212802114804
0.05421875,23.3212802114804
0.0542578125,20.3212802114804
0.054296875,15.3212802114804
0.0543359375,9.32128021148037
0.054375,2.32128021148037
0.0544140625,-6.67871978851963
0.054453125,-11.6787197885196
0.0544921875,-16.6787197885196
0.05453125,-18.6787197885196
0.0545703125,-19.6787197885196
0.054609375,-20.6787197885196
0.0546484375,-18.6787197885196
0.0546875,-15.6787197885196
0.0547265625,-8.67871978851963
0.054765625,-2.67871978851963
0.0548046875,2.32128021148037
0.05484375,7.32128021148037
0.0548828125,10.3212802114804
0.054921875,13.3212802114804
0.0549609375,13.3212802114804
0.055,16.3212802114804
0.0550390625,16.3212802114804
0.055078125,14.3212802114804
0.0551171875,9.32128021148037
0.05515625,3.32128021148037
0.0551953125,-3.67871978851963
0.055234375,-4.67871978851963
0.0552734375,-8.67871978851963
0.0553125,-10.6787197885196
0.0553515625,-13.6787197885196
0.055390625,-16.6787197885196
0.0554296875,-18.6787197885196
0.05546875,-21.6787197885196
0.0555078125,-21.6787197885196
0.055546875,-20.6787197885196
0.0555859375,-19.6787197885196
0.055625,-17.6787197885196
0.0556640625,-15.6787197885196
0.055703125,-16.6787197885196
0.0557421875,-16.6787197885196
0.05578125,-13.6787197885196
0.0558203125,-8.67871978851963
0.055859375,0.321280211480371
0.0558984375,11.3212802114804
0.0559375,22.3212802114804
0.0559765625,29.3212802114804
0.056015625,33.3212802114804
0.0560546875,33.3212802114804
0.05609375,29.3212802114804
0.0561328125,22.3212802114804
0.056171875,16.3212802114804
0.0562109375,11.3212802114804
0.05625,4.32128021148037
0.0562890625,-2.67871978851963
0.056328125,-7.67871978851963
0.0563671875,-10.6787197885196
0.05640625,-11.6787197885196
0.0564453125,-13.6787197885196
0.056484375,-10.6787197885196
0.0565234375,-5.67871978851963
0.0565625,1.32128021148037
0.0566015625,5.32128021148037
0.056640625,9.32128021148037
0.0566796875,12.3212802114804
0.05671875,17.3212802114804
0.0567578125,18.3212802114804
0.056796875,14.3212802114804
0.0568359375,8.32128021148037
0.056875,3.32128021148037
0.0569140625,-0.678719788519629
0.056953125,-3.67871978851963
0.0569921875,-4.67871978851963
0.05703125,-3.67871978851963
0.0570703125,-3.67871978851963
0.057109375,-3.67871978851963
0.0571484375,-3.67871978851963
0.0571875,-2.67871978851963
0.0572265625,-2.67871978851963
0.057265625,-3.67871978851963
0.0573046875,-7.67871978851963
0.05734375,-11.6787197885196
0.0573828125,-16.6787197885196
0.057421875,-18.6787197885196
0.0574609375,-16.6787197885196
0.0575,-15.6787197885196
0.0575390625,-13.6787197885196
0.057578125,-13.6787197885196
0.0576171875,-15.6787197885196
0.05765625,-17.6787197885196
0.0576953125,-18.6787197885196
0.057734375,-20.6787197885196
0.0577734375,-14.6787197885196
0.0578125,-7.67871978851963
0.0578515625,-2.67871978851963
0.057890625,2.32128021148037
0.0579296875,6.32128021148037
0.05796875,13.3212802114804
0.0580078125,18.3212802114804
0.058046875,23.3212802114804
0.0580859375,24.3212802114804
0.058125,23.3212802114804
0.0581640625,22.3212802114804
0.058203125,23.3212802114804
0.0582421875,24.3212802114804
0.05828125,26.3212802114804
0.0583203125,28.3212802114804
0.058359375,28.3212802114804
0.0583984375,27.3212802114804
0.0584375,27.3212802114804
0.0584765625,28.3212802114804
0.058515625,30.3212802114804
0.0585546875,31.3212802114804
0.05859375,26.3212802114804
0.0586328125,16.3212802114804
0.058671875,3.32128021148037
0.0587109375,-10.6787197885196
0.05875,-22.6787197885196
0.0587890625,-34.6787197885196
0.058828125,-46.6787197885196
0.0588671875,-57.6787197885196
0.05890625,-65.6787197885196
0.0589453125,-67.6787197885196
0.058984375,-63.6787197885196
0.0590234375,-52.6787197885196
0.0590625,-38.6787197885196
0.0591015625,-24.6787197885196
0.059140625,-11.6787197885196
0.0591796875,-0.678719788519629
0.05921875,6.32128021148037
0.0592578125,10.3212802114804
0.059296875,10.3212802114804
0.0593359375,5.32128021148037
0.059375,-2.67871978851963
0.0594140625,-8.67871978851963
0.059453125,-10.6787197885196
0.0594921875,-4.67871978851963
0.05953125,3.32128021148037
0.0595703125,14.3212802114804
0.059609375,19.3212802114804
0.0596484375,23.3212802114804
0.0596875,26.3212802114804
0.0597265625,30.3212802114804
0.059765625,38.3212802114804
0.0598046875,41.3212802114804
0.05984375,35.3212802114804
0.0598828125,26.3212802114804
0.059921875,16.3212802114804
0.0599609375,7.32128021148037
0.06,-1.67871978851963
0.0600390625,-7.67871978851963
0.060078125,-12.6787197885196
0.0601171875,-9.67871978851963
0.06015625,-8.67871978851963
0.0601953125,-9.67871978851963
0.060234375,-7.67871978851963
0.0602734375,-2.67871978851963
0.0603125,0.321280211480371
0.0603515625,1.32128021148037
0.060390625,-1.67871978851963
0.0604296875,-3.67871978851963
0.06046875,-4.67871978851963
0.0605078125,-5.67871978851963
0.060546875,-4.67871978851963
0.0605859375,-2.67871978851963
0.060625,-0.678719788519629
0.0606640625,3.32128021148037
0.060703125,9.32128021148037
0.0607421875,19.3212802114804
0.06078125,23.3212802114804
0.0608203125,26.3212802114804
0.060859375,26.3212802114804
0.0608984375,22.3212802114804
0.0609375,16.3212802114804
0.0609765625,8.32128021148037
0.061015625,-0.678719788519629
0.0610546875,-7.67871978851963
0.06109375,-13.6787197885196
0.0611328125,-19.6787197885196
0.061171875,-24.6787197885196
0.0612109375,-24.6787197885196
0.06125,-21.6787197885196
0.0612890625,-18.6787197885196
0.061328125,-16.6787197885196
0.0613671875,-11.6787197885196
0.06140625,-8.67871978851963
0.0614453125,-6.67871978851963
0.061484375,-2.67871978851963
0.0615234375,0.321280211480371
0.0615625,-1.67871978851963
0.0616015625,-3.67871978851963
0.061640625,-6.67871978851963
0.0616796875,-10.6787197885196
0.06171875,-9.67871978851963
0.0617578125,-8.67871978851963
0.061796875,-6.67871978851963
0.0618359375,-6.67871978851963
0.061875,-5.67871978851963
0.0619140625,-5.67871978851963
0.061953125,-4.67871978851963
0.0619921875,-1.67871978851963
0.06203125,3.32128021148037
0.0620703125,6.32128021148037
0.062109375,9.32128021148037
0.0621484375,9.32128021148037
0.0621875,12.3212802114804
0.0622265625,12.3212802114804
0.062265625,8.32128021148037
0.0623046875,2.32128021148037
0.06234375,-3.67871978851963
0.0623828125,-3.67871978851963
0.062421875,1.32128021148037
0.0624609375,5.32128021148037
0.0625,11.3212802114804
0.0625390625,15.3212802114804
0.062578125,19.3212802114804
0.0626171875,19.3212802114804
0.06265625,21.3212802114804
0.0626953125,24.3212802114804
0.062734375,28.3212802114804
0.0627734375,28.3212802114804
0.0628125,24.3212802114804
0.0628515625,16.3212802114804
0.062890625,5.32128021148037
0.0629296875,-4.67871978851963
0.06296875,-11.6787197885196
0.0630078125,-16.6787197885196
0.063046875,-19.6787197885196
0.0630859375,-21.6787197885196
0.063125,-23.6787197885196
0.0631640625,-24.6787197885196
0.063203125,-22.6787197885196
0.0632421875,-20.6787197885196
0.06328125,-16.6787197885196
0.0633203125,-12.6787197885196
0.063359375,-10.6787197885196
0.0633984375,-9.67871978851963
0.0634375,-12.6787197885196
0.0634765625,-12.6787197885196
0.063515625,-13.6787197885196
0.0635546875,-16.6787197885196
0.06359375,-23.6787197885196
0.0636328125,-30.6787197885196
0.063671875,-32.6787197885196
0.0637109375,-27.6787197885196
0.06375,-21.6787197885196
0.0637890625,-11.6787197885196
0.063828125,-3.67871978851963
0.0638671875,3.32128021148037
0.06390625,8.32128021148037
0.0639453125,15.3212802114804
0.063984375,25.3212802114804
0.0640234375,36.3212802114804
0.0640625,44.3212802114804
0.0641015625,49.3212802114804
0.064140625,50.3212802114804
0.0641796875,46.3212802114804
0.06421875,39.3212802114804
0.0642578125,35.3212802114804
0.064296875,31.3212802114804
0.0643359375,27.3212802114804
0.064375,21.3212802114804
0.0644140625,13.3212802114804
0.064453125,9.32128021148037
0.0644921875,7.32128021148037
0.06453125,6.32128021148037
0.0645703125,1.32128021148037
0.064609375,-3.67871978851963
0.0646484375,-10.6787197885196
0.0646875,-18.6787197885196
0.0647265625,-23.6787197885196
0.064765625,-26.6787197885196
0.0648046875,-32.6787197885196
0.06484375,-41.6787197885196
0.0648828125,-50.6787197885196
0.064921875,-53.6787197885196
0.0649609375,-53.6787197885196
0.065,-47.6787197885196
0.0650390625,-36.6787197885196
0.065078125,-26.6787197885196
0.0651171875,-20.6787197885196
0.06515625,-17.6787197885196
0.0651953125,-14.6787197885196
0.065234375,-11.6787197885196
0.0652734375,-4.67871978851963
0.0653125,3.32128021148037
0.0653515625,12.3212802114804
0.065390625,19.3212802114804
0.0654296875,23.3212802114804
0.06546875,27.3212802114804
0.0655078125,37.3212802114804
0.065546875,43.3212802114804
0.0655859375,47.3212802114804
0.065625,51.3212802114804
0.0656640625,51.3212802114804
0.065703125,49.3212802114804
0.0657421875,49.3212802114804
0.06578125,49.3212802114804
0.0658203125,42.3212802114804
0.065859375,32.3212802114804
0.0658984375,22.3212802114804
0.0659375,12.3212802114804
0.0659765625,5.32128021148037
0.066015625,1.32128021148037
0.0660546875,-0.678719788519629
0.06609375,-2.67871978851963
0.0661328125,-9.67871978851963
0.066171875,-18.6787197885196
0.0662109375,-25.6787197885196
0.06625,-29.6787197885196
0.0662890625,-29.6787197885196
0.066328125,-29.6787197885196
0.0663671875,-32.6787197885196
0.06640625,-34.6787197885196
0.0664453125,-35.6787197885196
0.066484375,-36.6787197885196
0.0665234375,-36.6787197885196
0.0665625,-32.6787197885196
0.0666015625,-26.6787197885196
0.066640625,-22.6787197885196
0.0666796875,-19.6787197885196
0.06671875,-20.6787197885196
0.0667578125,-20.6787197885196
0.066796875,-17.6787197885196
0.0668359375,-13.6787197885196
0.066875,-11.6787197885196
0.0669140625,-9.67871978851963
0.066953125,-7.67871978851963
0.0669921875,-5.67871978851963
0.06703125,-3.67871978851963
0.0670703125,0.321280211480371
0.067109375,2.32128021148037
0.0671484375,4.32128021148037
0.0671875,5.32128021148037
0.0672265625,8.32128021148037
0.067265625,13.3212802114804
0.0673046875,20.3212802114804
0.06734375,27.3212802114804
0.0673828125,34.3212802114804
0.067421875,36.3212802114804
0.0674609375,36.3212802114804
0.0675,37.3212802114804
0.0675390625,42.3212802114804
0.067578125,46.3212802114804
0.0676171875,42.3212802114804
0.06765625,34.3212802114804
0.0676953125,26.3212802114804
0.067734375,20.3212802114804
0.0677734375,16.3212802114804
0.0678125,12.3212802114804
0.0678515625,7.32128021148037
0.067890625,-0.678719788519629
0.0679296875,-7.67871978851963
0.06796875,-12.6787197885196
0.0680078125,-16.6787197885196
0.068046875,-20.6787197885196
0.0680859375,-24.6787197885196
0.068125,-29.6787197885196
0.0681640625,-34.6787197885196
0.068203125,-36.6787197885196
0.0682421875,-36.6787197885196
0.06828125,-34.6787197885196
0.0683203125,-30.6787197885196
0.068359375,-26.6787197885196
0.0683984375,-22.6787197885196
0.0684375,-20.6787197885196
0.0684765625,-20.6787197885196
0.068515625,-17.6787197885196
0.0685546875,-11.6787197885196
0.06859375,-6.67871978851963
0.0686328125,-2.67871978851963
0.068671875,2.32128021148037
0.0687109375,6.32128021148037
0.06875,9.32128021148037
0.0687890625,12.3212802114804
