timestamp,voltage
0.1032421875,3.32128021148037
0.10328125,7.32128021148037
0.1033203125,15.3212802114804
0.103359375,21.3212802114804
0.1033984375,26.3212802114804
0.1034375,30.3212802114804
0.1034765625,32.3212802114804
0.103515625,33.3212802114804
0.1035546875,32.3212802114804
0.10359375,29.3212802114804
0.1036328125,24.3212802114804
0.103671875,16.3212802114804
0.1037109375,11.3212802114804
0.10375,4.32128021148037
0.1037890625,-0.678719788519629
0.103828125,-3.67871978851963
0.1038671875,-6.67871978851963
0.10390625,-10.6787197885196
0.1039453125,-18.6787197885196
0.103984375,-23.6787197885196
0.1040234375,-25.6787197885196
0.1040625,-27.6787197885196
0.1041015625,-28.6787197885196
0.104140625,-31.6787197885196
0.1041796875,-34.6787197885196
0.10421875,-39.6787197885196
0.1042578125,-42.6787197885196
0.104296875,-42.6787197885196
0.1043359375,-42.6787197885196
0.104375,-39.6787197885196
0.1044140625,-32.6787197885196
0.104453125,-24.6787197885196
0.1044921875,-13.6787197885196
0.10453125,-3.67871978851963
0.1045703125,7.32128021148037
0.104609375,16.3212802114804
0.1046484375,22.3212802114804
0.1046875,27.3212802114804
0.1047265625,32.3212802114804
0.104765625,37.3212802114804
0.1048046875,40.3212802114804
0.10484375,37.3212802114804
0.1048828125,32.3212802114804
0.104921875,27.3212802114804
0.1049609375,24.3212802114804
0.105,23.3212802114804
0.1050390625,24.3212802114804
0.105078125,22.3212802114804
0.1051171875,18.3212802114804
0.10515625,12.3212802114804
0.1051953125,10.3212802114804
0.105234375,8.32128021148037
0.1052734375,5.32128021148037
0.1053125,0.321280211480371
0.1053515625,-4.67871978851963
0.105390625,-8.67871978851963
0.1054296875,-10.6787197885196
0.10546875,-8.67871978851963
0.1055078125,-4.67871978851963
0.105546875,0.321280211480371
0.1055859375,-0.678719788519629
0.105625,-2.67871978851963
0.1056640625,-6.67871978851963
0.105703125,-7.67871978851963
0.1057421875,-4.67871978851963
0.10578125,-0.678719788519629
0.1058203125,1.32128021148037
0.105859375,-0.678719788519629
0.1058984375,-2.67871978851963
0.1059375,-7.67871978851963
0.1059765625,-10.6787197885196
0.106015625,-10.6787197885196
0.1060546875,-8.67871978851963
0.10609375,-6.67871978851963
0.1061328125,-5.67871978851963
0.106171875,-5.67871978851963
0.1062109375,-6.67871978851963
0.10625,-7.67871978851963
0.1062890625,-5.67871978851963
0.106328125,-3.67871978851963
0.1063671875,-3.67871978851963
0.10640625,-4.67871978851963
0.1064453125,-5.67871978851963
0.106484375,-9.67871978851963
0.1065234375,-12.6787197885196
0.1065625,-14.6787197885196
0.1066015625,-17.6787197885196
0.106640625,-18.6787197885196
0.1066796875,-15.6787197885196
0.10671875,-11.6787197885196
0.1067578125,-5.67871978851963
0.106796875,1.32128021148037
0.1068359375,9.32128021148037
0.106875,17.3212802114804
0.1069140625,23.3212802114804
0.106953125,26.3212802114804
0.1069921875,30.3212802114804
0.10703125,30.3212802114804
0.1070703125,27.3212802114804
0.107109375,20.3212802114804
0.1071484375,11.3212802114804
0.1071875,4.32128021148037
0.1072265625,-2.67871978851963
0.107265625,-7.67871978851963
0.1073046875,-10.6787197885196
0.10734375,-13.6787197885196
0.1073828125,-19.6787197885196
0.107421875,-24.6787197885196
0.1074609375,-24.6787197885196
0.1075,-22.6787197885196
0.1075390625,-20.6787197885196
0.107578125,-20.6787197885196
0.1076171875,-19.6787197885196
0.10765625,-17.6787197885196
0.1076953125,-16.6787197885196
0.107734375,-14.6787197885196
0.1077734375,-9.67871978851963
0.1078125,-2.67871978851963
0.1078515625,2.32128021148037
0.107890625,3.32128021148037
0.1079296875,3.32128021148037
0.10796875,6.32128021148037
0.1080078125,10.3212802114804
0.108046875,14.3212802114804
0.1080859375,15.3212802114804
0.108125,15.3212802114804
0.1081640625,14.3212802114804
0.108203125,16.3212802114804
0.1082421875,21.3212802114804
0.10828125,28.3212802114804
0.1083203125,34.3212802114804
0.108359375,37.3212802114804
0.1083984375,37.3212802114804
0.1084375,39.3212802114804
0.1084765625,37.3212802114804
0.108515625,36.3212802114804
0.1085546875,32.3212802114804
0.10859375,26.3212802114804
0.1086328125,20.3212802114804
0.108671875,11.3212802114804
0.1087109375,5.32128021148037
0.10875,1.32128021148037
0.1087890625,-2.67871978851963
0.108828125,-6.67871978851963
0.1088671875,-12.6787197885196
0.10890625,-19.6787197885196
0.1089453125,-22.6787197885196
0.108984375,-24.6787197885196
0.1090234375,-25.6787197885196
0.1090625,-27.6787197885196
0.1091015625,-29.6787197885196
0.109140625,-33.6787197885196
0.1091796875,-39.6787197885196
0.10921875,-41.6787197885196
0.1092578125,-40.6787197885196
0.109296875,-33.6787197885196
0.1093359375,-27.6787197885196
0.109375,-24.6787197885196
0.1094140625,-18.6787197885196
0.109453125,-10.6787197885196
0.1094921875,-4.67871978851963
0.10953125,-3.67871978851963
0.1095703125,0.321280211480371
0.109609375,7.32128021148037
0.1096484375,11.3212802114804
0.1096875,12.3212802114804
0.1097265625,13.3212802114804
0.109765625,12.3212802114804
0.1098046875,12.3212802114804
0.10984375,12.3212802114804
0.1098828125,12.3212802114804
0.109921875,13.3212802114804
0.1099609375,15.3212802114804
0.11,19.3212802114804
0.1100390625,21.3212802114804
0.110078125,20.3212802114804
0.1101171875,17.3212802114804
0.11015625,12.3212802114804
0.1101953125,8.32128021148037
0.110234375,4.32128021148037
0.1102734375,1.32128021148037
0.1103125,-4.67871978851963
0.1103515625,-13.6787197885196
0.110390625,-21.6787197885196
0.1104296875,-27.6787197885196
0.11046875,-29.6787197885196
0.1105078125,-28.6787197885196
0.110546875,-22.6787197885196
0.1105859375,-14.6787197885196
0.110625,-6.67871978851963
0.1106640625,0.321280211480371
0.110703125,4.32128021148037
0.1107421875,12.3212802114804
0.11078125,19.3212802114804
0.1108203125,23.3212802114804
0.110859375,25.3212802114804
0.1108984375,23.3212802114804
0.1109375,20.3212802114804
0.1109765625,18.3212802114804
0.111015625,16.3212802114804
0.1110546875,14.3212802114804
0.11109375,10.3212802114804
0.1111328125,2.32128021148037
0.111171875,-7.67871978851963
0.1112109375,-13.6787197885196
0.11125,-18.6787197885196
0.1112890625,-19.6787197885196
0.111328125,-21.6787197885196
0.1113671875,-23.6787197885196
0.11140625,-27.6787197885196
0.1114453125,-31.6787197885196
0.111484375,-31.6787197885196
0.1115234375,-28.6787197885196
0.1115625,-23.6787197885196
0.1116015625,-21.6787197885196
0.111640625,-20.6787197885196
0.1116796875,-17.6787197885196
0.11171875,-10.6787197885196
0.1117578125,-0.678719788519629
0.111796875,7.32128021148037
0.1118359375,16.3212802114804
0.111875,27.3212802114804
0.1119140625,36.3212802114804
0.111953125,44.3212802114804
0.1119921875,53.3212802114804
0.11203125,61.3212802114804
0.1120703125,63.3212802114804
0.112109375,58.3212802114804
0.1121484375,50.3212802114804
0.1121875,41.3212802114804
0.1122265625,33.3212802114804
0.112265625,27.3212802114804
0.1123046875,21.3212802114804
0.11234375,10.3212802114804
0.1123828125,-1.67871978851963
0.112421875,-14.6787197885196
0.1124609375,-23.6787197885196
0.1125,-24.6787197885196
0.1125390625,-21.6787197885196
0.112578125,-18.6787197885196
0.1126171875,-15.6787197885196
0.11265625,-15.6787197885196
0.1126953125,-16.6787197885196
0.112734375,-18.6787197885196
0.1127734375,-20.6787197885196
0.1128125,-21.6787197885196
0.1128515625,-22.6787197885196
0.112890625,-27.6787197885196
0.1129296875,-35.6787197885196
0.11296875,-42.6787197885196
0.1130078125,-44.6787197885196
0.113046875,-41.6787197885196
0.1130859375,-41.6787197885196
0.113125,-38.6787197885196
0.1131640625,-32.6787197885196
0.113203125,-23.6787197885196
0.1132421875,-12.6787197885196
0.11328125,-3.67871978851963
0.1133203125,3.32128021148037
0.113359375,6.32128021148037
0.1133984375,5.32128021148037
0.1134375,7.32128021148037
0.1134765625,11.3212802114804
0.113515625,15.3212802114804
0.1135546875,18.3212802114804
0.11359375,20.3212802114804
0.1136328125,23.3212802114804
0.113671875,25.3212802114804
0.1137109375,28.3212802114804
0.11375,30.3212802114804
0.1137890625,33.3212802114804
0.113828125,36.3212802114804
0.1138671875,35.3212802114804
0.11390625,33.3212802114804
0.1139453125,26.3212802114804
0.113984375,20.3212802114804
0.1140234375,12.3212802114804
0.1140625,3.32128021148037
0.1141015625,-2.67871978851963
0.114140625,-5.67871978851963
0.1141796875,-6.67871978851963
0.11421875,-6.67871978851963
0.1142578125,-4.67871978851963
0.114296875,-4.67871978851963
0.1143359375,-4.67871978851963
0.114375,-7.67871978851963
0.1144140625,-14.6787197885196
0.114453125,-21.6787197885196
0.1144921875,-24.6787197885196
0.11453125,-26.6787197885196
0.1145703125,-28.6787197885196
0.114609375,-26.6787197885196
0.1146484375,-23.6787197885196
0.1146875,-20.6787197885196
0.1147265625,-17.6787197885196
0.114765625,-11.6787197885196
0.1148046875,1.32128021148037
0.11484375,12.3212802114804
0.1148828125,21.3212802114804
0.114921875,27.3212802114804
0.1149609375,28.3212802114804
0.115,30.3212802114804
0.1150390625,29.3212802114804
0.115078125,28.3212802114804
0.1151171875,29.3212802114804
0.11515625,29.3212802114804
0.1151953125,30.3212802114804
0.115234375,30.3212802114804
0.1152734375,28.3212802114804
0.1153125,25.3212802114804
0.1153515625,19.3212802114804
0.115390625,9.32128021148037
0.1154296875,-0.678719788519629
0.11546875,-11.6787197885196
0.1155078125,-18.6787197885196
0.115546875,-22.6787197885196
0.1155859375,-24.6787197885196
0.115625,-25.6787197885196
0.1156640625,-26.6787197885196
0.115703125,-26.6787197885196
0.1157421875,-28.6787197885196
0.11578125,-28.6787197885196
0.1158203125,-28.6787197885196
0.115859375,-26.6787197885196
0.1158984375,-27.6787197885196
0.1159375,-29.6787197885196
0.1159765625,-31.6787197885196
0.116015625,-32.6787197885196
0.1160546875,-32.6787197885196
0.11609375,-27.6787197885196
0.1161328125,-17.6787197885196
0.116171875,-5.67871978851963
0.1162109375,4.32128021148037
0.11625,14.3212802114804
0.1162890625,19.3212802114804
0.116328125,21.3212802114804
0.1163671875,19.3212802114804
0.11640625,16.3212802114804
0.1164453125,11.3212802114804
0.116484375,5.32128021148037
0.1165234375,3.32128021148037
0.1165625,0.321280211480371
0.1166015625,-1.67871978851963
0.116640625,-5.67871978851963
0.1166796875,-6.67871978851963
0.11671875,-4.67871978851963
0.1167578125,2.32128021148037
0.116796875,12.3212802114804
0.1168359375,20.3212802114804
0.116875,23.3212802114804
0.1169140625,24.3212802114804
0.116953125,24.3212802114804
0.1169921875,20.3212802114804
0.11703125,17.3212802114804
0.1170703125,13.3212802114804
0.117109375,6.32128021148037
0.1171484375,-1.67871978851963
0.1171875,-7.67871978851963
0.1172265625,-10.6787197885196
0.117265625,-10.6787197885196
0.1173046875,-5.67871978851963
0.11734375,-1.67871978851963
0.1173828125,1.32128021148037
0.117421875,5.32128021148037
0.1174609375,9.32128021148037
0.1175,14.3212802114804
0.1175390625,17.3212802114804
0.117578125,17.3212802114804
0.1176171875,15.3212802114804
0.11765625,6.32128021148037
0.1176953125,-0.678719788519629
0.117734375,-2.67871978851963
0.1177734375,-3.67871978851963
0.1178125,-2.67871978851963
0.1178515625,-2.67871978851963
0.117890625,-1.67871978851963
0.1179296875,0.321280211480371
0.11796875,1.32128021148037
0.1180078125,6.32128021148037
0.118046875,10.3212802114804
0.1180859375,14.3212802114804
0.118125,15.3212802114804
0.1181640625,11.3212802114804
0.118203125,4.32128021148037
0.1182421875,-3.67871978851963
0.11828125,-8.67871978851963
0.1183203125,-15.6787197885196
0.118359375,-20.6787197885196
0.1183984375,-21.6787197885196
0.1184375,-18.6787197885196
0.1184765625,-12.6787197885196
0.118515625,-4.67871978851963
0.1185546875,4.32128021148037
0.11859375,11.3212802114804
0.1186328125,15.3212802114804
0.118671875,16.3212802114804
0.1187109375,16.3212802114804
0.11875,11.3212802114804
0.1187890625,4.32128021148037
0.118828125,-3.67871978851963
0.1188671875,-12.6787197885196
0.11890625,-21.6787197885196
0.1189453125,-31.6787197885196
0.118984375,-37.6787197885196
0.1190234375,-38.6787197885196
0.1190625,-31.6787197885196
0.1191015625,-23.6787197885196
0.119140625,-17.6787197885196
0.1191796875,-14.6787197885196
0.11921875,-13.6787197885196
0.1192578125,-10.6787197885196
0.119296875,-5.67871978851963
0.1193359375,-2.67871978851963
0.119375,-2.67871978851963
0.1194140625,0.321280211480371
0.119453125,4.32128021148037
0.1194921875,5.32128021148037
0.11953125,4.32128021148037
0.1195703125,3.32128021148037
0.119609375,3.32128021148037
0.1196484375,6.32128021148037
0.1196875,11.3212802114804
0.1197265625,13.3212802114804
0.119765625,14.3212802114804
0.1198046875,12.3212802114804
0.11984375,11.3212802114804
0.1198828125,15.3212802114804
0.119921875,17.3212802114804
0.1199609375,18.3212802114804
0.12,20.3212802114804
0.1200390625,21.3212802114804
0.120078125,19.3212802114804
0.1201171875,17.3212802114804
0.12015625,17.3212802114804
0.1201953125,12.3212802114804
0.120234375,5.32128021148037
0.1202734375,-6.67871978851963
0.1203125,-19.6787197885196
0.1203515625,-26.6787197885196
0.120390625,-29.6787197885196
0.1204296875,-28.6787197885196
0.12046875,-25.6787197885196
0.1205078125,-21.6787197885196
0.120546875,-16.6787197885196
0.1205859375,-7.67871978851963
0.120625,2.32128021148037
0.1206640625,11.3212802114804
0.120703125,18.3212802114804
0.1207421875,24.3212802114804
0.12078125,24.3212802114804
0.1208203125,20.3212802114804
0.120859375,13.3212802114804
0.1208984375,6.32128021148037
0.1209375,-0.678719788519629
0.1209765625,-5.67871978851963
0.121015625,-6.67871978851963
0.1210546875,-5.67871978851963
0.12109375,-2.67871978851963
0.1211328125,2.32128021148037
0.121171875,6.32128021148037
0.1212109375,8.32128021148037
0.12125,10.3212802114804
0.1212890625,12.3212802114804
0.121328125,18.3212802114804
0.1213671875,20.3212802114804
0.12140625,21.3212802114804
0.1214453125,18.3212802114804
0.121484375,14.3212802114804
0.1215234375,10.3212802114804
0.1215625,6.32128021148037
0.1216015625,1.32128021148037
0.121640625,-0.678719788519629
0.1216796875,-0.678719788519629
0.12171875,-1.67871978851963
0.1217578125,-1.67871978851963
0.121796875,-7.67871978851963
0.1218359375,-12.6787197885196
0.121875,-16.6787197885196
0.1219140625,-18.6787197885196
0.121953125,-19.6787197885196
0.1219921875,-18.6787197885196
0.12203125,-16.6787197885196
0.1220703125,-16.6787197885196
0.122109375,-13.6787197885196
0.1221484375,-11.6787197885196
0.1221875,-12.6787197885196
0.1222265625,-15.6787197885196
0.122265625,-17.6787197885196
0.1223046875,-18.6787197885196
0.12234375,-17.6787197885196
0.1223828125,-14.6787197885196
0.122421875,-11.6787197885196
0.1224609375,-10.6787197885196
0.1225,-9.67871978851963
0.1225390625,-7.67871978851963
0.122578125,-3.67871978851963
0.1226171875,-0.678719788519629
0.12265625,5.32128021148037
0.1226953125,10.3212802114804
0.122734375,12.3212802114804
0.1227734375,13.3212802114804
0.1228125,14.3212802114804
0.1228515625,13.3212802114804
0.122890625,10.3212802114804
0.1229296875,6.32128021148037
0.12296875,2.32128021148037
0.1230078125,-0.678719788519629
0.123046875,0.321280211480371
0.1230859375,1.32128021148037
0.123125,1.32128021148037
0.1231640625,-0.678719788519629
0.123203125,-1.67871978851963
0.1232421875,0.321280211480371
0.12328125,4.32128021148037
0.1233203125,10.3212802114804
0.123359375,15.3212802114804
0.1233984375,15.3212802114804
0.1234375,16.3212802114804
0.1234765625,18.3212802114804
0.123515625,21.3212802114804
0.1235546875,21.3212802114804
0.12359375,18.3212802114804
0.1236328125,16.3212802114804
0.123671875,12.3212802114804
0.1237109375,6.32128021148037
0.12375,1.32128021148037
0.1237890625,-4.67871978851963
0.123828125,-11.6787197885196
0.1238671875,-16.6787197885196
0.12390625,-21.6787197885196
0.1239453125,-22.6787197885196
0.123984375,-19.6787197885196
0.1240234375,-16.6787197885196
0.1240625,-13.6787197885196
0.1241015625,-11.6787197885196
0.124140625,-11.6787197885196
0.1241796875,-13.6787197885196
0.12421875,-14.6787197885196
0.1242578125,-10.6787197885196
0.124296875,-1.67871978851963
0.1243359375,5.32128021148037
0.124375,10.3212802114804
0.1244140625,13.3212802114804
0.124453125,12.3212802114804
0.1244921875,10.3212802114804
0.12453125,11.3212802114804
0.1245703125,12.3212802114804
0.124609375,15.3212802114804
0.1246484375,15.3212802114804
0.1246875,16.3212802114804
0.1247265625,15.3212802114804
0.124765625,14.3212802114804
0.1248046875,11.3212802114804
0.12484375,10.3212802114804
0.1248828125,9.32128021148037
0.124921875,11.3212802114804
0.1249609375,11.3212802114804
0.125,9.32128021148037
0.1250390625,6.32128021148037
0.125078125,0.321280211480371
0.1251171875,-6.67871978851963
0.12515625,-16.6787197885196
0.1251953125,-21.6787197885196
0.125234375,-26.6787197885196
0.1252734375,-28.6787197885196
0.1253125,-30.6787197885196
0.1253515625,-30.6787197885196
0.125390625,-28.6787197885196
0.1254296875,-22.6787197885196
0.12546875,-13.6787197885196
0.1255078125,-4.67871978851963
0.125546875,3.32128021148037
0.1255859375,8.32128021148037
0.125625,10.3212802114804
0.1256640625,11.3212802114804
0.125703125,10.3212802114804
0.1257421875,8.32128021148037
0.12578125,2.32128021148037
0.1258203125,-4.67871978851963
0.125859375,-10.6787197885196
0.1258984375,-12.6787197885196
0.1259375,-12.6787197885196
0.1259765625,-12.6787197885196
0.126015625,-10.6787197885196
0.1260546875,-10.6787197885196
0.12609375,-12.6787197885196
0.1261328125,-17.6787197885196
0.126171875,-17.6787197885196
0.1262109375,-14.6787197885196
0.12625,-13.6787197885196
0.1262890625,-14.6787197885196
0.126328125,-17.6787197885196
0.1263671875,-16.6787197885196
0.12640625,-14.6787197885196
0.1264453125,-8.67871978851963
0.126484375,0.321280211480371
0.1265234375,12.3212802114804
0.1265625,23.3212802114804
0.1266015625,32.3212802114804
0.126640625,39.3212802114804
0.1266796875,45.3212802114804
0.12671875,49.3212802114804
0.1267578125,49.3212802114804
0.126796875,47.3212802114804
0.1268359375,44.3212802114804
0.126875,42.3212802114804
0.1269140625,40.3212802114804
0.126953125,37.3212802114804
0.1269921875,31.3212802114804
0.12703125,25.3212802114804
0.1270703125,14.3212802114804
0.127109375,2.32128021148037
0.1271484375,-7.67871978851963
0.1271875,-11.6787197885196
0.1272265625,-11.6787197885196
0.127265625,-10.6787197885196
0.1273046875,-11.6787197885196
0.12734375,-12.6787197885196
0.1273828125,-12.6787197885196
0.127421875,-14.6787197885196
0.1274609375,-16.6787197885196
0.1275,-14.6787197885196
0.1275390625,-11.6787197885196
0.127578125,-14.6787197885196
0.1276171875,-19.6787197885196
0.12765625,-25.6787197885196
0.1276953125,-29.6787197885196
0.127734375,-32.6787197885196
0.1277734375,-33.6787197885196
0.1278125,-31.6787197885196
0.1278515625,-24.6787197885196
0.127890625,-17.6787197885196
0.1279296875,-9.67871978851963
0.12796875,-0.678719788519629
0.1280078125,8.32128021148037
0.128046875,12.3212802114804
0.1280859375,8.32128021148037
0.128125,1.32128021148037
0.1281640625,-3.67871978851963
0.128203125,-6.67871978851963
0.1282421875,-7.67871978851963
0.12828125,-9.67871978851963
0.1283203125,-11.6787197885196
0.128359375,-13.6787197885196
0.1283984375,-14.6787197885196
0.1284375,-11.6787197885196
0.1284765625,-6.67871978851963
0.128515625,3.32128021148037
0.1285546875,13.3212802114804
0.12859375,19.3212802114804
0.1286328125,20.3212802114804
0.128671875,19.3212802114804
0.1287109375,17.3212802114804
0.12875,14.3212802114804
0.1287890625,13.3212802114804
0.128828125,12.3212802114804
0.1288671875,11.3212802114804
0.12890625,8.32128021148037
0.1289453125,7.32128021148037
0.128984375,8.32128021148037
0.1290234375,7.32128021148037
0.1290625,6.32128021148037
0.1291015625,4.32128021148037
0.129140625,4.32128021148037
0.1291796875,5.32128021148037
0.12921875,5.32128021148037
0.1292578125,8.32128021148037
0.129296875,11.3212802114804
0.1293359375,10.3212802114804
0.129375,6.32128021148037
0.1294140625,-0.678719788519629
0.129453125,-5.67871978851963
0.1294921875,-10.6787197885196
0.12953125,-12.6787197885196
0.1295703125,-15.6787197885196
0.129609375,-17.6787197885196
0.1296484375,-18.6787197885196
0.1296875,-20.6787197885196
0.1297265625,-19.6787197885196
0.129765625,-14.6787197885196
0.1298046875,-8.67871978851963
0.12984375,-1.67871978851963
0.1298828125,4.32128021148037
0.129921875,9.32128021148037
0.1299609375,14.3212802114804
0.13,18.3212802114804
0.1300390625,17.3212802114804
0.130078125,11.3212802114804
0.1301171875,5.32128021148037
0.13015625,-1.67871978851963
0.1301953125,-3.67871978851963
0.130234375,-4.67871978851963
0.1302734375,-8.67871978851963
0.1303125,-11.6787197885196
0.1303515625,-13.6787197885196
0.130390625,-14.6787197885196
0.1304296875,-10.6787197885196
0.13046875,-3.67871978851963
0.1305078125,3.32128021148037
0.130546875,7.32128021148037
0.1305859375,12.3212802114804
0.130625,15.3212802114804
0.1306640625,16.3212802114804
0.130703125,17.3212802114804
0.1307421875,18.3212802114804
0.13078125,18.3212802114804
0.1308203125,16.3212802114804
0.130859375,15.3212802114804
0.1308984375,13.3212802114804
0.1309375,12.3212802114804
0.1309765625,7.32128021148037
0.131015625,-0.678719788519629
0.1310546875,-8.67871978851963
0.13109375,-14.6787197885196
0.1311328125,-15.6787197885196
0.131171875,-14.6787197885196
0.1312109375,-15.6787197885196
0.13125,-16.6787197885196
0.1312890625,-19.6787197885196
0.131328125,-23.6787197885196
0.1313671875,-21.6787197885196
0.13140625,-17.6787197885196
0.1314453125,-10.6787197885196
0.131484375,-2.67871978851963
0.1315234375,1.32128021148037
0.1315625,1.32128021148037
0.1316015625,4.32128021148037
0.131640625,6.32128021148037
0.1316796875,10.3212802114804
0.13171875,11.3212802114804
0.1317578125,7.32128021148037
0.131796875,2.32128021148037
0.1318359375,-1.67871978851963
0.131875,-6.67871978851963
0.1319140625,-8.67871978851963
0.131953125,-7.67871978851963
0.1319921875,-6.67871978851963
0.13203125,-5.67871978851963
0.1320703125,-2.67871978851963
0.132109375,0.321280211480371
0.1321484375,2.32128021148037
0.1321875,5.32128021148037
0.1322265625,8.32128021148037
0.132265625,8.32128021148037
0.1323046875,5.32128021148037
0.13234375,0.321280211480371
0.1323828125,-3.67871978851963
0.132421875,-6.67871978851963
0.1324609375,-9.67871978851963
0.1325,-10.6787197885196
0.1325390625,-7.67871978851963
0.132578125,-0.678719788519629
0.1326171875,6.32128021148037
0.13265625,11.3212802114804
0.1326953125,15.3212802114804
0.132734375,19.3212802114804
0.1327734375,24.3212802114804
0.1328125,26.3212802114804
0.1328515625,23.3212802114804
0.132890625,18.3212802114804
0.1329296875,8.32128021148037
0.13296875,-0.678719788519629
0.1330078125,-7.67871978851963
0.133046875,-12.6787197885196
0.1330859375,-12.6787197885196
0.133125,-8.67871978851963
0.1331640625,-7.67871978851963
0.133203125,-6.67871978851963
0.1332421875,-7.67871978851963
0.13328125,-8.67871978851963
0.1333203125,-7.67871978851963
0.133359375,-3.67871978851963
0.1333984375,2.32128021148037
0.1334375,4.32128021148037
0.1334765625,5.32128021148037
0.133515625,4.32128021148037
0.1335546875,3.32128021148037
0.13359375,0.321280211480371
0.1336328125,-4.67871978851963
0.133671875,-12.6787197885196
0.1337109375,-14.6787197885196
0.13375,-10.6787197885196
0.1337890625,-6.67871978851963
0.133828125,-4.67871978851963
0.1338671875,-5.67871978851963
0.13390625,-5.67871978851963
0.1339453125,-3.67871978851963
0.133984375,1.32128021148037
0.1340234375,10.3212802114804
0.1340625,21.3212802114804
0.1341015625,28.3212802114804
0.134140625,30.3212802114804
0.1341796875,29.3212802114804
0.13421875,26.3212802114804
0.1342578125,22.3212802114804
0.134296875,19.3212802114804
0.1343359375,13.3212802114804
0.134375,7.32128021148037
0.1344140625,1.32128021148037
0.134453125,-3.67871978851963
0.1344921875,-9.67871978851963
0.13453125,-13.6787197885196
0.1345703125,-17.6787197885196
0.134609375,-22.6787197885196
0.1346484375,-25.6787197885196
0.1346875,-22.6787197885196
0.1347265625,-16.6787197885196
0.134765625,-12.6787197885196
0.1348046875,-10.6787197885196
0.13484375,-12.6787197885196
0.1348828125,-15.6787197885196
0.134921875,-19.6787197885196
0.1349609375,-24.6787197885196
0.135,-25.6787197885196
0.1350390625,-24.6787197885196
0.135078125,-23.6787197885196
0.1351171875,-23.6787197885196
0.13515625,-20.6787197885196
0.1351953125,-15.6787197885196
0.135234375,-6.67871978851963
0.1352734375,0.321280211480371
0.1353125,9.32128021148037
0.1353515625,14.3212802114804
0.135390625,18.3212802114804
0.1354296875,21.3212802114804
0.13546875,23.3212802114804
0.1355078125,24.3212802114804
0.135546875,22.3212802114804
0.1355859375,20.3212802114804
0.135625,16.3212802114804
0.1356640625,12.3212802114804
0.135703125,12.3212802114804
0.1357421875,14.3212802114804
0.13578125,17.3212802114804
0.1358203125,19.3212802114804
0.135859375,20.3212802114804
0.1358984375,19.3212802114804
0.1359375,18.3212802114804
0.1359765625,16.3212802114804
0.136015625,16.3212802114804
0.1360546875,15.3212802114804
0.13609375,9.32128021148037
0.1361328125,3.32128021148037
0.136171875,0.321280211480371
0.1362109375,-3.67871978851963
0.13625,-6.67871978851963
0.1362890625,-7.67871978851963
0.136328125,-7.67871978851963
0.1363671875,-10.6787197885196
0.13640625,-13.6787197885196
0.1364453125,-14.6787197885196
0.136484375,-16.6787197885196
0.1365234375,-19.6787197885196
0.1365625,-25.6787197885196
0.1366015625,-28.6787197885196
0.136640625,-25.6787197885196
0.1366796875,-19.6787197885196
0.13671875,-12.6787197885196
0.1367578125,-7.67871978851963
0.136796875,-4.67871978851963
0.1368359375,-3.67871978851963
0.136875,-1.67871978851963
0.1369140625,1.32128021148037
0.136953125,5.32128021148037
0.1369921875,7.32128021148037
0.13703125,4.32128021148037
0.1370703125,-1.67871978851963
0.137109375,-8.67871978851963
0.1371484375,-12.6787197885196
0.1371875,-16.6787197885196
0.1372265625,-18.6787197885196
0.137265625,-16.6787197885196
0.1373046875,-12.6787197885196
0.13734375,-6.67871978851963
0.1373828125,2.32128021148037
0.137421875,10.3212802114804
0.1374609375,15.3212802114804
0.1375,17.3212802114804
0.1375390625,16.3212802114804
0.137578125,12.3212802114804
0.1376171875,13.3212802114804
