timestamp,voltage
0.13765625,14.3212802114804
0.1376953125,16.3212802114804
0.137734375,15.3212802114804
0.1377734375,12.3212802114804
0.1378125,10.3212802114804
0.1378515625,8.32128021148037
0.137890625,9.32128021148037
0.1379296875,14.3212802114804
0.13796875,18.3212802114804
0.1380078125,19.3212802114804
0.138046875,17.3212802114804
0.1380859375,13.3212802114804
0.138125,8.32128021148037
0.1381640625,3.32128021148037
0.138203125,2.32128021148037
0.1382421875,0.321280211480371
0.13828125,-2.67871978851963
0.1383203125,-4.67871978851963
0.138359375,-4.67871978851963
0.1383984375,-1.67871978851963
0.1384375,1.32128021148037
0.1384765625,5.32128021148037
0.138515625,2.32128021148037
0.1385546875,1.32128021148037
0.13859375,-0.678719788519629
0.1386328125,-1.67871978851963
0.138671875,-5.67871978851963
0.1387109375,-12.6787197885196
0.13875,-15.6787197885196
0.1387890625,-17.6787197885196
0.138828125,-20.6787197885196
0.1388671875,-23.6787197885196
0.13890625,-22.6787197885196
0.1389453125,-19.6787197885196
0.138984375,-12.6787197885196
0.1390234375,-7.67871978851963
0.1390625,-4.67871978851963
0.1391015625,-4.67871978851963
0.139140625,-5.67871978851963
0.1391796875,-8.67871978851963
0.13921875,-9.67871978851963
0.1392578125,-7.67871978851963
0.139296875,-5.67871978851963
0.1393359375,-3.67871978851963
0.139375,2.32128021148037
0.1394140625,4.32128021148037
0.139453125,8.32128021148037
0.1394921875,8.32128021148037
0.13953125,10.3212802114804
0.1395703125,14.3212802114804
0.139609375,17.3212802114804
0.1396484375,18.3212802114804
0.1396875,17.3212802114804
0.1397265625,14.3212802114804
0.139765625,9.32128021148037
0.1398046875,7.32128021148037
0.13984375,4.32128021148037
0.1398828125,4.32128021148037
0.139921875,4.32128021148037
0.1399609375,4.32128021148037
0.14,4.32128021148037
0.1400390625,3.32128021148037
0.140078125,2.32128021148037
0.1401171875,0.321280211480371
0.14015625,-1.67871978851963
0.1401953125,-2.67871978851963
0.140234375,-1.67871978851963
0.1402734375,-0.678719788519629
0.1403125,2.32128021148037
0.1403515625,2.32128021148037
0.140390625,0.321280211480371
0.1404296875,0.321280211480371
0.14046875,-3.67871978851963
0.1405078125,-5.67871978851963
0.140546875,-6.67871978851963
0.1405859375,-8.67871978851963
0.140625,-11.6787197885196
0.1406640625,-15.6787197885196
0.140703125,-20.6787197885196
0.1407421875,-27.6787197885196
0.14078125,-32.6787197885196
0.1408203125,-35.6787197885196
0.140859375,-34.6787197885196
0.1408984375,-29.6787197885196
0.1409375,-25.6787197885196
0.1409765625,-23.6787197885196
0.141015625,-22.6787197885196
0.1410546875,-19.6787197885196
0.14109375,-14.6787197885196
0.1411328125,-9.67871978851963
0.141171875,-0.678719788519629
0.1412109375,9.32128021148037
0.14125,19.3212802114804
0.1412890625,26.3212802114804
0.141328125,32.3212802114804
0.1413671875,39.3212802114804
0.14140625,44.3212802114804
0.1414453125,45.3212802114804
0.141484375,44.3212802114804
0.1415234375,42.3212802114804
0.1415625,38.3212802114804
0.1416015625,33.3212802114804
0.141640625,27.3212802114804
0.1416796875,20.3212802114804
0.14171875,11.3212802114804
0.1417578125,-0.678719788519629
0.141796875,-7.67871978851963
0.1418359375,-9.67871978851963
0.141875,-10.6787197885196
0.1419140625,-9.67871978851963
0.141953125,-10.6787197885196
0.1419921875,-10.6787197885196
0.14203125,-8.67871978851963
0.1420703125,-5.67871978851963
0.142109375,-1.67871978851963
0.1421484375,3.32128021148037
0.1421875,5.32128021148037
0.1422265625,3.32128021148037
0.142265625,-2.67871978851963
0.1423046875,-7.67871978851963
0.14234375,-10.6787197885196
0.1423828125,-13.6787197885196
0.142421875,-15.6787197885196
0.1424609375,-14.6787197885196
0.1425,-8.67871978851963
0.1425390625,0.321280211480371
0.142578125,9.32128021148037
0.1426171875,17.3212802114804
0.14265625,23.3212802114804
0.1426953125,27.3212802114804
0.142734375,26.3212802114804
0.1427734375,23.3212802114804
0.1428125,19.3212802114804
0.1428515625,13.3212802114804
0.142890625,5.32128021148037
0.1429296875,-5.67871978851963
0.14296875,-17.6787197885196
0.1430078125,-28.6787197885196
0.143046875,-38.6787197885196
0.1430859375,-43.6787197885196
0.143125,-42.6787197885196
0.1431640625,-36.6787197885196
0.143203125,-28.6787197885196
0.1432421875,-18.6787197885196
0.14328125,-11.6787197885196
0.1433203125,-5.67871978851963
0.143359375,-2.67871978851963
0.1433984375,-2.67871978851963
0.1434375,0.321280211480371
0.1434765625,2.32128021148037
0.143515625,1.32128021148037
0.1435546875,-0.678719788519629
0.14359375,-2.67871978851963
0.1436328125,-2.67871978851963
0.143671875,-0.678719788519629
0.1437109375,-1.67871978851963
0.14375,-0.678719788519629
0.1437890625,2.32128021148037
0.143828125,8.32128021148037
0.1438671875,15.3212802114804
0.14390625,19.3212802114804
0.1439453125,18.3212802114804
0.143984375,13.3212802114804
0.1440234375,7.32128021148037
0.1440625,4.32128021148037
0.1441015625,2.32128021148037
0.144140625,5.32128021148037
0.1441796875,6.32128021148037
0.14421875,6.32128021148037
0.1442578125,6.32128021148037
0.144296875,5.32128021148037
0.1443359375,4.32128021148037
0.144375,2.32128021148037
0.1444140625,1.32128021148037
0.144453125,-0.678719788519629
0.1444921875,-1.67871978851963
0.14453125,-2.67871978851963
0.1445703125,-3.67871978851963
0.144609375,-2.67871978851963
0.1446484375,0.321280211480371
0.1446875,2.32128021148037
0.1447265625,2.32128021148037
0.144765625,4.32128021148037
0.1448046875,7.32128021148037
0.14484375,11.3212802114804
0.1448828125,13.3212802114804
0.144921875,13.3212802114804
0.1449609375,10.3212802114804
0.145,2.32128021148037
0.1450390625,-4.67871978851963
0.145078125,-7.67871978851963
0.1451171875,-7.67871978851963
0.14515625,-8.67871978851963
0.1451953125,-8.67871978851963
0.145234375,-7.67871978851963
0.1452734375,-8.67871978851963
0.1453125,-10.6787197885196
0.1453515625,-11.6787197885196
0.145390625,-11.6787197885196
0.1454296875,-12.6787197885196
0.14546875,-13.6787197885196
0.1455078125,-12.6787197885196
0.145546875,-9.67871978851963
0.1455859375,-7.67871978851963
0.145625,-5.67871978851963
0.1456640625,-3.67871978851963
0.145703125,-2.67871978851963
0.1457421875,0.321280211480371
0.14578125,5.32128021148037
0.1458203125,10.3212802114804
0.145859375,11.3212802114804
0.1458984375,11.3212802114804
0.1459375,9.32128021148037
0.1459765625,4.32128021148037
0.146015625,-0.678719788519629
0.1460546875,-0.678719788519629
0.14609375,4.32128021148037
0.1461328125,11.3212802114804
0.146171875,18.3212802114804
0.1462109375,23.3212802114804
0.14625,24.3212802114804
0.1462890625,24.3212802114804
0.146328125,21.3212802114804
0.1463671875,23.3212802114804
0.14640625,26.3212802114804
0.1464453125,24.3212802114804
0.146484375,19.3212802114804
0.1465234375,10.3212802114804
0.1465625,-0.678719788519629
0.1466015625,-14.6787197885196
0.146640625,-25.6787197885196
0.1466796875,-31.6787197885196
0.14671875,-33.6787197885196
0.1467578125,-29.6787197885196
0.146796875,-24.6787197885196
0.1468359375,-21.6787197885196
0.146875,-21.6787197885196
0.1469140625,-22.6787197885196
0.146953125,-23.6787197885196
0.1469921875,-26.6787197885196
0.14703125,-28.6787197885196
0.1470703125,-31.6787197885196
0.147109375,-33.6787197885196
0.1471484375,-33.6787197885196
0.1471875,-30.6787197885196
0.1472265625,-28.6787197885196
0.147265625,-23.6787197885196
0.1473046875,-19.6787197885196
0.14734375,-11.6787197885196
0.1473828125,0.321280211480371
0.147421875,13.3212802114804
0.1474609375,26.3212802114804
0.1475,38.3212802114804
0.1475390625,46.3212802114804
0.147578125,53.3212802114804
0.1476171875,56.3212802114804
0.14765625,55.3212802114804
0.1476953125,51.3212802114804
0.147734375,49.3212802114804
0.1477734375,45.3212802114804
0.1478125,40.3212802114804
0.1478515625,33.3212802114804
0.147890625,25.3212802114804
0.1479296875,17.3212802114804
0.14796875,11.3212802114804
0.1480078125,7.32128021148037
0.148046875,4.32128021148037
0.1480859375,-0.678719788519629
0.148125,-4.67871978851963
0.1481640625,-8.67871978851963
0.148203125,-12.6787197885196
0.1482421875,-18.6787197885196
0.14828125,-25.6787197885196
0.1483203125,-32.6787197885196
0.148359375,-37.6787197885196
0.1483984375,-39.6787197885196
0.1484375,-39.6787197885196
0.1484765625,-35.6787197885196
0.148515625,-30.6787197885196
0.1485546875,-25.6787197885196
0.14859375,-19.6787197885196
0.1486328125,-16.6787197885196
0.148671875,-13.6787197885196
0.1487109375,-5.67871978851963
0.14875,2.32128021148037
0.1487890625,7.32128021148037
0.148828125,10.3212802114804
0.1488671875,9.32128021148037
0.14890625,8.32128021148037
0.1489453125,8.32128021148037
0.148984375,9.32128021148037
0.1490234375,12.3212802114804
0.1490625,16.3212802114804
0.1491015625,20.3212802114804
0.149140625,22.3212802114804
0.1491796875,22.3212802114804
0.14921875,21.3212802114804
0.1492578125,18.3212802114804
0.149296875,17.3212802114804
0.1493359375,18.3212802114804
0.149375,16.3212802114804
0.1494140625,11.3212802114804
0.149453125,5.32128021148037
0.1494921875,0.321280211480371
0.14953125,-6.67871978851963
0.1495703125,-13.6787197885196
0.149609375,-19.6787197885196
0.1496484375,-20.6787197885196
0.1496875,-22.6787197885196
0.1497265625,-23.6787197885196
0.149765625,-23.6787197885196
0.1498046875,-25.6787197885196
0.14984375,-29.6787197885196
0.1498828125,-31.6787197885196
0.149921875,-31.6787197885196
0.1499609375,-30.6787197885196
0.15,-26.6787197885196
0.1500390625,-20.6787197885196
0.150078125,-11.6787197885196
0.1501171875,-4.67871978851963
0.15015625,-1.67871978851963
0.1501953125,0.321280211480371
0.150234375,3.32128021148037
0.1502734375,5.32128021148037
0.1503125,7.32128021148037
0.1503515625,10.3212802114804
0.150390625,14.3212802114804
0.1504296875,14.3212802114804
0.15046875,7.32128021148037
0.1505078125,1.32128021148037
0.150546875,2.32128021148037
0.1505859375,6.32128021148037
0.150625,14.3212802114804
0.1506640625,23.3212802114804
0.150703125,30.3212802114804
0.1507421875,34.3212802114804
0.15078125,36.3212802114804
0.1508203125,37.3212802114804
0.150859375,33.3212802114804
0.1508984375,25.3212802114804
0.1509375,19.3212802114804
0.1509765625,14.3212802114804
0.151015625,10.3212802114804
0.1510546875,4.32128021148037
0.15109375,-0.678719788519629
0.1511328125,-4.67871978851963
0.151171875,-5.67871978851963
0.1512109375,-6.67871978851963
0.15125,-5.67871978851963
0.1512890625,-4.67871978851963
0.151328125,-1.67871978851963
0.1513671875,1.32128021148037
0.15140625,5.32128021148037
0.1514453125,9.32128021148037
0.151484375,9.32128021148037
0.1515234375,5.32128021148037
0.1515625,4.32128021148037
0.1516015625,3.32128021148037
0.151640625,2.32128021148037
0.1516796875,-1.67871978851963
0.15171875,-7.67871978851963
0.1517578125,-10.6787197885196
0.151796875,-14.6787197885196
0.1518359375,-19.6787197885196
0.151875,-21.6787197885196
0.1519140625,-23.6787197885196
0.151953125,-24.6787197885196
0.1519921875,-25.6787197885196
0.15203125,-24.6787197885196
0.1520703125,-23.6787197885196
0.152109375,-19.6787197885196
0.1521484375,-16.6787197885196
0.1521875,-15.6787197885196
0.1522265625,-18.6787197885196
0.152265625,-19.6787197885196
0.1523046875,-19.6787197885196
0.15234375,-22.6787197885196
0.1523828125,-21.6787197885196
0.152421875,-20.6787197885196
0.1524609375,-16.6787197885196
0.1525,-10.6787197885196
0.1525390625,-4.67871978851963
0.152578125,1.32128021148037
0.1526171875,6.32128021148037
0.15265625,13.3212802114804
0.1526953125,20.3212802114804
0.152734375,25.3212802114804
0.1527734375,28.3212802114804
0.1528125,30.3212802114804
0.1528515625,27.3212802114804
0.152890625,25.3212802114804
0.1529296875,25.3212802114804
0.15296875,29.3212802114804
0.1530078125,31.3212802114804
0.153046875,28.3212802114804
0.1530859375,21.3212802114804
0.153125,11.3212802114804
0.1531640625,1.32128021148037
0.153203125,-4.67871978851963
0.1532421875,-3.67871978851963
0.15328125,-3.67871978851963
0.1533203125,-4.67871978851963
0.153359375,-6.67871978851963
0.1533984375,-10.6787197885196
0.1534375,-13.6787197885196
0.1534765625,-13.6787197885196
0.153515625,-16.6787197885196
0.1535546875,-20.6787197885196
0.15359375,-20.6787197885196
0.1536328125,-21.6787197885196
0.153671875,-25.6787197885196
0.1537109375,-28.6787197885196
0.15375,-29.6787197885196
0.1537890625,-27.6787197885196
0.153828125,-24.6787197885196
0.1538671875,-16.6787197885196
0.15390625,-9.67871978851963
0.1539453125,-1.67871978851963
0.153984375,8.32128021148037
0.1540234375,19.3212802114804
0.1540625,31.3212802114804
0.1541015625,46.3212802114804
0.154140625,57.3212802114804
0.1541796875,65.3212802114804
0.15421875,70.3212802114804
0.1542578125,69.3212802114804
0.154296875,66.3212802114804
0.1543359375,62.3212802114804
0.154375,58.3212802114804
0.1544140625,50.3212802114804
0.154453125,40.3212802114804
0.1544921875,27.3212802114804
0.15453125,15.3212802114804
0.1545703125,6.32128021148037
0.154609375,-2.67871978851963
0.1546484375,-10.6787197885196
0.1546875,-18.6787197885196
0.1547265625,-27.6787197885196
0.154765625,-35.6787197885196
0.1548046875,-41.6787197885196
0.15484375,-44.6787197885196
0.1548828125,-45.6787197885196
0.154921875,-45.6787197885196
0.1549609375,-45.6787197885196
0.155,-46.6787197885196
0.1550390625,-49.6787197885196
0.155078125,-49.6787197885196
0.1551171875,-46.6787197885196
0.15515625,-41.6787197885196
0.1551953125,-41.6787197885196
0.155234375,-41.6787197885196
0.1552734375,-39.6787197885196
0.1553125,-35.6787197885196
0.1553515625,-29.6787197885196
0.155390625,-22.6787197885196
0.1554296875,-16.6787197885196
0.15546875,-12.6787197885196
0.1555078125,-7.67871978851963
0.155546875,0.321280211480371
0.1555859375,9.32128021148037
0.155625,18.3212802114804
0.1556640625,24.3212802114804
0.155703125,26.3212802114804
0.1557421875,23.3212802114804
0.15578125,18.3212802114804
0.1558203125,17.3212802114804
0.155859375,20.3212802114804
0.1558984375,24.3212802114804
0.1559375,24.3212802114804
0.1559765625,24.3212802114804
0.156015625,24.3212802114804
0.1560546875,24.3212802114804
0.15609375,27.3212802114804
0.1561328125,29.3212802114804
0.156171875,32.3212802114804
0.1562109375,32.3212802114804
0.15625,28.3212802114804
0.1562890625,23.3212802114804
0.156328125,14.3212802114804
0.1563671875,5.32128021148037
0.15640625,-3.67871978851963
0.1564453125,-11.6787197885196
0.156484375,-19.6787197885196
0.1565234375,-22.6787197885196
0.1565625,-24.6787197885196
0.1566015625,-21.6787197885196
0.156640625,-18.6787197885196
0.1566796875,-16.6787197885196
0.15671875,-16.6787197885196
0.1567578125,-16.6787197885196
0.156796875,-9.67871978851963
0.1568359375,-0.678719788519629
0.156875,7.32128021148037
0.1569140625,11.3212802114804
0.156953125,12.3212802114804
0.1569921875,11.3212802114804
0.15703125,11.3212802114804
0.1570703125,8.32128021148037
0.157109375,5.32128021148037
0.1571484375,3.32128021148037
0.1571875,4.32128021148037
0.1572265625,4.32128021148037
0.157265625,8.32128021148037
0.1573046875,11.3212802114804
0.15734375,15.3212802114804
0.1573828125,18.3212802114804
0.157421875,17.3212802114804
0.1574609375,17.3212802114804
0.1575,15.3212802114804
0.1575390625,14.3212802114804
0.157578125,12.3212802114804
0.1576171875,10.3212802114804
0.15765625,0.321280211480371
0.1576953125,-7.67871978851963
0.157734375,-15.6787197885196
0.1577734375,-15.6787197885196
0.1578125,-14.6787197885196
0.1578515625,-14.6787197885196
0.157890625,-14.6787197885196
0.1579296875,-12.6787197885196
0.15796875,-10.6787197885196
0.1580078125,-9.67871978851963
0.158046875,-10.6787197885196
0.1580859375,-9.67871978851963
0.158125,-7.67871978851963
0.1581640625,-7.67871978851963
0.158203125,-7.67871978851963
0.1582421875,-9.67871978851963
0.15828125,-10.6787197885196
0.1583203125,-12.6787197885196
0.158359375,-13.6787197885196
0.1583984375,-14.6787197885196
0.1584375,-14.6787197885196
0.1584765625,-11.6787197885196
0.158515625,-9.67871978851963
0.1585546875,-9.67871978851963
0.15859375,-9.67871978851963
0.1586328125,-11.6787197885196
0.158671875,-11.6787197885196
0.1587109375,-14.6787197885196
0.15875,-15.6787197885196
0.1587890625,-13.6787197885196
0.158828125,-9.67871978851963
0.1588671875,-5.67871978851963
0.15890625,-2.67871978851963
0.1589453125,-2.67871978851963
0.158984375,-3.67871978851963
0.1590234375,-6.67871978851963
0.1590625,-6.67871978851963
0.1591015625,-3.67871978851963
0.159140625,-0.678719788519629
0.1591796875,1.32128021148037
0.15921875,4.32128021148037
0.1592578125,10.3212802114804
0.159296875,18.3212802114804
0.1593359375,25.3212802114804
0.159375,33.3212802114804
0.1594140625,43.3212802114804
0.159453125,53.3212802114804
0.1594921875,56.3212802114804
0.15953125,53.3212802114804
0.1595703125,49.3212802114804
0.159609375,43.3212802114804
0.1596484375,33.3212802114804
0.1596875,20.3212802114804
0.1597265625,9.32128021148037
0.159765625,-2.67871978851963
0.1598046875,-9.67871978851963
0.15984375,-13.6787197885196
0.1598828125,-12.6787197885196
0.159921875,-8.67871978851963
0.1599609375,-4.67871978851963
0.16,-0.678719788519629
0.1600390625,2.32128021148037
0.160078125,5.32128021148037
0.1601171875,2.32128021148037
0.16015625,0.321280211480371
0.1601953125,-4.67871978851963
0.160234375,-11.6787197885196
0.1602734375,-19.6787197885196
0.1603125,-26.6787197885196
0.1603515625,-32.6787197885196
0.160390625,-34.6787197885196
0.1604296875,-32.6787197885196
0.16046875,-26.6787197885196
0.1605078125,-21.6787197885196
0.160546875,-17.6787197885196
0.1605859375,-15.6787197885196
0.160625,-15.6787197885196
0.1606640625,-15.6787197885196
0.160703125,-10.6787197885196
0.1607421875,-2.67871978851963
0.16078125,6.32128021148037
0.1608203125,10.3212802114804
0.160859375,15.3212802114804
0.1608984375,16.3212802114804
0.1609375,17.3212802114804
0.1609765625,18.3212802114804
0.161015625,19.3212802114804
0.1610546875,20.3212802114804
0.16109375,18.3212802114804
0.1611328125,12.3212802114804
0.161171875,8.32128021148037
0.1612109375,3.32128021148037
0.16125,-0.678719788519629
0.1612890625,-4.67871978851963
0.161328125,-8.67871978851963
0.1613671875,-9.67871978851963
0.16140625,-7.67871978851963
0.1614453125,-2.67871978851963
0.161484375,3.32128021148037
0.1615234375,6.32128021148037
0.1615625,6.32128021148037
0.1616015625,1.32128021148037
0.161640625,-4.67871978851963
0.1616796875,-9.67871978851963
0.16171875,-13.6787197885196
0.1617578125,-16.6787197885196
0.161796875,-20.6787197885196
0.1618359375,-24.6787197885196
0.161875,-25.6787197885196
0.1619140625,-26.6787197885196
0.161953125,-24.6787197885196
0.1619921875,-19.6787197885196
0.16203125,-14.6787197885196
0.1620703125,-8.67871978851963
0.162109375,-5.67871978851963
0.1621484375,-1.67871978851963
0.1621875,2.32128021148037
0.1622265625,6.32128021148037
0.162265625,7.32128021148037
0.1623046875,4.32128021148037
0.16234375,5.32128021148037
0.1623828125,3.32128021148037
0.162421875,4.32128021148037
0.1624609375,5.32128021148037
0.1625,8.32128021148037
0.1625390625,10.3212802114804
0.162578125,9.32128021148037
0.1626171875,7.32128021148037
0.16265625,12.3212802114804
0.1626953125,13.3212802114804
0.162734375,17.3212802114804
0.1627734375,20.3212802114804
0.1628125,21.3212802114804
0.1628515625,20.3212802114804
0.162890625,17.3212802114804
0.1629296875,14.3212802114804
0.16296875,10.3212802114804
0.1630078125,9.32128021148037
0.163046875,5.32128021148037
0.1630859375,2.32128021148037
0.163125,0.321280211480371
0.1631640625,-1.67871978851963
0.163203125,-1.67871978851963
0.1632421875,-1.67871978851963
0.16328125,-1.67871978851963
0.1633203125,-2.67871978851963
0.163359375,-0.678719788519629
0.1633984375,2.32128021148037
0.1634375,4.32128021148037
0.1634765625,4.32128021148037
0.163515625,5.32128021148037
0.1635546875,2.32128021148037
0.16359375,0.321280211480371
0.1636328125,-1.67871978851963
0.163671875,-0.678719788519629
0.1637109375,-0.678719788519629
0.16375,-1.67871978851963
0.1637890625,-3.67871978851963
0.163828125,-8.67871978851963
0.1638671875,-12.6787197885196
0.16390625,-16.6787197885196
0.1639453125,-15.6787197885196
0.163984375,-12.6787197885196
0.1640234375,-12.6787197885196
0.1640625,-11.6787197885196
0.1641015625,-10.6787197885196
0.164140625,-8.67871978851963
0.1641796875,-6.67871978851963
0.16421875,-5.67871978851963
0.1642578125,-5.67871978851963
0.164296875,-3.67871978851963
0.1643359375,1.32128021148037
0.164375,4.32128021148037
0.1644140625,4.32128021148037
0.164453125,1.32128021148037
0.1644921875,-1.67871978851963
0.16453125,-4.67871978851963
0.1645703125,-6.67871978851963
0.164609375,-7.67871978851963
0.1646484375,-5.67871978851963
0.1646875,-5.67871978851963
0.1647265625,-0.678719788519629
0.164765625,6.32128021148037
0.1648046875,12.3212802114804
0.16484375,17.3212802114804
0.1648828125,21.3212802114804
0.164921875,23.3212802114804
0.1649609375,21.3212802114804
0.165,18.3212802114804
0.1650390625,16.3212802114804
0.165078125,8.32128021148037
0.1651171875,0.321280211480371
0.16515625,-9.67871978851963
0.1651953125,-15.6787197885196
0.165234375,-20.6787197885196
0.1652734375,-20.6787197885196
0.1653125,-16.6787197885196
0.1653515625,-14.6787197885196
0.165390625,-10.6787197885196
0.1654296875,-7.67871978851963
0.16546875,-4.67871978851963
0.1655078125,0.321280211480371
0.165546875,4.32128021148037
0.1655859375,8.32128021148037
0.165625,10.3212802114804
0.1656640625,13.3212802114804
0.165703125,15.3212802114804
0.1657421875,16.3212802114804
0.16578125,18.3212802114804
0.1658203125,17.3212802114804
0.165859375,12.3212802114804
0.1658984375,6.32128021148037
0.1659375,2.32128021148037
0.1659765625,1.32128021148037
0.166015625,1.32128021148037
0.1660546875,3.32128021148037
0.16609375,3.32128021148037
0.1661328125,-0.678719788519629
0.166171875,-3.67871978851963
0.1662109375,-4.67871978851963
0.16625,-3.67871978851963
0.1662890625,-0.678719788519629
0.166328125,3.32128021148037
0.1663671875,0.321280211480371
0.16640625,-4.67871978851963
0.1664453125,-8.67871978851963
0.166484375,-12.6787197885196
0.1665234375,-14.6787197885196
0.1665625,-16.6787197885196
0.1666015625,-16.6787197885196
0.166640625,-14.6787197885196
0.1666796875,-11.6787197885196
0.16671875,-6.67871978851963
0.1667578125,0.321280211480371
0.166796875,7.32128021148037
0.1668359375,11.3212802114804
0.166875,13.3212802114804
0.1669140625,13.3212802114804
0.166953125,11.3212802114804
0.1669921875,9.32128021148037
0.16703125,5.32128021148037
0.1670703125,-1.67871978851963
0.167109375,-6.67871978851963
0.1671484375,-11.6787197885196
0.1671875,-14.6787197885196
0.1672265625,-12.6787197885196
0.167265625,-5.67871978851963
0.1673046875,-1.67871978851963
0.16734375,-0.678719788519629
0.1673828125,-0.678719788519629
0.167421875,-0.678719788519629
0.1674609375,0.321280211480371
0.1675,-1.67871978851963
0.1675390625,-3.67871978851963
0.167578125,-6.67871978851963
0.1676171875,-7.67871978851963
0.16765625,-8.67871978851963
0.1676953125,-7.67871978851963
0.167734375,-6.67871978851963
0.1677734375,-6.67871978851963
0.1678125,-5.67871978851963
0.1678515625,-3.67871978851963
0.167890625,1.32128021148037
0.1679296875,7.32128021148037
0.16796875,15.3212802114804
0.1680078125,21.3212802114804
0.168046875,23.3212802114804
0.1680859375,21.3212802114804
0.168125,14.3212802114804
0.1681640625,9.32128021148037
0.168203125,5.32128021148037
0.1682421875,2.32128021148037
0.16828125,-1.67871978851963
0.1683203125,-8.67871978851963
0.168359375,-14.6787197885196
0.1683984375,-19.6787197885196
0.1684375,-19.6787197885196
0.1684765625,-19.6787197885196
0.168515625,-17.6787197885196
0.1685546875,-14.6787197885196
0.16859375,-9.67871978851963
0.1686328125,-1.67871978851963
0.168671875,4.32128021148037
0.1687109375,10.3212802114804
0.16875,13.3212802114804
0.1687890625,14.3212802114804
0.168828125,14.3212802114804
0.1688671875,15.3212802114804
0.16890625,17.3212802114804
0.1689453125,17.3212802114804
0.168984375,19.3212802114804
0.1690234375,20.3212802114804
0.1690625,14.3212802114804
0.1691015625,9.32128021148037
0.169140625,3.32128021148037
0.1691796875,0.321280211480371
0.16921875,2.32128021148037
0.1692578125,7.32128021148037
0.169296875,8.32128021148037
0.1693359375,5.32128021148037
0.169375,-0.678719788519629
0.1694140625,-7.67871978851963
0.169453125,-13.6787197885196
0.1694921875,-17.6787197885196
0.16953125,-19.6787197885196
0.1695703125,-23.6787197885196
0.169609375,-25.6787197885196
0.1696484375,-27.6787197885196
0.1696875,-22.6787197885196
0.1697265625,-15.6787197885196
0.169765625,-4.67871978851963
0.1698046875,5.32128021148037
0.16984375,14.3212802114804
0.1698828125,20.3212802114804
0.169921875,26.3212802114804
0.1699609375,30.3212802114804
0.17,32.3212802114804
0.1700390625,31.3212802114804
0.170078125,23.3212802114804
0.1701171875,14.3212802114804
0.17015625,5.32128021148037
0.1701953125,-1.67871978851963
0.170234375,-6.67871978851963
0.1702734375,-10.6787197885196
0.1703125,-15.6787197885196
0.1703515625,-19.6787197885196
0.170390625,-25.6787197885196
0.1704296875,-31.6787197885196
0.17046875,-33.6787197885196
0.1705078125,-29.6787197885196
0.170546875,-23.6787197885196
0.1705859375,-19.6787197885196
0.170625,-17.6787197885196
0.1706640625,-13.6787197885196
0.170703125,-7.67871978851963
0.1707421875,3.32128021148037
0.17078125,10.3212802114804
0.1708203125,16.3212802114804
0.170859375,23.3212802114804
0.1708984375,27.3212802114804
0.1709375,27.3212802114804
0.1709765625,22.3212802114804
0.171015625,20.3212802114804
0.1710546875,17.3212802114804
0.17109375,13.3212802114804
0.1711328125,6.32128021148037
0.171171875,0.321280211480371
0.1712109375,-4.67871978851963
0.17125,-6.67871978851963
0.1712890625,-8.67871978851963
0.171328125,-12.6787197885196
0.1713671875,-16.6787197885196
0.17140625,-17.6787197885196
0.1714453125,-12.6787197885196
0.171484375,-1.67871978851963
0.1715234375,8.32128021148037
0.1715625,13.3212802114804
0.1716015625,14.3212802114804
0.171640625,11.3212802114804
0.1716796875,7.32128021148037
0.17171875,3.32128021148037
0.1717578125,-1.67871978851963
0.171796875,-6.67871978851963
0.1718359375,-10.6787197885196
0.171875,-16.6787197885196
0.1719140625,-23.6787197885196
0.171953125,-25.6787197885196
0.1719921875,-20.6787197885196
0.17203125,-12.6787197885196
