timestamp,voltage
0.1720703125,-5.67871978851963
0.172109375,2.32128021148037
0.1721484375,9.32128021148037
0.1721875,14.3212802114804
0.1722265625,18.3212802114804
0.172265625,18.3212802114804
0.1723046875,15.3212802114804
0.17234375,10.3212802114804
0.1723828125,5.32128021148037
0.172421875,0.321280211480371
0.1724609375,-1.67871978851963
0.1725,-1.67871978851963
0.1725390625,-2.67871978851963
0.172578125,-2.67871978851963
0.1726171875,-1.67871978851963
0.17265625,0.321280211480371
0.1726953125,4.32128021148037
0.172734375,8.32128021148037
0.1727734375,13.3212802114804
0.1728125,17.3212802114804
0.1728515625,18.3212802114804
0.172890625,19.3212802114804
0.1729296875,14.3212802114804
0.17296875,8.32128021148037
0.1730078125,2.32128021148037
0.173046875,-2.67871978851963
0.1730859375,-2.67871978851963
0.173125,-2.67871978851963
0.1731640625,-6.67871978851963
0.173203125,-8.67871978851963
0.1732421875,-11.6787197885196
0.17328125,-11.6787197885196
0.1733203125,-10.6787197885196
0.173359375,-16.6787197885196
0.1733984375,-25.6787197885196
0.1734375,-28.6787197885196
0.1734765625,-29.6787197885196
0.173515625,-25.6787197885196
0.1735546875,-21.6787197885196
0.17359375,-19.6787197885196
0.1736328125,-17.6787197885196
0.173671875,-17.6787197885196
0.1737109375,-20.6787197885196
0.17375,-17.6787197885196
0.1737890625,-7.67871978851963
0.173828125,4.32128021148037
0.1738671875,13.3212802114804
0.17390625,18.3212802114804
0.1739453125,20.3212802114804
0.173984375,23.3212802114804
0.1740234375,25.3212802114804
0.1740625,30.3212802114804
0.1741015625,34.3212802114804
0.174140625,37.3212802114804
0.1741796875,41.3212802114804
0.17421875,42.3212802114804
0.1742578125,39.3212802114804
0.174296875,33.3212802114804
0.1743359375,22.3212802114804
0.174375,8.32128021148037
0.1744140625,-2.67871978851963
0.174453125,-11.6787197885196
0.1744921875,-16.6787197885196
0.17453125,-21.6787197885196
0.1745703125,-27.6787197885196
0.174609375,-31.6787197885196
0.1746484375,-32.6787197885196
0.1746875,-30.6787197885196
0.1747265625,-23.6787197885196
0.174765625,-15.6787197885196
0.1748046875,-9.67871978851963
0.17484375,-4.67871978851963
0.1748828125,-1.67871978851963
0.174921875,-0.678719788519629
0.1749609375,0.321280211480371
0.175,3.32128021148037
0.1750390625,7.32128021148037
0.175078125,10.3212802114804
0.1751171875,13.3212802114804
0.17515625,15.3212802114804
0.1751953125,20.3212802114804
0.175234375,26.3212802114804
0.1752734375,28.3212802114804
0.1753125,26.3212802114804
0.1753515625,20.3212802114804
0.175390625,18.3212802114804
0.1754296875,16.3212802114804
0.17546875,12.3212802114804
0.1755078125,7.32128021148037
0.175546875,0.321280211480371
0.1755859375,-5.67871978851963
0.175625,-12.6787197885196
0.1756640625,-15.6787197885196
0.175703125,-14.6787197885196
0.1757421875,-9.67871978851963
0.17578125,-4.67871978851963
0.1758203125,-4.67871978851963
0.175859375,-6.67871978851963
0.1758984375,-9.67871978851963
0.1759375,-10.6787197885196
0.1759765625,-11.6787197885196
0.176015625,-12.6787197885196
0.1760546875,-13.6787197885196
0.17609375,-17.6787197885196
0.1761328125,-23.6787197885196
0.176171875,-29.6787197885196
0.1762109375,-31.6787197885196
0.17625,-28.6787197885196
0.1762890625,-26.6787197885196
0.176328125,-23.6787197885196
0.1763671875,-22.6787197885196
0.17640625,-22.6787197885196
0.1764453125,-20.6787197885196
0.176484375,-17.6787197885196
0.1765234375,-12.6787197885196
0.1765625,-14.6787197885196
0.1766015625,-17.6787197885196
0.176640625,-15.6787197885196
0.1766796875,-9.67871978851963
0.17671875,0.321280211480371
0.1767578125,12.3212802114804
0.176796875,24.3212802114804
0.1768359375,34.3212802114804
0.176875,39.3212802114804
0.1769140625,39.3212802114804
0.176953125,38.3212802114804
0.1769921875,38.3212802114804
0.17703125,41.3212802114804
0.1770703125,42.3212802114804
0.177109375,37.3212802114804
0.1771484375,29.3212802114804
0.1771875,21.3212802114804
0.1772265625,15.3212802114804
0.177265625,12.3212802114804
0.1773046875,13.3212802114804
0.17734375,16.3212802114804
0.1773828125,15.3212802114804
0.177421875,12.3212802114804
0.1774609375,8.32128021148037
0.1775,5.32128021148037
0.1775390625,0.321280211480371
0.177578125,-5.67871978851963
0.1776171875,-12.6787197885196
0.17765625,-16.6787197885196
0.1776953125,-16.6787197885196
0.177734375,-16.6787197885196
0.1777734375,-16.6787197885196
0.1778125,-17.6787197885196
0.1778515625,-18.6787197885196
0.177890625,-24.6787197885196
0.1779296875,-26.6787197885196
0.17796875,-26.6787197885196
0.1780078125,-22.6787197885196
0.178046875,-16.6787197885196
0.1780859375,-10.6787197885196
0.178125,-7.67871978851963
0.1781640625,-5.67871978851963
0.178203125,-2.67871978851963
0.1782421875,2.32128021148037
0.17828125,7.32128021148037
0.1783203125,13.3212802114804
0.178359375,17.3212802114804
0.1783984375,20.3212802114804
0.1784375,19.3212802114804
0.1784765625,17.3212802114804
0.178515625,17.3212802114804
0.1785546875,17.3212802114804
0.17859375,13.3212802114804
0.1786328125,8.32128021148037
0.178671875,4.32128021148037
0.1787109375,1.32128021148037
0.17875,-1.67871978851963
0.1787890625,-3.67871978851963
0.178828125,-3.67871978851963
0.1788671875,-5.67871978851963
0.17890625,-5.67871978851963
0.1789453125,-5.67871978851963
0.178984375,-2.67871978851963
0.1790234375,0.321280211480371
0.1790625,4.32128021148037
0.1791015625,2.32128021148037
0.179140625,-1.67871978851963
0.1791796875,-8.67871978851963
0.17921875,-15.6787197885196
0.1792578125,-22.6787197885196
0.179296875,-27.6787197885196
0.1793359375,-29.6787197885196
0.179375,-31.6787197885196
0.1794140625,-34.6787197885196
0.179453125,-32.6787197885196
0.1794921875,-31.6787197885196
0.17953125,-26.6787197885196
0.1795703125,-23.6787197885196
0.179609375,-17.6787197885196
0.1796484375,-12.6787197885196
0.1796875,-10.6787197885196
0.1797265625,-9.67871978851963
0.179765625,-9.67871978851963
0.1798046875,-10.6787197885196
0.17984375,-12.6787197885196
0.1798828125,-12.6787197885196
0.179921875,-9.67871978851963
0.1799609375,-5.67871978851963
0.18,3.32128021148037
0.1800390625,14.3212802114804
0.180078125,25.3212802114804
0.1801171875,34.3212802114804
0.18015625,45.3212802114804
0.1801953125,54.3212802114804
0.180234375,61.3212802114804
0.1802734375,66.3212802114804
0.1803125,69.3212802114804
0.1803515625,69.3212802114804
0.180390625,65.3212802114804
0.1804296875,60.3212802114804
0.18046875,51.3212802114804
0.1805078125,41.3212802114804
0.180546875,31.3212802114804
0.1805859375,22.3212802114804
0.180625,17.3212802114804
0.1806640625,11.3212802114804
0.180703125,6.32128021148037
0.1807421875,-1.67871978851963
0.18078125,-11.6787197885196
0.1808203125,-22.6787197885196
0.180859375,-32.6787197885196
0.1808984375,-40.6787197885196
0.1809375,-44.6787197885196
0.1809765625,-47.6787197885196
0.181015625,-49.6787197885196
0.1810546875,-51.6787197885196
0.18109375,-53.6787197885196
0.1811328125,-53.6787197885196
0.181171875,-51.6787197885196
0.1812109375,-43.6787197885196
0.18125,-31.6787197885196
0.1812890625,-17.6787197885196
0.181328125,-8.67871978851963
0.1813671875,-0.678719788519629
0.18140625,4.32128021148037
0.1814453125,8.32128021148037
0.181484375,15.3212802114804
0.1815234375,18.3212802114804
0.1815625,19.3212802114804
0.1816015625,18.3212802114804
0.181640625,15.3212802114804
0.1816796875,9.32128021148037
0.18171875,3.32128021148037
0.1817578125,-3.67871978851963
0.181796875,-13.6787197885196
0.1818359375,-21.6787197885196
0.181875,-26.6787197885196
0.1819140625,-26.6787197885196
0.181953125,-20.6787197885196
0.1819921875,-13.6787197885196
0.18203125,-6.67871978851963
0.1820703125,-0.678719788519629
0.182109375,7.32128021148037
0.1821484375,15.3212802114804
0.1821875,20.3212802114804
0.1822265625,24.3212802114804
0.182265625,28.3212802114804
0.1823046875,27.3212802114804
0.18234375,23.3212802114804
0.1823828125,17.3212802114804
0.182421875,9.32128021148037
0.1824609375,2.32128021148037
0.1825,0.321280211480371
0.1825390625,1.32128021148037
0.182578125,4.32128021148037
0.1826171875,5.32128021148037
0.18265625,9.32128021148037
0.1826953125,14.3212802114804
0.182734375,16.3212802114804
0.1827734375,17.3212802114804
0.1828125,14.3212802114804
0.1828515625,11.3212802114804
0.182890625,6.32128021148037
0.1829296875,3.32128021148037
0.18296875,-1.67871978851963
0.1830078125,-8.67871978851963
0.183046875,-15.6787197885196
0.1830859375,-19.6787197885196
0.183125,-21.6787197885196
0.1831640625,-23.6787197885196
0.183203125,-20.6787197885196
0.1832421875,-16.6787197885196
0.18328125,-9.67871978851963
0.1833203125,-1.67871978851963
0.183359375,3.32128021148037
0.1833984375,5.32128021148037
0.1834375,6.32128021148037
0.1834765625,9.32128021148037
0.183515625,15.3212802114804
0.1835546875,20.3212802114804
0.18359375,24.3212802114804
0.1836328125,27.3212802114804
0.183671875,29.3212802114804
0.1837109375,26.3212802114804
0.18375,23.3212802114804
0.1837890625,16.3212802114804
0.183828125,9.32128021148037
0.1838671875,3.32128021148037
0.18390625,-5.67871978851963
0.1839453125,-14.6787197885196
0.183984375,-22.6787197885196
0.1840234375,-30.6787197885196
0.1840625,-38.6787197885196
0.1841015625,-45.6787197885196
0.184140625,-49.6787197885196
0.1841796875,-45.6787197885196
0.18421875,-39.6787197885196
0.1842578125,-34.6787197885196
0.184296875,-29.6787197885196
0.1843359375,-25.6787197885196
0.184375,-20.6787197885196
0.1844140625,-14.6787197885196
0.184453125,-8.67871978851963
0.1844921875,-2.67871978851963
0.18453125,3.32128021148037
0.1845703125,9.32128021148037
0.184609375,15.3212802114804
0.1846484375,21.3212802114804
0.1846875,26.3212802114804
0.1847265625,30.3212802114804
0.184765625,32.3212802114804
0.1848046875,35.3212802114804
0.18484375,40.3212802114804
0.1848828125,41.3212802114804
0.184921875,39.3212802114804
0.1849609375,35.3212802114804
0.185,28.3212802114804
0.1850390625,20.3212802114804
0.185078125,11.3212802114804
0.1851171875,4.32128021148037
0.18515625,-0.678719788519629
0.1851953125,-7.67871978851963
0.185234375,-14.6787197885196
0.1852734375,-20.6787197885196
0.1853125,-27.6787197885196
0.1853515625,-30.6787197885196
0.185390625,-32.6787197885196
0.1854296875,-33.6787197885196
0.18546875,-28.6787197885196
0.1855078125,-18.6787197885196
0.185546875,-8.67871978851963
0.1855859375,-2.67871978851963
0.185625,4.32128021148037
0.1856640625,7.32128021148037
0.185703125,12.3212802114804
0.1857421875,14.3212802114804
0.18578125,11.3212802114804
0.1858203125,9.32128021148037
0.185859375,4.32128021148037
0.1858984375,0.321280211480371
0.1859375,-3.67871978851963
0.1859765625,-7.67871978851963
0.186015625,-9.67871978851963
0.1860546875,-13.6787197885196
0.18609375,-11.6787197885196
0.1861328125,-6.67871978851963
0.186171875,0.321280211480371
0.1862109375,8.32128021148037
0.18625,12.3212802114804
0.1862890625,14.3212802114804
0.186328125,16.3212802114804
0.1863671875,14.3212802114804
0.18640625,13.3212802114804
0.1864453125,13.3212802114804
0.186484375,12.3212802114804
0.1865234375,9.32128021148037
0.1865625,3.32128021148037
0.1866015625,-1.67871978851963
0.186640625,-6.67871978851963
0.1866796875,-7.67871978851963
0.18671875,-8.67871978851963
0.1867578125,-11.6787197885196
0.186796875,-12.6787197885196
0.1868359375,-9.67871978851963
0.186875,-4.67871978851963
0.1869140625,2.32128021148037
0.186953125,6.32128021148037
0.1869921875,5.32128021148037
0.18703125,1.32128021148037
0.1870703125,-2.67871978851963
0.187109375,-5.67871978851963
0.1871484375,-3.67871978851963
0.1871875,-1.67871978851963
0.1872265625,-3.67871978851963
0.187265625,-6.67871978851963
0.1873046875,-7.67871978851963
0.18734375,-4.67871978851963
0.1873828125,-0.678719788519629
0.187421875,2.32128021148037
0.1874609375,10.3212802114804
0.1875,16.3212802114804
0.1875390625,21.3212802114804
0.187578125,25.3212802114804
0.1876171875,27.3212802114804
0.18765625,21.3212802114804
0.1876953125,11.3212802114804
0.187734375,4.32128021148037
0.1877734375,1.32128021148037
0.1878125,-1.67871978851963
0.1878515625,-4.67871978851963
0.187890625,-8.67871978851963
0.1879296875,-11.6787197885196
0.18796875,-14.6787197885196
0.1880078125,-16.6787197885196
0.188046875,-18.6787197885196
0.1880859375,-14.6787197885196
0.188125,-9.67871978851963
0.1881640625,-7.67871978851963
0.188203125,-7.67871978851963
0.1882421875,-9.67871978851963
0.18828125,-11.6787197885196
0.1883203125,-11.6787197885196
0.188359375,-8.67871978851963
0.1883984375,-5.67871978851963
0.1884375,-3.67871978851963
0.1884765625,-2.67871978851963
0.188515625,-0.678719788519629
0.1885546875,3.32128021148037
0.18859375,7.32128021148037
0.1886328125,9.32128021148037
0.188671875,12.3212802114804
0.1887109375,15.3212802114804
0.18875,20.3212802114804
0.1887890625,22.3212802114804
0.188828125,22.3212802114804
0.1888671875,20.3212802114804
0.18890625,15.3212802114804
0.1889453125,8.32128021148037
0.188984375,-0.678719788519629
0.1890234375,-9.67871978851963
0.1890625,-18.6787197885196
0.1891015625,-26.6787197885196
0.189140625,-32.6787197885196
0.1891796875,-35.6787197885196
0.18921875,-36.6787197885196
0.1892578125,-36.6787197885196
0.189296875,-34.6787197885196
0.1893359375,-30.6787197885196
0.189375,-23.6787197885196
0.1894140625,-18.6787197885196
0.189453125,-10.6787197885196
0.1894921875,1.32128021148037
0.18953125,17.3212802114804
0.1895703125,30.3212802114804
0.189609375,43.3212802114804
0.1896484375,49.3212802114804
0.1896875,51.3212802114804
0.1897265625,51.3212802114804
0.189765625,49.3212802114804
0.1898046875,46.3212802114804
0.18984375,42.3212802114804
0.1898828125,37.3212802114804
0.189921875,31.3212802114804
0.1899609375,25.3212802114804
0.19,16.3212802114804
0.1900390625,7.32128021148037
0.190078125,-1.67871978851963
0.1901171875,-11.6787197885196
0.19015625,-19.6787197885196
0.1901953125,-23.6787197885196
0.190234375,-29.6787197885196
0.1902734375,-35.6787197885196
0.1903125,-42.6787197885196
0.1903515625,-48.6787197885196
0.190390625,-47.6787197885196
0.1904296875,-44.6787197885196
0.19046875,-41.6787197885196
0.1905078125,-38.6787197885196
0.190546875,-35.6787197885196
0.1905859375,-36.6787197885196
0.190625,-36.6787197885196
0.1906640625,-31.6787197885196
0.190703125,-21.6787197885196
0.1907421875,-10.6787197885196
0.19078125,1.32128021148037
0.1908203125,12.3212802114804
0.190859375,19.3212802114804
0.1908984375,26.3212802114804
0.1909375,32.3212802114804
0.1909765625,35.3212802114804
0.191015625,37.3212802114804
0.1910546875,39.3212802114804
0.19109375,38.3212802114804
0.1911328125,33.3212802114804
0.191171875,28.3212802114804
0.1912109375,22.3212802114804
0.19125,11.3212802114804
0.1912890625,1.32128021148037
0.191328125,-5.67871978851963
0.1913671875,-7.67871978851963
0.19140625,-10.6787197885196
0.1914453125,-11.6787197885196
0.191484375,-9.67871978851963
0.1915234375,-5.67871978851963
0.1915625,-2.67871978851963
0.1916015625,1.32128021148037
0.191640625,6.32128021148037
0.1916796875,10.3212802114804
0.19171875,12.3212802114804
0.1917578125,12.3212802114804
0.191796875,8.32128021148037
0.1918359375,3.32128021148037
0.191875,-0.678719788519629
0.1919140625,-1.67871978851963
0.191953125,0.321280211480371
0.1919921875,1.32128021148037
0.19203125,2.32128021148037
0.1920703125,5.32128021148037
0.192109375,6.32128021148037
0.1921484375,5.32128021148037
0.1921875,4.32128021148037
0.1922265625,0.321280211480371
0.192265625,-5.67871978851963
0.1923046875,-9.67871978851963
0.19234375,-13.6787197885196
0.1923828125,-17.6787197885196
0.192421875,-19.6787197885196
0.1924609375,-18.6787197885196
0.1925,-18.6787197885196
0.1925390625,-20.6787197885196
0.192578125,-21.6787197885196
0.1926171875,-20.6787197885196
0.19265625,-15.6787197885196
0.1926953125,-9.67871978851963
0.192734375,-3.67871978851963
0.1927734375,1.32128021148037
0.1928125,3.32128021148037
0.1928515625,5.32128021148037
0.192890625,8.32128021148037
0.1929296875,9.32128021148037
0.19296875,13.3212802114804
0.1930078125,18.3212802114804
0.193046875,20.3212802114804
0.1930859375,20.3212802114804
0.193125,20.3212802114804
0.1931640625,19.3212802114804
0.193203125,14.3212802114804
0.1932421875,9.32128021148037
0.19328125,6.32128021148037
0.1933203125,6.32128021148037
0.193359375,5.32128021148037
0.1933984375,3.32128021148037
0.1934375,3.32128021148037
0.1934765625,1.32128021148037
0.193515625,-1.67871978851963
0.1935546875,-2.67871978851963
0.19359375,-0.678719788519629
0.1936328125,2.32128021148037
0.193671875,4.32128021148037
0.1937109375,6.32128021148037
0.19375,8.32128021148037
0.1937890625,8.32128021148037
0.193828125,10.3212802114804
0.1938671875,8.32128021148037
0.19390625,1.32128021148037
0.1939453125,-6.67871978851963
0.193984375,-14.6787197885196
0.1940234375,-21.6787197885196
0.1940625,-26.6787197885196
0.1941015625,-32.6787197885196
0.194140625,-34.6787197885196
0.1941796875,-36.6787197885196
0.19421875,-35.6787197885196
0.1942578125,-31.6787197885196
0.194296875,-23.6787197885196
0.1943359375,-12.6787197885196
0.194375,-4.67871978851963
0.1944140625,-1.67871978851963
0.194453125,-1.67871978851963
0.1944921875,-1.67871978851963
0.19453125,1.32128021148037
0.1945703125,2.32128021148037
0.194609375,2.32128021148037
0.1946484375,0.321280211480371
0.1946875,0.321280211480371
0.1947265625,3.32128021148037
0.194765625,8.32128021148037
0.1948046875,15.3212802114804
0.19484375,20.3212802114804
0.1948828125,26.3212802114804
0.194921875,29.3212802114804
0.1949609375,34.3212802114804
0.195,38.3212802114804
0.1950390625,38.3212802114804
0.195078125,36.3212802114804
0.1951171875,30.3212802114804
0.19515625,26.3212802114804
0.1951953125,21.3212802114804
0.195234375,16.3212802114804
0.1952734375,13.3212802114804
0.1953125,9.32128021148037
0.1953515625,5.32128021148037
0.195390625,-2.67871978851963
0.1954296875,-9.67871978851963
0.19546875,-15.6787197885196
0.1955078125,-22.6787197885196
0.195546875,-27.6787197885196
0.1955859375,-31.6787197885196
0.195625,-38.6787197885196
0.1956640625,-41.6787197885196
0.195703125,-42.6787197885196
0.1957421875,-39.6787197885196
0.19578125,-33.6787197885196
0.1958203125,-25.6787197885196
0.195859375,-17.6787197885196
0.1958984375,-10.6787197885196
0.1959375,-3.67871978851963
0.1959765625,3.32128021148037
0.196015625,7.32128021148037
0.1960546875,10.3212802114804
0.19609375,12.3212802114804
0.1961328125,14.3212802114804
0.196171875,17.3212802114804
0.1962109375,23.3212802114804
0.19625,31.3212802114804
0.1962890625,37.3212802114804
0.196328125,40.3212802114804
0.1963671875,38.3212802114804
0.19640625,34.3212802114804
0.1964453125,25.3212802114804
0.196484375,14.3212802114804
0.1965234375,1.32128021148037
0.1965625,-8.67871978851963
0.1966015625,-19.6787197885196
0.196640625,-29.6787197885196
0.1966796875,-37.6787197885196
0.19671875,-43.6787197885196
0.1967578125,-45.6787197885196
0.196796875,-40.6787197885196
0.1968359375,-31.6787197885196
0.196875,-19.6787197885196
0.1969140625,-8.67871978851963
0.196953125,-1.67871978851963
0.1969921875,3.32128021148037
0.19703125,8.32128021148037
0.1970703125,8.32128021148037
0.197109375,7.32128021148037
0.1971484375,6.32128021148037
0.1971875,4.32128021148037
0.1972265625,4.32128021148037
0.197265625,5.32128021148037
0.1973046875,4.32128021148037
0.19734375,5.32128021148037
0.1973828125,7.32128021148037
0.197421875,7.32128021148037
0.1974609375,7.32128021148037
0.1975,7.32128021148037
0.1975390625,10.3212802114804
0.197578125,16.3212802114804
0.1976171875,20.3212802114804
0.19765625,21.3212802114804
0.1976953125,16.3212802114804
0.197734375,11.3212802114804
0.1977734375,6.32128021148037
0.1978125,2.32128021148037
0.1978515625,2.32128021148037
0.197890625,4.32128021148037
0.1979296875,7.32128021148037
0.19796875,8.32128021148037
0.1980078125,8.32128021148037
0.198046875,10.3212802114804
0.1980859375,9.32128021148037
0.198125,8.32128021148037
0.1981640625,5.32128021148037
0.198203125,4.32128021148037
0.1982421875,3.32128021148037
0.19828125,0.321280211480371
0.1983203125,-3.67871978851963
0.198359375,-8.67871978851963
0.1983984375,-15.6787197885196
0.1984375,-22.6787197885196
0.1984765625,-30.6787197885196
0.198515625,-31.6787197885196
0.1985546875,-30.6787197885196
0.19859375,-30.6787197885196
0.1986328125,-30.6787197885196
0.198671875,-27.6787197885196
0.1987109375,-25.6787197885196
0.19875,-20.6787197885196
0.1987890625,-12.6787197885196
0.198828125,-6.67871978851963
0.1988671875,0.321280211480371
0.19890625,8.32128021148037
0.1989453125,14.3212802114804
0.198984375,17.3212802114804
0.1990234375,16.3212802114804
0.1990625,15.3212802114804
0.1991015625,10.3212802114804
0.199140625,7.32128021148037
0.1991796875,6.32128021148037
0.19921875,8.32128021148037
0.1992578125,10.3212802114804
0.199296875,8.32128021148037
0.1993359375,8.32128021148037
0.199375,6.32128021148037
0.1994140625,3.32128021148037
0.199453125,2.32128021148037
0.1994921875,3.32128021148037
0.19953125,6.32128021148037
0.1995703125,10.3212802114804
0.199609375,11.3212802114804
0.1996484375,11.3212802114804
0.1996875,10.3212802114804
0.1997265625,4.32128021148037
0.199765625,-0.678719788519629
0.1998046875,-4.67871978851963
0.19984375,-6.67871978851963
0.1998828125,-7.67871978851963
0.199921875,-10.6787197885196
0.1999609375,-12.6787197885196
0.2,-14.6787197885196
0.2000390625,-13.6787197885196
0.200078125,-10.6787197885196
0.2001171875,-1.67871978851963
0.20015625,8.32128021148037
0.2001953125,16.3212802114804
0.200234375,24.3212802114804
0.2002734375,32.3212802114804
0.2003125,36.3212802114804
0.2003515625,36.3212802114804
0.200390625,36.3212802114804
0.2004296875,30.3212802114804
0.20046875,23.3212802114804
0.2005078125,15.3212802114804
0.200546875,6.32128021148037
0.2005859375,-3.67871978851963
0.200625,-11.6787197885196
0.2006640625,-22.6787197885196
0.200703125,-31.6787197885196
0.2007421875,-36.6787197885196
0.20078125,-38.6787197885196
0.2008203125,-37.6787197885196
0.200859375,-36.6787197885196
0.2008984375,-35.6787197885196
0.2009375,-36.6787197885196
0.2009765625,-36.6787197885196
0.201015625,-34.6787197885196
0.2010546875,-31.6787197885196
0.20109375,-26.6787197885196
0.2011328125,-17.6787197885196
0.201171875,-8.67871978851963
0.2012109375,-1.67871978851963
0.20125,5.32128021148037
0.2012890625,12.3212802114804
0.201328125,18.3212802114804
0.2013671875,24.3212802114804
0.20140625,28.3212802114804
0.2014453125,33.3212802114804
0.201484375,35.3212802114804
0.2015234375,36.3212802114804
0.2015625,34.3212802114804
0.2016015625,32.3212802114804
0.201640625,24.3212802114804
0.2016796875,20.3212802114804
0.20171875,13.3212802114804
0.2017578125,8.32128021148037
0.201796875,3.32128021148037
0.2018359375,0.321280211480371
0.201875,-1.67871978851963
0.2019140625,-5.67871978851963
0.201953125,-8.67871978851963
0.2019921875,-11.6787197885196
0.20203125,-12.6787197885196
0.2020703125,-9.67871978851963
0.202109375,-2.67871978851963
0.2021484375,3.32128021148037
0.2021875,9.32128021148037
0.2022265625,14.3212802114804
0.202265625,15.3212802114804
0.2023046875,14.3212802114804
0.20234375,14.3212802114804
0.2023828125,11.3212802114804
0.202421875,7.32128021148037
0.2024609375,3.32128021148037
0.2025,0.321280211480371
0.2025390625,-6.67871978851963
0.202578125,-12.6787197885196
0.2026171875,-17.6787197885196
0.20265625,-22.6787197885196
0.2026953125,-25.6787197885196
0.202734375,-29.6787197885196
0.2027734375,-30.6787197885196
0.2028125,-30.6787197885196
0.2028515625,-31.6787197885196
0.202890625,-28.6787197885196
0.2029296875,-25.6787197885196
0.20296875,-20.6787197885196
0.2030078125,-16.6787197885196
0.203046875,-12.6787197885196
0.2030859375,-5.67871978851963
0.203125,1.32128021148037
0.2031640625,6.32128021148037
0.203203125,10.3212802114804
0.2032421875,11.3212802114804
0.20328125,12.3212802114804
0.2033203125,10.3212802114804
0.203359375,8.32128021148037
0.2033984375,8.32128021148037
0.2034375,6.32128021148037
0.2034765625,4.32128021148037
0.203515625,3.32128021148037
0.2035546875,3.32128021148037
0.20359375,4.32128021148037
0.2036328125,7.32128021148037
0.203671875,14.3212802114804
0.2037109375,19.3212802114804
0.20375,21.3212802114804
0.2037890625,21.3212802114804
0.203828125,17.3212802114804
0.2038671875,13.3212802114804
0.20390625,9.32128021148037
0.2039453125,6.32128021148037
0.203984375,2.32128021148037
0.2040234375,-3.67871978851963
0.2040625,-6.67871978851963
0.2041015625,-6.67871978851963
0.204140625,-3.67871978851963
0.2041796875,3.32128021148037
0.20421875,10.3212802114804
0.2042578125,19.3212802114804
0.204296875,27.3212802114804
0.2043359375,32.3212802114804
0.204375,36.3212802114804
0.2044140625,37.3212802114804
0.204453125,34.3212802114804
0.2044921875,28.3212802114804
0.20453125,19.3212802114804
0.2045703125,11.3212802114804
0.204609375,0.321280211480371
0.2046484375,-10.6787197885196
0.2046875,-16.6787197885196
0.2047265625,-21.6787197885196
0.204765625,-28.6787197885196
0.2048046875,-36.6787197885196
0.20484375,-39.6787197885196
0.2048828125,-42.6787197885196
0.204921875,-43.6787197885196
0.2049609375,-44.6787197885196
0.205,-38.6787197885196
0.2050390625,-31.6787197885196
0.205078125,-25.6787197885196
0.2051171875,-20.6787197885196
0.20515625,-20.6787197885196
0.2051953125,-19.6787197885196
0.205234375,-18.6787197885196
0.2052734375,-17.6787197885196
0.2053125,-15.6787197885196
0.2053515625,-10.6787197885196
0.205390625,-3.67871978851963
0.2054296875,7.32128021148037
0.20546875,17.3212802114804
0.2055078125,26.3212802114804
0.205546875,33.3212802114804
0.2055859375,38.3212802114804
0.205625,41.3212802114804
0.2056640625,45.3212802114804
0.205703125,47.3212802114804
0.2057421875,44.3212802114804
0.20578125,38.3212802114804
0.2058203125,29.3212802114804
0.205859375,17.3212802114804
0.2058984375,2.32128021148037
0.2059375,-12.6787197885196
0.2059765625,-26.6787197885196
0.206015625,-34.6787197885196
0.2060546875,-38.6787197885196
0.20609375,-35.6787197885196
0.2061328125,-31.6787197885196
0.206171875,-28.6787197885196
0.2062109375,-25.6787197885196
0.20625,-20.6787197885196
0.2062890625,-12.6787197885196
0.206328125,-3.67871978851963
0.2063671875,3.32128021148037
0.20640625,6.32128021148037
0.2064453125,5.32128021148037
0.206484375,5.32128021148037
0.2065234375,5.32128021148037
