timestamp,voltage
0.2065625,5.32128021148037
0.2066015625,6.32128021148037
0.206640625,5.32128021148037
0.2066796875,5.32128021148037
0.20671875,6.32128021148037
0.2067578125,9.32128021148037
0.206796875,13.3212802114804
0.2068359375,15.3212802114804
0.206875,15.3212802114804
0.2069140625,11.3212802114804
0.206953125,6.32128021148037
0.2069921875,3.32128021148037
0.20703125,-0.678719788519629
0.2070703125,-3.67871978851963
0.207109375,-7.67871978851963
0.2071484375,-9.67871978851963
0.2071875,-10.6787197885196
0.2072265625,-12.6787197885196
0.207265625,-12.6787197885196
0.2073046875,-8.67871978851963
0.20734375,-2.67871978851963
0.2073828125,1.32128021148037
0.207421875,3.32128021148037
0.2074609375,4.32128021148037
0.2075,7.32128021148037
0.2075390625,12.3212802114804
0.207578125,16.3212802114804
0.2076171875,18.3212802114804
0.20765625,18.3212802114804
0.2076953125,18.3212802114804
0.207734375,17.3212802114804
0.2077734375,16.3212802114804
0.2078125,12.3212802114804
0.2078515625,7.32128021148037
0.207890625,0.321280211480371
0.2079296875,-5.67871978851963
0.20796875,-12.6787197885196
0.2080078125,-19.6787197885196
0.208046875,-24.6787197885196
0.2080859375,-24.6787197885196
0.208125,-21.6787197885196
0.2081640625,-18.6787197885196
0.208203125,-16.6787197885196
0.2082421875,-14.6787197885196
0.20828125,-9.67871978851963
0.2083203125,-4.67871978851963
0.208359375,2.32128021148037
0.2083984375,9.32128021148037
0.2084375,14.3212802114804
0.2084765625,18.3212802114804
0.208515625,17.3212802114804
0.2085546875,17.3212802114804
0.20859375,20.3212802114804
0.2086328125,22.3212802114804
0.208671875,22.3212802114804
0.2087109375,19.3212802114804
0.20875,12.3212802114804
0.2087890625,7.32128021148037
0.208828125,3.32128021148037
0.2088671875,-1.67871978851963
0.20890625,-7.67871978851963
0.2089453125,-10.6787197885196
0.208984375,-16.6787197885196
0.2090234375,-19.6787197885196
0.2090625,-21.6787197885196
0.2091015625,-22.6787197885196
0.209140625,-24.6787197885196
0.2091796875,-21.6787197885196
0.20921875,-19.6787197885196
0.2092578125,-14.6787197885196
0.209296875,-11.6787197885196
0.2093359375,-7.67871978851963
0.209375,-4.67871978851963
0.2094140625,-0.678719788519629
0.209453125,-0.678719788519629
0.2094921875,-3.67871978851963
0.20953125,-4.67871978851963
0.2095703125,-2.67871978851963
0.209609375,1.32128021148037
0.2096484375,4.32128021148037
0.2096875,3.32128021148037
0.2097265625,1.32128021148037
0.209765625,2.32128021148037
0.2098046875,5.32128021148037
0.20984375,10.3212802114804
0.2098828125,16.3212802114804
0.209921875,18.3212802114804
0.2099609375,19.3212802114804
0.21,15.3212802114804
0.2100390625,12.3212802114804
0.210078125,9.32128021148037
0.2101171875,2.32128021148037
0.21015625,-1.67871978851963
0.2101953125,-4.67871978851963
0.210234375,-2.67871978851963
0.2102734375,-0.678719788519629
0.2103125,1.32128021148037
0.2103515625,1.32128021148037
0.210390625,-0.678719788519629
0.2104296875,0.321280211480371
0.21046875,1.32128021148037
0.2105078125,1.32128021148037
0.210546875,3.32128021148037
0.2105859375,2.32128021148037
0.210625,-2.67871978851963
0.2106640625,-7.67871978851963
0.210703125,-9.67871978851963
0.2107421875,-10.6787197885196
0.21078125,-9.67871978851963
0.2108203125,-6.67871978851963
0.210859375,-0.678719788519629
0.2108984375,7.32128021148037
0.2109375,18.3212802114804
0.2109765625,28.3212802114804
0.211015625,32.3212802114804
0.2110546875,31.3212802114804
0.21109375,26.3212802114804
0.2111328125,16.3212802114804
0.211171875,3.32128021148037
0.2112109375,-8.67871978851963
0.21125,-17.6787197885196
0.2112890625,-23.6787197885196
0.211328125,-27.6787197885196
0.2113671875,-32.6787197885196
0.21140625,-36.6787197885196
0.2114453125,-36.6787197885196
0.211484375,-33.6787197885196
0.2115234375,-23.6787197885196
0.2115625,-11.6787197885196
0.2116015625,-0.678719788519629
0.211640625,9.32128021148037
0.2116796875,20.3212802114804
0.21171875,25.3212802114804
0.2117578125,25.3212802114804
0.211796875,20.3212802114804
0.2118359375,17.3212802114804
0.211875,16.3212802114804
0.2119140625,17.3212802114804
0.211953125,17.3212802114804
0.2119921875,17.3212802114804
0.21203125,17.3212802114804
0.2120703125,14.3212802114804
0.212109375,8.32128021148037
0.2121484375,3.32128021148037
0.2121875,-1.67871978851963
0.2122265625,-2.67871978851963
0.212265625,-6.67871978851963
0.2123046875,-9.67871978851963
0.21234375,-14.6787197885196
0.2123828125,-20.6787197885196
0.212421875,-26.6787197885196
0.2124609375,-30.6787197885196
0.2125,-33.6787197885196
0.2125390625,-33.6787197885196
0.212578125,-32.6787197885196
0.2126171875,-31.6787197885196
0.21265625,-30.6787197885196
0.2126953125,-28.6787197885196
0.212734375,-23.6787197885196
0.2127734375,-18.6787197885196
0.2128125,-10.6787197885196
0.2128515625,-1.67871978851963
0.212890625,7.32128021148037
0.2129296875,12.3212802114804
0.21296875,14.3212802114804
0.2130078125,13.3212802114804
0.213046875,13.3212802114804
0.2130859375,12.3212802114804
0.213125,12.3212802114804
0.2131640625,17.3212802114804
0.213203125,21.3212802114804
0.2132421875,22.3212802114804
0.21328125,23.3212802114804
0.2133203125,25.3212802114804
0.213359375,25.3212802114804
0.2133984375,25.3212802114804
0.2134375,24.3212802114804
0.2134765625,22.3212802114804
0.213515625,23.3212802114804
0.2135546875,22.3212802114804
0.21359375,24.3212802114804
0.2136328125,28.3212802114804
0.213671875,31.3212802114804
0.2137109375,29.3212802114804
0.21375,24.3212802114804
0.2137890625,14.3212802114804
0.213828125,1.32128021148037
0.2138671875,-7.67871978851963
0.21390625,-16.6787197885196
0.2139453125,-24.6787197885196
0.213984375,-33.6787197885196
0.2140234375,-38.6787197885196
0.2140625,-41.6787197885196
0.2141015625,-41.6787197885196
0.214140625,-33.6787197885196
0.2141796875,-22.6787197885196
0.21421875,-13.6787197885196
0.2142578125,-7.67871978851963
0.214296875,-4.67871978851963
0.2143359375,-2.67871978851963
0.214375,-2.67871978851963
0.2144140625,-6.67871978851963
0.214453125,-8.67871978851963
0.2144921875,-12.6787197885196
0.21453125,-17.6787197885196
0.2145703125,-20.6787197885196
0.214609375,-19.6787197885196
0.2146484375,-15.6787197885196
0.2146875,-8.67871978851963
0.2147265625,-3.67871978851963
0.214765625,2.32128021148037
0.2148046875,8.32128021148037
0.21484375,16.3212802114804
0.2148828125,22.3212802114804
0.214921875,27.3212802114804
0.2149609375,26.3212802114804
0.215,23.3212802114804
0.2150390625,18.3212802114804
0.215078125,16.3212802114804
0.2151171875,16.3212802114804
0.21515625,18.3212802114804
0.2151953125,18.3212802114804
0.215234375,15.3212802114804
0.2152734375,12.3212802114804
0.2153125,8.32128021148037
0.2153515625,4.32128021148037
0.215390625,0.321280211480371
0.2154296875,-2.67871978851963
0.21546875,-3.67871978851963
0.2155078125,-2.67871978851963
0.215546875,-2.67871978851963
0.2155859375,-4.67871978851963
0.215625,-4.67871978851963
0.2156640625,-5.67871978851963
0.215703125,-7.67871978851963
0.2157421875,-8.67871978851963
0.21578125,-6.67871978851963
0.2158203125,-4.67871978851963
0.215859375,-1.67871978851963
0.2158984375,1.32128021148037
0.2159375,4.32128021148037
0.2159765625,4.32128021148037
0.216015625,1.32128021148037
0.2160546875,-1.67871978851963
0.21609375,-4.67871978851963
0.2161328125,-4.67871978851963
0.216171875,-7.67871978851963
0.2162109375,-11.6787197885196
0.21625,-17.6787197885196
0.2162890625,-24.6787197885196
0.216328125,-29.6787197885196
0.2163671875,-34.6787197885196
0.21640625,-37.6787197885196
0.2164453125,-37.6787197885196
0.216484375,-34.6787197885196
0.2165234375,-31.6787197885196
0.2165625,-23.6787197885196
0.2166015625,-16.6787197885196
0.216640625,-6.67871978851963
0.2166796875,1.32128021148037
0.21671875,8.32128021148037
0.2167578125,12.3212802114804
0.216796875,19.3212802114804
0.2168359375,27.3212802114804
0.216875,32.3212802114804
0.2169140625,35.3212802114804
0.216953125,37.3212802114804
0.2169921875,40.3212802114804
0.21703125,40.3212802114804
0.2170703125,43.3212802114804
0.217109375,43.3212802114804
0.2171484375,42.3212802114804
0.2171875,41.3212802114804
0.2172265625,40.3212802114804
0.217265625,38.3212802114804
0.2173046875,33.3212802114804
0.21734375,25.3212802114804
0.2173828125,16.3212802114804
0.217421875,7.32128021148037
0.2174609375,-2.67871978851963
0.2175,-9.67871978851963
0.2175390625,-16.6787197885196
0.217578125,-25.6787197885196
0.2176171875,-33.6787197885196
0.21765625,-38.6787197885196
0.2176953125,-41.6787197885196
0.217734375,-36.6787197885196
0.2177734375,-29.6787197885196
0.2178125,-23.6787197885196
0.2178515625,-20.6787197885196
0.217890625,-19.6787197885196
0.2179296875,-18.6787197885196
0.21796875,-18.6787197885196
0.2180078125,-18.6787197885196
0.218046875,-19.6787197885196
0.2180859375,-20.6787197885196
0.218125,-24.6787197885196
0.2181640625,-23.6787197885196
0.218203125,-20.6787197885196
0.2182421875,-15.6787197885196
0.21828125,-9.67871978851963
0.2183203125,-1.67871978851963
0.218359375,7.32128021148037
0.2183984375,15.3212802114804
0.2184375,21.3212802114804
0.2184765625,23.3212802114804
0.218515625,19.3212802114804
0.2185546875,16.3212802114804
0.21859375,9.32128021148037
0.2186328125,2.32128021148037
0.218671875,-5.67871978851963
0.2187109375,-11.6787197885196
0.21875,-17.6787197885196
0.2187890625,-19.6787197885196
0.218828125,-19.6787197885196
0.2188671875,-13.6787197885196
0.21890625,-4.67871978851963
0.2189453125,5.32128021148037
0.218984375,17.3212802114804
0.2190234375,28.3212802114804
0.2190625,36.3212802114804
0.2191015625,43.3212802114804
0.219140625,47.3212802114804
0.2191796875,47.3212802114804
0.21921875,45.3212802114804
0.2192578125,36.3212802114804
0.219296875,26.3212802114804
0.2193359375,12.3212802114804
0.219375,1.32128021148037
0.2194140625,-3.67871978851963
0.219453125,-7.67871978851963
0.2194921875,-8.67871978851963
0.21953125,-9.67871978851963
0.2195703125,-13.6787197885196
0.219609375,-17.6787197885196
0.2196484375,-19.6787197885196
0.2196875,-17.6787197885196
0.2197265625,-16.6787197885196
0.219765625,-17.6787197885196
0.2198046875,-25.6787197885196
0.21984375,-34.6787197885196
0.2198828125,-42.6787197885196
0.219921875,-43.6787197885196
0.2199609375,-40.6787197885196
0.22,-33.6787197885196
0.2200390625,-23.6787197885196
0.220078125,-15.6787197885196
0.2201171875,-8.67871978851963
0.22015625,-0.678719788519629
0.2201953125,10.3212802114804
0.220234375,23.3212802114804
0.2202734375,34.3212802114804
0.2203125,39.3212802114804
0.2203515625,39.3212802114804
0.220390625,38.3212802114804
0.2204296875,35.3212802114804
0.22046875,33.3212802114804
0.2205078125,28.3212802114804
0.220546875,19.3212802114804
0.2205859375,6.32128021148037
0.220625,-3.67871978851963
0.2206640625,-7.67871978851963
0.220703125,-11.6787197885196
0.2207421875,-13.6787197885196
0.22078125,-14.6787197885196
0.2208203125,-14.6787197885196
0.220859375,-15.6787197885196
0.2208984375,-13.6787197885196
0.2209375,-8.67871978851963
0.2209765625,1.32128021148037
0.221015625,9.32128021148037
0.2210546875,11.3212802114804
0.22109375,13.3212802114804
0.2211328125,14.3212802114804
0.221171875,11.3212802114804
0.2212109375,9.32128021148037
0.22125,7.32128021148037
0.2212890625,3.32128021148037
0.221328125,0.321280211480371
0.2213671875,1.32128021148037
0.22140625,3.32128021148037
0.2214453125,8.32128021148037
0.221484375,11.3212802114804
0.2215234375,13.3212802114804
0.2215625,11.3212802114804
0.2216015625,7.32128021148037
0.221640625,3.32128021148037
0.2216796875,-0.678719788519629
0.22171875,-4.67871978851963
0.2217578125,-13.6787197885196
0.221796875,-27.6787197885196
0.2218359375,-41.6787197885196
0.221875,-50.6787197885196
0.2219140625,-55.6787197885196
0.221953125,-55.6787197885196
0.2219921875,-50.6787197885196
0.22203125,-43.6787197885196
0.2220703125,-32.6787197885196
0.222109375,-22.6787197885196
0.2221484375,-12.6787197885196
0.2221875,-2.67871978851963
0.2222265625,3.32128021148037
0.222265625,6.32128021148037
0.2223046875,8.32128021148037
0.22234375,7.32128021148037
0.2223828125,6.32128021148037
0.222421875,7.32128021148037
0.2224609375,12.3212802114804
0.2225,19.3212802114804
0.2225390625,22.3212802114804
0.222578125,25.3212802114804
0.2226171875,32.3212802114804
0.22265625,39.3212802114804
0.2226953125,44.3212802114804
0.222734375,46.3212802114804
0.2227734375,43.3212802114804
0.2228125,34.3212802114804
0.2228515625,27.3212802114804
0.222890625,22.3212802114804
0.2229296875,18.3212802114804
0.22296875,15.3212802114804
0.2230078125,13.3212802114804
0.223046875,12.3212802114804
0.2230859375,11.3212802114804
0.223125,12.3212802114804
0.2231640625,11.3212802114804
0.223203125,10.3212802114804
0.2232421875,10.3212802114804
0.22328125,8.32128021148037
0.2233203125,1.32128021148037
0.223359375,-7.67871978851963
0.2233984375,-18.6787197885196
0.2234375,-29.6787197885196
0.2234765625,-37.6787197885196
0.223515625,-46.6787197885196
0.2235546875,-52.6787197885196
0.22359375,-53.6787197885196
0.2236328125,-52.6787197885196
0.223671875,-50.6787197885196
0.2237109375,-43.6787197885196
0.22375,-33.6787197885196
0.2237890625,-24.6787197885196
0.223828125,-19.6787197885196
0.2238671875,-16.6787197885196
0.22390625,-6.67871978851963
0.2239453125,6.32128021148037
0.223984375,21.3212802114804
0.2240234375,34.3212802114804
0.2240625,41.3212802114804
0.2241015625,41.3212802114804
0.224140625,37.3212802114804
0.2241796875,32.3212802114804
0.22421875,31.3212802114804
0.2242578125,35.3212802114804
0.224296875,39.3212802114804
0.2243359375,39.3212802114804
0.224375,39.3212802114804
0.2244140625,36.3212802114804
0.224453125,35.3212802114804
0.2244921875,29.3212802114804
0.22453125,21.3212802114804
0.2245703125,10.3212802114804
0.224609375,-3.67871978851963
0.2246484375,-17.6787197885196
0.2246875,-29.6787197885196
0.2247265625,-36.6787197885196
0.224765625,-46.6787197885196
0.2248046875,-55.6787197885196
0.22484375,-59.6787197885196
0.2248828125,-55.6787197885196
0.224921875,-40.6787197885196
0.2249609375,-20.6787197885196
0.225,-5.67871978851963
0.2250390625,2.32128021148037
0.225078125,3.32128021148037
0.2251171875,6.32128021148037
0.22515625,8.32128021148037
0.2251953125,11.3212802114804
0.225234375,12.3212802114804
0.2252734375,13.3212802114804
0.2253125,11.3212802114804
0.2253515625,8.32128021148037
0.225390625,3.32128021148037
0.2254296875,-0.678719788519629
0.22546875,-4.67871978851963
0.2255078125,-8.67871978851963
0.225546875,-11.6787197885196
0.2255859375,-14.6787197885196
0.225625,-15.6787197885196
0.2256640625,-12.6787197885196
0.225703125,-7.67871978851963
0.2257421875,-1.67871978851963
0.22578125,-0.678719788519629
0.2258203125,-4.67871978851963
0.225859375,-7.67871978851963
0.2258984375,-7.67871978851963
0.2259375,-7.67871978851963
0.2259765625,-8.67871978851963
0.226015625,-14.6787197885196
0.2260546875,-19.6787197885196
0.22609375,-22.6787197885196
0.2261328125,-23.6787197885196
0.226171875,-19.6787197885196
0.2262109375,-10.6787197885196
0.22625,-0.678719788519629
0.2262890625,11.3212802114804
0.226328125,24.3212802114804
0.2263671875,37.3212802114804
0.22640625,51.3212802114804
0.2264453125,62.3212802114804
0.226484375,66.3212802114804
0.2265234375,64.3212802114804
0.2265625,59.3212802114804
0.2266015625,53.3212802114804
0.226640625,46.3212802114804
0.2266796875,36.3212802114804
0.22671875,24.3212802114804
0.2267578125,8.32128021148037
0.226796875,-6.67871978851963
0.2268359375,-13.6787197885196
0.226875,-10.6787197885196
0.2269140625,-6.67871978851963
0.226953125,-4.67871978851963
0.2269921875,-5.67871978851963
0.22703125,-12.6787197885196
0.2270703125,-21.6787197885196
0.227109375,-30.6787197885196
0.2271484375,-34.6787197885196
0.2271875,-36.6787197885196
0.2272265625,-41.6787197885196
0.227265625,-50.6787197885196
0.2273046875,-54.6787197885196
0.22734375,-52.6787197885196
0.2273828125,-47.6787197885196
0.227421875,-39.6787197885196
0.2274609375,-29.6787197885196
0.2275,-21.6787197885196
0.2275390625,-12.6787197885196
0.227578125,0.321280211480371
0.2276171875,14.3212802114804
0.22765625,24.3212802114804
0.2276953125,31.3212802114804
0.227734375,36.3212802114804
0.2277734375,36.3212802114804
0.2278125,37.3212802114804
0.2278515625,40.3212802114804
0.227890625,46.3212802114804
0.2279296875,46.3212802114804
0.22796875,41.3212802114804
0.2280078125,30.3212802114804
0.228046875,12.3212802114804
0.2280859375,-2.67871978851963
0.228125,-11.6787197885196
0.2281640625,-14.6787197885196
0.228203125,-21.6787197885196
0.2282421875,-29.6787197885196
0.22828125,-35.6787197885196
0.2283203125,-37.6787197885196
0.228359375,-36.6787197885196
0.2283984375,-33.6787197885196
0.2284375,-32.6787197885196
0.2284765625,-32.6787197885196
0.228515625,-32.6787197885196
0.2285546875,-36.6787197885196
0.22859375,-39.6787197885196
0.2286328125,-42.6787197885196
0.228671875,-41.6787197885196
0.2287109375,-37.6787197885196
0.22875,-30.6787197885196
0.2287890625,-18.6787197885196
0.228828125,-6.67871978851963
0.2288671875,8.32128021148037
0.22890625,23.3212802114804
0.2289453125,41.3212802114804
0.228984375,56.3212802114804
0.2290234375,67.3212802114804
0.2290625,75.3212802114804
0.2291015625,79.3212802114804
0.229140625,81.3212802114804
0.2291796875,80.3212802114804
0.22921875,76.3212802114804
0.2292578125,67.3212802114804
0.229296875,60.3212802114804
0.2293359375,53.3212802114804
0.229375,43.3212802114804
0.2294140625,29.3212802114804
0.229453125,19.3212802114804
0.2294921875,9.32128021148037
0.22953125,1.32128021148037
0.2295703125,-7.67871978851963
0.229609375,-15.6787197885196
0.2296484375,-23.6787197885196
0.2296875,-29.6787197885196
0.2297265625,-36.6787197885196
0.229765625,-40.6787197885196
0.2298046875,-43.6787197885196
0.22984375,-47.6787197885196
0.2298828125,-48.6787197885196
0.229921875,-47.6787197885196
0.2299609375,-47.6787197885196
0.23,-47.6787197885196
0.2300390625,-47.6787197885196
0.230078125,-46.6787197885196
0.2301171875,-43.6787197885196
0.23015625,-38.6787197885196
0.2301953125,-32.6787197885196
0.230234375,-24.6787197885196
0.2302734375,-12.6787197885196
0.2303125,-6.67871978851963
0.2303515625,-2.67871978851963
0.230390625,4.32128021148037
0.2304296875,10.3212802114804
0.23046875,17.3212802114804
0.2305078125,23.3212802114804
0.230546875,24.3212802114804
0.2305859375,26.3212802114804
0.230625,26.3212802114804
0.2306640625,27.3212802114804
0.230703125,26.3212802114804
0.2307421875,24.3212802114804
0.23078125,23.3212802114804
0.2308203125,22.3212802114804
0.230859375,19.3212802114804
0.2308984375,16.3212802114804
0.2309375,12.3212802114804
0.2309765625,8.32128021148037
0.231015625,4.32128021148037
0.2310546875,-1.67871978851963
0.23109375,-1.67871978851963
0.2311328125,0.321280211480371
0.231171875,2.32128021148037
0.2312109375,2.32128021148037
0.23125,-1.67871978851963
0.2312890625,-7.67871978851963
0.231328125,-14.6787197885196
0.2313671875,-23.6787197885196
0.23140625,-30.6787197885196
0.2314453125,-34.6787197885196
0.231484375,-41.6787197885196
0.2315234375,-45.6787197885196
0.2315625,-47.6787197885196
0.2316015625,-44.6787197885196
0.231640625,-36.6787197885196
0.2316796875,-25.6787197885196
0.23171875,-10.6787197885196
0.2317578125,4.32128021148037
0.231796875,18.3212802114804
0.2318359375,32.3212802114804
0.231875,41.3212802114804
0.2319140625,46.3212802114804
0.231953125,48.3212802114804
0.2319921875,47.3212802114804
0.23203125,44.3212802114804
0.2320703125,38.3212802114804
0.232109375,32.3212802114804
0.2321484375,22.3212802114804
0.2321875,11.3212802114804
0.2322265625,3.32128021148037
0.232265625,0.321280211480371
0.2323046875,-1.67871978851963
0.23234375,-3.67871978851963
0.2323828125,-1.67871978851963
0.232421875,3.32128021148037
0.2324609375,7.32128021148037
0.2325,11.3212802114804
0.2325390625,16.3212802114804
0.232578125,16.3212802114804
0.2326171875,17.3212802114804
0.23265625,13.3212802114804
0.2326953125,10.3212802114804
0.232734375,4.32128021148037
0.2327734375,-3.67871978851963
0.2328125,-11.6787197885196
0.2328515625,-19.6787197885196
0.232890625,-27.6787197885196
0.2329296875,-35.6787197885196
0.23296875,-41.6787197885196
0.2330078125,-41.6787197885196
0.233046875,-34.6787197885196
0.2330859375,-25.6787197885196
0.233125,-14.6787197885196
0.2331640625,-6.67871978851963
0.233203125,-0.678719788519629
0.2332421875,4.32128021148037
0.23328125,5.32128021148037
0.2333203125,4.32128021148037
0.233359375,-0.678719788519629
0.2333984375,-7.67871978851963
0.2334375,-14.6787197885196
0.2334765625,-20.6787197885196
0.233515625,-23.6787197885196
0.2335546875,-24.6787197885196
0.23359375,-19.6787197885196
0.2336328125,-11.6787197885196
0.233671875,2.32128021148037
0.2337109375,20.3212802114804
0.23375,34.3212802114804
0.2337890625,45.3212802114804
0.233828125,52.3212802114804
0.2338671875,54.3212802114804
0.23390625,48.3212802114804
0.2339453125,36.3212802114804
0.233984375,19.3212802114804
0.2340234375,0.321280211480371
0.2340625,-12.6787197885196
0.2341015625,-23.6787197885196
0.234140625,-32.6787197885196
0.2341796875,-38.6787197885196
0.23421875,-40.6787197885196
0.2342578125,-39.6787197885196
0.234296875,-32.6787197885196
0.2343359375,-21.6787197885196
0.234375,-5.67871978851963
0.2344140625,4.32128021148037
0.234453125,14.3212802114804
0.2344921875,20.3212802114804
0.23453125,23.3212802114804
0.2345703125,22.3212802114804
0.234609375,20.3212802114804
0.2346484375,21.3212802114804
0.2346875,21.3212802114804
0.2347265625,20.3212802114804
0.234765625,20.3212802114804
0.2348046875,17.3212802114804
0.23484375,12.3212802114804
0.2348828125,9.32128021148037
0.234921875,7.32128021148037
0.2349609375,6.32128021148037
0.235,4.32128021148037
0.2350390625,3.32128021148037
0.235078125,0.321280211480371
0.2351171875,-1.67871978851963
0.23515625,-6.67871978851963
0.2351953125,-11.6787197885196
0.235234375,-18.6787197885196
0.2352734375,-23.6787197885196
0.2353125,-25.6787197885196
0.2353515625,-28.6787197885196
0.235390625,-34.6787197885196
0.2354296875,-39.6787197885196
0.23546875,-40.6787197885196
0.2355078125,-36.6787197885196
0.235546875,-31.6787197885196
0.2355859375,-25.6787197885196
0.235625,-19.6787197885196
0.2356640625,-11.6787197885196
0.235703125,-2.67871978851963
0.2357421875,6.32128021148037
0.23578125,13.3212802114804
0.2358203125,21.3212802114804
0.235859375,25.3212802114804
0.2358984375,28.3212802114804
0.2359375,28.3212802114804
0.2359765625,29.3212802114804
0.236015625,32.3212802114804
0.2360546875,35.3212802114804
0.23609375,37.3212802114804
0.2361328125,36.3212802114804
0.236171875,31.3212802114804
0.2362109375,25.3212802114804
0.23625,19.3212802114804
0.2362890625,17.3212802114804
0.236328125,15.3212802114804
0.2363671875,12.3212802114804
0.23640625,7.32128021148037
0.2364453125,-0.678719788519629
0.236484375,-7.67871978851963
0.2365234375,-15.6787197885196
0.2365625,-23.6787197885196
0.2366015625,-26.6787197885196
0.236640625,-28.6787197885196
0.2366796875,-28.6787197885196
0.23671875,-26.6787197885196
0.2367578125,-22.6787197885196
0.236796875,-18.6787197885196
0.2368359375,-13.6787197885196
0.236875,-10.6787197885196
0.2369140625,-8.67871978851963
0.236953125,-3.67871978851963
0.2369921875,3.32128021148037
0.23703125,9.32128021148037
0.2370703125,14.3212802114804
0.237109375,14.3212802114804
0.2371484375,14.3212802114804
0.2371875,14.3212802114804
0.2372265625,12.3212802114804
0.237265625,9.32128021148037
0.2373046875,8.32128021148037
0.23734375,5.32128021148037
0.2373828125,1.32128021148037
0.237421875,-1.67871978851963
0.2374609375,-6.67871978851963
0.2375,-14.6787197885196
0.2375390625,-22.6787197885196
0.237578125,-31.6787197885196
0.2376171875,-36.6787197885196
0.23765625,-41.6787197885196
0.2376953125,-41.6787197885196
0.237734375,-39.6787197885196
0.2377734375,-38.6787197885196
0.2378125,-37.6787197885196
0.2378515625,-35.6787197885196
0.237890625,-27.6787197885196
0.2379296875,-14.6787197885196
0.23796875,-1.67871978851963
0.2380078125,11.3212802114804
0.238046875,21.3212802114804
0.2380859375,28.3212802114804
0.238125,33.3212802114804
0.2381640625,35.3212802114804
0.238203125,35.3212802114804
0.2382421875,36.3212802114804
0.23828125,39.3212802114804
0.2383203125,42.3212802114804
0.238359375,41.3212802114804
0.2383984375,38.3212802114804
0.2384375,36.3212802114804
0.2384765625,34.3212802114804
0.238515625,31.3212802114804
0.2385546875,28.3212802114804
0.23859375,24.3212802114804
0.2386328125,22.3212802114804
0.238671875,21.3212802114804
0.2387109375,17.3212802114804
0.23875,10.3212802114804
0.2387890625,-2.67871978851963
0.238828125,-16.6787197885196
0.2388671875,-26.6787197885196
0.23890625,-30.6787197885196
0.2389453125,-32.6787197885196
0.238984375,-34.6787197885196
0.2390234375,-35.6787197885196
0.2390625,-29.6787197885196
0.2391015625,-20.6787197885196
0.239140625,-12.6787197885196
0.2391796875,-4.67871978851963
0.23921875,1.32128021148037
0.2392578125,2.32128021148037
0.239296875,-1.67871978851963
0.2393359375,-6.67871978851963
0.239375,-13.6787197885196
0.2394140625,-18.6787197885196
0.239453125,-22.6787197885196
0.2394921875,-25.6787197885196
0.23953125,-21.6787197885196
0.2395703125,-12.6787197885196
0.239609375,0.321280211480371
0.2396484375,14.3212802114804
0.2396875,25.3212802114804
0.2397265625,34.3212802114804
0.239765625,39.3212802114804
0.2398046875,41.3212802114804
0.23984375,41.3212802114804
0.2398828125,43.3212802114804
0.239921875,39.3212802114804
0.2399609375,31.3212802114804
0.24,20.3212802114804
0.2400390625,7.32128021148037
0.240078125,-1.67871978851963
0.2401171875,-7.67871978851963
0.24015625,-12.6787197885196
0.2401953125,-18.6787197885196
0.240234375,-23.6787197885196
0.2402734375,-27.6787197885196
0.2403125,-28.6787197885196
0.2403515625,-28.6787197885196
0.240390625,-29.6787197885196
0.2404296875,-32.6787197885196
0.24046875,-37.6787197885196
0.2405078125,-38.6787197885196
0.240546875,-33.6787197885196
0.2405859375,-24.6787197885196
0.240625,-19.6787197885196
0.2406640625,-16.6787197885196
0.240703125,-14.6787197885196
0.2407421875,-13.6787197885196
0.24078125,-15.6787197885196
0.2408203125,-16.6787197885196
0.240859375,-15.6787197885196
0.2408984375,-15.6787197885196
0.2409375,-13.6787197885196
0.2409765625,-9.67871978851963
