timestamp,voltage
0.241015625,-5.67871978851963
0.2410546875,0.321280211480371
0.24109375,3.32128021148037
0.2411328125,4.32128021148037
0.241171875,6.32128021148037
0.2412109375,6.32128021148037
0.24125,8.32128021148037
0.2412890625,10.3212802114804
0.241328125,12.3212802114804
0.2413671875,11.3212802114804
0.24140625,11.3212802114804
0.2414453125,9.32128021148037
0.241484375,7.32128021148037
0.2415234375,11.3212802114804
0.2415625,16.3212802114804
0.2416015625,20.3212802114804
0.241640625,24.3212802114804
0.2416796875,27.3212802114804
0.24171875,28.3212802114804
0.2417578125,26.3212802114804
0.241796875,28.3212802114804
0.2418359375,32.3212802114804
0.241875,34.3212802114804
0.2419140625,33.3212802114804
0.241953125,32.3212802114804
0.2419921875,29.3212802114804
0.24203125,27.3212802114804
0.2420703125,23.3212802114804
0.242109375,17.3212802114804
0.2421484375,13.3212802114804
0.2421875,9.32128021148037
0.2422265625,5.32128021148037
0.242265625,3.32128021148037
0.2423046875,2.32128021148037
0.24234375,3.32128021148037
0.2423828125,3.32128021148037
0.242421875,4.32128021148037
0.2424609375,5.32128021148037
0.2425,4.32128021148037
0.2425390625,2.32128021148037
0.242578125,-0.678719788519629
0.2426171875,-4.67871978851963
0.24265625,-11.6787197885196
0.2426953125,-20.6787197885196
0.242734375,-30.6787197885196
0.2427734375,-36.6787197885196
0.2428125,-34.6787197885196
0.2428515625,-33.6787197885196
0.242890625,-31.6787197885196
0.2429296875,-34.6787197885196
0.24296875,-34.6787197885196
0.2430078125,-31.6787197885196
0.243046875,-26.6787197885196
0.2430859375,-21.6787197885196
0.243125,-16.6787197885196
0.2431640625,-9.67871978851963
0.243203125,-5.67871978851963
0.2432421875,-3.67871978851963
0.24328125,-2.67871978851963
0.2433203125,-2.67871978851963
0.243359375,-2.67871978851963
0.2433984375,-2.67871978851963
0.2434375,-1.67871978851963
0.2434765625,-0.678719788519629
0.243515625,1.32128021148037
0.2435546875,2.32128021148037
0.24359375,1.32128021148037
0.2436328125,0.321280211480371
0.243671875,2.32128021148037
0.2437109375,1.32128021148037
0.24375,-0.678719788519629
0.2437890625,-1.67871978851963
0.243828125,-0.678719788519629
0.2438671875,2.32128021148037
0.24390625,4.32128021148037
0.2439453125,5.32128021148037
0.243984375,6.32128021148037
0.2440234375,5.32128021148037
0.2440625,2.32128021148037
0.2441015625,2.32128021148037
0.244140625,4.32128021148037
0.2441796875,3.32128021148037
0.24421875,1.32128021148037
0.2442578125,-1.67871978851963
0.244296875,-4.67871978851963
0.2443359375,-7.67871978851963
0.244375,-7.67871978851963
0.2444140625,-5.67871978851963
0.244453125,0.321280211480371
0.2444921875,5.32128021148037
0.24453125,8.32128021148037
0.2445703125,11.3212802114804
0.244609375,13.3212802114804
0.2446484375,16.3212802114804
0.2446875,18.3212802114804
0.2447265625,19.3212802114804
0.244765625,19.3212802114804
0.2448046875,17.3212802114804
0.24484375,15.3212802114804
0.2448828125,14.3212802114804
0.244921875,10.3212802114804
0.2449609375,9.32128021148037
0.245,8.32128021148037
0.2450390625,9.32128021148037
0.245078125,12.3212802114804
0.2451171875,15.3212802114804
0.24515625,17.3212802114804
0.2451953125,15.3212802114804
0.245234375,10.3212802114804
0.2452734375,6.32128021148037
0.2453125,-0.678719788519629
0.2453515625,-9.67871978851963
0.245390625,-16.6787197885196
0.2454296875,-20.6787197885196
0.24546875,-23.6787197885196
0.2455078125,-24.6787197885196
0.245546875,-24.6787197885196
0.2455859375,-22.6787197885196
0.245625,-18.6787197885196
0.2456640625,-14.6787197885196
0.245703125,-10.6787197885196
0.2457421875,-6.67871978851963
0.24578125,-4.67871978851963
0.2458203125,-2.67871978851963
0.245859375,-1.67871978851963
0.2458984375,-1.67871978851963
0.2459375,-0.678719788519629
0.2459765625,-3.67871978851963
0.246015625,-4.67871978851963
0.2460546875,-4.67871978851963
0.24609375,0.321280211480371
0.2461328125,3.32128021148037
0.246171875,4.32128021148037
0.2462109375,6.32128021148037
0.24625,4.32128021148037
0.2462890625,1.32128021148037
0.246328125,1.32128021148037
0.2463671875,2.32128021148037
0.24640625,5.32128021148037
0.2464453125,3.32128021148037
0.246484375,2.32128021148037
0.2465234375,3.32128021148037
0.2465625,5.32128021148037
0.2466015625,8.32128021148037
0.246640625,11.3212802114804
0.2466796875,13.3212802114804
0.24671875,16.3212802114804
0.2467578125,18.3212802114804
0.246796875,17.3212802114804
0.2468359375,13.3212802114804
0.246875,7.32128021148037
0.2469140625,0.321280211480371
0.246953125,-6.67871978851963
0.2469921875,-15.6787197885196
0.24703125,-22.6787197885196
0.2470703125,-24.6787197885196
0.247109375,-24.6787197885196
0.2471484375,-25.6787197885196
0.2471875,-25.6787197885196
0.2472265625,-26.6787197885196
0.247265625,-22.6787197885196
0.2473046875,-16.6787197885196
0.24734375,-6.67871978851963
0.2473828125,1.32128021148037
0.247421875,3.32128021148037
0.2474609375,0.321280211480371
0.2475,-0.678719788519629
0.2475390625,-1.67871978851963
0.247578125,-0.678719788519629
0.2476171875,-3.67871978851963
0.24765625,-3.67871978851963
0.2476953125,-0.678719788519629
0.247734375,5.32128021148037
0.2477734375,15.3212802114804
0.2478125,23.3212802114804
0.2478515625,30.3212802114804
0.247890625,35.3212802114804
0.2479296875,37.3212802114804
0.24796875,36.3212802114804
0.2480078125,30.3212802114804
0.248046875,24.3212802114804
0.2480859375,16.3212802114804
0.248125,10.3212802114804
0.2481640625,4.32128021148037
0.248203125,-0.678719788519629
0.2482421875,-3.67871978851963
0.24828125,-3.67871978851963
0.2483203125,-0.678719788519629
0.248359375,3.32128021148037
0.2483984375,7.32128021148037
0.2484375,12.3212802114804
0.2484765625,14.3212802114804
0.248515625,14.3212802114804
0.2485546875,7.32128021148037
0.24859375,-0.678719788519629
0.2486328125,-10.6787197885196
0.248671875,-18.6787197885196
0.2487109375,-22.6787197885196
0.24875,-25.6787197885196
0.2487890625,-29.6787197885196
0.248828125,-29.6787197885196
0.2488671875,-29.6787197885196
0.24890625,-29.6787197885196
0.2489453125,-25.6787197885196
0.248984375,-20.6787197885196
0.2490234375,-14.6787197885196
0.2490625,-12.6787197885196
0.2491015625,-12.6787197885196
0.249140625,-11.6787197885196
0.2491796875,-10.6787197885196
0.24921875,-9.67871978851963
0.2492578125,-9.67871978851963
0.249296875,-7.67871978851963
0.2493359375,-4.67871978851963
0.249375,-0.678719788519629
0.2494140625,3.32128021148037
0.249453125,7.32128021148037
0.2494921875,9.32128021148037
0.24953125,10.3212802114804
0.2495703125,9.32128021148037
0.249609375,10.3212802114804
0.2496484375,12.3212802114804
0.2496875,17.3212802114804
0.2497265625,23.3212802114804
0.249765625,26.3212802114804
0.2498046875,24.3212802114804
0.24984375,19.3212802114804
0.2498828125,14.3212802114804
0.249921875,11.3212802114804
0.2499609375,11.3212802114804
0.25,11.3212802114804
0.2500390625,7.32128021148037
0.250078125,2.32128021148037
0.2501171875,-3.67871978851963
0.25015625,-8.67871978851963
0.2501953125,-12.6787197885196
0.250234375,-17.6787197885196
0.2502734375,-18.6787197885196
0.2503125,-17.6787197885196
0.2503515625,-13.6787197885196
0.250390625,-10.6787197885196
0.2504296875,-5.67871978851963
0.25046875,-0.678719788519629
0.2505078125,4.32128021148037
0.250546875,7.32128021148037
0.2505859375,6.32128021148037
0.250625,3.32128021148037
0.2506640625,1.32128021148037
0.250703125,-2.67871978851963
0.2507421875,-4.67871978851963
0.25078125,-10.6787197885196
0.2508203125,-14.6787197885196
0.250859375,-19.6787197885196
0.2508984375,-20.6787197885196
0.2509375,-17.6787197885196
0.2509765625,-9.67871978851963
0.251015625,1.32128021148037
0.2510546875,9.32128021148037
0.25109375,16.3212802114804
0.2511328125,18.3212802114804
0.251171875,16.3212802114804
0.2512109375,13.3212802114804
0.25125,11.3212802114804
0.2512890625,12.3212802114804
0.251328125,11.3212802114804
0.2513671875,6.32128021148037
0.25140625,4.32128021148037
0.2514453125,2.32128021148037
0.251484375,5.32128021148037
0.2515234375,10.3212802114804
0.2515625,15.3212802114804
0.2516015625,22.3212802114804
0.251640625,25.3212802114804
0.2516796875,24.3212802114804
0.25171875,21.3212802114804
0.2517578125,17.3212802114804
0.251796875,14.3212802114804
0.2518359375,11.3212802114804
0.251875,2.32128021148037
0.2519140625,-7.67871978851963
0.251953125,-14.6787197885196
0.2519921875,-16.6787197885196
0.25203125,-16.6787197885196
0.2520703125,-14.6787197885196
0.252109375,-11.6787197885196
0.2521484375,-9.67871978851963
0.2521875,-8.67871978851963
0.2522265625,-11.6787197885196
0.252265625,-11.6787197885196
0.2523046875,-11.6787197885196
0.25234375,-15.6787197885196
0.2523828125,-21.6787197885196
0.252421875,-26.6787197885196
0.2524609375,-30.6787197885196
0.2525,-35.6787197885196
0.2525390625,-31.6787197885196
0.252578125,-22.6787197885196
0.2526171875,-13.6787197885196
0.25265625,-7.67871978851963
0.2526953125,-2.67871978851963
0.252734375,4.32128021148037
0.2527734375,11.3212802114804
0.2528125,16.3212802114804
0.2528515625,18.3212802114804
0.252890625,14.3212802114804
0.2529296875,9.32128021148037
0.25296875,5.32128021148037
0.2530078125,-0.678719788519629
0.253046875,-1.67871978851963
0.2530859375,1.32128021148037
0.253125,8.32128021148037
0.2531640625,12.3212802114804
0.253203125,13.3212802114804
0.2532421875,17.3212802114804
0.25328125,20.3212802114804
0.2533203125,21.3212802114804
0.253359375,19.3212802114804
0.2533984375,13.3212802114804
0.2534375,5.32128021148037
0.2534765625,-2.67871978851963
0.253515625,-8.67871978851963
0.2535546875,-9.67871978851963
0.25359375,-10.6787197885196
0.2536328125,-12.6787197885196
0.253671875,-18.6787197885196
0.2537109375,-22.6787197885196
0.25375,-24.6787197885196
0.2537890625,-21.6787197885196
0.253828125,-18.6787197885196
0.2538671875,-10.6787197885196
0.25390625,-2.67871978851963
0.2539453125,4.32128021148037
0.253984375,7.32128021148037
0.2540234375,10.3212802114804
0.2540625,14.3212802114804
0.2541015625,15.3212802114804
0.254140625,15.3212802114804
0.2541796875,12.3212802114804
0.25421875,10.3212802114804
0.2542578125,13.3212802114804
0.254296875,15.3212802114804
0.2543359375,17.3212802114804
0.254375,18.3212802114804
0.2544140625,18.3212802114804
0.254453125,17.3212802114804
0.2544921875,15.3212802114804
0.25453125,16.3212802114804
0.2545703125,17.3212802114804
0.254609375,19.3212802114804
0.2546484375,22.3212802114804
0.2546875,23.3212802114804
0.2547265625,19.3212802114804
0.254765625,13.3212802114804
0.2548046875,5.32128021148037
0.25484375,-2.67871978851963
0.2548828125,-10.6787197885196
0.254921875,-19.6787197885196
0.2549609375,-27.6787197885196
0.255,-31.6787197885196
0.2550390625,-33.6787197885196
0.255078125,-31.6787197885196
0.2551171875,-28.6787197885196
0.25515625,-25.6787197885196
0.2551953125,-18.6787197885196
0.255234375,-10.6787197885196
0.2552734375,-3.67871978851963
0.2553125,-0.678719788519629
0.2553515625,0.321280211480371
0.255390625,-0.678719788519629
0.2554296875,-3.67871978851963
0.25546875,-8.67871978851963
0.2555078125,-13.6787197885196
0.255546875,-14.6787197885196
0.2555859375,-17.6787197885196
0.255625,-13.6787197885196
0.2556640625,-8.67871978851963
0.255703125,-1.67871978851963
0.2557421875,5.32128021148037
0.25578125,13.3212802114804
0.2558203125,18.3212802114804
0.255859375,21.3212802114804
0.2558984375,21.3212802114804
0.2559375,18.3212802114804
0.2559765625,14.3212802114804
0.256015625,8.32128021148037
0.2560546875,1.32128021148037
0.25609375,-9.67871978851963
0.2561328125,-22.6787197885196
0.256171875,-29.6787197885196
0.2562109375,-33.6787197885196
0.25625,-34.6787197885196
0.2562890625,-34.6787197885196
0.256328125,-30.6787197885196
0.2563671875,-24.6787197885196
0.25640625,-17.6787197885196
0.2564453125,-7.67871978851963
0.256484375,3.32128021148037
0.2565234375,12.3212802114804
0.2565625,19.3212802114804
0.2566015625,23.3212802114804
0.256640625,25.3212802114804
0.2566796875,25.3212802114804
0.25671875,24.3212802114804
0.2567578125,21.3212802114804
0.256796875,18.3212802114804
0.2568359375,16.3212802114804
0.256875,15.3212802114804
0.2569140625,11.3212802114804
0.256953125,9.32128021148037
0.2569921875,9.32128021148037
0.25703125,12.3212802114804
0.2570703125,10.3212802114804
0.257109375,7.32128021148037
0.2571484375,7.32128021148037
0.2571875,4.32128021148037
0.2572265625,3.32128021148037
0.257265625,4.32128021148037
0.2573046875,4.32128021148037
0.25734375,5.32128021148037
0.2573828125,5.32128021148037
0.257421875,7.32128021148037
0.2574609375,10.3212802114804
0.2575,12.3212802114804
0.2575390625,10.3212802114804
0.257578125,7.32128021148037
0.2576171875,2.32128021148037
0.25765625,-3.67871978851963
0.2576953125,-7.67871978851963
0.257734375,-9.67871978851963
0.2577734375,-5.67871978851963
0.2578125,1.32128021148037
0.2578515625,8.32128021148037
0.257890625,14.3212802114804
0.2579296875,16.3212802114804
0.25796875,17.3212802114804
0.2580078125,16.3212802114804
0.258046875,13.3212802114804
0.2580859375,6.32128021148037
0.258125,-0.678719788519629
0.2581640625,-9.67871978851963
0.258203125,-15.6787197885196
0.2582421875,-20.6787197885196
0.25828125,-22.6787197885196
0.2583203125,-24.6787197885196
0.258359375,-25.6787197885196
0.2583984375,-24.6787197885196
0.2584375,-20.6787197885196
0.2584765625,-16.6787197885196
0.258515625,-8.67871978851963
0.2585546875,-1.67871978851963
0.25859375,-0.678719788519629
0.2586328125,-3.67871978851963
0.258671875,-7.67871978851963
0.2587109375,-14.6787197885196
0.25875,-16.6787197885196
0.2587890625,-17.6787197885196
0.258828125,-17.6787197885196
0.2588671875,-18.6787197885196
0.25890625,-18.6787197885196
0.2589453125,-15.6787197885196
0.258984375,-9.67871978851963
0.2590234375,-5.67871978851963
0.2590625,-1.67871978851963
0.2591015625,4.32128021148037
0.259140625,9.32128021148037
0.2591796875,10.3212802114804
0.25921875,11.3212802114804
0.2592578125,11.3212802114804
0.259296875,8.32128021148037
0.2593359375,6.32128021148037
0.259375,5.32128021148037
0.2594140625,6.32128021148037
0.259453125,5.32128021148037
0.2594921875,6.32128021148037
0.25953125,8.32128021148037
0.2595703125,10.3212802114804
0.259609375,11.3212802114804
0.2596484375,12.3212802114804
0.2596875,14.3212802114804
0.2597265625,19.3212802114804
0.259765625,21.3212802114804
0.2598046875,20.3212802114804
0.25984375,16.3212802114804
0.2598828125,10.3212802114804
0.259921875,4.32128021148037
0.2599609375,0.321280211480371
0.26,-4.67871978851963
0.2600390625,-9.67871978851963
0.260078125,-12.6787197885196
0.2601171875,-16.6787197885196
0.26015625,-19.6787197885196
0.2601953125,-20.6787197885196
0.260234375,-19.6787197885196
0.2602734375,-16.6787197885196
0.2603125,-9.67871978851963
0.2603515625,-5.67871978851963
0.260390625,1.32128021148037
0.2604296875,5.32128021148037
0.26046875,9.32128021148037
0.2605078125,9.32128021148037
0.260546875,8.32128021148037
0.2605859375,6.32128021148037
0.260625,0.321280211480371
0.2606640625,-5.67871978851963
0.260703125,-9.67871978851963
0.2607421875,-12.6787197885196
0.26078125,-14.6787197885196
0.2608203125,-12.6787197885196
0.260859375,-11.6787197885196
0.2608984375,-7.67871978851963
0.2609375,-5.67871978851963
0.2609765625,-0.678719788519629
0.261015625,6.32128021148037
0.2610546875,10.3212802114804
0.26109375,15.3212802114804
0.2611328125,18.3212802114804
0.261171875,21.3212802114804
0.2612109375,22.3212802114804
0.26125,23.3212802114804
0.2612890625,20.3212802114804
0.261328125,16.3212802114804
0.2613671875,16.3212802114804
0.26140625,18.3212802114804
0.2614453125,20.3212802114804
0.261484375,17.3212802114804
0.2615234375,11.3212802114804
0.2615625,7.32128021148037
0.2616015625,4.32128021148037
0.261640625,1.32128021148037
0.2616796875,-2.67871978851963
0.26171875,-6.67871978851963
0.2617578125,-7.67871978851963
0.261796875,-8.67871978851963
0.2618359375,-10.6787197885196
0.261875,-14.6787197885196
0.2619140625,-21.6787197885196
0.261953125,-28.6787197885196
0.2619921875,-33.6787197885196
0.26203125,-35.6787197885196
0.2620703125,-34.6787197885196
0.262109375,-32.6787197885196
0.2621484375,-23.6787197885196
0.2621875,-14.6787197885196
0.2622265625,-3.67871978851963
0.262265625,5.32128021148037
0.2623046875,10.3212802114804
0.26234375,12.3212802114804
0.2623828125,15.3212802114804
0.262421875,16.3212802114804
0.2624609375,15.3212802114804
0.2625,13.3212802114804
0.2625390625,11.3212802114804
0.262578125,9.32128021148037
0.2626171875,6.32128021148037
0.26265625,9.32128021148037
0.2626953125,11.3212802114804
0.262734375,14.3212802114804
0.2627734375,16.3212802114804
0.2628125,13.3212802114804
0.2628515625,8.32128021148037
0.262890625,0.321280211480371
0.2629296875,-4.67871978851963
0.26296875,-9.67871978851963
0.2630078125,-11.6787197885196
0.263046875,-12.6787197885196
0.2630859375,-15.6787197885196
0.263125,-18.6787197885196
0.2631640625,-14.6787197885196
0.263203125,-7.67871978851963
0.2632421875,-1.67871978851963
0.26328125,3.32128021148037
0.2633203125,9.32128021148037
0.263359375,15.3212802114804
0.2633984375,19.3212802114804
0.2634375,24.3212802114804
0.2634765625,26.3212802114804
0.263515625,21.3212802114804
0.2635546875,9.32128021148037
0.26359375,-2.67871978851963
0.2636328125,-11.6787197885196
0.263671875,-17.6787197885196
0.2637109375,-19.6787197885196
0.26375,-18.6787197885196
0.2637890625,-15.6787197885196
0.263828125,-14.6787197885196
0.2638671875,-11.6787197885196
0.26390625,-6.67871978851963
0.2639453125,-2.67871978851963
0.263984375,1.32128021148037
0.2640234375,2.32128021148037
0.2640625,-2.67871978851963
0.2641015625,-11.6787197885196
0.264140625,-18.6787197885196
0.2641796875,-22.6787197885196
0.26421875,-24.6787197885196
0.2642578125,-24.6787197885196
0.264296875,-20.6787197885196
0.2643359375,-12.6787197885196
0.264375,-4.67871978851963
0.2644140625,4.32128021148037
0.264453125,13.3212802114804
0.2644921875,20.3212802114804
0.26453125,27.3212802114804
0.2645703125,33.3212802114804
0.264609375,36.3212802114804
0.2646484375,40.3212802114804
0.2646875,41.3212802114804
0.2647265625,40.3212802114804
0.264765625,38.3212802114804
0.2648046875,31.3212802114804
0.26484375,22.3212802114804
0.2648828125,11.3212802114804
0.264921875,1.32128021148037
0.2649609375,-3.67871978851963
0.265,-6.67871978851963
0.2650390625,-8.67871978851963
0.265078125,-10.6787197885196
0.2651171875,-14.6787197885196
0.26515625,-14.6787197885196
0.2651953125,-17.6787197885196
0.265234375,-20.6787197885196
0.2652734375,-24.6787197885196
0.2653125,-24.6787197885196
0.2653515625,-27.6787197885196
0.265390625,-32.6787197885196
0.2654296875,-38.6787197885196
0.26546875,-43.6787197885196
0.2655078125,-44.6787197885196
0.265546875,-42.6787197885196
0.2655859375,-37.6787197885196
0.265625,-28.6787197885196
0.2656640625,-19.6787197885196
0.265703125,-6.67871978851963
0.2657421875,5.32128021148037
0.26578125,18.3212802114804
0.2658203125,24.3212802114804
0.265859375,26.3212802114804
0.2658984375,26.3212802114804
0.2659375,26.3212802114804
0.2659765625,26.3212802114804
0.266015625,26.3212802114804
0.2660546875,26.3212802114804
0.26609375,26.3212802114804
0.2661328125,26.3212802114804
0.266171875,25.3212802114804
0.2662109375,25.3212802114804
0.26625,29.3212802114804
0.2662890625,36.3212802114804
0.266328125,37.3212802114804
0.2663671875,38.3212802114804
0.26640625,35.3212802114804
0.2664453125,28.3212802114804
0.266484375,20.3212802114804
0.2665234375,12.3212802114804
0.2665625,2.32128021148037
0.2666015625,-6.67871978851963
0.266640625,-14.6787197885196
0.2666796875,-21.6787197885196
0.26671875,-25.6787197885196
0.2667578125,-27.6787197885196
0.266796875,-25.6787197885196
0.2668359375,-22.6787197885196
0.266875,-22.6787197885196
0.2669140625,-22.6787197885196
0.266953125,-20.6787197885196
0.2669921875,-20.6787197885196
0.26703125,-20.6787197885196
0.2670703125,-21.6787197885196
0.267109375,-22.6787197885196
0.2671484375,-24.6787197885196
0.2671875,-24.6787197885196
0.2672265625,-19.6787197885196
0.267265625,-11.6787197885196
0.2673046875,-2.67871978851963
0.26734375,1.32128021148037
0.2673828125,2.32128021148037
0.267421875,2.32128021148037
0.2674609375,1.32128021148037
0.2675,-0.678719788519629
0.2675390625,-1.67871978851963
0.267578125,2.32128021148037
0.2676171875,6.32128021148037
0.26765625,10.3212802114804
0.2676953125,14.3212802114804
0.267734375,17.3212802114804
0.2677734375,22.3212802114804
0.2678125,23.3212802114804
0.2678515625,24.3212802114804
0.267890625,20.3212802114804
0.2679296875,18.3212802114804
0.26796875,14.3212802114804
0.2680078125,10.3212802114804
0.268046875,3.32128021148037
0.2680859375,-1.67871978851963
0.268125,-7.67871978851963
0.2681640625,-13.6787197885196
0.268203125,-15.6787197885196
0.2682421875,-15.6787197885196
0.26828125,-14.6787197885196
0.2683203125,-17.6787197885196
0.268359375,-16.6787197885196
0.2683984375,-13.6787197885196
0.2684375,-13.6787197885196
0.2684765625,-12.6787197885196
0.268515625,-11.6787197885196
0.2685546875,-8.67871978851963
0.26859375,-6.67871978851963
0.2686328125,-4.67871978851963
0.268671875,-0.678719788519629
0.2687109375,5.32128021148037
0.26875,11.3212802114804
0.2687890625,16.3212802114804
0.268828125,18.3212802114804
0.2688671875,21.3212802114804
0.26890625,22.3212802114804
0.2689453125,22.3212802114804
0.268984375,21.3212802114804
0.2690234375,19.3212802114804
0.2690625,15.3212802114804
0.2691015625,5.32128021148037
0.269140625,-2.67871978851963
0.2691796875,-5.67871978851963
0.26921875,-6.67871978851963
0.2692578125,-7.67871978851963
0.269296875,-7.67871978851963
0.2693359375,-8.67871978851963
0.269375,-9.67871978851963
0.2694140625,-9.67871978851963
0.269453125,-9.67871978851963
0.2694921875,-5.67871978851963
0.26953125,-2.67871978851963
0.2695703125,1.32128021148037
0.269609375,0.321280211480371
0.2696484375,-0.678719788519629
0.2696875,-3.67871978851963
0.2697265625,-4.67871978851963
0.269765625,-2.67871978851963
0.2698046875,-0.678719788519629
0.26984375,2.32128021148037
0.2698828125,4.32128021148037
0.269921875,7.32128021148037
0.2699609375,10.3212802114804
0.27,14.3212802114804
0.2700390625,17.3212802114804
0.270078125,17.3212802114804
0.2701171875,15.3212802114804
0.27015625,11.3212802114804
0.2701953125,7.32128021148037
0.270234375,2.32128021148037
0.2702734375,-0.678719788519629
0.2703125,-3.67871978851963
0.2703515625,-6.67871978851963
0.270390625,-11.6787197885196
0.2704296875,-15.6787197885196
0.27046875,-14.6787197885196
0.2705078125,-11.6787197885196
0.270546875,-7.67871978851963
0.2705859375,-4.67871978851963
0.270625,-1.67871978851963
0.2706640625,-3.67871978851963
0.270703125,-5.67871978851963
0.2707421875,-11.6787197885196
0.27078125,-15.6787197885196
0.2708203125,-15.6787197885196
0.270859375,-18.6787197885196
0.2708984375,-22.6787197885196
0.2709375,-21.6787197885196
0.2709765625,-18.6787197885196
0.271015625,-14.6787197885196
0.2710546875,-7.67871978851963
0.27109375,-1.67871978851963
0.2711328125,6.32128021148037
0.271171875,13.3212802114804
0.2712109375,18.3212802114804
0.27125,22.3212802114804
0.2712890625,25.3212802114804
0.271328125,25.3212802114804
0.2713671875,23.3212802114804
0.27140625,20.3212802114804
0.2714453125,17.3212802114804
0.271484375,14.3212802114804
0.2715234375,12.3212802114804
0.2715625,9.32128021148037
0.2716015625,3.32128021148037
0.271640625,-2.67871978851963
0.2716796875,-8.67871978851963
0.27171875,-14.6787197885196
0.2717578125,-16.6787197885196
0.271796875,-16.6787197885196
0.2718359375,-15.6787197885196
0.271875,-12.6787197885196
0.2719140625,-12.6787197885196
0.271953125,-12.6787197885196
0.2719921875,-11.6787197885196
0.27203125,-10.6787197885196
0.2720703125,-9.67871978851963
0.272109375,-4.67871978851963
0.2721484375,1.32128021148037
0.2721875,5.32128021148037
0.2722265625,5.32128021148037
0.272265625,2.32128021148037
0.2723046875,-1.67871978851963
0.27234375,-3.67871978851963
0.2723828125,-2.67871978851963
0.272421875,-1.67871978851963
0.2724609375,2.32128021148037
0.2725,9.32128021148037
0.2725390625,14.3212802114804
0.272578125,21.3212802114804
0.2726171875,31.3212802114804
0.27265625,35.3212802114804
0.2726953125,35.3212802114804
0.272734375,31.3212802114804
0.2727734375,25.3212802114804
0.2728125,21.3212802114804
0.2728515625,12.3212802114804
0.272890625,1.32128021148037
0.2729296875,-5.67871978851963
0.27296875,-11.6787197885196
0.2730078125,-13.6787197885196
0.273046875,-13.6787197885196
0.2730859375,-9.67871978851963
0.273125,-6.67871978851963
0.2731640625,-3.67871978851963
0.273203125,-3.67871978851963
0.2732421875,-3.67871978851963
0.27328125,-3.67871978851963
0.2733203125,-5.67871978851963
0.273359375,-8.67871978851963
0.2733984375,-14.6787197885196
0.2734375,-22.6787197885196
0.2734765625,-26.6787197885196
0.273515625,-32.6787197885196
0.2735546875,-34.6787197885196
0.27359375,-32.6787197885196
0.2736328125,-27.6787197885196
0.273671875,-22.6787197885196
0.2737109375,-15.6787197885196
0.27375,-8.67871978851963
0.2737890625,2.32128021148037
0.273828125,9.32128021148037
0.2738671875,15.3212802114804
0.27390625,20.3212802114804
0.2739453125,23.3212802114804
0.273984375,23.3212802114804
0.2740234375,21.3212802114804
0.2740625,17.3212802114804
0.2741015625,12.3212802114804
0.274140625,10.3212802114804
0.2741796875,9.32128021148037
0.27421875,8.32128021148037
0.2742578125,7.32128021148037
0.274296875,4.32128021148037
0.2743359375,1.32128021148037
0.274375,-0.678719788519629
0.2744140625,-0.678719788519629
0.274453125,1.32128021148037
0.2744921875,4.32128021148037
0.27453125,2.32128021148037
0.2745703125,0.321280211480371
0.274609375,-3.67871978851963
0.2746484375,-7.67871978851963
0.2746875,-7.67871978851963
0.2747265625,-5.67871978851963
0.274765625,-3.67871978851963
0.2748046875,-5.67871978851963
0.27484375,-8.67871978851963
0.2748828125,-10.6787197885196
0.274921875,-9.67871978851963
0.2749609375,-6.67871978851963
0.275,-4.67871978851963
0.2750390625,2.32128021148037
0.275078125,8.32128021148037
0.2751171875,13.3212802114804
0.27515625,17.3212802114804
0.2751953125,15.3212802114804
0.275234375,14.3212802114804
0.2752734375,12.3212802114804
0.2753125,8.32128021148037
0.2753515625,3.32128021148037
0.275390625,1.32128021148037
0.2754296875,1.32128021148037
