timestamp,voltage
0.27546875,7.32128021148037
0.2755078125,11.3212802114804
0.275546875,14.3212802114804
0.2755859375,15.3212802114804
0.275625,16.3212802114804
0.2756640625,15.3212802114804
0.275703125,13.3212802114804
0.2757421875,11.3212802114804
0.27578125,6.32128021148037
0.2758203125,2.32128021148037
0.275859375,0.321280211480371
0.2758984375,-6.67871978851963
0.2759375,-14.6787197885196
0.2759765625,-21.6787197885196
0.276015625,-25.6787197885196
0.2760546875,-26.6787197885196
0.27609375,-24.6787197885196
0.2761328125,-23.6787197885196
0.276171875,-22.6787197885196
0.2762109375,-20.6787197885196
0.27625,-20.6787197885196
0.2762890625,-20.6787197885196
0.276328125,-18.6787197885196
0.2763671875,-12.6787197885196
0.27640625,-6.67871978851963
0.2764453125,-1.67871978851963
0.276484375,1.32128021148037
0.2765234375,0.321280211480371
0.2765625,-1.67871978851963
0.2766015625,-3.67871978851963
0.276640625,-8.67871978851963
0.2766796875,-10.6787197885196
0.27671875,-13.6787197885196
0.2767578125,-16.6787197885196
0.276796875,-16.6787197885196
0.2768359375,-12.6787197885196
0.276875,-5.67871978851963
0.2769140625,-3.67871978851963
0.276953125,-0.678719788519629
0.2769921875,5.32128021148037
0.27703125,10.3212802114804
0.2770703125,15.3212802114804
0.277109375,19.3212802114804
0.2771484375,18.3212802114804
0.2771875,16.3212802114804
0.2772265625,14.3212802114804
0.277265625,14.3212802114804
0.2773046875,17.3212802114804
0.27734375,22.3212802114804
0.2773828125,25.3212802114804
0.277421875,27.3212802114804
0.2774609375,30.3212802114804
0.2775,31.3212802114804
0.2775390625,31.3212802114804
0.277578125,27.3212802114804
0.2776171875,22.3212802114804
0.27765625,16.3212802114804
0.2776953125,10.3212802114804
0.277734375,5.32128021148037
0.2777734375,1.32128021148037
0.2778125,-2.67871978851963
0.2778515625,-5.67871978851963
0.277890625,-8.67871978851963
0.2779296875,-7.67871978851963
0.27796875,-3.67871978851963
0.2780078125,0.321280211480371
0.278046875,5.32128021148037
0.2780859375,7.32128021148037
0.278125,7.32128021148037
0.2781640625,5.32128021148037
0.278203125,2.32128021148037
0.2782421875,-3.67871978851963
0.27828125,-11.6787197885196
0.2783203125,-14.6787197885196
0.278359375,-18.6787197885196
0.2783984375,-24.6787197885196
0.2784375,-27.6787197885196
0.2784765625,-28.6787197885196
0.278515625,-28.6787197885196
0.2785546875,-30.6787197885196
0.27859375,-32.6787197885196
0.2786328125,-32.6787197885196
0.278671875,-30.6787197885196
0.2787109375,-28.6787197885196
0.27875,-27.6787197885196
0.2787890625,-25.6787197885196
0.278828125,-22.6787197885196
0.2788671875,-17.6787197885196
0.27890625,-8.67871978851963
0.2789453125,-0.678719788519629
0.278984375,6.32128021148037
0.2790234375,13.3212802114804
0.2790625,21.3212802114804
0.2791015625,30.3212802114804
0.279140625,39.3212802114804
0.2791796875,45.3212802114804
0.27921875,50.3212802114804
0.2792578125,54.3212802114804
0.279296875,57.3212802114804
0.2793359375,58.3212802114804
0.279375,55.3212802114804
0.2794140625,50.3212802114804
0.279453125,39.3212802114804
0.2794921875,21.3212802114804
0.27953125,4.32128021148037
0.2795703125,-9.67871978851963
0.279609375,-19.6787197885196
0.2796484375,-26.6787197885196
0.2796875,-30.6787197885196
0.2797265625,-32.6787197885196
0.279765625,-35.6787197885196
0.2798046875,-35.6787197885196
0.27984375,-33.6787197885196
0.2798828125,-33.6787197885196
0.279921875,-33.6787197885196
0.2799609375,-33.6787197885196
0.28,-33.6787197885196
0.2800390625,-32.6787197885196
0.280078125,-30.6787197885196
0.2801171875,-26.6787197885196
0.28015625,-30.6787197885196
0.2801953125,-33.6787197885196
0.280234375,-34.6787197885196
0.2802734375,-30.6787197885196
0.2803125,-20.6787197885196
0.2803515625,-6.67871978851963
0.280390625,5.32128021148037
0.2804296875,15.3212802114804
0.28046875,22.3212802114804
0.2805078125,24.3212802114804
0.280546875,29.3212802114804
0.2805859375,34.3212802114804
0.280625,38.3212802114804
0.2806640625,38.3212802114804
0.280703125,33.3212802114804
0.2807421875,31.3212802114804
0.28078125,27.3212802114804
0.2808203125,21.3212802114804
0.280859375,15.3212802114804
0.2808984375,13.3212802114804
0.2809375,13.3212802114804
0.2809765625,13.3212802114804
0.281015625,16.3212802114804
0.2810546875,17.3212802114804
0.28109375,18.3212802114804
0.2811328125,18.3212802114804
0.281171875,16.3212802114804
0.2812109375,10.3212802114804
0.28125,3.32128021148037
0.2812890625,0.321280211480371
0.281328125,0.321280211480371
0.2813671875,-1.67871978851963
0.28140625,-5.67871978851963
0.2814453125,-9.67871978851963
0.281484375,-16.6787197885196
0.2815234375,-18.6787197885196
0.2815625,-16.6787197885196
0.2816015625,-15.6787197885196
0.281640625,-13.6787197885196
0.2816796875,-14.6787197885196
0.28171875,-16.6787197885196
0.2817578125,-17.6787197885196
0.281796875,-17.6787197885196
0.2818359375,-16.6787197885196
0.281875,-15.6787197885196
0.2819140625,-13.6787197885196
0.281953125,-13.6787197885196
0.2819921875,-14.6787197885196
0.28203125,-15.6787197885196
0.2820703125,-15.6787197885196
0.282109375,-14.6787197885196
0.2821484375,-14.6787197885196
0.2821875,-14.6787197885196
0.2822265625,-13.6787197885196
0.282265625,-10.6787197885196
0.2823046875,-3.67871978851963
0.28234375,7.32128021148037
0.2823828125,18.3212802114804
0.282421875,27.3212802114804
0.2824609375,32.3212802114804
0.2825,36.3212802114804
0.2825390625,38.3212802114804
0.282578125,38.3212802114804
0.2826171875,37.3212802114804
0.28265625,36.3212802114804
0.2826953125,29.3212802114804
0.282734375,20.3212802114804
0.2827734375,14.3212802114804
0.2828125,7.32128021148037
0.2828515625,3.32128021148037
0.282890625,1.32128021148037
0.2829296875,0.321280211480371
0.28296875,-0.678719788519629
0.2830078125,-1.67871978851963
0.283046875,-3.67871978851963
0.2830859375,-1.67871978851963
0.283125,-2.67871978851963
0.2831640625,-2.67871978851963
0.283203125,-1.67871978851963
0.2832421875,-3.67871978851963
0.28328125,-7.67871978851963
0.2833203125,-11.6787197885196
0.283359375,-12.6787197885196
0.2833984375,-16.6787197885196
0.2834375,-20.6787197885196
0.2834765625,-26.6787197885196
0.283515625,-32.6787197885196
0.2835546875,-35.6787197885196
0.28359375,-36.6787197885196
0.2836328125,-33.6787197885196
0.283671875,-30.6787197885196
0.2837109375,-25.6787197885196
0.28375,-21.6787197885196
0.2837890625,-22.6787197885196
0.283828125,-19.6787197885196
0.2838671875,-17.6787197885196
0.28390625,-13.6787197885196
0.2839453125,-8.67871978851963
0.283984375,-5.67871978851963
0.2840234375,-4.67871978851963
0.2840625,-2.67871978851963
0.2841015625,-0.678719788519629
0.284140625,2.32128021148037
0.2841796875,8.32128021148037
0.28421875,17.3212802114804
0.2842578125,26.3212802114804
0.284296875,36.3212802114804
0.2843359375,42.3212802114804
0.284375,40.3212802114804
0.2844140625,35.3212802114804
0.284453125,28.3212802114804
0.2844921875,25.3212802114804
0.28453125,25.3212802114804
0.2845703125,24.3212802114804
0.284609375,22.3212802114804
0.2846484375,18.3212802114804
0.2846875,14.3212802114804
0.2847265625,8.32128021148037
0.284765625,0.321280211480371
0.2848046875,-4.67871978851963
0.28484375,-10.6787197885196
0.2848828125,-14.6787197885196
0.284921875,-21.6787197885196
0.2849609375,-28.6787197885196
0.285,-31.6787197885196
0.2850390625,-31.6787197885196
0.285078125,-26.6787197885196
0.2851171875,-20.6787197885196
0.28515625,-14.6787197885196
0.2851953125,-7.67871978851963
0.285234375,0.321280211480371
0.2852734375,7.32128021148037
0.2853125,12.3212802114804
0.2853515625,14.3212802114804
0.285390625,13.3212802114804
0.2854296875,9.32128021148037
0.28546875,11.3212802114804
0.2855078125,14.3212802114804
0.285546875,15.3212802114804
0.2855859375,14.3212802114804
0.285625,10.3212802114804
0.2856640625,9.32128021148037
0.285703125,10.3212802114804
0.2857421875,9.32128021148037
0.28578125,10.3212802114804
0.2858203125,14.3212802114804
0.285859375,13.3212802114804
0.2858984375,9.32128021148037
0.2859375,6.32128021148037
0.2859765625,4.32128021148037
0.286015625,0.321280211480371
0.2860546875,-4.67871978851963
0.28609375,-7.67871978851963
0.2861328125,-8.67871978851963
0.286171875,-8.67871978851963
0.2862109375,-7.67871978851963
0.28625,-8.67871978851963
0.2862890625,-8.67871978851963
0.286328125,-9.67871978851963
0.2863671875,-13.6787197885196
0.28640625,-13.6787197885196
0.2864453125,-12.6787197885196
0.286484375,-11.6787197885196
0.2865234375,-7.67871978851963
0.2865625,-2.67871978851963
0.2866015625,1.32128021148037
0.286640625,3.32128021148037
0.2866796875,3.32128021148037
0.28671875,2.32128021148037
0.2867578125,6.32128021148037
0.286796875,10.3212802114804
0.2868359375,10.3212802114804
0.286875,8.32128021148037
0.2869140625,6.32128021148037
0.286953125,4.32128021148037
0.2869921875,1.32128021148037
0.28703125,-2.67871978851963
0.2870703125,-4.67871978851963
0.287109375,-3.67871978851963
0.2871484375,0.321280211480371
0.2871875,1.32128021148037
0.2872265625,-0.678719788519629
0.287265625,-3.67871978851963
0.2873046875,-6.67871978851963
0.28734375,-9.67871978851963
0.2873828125,-11.6787197885196
0.287421875,-14.6787197885196
0.2874609375,-15.6787197885196
0.2875,-14.6787197885196
0.2875390625,-13.6787197885196
0.287578125,-12.6787197885196
0.2876171875,-12.6787197885196
0.28765625,-11.6787197885196
0.2876953125,-11.6787197885196
0.287734375,-10.6787197885196
0.2877734375,-4.67871978851963
0.2878125,2.32128021148037
0.2878515625,7.32128021148037
0.287890625,12.3212802114804
0.2879296875,13.3212802114804
0.28796875,9.32128021148037
0.2880078125,4.32128021148037
0.288046875,1.32128021148037
0.2880859375,-3.67871978851963
0.288125,-6.67871978851963
0.2881640625,-9.67871978851963
0.288203125,-13.6787197885196
0.2882421875,-16.6787197885196
0.28828125,-15.6787197885196
0.2883203125,-8.67871978851963
0.288359375,-1.67871978851963
0.2883984375,6.32128021148037
0.2884375,13.3212802114804
0.2884765625,19.3212802114804
0.288515625,24.3212802114804
0.2885546875,27.3212802114804
0.28859375,28.3212802114804
0.2886328125,26.3212802114804
0.288671875,23.3212802114804
0.2887109375,21.3212802114804
0.28875,21.3212802114804
0.2887890625,22.3212802114804
0.288828125,22.3212802114804
0.2888671875,20.3212802114804
0.28890625,13.3212802114804
0.2889453125,6.32128021148037
0.288984375,5.32128021148037
0.2890234375,14.3212802114804
0.2890625,21.3212802114804
0.2891015625,20.3212802114804
0.289140625,10.3212802114804
0.2891796875,-9.67871978851963
0.28921875,-32.6787197885196
0.2892578125,-47.6787197885196
0.289296875,-46.6787197885196
0.2893359375,-35.6787197885196
0.289375,-21.6787197885196
0.2894140625,-8.67871978851963
0.289453125,-0.678719788519629
0.2894921875,5.32128021148037
0.28953125,4.32128021148037
0.2895703125,-4.67871978851963
0.289609375,-22.6787197885196
0.2896484375,-38.6787197885196
0.2896875,-40.6787197885196
0.2897265625,-28.6787197885196
0.289765625,-8.67871978851963
0.2898046875,14.3212802114804
0.28984375,29.3212802114804
0.2898828125,31.3212802114804
0.289921875,24.3212802114804
0.2899609375,14.3212802114804
0.29,8.32128021148037
0.2900390625,3.32128021148037
0.290078125,0.321280211480371
0.2901171875,-2.67871978851963
0.29015625,-6.67871978851963
0.2901953125,-8.67871978851963
0.290234375,-4.67871978851963
0.2902734375,5.32128021148037
0.2903125,10.3212802114804
0.2903515625,8.32128021148037
0.290390625,2.32128021148037
0.2904296875,-1.67871978851963
0.29046875,-2.67871978851963
0.2905078125,1.32128021148037
0.290546875,6.32128021148037
0.2905859375,10.3212802114804
0.290625,9.32128021148037
0.2906640625,5.32128021148037
0.290703125,1.32128021148037
0.2907421875,-4.67871978851963
0.29078125,-10.6787197885196
0.2908203125,-15.6787197885196
0.290859375,-18.6787197885196
0.2908984375,-19.6787197885196
0.2909375,-20.6787197885196
0.2909765625,-18.6787197885196
0.291015625,-11.6787197885196
0.2910546875,-6.67871978851963
0.29109375,-0.678719788519629
0.2911328125,1.32128021148037
0.291171875,1.32128021148037
0.2912109375,-1.67871978851963
0.29125,-5.67871978851963
0.2912890625,-8.67871978851963
0.291328125,-8.67871978851963
0.2913671875,-8.67871978851963
0.29140625,-10.6787197885196
0.2914453125,-12.6787197885196
0.291484375,-13.6787197885196
0.2915234375,-10.6787197885196
0.2915625,-5.67871978851963
0.2916015625,-0.678719788519629
0.291640625,2.32128021148037
0.2916796875,4.32128021148037
0.29171875,5.32128021148037
0.2917578125,7.32128021148037
0.291796875,12.3212802114804
0.2918359375,14.3212802114804
0.291875,19.3212802114804
0.2919140625,24.3212802114804
0.291953125,25.3212802114804
0.2919921875,27.3212802114804
0.29203125,30.3212802114804
0.2920703125,34.3212802114804
0.292109375,37.3212802114804
0.2921484375,39.3212802114804
0.2921875,38.3212802114804
0.2922265625,35.3212802114804
0.292265625,30.3212802114804
0.2923046875,26.3212802114804
0.29234375,22.3212802114804
0.2923828125,17.3212802114804
0.292421875,9.32128021148037
0.2924609375,2.32128021148037
0.2925,-6.67871978851963
0.2925390625,-11.6787197885196
0.292578125,-13.6787197885196
0.2926171875,-10.6787197885196
0.29265625,-9.67871978851963
0.2926953125,-10.6787197885196
0.292734375,-12.6787197885196
0.2927734375,-13.6787197885196
0.2928125,-16.6787197885196
0.2928515625,-23.6787197885196
0.292890625,-32.6787197885196
0.2929296875,-38.6787197885196
0.29296875,-38.6787197885196
0.2930078125,-30.6787197885196
0.293046875,-22.6787197885196
0.2930859375,-17.6787197885196
0.293125,-18.6787197885196
0.2931640625,-21.6787197885196
0.293203125,-24.6787197885196
0.2932421875,-27.6787197885196
0.29328125,-23.6787197885196
0.2933203125,-17.6787197885196
0.293359375,-15.6787197885196
0.2933984375,-19.6787197885196
0.2934375,-27.6787197885196
0.2934765625,-29.6787197885196
0.293515625,-29.6787197885196
0.2935546875,-22.6787197885196
0.29359375,-10.6787197885196
0.2936328125,1.32128021148037
0.293671875,12.3212802114804
0.2937109375,22.3212802114804
0.29375,34.3212802114804
0.2937890625,45.3212802114804
0.293828125,55.3212802114804
0.2938671875,58.3212802114804
0.29390625,55.3212802114804
0.2939453125,46.3212802114804
0.293984375,36.3212802114804
0.2940234375,29.3212802114804
0.2940625,23.3212802114804
0.2941015625,16.3212802114804
0.294140625,7.32128021148037
0.2941796875,-2.67871978851963
0.29421875,-11.6787197885196
0.2942578125,-15.6787197885196
0.294296875,-15.6787197885196
0.2943359375,-14.6787197885196
0.294375,-16.6787197885196
0.2944140625,-20.6787197885196
0.294453125,-24.6787197885196
0.2944921875,-26.6787197885196
0.29453125,-26.6787197885196
0.2945703125,-23.6787197885196
0.294609375,-17.6787197885196
0.2946484375,-11.6787197885196
0.2946875,-6.67871978851963
0.2947265625,-0.678719788519629
0.294765625,5.32128021148037
0.2948046875,8.32128021148037
0.29484375,10.3212802114804
0.2948828125,12.3212802114804
0.294921875,14.3212802114804
0.2949609375,16.3212802114804
0.295,17.3212802114804
0.2950390625,17.3212802114804
0.295078125,18.3212802114804
0.2951171875,20.3212802114804
0.29515625,19.3212802114804
0.2951953125,18.3212802114804
0.295234375,17.3212802114804
0.2952734375,19.3212802114804
0.2953125,21.3212802114804
0.2953515625,21.3212802114804
0.295390625,20.3212802114804
0.2954296875,17.3212802114804
0.29546875,11.3212802114804
0.2955078125,2.32128021148037
0.295546875,-8.67871978851963
0.2955859375,-15.6787197885196
0.295625,-19.6787197885196
0.2956640625,-20.6787197885196
0.295703125,-23.6787197885196
0.2957421875,-24.6787197885196
0.29578125,-22.6787197885196
0.2958203125,-21.6787197885196
0.295859375,-21.6787197885196
0.2958984375,-18.6787197885196
0.2959375,-16.6787197885196
0.2959765625,-15.6787197885196
0.296015625,-15.6787197885196
0.2960546875,-13.6787197885196
0.29609375,-10.6787197885196
0.2961328125,-8.67871978851963
0.296171875,-8.67871978851963
0.2962109375,-5.67871978851963
0.29625,1.32128021148037
0.2962890625,8.32128021148037
0.296328125,16.3212802114804
0.2963671875,23.3212802114804
0.29640625,25.3212802114804
0.2964453125,21.3212802114804
0.296484375,13.3212802114804
0.2965234375,6.32128021148037
0.2965625,2.32128021148037
0.2966015625,0.321280211480371
0.296640625,-2.67871978851963
0.2966796875,-6.67871978851963
0.29671875,-13.6787197885196
0.2967578125,-20.6787197885196
0.296796875,-27.6787197885196
0.2968359375,-27.6787197885196
0.296875,-24.6787197885196
0.2969140625,-20.6787197885196
0.296953125,-20.6787197885196
0.2969921875,-16.6787197885196
0.29703125,-14.6787197885196
0.2970703125,-9.67871978851963
0.297109375,-7.67871978851963
0.2971484375,-7.67871978851963
0.2971875,-8.67871978851963
0.2972265625,-6.67871978851963
0.297265625,-3.67871978851963
0.2973046875,0.321280211480371
0.29734375,4.32128021148037
0.2973828125,9.32128021148037
0.297421875,11.3212802114804
0.2974609375,11.3212802114804
0.2975,9.32128021148037
0.2975390625,12.3212802114804
0.297578125,13.3212802114804
0.2976171875,15.3212802114804
0.29765625,13.3212802114804
0.2976953125,9.32128021148037
0.297734375,5.32128021148037
0.2977734375,6.32128021148037
0.2978125,10.3212802114804
0.2978515625,19.3212802114804
0.297890625,32.3212802114804
0.2979296875,40.3212802114804
0.29796875,45.3212802114804
0.2980078125,46.3212802114804
0.298046875,46.3212802114804
0.2980859375,44.3212802114804
0.298125,39.3212802114804
0.2981640625,32.3212802114804
0.298203125,22.3212802114804
0.2982421875,13.3212802114804
0.29828125,6.32128021148037
0.2983203125,2.32128021148037
0.298359375,-0.678719788519629
0.2983984375,-0.678719788519629
0.2984375,-4.67871978851963
0.2984765625,-8.67871978851963
0.298515625,-10.6787197885196
0.2985546875,-12.6787197885196
0.29859375,-11.6787197885196
0.2986328125,-15.6787197885196
0.298671875,-22.6787197885196
0.2987109375,-30.6787197885196
0.29875,-40.6787197885196
0.2987890625,-48.6787197885196
0.298828125,-50.6787197885196
0.2988671875,-48.6787197885196
0.29890625,-46.6787197885196
0.2989453125,-41.6787197885196
0.298984375,-37.6787197885196
0.2990234375,-30.6787197885196
0.2990625,-22.6787197885196
0.2991015625,-9.67871978851963
0.299140625,4.32128021148037
0.2991796875,14.3212802114804
0.29921875,21.3212802114804
0.2992578125,24.3212802114804
0.299296875,25.3212802114804
0.2993359375,25.3212802114804
0.299375,25.3212802114804
0.2994140625,22.3212802114804
0.299453125,15.3212802114804
0.2994921875,9.32128021148037
0.29953125,2.32128021148037
0.2995703125,0.321280211480371
0.299609375,2.32128021148037
0.2996484375,5.32128021148037
0.2996875,6.32128021148037
0.2997265625,3.32128021148037
0.299765625,0.321280211480371
0.2998046875,0.321280211480371
0.29984375,0.321280211480371
0.2998828125,0.321280211480371
0.299921875,0.321280211480371
0.2999609375,-4.67871978851963
0.3,-12.6787197885196
0.3000390625,-22.6787197885196
0.300078125,-26.6787197885196
0.3001171875,-23.6787197885196
0.30015625,-13.6787197885196
0.3001953125,-7.67871978851963
0.300234375,-6.67871978851963
0.3002734375,-6.67871978851963
0.3003125,-4.67871978851963
0.3003515625,-0.678719788519629
0.300390625,3.32128021148037
0.3004296875,4.32128021148037
0.30046875,4.32128021148037
0.3005078125,3.32128021148037
0.300546875,2.32128021148037
0.3005859375,4.32128021148037
0.300625,7.32128021148037
0.3006640625,8.32128021148037
0.300703125,6.32128021148037
0.3007421875,1.32128021148037
0.30078125,0.321280211480371
0.3008203125,4.32128021148037
0.300859375,9.32128021148037
0.3008984375,12.3212802114804
0.3009375,13.3212802114804
0.3009765625,10.3212802114804
0.301015625,4.32128021148037
0.3010546875,-1.67871978851963
0.30109375,-1.67871978851963
0.3011328125,0.321280211480371
0.301171875,1.32128021148037
0.3012109375,2.32128021148037
0.30125,3.32128021148037
0.3012890625,2.32128021148037
0.301328125,2.32128021148037
0.3013671875,2.32128021148037
0.30140625,3.32128021148037
0.3014453125,6.32128021148037
0.301484375,5.32128021148037
0.3015234375,4.32128021148037
0.3015625,1.32128021148037
0.3016015625,0.321280211480371
0.301640625,1.32128021148037
0.3016796875,1.32128021148037
0.30171875,4.32128021148037
0.3017578125,8.32128021148037
0.301796875,10.3212802114804
0.3018359375,13.3212802114804
0.301875,15.3212802114804
0.3019140625,14.3212802114804
0.301953125,12.3212802114804
0.3019921875,10.3212802114804
0.30203125,7.32128021148037
0.3020703125,7.32128021148037
0.302109375,11.3212802114804
0.3021484375,15.3212802114804
0.3021875,19.3212802114804
0.3022265625,17.3212802114804
0.302265625,13.3212802114804
0.3023046875,6.32128021148037
0.30234375,-0.678719788519629
0.3023828125,-7.67871978851963
0.302421875,-14.6787197885196
0.3024609375,-22.6787197885196
0.3025,-28.6787197885196
0.3025390625,-30.6787197885196
0.302578125,-29.6787197885196
0.3026171875,-25.6787197885196
0.30265625,-20.6787197885196
0.3026953125,-18.6787197885196
0.302734375,-16.6787197885196
0.3027734375,-15.6787197885196
0.3028125,-12.6787197885196
0.3028515625,-10.6787197885196
0.302890625,-9.67871978851963
0.3029296875,-12.6787197885196
0.30296875,-19.6787197885196
0.3030078125,-22.6787197885196
0.303046875,-22.6787197885196
0.3030859375,-16.6787197885196
0.303125,-8.67871978851963
0.3031640625,-1.67871978851963
0.303203125,4.32128021148037
0.3032421875,8.32128021148037
0.30328125,10.3212802114804
0.3033203125,13.3212802114804
0.303359375,14.3212802114804
0.3033984375,15.3212802114804
0.3034375,15.3212802114804
0.3034765625,13.3212802114804
0.303515625,10.3212802114804
0.3035546875,7.32128021148037
0.30359375,5.32128021148037
0.3036328125,2.32128021148037
0.303671875,-2.67871978851963
0.3037109375,-3.67871978851963
0.30375,-6.67871978851963
0.3037890625,-10.6787197885196
0.303828125,-14.6787197885196
0.3038671875,-17.6787197885196
0.30390625,-17.6787197885196
0.3039453125,-16.6787197885196
0.303984375,-13.6787197885196
0.3040234375,-9.67871978851963
0.3040625,-6.67871978851963
0.3041015625,-1.67871978851963
0.304140625,3.32128021148037
0.3041796875,6.32128021148037
0.30421875,13.3212802114804
0.3042578125,16.3212802114804
0.304296875,17.3212802114804
0.3043359375,17.3212802114804
0.304375,21.3212802114804
0.3044140625,24.3212802114804
0.304453125,30.3212802114804
0.3044921875,35.3212802114804
0.30453125,38.3212802114804
0.3045703125,42.3212802114804
0.304609375,44.3212802114804
0.3046484375,42.3212802114804
0.3046875,37.3212802114804
0.3047265625,29.3212802114804
0.304765625,20.3212802114804
0.3048046875,12.3212802114804
0.30484375,5.32128021148037
0.3048828125,-2.67871978851963
0.304921875,-11.6787197885196
0.3049609375,-19.6787197885196
0.305,-26.6787197885196
0.3050390625,-30.6787197885196
0.305078125,-31.6787197885196
0.3051171875,-30.6787197885196
0.30515625,-27.6787197885196
0.3051953125,-23.6787197885196
0.305234375,-19.6787197885196
0.3052734375,-16.6787197885196
0.3053125,-15.6787197885196
0.3053515625,-12.6787197885196
0.305390625,-11.6787197885196
0.3054296875,-9.67871978851963
0.30546875,-10.6787197885196
0.3055078125,-9.67871978851963
0.305546875,-7.67871978851963
0.3055859375,-9.67871978851963
0.305625,-8.67871978851963
0.3056640625,-4.67871978851963
0.305703125,-0.678719788519629
0.3057421875,6.32128021148037
0.30578125,10.3212802114804
0.3058203125,11.3212802114804
0.305859375,10.3212802114804
0.3058984375,8.32128021148037
0.3059375,6.32128021148037
0.3059765625,5.32128021148037
0.306015625,6.32128021148037
0.3060546875,4.32128021148037
0.30609375,0.321280211480371
0.3061328125,-2.67871978851963
0.306171875,-6.67871978851963
0.3062109375,-10.6787197885196
0.30625,-15.6787197885196
0.3062890625,-20.6787197885196
0.306328125,-23.6787197885196
0.3063671875,-27.6787197885196
0.30640625,-29.6787197885196
0.3064453125,-29.6787197885196
0.306484375,-28.6787197885196
0.3065234375,-24.6787197885196
0.3065625,-18.6787197885196
0.3066015625,-13.6787197885196
0.306640625,-5.67871978851963
0.3066796875,3.32128021148037
0.30671875,8.32128021148037
0.3067578125,12.3212802114804
0.306796875,12.3212802114804
0.3068359375,13.3212802114804
0.306875,14.3212802114804
0.3069140625,16.3212802114804
0.306953125,18.3212802114804
0.3069921875,22.3212802114804
0.30703125,23.3212802114804
0.3070703125,25.3212802114804
0.307109375,24.3212802114804
0.3071484375,21.3212802114804
0.3071875,18.3212802114804
0.3072265625,14.3212802114804
0.307265625,11.3212802114804
0.3073046875,11.3212802114804
0.30734375,7.32128021148037
0.3073828125,6.32128021148037
0.307421875,6.32128021148037
0.3074609375,7.32128021148037
0.3075,11.3212802114804
0.3075390625,17.3212802114804
0.307578125,24.3212802114804
0.3076171875,29.3212802114804
0.30765625,30.3212802114804
0.3076953125,31.3212802114804
0.307734375,29.3212802114804
0.3077734375,26.3212802114804
0.3078125,18.3212802114804
0.3078515625,9.32128021148037
0.307890625,1.32128021148037
0.3079296875,-7.67871978851963
0.30796875,-12.6787197885196
0.3080078125,-14.6787197885196
0.308046875,-16.6787197885196
0.3080859375,-17.6787197885196
0.308125,-19.6787197885196
0.3081640625,-22.6787197885196
0.308203125,-24.6787197885196
0.3082421875,-27.6787197885196
0.30828125,-26.6787197885196
0.3083203125,-25.6787197885196
0.308359375,-23.6787197885196
0.3083984375,-20.6787197885196
0.3084375,-19.6787197885196
0.3084765625,-15.6787197885196
0.308515625,-11.6787197885196
0.3085546875,-9.67871978851963
0.30859375,-6.67871978851963
0.3086328125,-2.67871978851963
0.308671875,-1.67871978851963
0.3087109375,-1.67871978851963
0.30875,-3.67871978851963
0.3087890625,-7.67871978851963
0.308828125,-14.6787197885196
0.3088671875,-20.6787197885196
0.30890625,-22.6787197885196
0.3089453125,-22.6787197885196
0.308984375,-20.6787197885196
0.3090234375,-19.6787197885196
0.3090625,-17.6787197885196
0.3091015625,-16.6787197885196
0.309140625,-14.6787197885196
0.3091796875,-15.6787197885196
0.30921875,-15.6787197885196
0.3092578125,-13.6787197885196
0.309296875,-9.67871978851963
0.3093359375,-3.67871978851963
0.309375,4.32128021148037
0.3094140625,10.3212802114804
0.309453125,17.3212802114804
0.3094921875,23.3212802114804
0.30953125,29.3212802114804
0.3095703125,34.3212802114804
0.309609375,41.3212802114804
0.3096484375,46.3212802114804
0.3096875,51.3212802114804
0.3097265625,53.3212802114804
0.309765625,50.3212802114804
0.3098046875,44.3212802114804
0.30984375,37.3212802114804
0.3098828125,29.3212802114804
