timestamp,voltage
0.309921875,23.3212802114804
0.3099609375,16.3212802114804
0.31,10.3212802114804
0.3100390625,2.32128021148037
0.310078125,-6.67871978851963
0.3101171875,-14.6787197885196
0.31015625,-23.6787197885196
0.3101953125,-27.6787197885196
0.310234375,-30.6787197885196
0.3102734375,-31.6787197885196
0.3103125,-36.6787197885196
0.3103515625,-39.6787197885196
0.310390625,-41.6787197885196
0.3104296875,-38.6787197885196
0.31046875,-33.6787197885196
0.3105078125,-27.6787197885196
0.310546875,-21.6787197885196
0.3105859375,-15.6787197885196
0.310625,-12.6787197885196
0.3106640625,-8.67871978851963
0.310703125,-3.67871978851963
0.3107421875,-0.678719788519629
0.31078125,4.32128021148037
0.3108203125,10.3212802114804
0.310859375,18.3212802114804
0.3108984375,26.3212802114804
0.3109375,36.3212802114804
0.3109765625,42.3212802114804
0.311015625,46.3212802114804
0.3110546875,48.3212802114804
0.31109375,44.3212802114804
0.3111328125,37.3212802114804
0.311171875,30.3212802114804
0.3112109375,26.3212802114804
0.31125,21.3212802114804
0.3112890625,15.3212802114804
0.311328125,9.32128021148037
0.3113671875,3.32128021148037
0.31140625,-2.67871978851963
0.3114453125,-10.6787197885196
0.311484375,-14.6787197885196
0.3115234375,-14.6787197885196
0.3115625,-14.6787197885196
0.3116015625,-12.6787197885196
0.311640625,-12.6787197885196
0.3116796875,-13.6787197885196
0.31171875,-16.6787197885196
0.3117578125,-16.6787197885196
0.311796875,-16.6787197885196
0.3118359375,-15.6787197885196
0.311875,-12.6787197885196
0.3119140625,-7.67871978851963
0.311953125,-5.67871978851963
0.3119921875,-2.67871978851963
0.31203125,-4.67871978851963
0.3120703125,-4.67871978851963
0.312109375,-8.67871978851963
0.3121484375,-12.6787197885196
0.3121875,-19.6787197885196
0.3122265625,-26.6787197885196
0.312265625,-32.6787197885196
0.3123046875,-34.6787197885196
0.31234375,-35.6787197885196
0.3123828125,-34.6787197885196
0.312421875,-30.6787197885196
0.3124609375,-27.6787197885196
0.3125,-21.6787197885196
0.3125390625,-11.6787197885196
0.312578125,-2.67871978851963
0.3126171875,4.32128021148037
0.31265625,10.3212802114804
0.3126953125,12.3212802114804
0.312734375,11.3212802114804
0.3127734375,10.3212802114804
0.3128125,8.32128021148037
0.3128515625,9.32128021148037
0.312890625,10.3212802114804
0.3129296875,12.3212802114804
0.31296875,12.3212802114804
0.3130078125,12.3212802114804
0.313046875,13.3212802114804
0.3130859375,15.3212802114804
0.313125,18.3212802114804
0.3131640625,20.3212802114804
0.313203125,21.3212802114804
0.3132421875,23.3212802114804
0.31328125,28.3212802114804
0.3133203125,32.3212802114804
0.313359375,34.3212802114804
0.3133984375,34.3212802114804
0.3134375,31.3212802114804
0.3134765625,29.3212802114804
0.313515625,27.3212802114804
0.3135546875,24.3212802114804
0.31359375,18.3212802114804
0.3136328125,10.3212802114804
0.313671875,4.32128021148037
0.3137109375,-0.678719788519629
0.31375,-6.67871978851963
0.3137890625,-12.6787197885196
0.313828125,-15.6787197885196
0.3138671875,-18.6787197885196
0.31390625,-16.6787197885196
0.3139453125,-4.67871978851963
0.313984375,10.3212802114804
0.3140234375,16.3212802114804
0.3140625,8.32128021148037
0.3141015625,-7.67871978851963
0.314140625,-26.6787197885196
0.3141796875,-48.6787197885196
0.31421875,-63.6787197885196
0.3142578125,-56.6787197885196
0.314296875,-38.6787197885196
0.3143359375,-24.6787197885196
0.314375,-20.6787197885196
0.3144140625,-13.6787197885196
0.314453125,-4.67871978851963
0.3144921875,-3.67871978851963
0.31453125,-11.6787197885196
0.3145703125,-17.6787197885196
0.314609375,-15.6787197885196
0.3146484375,-6.67871978851963
0.3146875,5.32128021148037
0.3147265625,21.3212802114804
0.314765625,34.3212802114804
0.3148046875,42.3212802114804
0.31484375,39.3212802114804
0.3148828125,29.3212802114804
0.314921875,19.3212802114804
0.3149609375,15.3212802114804
0.315,13.3212802114804
0.3150390625,12.3212802114804
0.315078125,9.32128021148037
0.3151171875,3.32128021148037
0.31515625,-1.67871978851963
0.3151953125,-0.678719788519629
0.315234375,5.32128021148037
0.3152734375,10.3212802114804
0.3153125,9.32128021148037
0.3153515625,-0.678719788519629
0.315390625,-12.6787197885196
0.3154296875,-29.6787197885196
0.31546875,-47.6787197885196
0.3155078125,-52.6787197885196
0.315546875,-49.6787197885196
0.3155859375,-39.6787197885196
0.315625,-33.6787197885196
0.3156640625,-26.6787197885196
0.315703125,-20.6787197885196
0.3157421875,-15.6787197885196
0.31578125,-9.67871978851963
0.3158203125,-4.67871978851963
0.315859375,-4.67871978851963
0.3158984375,-6.67871978851963
0.3159375,-5.67871978851963
0.3159765625,-1.67871978851963
0.316015625,9.32128021148037
0.3160546875,19.3212802114804
0.31609375,22.3212802114804
0.3161328125,18.3212802114804
0.316171875,18.3212802114804
0.3162109375,27.3212802114804
0.31625,37.3212802114804
0.3162890625,42.3212802114804
0.316328125,42.3212802114804
0.3163671875,41.3212802114804
0.31640625,44.3212802114804
0.3164453125,47.3212802114804
0.316484375,44.3212802114804
0.3165234375,31.3212802114804
0.3165625,18.3212802114804
0.3166015625,4.32128021148037
0.316640625,-8.67871978851963
0.3166796875,-14.6787197885196
0.31671875,-14.6787197885196
0.3167578125,-10.6787197885196
0.316796875,-3.67871978851963
0.3168359375,-0.678719788519629
0.316875,2.32128021148037
0.3169140625,1.32128021148037
0.316953125,-1.67871978851963
0.3169921875,-4.67871978851963
0.31703125,-6.67871978851963
0.3170703125,-7.67871978851963
0.317109375,-6.67871978851963
0.3171484375,-1.67871978851963
0.3171875,4.32128021148037
0.3172265625,5.32128021148037
0.317265625,-0.678719788519629
0.3173046875,-10.6787197885196
0.31734375,-18.6787197885196
0.3173828125,-20.6787197885196
0.317421875,-18.6787197885196
0.3174609375,-18.6787197885196
0.3175,-18.6787197885196
0.3175390625,-17.6787197885196
0.317578125,-18.6787197885196
0.3176171875,-23.6787197885196
0.31765625,-28.6787197885196
0.3176953125,-30.6787197885196
0.317734375,-29.6787197885196
0.3177734375,-24.6787197885196
0.3178125,-22.6787197885196
0.3178515625,-20.6787197885196
0.317890625,-23.6787197885196
0.3179296875,-20.6787197885196
0.31796875,-16.6787197885196
0.3180078125,-10.6787197885196
0.318046875,-6.67871978851963
0.3180859375,-5.67871978851963
0.318125,-5.67871978851963
0.3181640625,-5.67871978851963
0.318203125,0.321280211480371
0.3182421875,10.3212802114804
0.31828125,18.3212802114804
0.3183203125,26.3212802114804
0.318359375,31.3212802114804
0.3183984375,36.3212802114804
0.3184375,41.3212802114804
0.3184765625,47.3212802114804
0.318515625,51.3212802114804
0.3185546875,52.3212802114804
0.31859375,48.3212802114804
0.3186328125,41.3212802114804
0.318671875,37.3212802114804
0.3187109375,33.3212802114804
0.31875,29.3212802114804
0.3187890625,25.3212802114804
0.318828125,20.3212802114804
0.3188671875,15.3212802114804
0.31890625,11.3212802114804
0.3189453125,6.32128021148037
0.318984375,1.32128021148037
0.3190234375,-2.67871978851963
0.3190625,-5.67871978851963
0.3191015625,-7.67871978851963
0.319140625,-10.6787197885196
0.3191796875,-15.6787197885196
0.31921875,-19.6787197885196
0.3192578125,-24.6787197885196
0.319296875,-30.6787197885196
0.3193359375,-34.6787197885196
0.319375,-36.6787197885196
0.3194140625,-38.6787197885196
0.319453125,-42.6787197885196
0.3194921875,-49.6787197885196
0.31953125,-54.6787197885196
0.3195703125,-60.6787197885196
0.319609375,-63.6787197885196
0.3196484375,-60.6787197885196
0.3196875,-54.6787197885196
0.3197265625,-46.6787197885196
0.319765625,-36.6787197885196
0.3198046875,-23.6787197885196
0.31984375,-9.67871978851963
0.3198828125,5.32128021148037
0.319921875,21.3212802114804
0.3199609375,36.3212802114804
0.32,50.3212802114804
0.3200390625,61.3212802114804
0.320078125,62.3212802114804
0.3201171875,60.3212802114804
0.32015625,51.3212802114804
0.3201953125,40.3212802114804
0.320234375,32.3212802114804
0.3202734375,26.3212802114804
0.3203125,26.3212802114804
0.3203515625,33.3212802114804
0.320390625,38.3212802114804
0.3204296875,40.3212802114804
0.32046875,39.3212802114804
0.3205078125,38.3212802114804
0.320546875,32.3212802114804
0.3205859375,25.3212802114804
0.320625,17.3212802114804
0.3206640625,5.32128021148037
0.320703125,-6.67871978851963
0.3207421875,-20.6787197885196
0.32078125,-31.6787197885196
0.3208203125,-40.6787197885196
0.320859375,-46.6787197885196
0.3208984375,-52.6787197885196
0.3209375,-55.6787197885196
0.3209765625,-49.6787197885196
0.321015625,-40.6787197885196
0.3210546875,-31.6787197885196
0.32109375,-22.6787197885196
0.3211328125,-15.6787197885196
0.321171875,-9.67871978851963
0.3212109375,-5.67871978851963
0.32125,-1.67871978851963
0.3212890625,4.32128021148037
0.321328125,5.32128021148037
0.3213671875,4.32128021148037
0.32140625,2.32128021148037
0.3214453125,1.32128021148037
0.321484375,-1.67871978851963
0.3215234375,-5.67871978851963
0.3215625,-8.67871978851963
0.3216015625,-6.67871978851963
0.321640625,-0.678719788519629
0.3216796875,5.32128021148037
0.32171875,11.3212802114804
0.3217578125,12.3212802114804
0.321796875,12.3212802114804
0.3218359375,12.3212802114804
0.321875,9.32128021148037
0.3219140625,6.32128021148037
0.321953125,3.32128021148037
0.3219921875,2.32128021148037
0.32203125,2.32128021148037
0.3220703125,4.32128021148037
0.322109375,7.32128021148037
0.3221484375,7.32128021148037
0.3221875,3.32128021148037
0.3222265625,0.321280211480371
0.322265625,-3.67871978851963
0.3223046875,-7.67871978851963
0.32234375,-7.67871978851963
0.3223828125,-4.67871978851963
0.322421875,-0.678719788519629
0.3224609375,5.32128021148037
0.3225,11.3212802114804
0.3225390625,15.3212802114804
0.322578125,19.3212802114804
0.3226171875,22.3212802114804
0.32265625,26.3212802114804
0.3226953125,27.3212802114804
0.322734375,22.3212802114804
0.3227734375,13.3212802114804
0.3228125,3.32128021148037
0.3228515625,-6.67871978851963
0.322890625,-15.6787197885196
0.3229296875,-23.6787197885196
0.32296875,-28.6787197885196
0.3230078125,-31.6787197885196
0.323046875,-35.6787197885196
0.3230859375,-35.6787197885196
0.323125,-30.6787197885196
0.3231640625,-25.6787197885196
0.323203125,-19.6787197885196
0.3232421875,-12.6787197885196
0.32328125,-8.67871978851963
0.3233203125,-4.67871978851963
0.323359375,-1.67871978851963
0.3233984375,2.32128021148037
0.3234375,7.32128021148037
0.3234765625,11.3212802114804
0.323515625,14.3212802114804
0.3235546875,16.3212802114804
0.32359375,20.3212802114804
0.3236328125,25.3212802114804
0.323671875,31.3212802114804
0.3237109375,35.3212802114804
0.32375,37.3212802114804
0.3237890625,37.3212802114804
0.323828125,30.3212802114804
0.3238671875,24.3212802114804
0.32390625,20.3212802114804
0.3239453125,16.3212802114804
0.323984375,10.3212802114804
0.3240234375,3.32128021148037
0.3240625,1.32128021148037
0.3241015625,-0.678719788519629
0.324140625,-3.67871978851963
0.3241796875,-4.67871978851963
0.32421875,-3.67871978851963
0.3242578125,-1.67871978851963
0.324296875,3.32128021148037
0.3243359375,7.32128021148037
0.324375,6.32128021148037
0.3244140625,0.321280211480371
0.324453125,-10.6787197885196
0.3244921875,-22.6787197885196
0.32453125,-32.6787197885196
0.3245703125,-37.6787197885196
0.324609375,-38.6787197885196
0.3246484375,-37.6787197885196
0.3246875,-34.6787197885196
0.3247265625,-32.6787197885196
0.324765625,-29.6787197885196
0.3248046875,-28.6787197885196
0.32484375,-27.6787197885196
0.3248828125,-25.6787197885196
0.324921875,-24.6787197885196
0.3249609375,-26.6787197885196
0.325,-30.6787197885196
0.3250390625,-32.6787197885196
0.325078125,-30.6787197885196
0.3251171875,-25.6787197885196
0.32515625,-19.6787197885196
0.3251953125,-12.6787197885196
0.325234375,-3.67871978851963
0.3252734375,6.32128021148037
0.3253125,17.3212802114804
0.3253515625,28.3212802114804
0.325390625,37.3212802114804
0.3254296875,44.3212802114804
0.32546875,48.3212802114804
0.3255078125,54.3212802114804
0.325546875,60.3212802114804
0.3255859375,62.3212802114804
0.325625,62.3212802114804
0.3256640625,61.3212802114804
0.325703125,55.3212802114804
0.3257421875,43.3212802114804
0.32578125,30.3212802114804
0.3258203125,21.3212802114804
0.325859375,14.3212802114804
0.3258984375,6.32128021148037
0.3259375,-0.678719788519629
0.3259765625,-11.6787197885196
0.326015625,-20.6787197885196
0.3260546875,-20.6787197885196
0.32609375,-20.6787197885196
0.3261328125,-22.6787197885196
0.326171875,-26.6787197885196
0.3262109375,-29.6787197885196
0.32625,-30.6787197885196
0.3262890625,-33.6787197885196
0.326328125,-33.6787197885196
0.3263671875,-34.6787197885196
0.32640625,-36.6787197885196
0.3264453125,-36.6787197885196
0.326484375,-31.6787197885196
0.3265234375,-21.6787197885196
0.3265625,-8.67871978851963
0.3266015625,3.32128021148037
0.326640625,13.3212802114804
0.3266796875,21.3212802114804
0.32671875,28.3212802114804
0.3267578125,32.3212802114804
0.326796875,35.3212802114804
0.3268359375,37.3212802114804
0.326875,37.3212802114804
0.3269140625,35.3212802114804
0.326953125,29.3212802114804
0.3269921875,24.3212802114804
0.32703125,17.3212802114804
0.3270703125,7.32128021148037
0.327109375,-5.67871978851963
0.3271484375,-15.6787197885196
0.3271875,-19.6787197885196
0.3272265625,-21.6787197885196
0.327265625,-18.6787197885196
0.3273046875,-14.6787197885196
0.32734375,-10.6787197885196
0.3273828125,-5.67871978851963
0.327421875,-5.67871978851963
0.3274609375,-5.67871978851963
0.3275,-6.67871978851963
0.3275390625,-7.67871978851963
0.327578125,-11.6787197885196
0.3276171875,-16.6787197885196
0.32765625,-24.6787197885196
0.3276953125,-32.6787197885196
0.327734375,-40.6787197885196
0.3277734375,-46.6787197885196
0.3278125,-46.6787197885196
0.3278515625,-43.6787197885196
0.327890625,-34.6787197885196
0.3279296875,-26.6787197885196
0.32796875,-17.6787197885196
0.3280078125,-4.67871978851963
0.328046875,6.32128021148037
0.3280859375,15.3212802114804
0.328125,20.3212802114804
0.3281640625,25.3212802114804
0.328203125,27.3212802114804
0.3282421875,27.3212802114804
0.32828125,28.3212802114804
0.3283203125,25.3212802114804
0.328359375,21.3212802114804
0.3283984375,16.3212802114804
0.3284375,15.3212802114804
0.3284765625,20.3212802114804
0.328515625,24.3212802114804
0.3285546875,27.3212802114804
0.32859375,28.3212802114804
0.3286328125,24.3212802114804
0.328671875,17.3212802114804
0.3287109375,15.3212802114804
0.32875,13.3212802114804
0.3287890625,11.3212802114804
0.328828125,7.32128021148037
0.3288671875,-0.678719788519629
0.32890625,-8.67871978851963
0.3289453125,-17.6787197885196
0.328984375,-22.6787197885196
0.3290234375,-27.6787197885196
0.3290625,-28.6787197885196
0.3291015625,-26.6787197885196
0.329140625,-20.6787197885196
0.3291796875,-13.6787197885196
0.32921875,-4.67871978851963
0.3292578125,5.32128021148037
0.329296875,11.3212802114804
0.3293359375,12.3212802114804
0.329375,13.3212802114804
0.3294140625,13.3212802114804
0.329453125,12.3212802114804
0.3294921875,11.3212802114804
0.32953125,8.32128021148037
0.3295703125,4.32128021148037
0.329609375,3.32128021148037
0.3296484375,4.32128021148037
0.3296875,5.32128021148037
0.3297265625,4.32128021148037
0.329765625,7.32128021148037
0.3298046875,11.3212802114804
0.32984375,14.3212802114804
0.3298828125,18.3212802114804
0.329921875,18.3212802114804
0.3299609375,17.3212802114804
0.33,13.3212802114804
0.3300390625,4.32128021148037
0.330078125,-4.67871978851963
0.3301171875,-12.6787197885196
0.33015625,-17.6787197885196
0.3301953125,-21.6787197885196
0.330234375,-24.6787197885196
0.3302734375,-27.6787197885196
0.3303125,-30.6787197885196
0.3303515625,-30.6787197885196
0.330390625,-29.6787197885196
0.3304296875,-22.6787197885196
0.33046875,-12.6787197885196
0.3305078125,-3.67871978851963
0.330546875,3.32128021148037
0.3305859375,9.32128021148037
0.330625,12.3212802114804
0.3306640625,14.3212802114804
0.330703125,14.3212802114804
0.3307421875,15.3212802114804
0.33078125,15.3212802114804
0.3308203125,14.3212802114804
0.330859375,14.3212802114804
0.3308984375,13.3212802114804
0.3309375,8.32128021148037
0.3309765625,3.32128021148037
0.331015625,-4.67871978851963
0.3310546875,-10.6787197885196
0.33109375,-12.6787197885196
0.3311328125,-13.6787197885196
0.331171875,-13.6787197885196
0.3312109375,-14.6787197885196
0.33125,-14.6787197885196
0.3312890625,-17.6787197885196
0.331328125,-21.6787197885196
0.3313671875,-21.6787197885196
0.33140625,-16.6787197885196
0.3314453125,-9.67871978851963
0.331484375,-4.67871978851963
0.3315234375,1.32128021148037
0.3315625,5.32128021148037
0.3316015625,6.32128021148037
0.331640625,9.32128021148037
0.3316796875,10.3212802114804
0.33171875,12.3212802114804
0.3317578125,10.3212802114804
0.331796875,9.32128021148037
0.3318359375,6.32128021148037
0.331875,3.32128021148037
0.3319140625,2.32128021148037
0.331953125,2.32128021148037
0.3319921875,-0.678719788519629
0.33203125,-2.67871978851963
0.3320703125,-2.67871978851963
0.332109375,-1.67871978851963
0.3321484375,-0.678719788519629
0.3321875,1.32128021148037
0.3322265625,2.32128021148037
0.332265625,2.32128021148037
0.3323046875,1.32128021148037
0.33234375,3.32128021148037
0.3323828125,2.32128021148037
0.332421875,0.321280211480371
0.3324609375,-4.67871978851963
0.3325,-6.67871978851963
0.3325390625,-7.67871978851963
0.332578125,-7.67871978851963
0.3326171875,-6.67871978851963
0.33265625,-2.67871978851963
0.3326953125,2.32128021148037
0.332734375,9.32128021148037
0.3327734375,12.3212802114804
0.3328125,14.3212802114804
0.3328515625,14.3212802114804
0.332890625,11.3212802114804
0.3329296875,11.3212802114804
0.33296875,11.3212802114804
0.3330078125,13.3212802114804
0.333046875,16.3212802114804
0.3330859375,16.3212802114804
0.333125,13.3212802114804
0.3331640625,11.3212802114804
0.333203125,9.32128021148037
0.3332421875,8.32128021148037
0.33328125,7.32128021148037
0.3333203125,5.32128021148037
0.333359375,2.32128021148037
0.3333984375,-1.67871978851963
0.3334375,-2.67871978851963
0.3334765625,-3.67871978851963
0.333515625,-4.67871978851963
0.3335546875,-5.67871978851963
0.33359375,-8.67871978851963
0.3336328125,-14.6787197885196
0.333671875,-17.6787197885196
0.3337109375,-18.6787197885196
0.33375,-17.6787197885196
0.3337890625,-15.6787197885196
0.333828125,-13.6787197885196
0.3338671875,-10.6787197885196
0.33390625,-8.67871978851963
0.3339453125,-3.67871978851963
0.333984375,3.32128021148037
0.3340234375,11.3212802114804
0.3340625,14.3212802114804
0.3341015625,17.3212802114804
0.334140625,17.3212802114804
0.3341796875,16.3212802114804
0.33421875,13.3212802114804
0.3342578125,3.32128021148037
0.334296875,-7.67871978851963
0.3343359375,-19.6787197885196
0.334375,-27.6787197885196
0.3344140625,-31.6787197885196
0.334453125,-33.6787197885196
0.3344921875,-31.6787197885196
0.33453125,-30.6787197885196
0.3345703125,-31.6787197885196
0.334609375,-29.6787197885196
0.3346484375,-22.6787197885196
0.3346875,-10.6787197885196
0.3347265625,1.32128021148037
0.334765625,13.3212802114804
0.3348046875,23.3212802114804
0.33484375,29.3212802114804
0.3348828125,30.3212802114804
0.334921875,27.3212802114804
0.3349609375,25.3212802114804
0.335,24.3212802114804
0.3350390625,26.3212802114804
0.335078125,23.3212802114804
0.3351171875,22.3212802114804
0.33515625,22.3212802114804
0.3351953125,20.3212802114804
0.335234375,16.3212802114804
0.3352734375,11.3212802114804
0.3353125,5.32128021148037
0.3353515625,2.32128021148037
0.335390625,1.32128021148037
0.3354296875,1.32128021148037
0.33546875,1.32128021148037
0.3355078125,-2.67871978851963
0.335546875,-7.67871978851963
0.3355859375,-16.6787197885196
0.335625,-20.6787197885196
0.3356640625,-22.6787197885196
0.335703125,-22.6787197885196
0.3357421875,-19.6787197885196
0.33578125,-16.6787197885196
0.3358203125,-11.6787197885196
0.335859375,-1.67871978851963
0.3358984375,4.32128021148037
0.3359375,9.32128021148037
0.3359765625,10.3212802114804
0.336015625,9.32128021148037
0.3360546875,3.32128021148037
0.33609375,0.321280211480371
0.3361328125,-0.678719788519629
0.336171875,-0.678719788519629
0.3362109375,-1.67871978851963
0.33625,-3.67871978851963
0.3362890625,-5.67871978851963
0.336328125,-9.67871978851963
0.3363671875,-17.6787197885196
0.33640625,-19.6787197885196
0.3364453125,-16.6787197885196
0.336484375,-10.6787197885196
0.3365234375,-3.67871978851963
0.3365625,-0.678719788519629
0.3366015625,6.32128021148037
0.336640625,14.3212802114804
0.3366796875,20.3212802114804
0.33671875,22.3212802114804
0.3367578125,19.3212802114804
0.336796875,14.3212802114804
0.3368359375,7.32128021148037
0.336875,0.321280211480371
0.3369140625,-4.67871978851963
0.336953125,-7.67871978851963
0.3369921875,-6.67871978851963
0.33703125,-5.67871978851963
0.3370703125,-0.678719788519629
0.337109375,9.32128021148037
0.3371484375,17.3212802114804
0.3371875,15.3212802114804
0.3372265625,1.32128021148037
0.337265625,-13.6787197885196
0.3373046875,-22.6787197885196
0.33734375,-25.6787197885196
0.3373828125,-15.6787197885196
0.337421875,2.32128021148037
0.3374609375,20.3212802114804
0.3375,25.3212802114804
0.3375390625,17.3212802114804
0.337578125,5.32128021148037
0.3376171875,-9.67871978851963
0.33765625,-24.6787197885196
0.3376953125,-37.6787197885196
0.337734375,-40.6787197885196
0.3377734375,-34.6787197885196
0.3378125,-23.6787197885196
0.3378515625,-10.6787197885196
0.337890625,-1.67871978851963
0.3379296875,1.32128021148037
0.33796875,-0.678719788519629
0.3380078125,-7.67871978851963
0.338046875,-13.6787197885196
0.3380859375,-13.6787197885196
0.338125,-5.67871978851963
0.3381640625,3.32128021148037
0.338203125,10.3212802114804
0.3382421875,18.3212802114804
0.33828125,24.3212802114804
0.3383203125,28.3212802114804
0.338359375,30.3212802114804
0.3383984375,31.3212802114804
0.3384375,31.3212802114804
0.3384765625,32.3212802114804
0.338515625,31.3212802114804
0.3385546875,30.3212802114804
0.33859375,25.3212802114804
0.3386328125,15.3212802114804
0.338671875,4.32128021148037
0.3387109375,-2.67871978851963
0.33875,-3.67871978851963
0.3387890625,-4.67871978851963
0.338828125,-6.67871978851963
0.3388671875,-7.67871978851963
0.33890625,-6.67871978851963
0.3389453125,-5.67871978851963
0.338984375,-5.67871978851963
0.3390234375,-4.67871978851963
0.3390625,-3.67871978851963
0.3391015625,-2.67871978851963
0.339140625,-2.67871978851963
0.3391796875,-1.67871978851963
0.33921875,-0.678719788519629
0.3392578125,-1.67871978851963
0.339296875,-0.678719788519629
0.3393359375,2.32128021148037
0.339375,5.32128021148037
0.3394140625,7.32128021148037
0.339453125,7.32128021148037
0.3394921875,4.32128021148037
0.33953125,-2.67871978851963
0.3395703125,-11.6787197885196
0.339609375,-19.6787197885196
0.3396484375,-26.6787197885196
0.3396875,-31.6787197885196
0.3397265625,-33.6787197885196
0.339765625,-33.6787197885196
0.3398046875,-30.6787197885196
0.33984375,-23.6787197885196
0.3398828125,-16.6787197885196
0.339921875,-8.67871978851963
0.3399609375,-3.67871978851963
0.34,-1.67871978851963
0.3400390625,-2.67871978851963
0.340078125,-5.67871978851963
0.3401171875,-8.67871978851963
0.34015625,-5.67871978851963
0.3401953125,0.321280211480371
0.340234375,10.3212802114804
0.3402734375,20.3212802114804
0.3403125,28.3212802114804
0.3403515625,30.3212802114804
0.340390625,29.3212802114804
0.3404296875,25.3212802114804
0.34046875,19.3212802114804
0.3405078125,15.3212802114804
0.340546875,13.3212802114804
0.3405859375,11.3212802114804
0.340625,10.3212802114804
0.3406640625,8.32128021148037
0.340703125,5.32128021148037
0.3407421875,2.32128021148037
0.34078125,0.321280211480371
0.3408203125,-0.678719788519629
0.340859375,-1.67871978851963
0.3408984375,-3.67871978851963
0.3409375,-4.67871978851963
0.3409765625,-5.67871978851963
0.341015625,-4.67871978851963
0.3410546875,-6.67871978851963
0.34109375,-10.6787197885196
0.3411328125,-15.6787197885196
0.341171875,-16.6787197885196
0.3412109375,-14.6787197885196
0.34125,-12.6787197885196
0.3412890625,-9.67871978851963
0.341328125,-7.67871978851963
0.3413671875,-3.67871978851963
0.34140625,1.32128021148037
0.3414453125,9.32128021148037
0.341484375,18.3212802114804
0.3415234375,23.3212802114804
0.3415625,24.3212802114804
0.3416015625,22.3212802114804
0.341640625,19.3212802114804
0.3416796875,12.3212802114804
0.34171875,6.32128021148037
0.3417578125,-3.67871978851963
0.341796875,-13.6787197885196
0.3418359375,-24.6787197885196
0.341875,-31.6787197885196
0.3419140625,-31.6787197885196
0.341953125,-23.6787197885196
0.3419921875,-10.6787197885196
0.34203125,2.32128021148037
0.3420703125,12.3212802114804
0.342109375,19.3212802114804
0.3421484375,26.3212802114804
0.3421875,30.3212802114804
0.3422265625,30.3212802114804
0.342265625,25.3212802114804
0.3423046875,18.3212802114804
0.34234375,7.32128021148037
0.3423828125,-3.67871978851963
0.342421875,-13.6787197885196
0.3424609375,-18.6787197885196
0.3425,-18.6787197885196
0.3425390625,-13.6787197885196
0.342578125,-7.67871978851963
0.3426171875,-7.67871978851963
0.34265625,-5.67871978851963
0.3426953125,-6.67871978851963
0.342734375,-4.67871978851963
0.3427734375,-3.67871978851963
0.3428125,-2.67871978851963
0.3428515625,-4.67871978851963
0.342890625,-7.67871978851963
0.3429296875,-9.67871978851963
0.34296875,-12.6787197885196
0.3430078125,-16.6787197885196
0.343046875,-18.6787197885196
0.3430859375,-17.6787197885196
0.343125,-14.6787197885196
0.3431640625,-14.6787197885196
0.343203125,-11.6787197885196
0.3432421875,-5.67871978851963
0.34328125,0.321280211480371
0.3433203125,5.32128021148037
0.343359375,10.3212802114804
0.3433984375,12.3212802114804
0.3434375,14.3212802114804
0.3434765625,21.3212802114804
0.343515625,24.3212802114804
0.3435546875,23.3212802114804
0.34359375,19.3212802114804
0.3436328125,15.3212802114804
0.343671875,7.32128021148037
0.3437109375,-2.67871978851963
0.34375,-9.67871978851963
0.3437890625,-13.6787197885196
0.343828125,-14.6787197885196
0.3438671875,-14.6787197885196
0.34390625,-12.6787197885196
0.3439453125,-9.67871978851963
0.343984375,0.321280211480371
0.3440234375,8.32128021148037
0.3440625,10.3212802114804
0.3441015625,12.3212802114804
0.344140625,14.3212802114804
0.3441796875,16.3212802114804
0.34421875,16.3212802114804
0.3442578125,15.3212802114804
0.344296875,14.3212802114804
