timestamp,voltage
0.3443359375,8.32128021148037
0.344375,1.32128021148037
0.3444140625,-0.678719788519629
0.344453125,-0.678719788519629
0.3444921875,2.32128021148037
0.34453125,2.32128021148037
0.3445703125,-3.67871978851963
0.344609375,-9.67871978851963
0.3446484375,-13.6787197885196
0.3446875,-16.6787197885196
0.3447265625,-14.6787197885196
0.344765625,-10.6787197885196
0.3448046875,-9.67871978851963
0.34484375,-13.6787197885196
0.3448828125,-18.6787197885196
0.344921875,-20.6787197885196
0.3449609375,-20.6787197885196
0.345,-20.6787197885196
0.3450390625,-17.6787197885196
0.345078125,-11.6787197885196
0.3451171875,-5.67871978851963
0.34515625,-0.678719788519629
0.3451953125,8.32128021148037
0.345234375,18.3212802114804
0.3452734375,26.3212802114804
0.3453125,29.3212802114804
0.3453515625,31.3212802114804
0.345390625,32.3212802114804
0.3454296875,36.3212802114804
0.34546875,41.3212802114804
0.3455078125,44.3212802114804
0.345546875,42.3212802114804
0.3455859375,35.3212802114804
0.345625,26.3212802114804
0.3456640625,19.3212802114804
0.345703125,12.3212802114804
0.3457421875,8.32128021148037
0.34578125,3.32128021148037
0.3458203125,-3.67871978851963
0.345859375,-12.6787197885196
0.3458984375,-22.6787197885196
0.3459375,-32.6787197885196
0.3459765625,-40.6787197885196
0.346015625,-44.6787197885196
0.3460546875,-45.6787197885196
0.34609375,-45.6787197885196
0.3461328125,-42.6787197885196
0.346171875,-35.6787197885196
0.3462109375,-27.6787197885196
0.34625,-18.6787197885196
0.3462890625,-11.6787197885196
0.346328125,-8.67871978851963
0.3463671875,-6.67871978851963
0.34640625,0.321280211480371
0.3464453125,4.32128021148037
0.346484375,7.32128021148037
0.3465234375,6.32128021148037
0.3465625,0.321280211480371
0.3466015625,-7.67871978851963
0.346640625,-13.6787197885196
0.3466796875,-15.6787197885196
0.34671875,-13.6787197885196
0.3467578125,-8.67871978851963
0.346796875,-2.67871978851963
0.3468359375,2.32128021148037
0.346875,7.32128021148037
0.3469140625,10.3212802114804
0.346953125,11.3212802114804
0.3469921875,11.3212802114804
0.34703125,10.3212802114804
0.3470703125,5.32128021148037
0.347109375,0.321280211480371
0.3471484375,-3.67871978851963
0.3471875,-6.67871978851963
0.3472265625,-5.67871978851963
0.347265625,-2.67871978851963
0.3473046875,1.32128021148037
0.34734375,5.32128021148037
0.3473828125,13.3212802114804
0.347421875,22.3212802114804
0.3474609375,27.3212802114804
0.3475,31.3212802114804
0.3475390625,33.3212802114804
0.347578125,32.3212802114804
0.3476171875,30.3212802114804
0.34765625,28.3212802114804
0.3476953125,27.3212802114804
0.347734375,29.3212802114804
0.3477734375,25.3212802114804
0.3478125,21.3212802114804
0.3478515625,22.3212802114804
0.347890625,17.3212802114804
0.3479296875,10.3212802114804
0.34796875,3.32128021148037
0.3480078125,-0.678719788519629
0.348046875,-5.67871978851963
0.3480859375,-11.6787197885196
0.348125,-14.6787197885196
0.3481640625,-18.6787197885196
0.348203125,-22.6787197885196
0.3482421875,-27.6787197885196
0.34828125,-29.6787197885196
0.3483203125,-30.6787197885196
0.348359375,-27.6787197885196
0.3483984375,-22.6787197885196
0.3484375,-19.6787197885196
0.3484765625,-14.6787197885196
0.348515625,-11.6787197885196
0.3485546875,-9.67871978851963
0.34859375,-8.67871978851963
0.3486328125,-5.67871978851963
0.348671875,1.32128021148037
0.3487109375,9.32128021148037
0.34875,14.3212802114804
0.3487890625,16.3212802114804
0.348828125,17.3212802114804
0.3488671875,18.3212802114804
0.34890625,17.3212802114804
0.3489453125,12.3212802114804
0.348984375,7.32128021148037
0.3490234375,5.32128021148037
0.3490625,4.32128021148037
0.3491015625,3.32128021148037
0.349140625,-1.67871978851963
0.3491796875,-9.67871978851963
0.34921875,-17.6787197885196
0.3492578125,-24.6787197885196
0.349296875,-24.6787197885196
0.3493359375,-19.6787197885196
0.349375,-14.6787197885196
0.3494140625,-13.6787197885196
0.349453125,-15.6787197885196
0.3494921875,-16.6787197885196
0.34953125,-17.6787197885196
0.3495703125,-17.6787197885196
0.349609375,-15.6787197885196
0.3496484375,-11.6787197885196
0.3496875,-8.67871978851963
0.3497265625,-7.67871978851963
0.349765625,-5.67871978851963
0.3498046875,-1.67871978851963
0.34984375,1.32128021148037
0.3498828125,4.32128021148037
0.349921875,6.32128021148037
0.3499609375,6.32128021148037
0.35,8.32128021148037
0.3500390625,11.3212802114804
0.350078125,11.3212802114804
0.3501171875,14.3212802114804
0.35015625,10.3212802114804
0.3501953125,8.32128021148037
0.350234375,4.32128021148037
0.3502734375,4.32128021148037
0.3503125,9.32128021148037
0.3503515625,11.3212802114804
0.350390625,12.3212802114804
0.3504296875,12.3212802114804
0.35046875,13.3212802114804
0.3505078125,14.3212802114804
0.350546875,16.3212802114804
0.3505859375,19.3212802114804
0.350625,24.3212802114804
0.3506640625,25.3212802114804
0.350703125,22.3212802114804
0.3507421875,18.3212802114804
0.35078125,11.3212802114804
0.3508203125,6.32128021148037
0.350859375,3.32128021148037
0.3508984375,-1.67871978851963
0.3509375,-6.67871978851963
0.3509765625,-11.6787197885196
0.351015625,-16.6787197885196
0.3510546875,-18.6787197885196
0.35109375,-19.6787197885196
0.3511328125,-21.6787197885196
0.351171875,-24.6787197885196
0.3512109375,-29.6787197885196
0.35125,-29.6787197885196
0.3512890625,-26.6787197885196
0.351328125,-19.6787197885196
0.3513671875,-11.6787197885196
0.35140625,-4.67871978851963
0.3514453125,3.32128021148037
0.351484375,10.3212802114804
0.3515234375,14.3212802114804
0.3515625,18.3212802114804
0.3516015625,16.3212802114804
0.351640625,12.3212802114804
0.3516796875,7.32128021148037
0.35171875,0.321280211480371
0.3517578125,-5.67871978851963
0.351796875,-5.67871978851963
0.3518359375,-9.67871978851963
0.351875,-15.6787197885196
0.3519140625,-18.6787197885196
0.351953125,-14.6787197885196
0.3519921875,-9.67871978851963
0.35203125,-1.67871978851963
0.3520703125,10.3212802114804
0.352109375,20.3212802114804
0.3521484375,22.3212802114804
0.3521875,20.3212802114804
0.3522265625,15.3212802114804
0.352265625,11.3212802114804
0.3523046875,11.3212802114804
0.35234375,10.3212802114804
0.3523828125,5.32128021148037
0.352421875,-2.67871978851963
0.3524609375,-11.6787197885196
0.3525,-17.6787197885196
0.3525390625,-23.6787197885196
0.352578125,-25.6787197885196
0.3526171875,-21.6787197885196
0.35265625,-13.6787197885196
0.3526953125,-6.67871978851963
0.352734375,-0.678719788519629
0.3527734375,5.32128021148037
0.3528125,15.3212802114804
0.3528515625,26.3212802114804
0.352890625,38.3212802114804
0.3529296875,39.3212802114804
0.35296875,34.3212802114804
0.3530078125,23.3212802114804
0.353046875,14.3212802114804
0.3530859375,6.32128021148037
0.353125,0.321280211480371
0.3531640625,-5.67871978851963
0.353203125,-8.67871978851963
0.3532421875,-9.67871978851963
0.35328125,-15.6787197885196
0.3533203125,-17.6787197885196
0.353359375,-20.6787197885196
0.3533984375,-21.6787197885196
0.3534375,-18.6787197885196
0.3534765625,-16.6787197885196
0.353515625,-12.6787197885196
0.3535546875,-7.67871978851963
0.35359375,-1.67871978851963
0.3536328125,4.32128021148037
0.353671875,9.32128021148037
0.3537109375,11.3212802114804
0.35375,9.32128021148037
0.3537890625,2.32128021148037
0.353828125,-0.678719788519629
0.3538671875,1.32128021148037
0.35390625,6.32128021148037
0.3539453125,11.3212802114804
0.353984375,19.3212802114804
0.3540234375,25.3212802114804
0.3540625,27.3212802114804
0.3541015625,24.3212802114804
0.354140625,20.3212802114804
0.3541796875,15.3212802114804
0.35421875,9.32128021148037
0.3542578125,1.32128021148037
0.354296875,-11.6787197885196
0.3543359375,-22.6787197885196
0.354375,-32.6787197885196
0.3544140625,-39.6787197885196
0.354453125,-44.6787197885196
0.3544921875,-44.6787197885196
0.35453125,-44.6787197885196
0.3545703125,-41.6787197885196
0.354609375,-33.6787197885196
0.3546484375,-22.6787197885196
0.3546875,-7.67871978851963
0.3547265625,5.32128021148037
0.354765625,13.3212802114804
0.3548046875,19.3212802114804
0.35484375,24.3212802114804
0.3548828125,26.3212802114804
0.354921875,28.3212802114804
0.3549609375,28.3212802114804
0.355,23.3212802114804
0.3550390625,17.3212802114804
0.355078125,8.32128021148037
0.3551171875,1.32128021148037
0.35515625,-2.67871978851963
0.3551953125,-7.67871978851963
0.355234375,-9.67871978851963
0.3552734375,-11.6787197885196
0.3553125,-12.6787197885196
0.3553515625,-13.6787197885196
0.355390625,-12.6787197885196
0.3554296875,-10.6787197885196
0.35546875,-3.67871978851963
0.3555078125,4.32128021148037
0.355546875,10.3212802114804
0.3555859375,13.3212802114804
0.355625,15.3212802114804
0.3556640625,20.3212802114804
0.355703125,24.3212802114804
0.3557421875,22.3212802114804
0.35578125,18.3212802114804
0.3558203125,14.3212802114804
0.355859375,10.3212802114804
0.3558984375,8.32128021148037
0.3559375,7.32128021148037
0.3559765625,3.32128021148037
0.356015625,0.321280211480371
0.3560546875,1.32128021148037
0.35609375,2.32128021148037
0.3561328125,7.32128021148037
0.356171875,10.3212802114804
0.3562109375,13.3212802114804
0.35625,13.3212802114804
0.3562890625,10.3212802114804
0.356328125,2.32128021148037
0.3563671875,-7.67871978851963
0.35640625,-18.6787197885196
0.3564453125,-30.6787197885196
0.356484375,-38.6787197885196
0.3565234375,-44.6787197885196
0.3565625,-46.6787197885196
0.3566015625,-46.6787197885196
0.356640625,-39.6787197885196
0.3566796875,-30.6787197885196
0.35671875,-17.6787197885196
0.3567578125,-3.67871978851963
0.356796875,11.3212802114804
0.3568359375,24.3212802114804
0.356875,31.3212802114804
0.3569140625,32.3212802114804
0.356953125,28.3212802114804
0.3569921875,24.3212802114804
0.35703125,15.3212802114804
0.3570703125,3.32128021148037
0.357109375,-2.67871978851963
0.3571484375,-3.67871978851963
0.3571875,0.321280211480371
0.3572265625,6.32128021148037
0.357265625,13.3212802114804
0.3573046875,16.3212802114804
0.35734375,14.3212802114804
0.3573828125,13.3212802114804
0.357421875,10.3212802114804
0.3574609375,7.32128021148037
0.3575,8.32128021148037
0.3575390625,4.32128021148037
0.357578125,-1.67871978851963
0.3576171875,-7.67871978851963
0.35765625,-12.6787197885196
0.3576953125,-15.6787197885196
0.357734375,-16.6787197885196
0.3577734375,-17.6787197885196
0.3578125,-14.6787197885196
0.3578515625,-8.67871978851963
0.357890625,-6.67871978851963
0.3579296875,-2.67871978851963
0.35796875,0.321280211480371
0.3580078125,3.32128021148037
0.358046875,7.32128021148037
0.3580859375,10.3212802114804
0.358125,12.3212802114804
0.3581640625,11.3212802114804
0.358203125,9.32128021148037
0.3582421875,6.32128021148037
0.35828125,-0.678719788519629
0.3583203125,-9.67871978851963
0.358359375,-14.6787197885196
0.3583984375,-15.6787197885196
0.3584375,-14.6787197885196
0.3584765625,-10.6787197885196
0.358515625,-5.67871978851963
0.3585546875,-1.67871978851963
0.35859375,3.32128021148037
0.3586328125,7.32128021148037
0.358671875,12.3212802114804
0.3587109375,16.3212802114804
0.35875,20.3212802114804
0.3587890625,20.3212802114804
0.358828125,14.3212802114804
0.3588671875,9.32128021148037
0.35890625,5.32128021148037
0.3589453125,-0.678719788519629
0.358984375,-6.67871978851963
0.3590234375,-13.6787197885196
0.3590625,-19.6787197885196
0.3591015625,-22.6787197885196
0.359140625,-25.6787197885196
0.3591796875,-22.6787197885196
0.35921875,-19.6787197885196
0.3592578125,-18.6787197885196
0.359296875,-18.6787197885196
0.3593359375,-20.6787197885196
0.359375,-19.6787197885196
0.3594140625,-15.6787197885196
0.359453125,-8.67871978851963
0.3594921875,-4.67871978851963
0.35953125,-2.67871978851963
0.3595703125,-5.67871978851963
0.359609375,-9.67871978851963
0.3596484375,-8.67871978851963
0.3596875,-1.67871978851963
0.3597265625,7.32128021148037
0.359765625,20.3212802114804
0.3598046875,30.3212802114804
0.35984375,37.3212802114804
0.3598828125,44.3212802114804
0.359921875,46.3212802114804
0.3599609375,46.3212802114804
0.36,41.3212802114804
0.3600390625,29.3212802114804
0.360078125,20.3212802114804
0.3601171875,11.3212802114804
0.36015625,10.3212802114804
0.3601953125,10.3212802114804
0.360234375,9.32128021148037
0.3602734375,8.32128021148037
0.3603125,4.32128021148037
0.3603515625,3.32128021148037
0.360390625,5.32128021148037
0.3604296875,10.3212802114804
0.36046875,13.3212802114804
0.3605078125,11.3212802114804
0.360546875,6.32128021148037
0.3605859375,-4.67871978851963
0.360625,-14.6787197885196
0.3606640625,-23.6787197885196
0.360703125,-28.6787197885196
0.3607421875,-32.6787197885196
0.36078125,-35.6787197885196
0.3608203125,-36.6787197885196
0.360859375,-33.6787197885196
0.3608984375,-26.6787197885196
0.3609375,-22.6787197885196
0.3609765625,-18.6787197885196
0.361015625,-18.6787197885196
0.3610546875,-19.6787197885196
0.36109375,-18.6787197885196
0.3611328125,-7.67871978851963
0.361171875,8.32128021148037
0.3612109375,20.3212802114804
0.36125,24.3212802114804
0.3612890625,19.3212802114804
0.361328125,10.3212802114804
0.3613671875,-1.67871978851963
0.36140625,-15.6787197885196
0.3614453125,-26.6787197885196
0.361484375,-31.6787197885196
0.3615234375,-28.6787197885196
0.3615625,-23.6787197885196
0.3616015625,-14.6787197885196
0.361640625,-6.67871978851963
0.3616796875,-0.678719788519629
0.36171875,-0.678719788519629
0.3617578125,-7.67871978851963
0.361796875,-13.6787197885196
0.3618359375,-16.6787197885196
0.361875,-14.6787197885196
0.3619140625,-9.67871978851963
0.361953125,-2.67871978851963
0.3619921875,9.32128021148037
0.36203125,23.3212802114804
0.3620703125,35.3212802114804
0.362109375,45.3212802114804
0.3621484375,51.3212802114804
0.3621875,50.3212802114804
0.3622265625,48.3212802114804
0.362265625,43.3212802114804
0.3623046875,36.3212802114804
0.36234375,30.3212802114804
0.3623828125,25.3212802114804
0.362421875,21.3212802114804
0.3624609375,20.3212802114804
0.3625,16.3212802114804
0.3625390625,9.32128021148037
0.362578125,-0.678719788519629
0.3626171875,-9.67871978851963
0.36265625,-13.6787197885196
0.3626953125,-16.6787197885196
0.362734375,-16.6787197885196
0.3627734375,-13.6787197885196
0.3628125,-12.6787197885196
0.3628515625,-13.6787197885196
0.362890625,-13.6787197885196
0.3629296875,-9.67871978851963
0.36296875,-3.67871978851963
0.3630078125,2.32128021148037
0.363046875,6.32128021148037
0.3630859375,6.32128021148037
0.363125,4.32128021148037
0.3631640625,-1.67871978851963
0.363203125,-9.67871978851963
0.3632421875,-18.6787197885196
0.36328125,-23.6787197885196
0.3633203125,-24.6787197885196
0.363359375,-23.6787197885196
0.3633984375,-18.6787197885196
0.3634375,-13.6787197885196
0.3634765625,-7.67871978851963
0.363515625,-0.678719788519629
0.3635546875,4.32128021148037
0.36359375,5.32128021148037
0.3636328125,6.32128021148037
0.363671875,9.32128021148037
0.3637109375,9.32128021148037
0.36375,6.32128021148037
0.3637890625,1.32128021148037
0.363828125,-6.67871978851963
0.3638671875,-16.6787197885196
0.36390625,-23.6787197885196
0.3639453125,-26.6787197885196
0.363984375,-23.6787197885196
0.3640234375,-16.6787197885196
0.3640625,-8.67871978851963
0.3641015625,-2.67871978851963
0.364140625,-0.678719788519629
0.3641796875,-1.67871978851963
0.36421875,-2.67871978851963
0.3642578125,-3.67871978851963
0.364296875,-5.67871978851963
0.3643359375,-6.67871978851963
0.364375,-7.67871978851963
0.3644140625,-9.67871978851963
0.364453125,-8.67871978851963
0.3644921875,-6.67871978851963
0.36453125,-5.67871978851963
0.3645703125,-4.67871978851963
0.364609375,-1.67871978851963
0.3646484375,3.32128021148037
0.3646875,7.32128021148037
0.3647265625,10.3212802114804
0.364765625,10.3212802114804
0.3648046875,10.3212802114804
0.36484375,7.32128021148037
0.3648828125,2.32128021148037
0.364921875,-0.678719788519629
0.3649609375,1.32128021148037
0.365,6.32128021148037
0.3650390625,10.3212802114804
0.365078125,13.3212802114804
0.3651171875,13.3212802114804
0.36515625,16.3212802114804
0.3651953125,19.3212802114804
0.365234375,20.3212802114804
0.3652734375,22.3212802114804
0.3653125,22.3212802114804
0.3653515625,22.3212802114804
0.365390625,22.3212802114804
0.3654296875,25.3212802114804
0.36546875,25.3212802114804
0.3655078125,26.3212802114804
0.365546875,24.3212802114804
0.3655859375,21.3212802114804
0.365625,20.3212802114804
0.3656640625,20.3212802114804
0.365703125,18.3212802114804
0.3657421875,16.3212802114804
0.36578125,7.32128021148037
0.3658203125,-3.67871978851963
0.365859375,-19.6787197885196
0.3658984375,-26.6787197885196
0.3659375,-28.6787197885196
0.3659765625,-27.6787197885196
0.366015625,-23.6787197885196
0.3660546875,-21.6787197885196
0.36609375,-18.6787197885196
0.3661328125,-13.6787197885196
0.366171875,-8.67871978851963
0.3662109375,-2.67871978851963
0.36625,-0.678719788519629
0.3662890625,0.321280211480371
0.366328125,-3.67871978851963
0.3663671875,-11.6787197885196
0.36640625,-18.6787197885196
0.3664453125,-25.6787197885196
0.366484375,-33.6787197885196
0.3665234375,-38.6787197885196
0.3665625,-40.6787197885196
0.3666015625,-40.6787197885196
0.366640625,-40.6787197885196
0.3666796875,-35.6787197885196
0.36671875,-27.6787197885196
0.3667578125,-17.6787197885196
0.366796875,-9.67871978851963
0.3668359375,-0.678719788519629
0.366875,7.32128021148037
0.3669140625,16.3212802114804
0.366953125,26.3212802114804
0.3669921875,31.3212802114804
0.36703125,28.3212802114804
0.3670703125,25.3212802114804
0.367109375,26.3212802114804
0.3671484375,26.3212802114804
0.3671875,23.3212802114804
0.3672265625,18.3212802114804
0.367265625,18.3212802114804
0.3673046875,22.3212802114804
0.36734375,27.3212802114804
0.3673828125,27.3212802114804
0.367421875,23.3212802114804
0.3674609375,18.3212802114804
0.3675,10.3212802114804
0.3675390625,5.32128021148037
0.367578125,3.32128021148037
0.3676171875,0.321280211480371
0.36765625,-1.67871978851963
0.3676953125,-3.67871978851963
0.367734375,-5.67871978851963
0.3677734375,-6.67871978851963
0.3678125,-6.67871978851963
0.3678515625,-3.67871978851963
0.367890625,-2.67871978851963
0.3679296875,-3.67871978851963
0.36796875,-7.67871978851963
0.3680078125,-11.6787197885196
0.368046875,-15.6787197885196
0.3680859375,-19.6787197885196
0.368125,-22.6787197885196
0.3681640625,-23.6787197885196
0.368203125,-25.6787197885196
0.3682421875,-26.6787197885196
0.36828125,-23.6787197885196
0.3683203125,-18.6787197885196
0.368359375,-9.67871978851963
0.3683984375,-2.67871978851963
0.3684375,5.32128021148037
0.3684765625,8.32128021148037
0.368515625,10.3212802114804
0.3685546875,17.3212802114804
0.36859375,23.3212802114804
0.3686328125,25.3212802114804
0.368671875,22.3212802114804
0.3687109375,20.3212802114804
0.36875,18.3212802114804
0.3687890625,15.3212802114804
0.368828125,13.3212802114804
0.3688671875,11.3212802114804
0.36890625,7.32128021148037
0.3689453125,1.32128021148037
0.368984375,-3.67871978851963
0.3690234375,-6.67871978851963
0.3690625,-10.6787197885196
0.3691015625,-13.6787197885196
0.369140625,-16.6787197885196
0.3691796875,-16.6787197885196
0.36921875,-17.6787197885196
0.3692578125,-17.6787197885196
0.369296875,-18.6787197885196
0.3693359375,-18.6787197885196
0.369375,-17.6787197885196
0.3694140625,-16.6787197885196
0.369453125,-15.6787197885196
0.3694921875,-10.6787197885196
0.36953125,-0.678719788519629
0.3695703125,6.32128021148037
0.369609375,9.32128021148037
0.3696484375,12.3212802114804
0.3696875,13.3212802114804
0.3697265625,16.3212802114804
0.369765625,20.3212802114804
0.3698046875,26.3212802114804
0.36984375,27.3212802114804
0.3698828125,24.3212802114804
0.369921875,18.3212802114804
0.3699609375,12.3212802114804
0.37,5.32128021148037
0.3700390625,-2.67871978851963
0.370078125,-10.6787197885196
0.3701171875,-21.6787197885196
0.37015625,-25.6787197885196
0.3701953125,-22.6787197885196
0.370234375,-16.6787197885196
0.3702734375,-11.6787197885196
0.3703125,-9.67871978851963
0.3703515625,-8.67871978851963
0.370390625,-3.67871978851963
0.3704296875,1.32128021148037
0.37046875,10.3212802114804
0.3705078125,18.3212802114804
0.370546875,23.3212802114804
0.3705859375,23.3212802114804
0.370625,20.3212802114804
0.3706640625,16.3212802114804
0.370703125,9.32128021148037
0.3707421875,3.32128021148037
0.37078125,-1.67871978851963
0.3708203125,-6.67871978851963
0.370859375,-7.67871978851963
0.3708984375,-5.67871978851963
0.3709375,-1.67871978851963
0.3709765625,4.32128021148037
0.371015625,6.32128021148037
0.3710546875,6.32128021148037
0.37109375,8.32128021148037
0.3711328125,9.32128021148037
0.371171875,9.32128021148037
0.3712109375,7.32128021148037
0.37125,1.32128021148037
0.3712890625,-3.67871978851963
0.371328125,-10.6787197885196
0.3713671875,-14.6787197885196
0.37140625,-14.6787197885196
0.3714453125,-13.6787197885196
0.371484375,-9.67871978851963
0.3715234375,-3.67871978851963
0.3715625,0.321280211480371
0.3716015625,4.32128021148037
0.371640625,6.32128021148037
0.3716796875,5.32128021148037
0.37171875,3.32128021148037
0.3717578125,-2.67871978851963
0.371796875,-7.67871978851963
0.3718359375,-12.6787197885196
0.371875,-15.6787197885196
0.3719140625,-16.6787197885196
0.371953125,-16.6787197885196
0.3719921875,-18.6787197885196
0.37203125,-18.6787197885196
0.3720703125,-16.6787197885196
0.372109375,-10.6787197885196
0.3721484375,-3.67871978851963
0.3721875,-0.678719788519629
0.3722265625,0.321280211480371
0.372265625,-2.67871978851963
0.3723046875,-9.67871978851963
0.37234375,-13.6787197885196
0.3723828125,-12.6787197885196
0.372421875,-10.6787197885196
0.3724609375,-9.67871978851963
0.3725,-9.67871978851963
0.3725390625,-9.67871978851963
0.372578125,-5.67871978851963
0.3726171875,-3.67871978851963
0.37265625,-1.67871978851963
0.3726953125,0.321280211480371
0.372734375,1.32128021148037
0.3727734375,8.32128021148037
0.3728125,14.3212802114804
0.3728515625,23.3212802114804
0.372890625,30.3212802114804
0.3729296875,37.3212802114804
0.37296875,39.3212802114804
0.3730078125,34.3212802114804
0.373046875,27.3212802114804
0.3730859375,26.3212802114804
0.373125,25.3212802114804
0.3731640625,22.3212802114804
0.373203125,15.3212802114804
0.3732421875,11.3212802114804
0.37328125,9.32128021148037
0.3733203125,12.3212802114804
0.373359375,16.3212802114804
0.3733984375,19.3212802114804
0.3734375,17.3212802114804
0.3734765625,12.3212802114804
0.373515625,5.32128021148037
0.3735546875,0.321280211480371
0.37359375,-2.67871978851963
0.3736328125,-6.67871978851963
0.373671875,-14.6787197885196
0.3737109375,-20.6787197885196
0.37375,-23.6787197885196
0.3737890625,-22.6787197885196
0.373828125,-17.6787197885196
0.3738671875,-11.6787197885196
0.37390625,-4.67871978851963
0.3739453125,-1.67871978851963
0.373984375,-2.67871978851963
0.3740234375,-4.67871978851963
0.3740625,-4.67871978851963
0.3741015625,0.321280211480371
0.374140625,2.32128021148037
0.3741796875,2.32128021148037
0.37421875,-2.67871978851963
0.3742578125,-10.6787197885196
0.374296875,-20.6787197885196
0.3743359375,-24.6787197885196
0.374375,-24.6787197885196
0.3744140625,-20.6787197885196
0.374453125,-16.6787197885196
0.3744921875,-13.6787197885196
0.37453125,-9.67871978851963
0.3745703125,-6.67871978851963
0.374609375,1.32128021148037
0.3746484375,5.32128021148037
0.3746875,5.32128021148037
0.3747265625,3.32128021148037
0.374765625,3.32128021148037
0.3748046875,3.32128021148037
0.37484375,2.32128021148037
0.3748828125,-0.678719788519629
0.374921875,-2.67871978851963
0.3749609375,-4.67871978851963
0.375,-6.67871978851963
0.3750390625,-7.67871978851963
0.375078125,-7.67871978851963
0.3751171875,-5.67871978851963
0.37515625,-3.67871978851963
0.3751953125,-1.67871978851963
0.375234375,-2.67871978851963
0.3752734375,-7.67871978851963
0.3753125,-11.6787197885196
0.3753515625,-11.6787197885196
0.375390625,-6.67871978851963
0.3754296875,-5.67871978851963
0.37546875,-5.67871978851963
0.3755078125,-6.67871978851963
0.375546875,-5.67871978851963
0.3755859375,-0.678719788519629
0.375625,4.32128021148037
0.3756640625,9.32128021148037
0.375703125,13.3212802114804
0.3757421875,17.3212802114804
0.37578125,21.3212802114804
0.3758203125,24.3212802114804
0.375859375,24.3212802114804
0.3758984375,23.3212802114804
0.3759375,18.3212802114804
0.3759765625,14.3212802114804
0.376015625,11.3212802114804
0.3760546875,9.32128021148037
0.37609375,5.32128021148037
0.3761328125,2.32128021148037
0.376171875,3.32128021148037
0.3762109375,6.32128021148037
0.37625,6.32128021148037
0.3762890625,7.32128021148037
0.376328125,10.3212802114804
0.3763671875,14.3212802114804
0.37640625,16.3212802114804
0.3764453125,18.3212802114804
0.376484375,19.3212802114804
0.3765234375,16.3212802114804
0.3765625,9.32128021148037
0.3766015625,4.32128021148037
0.376640625,0.321280211480371
0.3766796875,-1.67871978851963
0.37671875,-5.67871978851963
0.3767578125,-6.67871978851963
0.376796875,-7.67871978851963
0.3768359375,-8.67871978851963
0.376875,-11.6787197885196
0.3769140625,-15.6787197885196
0.376953125,-23.6787197885196
0.3769921875,-30.6787197885196
0.37703125,-35.6787197885196
0.3770703125,-35.6787197885196
0.377109375,-34.6787197885196
0.3771484375,-36.6787197885196
0.3771875,-38.6787197885196
0.3772265625,-41.6787197885196
0.377265625,-42.6787197885196
0.3773046875,-39.6787197885196
0.37734375,-36.6787197885196
0.3773828125,-30.6787197885196
0.377421875,-22.6787197885196
0.3774609375,-14.6787197885196
0.3775,-9.67871978851963
0.3775390625,-4.67871978851963
0.377578125,1.32128021148037
0.3776171875,14.3212802114804
0.37765625,24.3212802114804
0.3776953125,35.3212802114804
0.377734375,45.3212802114804
0.3777734375,52.3212802114804
0.3778125,56.3212802114804
0.3778515625,57.3212802114804
0.377890625,55.3212802114804
0.3779296875,48.3212802114804
0.37796875,40.3212802114804
0.3780078125,30.3212802114804
0.378046875,22.3212802114804
0.3780859375,15.3212802114804
0.378125,9.32128021148037
0.3781640625,3.32128021148037
0.378203125,-1.67871978851963
0.3782421875,-8.67871978851963
0.37828125,-10.6787197885196
0.3783203125,-8.67871978851963
0.378359375,-3.67871978851963
0.3783984375,2.32128021148037
0.3784375,5.32128021148037
0.3784765625,5.32128021148037
0.378515625,4.32128021148037
0.3785546875,0.321280211480371
0.37859375,-5.67871978851963
0.3786328125,-9.67871978851963
0.378671875,-12.6787197885196
0.3787109375,-15.6787197885196
0.37875,-17.6787197885196
