timestamp,voltage
0.3787890625,-17.6787197885196
0.378828125,-19.6787197885196
0.3788671875,-20.6787197885196
0.37890625,-17.6787197885196
0.3789453125,-11.6787197885196
0.378984375,-7.67871978851963
0.3790234375,-6.67871978851963
0.3790625,-6.67871978851963
0.3791015625,-5.67871978851963
0.379140625,-3.67871978851963
0.3791796875,-1.67871978851963
0.37921875,0.321280211480371
0.3792578125,-1.67871978851963
0.379296875,-0.678719788519629
0.3793359375,1.32128021148037
0.379375,2.32128021148037
0.3794140625,3.32128021148037
0.379453125,3.32128021148037
0.3794921875,0.321280211480371
0.37953125,-3.67871978851963
0.3795703125,-3.67871978851963
0.379609375,-1.67871978851963
0.3796484375,0.321280211480371
0.3796875,1.32128021148037
0.3797265625,-0.678719788519629
0.379765625,-5.67871978851963
0.3798046875,-8.67871978851963
0.37984375,-8.67871978851963
0.3798828125,-9.67871978851963
0.379921875,-6.67871978851963
0.3799609375,-0.678719788519629
0.38,3.32128021148037
0.3800390625,6.32128021148037
0.380078125,8.32128021148037
0.3801171875,8.32128021148037
0.38015625,10.3212802114804
0.3801953125,10.3212802114804
0.380234375,13.3212802114804
0.3802734375,14.3212802114804
0.3803125,14.3212802114804
0.3803515625,13.3212802114804
0.380390625,14.3212802114804
0.3804296875,14.3212802114804
0.38046875,13.3212802114804
0.3805078125,8.32128021148037
0.380546875,1.32128021148037
0.3805859375,-8.67871978851963
0.380625,-14.6787197885196
0.3806640625,-22.6787197885196
0.380703125,-26.6787197885196
0.3807421875,-28.6787197885196
0.38078125,-28.6787197885196
0.3808203125,-26.6787197885196
0.380859375,-23.6787197885196
0.3808984375,-14.6787197885196
0.3809375,-2.67871978851963
0.3809765625,9.32128021148037
0.381015625,21.3212802114804
0.3810546875,25.3212802114804
0.38109375,23.3212802114804
0.3811328125,19.3212802114804
0.381171875,15.3212802114804
0.3812109375,15.3212802114804
0.38125,16.3212802114804
0.3812890625,13.3212802114804
0.381328125,11.3212802114804
0.3813671875,9.32128021148037
0.38140625,9.32128021148037
0.3814453125,13.3212802114804
0.381484375,15.3212802114804
0.3815234375,15.3212802114804
0.3815625,16.3212802114804
0.3816015625,16.3212802114804
0.381640625,12.3212802114804
0.3816796875,4.32128021148037
0.38171875,-1.67871978851963
0.3817578125,-7.67871978851963
0.381796875,-12.6787197885196
0.3818359375,-21.6787197885196
0.381875,-29.6787197885196
0.3819140625,-30.6787197885196
0.381953125,-30.6787197885196
0.3819921875,-26.6787197885196
0.38203125,-18.6787197885196
0.3820703125,-14.6787197885196
0.382109375,-14.6787197885196
0.3821484375,-15.6787197885196
0.3821875,-15.6787197885196
0.3822265625,-13.6787197885196
0.382265625,-9.67871978851963
0.3823046875,-9.67871978851963
0.38234375,-11.6787197885196
0.3823828125,-12.6787197885196
0.382421875,-15.6787197885196
0.3824609375,-14.6787197885196
0.3825,-6.67871978851963
0.3825390625,4.32128021148037
0.382578125,11.3212802114804
0.3826171875,16.3212802114804
0.38265625,18.3212802114804
0.3826953125,20.3212802114804
0.382734375,23.3212802114804
0.3827734375,23.3212802114804
0.3828125,22.3212802114804
0.3828515625,18.3212802114804
0.382890625,13.3212802114804
0.3829296875,10.3212802114804
0.38296875,4.32128021148037
0.3830078125,0.321280211480371
0.383046875,-2.67871978851963
0.3830859375,-6.67871978851963
0.383125,-8.67871978851963
0.3831640625,-8.67871978851963
0.383203125,-1.67871978851963
0.3832421875,3.32128021148037
0.38328125,8.32128021148037
0.3833203125,11.3212802114804
0.383359375,13.3212802114804
0.3833984375,13.3212802114804
0.3834375,12.3212802114804
0.3834765625,10.3212802114804
0.383515625,8.32128021148037
0.3835546875,5.32128021148037
0.38359375,1.32128021148037
0.3836328125,-2.67871978851963
0.383671875,-4.67871978851963
0.3837109375,-7.67871978851963
0.38375,-10.6787197885196
0.3837890625,-12.6787197885196
0.383828125,-13.6787197885196
0.3838671875,-13.6787197885196
0.38390625,-14.6787197885196
0.3839453125,-12.6787197885196
0.383984375,-9.67871978851963
0.3840234375,-8.67871978851963
0.3840625,-10.6787197885196
0.3841015625,-10.6787197885196
0.384140625,-11.6787197885196
0.3841796875,-10.6787197885196
0.38421875,-2.67871978851963
0.3842578125,9.32128021148037
0.384296875,24.3212802114804
0.3843359375,34.3212802114804
0.384375,35.3212802114804
0.3844140625,23.3212802114804
0.384453125,10.3212802114804
0.3844921875,-8.67871978851963
0.38453125,-36.6787197885196
0.3845703125,-41.6787197885196
0.384609375,-5.67871978851963
0.3846484375,26.3212802114804
0.3846875,28.3212802114804
0.3847265625,26.3212802114804
0.384765625,31.3212802114804
0.3848046875,27.3212802114804
0.38484375,7.32128021148037
0.3848828125,-23.6787197885196
0.384921875,-53.6787197885196
0.3849609375,-59.6787197885196
0.385,-36.6787197885196
0.3850390625,-3.67871978851963
0.385078125,22.3212802114804
0.3851171875,39.3212802114804
0.38515625,51.3212802114804
0.3851953125,53.3212802114804
0.385234375,40.3212802114804
0.3852734375,26.3212802114804
0.3853125,11.3212802114804
0.3853515625,-3.67871978851963
0.385390625,-14.6787197885196
0.3854296875,-18.6787197885196
0.38546875,-19.6787197885196
0.3855078125,-16.6787197885196
0.385546875,-8.67871978851963
0.3855859375,-8.67871978851963
0.385625,-22.6787197885196
0.3856640625,-37.6787197885196
0.385703125,-40.6787197885196
0.3857421875,-32.6787197885196
0.38578125,-21.6787197885196
0.3858203125,-22.6787197885196
0.385859375,-28.6787197885196
0.3858984375,-20.6787197885196
0.3859375,-3.67871978851963
0.3859765625,7.32128021148037
0.386015625,5.32128021148037
0.3860546875,-0.678719788519629
0.38609375,-4.67871978851963
0.3861328125,-3.67871978851963
0.386171875,5.32128021148037
0.3862109375,17.3212802114804
0.38625,24.3212802114804
0.3862890625,23.3212802114804
0.386328125,19.3212802114804
0.3863671875,20.3212802114804
0.38640625,23.3212802114804
0.3864453125,26.3212802114804
0.386484375,22.3212802114804
0.3865234375,9.32128021148037
0.3865625,-3.67871978851963
0.3866015625,-15.6787197885196
0.386640625,-25.6787197885196
0.3866796875,-33.6787197885196
0.38671875,-36.6787197885196
0.3867578125,-32.6787197885196
0.386796875,-24.6787197885196
0.3868359375,-11.6787197885196
0.386875,1.32128021148037
0.3869140625,14.3212802114804
0.386953125,20.3212802114804
0.3869921875,20.3212802114804
0.38703125,15.3212802114804
0.3870703125,16.3212802114804
0.387109375,20.3212802114804
0.3871484375,27.3212802114804
0.3871875,33.3212802114804
0.3872265625,28.3212802114804
0.387265625,16.3212802114804
0.3873046875,6.32128021148037
0.38734375,1.32128021148037
0.3873828125,-2.67871978851963
0.387421875,-6.67871978851963
0.3874609375,-8.67871978851963
0.3875,-7.67871978851963
0.3875390625,-6.67871978851963
0.387578125,-10.6787197885196
0.3876171875,-12.6787197885196
0.38765625,-17.6787197885196
0.3876953125,-18.6787197885196
0.387734375,-18.6787197885196
0.3877734375,-16.6787197885196
0.3878125,-13.6787197885196
0.3878515625,-8.67871978851963
0.387890625,-0.678719788519629
0.3879296875,7.32128021148037
0.38796875,12.3212802114804
0.3880078125,14.3212802114804
0.388046875,12.3212802114804
0.3880859375,8.32128021148037
0.388125,4.32128021148037
0.3881640625,-1.67871978851963
0.388203125,-3.67871978851963
0.3882421875,-6.67871978851963
0.38828125,-11.6787197885196
0.3883203125,-14.6787197885196
0.388359375,-14.6787197885196
0.3883984375,-14.6787197885196
0.3884375,-13.6787197885196
0.3884765625,-14.6787197885196
0.388515625,-16.6787197885196
0.3885546875,-14.6787197885196
0.38859375,-12.6787197885196
0.3886328125,-9.67871978851963
0.388671875,-10.6787197885196
0.3887109375,-8.67871978851963
0.38875,-8.67871978851963
0.3887890625,-10.6787197885196
0.388828125,-11.6787197885196
0.3888671875,-9.67871978851963
0.38890625,-4.67871978851963
0.3889453125,-1.67871978851963
0.388984375,1.32128021148037
0.3890234375,5.32128021148037
0.3890625,13.3212802114804
0.3891015625,21.3212802114804
0.389140625,31.3212802114804
0.3891796875,42.3212802114804
0.38921875,54.3212802114804
0.3892578125,64.3212802114804
0.389296875,70.3212802114804
0.3893359375,73.3212802114804
0.389375,76.3212802114804
0.3894140625,74.3212802114804
0.389453125,70.3212802114804
0.3894921875,62.3212802114804
0.38953125,51.3212802114804
0.3895703125,40.3212802114804
0.389609375,30.3212802114804
0.3896484375,19.3212802114804
0.3896875,11.3212802114804
0.3897265625,0.321280211480371
0.389765625,-10.6787197885196
0.3898046875,-21.6787197885196
0.38984375,-33.6787197885196
0.3898828125,-44.6787197885196
0.389921875,-52.6787197885196
0.3899609375,-58.6787197885196
0.39,-59.6787197885196
0.3900390625,-62.6787197885196
0.390078125,-66.6787197885196
0.3901171875,-69.6787197885196
0.39015625,-67.6787197885196
0.3901953125,-62.6787197885196
0.390234375,-56.6787197885196
0.3902734375,-52.6787197885196
0.3903125,-51.6787197885196
0.3903515625,-50.6787197885196
0.390390625,-48.6787197885196
0.3904296875,-42.6787197885196
0.39046875,-33.6787197885196
0.3905078125,-25.6787197885196
0.390546875,-16.6787197885196
0.3905859375,-7.67871978851963
0.390625,1.32128021148037
0.3906640625,10.3212802114804
0.390703125,21.3212802114804
0.3907421875,32.3212802114804
0.39078125,38.3212802114804
0.3908203125,41.3212802114804
0.390859375,39.3212802114804
0.3908984375,35.3212802114804
0.3909375,33.3212802114804
0.3909765625,31.3212802114804
0.391015625,33.3212802114804
0.3910546875,33.3212802114804
0.39109375,31.3212802114804
0.3911328125,25.3212802114804
0.391171875,18.3212802114804
0.3912109375,11.3212802114804
0.39125,3.32128021148037
0.3912890625,-4.67871978851963
0.391328125,-12.6787197885196
0.3913671875,-20.6787197885196
0.39140625,-26.6787197885196
0.3914453125,-27.6787197885196
0.391484375,-27.6787197885196
0.3915234375,-27.6787197885196
0.3915625,-29.6787197885196
0.3916015625,-32.6787197885196
0.391640625,-35.6787197885196
0.3916796875,-31.6787197885196
0.39171875,-27.6787197885196
0.3917578125,-20.6787197885196
0.391796875,-9.67871978851963
0.3918359375,1.32128021148037
0.391875,10.3212802114804
0.3919140625,18.3212802114804
0.391953125,26.3212802114804
0.3919921875,35.3212802114804
0.39203125,42.3212802114804
0.3920703125,47.3212802114804
0.392109375,47.3212802114804
0.3921484375,42.3212802114804
0.3921875,37.3212802114804
0.3922265625,34.3212802114804
0.392265625,33.3212802114804
0.3923046875,34.3212802114804
0.39234375,35.3212802114804
0.3923828125,32.3212802114804
0.392421875,26.3212802114804
0.3924609375,20.3212802114804
0.3925,17.3212802114804
0.3925390625,12.3212802114804
0.392578125,6.32128021148037
0.3926171875,3.32128021148037
0.39265625,2.32128021148037
0.3926953125,1.32128021148037
0.392734375,-0.678719788519629
0.3927734375,-0.678719788519629
0.3928125,-2.67871978851963
0.3928515625,-8.67871978851963
0.392890625,-14.6787197885196
0.3929296875,-21.6787197885196
0.39296875,-22.6787197885196
0.3930078125,-22.6787197885196
0.393046875,-21.6787197885196
0.3930859375,-19.6787197885196
0.393125,-17.6787197885196
0.3931640625,-16.6787197885196
0.393203125,-16.6787197885196
0.3932421875,-14.6787197885196
0.39328125,-12.6787197885196
0.3933203125,-12.6787197885196
0.393359375,-13.6787197885196
0.3933984375,-16.6787197885196
0.3934375,-21.6787197885196
0.3934765625,-27.6787197885196
0.393515625,-29.6787197885196
0.3935546875,-33.6787197885196
0.39359375,-34.6787197885196
0.3936328125,-33.6787197885196
0.393671875,-27.6787197885196
0.3937109375,-20.6787197885196
0.39375,-15.6787197885196
0.3937890625,-9.67871978851963
0.393828125,-6.67871978851963
0.3938671875,-4.67871978851963
0.39390625,-2.67871978851963
0.3939453125,3.32128021148037
0.393984375,8.32128021148037
0.3940234375,15.3212802114804
0.3940625,20.3212802114804
0.3941015625,24.3212802114804
0.394140625,28.3212802114804
0.3941796875,26.3212802114804
0.39421875,22.3212802114804
0.3942578125,21.3212802114804
0.394296875,22.3212802114804
0.3943359375,22.3212802114804
0.394375,23.3212802114804
0.3944140625,23.3212802114804
0.394453125,22.3212802114804
0.3944921875,19.3212802114804
0.39453125,12.3212802114804
0.3945703125,7.32128021148037
0.394609375,3.32128021148037
0.3946484375,-0.678719788519629
0.3946875,-5.67871978851963
0.3947265625,-10.6787197885196
0.394765625,-14.6787197885196
0.3948046875,-16.6787197885196
0.39484375,-15.6787197885196
0.3948828125,-9.67871978851963
0.394921875,-1.67871978851963
0.3949609375,8.32128021148037
0.395,14.3212802114804
0.3950390625,17.3212802114804
0.395078125,16.3212802114804
0.3951171875,15.3212802114804
0.39515625,13.3212802114804
0.3951953125,9.32128021148037
0.395234375,3.32128021148037
0.3952734375,-2.67871978851963
0.3953125,-7.67871978851963
0.3953515625,-14.6787197885196
0.395390625,-21.6787197885196
0.3954296875,-24.6787197885196
0.39546875,-27.6787197885196
0.3955078125,-28.6787197885196
0.395546875,-26.6787197885196
0.3955859375,-24.6787197885196
0.395625,-20.6787197885196
0.3956640625,-12.6787197885196
0.395703125,-4.67871978851963
0.3957421875,2.32128021148037
0.39578125,9.32128021148037
0.3958203125,12.3212802114804
0.395859375,14.3212802114804
0.3958984375,15.3212802114804
0.3959375,17.3212802114804
0.3959765625,17.3212802114804
0.396015625,15.3212802114804
0.3960546875,10.3212802114804
0.39609375,9.32128021148037
0.3961328125,8.32128021148037
0.396171875,11.3212802114804
0.3962109375,16.3212802114804
0.39625,21.3212802114804
0.3962890625,23.3212802114804
0.396328125,25.3212802114804
0.3963671875,23.3212802114804
0.39640625,22.3212802114804
0.3964453125,18.3212802114804
0.396484375,14.3212802114804
0.3965234375,7.32128021148037
0.3965625,0.321280211480371
0.3966015625,-7.67871978851963
0.396640625,-15.6787197885196
0.3966796875,-23.6787197885196
0.39671875,-30.6787197885196
0.3967578125,-36.6787197885196
0.396796875,-42.6787197885196
0.3968359375,-45.6787197885196
0.396875,-46.6787197885196
0.3969140625,-44.6787197885196
0.396953125,-37.6787197885196
0.3969921875,-28.6787197885196
0.39703125,-20.6787197885196
0.3970703125,-12.6787197885196
0.397109375,-5.67871978851963
0.3971484375,1.32128021148037
0.3971875,7.32128021148037
0.3972265625,14.3212802114804
0.397265625,20.3212802114804
0.3973046875,21.3212802114804
0.39734375,19.3212802114804
0.3973828125,15.3212802114804
0.397421875,11.3212802114804
0.3974609375,8.32128021148037
0.3975,9.32128021148037
0.3975390625,7.32128021148037
0.397578125,7.32128021148037
0.3976171875,10.3212802114804
0.39765625,12.3212802114804
0.3976953125,16.3212802114804
0.397734375,20.3212802114804
0.3977734375,19.3212802114804
0.3978125,18.3212802114804
0.3978515625,17.3212802114804
0.397890625,14.3212802114804
0.3979296875,12.3212802114804
0.39796875,8.32128021148037
0.3980078125,0.321280211480371
0.398046875,-7.67871978851963
0.3980859375,-16.6787197885196
0.398125,-22.6787197885196
0.3981640625,-24.6787197885196
0.398203125,-20.6787197885196
0.3982421875,-18.6787197885196
0.39828125,-15.6787197885196
0.3983203125,-13.6787197885196
0.398359375,-11.6787197885196
0.3983984375,-9.67871978851963
0.3984375,-7.67871978851963
0.3984765625,-3.67871978851963
0.398515625,0.321280211480371
0.3985546875,3.32128021148037
0.39859375,5.32128021148037
0.3986328125,5.32128021148037
0.398671875,4.32128021148037
0.3987109375,3.32128021148037
0.39875,1.32128021148037
0.3987890625,1.32128021148037
0.398828125,4.32128021148037
0.3988671875,8.32128021148037
0.39890625,13.3212802114804
0.3989453125,18.3212802114804
0.398984375,23.3212802114804
0.3990234375,25.3212802114804
0.3990625,25.3212802114804
0.3991015625,24.3212802114804
0.399140625,25.3212802114804
0.3991796875,28.3212802114804
0.39921875,29.3212802114804
0.3992578125,28.3212802114804
0.399296875,22.3212802114804
0.3993359375,10.3212802114804
0.399375,-0.678719788519629
0.3994140625,-10.6787197885196
0.399453125,-18.6787197885196
0.3994921875,-22.6787197885196
0.39953125,-24.6787197885196
0.3995703125,-29.6787197885196
0.399609375,-32.6787197885196
0.3996484375,-37.6787197885196
0.3996875,-39.6787197885196
0.3997265625,-37.6787197885196
0.399765625,-28.6787197885196
0.3998046875,-20.6787197885196
0.39984375,-13.6787197885196
0.3998828125,-10.6787197885196
0.399921875,-5.67871978851963
0.3999609375,1.32128021148037
0.4,6.32128021148037
0.4000390625,7.32128021148037
0.400078125,4.32128021148037
0.4001171875,-2.67871978851963
0.40015625,-6.67871978851963
0.4001953125,-9.67871978851963
0.400234375,-10.6787197885196
0.4002734375,-11.6787197885196
0.4003125,-9.67871978851963
0.4003515625,-4.67871978851963
0.400390625,0.321280211480371
0.4004296875,6.32128021148037
0.40046875,11.3212802114804
0.4005078125,17.3212802114804
0.400546875,21.3212802114804
0.4005859375,20.3212802114804
0.400625,14.3212802114804
0.4006640625,5.32128021148037
0.400703125,-3.67871978851963
0.4007421875,-8.67871978851963
0.40078125,-11.6787197885196
0.4008203125,-11.6787197885196
0.400859375,-12.6787197885196
0.4008984375,-10.6787197885196
0.4009375,-6.67871978851963
0.4009765625,0.321280211480371
0.401015625,8.32128021148037
0.4010546875,13.3212802114804
0.40109375,18.3212802114804
0.4011328125,22.3212802114804
0.401171875,26.3212802114804
0.4012109375,31.3212802114804
0.40125,33.3212802114804
0.4012890625,33.3212802114804
0.401328125,30.3212802114804
0.4013671875,27.3212802114804
0.40140625,24.3212802114804
0.4014453125,22.3212802114804
0.401484375,20.3212802114804
0.4015234375,17.3212802114804
0.4015625,12.3212802114804
0.4016015625,2.32128021148037
0.401640625,-8.67871978851963
0.4016796875,-19.6787197885196
0.40171875,-25.6787197885196
0.4017578125,-29.6787197885196
0.401796875,-30.6787197885196
0.4018359375,-32.6787197885196
0.401875,-33.6787197885196
0.4019140625,-33.6787197885196
0.401953125,-29.6787197885196
0.4019921875,-24.6787197885196
0.40203125,-19.6787197885196
0.4020703125,-12.6787197885196
0.402109375,-6.67871978851963
0.4021484375,-6.67871978851963
0.4021875,-2.67871978851963
0.4022265625,0.321280211480371
0.402265625,5.32128021148037
0.4023046875,8.32128021148037
0.40234375,6.32128021148037
0.4023828125,9.32128021148037
0.402421875,13.3212802114804
0.4024609375,21.3212802114804
0.4025,27.3212802114804
0.4025390625,30.3212802114804
0.402578125,30.3212802114804
0.4026171875,25.3212802114804
0.40265625,17.3212802114804
0.4026953125,8.32128021148037
0.402734375,0.321280211480371
0.4027734375,-5.67871978851963
0.4028125,-14.6787197885196
0.4028515625,-20.6787197885196
0.402890625,-24.6787197885196
0.4029296875,-28.6787197885196
0.40296875,-30.6787197885196
0.4030078125,-28.6787197885196
0.403046875,-21.6787197885196
0.4030859375,-16.6787197885196
0.403125,-14.6787197885196
0.4031640625,-12.6787197885196
0.403203125,-10.6787197885196
0.4032421875,-9.67871978851963
0.40328125,-8.67871978851963
0.4033203125,-7.67871978851963
0.403359375,-5.67871978851963
0.4033984375,-4.67871978851963
0.4034375,-2.67871978851963
0.4034765625,0.321280211480371
0.403515625,3.32128021148037
0.4035546875,7.32128021148037
0.40359375,8.32128021148037
0.4036328125,10.3212802114804
0.403671875,9.32128021148037
0.4037109375,12.3212802114804
0.40375,17.3212802114804
0.4037890625,20.3212802114804
0.403828125,19.3212802114804
0.4038671875,17.3212802114804
0.40390625,12.3212802114804
0.4039453125,7.32128021148037
0.403984375,0.321280211480371
0.4040234375,-5.67871978851963
0.4040625,-8.67871978851963
0.4041015625,-12.6787197885196
0.404140625,-14.6787197885196
0.4041796875,-12.6787197885196
0.40421875,-9.67871978851963
0.4042578125,-5.67871978851963
0.404296875,-0.678719788519629
0.4043359375,3.32128021148037
0.404375,9.32128021148037
0.4044140625,14.3212802114804
0.404453125,20.3212802114804
0.4044921875,24.3212802114804
0.40453125,25.3212802114804
0.4045703125,22.3212802114804
0.404609375,17.3212802114804
0.4046484375,15.3212802114804
0.4046875,15.3212802114804
0.4047265625,15.3212802114804
0.404765625,11.3212802114804
0.4048046875,6.32128021148037
0.40484375,2.32128021148037
0.4048828125,-1.67871978851963
0.404921875,-2.67871978851963
0.4049609375,-1.67871978851963
0.405,2.32128021148037
0.4050390625,5.32128021148037
0.405078125,7.32128021148037
0.4051171875,8.32128021148037
0.40515625,11.3212802114804
0.4051953125,13.3212802114804
0.405234375,13.3212802114804
0.4052734375,9.32128021148037
0.4053125,2.32128021148037
0.4053515625,-4.67871978851963
0.405390625,-8.67871978851963
0.4054296875,-14.6787197885196
0.40546875,-18.6787197885196
0.4055078125,-20.6787197885196
0.405546875,-21.6787197885196
0.4055859375,-22.6787197885196
0.405625,-22.6787197885196
0.4056640625,-19.6787197885196
0.405703125,-13.6787197885196
0.4057421875,-6.67871978851963
0.40578125,-1.67871978851963
0.4058203125,-1.67871978851963
0.405859375,-3.67871978851963
0.4058984375,-9.67871978851963
0.4059375,-15.6787197885196
0.4059765625,-20.6787197885196
0.406015625,-22.6787197885196
0.4060546875,-22.6787197885196
0.40609375,-24.6787197885196
0.4061328125,-25.6787197885196
0.406171875,-21.6787197885196
0.4062109375,-13.6787197885196
0.40625,-4.67871978851963
0.4062890625,4.32128021148037
0.406328125,8.32128021148037
0.4063671875,8.32128021148037
0.40640625,7.32128021148037
0.4064453125,8.32128021148037
0.406484375,10.3212802114804
0.4065234375,8.32128021148037
0.4065625,5.32128021148037
0.4066015625,-0.678719788519629
0.406640625,-2.67871978851963
0.4066796875,-0.678719788519629
0.40671875,4.32128021148037
0.4067578125,8.32128021148037
0.406796875,12.3212802114804
0.4068359375,11.3212802114804
0.406875,6.32128021148037
0.4069140625,2.32128021148037
0.406953125,2.32128021148037
0.4069921875,3.32128021148037
0.40703125,3.32128021148037
0.4070703125,1.32128021148037
0.407109375,-2.67871978851963
0.4071484375,-6.67871978851963
0.4071875,-9.67871978851963
0.4072265625,-9.67871978851963
0.407265625,-4.67871978851963
0.4073046875,2.32128021148037
0.40734375,6.32128021148037
0.4073828125,5.32128021148037
0.407421875,1.32128021148037
0.4074609375,-2.67871978851963
0.4075,-5.67871978851963
0.4075390625,-4.67871978851963
0.407578125,-2.67871978851963
0.4076171875,-1.67871978851963
0.40765625,1.32128021148037
0.4076953125,8.32128021148037
0.407734375,18.3212802114804
0.4077734375,25.3212802114804
0.4078125,33.3212802114804
0.4078515625,36.3212802114804
0.407890625,36.3212802114804
0.4079296875,33.3212802114804
0.40796875,30.3212802114804
0.4080078125,26.3212802114804
0.408046875,22.3212802114804
0.4080859375,14.3212802114804
0.408125,3.32128021148037
0.4081640625,-6.67871978851963
0.408203125,-13.6787197885196
0.4082421875,-15.6787197885196
0.40828125,-14.6787197885196
0.4083203125,-12.6787197885196
0.408359375,-12.6787197885196
0.4083984375,-10.6787197885196
0.4084375,-6.67871978851963
0.4084765625,-3.67871978851963
0.408515625,0.321280211480371
0.4085546875,0.321280211480371
0.40859375,-1.67871978851963
0.4086328125,-2.67871978851963
0.408671875,-2.67871978851963
0.4087109375,-2.67871978851963
0.40875,-2.67871978851963
0.4087890625,-5.67871978851963
0.408828125,-12.6787197885196
0.4088671875,-21.6787197885196
0.40890625,-23.6787197885196
0.4089453125,-18.6787197885196
0.408984375,-9.67871978851963
0.4090234375,-3.67871978851963
0.4090625,-4.67871978851963
0.4091015625,-10.6787197885196
0.409140625,-17.6787197885196
0.4091796875,-30.6787197885196
0.40921875,-40.6787197885196
0.4092578125,-32.6787197885196
0.409296875,-14.6787197885196
0.4093359375,3.32128021148037
0.409375,14.3212802114804
0.4094140625,18.3212802114804
0.409453125,8.32128021148037
0.4094921875,-8.67871978851963
0.40953125,-23.6787197885196
0.4095703125,-34.6787197885196
0.409609375,-41.6787197885196
0.4096484375,-37.6787197885196
0.4096875,-21.6787197885196
0.4097265625,-1.67871978851963
0.409765625,18.3212802114804
0.4098046875,32.3212802114804
0.40984375,40.3212802114804
0.4098828125,42.3212802114804
0.409921875,45.3212802114804
0.4099609375,49.3212802114804
0.41,51.3212802114804
0.4100390625,53.3212802114804
0.410078125,50.3212802114804
0.4101171875,38.3212802114804
0.41015625,24.3212802114804
0.4101953125,14.3212802114804
0.410234375,10.3212802114804
0.4102734375,8.32128021148037
0.4103125,6.32128021148037
0.4103515625,1.32128021148037
0.410390625,-3.67871978851963
0.4104296875,-5.67871978851963
0.41046875,-7.67871978851963
0.4105078125,-8.67871978851963
0.410546875,-11.6787197885196
0.4105859375,-13.6787197885196
0.410625,-18.6787197885196
0.4106640625,-23.6787197885196
0.410703125,-25.6787197885196
0.4107421875,-27.6787197885196
0.41078125,-27.6787197885196
0.4108203125,-26.6787197885196
0.410859375,-24.6787197885196
0.4108984375,-20.6787197885196
0.4109375,-14.6787197885196
0.4109765625,-9.67871978851963
0.411015625,-5.67871978851963
0.4110546875,-2.67871978851963
0.41109375,-1.67871978851963
0.4111328125,-3.67871978851963
0.411171875,-5.67871978851963
0.4112109375,-4.67871978851963
0.41125,-3.67871978851963
0.4112890625,-2.67871978851963
0.411328125,-5.67871978851963
0.4113671875,-9.67871978851963
0.41140625,-12.6787197885196
0.4114453125,-12.6787197885196
0.411484375,-9.67871978851963
0.4115234375,-0.678719788519629
0.4115625,8.32128021148037
0.4116015625,15.3212802114804
0.411640625,21.3212802114804
0.4116796875,24.3212802114804
0.41171875,28.3212802114804
0.4117578125,31.3212802114804
0.411796875,34.3212802114804
0.4118359375,33.3212802114804
0.411875,30.3212802114804
0.4119140625,26.3212802114804
0.411953125,19.3212802114804
0.4119921875,13.3212802114804
0.41203125,7.32128021148037
0.4120703125,1.32128021148037
0.412109375,-2.67871978851963
0.4121484375,-5.67871978851963
0.4121875,-7.67871978851963
0.4122265625,-8.67871978851963
0.412265625,-11.6787197885196
0.4123046875,-14.6787197885196
0.41234375,-18.6787197885196
0.4123828125,-22.6787197885196
0.412421875,-27.6787197885196
0.4124609375,-30.6787197885196
0.4125,-29.6787197885196
0.4125390625,-24.6787197885196
0.412578125,-19.6787197885196
0.4126171875,-18.6787197885196
0.41265625,-18.6787197885196
0.4126953125,-16.6787197885196
0.412734375,-15.6787197885196
0.4127734375,-14.6787197885196
0.4128125,-13.6787197885196
0.4128515625,-13.6787197885196
0.412890625,-10.6787197885196
0.4129296875,-7.67871978851963
0.41296875,0.321280211480371
0.4130078125,8.32128021148037
0.413046875,14.3212802114804
0.4130859375,16.3212802114804
0.413125,18.3212802114804
0.4131640625,22.3212802114804
