timestamp,voltage
0.413203125,24.3212802114804
0.4132421875,25.3212802114804
0.41328125,25.3212802114804
0.4133203125,24.3212802114804
0.413359375,19.3212802114804
0.4133984375,14.3212802114804
0.4134375,10.3212802114804
0.4134765625,11.3212802114804
0.413515625,13.3212802114804
0.4135546875,13.3212802114804
0.41359375,12.3212802114804
0.4136328125,13.3212802114804
0.413671875,15.3212802114804
0.4137109375,12.3212802114804
0.41375,8.32128021148037
0.4137890625,6.32128021148037
0.413828125,6.32128021148037
0.4138671875,9.32128021148037
0.41390625,11.3212802114804
0.4139453125,12.3212802114804
0.413984375,7.32128021148037
0.4140234375,2.32128021148037
0.4140625,-3.67871978851963
0.4141015625,-8.67871978851963
0.414140625,-9.67871978851963
0.4141796875,-9.67871978851963
0.41421875,-7.67871978851963
0.4142578125,-5.67871978851963
0.414296875,-4.67871978851963
0.4143359375,-4.67871978851963
0.414375,-2.67871978851963
0.4144140625,-3.67871978851963
0.414453125,-2.67871978851963
0.4144921875,-1.67871978851963
0.41453125,-4.67871978851963
0.4145703125,-6.67871978851963
0.414609375,-9.67871978851963
0.4146484375,-10.6787197885196
0.4146875,-14.6787197885196
0.4147265625,-18.6787197885196
0.414765625,-22.6787197885196
0.4148046875,-25.6787197885196
0.41484375,-25.6787197885196
0.4148828125,-26.6787197885196
0.414921875,-23.6787197885196
0.4149609375,-18.6787197885196
0.415,-14.6787197885196
0.4150390625,-13.6787197885196
0.415078125,-9.67871978851963
0.4151171875,-2.67871978851963
0.41515625,4.32128021148037
0.4151953125,12.3212802114804
0.415234375,16.3212802114804
0.4152734375,17.3212802114804
0.4153125,12.3212802114804
0.4153515625,5.32128021148037
0.415390625,-4.67871978851963
0.4154296875,-9.67871978851963
0.41546875,-15.6787197885196
0.4155078125,-19.6787197885196
0.415546875,-19.6787197885196
0.4155859375,-18.6787197885196
0.415625,-14.6787197885196
0.4156640625,-7.67871978851963
0.415703125,-0.678719788519629
0.4157421875,6.32128021148037
0.41578125,14.3212802114804
0.4158203125,20.3212802114804
0.415859375,25.3212802114804
0.4158984375,31.3212802114804
0.4159375,32.3212802114804
0.4159765625,31.3212802114804
0.416015625,27.3212802114804
0.4160546875,22.3212802114804
0.41609375,18.3212802114804
0.4161328125,14.3212802114804
0.416171875,8.32128021148037
0.4162109375,2.32128021148037
0.41625,-2.67871978851963
0.4162890625,-7.67871978851963
0.416328125,-13.6787197885196
0.4163671875,-15.6787197885196
0.41640625,-15.6787197885196
0.4164453125,-16.6787197885196
0.416484375,-13.6787197885196
0.4165234375,-11.6787197885196
0.4165625,-9.67871978851963
0.4166015625,-7.67871978851963
0.416640625,-3.67871978851963
0.4166796875,0.321280211480371
0.41671875,5.32128021148037
0.4167578125,9.32128021148037
0.416796875,12.3212802114804
0.4168359375,14.3212802114804
0.416875,12.3212802114804
0.4169140625,11.3212802114804
0.416953125,9.32128021148037
0.4169921875,10.3212802114804
0.41703125,14.3212802114804
0.4170703125,20.3212802114804
0.417109375,23.3212802114804
0.4171484375,24.3212802114804
0.4171875,25.3212802114804
0.4172265625,26.3212802114804
0.417265625,21.3212802114804
0.4173046875,13.3212802114804
0.41734375,6.32128021148037
0.4173828125,-1.67871978851963
0.417421875,-11.6787197885196
0.4174609375,-22.6787197885196
0.4175,-33.6787197885196
0.4175390625,-40.6787197885196
0.417578125,-42.6787197885196
0.4176171875,-43.6787197885196
0.41765625,-42.6787197885196
0.4176953125,-38.6787197885196
0.417734375,-30.6787197885196
0.4177734375,-20.6787197885196
0.4178125,-12.6787197885196
0.4178515625,-3.67871978851963
0.417890625,3.32128021148037
0.4179296875,4.32128021148037
0.41796875,3.32128021148037
0.4180078125,3.32128021148037
0.418046875,5.32128021148037
0.4180859375,10.3212802114804
0.418125,15.3212802114804
0.4181640625,15.3212802114804
0.418203125,10.3212802114804
0.4182421875,6.32128021148037
0.41828125,2.32128021148037
0.4183203125,0.321280211480371
0.418359375,0.321280211480371
0.4183984375,0.321280211480371
0.4184375,-1.67871978851963
0.4184765625,-0.678719788519629
0.418515625,0.321280211480371
0.4185546875,1.32128021148037
0.41859375,0.321280211480371
0.4186328125,-0.678719788519629
0.418671875,-1.67871978851963
0.4187109375,-1.67871978851963
0.41875,-1.67871978851963
0.4187890625,-0.678719788519629
0.418828125,0.321280211480371
0.4188671875,0.321280211480371
0.41890625,-1.67871978851963
0.4189453125,-3.67871978851963
0.418984375,-8.67871978851963
0.4190234375,-6.67871978851963
0.4190625,0.321280211480371
0.4191015625,8.32128021148037
0.419140625,18.3212802114804
0.4191796875,25.3212802114804
0.41921875,27.3212802114804
0.4192578125,27.3212802114804
0.419296875,26.3212802114804
0.4193359375,27.3212802114804
0.419375,26.3212802114804
0.4194140625,27.3212802114804
0.419453125,26.3212802114804
0.4194921875,21.3212802114804
0.41953125,14.3212802114804
0.4195703125,2.32128021148037
0.419609375,-5.67871978851963
0.4196484375,-8.67871978851963
0.4196875,-10.6787197885196
0.4197265625,-12.6787197885196
0.419765625,-15.6787197885196
0.4198046875,-16.6787197885196
0.41984375,-16.6787197885196
0.4198828125,-16.6787197885196
0.419921875,-15.6787197885196
0.4199609375,-15.6787197885196
0.42,-15.6787197885196
0.4200390625,-19.6787197885196
0.420078125,-20.6787197885196
0.4201171875,-21.6787197885196
0.42015625,-18.6787197885196
0.4201953125,-15.6787197885196
0.420234375,-12.6787197885196
0.4202734375,-8.67871978851963
0.4203125,-4.67871978851963
0.4203515625,0.321280211480371
0.420390625,6.32128021148037
0.4204296875,13.3212802114804
0.42046875,17.3212802114804
0.4205078125,19.3212802114804
0.420546875,14.3212802114804
0.4205859375,7.32128021148037
0.420625,0.321280211480371
0.4206640625,-6.67871978851963
0.420703125,-11.6787197885196
0.4207421875,-15.6787197885196
0.42078125,-18.6787197885196
0.4208203125,-20.6787197885196
0.420859375,-20.6787197885196
0.4208984375,-19.6787197885196
0.4209375,-14.6787197885196
0.4209765625,-8.67871978851963
0.421015625,-2.67871978851963
0.4210546875,3.32128021148037
0.42109375,4.32128021148037
0.4211328125,2.32128021148037
0.421171875,2.32128021148037
0.4212109375,5.32128021148037
0.42125,6.32128021148037
0.4212890625,6.32128021148037
0.421328125,9.32128021148037
0.4213671875,11.3212802114804
0.42140625,15.3212802114804
0.4214453125,16.3212802114804
0.421484375,15.3212802114804
0.4215234375,11.3212802114804
0.4215625,6.32128021148037
0.4216015625,4.32128021148037
0.421640625,4.32128021148037
0.4216796875,4.32128021148037
0.42171875,1.32128021148037
0.4217578125,-4.67871978851963
0.421796875,-12.6787197885196
0.4218359375,-20.6787197885196
0.421875,-22.6787197885196
0.4219140625,-20.6787197885196
0.421953125,-14.6787197885196
0.4219921875,-7.67871978851963
0.42203125,-1.67871978851963
0.4220703125,5.32128021148037
0.422109375,13.3212802114804
0.4221484375,18.3212802114804
0.4221875,21.3212802114804
0.4222265625,21.3212802114804
0.422265625,20.3212802114804
0.4223046875,21.3212802114804
0.42234375,20.3212802114804
0.4223828125,23.3212802114804
0.422421875,22.3212802114804
0.4224609375,19.3212802114804
0.4225,18.3212802114804
0.4225390625,19.3212802114804
0.422578125,20.3212802114804
0.4226171875,19.3212802114804
0.42265625,18.3212802114804
0.4226953125,14.3212802114804
0.422734375,7.32128021148037
0.4227734375,-0.678719788519629
0.4228125,-8.67871978851963
0.4228515625,-15.6787197885196
0.422890625,-22.6787197885196
0.4229296875,-25.6787197885196
0.42296875,-28.6787197885196
0.4230078125,-28.6787197885196
0.423046875,-27.6787197885196
0.4230859375,-23.6787197885196
0.423125,-20.6787197885196
0.4231640625,-19.6787197885196
0.423203125,-17.6787197885196
0.4232421875,-13.6787197885196
0.42328125,-8.67871978851963
0.4233203125,-5.67871978851963
0.423359375,-7.67871978851963
0.4233984375,-10.6787197885196
0.4234375,-14.6787197885196
0.4234765625,-17.6787197885196
0.423515625,-17.6787197885196
0.4235546875,-18.6787197885196
0.42359375,-18.6787197885196
0.4236328125,-16.6787197885196
0.423671875,-12.6787197885196
0.4237109375,-7.67871978851963
0.42375,-0.678719788519629
0.4237890625,5.32128021148037
0.423828125,11.3212802114804
0.4238671875,17.3212802114804
0.42390625,23.3212802114804
0.4239453125,28.3212802114804
0.423984375,30.3212802114804
0.4240234375,26.3212802114804
0.4240625,22.3212802114804
0.4241015625,15.3212802114804
0.424140625,5.32128021148037
0.4241796875,-3.67871978851963
0.42421875,-12.6787197885196
0.4242578125,-13.6787197885196
0.424296875,-13.6787197885196
0.4243359375,-11.6787197885196
0.424375,-6.67871978851963
0.4244140625,-1.67871978851963
0.424453125,3.32128021148037
0.4244921875,8.32128021148037
0.42453125,12.3212802114804
0.4245703125,19.3212802114804
0.424609375,22.3212802114804
0.4246484375,23.3212802114804
0.4246875,21.3212802114804
0.4247265625,15.3212802114804
0.424765625,7.32128021148037
0.4248046875,0.321280211480371
0.42484375,-4.67871978851963
0.4248828125,-5.67871978851963
0.424921875,-4.67871978851963
0.4249609375,0.321280211480371
0.425,5.32128021148037
0.4250390625,9.32128021148037
0.425078125,10.3212802114804
0.4251171875,15.3212802114804
0.42515625,20.3212802114804
0.4251953125,24.3212802114804
0.425234375,26.3212802114804
0.4252734375,23.3212802114804
0.4253125,19.3212802114804
0.4253515625,11.3212802114804
0.425390625,2.32128021148037
0.4254296875,-6.67871978851963
0.42546875,-16.6787197885196
0.4255078125,-23.6787197885196
0.425546875,-28.6787197885196
0.4255859375,-31.6787197885196
0.425625,-32.6787197885196
0.4256640625,-28.6787197885196
0.425703125,-21.6787197885196
0.4257421875,-13.6787197885196
0.42578125,-9.67871978851963
0.4258203125,-6.67871978851963
0.425859375,-2.67871978851963
0.4258984375,-0.678719788519629
0.4259375,-1.67871978851963
0.4259765625,-4.67871978851963
0.426015625,-10.6787197885196
0.4260546875,-17.6787197885196
0.42609375,-22.6787197885196
0.4261328125,-25.6787197885196
0.426171875,-26.6787197885196
0.4262109375,-24.6787197885196
0.42625,-19.6787197885196
0.4262890625,-14.6787197885196
0.426328125,-7.67871978851963
0.4263671875,-2.67871978851963
0.42640625,5.32128021148037
0.4264453125,14.3212802114804
0.426484375,25.3212802114804
0.4265234375,33.3212802114804
0.4265625,39.3212802114804
0.4266015625,38.3212802114804
0.426640625,33.3212802114804
0.4266796875,26.3212802114804
0.42671875,18.3212802114804
0.4267578125,8.32128021148037
0.426796875,-2.67871978851963
0.4268359375,-10.6787197885196
0.426875,-16.6787197885196
0.4269140625,-22.6787197885196
0.426953125,-23.6787197885196
0.4269921875,-20.6787197885196
0.42703125,-16.6787197885196
0.4270703125,-15.6787197885196
0.427109375,-14.6787197885196
0.4271484375,-13.6787197885196
0.4271875,-8.67871978851963
0.4272265625,-5.67871978851963
0.427265625,-3.67871978851963
0.4273046875,-3.67871978851963
0.42734375,-5.67871978851963
0.4273828125,-8.67871978851963
0.427421875,-10.6787197885196
0.4274609375,-9.67871978851963
0.4275,-5.67871978851963
0.4275390625,0.321280211480371
0.427578125,6.32128021148037
0.4276171875,11.3212802114804
0.42765625,13.3212802114804
0.4276953125,14.3212802114804
0.427734375,19.3212802114804
0.4277734375,23.3212802114804
0.4278125,27.3212802114804
0.4278515625,28.3212802114804
0.427890625,29.3212802114804
0.4279296875,30.3212802114804
0.42796875,28.3212802114804
0.4280078125,26.3212802114804
0.428046875,19.3212802114804
0.4280859375,13.3212802114804
0.428125,10.3212802114804
0.4281640625,9.32128021148037
0.428203125,8.32128021148037
0.4282421875,2.32128021148037
0.42828125,-2.67871978851963
0.4283203125,-7.67871978851963
0.428359375,-11.6787197885196
0.4283984375,-17.6787197885196
0.4284375,-18.6787197885196
0.4284765625,-17.6787197885196
0.428515625,-13.6787197885196
0.4285546875,-11.6787197885196
0.42859375,-10.6787197885196
0.4286328125,-8.67871978851963
0.428671875,-8.67871978851963
0.4287109375,-5.67871978851963
0.42875,-1.67871978851963
0.4287890625,4.32128021148037
0.428828125,6.32128021148037
0.4288671875,5.32128021148037
0.42890625,3.32128021148037
0.4289453125,0.321280211480371
0.428984375,-4.67871978851963
0.4290234375,-5.67871978851963
0.4290625,-4.67871978851963
0.4291015625,-0.678719788519629
0.429140625,5.32128021148037
0.4291796875,11.3212802114804
0.42921875,16.3212802114804
0.4292578125,18.3212802114804
0.429296875,18.3212802114804
0.4293359375,15.3212802114804
0.429375,9.32128021148037
0.4294140625,4.32128021148037
0.429453125,-1.67871978851963
0.4294921875,-8.67871978851963
0.42953125,-16.6787197885196
0.4295703125,-23.6787197885196
0.429609375,-27.6787197885196
0.4296484375,-29.6787197885196
0.4296875,-29.6787197885196
0.4297265625,-28.6787197885196
0.429765625,-21.6787197885196
0.4298046875,-14.6787197885196
0.42984375,-6.67871978851963
0.4298828125,-0.678719788519629
0.429921875,4.32128021148037
0.4299609375,7.32128021148037
0.43,6.32128021148037
0.4300390625,4.32128021148037
0.430078125,1.32128021148037
0.4301171875,1.32128021148037
0.43015625,-0.678719788519629
0.4301953125,-1.67871978851963
0.430234375,-4.67871978851963
0.4302734375,-9.67871978851963
0.4303125,-16.6787197885196
0.4303515625,-20.6787197885196
0.430390625,-18.6787197885196
0.4304296875,-11.6787197885196
0.43046875,-5.67871978851963
0.4305078125,0.321280211480371
0.430546875,6.32128021148037
0.4305859375,12.3212802114804
0.430625,15.3212802114804
0.4306640625,17.3212802114804
0.430703125,20.3212802114804
0.4307421875,20.3212802114804
0.43078125,20.3212802114804
0.4308203125,18.3212802114804
0.430859375,16.3212802114804
0.4308984375,14.3212802114804
0.4309375,12.3212802114804
0.4309765625,11.3212802114804
0.431015625,7.32128021148037
0.4310546875,1.32128021148037
0.43109375,-3.67871978851963
0.4311328125,-7.67871978851963
0.431171875,-10.6787197885196
0.4312109375,-13.6787197885196
0.43125,-14.6787197885196
0.4312890625,-12.6787197885196
0.431328125,-12.6787197885196
0.4313671875,-8.67871978851963
0.43140625,-2.67871978851963
0.4314453125,6.32128021148037
0.431484375,12.3212802114804
0.4315234375,15.3212802114804
0.4315625,15.3212802114804
0.4316015625,13.3212802114804
0.431640625,9.32128021148037
0.4316796875,8.32128021148037
0.43171875,8.32128021148037
0.4317578125,9.32128021148037
0.431796875,11.3212802114804
0.4318359375,12.3212802114804
0.431875,13.3212802114804
0.4319140625,14.3212802114804
0.431953125,15.3212802114804
0.4319921875,13.3212802114804
0.43203125,11.3212802114804
0.4320703125,7.32128021148037
0.432109375,1.32128021148037
0.4321484375,-6.67871978851963
0.4321875,-13.6787197885196
0.4322265625,-22.6787197885196
0.432265625,-34.6787197885196
0.4323046875,-46.6787197885196
0.43234375,-51.6787197885196
0.4323828125,-52.6787197885196
0.432421875,-45.6787197885196
0.4324609375,-35.6787197885196
0.4325,-27.6787197885196
0.4325390625,-18.6787197885196
0.432578125,-8.67871978851963
0.4326171875,4.32128021148037
0.43265625,20.3212802114804
0.4326953125,27.3212802114804
0.432734375,20.3212802114804
0.4327734375,6.32128021148037
0.4328125,-2.67871978851963
0.4328515625,-12.6787197885196
0.432890625,-22.6787197885196
0.4329296875,-16.6787197885196
0.43296875,9.32128021148037
0.4330078125,43.3212802114804
0.433046875,69.3212802114804
0.4330859375,76.3212802114804
0.433125,64.3212802114804
0.4331640625,39.3212802114804
0.433203125,10.3212802114804
0.4332421875,-13.6787197885196
0.43328125,-26.6787197885196
0.4333203125,-24.6787197885196
0.433359375,-9.67871978851963
0.4333984375,8.32128021148037
0.4334375,20.3212802114804
0.4334765625,19.3212802114804
0.433515625,11.3212802114804
0.4335546875,3.32128021148037
0.43359375,-5.67871978851963
0.4336328125,-11.6787197885196
0.433671875,-9.67871978851963
0.4337109375,-2.67871978851963
0.43375,11.3212802114804
0.4337890625,24.3212802114804
0.433828125,29.3212802114804
0.4338671875,23.3212802114804
0.43390625,14.3212802114804
0.4339453125,3.32128021148037
0.433984375,-5.67871978851963
0.4340234375,-12.6787197885196
0.4340625,-21.6787197885196
0.4341015625,-30.6787197885196
0.434140625,-40.6787197885196
0.4341796875,-49.6787197885196
0.43421875,-52.6787197885196
0.4342578125,-51.6787197885196
0.434296875,-49.6787197885196
0.4343359375,-45.6787197885196
0.434375,-40.6787197885196
0.4344140625,-34.6787197885196
0.434453125,-28.6787197885196
0.4344921875,-18.6787197885196
0.43453125,-7.67871978851963
0.4345703125,5.32128021148037
0.434609375,16.3212802114804
0.4346484375,28.3212802114804
0.4346875,34.3212802114804
0.4347265625,35.3212802114804
0.434765625,37.3212802114804
0.4348046875,38.3212802114804
0.43484375,39.3212802114804
0.4348828125,37.3212802114804
0.434921875,33.3212802114804
0.4349609375,29.3212802114804
0.435,25.3212802114804
0.4350390625,25.3212802114804
0.435078125,22.3212802114804
0.4351171875,24.3212802114804
0.43515625,23.3212802114804
0.4351953125,15.3212802114804
0.435234375,5.32128021148037
0.4352734375,-1.67871978851963
0.4353125,-9.67871978851963
0.4353515625,-16.6787197885196
0.435390625,-20.6787197885196
0.4354296875,-22.6787197885196
0.43546875,-21.6787197885196
0.4355078125,-17.6787197885196
0.435546875,-15.6787197885196
0.4355859375,-15.6787197885196
0.435625,-14.6787197885196
0.4356640625,-14.6787197885196
0.435703125,-14.6787197885196
0.4357421875,-13.6787197885196
0.43578125,-10.6787197885196
0.4358203125,-5.67871978851963
0.435859375,0.321280211480371
0.4358984375,0.321280211480371
0.4359375,-0.678719788519629
0.4359765625,-1.67871978851963
0.436015625,-1.67871978851963
0.4360546875,0.321280211480371
0.43609375,0.321280211480371
0.4361328125,1.32128021148037
0.436171875,-2.67871978851963
0.4362109375,-7.67871978851963
0.43625,-10.6787197885196
0.4362890625,-10.6787197885196
0.436328125,-6.67871978851963
0.4363671875,-5.67871978851963
0.43640625,-4.67871978851963
0.4364453125,-5.67871978851963
0.436484375,-7.67871978851963
0.4365234375,-9.67871978851963
0.4365625,-9.67871978851963
0.4366015625,-5.67871978851963
0.436640625,0.321280211480371
0.4366796875,7.32128021148037
0.43671875,14.3212802114804
0.4367578125,22.3212802114804
0.436796875,26.3212802114804
0.4368359375,26.3212802114804
0.436875,27.3212802114804
0.4369140625,26.3212802114804
0.436953125,25.3212802114804
0.4369921875,24.3212802114804
0.43703125,22.3212802114804
0.4370703125,19.3212802114804
0.437109375,18.3212802114804
0.4371484375,16.3212802114804
0.4371875,14.3212802114804
0.4372265625,16.3212802114804
0.437265625,20.3212802114804
0.4373046875,23.3212802114804
0.43734375,21.3212802114804
0.4373828125,13.3212802114804
0.437421875,2.32128021148037
0.4374609375,-9.67871978851963
0.4375,-19.6787197885196
0.4375390625,-26.6787197885196
0.437578125,-32.6787197885196
0.4376171875,-38.6787197885196
0.43765625,-42.6787197885196
0.4376953125,-44.6787197885196
0.437734375,-43.6787197885196
0.4377734375,-37.6787197885196
0.4378125,-32.6787197885196
0.4378515625,-25.6787197885196
0.437890625,-20.6787197885196
0.4379296875,-13.6787197885196
0.43796875,-6.67871978851963
0.4380078125,-0.678719788519629
0.438046875,4.32128021148037
0.4380859375,8.32128021148037
0.438125,6.32128021148037
0.4381640625,3.32128021148037
0.438203125,2.32128021148037
0.4382421875,4.32128021148037
0.43828125,8.32128021148037
0.4383203125,11.3212802114804
0.438359375,10.3212802114804
0.4383984375,7.32128021148037
0.4384375,6.32128021148037
0.4384765625,11.3212802114804
0.438515625,17.3212802114804
0.4385546875,21.3212802114804
0.43859375,25.3212802114804
0.4386328125,25.3212802114804
0.438671875,21.3212802114804
0.4387109375,15.3212802114804
0.43875,10.3212802114804
0.4387890625,5.32128021148037
0.438828125,0.321280211480371
0.4388671875,-5.67871978851963
0.43890625,-11.6787197885196
0.4389453125,-15.6787197885196
0.438984375,-15.6787197885196
0.4390234375,-15.6787197885196
0.4390625,-17.6787197885196
0.4391015625,-20.6787197885196
0.439140625,-22.6787197885196
0.4391796875,-21.6787197885196
0.43921875,-14.6787197885196
0.4392578125,-2.67871978851963
0.439296875,8.32128021148037
0.4393359375,12.3212802114804
0.439375,12.3212802114804
0.4394140625,9.32128021148037
0.439453125,4.32128021148037
0.4394921875,0.321280211480371
0.43953125,-2.67871978851963
0.4395703125,-5.67871978851963
0.439609375,-10.6787197885196
0.4396484375,-16.6787197885196
0.4396875,-19.6787197885196
0.4397265625,-18.6787197885196
0.439765625,-12.6787197885196
0.4398046875,-6.67871978851963
0.43984375,0.321280211480371
0.4398828125,4.32128021148037
0.439921875,10.3212802114804
0.4399609375,17.3212802114804
0.44,22.3212802114804
0.4400390625,25.3212802114804
0.440078125,23.3212802114804
0.4401171875,13.3212802114804
0.44015625,2.32128021148037
0.4401953125,-1.67871978851963
0.440234375,-1.67871978851963
0.4402734375,1.32128021148037
0.4403125,3.32128021148037
0.4403515625,2.32128021148037
0.440390625,-0.678719788519629
0.4404296875,-0.678719788519629
0.44046875,2.32128021148037
0.4405078125,7.32128021148037
0.440546875,11.3212802114804
0.4405859375,14.3212802114804
0.440625,14.3212802114804
0.4406640625,14.3212802114804
0.440703125,13.3212802114804
0.4407421875,11.3212802114804
0.44078125,9.32128021148037
0.4408203125,9.32128021148037
0.440859375,10.3212802114804
0.4408984375,9.32128021148037
0.4409375,7.32128021148037
0.4409765625,5.32128021148037
0.441015625,3.32128021148037
0.4410546875,0.321280211480371
0.44109375,-3.67871978851963
0.4411328125,-5.67871978851963
0.441171875,-6.67871978851963
0.4412109375,-5.67871978851963
0.44125,-4.67871978851963
0.4412890625,-6.67871978851963
0.441328125,-9.67871978851963
0.4413671875,-10.6787197885196
0.44140625,-13.6787197885196
0.4414453125,-15.6787197885196
0.441484375,-14.6787197885196
0.4415234375,-14.6787197885196
0.4415625,-17.6787197885196
0.4416015625,-22.6787197885196
0.441640625,-27.6787197885196
0.4416796875,-31.6787197885196
0.44171875,-32.6787197885196
0.4417578125,-29.6787197885196
0.441796875,-24.6787197885196
0.4418359375,-17.6787197885196
0.441875,-8.67871978851963
0.4419140625,3.32128021148037
0.441953125,13.3212802114804
0.4419921875,21.3212802114804
0.44203125,29.3212802114804
0.4420703125,33.3212802114804
0.442109375,35.3212802114804
0.4421484375,35.3212802114804
0.4421875,32.3212802114804
0.4422265625,28.3212802114804
0.442265625,24.3212802114804
0.4423046875,19.3212802114804
0.44234375,13.3212802114804
0.4423828125,8.32128021148037
0.442421875,2.32128021148037
0.4424609375,-0.678719788519629
0.4425,-4.67871978851963
0.4425390625,-8.67871978851963
0.442578125,-7.67871978851963
0.4426171875,-4.67871978851963
0.44265625,-2.67871978851963
0.4426953125,-5.67871978851963
0.442734375,-10.6787197885196
0.4427734375,-14.6787197885196
0.4428125,-18.6787197885196
0.4428515625,-20.6787197885196
0.442890625,-23.6787197885196
0.4429296875,-27.6787197885196
0.44296875,-29.6787197885196
0.4430078125,-34.6787197885196
0.443046875,-36.6787197885196
0.4430859375,-33.6787197885196
0.443125,-26.6787197885196
0.4431640625,-14.6787197885196
0.443203125,-6.67871978851963
0.4432421875,-0.678719788519629
0.44328125,5.32128021148037
0.4433203125,10.3212802114804
0.443359375,17.3212802114804
0.4433984375,20.3212802114804
0.4434375,22.3212802114804
0.4434765625,25.3212802114804
0.443515625,27.3212802114804
0.4435546875,26.3212802114804
0.44359375,23.3212802114804
0.4436328125,21.3212802114804
0.443671875,19.3212802114804
0.4437109375,17.3212802114804
0.44375,16.3212802114804
0.4437890625,18.3212802114804
0.443828125,20.3212802114804
0.4438671875,19.3212802114804
0.44390625,19.3212802114804
0.4439453125,17.3212802114804
0.443984375,11.3212802114804
0.4440234375,4.32128021148037
0.4440625,-0.678719788519629
0.4441015625,0.321280211480371
0.444140625,2.32128021148037
0.4441796875,3.32128021148037
0.44421875,4.32128021148037
0.4442578125,2.32128021148037
0.444296875,0.321280211480371
0.4443359375,-3.67871978851963
0.444375,-5.67871978851963
0.4444140625,-1.67871978851963
0.444453125,3.32128021148037
0.4444921875,6.32128021148037
0.44453125,7.32128021148037
0.4445703125,5.32128021148037
0.444609375,2.32128021148037
0.4446484375,-5.67871978851963
0.4446875,-9.67871978851963
0.4447265625,-15.6787197885196
0.444765625,-20.6787197885196
0.4448046875,-26.6787197885196
0.44484375,-31.6787197885196
0.4448828125,-35.6787197885196
0.444921875,-38.6787197885196
0.4449609375,-37.6787197885196
0.445,-34.6787197885196
0.4450390625,-27.6787197885196
0.445078125,-20.6787197885196
0.4451171875,-10.6787197885196
0.44515625,-1.67871978851963
0.4451953125,5.32128021148037
0.445234375,11.3212802114804
0.4452734375,13.3212802114804
0.4453125,11.3212802114804
0.4453515625,9.32128021148037
0.445390625,9.32128021148037
0.4454296875,11.3212802114804
0.44546875,12.3212802114804
0.4455078125,13.3212802114804
0.445546875,15.3212802114804
0.4455859375,15.3212802114804
0.445625,13.3212802114804
0.4456640625,10.3212802114804
0.445703125,5.32128021148037
0.4457421875,4.32128021148037
0.44578125,3.32128021148037
0.4458203125,2.32128021148037
0.445859375,-0.678719788519629
0.4458984375,-3.67871978851963
0.4459375,-2.67871978851963
0.4459765625,-3.67871978851963
0.446015625,-1.67871978851963
0.4460546875,0.321280211480371
0.44609375,1.32128021148037
0.4461328125,4.32128021148037
0.446171875,7.32128021148037
0.4462109375,9.32128021148037
0.44625,9.32128021148037
0.4462890625,8.32128021148037
0.446328125,3.32128021148037
0.4463671875,0.321280211480371
0.44640625,-3.67871978851963
0.4464453125,-6.67871978851963
0.446484375,-5.67871978851963
0.4465234375,-4.67871978851963
0.4465625,-3.67871978851963
0.4466015625,-1.67871978851963
0.446640625,-1.67871978851963
0.4466796875,2.32128021148037
0.44671875,8.32128021148037
0.4467578125,10.3212802114804
0.446796875,6.32128021148037
0.4468359375,0.321280211480371
0.446875,-9.67871978851963
0.4469140625,-19.6787197885196
0.446953125,-30.6787197885196
0.4469921875,-37.6787197885196
0.44703125,-39.6787197885196
0.4470703125,-36.6787197885196
0.447109375,-34.6787197885196
0.4471484375,-27.6787197885196
0.4471875,-16.6787197885196
0.4472265625,-5.67871978851963
0.447265625,1.32128021148037
0.4473046875,10.3212802114804
0.44734375,19.3212802114804
0.4473828125,26.3212802114804
0.447421875,32.3212802114804
0.4474609375,39.3212802114804
0.4475,41.3212802114804
0.4475390625,41.3212802114804
0.447578125,38.3212802114804
0.4476171875,35.3212802114804
