timestamp,voltage
0.44765625,34.3212802114804
0.4476953125,31.3212802114804
0.447734375,30.3212802114804
0.4477734375,30.3212802114804
0.4478125,30.3212802114804
0.4478515625,29.3212802114804
0.447890625,25.3212802114804
0.4479296875,19.3212802114804
0.44796875,11.3212802114804
0.4480078125,7.32128021148037
0.448046875,2.32128021148037
0.4480859375,-4.67871978851963
0.448125,-9.67871978851963
0.4481640625,-16.6787197885196
0.448203125,-23.6787197885196
0.4482421875,-30.6787197885196
0.44828125,-33.6787197885196
0.4483203125,-36.6787197885196
0.448359375,-37.6787197885196
0.4483984375,-39.6787197885196
0.4484375,-39.6787197885196
0.4484765625,-37.6787197885196
0.448515625,-35.6787197885196
0.4485546875,-32.6787197885196
0.44859375,-28.6787197885196
0.4486328125,-21.6787197885196
0.448671875,-13.6787197885196
0.4487109375,-4.67871978851963
0.44875,3.32128021148037
0.4487890625,8.32128021148037
0.448828125,13.3212802114804
0.4488671875,13.3212802114804
0.44890625,5.32128021148037
0.4489453125,-2.67871978851963
0.448984375,-7.67871978851963
0.4490234375,-7.67871978851963
0.4490625,-6.67871978851963
0.4491015625,-6.67871978851963
0.449140625,-4.67871978851963
0.4491796875,-1.67871978851963
0.44921875,3.32128021148037
0.4492578125,6.32128021148037
0.449296875,13.3212802114804
0.4493359375,20.3212802114804
0.449375,26.3212802114804
0.4494140625,29.3212802114804
0.449453125,29.3212802114804
0.4494921875,23.3212802114804
0.44953125,16.3212802114804
0.4495703125,8.32128021148037
0.449609375,4.32128021148037
0.4496484375,4.32128021148037
0.4496875,3.32128021148037
0.4497265625,2.32128021148037
0.449765625,-0.678719788519629
0.4498046875,-3.67871978851963
0.44984375,-5.67871978851963
0.4498828125,-8.67871978851963
0.449921875,-11.6787197885196
0.4499609375,-13.6787197885196
0.45,-13.6787197885196
0.4500390625,-13.6787197885196
0.450078125,-10.6787197885196
0.4501171875,-9.67871978851963
0.45015625,-11.6787197885196
0.4501953125,-12.6787197885196
0.450234375,-13.6787197885196
0.4502734375,-10.6787197885196
0.4503125,-4.67871978851963
0.4503515625,-1.67871978851963
0.450390625,1.32128021148037
0.4504296875,7.32128021148037
0.45046875,11.3212802114804
0.4505078125,14.3212802114804
0.450546875,14.3212802114804
0.4505859375,13.3212802114804
0.450625,15.3212802114804
0.4506640625,17.3212802114804
0.450703125,16.3212802114804
0.4507421875,14.3212802114804
0.45078125,11.3212802114804
0.4508203125,8.32128021148037
0.450859375,7.32128021148037
0.4508984375,4.32128021148037
0.4509375,2.32128021148037
0.4509765625,1.32128021148037
0.451015625,2.32128021148037
0.4510546875,2.32128021148037
0.45109375,-0.678719788519629
0.4511328125,-4.67871978851963
0.451171875,-8.67871978851963
0.4512109375,-9.67871978851963
0.45125,-6.67871978851963
0.4512890625,-3.67871978851963
0.451328125,-3.67871978851963
0.4513671875,-4.67871978851963
0.45140625,-5.67871978851963
0.4514453125,-6.67871978851963
0.451484375,-5.67871978851963
0.4515234375,-1.67871978851963
0.4515625,4.32128021148037
0.4516015625,10.3212802114804
0.451640625,12.3212802114804
0.4516796875,11.3212802114804
0.45171875,8.32128021148037
0.4517578125,7.32128021148037
0.451796875,4.32128021148037
0.4518359375,1.32128021148037
0.451875,-2.67871978851963
0.4519140625,-7.67871978851963
0.451953125,-9.67871978851963
0.4519921875,-9.67871978851963
0.45203125,-8.67871978851963
0.4520703125,-6.67871978851963
0.452109375,-5.67871978851963
0.4521484375,-6.67871978851963
0.4521875,-10.6787197885196
0.4522265625,-13.6787197885196
0.452265625,-15.6787197885196
0.4523046875,-13.6787197885196
0.45234375,-11.6787197885196
0.4523828125,-8.67871978851963
0.452421875,-8.67871978851963
0.4524609375,-11.6787197885196
0.4525,-10.6787197885196
0.4525390625,-6.67871978851963
0.452578125,-1.67871978851963
0.4526171875,5.32128021148037
0.45265625,9.32128021148037
0.4526953125,12.3212802114804
0.452734375,10.3212802114804
0.4527734375,6.32128021148037
0.4528125,2.32128021148037
0.4528515625,-1.67871978851963
0.452890625,-3.67871978851963
0.4529296875,-4.67871978851963
0.45296875,-4.67871978851963
0.4530078125,-5.67871978851963
0.453046875,-1.67871978851963
0.4530859375,3.32128021148037
0.453125,9.32128021148037
0.4531640625,12.3212802114804
0.453203125,16.3212802114804
0.4532421875,19.3212802114804
0.45328125,22.3212802114804
0.4533203125,23.3212802114804
0.453359375,21.3212802114804
0.4533984375,19.3212802114804
0.4534375,15.3212802114804
0.4534765625,11.3212802114804
0.453515625,10.3212802114804
0.4535546875,9.32128021148037
0.45359375,6.32128021148037
0.4536328125,4.32128021148037
0.453671875,-0.678719788519629
0.4537109375,-3.67871978851963
0.45375,-6.67871978851963
0.4537890625,-8.67871978851963
0.453828125,-10.6787197885196
0.4538671875,-8.67871978851963
0.45390625,-4.67871978851963
0.4539453125,-2.67871978851963
0.453984375,-2.67871978851963
0.4540234375,-1.67871978851963
0.4540625,-3.67871978851963
0.4541015625,-6.67871978851963
0.454140625,-12.6787197885196
0.4541796875,-18.6787197885196
0.45421875,-22.6787197885196
0.4542578125,-24.6787197885196
0.454296875,-28.6787197885196
0.4543359375,-30.6787197885196
0.454375,-29.6787197885196
0.4544140625,-27.6787197885196
0.454453125,-23.6787197885196
0.4544921875,-17.6787197885196
0.45453125,-8.67871978851963
0.4545703125,-0.678719788519629
0.454609375,7.32128021148037
0.4546484375,14.3212802114804
0.4546875,18.3212802114804
0.4547265625,20.3212802114804
0.454765625,18.3212802114804
0.4548046875,16.3212802114804
0.45484375,17.3212802114804
0.4548828125,15.3212802114804
0.454921875,15.3212802114804
0.4549609375,13.3212802114804
0.455,13.3212802114804
0.4550390625,11.3212802114804
0.455078125,9.32128021148037
0.4551171875,8.32128021148037
0.45515625,6.32128021148037
0.4551953125,8.32128021148037
0.455234375,12.3212802114804
0.4552734375,13.3212802114804
0.4553125,15.3212802114804
0.4553515625,15.3212802114804
0.455390625,14.3212802114804
0.4554296875,8.32128021148037
0.45546875,4.32128021148037
0.4555078125,1.32128021148037
0.455546875,-0.678719788519629
0.4555859375,-3.67871978851963
0.455625,-8.67871978851963
0.4556640625,-12.6787197885196
0.455703125,-14.6787197885196
0.4557421875,-15.6787197885196
0.45578125,-17.6787197885196
0.4558203125,-16.6787197885196
0.455859375,-12.6787197885196
0.4558984375,-8.67871978851963
0.4559375,-6.67871978851963
0.4559765625,-8.67871978851963
0.456015625,-11.6787197885196
0.4560546875,-13.6787197885196
0.45609375,-13.6787197885196
0.4561328125,-8.67871978851963
0.456171875,-5.67871978851963
0.4562109375,-3.67871978851963
0.45625,-2.67871978851963
0.4562890625,0.321280211480371
0.456328125,1.32128021148037
0.4563671875,-0.678719788519629
0.45640625,-1.67871978851963
0.4564453125,0.321280211480371
0.456484375,5.32128021148037
0.4565234375,8.32128021148037
0.4565625,11.3212802114804
0.4566015625,14.3212802114804
0.456640625,18.3212802114804
0.4566796875,24.3212802114804
0.45671875,27.3212802114804
0.4567578125,27.3212802114804
0.456796875,24.3212802114804
0.4568359375,21.3212802114804
0.456875,16.3212802114804
0.4569140625,11.3212802114804
0.456953125,3.32128021148037
0.4569921875,-4.67871978851963
0.45703125,-10.6787197885196
0.4570703125,-15.6787197885196
0.457109375,-17.6787197885196
0.4571484375,-19.6787197885196
0.4571875,-18.6787197885196
0.4572265625,-16.6787197885196
0.457265625,-14.6787197885196
0.4573046875,-5.67871978851963
0.45734375,-4.67871978851963
0.4573828125,-17.6787197885196
0.457421875,-31.6787197885196
0.4574609375,-34.6787197885196
0.4575,-34.6787197885196
0.4575390625,-37.6787197885196
0.457578125,-35.6787197885196
0.4576171875,-20.6787197885196
0.45765625,-3.67871978851963
0.4576953125,10.3212802114804
0.457734375,17.3212802114804
0.4577734375,20.3212802114804
0.4578125,16.3212802114804
0.4578515625,7.32128021148037
0.457890625,1.32128021148037
0.4579296875,5.32128021148037
0.45796875,16.3212802114804
0.4580078125,29.3212802114804
0.458046875,40.3212802114804
0.4580859375,45.3212802114804
0.458125,41.3212802114804
0.4581640625,28.3212802114804
0.458203125,16.3212802114804
0.4582421875,9.32128021148037
0.45828125,5.32128021148037
0.4583203125,5.32128021148037
0.458359375,9.32128021148037
0.4583984375,15.3212802114804
0.4584375,22.3212802114804
0.4584765625,28.3212802114804
0.458515625,30.3212802114804
0.4585546875,28.3212802114804
0.45859375,21.3212802114804
0.4586328125,11.3212802114804
0.458671875,2.32128021148037
0.4587109375,-5.67871978851963
0.45875,-12.6787197885196
0.4587890625,-22.6787197885196
0.458828125,-34.6787197885196
0.4588671875,-43.6787197885196
0.45890625,-48.6787197885196
0.4589453125,-53.6787197885196
0.458984375,-58.6787197885196
0.4590234375,-60.6787197885196
0.4590625,-57.6787197885196
0.4591015625,-50.6787197885196
0.459140625,-42.6787197885196
0.4591796875,-36.6787197885196
0.45921875,-27.6787197885196
0.4592578125,-16.6787197885196
0.459296875,-5.67871978851963
0.4593359375,4.32128021148037
0.459375,14.3212802114804
0.4594140625,23.3212802114804
0.459453125,29.3212802114804
0.4594921875,32.3212802114804
0.45953125,33.3212802114804
0.4595703125,31.3212802114804
0.459609375,26.3212802114804
0.4596484375,22.3212802114804
0.4596875,18.3212802114804
0.4597265625,16.3212802114804
0.459765625,14.3212802114804
0.4598046875,11.3212802114804
0.45984375,9.32128021148037
0.4598828125,5.32128021148037
0.459921875,1.32128021148037
0.4599609375,-0.678719788519629
0.46,-2.67871978851963
0.4600390625,-2.67871978851963
0.460078125,-0.678719788519629
0.4601171875,-0.678719788519629
0.46015625,0.321280211480371
0.4601953125,2.32128021148037
0.460234375,3.32128021148037
0.4602734375,5.32128021148037
0.4603125,6.32128021148037
0.4603515625,4.32128021148037
0.460390625,3.32128021148037
0.4604296875,3.32128021148037
0.46046875,-0.678719788519629
0.4605078125,-2.67871978851963
0.460546875,-2.67871978851963
0.4605859375,-5.67871978851963
0.460625,-9.67871978851963
0.4606640625,-11.6787197885196
0.460703125,-13.6787197885196
0.4607421875,-11.6787197885196
0.46078125,-5.67871978851963
0.4608203125,0.321280211480371
0.460859375,2.32128021148037
0.4608984375,3.32128021148037
0.4609375,3.32128021148037
0.4609765625,4.32128021148037
0.461015625,7.32128021148037
0.4610546875,9.32128021148037
0.46109375,12.3212802114804
0.4611328125,12.3212802114804
0.461171875,13.3212802114804
0.4612109375,12.3212802114804
0.46125,11.3212802114804
0.4612890625,9.32128021148037
0.461328125,8.32128021148037
0.4613671875,11.3212802114804
0.46140625,16.3212802114804
0.4614453125,19.3212802114804
0.461484375,19.3212802114804
0.4615234375,16.3212802114804
0.4615625,15.3212802114804
0.4616015625,13.3212802114804
0.461640625,10.3212802114804
0.4616796875,7.32128021148037
0.46171875,1.32128021148037
0.4617578125,-3.67871978851963
0.461796875,-8.67871978851963
0.4618359375,-10.6787197885196
0.461875,-13.6787197885196
0.4619140625,-14.6787197885196
0.461953125,-15.6787197885196
0.4619921875,-16.6787197885196
0.46203125,-16.6787197885196
0.4620703125,-14.6787197885196
0.462109375,-12.6787197885196
0.4621484375,-12.6787197885196
0.4621875,-11.6787197885196
0.4622265625,-11.6787197885196
0.462265625,-12.6787197885196
0.4623046875,-11.6787197885196
0.46234375,-10.6787197885196
0.4623828125,-9.67871978851963
0.462421875,-7.67871978851963
0.4624609375,-8.67871978851963
0.4625,-8.67871978851963
0.4625390625,-10.6787197885196
0.462578125,-15.6787197885196
0.4626171875,-16.6787197885196
0.46265625,-16.6787197885196
0.4626953125,-14.6787197885196
0.462734375,-14.6787197885196
0.4627734375,-12.6787197885196
0.4628125,-10.6787197885196
0.4628515625,-9.67871978851963
0.462890625,-10.6787197885196
0.4629296875,-9.67871978851963
0.46296875,-8.67871978851963
0.4630078125,-6.67871978851963
0.463046875,-5.67871978851963
0.4630859375,-5.67871978851963
0.463125,-4.67871978851963
0.4631640625,-0.678719788519629
0.463203125,4.32128021148037
0.4632421875,11.3212802114804
0.46328125,20.3212802114804
0.4633203125,27.3212802114804
0.463359375,33.3212802114804
0.4633984375,37.3212802114804
0.4634375,40.3212802114804
0.4634765625,42.3212802114804
0.463515625,40.3212802114804
0.4635546875,34.3212802114804
0.46359375,28.3212802114804
0.4636328125,23.3212802114804
0.463671875,20.3212802114804
0.4637109375,16.3212802114804
0.46375,8.32128021148037
0.4637890625,3.32128021148037
0.463828125,-0.678719788519629
0.4638671875,-2.67871978851963
0.46390625,-7.67871978851963
0.4639453125,-9.67871978851963
0.463984375,-9.67871978851963
0.4640234375,-11.6787197885196
0.4640625,-13.6787197885196
0.4641015625,-16.6787197885196
0.464140625,-20.6787197885196
0.4641796875,-25.6787197885196
0.46421875,-29.6787197885196
0.4642578125,-30.6787197885196
0.464296875,-25.6787197885196
0.4643359375,-17.6787197885196
0.464375,-12.6787197885196
0.4644140625,-6.67871978851963
0.464453125,-2.67871978851963
0.4644921875,-1.67871978851963
0.46453125,-1.67871978851963
0.4645703125,0.321280211480371
0.464609375,4.32128021148037
0.4646484375,7.32128021148037
0.4646875,4.32128021148037
0.4647265625,1.32128021148037
0.464765625,-2.67871978851963
0.4648046875,-4.67871978851963
0.46484375,-7.67871978851963
0.4648828125,-6.67871978851963
0.464921875,-1.67871978851963
0.4649609375,2.32128021148037
0.465,6.32128021148037
0.4650390625,8.32128021148037
0.465078125,11.3212802114804
0.4651171875,17.3212802114804
0.46515625,21.3212802114804
0.4651953125,22.3212802114804
0.465234375,19.3212802114804
0.4652734375,14.3212802114804
0.4653125,11.3212802114804
0.4653515625,7.32128021148037
0.465390625,2.32128021148037
0.4654296875,1.32128021148037
0.46546875,0.321280211480371
0.4655078125,-0.678719788519629
0.465546875,-0.678719788519629
0.4655859375,-1.67871978851963
0.465625,-1.67871978851963
0.4656640625,0.321280211480371
0.465703125,2.32128021148037
0.4657421875,2.32128021148037
0.46578125,-3.67871978851963
0.4658203125,-5.67871978851963
0.465859375,-4.67871978851963
0.4658984375,-4.67871978851963
0.4659375,-6.67871978851963
0.4659765625,-7.67871978851963
0.466015625,-9.67871978851963
0.4660546875,-10.6787197885196
0.46609375,-13.6787197885196
0.4661328125,-15.6787197885196
0.466171875,-18.6787197885196
0.4662109375,-20.6787197885196
0.46625,-18.6787197885196
0.4662890625,-16.6787197885196
0.466328125,-13.6787197885196
0.4663671875,-8.67871978851963
0.46640625,-3.67871978851963
0.4664453125,3.32128021148037
0.466484375,7.32128021148037
0.4665234375,8.32128021148037
0.4665625,6.32128021148037
0.4666015625,4.32128021148037
0.466640625,4.32128021148037
0.4666796875,5.32128021148037
0.46671875,5.32128021148037
0.4667578125,2.32128021148037
0.466796875,-0.678719788519629
0.4668359375,-3.67871978851963
0.466875,-2.67871978851963
0.4669140625,-0.678719788519629
0.466953125,1.32128021148037
0.4669921875,4.32128021148037
0.46703125,10.3212802114804
0.4670703125,13.3212802114804
0.467109375,15.3212802114804
0.4671484375,20.3212802114804
0.4671875,24.3212802114804
0.4672265625,24.3212802114804
0.467265625,22.3212802114804
0.4673046875,18.3212802114804
0.46734375,16.3212802114804
0.4673828125,12.3212802114804
0.467421875,6.32128021148037
0.4674609375,-0.678719788519629
0.4675,-6.67871978851963
0.4675390625,-10.6787197885196
0.467578125,-6.67871978851963
0.4676171875,-3.67871978851963
0.46765625,2.32128021148037
0.4676953125,8.32128021148037
0.467734375,7.32128021148037
0.4677734375,3.32128021148037
0.4678125,-1.67871978851963
0.4678515625,-6.67871978851963
0.467890625,-7.67871978851963
0.4679296875,-7.67871978851963
0.46796875,-10.6787197885196
0.4680078125,-14.6787197885196
0.468046875,-22.6787197885196
0.4680859375,-27.6787197885196
0.468125,-27.6787197885196
0.4681640625,-21.6787197885196
0.468203125,-15.6787197885196
0.4682421875,-10.6787197885196
0.46828125,-7.67871978851963
0.4683203125,-6.67871978851963
0.468359375,-6.67871978851963
0.4683984375,-7.67871978851963
0.4684375,-3.67871978851963
0.4684765625,1.32128021148037
0.468515625,7.32128021148037
0.4685546875,11.3212802114804
0.46859375,13.3212802114804
0.4686328125,15.3212802114804
0.468671875,19.3212802114804
0.4687109375,22.3212802114804
0.46875,27.3212802114804
0.4687890625,25.3212802114804
0.468828125,21.3212802114804
0.4688671875,15.3212802114804
0.46890625,9.32128021148037
0.4689453125,-1.67871978851963
0.468984375,-14.6787197885196
0.4690234375,-24.6787197885196
0.4690625,-35.6787197885196
0.4691015625,-42.6787197885196
0.469140625,-43.6787197885196
0.4691796875,-39.6787197885196
0.46921875,-28.6787197885196
0.4692578125,-17.6787197885196
0.469296875,-3.67871978851963
0.4693359375,10.3212802114804
0.469375,21.3212802114804
0.4694140625,29.3212802114804
0.469453125,32.3212802114804
0.4694921875,34.3212802114804
0.46953125,34.3212802114804
0.4695703125,30.3212802114804
0.469609375,23.3212802114804
0.4696484375,17.3212802114804
0.4696875,10.3212802114804
0.4697265625,3.32128021148037
0.469765625,-1.67871978851963
0.4698046875,-2.67871978851963
0.46984375,-2.67871978851963
0.4698828125,-3.67871978851963
0.469921875,-3.67871978851963
0.4699609375,-3.67871978851963
0.47,-2.67871978851963
0.4700390625,-2.67871978851963
0.470078125,-3.67871978851963
0.4701171875,-2.67871978851963
0.47015625,-0.678719788519629
0.4701953125,4.32128021148037
0.470234375,10.3212802114804
0.4702734375,11.3212802114804
0.4703125,10.3212802114804
0.4703515625,9.32128021148037
0.470390625,6.32128021148037
0.4704296875,0.321280211480371
0.47046875,-7.67871978851963
0.4705078125,-15.6787197885196
0.470546875,-22.6787197885196
0.4705859375,-30.6787197885196
0.470625,-35.6787197885196
0.4706640625,-36.6787197885196
0.470703125,-32.6787197885196
0.4707421875,-25.6787197885196
0.47078125,-13.6787197885196
0.4708203125,-0.678719788519629
0.470859375,8.32128021148037
0.4708984375,17.3212802114804
0.4709375,22.3212802114804
0.4709765625,25.3212802114804
0.471015625,24.3212802114804
0.4710546875,18.3212802114804
0.47109375,10.3212802114804
0.4711328125,2.32128021148037
0.471171875,-2.67871978851963
0.4712109375,-6.67871978851963
0.47125,-8.67871978851963
0.4712890625,-9.67871978851963
0.471328125,-7.67871978851963
0.4713671875,-4.67871978851963
0.47140625,1.32128021148037
0.4714453125,6.32128021148037
0.471484375,11.3212802114804
0.4715234375,12.3212802114804
0.4715625,8.32128021148037
0.4716015625,3.32128021148037
0.471640625,-4.67871978851963
0.4716796875,-10.6787197885196
0.47171875,-15.6787197885196
0.4717578125,-16.6787197885196
0.471796875,-12.6787197885196
0.4718359375,-5.67871978851963
0.471875,2.32128021148037
0.4719140625,7.32128021148037
0.471953125,12.3212802114804
0.4719921875,15.3212802114804
0.47203125,14.3212802114804
0.4720703125,12.3212802114804
0.472109375,8.32128021148037
0.4721484375,3.32128021148037
0.4721875,-2.67871978851963
0.4722265625,-10.6787197885196
0.472265625,-17.6787197885196
0.4723046875,-25.6787197885196
0.47234375,-30.6787197885196
0.4723828125,-31.6787197885196
0.472421875,-24.6787197885196
0.4724609375,-14.6787197885196
0.4725,-3.67871978851963
0.4725390625,7.32128021148037
0.472578125,16.3212802114804
0.4726171875,20.3212802114804
0.47265625,22.3212802114804
0.4726953125,22.3212802114804
0.472734375,23.3212802114804
0.4727734375,26.3212802114804
0.4728125,30.3212802114804
0.4728515625,33.3212802114804
0.472890625,31.3212802114804
0.4729296875,28.3212802114804
0.47296875,23.3212802114804
0.4730078125,18.3212802114804
0.473046875,13.3212802114804
0.4730859375,9.32128021148037
0.473125,5.32128021148037
0.4731640625,-1.67871978851963
0.473203125,-10.6787197885196
0.4732421875,-19.6787197885196
0.47328125,-24.6787197885196
0.4733203125,-27.6787197885196
0.473359375,-29.6787197885196
0.4733984375,-31.6787197885196
0.4734375,-27.6787197885196
0.4734765625,-21.6787197885196
0.473515625,-14.6787197885196
0.4735546875,-10.6787197885196
0.47359375,-5.67871978851963
0.4736328125,-3.67871978851963
0.473671875,-2.67871978851963
0.4737109375,-1.67871978851963
0.47375,3.32128021148037
0.4737890625,8.32128021148037
0.473828125,14.3212802114804
0.4738671875,16.3212802114804
0.47390625,18.3212802114804
0.4739453125,17.3212802114804
0.473984375,12.3212802114804
0.4740234375,9.32128021148037
0.4740625,9.32128021148037
0.4741015625,13.3212802114804
0.474140625,16.3212802114804
0.4741796875,15.3212802114804
0.47421875,11.3212802114804
0.4742578125,4.32128021148037
0.474296875,-0.678719788519629
0.4743359375,-5.67871978851963
0.474375,-6.67871978851963
0.4744140625,-5.67871978851963
0.474453125,-3.67871978851963
0.4744921875,0.321280211480371
0.47453125,3.32128021148037
0.4745703125,2.32128021148037
0.474609375,-2.67871978851963
0.4746484375,-10.6787197885196
0.4746875,-14.6787197885196
0.4747265625,-16.6787197885196
0.474765625,-20.6787197885196
0.4748046875,-28.6787197885196
0.47484375,-34.6787197885196
0.4748828125,-34.6787197885196
0.474921875,-31.6787197885196
0.4749609375,-27.6787197885196
0.475,-23.6787197885196
0.4750390625,-18.6787197885196
0.475078125,-10.6787197885196
0.4751171875,-3.67871978851963
0.47515625,1.32128021148037
0.4751953125,7.32128021148037
0.475234375,12.3212802114804
0.4752734375,13.3212802114804
0.4753125,11.3212802114804
0.4753515625,9.32128021148037
0.475390625,4.32128021148037
0.4754296875,2.32128021148037
0.47546875,-0.678719788519629
0.4755078125,-2.67871978851963
0.475546875,-3.67871978851963
0.4755859375,-3.67871978851963
0.475625,1.32128021148037
0.4756640625,11.3212802114804
0.475703125,21.3212802114804
0.4757421875,27.3212802114804
0.47578125,30.3212802114804
0.4758203125,29.3212802114804
0.475859375,25.3212802114804
0.4758984375,17.3212802114804
0.4759375,10.3212802114804
0.4759765625,5.32128021148037
0.476015625,1.32128021148037
0.4760546875,2.32128021148037
0.47609375,5.32128021148037
0.4761328125,5.32128021148037
0.476171875,6.32128021148037
0.4762109375,8.32128021148037
0.47625,7.32128021148037
0.4762890625,5.32128021148037
0.476328125,2.32128021148037
0.4763671875,0.321280211480371
0.47640625,-2.67871978851963
0.4764453125,-6.67871978851963
0.476484375,-10.6787197885196
0.4765234375,-15.6787197885196
0.4765625,-18.6787197885196
0.4766015625,-17.6787197885196
0.476640625,-13.6787197885196
0.4766796875,-7.67871978851963
0.47671875,-1.67871978851963
0.4767578125,3.32128021148037
0.476796875,8.32128021148037
0.4768359375,12.3212802114804
0.476875,14.3212802114804
0.4769140625,14.3212802114804
0.476953125,13.3212802114804
0.4769921875,12.3212802114804
0.47703125,9.32128021148037
0.4770703125,5.32128021148037
0.477109375,2.32128021148037
0.4771484375,-0.678719788519629
0.4771875,-3.67871978851963
0.4772265625,-6.67871978851963
0.477265625,-8.67871978851963
0.4773046875,-9.67871978851963
0.47734375,-8.67871978851963
0.4773828125,-6.67871978851963
0.477421875,-3.67871978851963
0.4774609375,-4.67871978851963
0.4775,-8.67871978851963
0.4775390625,-16.6787197885196
0.477578125,-24.6787197885196
0.4776171875,-26.6787197885196
0.47765625,-25.6787197885196
0.4776953125,-20.6787197885196
0.477734375,-15.6787197885196
0.4777734375,-11.6787197885196
0.4778125,-8.67871978851963
0.4778515625,-4.67871978851963
0.477890625,2.32128021148037
0.4779296875,9.32128021148037
0.47796875,14.3212802114804
0.4780078125,19.3212802114804
0.478046875,24.3212802114804
0.4780859375,27.3212802114804
0.478125,28.3212802114804
0.4781640625,27.3212802114804
0.478203125,24.3212802114804
0.4782421875,20.3212802114804
0.47828125,15.3212802114804
0.4783203125,12.3212802114804
0.478359375,6.32128021148037
0.4783984375,-0.678719788519629
0.4784375,-7.67871978851963
0.4784765625,-16.6787197885196
0.478515625,-24.6787197885196
0.4785546875,-33.6787197885196
0.47859375,-34.6787197885196
0.4786328125,-31.6787197885196
0.478671875,-26.6787197885196
0.4787109375,-19.6787197885196
0.47875,-17.6787197885196
0.4787890625,-15.6787197885196
0.478828125,-14.6787197885196
0.4788671875,-12.6787197885196
0.47890625,-9.67871978851963
0.4789453125,-7.67871978851963
0.478984375,-6.67871978851963
0.4790234375,-7.67871978851963
0.4790625,-5.67871978851963
0.4791015625,0.321280211480371
0.479140625,5.32128021148037
0.4791796875,11.3212802114804
0.47921875,17.3212802114804
0.4792578125,24.3212802114804
0.479296875,31.3212802114804
0.4793359375,37.3212802114804
0.479375,39.3212802114804
0.4794140625,37.3212802114804
0.479453125,31.3212802114804
0.4794921875,25.3212802114804
0.47953125,17.3212802114804
0.4795703125,10.3212802114804
0.479609375,4.32128021148037
0.4796484375,0.321280211480371
0.4796875,-1.67871978851963
0.4797265625,-0.678719788519629
0.479765625,1.32128021148037
0.4798046875,3.32128021148037
0.47984375,7.32128021148037
0.4798828125,10.3212802114804
0.479921875,14.3212802114804
0.4799609375,16.3212802114804
0.48,15.3212802114804
0.4800390625,15.3212802114804
0.480078125,12.3212802114804
0.4801171875,9.32128021148037
0.48015625,2.32128021148037
0.4801953125,-3.67871978851963
0.480234375,-9.67871978851963
0.4802734375,-13.6787197885196
0.4803125,-16.6787197885196
0.4803515625,-20.6787197885196
0.480390625,-24.6787197885196
0.4804296875,-31.6787197885196
0.48046875,-29.6787197885196
0.4805078125,-23.6787197885196
0.480546875,-26.6787197885196
0.4805859375,-36.6787197885196
0.480625,-38.6787197885196
0.4806640625,-30.6787197885196
0.480703125,-26.6787197885196
0.4807421875,-15.6787197885196
0.48078125,5.32128021148037
0.4808203125,23.3212802114804
0.480859375,26.3212802114804
0.4808984375,20.3212802114804
0.4809375,13.3212802114804
0.4809765625,3.32128021148037
0.481015625,-9.67871978851963
0.4810546875,-19.6787197885196
0.48109375,-24.6787197885196
0.4811328125,-19.6787197885196
0.481171875,-5.67871978851963
0.4812109375,9.32128021148037
0.48125,20.3212802114804
0.4812890625,23.3212802114804
0.481328125,18.3212802114804
0.4813671875,7.32128021148037
0.48140625,1.32128021148037
0.4814453125,-1.67871978851963
0.481484375,3.32128021148037
0.4815234375,13.3212802114804
0.4815625,21.3212802114804
0.4816015625,25.3212802114804
0.481640625,25.3212802114804
0.4816796875,20.3212802114804
0.48171875,15.3212802114804
0.4817578125,11.3212802114804
0.481796875,8.32128021148037
0.4818359375,3.32128021148037
0.481875,0.321280211480371
0.4819140625,-0.678719788519629
0.481953125,-5.67871978851963
0.4819921875,-16.6787197885196
0.48203125,-27.6787197885196
0.4820703125,-34.6787197885196
