timestamp,voltage
0.482109375,-40.6787197885196
0.4821484375,-46.6787197885196
0.4821875,-47.6787197885196
0.4822265625,-45.6787197885196
0.482265625,-40.6787197885196
0.4823046875,-34.6787197885196
0.48234375,-25.6787197885196
0.4823828125,-16.6787197885196
0.482421875,-6.67871978851963
0.4824609375,1.32128021148037
0.4825,12.3212802114804
0.4825390625,26.3212802114804
0.482578125,41.3212802114804
0.4826171875,52.3212802114804
0.48265625,58.3212802114804
0.4826953125,55.3212802114804
0.482734375,48.3212802114804
0.4827734375,44.3212802114804
0.4828125,41.3212802114804
0.4828515625,38.3212802114804
0.482890625,32.3212802114804
0.4829296875,25.3212802114804
0.48296875,18.3212802114804
0.4830078125,11.3212802114804
0.483046875,3.32128021148037
0.4830859375,-0.678719788519629
0.483125,-2.67871978851963
0.4831640625,-2.67871978851963
0.483203125,-6.67871978851963
0.4832421875,-7.67871978851963
0.48328125,-7.67871978851963
0.4833203125,-7.67871978851963
0.483359375,-8.67871978851963
0.4833984375,-10.6787197885196
0.4834375,-10.6787197885196
0.4834765625,-9.67871978851963
0.483515625,-6.67871978851963
0.4835546875,-0.678719788519629
0.48359375,2.32128021148037
0.4836328125,1.32128021148037
0.483671875,-0.678719788519629
0.4837109375,-7.67871978851963
0.48375,-17.6787197885196
0.4837890625,-28.6787197885196
0.483828125,-35.6787197885196
0.4838671875,-37.6787197885196
0.48390625,-38.6787197885196
0.4839453125,-40.6787197885196
0.483984375,-40.6787197885196
0.4840234375,-38.6787197885196
0.4840625,-35.6787197885196
0.4841015625,-29.6787197885196
0.484140625,-21.6787197885196
0.4841796875,-14.6787197885196
0.48421875,-9.67871978851963
0.4842578125,-6.67871978851963
0.484296875,-2.67871978851963
0.4843359375,0.321280211480371
0.484375,2.32128021148037
0.4844140625,1.32128021148037
0.484453125,4.32128021148037
0.4844921875,9.32128021148037
0.48453125,13.3212802114804
0.4845703125,14.3212802114804
0.484609375,21.3212802114804
0.4846484375,26.3212802114804
0.4846875,30.3212802114804
0.4847265625,32.3212802114804
0.484765625,37.3212802114804
0.4848046875,43.3212802114804
0.48484375,49.3212802114804
0.4848828125,55.3212802114804
0.484921875,57.3212802114804
0.4849609375,57.3212802114804
0.485,55.3212802114804
0.4850390625,53.3212802114804
0.485078125,51.3212802114804
0.4851171875,45.3212802114804
0.48515625,33.3212802114804
0.4851953125,18.3212802114804
0.485234375,5.32128021148037
0.4852734375,-10.6787197885196
0.4853125,-27.6787197885196
0.4853515625,-39.6787197885196
0.485390625,-41.6787197885196
0.4854296875,-44.6787197885196
0.48546875,-44.6787197885196
0.4855078125,-40.6787197885196
0.485546875,-40.6787197885196
0.4855859375,-43.6787197885196
0.485625,-43.6787197885196
0.4856640625,-46.6787197885196
0.485703125,-50.6787197885196
0.4857421875,-55.6787197885196
0.48578125,-59.6787197885196
0.4858203125,-58.6787197885196
0.485859375,-54.6787197885196
0.4858984375,-47.6787197885196
0.4859375,-38.6787197885196
0.4859765625,-32.6787197885196
0.486015625,-22.6787197885196
0.4860546875,-10.6787197885196
0.48609375,3.32128021148037
0.4861328125,19.3212802114804
0.486171875,32.3212802114804
0.4862109375,41.3212802114804
0.48625,46.3212802114804
0.4862890625,48.3212802114804
0.486328125,49.3212802114804
0.4863671875,49.3212802114804
0.48640625,47.3212802114804
0.4864453125,46.3212802114804
0.486484375,43.3212802114804
0.4865234375,42.3212802114804
0.4865625,38.3212802114804
0.4866015625,35.3212802114804
0.486640625,34.3212802114804
0.4866796875,31.3212802114804
0.48671875,28.3212802114804
0.4867578125,24.3212802114804
0.486796875,18.3212802114804
0.4868359375,12.3212802114804
0.486875,4.32128021148037
0.4869140625,-6.67871978851963
0.486953125,-15.6787197885196
0.4869921875,-24.6787197885196
0.48703125,-29.6787197885196
0.4870703125,-32.6787197885196
0.487109375,-30.6787197885196
0.4871484375,-29.6787197885196
0.4871875,-25.6787197885196
0.4872265625,-18.6787197885196
0.487265625,-11.6787197885196
0.4873046875,-5.67871978851963
0.48734375,-0.678719788519629
0.4873828125,5.32128021148037
0.487421875,8.32128021148037
0.4874609375,6.32128021148037
0.4875,0.321280211480371
0.4875390625,-7.67871978851963
0.487578125,-17.6787197885196
0.4876171875,-28.6787197885196
0.48765625,-38.6787197885196
0.4876953125,-47.6787197885196
0.487734375,-50.6787197885196
0.4877734375,-53.6787197885196
0.4878125,-52.6787197885196
0.4878515625,-49.6787197885196
0.487890625,-43.6787197885196
0.4879296875,-38.6787197885196
0.48796875,-32.6787197885196
0.4880078125,-22.6787197885196
0.488046875,-8.67871978851963
0.4880859375,5.32128021148037
0.488125,17.3212802114804
0.4881640625,23.3212802114804
0.488203125,27.3212802114804
0.4882421875,29.3212802114804
0.48828125,30.3212802114804
0.4883203125,32.3212802114804
0.488359375,34.3212802114804
0.4883984375,38.3212802114804
0.4884375,42.3212802114804
0.4884765625,44.3212802114804
0.488515625,44.3212802114804
0.4885546875,45.3212802114804
0.48859375,46.3212802114804
0.4886328125,49.3212802114804
0.488671875,51.3212802114804
0.4887109375,52.3212802114804
0.48875,51.3212802114804
0.4887890625,49.3212802114804
0.488828125,45.3212802114804
0.4888671875,40.3212802114804
0.48890625,32.3212802114804
0.4889453125,18.3212802114804
0.488984375,0.321280211480371
0.4890234375,-10.6787197885196
0.4890625,-18.6787197885196
0.4891015625,-23.6787197885196
0.489140625,-25.6787197885196
0.4891796875,-27.6787197885196
0.48921875,-29.6787197885196
0.4892578125,-38.6787197885196
0.489296875,-45.6787197885196
0.4893359375,-46.6787197885196
0.489375,-47.6787197885196
0.4894140625,-48.6787197885196
0.489453125,-48.6787197885196
0.4894921875,-48.6787197885196
0.48953125,-50.6787197885196
0.4895703125,-45.6787197885196
0.489609375,-33.6787197885196
0.4896484375,-19.6787197885196
0.4896875,-9.67871978851963
0.4897265625,-3.67871978851963
0.489765625,1.32128021148037
0.4898046875,4.32128021148037
0.48984375,8.32128021148037
0.4898828125,13.3212802114804
0.489921875,18.3212802114804
0.4899609375,16.3212802114804
0.49,14.3212802114804
0.4900390625,13.3212802114804
0.490078125,15.3212802114804
0.4901171875,17.3212802114804
0.49015625,19.3212802114804
0.4901953125,15.3212802114804
0.490234375,9.32128021148037
0.4902734375,6.32128021148037
0.4903125,7.32128021148037
0.4903515625,10.3212802114804
0.490390625,11.3212802114804
0.4904296875,8.32128021148037
0.49046875,4.32128021148037
0.4905078125,1.32128021148037
0.490546875,-0.678719788519629
0.4905859375,-1.67871978851963
0.490625,0.321280211480371
0.4906640625,3.32128021148037
0.490703125,6.32128021148037
0.4907421875,6.32128021148037
0.49078125,4.32128021148037
0.4908203125,3.32128021148037
0.490859375,5.32128021148037
0.4908984375,10.3212802114804
0.4909375,11.3212802114804
0.4909765625,8.32128021148037
0.491015625,5.32128021148037
0.4910546875,0.321280211480371
0.49109375,-6.67871978851963
0.4911328125,-13.6787197885196
0.491171875,-22.6787197885196
0.4912109375,-29.6787197885196
0.49125,-37.6787197885196
0.4912890625,-42.6787197885196
0.491328125,-43.6787197885196
0.4913671875,-40.6787197885196
0.49140625,-28.6787197885196
0.4914453125,-12.6787197885196
0.491484375,1.32128021148037
0.4915234375,13.3212802114804
0.4915625,19.3212802114804
0.4916015625,23.3212802114804
0.491640625,27.3212802114804
0.4916796875,30.3212802114804
0.49171875,30.3212802114804
0.4917578125,25.3212802114804
0.491796875,15.3212802114804
0.4918359375,8.32128021148037
0.491875,3.32128021148037
0.4919140625,-1.67871978851963
0.491953125,-1.67871978851963
0.4919921875,-1.67871978851963
0.49203125,-3.67871978851963
0.4920703125,-7.67871978851963
0.492109375,-11.6787197885196
0.4921484375,-10.6787197885196
0.4921875,-8.67871978851963
0.4922265625,-3.67871978851963
0.492265625,-0.678719788519629
0.4923046875,3.32128021148037
0.49234375,4.32128021148037
0.4923828125,3.32128021148037
0.492421875,4.32128021148037
0.4924609375,7.32128021148037
0.4925,10.3212802114804
0.4925390625,7.32128021148037
0.492578125,3.32128021148037
0.4926171875,2.32128021148037
0.49265625,3.32128021148037
0.4926953125,9.32128021148037
0.492734375,16.3212802114804
0.4927734375,22.3212802114804
0.4928125,26.3212802114804
0.4928515625,26.3212802114804
0.492890625,25.3212802114804
0.4929296875,26.3212802114804
0.49296875,27.3212802114804
0.4930078125,27.3212802114804
0.493046875,21.3212802114804
0.4930859375,10.3212802114804
0.493125,-0.678719788519629
0.4931640625,-10.6787197885196
0.493203125,-19.6787197885196
0.4932421875,-23.6787197885196
0.49328125,-23.6787197885196
0.4933203125,-24.6787197885196
0.493359375,-29.6787197885196
0.4933984375,-36.6787197885196
0.4934375,-40.6787197885196
0.4934765625,-42.6787197885196
0.493515625,-43.6787197885196
0.4935546875,-43.6787197885196
0.49359375,-43.6787197885196
0.4936328125,-40.6787197885196
0.493671875,-34.6787197885196
0.4937109375,-24.6787197885196
0.49375,-12.6787197885196
0.4937890625,-0.678719788519629
0.493828125,10.3212802114804
0.4938671875,19.3212802114804
0.49390625,29.3212802114804
0.4939453125,38.3212802114804
0.493984375,42.3212802114804
0.4940234375,45.3212802114804
0.4940625,47.3212802114804
0.4941015625,44.3212802114804
0.494140625,37.3212802114804
0.4941796875,29.3212802114804
0.49421875,23.3212802114804
0.4942578125,20.3212802114804
0.494296875,15.3212802114804
0.4943359375,8.32128021148037
0.494375,0.321280211480371
0.4944140625,-5.67871978851963
0.494453125,-10.6787197885196
0.4944921875,-14.6787197885196
0.49453125,-15.6787197885196
0.4945703125,-16.6787197885196
0.494609375,-14.6787197885196
0.4946484375,-13.6787197885196
0.4946875,-13.6787197885196
0.4947265625,-17.6787197885196
0.494765625,-19.6787197885196
0.4948046875,-22.6787197885196
0.49484375,-26.6787197885196
0.4948828125,-28.6787197885196
0.494921875,-25.6787197885196
0.4949609375,-20.6787197885196
0.495,-14.6787197885196
0.4950390625,-8.67871978851963
0.495078125,-2.67871978851963
0.4951171875,1.32128021148037
0.49515625,4.32128021148037
0.4951953125,9.32128021148037
0.495234375,14.3212802114804
0.4952734375,16.3212802114804
0.4953125,15.3212802114804
0.4953515625,10.3212802114804
0.495390625,5.32128021148037
0.4954296875,3.32128021148037
0.49546875,5.32128021148037
0.4955078125,10.3212802114804
0.495546875,14.3212802114804
0.4955859375,17.3212802114804
0.495625,18.3212802114804
0.4956640625,18.3212802114804
0.495703125,19.3212802114804
0.4957421875,20.3212802114804
0.49578125,17.3212802114804
0.4958203125,12.3212802114804
0.495859375,6.32128021148037
0.4958984375,2.32128021148037
0.4959375,-1.67871978851963
0.4959765625,-4.67871978851963
0.496015625,-5.67871978851963
0.4960546875,-7.67871978851963
0.49609375,-9.67871978851963
0.4961328125,-12.6787197885196
0.496171875,-14.6787197885196
0.4962109375,-17.6787197885196
0.49625,-15.6787197885196
0.4962890625,-13.6787197885196
0.496328125,-11.6787197885196
0.4963671875,-9.67871978851963
0.49640625,-10.6787197885196
0.4964453125,-9.67871978851963
0.496484375,-4.67871978851963
0.4965234375,0.321280211480371
0.4965625,4.32128021148037
0.4966015625,5.32128021148037
0.496640625,7.32128021148037
0.4966796875,8.32128021148037
0.49671875,7.32128021148037
0.4967578125,5.32128021148037
0.496796875,-0.678719788519629
0.4968359375,-5.67871978851963
0.496875,-8.67871978851963
0.4969140625,-8.67871978851963
0.496953125,-8.67871978851963
0.4969921875,-9.67871978851963
0.49703125,-7.67871978851963
0.4970703125,-7.67871978851963
0.497109375,-7.67871978851963
0.4971484375,-4.67871978851963
0.4971875,3.32128021148037
0.4972265625,12.3212802114804
0.497265625,21.3212802114804
0.4973046875,24.3212802114804
0.49734375,20.3212802114804
0.4973828125,16.3212802114804
0.497421875,11.3212802114804
0.4974609375,7.32128021148037
0.4975,6.32128021148037
0.4975390625,4.32128021148037
0.497578125,2.32128021148037
0.4976171875,-0.678719788519629
0.49765625,-1.67871978851963
0.4976953125,-2.67871978851963
0.497734375,1.32128021148037
0.4977734375,6.32128021148037
0.4978125,10.3212802114804
0.4978515625,12.3212802114804
0.497890625,14.3212802114804
0.4979296875,13.3212802114804
0.49796875,12.3212802114804
0.4980078125,12.3212802114804
0.498046875,9.32128021148037
0.4980859375,4.32128021148037
0.498125,1.32128021148037
0.4981640625,3.32128021148037
0.498203125,3.32128021148037
0.4982421875,0.321280211480371
0.49828125,-4.67871978851963
0.4983203125,-10.6787197885196
0.498359375,-17.6787197885196
0.4983984375,-27.6787197885196
0.4984375,-34.6787197885196
0.4984765625,-36.6787197885196
0.498515625,-37.6787197885196
0.4985546875,-39.6787197885196
0.49859375,-42.6787197885196
0.4986328125,-40.6787197885196
0.498671875,-36.6787197885196
0.4987109375,-29.6787197885196
0.49875,-20.6787197885196
0.4987890625,-11.6787197885196
0.498828125,-4.67871978851963
0.4988671875,2.32128021148037
0.49890625,10.3212802114804
0.4989453125,17.3212802114804
0.498984375,19.3212802114804
0.4990234375,22.3212802114804
0.4990625,22.3212802114804
0.4991015625,20.3212802114804
0.499140625,17.3212802114804
0.4991796875,17.3212802114804
0.49921875,17.3212802114804
0.4992578125,18.3212802114804
0.499296875,18.3212802114804
0.4993359375,18.3212802114804
0.499375,15.3212802114804
0.4994140625,14.3212802114804
0.499453125,16.3212802114804
0.4994921875,18.3212802114804
0.49953125,19.3212802114804
0.4995703125,18.3212802114804
0.499609375,17.3212802114804
0.4996484375,15.3212802114804
0.4996875,13.3212802114804
0.4997265625,13.3212802114804
0.499765625,13.3212802114804
0.4998046875,13.3212802114804
0.49984375,14.3212802114804
0.4998828125,11.3212802114804
0.499921875,4.32128021148037
0.4999609375,-1.67871978851963
0.5,-5.67871978851963
0.5000390625,-7.67871978851963
0.500078125,-9.67871978851963
0.5001171875,-10.6787197885196
0.50015625,-7.67871978851963
0.5001953125,-6.67871978851963
0.500234375,-5.67871978851963
0.5002734375,-6.67871978851963
0.5003125,-10.6787197885196
0.5003515625,-14.6787197885196
0.500390625,-16.6787197885196
0.5004296875,-19.6787197885196
0.50046875,-23.6787197885196
0.5005078125,-26.6787197885196
0.500546875,-28.6787197885196
0.5005859375,-29.6787197885196
0.500625,-28.6787197885196
0.5006640625,-26.6787197885196
0.500703125,-21.6787197885196
0.5007421875,-12.6787197885196
0.50078125,-3.67871978851963
0.5008203125,1.32128021148037
0.500859375,5.32128021148037
0.5008984375,8.32128021148037
0.5009375,8.32128021148037
0.5009765625,8.32128021148037
0.501015625,5.32128021148037
0.5010546875,0.321280211480371
0.50109375,-1.67871978851963
0.5011328125,-2.67871978851963
0.501171875,-4.67871978851963
0.5012109375,-5.67871978851963
0.50125,-4.67871978851963
0.5012890625,-1.67871978851963
0.501328125,3.32128021148037
0.5013671875,9.32128021148037
0.50140625,15.3212802114804
0.5014453125,21.3212802114804
0.501484375,25.3212802114804
0.5015234375,26.3212802114804
0.5015625,25.3212802114804
0.5016015625,24.3212802114804
0.501640625,17.3212802114804
0.5016796875,10.3212802114804
0.50171875,5.32128021148037
0.5017578125,-1.67871978851963
0.501796875,-10.6787197885196
0.5018359375,-18.6787197885196
0.501875,-19.6787197885196
0.5019140625,-15.6787197885196
0.501953125,-6.67871978851963
0.5019921875,0.321280211480371
0.50203125,7.32128021148037
0.5020703125,14.3212802114804
0.502109375,19.3212802114804
0.5021484375,24.3212802114804
0.5021875,26.3212802114804
0.5022265625,25.3212802114804
0.502265625,23.3212802114804
0.5023046875,18.3212802114804
0.50234375,11.3212802114804
0.5023828125,4.32128021148037
0.502421875,-2.67871978851963
0.5024609375,-9.67871978851963
0.5025,-12.6787197885196
0.5025390625,-12.6787197885196
0.502578125,-12.6787197885196
0.5026171875,-13.6787197885196
0.50265625,-13.6787197885196
0.5026953125,-11.6787197885196
0.502734375,-6.67871978851963
0.5027734375,-2.67871978851963
0.5028125,1.32128021148037
0.5028515625,4.32128021148037
0.502890625,4.32128021148037
0.5029296875,3.32128021148037
0.50296875,-1.67871978851963
0.5030078125,-7.67871978851963
0.503046875,-8.67871978851963
0.5030859375,-8.67871978851963
0.503125,-8.67871978851963
0.5031640625,-9.67871978851963
0.503203125,-11.6787197885196
0.5032421875,-13.6787197885196
0.50328125,-18.6787197885196
0.5033203125,-19.6787197885196
0.503359375,-17.6787197885196
0.5033984375,-12.6787197885196
0.5034375,-8.67871978851963
0.5034765625,-7.67871978851963
0.503515625,-8.67871978851963
0.5035546875,-8.67871978851963
0.50359375,-12.6787197885196
0.5036328125,-16.6787197885196
0.503671875,-17.6787197885196
0.5037109375,-18.6787197885196
0.50375,-18.6787197885196
0.5037890625,-19.6787197885196
0.503828125,-17.6787197885196
0.5038671875,-13.6787197885196
0.50390625,-9.67871978851963
0.5039453125,-3.67871978851963
0.503984375,4.32128021148037
0.5040234375,15.3212802114804
0.5040625,22.3212802114804
0.5041015625,26.3212802114804
0.504140625,30.3212802114804
0.5041796875,30.3212802114804
0.50421875,32.3212802114804
0.5042578125,32.3212802114804
0.504296875,31.3212802114804
0.5043359375,29.3212802114804
0.504375,28.3212802114804
0.5044140625,26.3212802114804
0.504453125,23.3212802114804
0.5044921875,20.3212802114804
0.50453125,17.3212802114804
0.5045703125,15.3212802114804
0.504609375,15.3212802114804
0.5046484375,11.3212802114804
0.5046875,11.3212802114804
0.5047265625,24.3212802114804
0.504765625,27.3212802114804
0.5048046875,-4.67871978851963
0.50484375,-49.6787197885196
0.5048828125,-64.6787197885196
0.504921875,-55.6787197885196
0.5049609375,-45.6787197885196
0.505,-16.6787197885196
0.5050390625,32.3212802114804
0.505078125,55.3212802114804
0.5051171875,47.3212802114804
0.50515625,28.3212802114804
0.5051953125,2.32128021148037
0.505234375,-27.6787197885196
0.5052734375,-46.6787197885196
0.5053125,-42.6787197885196
0.5053515625,-15.6787197885196
0.505390625,20.3212802114804
0.5054296875,43.3212802114804
0.50546875,56.3212802114804
0.5055078125,60.3212802114804
0.505546875,44.3212802114804
0.5055859375,15.3212802114804
0.505625,-7.67871978851963
0.5056640625,-5.67871978851963
0.505703125,12.3212802114804
0.5057421875,29.3212802114804
0.50578125,38.3212802114804
0.5058203125,33.3212802114804
0.505859375,16.3212802114804
0.5058984375,-2.67871978851963
0.5059375,-23.6787197885196
0.5059765625,-39.6787197885196
0.506015625,-51.6787197885196
0.5060546875,-66.6787197885196
0.50609375,-80.6787197885196
0.5061328125,-88.6787197885196
0.506171875,-94.6787197885196
0.5062109375,-99.6787197885196
0.50625,-94.6787197885196
0.5062890625,-75.6787197885196
0.506328125,-53.6787197885196
0.5063671875,-40.6787197885196
0.50640625,-33.6787197885196
0.5064453125,-25.6787197885196
0.506484375,-11.6787197885196
0.5065234375,3.32128021148037
0.5065625,15.3212802114804
0.5066015625,27.3212802114804
0.506640625,40.3212802114804
0.5066796875,53.3212802114804
0.50671875,62.3212802114804
0.5067578125,70.3212802114804
0.506796875,74.3212802114804
0.5068359375,71.3212802114804
0.506875,59.3212802114804
0.5069140625,46.3212802114804
0.506953125,37.3212802114804
0.5069921875,29.3212802114804
0.50703125,18.3212802114804
0.5070703125,5.32128021148037
0.507109375,-6.67871978851963
0.5071484375,-18.6787197885196
0.5071875,-21.6787197885196
0.5072265625,-13.6787197885196
0.507265625,-3.67871978851963
0.5073046875,3.32128021148037
0.50734375,9.32128021148037
0.5073828125,11.3212802114804
0.507421875,14.3212802114804
0.5074609375,18.3212802114804
0.5075,23.3212802114804
0.5075390625,25.3212802114804
0.507578125,24.3212802114804
0.5076171875,22.3212802114804
0.50765625,14.3212802114804
0.5076953125,4.32128021148037
0.507734375,-5.67871978851963
0.5077734375,-13.6787197885196
0.5078125,-16.6787197885196
0.5078515625,-20.6787197885196
0.507890625,-23.6787197885196
0.5079296875,-26.6787197885196
0.50796875,-33.6787197885196
0.5080078125,-44.6787197885196
0.508046875,-56.6787197885196
0.5080859375,-63.6787197885196
0.508125,-64.6787197885196
0.5081640625,-54.6787197885196
0.508203125,-40.6787197885196
0.5082421875,-25.6787197885196
0.50828125,-12.6787197885196
0.5083203125,-3.67871978851963
0.508359375,2.32128021148037
0.5083984375,9.32128021148037
0.5084375,14.3212802114804
0.5084765625,19.3212802114804
0.508515625,19.3212802114804
0.5085546875,18.3212802114804
0.50859375,23.3212802114804
0.5086328125,31.3212802114804
0.508671875,39.3212802114804
0.5087109375,52.3212802114804
0.50875,66.3212802114804
0.5087890625,76.3212802114804
0.508828125,76.3212802114804
0.5088671875,76.3212802114804
0.50890625,73.3212802114804
0.5089453125,66.3212802114804
0.508984375,57.3212802114804
0.5090234375,46.3212802114804
0.5090625,32.3212802114804
0.5091015625,16.3212802114804
0.509140625,-3.67871978851963
0.5091796875,-20.6787197885196
0.50921875,-32.6787197885196
0.5092578125,-36.6787197885196
0.509296875,-40.6787197885196
0.5093359375,-44.6787197885196
0.509375,-46.6787197885196
0.5094140625,-50.6787197885196
0.509453125,-54.6787197885196
0.5094921875,-56.6787197885196
0.50953125,-55.6787197885196
0.5095703125,-53.6787197885196
0.509609375,-51.6787197885196
0.5096484375,-49.6787197885196
0.5096875,-45.6787197885196
0.5097265625,-41.6787197885196
0.509765625,-36.6787197885196
0.5098046875,-30.6787197885196
0.50984375,-23.6787197885196
0.5098828125,-15.6787197885196
0.509921875,-6.67871978851963
0.5099609375,2.32128021148037
0.51,10.3212802114804
0.5100390625,16.3212802114804
0.510078125,19.3212802114804
0.5101171875,21.3212802114804
0.51015625,24.3212802114804
0.5101953125,24.3212802114804
0.510234375,28.3212802114804
0.5102734375,32.3212802114804
0.5103125,32.3212802114804
0.5103515625,32.3212802114804
0.510390625,28.3212802114804
0.5104296875,23.3212802114804
0.51046875,16.3212802114804
0.5105078125,10.3212802114804
0.510546875,11.3212802114804
0.5105859375,13.3212802114804
0.510625,12.3212802114804
0.5106640625,8.32128021148037
0.510703125,4.32128021148037
0.5107421875,-1.67871978851963
0.51078125,-7.67871978851963
0.5108203125,-13.6787197885196
0.510859375,-19.6787197885196
0.5108984375,-27.6787197885196
0.5109375,-31.6787197885196
0.5109765625,-30.6787197885196
0.511015625,-26.6787197885196
0.5110546875,-25.6787197885196
0.51109375,-25.6787197885196
0.5111328125,-25.6787197885196
0.511171875,-22.6787197885196
0.5112109375,-13.6787197885196
0.51125,0.321280211480371
0.5112890625,16.3212802114804
0.511328125,31.3212802114804
0.5113671875,40.3212802114804
0.51140625,41.3212802114804
0.5114453125,38.3212802114804
0.511484375,38.3212802114804
0.5115234375,39.3212802114804
0.5115625,38.3212802114804
0.5116015625,35.3212802114804
0.511640625,27.3212802114804
0.5116796875,16.3212802114804
0.51171875,2.32128021148037
0.5117578125,-9.67871978851963
0.511796875,-18.6787197885196
0.5118359375,-24.6787197885196
0.511875,-27.6787197885196
0.5119140625,-25.6787197885196
0.511953125,-23.6787197885196
0.5119921875,-18.6787197885196
0.51203125,-12.6787197885196
0.5120703125,-5.67871978851963
0.512109375,2.32128021148037
0.5121484375,8.32128021148037
0.5121875,12.3212802114804
0.5122265625,16.3212802114804
0.512265625,16.3212802114804
0.5123046875,15.3212802114804
0.51234375,10.3212802114804
0.5123828125,1.32128021148037
0.512421875,-5.67871978851963
0.5124609375,-6.67871978851963
0.5125,-4.67871978851963
0.5125390625,-1.67871978851963
0.512578125,-0.678719788519629
0.5126171875,-2.67871978851963
0.51265625,-1.67871978851963
0.5126953125,-2.67871978851963
0.512734375,-1.67871978851963
0.5127734375,2.32128021148037
0.5128125,9.32128021148037
0.5128515625,13.3212802114804
0.512890625,14.3212802114804
0.5129296875,9.32128021148037
0.51296875,5.32128021148037
0.5130078125,-0.678719788519629
0.513046875,-8.67871978851963
0.5130859375,-15.6787197885196
0.513125,-19.6787197885196
0.5131640625,-24.6787197885196
0.513203125,-30.6787197885196
0.5132421875,-35.6787197885196
0.51328125,-35.6787197885196
0.5133203125,-34.6787197885196
0.513359375,-33.6787197885196
0.5133984375,-30.6787197885196
0.5134375,-25.6787197885196
0.5134765625,-18.6787197885196
0.513515625,-13.6787197885196
0.5135546875,-9.67871978851963
0.51359375,-7.67871978851963
0.5136328125,-6.67871978851963
0.513671875,-5.67871978851963
0.5137109375,-2.67871978851963
0.51375,0.321280211480371
0.5137890625,4.32128021148037
0.513828125,9.32128021148037
0.5138671875,12.3212802114804
0.51390625,16.3212802114804
0.5139453125,18.3212802114804
0.513984375,20.3212802114804
0.5140234375,19.3212802114804
0.5140625,18.3212802114804
0.5141015625,16.3212802114804
0.514140625,18.3212802114804
0.5141796875,20.3212802114804
0.51421875,20.3212802114804
0.5142578125,21.3212802114804
0.514296875,22.3212802114804
0.5143359375,25.3212802114804
0.514375,23.3212802114804
0.5144140625,22.3212802114804
0.514453125,22.3212802114804
0.5144921875,25.3212802114804
0.51453125,26.3212802114804
0.5145703125,27.3212802114804
0.514609375,25.3212802114804
0.5146484375,20.3212802114804
0.5146875,15.3212802114804
0.5147265625,12.3212802114804
0.514765625,8.32128021148037
0.5148046875,7.32128021148037
0.51484375,8.32128021148037
0.5148828125,3.32128021148037
0.514921875,-3.67871978851963
0.5149609375,-10.6787197885196
0.515,-16.6787197885196
0.5150390625,-18.6787197885196
0.515078125,-21.6787197885196
0.5151171875,-23.6787197885196
0.51515625,-26.6787197885196
0.5151953125,-25.6787197885196
0.515234375,-23.6787197885196
0.5152734375,-23.6787197885196
0.5153125,-24.6787197885196
0.5153515625,-23.6787197885196
0.515390625,-20.6787197885196
0.5154296875,-17.6787197885196
0.51546875,-14.6787197885196
0.5155078125,-12.6787197885196
0.515546875,-10.6787197885196
0.5155859375,-9.67871978851963
0.515625,-7.67871978851963
0.5156640625,-2.67871978851963
0.515703125,-3.67871978851963
0.5157421875,-5.67871978851963
0.51578125,-4.67871978851963
0.5158203125,-5.67871978851963
0.515859375,-6.67871978851963
0.5158984375,-8.67871978851963
0.5159375,-9.67871978851963
0.5159765625,-9.67871978851963
0.516015625,-6.67871978851963
0.5160546875,-0.678719788519629
0.51609375,7.32128021148037
0.5161328125,12.3212802114804
0.516171875,16.3212802114804
0.5162109375,20.3212802114804
0.51625,19.3212802114804
0.5162890625,13.3212802114804
0.516328125,6.32128021148037
0.5163671875,-0.678719788519629
0.51640625,-6.67871978851963
0.5164453125,-6.67871978851963
0.516484375,-5.67871978851963
0.5165234375,-5.67871978851963
0.5165625,-4.67871978851963
