timestamp,voltage
0.5166015625,-1.67871978851963
0.516640625,3.32128021148037
0.5166796875,8.32128021148037
0.51671875,12.3212802114804
0.5167578125,14.3212802114804
0.516796875,13.3212802114804
0.5168359375,14.3212802114804
0.516875,12.3212802114804
0.5169140625,12.3212802114804
0.516953125,12.3212802114804
0.5169921875,12.3212802114804
0.51703125,12.3212802114804
0.5170703125,14.3212802114804
0.517109375,18.3212802114804
0.5171484375,19.3212802114804
0.5171875,18.3212802114804
0.5172265625,15.3212802114804
0.517265625,7.32128021148037
0.5173046875,-0.678719788519629
0.51734375,-7.67871978851963
0.5173828125,-14.6787197885196
0.517421875,-20.6787197885196
0.5174609375,-24.6787197885196
0.5175,-26.6787197885196
0.5175390625,-29.6787197885196
0.517578125,-30.6787197885196
0.5176171875,-28.6787197885196
0.51765625,-25.6787197885196
0.5176953125,-19.6787197885196
0.517734375,-13.6787197885196
0.5177734375,-10.6787197885196
0.5178125,-9.67871978851963
0.5178515625,-8.67871978851963
0.517890625,-5.67871978851963
0.5179296875,-0.678719788519629
0.51796875,5.32128021148037
0.5180078125,11.3212802114804
0.518046875,17.3212802114804
0.5180859375,25.3212802114804
0.518125,29.3212802114804
0.5181640625,30.3212802114804
0.518203125,29.3212802114804
0.5182421875,24.3212802114804
0.51828125,16.3212802114804
0.5183203125,7.32128021148037
0.518359375,2.32128021148037
0.5183984375,-2.67871978851963
0.5184375,-8.67871978851963
0.5184765625,-13.6787197885196
0.518515625,-18.6787197885196
0.5185546875,-18.6787197885196
0.51859375,-19.6787197885196
0.5186328125,-17.6787197885196
0.518671875,-10.6787197885196
0.5187109375,-2.67871978851963
0.51875,3.32128021148037
0.5187890625,9.32128021148037
0.518828125,10.3212802114804
0.5188671875,7.32128021148037
0.51890625,4.32128021148037
0.5189453125,3.32128021148037
0.518984375,2.32128021148037
0.5190234375,1.32128021148037
0.5190625,-0.678719788519629
0.5191015625,-5.67871978851963
0.519140625,-9.67871978851963
0.5191796875,-9.67871978851963
0.51921875,-6.67871978851963
0.5192578125,-3.67871978851963
0.519296875,0.321280211480371
0.5193359375,5.32128021148037
0.519375,10.3212802114804
0.5194140625,12.3212802114804
0.519453125,15.3212802114804
0.5194921875,16.3212802114804
0.51953125,15.3212802114804
0.5195703125,11.3212802114804
0.519609375,8.32128021148037
0.5196484375,5.32128021148037
0.5196875,2.32128021148037
0.5197265625,-0.678719788519629
0.519765625,-2.67871978851963
0.5198046875,-6.67871978851963
0.51984375,-9.67871978851963
0.5198828125,-11.6787197885196
0.519921875,-9.67871978851963
0.5199609375,-4.67871978851963
0.52,0.321280211480371
0.5200390625,4.32128021148037
0.520078125,4.32128021148037
0.5201171875,3.32128021148037
0.52015625,0.321280211480371
0.5201953125,0.321280211480371
0.520234375,-0.678719788519629
0.5202734375,-0.678719788519629
0.5203125,1.32128021148037
0.5203515625,1.32128021148037
0.520390625,-0.678719788519629
0.5204296875,-1.67871978851963
0.52046875,-2.67871978851963
0.5205078125,-5.67871978851963
0.520546875,-9.67871978851963
0.5205859375,-10.6787197885196
0.520625,-11.6787197885196
0.5206640625,-11.6787197885196
0.520703125,-10.6787197885196
0.5207421875,-6.67871978851963
0.52078125,-2.67871978851963
0.5208203125,1.32128021148037
0.520859375,5.32128021148037
0.5208984375,6.32128021148037
0.5209375,8.32128021148037
0.5209765625,11.3212802114804
0.521015625,11.3212802114804
0.5210546875,8.32128021148037
0.52109375,5.32128021148037
0.5211328125,3.32128021148037
0.521171875,3.32128021148037
0.5212109375,-1.67871978851963
0.52125,-6.67871978851963
0.5212890625,-9.67871978851963
0.521328125,-6.67871978851963
0.5213671875,1.32128021148037
0.52140625,12.3212802114804
0.5214453125,23.3212802114804
0.521484375,28.3212802114804
0.5215234375,23.3212802114804
0.5215625,15.3212802114804
0.5216015625,8.32128021148037
0.521640625,1.32128021148037
0.5216796875,-8.67871978851963
0.52171875,-17.6787197885196
0.5217578125,-30.6787197885196
0.521796875,-43.6787197885196
0.5218359375,-48.6787197885196
0.521875,-44.6787197885196
0.5219140625,-29.6787197885196
0.521953125,-12.6787197885196
0.5219921875,0.321280211480371
0.52203125,8.32128021148037
0.5220703125,11.3212802114804
0.522109375,11.3212802114804
0.5221484375,11.3212802114804
0.5221875,8.32128021148037
0.5222265625,4.32128021148037
0.522265625,1.32128021148037
0.5223046875,-1.67871978851963
0.52234375,-3.67871978851963
0.5223828125,-1.67871978851963
0.522421875,0.321280211480371
0.5224609375,-1.67871978851963
0.5225,-4.67871978851963
0.5225390625,-8.67871978851963
0.522578125,-4.67871978851963
0.5226171875,-3.67871978851963
0.52265625,-6.67871978851963
0.5226953125,-4.67871978851963
0.522734375,1.32128021148037
0.5227734375,9.32128021148037
0.5228125,14.3212802114804
0.5228515625,20.3212802114804
0.522890625,25.3212802114804
0.5229296875,24.3212802114804
0.52296875,23.3212802114804
0.5230078125,23.3212802114804
0.523046875,26.3212802114804
0.5230859375,26.3212802114804
0.523125,22.3212802114804
0.5231640625,18.3212802114804
0.523203125,14.3212802114804
0.5232421875,11.3212802114804
0.52328125,9.32128021148037
0.5233203125,5.32128021148037
0.523359375,0.321280211480371
0.5233984375,-8.67871978851963
0.5234375,-16.6787197885196
0.5234765625,-18.6787197885196
0.523515625,-15.6787197885196
0.5235546875,-15.6787197885196
0.52359375,-16.6787197885196
0.5236328125,-20.6787197885196
0.523671875,-23.6787197885196
0.5237109375,-23.6787197885196
0.52375,-22.6787197885196
0.5237890625,-25.6787197885196
0.523828125,-28.6787197885196
0.5238671875,-31.6787197885196
0.52390625,-33.6787197885196
0.5239453125,-32.6787197885196
0.523984375,-26.6787197885196
0.5240234375,-19.6787197885196
0.5240625,-17.6787197885196
0.5241015625,-16.6787197885196
0.524140625,-15.6787197885196
0.5241796875,-11.6787197885196
0.52421875,-5.67871978851963
0.5242578125,6.32128021148037
0.524296875,17.3212802114804
0.5243359375,26.3212802114804
0.524375,34.3212802114804
0.5244140625,41.3212802114804
0.524453125,48.3212802114804
0.5244921875,51.3212802114804
0.52453125,54.3212802114804
0.5245703125,54.3212802114804
0.524609375,50.3212802114804
0.5246484375,45.3212802114804
0.5246875,41.3212802114804
0.5247265625,37.3212802114804
0.524765625,32.3212802114804
0.5248046875,29.3212802114804
0.52484375,25.3212802114804
0.5248828125,21.3212802114804
0.524921875,16.3212802114804
0.5249609375,7.32128021148037
0.525,-3.67871978851963
0.5250390625,-15.6787197885196
0.525078125,-30.6787197885196
0.5251171875,-46.6787197885196
0.52515625,-58.6787197885196
0.5251953125,-64.6787197885196
0.525234375,-66.6787197885196
0.5252734375,-65.6787197885196
0.5253125,-60.6787197885196
0.5253515625,-51.6787197885196
0.525390625,-42.6787197885196
0.5254296875,-31.6787197885196
0.52546875,-18.6787197885196
0.5255078125,-4.67871978851963
0.525546875,4.32128021148037
0.5255859375,9.32128021148037
0.525625,11.3212802114804
0.5256640625,10.3212802114804
0.525703125,7.32128021148037
0.5257421875,3.32128021148037
0.52578125,0.321280211480371
0.5258203125,-0.678719788519629
0.525859375,-0.678719788519629
0.5258984375,0.321280211480371
0.5259375,1.32128021148037
0.5259765625,1.32128021148037
0.526015625,5.32128021148037
0.5260546875,9.32128021148037
0.52609375,17.3212802114804
0.5261328125,25.3212802114804
0.526171875,35.3212802114804
0.5262109375,42.3212802114804
0.52625,48.3212802114804
0.5262890625,51.3212802114804
0.526328125,51.3212802114804
0.5263671875,42.3212802114804
0.52640625,30.3212802114804
0.5264453125,13.3212802114804
0.526484375,1.32128021148037
0.5265234375,-9.67871978851963
0.5265625,-17.6787197885196
0.5266015625,-22.6787197885196
0.526640625,-20.6787197885196
0.5266796875,-17.6787197885196
0.52671875,-9.67871978851963
0.5267578125,-2.67871978851963
0.526796875,5.32128021148037
0.5268359375,11.3212802114804
0.526875,15.3212802114804
0.5269140625,13.3212802114804
0.526953125,8.32128021148037
0.5269921875,0.321280211480371
0.52703125,-8.67871978851963
0.5270703125,-16.6787197885196
0.527109375,-21.6787197885196
0.5271484375,-28.6787197885196
0.5271875,-32.6787197885196
0.5272265625,-31.6787197885196
0.527265625,-29.6787197885196
0.5273046875,-26.6787197885196
0.52734375,-22.6787197885196
0.5273828125,-18.6787197885196
0.527421875,-12.6787197885196
0.5274609375,-3.67871978851963
0.5275,4.32128021148037
0.5275390625,6.32128021148037
0.527578125,2.32128021148037
0.5276171875,-3.67871978851963
0.52765625,-11.6787197885196
0.5276953125,-19.6787197885196
0.527734375,-21.6787197885196
0.5277734375,-18.6787197885196
0.5278125,-35.6787197885196
0.5278515625,-66.6787197885196
0.527890625,-76.6787197885196
0.5279296875,-55.6787197885196
0.52796875,-23.6787197885196
0.5280078125,17.3212802114804
0.528046875,68.3212802114804
0.5280859375,99.3212802114804
0.528125,95.3212802114804
0.5281640625,72.3212802114804
0.528203125,48.3212802114804
0.5282421875,22.3212802114804
0.52828125,-5.67871978851963
0.5283203125,-24.6787197885196
0.528359375,-25.6787197885196
0.5283984375,2.32128021148037
0.5284375,43.3212802114804
0.5284765625,70.3212802114804
0.528515625,76.3212802114804
0.5285546875,59.3212802114804
0.52859375,33.3212802114804
0.5286328125,12.3212802114804
0.528671875,4.32128021148037
0.5287109375,16.3212802114804
0.52875,39.3212802114804
0.5287890625,59.3212802114804
0.528828125,57.3212802114804
0.5288671875,39.3212802114804
0.52890625,15.3212802114804
0.5289453125,-5.67871978851963
0.528984375,-28.6787197885196
0.5290234375,-47.6787197885196
0.5290625,-70.6787197885196
0.5291015625,-89.6787197885196
0.529140625,-102.67871978852
0.5291796875,-108.67871978852
0.52921875,-111.67871978852
0.5292578125,-110.67871978852
0.529296875,-101.67871978852
0.5293359375,-82.6787197885196
0.529375,-66.6787197885196
0.5294140625,-54.6787197885196
0.529453125,-42.6787197885196
0.5294921875,-31.6787197885196
0.52953125,-20.6787197885196
0.5295703125,-12.6787197885196
0.529609375,-8.67871978851963
0.5296484375,-6.67871978851963
0.5296875,4.32128021148037
0.5297265625,23.3212802114804
0.529765625,44.3212802114804
0.5298046875,58.3212802114804
0.52984375,69.3212802114804
0.5298828125,79.3212802114804
0.529921875,85.3212802114804
0.5299609375,85.3212802114804
0.53,83.3212802114804
0.5300390625,80.3212802114804
0.530078125,75.3212802114804
0.5301171875,70.3212802114804
0.53015625,64.3212802114804
0.5301953125,60.3212802114804
0.530234375,58.3212802114804
0.5302734375,53.3212802114804
0.5303125,44.3212802114804
0.5303515625,33.3212802114804
0.530390625,21.3212802114804
0.5304296875,11.3212802114804
0.53046875,0.321280211480371
0.5305078125,-9.67871978851963
0.530546875,-20.6787197885196
0.5305859375,-31.6787197885196
0.530625,-38.6787197885196
0.5306640625,-45.6787197885196
0.530703125,-47.6787197885196
0.5307421875,-44.6787197885196
0.53078125,-42.6787197885196
0.5308203125,-38.6787197885196
0.530859375,-35.6787197885196
0.5308984375,-34.6787197885196
0.5309375,-37.6787197885196
0.5309765625,-45.6787197885196
0.531015625,-53.6787197885196
0.5310546875,-61.6787197885196
0.53109375,-64.6787197885196
0.5311328125,-65.6787197885196
0.531171875,-60.6787197885196
0.5312109375,-50.6787197885196
0.53125,-36.6787197885196
0.5312890625,-23.6787197885196
0.531328125,-12.6787197885196
0.5313671875,0.321280211480371
0.53140625,9.32128021148037
0.5314453125,16.3212802114804
0.531484375,20.3212802114804
0.5315234375,21.3212802114804
0.5315625,25.3212802114804
0.5316015625,30.3212802114804
0.531640625,34.3212802114804
0.5316796875,36.3212802114804
0.53171875,38.3212802114804
0.5317578125,40.3212802114804
0.531796875,45.3212802114804
0.5318359375,49.3212802114804
0.531875,50.3212802114804
0.5319140625,50.3212802114804
0.531953125,47.3212802114804
0.5319921875,45.3212802114804
0.53203125,45.3212802114804
0.5320703125,46.3212802114804
0.532109375,46.3212802114804
0.5321484375,46.3212802114804
0.5321875,41.3212802114804
0.5322265625,33.3212802114804
0.532265625,27.3212802114804
0.5323046875,20.3212802114804
0.53234375,13.3212802114804
0.5323828125,5.32128021148037
0.532421875,-6.67871978851963
0.5324609375,-20.6787197885196
0.5325,-35.6787197885196
0.5325390625,-47.6787197885196
0.532578125,-53.6787197885196
0.5326171875,-53.6787197885196
0.53265625,-53.6787197885196
0.5326953125,-51.6787197885196
0.532734375,-51.6787197885196
0.5327734375,-52.6787197885196
0.5328125,-53.6787197885196
0.5328515625,-53.6787197885196
0.532890625,-54.6787197885196
0.5329296875,-57.6787197885196
0.53296875,-60.6787197885196
0.5330078125,-59.6787197885196
0.533046875,-57.6787197885196
0.5330859375,-53.6787197885196
0.533125,-48.6787197885196
0.5331640625,-42.6787197885196
0.533203125,-35.6787197885196
0.5332421875,-27.6787197885196
0.53328125,-14.6787197885196
0.5333203125,2.32128021148037
0.533359375,18.3212802114804
0.5333984375,30.3212802114804
0.5334375,41.3212802114804
0.5334765625,53.3212802114804
0.533515625,60.3212802114804
0.5335546875,65.3212802114804
0.53359375,67.3212802114804
0.5336328125,67.3212802114804
0.533671875,67.3212802114804
0.5337109375,65.3212802114804
0.53375,60.3212802114804
0.5337890625,55.3212802114804
0.533828125,47.3212802114804
0.5338671875,39.3212802114804
0.53390625,32.3212802114804
0.5339453125,28.3212802114804
0.533984375,26.3212802114804
0.5340234375,27.3212802114804
0.5340625,25.3212802114804
0.5341015625,19.3212802114804
0.534140625,8.32128021148037
0.5341796875,-0.678719788519629
0.53421875,-8.67871978851963
0.5342578125,-14.6787197885196
0.534296875,-20.6787197885196
0.5343359375,-26.6787197885196
0.534375,-30.6787197885196
0.5344140625,-32.6787197885196
0.534453125,-34.6787197885196
0.5344921875,-34.6787197885196
0.53453125,-33.6787197885196
0.5345703125,-29.6787197885196
0.534609375,-24.6787197885196
0.5346484375,-16.6787197885196
0.5346875,-5.67871978851963
0.5347265625,3.32128021148037
0.534765625,5.32128021148037
0.5348046875,3.32128021148037
0.53484375,3.32128021148037
0.5348828125,1.32128021148037
0.534921875,1.32128021148037
0.5349609375,1.32128021148037
0.535,-8.67871978851963
0.5350390625,-19.6787197885196
0.535078125,-25.6787197885196
0.5351171875,-24.6787197885196
0.53515625,-26.6787197885196
0.5351953125,-26.6787197885196
0.535234375,-25.6787197885196
0.5352734375,-21.6787197885196
0.5353125,-13.6787197885196
0.5353515625,-1.67871978851963
0.535390625,6.32128021148037
0.5354296875,12.3212802114804
0.53546875,14.3212802114804
0.5355078125,14.3212802114804
0.535546875,12.3212802114804
0.5355859375,13.3212802114804
0.535625,13.3212802114804
0.5356640625,14.3212802114804
0.535703125,9.32128021148037
0.5357421875,2.32128021148037
0.53578125,-2.67871978851963
0.5358203125,-8.67871978851963
0.535859375,-10.6787197885196
0.5358984375,-9.67871978851963
0.5359375,-3.67871978851963
0.5359765625,1.32128021148037
0.536015625,3.32128021148037
0.5360546875,8.32128021148037
0.53609375,15.3212802114804
0.5361328125,22.3212802114804
0.536171875,26.3212802114804
0.5362109375,32.3212802114804
0.53625,32.3212802114804
0.5362890625,24.3212802114804
0.536328125,14.3212802114804
0.5363671875,7.32128021148037
0.53640625,-1.67871978851963
0.5364453125,-13.6787197885196
0.536484375,-24.6787197885196
0.5365234375,-34.6787197885196
0.5365625,-37.6787197885196
0.5366015625,-33.6787197885196
0.536640625,-22.6787197885196
0.5366796875,-11.6787197885196
0.53671875,-1.67871978851963
0.5367578125,4.32128021148037
0.536796875,3.32128021148037
0.5368359375,1.32128021148037
0.536875,0.321280211480371
0.5369140625,4.32128021148037
0.536953125,8.32128021148037
0.5369921875,6.32128021148037
0.53703125,0.321280211480371
0.5370703125,-5.67871978851963
0.537109375,-9.67871978851963
0.5371484375,-7.67871978851963
0.5371875,-4.67871978851963
0.5372265625,-0.678719788519629
0.537265625,2.32128021148037
0.5373046875,6.32128021148037
0.53734375,10.3212802114804
0.5373828125,16.3212802114804
0.537421875,22.3212802114804
0.5374609375,24.3212802114804
0.5375,24.3212802114804
0.5375390625,19.3212802114804
0.537578125,18.3212802114804
0.5376171875,15.3212802114804
0.53765625,8.32128021148037
0.5376953125,4.32128021148037
0.537734375,-1.67871978851963
0.5377734375,-10.6787197885196
0.5378125,-16.6787197885196
0.5378515625,-19.6787197885196
0.537890625,-17.6787197885196
0.5379296875,-15.6787197885196
0.53796875,-14.6787197885196
0.5380078125,-12.6787197885196
0.538046875,-5.67871978851963
0.5380859375,2.32128021148037
0.538125,13.3212802114804
0.5381640625,25.3212802114804
0.538203125,34.3212802114804
0.5382421875,42.3212802114804
0.53828125,47.3212802114804
0.5383203125,52.3212802114804
0.538359375,49.3212802114804
0.5383984375,36.3212802114804
0.5384375,23.3212802114804
0.5384765625,11.3212802114804
0.538515625,-0.678719788519629
0.5385546875,-15.6787197885196
0.53859375,-29.6787197885196
0.5386328125,-43.6787197885196
0.538671875,-55.6787197885196
0.5387109375,-63.6787197885196
0.53875,-70.6787197885196
0.5387890625,-76.6787197885196
0.538828125,-77.6787197885196
0.5388671875,-77.6787197885196
0.53890625,-77.6787197885196
0.5389453125,-79.6787197885196
0.538984375,-78.6787197885196
0.5390234375,-70.6787197885196
0.5390625,-57.6787197885196
0.5391015625,-40.6787197885196
0.539140625,-24.6787197885196
0.5391796875,-9.67871978851963
0.53921875,6.32128021148037
0.5392578125,23.3212802114804
0.539296875,38.3212802114804
0.5393359375,52.3212802114804
0.539375,62.3212802114804
0.5394140625,70.3212802114804
0.539453125,74.3212802114804
0.5394921875,79.3212802114804
0.53953125,84.3212802114804
0.5395703125,89.3212802114804
0.539609375,88.3212802114804
0.5396484375,86.3212802114804
0.5396875,82.3212802114804
0.5397265625,74.3212802114804
0.539765625,65.3212802114804
0.5398046875,55.3212802114804
0.53984375,47.3212802114804
0.5398828125,36.3212802114804
0.539921875,24.3212802114804
0.5399609375,13.3212802114804
0.54,5.32128021148037
0.5400390625,-1.67871978851963
0.540078125,-7.67871978851963
0.5401171875,-12.6787197885196
0.54015625,-12.6787197885196
0.5401953125,-17.6787197885196
0.540234375,-18.6787197885196
0.5402734375,-19.6787197885196
0.5403125,-25.6787197885196
0.5403515625,-36.6787197885196
0.540390625,-51.6787197885196
0.5404296875,-66.6787197885196
0.54046875,-78.6787197885196
0.5405078125,-84.6787197885196
0.540546875,-87.6787197885196
0.5405859375,-88.6787197885196
0.540625,-90.6787197885196
0.5406640625,-89.6787197885196
0.540703125,-79.6787197885196
0.5407421875,-63.6787197885196
0.54078125,-46.6787197885196
0.5408203125,-28.6787197885196
0.540859375,-9.67871978851963
0.5408984375,8.32128021148037
0.5409375,26.3212802114804
0.5409765625,42.3212802114804
0.541015625,52.3212802114804
0.5410546875,56.3212802114804
0.54109375,54.3212802114804
0.5411328125,51.3212802114804
0.541171875,50.3212802114804
0.5412109375,50.3212802114804
0.54125,48.3212802114804
0.5412890625,48.3212802114804
0.541328125,47.3212802114804
0.5413671875,45.3212802114804
0.54140625,44.3212802114804
0.5414453125,44.3212802114804
0.541484375,46.3212802114804
0.5415234375,45.3212802114804
0.5415625,41.3212802114804
0.5416015625,32.3212802114804
0.541640625,21.3212802114804
0.5416796875,11.3212802114804
0.54171875,-0.678719788519629
0.5417578125,-15.6787197885196
0.541796875,-29.6787197885196
0.5418359375,-44.6787197885196
0.541875,-56.6787197885196
0.5419140625,-62.6787197885196
0.541953125,-63.6787197885196
0.5419921875,-62.6787197885196
0.54203125,-61.6787197885196
0.5420703125,-59.6787197885196
0.542109375,-55.6787197885196
0.5421484375,-48.6787197885196
0.5421875,-41.6787197885196
0.5422265625,-32.6787197885196
0.542265625,-23.6787197885196
0.5423046875,-19.6787197885196
0.54234375,-17.6787197885196
0.5423828125,-16.6787197885196
0.542421875,-15.6787197885196
0.5424609375,-9.67871978851963
0.5425,-2.67871978851963
0.5425390625,5.32128021148037
0.542578125,9.32128021148037
0.5426171875,13.3212802114804
0.54265625,17.3212802114804
0.5426953125,23.3212802114804
0.542734375,31.3212802114804
0.5427734375,37.3212802114804
0.5428125,46.3212802114804
0.5428515625,52.3212802114804
0.542890625,53.3212802114804
0.5429296875,53.3212802114804
0.54296875,52.3212802114804
0.5430078125,47.3212802114804
0.543046875,40.3212802114804
0.5430859375,33.3212802114804
0.543125,28.3212802114804
0.5431640625,25.3212802114804
0.543203125,27.3212802114804
0.5432421875,29.3212802114804
0.54328125,30.3212802114804
0.5433203125,29.3212802114804
0.543359375,24.3212802114804
0.5433984375,23.3212802114804
0.5434375,22.3212802114804
0.5434765625,16.3212802114804
0.543515625,4.32128021148037
0.5435546875,-8.67871978851963
0.54359375,-21.6787197885196
0.5436328125,-35.6787197885196
0.543671875,-49.6787197885196
0.5437109375,-60.6787197885196
0.54375,-66.6787197885196
0.5437890625,-71.6787197885196
0.543828125,-72.6787197885196
0.5438671875,-70.6787197885196
0.54390625,-63.6787197885196
0.5439453125,-54.6787197885196
0.543984375,-45.6787197885196
0.5440234375,-38.6787197885196
0.5440625,-28.6787197885196
0.5441015625,-18.6787197885196
0.544140625,-6.67871978851963
0.5441796875,2.32128021148037
0.54421875,7.32128021148037
0.5442578125,9.32128021148037
0.544296875,11.3212802114804
0.5443359375,12.3212802114804
0.544375,13.3212802114804
0.5444140625,15.3212802114804
0.544453125,17.3212802114804
0.5444921875,17.3212802114804
0.54453125,18.3212802114804
0.5445703125,18.3212802114804
0.544609375,18.3212802114804
0.5446484375,15.3212802114804
0.5446875,13.3212802114804
0.5447265625,13.3212802114804
0.544765625,15.3212802114804
0.5448046875,16.3212802114804
0.54484375,17.3212802114804
0.5448828125,20.3212802114804
0.544921875,19.3212802114804
0.5449609375,18.3212802114804
0.545,19.3212802114804
0.5450390625,24.3212802114804
0.545078125,29.3212802114804
0.5451171875,33.3212802114804
0.54515625,31.3212802114804
0.5451953125,26.3212802114804
0.545234375,20.3212802114804
0.5452734375,15.3212802114804
0.5453125,7.32128021148037
0.5453515625,-0.678719788519629
0.545390625,-4.67871978851963
0.5454296875,-8.67871978851963
0.54546875,-9.67871978851963
0.5455078125,-7.67871978851963
0.545546875,-6.67871978851963
0.5455859375,-8.67871978851963
0.545625,-10.6787197885196
0.5456640625,-12.6787197885196
0.545703125,-14.6787197885196
0.5457421875,-16.6787197885196
0.54578125,-19.6787197885196
0.5458203125,-23.6787197885196
0.545859375,-28.6787197885196
0.5458984375,-34.6787197885196
0.5459375,-40.6787197885196
0.5459765625,-43.6787197885196
0.546015625,-41.6787197885196
0.5460546875,-34.6787197885196
0.54609375,-26.6787197885196
0.5461328125,-18.6787197885196
0.546171875,-12.6787197885196
0.5462109375,-5.67871978851963
0.54625,1.32128021148037
0.5462890625,7.32128021148037
0.546328125,11.3212802114804
0.5463671875,14.3212802114804
0.54640625,17.3212802114804
0.5464453125,19.3212802114804
0.546484375,19.3212802114804
0.5465234375,20.3212802114804
0.5465625,24.3212802114804
0.5466015625,28.3212802114804
0.546640625,32.3212802114804
0.5466796875,36.3212802114804
0.54671875,40.3212802114804
0.5467578125,47.3212802114804
0.546796875,48.3212802114804
0.5468359375,42.3212802114804
0.546875,32.3212802114804
0.5469140625,20.3212802114804
0.546953125,11.3212802114804
0.5469921875,9.32128021148037
0.54703125,6.32128021148037
0.5470703125,-1.67871978851963
0.547109375,-8.67871978851963
0.5471484375,-11.6787197885196
0.5471875,-14.6787197885196
0.5472265625,-16.6787197885196
0.547265625,-17.6787197885196
0.5473046875,-18.6787197885196
0.54734375,-20.6787197885196
0.5473828125,-21.6787197885196
0.547421875,-22.6787197885196
0.5474609375,-20.6787197885196
0.5475,-16.6787197885196
0.5475390625,-14.6787197885196
0.547578125,-14.6787197885196
0.5476171875,-16.6787197885196
0.54765625,-18.6787197885196
0.5476953125,-19.6787197885196
0.547734375,-21.6787197885196
0.5477734375,-22.6787197885196
0.5478125,-25.6787197885196
0.5478515625,-30.6787197885196
0.547890625,-34.6787197885196
0.5479296875,-36.6787197885196
0.54796875,-37.6787197885196
0.5480078125,-33.6787197885196
0.548046875,-30.6787197885196
0.5480859375,-25.6787197885196
0.548125,-21.6787197885196
0.5481640625,-16.6787197885196
0.548203125,-8.67871978851963
0.5482421875,-0.678719788519629
0.54828125,4.32128021148037
0.5483203125,8.32128021148037
0.548359375,14.3212802114804
0.5483984375,18.3212802114804
0.5484375,21.3212802114804
0.5484765625,23.3212802114804
0.548515625,24.3212802114804
0.5485546875,24.3212802114804
0.54859375,24.3212802114804
0.5486328125,24.3212802114804
0.548671875,30.3212802114804
0.5487109375,38.3212802114804
0.54875,45.3212802114804
0.5487890625,51.3212802114804
0.548828125,54.3212802114804
0.5488671875,54.3212802114804
0.54890625,50.3212802114804
0.5489453125,44.3212802114804
0.548984375,39.3212802114804
0.5490234375,37.3212802114804
0.5490625,31.3212802114804
0.5491015625,20.3212802114804
0.549140625,9.32128021148037
0.5491796875,-4.67871978851963
0.54921875,-14.6787197885196
0.5492578125,-18.6787197885196
0.549296875,-18.6787197885196
0.5493359375,-18.6787197885196
0.549375,-19.6787197885196
0.5494140625,-19.6787197885196
0.549453125,-19.6787197885196
0.5494921875,-19.6787197885196
0.54953125,-21.6787197885196
0.5495703125,-22.6787197885196
0.549609375,-21.6787197885196
0.5496484375,-17.6787197885196
0.5496875,-17.6787197885196
0.5497265625,-16.6787197885196
0.549765625,-15.6787197885196
0.5498046875,-16.6787197885196
0.54984375,-21.6787197885196
0.5498828125,-26.6787197885196
0.549921875,-29.6787197885196
0.5499609375,-27.6787197885196
0.55,-22.6787197885196
0.5500390625,-20.6787197885196
0.550078125,-17.6787197885196
0.5501171875,-15.6787197885196
0.55015625,-13.6787197885196
0.5501953125,-9.67871978851963
0.550234375,-3.67871978851963
0.5502734375,-0.678719788519629
0.5503125,0.321280211480371
0.5503515625,3.32128021148037
0.550390625,9.32128021148037
0.5504296875,8.32128021148037
0.55046875,8.32128021148037
0.5505078125,9.32128021148037
0.550546875,17.3212802114804
0.5505859375,27.3212802114804
0.550625,35.3212802114804
0.5506640625,40.3212802114804
0.550703125,47.3212802114804
0.5507421875,52.3212802114804
0.55078125,54.3212802114804
0.5508203125,52.3212802114804
0.550859375,49.3212802114804
0.5508984375,45.3212802114804
0.5509375,35.3212802114804
0.5509765625,21.3212802114804
0.551015625,3.32128021148037
0.5510546875,-14.6787197885196
