timestamp,voltage
0.55109375,-30.6787197885196
0.5511328125,-46.6787197885196
0.551171875,-60.6787197885196
0.5512109375,-71.6787197885196
0.55125,-74.6787197885196
0.5512890625,-75.6787197885196
0.551328125,-73.6787197885196
0.5513671875,-70.6787197885196
0.55140625,-66.6787197885196
0.5514453125,-63.6787197885196
0.551484375,-60.6787197885196
0.5515234375,-54.6787197885196
0.5515625,-45.6787197885196
0.5516015625,-36.6787197885196
0.551640625,-26.6787197885196
0.5516796875,-18.6787197885196
0.55171875,-8.67871978851963
0.5517578125,3.32128021148037
0.551796875,12.3212802114804
0.5518359375,22.3212802114804
0.551875,35.3212802114804
0.5519140625,49.3212802114804
0.551953125,62.3212802114804
0.5519921875,75.3212802114804
0.55203125,84.3212802114804
0.5520703125,91.3212802114804
0.552109375,94.3212802114804
0.5521484375,98.3212802114804
0.5521875,88.3212802114804
0.5522265625,64.3212802114804
0.552265625,52.3212802114804
0.5523046875,52.3212802114804
0.55234375,52.3212802114804
0.5523828125,52.3212802114804
0.552421875,69.3212802114804
0.5524609375,72.3212802114804
0.5525,54.3212802114804
0.5525390625,33.3212802114804
0.552578125,11.3212802114804
0.5526171875,-6.67871978851963
0.55265625,-24.6787197885196
0.5526953125,-38.6787197885196
0.552734375,-36.6787197885196
0.5527734375,-28.6787197885196
0.5528125,-26.6787197885196
0.5528515625,-30.6787197885196
0.552890625,-41.6787197885196
0.5529296875,-58.6787197885196
0.55296875,-71.6787197885196
0.5530078125,-75.6787197885196
0.553046875,-71.6787197885196
0.5530859375,-59.6787197885196
0.553125,-44.6787197885196
0.5531640625,-33.6787197885196
0.553203125,-29.6787197885196
0.5532421875,-31.6787197885196
0.55328125,-34.6787197885196
0.5533203125,-33.6787197885196
0.553359375,-32.6787197885196
0.5533984375,-34.6787197885196
0.5534375,-38.6787197885196
0.5534765625,-38.6787197885196
0.553515625,-29.6787197885196
0.5535546875,-22.6787197885196
0.55359375,-22.6787197885196
0.5536328125,-25.6787197885196
0.553671875,-27.6787197885196
0.5537109375,-19.6787197885196
0.55375,-10.6787197885196
0.5537890625,-6.67871978851963
0.553828125,-1.67871978851963
0.5538671875,5.32128021148037
0.55390625,18.3212802114804
0.5539453125,32.3212802114804
0.553984375,39.3212802114804
0.5540234375,42.3212802114804
0.5540625,40.3212802114804
0.5541015625,31.3212802114804
0.554140625,20.3212802114804
0.5541796875,12.3212802114804
0.55421875,8.32128021148037
0.5542578125,3.32128021148037
0.554296875,1.32128021148037
0.5543359375,0.321280211480371
0.554375,0.321280211480371
0.5544140625,-0.678719788519629
0.554453125,-1.67871978851963
0.5544921875,-1.67871978851963
0.55453125,-0.678719788519629
0.5545703125,1.32128021148037
0.554609375,5.32128021148037
0.5546484375,6.32128021148037
0.5546875,7.32128021148037
0.5547265625,6.32128021148037
0.554765625,9.32128021148037
0.5548046875,19.3212802114804
0.55484375,34.3212802114804
0.5548828125,49.3212802114804
0.554921875,61.3212802114804
0.5549609375,70.3212802114804
0.555,72.3212802114804
0.5550390625,67.3212802114804
0.555078125,57.3212802114804
0.5551171875,45.3212802114804
0.55515625,28.3212802114804
0.5551953125,11.3212802114804
0.555234375,-4.67871978851963
0.5552734375,-23.6787197885196
0.5553125,-43.6787197885196
0.5553515625,-57.6787197885196
0.555390625,-66.6787197885196
0.5554296875,-66.6787197885196
0.55546875,-60.6787197885196
0.5555078125,-51.6787197885196
0.555546875,-42.6787197885196
0.5555859375,-30.6787197885196
0.555625,-16.6787197885196
0.5556640625,-4.67871978851963
0.555703125,3.32128021148037
0.5557421875,8.32128021148037
0.55578125,11.3212802114804
0.5558203125,10.3212802114804
0.555859375,8.32128021148037
0.5558984375,7.32128021148037
0.5559375,9.32128021148037
0.5559765625,13.3212802114804
0.556015625,20.3212802114804
0.5560546875,30.3212802114804
0.55609375,36.3212802114804
0.5561328125,42.3212802114804
0.556171875,47.3212802114804
0.5562109375,50.3212802114804
0.55625,49.3212802114804
0.5562890625,47.3212802114804
0.556328125,42.3212802114804
0.5563671875,34.3212802114804
0.55640625,27.3212802114804
0.5564453125,20.3212802114804
0.556484375,9.32128021148037
0.5565234375,-3.67871978851963
0.5565625,-15.6787197885196
0.5566015625,-22.6787197885196
0.556640625,-27.6787197885196
0.5566796875,-33.6787197885196
0.55671875,-41.6787197885196
0.5567578125,-44.6787197885196
0.556796875,-46.6787197885196
0.5568359375,-48.6787197885196
0.556875,-52.6787197885196
0.5569140625,-56.6787197885196
0.556953125,-57.6787197885196
0.5569921875,-60.6787197885196
0.55703125,-65.6787197885196
0.5570703125,-66.6787197885196
0.557109375,-63.6787197885196
0.5571484375,-59.6787197885196
0.5571875,-56.6787197885196
0.5572265625,-48.6787197885196
0.557265625,-39.6787197885196
0.5573046875,-33.6787197885196
0.55734375,-24.6787197885196
0.5573828125,-12.6787197885196
0.557421875,1.32128021148037
0.5574609375,14.3212802114804
0.5575,25.3212802114804
0.5575390625,35.3212802114804
0.557578125,41.3212802114804
0.5576171875,43.3212802114804
0.55765625,45.3212802114804
0.5576953125,45.3212802114804
0.557734375,46.3212802114804
0.5577734375,45.3212802114804
0.5578125,45.3212802114804
0.5578515625,43.3212802114804
0.557890625,42.3212802114804
0.5579296875,41.3212802114804
0.55796875,36.3212802114804
0.5580078125,34.3212802114804
0.558046875,37.3212802114804
0.5580859375,38.3212802114804
0.558125,39.3212802114804
0.5581640625,40.3212802114804
0.558203125,38.3212802114804
0.5582421875,30.3212802114804
0.55828125,22.3212802114804
0.5583203125,11.3212802114804
0.558359375,-3.67871978851963
0.5583984375,-14.6787197885196
0.5584375,-23.6787197885196
0.5584765625,-36.6787197885196
0.558515625,-44.6787197885196
0.5585546875,-51.6787197885196
0.55859375,-56.6787197885196
0.5586328125,-57.6787197885196
0.558671875,-54.6787197885196
0.5587109375,-48.6787197885196
0.55875,-36.6787197885196
0.5587890625,-20.6787197885196
0.558828125,-3.67871978851963
0.5588671875,13.3212802114804
0.55890625,26.3212802114804
0.5589453125,34.3212802114804
0.558984375,37.3212802114804
0.5590234375,39.3212802114804
0.5590625,39.3212802114804
0.5591015625,37.3212802114804
0.559140625,31.3212802114804
0.5591796875,25.3212802114804
0.55921875,18.3212802114804
0.5592578125,14.3212802114804
0.559296875,11.3212802114804
0.5593359375,10.3212802114804
0.559375,10.3212802114804
0.5594140625,6.32128021148037
0.559453125,2.32128021148037
0.5594921875,-3.67871978851963
0.55953125,-13.6787197885196
0.5595703125,-24.6787197885196
0.559609375,-32.6787197885196
0.5596484375,-37.6787197885196
0.5596875,-39.6787197885196
0.5597265625,-33.6787197885196
0.559765625,-25.6787197885196
0.5598046875,-18.6787197885196
0.55984375,-12.6787197885196
0.5598828125,-5.67871978851963
0.559921875,-0.678719788519629
0.5599609375,2.32128021148037
0.56,5.32128021148037
0.5600390625,10.3212802114804
0.560078125,13.3212802114804
0.5601171875,19.3212802114804
0.56015625,23.3212802114804
0.5601953125,21.3212802114804
0.560234375,17.3212802114804
0.5602734375,16.3212802114804
0.5603125,11.3212802114804
0.5603515625,5.32128021148037
0.560390625,-2.67871978851963
0.5604296875,-9.67871978851963
0.56046875,-14.6787197885196
0.5605078125,-21.6787197885196
0.560546875,-29.6787197885196
0.5605859375,-39.6787197885196
0.560625,-44.6787197885196
0.5606640625,-43.6787197885196
0.560703125,-39.6787197885196
0.5607421875,-34.6787197885196
0.56078125,-31.6787197885196
0.5608203125,-28.6787197885196
0.560859375,-23.6787197885196
0.5608984375,-18.6787197885196
0.5609375,-14.6787197885196
0.5609765625,-9.67871978851963
0.561015625,-5.67871978851963
0.5610546875,-2.67871978851963
0.56109375,0.321280211480371
0.5611328125,2.32128021148037
0.561171875,5.32128021148037
0.5612109375,9.32128021148037
0.56125,12.3212802114804
0.5612890625,16.3212802114804
0.561328125,25.3212802114804
0.5613671875,35.3212802114804
0.56140625,45.3212802114804
0.5614453125,53.3212802114804
0.561484375,55.3212802114804
0.5615234375,52.3212802114804
0.5615625,44.3212802114804
0.5616015625,37.3212802114804
0.561640625,33.3212802114804
0.5616796875,30.3212802114804
0.56171875,25.3212802114804
0.5617578125,19.3212802114804
0.561796875,13.3212802114804
0.5618359375,7.32128021148037
0.561875,3.32128021148037
0.5619140625,2.32128021148037
0.561953125,1.32128021148037
0.5619921875,1.32128021148037
0.56203125,-1.67871978851963
0.5620703125,-2.67871978851963
0.562109375,-4.67871978851963
0.5621484375,-3.67871978851963
0.5621875,-2.67871978851963
0.5622265625,-0.678719788519629
0.562265625,1.32128021148037
0.5623046875,4.32128021148037
0.56234375,6.32128021148037
0.5623828125,7.32128021148037
0.562421875,4.32128021148037
0.5624609375,-0.678719788519629
0.5625,-6.67871978851963
0.5625390625,-12.6787197885196
0.562578125,-17.6787197885196
0.5626171875,-21.6787197885196
0.56265625,-25.6787197885196
0.5626953125,-26.6787197885196
0.562734375,-28.6787197885196
0.5627734375,-31.6787197885196
0.5628125,-30.6787197885196
0.5628515625,-28.6787197885196
0.562890625,-23.6787197885196
0.5629296875,-19.6787197885196
0.56296875,-15.6787197885196
0.5630078125,-11.6787197885196
0.563046875,-6.67871978851963
0.5630859375,-2.67871978851963
0.563125,1.32128021148037
0.5631640625,5.32128021148037
0.563203125,7.32128021148037
0.5632421875,10.3212802114804
0.56328125,12.3212802114804
0.5633203125,16.3212802114804
0.563359375,20.3212802114804
0.5633984375,21.3212802114804
0.5634375,21.3212802114804
0.5634765625,20.3212802114804
0.563515625,16.3212802114804
0.5635546875,13.3212802114804
0.56359375,10.3212802114804
0.5636328125,8.32128021148037
0.563671875,8.32128021148037
0.5637109375,5.32128021148037
0.56375,2.32128021148037
0.5637890625,-0.678719788519629
0.563828125,-3.67871978851963
0.5638671875,-6.67871978851963
0.56390625,-9.67871978851963
0.5639453125,-12.6787197885196
0.563984375,-13.6787197885196
0.5640234375,-14.6787197885196
0.5640625,-15.6787197885196
0.5641015625,-15.6787197885196
0.564140625,-15.6787197885196
0.5641796875,-15.6787197885196
0.56421875,-13.6787197885196
0.5642578125,-9.67871978851963
0.564296875,-7.67871978851963
0.5643359375,-7.67871978851963
0.564375,-11.6787197885196
0.5644140625,-13.6787197885196
0.564453125,-16.6787197885196
0.5644921875,-20.6787197885196
0.56453125,-27.6787197885196
0.5645703125,-31.6787197885196
0.564609375,-29.6787197885196
0.5646484375,-23.6787197885196
0.5646875,-17.6787197885196
0.5647265625,-10.6787197885196
0.564765625,-4.67871978851963
0.5648046875,2.32128021148037
0.56484375,6.32128021148037
0.5648828125,10.3212802114804
0.564921875,17.3212802114804
0.5649609375,25.3212802114804
0.565,32.3212802114804
0.5650390625,35.3212802114804
0.565078125,32.3212802114804
0.5651171875,30.3212802114804
0.56515625,27.3212802114804
0.5651953125,26.3212802114804
0.565234375,24.3212802114804
0.5652734375,23.3212802114804
0.5653125,26.3212802114804
0.5653515625,29.3212802114804
0.565390625,31.3212802114804
0.5654296875,34.3212802114804
0.56546875,38.3212802114804
0.5655078125,44.3212802114804
0.565546875,49.3212802114804
0.5655859375,52.3212802114804
0.565625,49.3212802114804
0.5656640625,43.3212802114804
0.565703125,34.3212802114804
0.5657421875,18.3212802114804
0.56578125,3.32128021148037
0.5658203125,-15.6787197885196
0.565859375,-34.6787197885196
0.5658984375,-51.6787197885196
0.5659375,-67.6787197885196
0.5659765625,-79.6787197885196
0.566015625,-85.6787197885196
0.5660546875,-86.6787197885196
0.56609375,-85.6787197885196
0.5661328125,-77.6787197885196
0.566171875,-64.6787197885196
0.5662109375,-46.6787197885196
0.56625,-29.6787197885196
0.5662890625,-18.6787197885196
0.566328125,-11.6787197885196
0.5663671875,-7.67871978851963
0.56640625,-6.67871978851963
0.5664453125,-8.67871978851963
0.566484375,-7.67871978851963
0.5665234375,-4.67871978851963
0.5665625,0.321280211480371
0.5666015625,7.32128021148037
0.566640625,16.3212802114804
0.5666796875,24.3212802114804
0.56671875,31.3212802114804
0.5667578125,38.3212802114804
0.566796875,42.3212802114804
0.5668359375,40.3212802114804
0.566875,35.3212802114804
0.5669140625,32.3212802114804
0.566953125,27.3212802114804
0.5669921875,21.3212802114804
0.56703125,17.3212802114804
0.5670703125,14.3212802114804
0.567109375,11.3212802114804
0.5671484375,14.3212802114804
0.5671875,15.3212802114804
0.5672265625,14.3212802114804
0.567265625,14.3212802114804
0.5673046875,16.3212802114804
0.56734375,16.3212802114804
0.5673828125,12.3212802114804
0.567421875,9.32128021148037
0.5674609375,4.32128021148037
0.5675,2.32128021148037
0.5675390625,-3.67871978851963
0.567578125,-6.67871978851963
0.5676171875,-4.67871978851963
0.56765625,-3.67871978851963
0.5676953125,-4.67871978851963
0.567734375,-9.67871978851963
0.5677734375,-15.6787197885196
0.5678125,-19.6787197885196
0.5678515625,-20.6787197885196
0.567890625,-22.6787197885196
0.5679296875,-27.6787197885196
0.56796875,-28.6787197885196
0.5680078125,-26.6787197885196
0.568046875,-23.6787197885196
0.5680859375,-23.6787197885196
0.568125,-21.6787197885196
0.5681640625,-16.6787197885196
0.568203125,-5.67871978851963
0.5682421875,7.32128021148037
0.56828125,14.3212802114804
0.5683203125,18.3212802114804
0.568359375,20.3212802114804
0.5683984375,24.3212802114804
0.5684375,28.3212802114804
0.5684765625,30.3212802114804
0.568515625,30.3212802114804
0.5685546875,28.3212802114804
0.56859375,22.3212802114804
0.5686328125,18.3212802114804
0.568671875,16.3212802114804
0.5687109375,14.3212802114804
0.56875,9.32128021148037
0.5687890625,4.32128021148037
0.568828125,-1.67871978851963
0.5688671875,-10.6787197885196
0.56890625,-16.6787197885196
0.5689453125,-18.6787197885196
0.568984375,-19.6787197885196
0.5690234375,-23.6787197885196
0.5690625,-27.6787197885196
0.5691015625,-29.6787197885196
0.569140625,-30.6787197885196
0.5691796875,-26.6787197885196
0.56921875,-23.6787197885196
0.5692578125,-21.6787197885196
0.569296875,-20.6787197885196
0.5693359375,-21.6787197885196
0.569375,-21.6787197885196
0.5694140625,-19.6787197885196
0.569453125,-14.6787197885196
0.5694921875,-6.67871978851963
0.56953125,2.32128021148037
0.5695703125,9.32128021148037
0.569609375,15.3212802114804
0.5696484375,22.3212802114804
0.5696875,28.3212802114804
0.5697265625,32.3212802114804
0.569765625,32.3212802114804
0.5698046875,30.3212802114804
0.56984375,28.3212802114804
0.5698828125,24.3212802114804
0.569921875,17.3212802114804
0.5699609375,8.32128021148037
0.57,-4.67871978851963
0.5700390625,-11.6787197885196
0.570078125,-18.6787197885196
0.5701171875,-17.6787197885196
0.57015625,-15.6787197885196
0.5701953125,-11.6787197885196
0.570234375,-4.67871978851963
0.5702734375,3.32128021148037
0.5703125,9.32128021148037
0.5703515625,15.3212802114804
0.570390625,21.3212802114804
0.5704296875,27.3212802114804
0.57046875,30.3212802114804
0.5705078125,27.3212802114804
0.570546875,22.3212802114804
0.5705859375,15.3212802114804
0.570625,8.32128021148037
0.5706640625,-0.678719788519629
0.570703125,-6.67871978851963
0.5707421875,-9.67871978851963
0.57078125,-11.6787197885196
0.5708203125,-10.6787197885196
0.570859375,-10.6787197885196
0.5708984375,-9.67871978851963
0.5709375,-9.67871978851963
0.5709765625,-13.6787197885196
0.571015625,-17.6787197885196
0.5710546875,-18.6787197885196
0.57109375,-20.6787197885196
0.5711328125,-20.6787197885196
0.571171875,-19.6787197885196
0.5712109375,-21.6787197885196
0.57125,-24.6787197885196
0.5712890625,-26.6787197885196
0.571328125,-28.6787197885196
0.5713671875,-31.6787197885196
0.57140625,-30.6787197885196
0.5714453125,-25.6787197885196
0.571484375,-19.6787197885196
0.5715234375,-9.67871978851963
0.5715625,1.32128021148037
0.5716015625,15.3212802114804
0.571640625,28.3212802114804
0.5716796875,33.3212802114804
0.57171875,39.3212802114804
0.5717578125,43.3212802114804
0.571796875,46.3212802114804
0.5718359375,45.3212802114804
0.571875,43.3212802114804
0.5719140625,39.3212802114804
0.571953125,34.3212802114804
0.5719921875,25.3212802114804
0.57203125,17.3212802114804
0.5720703125,16.3212802114804
0.572109375,15.3212802114804
0.5721484375,11.3212802114804
0.5721875,5.32128021148037
0.5722265625,0.321280211480371
0.572265625,-5.67871978851963
0.5723046875,-7.67871978851963
0.57234375,-11.6787197885196
0.5723828125,-16.6787197885196
0.572421875,-19.6787197885196
0.5724609375,-17.6787197885196
0.5725,-15.6787197885196
0.5725390625,-14.6787197885196
0.572578125,-15.6787197885196
0.5726171875,-14.6787197885196
0.57265625,-13.6787197885196
0.5726953125,-9.67871978851963
0.572734375,-6.67871978851963
0.5727734375,-3.67871978851963
0.5728125,-1.67871978851963
0.5728515625,-0.678719788519629
0.572890625,2.32128021148037
0.5729296875,7.32128021148037
0.57296875,8.32128021148037
0.5730078125,7.32128021148037
0.573046875,5.32128021148037
0.5730859375,2.32128021148037
0.573125,-5.67871978851963
0.5731640625,-12.6787197885196
0.573203125,-16.6787197885196
0.5732421875,-19.6787197885196
0.57328125,-23.6787197885196
0.5733203125,-31.6787197885196
0.573359375,-37.6787197885196
0.5733984375,-35.6787197885196
0.5734375,-28.6787197885196
0.5734765625,-20.6787197885196
0.573515625,-14.6787197885196
0.5735546875,-10.6787197885196
0.57359375,-7.67871978851963
0.5736328125,-6.67871978851963
0.573671875,-2.67871978851963
0.5737109375,2.32128021148037
0.57375,7.32128021148037
0.5737890625,10.3212802114804
0.573828125,11.3212802114804
0.5738671875,11.3212802114804
0.57390625,9.32128021148037
0.5739453125,7.32128021148037
0.573984375,10.3212802114804
0.5740234375,13.3212802114804
0.5740625,17.3212802114804
0.5741015625,20.3212802114804
0.574140625,22.3212802114804
0.5741796875,24.3212802114804
0.57421875,25.3212802114804
0.5742578125,25.3212802114804
0.574296875,25.3212802114804
0.5743359375,23.3212802114804
0.574375,21.3212802114804
0.5744140625,17.3212802114804
0.574453125,12.3212802114804
0.5744921875,11.3212802114804
0.57453125,8.32128021148037
0.5745703125,7.32128021148037
0.574609375,8.32128021148037
0.5746484375,10.3212802114804
0.5746875,10.3212802114804
0.5747265625,10.3212802114804
0.574765625,12.3212802114804
0.5748046875,13.3212802114804
0.57484375,10.3212802114804
0.5748828125,4.32128021148037
0.574921875,-1.67871978851963
0.5749609375,-3.67871978851963
0.575,-6.67871978851963
0.5750390625,-11.6787197885196
0.575078125,-18.6787197885196
0.5751171875,-24.6787197885196
0.57515625,-32.6787197885196
0.5751953125,-39.6787197885196
0.575234375,-47.6787197885196
0.5752734375,-50.6787197885196
0.5753125,-50.6787197885196
0.5753515625,-49.6787197885196
0.575390625,-44.6787197885196
0.5754296875,-40.6787197885196
0.57546875,-32.6787197885196
0.5755078125,-19.6787197885196
0.575546875,-0.678719788519629
0.5755859375,0.321280211480371
0.575625,-8.67871978851963
0.5756640625,-3.67871978851963
0.575703125,20.3212802114804
0.5757421875,46.3212802114804
0.57578125,70.3212802114804
0.5758203125,94.3212802114804
0.575859375,102.32128021148
0.5758984375,76.3212802114804
0.5759375,33.3212802114804
0.5759765625,2.32128021148037
0.576015625,-14.6787197885196
0.5760546875,-19.6787197885196
0.57609375,-11.6787197885196
0.5761328125,7.32128021148037
0.576171875,27.3212802114804
0.5762109375,37.3212802114804
0.57625,29.3212802114804
0.5762890625,7.32128021148037
0.576328125,-19.6787197885196
0.5763671875,-42.6787197885196
0.57640625,-47.6787197885196
0.5764453125,-35.6787197885196
0.576484375,-10.6787197885196
0.5765234375,14.3212802114804
0.5765625,30.3212802114804
0.5766015625,27.3212802114804
0.576640625,10.3212802114804
0.5766796875,-11.6787197885196
0.57671875,-23.6787197885196
0.5767578125,-27.6787197885196
0.576796875,-27.6787197885196
0.5768359375,-29.6787197885196
0.576875,-35.6787197885196
0.5769140625,-39.6787197885196
0.576953125,-43.6787197885196
0.5769921875,-44.6787197885196
0.57703125,-45.6787197885196
0.5770703125,-44.6787197885196
0.577109375,-37.6787197885196
0.5771484375,-30.6787197885196
0.5771875,-26.6787197885196
0.5772265625,-22.6787197885196
0.577265625,-12.6787197885196
0.5773046875,-3.67871978851963
0.57734375,3.32128021148037
0.5773828125,8.32128021148037
0.577421875,14.3212802114804
0.5774609375,22.3212802114804
0.5775,26.3212802114804
0.5775390625,25.3212802114804
0.577578125,21.3212802114804
0.5776171875,17.3212802114804
0.57765625,16.3212802114804
0.5776953125,18.3212802114804
0.577734375,21.3212802114804
0.5777734375,26.3212802114804
0.5778125,28.3212802114804
0.5778515625,27.3212802114804
0.577890625,23.3212802114804
0.5779296875,21.3212802114804
0.57796875,23.3212802114804
0.5780078125,25.3212802114804
0.578046875,32.3212802114804
0.5780859375,37.3212802114804
0.578125,39.3212802114804
0.5781640625,38.3212802114804
0.578203125,38.3212802114804
0.5782421875,41.3212802114804
0.57828125,40.3212802114804
0.5783203125,39.3212802114804
0.578359375,36.3212802114804
0.5783984375,30.3212802114804
0.5784375,22.3212802114804
0.5784765625,11.3212802114804
0.578515625,2.32128021148037
0.5785546875,-8.67871978851963
0.57859375,-18.6787197885196
0.5786328125,-25.6787197885196
0.578671875,-32.6787197885196
0.5787109375,-39.6787197885196
0.57875,-46.6787197885196
0.5787890625,-52.6787197885196
0.578828125,-59.6787197885196
0.5788671875,-60.6787197885196
0.57890625,-56.6787197885196
0.5789453125,-43.6787197885196
0.578984375,-29.6787197885196
0.5790234375,-19.6787197885196
0.5790625,-16.6787197885196
0.5791015625,-16.6787197885196
0.579140625,-16.6787197885196
0.5791796875,-13.6787197885196
0.57921875,-10.6787197885196
0.5792578125,-5.67871978851963
0.579296875,-6.67871978851963
0.5793359375,-13.6787197885196
0.579375,-21.6787197885196
0.5794140625,-24.6787197885196
0.579453125,-21.6787197885196
0.5794921875,-13.6787197885196
0.57953125,-4.67871978851963
0.5795703125,4.32128021148037
0.579609375,16.3212802114804
0.5796484375,26.3212802114804
0.5796875,38.3212802114804
0.5797265625,49.3212802114804
0.579765625,55.3212802114804
0.5798046875,58.3212802114804
0.57984375,58.3212802114804
0.5798828125,54.3212802114804
0.579921875,49.3212802114804
0.5799609375,47.3212802114804
0.58,43.3212802114804
0.5800390625,38.3212802114804
0.580078125,33.3212802114804
0.5801171875,26.3212802114804
0.58015625,16.3212802114804
0.5801953125,7.32128021148037
0.580234375,1.32128021148037
0.5802734375,-3.67871978851963
0.5803125,-7.67871978851963
0.5803515625,-13.6787197885196
0.580390625,-23.6787197885196
0.5804296875,-34.6787197885196
0.58046875,-45.6787197885196
0.5805078125,-55.6787197885196
0.580546875,-59.6787197885196
0.5805859375,-65.6787197885196
0.580625,-72.6787197885196
0.5806640625,-77.6787197885196
0.580703125,-78.6787197885196
0.5807421875,-74.6787197885196
0.58078125,-63.6787197885196
0.5808203125,-49.6787197885196
0.580859375,-35.6787197885196
0.5808984375,-21.6787197885196
0.5809375,-9.67871978851963
0.5809765625,2.32128021148037
0.581015625,11.3212802114804
0.5810546875,19.3212802114804
0.58109375,23.3212802114804
0.5811328125,23.3212802114804
0.581171875,23.3212802114804
0.5812109375,21.3212802114804
0.58125,24.3212802114804
0.5812890625,28.3212802114804
0.581328125,32.3212802114804
0.5813671875,38.3212802114804
0.58140625,37.3212802114804
0.5814453125,34.3212802114804
0.581484375,29.3212802114804
0.5815234375,30.3212802114804
0.5815625,32.3212802114804
0.5816015625,30.3212802114804
0.581640625,24.3212802114804
0.5816796875,22.3212802114804
0.58171875,20.3212802114804
0.5817578125,19.3212802114804
0.581796875,19.3212802114804
0.5818359375,21.3212802114804
0.581875,20.3212802114804
0.5819140625,13.3212802114804
0.581953125,6.32128021148037
0.5819921875,-0.678719788519629
0.58203125,-5.67871978851963
0.5820703125,-7.67871978851963
0.582109375,-10.6787197885196
0.5821484375,-12.6787197885196
0.5821875,-10.6787197885196
0.5822265625,-9.67871978851963
0.582265625,-7.67871978851963
0.5823046875,-6.67871978851963
0.58234375,-6.67871978851963
0.5823828125,-10.6787197885196
0.582421875,-13.6787197885196
0.5824609375,-12.6787197885196
0.5825,-8.67871978851963
0.5825390625,-6.67871978851963
0.582578125,-8.67871978851963
0.5826171875,-9.67871978851963
0.58265625,-9.67871978851963
0.5826953125,-5.67871978851963
0.582734375,1.32128021148037
0.5827734375,7.32128021148037
0.5828125,12.3212802114804
0.5828515625,15.3212802114804
0.582890625,18.3212802114804
0.5829296875,21.3212802114804
0.58296875,21.3212802114804
0.5830078125,25.3212802114804
0.583046875,24.3212802114804
0.5830859375,19.3212802114804
0.583125,13.3212802114804
0.5831640625,7.32128021148037
0.583203125,2.32128021148037
0.5832421875,0.321280211480371
0.58328125,-2.67871978851963
0.5833203125,-10.6787197885196
0.583359375,-18.6787197885196
0.5833984375,-24.6787197885196
0.5834375,-28.6787197885196
0.5834765625,-31.6787197885196
0.583515625,-31.6787197885196
0.5835546875,-28.6787197885196
0.58359375,-24.6787197885196
0.5836328125,-22.6787197885196
0.583671875,-21.6787197885196
0.5837109375,-17.6787197885196
0.58375,-12.6787197885196
0.5837890625,-6.67871978851963
0.583828125,-5.67871978851963
0.5838671875,-4.67871978851963
0.58390625,-3.67871978851963
0.5839453125,-0.678719788519629
0.583984375,2.32128021148037
0.5840234375,0.321280211480371
0.5840625,-5.67871978851963
0.5841015625,-9.67871978851963
0.584140625,-12.6787197885196
0.5841796875,-12.6787197885196
0.58421875,-11.6787197885196
0.5842578125,-9.67871978851963
0.584296875,-5.67871978851963
0.5843359375,-0.678719788519629
0.584375,3.32128021148037
0.5844140625,5.32128021148037
0.584453125,12.3212802114804
0.5844921875,21.3212802114804
0.58453125,26.3212802114804
0.5845703125,27.3212802114804
0.584609375,22.3212802114804
0.5846484375,13.3212802114804
0.5846875,3.32128021148037
0.5847265625,-4.67871978851963
0.584765625,-9.67871978851963
0.5848046875,-12.6787197885196
0.58484375,-14.6787197885196
0.5848828125,-15.6787197885196
0.584921875,-16.6787197885196
0.5849609375,-14.6787197885196
0.585,-8.67871978851963
0.5850390625,0.321280211480371
0.585078125,9.32128021148037
0.5851171875,20.3212802114804
0.58515625,25.3212802114804
0.5851953125,28.3212802114804
0.585234375,26.3212802114804
0.5852734375,24.3212802114804
0.5853125,22.3212802114804
0.5853515625,15.3212802114804
0.585390625,9.32128021148037
0.5854296875,5.32128021148037
0.58546875,2.32128021148037
0.5855078125,3.32128021148037
0.585546875,6.32128021148037
