timestamp,voltage
0.5855859375,9.32128021148037
0.585625,12.3212802114804
0.5856640625,11.3212802114804
0.585703125,9.32128021148037
0.5857421875,6.32128021148037
0.58578125,1.32128021148037
0.5858203125,-5.67871978851963
0.585859375,-12.6787197885196
0.5858984375,-21.6787197885196
0.5859375,-28.6787197885196
0.5859765625,-31.6787197885196
0.586015625,-29.6787197885196
0.5860546875,-23.6787197885196
0.58609375,-17.6787197885196
0.5861328125,-11.6787197885196
0.586171875,-7.67871978851963
0.5862109375,-3.67871978851963
0.58625,-2.67871978851963
0.5862890625,-1.67871978851963
0.586328125,2.32128021148037
0.5863671875,7.32128021148037
0.58640625,11.3212802114804
0.5864453125,15.3212802114804
0.586484375,21.3212802114804
0.5865234375,30.3212802114804
0.5865625,38.3212802114804
0.5866015625,41.3212802114804
0.586640625,38.3212802114804
0.5866796875,29.3212802114804
0.58671875,21.3212802114804
0.5867578125,13.3212802114804
0.586796875,3.32128021148037
0.5868359375,-8.67871978851963
0.586875,-17.6787197885196
0.5869140625,-26.6787197885196
0.586953125,-29.6787197885196
0.5869921875,-30.6787197885196
0.58703125,-25.6787197885196
0.5870703125,-17.6787197885196
0.587109375,-9.67871978851963
0.5871484375,-5.67871978851963
0.5871875,-5.67871978851963
0.5872265625,-7.67871978851963
0.587265625,-10.6787197885196
0.5873046875,-14.6787197885196
0.58734375,-15.6787197885196
0.5873828125,-11.6787197885196
0.587421875,-8.67871978851963
0.5874609375,-3.67871978851963
0.5875,4.32128021148037
0.5875390625,12.3212802114804
0.587578125,20.3212802114804
0.5876171875,23.3212802114804
0.58765625,23.3212802114804
0.5876953125,22.3212802114804
0.587734375,18.3212802114804
0.5877734375,15.3212802114804
0.5878125,10.3212802114804
0.5878515625,4.32128021148037
0.587890625,-2.67871978851963
0.5879296875,-10.6787197885196
0.58796875,-19.6787197885196
0.5880078125,-24.6787197885196
0.588046875,-25.6787197885196
0.5880859375,-28.6787197885196
0.588125,-34.6787197885196
0.5881640625,-38.6787197885196
0.588203125,-40.6787197885196
0.5882421875,-44.6787197885196
0.58828125,-47.6787197885196
0.5883203125,-44.6787197885196
0.588359375,-34.6787197885196
0.5883984375,-22.6787197885196
0.5884375,-10.6787197885196
0.5884765625,3.32128021148037
0.588515625,13.3212802114804
0.5885546875,23.3212802114804
0.58859375,31.3212802114804
0.5886328125,38.3212802114804
0.588671875,43.3212802114804
0.5887109375,47.3212802114804
0.58875,51.3212802114804
0.5887890625,56.3212802114804
0.588828125,58.3212802114804
0.5888671875,57.3212802114804
0.58890625,56.3212802114804
0.5889453125,55.3212802114804
0.588984375,55.3212802114804
0.5890234375,52.3212802114804
0.5890625,45.3212802114804
0.5891015625,34.3212802114804
0.589140625,21.3212802114804
0.5891796875,8.32128021148037
0.58921875,-1.67871978851963
0.5892578125,-10.6787197885196
0.589296875,-19.6787197885196
0.5893359375,-29.6787197885196
0.589375,-39.6787197885196
0.5894140625,-45.6787197885196
0.589453125,-48.6787197885196
0.5894921875,-52.6787197885196
0.58953125,-57.6787197885196
0.5895703125,-63.6787197885196
0.589609375,-67.6787197885196
0.5896484375,-68.6787197885196
0.5896875,-66.6787197885196
0.5897265625,-59.6787197885196
0.589765625,-52.6787197885196
0.5898046875,-44.6787197885196
0.58984375,-37.6787197885196
0.5898828125,-31.6787197885196
0.589921875,-25.6787197885196
0.5899609375,-20.6787197885196
0.59,-13.6787197885196
0.5900390625,-7.67871978851963
0.590078125,-0.678719788519629
0.5901171875,11.3212802114804
0.59015625,22.3212802114804
0.5901953125,34.3212802114804
0.590234375,47.3212802114804
0.5902734375,63.3212802114804
0.5903125,77.3212802114804
0.5903515625,86.3212802114804
0.590390625,92.3212802114804
0.5904296875,96.3212802114804
0.59046875,95.3212802114804
0.5905078125,87.3212802114804
0.590546875,75.3212802114804
0.5905859375,61.3212802114804
0.590625,48.3212802114804
0.5906640625,32.3212802114804
0.590703125,18.3212802114804
0.5907421875,3.32128021148037
0.59078125,-11.6787197885196
0.5908203125,-22.6787197885196
0.590859375,-31.6787197885196
0.5908984375,-43.6787197885196
0.5909375,-54.6787197885196
0.5909765625,-61.6787197885196
0.591015625,-67.6787197885196
0.5910546875,-71.6787197885196
0.59109375,-77.6787197885196
0.5911328125,-81.6787197885196
0.591171875,-83.6787197885196
0.5912109375,-80.6787197885196
0.59125,-70.6787197885196
0.5912890625,-57.6787197885196
0.591328125,-42.6787197885196
0.5913671875,-28.6787197885196
0.59140625,-15.6787197885196
0.5914453125,-1.67871978851963
0.591484375,9.32128021148037
0.5915234375,17.3212802114804
0.5915625,23.3212802114804
0.5916015625,31.3212802114804
0.591640625,41.3212802114804
0.5916796875,49.3212802114804
0.59171875,55.3212802114804
0.5917578125,59.3212802114804
0.591796875,61.3212802114804
0.5918359375,59.3212802114804
0.591875,60.3212802114804
0.5919140625,62.3212802114804
0.591953125,62.3212802114804
0.5919921875,56.3212802114804
0.59203125,47.3212802114804
0.5920703125,36.3212802114804
0.592109375,23.3212802114804
0.5921484375,10.3212802114804
0.5921875,-2.67871978851963
0.5922265625,-13.6787197885196
0.592265625,-23.6787197885196
0.5923046875,-32.6787197885196
0.59234375,-37.6787197885196
0.5923828125,-40.6787197885196
0.592421875,-41.6787197885196
0.5924609375,-40.6787197885196
0.5925,-40.6787197885196
0.5925390625,-39.6787197885196
0.592578125,-37.6787197885196
0.5926171875,-35.6787197885196
0.59265625,-32.6787197885196
0.5926953125,-30.6787197885196
0.592734375,-27.6787197885196
0.5927734375,-21.6787197885196
0.5928125,-19.6787197885196
0.5928515625,-17.6787197885196
0.592890625,-12.6787197885196
0.5929296875,-5.67871978851963
0.59296875,0.321280211480371
0.5930078125,5.32128021148037
0.593046875,10.3212802114804
0.5930859375,14.3212802114804
0.593125,15.3212802114804
0.5931640625,16.3212802114804
0.593203125,17.3212802114804
0.5932421875,15.3212802114804
0.59328125,14.3212802114804
0.5933203125,12.3212802114804
0.593359375,9.32128021148037
0.5933984375,6.32128021148037
0.5934375,3.32128021148037
0.5934765625,-0.678719788519629
0.593515625,-4.67871978851963
0.5935546875,-7.67871978851963
0.59359375,-4.67871978851963
0.5936328125,1.32128021148037
0.593671875,7.32128021148037
0.5937109375,15.3212802114804
0.59375,21.3212802114804
0.5937890625,26.3212802114804
0.593828125,26.3212802114804
0.5938671875,28.3212802114804
0.59390625,32.3212802114804
0.5939453125,31.3212802114804
0.593984375,25.3212802114804
0.5940234375,17.3212802114804
0.5940625,6.32128021148037
0.5941015625,-4.67871978851963
0.594140625,-12.6787197885196
0.5941796875,-17.6787197885196
0.59421875,-19.6787197885196
0.5942578125,-22.6787197885196
0.594296875,-26.6787197885196
0.5943359375,-23.6787197885196
0.594375,-16.6787197885196
0.5944140625,-8.67871978851963
0.594453125,-2.67871978851963
0.5944921875,1.32128021148037
0.59453125,5.32128021148037
0.5945703125,7.32128021148037
0.594609375,10.3212802114804
0.5946484375,13.3212802114804
0.5946875,13.3212802114804
0.5947265625,10.3212802114804
0.594765625,4.32128021148037
0.5948046875,0.321280211480371
0.59484375,-2.67871978851963
0.5948828125,-6.67871978851963
0.594921875,-12.6787197885196
0.5949609375,-16.6787197885196
0.595,-22.6787197885196
0.5950390625,-25.6787197885196
0.595078125,-32.6787197885196
0.5951171875,-39.6787197885196
0.59515625,-41.6787197885196
0.5951953125,-38.6787197885196
0.595234375,-33.6787197885196
0.5952734375,-26.6787197885196
0.5953125,-21.6787197885196
0.5953515625,-17.6787197885196
0.595390625,-14.6787197885196
0.5954296875,-6.67871978851963
0.59546875,0.321280211480371
0.5955078125,10.3212802114804
0.595546875,22.3212802114804
0.5955859375,32.3212802114804
0.595625,43.3212802114804
0.5956640625,50.3212802114804
0.595703125,56.3212802114804
0.5957421875,59.3212802114804
0.59578125,59.3212802114804
0.5958203125,58.3212802114804
0.595859375,54.3212802114804
0.5958984375,47.3212802114804
0.5959375,35.3212802114804
0.5959765625,24.3212802114804
0.596015625,14.3212802114804
0.5960546875,2.32128021148037
0.59609375,-11.6787197885196
0.5961328125,-24.6787197885196
0.596171875,-35.6787197885196
0.5962109375,-43.6787197885196
0.59625,-46.6787197885196
0.5962890625,-46.6787197885196
0.596328125,-44.6787197885196
0.5963671875,-38.6787197885196
0.59640625,-36.6787197885196
0.5964453125,-34.6787197885196
0.596484375,-31.6787197885196
0.5965234375,-28.6787197885196
0.5965625,-24.6787197885196
0.5966015625,-21.6787197885196
0.596640625,-19.6787197885196
0.5966796875,-18.6787197885196
0.59671875,-15.6787197885196
0.5967578125,-11.6787197885196
0.596796875,-4.67871978851963
0.5968359375,5.32128021148037
0.596875,14.3212802114804
0.5969140625,22.3212802114804
0.596953125,28.3212802114804
0.5969921875,30.3212802114804
0.59703125,33.3212802114804
0.5970703125,36.3212802114804
0.597109375,39.3212802114804
0.5971484375,42.3212802114804
0.5971875,43.3212802114804
0.5972265625,42.3212802114804
0.597265625,35.3212802114804
0.5973046875,29.3212802114804
0.59734375,23.3212802114804
0.5973828125,17.3212802114804
0.597421875,11.3212802114804
0.5974609375,4.32128021148037
0.5975,-1.67871978851963
0.5975390625,-7.67871978851963
0.597578125,-10.6787197885196
0.5976171875,-8.67871978851963
0.59765625,-8.67871978851963
0.5976953125,-8.67871978851963
0.597734375,-8.67871978851963
0.5977734375,-9.67871978851963
0.5978125,-7.67871978851963
0.5978515625,-6.67871978851963
0.597890625,-6.67871978851963
0.5979296875,-7.67871978851963
0.59796875,-8.67871978851963
0.5980078125,-8.67871978851963
0.598046875,-8.67871978851963
0.5980859375,-11.6787197885196
0.598125,-13.6787197885196
0.5981640625,-12.6787197885196
0.598203125,-16.6787197885196
0.5982421875,-21.6787197885196
0.59828125,-26.6787197885196
0.5983203125,-32.6787197885196
0.598359375,-34.6787197885196
0.5983984375,-32.6787197885196
0.5984375,-28.6787197885196
0.5984765625,-23.6787197885196
0.598515625,-16.6787197885196
0.5985546875,-8.67871978851963
0.59859375,-3.67871978851963
0.5986328125,3.32128021148037
0.598671875,8.32128021148037
0.5987109375,13.3212802114804
0.59875,17.3212802114804
0.5987890625,22.3212802114804
0.598828125,30.3212802114804
0.5988671875,33.3212802114804
0.59890625,30.3212802114804
0.5989453125,25.3212802114804
0.598984375,19.3212802114804
0.5990234375,15.3212802114804
0.5990625,13.3212802114804
0.5991015625,16.3212802114804
0.599140625,18.3212802114804
0.5991796875,18.3212802114804
0.59921875,16.3212802114804
0.5992578125,11.3212802114804
0.599296875,4.32128021148037
0.5993359375,-2.67871978851963
0.599375,-11.6787197885196
0.5994140625,-18.6787197885196
0.599453125,-23.6787197885196
0.5994921875,-28.6787197885196
0.59953125,-38.6787197885196
0.5995703125,-35.6787197885196
0.599609375,-19.6787197885196
0.5996484375,-3.67871978851963
0.5996875,8.32128021148037
0.5997265625,21.3212802114804
0.599765625,29.3212802114804
0.5998046875,25.3212802114804
0.59984375,13.3212802114804
0.5998828125,1.32128021148037
0.599921875,-9.67871978851963
0.5999609375,-15.6787197885196
0.6,-17.6787197885196
0.6000390625,-12.6787197885196
0.600078125,0.321280211480371
0.6001171875,14.3212802114804
0.60015625,21.3212802114804
0.6001953125,19.3212802114804
0.600234375,16.3212802114804
0.6002734375,11.3212802114804
0.6003125,7.32128021148037
0.6003515625,7.32128021148037
0.600390625,10.3212802114804
0.6004296875,16.3212802114804
0.60046875,19.3212802114804
0.6005078125,18.3212802114804
0.600546875,10.3212802114804
0.6005859375,-0.678719788519629
0.600625,-13.6787197885196
0.6006640625,-27.6787197885196
0.600703125,-36.6787197885196
0.6007421875,-40.6787197885196
0.60078125,-42.6787197885196
0.6008203125,-41.6787197885196
0.600859375,-44.6787197885196
0.6008984375,-50.6787197885196
0.6009375,-53.6787197885196
0.6009765625,-54.6787197885196
0.601015625,-54.6787197885196
0.6010546875,-48.6787197885196
0.60109375,-38.6787197885196
0.6011328125,-25.6787197885196
0.601171875,-6.67871978851963
0.6012109375,16.3212802114804
0.60125,35.3212802114804
0.6012890625,48.3212802114804
0.601328125,53.3212802114804
0.6013671875,56.3212802114804
0.60140625,56.3212802114804
0.6014453125,52.3212802114804
0.601484375,40.3212802114804
0.6015234375,24.3212802114804
0.6015625,7.32128021148037
0.6016015625,-8.67871978851963
0.601640625,-18.6787197885196
0.6016796875,-23.6787197885196
0.60171875,-23.6787197885196
0.6017578125,-21.6787197885196
0.601796875,-14.6787197885196
0.6018359375,-5.67871978851963
0.601875,7.32128021148037
0.6019140625,19.3212802114804
0.601953125,29.3212802114804
0.6019921875,38.3212802114804
0.60203125,43.3212802114804
0.6020703125,44.3212802114804
0.602109375,45.3212802114804
0.6021484375,47.3212802114804
0.6021875,48.3212802114804
0.6022265625,46.3212802114804
0.602265625,39.3212802114804
0.6023046875,32.3212802114804
0.60234375,22.3212802114804
0.6023828125,19.3212802114804
0.602421875,13.3212802114804
0.6024609375,6.32128021148037
0.6025,-1.67871978851963
0.6025390625,-11.6787197885196
0.602578125,-21.6787197885196
0.6026171875,-33.6787197885196
0.60265625,-43.6787197885196
0.6026953125,-50.6787197885196
0.602734375,-59.6787197885196
0.6027734375,-63.6787197885196
0.6028125,-64.6787197885196
0.6028515625,-60.6787197885196
0.602890625,-50.6787197885196
0.6029296875,-38.6787197885196
0.60296875,-26.6787197885196
0.6030078125,-15.6787197885196
0.603046875,-5.67871978851963
0.6030859375,5.32128021148037
0.603125,16.3212802114804
0.6031640625,28.3212802114804
0.603203125,34.3212802114804
0.6032421875,36.3212802114804
0.60328125,35.3212802114804
0.6033203125,31.3212802114804
0.603359375,29.3212802114804
0.6033984375,28.3212802114804
0.6034375,30.3212802114804
0.6034765625,31.3212802114804
0.603515625,31.3212802114804
0.6035546875,27.3212802114804
0.60359375,19.3212802114804
0.6036328125,14.3212802114804
0.603671875,13.3212802114804
0.6037109375,15.3212802114804
0.60375,12.3212802114804
0.6037890625,9.32128021148037
0.603828125,4.32128021148037
0.6038671875,-3.67871978851963
0.60390625,-14.6787197885196
0.6039453125,-20.6787197885196
0.603984375,-21.6787197885196
0.6040234375,-18.6787197885196
0.6040625,-20.6787197885196
0.6041015625,-24.6787197885196
0.604140625,-30.6787197885196
0.6041796875,-34.6787197885196
0.60421875,-34.6787197885196
0.6042578125,-31.6787197885196
0.604296875,-30.6787197885196
0.6043359375,-27.6787197885196
0.604375,-22.6787197885196
0.6044140625,-16.6787197885196
0.604453125,-7.67871978851963
0.6044921875,2.32128021148037
0.60453125,10.3212802114804
0.6045703125,12.3212802114804
0.604609375,6.32128021148037
0.6046484375,0.321280211480371
0.6046875,-4.67871978851963
0.6047265625,-9.67871978851963
0.604765625,-11.6787197885196
0.6048046875,-13.6787197885196
0.60484375,-21.6787197885196
0.6048828125,-29.6787197885196
0.604921875,-33.6787197885196
0.6049609375,-30.6787197885196
0.605,-19.6787197885196
0.6050390625,-7.67871978851963
0.605078125,-1.67871978851963
0.6051171875,1.32128021148037
0.60515625,6.32128021148037
0.6051953125,8.32128021148037
0.605234375,9.32128021148037
0.6052734375,14.3212802114804
0.6053125,15.3212802114804
0.6053515625,6.32128021148037
0.605390625,-1.67871978851963
0.6054296875,-6.67871978851963
0.60546875,-8.67871978851963
0.6055078125,-2.67871978851963
0.605546875,4.32128021148037
0.6055859375,12.3212802114804
0.605625,19.3212802114804
0.6056640625,24.3212802114804
0.605703125,29.3212802114804
0.6057421875,33.3212802114804
0.60578125,35.3212802114804
0.6058203125,35.3212802114804
0.605859375,28.3212802114804
0.6058984375,24.3212802114804
0.6059375,28.3212802114804
0.6059765625,38.3212802114804
0.606015625,49.3212802114804
0.6060546875,57.3212802114804
0.60609375,61.3212802114804
0.6061328125,61.3212802114804
0.606171875,59.3212802114804
0.6062109375,55.3212802114804
0.60625,49.3212802114804
0.6062890625,39.3212802114804
0.606328125,23.3212802114804
0.6063671875,4.32128021148037
0.60640625,-16.6787197885196
0.6064453125,-35.6787197885196
0.606484375,-49.6787197885196
0.6065234375,-60.6787197885196
0.6065625,-66.6787197885196
0.6066015625,-70.6787197885196
0.606640625,-72.6787197885196
0.6066796875,-70.6787197885196
0.60671875,-66.6787197885196
0.6067578125,-61.6787197885196
0.606796875,-57.6787197885196
0.6068359375,-56.6787197885196
0.606875,-58.6787197885196
0.6069140625,-56.6787197885196
0.606953125,-52.6787197885196
0.6069921875,-46.6787197885196
0.60703125,-39.6787197885196
0.6070703125,-29.6787197885196
0.607109375,-19.6787197885196
0.6071484375,-10.6787197885196
0.6071875,-3.67871978851963
0.6072265625,5.32128021148037
0.607265625,14.3212802114804
0.6073046875,22.3212802114804
0.60734375,28.3212802114804
0.6073828125,35.3212802114804
0.607421875,44.3212802114804
0.6074609375,48.3212802114804
0.6075,50.3212802114804
0.6075390625,52.3212802114804
0.607578125,58.3212802114804
0.6076171875,65.3212802114804
0.60765625,70.3212802114804
0.6076953125,70.3212802114804
0.607734375,64.3212802114804
0.6077734375,54.3212802114804
0.6078125,40.3212802114804
0.6078515625,28.3212802114804
0.607890625,18.3212802114804
0.6079296875,5.32128021148037
0.60796875,-8.67871978851963
0.6080078125,-22.6787197885196
0.608046875,-37.6787197885196
0.6080859375,-51.6787197885196
0.608125,-63.6787197885196
0.6081640625,-72.6787197885196
0.608203125,-75.6787197885196
0.6082421875,-74.6787197885196
0.60828125,-67.6787197885196
0.6083203125,-55.6787197885196
0.608359375,-43.6787197885196
0.6083984375,-30.6787197885196
0.6084375,-18.6787197885196
0.6084765625,-7.67871978851963
0.608515625,1.32128021148037
0.6085546875,11.3212802114804
0.60859375,19.3212802114804
0.6086328125,24.3212802114804
0.608671875,26.3212802114804
0.6087109375,25.3212802114804
0.60875,22.3212802114804
0.6087890625,16.3212802114804
0.608828125,11.3212802114804
0.6088671875,10.3212802114804
0.60890625,15.3212802114804
0.6089453125,19.3212802114804
0.608984375,23.3212802114804
0.6090234375,29.3212802114804
0.6090625,33.3212802114804
0.6091015625,35.3212802114804
0.609140625,39.3212802114804
0.6091796875,44.3212802114804
0.60921875,48.3212802114804
0.6092578125,51.3212802114804
0.609296875,51.3212802114804
0.6093359375,45.3212802114804
0.609375,37.3212802114804
0.6094140625,27.3212802114804
0.609453125,16.3212802114804
0.6094921875,6.32128021148037
0.60953125,-3.67871978851963
0.6095703125,-13.6787197885196
0.609609375,-23.6787197885196
0.6096484375,-30.6787197885196
0.6096875,-35.6787197885196
0.6097265625,-36.6787197885196
0.609765625,-37.6787197885196
0.6098046875,-37.6787197885196
0.60984375,-34.6787197885196
0.6098828125,-30.6787197885196
0.609921875,-25.6787197885196
0.6099609375,-22.6787197885196
0.61,-21.6787197885196
0.6100390625,-22.6787197885196
0.610078125,-24.6787197885196
0.6101171875,-30.6787197885196
0.61015625,-33.6787197885196
0.6101953125,-34.6787197885196
0.610234375,-30.6787197885196
0.6102734375,-24.6787197885196
0.6103125,-17.6787197885196
0.6103515625,-7.67871978851963
0.610390625,3.32128021148037
0.6104296875,14.3212802114804
0.61046875,23.3212802114804
0.6105078125,28.3212802114804
0.610546875,30.3212802114804
0.6105859375,27.3212802114804
0.610625,21.3212802114804
0.6106640625,13.3212802114804
0.610703125,7.32128021148037
0.6107421875,-0.678719788519629
0.61078125,-6.67871978851963
0.6108203125,-12.6787197885196
0.610859375,-14.6787197885196
0.6108984375,-15.6787197885196
0.6109375,-16.6787197885196
0.6109765625,-14.6787197885196
0.611015625,-13.6787197885196
0.6110546875,-16.6787197885196
0.61109375,-19.6787197885196
0.6111328125,-18.6787197885196
0.611171875,-13.6787197885196
0.6112109375,-8.67871978851963
0.61125,-3.67871978851963
0.6112890625,5.32128021148037
0.611328125,14.3212802114804
0.6113671875,20.3212802114804
0.61140625,23.3212802114804
0.6114453125,26.3212802114804
0.611484375,28.3212802114804
0.6115234375,29.3212802114804
0.6115625,29.3212802114804
0.6116015625,27.3212802114804
0.611640625,25.3212802114804
0.6116796875,22.3212802114804
0.61171875,20.3212802114804
0.6117578125,19.3212802114804
0.611796875,19.3212802114804
0.6118359375,18.3212802114804
0.611875,19.3212802114804
0.6119140625,19.3212802114804
0.611953125,15.3212802114804
0.6119921875,5.32128021148037
0.61203125,-6.67871978851963
0.6120703125,-14.6787197885196
0.612109375,-19.6787197885196
0.6121484375,-21.6787197885196
0.6121875,-20.6787197885196
0.6122265625,-22.6787197885196
0.612265625,-23.6787197885196
0.6123046875,-24.6787197885196
0.61234375,-25.6787197885196
0.6123828125,-26.6787197885196
0.612421875,-26.6787197885196
0.6124609375,-24.6787197885196
0.6125,-23.6787197885196
0.6125390625,-24.6787197885196
0.612578125,-21.6787197885196
0.6126171875,-15.6787197885196
0.61265625,-7.67871978851963
0.6126953125,-2.67871978851963
0.612734375,1.32128021148037
0.6127734375,6.32128021148037
0.6128125,10.3212802114804
0.6128515625,16.3212802114804
0.612890625,22.3212802114804
0.6129296875,26.3212802114804
0.61296875,25.3212802114804
0.6130078125,25.3212802114804
0.613046875,25.3212802114804
0.6130859375,26.3212802114804
0.613125,29.3212802114804
0.6131640625,32.3212802114804
0.613203125,36.3212802114804
0.6132421875,38.3212802114804
0.61328125,35.3212802114804
0.6133203125,32.3212802114804
0.613359375,28.3212802114804
0.6133984375,22.3212802114804
0.6134375,17.3212802114804
0.6134765625,13.3212802114804
0.613515625,7.32128021148037
0.6135546875,0.321280211480371
0.61359375,-5.67871978851963
0.6136328125,-11.6787197885196
0.613671875,-16.6787197885196
0.6137109375,-23.6787197885196
0.61375,-28.6787197885196
0.6137890625,-27.6787197885196
0.613828125,-27.6787197885196
0.6138671875,-30.6787197885196
0.61390625,-36.6787197885196
0.6139453125,-42.6787197885196
0.613984375,-47.6787197885196
0.6140234375,-52.6787197885196
0.6140625,-55.6787197885196
0.6141015625,-54.6787197885196
0.614140625,-52.6787197885196
0.6141796875,-48.6787197885196
0.61421875,-41.6787197885196
0.6142578125,-36.6787197885196
0.614296875,-28.6787197885196
0.6143359375,-18.6787197885196
0.614375,-8.67871978851963
0.6144140625,3.32128021148037
0.614453125,15.3212802114804
0.6144921875,22.3212802114804
0.61453125,29.3212802114804
0.6145703125,35.3212802114804
0.614609375,36.3212802114804
0.6146484375,34.3212802114804
0.6146875,32.3212802114804
0.6147265625,29.3212802114804
0.614765625,27.3212802114804
0.6148046875,24.3212802114804
0.61484375,21.3212802114804
0.6148828125,19.3212802114804
0.614921875,14.3212802114804
0.6149609375,9.32128021148037
0.615,2.32128021148037
0.6150390625,-2.67871978851963
0.615078125,-3.67871978851963
0.6151171875,-0.678719788519629
0.61515625,3.32128021148037
0.6151953125,7.32128021148037
0.615234375,9.32128021148037
0.6152734375,13.3212802114804
0.6153125,18.3212802114804
0.6153515625,21.3212802114804
0.615390625,27.3212802114804
0.6154296875,29.3212802114804
0.61546875,29.3212802114804
0.6155078125,27.3212802114804
0.615546875,21.3212802114804
0.6155859375,16.3212802114804
0.615625,8.32128021148037
0.6156640625,3.32128021148037
0.615703125,-0.678719788519629
0.6157421875,-5.67871978851963
0.61578125,-12.6787197885196
0.6158203125,-18.6787197885196
0.615859375,-24.6787197885196
0.6158984375,-27.6787197885196
0.6159375,-31.6787197885196
0.6159765625,-34.6787197885196
0.616015625,-33.6787197885196
0.6160546875,-30.6787197885196
0.61609375,-22.6787197885196
0.6161328125,-14.6787197885196
0.616171875,-7.67871978851963
0.6162109375,-5.67871978851963
0.61625,-6.67871978851963
0.6162890625,-12.6787197885196
0.616328125,-15.6787197885196
0.6163671875,-14.6787197885196
0.61640625,-11.6787197885196
0.6164453125,-2.67871978851963
0.616484375,5.32128021148037
0.6165234375,15.3212802114804
0.6165625,22.3212802114804
0.6166015625,27.3212802114804
0.616640625,32.3212802114804
0.6166796875,36.3212802114804
0.61671875,36.3212802114804
0.6167578125,31.3212802114804
0.616796875,21.3212802114804
0.6168359375,8.32128021148037
0.616875,2.32128021148037
0.6169140625,-1.67871978851963
0.616953125,-1.67871978851963
0.6169921875,0.321280211480371
0.61703125,2.32128021148037
0.6170703125,6.32128021148037
0.617109375,12.3212802114804
0.6171484375,21.3212802114804
0.6171875,25.3212802114804
0.6172265625,20.3212802114804
0.617265625,11.3212802114804
0.6173046875,1.32128021148037
0.61734375,-4.67871978851963
0.6173828125,-9.67871978851963
0.617421875,-18.6787197885196
0.6174609375,-25.6787197885196
0.6175,-30.6787197885196
0.6175390625,-37.6787197885196
0.617578125,-44.6787197885196
0.6176171875,-47.6787197885196
0.61765625,-42.6787197885196
0.6176953125,-32.6787197885196
0.617734375,-21.6787197885196
0.6177734375,-13.6787197885196
0.6178125,-9.67871978851963
0.6178515625,-5.67871978851963
0.617890625,-1.67871978851963
0.6179296875,3.32128021148037
0.61796875,3.32128021148037
0.6180078125,0.321280211480371
0.618046875,-1.67871978851963
0.6180859375,0.321280211480371
0.618125,5.32128021148037
0.6181640625,8.32128021148037
0.618203125,6.32128021148037
0.6182421875,5.32128021148037
0.61828125,5.32128021148037
0.6183203125,6.32128021148037
0.618359375,7.32128021148037
0.6183984375,9.32128021148037
0.6184375,11.3212802114804
0.6184765625,10.3212802114804
0.618515625,7.32128021148037
0.6185546875,6.32128021148037
0.61859375,7.32128021148037
0.6186328125,7.32128021148037
0.618671875,7.32128021148037
0.6187109375,7.32128021148037
0.61875,4.32128021148037
0.6187890625,-3.67871978851963
0.618828125,-13.6787197885196
0.6188671875,-19.6787197885196
0.61890625,-25.6787197885196
0.6189453125,-24.6787197885196
0.618984375,-20.6787197885196
0.6190234375,-13.6787197885196
0.6190625,-2.67871978851963
0.6191015625,7.32128021148037
0.619140625,19.3212802114804
0.6191796875,28.3212802114804
0.61921875,36.3212802114804
0.6192578125,41.3212802114804
0.619296875,45.3212802114804
0.6193359375,46.3212802114804
0.619375,44.3212802114804
0.6194140625,41.3212802114804
0.619453125,35.3212802114804
0.6194921875,26.3212802114804
0.61953125,17.3212802114804
0.6195703125,11.3212802114804
0.619609375,8.32128021148037
0.6196484375,7.32128021148037
0.6196875,6.32128021148037
0.6197265625,7.32128021148037
0.619765625,6.32128021148037
0.6198046875,3.32128021148037
0.61984375,-1.67871978851963
0.6198828125,-6.67871978851963
0.619921875,-12.6787197885196
0.6199609375,-17.6787197885196
0.62,-25.6787197885196
0.6200390625,-31.6787197885196
