timestamp,voltage
0.620078125,-38.6787197885196
0.6201171875,-47.6787197885196
0.62015625,-53.6787197885196
0.6201953125,-56.6787197885196
0.620234375,-55.6787197885196
0.6202734375,-52.6787197885196
0.6203125,-47.6787197885196
0.6203515625,-40.6787197885196
0.620390625,-29.6787197885196
0.6204296875,-19.6787197885196
0.62046875,-14.6787197885196
0.6205078125,-14.6787197885196
0.620546875,-14.6787197885196
0.6205859375,-8.67871978851963
0.620625,-1.67871978851963
0.6206640625,7.32128021148037
0.620703125,13.3212802114804
0.6207421875,19.3212802114804
0.62078125,22.3212802114804
0.6208203125,28.3212802114804
0.620859375,35.3212802114804
0.6208984375,43.3212802114804
0.6209375,47.3212802114804
0.6209765625,48.3212802114804
0.621015625,47.3212802114804
0.6210546875,44.3212802114804
0.62109375,41.3212802114804
0.6211328125,35.3212802114804
0.621171875,26.3212802114804
0.6212109375,17.3212802114804
0.62125,10.3212802114804
0.6212890625,5.32128021148037
0.621328125,0.321280211480371
0.6213671875,-1.67871978851963
0.62140625,-0.678719788519629
0.6214453125,-4.67871978851963
0.621484375,-9.67871978851963
0.6215234375,-16.6787197885196
0.6215625,-22.6787197885196
0.6216015625,-28.6787197885196
0.621640625,-33.6787197885196
0.6216796875,-38.6787197885196
0.62171875,-43.6787197885196
0.6217578125,-44.6787197885196
0.621796875,-43.6787197885196
0.6218359375,-40.6787197885196
0.621875,-33.6787197885196
0.6219140625,-24.6787197885196
0.621953125,-13.6787197885196
0.6219921875,-3.67871978851963
0.62203125,5.32128021148037
0.6220703125,12.3212802114804
0.622109375,15.3212802114804
0.6221484375,16.3212802114804
0.6221875,17.3212802114804
0.6222265625,18.3212802114804
0.622265625,19.3212802114804
0.6223046875,19.3212802114804
0.62234375,18.3212802114804
0.6223828125,19.3212802114804
0.622421875,18.3212802114804
0.6224609375,12.3212802114804
0.6225,11.3212802114804
0.6225390625,13.3212802114804
0.622578125,15.3212802114804
0.6226171875,18.3212802114804
0.62265625,18.3212802114804
0.6226953125,21.3212802114804
0.622734375,24.3212802114804
0.6227734375,26.3212802114804
0.6228125,26.3212802114804
0.6228515625,27.3212802114804
0.622890625,26.3212802114804
0.6229296875,24.3212802114804
0.62296875,15.3212802114804
0.6230078125,-2.67871978851963
0.623046875,-15.6787197885196
0.6230859375,-11.6787197885196
0.623125,-4.67871978851963
0.6231640625,0.321280211480371
0.623203125,9.32128021148037
0.6232421875,8.32128021148037
0.62328125,-11.6787197885196
0.6233203125,-35.6787197885196
0.623359375,-50.6787197885196
0.6233984375,-59.6787197885196
0.6234375,-58.6787197885196
0.6234765625,-49.6787197885196
0.623515625,-32.6787197885196
0.6235546875,-10.6787197885196
0.62359375,8.32128021148037
0.6236328125,11.3212802114804
0.623671875,-0.678719788519629
0.6237109375,-16.6787197885196
0.62375,-22.6787197885196
0.6237890625,-18.6787197885196
0.623828125,-3.67871978851963
0.6238671875,20.3212802114804
0.62390625,46.3212802114804
0.6239453125,63.3212802114804
0.623984375,66.3212802114804
0.6240234375,58.3212802114804
0.6240625,45.3212802114804
0.6241015625,27.3212802114804
0.624140625,8.32128021148037
0.6241796875,-12.6787197885196
0.62421875,-38.6787197885196
0.6242578125,-64.6787197885196
0.624296875,-84.6787197885196
0.6243359375,-98.6787197885196
0.624375,-112.67871978852
0.6244140625,-122.67871978852
0.624453125,-122.67871978852
0.6244921875,-116.67871978852
0.62453125,-101.67871978852
0.6245703125,-81.6787197885196
0.624609375,-57.6787197885196
0.6246484375,-32.6787197885196
0.6246875,-3.67871978851963
0.6247265625,25.3212802114804
0.624765625,51.3212802114804
0.6248046875,71.3212802114804
0.62484375,90.3212802114804
0.6248828125,101.32128021148
0.624921875,106.32128021148
0.6249609375,108.32128021148
0.625,107.32128021148
0.6250390625,103.32128021148
0.625078125,99.3212802114804
0.6251171875,92.3212802114804
0.62515625,81.3212802114804
0.6251953125,64.3212802114804
0.625234375,42.3212802114804
0.6252734375,24.3212802114804
0.6253125,11.3212802114804
0.6253515625,1.32128021148037
0.625390625,-7.67871978851963
0.6254296875,-13.6787197885196
0.62546875,-19.6787197885196
0.6255078125,-26.6787197885196
0.625546875,-30.6787197885196
0.6255859375,-33.6787197885196
0.625625,-31.6787197885196
0.6256640625,-25.6787197885196
0.625703125,-19.6787197885196
0.6257421875,-12.6787197885196
0.62578125,-1.67871978851963
0.6258203125,11.3212802114804
0.625859375,22.3212802114804
0.6258984375,32.3212802114804
0.6259375,35.3212802114804
0.6259765625,31.3212802114804
0.626015625,23.3212802114804
0.6260546875,13.3212802114804
0.62609375,0.321280211480371
0.6261328125,-12.6787197885196
0.626171875,-29.6787197885196
0.6262109375,-45.6787197885196
0.62625,-55.6787197885196
0.6262890625,-57.6787197885196
0.626328125,-51.6787197885196
0.6263671875,-44.6787197885196
0.62640625,-34.6787197885196
0.6264453125,-26.6787197885196
0.626484375,-17.6787197885196
0.6265234375,-9.67871978851963
0.6265625,-0.678719788519629
0.6266015625,8.32128021148037
0.626640625,14.3212802114804
0.6266796875,17.3212802114804
0.62671875,18.3212802114804
0.6267578125,22.3212802114804
0.626796875,29.3212802114804
0.6268359375,39.3212802114804
0.626875,44.3212802114804
0.6269140625,49.3212802114804
0.626953125,53.3212802114804
0.6269921875,59.3212802114804
0.62703125,62.3212802114804
0.6270703125,65.3212802114804
0.627109375,68.3212802114804
0.6271484375,68.3212802114804
0.6271875,63.3212802114804
0.6272265625,53.3212802114804
0.627265625,41.3212802114804
0.6273046875,26.3212802114804
0.62734375,10.3212802114804
0.6273828125,-6.67871978851963
0.627421875,-20.6787197885196
0.6274609375,-32.6787197885196
0.6275,-45.6787197885196
0.6275390625,-57.6787197885196
0.627578125,-67.6787197885196
0.6276171875,-77.6787197885196
0.62765625,-89.6787197885196
0.6276953125,-99.6787197885196
0.627734375,-107.67871978852
0.6277734375,-111.67871978852
0.6278125,-112.67871978852
0.6278515625,-109.67871978852
0.627890625,-106.67871978852
0.6279296875,-101.67871978852
0.62796875,-94.6787197885196
0.6280078125,-89.6787197885196
0.628046875,-81.6787197885196
0.6280859375,-69.6787197885196
0.628125,-53.6787197885196
0.6281640625,-35.6787197885196
0.628203125,-19.6787197885196
0.6282421875,-1.67871978851963
0.62828125,14.3212802114804
0.6283203125,26.3212802114804
0.628359375,33.3212802114804
0.6283984375,39.3212802114804
0.6284375,46.3212802114804
0.6284765625,52.3212802114804
0.628515625,53.3212802114804
0.6285546875,52.3212802114804
0.62859375,46.3212802114804
0.6286328125,42.3212802114804
0.628671875,40.3212802114804
0.6287109375,40.3212802114804
0.62875,45.3212802114804
0.6287890625,50.3212802114804
0.628828125,51.3212802114804
0.6288671875,50.3212802114804
0.62890625,44.3212802114804
0.6289453125,39.3212802114804
0.628984375,31.3212802114804
0.6290234375,27.3212802114804
0.6290625,27.3212802114804
0.6291015625,27.3212802114804
0.629140625,30.3212802114804
0.6291796875,35.3212802114804
0.62921875,38.3212802114804
0.6292578125,37.3212802114804
0.629296875,34.3212802114804
0.6293359375,32.3212802114804
0.629375,29.3212802114804
0.6294140625,26.3212802114804
0.629453125,23.3212802114804
0.6294921875,18.3212802114804
0.62953125,14.3212802114804
0.6295703125,7.32128021148037
0.629609375,3.32128021148037
0.6296484375,-0.678719788519629
0.6296875,-4.67871978851963
0.6297265625,-6.67871978851963
0.629765625,-5.67871978851963
0.6298046875,-5.67871978851963
0.62984375,-7.67871978851963
0.6298828125,-7.67871978851963
0.629921875,-8.67871978851963
0.6299609375,-10.6787197885196
0.63,-11.6787197885196
0.6300390625,-11.6787197885196
0.630078125,-8.67871978851963
0.6301171875,-7.67871978851963
0.63015625,-3.67871978851963
0.6301953125,-2.67871978851963
0.630234375,-5.67871978851963
0.6302734375,-12.6787197885196
0.6303125,-18.6787197885196
0.6303515625,-22.6787197885196
0.630390625,-21.6787197885196
0.6304296875,-22.6787197885196
0.63046875,-25.6787197885196
0.6305078125,-29.6787197885196
0.630546875,-33.6787197885196
0.6305859375,-34.6787197885196
0.630625,-30.6787197885196
0.6306640625,-22.6787197885196
0.630703125,-11.6787197885196
0.6307421875,0.321280211480371
0.63078125,12.3212802114804
0.6308203125,20.3212802114804
0.630859375,26.3212802114804
0.6308984375,31.3212802114804
0.6309375,34.3212802114804
0.6309765625,32.3212802114804
0.631015625,28.3212802114804
0.6310546875,24.3212802114804
0.63109375,21.3212802114804
0.6311328125,15.3212802114804
0.631171875,9.32128021148037
0.6312109375,3.32128021148037
0.63125,-3.67871978851963
0.6312890625,-8.67871978851963
0.631328125,-15.6787197885196
0.6313671875,-25.6787197885196
0.63140625,-34.6787197885196
0.6314453125,-44.6787197885196
0.631484375,-55.6787197885196
0.6315234375,-65.6787197885196
0.6315625,-75.6787197885196
0.6316015625,-83.6787197885196
0.631640625,-87.6787197885196
0.6316796875,-83.6787197885196
0.63171875,-76.6787197885196
0.6317578125,-63.6787197885196
0.631796875,-47.6787197885196
0.6318359375,-29.6787197885196
0.631875,-13.6787197885196
0.6319140625,-1.67871978851963
0.631953125,8.32128021148037
0.6319921875,20.3212802114804
0.63203125,33.3212802114804
0.6320703125,40.3212802114804
0.632109375,45.3212802114804
0.6321484375,49.3212802114804
0.6321875,52.3212802114804
0.6322265625,53.3212802114804
0.632265625,50.3212802114804
0.6323046875,49.3212802114804
0.63234375,50.3212802114804
0.6323828125,54.3212802114804
0.632421875,60.3212802114804
0.6324609375,66.3212802114804
0.6325,72.3212802114804
0.6325390625,72.3212802114804
0.632578125,73.3212802114804
0.6326171875,71.3212802114804
0.63265625,72.3212802114804
0.6326953125,72.3212802114804
0.632734375,67.3212802114804
0.6327734375,58.3212802114804
0.6328125,46.3212802114804
0.6328515625,30.3212802114804
0.632890625,15.3212802114804
0.6329296875,2.32128021148037
0.63296875,-4.67871978851963
0.6330078125,-10.6787197885196
0.633046875,-16.6787197885196
0.6330859375,-24.6787197885196
0.633125,-32.6787197885196
0.6331640625,-37.6787197885196
0.633203125,-43.6787197885196
0.6332421875,-45.6787197885196
0.63328125,-49.6787197885196
0.6333203125,-52.6787197885196
0.633359375,-56.6787197885196
0.6333984375,-59.6787197885196
0.6334375,-61.6787197885196
0.6334765625,-64.6787197885196
0.633515625,-70.6787197885196
0.6335546875,-74.6787197885196
0.63359375,-74.6787197885196
0.6336328125,-68.6787197885196
0.633671875,-58.6787197885196
0.6337109375,-44.6787197885196
0.63375,-30.6787197885196
0.6337890625,-21.6787197885196
0.633828125,-15.6787197885196
0.6338671875,-11.6787197885196
0.63390625,-7.67871978851963
0.6339453125,-3.67871978851963
0.633984375,4.32128021148037
0.6340234375,12.3212802114804
0.6340625,15.3212802114804
0.6341015625,17.3212802114804
0.634140625,19.3212802114804
0.6341796875,22.3212802114804
0.63421875,28.3212802114804
0.6342578125,36.3212802114804
0.634296875,43.3212802114804
0.6343359375,46.3212802114804
0.634375,48.3212802114804
0.6344140625,48.3212802114804
0.634453125,47.3212802114804
0.6344921875,43.3212802114804
0.63453125,36.3212802114804
0.6345703125,27.3212802114804
0.634609375,18.3212802114804
0.6346484375,10.3212802114804
0.6346875,3.32128021148037
0.6347265625,-1.67871978851963
0.634765625,-4.67871978851963
0.6348046875,-7.67871978851963
0.63484375,-14.6787197885196
0.6348828125,-22.6787197885196
0.634921875,-24.6787197885196
0.6349609375,-20.6787197885196
0.635,-13.6787197885196
0.6350390625,-7.67871978851963
0.635078125,-7.67871978851963
0.6351171875,-10.6787197885196
0.63515625,-15.6787197885196
0.6351953125,-16.6787197885196
0.635234375,-15.6787197885196
0.6352734375,-13.6787197885196
0.6353125,-12.6787197885196
0.6353515625,-14.6787197885196
0.635390625,-15.6787197885196
0.6354296875,-14.6787197885196
0.63546875,-12.6787197885196
0.6355078125,-9.67871978851963
0.635546875,-3.67871978851963
0.6355859375,0.321280211480371
0.635625,3.32128021148037
0.6356640625,5.32128021148037
0.635703125,8.32128021148037
0.6357421875,11.3212802114804
0.63578125,12.3212802114804
0.6358203125,10.3212802114804
0.635859375,9.32128021148037
0.6358984375,9.32128021148037
0.6359375,11.3212802114804
0.6359765625,17.3212802114804
0.636015625,21.3212802114804
0.6360546875,24.3212802114804
0.63609375,26.3212802114804
0.6361328125,27.3212802114804
0.636171875,24.3212802114804
0.6362109375,23.3212802114804
0.63625,23.3212802114804
0.6362890625,23.3212802114804
0.636328125,20.3212802114804
0.6363671875,18.3212802114804
0.63640625,18.3212802114804
0.6364453125,17.3212802114804
0.636484375,15.3212802114804
0.6365234375,14.3212802114804
0.6365625,14.3212802114804
0.6366015625,13.3212802114804
0.636640625,10.3212802114804
0.6366796875,8.32128021148037
0.63671875,7.32128021148037
0.6367578125,2.32128021148037
0.636796875,-6.67871978851963
0.6368359375,-15.6787197885196
0.636875,-24.6787197885196
0.6369140625,-36.6787197885196
0.636953125,-44.6787197885196
0.6369921875,-46.6787197885196
0.63703125,-46.6787197885196
0.6370703125,-45.6787197885196
0.637109375,-44.6787197885196
0.6371484375,-40.6787197885196
0.6371875,-36.6787197885196
0.6372265625,-30.6787197885196
0.637265625,-25.6787197885196
0.6373046875,-20.6787197885196
0.63734375,-19.6787197885196
0.6373828125,-18.6787197885196
0.637421875,-14.6787197885196
0.6374609375,-10.6787197885196
0.6375,-3.67871978851963
0.6375390625,4.32128021148037
0.637578125,12.3212802114804
0.6376171875,21.3212802114804
0.63765625,27.3212802114804
0.6376953125,31.3212802114804
0.637734375,31.3212802114804
0.6377734375,28.3212802114804
0.6378125,22.3212802114804
0.6378515625,18.3212802114804
0.637890625,15.3212802114804
0.6379296875,8.32128021148037
0.63796875,6.32128021148037
0.6380078125,2.32128021148037
0.638046875,-0.678719788519629
0.6380859375,-1.67871978851963
0.638125,-2.67871978851963
0.6381640625,-3.67871978851963
0.638203125,-1.67871978851963
0.6382421875,-2.67871978851963
0.63828125,-2.67871978851963
0.6383203125,-2.67871978851963
0.638359375,-2.67871978851963
0.6383984375,-3.67871978851963
0.6384375,-3.67871978851963
0.6384765625,0.321280211480371
0.638515625,5.32128021148037
0.6385546875,13.3212802114804
0.63859375,16.3212802114804
0.6386328125,16.3212802114804
0.638671875,13.3212802114804
0.6387109375,7.32128021148037
0.63875,2.32128021148037
0.6387890625,-0.678719788519629
0.638828125,-4.67871978851963
0.6388671875,-7.67871978851963
0.63890625,-9.67871978851963
0.6389453125,-12.6787197885196
0.638984375,-11.6787197885196
0.6390234375,-8.67871978851963
0.6390625,-8.67871978851963
0.6391015625,-11.6787197885196
0.639140625,-13.6787197885196
0.6391796875,-12.6787197885196
0.63921875,-10.6787197885196
0.6392578125,-9.67871978851963
0.639296875,-8.67871978851963
0.6393359375,-7.67871978851963
0.639375,-7.67871978851963
0.6394140625,-6.67871978851963
0.639453125,-3.67871978851963
0.6394921875,0.321280211480371
0.63953125,3.32128021148037
0.6395703125,4.32128021148037
0.639609375,6.32128021148037
0.6396484375,7.32128021148037
0.6396875,10.3212802114804
0.6397265625,13.3212802114804
0.639765625,18.3212802114804
0.6398046875,21.3212802114804
0.63984375,26.3212802114804
0.6398828125,29.3212802114804
0.639921875,33.3212802114804
0.6399609375,36.3212802114804
0.64,38.3212802114804
0.6400390625,35.3212802114804
0.640078125,30.3212802114804
0.6401171875,24.3212802114804
0.64015625,19.3212802114804
0.6401953125,15.3212802114804
0.640234375,9.32128021148037
0.6402734375,0.321280211480371
0.6403125,-9.67871978851963
0.6403515625,-18.6787197885196
0.640390625,-26.6787197885196
0.6404296875,-31.6787197885196
0.64046875,-30.6787197885196
0.6405078125,-28.6787197885196
0.640546875,-26.6787197885196
0.6405859375,-24.6787197885196
0.640625,-22.6787197885196
0.6406640625,-20.6787197885196
0.640703125,-19.6787197885196
0.6407421875,-19.6787197885196
0.64078125,-17.6787197885196
0.6408203125,-13.6787197885196
0.640859375,-10.6787197885196
0.6408984375,-8.67871978851963
0.6409375,-5.67871978851963
0.6409765625,-7.67871978851963
0.641015625,-9.67871978851963
0.6410546875,-8.67871978851963
0.64109375,-2.67871978851963
0.6411328125,3.32128021148037
0.641171875,7.32128021148037
0.6412109375,12.3212802114804
0.64125,16.3212802114804
0.6412890625,18.3212802114804
0.641328125,17.3212802114804
0.6413671875,13.3212802114804
0.64140625,10.3212802114804
0.6414453125,6.32128021148037
0.641484375,3.32128021148037
0.6415234375,-1.67871978851963
0.6415625,-6.67871978851963
0.6416015625,-9.67871978851963
0.641640625,-9.67871978851963
0.6416796875,-9.67871978851963
0.64171875,-10.6787197885196
0.6417578125,-7.67871978851963
0.641796875,-4.67871978851963
0.6418359375,-0.678719788519629
0.641875,3.32128021148037
0.6419140625,8.32128021148037
0.641953125,11.3212802114804
0.6419921875,11.3212802114804
0.64203125,7.32128021148037
0.6420703125,6.32128021148037
0.642109375,3.32128021148037
0.6421484375,-0.678719788519629
0.6421875,-7.67871978851963
0.6422265625,-14.6787197885196
0.642265625,-18.6787197885196
0.6423046875,-19.6787197885196
0.64234375,-15.6787197885196
0.6423828125,-10.6787197885196
0.642421875,-4.67871978851963
0.6424609375,-0.678719788519629
0.6425,6.32128021148037
0.6425390625,7.32128021148037
0.642578125,6.32128021148037
0.6426171875,2.32128021148037
0.64265625,-1.67871978851963
0.6426953125,-4.67871978851963
0.642734375,-6.67871978851963
0.6427734375,-6.67871978851963
0.6428125,-5.67871978851963
0.6428515625,-1.67871978851963
0.642890625,6.32128021148037
0.6429296875,12.3212802114804
0.64296875,18.3212802114804
0.6430078125,24.3212802114804
0.643046875,30.3212802114804
0.6430859375,37.3212802114804
0.643125,41.3212802114804
0.6431640625,42.3212802114804
0.643203125,39.3212802114804
0.6432421875,33.3212802114804
0.64328125,25.3212802114804
0.6433203125,19.3212802114804
0.643359375,14.3212802114804
0.6433984375,12.3212802114804
0.6434375,7.32128021148037
0.6434765625,4.32128021148037
0.643515625,-0.678719788519629
0.6435546875,-7.67871978851963
0.64359375,-15.6787197885196
0.6436328125,-24.6787197885196
0.643671875,-29.6787197885196
0.6437109375,-33.6787197885196
0.64375,-37.6787197885196
0.6437890625,-42.6787197885196
0.643828125,-47.6787197885196
0.6438671875,-47.6787197885196
0.64390625,-44.6787197885196
0.6439453125,-40.6787197885196
0.643984375,-34.6787197885196
0.6440234375,-27.6787197885196
0.6440625,-18.6787197885196
0.6441015625,-10.6787197885196
0.644140625,-3.67871978851963
0.6441796875,3.32128021148037
0.64421875,6.32128021148037
0.6442578125,8.32128021148037
0.644296875,8.32128021148037
0.6443359375,12.3212802114804
0.644375,17.3212802114804
0.6444140625,22.3212802114804
0.644453125,26.3212802114804
0.6444921875,22.3212802114804
0.64453125,18.3212802114804
0.6445703125,15.3212802114804
0.644609375,14.3212802114804
0.6446484375,15.3212802114804
0.6446875,15.3212802114804
0.6447265625,15.3212802114804
0.644765625,14.3212802114804
0.6448046875,14.3212802114804
0.64484375,14.3212802114804
0.6448828125,14.3212802114804
0.644921875,12.3212802114804
0.6449609375,6.32128021148037
0.645,1.32128021148037
0.6450390625,-4.67871978851963
0.645078125,-9.67871978851963
0.6451171875,-14.6787197885196
0.64515625,-18.6787197885196
0.6451953125,-23.6787197885196
0.645234375,-26.6787197885196
0.6452734375,-28.6787197885196
0.6453125,-26.6787197885196
0.6453515625,-22.6787197885196
0.645390625,-15.6787197885196
0.6454296875,-7.67871978851963
0.64546875,-0.678719788519629
0.6455078125,4.32128021148037
0.645546875,8.32128021148037
0.6455859375,9.32128021148037
0.645625,8.32128021148037
0.6456640625,8.32128021148037
0.645703125,11.3212802114804
0.6457421875,12.3212802114804
0.64578125,12.3212802114804
0.6458203125,12.3212802114804
0.645859375,15.3212802114804
0.6458984375,16.3212802114804
0.6459375,17.3212802114804
0.6459765625,17.3212802114804
0.646015625,18.3212802114804
0.6460546875,18.3212802114804
0.64609375,17.3212802114804
0.6461328125,13.3212802114804
0.646171875,5.32128021148037
0.6462109375,-3.67871978851963
0.64625,-14.6787197885196
0.6462890625,-23.6787197885196
0.646328125,-26.6787197885196
0.6463671875,-27.6787197885196
0.64640625,-27.6787197885196
0.6464453125,-27.6787197885196
0.646484375,-24.6787197885196
0.6465234375,-19.6787197885196
0.6465625,-17.6787197885196
0.6466015625,-12.6787197885196
0.646640625,-5.67871978851963
0.6466796875,2.32128021148037
0.64671875,10.3212802114804
0.6467578125,14.3212802114804
0.646796875,14.3212802114804
0.6468359375,14.3212802114804
0.646875,13.3212802114804
0.6469140625,8.32128021148037
0.646953125,4.32128021148037
0.6469921875,1.32128021148037
0.64703125,0.321280211480371
0.6470703125,-1.67871978851963
0.647109375,-1.67871978851963
0.6471484375,-0.678719788519629
0.6471875,-0.678719788519629
0.6472265625,-1.67871978851963
0.647265625,-0.678719788519629
0.6473046875,2.32128021148037
0.64734375,7.32128021148037
0.6473828125,14.3212802114804
0.647421875,18.3212802114804
0.6474609375,11.3212802114804
0.6475,-8.67871978851963
0.6475390625,23.3212802114804
0.647578125,96.3212802114804
0.6476171875,131.32128021148
0.64765625,102.32128021148
0.6476953125,49.3212802114804
0.647734375,14.3212802114804
0.6477734375,3.32128021148037
0.6478125,-8.67871978851963
0.6478515625,-24.6787197885196
0.647890625,-23.6787197885196
0.6479296875,5.32128021148037
0.64796875,31.3212802114804
0.6480078125,39.3212802114804
0.648046875,33.3212802114804
0.6480859375,8.32128021148037
0.648125,-26.6787197885196
0.6481640625,-57.6787197885196
0.648203125,-62.6787197885196
0.6482421875,-56.6787197885196
0.64828125,-52.6787197885196
0.6483203125,-47.6787197885196
0.648359375,-38.6787197885196
0.6483984375,-38.6787197885196
0.6484375,-58.6787197885196
0.6484765625,-76.6787197885196
0.648515625,-86.6787197885196
0.6485546875,-101.67871978852
0.64859375,-119.67871978852
0.6486328125,-124.67871978852
0.648671875,-121.67871978852
0.6487109375,-125.67871978852
0.64875,-125.67871978852
0.6487890625,-103.67871978852
0.648828125,-75.6787197885196
0.6488671875,-53.6787197885196
0.64890625,-29.6787197885196
0.6489453125,-4.67871978851963
0.648984375,12.3212802114804
0.6490234375,19.3212802114804
0.6490625,35.3212802114804
0.6491015625,68.3212802114804
0.649140625,98.3212802114804
0.6491796875,115.32128021148
0.64921875,128.32128021148
0.6492578125,142.32128021148
0.649296875,149.32128021148
0.6493359375,147.32128021148
0.649375,138.32128021148
0.6494140625,119.32128021148
0.649453125,99.3212802114804
0.6494921875,80.3212802114804
0.64953125,67.3212802114804
0.6495703125,57.3212802114804
0.649609375,44.3212802114804
0.6496484375,31.3212802114804
0.6496875,15.3212802114804
0.6497265625,-0.678719788519629
0.649765625,-17.6787197885196
0.6498046875,-29.6787197885196
0.64984375,-35.6787197885196
0.6498828125,-35.6787197885196
0.649921875,-30.6787197885196
0.6499609375,-22.6787197885196
0.65,-14.6787197885196
0.6500390625,-4.67871978851963
0.650078125,0.321280211480371
0.6501171875,-1.67871978851963
0.65015625,-8.67871978851963
0.6501953125,-14.6787197885196
0.650234375,-16.6787197885196
0.6502734375,-15.6787197885196
0.6503125,-16.6787197885196
0.6503515625,-18.6787197885196
0.650390625,-25.6787197885196
0.6504296875,-30.6787197885196
0.65046875,-38.6787197885196
0.6505078125,-44.6787197885196
0.650546875,-52.6787197885196
0.6505859375,-59.6787197885196
0.650625,-61.6787197885196
0.6506640625,-61.6787197885196
0.650703125,-54.6787197885196
0.6507421875,-42.6787197885196
0.65078125,-26.6787197885196
0.6508203125,-13.6787197885196
0.650859375,3.32128021148037
0.6508984375,18.3212802114804
0.6509375,29.3212802114804
0.6509765625,37.3212802114804
0.651015625,41.3212802114804
0.6510546875,43.3212802114804
0.65109375,48.3212802114804
0.6511328125,53.3212802114804
0.651171875,61.3212802114804
0.6512109375,67.3212802114804
0.65125,70.3212802114804
0.6512890625,71.3212802114804
0.651328125,74.3212802114804
0.6513671875,79.3212802114804
0.65140625,79.3212802114804
0.6514453125,74.3212802114804
0.651484375,64.3212802114804
0.6515234375,53.3212802114804
0.6515625,43.3212802114804
0.6516015625,33.3212802114804
0.651640625,22.3212802114804
0.6516796875,12.3212802114804
0.65171875,4.32128021148037
0.6517578125,-6.67871978851963
0.651796875,-15.6787197885196
0.6518359375,-25.6787197885196
0.651875,-33.6787197885196
0.6519140625,-39.6787197885196
0.651953125,-46.6787197885196
0.6519921875,-56.6787197885196
0.65203125,-66.6787197885196
0.6520703125,-73.6787197885196
0.652109375,-79.6787197885196
0.6521484375,-82.6787197885196
0.6521875,-82.6787197885196
0.6522265625,-82.6787197885196
0.652265625,-81.6787197885196
0.6523046875,-78.6787197885196
0.65234375,-70.6787197885196
0.6523828125,-63.6787197885196
0.652421875,-61.6787197885196
0.6524609375,-58.6787197885196
0.6525,-53.6787197885196
0.6525390625,-48.6787197885196
0.652578125,-39.6787197885196
0.6526171875,-29.6787197885196
0.65265625,-19.6787197885196
0.6526953125,-11.6787197885196
0.652734375,-3.67871978851963
0.6527734375,4.32128021148037
0.6528125,12.3212802114804
0.6528515625,18.3212802114804
0.652890625,19.3212802114804
0.6529296875,17.3212802114804
0.65296875,12.3212802114804
0.6530078125,11.3212802114804
0.653046875,8.32128021148037
0.6530859375,8.32128021148037
0.653125,9.32128021148037
0.6531640625,10.3212802114804
0.653203125,10.3212802114804
0.6532421875,9.32128021148037
0.65328125,11.3212802114804
0.6533203125,16.3212802114804
0.653359375,18.3212802114804
0.6533984375,17.3212802114804
0.6534375,17.3212802114804
0.6534765625,18.3212802114804
0.653515625,23.3212802114804
0.6535546875,27.3212802114804
0.65359375,30.3212802114804
0.6536328125,31.3212802114804
0.653671875,30.3212802114804
0.6537109375,26.3212802114804
0.65375,24.3212802114804
0.6537890625,29.3212802114804
0.653828125,34.3212802114804
0.6538671875,38.3212802114804
0.65390625,35.3212802114804
0.6539453125,32.3212802114804
0.653984375,27.3212802114804
0.6540234375,23.3212802114804
0.6540625,22.3212802114804
0.6541015625,21.3212802114804
0.654140625,20.3212802114804
0.6541796875,18.3212802114804
0.65421875,17.3212802114804
0.6542578125,18.3212802114804
0.654296875,17.3212802114804
0.6543359375,15.3212802114804
0.654375,13.3212802114804
0.6544140625,12.3212802114804
0.654453125,11.3212802114804
0.6544921875,10.3212802114804
0.65453125,7.32128021148037
0.6545703125,0.321280211480371
