timestamp,voltage
0.654609375,-5.67871978851963
0.6546484375,-12.6787197885196
0.6546875,-17.6787197885196
0.6547265625,-23.6787197885196
0.654765625,-25.6787197885196
0.6548046875,-22.6787197885196
0.65484375,-13.6787197885196
0.6548828125,-4.67871978851963
0.654921875,0.321280211480371
0.6549609375,-1.67871978851963
0.655,-7.67871978851963
0.6550390625,-13.6787197885196
0.655078125,-15.6787197885196
0.6551171875,-20.6787197885196
0.65515625,-24.6787197885196
0.6551953125,-30.6787197885196
0.655234375,-35.6787197885196
0.6552734375,-34.6787197885196
0.6553125,-27.6787197885196
0.6553515625,-20.6787197885196
0.655390625,-13.6787197885196
0.6554296875,-7.67871978851963
0.65546875,-1.67871978851963
0.6555078125,4.32128021148037
0.655546875,8.32128021148037
0.6555859375,6.32128021148037
0.655625,2.32128021148037
0.6556640625,-2.67871978851963
0.655703125,-6.67871978851963
0.6557421875,-8.67871978851963
0.65578125,-7.67871978851963
0.6558203125,-7.67871978851963
0.655859375,-7.67871978851963
0.6558984375,-8.67871978851963
0.6559375,-11.6787197885196
0.6559765625,-16.6787197885196
0.656015625,-22.6787197885196
0.6560546875,-22.6787197885196
0.65609375,-21.6787197885196
0.6561328125,-19.6787197885196
0.656171875,-17.6787197885196
0.6562109375,-16.6787197885196
0.65625,-15.6787197885196
0.6562890625,-10.6787197885196
0.656328125,-4.67871978851963
0.6563671875,2.32128021148037
0.65640625,12.3212802114804
0.6564453125,20.3212802114804
0.656484375,24.3212802114804
0.6565234375,30.3212802114804
0.6565625,37.3212802114804
0.6566015625,41.3212802114804
0.656640625,43.3212802114804
0.6566796875,40.3212802114804
0.65671875,36.3212802114804
0.6567578125,30.3212802114804
0.656796875,22.3212802114804
0.6568359375,16.3212802114804
0.656875,13.3212802114804
0.6569140625,8.32128021148037
0.656953125,4.32128021148037
0.6569921875,2.32128021148037
0.65703125,1.32128021148037
0.6570703125,4.32128021148037
0.657109375,8.32128021148037
0.6571484375,10.3212802114804
0.6571875,10.3212802114804
0.6572265625,7.32128021148037
0.657265625,4.32128021148037
0.6573046875,-0.678719788519629
0.65734375,-1.67871978851963
0.6573828125,0.321280211480371
0.657421875,1.32128021148037
0.6574609375,1.32128021148037
0.6575,3.32128021148037
0.6575390625,6.32128021148037
0.657578125,8.32128021148037
0.6576171875,9.32128021148037
0.65765625,8.32128021148037
0.6576953125,8.32128021148037
0.657734375,10.3212802114804
0.6577734375,13.3212802114804
0.6578125,14.3212802114804
0.6578515625,13.3212802114804
0.657890625,7.32128021148037
0.6579296875,2.32128021148037
0.65796875,-2.67871978851963
0.6580078125,-7.67871978851963
0.658046875,-8.67871978851963
0.6580859375,-7.67871978851963
0.658125,-5.67871978851963
0.6581640625,-2.67871978851963
0.658203125,-1.67871978851963
0.6582421875,-4.67871978851963
0.65828125,-5.67871978851963
0.6583203125,-7.67871978851963
0.658359375,-9.67871978851963
0.6583984375,-14.6787197885196
0.6584375,-19.6787197885196
0.6584765625,-25.6787197885196
0.658515625,-29.6787197885196
0.6585546875,-31.6787197885196
0.65859375,-32.6787197885196
0.6586328125,-32.6787197885196
0.658671875,-31.6787197885196
0.6587109375,-29.6787197885196
0.65875,-26.6787197885196
0.6587890625,-24.6787197885196
0.658828125,-23.6787197885196
0.6588671875,-26.6787197885196
0.65890625,-29.6787197885196
0.6589453125,-29.6787197885196
0.658984375,-29.6787197885196
0.6590234375,-28.6787197885196
0.6590625,-22.6787197885196
0.6591015625,-16.6787197885196
0.659140625,-11.6787197885196
0.6591796875,-9.67871978851963
0.65921875,-4.67871978851963
0.6592578125,-1.67871978851963
0.659296875,1.32128021148037
0.6593359375,4.32128021148037
0.659375,7.32128021148037
0.6594140625,11.3212802114804
0.659453125,19.3212802114804
0.6594921875,28.3212802114804
0.65953125,37.3212802114804
0.6595703125,43.3212802114804
0.659609375,46.3212802114804
0.6596484375,48.3212802114804
0.6596875,49.3212802114804
0.6597265625,48.3212802114804
0.659765625,44.3212802114804
0.6598046875,37.3212802114804
0.65984375,24.3212802114804
0.6598828125,12.3212802114804
0.659921875,1.32128021148037
0.6599609375,-4.67871978851963
0.66,-8.67871978851963
0.6600390625,-7.67871978851963
0.660078125,-6.67871978851963
0.6601171875,-8.67871978851963
0.66015625,-9.67871978851963
0.6601953125,-14.6787197885196
0.660234375,-22.6787197885196
0.6602734375,-28.6787197885196
0.6603125,-32.6787197885196
0.6603515625,-30.6787197885196
0.660390625,-27.6787197885196
0.6604296875,-27.6787197885196
0.66046875,-26.6787197885196
0.6605078125,-25.6787197885196
0.660546875,-23.6787197885196
0.6605859375,-20.6787197885196
0.660625,-13.6787197885196
0.6606640625,-4.67871978851963
0.660703125,3.32128021148037
0.6607421875,9.32128021148037
0.66078125,14.3212802114804
0.6608203125,18.3212802114804
0.660859375,20.3212802114804
0.6608984375,21.3212802114804
0.6609375,26.3212802114804
0.6609765625,30.3212802114804
0.661015625,32.3212802114804
0.6610546875,36.3212802114804
0.66109375,40.3212802114804
0.6611328125,43.3212802114804
0.661171875,46.3212802114804
0.6612109375,49.3212802114804
0.66125,49.3212802114804
0.6612890625,48.3212802114804
0.661328125,48.3212802114804
0.6613671875,51.3212802114804
0.66140625,52.3212802114804
0.6614453125,49.3212802114804
0.661484375,41.3212802114804
0.6615234375,27.3212802114804
0.6615625,11.3212802114804
0.6616015625,0.321280211480371
0.661640625,-10.6787197885196
0.6616796875,-21.6787197885196
0.66171875,-33.6787197885196
0.6617578125,-44.6787197885196
0.661796875,-53.6787197885196
0.6618359375,-59.6787197885196
0.661875,-62.6787197885196
0.6619140625,-64.6787197885196
0.661953125,-62.6787197885196
0.6619921875,-58.6787197885196
0.66203125,-53.6787197885196
0.6620703125,-47.6787197885196
0.662109375,-38.6787197885196
0.6621484375,-28.6787197885196
0.6621875,-19.6787197885196
0.6622265625,-13.6787197885196
0.662265625,-8.67871978851963
0.6623046875,-5.67871978851963
0.66234375,-2.67871978851963
0.6623828125,-4.67871978851963
0.662421875,-6.67871978851963
0.6624609375,-10.6787197885196
0.6625,-15.6787197885196
0.6625390625,-19.6787197885196
0.662578125,-18.6787197885196
0.6626171875,-17.6787197885196
0.66265625,-13.6787197885196
0.6626953125,-6.67871978851963
0.662734375,-0.678719788519629
0.6627734375,4.32128021148037
0.6628125,8.32128021148037
0.6628515625,11.3212802114804
0.662890625,9.32128021148037
0.6629296875,14.3212802114804
0.66296875,15.3212802114804
0.6630078125,13.3212802114804
0.663046875,10.3212802114804
0.6630859375,6.32128021148037
0.663125,2.32128021148037
0.6631640625,1.32128021148037
0.663203125,4.32128021148037
0.6632421875,10.3212802114804
0.66328125,17.3212802114804
0.6633203125,21.3212802114804
0.663359375,25.3212802114804
0.6633984375,30.3212802114804
0.6634375,32.3212802114804
0.6634765625,33.3212802114804
0.663515625,30.3212802114804
0.6635546875,26.3212802114804
0.66359375,23.3212802114804
0.6636328125,19.3212802114804
0.663671875,12.3212802114804
0.6637109375,5.32128021148037
0.66375,4.32128021148037
0.6637890625,3.32128021148037
0.663828125,1.32128021148037
0.6638671875,-1.67871978851963
0.66390625,-2.67871978851963
0.6639453125,-4.67871978851963
0.663984375,-2.67871978851963
0.6640234375,1.32128021148037
0.6640625,3.32128021148037
0.6641015625,2.32128021148037
0.664140625,-1.67871978851963
0.6641796875,-7.67871978851963
0.66421875,-9.67871978851963
0.6642578125,-7.67871978851963
0.664296875,-2.67871978851963
0.6643359375,-0.678719788519629
0.664375,-2.67871978851963
0.6644140625,-7.67871978851963
0.664453125,-10.6787197885196
0.6644921875,-11.6787197885196
0.66453125,-9.67871978851963
0.6645703125,-6.67871978851963
0.664609375,-5.67871978851963
0.6646484375,-3.67871978851963
0.6646875,-2.67871978851963
0.6647265625,0.321280211480371
0.664765625,5.32128021148037
0.6648046875,7.32128021148037
0.66484375,8.32128021148037
0.6648828125,7.32128021148037
0.664921875,4.32128021148037
0.6649609375,1.32128021148037
0.665,-0.678719788519629
0.6650390625,-4.67871978851963
0.665078125,-10.6787197885196
0.6651171875,-17.6787197885196
0.66515625,-23.6787197885196
0.6651953125,-23.6787197885196
0.665234375,-17.6787197885196
0.6652734375,-10.6787197885196
0.6653125,-3.67871978851963
0.6653515625,1.32128021148037
0.665390625,5.32128021148037
0.6654296875,7.32128021148037
0.66546875,9.32128021148037
0.6655078125,13.3212802114804
0.665546875,16.3212802114804
0.6655859375,16.3212802114804
0.665625,12.3212802114804
0.6656640625,4.32128021148037
0.665703125,-4.67871978851963
0.6657421875,-12.6787197885196
0.66578125,-19.6787197885196
0.6658203125,-24.6787197885196
0.665859375,-25.6787197885196
0.6658984375,-28.6787197885196
0.6659375,-31.6787197885196
0.6659765625,-30.6787197885196
0.666015625,-24.6787197885196
0.6660546875,-17.6787197885196
0.66609375,-11.6787197885196
0.6661328125,-6.67871978851963
0.666171875,-2.67871978851963
0.6662109375,4.32128021148037
0.66625,9.32128021148037
0.6662890625,15.3212802114804
0.666328125,18.3212802114804
0.6663671875,19.3212802114804
0.66640625,17.3212802114804
0.6664453125,15.3212802114804
0.666484375,14.3212802114804
0.6665234375,16.3212802114804
0.6665625,19.3212802114804
0.6666015625,17.3212802114804
0.666640625,15.3212802114804
0.6666796875,16.3212802114804
0.66671875,15.3212802114804
0.6667578125,11.3212802114804
0.666796875,7.32128021148037
0.6668359375,5.32128021148037
0.666875,2.32128021148037
0.6669140625,1.32128021148037
0.666953125,2.32128021148037
0.6669921875,4.32128021148037
0.66703125,10.3212802114804
0.6670703125,14.3212802114804
0.667109375,18.3212802114804
0.6671484375,25.3212802114804
0.6671875,28.3212802114804
0.6672265625,27.3212802114804
0.667265625,22.3212802114804
0.6673046875,13.3212802114804
0.66734375,2.32128021148037
0.6673828125,-8.67871978851963
0.667421875,-18.6787197885196
0.6674609375,-23.6787197885196
0.6675,-25.6787197885196
0.6675390625,-22.6787197885196
0.667578125,-21.6787197885196
0.6676171875,-18.6787197885196
0.66765625,-16.6787197885196
0.6676953125,-15.6787197885196
0.667734375,-14.6787197885196
0.6677734375,-14.6787197885196
0.6678125,-15.6787197885196
0.6678515625,-14.6787197885196
0.667890625,-15.6787197885196
0.6679296875,-17.6787197885196
0.66796875,-16.6787197885196
0.6680078125,-13.6787197885196
0.668046875,-10.6787197885196
0.6680859375,-7.67871978851963
0.668125,-2.67871978851963
0.6681640625,3.32128021148037
0.668203125,11.3212802114804
0.6682421875,17.3212802114804
0.66828125,20.3212802114804
0.6683203125,21.3212802114804
0.668359375,19.3212802114804
0.6683984375,19.3212802114804
0.6684375,18.3212802114804
0.6684765625,19.3212802114804
0.668515625,18.3212802114804
0.6685546875,17.3212802114804
0.66859375,15.3212802114804
0.6686328125,12.3212802114804
0.668671875,8.32128021148037
0.6687109375,4.32128021148037
0.66875,2.32128021148037
0.6687890625,4.32128021148037
0.668828125,6.32128021148037
0.6688671875,7.32128021148037
0.66890625,8.32128021148037
0.6689453125,3.32128021148037
0.668984375,-3.67871978851963
0.6690234375,-13.6787197885196
0.6690625,-21.6787197885196
0.6691015625,-28.6787197885196
0.669140625,-30.6787197885196
0.6691796875,-29.6787197885196
0.66921875,-28.6787197885196
0.6692578125,-28.6787197885196
0.669296875,-31.6787197885196
0.6693359375,-33.6787197885196
0.669375,-32.6787197885196
0.6694140625,-31.6787197885196
0.669453125,-26.6787197885196
0.6694921875,-20.6787197885196
0.66953125,-14.6787197885196
0.6695703125,-6.67871978851963
0.669609375,1.32128021148037
0.6696484375,5.32128021148037
0.6696875,6.32128021148037
0.6697265625,10.3212802114804
0.669765625,13.3212802114804
0.6698046875,13.3212802114804
0.66984375,11.3212802114804
0.6698828125,10.3212802114804
0.669921875,6.32128021148037
0.6699609375,1.32128021148037
0.67,-0.678719788519629
0.6700390625,0.321280211480371
0.670078125,3.32128021148037
0.6701171875,7.32128021148037
0.67015625,14.3212802114804
0.6701953125,22.3212802114804
0.670234375,28.3212802114804
0.6702734375,29.3212802114804
0.6703125,27.3212802114804
0.6703515625,27.3212802114804
0.670390625,26.3212802114804
0.6704296875,25.3212802114804
0.67046875,24.3212802114804
0.6705078125,23.3212802114804
0.670546875,19.3212802114804
0.6705859375,19.3212802114804
0.670625,21.3212802114804
0.6706640625,23.3212802114804
0.670703125,21.3212802114804
0.6707421875,20.3212802114804
0.67078125,18.3212802114804
0.6708203125,12.3212802114804
0.670859375,4.32128021148037
0.6708984375,-6.67871978851963
0.6709375,-18.6787197885196
0.6709765625,-28.6787197885196
0.671015625,-38.6787197885196
0.6710546875,-44.6787197885196
0.67109375,-46.6787197885196
0.6711328125,-45.6787197885196
0.671171875,-38.6787197885196
0.6712109375,-32.6787197885196
0.67125,-51.6787197885196
0.6712890625,-70.6787197885196
0.671328125,75.3212802114804
0.6713671875,335.32128021148
0.67140625,414.32128021148
0.6714453125,200.32128021148
0.671484375,-110.67871978852
0.6715234375,-282.67871978852
0.6715625,-225.67871978852
0.6716015625,-49.6787197885196
0.671640625,80.3212802114804
0.6716796875,115.32128021148
0.67171875,112.32128021148
0.6717578125,112.32128021148
0.671796875,95.3212802114804
0.6718359375,36.3212802114804
0.671875,-35.6787197885196
0.6719140625,-81.6787197885196
0.671953125,-70.6787197885196
0.6719921875,-15.6787197885196
0.67203125,33.3212802114804
0.6720703125,37.3212802114804
0.672109375,-1.67871978851963
0.6721484375,-81.6787197885196
0.6721875,-178.67871978852
0.6722265625,-233.67871978852
0.672265625,-238.67871978852
0.6723046875,-255.67871978852
0.67234375,-305.67871978852
0.6723828125,-346.67871978852
0.672421875,-347.67871978852
0.6724609375,-314.67871978852
0.6725,-261.67871978852
0.6725390625,-203.67871978852
0.672578125,-142.67871978852
0.6726171875,-61.6787197885196
0.67265625,36.3212802114804
0.6726953125,91.3212802114804
0.672734375,79.3212802114804
0.6727734375,59.3212802114804
0.6728125,85.3212802114804
0.6728515625,144.32128021148
0.672890625,198.32128021148
0.6729296875,246.32128021148
0.67296875,288.32128021148
0.6730078125,306.32128021148
0.673046875,290.32128021148
0.6730859375,258.32128021148
0.673125,240.32128021148
0.6731640625,231.32128021148
0.673203125,188.32128021148
0.6732421875,154.32128021148
0.67328125,119.32128021148
0.6733203125,110.32128021148
0.673359375,123.32128021148
0.6733984375,132.32128021148
0.6734375,128.32128021148
0.6734765625,121.32128021148
0.673515625,102.32128021148
0.6735546875,63.3212802114804
0.67359375,16.3212802114804
0.6736328125,-12.6787197885196
0.673671875,-17.6787197885196
0.6737109375,-21.6787197885196
0.67375,-27.6787197885196
0.6737890625,-33.6787197885196
0.673828125,-41.6787197885196
0.6738671875,-57.6787197885196
0.67390625,-81.6787197885196
0.6739453125,-109.67871978852
0.673984375,-126.67871978852
0.6740234375,-134.67871978852
0.6740625,-132.67871978852
0.6741015625,-127.67871978852
0.674140625,-125.67871978852
0.6741796875,-130.67871978852
0.67421875,-134.67871978852
0.6742578125,-124.67871978852
0.674296875,-106.67871978852
0.6743359375,-88.6787197885196
0.674375,-75.6787197885196
0.6744140625,-64.6787197885196
0.674453125,-50.6787197885196
0.6744921875,-28.6787197885196
0.67453125,-5.67871978851963
0.6745703125,14.3212802114804
0.674609375,24.3212802114804
0.6746484375,22.3212802114804
0.6746875,16.3212802114804
0.6747265625,11.3212802114804
0.674765625,12.3212802114804
0.6748046875,21.3212802114804
0.67484375,33.3212802114804
0.6748828125,42.3212802114804
0.674921875,47.3212802114804
0.6749609375,53.3212802114804
0.675,61.3212802114804
0.6750390625,66.3212802114804
0.675078125,69.3212802114804
0.6751171875,69.3212802114804
0.67515625,63.3212802114804
0.6751953125,58.3212802114804
0.675234375,60.3212802114804
0.6752734375,62.3212802114804
0.6753125,63.3212802114804
0.6753515625,58.3212802114804
0.675390625,51.3212802114804
0.6754296875,35.3212802114804
0.67546875,23.3212802114804
0.6755078125,13.3212802114804
0.675546875,2.32128021148037
0.6755859375,-9.67871978851963
0.675625,-28.6787197885196
0.6756640625,-48.6787197885196
0.675703125,-62.6787197885196
0.6757421875,-74.6787197885196
0.67578125,-83.6787197885196
0.6758203125,-97.6787197885196
0.675859375,-113.67871978852
0.6758984375,-111.67871978852
0.6759375,-107.67871978852
0.6759765625,-104.67871978852
0.676015625,-96.6787197885196
0.6760546875,-90.6787197885196
0.67609375,-92.6787197885196
0.6761328125,-86.6787197885196
0.676171875,-75.6787197885196
0.6762109375,-68.6787197885196
0.67625,-57.6787197885196
0.6762890625,-44.6787197885196
0.676328125,-35.6787197885196
0.6763671875,-31.6787197885196
0.67640625,-25.6787197885196
0.6764453125,-19.6787197885196
0.676484375,-13.6787197885196
0.6765234375,-3.67871978851963
0.6765625,9.32128021148037
0.6766015625,26.3212802114804
0.676640625,42.3212802114804
0.6766796875,51.3212802114804
0.67671875,54.3212802114804
0.6767578125,58.3212802114804
0.676796875,66.3212802114804
0.6768359375,74.3212802114804
0.676875,84.3212802114804
0.6769140625,91.3212802114804
0.676953125,95.3212802114804
0.6769921875,97.3212802114804
0.67703125,94.3212802114804
0.6770703125,88.3212802114804
0.677109375,77.3212802114804
0.6771484375,70.3212802114804
0.6771875,67.3212802114804
0.6772265625,66.3212802114804
0.677265625,64.3212802114804
0.6773046875,58.3212802114804
0.67734375,51.3212802114804
0.6773828125,41.3212802114804
0.677421875,26.3212802114804
0.6774609375,12.3212802114804
0.6775,2.32128021148037
0.6775390625,-1.67871978851963
0.677578125,-1.67871978851963
0.6776171875,0.321280211480371
0.67765625,-0.678719788519629
0.6776953125,-7.67871978851963
0.677734375,-19.6787197885196
0.6777734375,-32.6787197885196
0.6778125,-43.6787197885196
0.6778515625,-48.6787197885196
0.677890625,-46.6787197885196
0.6779296875,-39.6787197885196
0.67796875,-35.6787197885196
0.6780078125,-30.6787197885196
0.678046875,-25.6787197885196
0.6780859375,-19.6787197885196
0.678125,-15.6787197885196
0.6781640625,-7.67871978851963
0.678203125,0.321280211480371
0.6782421875,5.32128021148037
0.67828125,2.32128021148037
0.6783203125,-5.67871978851963
0.678359375,-13.6787197885196
0.6783984375,-19.6787197885196
0.6784375,-24.6787197885196
0.6784765625,-28.6787197885196
0.678515625,-33.6787197885196
0.6785546875,-35.6787197885196
0.67859375,-37.6787197885196
0.6786328125,-33.6787197885196
0.678671875,-28.6787197885196
0.6787109375,-24.6787197885196
0.67875,-21.6787197885196
0.6787890625,-16.6787197885196
0.678828125,-7.67871978851963
0.6788671875,1.32128021148037
0.67890625,10.3212802114804
0.6789453125,17.3212802114804
0.678984375,16.3212802114804
0.6790234375,13.3212802114804
0.6790625,9.32128021148037
0.6791015625,4.32128021148037
0.679140625,1.32128021148037
0.6791796875,0.321280211480371
0.67921875,1.32128021148037
0.6792578125,1.32128021148037
0.679296875,-1.67871978851963
0.6793359375,-9.67871978851963
0.679375,-18.6787197885196
0.6794140625,-28.6787197885196
0.679453125,-34.6787197885196
0.6794921875,-38.6787197885196
0.67953125,-42.6787197885196
0.6795703125,-45.6787197885196
0.679609375,-47.6787197885196
0.6796484375,-52.6787197885196
0.6796875,-54.6787197885196
0.6797265625,-54.6787197885196
0.679765625,-51.6787197885196
0.6798046875,-43.6787197885196
0.67984375,-33.6787197885196
0.6798828125,-15.6787197885196
0.679921875,5.32128021148037
0.6799609375,27.3212802114804
0.68,46.3212802114804
0.6800390625,60.3212802114804
0.680078125,68.3212802114804
0.6801171875,74.3212802114804
0.68015625,78.3212802114804
0.6801953125,83.3212802114804
0.680234375,85.3212802114804
0.6802734375,83.3212802114804
0.6803125,77.3212802114804
0.6803515625,69.3212802114804
0.680390625,60.3212802114804
0.6804296875,53.3212802114804
0.68046875,49.3212802114804
0.6805078125,48.3212802114804
0.680546875,45.3212802114804
0.6805859375,41.3212802114804
0.680625,35.3212802114804
0.6806640625,29.3212802114804
0.680703125,21.3212802114804
0.6807421875,14.3212802114804
0.68078125,8.32128021148037
0.6808203125,2.32128021148037
0.680859375,-6.67871978851963
0.6808984375,-13.6787197885196
0.6809375,-18.6787197885196
0.6809765625,-23.6787197885196
0.681015625,-27.6787197885196
0.6810546875,-29.6787197885196
0.68109375,-31.6787197885196
0.6811328125,-32.6787197885196
0.681171875,-27.6787197885196
0.6812109375,-18.6787197885196
0.68125,-9.67871978851963
0.6812890625,-1.67871978851963
0.681328125,6.32128021148037
0.6813671875,10.3212802114804
0.68140625,10.3212802114804
0.6814453125,7.32128021148037
0.681484375,4.32128021148037
0.6815234375,-0.678719788519629
0.6815625,-5.67871978851963
0.6816015625,-10.6787197885196
0.681640625,-15.6787197885196
0.6816796875,-21.6787197885196
0.68171875,-25.6787197885196
0.6817578125,-25.6787197885196
0.681796875,-22.6787197885196
0.6818359375,-19.6787197885196
0.681875,-15.6787197885196
0.6819140625,-15.6787197885196
0.681953125,-15.6787197885196
0.6819921875,-18.6787197885196
0.68203125,-22.6787197885196
0.6820703125,-25.6787197885196
0.682109375,-25.6787197885196
0.6821484375,-22.6787197885196
0.6821875,-16.6787197885196
0.6822265625,-10.6787197885196
0.682265625,-3.67871978851963
0.6823046875,2.32128021148037
0.68234375,6.32128021148037
0.6823828125,8.32128021148037
0.682421875,5.32128021148037
0.6824609375,1.32128021148037
0.6825,0.321280211480371
0.6825390625,0.321280211480371
0.682578125,-0.678719788519629
0.6826171875,-6.67871978851963
0.68265625,-11.6787197885196
0.6826953125,-21.6787197885196
0.682734375,-28.6787197885196
0.6827734375,-28.6787197885196
0.6828125,-24.6787197885196
0.6828515625,-22.6787197885196
0.682890625,-19.6787197885196
0.6829296875,-19.6787197885196
0.68296875,-20.6787197885196
0.6830078125,-21.6787197885196
0.683046875,-21.6787197885196
0.6830859375,-19.6787197885196
0.683125,-16.6787197885196
0.6831640625,-14.6787197885196
0.683203125,-11.6787197885196
0.6832421875,-7.67871978851963
0.68328125,-2.67871978851963
0.6833203125,5.32128021148037
0.683359375,10.3212802114804
0.6833984375,14.3212802114804
0.6834375,20.3212802114804
0.6834765625,27.3212802114804
0.683515625,34.3212802114804
0.6835546875,37.3212802114804
0.68359375,36.3212802114804
0.6836328125,31.3212802114804
0.683671875,25.3212802114804
0.6837109375,21.3212802114804
0.68375,19.3212802114804
0.6837890625,19.3212802114804
0.683828125,19.3212802114804
0.6838671875,17.3212802114804
0.68390625,13.3212802114804
0.6839453125,7.32128021148037
0.683984375,2.32128021148037
0.6840234375,-0.678719788519629
0.6840625,-3.67871978851963
0.6841015625,-3.67871978851963
0.684140625,-0.678719788519629
0.6841796875,3.32128021148037
0.68421875,8.32128021148037
0.6842578125,14.3212802114804
0.684296875,16.3212802114804
0.6843359375,15.3212802114804
0.684375,13.3212802114804
0.6844140625,7.32128021148037
0.684453125,-1.67871978851963
0.6844921875,-8.67871978851963
0.68453125,-15.6787197885196
0.6845703125,-19.6787197885196
0.684609375,-20.6787197885196
0.6846484375,-22.6787197885196
0.6846875,-21.6787197885196
0.6847265625,-16.6787197885196
0.684765625,-7.67871978851963
0.6848046875,5.32128021148037
0.68484375,18.3212802114804
0.6848828125,30.3212802114804
0.684921875,37.3212802114804
0.6849609375,38.3212802114804
0.685,35.3212802114804
0.6850390625,33.3212802114804
0.685078125,32.3212802114804
0.6851171875,32.3212802114804
0.68515625,32.3212802114804
0.6851953125,29.3212802114804
0.685234375,24.3212802114804
0.6852734375,17.3212802114804
0.6853125,11.3212802114804
0.6853515625,6.32128021148037
0.685390625,3.32128021148037
0.6854296875,0.321280211480371
0.68546875,-4.67871978851963
0.6855078125,-12.6787197885196
0.685546875,-21.6787197885196
0.6855859375,-29.6787197885196
0.685625,-38.6787197885196
0.6856640625,-44.6787197885196
0.685703125,-45.6787197885196
0.6857421875,-46.6787197885196
0.68578125,-46.6787197885196
0.6858203125,-42.6787197885196
0.685859375,-38.6787197885196
0.6858984375,-34.6787197885196
0.6859375,-29.6787197885196
0.6859765625,-26.6787197885196
0.686015625,-20.6787197885196
0.6860546875,-14.6787197885196
0.68609375,-8.67871978851963
0.6861328125,-2.67871978851963
0.686171875,-3.67871978851963
0.6862109375,-4.67871978851963
0.68625,-4.67871978851963
0.6862890625,-4.67871978851963
0.686328125,-4.67871978851963
0.6863671875,-4.67871978851963
0.68640625,-1.67871978851963
0.6864453125,2.32128021148037
0.686484375,5.32128021148037
0.6865234375,4.32128021148037
0.6865625,3.32128021148037
0.6866015625,3.32128021148037
0.686640625,2.32128021148037
0.6866796875,3.32128021148037
0.68671875,3.32128021148037
0.6867578125,3.32128021148037
0.686796875,1.32128021148037
0.6868359375,0.321280211480371
0.686875,0.321280211480371
0.6869140625,-0.678719788519629
0.686953125,-1.67871978851963
0.6869921875,0.321280211480371
0.68703125,7.32128021148037
0.6870703125,13.3212802114804
0.687109375,18.3212802114804
0.6871484375,23.3212802114804
0.6871875,28.3212802114804
0.6872265625,31.3212802114804
0.687265625,35.3212802114804
0.6873046875,39.3212802114804
0.68734375,43.3212802114804
0.6873828125,48.3212802114804
0.687421875,50.3212802114804
0.6874609375,50.3212802114804
0.6875,48.3212802114804
0.6875390625,42.3212802114804
0.687578125,33.3212802114804
0.6876171875,23.3212802114804
0.68765625,18.3212802114804
0.6876953125,15.3212802114804
0.687734375,11.3212802114804
0.6877734375,5.32128021148037
0.6878125,-3.67871978851963
0.6878515625,-13.6787197885196
0.687890625,-23.6787197885196
0.6879296875,-33.6787197885196
0.68796875,-42.6787197885196
0.6880078125,-46.6787197885196
0.688046875,-50.6787197885196
0.6880859375,-50.6787197885196
0.688125,-52.6787197885196
0.6881640625,-49.6787197885196
0.688203125,-46.6787197885196
0.6882421875,-45.6787197885196
0.68828125,-44.6787197885196
0.6883203125,-39.6787197885196
0.688359375,-30.6787197885196
0.6883984375,-22.6787197885196
0.6884375,-16.6787197885196
0.6884765625,-7.67871978851963
0.688515625,-1.67871978851963
0.6885546875,5.32128021148037
0.68859375,8.32128021148037
0.6886328125,11.3212802114804
0.688671875,12.3212802114804
0.6887109375,12.3212802114804
0.68875,13.3212802114804
0.6887890625,11.3212802114804
0.688828125,7.32128021148037
0.6888671875,1.32128021148037
0.68890625,-0.678719788519629
0.6889453125,-1.67871978851963
0.688984375,0.321280211480371
0.6890234375,2.32128021148037
0.6890625,5.32128021148037
0.6891015625,7.32128021148037
