timestamp,voltage
0.689140625,9.32128021148037
0.6891796875,8.32128021148037
0.68921875,5.32128021148037
0.6892578125,4.32128021148037
0.689296875,5.32128021148037
0.6893359375,7.32128021148037
0.689375,11.3212802114804
0.6894140625,14.3212802114804
0.689453125,14.3212802114804
0.6894921875,15.3212802114804
0.68953125,17.3212802114804
0.6895703125,22.3212802114804
0.689609375,24.3212802114804
0.6896484375,26.3212802114804
0.6896875,25.3212802114804
0.6897265625,20.3212802114804
0.689765625,16.3212802114804
0.6898046875,11.3212802114804
0.68984375,2.32128021148037
0.6898828125,-7.67871978851963
0.689921875,-15.6787197885196
0.6899609375,-16.6787197885196
0.69,-15.6787197885196
0.6900390625,-12.6787197885196
0.690078125,-5.67871978851963
0.6901171875,-0.678719788519629
0.69015625,1.32128021148037
0.6901953125,1.32128021148037
0.690234375,2.32128021148037
0.6902734375,4.32128021148037
0.6903125,3.32128021148037
0.6903515625,-0.678719788519629
0.690390625,-9.67871978851963
0.6904296875,-18.6787197885196
0.69046875,-26.6787197885196
0.6905078125,-32.6787197885196
0.690546875,-32.6787197885196
0.6905859375,-24.6787197885196
0.690625,-13.6787197885196
0.6906640625,-6.67871978851963
0.690703125,1.32128021148037
0.6907421875,9.32128021148037
0.69078125,15.3212802114804
0.6908203125,19.3212802114804
0.690859375,21.3212802114804
0.6908984375,19.3212802114804
0.6909375,17.3212802114804
0.6909765625,14.3212802114804
0.691015625,12.3212802114804
0.6910546875,9.32128021148037
0.69109375,5.32128021148037
0.6911328125,1.32128021148037
0.691171875,-0.678719788519629
0.6912109375,-2.67871978851963
0.69125,-0.678719788519629
0.6912890625,0.321280211480371
0.691328125,2.32128021148037
0.6913671875,4.32128021148037
0.69140625,6.32128021148037
0.6914453125,5.32128021148037
0.691484375,2.32128021148037
0.6915234375,3.32128021148037
0.6915625,6.32128021148037
0.6916015625,8.32128021148037
0.691640625,9.32128021148037
0.6916796875,9.32128021148037
0.69171875,6.32128021148037
0.6917578125,1.32128021148037
0.691796875,-4.67871978851963
0.6918359375,-9.67871978851963
0.691875,-13.6787197885196
0.6919140625,-14.6787197885196
0.691953125,-15.6787197885196
0.6919921875,-19.6787197885196
0.69203125,-21.6787197885196
0.6920703125,-20.6787197885196
0.692109375,-17.6787197885196
0.6921484375,-14.6787197885196
0.6921875,-8.67871978851963
0.6922265625,-2.67871978851963
0.692265625,2.32128021148037
0.6923046875,6.32128021148037
0.69234375,8.32128021148037
0.6923828125,10.3212802114804
0.692421875,7.32128021148037
0.6924609375,1.32128021148037
0.6925,-4.67871978851963
0.6925390625,-10.6787197885196
0.692578125,-14.6787197885196
0.6926171875,-16.6787197885196
0.69265625,-16.6787197885196
0.6926953125,-13.6787197885196
0.692734375,-8.67871978851963
0.6927734375,-3.67871978851963
0.6928125,0.321280211480371
0.6928515625,6.32128021148037
0.692890625,8.32128021148037
0.6929296875,9.32128021148037
0.69296875,8.32128021148037
0.6930078125,3.32128021148037
0.693046875,-0.678719788519629
0.6930859375,-2.67871978851963
0.693125,-7.67871978851963
0.6931640625,-12.6787197885196
0.693203125,-15.6787197885196
0.6932421875,-16.6787197885196
0.69328125,-13.6787197885196
0.6933203125,-10.6787197885196
0.693359375,-4.67871978851963
0.6933984375,2.32128021148037
0.6934375,5.32128021148037
0.6934765625,5.32128021148037
0.693515625,9.32128021148037
0.6935546875,14.3212802114804
0.69359375,18.3212802114804
0.6936328125,19.3212802114804
0.693671875,15.3212802114804
0.6937109375,7.32128021148037
0.69375,1.32128021148037
0.6937890625,-4.67871978851963
0.693828125,-3.67871978851963
0.6938671875,-0.678719788519629
0.69390625,2.32128021148037
0.6939453125,3.32128021148037
0.693984375,5.32128021148037
0.6940234375,6.32128021148037
0.6940625,6.32128021148037
0.6941015625,7.32128021148037
0.694140625,10.3212802114804
0.6941796875,14.3212802114804
0.69421875,18.3212802114804
0.6942578125,24.3212802114804
0.694296875,26.3212802114804
0.6943359375,26.3212802114804
0.694375,24.3212802114804
0.6944140625,19.3212802114804
0.694453125,14.3212802114804
0.6944921875,10.3212802114804
0.69453125,6.32128021148037
0.6945703125,5.32128021148037
0.694609375,0.321280211480371
0.6946484375,-4.67871978851963
0.6946875,-6.67871978851963
0.6947265625,-4.67871978851963
0.694765625,-1.67871978851963
0.6948046875,5.32128021148037
0.69484375,13.3212802114804
0.6948828125,16.3212802114804
0.694921875,18.3212802114804
0.6949609375,19.3212802114804
0.695,19.3212802114804
0.6950390625,7.32128021148037
0.695078125,24.3212802114804
0.6951171875,60.3212802114804
0.69515625,67.3212802114804
0.6951953125,46.3212802114804
0.695234375,12.3212802114804
0.6952734375,-18.6787197885196
0.6953125,-42.6787197885196
0.6953515625,-58.6787197885196
0.695390625,-57.6787197885196
0.6954296875,-30.6787197885196
0.69546875,12.3212802114804
0.6955078125,51.3212802114804
0.695546875,70.3212802114804
0.6955859375,57.3212802114804
0.695625,23.3212802114804
0.6956640625,2.32128021148037
0.695703125,2.32128021148037
0.6957421875,16.3212802114804
0.69578125,38.3212802114804
0.6958203125,63.3212802114804
0.695859375,74.3212802114804
0.6958984375,62.3212802114804
0.6959375,35.3212802114804
0.6959765625,7.32128021148037
0.696015625,-22.6787197885196
0.6960546875,-52.6787197885196
0.69609375,-85.6787197885196
0.6961328125,-120.67871978852
0.696171875,-158.67871978852
0.6962109375,-202.67871978852
0.69625,-247.67871978852
0.6962890625,-284.67871978852
0.696328125,-315.67871978852
0.6963671875,-332.67871978852
0.69640625,-328.67871978852
0.6964453125,-305.67871978852
0.696484375,-276.67871978852
0.6965234375,-236.67871978852
0.6965625,-185.67871978852
0.6966015625,-125.67871978852
0.696640625,-60.6787197885196
0.6966796875,4.32128021148037
0.69671875,72.3212802114804
0.6967578125,139.32128021148
0.696796875,201.32128021148
0.6968359375,249.32128021148
0.696875,279.32128021148
0.6969140625,290.32128021148
0.696953125,289.32128021148
0.6969921875,280.32128021148
0.69703125,262.32128021148
0.6970703125,244.32128021148
0.697109375,226.32128021148
0.6971484375,205.32128021148
0.6971875,182.32128021148
0.6972265625,155.32128021148
0.697265625,121.32128021148
0.6973046875,81.3212802114804
0.69734375,41.3212802114804
0.6973828125,7.32128021148037
0.697421875,-18.6787197885196
0.6974609375,-33.6787197885196
0.6975,-39.6787197885196
0.6975390625,-40.6787197885196
0.697578125,-38.6787197885196
0.6976171875,-31.6787197885196
0.69765625,-25.6787197885196
0.6976953125,-22.6787197885196
0.697734375,-17.6787197885196
0.6977734375,-13.6787197885196
0.6978125,-11.6787197885196
0.6978515625,-10.6787197885196
0.697890625,-7.67871978851963
0.6979296875,-5.67871978851963
0.69796875,-5.67871978851963
0.6980078125,-10.6787197885196
0.698046875,-16.6787197885196
0.6980859375,-23.6787197885196
0.698125,-29.6787197885196
0.6981640625,-31.6787197885196
0.698203125,-29.6787197885196
0.6982421875,-24.6787197885196
0.69828125,-24.6787197885196
0.6983203125,-28.6787197885196
0.698359375,-30.6787197885196
0.6983984375,-27.6787197885196
0.6984375,-16.6787197885196
0.6984765625,-1.67871978851963
0.698515625,11.3212802114804
0.6985546875,20.3212802114804
0.69859375,29.3212802114804
0.6986328125,38.3212802114804
0.698671875,47.3212802114804
0.6987109375,55.3212802114804
0.69875,59.3212802114804
0.6987890625,61.3212802114804
0.698828125,62.3212802114804
0.6988671875,61.3212802114804
0.69890625,59.3212802114804
0.6989453125,58.3212802114804
0.698984375,55.3212802114804
0.6990234375,51.3212802114804
0.6990625,49.3212802114804
0.6991015625,46.3212802114804
0.699140625,39.3212802114804
0.6991796875,29.3212802114804
0.69921875,19.3212802114804
0.6992578125,10.3212802114804
0.699296875,0.321280211480371
0.6993359375,-8.67871978851963
0.699375,-16.6787197885196
0.6994140625,-23.6787197885196
0.699453125,-28.6787197885196
0.6994921875,-33.6787197885196
0.69953125,-43.6787197885196
0.6995703125,-53.6787197885196
0.699609375,-66.6787197885196
0.6996484375,-79.6787197885196
0.6996875,-95.6787197885196
0.6997265625,-105.67871978852
0.699765625,-112.67871978852
0.6998046875,-118.67871978852
0.69984375,-123.67871978852
0.6998828125,-125.67871978852
0.699921875,-125.67871978852
0.6999609375,-124.67871978852
0.7,-122.67871978852
0.7000390625,-115.67871978852
0.700078125,-110.67871978852
0.7001171875,-102.67871978852
0.70015625,-98.6787197885196
0.7001953125,-91.6787197885196
0.700234375,-79.6787197885196
0.7002734375,-65.6787197885196
0.7003125,-51.6787197885196
0.7003515625,-38.6787197885196
0.700390625,-27.6787197885196
0.7004296875,-16.6787197885196
0.70046875,-9.67871978851963
0.7005078125,-0.678719788519629
0.700546875,17.3212802114804
0.7005859375,31.3212802114804
0.700625,35.3212802114804
0.7006640625,44.3212802114804
0.700703125,54.3212802114804
0.7007421875,68.3212802114804
0.70078125,77.3212802114804
0.7008203125,81.3212802114804
0.700859375,88.3212802114804
0.7008984375,87.3212802114804
0.7009375,84.3212802114804
0.7009765625,81.3212802114804
0.701015625,76.3212802114804
0.7010546875,72.3212802114804
0.70109375,68.3212802114804
0.7011328125,68.3212802114804
0.701171875,65.3212802114804
0.7012109375,61.3212802114804
0.70125,53.3212802114804
0.7012890625,48.3212802114804
0.701328125,50.3212802114804
0.7013671875,50.3212802114804
0.70140625,48.3212802114804
0.7014453125,44.3212802114804
0.701484375,40.3212802114804
0.7015234375,34.3212802114804
0.7015625,27.3212802114804
0.7016015625,17.3212802114804
0.701640625,3.32128021148037
0.7016796875,-11.6787197885196
0.70171875,-24.6787197885196
0.7017578125,-32.6787197885196
0.701796875,-36.6787197885196
0.7018359375,-38.6787197885196
0.701875,-34.6787197885196
0.7019140625,-33.6787197885196
0.701953125,-30.6787197885196
0.7019921875,-23.6787197885196
0.70203125,-7.67871978851963
0.7020703125,7.32128021148037
0.702109375,18.3212802114804
0.7021484375,22.3212802114804
0.7021875,20.3212802114804
0.7022265625,12.3212802114804
0.702265625,5.32128021148037
0.7023046875,1.32128021148037
0.70234375,1.32128021148037
0.7023828125,0.321280211480371
0.702421875,-3.67871978851963
0.7024609375,-12.6787197885196
0.7025,-19.6787197885196
0.7025390625,-23.6787197885196
0.702578125,-23.6787197885196
0.7026171875,-22.6787197885196
0.70265625,-19.6787197885196
0.7026953125,-15.6787197885196
0.702734375,-11.6787197885196
0.7027734375,-3.67871978851963
0.7028125,5.32128021148037
0.7028515625,14.3212802114804
0.702890625,23.3212802114804
0.7029296875,27.3212802114804
0.70296875,31.3212802114804
0.7030078125,33.3212802114804
0.703046875,34.3212802114804
0.7030859375,36.3212802114804
0.703125,34.3212802114804
0.7031640625,26.3212802114804
0.703203125,16.3212802114804
0.7032421875,1.32128021148037
0.70328125,-8.67871978851963
0.7033203125,-17.6787197885196
0.703359375,-26.6787197885196
0.7033984375,-35.6787197885196
0.7034375,-44.6787197885196
0.7034765625,-53.6787197885196
0.703515625,-63.6787197885196
0.7035546875,-71.6787197885196
0.70359375,-75.6787197885196
0.7036328125,-77.6787197885196
0.703671875,-75.6787197885196
0.7037109375,-71.6787197885196
0.70375,-66.6787197885196
0.7037890625,-64.6787197885196
0.703828125,-58.6787197885196
0.7038671875,-50.6787197885196
0.70390625,-39.6787197885196
0.7039453125,-23.6787197885196
0.703984375,-2.67871978851963
0.7040234375,22.3212802114804
0.7040625,42.3212802114804
0.7041015625,61.3212802114804
0.704140625,76.3212802114804
0.7041796875,89.3212802114804
0.70421875,98.3212802114804
0.7042578125,103.32128021148
0.704296875,103.32128021148
0.7043359375,97.3212802114804
0.704375,88.3212802114804
0.7044140625,78.3212802114804
0.704453125,66.3212802114804
0.7044921875,53.3212802114804
0.70453125,42.3212802114804
0.7045703125,32.3212802114804
0.704609375,22.3212802114804
0.7046484375,11.3212802114804
0.7046875,0.321280211480371
0.7047265625,-10.6787197885196
0.704765625,-19.6787197885196
0.7048046875,-27.6787197885196
0.70484375,-34.6787197885196
0.7048828125,-38.6787197885196
0.704921875,-38.6787197885196
0.7049609375,-36.6787197885196
0.705,-33.6787197885196
0.7050390625,-29.6787197885196
0.705078125,-23.6787197885196
0.7051171875,-22.6787197885196
0.70515625,-21.6787197885196
0.7051953125,-19.6787197885196
0.705234375,-15.6787197885196
0.7052734375,-11.6787197885196
0.7053125,-7.67871978851963
0.7053515625,-7.67871978851963
0.705390625,-7.67871978851963
0.7054296875,-4.67871978851963
0.70546875,-1.67871978851963
0.7055078125,0.321280211480371
0.705546875,1.32128021148037
0.7055859375,2.32128021148037
0.705625,4.32128021148037
0.7056640625,6.32128021148037
0.705703125,9.32128021148037
0.7057421875,12.3212802114804
0.70578125,11.3212802114804
0.7058203125,9.32128021148037
0.705859375,7.32128021148037
0.7058984375,6.32128021148037
0.7059375,6.32128021148037
0.7059765625,8.32128021148037
0.706015625,8.32128021148037
0.7060546875,6.32128021148037
0.70609375,1.32128021148037
0.7061328125,-3.67871978851963
0.706171875,-6.67871978851963
0.7062109375,-6.67871978851963
0.70625,-6.67871978851963
0.7062890625,-5.67871978851963
0.706328125,-6.67871978851963
0.7063671875,-8.67871978851963
0.70640625,-8.67871978851963
0.7064453125,-9.67871978851963
0.706484375,-9.67871978851963
0.7065234375,-9.67871978851963
0.7065625,-10.6787197885196
0.7066015625,-15.6787197885196
0.706640625,-21.6787197885196
0.7066796875,-27.6787197885196
0.70671875,-33.6787197885196
0.7067578125,-40.6787197885196
0.706796875,-46.6787197885196
0.7068359375,-50.6787197885196
0.706875,-46.6787197885196
0.7069140625,-37.6787197885196
0.706953125,-32.6787197885196
0.7069921875,-29.6787197885196
0.70703125,-27.6787197885196
0.7070703125,-24.6787197885196
0.707109375,-21.6787197885196
0.7071484375,-16.6787197885196
0.7071875,-6.67871978851963
0.7072265625,4.32128021148037
0.707265625,15.3212802114804
0.7073046875,25.3212802114804
0.70734375,33.3212802114804
0.7073828125,39.3212802114804
0.707421875,43.3212802114804
0.7074609375,47.3212802114804
0.7075,47.3212802114804
0.7075390625,44.3212802114804
0.707578125,41.3212802114804
0.7076171875,32.3212802114804
0.70765625,24.3212802114804
0.7076953125,15.3212802114804
0.707734375,7.32128021148037
0.7077734375,1.32128021148037
0.7078125,-2.67871978851963
0.7078515625,-3.67871978851963
0.707890625,-3.67871978851963
0.7079296875,-0.678719788519629
0.70796875,0.321280211480371
0.7080078125,1.32128021148037
0.708046875,4.32128021148037
0.7080859375,6.32128021148037
0.708125,9.32128021148037
0.7081640625,9.32128021148037
0.708203125,8.32128021148037
0.7082421875,6.32128021148037
0.70828125,9.32128021148037
0.7083203125,11.3212802114804
0.708359375,14.3212802114804
0.7083984375,16.3212802114804
0.7084375,15.3212802114804
0.7084765625,13.3212802114804
0.708515625,13.3212802114804
0.7085546875,13.3212802114804
0.70859375,14.3212802114804
0.7086328125,16.3212802114804
0.708671875,13.3212802114804
0.7087109375,6.32128021148037
0.70875,0.321280211480371
0.7087890625,0.321280211480371
0.708828125,2.32128021148037
0.7088671875,8.32128021148037
0.70890625,12.3212802114804
0.7089453125,14.3212802114804
0.708984375,11.3212802114804
0.7090234375,9.32128021148037
0.7090625,4.32128021148037
0.7091015625,-0.678719788519629
0.709140625,-5.67871978851963
0.7091796875,-8.67871978851963
0.70921875,-11.6787197885196
0.7092578125,-15.6787197885196
0.709296875,-18.6787197885196
0.7093359375,-18.6787197885196
0.709375,-18.6787197885196
0.7094140625,-16.6787197885196
0.709453125,-14.6787197885196
0.7094921875,-7.67871978851963
0.70953125,-2.67871978851963
0.7095703125,0.321280211480371
0.709609375,0.321280211480371
0.7096484375,-1.67871978851963
0.7096875,-6.67871978851963
0.7097265625,-13.6787197885196
0.709765625,-22.6787197885196
0.7098046875,-29.6787197885196
0.70984375,-32.6787197885196
0.7098828125,-34.6787197885196
0.709921875,-33.6787197885196
0.7099609375,-30.6787197885196
0.71,-26.6787197885196
0.7100390625,-21.6787197885196
0.710078125,-14.6787197885196
0.7101171875,-7.67871978851963
0.71015625,0.321280211480371
0.7101953125,8.32128021148037
0.710234375,12.3212802114804
0.7102734375,10.3212802114804
0.7103125,3.32128021148037
0.7103515625,-8.67871978851963
0.710390625,-18.6787197885196
0.7104296875,-29.6787197885196
0.71046875,-33.6787197885196
0.7105078125,-31.6787197885196
0.710546875,-26.6787197885196
0.7105859375,-22.6787197885196
0.710625,-15.6787197885196
0.7106640625,-6.67871978851963
0.710703125,2.32128021148037
0.7107421875,12.3212802114804
0.71078125,23.3212802114804
0.7108203125,30.3212802114804
0.710859375,36.3212802114804
0.7108984375,38.3212802114804
0.7109375,36.3212802114804
0.7109765625,30.3212802114804
0.711015625,22.3212802114804
0.7110546875,15.3212802114804
0.71109375,10.3212802114804
0.7111328125,9.32128021148037
0.711171875,9.32128021148037
0.7112109375,16.3212802114804
0.71125,24.3212802114804
0.7112890625,31.3212802114804
0.711328125,37.3212802114804
0.7113671875,41.3212802114804
0.71140625,44.3212802114804
0.7114453125,47.3212802114804
0.711484375,49.3212802114804
0.7115234375,48.3212802114804
0.7115625,42.3212802114804
0.7116015625,31.3212802114804
0.711640625,19.3212802114804
0.7116796875,4.32128021148037
0.71171875,-7.67871978851963
0.7117578125,-16.6787197885196
0.711796875,-21.6787197885196
0.7118359375,-26.6787197885196
0.711875,-34.6787197885196
0.7119140625,-41.6787197885196
0.711953125,-45.6787197885196
0.7119921875,-48.6787197885196
0.71203125,-50.6787197885196
0.7120703125,-48.6787197885196
0.712109375,-47.6787197885196
0.7121484375,-41.6787197885196
0.7121875,-34.6787197885196
0.7122265625,-27.6787197885196
0.712265625,-21.6787197885196
0.7123046875,-14.6787197885196
0.71234375,-6.67871978851963
0.7123828125,3.32128021148037
0.712421875,13.3212802114804
0.7124609375,20.3212802114804
0.7125,29.3212802114804
0.7125390625,35.3212802114804
0.712578125,38.3212802114804
0.7126171875,37.3212802114804
0.71265625,35.3212802114804
0.7126953125,35.3212802114804
0.712734375,33.3212802114804
0.7127734375,33.3212802114804
0.7128125,30.3212802114804
0.7128515625,22.3212802114804
0.712890625,16.3212802114804
0.7129296875,7.32128021148037
0.71296875,-5.67871978851963
0.7130078125,-18.6787197885196
0.713046875,-29.6787197885196
0.7130859375,-36.6787197885196
0.713125,-41.6787197885196
0.7131640625,-44.6787197885196
0.713203125,-44.6787197885196
0.7132421875,-42.6787197885196
0.71328125,-39.6787197885196
0.7133203125,-34.6787197885196
0.713359375,-30.6787197885196
0.7133984375,-23.6787197885196
0.7134375,-17.6787197885196
0.7134765625,-10.6787197885196
0.713515625,-3.67871978851963
0.7135546875,1.32128021148037
0.71359375,3.32128021148037
0.7136328125,5.32128021148037
0.713671875,7.32128021148037
0.7137109375,11.3212802114804
0.71375,18.3212802114804
0.7137890625,22.3212802114804
0.713828125,23.3212802114804
0.7138671875,22.3212802114804
0.71390625,17.3212802114804
0.7139453125,11.3212802114804
0.713984375,5.32128021148037
0.7140234375,1.32128021148037
0.7140625,4.32128021148037
0.7141015625,5.32128021148037
0.714140625,1.32128021148037
0.7141796875,-2.67871978851963
0.71421875,-6.67871978851963
0.7142578125,-7.67871978851963
0.714296875,-8.67871978851963
0.7143359375,-8.67871978851963
0.714375,-4.67871978851963
0.7144140625,-1.67871978851963
0.714453125,-0.678719788519629
0.7144921875,-0.678719788519629
0.71453125,-2.67871978851963
0.7145703125,-3.67871978851963
0.714609375,-4.67871978851963
0.7146484375,-4.67871978851963
0.7146875,0.321280211480371
0.7147265625,4.32128021148037
0.714765625,10.3212802114804
0.7148046875,15.3212802114804
0.71484375,18.3212802114804
0.7148828125,24.3212802114804
0.714921875,26.3212802114804
0.7149609375,25.3212802114804
0.715,22.3212802114804
0.7150390625,19.3212802114804
0.715078125,14.3212802114804
0.7151171875,8.32128021148037
0.71515625,3.32128021148037
0.7151953125,-1.67871978851963
0.715234375,-6.67871978851963
0.7152734375,-9.67871978851963
0.7153125,-7.67871978851963
0.7153515625,-1.67871978851963
0.715390625,7.32128021148037
0.7154296875,14.3212802114804
0.71546875,18.3212802114804
0.7155078125,22.3212802114804
0.715546875,23.3212802114804
0.7155859375,22.3212802114804
0.715625,18.3212802114804
0.7156640625,12.3212802114804
0.715703125,8.32128021148037
0.7157421875,5.32128021148037
0.71578125,2.32128021148037
0.7158203125,-0.678719788519629
0.715859375,-2.67871978851963
0.7158984375,-5.67871978851963
0.7159375,-7.67871978851963
0.7159765625,-7.67871978851963
0.716015625,-8.67871978851963
0.7160546875,-7.67871978851963
0.71609375,-5.67871978851963
0.7161328125,-2.67871978851963
0.716171875,-2.67871978851963
0.7162109375,-3.67871978851963
0.71625,-7.67871978851963
0.7162890625,-13.6787197885196
0.716328125,-21.6787197885196
0.7163671875,-28.6787197885196
0.71640625,-34.6787197885196
0.7164453125,-42.6787197885196
0.716484375,-51.6787197885196
0.7165234375,-59.6787197885196
0.7165625,-65.6787197885196
0.7166015625,-67.6787197885196
0.716640625,-67.6787197885196
0.7166796875,-64.6787197885196
0.71671875,-57.6787197885196
0.7167578125,-48.6787197885196
0.716796875,-40.6787197885196
0.7168359375,-30.6787197885196
0.716875,-21.6787197885196
0.7169140625,-16.6787197885196
0.716953125,-10.6787197885196
0.7169921875,-3.67871978851963
0.71703125,3.32128021148037
0.7170703125,9.32128021148037
0.717109375,15.3212802114804
0.7171484375,19.3212802114804
0.7171875,24.3212802114804
0.7172265625,27.3212802114804
0.717265625,32.3212802114804
0.7173046875,40.3212802114804
0.71734375,47.3212802114804
0.7173828125,50.3212802114804
0.717421875,55.3212802114804
0.7174609375,59.3212802114804
0.7175,62.3212802114804
0.7175390625,63.3212802114804
0.717578125,64.3212802114804
0.7176171875,65.3212802114804
0.71765625,64.3212802114804
0.7176953125,61.3212802114804
0.717734375,57.3212802114804
0.7177734375,53.3212802114804
0.7178125,48.3212802114804
0.7178515625,40.3212802114804
0.717890625,29.3212802114804
0.7179296875,22.3212802114804
0.71796875,16.3212802114804
0.7180078125,11.3212802114804
0.718046875,6.32128021148037
0.7180859375,0.321280211480371
0.718125,-5.67871978851963
0.7181640625,-15.6787197885196
0.718203125,-25.6787197885196
0.7182421875,-34.6787197885196
0.71828125,-41.6787197885196
0.7183203125,-46.6787197885196
0.718359375,-52.6787197885196
0.7183984375,-64.6787197885196
0.7184375,-54.6787197885196
0.7184765625,4.32128021148037
0.718515625,42.3212802114804
0.7185546875,13.3212802114804
0.71859375,-19.6787197885196
0.7186328125,-27.6787197885196
0.718671875,-38.6787197885196
0.7187109375,-51.6787197885196
0.71875,-32.6787197885196
0.7187890625,13.3212802114804
0.718828125,55.3212802114804
0.7188671875,77.3212802114804
0.71890625,76.3212802114804
0.7189453125,56.3212802114804
0.718984375,39.3212802114804
0.7190234375,38.3212802114804
0.7190625,59.3212802114804
0.7191015625,82.3212802114804
0.719140625,89.3212802114804
0.7191796875,81.3212802114804
0.71921875,61.3212802114804
0.7192578125,34.3212802114804
0.719296875,10.3212802114804
0.7193359375,-5.67871978851963
0.719375,-17.6787197885196
0.7194140625,-29.6787197885196
0.719453125,-42.6787197885196
0.7194921875,-58.6787197885196
0.71953125,-89.6787197885196
0.7195703125,-131.67871978852
0.719609375,-173.67871978852
0.7196484375,-201.67871978852
0.7196875,-214.67871978852
0.7197265625,-222.67871978852
0.719765625,-236.67871978852
0.7198046875,-254.67871978852
0.71984375,-270.67871978852
0.7198828125,-275.67871978852
0.719921875,-261.67871978852
0.7199609375,-228.67871978852
0.72,-187.67871978852
0.7200390625,-141.67871978852
0.720078125,-96.6787197885196
0.7201171875,-48.6787197885196
0.72015625,-3.67871978851963
0.7201953125,37.3212802114804
0.720234375,76.3212802114804
0.7202734375,117.32128021148
0.7203125,156.32128021148
0.7203515625,188.32128021148
0.720390625,216.32128021148
0.7204296875,240.32128021148
0.72046875,263.32128021148
0.7205078125,285.32128021148
0.720546875,304.32128021148
0.7205859375,318.32128021148
0.720625,321.32128021148
0.7206640625,315.32128021148
0.720703125,299.32128021148
0.7207421875,273.32128021148
0.72078125,239.32128021148
0.7208203125,201.32128021148
0.720859375,161.32128021148
0.7208984375,116.32128021148
0.7209375,67.3212802114804
0.7209765625,19.3212802114804
0.721015625,-23.6787197885196
0.7210546875,-62.6787197885196
0.72109375,-99.6787197885196
0.7211328125,-132.67871978852
0.721171875,-159.67871978852
0.7212109375,-181.67871978852
0.72125,-193.67871978852
0.7212890625,-198.67871978852
0.721328125,-194.67871978852
0.7213671875,-183.67871978852
0.72140625,-170.67871978852
0.7214453125,-155.67871978852
0.721484375,-140.67871978852
0.7215234375,-121.67871978852
0.7215625,-98.6787197885196
0.7216015625,-73.6787197885196
0.721640625,-49.6787197885196
0.7216796875,-25.6787197885196
0.72171875,-3.67871978851963
0.7217578125,18.3212802114804
0.721796875,39.3212802114804
0.7218359375,57.3212802114804
0.721875,72.3212802114804
0.7219140625,84.3212802114804
0.721953125,94.3212802114804
0.7219921875,101.32128021148
0.72203125,108.32128021148
0.7220703125,116.32128021148
0.722109375,119.32128021148
0.7221484375,116.32128021148
0.7221875,114.32128021148
0.7222265625,113.32128021148
0.722265625,108.32128021148
0.7223046875,103.32128021148
0.72234375,98.3212802114804
0.7223828125,89.3212802114804
0.722421875,72.3212802114804
0.7224609375,51.3212802114804
0.7225,28.3212802114804
0.7225390625,4.32128021148037
0.722578125,-17.6787197885196
0.7226171875,-34.6787197885196
0.72265625,-51.6787197885196
0.7226953125,-67.6787197885196
0.722734375,-84.6787197885196
0.7227734375,-96.6787197885196
0.7228125,-104.67871978852
0.7228515625,-109.67871978852
0.722890625,-112.67871978852
0.7229296875,-116.67871978852
0.72296875,-122.67871978852
0.7230078125,-128.67871978852
0.723046875,-130.67871978852
0.7230859375,-136.67871978852
0.723125,-140.67871978852
0.7231640625,-138.67871978852
0.723203125,-132.67871978852
0.7232421875,-123.67871978852
0.72328125,-115.67871978852
0.7233203125,-110.67871978852
0.723359375,-109.67871978852
0.7233984375,-109.67871978852
0.7234375,-108.67871978852
0.7234765625,-101.67871978852
0.723515625,-85.6787197885196
0.7235546875,-66.6787197885196
0.72359375,-45.6787197885196
0.7236328125,-27.6787197885196
0.723671875,-12.6787197885196
0.7237109375,0.321280211480371
0.72375,14.3212802114804
