timestamp,voltage
0.7237890625,24.3212802114804
0.723828125,36.3212802114804
0.7238671875,47.3212802114804
0.72390625,58.3212802114804
0.7239453125,70.3212802114804
0.723984375,79.3212802114804
0.7240234375,89.3212802114804
0.7240625,102.32128021148
0.7241015625,112.32128021148
0.724140625,122.32128021148
0.7241796875,130.32128021148
0.72421875,134.32128021148
0.7242578125,136.32128021148
0.724296875,136.32128021148
0.7243359375,134.32128021148
0.724375,130.32128021148
0.7244140625,123.32128021148
0.724453125,115.32128021148
0.7244921875,107.32128021148
0.72453125,97.3212802114804
0.7245703125,86.3212802114804
0.724609375,76.3212802114804
0.7246484375,71.3212802114804
0.7246875,65.3212802114804
0.7247265625,55.3212802114804
0.724765625,46.3212802114804
0.7248046875,36.3212802114804
0.72484375,27.3212802114804
0.7248828125,15.3212802114804
0.724921875,1.32128021148037
0.7249609375,-15.6787197885196
0.725,-30.6787197885196
0.7250390625,-46.6787197885196
0.725078125,-63.6787197885196
0.7251171875,-77.6787197885196
0.72515625,-87.6787197885196
0.7251953125,-95.6787197885196
0.725234375,-96.6787197885196
0.7252734375,-91.6787197885196
0.7253125,-84.6787197885196
0.7253515625,-73.6787197885196
0.725390625,-60.6787197885196
0.7254296875,-48.6787197885196
0.72546875,-34.6787197885196
0.7255078125,-20.6787197885196
0.725546875,-8.67871978851963
0.7255859375,-1.67871978851963
0.725625,2.32128021148037
0.7256640625,-0.678719788519629
0.725703125,-8.67871978851963
0.7257421875,-20.6787197885196
0.72578125,-26.6787197885196
0.7258203125,-30.6787197885196
0.725859375,-35.6787197885196
0.7258984375,-37.6787197885196
0.7259375,-39.6787197885196
0.7259765625,-42.6787197885196
0.726015625,-42.6787197885196
0.7260546875,-39.6787197885196
0.72609375,-32.6787197885196
0.7261328125,-20.6787197885196
0.726171875,-6.67871978851963
0.7262109375,3.32128021148037
0.72625,11.3212802114804
0.7262890625,19.3212802114804
0.726328125,24.3212802114804
0.7263671875,26.3212802114804
0.72640625,27.3212802114804
0.7264453125,27.3212802114804
0.726484375,22.3212802114804
0.7265234375,17.3212802114804
0.7265625,15.3212802114804
0.7266015625,11.3212802114804
0.726640625,3.32128021148037
0.7266796875,-8.67871978851963
0.72671875,-18.6787197885196
0.7267578125,-24.6787197885196
0.726796875,-28.6787197885196
0.7268359375,-31.6787197885196
0.726875,-34.6787197885196
0.7269140625,-37.6787197885196
0.726953125,-41.6787197885196
0.7269921875,-43.6787197885196
0.72703125,-41.6787197885196
0.7270703125,-37.6787197885196
0.727109375,-31.6787197885196
0.7271484375,-24.6787197885196
0.7271875,-19.6787197885196
0.7272265625,-16.6787197885196
0.727265625,-12.6787197885196
0.7273046875,-6.67871978851963
0.72734375,1.32128021148037
0.7273828125,13.3212802114804
0.727421875,23.3212802114804
0.7274609375,35.3212802114804
0.7275,46.3212802114804
0.7275390625,56.3212802114804
0.727578125,64.3212802114804
0.7276171875,72.3212802114804
0.72765625,76.3212802114804
0.7276953125,75.3212802114804
0.727734375,76.3212802114804
0.7277734375,76.3212802114804
0.7278125,75.3212802114804
0.7278515625,78.3212802114804
0.727890625,81.3212802114804
0.7279296875,82.3212802114804
0.72796875,83.3212802114804
0.7280078125,82.3212802114804
0.728046875,82.3212802114804
0.7280859375,76.3212802114804
0.728125,64.3212802114804
0.7281640625,51.3212802114804
0.728203125,38.3212802114804
0.7282421875,20.3212802114804
0.72828125,-0.678719788519629
0.7283203125,-21.6787197885196
0.728359375,-38.6787197885196
0.7283984375,-50.6787197885196
0.7284375,-59.6787197885196
0.7284765625,-64.6787197885196
0.728515625,-67.6787197885196
0.7285546875,-66.6787197885196
0.72859375,-67.6787197885196
0.7286328125,-69.6787197885196
0.728671875,-69.6787197885196
0.7287109375,-63.6787197885196
0.72875,-58.6787197885196
0.7287890625,-54.6787197885196
0.728828125,-49.6787197885196
0.7288671875,-47.6787197885196
0.72890625,-44.6787197885196
0.7289453125,-39.6787197885196
0.728984375,-34.6787197885196
0.7290234375,-26.6787197885196
0.7290625,-21.6787197885196
0.7291015625,-16.6787197885196
0.729140625,-11.6787197885196
0.7291796875,-8.67871978851963
0.72921875,-3.67871978851963
0.7292578125,4.32128021148037
0.729296875,10.3212802114804
0.7293359375,16.3212802114804
0.729375,19.3212802114804
0.7294140625,22.3212802114804
0.729453125,25.3212802114804
0.7294921875,26.3212802114804
0.72953125,26.3212802114804
0.7295703125,25.3212802114804
0.729609375,21.3212802114804
0.7296484375,20.3212802114804
0.7296875,19.3212802114804
0.7297265625,17.3212802114804
0.729765625,16.3212802114804
0.7298046875,13.3212802114804
0.72984375,11.3212802114804
0.7298828125,7.32128021148037
0.729921875,5.32128021148037
0.7299609375,3.32128021148037
0.73,3.32128021148037
0.7300390625,5.32128021148037
0.730078125,7.32128021148037
0.7301171875,7.32128021148037
0.73015625,4.32128021148037
0.7301953125,-1.67871978851963
0.730234375,-9.67871978851963
0.7302734375,-17.6787197885196
0.7303125,-21.6787197885196
0.7303515625,-23.6787197885196
0.730390625,-24.6787197885196
0.7304296875,-26.6787197885196
0.73046875,-29.6787197885196
0.7305078125,-32.6787197885196
0.730546875,-34.6787197885196
0.7305859375,-35.6787197885196
0.730625,-34.6787197885196
0.7306640625,-28.6787197885196
0.730703125,-22.6787197885196
0.7307421875,-19.6787197885196
0.73078125,-17.6787197885196
0.7308203125,-14.6787197885196
0.730859375,-11.6787197885196
0.7308984375,-8.67871978851963
0.7309375,-5.67871978851963
0.7309765625,-0.678719788519629
0.731015625,5.32128021148037
0.7310546875,11.3212802114804
0.73109375,17.3212802114804
0.7311328125,23.3212802114804
0.731171875,26.3212802114804
0.7312109375,26.3212802114804
0.73125,28.3212802114804
0.7312890625,31.3212802114804
0.731328125,35.3212802114804
0.7313671875,40.3212802114804
0.73140625,35.3212802114804
0.7314453125,28.3212802114804
0.731484375,23.3212802114804
0.7315234375,18.3212802114804
0.7315625,13.3212802114804
0.7316015625,11.3212802114804
0.731640625,9.32128021148037
0.7316796875,5.32128021148037
0.73171875,-0.678719788519629
0.7317578125,-7.67871978851963
0.731796875,-13.6787197885196
0.7318359375,-19.6787197885196
0.731875,-25.6787197885196
0.7319140625,-30.6787197885196
0.731953125,-29.6787197885196
0.7319921875,-30.6787197885196
0.73203125,-27.6787197885196
0.7320703125,-20.6787197885196
0.732109375,-13.6787197885196
0.7321484375,-9.67871978851963
0.7321875,-2.67871978851963
0.7322265625,4.32128021148037
0.732265625,14.3212802114804
0.7323046875,28.3212802114804
0.73234375,39.3212802114804
0.7323828125,46.3212802114804
0.732421875,49.3212802114804
0.7324609375,51.3212802114804
0.7325,48.3212802114804
0.7325390625,42.3212802114804
0.732578125,32.3212802114804
0.7326171875,26.3212802114804
0.73265625,21.3212802114804
0.7326953125,15.3212802114804
0.732734375,9.32128021148037
0.7327734375,3.32128021148037
0.7328125,-0.678719788519629
0.7328515625,-2.67871978851963
0.732890625,-3.67871978851963
0.7329296875,-3.67871978851963
0.73296875,-4.67871978851963
0.7330078125,-10.6787197885196
0.733046875,-16.6787197885196
0.7330859375,-22.6787197885196
0.733125,-30.6787197885196
0.7331640625,-38.6787197885196
0.733203125,-43.6787197885196
0.7332421875,-44.6787197885196
0.73328125,-43.6787197885196
0.7333203125,-41.6787197885196
0.733359375,-33.6787197885196
0.7333984375,-25.6787197885196
0.7334375,-12.6787197885196
0.7334765625,0.321280211480371
0.733515625,12.3212802114804
0.7335546875,23.3212802114804
0.73359375,32.3212802114804
0.7336328125,39.3212802114804
0.733671875,44.3212802114804
0.7337109375,44.3212802114804
0.73375,38.3212802114804
0.7337890625,25.3212802114804
0.733828125,10.3212802114804
0.7338671875,-5.67871978851963
0.73390625,-19.6787197885196
0.7339453125,-30.6787197885196
0.733984375,-37.6787197885196
0.7340234375,-43.6787197885196
0.7340625,-49.6787197885196
0.7341015625,-53.6787197885196
0.734140625,-54.6787197885196
0.7341796875,-52.6787197885196
0.73421875,-47.6787197885196
0.7342578125,-38.6787197885196
0.734296875,-31.6787197885196
0.7343359375,-25.6787197885196
0.734375,-21.6787197885196
0.7344140625,-16.6787197885196
0.734453125,-12.6787197885196
0.7344921875,-6.67871978851963
0.73453125,2.32128021148037
0.7345703125,10.3212802114804
0.734609375,17.3212802114804
0.7346484375,22.3212802114804
0.7346875,27.3212802114804
0.7347265625,30.3212802114804
0.734765625,33.3212802114804
0.7348046875,33.3212802114804
0.73484375,36.3212802114804
0.7348828125,39.3212802114804
0.734921875,38.3212802114804
0.7349609375,37.3212802114804
0.735,35.3212802114804
0.7350390625,32.3212802114804
0.735078125,25.3212802114804
0.7351171875,18.3212802114804
0.73515625,9.32128021148037
0.7351953125,3.32128021148037
0.735234375,-1.67871978851963
0.7352734375,-4.67871978851963
0.7353125,-3.67871978851963
0.7353515625,-4.67871978851963
0.735390625,-5.67871978851963
0.7354296875,-7.67871978851963
0.73546875,-8.67871978851963
0.7355078125,-9.67871978851963
0.735546875,-8.67871978851963
0.7355859375,-5.67871978851963
0.735625,-2.67871978851963
0.7356640625,-2.67871978851963
0.735703125,-3.67871978851963
0.7357421875,-4.67871978851963
0.73578125,-5.67871978851963
0.7358203125,-3.67871978851963
0.735859375,3.32128021148037
0.7358984375,10.3212802114804
0.7359375,17.3212802114804
0.7359765625,22.3212802114804
0.736015625,28.3212802114804
0.7360546875,31.3212802114804
0.73609375,32.3212802114804
0.7361328125,33.3212802114804
0.736171875,34.3212802114804
0.7362109375,34.3212802114804
0.73625,30.3212802114804
0.7362890625,27.3212802114804
0.736328125,25.3212802114804
0.7363671875,19.3212802114804
0.73640625,14.3212802114804
0.7364453125,7.32128021148037
0.736484375,1.32128021148037
0.7365234375,-1.67871978851963
0.7365625,-3.67871978851963
0.7366015625,-5.67871978851963
0.736640625,-10.6787197885196
0.7366796875,-19.6787197885196
0.73671875,-28.6787197885196
0.7367578125,-37.6787197885196
0.736796875,-45.6787197885196
0.7368359375,-50.6787197885196
0.736875,-52.6787197885196
0.7369140625,-55.6787197885196
0.736953125,-59.6787197885196
0.7369921875,-62.6787197885196
0.73703125,-63.6787197885196
0.7370703125,-62.6787197885196
0.737109375,-60.6787197885196
0.7371484375,-58.6787197885196
0.7371875,-55.6787197885196
0.7372265625,-51.6787197885196
0.737265625,-43.6787197885196
0.7373046875,-34.6787197885196
0.73734375,-23.6787197885196
0.7373828125,-14.6787197885196
0.737421875,-8.67871978851963
0.7374609375,0.321280211480371
0.7375,13.3212802114804
0.7375390625,25.3212802114804
0.737578125,36.3212802114804
0.7376171875,47.3212802114804
0.73765625,54.3212802114804
0.7376953125,59.3212802114804
0.737734375,64.3212802114804
0.7377734375,68.3212802114804
0.7378125,70.3212802114804
0.7378515625,72.3212802114804
0.737890625,71.3212802114804
0.7379296875,67.3212802114804
0.73796875,58.3212802114804
0.7380078125,46.3212802114804
0.738046875,33.3212802114804
0.7380859375,19.3212802114804
0.738125,5.32128021148037
0.7381640625,-8.67871978851963
0.738203125,-17.6787197885196
0.7382421875,-24.6787197885196
0.73828125,-30.6787197885196
0.7383203125,-35.6787197885196
0.738359375,-38.6787197885196
0.7383984375,-39.6787197885196
0.7384375,-37.6787197885196
0.7384765625,-30.6787197885196
0.738515625,-21.6787197885196
0.7385546875,-11.6787197885196
0.73859375,-6.67871978851963
0.7386328125,-4.67871978851963
0.738671875,-1.67871978851963
0.7387109375,2.32128021148037
0.73875,8.32128021148037
0.7387890625,16.3212802114804
0.738828125,23.3212802114804
0.7388671875,26.3212802114804
0.73890625,29.3212802114804
0.7389453125,33.3212802114804
0.738984375,36.3212802114804
0.7390234375,36.3212802114804
0.7390625,35.3212802114804
0.7391015625,31.3212802114804
0.739140625,23.3212802114804
0.7391796875,15.3212802114804
0.73921875,7.32128021148037
0.7392578125,-1.67871978851963
0.739296875,-12.6787197885196
0.7393359375,-18.6787197885196
0.739375,-26.6787197885196
0.7394140625,-28.6787197885196
0.739453125,-26.6787197885196
0.7394921875,-19.6787197885196
0.73953125,-17.6787197885196
0.7395703125,-17.6787197885196
0.739609375,-20.6787197885196
0.7396484375,-27.6787197885196
0.7396875,-34.6787197885196
0.7397265625,-38.6787197885196
0.739765625,-40.6787197885196
0.7398046875,-43.6787197885196
0.73984375,-45.6787197885196
0.7398828125,-47.6787197885196
0.739921875,-47.6787197885196
0.7399609375,-43.6787197885196
0.74,-38.6787197885196
0.7400390625,-33.6787197885196
0.740078125,-27.6787197885196
0.7401171875,-15.6787197885196
0.74015625,-5.67871978851963
0.7401953125,4.32128021148037
0.740234375,13.3212802114804
0.7402734375,19.3212802114804
0.7403125,22.3212802114804
0.7403515625,24.3212802114804
0.740390625,25.3212802114804
0.7404296875,27.3212802114804
0.74046875,27.3212802114804
0.7405078125,26.3212802114804
0.740546875,25.3212802114804
0.7405859375,20.3212802114804
0.740625,17.3212802114804
0.7406640625,12.3212802114804
0.740703125,12.3212802114804
0.7407421875,15.3212802114804
0.74078125,19.3212802114804
0.7408203125,23.3212802114804
0.740859375,27.3212802114804
0.7408984375,27.3212802114804
0.7409375,28.3212802114804
0.7409765625,28.3212802114804
0.741015625,26.3212802114804
0.7410546875,22.3212802114804
0.74109375,18.3212802114804
0.7411328125,13.3212802114804
0.741171875,7.32128021148037
0.7412109375,-0.678719788519629
0.74125,-6.67871978851963
0.7412890625,-14.6787197885196
0.741328125,-18.6787197885196
0.7413671875,-18.6787197885196
0.74140625,-13.6787197885196
0.7414453125,-8.67871978851963
0.741484375,-3.67871978851963
0.7415234375,1.32128021148037
0.7415625,7.32128021148037
0.7416015625,10.3212802114804
0.741640625,12.3212802114804
0.7416796875,13.3212802114804
0.74171875,13.3212802114804
0.7417578125,14.3212802114804
0.741796875,13.3212802114804
0.7418359375,9.32128021148037
0.741875,5.32128021148037
0.7419140625,-0.678719788519629
0.741953125,-7.67871978851963
0.7419921875,-9.67871978851963
0.74203125,-6.67871978851963
0.7420703125,-2.67871978851963
0.742109375,-1.67871978851963
0.7421484375,0.321280211480371
0.7421875,-1.67871978851963
0.7422265625,-1.67871978851963
0.742265625,-4.67871978851963
0.7423046875,-9.67871978851963
0.74234375,-15.6787197885196
0.7423828125,-20.6787197885196
0.742421875,-24.6787197885196
0.7424609375,-29.6787197885196
0.7425,-33.6787197885196
0.7425390625,-38.6787197885196
0.742578125,-39.6787197885196
0.7426171875,-39.6787197885196
0.74265625,-35.6787197885196
0.7426953125,-25.6787197885196
0.742734375,-13.6787197885196
0.7427734375,-2.67871978851963
0.7428125,57.3212802114804
0.7428515625,119.32128021148
0.742890625,145.32128021148
0.7429296875,138.32128021148
0.74296875,113.32128021148
0.7430078125,94.3212802114804
0.743046875,76.3212802114804
0.7430859375,67.3212802114804
0.743125,80.3212802114804
0.7431640625,88.3212802114804
0.743203125,75.3212802114804
0.7432421875,49.3212802114804
0.74328125,31.3212802114804
0.7433203125,24.3212802114804
0.743359375,28.3212802114804
0.7433984375,41.3212802114804
0.7434375,44.3212802114804
0.7434765625,32.3212802114804
0.743515625,4.32128021148037
0.7435546875,-31.6787197885196
0.74359375,-72.6787197885196
0.7436328125,-115.67871978852
0.743671875,-148.67871978852
0.7437109375,-168.67871978852
0.74375,-187.67871978852
0.7437890625,-217.67871978852
0.743828125,-255.67871978852
0.7438671875,-292.67871978852
0.74390625,-319.67871978852
0.7439453125,-332.67871978852
0.743984375,-327.67871978852
0.7440234375,-305.67871978852
0.7440625,-278.67871978852
0.7441015625,-247.67871978852
0.744140625,-210.67871978852
0.7441796875,-164.67871978852
0.74421875,-109.67871978852
0.7442578125,-51.6787197885196
0.744296875,10.3212802114804
0.7443359375,76.3212802114804
0.744375,143.32128021148
0.7444140625,199.32128021148
0.744453125,239.32128021148
0.7444921875,268.32128021148
0.74453125,285.32128021148
0.7445703125,292.32128021148
0.744609375,293.32128021148
0.7446484375,290.32128021148
0.7446875,282.32128021148
0.7447265625,268.32128021148
0.744765625,249.32128021148
0.7448046875,227.32128021148
0.74484375,205.32128021148
0.7448828125,181.32128021148
0.744921875,152.32128021148
0.7449609375,121.32128021148
0.745,89.3212802114804
0.7450390625,55.3212802114804
0.745078125,23.3212802114804
0.7451171875,-7.67871978851963
0.74515625,-35.6787197885196
0.7451953125,-52.6787197885196
0.745234375,-69.6787197885196
0.7452734375,-83.6787197885196
0.7453125,-91.6787197885196
0.7453515625,-93.6787197885196
0.745390625,-95.6787197885196
0.7454296875,-96.6787197885196
0.74546875,-96.6787197885196
0.7455078125,-97.6787197885196
0.745546875,-101.67871978852
0.7455859375,-101.67871978852
0.745625,-93.6787197885196
0.7456640625,-80.6787197885196
0.745703125,-58.6787197885196
0.7457421875,-38.6787197885196
0.74578125,-19.6787197885196
0.7458203125,-1.67871978851963
0.745859375,11.3212802114804
0.7458984375,22.3212802114804
0.7459375,33.3212802114804
0.7459765625,43.3212802114804
0.746015625,49.3212802114804
0.7460546875,48.3212802114804
0.74609375,46.3212802114804
0.7461328125,45.3212802114804
0.746171875,46.3212802114804
0.7462109375,47.3212802114804
0.74625,50.3212802114804
0.7462890625,56.3212802114804
0.746328125,63.3212802114804
0.7463671875,68.3212802114804
0.74640625,72.3212802114804
0.7464453125,74.3212802114804
0.746484375,69.3212802114804
0.7465234375,59.3212802114804
0.7465625,47.3212802114804
0.7466015625,37.3212802114804
0.746640625,28.3212802114804
0.7466796875,15.3212802114804
0.74671875,3.32128021148037
0.7467578125,-7.67871978851963
0.746796875,-14.6787197885196
0.7468359375,-17.6787197885196
0.746875,-16.6787197885196
0.7469140625,-11.6787197885196
0.746953125,-5.67871978851963
0.7469921875,-1.67871978851963
0.74703125,-3.67871978851963
0.7470703125,-8.67871978851963
0.747109375,-17.6787197885196
0.7471484375,-29.6787197885196
0.7471875,-46.6787197885196
0.7472265625,-66.6787197885196
0.747265625,-84.6787197885196
0.7473046875,-98.6787197885196
0.74734375,-112.67871978852
0.7473828125,-125.67871978852
0.747421875,-134.67871978852
0.7474609375,-138.67871978852
0.7475,-136.67871978852
0.7475390625,-128.67871978852
0.747578125,-119.67871978852
0.7476171875,-107.67871978852
0.74765625,-96.6787197885196
0.7476953125,-89.6787197885196
0.747734375,-85.6787197885196
0.7477734375,-79.6787197885196
0.7478125,-76.6787197885196
0.7478515625,-71.6787197885196
0.747890625,-66.6787197885196
0.7479296875,-56.6787197885196
0.74796875,-44.6787197885196
0.7480078125,-30.6787197885196
0.748046875,-16.6787197885196
0.7480859375,-2.67871978851963
0.748125,12.3212802114804
0.7481640625,27.3212802114804
0.748203125,40.3212802114804
0.7482421875,51.3212802114804
0.74828125,59.3212802114804
0.7483203125,67.3212802114804
0.748359375,75.3212802114804
0.7483984375,83.3212802114804
0.7484375,88.3212802114804
0.7484765625,89.3212802114804
0.748515625,85.3212802114804
0.7485546875,86.3212802114804
0.74859375,94.3212802114804
0.7486328125,96.3212802114804
0.748671875,96.3212802114804
0.7487109375,93.3212802114804
0.74875,89.3212802114804
0.7487890625,84.3212802114804
0.748828125,77.3212802114804
0.7488671875,71.3212802114804
0.74890625,69.3212802114804
0.7489453125,62.3212802114804
0.748984375,52.3212802114804
0.7490234375,45.3212802114804
0.7490625,39.3212802114804
0.7491015625,30.3212802114804
0.749140625,20.3212802114804
0.7491796875,10.3212802114804
0.74921875,0.321280211480371
0.7492578125,-9.67871978851963
0.749296875,-15.6787197885196
0.7493359375,-22.6787197885196
0.749375,-29.6787197885196
0.7494140625,-35.6787197885196
0.749453125,-42.6787197885196
0.7494921875,-43.6787197885196
0.74953125,-39.6787197885196
0.7495703125,-36.6787197885196
0.749609375,-38.6787197885196
0.7496484375,-39.6787197885196
0.7496875,-43.6787197885196
0.7497265625,-48.6787197885196
0.749765625,-54.6787197885196
0.7498046875,-61.6787197885196
0.74984375,-68.6787197885196
0.7498828125,-71.6787197885196
0.749921875,-71.6787197885196
0.7499609375,-67.6787197885196
0.75,-60.6787197885196
0.7500390625,-50.6787197885196
0.750078125,-38.6787197885196
0.7501171875,-27.6787197885196
0.75015625,-13.6787197885196
0.7501953125,-2.67871978851963
0.750234375,9.32128021148037
0.7502734375,18.3212802114804
0.7503125,21.3212802114804
0.7503515625,20.3212802114804
0.750390625,18.3212802114804
0.7504296875,16.3212802114804
0.75046875,16.3212802114804
0.7505078125,15.3212802114804
0.750546875,16.3212802114804
0.7505859375,18.3212802114804
0.750625,26.3212802114804
0.7506640625,33.3212802114804
0.750703125,37.3212802114804
0.7507421875,35.3212802114804
0.75078125,30.3212802114804
0.7508203125,27.3212802114804
0.750859375,24.3212802114804
0.7508984375,19.3212802114804
0.7509375,12.3212802114804
0.7509765625,3.32128021148037
0.751015625,-6.67871978851963
0.7510546875,-12.6787197885196
0.75109375,-15.6787197885196
0.7511328125,-14.6787197885196
0.751171875,-11.6787197885196
0.7512109375,-9.67871978851963
0.75125,-8.67871978851963
0.7512890625,-6.67871978851963
0.751328125,-7.67871978851963
0.7513671875,-5.67871978851963
0.75140625,-3.67871978851963
0.7514453125,-0.678719788519629
0.751484375,3.32128021148037
0.7515234375,9.32128021148037
0.7515625,17.3212802114804
0.7516015625,28.3212802114804
0.751640625,38.3212802114804
0.7516796875,47.3212802114804
0.75171875,53.3212802114804
0.7517578125,57.3212802114804
0.751796875,60.3212802114804
0.7518359375,60.3212802114804
0.751875,58.3212802114804
0.7519140625,52.3212802114804
0.751953125,42.3212802114804
0.7519921875,29.3212802114804
0.75203125,17.3212802114804
0.7520703125,4.32128021148037
0.752109375,-4.67871978851963
0.7521484375,-9.67871978851963
0.7521875,-7.67871978851963
0.7522265625,-5.67871978851963
0.752265625,-3.67871978851963
0.7523046875,-0.678719788519629
0.75234375,-0.678719788519629
0.7523828125,-0.678719788519629
0.752421875,-1.67871978851963
0.7524609375,-3.67871978851963
0.7525,-7.67871978851963
0.7525390625,-14.6787197885196
0.752578125,-18.6787197885196
0.7526171875,-23.6787197885196
0.75265625,-27.6787197885196
0.7526953125,-33.6787197885196
0.752734375,-39.6787197885196
0.7527734375,-41.6787197885196
0.7528125,-38.6787197885196
0.7528515625,-33.6787197885196
0.752890625,-27.6787197885196
0.7529296875,-23.6787197885196
0.75296875,-22.6787197885196
0.7530078125,-23.6787197885196
0.753046875,-21.6787197885196
0.7530859375,-15.6787197885196
0.753125,-5.67871978851963
0.7531640625,4.32128021148037
0.753203125,11.3212802114804
0.7532421875,14.3212802114804
0.75328125,16.3212802114804
0.7533203125,14.3212802114804
0.753359375,12.3212802114804
0.7533984375,12.3212802114804
0.7534375,13.3212802114804
0.7534765625,14.3212802114804
0.753515625,17.3212802114804
0.7535546875,21.3212802114804
0.75359375,21.3212802114804
0.7536328125,21.3212802114804
0.753671875,18.3212802114804
0.7537109375,12.3212802114804
0.75375,3.32128021148037
0.7537890625,-6.67871978851963
0.753828125,-16.6787197885196
0.7538671875,-31.6787197885196
0.75390625,-48.6787197885196
0.7539453125,-62.6787197885196
0.753984375,-73.6787197885196
0.7540234375,-79.6787197885196
0.7540625,-80.6787197885196
0.7541015625,-74.6787197885196
0.754140625,-64.6787197885196
0.7541796875,-53.6787197885196
0.75421875,-41.6787197885196
0.7542578125,-26.6787197885196
0.754296875,-12.6787197885196
0.7543359375,0.321280211480371
0.754375,11.3212802114804
0.7544140625,22.3212802114804
0.754453125,27.3212802114804
0.7544921875,28.3212802114804
0.75453125,25.3212802114804
0.7545703125,21.3212802114804
0.754609375,14.3212802114804
0.7546484375,10.3212802114804
0.7546875,10.3212802114804
0.7547265625,13.3212802114804
0.754765625,18.3212802114804
0.7548046875,23.3212802114804
0.75484375,30.3212802114804
0.7548828125,37.3212802114804
0.754921875,45.3212802114804
0.7549609375,52.3212802114804
0.755,55.3212802114804
0.7550390625,53.3212802114804
0.755078125,49.3212802114804
0.7551171875,47.3212802114804
0.75515625,43.3212802114804
0.7551953125,35.3212802114804
0.755234375,22.3212802114804
0.7552734375,7.32128021148037
0.7553125,-5.67871978851963
0.7553515625,-16.6787197885196
0.755390625,-19.6787197885196
0.7554296875,-24.6787197885196
0.75546875,-29.6787197885196
0.7555078125,-31.6787197885196
0.755546875,-32.6787197885196
0.7555859375,-31.6787197885196
0.755625,-30.6787197885196
0.7556640625,-27.6787197885196
0.755703125,-22.6787197885196
0.7557421875,-17.6787197885196
0.75578125,-14.6787197885196
0.7558203125,-14.6787197885196
0.755859375,-11.6787197885196
0.7558984375,-9.67871978851963
0.7559375,-8.67871978851963
0.7559765625,-11.6787197885196
0.756015625,-12.6787197885196
0.7560546875,-10.6787197885196
0.75609375,-4.67871978851963
0.7561328125,0.321280211480371
0.756171875,6.32128021148037
0.7562109375,9.32128021148037
0.75625,10.3212802114804
0.7562890625,10.3212802114804
0.756328125,13.3212802114804
0.7563671875,22.3212802114804
0.75640625,29.3212802114804
0.7564453125,36.3212802114804
0.756484375,39.3212802114804
0.7565234375,38.3212802114804
0.7565625,34.3212802114804
0.7566015625,30.3212802114804
0.756640625,22.3212802114804
0.7566796875,15.3212802114804
0.75671875,9.32128021148037
0.7567578125,5.32128021148037
0.756796875,1.32128021148037
0.7568359375,-2.67871978851963
0.756875,-7.67871978851963
0.7569140625,-9.67871978851963
0.756953125,-11.6787197885196
0.7569921875,-13.6787197885196
0.75703125,-13.6787197885196
0.7570703125,-12.6787197885196
0.757109375,-13.6787197885196
0.7571484375,-15.6787197885196
0.7571875,-17.6787197885196
0.7572265625,-23.6787197885196
0.757265625,-27.6787197885196
0.7573046875,-28.6787197885196
0.75734375,-23.6787197885196
0.7573828125,-14.6787197885196
0.757421875,-4.67871978851963
0.7574609375,3.32128021148037
0.7575,9.32128021148037
0.7575390625,15.3212802114804
0.757578125,21.3212802114804
0.7576171875,27.3212802114804
0.75765625,30.3212802114804
0.7576953125,27.3212802114804
0.757734375,20.3212802114804
0.7577734375,14.3212802114804
0.7578125,4.32128021148037
0.7578515625,-4.67871978851963
0.757890625,-9.67871978851963
0.7579296875,-14.6787197885196
0.75796875,-18.6787197885196
0.7580078125,-20.6787197885196
0.758046875,-18.6787197885196
0.7580859375,-18.6787197885196
0.758125,-14.6787197885196
0.7581640625,-11.6787197885196
0.758203125,-10.6787197885196
0.7582421875,-12.6787197885196
0.75828125,-14.6787197885196
