timestamp,voltage
0.7583203125,-13.6787197885196
0.758359375,-10.6787197885196
0.7583984375,-10.6787197885196
0.7584375,-10.6787197885196
0.7584765625,-9.67871978851963
0.758515625,-8.67871978851963
0.7585546875,-4.67871978851963
0.75859375,2.32128021148037
0.7586328125,9.32128021148037
0.758671875,16.3212802114804
0.7587109375,24.3212802114804
0.75875,30.3212802114804
0.7587890625,34.3212802114804
0.758828125,36.3212802114804
0.7588671875,33.3212802114804
0.75890625,29.3212802114804
0.7589453125,25.3212802114804
0.758984375,22.3212802114804
0.7590234375,22.3212802114804
0.7590625,18.3212802114804
0.7591015625,13.3212802114804
0.759140625,8.32128021148037
0.7591796875,0.321280211480371
0.75921875,-6.67871978851963
0.7592578125,-15.6787197885196
0.759296875,-21.6787197885196
0.7593359375,-28.6787197885196
0.759375,-35.6787197885196
0.7594140625,-40.6787197885196
0.759453125,-44.6787197885196
0.7594921875,-47.6787197885196
0.75953125,-48.6787197885196
0.7595703125,-49.6787197885196
0.759609375,-43.6787197885196
0.7596484375,-36.6787197885196
0.7596875,-28.6787197885196
0.7597265625,-19.6787197885196
0.759765625,-10.6787197885196
0.7598046875,-1.67871978851963
0.75984375,4.32128021148037
0.7598828125,8.32128021148037
0.759921875,13.3212802114804
0.7599609375,18.3212802114804
0.76,25.3212802114804
0.7600390625,30.3212802114804
0.760078125,34.3212802114804
0.7601171875,36.3212802114804
0.76015625,35.3212802114804
0.7601953125,32.3212802114804
0.760234375,29.3212802114804
0.7602734375,26.3212802114804
0.7603125,21.3212802114804
0.7603515625,14.3212802114804
0.760390625,9.32128021148037
0.7604296875,5.32128021148037
0.76046875,3.32128021148037
0.7605078125,-0.678719788519629
0.760546875,-2.67871978851963
0.7605859375,-0.678719788519629
0.760625,-0.678719788519629
0.7606640625,0.321280211480371
0.760703125,0.321280211480371
0.7607421875,-1.67871978851963
0.76078125,-2.67871978851963
0.7608203125,-3.67871978851963
0.760859375,-4.67871978851963
0.7608984375,-6.67871978851963
0.7609375,-5.67871978851963
0.7609765625,-4.67871978851963
0.761015625,0.321280211480371
0.7610546875,1.32128021148037
0.76109375,3.32128021148037
0.7611328125,6.32128021148037
0.761171875,5.32128021148037
0.7612109375,3.32128021148037
0.76125,4.32128021148037
0.7612890625,4.32128021148037
0.761328125,1.32128021148037
0.7613671875,-2.67871978851963
0.76140625,-6.67871978851963
0.7614453125,-13.6787197885196
0.761484375,-18.6787197885196
0.7615234375,-16.6787197885196
0.7615625,-12.6787197885196
0.7616015625,-5.67871978851963
0.761640625,-0.678719788519629
0.7616796875,2.32128021148037
0.76171875,4.32128021148037
0.7617578125,4.32128021148037
0.761796875,4.32128021148037
0.7618359375,5.32128021148037
0.761875,6.32128021148037
0.7619140625,6.32128021148037
0.761953125,5.32128021148037
0.7619921875,-1.67871978851963
0.76203125,-8.67871978851963
0.7620703125,-11.6787197885196
0.762109375,-11.6787197885196
0.7621484375,-13.6787197885196
0.7621875,-12.6787197885196
0.7622265625,-6.67871978851963
0.762265625,1.32128021148037
0.7623046875,7.32128021148037
0.76234375,13.3212802114804
0.7623828125,17.3212802114804
0.762421875,19.3212802114804
0.7624609375,19.3212802114804
0.7625,16.3212802114804
0.7625390625,11.3212802114804
0.762578125,9.32128021148037
0.7626171875,1.32128021148037
0.76265625,-6.67871978851963
0.7626953125,-14.6787197885196
0.762734375,-19.6787197885196
0.7627734375,-22.6787197885196
0.7628125,-20.6787197885196
0.7628515625,-17.6787197885196
0.762890625,-10.6787197885196
0.7629296875,-0.678719788519629
0.76296875,6.32128021148037
0.7630078125,14.3212802114804
0.763046875,17.3212802114804
0.7630859375,20.3212802114804
0.763125,20.3212802114804
0.7631640625,17.3212802114804
0.763203125,12.3212802114804
0.7632421875,6.32128021148037
0.76328125,-0.678719788519629
0.7633203125,-3.67871978851963
0.763359375,-5.67871978851963
0.7633984375,-9.67871978851963
0.7634375,-15.6787197885196
0.7634765625,-20.6787197885196
0.763515625,-19.6787197885196
0.7635546875,-14.6787197885196
0.76359375,-7.67871978851963
0.7636328125,-0.678719788519629
0.763671875,4.32128021148037
0.7637109375,4.32128021148037
0.76375,3.32128021148037
0.7637890625,3.32128021148037
0.763828125,2.32128021148037
0.7638671875,1.32128021148037
0.76390625,-0.678719788519629
0.7639453125,-1.67871978851963
0.763984375,-3.67871978851963
0.7640234375,-5.67871978851963
0.7640625,-6.67871978851963
0.7641015625,-6.67871978851963
0.764140625,-6.67871978851963
0.7641796875,-3.67871978851963
0.76421875,-0.678719788519629
0.7642578125,1.32128021148037
0.764296875,4.32128021148037
0.7643359375,6.32128021148037
0.764375,5.32128021148037
0.7644140625,4.32128021148037
0.764453125,0.321280211480371
0.7644921875,-4.67871978851963
0.76453125,-7.67871978851963
0.7645703125,-10.6787197885196
0.764609375,-16.6787197885196
0.7646484375,-23.6787197885196
0.7646875,-28.6787197885196
0.7647265625,-30.6787197885196
0.764765625,-32.6787197885196
0.7648046875,-29.6787197885196
0.76484375,-23.6787197885196
0.7648828125,-14.6787197885196
0.764921875,-5.67871978851963
0.7649609375,4.32128021148037
0.765,12.3212802114804
0.7650390625,15.3212802114804
0.765078125,18.3212802114804
0.7651171875,22.3212802114804
0.76515625,25.3212802114804
0.7651953125,27.3212802114804
0.765234375,25.3212802114804
0.7652734375,22.3212802114804
0.7653125,21.3212802114804
0.7653515625,20.3212802114804
0.765390625,18.3212802114804
0.7654296875,17.3212802114804
0.76546875,20.3212802114804
0.7655078125,22.3212802114804
0.765546875,24.3212802114804
0.7655859375,22.3212802114804
0.765625,18.3212802114804
0.7656640625,11.3212802114804
0.765703125,7.32128021148037
0.7657421875,4.32128021148037
0.76578125,2.32128021148037
0.7658203125,4.32128021148037
0.765859375,7.32128021148037
0.7658984375,8.32128021148037
0.7659375,4.32128021148037
0.7659765625,0.321280211480371
0.766015625,-0.678719788519629
0.7660546875,-4.67871978851963
0.76609375,-6.67871978851963
0.7661328125,-10.6787197885196
0.766171875,-12.6787197885196
0.7662109375,-15.6787197885196
0.76625,-35.6787197885196
0.7662890625,-33.6787197885196
0.766328125,42.3212802114804
0.7663671875,124.32128021148
0.76640625,143.32128021148
0.7664453125,94.3212802114804
0.766484375,38.3212802114804
0.7665234375,3.32128021148037
0.7665625,-21.6787197885196
0.7666015625,-35.6787197885196
0.766640625,-22.6787197885196
0.7666796875,-1.67871978851963
0.76671875,-1.67871978851963
0.7667578125,-8.67871978851963
0.766796875,-4.67871978851963
0.7668359375,23.3212802114804
0.766875,42.3212802114804
0.7669140625,14.3212802114804
0.766953125,-25.6787197885196
0.7669921875,-45.6787197885196
0.76703125,-54.6787197885196
0.7670703125,-64.6787197885196
0.767109375,-77.6787197885196
0.7671484375,-81.6787197885196
0.7671875,-71.6787197885196
0.7672265625,-60.6787197885196
0.767265625,-56.6787197885196
0.7673046875,-68.6787197885196
0.76734375,-89.6787197885196
0.7673828125,-102.67871978852
0.767421875,-97.6787197885196
0.7674609375,-87.6787197885196
0.7675,-90.6787197885196
0.7675390625,-104.67871978852
0.767578125,-118.67871978852
0.7676171875,-131.67871978852
0.76765625,-137.67871978852
0.7676953125,-128.67871978852
0.767734375,-101.67871978852
0.7677734375,-68.6787197885196
0.7678125,-36.6787197885196
0.7678515625,-6.67871978851963
0.767890625,23.3212802114804
0.7679296875,44.3212802114804
0.76796875,58.3212802114804
0.7680078125,74.3212802114804
0.768046875,95.3212802114804
0.7680859375,113.32128021148
0.768125,129.32128021148
0.7681640625,148.32128021148
0.768203125,168.32128021148
0.7682421875,185.32128021148
0.76828125,197.32128021148
0.7683203125,211.32128021148
0.768359375,220.32128021148
0.7683984375,220.32128021148
0.7684375,207.32128021148
0.7684765625,188.32128021148
0.768515625,162.32128021148
0.7685546875,131.32128021148
0.76859375,99.3212802114804
0.7686328125,65.3212802114804
0.768671875,32.3212802114804
0.7687109375,2.32128021148037
0.76875,-25.6787197885196
0.7687890625,-48.6787197885196
0.768828125,-68.6787197885196
0.7688671875,-92.6787197885196
0.76890625,-114.67871978852
0.7689453125,-131.67871978852
0.768984375,-146.67871978852
0.7690234375,-159.67871978852
0.7690625,-164.67871978852
0.7691015625,-158.67871978852
0.769140625,-148.67871978852
0.7691796875,-135.67871978852
0.76921875,-122.67871978852
0.7692578125,-109.67871978852
0.769296875,-97.6787197885196
0.7693359375,-82.6787197885196
0.769375,-68.6787197885196
0.7694140625,-53.6787197885196
0.769453125,-34.6787197885196
0.7694921875,-16.6787197885196
0.76953125,6.32128021148037
0.7695703125,30.3212802114804
0.769609375,52.3212802114804
0.7696484375,67.3212802114804
0.7696875,77.3212802114804
0.7697265625,84.3212802114804
0.769765625,94.3212802114804
0.7698046875,105.32128021148
0.76984375,113.32128021148
0.7698828125,115.32128021148
0.769921875,112.32128021148
0.7699609375,103.32128021148
0.77,91.3212802114804
0.7700390625,79.3212802114804
0.770078125,66.3212802114804
0.7701171875,55.3212802114804
0.77015625,45.3212802114804
0.7701953125,34.3212802114804
0.770234375,23.3212802114804
0.7702734375,14.3212802114804
0.7703125,6.32128021148037
0.7703515625,5.32128021148037
0.770390625,9.32128021148037
0.7704296875,11.3212802114804
0.77046875,10.3212802114804
0.7705078125,5.32128021148037
0.770546875,-0.678719788519629
0.7705859375,-4.67871978851963
0.770625,-6.67871978851963
0.7706640625,-6.67871978851963
0.770703125,-9.67871978851963
0.7707421875,-12.6787197885196
0.77078125,-20.6787197885196
0.7708203125,-30.6787197885196
0.770859375,-35.6787197885196
0.7708984375,-38.6787197885196
0.7709375,-51.6787197885196
0.7709765625,-62.6787197885196
0.771015625,-74.6787197885196
0.7710546875,-87.6787197885196
0.77109375,-101.67871978852
0.7711328125,-118.67871978852
0.771171875,-130.67871978852
0.7712109375,-140.67871978852
0.77125,-152.67871978852
0.7712890625,-165.67871978852
0.771328125,-173.67871978852
0.7713671875,-178.67871978852
0.77140625,-183.67871978852
0.7714453125,-185.67871978852
0.771484375,-177.67871978852
0.7715234375,-158.67871978852
0.7715625,-135.67871978852
0.7716015625,-107.67871978852
0.771640625,-73.6787197885196
0.7716796875,-34.6787197885196
0.77171875,2.32128021148037
0.7717578125,38.3212802114804
0.771796875,72.3212802114804
0.7718359375,102.32128021148
0.771875,128.32128021148
0.7719140625,148.32128021148
0.771953125,162.32128021148
0.7719921875,173.32128021148
0.77203125,184.32128021148
0.7720703125,196.32128021148
0.772109375,202.32128021148
0.7721484375,202.32128021148
0.7721875,198.32128021148
0.7722265625,192.32128021148
0.772265625,185.32128021148
0.7723046875,176.32128021148
0.77234375,164.32128021148
0.7723828125,152.32128021148
0.772421875,133.32128021148
0.7724609375,107.32128021148
0.7725,77.3212802114804
0.7725390625,47.3212802114804
0.772578125,19.3212802114804
0.7726171875,-8.67871978851963
0.77265625,-33.6787197885196
0.7726953125,-52.6787197885196
0.772734375,-70.6787197885196
0.7727734375,-83.6787197885196
0.7728125,-89.6787197885196
0.7728515625,-88.6787197885196
0.772890625,-83.6787197885196
0.7729296875,-81.6787197885196
0.77296875,-76.6787197885196
0.7730078125,-67.6787197885196
0.773046875,-58.6787197885196
0.7730859375,-48.6787197885196
0.773125,-44.6787197885196
0.7731640625,-40.6787197885196
0.773203125,-40.6787197885196
0.7732421875,-39.6787197885196
0.77328125,-36.6787197885196
0.7733203125,-31.6787197885196
0.773359375,-28.6787197885196
0.7733984375,-29.6787197885196
0.7734375,-31.6787197885196
0.7734765625,-32.6787197885196
0.773515625,-34.6787197885196
0.7735546875,-33.6787197885196
0.77359375,-27.6787197885196
0.7736328125,-18.6787197885196
0.773671875,-12.6787197885196
0.7737109375,-9.67871978851963
0.77375,-5.67871978851963
0.7737890625,-5.67871978851963
0.773828125,-4.67871978851963
0.7738671875,-5.67871978851963
0.77390625,-10.6787197885196
0.7739453125,-14.6787197885196
0.773984375,-16.6787197885196
0.7740234375,-18.6787197885196
0.7740625,-24.6787197885196
0.7741015625,-30.6787197885196
0.774140625,-34.6787197885196
0.7741796875,-33.6787197885196
0.77421875,-30.6787197885196
0.7742578125,-21.6787197885196
0.774296875,-11.6787197885196
0.7743359375,-4.67871978851963
0.774375,1.32128021148037
0.7744140625,6.32128021148037
0.774453125,8.32128021148037
0.7744921875,10.3212802114804
0.77453125,9.32128021148037
0.7745703125,6.32128021148037
0.774609375,4.32128021148037
0.7746484375,3.32128021148037
0.7746875,6.32128021148037
0.7747265625,11.3212802114804
0.774765625,18.3212802114804
0.7748046875,23.3212802114804
0.77484375,27.3212802114804
0.7748828125,30.3212802114804
0.774921875,33.3212802114804
0.7749609375,36.3212802114804
0.775,37.3212802114804
0.7750390625,36.3212802114804
0.775078125,32.3212802114804
0.7751171875,24.3212802114804
0.77515625,14.3212802114804
0.7751953125,8.32128021148037
0.775234375,6.32128021148037
0.7752734375,8.32128021148037
0.7753125,12.3212802114804
0.7753515625,15.3212802114804
0.775390625,17.3212802114804
0.7754296875,19.3212802114804
0.77546875,20.3212802114804
0.7755078125,21.3212802114804
0.775546875,22.3212802114804
0.7755859375,23.3212802114804
0.775625,24.3212802114804
0.7756640625,25.3212802114804
0.775703125,26.3212802114804
0.7757421875,28.3212802114804
0.77578125,30.3212802114804
0.7758203125,32.3212802114804
0.775859375,32.3212802114804
0.7758984375,31.3212802114804
0.7759375,30.3212802114804
0.7759765625,30.3212802114804
0.776015625,27.3212802114804
0.7760546875,20.3212802114804
0.77609375,10.3212802114804
0.7761328125,-0.678719788519629
0.776171875,-11.6787197885196
0.7762109375,-19.6787197885196
0.77625,-21.6787197885196
0.7762890625,-19.6787197885196
0.776328125,-14.6787197885196
0.7763671875,-10.6787197885196
0.77640625,-6.67871978851963
0.7764453125,-4.67871978851963
0.776484375,-2.67871978851963
0.7765234375,2.32128021148037
0.7765625,7.32128021148037
0.7766015625,9.32128021148037
0.776640625,6.32128021148037
0.7766796875,0.321280211480371
0.77671875,-6.67871978851963
0.7767578125,-15.6787197885196
0.776796875,-28.6787197885196
0.7768359375,-42.6787197885196
0.776875,-53.6787197885196
0.7769140625,-57.6787197885196
0.776953125,-57.6787197885196
0.7769921875,-53.6787197885196
0.77703125,-50.6787197885196
0.7770703125,-43.6787197885196
0.777109375,-39.6787197885196
0.7771484375,-36.6787197885196
0.7771875,-32.6787197885196
0.7772265625,-28.6787197885196
0.777265625,-24.6787197885196
0.7773046875,-20.6787197885196
0.77734375,-15.6787197885196
0.7773828125,-14.6787197885196
0.777421875,-15.6787197885196
0.7774609375,-14.6787197885196
0.7775,-11.6787197885196
0.7775390625,-3.67871978851963
0.777578125,2.32128021148037
0.7776171875,8.32128021148037
0.77765625,13.3212802114804
0.7776953125,19.3212802114804
0.777734375,25.3212802114804
0.7777734375,31.3212802114804
0.7778125,35.3212802114804
0.7778515625,37.3212802114804
0.777890625,39.3212802114804
0.7779296875,36.3212802114804
0.77796875,30.3212802114804
0.7780078125,21.3212802114804
0.778046875,11.3212802114804
0.7780859375,1.32128021148037
0.778125,-6.67871978851963
0.7781640625,-16.6787197885196
0.778203125,-21.6787197885196
0.7782421875,-23.6787197885196
0.77828125,-26.6787197885196
0.7783203125,-25.6787197885196
0.778359375,-23.6787197885196
0.7783984375,-19.6787197885196
0.7784375,-18.6787197885196
0.7784765625,-15.6787197885196
0.778515625,-11.6787197885196
0.7785546875,-6.67871978851963
0.77859375,-3.67871978851963
0.7786328125,-3.67871978851963
0.778671875,-4.67871978851963
0.7787109375,-7.67871978851963
0.77875,-9.67871978851963
0.7787890625,-11.6787197885196
0.778828125,-9.67871978851963
0.7788671875,-5.67871978851963
0.77890625,-0.678719788519629
0.7789453125,7.32128021148037
0.778984375,14.3212802114804
0.7790234375,22.3212802114804
0.7790625,26.3212802114804
0.7791015625,31.3212802114804
0.779140625,33.3212802114804
0.7791796875,33.3212802114804
0.77921875,29.3212802114804
0.7792578125,22.3212802114804
0.779296875,14.3212802114804
0.7793359375,6.32128021148037
0.779375,1.32128021148037
0.7794140625,-3.67871978851963
0.779453125,-4.67871978851963
0.7794921875,-0.678719788519629
0.77953125,5.32128021148037
0.7795703125,12.3212802114804
0.779609375,18.3212802114804
0.7796484375,26.3212802114804
0.7796875,32.3212802114804
0.7797265625,33.3212802114804
0.779765625,31.3212802114804
0.7798046875,29.3212802114804
0.77984375,26.3212802114804
0.7798828125,21.3212802114804
0.779921875,15.3212802114804
0.7799609375,11.3212802114804
0.78,6.32128021148037
0.7800390625,1.32128021148037
0.780078125,-0.678719788519629
0.7801171875,-3.67871978851963
0.78015625,-0.678719788519629
0.7801953125,0.321280211480371
0.780234375,2.32128021148037
0.7802734375,1.32128021148037
0.7803125,-2.67871978851963
0.7803515625,-10.6787197885196
0.780390625,-14.6787197885196
0.7804296875,-17.6787197885196
0.78046875,-18.6787197885196
0.7805078125,-17.6787197885196
0.780546875,-18.6787197885196
0.7805859375,-22.6787197885196
0.780625,-26.6787197885196
0.7806640625,-29.6787197885196
0.780703125,-32.6787197885196
0.7807421875,-34.6787197885196
0.78078125,-37.6787197885196
0.7808203125,-39.6787197885196
0.780859375,-38.6787197885196
0.7808984375,-36.6787197885196
0.7809375,-34.6787197885196
0.7809765625,-32.6787197885196
0.781015625,-27.6787197885196
0.7810546875,-21.6787197885196
0.78109375,-16.6787197885196
0.7811328125,-8.67871978851963
0.781171875,1.32128021148037
0.7812109375,7.32128021148037
0.78125,12.3212802114804
0.7812890625,16.3212802114804
0.781328125,16.3212802114804
0.7813671875,18.3212802114804
0.78140625,22.3212802114804
0.7814453125,26.3212802114804
0.781484375,27.3212802114804
0.7815234375,28.3212802114804
0.7815625,28.3212802114804
0.7816015625,28.3212802114804
0.781640625,25.3212802114804
0.7816796875,21.3212802114804
0.78171875,17.3212802114804
0.7817578125,16.3212802114804
0.781796875,15.3212802114804
0.7818359375,13.3212802114804
0.781875,8.32128021148037
0.7819140625,0.321280211480371
0.781953125,-8.67871978851963
0.7819921875,-14.6787197885196
0.78203125,-21.6787197885196
0.7820703125,-23.6787197885196
0.782109375,-19.6787197885196
0.7821484375,-13.6787197885196
0.7821875,-6.67871978851963
0.7822265625,0.321280211480371
0.782265625,7.32128021148037
0.7823046875,16.3212802114804
0.78234375,23.3212802114804
0.7823828125,32.3212802114804
0.782421875,39.3212802114804
0.7824609375,42.3212802114804
0.7825,41.3212802114804
0.7825390625,38.3212802114804
0.782578125,31.3212802114804
0.7826171875,25.3212802114804
0.78265625,18.3212802114804
0.7826953125,9.32128021148037
0.782734375,-0.678719788519629
0.7827734375,-7.67871978851963
0.7828125,-12.6787197885196
0.7828515625,-17.6787197885196
0.782890625,-20.6787197885196
0.7829296875,-26.6787197885196
0.78296875,-32.6787197885196
0.7830078125,-38.6787197885196
0.783046875,-39.6787197885196
0.7830859375,-38.6787197885196
0.783125,-33.6787197885196
0.7831640625,-27.6787197885196
0.783203125,-22.6787197885196
0.7832421875,-20.6787197885196
0.78328125,-19.6787197885196
0.7833203125,-18.6787197885196
0.783359375,-18.6787197885196
0.7833984375,-14.6787197885196
0.7834375,-13.6787197885196
0.7834765625,-13.6787197885196
0.783515625,-13.6787197885196
0.7835546875,-14.6787197885196
0.78359375,-13.6787197885196
0.7836328125,-13.6787197885196
0.783671875,-10.6787197885196
0.7837109375,-1.67871978851963
0.78375,8.32128021148037
0.7837890625,20.3212802114804
0.783828125,30.3212802114804
0.7838671875,39.3212802114804
0.78390625,43.3212802114804
0.7839453125,41.3212802114804
0.783984375,36.3212802114804
0.7840234375,31.3212802114804
0.7840625,27.3212802114804
0.7841015625,22.3212802114804
0.784140625,15.3212802114804
0.7841796875,7.32128021148037
0.78421875,1.32128021148037
0.7842578125,-2.67871978851963
0.784296875,-6.67871978851963
0.7843359375,-7.67871978851963
0.784375,-7.67871978851963
0.7844140625,-5.67871978851963
0.784453125,-3.67871978851963
0.7844921875,-0.678719788519629
0.78453125,2.32128021148037
0.7845703125,2.32128021148037
0.784609375,0.321280211480371
0.7846484375,-3.67871978851963
0.7846875,-7.67871978851963
0.7847265625,-10.6787197885196
0.784765625,-13.6787197885196
0.7848046875,-15.6787197885196
0.78484375,-17.6787197885196
0.7848828125,-17.6787197885196
0.784921875,-16.6787197885196
0.7849609375,-16.6787197885196
0.785,-12.6787197885196
0.7850390625,-6.67871978851963
0.785078125,-0.678719788519629
0.7851171875,7.32128021148037
0.78515625,13.3212802114804
0.7851953125,16.3212802114804
0.785234375,14.3212802114804
0.7852734375,8.32128021148037
0.7853125,4.32128021148037
0.7853515625,1.32128021148037
0.785390625,-3.67871978851963
0.7854296875,-11.6787197885196
0.78546875,-18.6787197885196
0.7855078125,-24.6787197885196
0.785546875,-26.6787197885196
0.7855859375,-25.6787197885196
0.785625,-20.6787197885196
0.7856640625,-11.6787197885196
0.785703125,-3.67871978851963
0.7857421875,7.32128021148037
0.78578125,18.3212802114804
0.7858203125,27.3212802114804
0.785859375,33.3212802114804
0.7858984375,34.3212802114804
0.7859375,33.3212802114804
0.7859765625,31.3212802114804
0.786015625,26.3212802114804
0.7860546875,24.3212802114804
0.78609375,19.3212802114804
0.7861328125,11.3212802114804
0.786171875,3.32128021148037
0.7862109375,-1.67871978851963
0.78625,-4.67871978851963
0.7862890625,-0.678719788519629
0.786328125,5.32128021148037
0.7863671875,12.3212802114804
0.78640625,18.3212802114804
0.7864453125,21.3212802114804
0.786484375,26.3212802114804
0.7865234375,28.3212802114804
0.7865625,25.3212802114804
0.7866015625,18.3212802114804
0.786640625,8.32128021148037
0.7866796875,-3.67871978851963
0.78671875,-16.6787197885196
0.7867578125,-30.6787197885196
0.786796875,-39.6787197885196
0.7868359375,-45.6787197885196
0.786875,-48.6787197885196
0.7869140625,-48.6787197885196
0.786953125,-43.6787197885196
0.7869921875,-33.6787197885196
0.78703125,-23.6787197885196
0.7870703125,-16.6787197885196
0.787109375,-7.67871978851963
0.7871484375,-2.67871978851963
0.7871875,0.321280211480371
0.7872265625,0.321280211480371
0.787265625,-0.678719788519629
0.7873046875,-0.678719788519629
0.78734375,-3.67871978851963
0.7873828125,-7.67871978851963
0.787421875,-12.6787197885196
0.7874609375,-14.6787197885196
0.7875,-12.6787197885196
0.7875390625,-7.67871978851963
0.787578125,-2.67871978851963
0.7876171875,4.32128021148037
0.78765625,10.3212802114804
0.7876953125,17.3212802114804
0.787734375,24.3212802114804
0.7877734375,28.3212802114804
0.7878125,31.3212802114804
0.7878515625,31.3212802114804
0.787890625,26.3212802114804
0.7879296875,18.3212802114804
0.78796875,11.3212802114804
0.7880078125,8.32128021148037
0.788046875,6.32128021148037
0.7880859375,2.32128021148037
0.788125,0.321280211480371
0.7881640625,-3.67871978851963
0.788203125,-4.67871978851963
0.7882421875,-5.67871978851963
0.78828125,-0.678719788519629
0.7883203125,5.32128021148037
0.788359375,9.32128021148037
0.7883984375,9.32128021148037
0.7884375,6.32128021148037
0.7884765625,3.32128021148037
0.788515625,1.32128021148037
0.7885546875,0.321280211480371
0.78859375,1.32128021148037
0.7886328125,0.321280211480371
0.788671875,-4.67871978851963
0.7887109375,-8.67871978851963
0.78875,-11.6787197885196
0.7887890625,-14.6787197885196
0.788828125,-15.6787197885196
0.7888671875,-17.6787197885196
0.78890625,-16.6787197885196
0.7889453125,-15.6787197885196
0.788984375,-11.6787197885196
0.7890234375,-7.67871978851963
0.7890625,-3.67871978851963
0.7891015625,-4.67871978851963
0.789140625,-6.67871978851963
0.7891796875,-8.67871978851963
0.78921875,-9.67871978851963
0.7892578125,-10.6787197885196
0.789296875,-6.67871978851963
0.7893359375,-4.67871978851963
0.789375,-1.67871978851963
0.7894140625,1.32128021148037
0.789453125,4.32128021148037
0.7894921875,7.32128021148037
0.78953125,11.3212802114804
0.7895703125,15.3212802114804
0.789609375,19.3212802114804
0.7896484375,17.3212802114804
0.7896875,13.3212802114804
0.7897265625,7.32128021148037
0.789765625,2.32128021148037
0.7898046875,-3.67871978851963
0.78984375,-9.67871978851963
0.7898828125,-12.6787197885196
0.789921875,-15.6787197885196
0.7899609375,-15.6787197885196
0.79,-14.6787197885196
0.7900390625,-10.6787197885196
0.790078125,-4.67871978851963
0.7901171875,-0.678719788519629
0.79015625,-0.678719788519629
0.7901953125,1.32128021148037
0.790234375,6.32128021148037
0.7902734375,12.3212802114804
0.7903125,17.3212802114804
0.7903515625,16.3212802114804
0.790390625,13.3212802114804
0.7904296875,13.3212802114804
0.79046875,11.3212802114804
0.7905078125,12.3212802114804
0.790546875,16.3212802114804
0.7905859375,21.3212802114804
0.790625,26.3212802114804
0.7906640625,26.3212802114804
0.790703125,22.3212802114804
0.7907421875,14.3212802114804
0.79078125,7.32128021148037
0.7908203125,-11.6787197885196
0.790859375,-34.6787197885196
0.7908984375,-28.6787197885196
0.7909375,2.32128021148037
0.7909765625,24.3212802114804
0.791015625,19.3212802114804
0.7910546875,7.32128021148037
0.79109375,-3.67871978851963
0.7911328125,-16.6787197885196
0.791171875,-20.6787197885196
0.7912109375,-0.678719788519629
0.79125,32.3212802114804
0.7912890625,53.3212802114804
0.791328125,55.3212802114804
0.7913671875,47.3212802114804
0.79140625,33.3212802114804
0.7914453125,15.3212802114804
0.791484375,7.32128021148037
0.7915234375,12.3212802114804
0.7915625,19.3212802114804
0.7916015625,24.3212802114804
0.791640625,21.3212802114804
0.7916796875,10.3212802114804
0.79171875,-2.67871978851963
0.7917578125,-8.67871978851963
0.791796875,-12.6787197885196
0.7918359375,-22.6787197885196
0.791875,-35.6787197885196
0.7919140625,-47.6787197885196
0.791953125,-60.6787197885196
0.7919921875,-82.6787197885196
0.79203125,-105.67871978852
0.7920703125,-116.67871978852
0.792109375,-123.67871978852
0.7921484375,-135.67871978852
0.7921875,-147.67871978852
0.7922265625,-151.67871978852
0.792265625,-141.67871978852
0.7923046875,-125.67871978852
0.79234375,-109.67871978852
0.7923828125,-93.6787197885196
0.792421875,-70.6787197885196
0.7924609375,-43.6787197885196
0.7925,-12.6787197885196
0.7925390625,17.3212802114804
0.792578125,45.3212802114804
0.7926171875,71.3212802114804
0.79265625,95.3212802114804
0.7926953125,115.32128021148
0.792734375,136.32128021148
0.7927734375,150.32128021148
0.7928125,158.32128021148
0.7928515625,162.32128021148
