timestamp,voltage
0.792890625,162.32128021148
0.7929296875,157.32128021148
0.79296875,149.32128021148
0.7930078125,142.32128021148
0.793046875,131.32128021148
0.7930859375,115.32128021148
0.793125,94.3212802114804
0.7931640625,70.3212802114804
0.793203125,47.3212802114804
0.7932421875,24.3212802114804
0.79328125,0.321280211480371
0.7933203125,-24.6787197885196
0.793359375,-51.6787197885196
0.7933984375,-76.6787197885196
0.7934375,-95.6787197885196
0.7934765625,-108.67871978852
0.793515625,-110.67871978852
0.7935546875,-106.67871978852
0.79359375,-100.67871978852
0.7936328125,-90.6787197885196
0.793671875,-76.6787197885196
0.7937109375,-59.6787197885196
0.79375,-41.6787197885196
0.7937890625,-22.6787197885196
0.793828125,-4.67871978851963
0.7938671875,11.3212802114804
0.79390625,21.3212802114804
0.7939453125,24.3212802114804
0.793984375,25.3212802114804
0.7940234375,23.3212802114804
0.7940625,21.3212802114804
0.7941015625,18.3212802114804
0.794140625,15.3212802114804
0.7941796875,15.3212802114804
0.79421875,17.3212802114804
0.7942578125,20.3212802114804
0.794296875,25.3212802114804
0.7943359375,28.3212802114804
0.794375,30.3212802114804
0.7944140625,33.3212802114804
0.794453125,35.3212802114804
0.7944921875,41.3212802114804
0.79453125,44.3212802114804
0.7945703125,44.3212802114804
0.794609375,36.3212802114804
0.7946484375,26.3212802114804
0.7946875,17.3212802114804
0.7947265625,10.3212802114804
0.794765625,7.32128021148037
0.7948046875,6.32128021148037
0.79484375,8.32128021148037
0.7948828125,7.32128021148037
0.794921875,5.32128021148037
0.7949609375,3.32128021148037
0.795,2.32128021148037
0.7950390625,1.32128021148037
0.795078125,1.32128021148037
0.7951171875,2.32128021148037
0.79515625,0.321280211480371
0.7951953125,-2.67871978851963
0.795234375,-8.67871978851963
0.7952734375,-14.6787197885196
0.7953125,-18.6787197885196
0.7953515625,-25.6787197885196
0.795390625,-32.6787197885196
0.7954296875,-37.6787197885196
0.79546875,-42.6787197885196
0.7955078125,-46.6787197885196
0.795546875,-55.6787197885196
0.7955859375,-65.6787197885196
0.795625,-71.6787197885196
0.7956640625,-77.6787197885196
0.795703125,-81.6787197885196
0.7957421875,-82.6787197885196
0.79578125,-79.6787197885196
0.7958203125,-76.6787197885196
0.795859375,-72.6787197885196
0.7958984375,-69.6787197885196
0.7959375,-67.6787197885196
0.7959765625,-66.6787197885196
0.796015625,-65.6787197885196
0.7960546875,-59.6787197885196
0.79609375,-50.6787197885196
0.7961328125,-41.6787197885196
0.796171875,-35.6787197885196
0.7962109375,-26.6787197885196
0.79625,-16.6787197885196
0.7962890625,-1.67871978851963
0.796328125,13.3212802114804
0.7963671875,27.3212802114804
0.79640625,40.3212802114804
0.7964453125,52.3212802114804
0.796484375,64.3212802114804
0.7965234375,73.3212802114804
0.7965625,81.3212802114804
0.7966015625,87.3212802114804
0.796640625,89.3212802114804
0.7966796875,87.3212802114804
0.79671875,85.3212802114804
0.7967578125,88.3212802114804
0.796796875,91.3212802114804
0.7968359375,94.3212802114804
0.796875,94.3212802114804
0.7969140625,91.3212802114804
0.796953125,85.3212802114804
0.7969921875,77.3212802114804
0.79703125,73.3212802114804
0.7970703125,68.3212802114804
0.797109375,64.3212802114804
0.7971484375,53.3212802114804
0.7971875,40.3212802114804
0.7972265625,26.3212802114804
0.797265625,11.3212802114804
0.7973046875,-2.67871978851963
0.79734375,-15.6787197885196
0.7973828125,-26.6787197885196
0.797421875,-37.6787197885196
0.7974609375,-48.6787197885196
0.7975,-55.6787197885196
0.7975390625,-62.6787197885196
0.797578125,-65.6787197885196
0.7976171875,-68.6787197885196
0.79765625,-72.6787197885196
0.7976953125,-76.6787197885196
0.797734375,-74.6787197885196
0.7977734375,-68.6787197885196
0.7978125,-59.6787197885196
0.7978515625,-48.6787197885196
0.797890625,-40.6787197885196
0.7979296875,-31.6787197885196
0.79796875,-24.6787197885196
0.7980078125,-16.6787197885196
0.798046875,-6.67871978851963
0.7980859375,5.32128021148037
0.798125,14.3212802114804
0.7981640625,21.3212802114804
0.798203125,24.3212802114804
0.7982421875,26.3212802114804
0.79828125,26.3212802114804
0.7983203125,25.3212802114804
0.798359375,23.3212802114804
0.7983984375,21.3212802114804
0.7984375,17.3212802114804
0.7984765625,12.3212802114804
0.798515625,8.32128021148037
0.7985546875,4.32128021148037
0.79859375,-1.67871978851963
0.7986328125,-10.6787197885196
0.798671875,-16.6787197885196
0.7987109375,-20.6787197885196
0.79875,-24.6787197885196
0.7987890625,-28.6787197885196
0.798828125,-33.6787197885196
0.7988671875,-36.6787197885196
0.79890625,-42.6787197885196
0.7989453125,-48.6787197885196
0.798984375,-50.6787197885196
0.7990234375,-50.6787197885196
0.7990625,-50.6787197885196
0.7991015625,-49.6787197885196
0.799140625,-47.6787197885196
0.7991796875,-46.6787197885196
0.79921875,-40.6787197885196
0.7992578125,-31.6787197885196
0.799296875,-20.6787197885196
0.7993359375,-9.67871978851963
0.799375,1.32128021148037
0.7994140625,10.3212802114804
0.799453125,19.3212802114804
0.7994921875,27.3212802114804
0.79953125,37.3212802114804
0.7995703125,48.3212802114804
0.799609375,53.3212802114804
0.7996484375,57.3212802114804
0.7996875,61.3212802114804
0.7997265625,65.3212802114804
0.799765625,69.3212802114804
0.7998046875,70.3212802114804
0.79984375,71.3212802114804
0.7998828125,68.3212802114804
0.799921875,61.3212802114804
0.7999609375,49.3212802114804
0.8,41.3212802114804
0.8000390625,37.3212802114804
0.800078125,30.3212802114804
0.8001171875,24.3212802114804
0.80015625,17.3212802114804
0.8001953125,7.32128021148037
0.800234375,-0.678719788519629
0.8002734375,-4.67871978851963
0.8003125,-2.67871978851963
0.8003515625,2.32128021148037
0.800390625,5.32128021148037
0.8004296875,5.32128021148037
0.80046875,2.32128021148037
0.8005078125,-1.67871978851963
0.800546875,-7.67871978851963
0.8005859375,-8.67871978851963
0.800625,-7.67871978851963
0.8006640625,-7.67871978851963
0.800703125,-6.67871978851963
0.8007421875,-6.67871978851963
0.80078125,-5.67871978851963
0.8008203125,-5.67871978851963
0.800859375,-5.67871978851963
0.8008984375,-5.67871978851963
0.8009375,-4.67871978851963
0.8009765625,-2.67871978851963
0.801015625,3.32128021148037
0.8010546875,7.32128021148037
0.80109375,11.3212802114804
0.8011328125,15.3212802114804
0.801171875,16.3212802114804
0.8012109375,14.3212802114804
0.80125,9.32128021148037
0.8012890625,5.32128021148037
0.801328125,1.32128021148037
0.8013671875,-7.67871978851963
0.80140625,-20.6787197885196
0.8014453125,-33.6787197885196
0.801484375,-43.6787197885196
0.8015234375,-51.6787197885196
0.8015625,-54.6787197885196
0.8016015625,-56.6787197885196
0.801640625,-56.6787197885196
0.8016796875,-53.6787197885196
0.80171875,-49.6787197885196
0.8017578125,-42.6787197885196
0.801796875,-35.6787197885196
0.8018359375,-29.6787197885196
0.801875,-24.6787197885196
0.8019140625,-21.6787197885196
0.801953125,-21.6787197885196
0.8019921875,-19.6787197885196
0.80203125,-14.6787197885196
0.8020703125,-9.67871978851963
0.802109375,-5.67871978851963
0.8021484375,-0.678719788519629
0.8021875,6.32128021148037
0.8022265625,12.3212802114804
0.802265625,19.3212802114804
0.8023046875,29.3212802114804
0.80234375,39.3212802114804
0.8023828125,45.3212802114804
0.802421875,45.3212802114804
0.8024609375,41.3212802114804
0.8025,36.3212802114804
0.8025390625,27.3212802114804
0.802578125,17.3212802114804
0.8026171875,8.32128021148037
0.80265625,2.32128021148037
0.8026953125,-5.67871978851963
0.802734375,-12.6787197885196
0.8027734375,-16.6787197885196
0.8028125,-18.6787197885196
0.8028515625,-19.6787197885196
0.802890625,-17.6787197885196
0.8029296875,-14.6787197885196
0.80296875,-9.67871978851963
0.8030078125,-4.67871978851963
0.803046875,-0.678719788519629
0.8030859375,1.32128021148037
0.803125,-0.678719788519629
0.8031640625,-2.67871978851963
0.803203125,-2.67871978851963
0.8032421875,-2.67871978851963
0.80328125,0.321280211480371
0.8033203125,0.321280211480371
0.803359375,2.32128021148037
0.8033984375,1.32128021148037
0.8034375,0.321280211480371
0.8034765625,-1.67871978851963
0.803515625,-0.678719788519629
0.8035546875,2.32128021148037
0.80359375,8.32128021148037
0.8036328125,13.3212802114804
0.803671875,18.3212802114804
0.8037109375,20.3212802114804
0.80375,22.3212802114804
0.8037890625,22.3212802114804
0.803828125,22.3212802114804
0.8038671875,23.3212802114804
0.80390625,26.3212802114804
0.8039453125,25.3212802114804
0.803984375,22.3212802114804
0.8040234375,20.3212802114804
0.8040625,15.3212802114804
0.8041015625,9.32128021148037
0.804140625,4.32128021148037
0.8041796875,-0.678719788519629
0.80421875,-3.67871978851963
0.8042578125,-6.67871978851963
0.804296875,-6.67871978851963
0.8043359375,-6.67871978851963
0.804375,-8.67871978851963
0.8044140625,-11.6787197885196
0.804453125,-16.6787197885196
0.8044921875,-22.6787197885196
0.80453125,-28.6787197885196
0.8045703125,-29.6787197885196
0.804609375,-30.6787197885196
0.8046484375,-32.6787197885196
0.8046875,-32.6787197885196
0.8047265625,-29.6787197885196
0.804765625,-25.6787197885196
0.8048046875,-20.6787197885196
0.80484375,-13.6787197885196
0.8048828125,-5.67871978851963
0.804921875,0.321280211480371
0.8049609375,7.32128021148037
0.805,12.3212802114804
0.8050390625,17.3212802114804
0.805078125,24.3212802114804
0.8051171875,31.3212802114804
0.80515625,36.3212802114804
0.8051953125,41.3212802114804
0.805234375,41.3212802114804
0.8052734375,41.3212802114804
0.8053125,39.3212802114804
0.8053515625,35.3212802114804
0.805390625,27.3212802114804
0.8054296875,19.3212802114804
0.80546875,12.3212802114804
0.8055078125,5.32128021148037
0.805546875,1.32128021148037
0.8055859375,-1.67871978851963
0.805625,-6.67871978851963
0.8056640625,-8.67871978851963
0.805703125,-11.6787197885196
0.8057421875,-14.6787197885196
0.80578125,-16.6787197885196
0.8058203125,-18.6787197885196
0.805859375,-18.6787197885196
0.8058984375,-13.6787197885196
0.8059375,-9.67871978851963
0.8059765625,-7.67871978851963
0.806015625,-5.67871978851963
0.8060546875,-3.67871978851963
0.80609375,-0.678719788519629
0.8061328125,1.32128021148037
0.806171875,4.32128021148037
0.8062109375,3.32128021148037
0.80625,4.32128021148037
0.8062890625,3.32128021148037
0.806328125,1.32128021148037
0.8063671875,0.321280211480371
0.80640625,-5.67871978851963
0.8064453125,-14.6787197885196
0.806484375,-26.6787197885196
0.8065234375,-33.6787197885196
0.8065625,-34.6787197885196
0.8066015625,-33.6787197885196
0.806640625,-32.6787197885196
0.8066796875,-29.6787197885196
0.80671875,-27.6787197885196
0.8067578125,-25.6787197885196
0.806796875,-20.6787197885196
0.8068359375,-12.6787197885196
0.806875,-3.67871978851963
0.8069140625,2.32128021148037
0.806953125,4.32128021148037
0.8069921875,2.32128021148037
0.80703125,0.321280211480371
0.8070703125,-0.678719788519629
0.807109375,-0.678719788519629
0.8071484375,2.32128021148037
0.8071875,7.32128021148037
0.8072265625,11.3212802114804
0.807265625,14.3212802114804
0.8073046875,16.3212802114804
0.80734375,19.3212802114804
0.8073828125,22.3212802114804
0.807421875,24.3212802114804
0.8074609375,24.3212802114804
0.8075,23.3212802114804
0.8075390625,22.3212802114804
0.807578125,17.3212802114804
0.8076171875,13.3212802114804
0.80765625,9.32128021148037
0.8076953125,2.32128021148037
0.807734375,-6.67871978851963
0.8077734375,-12.6787197885196
0.8078125,-13.6787197885196
0.8078515625,-12.6787197885196
0.807890625,-8.67871978851963
0.8079296875,-6.67871978851963
0.80796875,-4.67871978851963
0.8080078125,-3.67871978851963
0.808046875,-3.67871978851963
0.8080859375,-2.67871978851963
0.808125,-1.67871978851963
0.8081640625,0.321280211480371
0.808203125,3.32128021148037
0.8082421875,4.32128021148037
0.80828125,2.32128021148037
0.8083203125,1.32128021148037
0.808359375,5.32128021148037
0.8083984375,9.32128021148037
0.8084375,12.3212802114804
0.8084765625,12.3212802114804
0.808515625,10.3212802114804
0.8085546875,7.32128021148037
0.80859375,5.32128021148037
0.8086328125,6.32128021148037
0.808671875,9.32128021148037
0.8087109375,6.32128021148037
0.80875,1.32128021148037
0.8087890625,-4.67871978851963
0.808828125,-7.67871978851963
0.8088671875,-9.67871978851963
0.80890625,-12.6787197885196
0.8089453125,-13.6787197885196
0.808984375,-16.6787197885196
0.8090234375,-18.6787197885196
0.8090625,-17.6787197885196
0.8091015625,-12.6787197885196
0.809140625,-4.67871978851963
0.8091796875,3.32128021148037
0.80921875,10.3212802114804
0.8092578125,15.3212802114804
0.809296875,16.3212802114804
0.8093359375,17.3212802114804
0.809375,19.3212802114804
0.8094140625,23.3212802114804
0.809453125,25.3212802114804
0.8094921875,22.3212802114804
0.80953125,18.3212802114804
0.8095703125,17.3212802114804
0.809609375,17.3212802114804
0.8096484375,14.3212802114804
0.8096875,10.3212802114804
0.8097265625,4.32128021148037
0.809765625,-2.67871978851963
0.8098046875,-5.67871978851963
0.80984375,-6.67871978851963
0.8098828125,-6.67871978851963
0.809921875,-11.6787197885196
0.8099609375,-14.6787197885196
0.81,-16.6787197885196
0.8100390625,-18.6787197885196
0.810078125,-18.6787197885196
0.8101171875,-13.6787197885196
0.81015625,-11.6787197885196
0.8101953125,-11.6787197885196
0.810234375,-10.6787197885196
0.8102734375,-10.6787197885196
0.8103125,-11.6787197885196
0.8103515625,-11.6787197885196
0.810390625,-9.67871978851963
0.8104296875,-6.67871978851963
0.81046875,-5.67871978851963
0.8105078125,-6.67871978851963
0.810546875,-6.67871978851963
0.8105859375,-8.67871978851963
0.810625,-10.6787197885196
0.8106640625,-14.6787197885196
0.810703125,-14.6787197885196
0.8107421875,-13.6787197885196
0.81078125,-12.6787197885196
0.8108203125,-14.6787197885196
0.810859375,-17.6787197885196
0.8108984375,-19.6787197885196
0.8109375,-15.6787197885196
0.8109765625,-10.6787197885196
0.811015625,-5.67871978851963
0.8110546875,3.32128021148037
0.81109375,13.3212802114804
0.8111328125,20.3212802114804
0.811171875,25.3212802114804
0.8112109375,27.3212802114804
0.81125,26.3212802114804
0.8112890625,23.3212802114804
0.811328125,18.3212802114804
0.8113671875,14.3212802114804
0.81140625,10.3212802114804
0.8114453125,7.32128021148037
0.811484375,4.32128021148037
0.8115234375,6.32128021148037
0.8115625,9.32128021148037
0.8116015625,13.3212802114804
0.811640625,18.3212802114804
0.8116796875,21.3212802114804
0.81171875,23.3212802114804
0.8117578125,23.3212802114804
0.811796875,18.3212802114804
0.8118359375,12.3212802114804
0.811875,5.32128021148037
0.8119140625,-3.67871978851963
0.811953125,-14.6787197885196
0.8119921875,-19.6787197885196
0.81203125,-20.6787197885196
0.8120703125,-18.6787197885196
0.812109375,-16.6787197885196
0.8121484375,-15.6787197885196
0.8121875,-12.6787197885196
0.8122265625,-7.67871978851963
0.812265625,-2.67871978851963
0.8123046875,0.321280211480371
0.81234375,1.32128021148037
0.8123828125,-1.67871978851963
0.812421875,-5.67871978851963
0.8124609375,-7.67871978851963
0.8125,-9.67871978851963
0.8125390625,-11.6787197885196
0.812578125,-12.6787197885196
0.8126171875,-14.6787197885196
0.81265625,-14.6787197885196
0.8126953125,-11.6787197885196
0.812734375,-2.67871978851963
0.8127734375,7.32128021148037
0.8128125,14.3212802114804
0.8128515625,17.3212802114804
0.812890625,17.3212802114804
0.8129296875,15.3212802114804
0.81296875,11.3212802114804
0.8130078125,8.32128021148037
0.813046875,6.32128021148037
0.8130859375,5.32128021148037
0.813125,2.32128021148037
0.8131640625,-1.67871978851963
0.813203125,-5.67871978851963
0.8132421875,-9.67871978851963
0.81328125,-11.6787197885196
0.8133203125,-11.6787197885196
0.813359375,-9.67871978851963
0.8133984375,-6.67871978851963
0.8134375,-4.67871978851963
0.8134765625,0.321280211480371
0.813515625,2.32128021148037
0.8135546875,5.32128021148037
0.81359375,8.32128021148037
0.8136328125,13.3212802114804
0.813671875,14.3212802114804
0.8137109375,15.3212802114804
0.81375,13.3212802114804
0.8137890625,9.32128021148037
0.813828125,4.32128021148037
0.8138671875,1.32128021148037
0.81390625,-1.67871978851963
0.8139453125,-3.67871978851963
0.813984375,-1.67871978851963
0.8140234375,3.32128021148037
0.8140625,5.32128021148037
0.8141015625,8.32128021148037
0.814140625,11.3212802114804
0.8141796875,15.3212802114804
0.81421875,16.3212802114804
0.8142578125,16.3212802114804
0.814296875,11.3212802114804
0.8143359375,4.32128021148037
0.814375,-3.67871978851963
0.8144140625,-14.6787197885196
0.814453125,-22.6787197885196
0.8144921875,-30.6787197885196
0.81453125,-35.6787197885196
0.8145703125,-34.6787197885196
0.814609375,-47.6787197885196
0.8146484375,-66.6787197885196
0.8146875,-40.6787197885196
0.8147265625,17.3212802114804
0.814765625,54.3212802114804
0.8148046875,47.3212802114804
0.81484375,27.3212802114804
0.8148828125,18.3212802114804
0.814921875,22.3212802114804
0.8149609375,22.3212802114804
0.815,25.3212802114804
0.8150390625,37.3212802114804
0.815078125,34.3212802114804
0.8151171875,12.3212802114804
0.81515625,-8.67871978851963
0.8151953125,-13.6787197885196
0.815234375,-5.67871978851963
0.8152734375,7.32128021148037
0.8153125,17.3212802114804
0.8153515625,29.3212802114804
0.815390625,35.3212802114804
0.8154296875,25.3212802114804
0.81546875,5.32128021148037
0.8155078125,-9.67871978851963
0.815546875,-17.6787197885196
0.8155859375,-20.6787197885196
0.815625,-18.6787197885196
0.8156640625,-11.6787197885196
0.815703125,-10.6787197885196
0.8157421875,-16.6787197885196
0.81578125,-23.6787197885196
0.8158203125,-23.6787197885196
0.815859375,-21.6787197885196
0.8158984375,-27.6787197885196
0.8159375,-38.6787197885196
0.8159765625,-53.6787197885196
0.816015625,-71.6787197885196
0.8160546875,-87.6787197885196
0.81609375,-102.67871978852
0.8161328125,-118.67871978852
0.816171875,-131.67871978852
0.8162109375,-132.67871978852
0.81625,-123.67871978852
0.8162890625,-108.67871978852
0.816328125,-90.6787197885196
0.8163671875,-68.6787197885196
0.81640625,-39.6787197885196
0.8164453125,-5.67871978851963
0.816484375,27.3212802114804
0.8165234375,58.3212802114804
0.8165625,87.3212802114804
0.8166015625,113.32128021148
0.816640625,139.32128021148
0.8166796875,158.32128021148
0.81671875,178.32128021148
0.8167578125,194.32128021148
0.816796875,202.32128021148
0.8168359375,199.32128021148
0.816875,185.32128021148
0.8169140625,167.32128021148
0.816953125,148.32128021148
0.8169921875,126.32128021148
0.81703125,100.32128021148
0.8170703125,70.3212802114804
0.817109375,37.3212802114804
0.8171484375,5.32128021148037
0.8171875,-23.6787197885196
0.8172265625,-49.6787197885196
0.817265625,-72.6787197885196
0.8173046875,-90.6787197885196
0.81734375,-102.67871978852
0.8173828125,-110.67871978852
0.817421875,-114.67871978852
0.8174609375,-113.67871978852
0.8175,-111.67871978852
0.8175390625,-110.67871978852
0.817578125,-110.67871978852
0.8176171875,-105.67871978852
0.81765625,-94.6787197885196
0.8176953125,-78.6787197885196
0.817734375,-59.6787197885196
0.8177734375,-43.6787197885196
0.8178125,-30.6787197885196
0.8178515625,-18.6787197885196
0.817890625,-3.67871978851963
0.8179296875,12.3212802114804
0.81796875,25.3212802114804
0.8180078125,34.3212802114804
0.818046875,39.3212802114804
0.8180859375,36.3212802114804
0.818125,31.3212802114804
0.8181640625,27.3212802114804
0.818203125,24.3212802114804
0.8182421875,25.3212802114804
0.81828125,25.3212802114804
0.8183203125,24.3212802114804
0.818359375,22.3212802114804
0.8183984375,21.3212802114804
0.8184375,27.3212802114804
0.8184765625,34.3212802114804
0.818515625,41.3212802114804
0.8185546875,46.3212802114804
0.81859375,48.3212802114804
0.8186328125,47.3212802114804
0.818671875,45.3212802114804
0.8187109375,37.3212802114804
0.81875,28.3212802114804
0.8187890625,19.3212802114804
0.818828125,13.3212802114804
0.8188671875,8.32128021148037
0.81890625,11.3212802114804
0.8189453125,19.3212802114804
0.818984375,28.3212802114804
0.8190234375,37.3212802114804
0.8190625,37.3212802114804
0.8191015625,32.3212802114804
0.819140625,27.3212802114804
0.8191796875,11.3212802114804
0.81921875,1.32128021148037
0.8192578125,0.321280211480371
0.819296875,-20.6787197885196
0.8193359375,-50.6787197885196
0.819375,-68.6787197885196
0.8194140625,-75.6787197885196
0.819453125,-81.6787197885196
0.8194921875,-87.6787197885196
0.81953125,-91.6787197885196
0.8195703125,-88.6787197885196
0.819609375,-96.6787197885196
0.8196484375,-111.67871978852
0.8196875,-119.67871978852
0.8197265625,-118.67871978852
0.819765625,-123.67871978852
0.8198046875,-127.67871978852
0.81984375,-122.67871978852
0.8198828125,-113.67871978852
0.819921875,-97.6787197885196
0.8199609375,-77.6787197885196
0.82,-56.6787197885196
0.8200390625,-32.6787197885196
0.820078125,-6.67871978851963
0.8201171875,15.3212802114804
0.82015625,41.3212802114804
0.8201953125,68.3212802114804
0.820234375,90.3212802114804
0.8202734375,105.32128021148
0.8203125,118.32128021148
0.8203515625,131.32128021148
0.820390625,138.32128021148
0.8204296875,138.32128021148
0.82046875,135.32128021148
0.8205078125,133.32128021148
0.820546875,128.32128021148
0.8205859375,121.32128021148
0.820625,112.32128021148
0.8206640625,101.32128021148
0.820703125,90.3212802114804
0.8207421875,78.3212802114804
0.82078125,63.3212802114804
0.8208203125,47.3212802114804
0.820859375,30.3212802114804
0.8208984375,15.3212802114804
0.8209375,2.32128021148037
0.8209765625,-6.67871978851963
0.821015625,-16.6787197885196
0.8210546875,-27.6787197885196
0.82109375,-36.6787197885196
0.8211328125,-45.6787197885196
0.821171875,-51.6787197885196
0.8212109375,-56.6787197885196
0.82125,-58.6787197885196
0.8212890625,-59.6787197885196
0.821328125,-62.6787197885196
0.8213671875,-66.6787197885196
0.82140625,-69.6787197885196
0.8214453125,-71.6787197885196
0.821484375,-71.6787197885196
0.8215234375,-65.6787197885196
0.8215625,-57.6787197885196
0.8216015625,-49.6787197885196
0.821640625,-43.6787197885196
0.8216796875,-36.6787197885196
0.82171875,-28.6787197885196
0.8217578125,-22.6787197885196
0.821796875,-12.6787197885196
0.8218359375,-0.678719788519629
0.821875,8.32128021148037
0.8219140625,16.3212802114804
0.821953125,24.3212802114804
0.8219921875,33.3212802114804
0.82203125,40.3212802114804
0.8220703125,47.3212802114804
0.822109375,52.3212802114804
0.8221484375,58.3212802114804
0.8221875,65.3212802114804
0.8222265625,69.3212802114804
0.822265625,71.3212802114804
0.8223046875,70.3212802114804
0.82234375,65.3212802114804
0.8223828125,54.3212802114804
0.822421875,43.3212802114804
0.8224609375,32.3212802114804
0.8225,23.3212802114804
0.8225390625,15.3212802114804
0.822578125,6.32128021148037
0.8226171875,0.321280211480371
0.82265625,-8.67871978851963
0.8226953125,-16.6787197885196
0.822734375,-22.6787197885196
0.8227734375,-26.6787197885196
0.8228125,-34.6787197885196
0.8228515625,-43.6787197885196
0.822890625,-54.6787197885196
0.8229296875,-67.6787197885196
0.82296875,-78.6787197885196
0.8230078125,-89.6787197885196
0.823046875,-99.6787197885196
0.8230859375,-109.67871978852
0.823125,-112.67871978852
0.8231640625,-110.67871978852
0.823203125,-103.67871978852
0.8232421875,-93.6787197885196
0.82328125,-81.6787197885196
0.8233203125,-67.6787197885196
0.823359375,-56.6787197885196
0.8233984375,-43.6787197885196
0.8234375,-29.6787197885196
0.8234765625,-13.6787197885196
0.823515625,2.32128021148037
0.8235546875,15.3212802114804
0.82359375,27.3212802114804
0.8236328125,40.3212802114804
0.823671875,51.3212802114804
0.8237109375,60.3212802114804
0.82375,68.3212802114804
0.8237890625,77.3212802114804
0.823828125,88.3212802114804
0.8238671875,96.3212802114804
0.82390625,101.32128021148
0.8239453125,103.32128021148
0.823984375,99.3212802114804
0.8240234375,93.3212802114804
0.8240625,90.3212802114804
0.8241015625,86.3212802114804
0.824140625,78.3212802114804
0.8241796875,67.3212802114804
0.82421875,52.3212802114804
0.8242578125,38.3212802114804
0.824296875,26.3212802114804
0.8243359375,14.3212802114804
0.824375,3.32128021148037
0.8244140625,-4.67871978851963
0.824453125,-10.6787197885196
0.8244921875,-16.6787197885196
0.82453125,-22.6787197885196
0.8245703125,-25.6787197885196
0.824609375,-29.6787197885196
0.8246484375,-32.6787197885196
0.8246875,-36.6787197885196
0.8247265625,-37.6787197885196
0.824765625,-38.6787197885196
0.8248046875,-36.6787197885196
0.82484375,-34.6787197885196
0.8248828125,-32.6787197885196
0.824921875,-27.6787197885196
0.8249609375,-24.6787197885196
0.825,-19.6787197885196
0.8250390625,-14.6787197885196
0.825078125,-11.6787197885196
0.8251171875,-9.67871978851963
0.82515625,-8.67871978851963
0.8251953125,-9.67871978851963
0.825234375,-12.6787197885196
0.8252734375,-13.6787197885196
0.8253125,-15.6787197885196
0.8253515625,-16.6787197885196
0.825390625,-16.6787197885196
0.8254296875,-17.6787197885196
0.82546875,-18.6787197885196
0.8255078125,-20.6787197885196
0.825546875,-20.6787197885196
0.8255859375,-18.6787197885196
0.825625,-16.6787197885196
0.8256640625,-12.6787197885196
0.825703125,-4.67871978851963
0.8257421875,4.32128021148037
0.82578125,14.3212802114804
0.8258203125,24.3212802114804
0.825859375,32.3212802114804
0.8258984375,37.3212802114804
0.8259375,41.3212802114804
0.8259765625,42.3212802114804
0.826015625,40.3212802114804
0.8260546875,38.3212802114804
0.82609375,37.3212802114804
0.8261328125,35.3212802114804
0.826171875,32.3212802114804
0.8262109375,31.3212802114804
0.82625,28.3212802114804
0.8262890625,25.3212802114804
0.826328125,22.3212802114804
0.8263671875,16.3212802114804
0.82640625,10.3212802114804
0.8264453125,2.32128021148037
0.826484375,-5.67871978851963
0.8265234375,-13.6787197885196
0.8265625,-22.6787197885196
0.8266015625,-33.6787197885196
0.826640625,-43.6787197885196
0.8266796875,-51.6787197885196
0.82671875,-55.6787197885196
0.8267578125,-56.6787197885196
0.826796875,-56.6787197885196
0.8268359375,-54.6787197885196
0.826875,-52.6787197885196
0.8269140625,-49.6787197885196
0.826953125,-45.6787197885196
0.8269921875,-38.6787197885196
0.82703125,-30.6787197885196
0.8270703125,-23.6787197885196
0.827109375,-19.6787197885196
0.8271484375,-17.6787197885196
0.8271875,-12.6787197885196
0.8272265625,-8.67871978851963
0.827265625,-2.67871978851963
0.8273046875,2.32128021148037
0.82734375,10.3212802114804
0.8273828125,22.3212802114804
0.827421875,34.3212802114804
0.8274609375,42.3212802114804
