timestamp,voltage
0.0,1.46748991935488
3.90625e-05,5.46748991935488
7.8125e-05,9.46748991935488
0.0001171875,13.4674899193549
0.00015625,14.4674899193549
0.0001953125,11.4674899193549
0.000234375,8.46748991935488
0.0002734375,4.46748991935488
0.0003125,1.46748991935488
0.0003515625,-0.532510080645125
0.000390625,-1.53251008064512
0.0004296875,-2.53251008064512
0.00046875,-4.53251008064512
0.0005078125,-6.53251008064512
0.000546875,-9.53251008064512
0.0005859375,-12.5325100806451
0.000625,-9.53251008064512
0.0006640625,-5.53251008064512
0.000703125,-2.53251008064512
0.0007421875,2.46748991935488
0.00078125,6.46748991935488
0.0008203125,8.46748991935488
0.000859375,10.4674899193549
0.0008984375,11.4674899193549
0.0009375,9.46748991935488
0.0009765625,10.4674899193549
0.001015625,8.46748991935488
0.0010546875,7.46748991935488
0.00109375,6.46748991935488
0.0011328125,5.46748991935488
0.001171875,4.46748991935488
0.0012109375,3.46748991935488
0.00125,3.46748991935488
0.0012890625,3.46748991935488
0.001328125,3.46748991935488
0.0013671875,0.467489919354875
0.00140625,-3.53251008064512
0.0014453125,-7.53251008064512
0.001484375,-12.5325100806451
0.0015234375,-16.5325100806451
0.0015625,-19.5325100806451
0.0016015625,-20.5325100806451
0.001640625,-18.5325100806451
0.0016796875,-15.5325100806451
0.00171875,-10.5325100806451
0.0017578125,-6.53251008064512
0.001796875,-5.53251008064512
0.0018359375,-6.53251008064512
0.001875,-4.53251008064512
0.0019140625,10.4674899193549
0.001953125,11.4674899193549
0.0019921875,11.4674899193549
0.00203125,12.4674899193549
0.0020703125,11.4674899193549
0.002109375,9.46748991935488
0.0021484375,10.4674899193549
0.0021875,11.4674899193549
0.0022265625,9.46748991935488
0.002265625,10.4674899193549
0.0023046875,11.4674899193549
0.00234375,11.4674899193549
0.0023828125,13.4674899193549
0.002421875,13.4674899193549
0.0024609375,10.4674899193549
0.0025,7.46748991935488
0.0025390625,4.46748991935488
0.002578125,0.467489919354875
0.0026171875,-3.53251008064512
0.00265625,-7.53251008064512
0.0026953125,-11.5325100806451
0.002734375,-15.5325100806451
0.0027734375,-17.5325100806451
0.0028125,-15.5325100806451
0.0028515625,-11.5325100806451
0.002890625,-6.53251008064512
0.0029296875,-3.53251008064512
0.00296875,-0.532510080645125
0.0030078125,1.46748991935488
0.003046875,-1.53251008064512
0.0030859375,-1.53251008064512
0.003125,-4.53251008064512
0.0031640625,-6.53251008064512
0.003203125,-7.53251008064512
0.0032421875,-10.5325100806451
0.00328125,-12.5325100806451
0.0033203125,-14.5325100806451
0.003359375,-13.5325100806451
0.0033984375,-13.5325100806451
0.0034375,-11.5325100806451
0.0034765625,-10.5325100806451
0.003515625,-6.53251008064512
0.0035546875,0.467489919354875
0.00359375,5.46748991935488
0.0036328125,9.46748991935488
0.003671875,12.4674899193549
0.0037109375,10.4674899193549
0.00375,6.46748991935488
0.0037890625,2.46748991935488
0.003828125,0.467489919354875
0.0038671875,-0.532510080645125
0.00390625,-1.53251008064512
0.0039453125,-5.53251008064512
0.003984375,-9.53251008064512
0.0040234375,-13.5325100806451
0.0040625,-15.5325100806451
0.0041015625,-16.5325100806451
0.004140625,-11.5325100806451
0.0041796875,-6.53251008064512
0.00421875,-2.53251008064512
0.0042578125,2.46748991935488
0.004296875,7.46748991935488
0.0043359375,11.4674899193549
0.004375,10.4674899193549
0.0044140625,8.46748991935488
0.004453125,7.46748991935488
0.0044921875,8.46748991935488
0.00453125,8.46748991935488
0.0045703125,6.46748991935488
0.004609375,4.46748991935488
0.0046484375,0.467489919354875
0.0046875,-1.53251008064512
0.0047265625,-2.53251008064512
0.004765625,-3.53251008064512
0.0048046875,-1.53251008064512
0.00484375,1.46748991935488
0.0048828125,4.46748991935488
0.004921875,6.46748991935488
0.0049609375,10.4674899193549
0.005,12.4674899193549
0.0050390625,13.4674899193549
0.005078125,15.4674899193549
0.0051171875,16.4674899193549
0.00515625,16.4674899193549
0.0051953125,15.4674899193549
0.005234375,13.4674899193549
0.0052734375,10.4674899193549
0.0053125,7.46748991935488
0.0053515625,3.46748991935488
0.005390625,1.46748991935488
0.0054296875,2.46748991935488
0.00546875,3.46748991935488
0.0055078125,2.46748991935488
0.005546875,0.467489919354875
0.0055859375,-2.53251008064512
0.005625,-3.53251008064512
0.0056640625,-9.53251008064512
0.005703125,-13.5325100806451
0.0057421875,-17.5325100806451
0.00578125,-18.5325100806451
0.0058203125,-20.5325100806451
0.005859375,-19.5325100806451
0.0058984375,-15.5325100806451
0.0059375,-10.5325100806451
0.0059765625,-8.53251008064512
0.006015625,-5.53251008064512
0.0060546875,-2.53251008064512
0.00609375,2.46748991935488
0.0061328125,5.46748991935488
0.006171875,7.46748991935488
0.0062109375,6.46748991935488
0.00625,4.46748991935488
0.0062890625,-0.532510080645125
0.006328125,-3.53251008064512
0.0063671875,-7.53251008064512
0.00640625,-9.53251008064512
0.0064453125,-12.5325100806451
0.006484375,-14.5325100806451
0.0065234375,-15.5325100806451
0.0065625,-16.5325100806451
0.0066015625,-15.5325100806451
0.006640625,-11.5325100806451
0.0066796875,-6.53251008064512
0.00671875,0.467489919354875
0.0067578125,8.46748991935488
0.006796875,14.4674899193549
0.0068359375,20.4674899193549
0.006875,22.4674899193549
0.0069140625,20.4674899193549
0.006953125,16.4674899193549
0.0069921875,8.46748991935488
0.00703125,2.46748991935488
0.0070703125,-1.53251008064512
0.007109375,-3.53251008064512
0.0071484375,-5.53251008064512
0.0071875,-7.53251008064512
0.0072265625,-6.53251008064512
0.007265625,-5.53251008064512
0.0073046875,-7.53251008064512
0.00734375,-7.53251008064512
0.0073828125,-7.53251008064512
0.007421875,-2.53251008064512
0.0074609375,3.46748991935488
0.0075,7.46748991935488
0.0075390625,10.4674899193549
0.007578125,11.4674899193549
0.0076171875,9.46748991935488
0.00765625,8.46748991935488
0.0076953125,6.46748991935488
0.007734375,4.46748991935488
0.0077734375,3.46748991935488
0.0078125,1.46748991935488
0.0078515625,0.467489919354875
0.007890625,0.467489919354875
0.0079296875,-3.53251008064512
0.00796875,-7.53251008064512
0.0080078125,-10.5325100806451
0.008046875,-8.53251008064512
0.0080859375,-6.53251008064512
0.008125,-3.53251008064512
0.0081640625,1.46748991935488
0.008203125,4.46748991935488
0.0082421875,5.46748991935488
0.00828125,5.46748991935488
0.0083203125,6.46748991935488
0.008359375,9.46748991935488
0.0083984375,11.4674899193549
0.0084375,10.4674899193549
0.0084765625,7.46748991935488
0.008515625,3.46748991935488
0.0085546875,-1.53251008064512
0.00859375,-6.53251008064512
0.0086328125,-8.53251008064512
0.008671875,-8.53251008064512
0.0087109375,-5.53251008064512
0.00875,-0.532510080645125
0.0087890625,6.46748991935488
0.008828125,10.4674899193549
0.0088671875,14.4674899193549
0.00890625,16.4674899193549
0.0089453125,13.4674899193549
0.008984375,11.4674899193549
0.0090234375,8.46748991935488
0.0090625,8.46748991935488
0.0091015625,7.46748991935488
0.009140625,5.46748991935488
0.0091796875,1.46748991935488
0.00921875,-4.53251008064512
0.0092578125,-10.5325100806451
0.009296875,-12.5325100806451
0.0093359375,-13.5325100806451
0.009375,-10.5325100806451
0.0094140625,-7.53251008064512
0.009453125,-6.53251008064512
0.0094921875,-8.53251008064512
0.00953125,-11.5325100806451
0.0095703125,-14.5325100806451
0.009609375,-16.5325100806451
0.0096484375,-15.5325100806451
0.0096875,-12.5325100806451
0.0097265625,-9.53251008064512
0.009765625,-6.53251008064512
0.0098046875,-2.53251008064512
0.00984375,0.467489919354875
0.0098828125,-0.532510080645125
0.009921875,-3.53251008064512
0.0099609375,-6.53251008064512
0.01,-9.53251008064512
0.0100390625,-11.5325100806451
0.010078125,-12.5325100806451
0.0101171875,-12.5325100806451
0.01015625,-11.5325100806451
0.0101953125,-8.53251008064512
0.010234375,-5.53251008064512
0.0102734375,-2.53251008064512
0.0103125,2.46748991935488
0.0103515625,9.46748991935488
0.010390625,15.4674899193549
0.0104296875,21.4674899193549
0.01046875,26.4674899193549
0.0105078125,26.4674899193549
0.010546875,25.4674899193549
0.0105859375,22.4674899193549
0.010625,19.4674899193549
0.0106640625,13.4674899193549
0.010703125,5.46748991935488
0.0107421875,-1.53251008064512
0.01078125,-10.5325100806451
0.0108203125,-17.5325100806451
0.010859375,-21.5325100806451
0.0108984375,-23.5325100806451
0.0109375,-23.5325100806451
0.0109765625,-17.5325100806451
0.011015625,-6.53251008064512
0.0110546875,3.46748991935488
0.01109375,13.4674899193549
0.0111328125,21.4674899193549
0.011171875,26.4674899193549
0.0112109375,27.4674899193549
0.01125,27.4674899193549
0.0112890625,25.4674899193549
0.011328125,21.4674899193549
0.0113671875,13.4674899193549
0.01140625,6.46748991935488
0.0114453125,1.46748991935488
0.011484375,-3.53251008064512
0.0115234375,-6.53251008064512
0.0115625,-9.53251008064512
0.0116015625,-10.5325100806451
0.011640625,-9.53251008064512
0.0116796875,-8.53251008064512
0.01171875,-8.53251008064512
0.0117578125,-6.53251008064512
0.011796875,-4.53251008064512
0.0118359375,-5.53251008064512
0.011875,-7.53251008064512
0.0119140625,-8.53251008064512
0.011953125,-7.53251008064512
0.0119921875,-6.53251008064512
0.01203125,-7.53251008064512
0.0120703125,-10.5325100806451
0.012109375,-11.5325100806451
0.0121484375,-11.5325100806451
0.0121875,-11.5325100806451
0.0122265625,-10.5325100806451
0.012265625,-8.53251008064512
0.0123046875,-6.53251008064512
0.01234375,-6.53251008064512
0.0123828125,-6.53251008064512
0.012421875,-5.53251008064512
0.0124609375,-6.53251008064512
0.0125,-6.53251008064512
0.0125390625,-7.53251008064512
0.012578125,-6.53251008064512
0.0126171875,-5.53251008064512
0.01265625,-1.53251008064512
0.0126953125,1.46748991935488
0.012734375,6.46748991935488
0.0127734375,7.46748991935488
0.0128125,6.46748991935488
0.0128515625,4.46748991935488
0.012890625,3.46748991935488
0.0129296875,6.46748991935488
0.01296875,9.46748991935488
0.0130078125,11.4674899193549
0.013046875,13.4674899193549
0.0130859375,14.4674899193549
0.013125,12.4674899193549
0.0131640625,7.46748991935488
0.013203125,3.46748991935488
0.0132421875,0.467489919354875
0.01328125,0.467489919354875
0.0133203125,-0.532510080645125
0.013359375,0.467489919354875
0.0133984375,1.46748991935488
0.0134375,2.46748991935488
0.0134765625,4.46748991935488
0.013515625,4.46748991935488
0.0135546875,5.46748991935488
0.01359375,7.46748991935488
0.0136328125,9.46748991935488
0.013671875,10.4674899193549
0.0137109375,8.46748991935488
0.01375,6.46748991935488
0.0137890625,4.46748991935488
0.013828125,-0.532510080645125
0.0138671875,-5.53251008064512
0.01390625,-9.53251008064512
0.0139453125,-8.53251008064512
0.013984375,-6.53251008064512
0.0140234375,-3.53251008064512
0.0140625,-1.53251008064512
0.0141015625,1.46748991935488
0.014140625,3.46748991935488
0.0141796875,3.46748991935488
0.01421875,6.46748991935488
0.0142578125,6.46748991935488
0.014296875,6.46748991935488
0.0143359375,5.46748991935488
0.014375,3.46748991935488
0.0144140625,0.467489919354875
0.014453125,-3.53251008064512
0.0144921875,-6.53251008064512
0.01453125,-10.5325100806451
0.0145703125,-11.5325100806451
0.014609375,-10.5325100806451
0.0146484375,-8.53251008064512
0.0146875,-5.53251008064512
0.0147265625,-2.53251008064512
0.014765625,0.467489919354875
0.0148046875,1.46748991935488
0.01484375,3.46748991935488
0.0148828125,5.46748991935488
0.014921875,5.46748991935488
0.0149609375,5.46748991935488
0.015,3.46748991935488
0.0150390625,2.46748991935488
0.015078125,-0.532510080645125
0.0151171875,-4.53251008064512
0.01515625,-8.53251008064512
0.0151953125,-8.53251008064512
0.015234375,-7.53251008064512
0.0152734375,-2.53251008064512
0.0153125,-0.532510080645125
0.0153515625,1.46748991935488
0.015390625,1.46748991935488
0.0154296875,-1.53251008064512
0.01546875,-2.53251008064512
0.0155078125,-1.53251008064512
0.015546875,2.46748991935488
0.0155859375,4.46748991935488
0.015625,7.46748991935488
0.0156640625,10.4674899193549
0.015703125,8.46748991935488
0.0157421875,4.46748991935488
0.01578125,-0.532510080645125
0.0158203125,-5.53251008064512
0.015859375,-7.53251008064512
0.0158984375,-8.53251008064512
0.0159375,-11.5325100806451
0.0159765625,-14.5325100806451
0.016015625,-18.5325100806451
0.0160546875,-19.5325100806451
0.01609375,-19.5325100806451
0.0161328125,-16.5325100806451
0.016171875,-11.5325100806451
0.0162109375,-6.53251008064512
0.01625,-2.53251008064512
0.0162890625,1.46748991935488
0.016328125,3.46748991935488
0.0163671875,4.46748991935488
0.01640625,4.46748991935488
0.0164453125,3.46748991935488
0.016484375,2.46748991935488
0.0165234375,1.46748991935488
0.0165625,-0.532510080645125
0.0166015625,-2.53251008064512
0.016640625,-3.53251008064512
0.0166796875,-2.53251008064512
0.01671875,-0.532510080645125
0.0167578125,-0.532510080645125
0.016796875,2.46748991935488
0.0168359375,8.46748991935488
0.016875,11.4674899193549
0.0169140625,15.4674899193549
0.016953125,16.4674899193549
0.0169921875,17.4674899193549
0.01703125,16.4674899193549
0.0170703125,11.4674899193549
0.017109375,6.46748991935488
0.0171484375,1.46748991935488
0.0171875,-0.532510080645125
0.0172265625,1.46748991935488
0.017265625,4.46748991935488
0.0173046875,5.46748991935488
0.01734375,6.46748991935488
0.0173828125,5.46748991935488
0.017421875,4.46748991935488
0.0174609375,3.46748991935488
0.0175,3.46748991935488
0.0175390625,3.46748991935488
0.017578125,2.46748991935488
0.0176171875,0.467489919354875
0.01765625,1.46748991935488
0.0176953125,-0.532510080645125
0.017734375,0.467489919354875
0.0177734375,0.467489919354875
0.0178125,3.46748991935488
0.0178515625,8.46748991935488
0.017890625,10.4674899193549
0.0179296875,14.4674899193549
0.01796875,16.4674899193549
0.0180078125,15.4674899193549
0.018046875,11.4674899193549
0.0180859375,4.46748991935488
0.018125,-0.532510080645125
0.0181640625,-4.53251008064512
0.018203125,-7.53251008064512
0.0182421875,-9.53251008064512
0.01828125,-11.5325100806451
0.0183203125,-10.5325100806451
0.018359375,-12.5325100806451
0.0183984375,-12.5325100806451
0.0184375,-10.5325100806451
0.0184765625,-8.53251008064512
0.018515625,-7.53251008064512
0.0185546875,-5.53251008064512
0.01859375,-6.53251008064512
0.0186328125,-9.53251008064512
0.018671875,-14.5325100806451
0.0187109375,-16.5325100806451
0.01875,-20.5325100806451
0.0187890625,-20.5325100806451
0.018828125,-20.5325100806451
0.0188671875,-17.5325100806451
0.01890625,-12.5325100806451
0.0189453125,-7.53251008064512
0.018984375,-2.53251008064512
0.0190234375,1.46748991935488
0.0190625,6.46748991935488
0.0191015625,12.4674899193549
0.019140625,14.4674899193549
0.0191796875,13.4674899193549
0.01921875,9.46748991935488
0.0192578125,5.46748991935488
0.019296875,-0.532510080645125
0.0193359375,-6.53251008064512
0.019375,-9.53251008064512
0.0194140625,-7.53251008064512
0.019453125,-3.53251008064512
0.0194921875,2.46748991935488
0.01953125,9.46748991935488
0.0195703125,13.4674899193549
0.019609375,15.4674899193549
0.0196484375,15.4674899193549
0.0196875,14.4674899193549
0.0197265625,12.4674899193549
0.019765625,9.46748991935488
0.0198046875,9.46748991935488
0.01984375,7.46748991935488
0.0198828125,7.46748991935488
0.019921875,6.46748991935488
0.0199609375,4.46748991935488
0.02,-0.532510080645125
0.0200390625,-3.53251008064512
0.020078125,-5.53251008064512
0.0201171875,-7.53251008064512
0.02015625,-7.53251008064512
0.0201953125,-7.53251008064512
0.020234375,-5.53251008064512
0.0202734375,-5.53251008064512
0.0203125,-3.53251008064512
0.0203515625,-2.53251008064512
0.020390625,-1.53251008064512
0.0204296875,0.467489919354875
0.02046875,1.46748991935488
0.0205078125,2.46748991935488
0.020546875,2.46748991935488
0.0205859375,2.46748991935488
0.020625,2.46748991935488
0.0206640625,-2.53251008064512
0.020703125,-7.53251008064512
0.0207421875,-10.5325100806451
0.02078125,-9.53251008064512
0.0208203125,-8.53251008064512
0.020859375,-6.53251008064512
0.0208984375,-2.53251008064512
0.0209375,1.46748991935488
0.0209765625,4.46748991935488
0.021015625,9.46748991935488
0.0210546875,15.4674899193549
0.02109375,18.4674899193549
0.0211328125,19.4674899193549
0.021171875,18.4674899193549
0.0212109375,14.4674899193549
0.02125,9.46748991935488
0.0212890625,0.467489919354875
0.021328125,-8.53251008064512
0.0213671875,-16.5325100806451
0.02140625,-19.5325100806451
0.0214453125,-18.5325100806451
0.021484375,-15.5325100806451
0.0215234375,-8.53251008064512
0.0215625,0.467489919354875
0.0216015625,7.46748991935488
0.021640625,11.4674899193549
0.0216796875,15.4674899193549
0.02171875,17.4674899193549
0.0217578125,16.4674899193549
0.021796875,15.4674899193549
0.0218359375,12.4674899193549
0.021875,9.46748991935488
0.0219140625,4.46748991935488
0.021953125,-2.53251008064512
0.0219921875,-7.53251008064512
0.02203125,-10.5325100806451
0.0220703125,-8.53251008064512
0.022109375,-7.53251008064512
0.0221484375,-6.53251008064512
0.0221875,-5.53251008064512
0.0222265625,-5.53251008064512
0.022265625,-9.53251008064512
0.0223046875,-14.5325100806451
0.02234375,-16.5325100806451
0.0223828125,-19.5325100806451
0.022421875,-21.5325100806451
0.0224609375,-22.5325100806451
0.0225,-22.5325100806451
0.0225390625,-20.5325100806451
0.022578125,-20.5325100806451
0.0226171875,-20.5325100806451
0.02265625,-16.5325100806451
0.0226953125,-11.5325100806451
0.022734375,-4.53251008064512
0.0227734375,1.46748991935488
0.0228125,9.46748991935488
0.0228515625,17.4674899193549
0.022890625,21.4674899193549
0.0229296875,19.4674899193549
0.02296875,13.4674899193549
0.0230078125,7.46748991935488
0.023046875,3.46748991935488
0.0230859375,-0.532510080645125
0.023125,-0.532510080645125
0.0231640625,2.46748991935488
0.023203125,5.46748991935488
0.0232421875,9.46748991935488
0.02328125,14.4674899193549
0.0233203125,19.4674899193549
0.023359375,22.4674899193549
0.0233984375,26.4674899193549
0.0234375,26.4674899193549
0.0234765625,28.4674899193549
0.023515625,27.4674899193549
0.0235546875,23.4674899193549
0.02359375,18.4674899193549
0.0236328125,12.4674899193549
0.023671875,6.46748991935488
0.0237109375,3.46748991935488
0.02375,-0.532510080645125
0.0237890625,-6.53251008064512
0.023828125,-11.5325100806451
0.0238671875,-17.5325100806451
0.02390625,-21.5325100806451
0.0239453125,-20.5325100806451
0.023984375,-17.5325100806451
0.0240234375,-14.5325100806451
0.0240625,-10.5325100806451
0.0241015625,-4.53251008064512
0.024140625,0.467489919354875
0.0241796875,3.46748991935488
0.02421875,3.46748991935488
0.0242578125,0.467489919354875
0.024296875,-1.53251008064512
0.0243359375,-3.53251008064512
0.024375,-4.53251008064512
0.0244140625,-3.53251008064512
0.024453125,-3.53251008064512
0.0244921875,-3.53251008064512
0.02453125,-4.53251008064512
0.0245703125,-6.53251008064512
0.024609375,-6.53251008064512
0.0246484375,-4.53251008064512
0.0246875,-0.532510080645125
0.0247265625,1.46748991935488
0.024765625,6.46748991935488
0.0248046875,11.4674899193549
0.02484375,16.4674899193549
0.0248828125,16.4674899193549
0.024921875,18.4674899193549
0.0249609375,17.4674899193549
0.025,17.4674899193549
0.0250390625,16.4674899193549
0.025078125,11.4674899193549
0.0251171875,5.46748991935488
0.02515625,-2.53251008064512
0.0251953125,-11.5325100806451
0.025234375,-16.5325100806451
0.0252734375,-20.5325100806451
0.0253125,-23.5325100806451
0.0253515625,-23.5325100806451
0.025390625,-22.5325100806451
0.0254296875,-22.5325100806451
0.02546875,-21.5325100806451
0.0255078125,-23.5325100806451
0.025546875,-25.5325100806451
0.0255859375,-25.5325100806451
0.025625,-24.5325100806451
0.0256640625,-21.5325100806451
0.025703125,-13.5325100806451
0.0257421875,-6.53251008064512
0.02578125,1.46748991935488
0.0258203125,6.46748991935488
0.025859375,10.4674899193549
0.0258984375,11.4674899193549
0.0259375,11.4674899193549
0.0259765625,12.4674899193549
0.026015625,12.4674899193549
0.0260546875,12.4674899193549
0.02609375,10.4674899193549
0.0261328125,6.46748991935488
0.026171875,0.467489919354875
0.0262109375,-2.53251008064512
0.02625,-0.532510080645125
0.0262890625,3.46748991935488
0.026328125,10.4674899193549
0.0263671875,15.4674899193549
0.02640625,17.4674899193549
0.0264453125,18.4674899193549
0.026484375,14.4674899193549
0.0265234375,8.46748991935488
0.0265625,3.46748991935488
0.0266015625,-0.532510080645125
0.026640625,-3.53251008064512
0.0266796875,-5.53251008064512
0.02671875,-3.53251008064512
0.0267578125,-1.53251008064512
0.026796875,-1.53251008064512
0.0268359375,-2.53251008064512
0.026875,-2.53251008064512
0.0269140625,-0.532510080645125
0.026953125,2.46748991935488
0.0269921875,6.46748991935488
0.02703125,9.46748991935488
0.0270703125,11.4674899193549
0.027109375,11.4674899193549
0.0271484375,9.46748991935488
0.0271875,4.46748991935488
0.0272265625,-1.53251008064512
0.027265625,-5.53251008064512
0.0273046875,-7.53251008064512
0.02734375,-9.53251008064512
0.0273828125,-9.53251008064512
0.027421875,-10.5325100806451
0.0274609375,-8.53251008064512
0.0275,-5.53251008064512
0.0275390625,-1.53251008064512
0.027578125,3.46748991935488
0.0276171875,8.46748991935488
0.02765625,9.46748991935488
0.0276953125,8.46748991935488
0.027734375,7.46748991935488
0.0277734375,5.46748991935488
0.0278125,3.46748991935488
0.0278515625,0.467489919354875
0.027890625,1.46748991935488
0.0279296875,6.46748991935488
0.02796875,9.46748991935488
0.0280078125,10.4674899193549
0.028046875,14.4674899193549
0.0280859375,14.4674899193549
0.028125,11.4674899193549
0.0281640625,6.46748991935488
0.028203125,1.46748991935488
0.0282421875,-2.53251008064512
0.02828125,-5.53251008064512
0.0283203125,-6.53251008064512
0.028359375,-8.53251008064512
0.0283984375,-10.5325100806451
0.0284375,-12.5325100806451
0.0284765625,-16.5325100806451
0.028515625,-15.5325100806451
0.0285546875,-15.5325100806451
0.02859375,-15.5325100806451
0.0286328125,-14.5325100806451
0.028671875,-14.5325100806451
0.0287109375,-11.5325100806451
0.02875,-10.5325100806451
0.0287890625,-11.5325100806451
0.028828125,-12.5325100806451
0.0288671875,-9.53251008064512
0.02890625,-5.53251008064512
0.0289453125,-1.53251008064512
0.028984375,3.46748991935488
0.0290234375,9.46748991935488
0.0290625,14.4674899193549
0.0291015625,12.4674899193549
0.029140625,10.4674899193549
0.0291796875,9.46748991935488
0.02921875,6.46748991935488
0.0292578125,3.46748991935488
0.029296875,-0.532510080645125
0.0293359375,-6.53251008064512
0.029375,-9.53251008064512
0.0294140625,-11.5325100806451
0.029453125,-12.5325100806451
0.0294921875,-8.53251008064512
0.02953125,-2.53251008064512
0.0295703125,2.46748991935488
0.029609375,5.46748991935488
0.0296484375,9.46748991935488
0.0296875,11.4674899193549
0.0297265625,11.4674899193549
0.029765625,8.46748991935488
0.0298046875,4.46748991935488
0.02984375,1.46748991935488
0.0298828125,1.46748991935488
0.029921875,3.46748991935488
0.0299609375,6.46748991935488
0.03,10.4674899193549
0.0300390625,11.4674899193549
0.030078125,12.4674899193549
0.0301171875,12.4674899193549
0.03015625,13.4674899193549
0.0301953125,15.4674899193549
0.030234375,16.4674899193549
0.0302734375,14.4674899193549
0.0303125,9.46748991935488
0.0303515625,6.46748991935488
0.030390625,1.46748991935488
0.0304296875,-1.53251008064512
0.03046875,-4.53251008064512
0.0305078125,-7.53251008064512
0.030546875,-9.53251008064512
0.0305859375,-12.5325100806451
0.030625,-12.5325100806451
0.0306640625,-11.5325100806451
0.030703125,-10.5325100806451
0.0307421875,-10.5325100806451
0.03078125,-11.5325100806451
0.0308203125,-9.53251008064512
0.030859375,-7.53251008064512
0.0308984375,-4.53251008064512
0.0309375,-4.53251008064512
0.0309765625,-4.53251008064512
0.031015625,-6.53251008064512
0.0310546875,-9.53251008064512
0.03109375,-11.5325100806451
0.0311328125,-13.5325100806451
0.031171875,-12.5325100806451
0.0312109375,-9.53251008064512
0.03125,-6.53251008064512
0.0312890625,-4.53251008064512
0.031328125,-1.53251008064512
0.0313671875,-1.53251008064512
0.03140625,-5.53251008064512
0.0314453125,-5.53251008064512
0.031484375,-4.53251008064512
0.0315234375,-0.532510080645125
0.0315625,0.467489919354875
0.0316015625,2.46748991935488
0.031640625,3.46748991935488
0.0316796875,6.46748991935488
0.03171875,8.46748991935488
0.0317578125,10.4674899193549
0.031796875,9.46748991935488
0.0318359375,11.4674899193549
0.031875,12.4674899193549
0.0319140625,11.4674899193549
0.031953125,10.4674899193549
0.0319921875,5.46748991935488
0.03203125,1.46748991935488
0.0320703125,-2.53251008064512
0.032109375,-6.53251008064512
0.0321484375,-7.53251008064512
0.0321875,-5.53251008064512
0.0322265625,-3.53251008064512
0.032265625,-1.53251008064512
0.0323046875,0.467489919354875
0.03234375,1.46748991935488
0.0323828125,2.46748991935488
0.032421875,7.46748991935488
0.0324609375,12.4674899193549
0.0325,16.4674899193549
0.0325390625,20.4674899193549
0.032578125,22.4674899193549
0.0326171875,22.4674899193549
0.03265625,19.4674899193549
0.0326953125,16.4674899193549
0.032734375,13.4674899193549
0.0327734375,10.4674899193549
0.0328125,8.46748991935488
0.0328515625,5.46748991935488
0.032890625,1.46748991935488
0.0329296875,-0.532510080645125
0.03296875,-4.53251008064512
0.0330078125,-6.53251008064512
0.033046875,-7.53251008064512
0.0330859375,-7.53251008064512
0.033125,-6.53251008064512
