timestamp,voltage
0.0331640625,-3.53251008064512
0.033203125,-2.53251008064512
0.0332421875,-0.532510080645125
0.03328125,0.467489919354875
0.0333203125,1.46748991935488
0.033359375,1.46748991935488
0.0333984375,-0.532510080645125
0.0334375,-2.53251008064512
0.0334765625,-4.53251008064512
0.033515625,-7.53251008064512
0.0335546875,-13.5325100806451
0.03359375,-19.5325100806451
0.0336328125,-24.5325100806451
0.033671875,-29.5325100806451
0.0337109375,-31.5325100806451
0.03375,-33.5325100806451
0.0337890625,-32.5325100806451
0.033828125,-29.5325100806451
0.0338671875,-22.5325100806451
0.03390625,-11.5325100806451
0.0339453125,-1.53251008064512
0.033984375,5.46748991935488
0.0340234375,8.46748991935488
0.0340625,13.4674899193549
0.0341015625,17.4674899193549
0.034140625,23.4674899193549
0.0341796875,26.4674899193549
0.03421875,26.4674899193549
0.0342578125,24.4674899193549
0.034296875,19.4674899193549
0.0343359375,10.4674899193549
0.034375,1.46748991935488
0.0344140625,-4.53251008064512
0.034453125,-4.53251008064512
0.0344921875,-2.53251008064512
0.03453125,-3.53251008064512
0.0345703125,-6.53251008064512
0.034609375,-11.5325100806451
0.0346484375,-16.5325100806451
0.0346875,-17.5325100806451
0.0347265625,-13.5325100806451
0.034765625,-6.53251008064512
0.0348046875,-1.53251008064512
0.03484375,-1.53251008064512
0.0348828125,0.467489919354875
0.034921875,1.46748991935488
0.0349609375,2.46748991935488
0.035,2.46748991935488
0.0350390625,2.46748991935488
0.035078125,3.46748991935488
0.0351171875,4.46748991935488
0.03515625,4.46748991935488
0.0351953125,8.46748991935488
0.035234375,11.4674899193549
0.0352734375,8.46748991935488
0.0353125,2.46748991935488
0.0353515625,-1.53251008064512
0.035390625,-4.53251008064512
0.0354296875,-3.53251008064512
0.03546875,-0.532510080645125
0.0355078125,3.46748991935488
0.035546875,8.46748991935488
0.0355859375,12.4674899193549
0.035625,15.4674899193549
0.0356640625,18.4674899193549
0.035703125,20.4674899193549
0.0357421875,24.4674899193549
0.03578125,25.4674899193549
0.0358203125,22.4674899193549
0.035859375,16.4674899193549
0.0358984375,6.46748991935488
0.0359375,-5.53251008064512
0.0359765625,-14.5325100806451
0.036015625,-16.5325100806451
0.0360546875,-16.5325100806451
0.03609375,-16.5325100806451
0.0361328125,-16.5325100806451
0.036171875,-15.5325100806451
0.0362109375,-13.5325100806451
0.03625,-10.5325100806451
0.0362890625,-6.53251008064512
0.036328125,-4.53251008064512
0.0363671875,-0.532510080645125
0.03640625,3.46748991935488
0.0364453125,5.46748991935488
0.036484375,5.46748991935488
0.0365234375,10.4674899193549
0.0365625,11.4674899193549
0.0366015625,8.46748991935488
0.036640625,6.46748991935488
0.0366796875,4.46748991935488
0.03671875,3.46748991935488
0.0367578125,3.46748991935488
0.036796875,4.46748991935488
0.0368359375,6.46748991935488
0.036875,4.46748991935488
0.0369140625,0.467489919354875
0.036953125,-6.53251008064512
0.0369921875,-11.5325100806451
0.03703125,-12.5325100806451
0.0370703125,-12.5325100806451
0.037109375,-11.5325100806451
0.0371484375,-12.5325100806451
0.0371875,-12.5325100806451
0.0372265625,-15.5325100806451
0.037265625,-16.5325100806451
0.0373046875,-17.5325100806451
0.03734375,-15.5325100806451
0.0373828125,-12.5325100806451
0.037421875,-10.5325100806451
0.0374609375,-10.5325100806451
0.0375,-9.53251008064512
0.0375390625,-5.53251008064512
0.037578125,-2.53251008064512
0.0376171875,1.46748991935488
0.03765625,5.46748991935488
0.0376953125,8.46748991935488
0.037734375,8.46748991935488
0.0377734375,9.46748991935488
0.0378125,9.46748991935488
0.0378515625,5.46748991935488
0.037890625,1.46748991935488
0.0379296875,-2.53251008064512
0.03796875,-4.53251008064512
0.0380078125,-3.53251008064512
0.038046875,0.467489919354875
0.0380859375,3.46748991935488
0.038125,4.46748991935488
0.0381640625,6.46748991935488
0.038203125,9.46748991935488
0.0382421875,11.4674899193549
0.03828125,13.4674899193549
0.0383203125,14.4674899193549
0.038359375,16.4674899193549
0.0383984375,18.4674899193549
0.0384375,16.4674899193549
0.0384765625,12.4674899193549
0.038515625,6.46748991935488
0.0385546875,0.467489919354875
0.03859375,-3.53251008064512
0.0386328125,-1.53251008064512
0.038671875,0.467489919354875
0.0387109375,2.46748991935488
0.03875,4.46748991935488
0.0387890625,4.46748991935488
0.038828125,3.46748991935488
0.0388671875,0.467489919354875
0.03890625,-2.53251008064512
0.0389453125,-4.53251008064512
0.038984375,-5.53251008064512
0.0390234375,-6.53251008064512
0.0390625,-6.53251008064512
0.0391015625,-4.53251008064512
0.039140625,-1.53251008064512
0.0391796875,1.46748991935488
0.03921875,0.467489919354875
0.0392578125,0.467489919354875
0.039296875,6.46748991935488
0.0393359375,11.4674899193549
0.039375,15.4674899193549
0.0394140625,17.4674899193549
0.039453125,19.4674899193549
0.0394921875,19.4674899193549
0.03953125,15.4674899193549
0.0395703125,8.46748991935488
0.039609375,2.46748991935488
0.0396484375,-4.53251008064512
0.0396875,-10.5325100806451
0.0397265625,-14.5325100806451
0.039765625,-15.5325100806451
0.0398046875,-15.5325100806451
0.03984375,-18.5325100806451
0.0398828125,-19.5325100806451
0.039921875,-18.5325100806451
0.0399609375,-19.5325100806451
0.04,-15.5325100806451
0.0400390625,-13.5325100806451
0.040078125,-14.5325100806451
0.0401171875,-12.5325100806451
0.04015625,-15.5325100806451
0.0401953125,-19.5325100806451
0.040234375,-21.5325100806451
0.0402734375,-21.5325100806451
0.0403125,-21.5325100806451
0.0403515625,-21.5325100806451
0.040390625,-19.5325100806451
0.0404296875,-17.5325100806451
0.04046875,-13.5325100806451
0.0405078125,-8.53251008064512
0.040546875,0.467489919354875
0.0405859375,9.46748991935488
0.040625,18.4674899193549
0.0406640625,23.4674899193549
0.040703125,28.4674899193549
0.0407421875,27.4674899193549
0.04078125,26.4674899193549
0.0408203125,25.4674899193549
0.040859375,22.4674899193549
0.0408984375,19.4674899193549
0.0409375,17.4674899193549
0.0409765625,15.4674899193549
0.041015625,13.4674899193549
0.0410546875,13.4674899193549
0.04109375,13.4674899193549
0.0411328125,12.4674899193549
0.041171875,11.4674899193549
0.0412109375,10.4674899193549
0.04125,10.4674899193549
0.0412890625,8.46748991935488
0.041328125,3.46748991935488
0.0413671875,-0.532510080645125
0.04140625,-3.53251008064512
0.0414453125,-8.53251008064512
0.041484375,-13.5325100806451
0.0415234375,-15.5325100806451
0.0415625,-14.5325100806451
0.0416015625,-12.5325100806451
0.041640625,-9.53251008064512
0.0416796875,-8.53251008064512
0.04171875,-5.53251008064512
0.0417578125,-4.53251008064512
0.041796875,-4.53251008064512
0.0418359375,-5.53251008064512
0.041875,-3.53251008064512
0.0419140625,-2.53251008064512
0.041953125,0.467489919354875
0.0419921875,4.46748991935488
0.04203125,7.46748991935488
0.0420703125,8.46748991935488
0.042109375,8.46748991935488
0.0421484375,5.46748991935488
0.0421875,3.46748991935488
0.0422265625,3.46748991935488
0.042265625,3.46748991935488
0.0423046875,4.46748991935488
0.04234375,6.46748991935488
0.0423828125,8.46748991935488
0.042421875,9.46748991935488
0.0424609375,7.46748991935488
0.0425,3.46748991935488
0.0425390625,0.467489919354875
0.042578125,0.467489919354875
0.0426171875,2.46748991935488
0.04265625,2.46748991935488
0.0426953125,3.46748991935488
0.042734375,0.467489919354875
0.0427734375,-1.53251008064512
0.0428125,-6.53251008064512
0.0428515625,-10.5325100806451
0.042890625,-14.5325100806451
0.0429296875,-16.5325100806451
0.04296875,-17.5325100806451
0.0430078125,-18.5325100806451
0.043046875,-16.5325100806451
0.0430859375,-15.5325100806451
0.043125,-14.5325100806451
0.0431640625,-9.53251008064512
0.043203125,-5.53251008064512
0.0432421875,-2.53251008064512
0.04328125,1.46748991935488
0.0433203125,4.46748991935488
0.043359375,7.46748991935488
0.0433984375,7.46748991935488
0.0434375,7.46748991935488
0.0434765625,3.46748991935488
0.043515625,0.467489919354875
0.0435546875,-4.53251008064512
0.04359375,-6.53251008064512
0.0436328125,-3.53251008064512
0.043671875,-1.53251008064512
0.0437109375,-0.532510080645125
0.04375,-3.53251008064512
0.0437890625,-5.53251008064512
0.043828125,-7.53251008064512
0.0438671875,-7.53251008064512
0.04390625,-6.53251008064512
0.0439453125,-3.53251008064512
0.043984375,-4.53251008064512
0.0440234375,-4.53251008064512
0.0440625,-7.53251008064512
0.0441015625,-8.53251008064512
0.044140625,-6.53251008064512
0.0441796875,-4.53251008064512
0.04421875,-2.53251008064512
0.0442578125,-0.532510080645125
0.044296875,-0.532510080645125
0.0443359375,1.46748991935488
0.044375,3.46748991935488
0.0444140625,5.46748991935488
0.044453125,6.46748991935488
0.0444921875,6.46748991935488
0.04453125,6.46748991935488
0.0445703125,6.46748991935488
0.044609375,9.46748991935488
0.0446484375,15.4674899193549
0.0446875,23.4674899193549
0.0447265625,27.4674899193549
0.044765625,29.4674899193549
0.0448046875,28.4674899193549
0.04484375,29.4674899193549
0.0448828125,27.4674899193549
0.044921875,27.4674899193549
0.0449609375,25.4674899193549
0.045,20.4674899193549
0.0450390625,12.4674899193549
0.045078125,3.46748991935488
0.0451171875,-3.53251008064512
0.04515625,-8.53251008064512
0.0451953125,-8.53251008064512
0.045234375,-9.53251008064512
0.0452734375,-8.53251008064512
0.0453125,-9.53251008064512
0.0453515625,-10.5325100806451
0.045390625,-10.5325100806451
0.0454296875,-11.5325100806451
0.04546875,-12.5325100806451
0.0455078125,-12.5325100806451
0.045546875,-13.5325100806451
0.0455859375,-12.5325100806451
0.045625,-10.5325100806451
0.0456640625,-9.53251008064512
0.045703125,-7.53251008064512
0.0457421875,-4.53251008064512
0.04578125,-2.53251008064512
0.0458203125,-2.53251008064512
0.045859375,-2.53251008064512
0.0458984375,-2.53251008064512
0.0459375,-3.53251008064512
0.0459765625,-4.53251008064512
0.046015625,-5.53251008064512
0.0460546875,-4.53251008064512
0.04609375,-2.53251008064512
0.0461328125,1.46748991935488
0.046171875,5.46748991935488
0.0462109375,6.46748991935488
0.04625,7.46748991935488
0.0462890625,7.46748991935488
0.046328125,9.46748991935488
0.0463671875,6.46748991935488
0.04640625,3.46748991935488
0.0464453125,-0.532510080645125
0.046484375,-4.53251008064512
0.0465234375,-7.53251008064512
0.0465625,-11.5325100806451
0.0466015625,-14.5325100806451
0.046640625,-16.5325100806451
0.0466796875,-19.5325100806451
0.04671875,-21.5325100806451
0.0467578125,-23.5325100806451
0.046796875,-21.5325100806451
0.0468359375,-17.5325100806451
0.046875,-12.5325100806451
0.0469140625,-6.53251008064512
0.046953125,-2.53251008064512
0.0469921875,0.467489919354875
0.04703125,3.46748991935488
0.0470703125,4.46748991935488
0.047109375,4.46748991935488
0.0471484375,2.46748991935488
0.0471875,1.46748991935488
0.0472265625,-1.53251008064512
0.047265625,-2.53251008064512
0.0473046875,-1.53251008064512
0.04734375,-1.53251008064512
0.0473828125,0.467489919354875
0.047421875,5.46748991935488
0.0474609375,10.4674899193549
0.0475,13.4674899193549
0.0475390625,15.4674899193549
0.047578125,15.4674899193549
0.0476171875,14.4674899193549
0.04765625,11.4674899193549
0.0476953125,6.46748991935488
0.047734375,2.46748991935488
0.0477734375,1.46748991935488
0.0478125,1.46748991935488
0.0478515625,2.46748991935488
0.047890625,3.46748991935488
0.0479296875,6.46748991935488
0.04796875,10.4674899193549
0.0480078125,12.4674899193549
0.048046875,10.4674899193549
0.0480859375,10.4674899193549
0.048125,12.4674899193549
0.0481640625,16.4674899193549
0.048203125,17.4674899193549
0.0482421875,16.4674899193549
0.04828125,11.4674899193549
0.0483203125,5.46748991935488
0.048359375,1.46748991935488
0.0483984375,1.46748991935488
0.0484375,2.46748991935488
0.0484765625,4.46748991935488
0.048515625,5.46748991935488
0.0485546875,5.46748991935488
0.04859375,5.46748991935488
0.0486328125,6.46748991935488
0.048671875,5.46748991935488
0.0487109375,7.46748991935488
0.04875,7.46748991935488
0.0487890625,5.46748991935488
0.048828125,2.46748991935488
0.0488671875,-1.53251008064512
0.04890625,-3.53251008064512
0.0489453125,-7.53251008064512
0.048984375,-14.5325100806451
0.0490234375,-23.5325100806451
0.0490625,-26.5325100806451
0.0491015625,-26.5325100806451
0.049140625,-25.5325100806451
0.0491796875,-22.5325100806451
0.04921875,-19.5325100806451
0.0492578125,-18.5325100806451
0.049296875,-18.5325100806451
0.0493359375,-19.5325100806451
0.049375,-16.5325100806451
0.0494140625,-11.5325100806451
0.049453125,-7.53251008064512
0.0494921875,-4.53251008064512
0.04953125,-3.53251008064512
0.0495703125,-3.53251008064512
0.049609375,-5.53251008064512
0.0496484375,-7.53251008064512
0.0496875,-7.53251008064512
0.0497265625,-4.53251008064512
0.049765625,-2.53251008064512
0.0498046875,0.467489919354875
0.04984375,6.46748991935488
0.0498828125,11.4674899193549
0.049921875,15.4674899193549
0.0499609375,18.4674899193549
0.05,19.4674899193549
0.0500390625,19.4674899193549
0.050078125,18.4674899193549
0.0501171875,16.4674899193549
0.05015625,14.4674899193549
0.0501953125,12.4674899193549
0.050234375,9.46748991935488
0.0502734375,4.46748991935488
0.0503125,-0.532510080645125
0.0503515625,-0.532510080645125
0.050390625,0.467489919354875
0.0504296875,4.46748991935488
0.05046875,9.46748991935488
0.0505078125,11.4674899193549
0.050546875,8.46748991935488
0.0505859375,0.467489919354875
0.050625,-5.53251008064512
0.0506640625,-7.53251008064512
0.050703125,-10.5325100806451
0.0507421875,-10.5325100806451
0.05078125,-13.5325100806451
0.0508203125,-16.5325100806451
0.050859375,-16.5325100806451
0.0508984375,-15.5325100806451
0.0509375,-15.5325100806451
0.0509765625,-12.5325100806451
0.051015625,-8.53251008064512
0.0510546875,-1.53251008064512
0.05109375,5.46748991935488
0.0511328125,14.4674899193549
0.051171875,22.4674899193549
0.0512109375,26.4674899193549
0.05125,25.4674899193549
0.0512890625,18.4674899193549
0.051328125,12.4674899193549
0.0513671875,8.46748991935488
0.05140625,5.46748991935488
0.0514453125,4.46748991935488
0.051484375,2.46748991935488
0.0515234375,2.46748991935488
0.0515625,0.467489919354875
0.0516015625,2.46748991935488
0.051640625,5.46748991935488
0.0516796875,8.46748991935488
0.05171875,8.46748991935488
0.0517578125,5.46748991935488
0.051796875,0.467489919354875
0.0518359375,-6.53251008064512
0.051875,-12.5325100806451
0.0519140625,-22.5325100806451
0.051953125,-27.5325100806451
0.0519921875,-29.5325100806451
0.05203125,-28.5325100806451
0.0520703125,-24.5325100806451
0.052109375,-17.5325100806451
0.0521484375,-10.5325100806451
0.0521875,-5.53251008064512
0.0522265625,-4.53251008064512
0.052265625,-7.53251008064512
0.0523046875,-6.53251008064512
0.05234375,-5.53251008064512
0.0523828125,-3.53251008064512
0.052421875,-3.53251008064512
0.0524609375,-2.53251008064512
0.0525,-4.53251008064512
0.0525390625,-8.53251008064512
0.052578125,-10.5325100806451
0.0526171875,-8.53251008064512
0.05265625,-2.53251008064512
0.0526953125,5.46748991935488
0.052734375,9.46748991935488
0.0527734375,10.4674899193549
0.0528125,11.4674899193549
0.0528515625,10.4674899193549
0.052890625,12.4674899193549
0.0529296875,14.4674899193549
0.05296875,17.4674899193549
0.0530078125,19.4674899193549
0.053046875,19.4674899193549
0.0530859375,18.4674899193549
0.053125,17.4674899193549
0.0531640625,13.4674899193549
0.053203125,6.46748991935488
0.0532421875,0.467489919354875
0.05328125,-3.53251008064512
0.0533203125,-6.53251008064512
0.053359375,-4.53251008064512
0.0533984375,-2.53251008064512
0.0534375,-0.532510080645125
0.0534765625,2.46748991935488
0.053515625,0.467489919354875
0.0535546875,-0.532510080645125
0.05359375,2.46748991935488
0.0536328125,4.46748991935488
0.053671875,7.46748991935488
0.0537109375,7.46748991935488
0.05375,8.46748991935488
0.0537890625,7.46748991935488
0.053828125,6.46748991935488
0.0538671875,2.46748991935488
0.05390625,-0.532510080645125
0.0539453125,-4.53251008064512
0.053984375,-5.53251008064512
0.0540234375,-6.53251008064512
0.0540625,-2.53251008064512
0.0541015625,3.46748991935488
0.054140625,6.46748991935488
0.0541796875,8.46748991935488
0.05421875,8.46748991935488
0.0542578125,8.46748991935488
0.054296875,6.46748991935488
0.0543359375,2.46748991935488
0.054375,-0.532510080645125
0.0544140625,-2.53251008064512
0.054453125,-3.53251008064512
0.0544921875,-6.53251008064512
0.05453125,-9.53251008064512
0.0545703125,-13.5325100806451
0.054609375,-12.5325100806451
0.0546484375,-7.53251008064512
0.0546875,-2.53251008064512
0.0547265625,1.46748991935488
0.054765625,4.46748991935488
0.0548046875,4.46748991935488
0.05484375,0.467489919354875
0.0548828125,-4.53251008064512
0.054921875,-9.53251008064512
0.0549609375,-15.5325100806451
0.055,-19.5325100806451
0.0550390625,-23.5325100806451
0.055078125,-21.5325100806451
0.0551171875,-20.5325100806451
0.05515625,-19.5325100806451
0.0551953125,-18.5325100806451
0.055234375,-13.5325100806451
0.0552734375,-5.53251008064512
0.0553125,2.46748991935488
0.0553515625,6.46748991935488
0.055390625,11.4674899193549
0.0554296875,13.4674899193549
0.05546875,12.4674899193549
0.0555078125,12.4674899193549
0.055546875,11.4674899193549
0.0555859375,10.4674899193549
0.055625,7.46748991935488
0.0556640625,2.46748991935488
0.055703125,-2.53251008064512
0.0557421875,-7.53251008064512
0.05578125,-12.5325100806451
0.0558203125,-12.5325100806451
0.055859375,-12.5325100806451
0.0558984375,-9.53251008064512
0.0559375,-5.53251008064512
0.0559765625,-1.53251008064512
0.056015625,0.467489919354875
0.0560546875,2.46748991935488
0.05609375,1.46748991935488
0.0561328125,-1.53251008064512
0.056171875,-3.53251008064512
0.0562109375,-3.53251008064512
0.05625,-0.532510080645125
0.0562890625,4.46748991935488
0.056328125,7.46748991935488
0.0563671875,12.4674899193549
0.05640625,17.4674899193549
0.0564453125,20.4674899193549
0.056484375,17.4674899193549
0.0565234375,15.4674899193549
0.0565625,13.4674899193549
0.0566015625,11.4674899193549
0.056640625,9.46748991935488
0.0566796875,8.46748991935488
0.05671875,5.46748991935488
0.0567578125,3.46748991935488
0.056796875,2.46748991935488
0.0568359375,2.46748991935488
0.056875,2.46748991935488
0.0569140625,4.46748991935488
0.056953125,4.46748991935488
0.0569921875,7.46748991935488
0.05703125,11.4674899193549
0.0570703125,12.4674899193549
0.057109375,11.4674899193549
0.0571484375,8.46748991935488
0.0571875,10.4674899193549
0.0572265625,9.46748991935488
0.057265625,9.46748991935488
0.0573046875,8.46748991935488
0.05734375,7.46748991935488
0.0573828125,5.46748991935488
0.057421875,0.467489919354875
0.0574609375,-7.53251008064512
0.0575,-10.5325100806451
0.0575390625,-12.5325100806451
0.057578125,-12.5325100806451
0.0576171875,-13.5325100806451
0.05765625,-15.5325100806451
0.0576953125,-16.5325100806451
0.057734375,-17.5325100806451
0.0577734375,-17.5325100806451
0.0578125,-16.5325100806451
0.0578515625,-16.5325100806451
0.057890625,-13.5325100806451
0.0579296875,-8.53251008064512
0.05796875,-4.53251008064512
0.0580078125,-1.53251008064512
0.058046875,-2.53251008064512
0.0580859375,-4.53251008064512
0.058125,-6.53251008064512
0.0581640625,-8.53251008064512
0.058203125,-10.5325100806451
0.0582421875,-12.5325100806451
0.05828125,-13.5325100806451
0.0583203125,-10.5325100806451
0.058359375,-7.53251008064512
0.0583984375,-4.53251008064512
0.0584375,-2.53251008064512
0.0584765625,1.46748991935488
0.058515625,4.46748991935488
0.0585546875,7.46748991935488
0.05859375,10.4674899193549
0.0586328125,7.46748991935488
0.058671875,4.46748991935488
0.0587109375,0.467489919354875
0.05875,-0.532510080645125
0.0587890625,-1.53251008064512
0.058828125,-0.532510080645125
0.0588671875,3.46748991935488
0.05890625,4.46748991935488
0.0589453125,4.46748991935488
0.058984375,3.46748991935488
0.0590234375,2.46748991935488
0.0590625,0.467489919354875
0.0591015625,-0.532510080645125
0.059140625,-2.53251008064512
0.0591796875,-1.53251008064512
0.05921875,0.467489919354875
0.0592578125,1.46748991935488
0.059296875,3.46748991935488
0.0593359375,5.46748991935488
0.059375,5.46748991935488
0.0594140625,2.46748991935488
0.059453125,2.46748991935488
0.0594921875,3.46748991935488
0.05953125,6.46748991935488
0.0595703125,9.46748991935488
0.059609375,13.4674899193549
0.0596484375,16.4674899193549
0.0596875,17.4674899193549
0.0597265625,15.4674899193549
0.059765625,13.4674899193549
0.0598046875,12.4674899193549
0.05984375,9.46748991935488
0.0598828125,6.46748991935488
0.059921875,1.46748991935488
0.0599609375,-3.53251008064512
0.06,-10.5325100806451
0.0600390625,-15.5325100806451
0.060078125,-17.5325100806451
0.0601171875,-16.5325100806451
0.06015625,-12.5325100806451
0.0601953125,-3.53251008064512
0.060234375,5.46748991935488
0.0602734375,15.4674899193549
0.0603125,20.4674899193549
0.0603515625,20.4674899193549
0.060390625,18.4674899193549
0.0604296875,15.4674899193549
0.06046875,12.4674899193549
0.0605078125,10.4674899193549
0.060546875,9.46748991935488
0.0605859375,4.46748991935488
0.060625,-0.532510080645125
0.0606640625,-6.53251008064512
0.060703125,-13.5325100806451
0.0607421875,-17.5325100806451
0.06078125,-17.5325100806451
0.0608203125,-15.5325100806451
0.060859375,-12.5325100806451
0.0608984375,-9.53251008064512
0.0609375,-7.53251008064512
0.0609765625,-4.53251008064512
0.061015625,-3.53251008064512
0.0610546875,-5.53251008064512
0.06109375,-7.53251008064512
0.0611328125,-7.53251008064512
0.061171875,-9.53251008064512
0.0612109375,-13.5325100806451
0.06125,-17.5325100806451
0.0612890625,-21.5325100806451
0.061328125,-25.5325100806451
0.0613671875,-27.5325100806451
0.06140625,-28.5325100806451
0.0614453125,-26.5325100806451
0.061484375,-19.5325100806451
0.0615234375,-11.5325100806451
0.0615625,-3.53251008064512
0.0616015625,1.46748991935488
0.061640625,3.46748991935488
0.0616796875,5.46748991935488
0.06171875,5.46748991935488
0.0617578125,7.46748991935488
0.061796875,12.4674899193549
0.0618359375,15.4674899193549
0.061875,14.4674899193549
0.0619140625,13.4674899193549
0.061953125,11.4674899193549
0.0619921875,5.46748991935488
0.06203125,3.46748991935488
0.0620703125,3.46748991935488
0.062109375,5.46748991935488
0.0621484375,11.4674899193549
0.0621875,15.4674899193549
0.0622265625,19.4674899193549
0.062265625,24.4674899193549
0.0623046875,28.4674899193549
0.06234375,27.4674899193549
0.0623828125,23.4674899193549
0.062421875,19.4674899193549
0.0624609375,12.4674899193549
0.0625,7.46748991935488
0.0625390625,2.46748991935488
0.062578125,-0.532510080645125
0.0626171875,-3.53251008064512
0.06265625,-5.53251008064512
0.0626953125,-7.53251008064512
0.062734375,-6.53251008064512
0.0627734375,-0.532510080645125
0.0628125,7.46748991935488
0.0628515625,14.4674899193549
0.062890625,19.4674899193549
0.0629296875,17.4674899193549
0.06296875,11.4674899193549
0.0630078125,4.46748991935488
0.063046875,-3.53251008064512
0.0630859375,-7.53251008064512
0.063125,-12.5325100806451
0.0631640625,-15.5325100806451
0.063203125,-16.5325100806451
0.0632421875,-15.5325100806451
0.06328125,-16.5325100806451
0.0633203125,-16.5325100806451
0.063359375,-15.5325100806451
0.0633984375,-9.53251008064512
0.0634375,-0.532510080645125
0.0634765625,9.46748991935488
0.063515625,15.4674899193549
0.0635546875,16.4674899193549
0.06359375,11.4674899193549
0.0636328125,2.46748991935488
0.063671875,-9.53251008064512
0.0637109375,-16.5325100806451
0.06375,-19.5325100806451
0.0637890625,-17.5325100806451
0.063828125,-14.5325100806451
0.0638671875,-10.5325100806451
0.06390625,-10.5325100806451
0.0639453125,-9.53251008064512
0.063984375,-8.53251008064512
0.0640234375,-7.53251008064512
0.0640625,-7.53251008064512
0.0641015625,-6.53251008064512
0.064140625,-7.53251008064512
0.0641796875,-7.53251008064512
0.06421875,-8.53251008064512
0.0642578125,-7.53251008064512
0.064296875,-8.53251008064512
0.0643359375,-6.53251008064512
0.064375,-5.53251008064512
0.0644140625,-4.53251008064512
0.064453125,-0.532510080645125
0.0644921875,5.46748991935488
0.06453125,9.46748991935488
0.0645703125,8.46748991935488
0.064609375,5.46748991935488
0.0646484375,0.467489919354875
0.0646875,-0.532510080645125
0.0647265625,1.46748991935488
0.064765625,4.46748991935488
0.0648046875,4.46748991935488
0.06484375,3.46748991935488
0.0648828125,1.46748991935488
0.064921875,-3.53251008064512
0.0649609375,-7.53251008064512
0.065,-8.53251008064512
0.0650390625,-7.53251008064512
0.065078125,-3.53251008064512
0.0651171875,0.467489919354875
0.06515625,4.46748991935488
0.0651953125,8.46748991935488
0.065234375,14.4674899193549
0.0652734375,18.4674899193549
0.0653125,22.4674899193549
0.0653515625,23.4674899193549
0.065390625,22.4674899193549
0.0654296875,21.4674899193549
0.06546875,19.4674899193549
0.0655078125,17.4674899193549
0.065546875,16.4674899193549
0.0655859375,12.4674899193549
0.065625,5.46748991935488
0.0656640625,1.46748991935488
0.065703125,-1.53251008064512
0.0657421875,-0.532510080645125
0.06578125,2.46748991935488
0.0658203125,6.46748991935488
0.065859375,6.46748991935488
0.0658984375,1.46748991935488
0.0659375,-6.53251008064512
0.0659765625,-11.5325100806451
0.066015625,-11.5325100806451
0.0660546875,-10.5325100806451
0.06609375,-7.53251008064512
0.0661328125,-6.53251008064512
0.066171875,-5.53251008064512
0.0662109375,-7.53251008064512
0.06625,-8.53251008064512
0.0662890625,-5.53251008064512
0.066328125,-1.53251008064512
