timestamp,voltage
0.0995703125,6.46748991935488
0.099609375,17.4674899193549
0.0996484375,27.4674899193549
0.0996875,31.4674899193549
0.0997265625,35.4674899193549
0.099765625,34.4674899193549
0.0998046875,31.4674899193549
0.09984375,28.4674899193549
0.0998828125,24.4674899193549
0.099921875,20.4674899193549
0.0999609375,14.4674899193549
0.1,9.46748991935488
0.1000390625,2.46748991935488
0.100078125,-7.53251008064512
0.1001171875,-14.5325100806451
0.10015625,-15.5325100806451
0.1001953125,-10.5325100806451
0.100234375,6.46748991935488
0.1002734375,15.4674899193549
0.1003125,16.4674899193549
0.1003515625,5.46748991935488
0.100390625,-16.5325100806451
0.1004296875,-41.5325100806451
0.10046875,-50.5325100806451
0.1005078125,-43.5325100806451
0.100546875,-27.5325100806451
0.1005859375,-15.5325100806451
0.100625,-10.5325100806451
0.1006640625,-7.53251008064512
0.100703125,-3.53251008064512
0.1007421875,-2.53251008064512
0.10078125,-5.53251008064512
0.1008203125,-11.5325100806451
0.100859375,-18.5325100806451
0.1008984375,-28.5325100806451
0.1009375,-33.5325100806451
0.1009765625,-33.5325100806451
0.101015625,-33.5325100806451
0.1010546875,-34.5325100806451
0.10109375,-32.5325100806451
0.1011328125,-24.5325100806451
0.101171875,-17.5325100806451
0.1012109375,-10.5325100806451
0.10125,-4.53251008064512
0.1012890625,2.46748991935488
0.101328125,8.46748991935488
0.1013671875,11.4674899193549
0.10140625,14.4674899193549
0.1014453125,19.4674899193549
0.101484375,23.4674899193549
0.1015234375,26.4674899193549
0.1015625,31.4674899193549
0.1016015625,34.4674899193549
0.101640625,38.4674899193549
0.1016796875,39.4674899193549
0.10171875,37.4674899193549
0.1017578125,33.4674899193549
0.101796875,28.4674899193549
0.1018359375,24.4674899193549
0.101875,20.4674899193549
0.1019140625,19.4674899193549
0.101953125,20.4674899193549
0.1019921875,22.4674899193549
0.10203125,22.4674899193549
0.1020703125,18.4674899193549
0.102109375,16.4674899193549
0.1021484375,10.4674899193549
0.1021875,3.46748991935488
0.1022265625,-4.53251008064512
0.102265625,-12.5325100806451
0.1023046875,-19.5325100806451
0.10234375,-28.5325100806451
0.1023828125,-35.5325100806451
0.102421875,-42.5325100806451
0.1024609375,-44.5325100806451
0.1025,-43.5325100806451
0.1025390625,-31.5325100806451
0.102578125,-19.5325100806451
0.1026171875,-5.53251008064512
0.10265625,2.46748991935488
0.1026953125,6.46748991935488
0.102734375,8.46748991935488
0.1027734375,12.4674899193549
0.1028125,17.4674899193549
0.1028515625,21.4674899193549
0.102890625,24.4674899193549
0.1029296875,26.4674899193549
0.10296875,25.4674899193549
0.1030078125,23.4674899193549
0.103046875,20.4674899193549
0.1030859375,19.4674899193549
0.103125,20.4674899193549
0.1031640625,23.4674899193549
0.103203125,24.4674899193549
0.1032421875,22.4674899193549
0.10328125,21.4674899193549
0.1033203125,19.4674899193549
0.103359375,12.4674899193549
0.1033984375,3.46748991935488
0.1034375,-6.53251008064512
0.1034765625,-19.5325100806451
0.103515625,-33.5325100806451
0.1035546875,-45.5325100806451
0.10359375,-54.5325100806451
0.1036328125,-62.5325100806451
0.103671875,-67.5325100806451
0.1037109375,-67.5325100806451
0.10375,-63.5325100806451
0.1037890625,-54.5325100806451
0.103828125,-45.5325100806451
0.1038671875,-34.5325100806451
0.10390625,-23.5325100806451
0.1039453125,-15.5325100806451
0.103984375,-10.5325100806451
0.1040234375,-5.53251008064512
0.1040625,0.467489919354875
0.1041015625,6.46748991935488
0.104140625,10.4674899193549
0.1041796875,13.4674899193549
0.10421875,16.4674899193549
0.1042578125,17.4674899193549
0.104296875,16.4674899193549
0.1043359375,14.4674899193549
0.104375,14.4674899193549
0.1044140625,18.4674899193549
0.104453125,24.4674899193549
0.1044921875,29.4674899193549
0.10453125,37.4674899193549
0.1045703125,44.4674899193549
0.104609375,51.4674899193549
0.1046484375,53.4674899193549
0.1046875,53.4674899193549
0.1047265625,48.4674899193549
0.104765625,41.4674899193549
0.1048046875,32.4674899193549
0.10484375,22.4674899193549
0.1048828125,13.4674899193549
0.104921875,3.46748991935488
0.1049609375,-7.53251008064512
0.105,-16.5325100806451
0.1050390625,-21.5325100806451
0.105078125,-23.5325100806451
0.1051171875,-22.5325100806451
0.10515625,-20.5325100806451
0.1051953125,-19.5325100806451
0.105234375,-18.5325100806451
0.1052734375,-18.5325100806451
0.1053125,-19.5325100806451
0.1053515625,-21.5325100806451
0.105390625,-22.5325100806451
0.1054296875,-20.5325100806451
0.10546875,-17.5325100806451
0.1055078125,-15.5325100806451
0.105546875,-8.53251008064512
0.1055859375,-1.53251008064512
0.105625,3.46748991935488
0.1056640625,9.46748991935488
0.105703125,14.4674899193549
0.1057421875,18.4674899193549
0.10578125,18.4674899193549
0.1058203125,17.4674899193549
0.105859375,18.4674899193549
0.1058984375,18.4674899193549
0.1059375,15.4674899193549
0.1059765625,10.4674899193549
0.106015625,6.46748991935488
0.1060546875,0.467489919354875
0.10609375,-5.53251008064512
0.1061328125,-9.53251008064512
0.106171875,-10.5325100806451
0.1062109375,-13.5325100806451
0.10625,-17.5325100806451
0.1062890625,-19.5325100806451
0.106328125,-18.5325100806451
0.1063671875,-15.5325100806451
0.10640625,-8.53251008064512
0.1064453125,-3.53251008064512
0.106484375,-0.532510080645125
0.1065234375,-3.53251008064512
0.1065625,-6.53251008064512
0.1066015625,-13.5325100806451
0.106640625,-19.5325100806451
0.1066796875,-22.5325100806451
0.10671875,-20.5325100806451
0.1067578125,-19.5325100806451
0.106796875,-16.5325100806451
0.1068359375,-16.5325100806451
0.106875,-18.5325100806451
0.1069140625,-21.5325100806451
0.106953125,-20.5325100806451
0.1069921875,-17.5325100806451
0.10703125,-14.5325100806451
0.1070703125,-4.53251008064512
0.107109375,4.46748991935488
0.1071484375,13.4674899193549
0.1071875,21.4674899193549
0.1072265625,25.4674899193549
0.107265625,26.4674899193549
0.1073046875,25.4674899193549
0.10734375,23.4674899193549
0.1073828125,24.4674899193549
0.107421875,23.4674899193549
0.1074609375,23.4674899193549
0.1075,23.4674899193549
0.1075390625,24.4674899193549
0.107578125,22.4674899193549
0.1076171875,20.4674899193549
0.10765625,18.4674899193549
0.1076953125,16.4674899193549
0.107734375,12.4674899193549
0.1077734375,12.4674899193549
0.1078125,10.4674899193549
0.1078515625,6.46748991935488
0.107890625,1.46748991935488
0.1079296875,-5.53251008064512
0.10796875,-9.53251008064512
0.1080078125,-9.53251008064512
0.108046875,-6.53251008064512
0.1080859375,-2.53251008064512
0.108125,-0.532510080645125
0.1081640625,-0.532510080645125
0.108203125,-4.53251008064512
0.1082421875,-8.53251008064512
0.10828125,-11.5325100806451
0.1083203125,-13.5325100806451
0.108359375,-12.5325100806451
0.1083984375,-13.5325100806451
0.1084375,-15.5325100806451
0.1084765625,-18.5325100806451
0.108515625,-20.5325100806451
0.1085546875,-21.5325100806451
0.10859375,-21.5325100806451
0.1086328125,-18.5325100806451
0.108671875,-13.5325100806451
0.1087109375,-4.53251008064512
0.10875,6.46748991935488
0.1087890625,18.4674899193549
0.108828125,29.4674899193549
0.1088671875,33.4674899193549
0.10890625,31.4674899193549
0.1089453125,27.4674899193549
0.108984375,24.4674899193549
0.1090234375,20.4674899193549
0.1090625,15.4674899193549
0.1091015625,7.46748991935488
0.109140625,-0.532510080645125
0.1091796875,-9.53251008064512
0.10921875,-17.5325100806451
0.1092578125,-20.5325100806451
0.109296875,-16.5325100806451
0.1093359375,-9.53251008064512
0.109375,-2.53251008064512
0.1094140625,1.46748991935488
0.109453125,3.46748991935488
0.1094921875,2.46748991935488
0.10953125,0.467489919354875
0.1095703125,-1.53251008064512
0.109609375,-0.532510080645125
0.1096484375,2.46748991935488
0.1096875,2.46748991935488
0.1097265625,0.467489919354875
0.109765625,-0.532510080645125
0.1098046875,-2.53251008064512
0.10984375,-4.53251008064512
0.1098828125,-9.53251008064512
0.109921875,-14.5325100806451
0.1099609375,-16.5325100806451
0.11,-14.5325100806451
0.1100390625,-13.5325100806451
0.110078125,-9.53251008064512
0.1101171875,-7.53251008064512
0.11015625,-8.53251008064512
0.1101953125,-13.5325100806451
0.110234375,-17.5325100806451
0.1102734375,-18.5325100806451
0.1103125,-14.5325100806451
0.1103515625,-10.5325100806451
0.110390625,-7.53251008064512
0.1104296875,-4.53251008064512
0.11046875,-1.53251008064512
0.1105078125,0.467489919354875
0.110546875,3.46748991935488
0.1105859375,6.46748991935488
0.110625,8.46748991935488
0.1106640625,9.46748991935488
0.110703125,10.4674899193549
0.1107421875,9.46748991935488
0.11078125,6.46748991935488
0.1108203125,2.46748991935488
0.110859375,0.467489919354875
0.1108984375,5.46748991935488
0.1109375,10.4674899193549
0.1109765625,5.46748991935488
0.111015625,-5.53251008064512
0.1110546875,-10.5325100806451
0.11109375,-1.53251008064512
0.1111328125,8.46748991935488
0.111171875,11.4674899193549
0.1112109375,14.4674899193549
0.11125,18.4674899193549
0.1112890625,24.4674899193549
0.111328125,31.4674899193549
0.1113671875,34.4674899193549
0.11140625,34.4674899193549
0.1114453125,33.4674899193549
0.111484375,25.4674899193549
0.1115234375,15.4674899193549
0.1115625,5.46748991935488
0.1116015625,-2.53251008064512
0.111640625,-11.5325100806451
0.1116796875,-16.5325100806451
0.11171875,-17.5325100806451
0.1117578125,-17.5325100806451
0.111796875,-18.5325100806451
0.1118359375,-17.5325100806451
0.111875,-12.5325100806451
0.1119140625,-6.53251008064512
0.111953125,0.467489919354875
0.1119921875,6.46748991935488
0.11203125,13.4674899193549
0.1120703125,18.4674899193549
0.112109375,19.4674899193549
0.1121484375,14.4674899193549
0.1121875,7.46748991935488
0.1122265625,1.46748991935488
0.112265625,-3.53251008064512
0.1123046875,-7.53251008064512
0.11234375,-11.5325100806451
0.1123828125,-15.5325100806451
0.112421875,-19.5325100806451
0.1124609375,-26.5325100806451
0.1125,-31.5325100806451
0.1125390625,-29.5325100806451
0.112578125,-20.5325100806451
0.1126171875,-11.5325100806451
0.11265625,-4.53251008064512
0.1126953125,-7.53251008064512
0.112734375,-9.53251008064512
0.1127734375,-12.5325100806451
0.1128125,-13.5325100806451
0.1128515625,-12.5325100806451
0.112890625,-10.5325100806451
0.1129296875,-8.53251008064512
0.11296875,-10.5325100806451
0.1130078125,-8.53251008064512
0.113046875,-5.53251008064512
0.1130859375,-3.53251008064512
0.113125,-3.53251008064512
0.1131640625,-4.53251008064512
0.113203125,-6.53251008064512
0.1132421875,-4.53251008064512
0.11328125,-4.53251008064512
0.1133203125,-0.532510080645125
0.113359375,2.46748991935488
0.1133984375,6.46748991935488
0.1134375,7.46748991935488
0.1134765625,9.46748991935488
0.113515625,14.4674899193549
0.1135546875,21.4674899193549
0.11359375,29.4674899193549
0.1136328125,34.4674899193549
0.113671875,33.4674899193549
0.1137109375,25.4674899193549
0.11375,15.4674899193549
0.1137890625,8.46748991935488
0.113828125,9.46748991935488
0.1138671875,11.4674899193549
0.11390625,11.4674899193549
0.1139453125,6.46748991935488
0.113984375,3.46748991935488
0.1140234375,0.467489919354875
0.1140625,-4.53251008064512
0.1141015625,-14.5325100806451
0.114140625,-26.5325100806451
0.1141796875,-34.5325100806451
0.11421875,-35.5325100806451
0.1142578125,-35.5325100806451
0.114296875,-30.5325100806451
0.1143359375,-21.5325100806451
0.114375,-11.5325100806451
0.1144140625,-4.53251008064512
0.114453125,1.46748991935488
0.1144921875,9.46748991935488
0.11453125,13.4674899193549
0.1145703125,15.4674899193549
0.114609375,17.4674899193549
0.1146484375,19.4674899193549
0.1146875,21.4674899193549
0.1147265625,19.4674899193549
0.114765625,14.4674899193549
0.1148046875,12.4674899193549
0.11484375,10.4674899193549
0.1148828125,10.4674899193549
0.114921875,11.4674899193549
0.1149609375,12.4674899193549
0.115,12.4674899193549
0.1150390625,9.46748991935488
0.115078125,7.46748991935488
0.1151171875,8.46748991935488
0.11515625,12.4674899193549
0.1151953125,18.4674899193549
0.115234375,24.4674899193549
0.1152734375,28.4674899193549
0.1153125,32.4674899193549
0.1153515625,31.4674899193549
0.115390625,25.4674899193549
0.1154296875,16.4674899193549
0.11546875,8.46748991935488
0.1155078125,3.46748991935488
0.115546875,2.46748991935488
0.1155859375,-2.53251008064512
0.115625,-8.53251008064512
0.1156640625,-10.5325100806451
0.115703125,-5.53251008064512
0.1157421875,5.46748991935488
0.11578125,10.4674899193549
0.1158203125,9.46748991935488
0.115859375,-6.53251008064512
0.1158984375,-30.5325100806451
0.1159375,-49.5325100806451
0.1159765625,-59.5325100806451
0.116015625,-62.5325100806451
0.1160546875,-61.5325100806451
0.11609375,-60.5325100806451
0.1161328125,-63.5325100806451
0.116171875,-63.5325100806451
0.1162109375,-57.5325100806451
0.11625,-48.5325100806451
0.1162890625,-45.5325100806451
0.116328125,-46.5325100806451
0.1163671875,-49.5325100806451
0.11640625,-51.5325100806451
0.1164453125,-46.5325100806451
0.116484375,-35.5325100806451
0.1165234375,-22.5325100806451
0.1165625,-10.5325100806451
0.1166015625,1.46748991935488
0.116640625,12.4674899193549
0.1166796875,19.4674899193549
0.11671875,29.4674899193549
0.1167578125,40.4674899193549
0.116796875,50.4674899193549
0.1168359375,62.4674899193549
0.116875,70.4674899193549
0.1169140625,74.4674899193549
0.116953125,75.4674899193549
0.1169921875,75.4674899193549
0.11703125,74.4674899193549
0.1170703125,72.4674899193549
0.117109375,69.4674899193549
0.1171484375,63.4674899193549
0.1171875,56.4674899193549
0.1172265625,48.4674899193549
0.117265625,39.4674899193549
0.1173046875,27.4674899193549
0.11734375,13.4674899193549
0.1173828125,0.467489919354875
0.117421875,-9.53251008064512
0.1174609375,-11.5325100806451
0.1175,-5.53251008064512
0.1175390625,4.46748991935488
0.117578125,7.46748991935488
0.1176171875,-0.532510080645125
0.11765625,-17.5325100806451
0.1176953125,-32.5325100806451
0.117734375,-40.5325100806451
0.1177734375,-46.5325100806451
0.1178125,-48.5325100806451
0.1178515625,-45.5325100806451
0.117890625,-41.5325100806451
0.1179296875,-38.5325100806451
0.11796875,-37.5325100806451
0.1180078125,-37.5325100806451
0.118046875,-38.5325100806451
0.1180859375,-40.5325100806451
0.118125,-41.5325100806451
0.1181640625,-40.5325100806451
0.118203125,-36.5325100806451
0.1182421875,-32.5325100806451
0.11828125,-27.5325100806451
0.1183203125,-19.5325100806451
0.118359375,-11.5325100806451
0.1183984375,-1.53251008064512
0.1184375,7.46748991935488
0.1184765625,17.4674899193549
0.118515625,25.4674899193549
0.1185546875,31.4674899193549
0.11859375,32.4674899193549
0.1186328125,33.4674899193549
0.118671875,33.4674899193549
0.1187109375,34.4674899193549
0.11875,34.4674899193549
0.1187890625,36.4674899193549
0.118828125,37.4674899193549
0.1188671875,34.4674899193549
0.11890625,31.4674899193549
0.1189453125,24.4674899193549
0.118984375,17.4674899193549
0.1190234375,11.4674899193549
0.1190625,-0.532510080645125
0.1191015625,-12.5325100806451
0.119140625,-24.5325100806451
0.1191796875,-35.5325100806451
0.11921875,-39.5325100806451
0.1192578125,-41.5325100806451
0.119296875,-41.5325100806451
0.1193359375,-38.5325100806451
0.119375,-35.5325100806451
0.1194140625,-30.5325100806451
0.119453125,-21.5325100806451
0.1194921875,-12.5325100806451
0.11953125,-6.53251008064512
0.1195703125,-2.53251008064512
0.119609375,0.467489919354875
0.1196484375,2.46748991935488
0.1196875,6.46748991935488
0.1197265625,9.46748991935488
0.119765625,14.4674899193549
0.1198046875,17.4674899193549
0.11984375,21.4674899193549
0.1198828125,27.4674899193549
0.119921875,34.4674899193549
0.1199609375,39.4674899193549
0.12,42.4674899193549
0.1200390625,46.4674899193549
0.120078125,48.4674899193549
0.1201171875,45.4674899193549
0.12015625,42.4674899193549
0.1201953125,35.4674899193549
0.120234375,25.4674899193549
0.1202734375,16.4674899193549
0.1203125,6.46748991935488
0.1203515625,0.467489919354875
0.120390625,-3.53251008064512
0.1204296875,-5.53251008064512
0.12046875,-9.53251008064512
0.1205078125,-11.5325100806451
0.120546875,-12.5325100806451
0.1205859375,-18.5325100806451
0.120625,-25.5325100806451
0.1206640625,-31.5325100806451
0.120703125,-37.5325100806451
0.1207421875,-39.5325100806451
0.12078125,-41.5325100806451
0.1208203125,-41.5325100806451
0.120859375,-39.5325100806451
0.1208984375,-37.5325100806451
0.1209375,-34.5325100806451
0.1209765625,-27.5325100806451
0.121015625,-16.5325100806451
0.1210546875,-3.53251008064512
0.12109375,7.46748991935488
0.1211328125,15.4674899193549
0.121171875,21.4674899193549
0.1212109375,22.4674899193549
0.12125,17.4674899193549
0.1212890625,9.46748991935488
0.121328125,3.46748991935488
0.1213671875,-2.53251008064512
0.12140625,-5.53251008064512
0.1214453125,-5.53251008064512
0.121484375,-5.53251008064512
0.1215234375,-4.53251008064512
0.1215625,-5.53251008064512
0.1216015625,-8.53251008064512
0.121640625,-7.53251008064512
0.1216796875,-1.53251008064512
0.12171875,2.46748991935488
0.1217578125,5.46748991935488
0.121796875,4.46748991935488
0.1218359375,4.46748991935488
0.121875,0.467489919354875
0.1219140625,-3.53251008064512
0.121953125,-5.53251008064512
0.1219921875,-5.53251008064512
0.12203125,-7.53251008064512
0.1220703125,-8.53251008064512
0.122109375,-7.53251008064512
0.1221484375,-2.53251008064512
0.1221875,-0.532510080645125
0.1222265625,-0.532510080645125
0.122265625,-2.53251008064512
0.1223046875,-3.53251008064512
0.12234375,-2.53251008064512
0.1223828125,-1.53251008064512
0.122421875,2.46748991935488
0.1224609375,7.46748991935488
0.1225,13.4674899193549
0.1225390625,18.4674899193549
0.122578125,19.4674899193549
0.1226171875,23.4674899193549
0.12265625,26.4674899193549
0.1226953125,31.4674899193549
0.122734375,35.4674899193549
0.1227734375,36.4674899193549
0.1228125,35.4674899193549
0.1228515625,30.4674899193549
0.122890625,22.4674899193549
0.1229296875,15.4674899193549
0.12296875,9.46748991935488
0.1230078125,5.46748991935488
0.123046875,2.46748991935488
0.1230859375,-0.532510080645125
0.123125,-2.53251008064512
0.1231640625,-2.53251008064512
0.123203125,-4.53251008064512
0.1232421875,-8.53251008064512
0.12328125,-14.5325100806451
0.1233203125,-21.5325100806451
0.123359375,-24.5325100806451
0.1233984375,-25.5325100806451
0.1234375,-23.5325100806451
0.1234765625,-20.5325100806451
0.123515625,-20.5325100806451
0.1235546875,-21.5325100806451
0.12359375,-24.5325100806451
0.1236328125,-23.5325100806451
0.123671875,-20.5325100806451
0.1237109375,-17.5325100806451
0.12375,-12.5325100806451
0.1237890625,-7.53251008064512
0.123828125,-5.53251008064512
0.1238671875,-7.53251008064512
0.12390625,-9.53251008064512
0.1239453125,-8.53251008064512
0.123984375,-5.53251008064512
0.1240234375,-0.532510080645125
0.1240625,6.46748991935488
0.1241015625,12.4674899193549
0.124140625,16.4674899193549
0.1241796875,16.4674899193549
0.12421875,17.4674899193549
0.1242578125,17.4674899193549
0.124296875,20.4674899193549
0.1243359375,22.4674899193549
0.124375,23.4674899193549
0.1244140625,24.4674899193549
0.124453125,23.4674899193549
0.1244921875,19.4674899193549
0.12453125,13.4674899193549
0.1245703125,9.46748991935488
0.124609375,4.46748991935488
0.1246484375,2.46748991935488
0.1246875,-1.53251008064512
0.1247265625,-2.53251008064512
0.124765625,-5.53251008064512
0.1248046875,-10.5325100806451
0.12484375,-15.5325100806451
0.1248828125,-19.5325100806451
0.124921875,-20.5325100806451
0.1249609375,-19.5325100806451
0.125,-17.5325100806451
0.1250390625,-15.5325100806451
0.125078125,-13.5325100806451
0.1251171875,-11.5325100806451
0.12515625,-9.53251008064512
0.1251953125,-4.53251008064512
0.125234375,-0.532510080645125
0.1252734375,5.46748991935488
0.1253125,9.46748991935488
0.1253515625,10.4674899193549
0.125390625,6.46748991935488
0.1254296875,1.46748991935488
0.12546875,-4.53251008064512
0.1255078125,-12.5325100806451
0.125546875,-18.5325100806451
0.1255859375,-23.5325100806451
0.125625,-26.5325100806451
0.1256640625,-27.5325100806451
0.125703125,-26.5325100806451
0.1257421875,-23.5325100806451
0.12578125,-22.5325100806451
0.1258203125,-20.5325100806451
0.125859375,-15.5325100806451
0.1258984375,-7.53251008064512
0.1259375,3.46748991935488
0.1259765625,14.4674899193549
0.126015625,24.4674899193549
0.1260546875,32.4674899193549
0.12609375,35.4674899193549
0.1261328125,36.4674899193549
0.126171875,35.4674899193549
0.1262109375,35.4674899193549
0.12625,36.4674899193549
0.1262890625,36.4674899193549
0.126328125,34.4674899193549
0.1263671875,29.4674899193549
0.12640625,23.4674899193549
0.1264453125,16.4674899193549
0.126484375,8.46748991935488
0.1265234375,1.46748991935488
0.1265625,-2.53251008064512
0.1266015625,-3.53251008064512
0.126640625,-4.53251008064512
0.1266796875,-0.532510080645125
0.12671875,3.46748991935488
0.1267578125,4.46748991935488
0.126796875,1.46748991935488
0.1268359375,-1.53251008064512
0.126875,-5.53251008064512
0.1269140625,-7.53251008064512
0.126953125,-6.53251008064512
0.1269921875,-5.53251008064512
0.12703125,-6.53251008064512
0.1270703125,-8.53251008064512
0.127109375,-13.5325100806451
0.1271484375,-16.5325100806451
0.1271875,-17.5325100806451
0.1272265625,-18.5325100806451
0.127265625,-17.5325100806451
0.1273046875,-16.5325100806451
0.12734375,-13.5325100806451
0.1273828125,-13.5325100806451
0.127421875,-14.5325100806451
0.1274609375,-18.5325100806451
0.1275,-21.5325100806451
0.1275390625,-19.5325100806451
0.127578125,-16.5325100806451
0.1276171875,-11.5325100806451
0.12765625,-5.53251008064512
0.1276953125,0.467489919354875
0.127734375,6.46748991935488
0.1277734375,9.46748991935488
0.1278125,12.4674899193549
0.1278515625,16.4674899193549
0.127890625,19.4674899193549
0.1279296875,21.4674899193549
0.12796875,17.4674899193549
0.1280078125,12.4674899193549
0.128046875,4.46748991935488
0.1280859375,-3.53251008064512
0.128125,-11.5325100806451
0.1281640625,-15.5325100806451
0.128203125,-16.5325100806451
0.1282421875,-13.5325100806451
0.12828125,-9.53251008064512
0.1283203125,-5.53251008064512
0.128359375,-0.532510080645125
0.1283984375,0.467489919354875
0.1284375,-2.53251008064512
0.1284765625,-5.53251008064512
0.128515625,-7.53251008064512
0.1285546875,-6.53251008064512
0.12859375,-3.53251008064512
0.1286328125,-0.532510080645125
0.128671875,6.46748991935488
0.1287109375,18.4674899193549
0.12875,13.4674899193549
0.1287890625,-1.53251008064512
0.128828125,-11.5325100806451
0.1288671875,-14.5325100806451
0.12890625,-10.5325100806451
0.1289453125,-1.53251008064512
0.128984375,4.46748991935488
0.1290234375,4.46748991935488
0.1290625,4.46748991935488
0.1291015625,9.46748991935488
0.129140625,21.4674899193549
0.1291796875,31.4674899193549
0.12921875,35.4674899193549
0.1292578125,32.4674899193549
0.129296875,24.4674899193549
0.1293359375,17.4674899193549
0.129375,11.4674899193549
0.1294140625,9.46748991935488
0.129453125,2.46748991935488
0.1294921875,-4.53251008064512
0.12953125,-9.53251008064512
0.1295703125,-11.5325100806451
0.129609375,-12.5325100806451
0.1296484375,-11.5325100806451
0.1296875,-13.5325100806451
0.1297265625,-17.5325100806451
0.129765625,-18.5325100806451
0.1298046875,-12.5325100806451
0.12984375,-1.53251008064512
0.1298828125,9.46748991935488
0.129921875,5.46748991935488
0.1299609375,-3.53251008064512
0.13,-13.5325100806451
0.1300390625,-19.5325100806451
0.130078125,-21.5325100806451
0.1301171875,-19.5325100806451
0.13015625,-15.5325100806451
0.1301953125,-10.5325100806451
0.130234375,-5.53251008064512
0.1302734375,1.46748991935488
0.1303125,9.46748991935488
0.1303515625,14.4674899193549
0.130390625,18.4674899193549
0.1304296875,21.4674899193549
0.13046875,25.4674899193549
0.1305078125,26.4674899193549
0.130546875,24.4674899193549
0.1305859375,22.4674899193549
0.130625,19.4674899193549
0.1306640625,10.4674899193549
0.130703125,-0.532510080645125
0.1307421875,-10.5325100806451
0.13078125,-15.5325100806451
0.1308203125,-15.5325100806451
0.130859375,-13.5325100806451
0.1308984375,-7.53251008064512
0.1309375,-3.53251008064512
0.1309765625,4.46748991935488
0.131015625,8.46748991935488
0.1310546875,10.4674899193549
0.13109375,8.46748991935488
0.1311328125,3.46748991935488
0.131171875,0.467489919354875
0.1312109375,-3.53251008064512
0.13125,-2.53251008064512
0.1312890625,2.46748991935488
0.131328125,4.46748991935488
0.1313671875,2.46748991935488
0.13140625,0.467489919354875
0.1314453125,-2.53251008064512
0.131484375,-3.53251008064512
0.1315234375,-3.53251008064512
0.1315625,-0.532510080645125
0.1316015625,-1.53251008064512
0.131640625,-2.53251008064512
0.1316796875,-4.53251008064512
0.13171875,-1.53251008064512
0.1317578125,2.46748991935488
0.131796875,4.46748991935488
0.1318359375,3.46748991935488
0.131875,0.467489919354875
0.1319140625,-3.53251008064512
0.131953125,-7.53251008064512
0.1319921875,-14.5325100806451
0.13203125,-18.5325100806451
0.1320703125,-20.5325100806451
0.132109375,-18.5325100806451
0.1321484375,-14.5325100806451
0.1321875,-11.5325100806451
0.1322265625,-8.53251008064512
0.132265625,-8.53251008064512
0.1323046875,-9.53251008064512
0.13234375,-7.53251008064512
0.1323828125,-6.53251008064512
0.132421875,-4.53251008064512
0.1324609375,0.467489919354875
0.1325,4.46748991935488
0.1325390625,8.46748991935488
0.132578125,16.4674899193549
0.1326171875,23.4674899193549
0.13265625,26.4674899193549
0.1326953125,25.4674899193549
