timestamp,voltage
0.132734375,21.4674899193549
0.1327734375,13.4674899193549
0.1328125,7.46748991935488
0.1328515625,10.4674899193549
0.132890625,12.4674899193549
0.1329296875,-2.53251008064512
0.13296875,-23.5325100806451
0.1330078125,-43.5325100806451
0.133046875,-60.5325100806451
0.1330859375,-63.5325100806451
0.133125,-54.5325100806451
0.1331640625,-44.5325100806451
0.133203125,-37.5325100806451
0.1332421875,-28.5325100806451
0.13328125,-18.5325100806451
0.1333203125,-7.53251008064512
0.133359375,-0.532510080645125
0.1333984375,9.46748991935488
0.1334375,19.4674899193549
0.1334765625,26.4674899193549
0.133515625,34.4674899193549
0.1335546875,41.4674899193549
0.13359375,43.4674899193549
0.1336328125,40.4674899193549
0.133671875,36.4674899193549
0.1337109375,30.4674899193549
0.13375,26.4674899193549
0.1337890625,26.4674899193549
0.133828125,24.4674899193549
0.1338671875,24.4674899193549
0.13390625,24.4674899193549
0.1339453125,24.4674899193549
0.133984375,23.4674899193549
0.1340234375,27.4674899193549
0.1340625,28.4674899193549
0.1341015625,28.4674899193549
0.134140625,23.4674899193549
0.1341796875,17.4674899193549
0.13421875,11.4674899193549
0.1342578125,6.46748991935488
0.134296875,1.46748991935488
0.1343359375,-8.53251008064512
0.134375,-17.5325100806451
0.1344140625,-27.5325100806451
0.134453125,-36.5325100806451
0.1344921875,-41.5325100806451
0.13453125,-41.5325100806451
0.1345703125,-38.5325100806451
0.134609375,-31.5325100806451
0.1346484375,-22.5325100806451
0.1346875,-16.5325100806451
0.1347265625,-9.53251008064512
0.134765625,-5.53251008064512
0.1348046875,-3.53251008064512
0.13484375,-3.53251008064512
0.1348828125,-5.53251008064512
0.134921875,-9.53251008064512
0.1349609375,-12.5325100806451
0.135,-15.5325100806451
0.1350390625,-15.5325100806451
0.135078125,-12.5325100806451
0.1351171875,-7.53251008064512
0.13515625,0.467489919354875
0.1351953125,6.46748991935488
0.135234375,10.4674899193549
0.1352734375,11.4674899193549
0.1353125,9.46748991935488
0.1353515625,7.46748991935488
0.135390625,3.46748991935488
0.1354296875,-0.532510080645125
0.13546875,-5.53251008064512
0.1355078125,-11.5325100806451
0.135546875,-13.5325100806451
0.1355859375,-15.5325100806451
0.135625,-12.5325100806451
0.1356640625,-6.53251008064512
0.135703125,0.467489919354875
0.1357421875,6.46748991935488
0.13578125,13.4674899193549
0.1358203125,20.4674899193549
0.135859375,22.4674899193549
0.1358984375,22.4674899193549
0.1359375,20.4674899193549
0.1359765625,16.4674899193549
0.136015625,12.4674899193549
0.1360546875,9.46748991935488
0.13609375,5.46748991935488
0.1361328125,1.46748991935488
0.136171875,-3.53251008064512
0.1362109375,-6.53251008064512
0.13625,-10.5325100806451
0.1362890625,-10.5325100806451
0.136328125,-7.53251008064512
0.1363671875,-0.532510080645125
0.13640625,4.46748991935488
0.1364453125,6.46748991935488
0.136484375,7.46748991935488
0.1365234375,5.46748991935488
0.1365625,2.46748991935488
0.1366015625,-4.53251008064512
0.136640625,-9.53251008064512
0.1366796875,-11.5325100806451
0.13671875,-13.5325100806451
0.1367578125,-13.5325100806451
0.136796875,-10.5325100806451
0.1368359375,-6.53251008064512
0.136875,0.467489919354875
0.1369140625,7.46748991935488
0.136953125,12.4674899193549
0.1369921875,17.4674899193549
0.13703125,20.4674899193549
0.1370703125,21.4674899193549
0.137109375,18.4674899193549
0.1371484375,16.4674899193549
0.1371875,9.46748991935488
0.1372265625,3.46748991935488
0.137265625,-0.532510080645125
0.1373046875,-2.53251008064512
0.13734375,-4.53251008064512
0.1373828125,-4.53251008064512
0.137421875,-6.53251008064512
0.1374609375,-8.53251008064512
0.1375,-11.5325100806451
0.1375390625,-15.5325100806451
0.137578125,-22.5325100806451
0.1376171875,-25.5325100806451
0.13765625,-23.5325100806451
0.1376953125,-17.5325100806451
0.137734375,-12.5325100806451
0.1377734375,-7.53251008064512
0.1378125,-2.53251008064512
0.1378515625,1.46748991935488
0.137890625,7.46748991935488
0.1379296875,11.4674899193549
0.13796875,15.4674899193549
0.1380078125,16.4674899193549
0.138046875,15.4674899193549
0.1380859375,12.4674899193549
0.138125,11.4674899193549
0.1381640625,7.46748991935488
0.138203125,2.46748991935488
0.1382421875,-1.53251008064512
0.13828125,-1.53251008064512
0.1383203125,0.467489919354875
0.138359375,1.46748991935488
0.1383984375,3.46748991935488
0.1384375,4.46748991935488
0.1384765625,3.46748991935488
0.138515625,0.467489919354875
0.1385546875,0.467489919354875
0.13859375,0.467489919354875
0.1386328125,-0.532510080645125
0.138671875,-0.532510080645125
0.1387109375,-1.53251008064512
0.13875,-3.53251008064512
0.1387890625,-7.53251008064512
0.138828125,-11.5325100806451
0.1388671875,-14.5325100806451
0.13890625,-13.5325100806451
0.1389453125,-11.5325100806451
0.138984375,-9.53251008064512
0.1390234375,-8.53251008064512
0.1390625,-11.5325100806451
0.1391015625,-13.5325100806451
0.139140625,-13.5325100806451
0.1391796875,-16.5325100806451
0.13921875,-17.5325100806451
0.1392578125,-14.5325100806451
0.139296875,-8.53251008064512
0.1393359375,-0.532510080645125
0.139375,7.46748991935488
0.1394140625,13.4674899193549
0.139453125,15.4674899193549
0.1394921875,15.4674899193549
0.13953125,16.4674899193549
0.1395703125,15.4674899193549
0.139609375,16.4674899193549
0.1396484375,19.4674899193549
0.1396875,19.4674899193549
0.1397265625,15.4674899193549
0.139765625,13.4674899193549
0.1398046875,14.4674899193549
0.13984375,15.4674899193549
0.1398828125,19.4674899193549
0.139921875,20.4674899193549
0.1399609375,21.4674899193549
0.14,20.4674899193549
0.1400390625,17.4674899193549
0.140078125,12.4674899193549
0.1401171875,6.46748991935488
0.14015625,-1.53251008064512
0.1401953125,-8.53251008064512
0.140234375,-15.5325100806451
0.1402734375,-18.5325100806451
0.1403125,-18.5325100806451
0.1403515625,-17.5325100806451
0.140390625,-18.5325100806451
0.1404296875,-19.5325100806451
0.14046875,-19.5325100806451
0.1405078125,-19.5325100806451
0.140546875,-17.5325100806451
0.1405859375,-11.5325100806451
0.140625,-4.53251008064512
0.1406640625,-1.53251008064512
0.140703125,0.467489919354875
0.1407421875,-4.53251008064512
0.14078125,-11.5325100806451
0.1408203125,-19.5325100806451
0.140859375,-24.5325100806451
0.1408984375,-21.5325100806451
0.1409375,-16.5325100806451
0.1409765625,-12.5325100806451
0.141015625,-6.53251008064512
0.1410546875,-1.53251008064512
0.14109375,4.46748991935488
0.1411328125,8.46748991935488
0.141171875,12.4674899193549
0.1412109375,14.4674899193549
0.14125,17.4674899193549
0.1412890625,17.4674899193549
0.141328125,19.4674899193549
0.1413671875,22.4674899193549
0.14140625,23.4674899193549
0.1414453125,21.4674899193549
0.141484375,19.4674899193549
0.1415234375,17.4674899193549
0.1415625,16.4674899193549
0.1416015625,15.4674899193549
0.141640625,13.4674899193549
0.1416796875,10.4674899193549
0.14171875,3.46748991935488
0.1417578125,-4.53251008064512
0.141796875,-11.5325100806451
0.1418359375,-14.5325100806451
0.141875,-13.5325100806451
0.1419140625,-11.5325100806451
0.141953125,-9.53251008064512
0.1419921875,-4.53251008064512
0.14203125,-1.53251008064512
0.1420703125,-1.53251008064512
0.142109375,-3.53251008064512
0.1421484375,-3.53251008064512
0.1421875,-3.53251008064512
0.1422265625,-2.53251008064512
0.142265625,-4.53251008064512
0.1423046875,-5.53251008064512
0.14234375,-7.53251008064512
0.1423828125,-7.53251008064512
0.142421875,-9.53251008064512
0.1424609375,-11.5325100806451
0.1425,-11.5325100806451
0.1425390625,-10.5325100806451
0.142578125,-6.53251008064512
0.1426171875,-3.53251008064512
0.14265625,-2.53251008064512
0.1426953125,-1.53251008064512
0.142734375,-5.53251008064512
0.1427734375,-9.53251008064512
0.1428125,-11.5325100806451
0.1428515625,-11.5325100806451
0.142890625,-9.53251008064512
0.1429296875,-5.53251008064512
0.14296875,-1.53251008064512
0.1430078125,0.467489919354875
0.143046875,3.46748991935488
0.1430859375,6.46748991935488
0.143125,9.46748991935488
0.1431640625,13.4674899193549
0.143203125,16.4674899193549
0.1432421875,15.4674899193549
0.14328125,14.4674899193549
0.1433203125,12.4674899193549
0.143359375,10.4674899193549
0.1433984375,7.46748991935488
0.1434375,13.4674899193549
0.1434765625,7.46748991935488
0.143515625,-7.53251008064512
0.1435546875,-19.5325100806451
0.14359375,-20.5325100806451
0.1436328125,-15.5325100806451
0.143671875,-7.53251008064512
0.1437109375,-1.53251008064512
0.14375,1.46748991935488
0.1437890625,2.46748991935488
0.143828125,3.46748991935488
0.1438671875,8.46748991935488
0.14390625,16.4674899193549
0.1439453125,18.4674899193549
0.143984375,17.4674899193549
0.1440234375,14.4674899193549
0.1440625,14.4674899193549
0.1441015625,15.4674899193549
0.144140625,13.4674899193549
0.1441796875,7.46748991935488
0.14421875,0.467489919354875
0.1442578125,-7.53251008064512
0.144296875,-15.5325100806451
0.1443359375,-25.5325100806451
0.144375,-30.5325100806451
0.1444140625,-30.5325100806451
0.144453125,-26.5325100806451
0.1444921875,-21.5325100806451
0.14453125,-17.5325100806451
0.1445703125,-11.5325100806451
0.144609375,-3.53251008064512
0.1446484375,4.46748991935488
0.1446875,10.4674899193549
0.1447265625,14.4674899193549
0.144765625,13.4674899193549
0.1448046875,10.4674899193549
0.14484375,6.46748991935488
0.1448828125,7.46748991935488
0.144921875,13.4674899193549
0.1449609375,23.4674899193549
0.145,15.4674899193549
0.1450390625,-2.53251008064512
0.145078125,-12.5325100806451
0.1451171875,-12.5325100806451
0.14515625,-5.53251008064512
0.1451953125,-1.53251008064512
0.145234375,6.46748991935488
0.1452734375,15.4674899193549
0.1453125,19.4674899193549
0.1453515625,22.4674899193549
0.145390625,24.4674899193549
0.1454296875,25.4674899193549
0.14546875,22.4674899193549
0.1455078125,18.4674899193549
0.145546875,14.4674899193549
0.1455859375,10.4674899193549
0.145625,5.46748991935488
0.1456640625,-4.53251008064512
0.145703125,-11.5325100806451
0.1457421875,-8.53251008064512
0.14578125,-3.53251008064512
0.1458203125,1.46748991935488
0.145859375,2.46748991935488
0.1458984375,2.46748991935488
0.1459375,-2.53251008064512
0.1459765625,-10.5325100806451
0.146015625,-19.5325100806451
0.1460546875,-22.5325100806451
0.14609375,-20.5325100806451
0.1461328125,-17.5325100806451
0.146171875,-10.5325100806451
0.1462109375,-1.53251008064512
0.14625,9.46748991935488
0.1462890625,14.4674899193549
0.146328125,13.4674899193549
0.1463671875,11.4674899193549
0.14640625,9.46748991935488
0.1464453125,7.46748991935488
0.146484375,6.46748991935488
0.1465234375,3.46748991935488
0.1465625,1.46748991935488
0.1466015625,-3.53251008064512
0.146640625,-9.53251008064512
0.1466796875,-18.5325100806451
0.14671875,-27.5325100806451
0.1467578125,-31.5325100806451
0.146796875,-33.5325100806451
0.1468359375,-32.5325100806451
0.146875,-32.5325100806451
0.1469140625,-32.5325100806451
0.146953125,-32.5325100806451
0.1469921875,-30.5325100806451
0.14703125,-29.5325100806451
0.1470703125,-26.5325100806451
0.147109375,-22.5325100806451
0.1471484375,-19.5325100806451
0.1471875,-17.5325100806451
0.1472265625,-17.5325100806451
0.147265625,-14.5325100806451
0.1473046875,-12.5325100806451
0.14734375,-9.53251008064512
0.1473828125,-8.53251008064512
0.147421875,13.4674899193549
0.1474609375,38.4674899193549
0.1475,13.4674899193549
0.1475390625,7.46748991935488
0.147578125,42.4674899193549
0.1476171875,21.4674899193549
0.14765625,-42.5325100806451
0.1476953125,-53.5325100806451
0.147734375,-22.5325100806451
0.1477734375,-2.53251008064512
0.1478125,8.46748991935488
0.1478515625,22.4674899193549
0.147890625,53.4674899193549
0.1479296875,81.4674899193549
0.14796875,83.4674899193549
0.1480078125,63.4674899193549
0.148046875,60.4674899193549
0.1480859375,61.4674899193549
0.148125,41.4674899193549
0.1481640625,22.4674899193549
0.148203125,24.4674899193549
0.1482421875,26.4674899193549
0.14828125,11.4674899193549
0.1483203125,-3.53251008064512
0.148359375,-0.532510080645125
0.1483984375,3.46748991935488
0.1484375,-12.5325100806451
0.1484765625,-34.5325100806451
0.148515625,-39.5325100806451
0.1485546875,-32.5325100806451
0.14859375,-21.5325100806451
0.1486328125,-14.5325100806451
0.148671875,-3.53251008064512
0.1487109375,15.4674899193549
0.14875,26.4674899193549
0.1487890625,28.4674899193549
0.148828125,35.4674899193549
0.1488671875,46.4674899193549
0.14890625,40.4674899193549
0.1489453125,29.4674899193549
0.148984375,28.4674899193549
0.1490234375,26.4674899193549
0.1490625,22.4674899193549
0.1491015625,22.4674899193549
0.149140625,21.4674899193549
0.1491796875,14.4674899193549
0.14921875,10.4674899193549
0.1492578125,8.46748991935488
0.149296875,0.467489919354875
0.1493359375,-12.5325100806451
0.149375,-28.5325100806451
0.1494140625,-47.5325100806451
0.149453125,-59.5325100806451
0.1494921875,-62.5325100806451
0.14953125,-72.5325100806451
0.1495703125,-81.5325100806451
0.149609375,-84.5325100806451
0.1496484375,-84.5325100806451
0.1496875,-79.5325100806451
0.1497265625,-70.5325100806451
0.149765625,-61.5325100806451
0.1498046875,-51.5325100806451
0.14984375,-38.5325100806451
0.1498828125,-30.5325100806451
0.149921875,-24.5325100806451
0.1499609375,-19.5325100806451
0.15,-6.53251008064512
0.1500390625,4.46748991935488
0.150078125,10.4674899193549
0.1501171875,9.46748991935488
0.15015625,8.46748991935488
0.1501953125,4.46748991935488
0.150234375,4.46748991935488
0.1502734375,9.46748991935488
0.1503125,18.4674899193549
0.1503515625,34.4674899193549
0.150390625,48.4674899193549
0.1504296875,65.4674899193549
0.15046875,80.4674899193549
0.1505078125,94.4674899193549
0.150546875,98.4674899193549
0.1505859375,97.4674899193549
0.150625,91.4674899193549
0.1506640625,82.4674899193549
0.150703125,67.4674899193549
0.1507421875,51.4674899193549
0.15078125,33.4674899193549
0.1508203125,11.4674899193549
0.150859375,-17.5325100806451
0.1508984375,-47.5325100806451
0.1509375,-72.5325100806451
0.1509765625,-82.5325100806451
0.151015625,-85.5325100806451
0.1510546875,-85.5325100806451
0.15109375,-79.5325100806451
0.1511328125,-68.5325100806451
0.151171875,-58.5325100806451
0.1512109375,-51.5325100806451
0.15125,-41.5325100806451
0.1512890625,-31.5325100806451
0.151328125,-20.5325100806451
0.1513671875,-8.53251008064512
0.15140625,1.46748991935488
0.1514453125,11.4674899193549
0.151484375,18.4674899193549
0.1515234375,25.4674899193549
0.1515625,29.4674899193549
0.1516015625,33.4674899193549
0.151640625,35.4674899193549
0.1516796875,37.4674899193549
0.15171875,41.4674899193549
0.1517578125,43.4674899193549
0.151796875,40.4674899193549
0.1518359375,35.4674899193549
0.151875,32.4674899193549
0.1519140625,32.4674899193549
0.151953125,32.4674899193549
0.1519921875,32.4674899193549
0.15203125,31.4674899193549
0.1520703125,27.4674899193549
0.152109375,20.4674899193549
0.1521484375,11.4674899193549
0.1521875,-1.53251008064512
0.1522265625,-15.5325100806451
0.152265625,-26.5325100806451
0.1523046875,-33.5325100806451
0.15234375,-40.5325100806451
0.1523828125,-43.5325100806451
0.152421875,-42.5325100806451
0.1524609375,-41.5325100806451
0.1525,-41.5325100806451
0.1525390625,-38.5325100806451
0.152578125,-35.5325100806451
0.1526171875,-32.5325100806451
0.15265625,-28.5325100806451
0.1526953125,-25.5325100806451
0.152734375,-26.5325100806451
0.1527734375,-25.5325100806451
0.1528125,-23.5325100806451
0.1528515625,-18.5325100806451
0.152890625,-14.5325100806451
0.1529296875,-5.53251008064512
0.15296875,6.46748991935488
0.1530078125,17.4674899193549
0.153046875,26.4674899193549
0.1530859375,36.4674899193549
0.153125,44.4674899193549
0.1531640625,45.4674899193549
0.153203125,48.4674899193549
0.1532421875,51.4674899193549
0.15328125,54.4674899193549
0.1533203125,53.4674899193549
0.153359375,47.4674899193549
0.1533984375,41.4674899193549
0.1534375,33.4674899193549
0.1534765625,24.4674899193549
0.153515625,10.4674899193549
0.1535546875,-0.532510080645125
0.15359375,-7.53251008064512
0.1536328125,-9.53251008064512
0.153671875,-12.5325100806451
0.1537109375,-13.5325100806451
0.15375,-12.5325100806451
0.1537890625,-13.5325100806451
0.153828125,-17.5325100806451
0.1538671875,-24.5325100806451
0.15390625,-29.5325100806451
0.1539453125,-33.5325100806451
0.153984375,-37.5325100806451
0.1540234375,-37.5325100806451
0.1540625,-36.5325100806451
0.1541015625,-31.5325100806451
0.154140625,-24.5325100806451
0.1541796875,-20.5325100806451
0.15421875,-15.5325100806451
0.1542578125,-11.5325100806451
0.154296875,-4.53251008064512
0.1543359375,0.467489919354875
0.154375,6.46748991935488
0.1544140625,10.4674899193549
0.154453125,13.4674899193549
0.1544921875,12.4674899193549
0.15453125,16.4674899193549
0.1545703125,21.4674899193549
0.154609375,27.4674899193549
0.1546484375,29.4674899193549
0.1546875,28.4674899193549
0.1547265625,24.4674899193549
0.154765625,19.4674899193549
0.1548046875,10.4674899193549
0.15484375,4.46748991935488
0.1548828125,-1.53251008064512
0.154921875,-7.53251008064512
0.1549609375,-11.5325100806451
0.155,-14.5325100806451
0.1550390625,-16.5325100806451
0.155078125,-17.5325100806451
0.1551171875,-16.5325100806451
0.15515625,-16.5325100806451
0.1551953125,-13.5325100806451
0.155234375,-8.53251008064512
0.1552734375,-6.53251008064512
0.1553125,-3.53251008064512
0.1553515625,-2.53251008064512
0.155390625,-2.53251008064512
0.1554296875,-2.53251008064512
0.15546875,-7.53251008064512
0.1555078125,-10.5325100806451
0.155546875,-11.5325100806451
0.1555859375,-9.53251008064512
0.155625,-8.53251008064512
0.1556640625,-8.53251008064512
0.155703125,-4.53251008064512
0.1557421875,-1.53251008064512
0.15578125,-0.532510080645125
0.1558203125,2.46748991935488
0.155859375,4.46748991935488
0.1558984375,10.4674899193549
0.1559375,14.4674899193549
0.1559765625,14.4674899193549
0.156015625,15.4674899193549
0.1560546875,17.4674899193549
0.15609375,16.4674899193549
0.1561328125,17.4674899193549
0.156171875,17.4674899193549
0.1562109375,19.4674899193549
0.15625,23.4674899193549
0.1562890625,24.4674899193549
0.156328125,22.4674899193549
0.1563671875,15.4674899193549
0.15640625,7.46748991935488
0.1564453125,-2.53251008064512
0.156484375,-10.5325100806451
0.1565234375,-15.5325100806451
0.1565625,-20.5325100806451
0.1566015625,-22.5325100806451
0.156640625,-22.5325100806451
0.1566796875,-20.5325100806451
0.15671875,-17.5325100806451
0.1567578125,-14.5325100806451
0.156796875,-11.5325100806451
0.1568359375,-7.53251008064512
0.156875,-1.53251008064512
0.1569140625,0.467489919354875
0.156953125,1.46748991935488
0.1569921875,2.46748991935488
0.15703125,-1.53251008064512
0.1570703125,-5.53251008064512
0.157109375,-10.5325100806451
0.1571484375,-9.53251008064512
0.1571875,-2.53251008064512
0.1572265625,4.46748991935488
0.157265625,13.4674899193549
0.1573046875,20.4674899193549
0.15734375,23.4674899193549
0.1573828125,24.4674899193549
0.157421875,21.4674899193549
0.1574609375,16.4674899193549
0.1575,8.46748991935488
0.1575390625,4.46748991935488
0.157578125,-1.53251008064512
0.1576171875,-5.53251008064512
0.15765625,-6.53251008064512
0.1576953125,-8.53251008064512
0.157734375,-12.5325100806451
0.1577734375,-13.5325100806451
0.1578125,-11.5325100806451
0.1578515625,-5.53251008064512
0.157890625,0.467489919354875
0.1579296875,6.46748991935488
0.15796875,10.4674899193549
0.1580078125,11.4674899193549
0.158046875,7.46748991935488
0.1580859375,1.46748991935488
0.158125,-3.53251008064512
0.1581640625,-8.53251008064512
0.158203125,-14.5325100806451
0.1582421875,-18.5325100806451
0.15828125,-21.5325100806451
0.1583203125,-22.5325100806451
0.158359375,-24.5325100806451
0.1583984375,-21.5325100806451
0.1584375,-19.5325100806451
0.1584765625,-14.5325100806451
0.158515625,-7.53251008064512
0.1585546875,-1.53251008064512
0.15859375,5.46748991935488
0.1586328125,10.4674899193549
0.158671875,12.4674899193549
0.1587109375,14.4674899193549
0.15875,14.4674899193549
0.1587890625,16.4674899193549
0.158828125,17.4674899193549
0.1588671875,16.4674899193549
0.15890625,14.4674899193549
0.1589453125,9.46748991935488
0.158984375,4.46748991935488
0.1590234375,-3.53251008064512
0.1590625,-9.53251008064512
0.1591015625,-13.5325100806451
0.159140625,-15.5325100806451
0.1591796875,-15.5325100806451
0.15921875,-12.5325100806451
0.1592578125,-5.53251008064512
0.159296875,5.46748991935488
0.1593359375,13.4674899193549
0.159375,17.4674899193549
0.1594140625,20.4674899193549
0.159453125,24.4674899193549
0.1594921875,25.4674899193549
0.15953125,25.4674899193549
0.1595703125,22.4674899193549
0.159609375,19.4674899193549
0.1596484375,10.4674899193549
0.1596875,2.46748991935488
0.1597265625,-2.53251008064512
0.159765625,-4.53251008064512
0.1598046875,-2.53251008064512
0.15984375,-0.532510080645125
0.1598828125,-2.53251008064512
0.159921875,-4.53251008064512
0.1599609375,-7.53251008064512
0.16,-10.5325100806451
0.1600390625,-12.5325100806451
0.160078125,-14.5325100806451
0.1601171875,-15.5325100806451
0.16015625,-13.5325100806451
0.1601953125,-9.53251008064512
0.160234375,-19.5325100806451
0.1602734375,-38.5325100806451
0.1603125,-54.5325100806451
0.1603515625,-52.5325100806451
0.160390625,-34.5325100806451
0.1604296875,-11.5325100806451
0.16046875,7.46748991935488
0.1605078125,18.4674899193549
0.160546875,31.4674899193549
0.1605859375,39.4674899193549
0.160625,42.4674899193549
0.1606640625,36.4674899193549
0.160703125,20.4674899193549
0.1607421875,1.46748991935488
0.16078125,-18.5325100806451
0.1608203125,-26.5325100806451
0.160859375,-26.5325100806451
0.1608984375,-27.5325100806451
0.1609375,-32.5325100806451
0.1609765625,-35.5325100806451
0.161015625,-33.5325100806451
0.1610546875,-23.5325100806451
0.16109375,-9.53251008064512
0.1611328125,4.46748991935488
0.161171875,14.4674899193549
0.1612109375,14.4674899193549
0.16125,8.46748991935488
0.1612890625,8.46748991935488
0.161328125,14.4674899193549
0.1613671875,18.4674899193549
0.16140625,19.4674899193549
0.1614453125,18.4674899193549
0.161484375,18.4674899193549
0.1615234375,24.4674899193549
0.1615625,32.4674899193549
0.1616015625,37.4674899193549
0.161640625,38.4674899193549
0.1616796875,34.4674899193549
0.16171875,29.4674899193549
0.1617578125,25.4674899193549
0.161796875,24.4674899193549
0.1618359375,27.4674899193549
0.161875,31.4674899193549
0.1619140625,27.4674899193549
0.161953125,19.4674899193549
0.1619921875,9.46748991935488
0.16203125,6.46748991935488
0.1620703125,11.4674899193549
0.162109375,14.4674899193549
0.1621484375,14.4674899193549
0.1621875,13.4674899193549
0.1622265625,12.4674899193549
0.162265625,11.4674899193549
0.1623046875,9.46748991935488
0.16234375,8.46748991935488
0.1623828125,6.46748991935488
0.162421875,4.46748991935488
0.1624609375,3.46748991935488
0.1625,1.46748991935488
0.1625390625,-2.53251008064512
0.162578125,-3.53251008064512
0.1626171875,-9.53251008064512
0.16265625,-14.5325100806451
0.1626953125,-14.5325100806451
0.162734375,-15.5325100806451
0.1627734375,-14.5325100806451
0.1628125,-19.5325100806451
0.1628515625,-23.5325100806451
0.162890625,-34.5325100806451
0.1629296875,-48.5325100806451
0.16296875,-55.5325100806451
0.1630078125,-55.5325100806451
0.163046875,-55.5325100806451
0.1630859375,-51.5325100806451
0.163125,-51.5325100806451
0.1631640625,-54.5325100806451
0.163203125,-58.5325100806451
0.1632421875,-60.5325100806451
0.16328125,-58.5325100806451
0.1633203125,-55.5325100806451
0.163359375,-50.5325100806451
0.1633984375,-44.5325100806451
0.1634375,-40.5325100806451
0.1634765625,-31.5325100806451
0.163515625,-21.5325100806451
0.1635546875,-15.5325100806451
0.16359375,-12.5325100806451
0.1636328125,-8.53251008064512
0.163671875,-5.53251008064512
0.1637109375,0.467489919354875
0.16375,12.4674899193549
0.1637890625,23.4674899193549
0.163828125,30.4674899193549
0.1638671875,33.4674899193549
0.16390625,36.4674899193549
0.1639453125,40.4674899193549
0.163984375,45.4674899193549
0.1640234375,49.4674899193549
0.1640625,52.4674899193549
0.1641015625,52.4674899193549
0.164140625,49.4674899193549
0.1641796875,43.4674899193549
0.16421875,33.4674899193549
0.1642578125,22.4674899193549
0.164296875,11.4674899193549
0.1643359375,10.4674899193549
0.164375,11.4674899193549
0.1644140625,7.46748991935488
0.164453125,-14.5325100806451
0.1644921875,-28.5325100806451
0.16453125,-37.5325100806451
0.1645703125,-37.5325100806451
0.164609375,-30.5325100806451
0.1646484375,-20.5325100806451
0.1646875,-6.53251008064512
0.1647265625,8.46748991935488
0.164765625,28.4674899193549
0.1648046875,49.4674899193549
0.16484375,65.4674899193549
0.1648828125,75.4674899193549
0.164921875,76.4674899193549
0.1649609375,72.4674899193549
0.165,68.4674899193549
0.1650390625,68.4674899193549
0.165078125,63.4674899193549
0.1651171875,52.4674899193549
0.16515625,42.4674899193549
0.1651953125,28.4674899193549
0.165234375,17.4674899193549
0.1652734375,10.4674899193549
0.1653125,7.46748991935488
0.1653515625,4.46748991935488
0.165390625,2.46748991935488
0.1654296875,-3.53251008064512
0.16546875,-9.53251008064512
0.1655078125,-12.5325100806451
0.165546875,-18.5325100806451
0.1655859375,-23.5325100806451
0.165625,-27.5325100806451
0.1656640625,-31.5325100806451
0.165703125,-34.5325100806451
0.1657421875,-36.5325100806451
0.16578125,-37.5325100806451
0.1658203125,-35.5325100806451
0.165859375,-36.5325100806451
0.1658984375,-42.5325100806451
