timestamp,voltage
0.1659375,-48.5325100806451
0.1659765625,-50.5325100806451
0.166015625,-45.5325100806451
0.1660546875,-36.5325100806451
0.16609375,-28.5325100806451
0.1661328125,-25.5325100806451
0.166171875,-27.5325100806451
0.1662109375,-31.5325100806451
0.16625,-32.5325100806451
0.1662890625,-29.5325100806451
0.166328125,-28.5325100806451
0.1663671875,-25.5325100806451
0.16640625,-20.5325100806451
0.1664453125,-11.5325100806451
0.166484375,-3.53251008064512
0.1665234375,6.46748991935488
0.1665625,15.4674899193549
0.1666015625,21.4674899193549
0.166640625,27.4674899193549
0.1666796875,33.4674899193549
0.16671875,36.4674899193549
0.1667578125,34.4674899193549
0.166796875,27.4674899193549
0.1668359375,17.4674899193549
0.166875,6.46748991935488
0.1669140625,-3.53251008064512
0.166953125,-11.5325100806451
0.1669921875,-16.5325100806451
0.16703125,-20.5325100806451
0.1670703125,-27.5325100806451
0.167109375,-32.5325100806451
0.1671484375,-35.5325100806451
0.1671875,-36.5325100806451
0.1672265625,-34.5325100806451
0.167265625,-29.5325100806451
0.1673046875,-23.5325100806451
0.16734375,-17.5325100806451
0.1673828125,-10.5325100806451
0.167421875,-4.53251008064512
0.1674609375,0.467489919354875
0.1675,5.46748991935488
0.1675390625,8.46748991935488
0.167578125,12.4674899193549
0.1676171875,16.4674899193549
0.16765625,22.4674899193549
0.1676953125,28.4674899193549
0.167734375,37.4674899193549
0.1677734375,42.4674899193549
0.1678125,43.4674899193549
0.1678515625,44.4674899193549
0.167890625,45.4674899193549
0.1679296875,46.4674899193549
0.16796875,46.4674899193549
0.1680078125,44.4674899193549
0.168046875,40.4674899193549
0.1680859375,36.4674899193549
0.168125,29.4674899193549
0.1681640625,23.4674899193549
0.168203125,17.4674899193549
0.1682421875,12.4674899193549
0.16828125,8.46748991935488
0.1683203125,3.46748991935488
0.168359375,0.467489919354875
0.1683984375,-1.53251008064512
0.1684375,-4.53251008064512
0.1684765625,-8.53251008064512
0.168515625,-11.5325100806451
0.1685546875,-11.5325100806451
0.16859375,-12.5325100806451
0.1686328125,-15.5325100806451
0.168671875,-14.5325100806451
0.1687109375,-14.5325100806451
0.16875,-17.5325100806451
0.1687890625,-23.5325100806451
0.168828125,-30.5325100806451
0.1688671875,-34.5325100806451
0.16890625,-34.5325100806451
0.1689453125,-33.5325100806451
0.168984375,-32.5325100806451
0.1690234375,-31.5325100806451
0.1690625,-28.5325100806451
0.1691015625,-27.5325100806451
0.169140625,-23.5325100806451
0.1691796875,-19.5325100806451
0.16921875,-11.5325100806451
0.1692578125,-4.53251008064512
0.169296875,1.46748991935488
0.1693359375,8.46748991935488
0.169375,15.4674899193549
0.1694140625,19.4674899193549
0.169453125,17.4674899193549
0.1694921875,15.4674899193549
0.16953125,12.4674899193549
0.1695703125,12.4674899193549
0.169609375,14.4674899193549
0.1696484375,15.4674899193549
0.1696875,17.4674899193549
0.1697265625,15.4674899193549
0.169765625,9.46748991935488
0.1698046875,4.46748991935488
0.16984375,2.46748991935488
0.1698828125,1.46748991935488
0.169921875,0.467489919354875
0.1699609375,1.46748991935488
0.17,2.46748991935488
0.1700390625,2.46748991935488
0.170078125,-2.53251008064512
0.1701171875,-5.53251008064512
0.17015625,-8.53251008064512
0.1701953125,-6.53251008064512
0.170234375,-2.53251008064512
0.1702734375,0.467489919354875
0.1703125,2.46748991935488
0.1703515625,1.46748991935488
0.170390625,-1.53251008064512
0.1704296875,-5.53251008064512
0.17046875,-9.53251008064512
0.1705078125,-11.5325100806451
0.170546875,-12.5325100806451
0.1705859375,-11.5325100806451
0.170625,-10.5325100806451
0.1706640625,-7.53251008064512
0.170703125,-4.53251008064512
0.1707421875,-5.53251008064512
0.17078125,-3.53251008064512
0.1708203125,-0.532510080645125
0.170859375,5.46748991935488
0.1708984375,12.4674899193549
0.1709375,16.4674899193549
0.1709765625,17.4674899193549
0.171015625,18.4674899193549
0.1710546875,18.4674899193549
0.17109375,16.4674899193549
0.1711328125,13.4674899193549
0.171171875,9.46748991935488
0.1712109375,5.46748991935488
0.17125,1.46748991935488
0.1712890625,0.467489919354875
0.171328125,2.46748991935488
0.1713671875,5.46748991935488
0.17140625,7.46748991935488
0.1714453125,10.4674899193549
0.171484375,12.4674899193549
0.1715234375,14.4674899193549
0.1715625,15.4674899193549
0.1716015625,14.4674899193549
0.171640625,11.4674899193549
0.1716796875,4.46748991935488
0.17171875,-5.53251008064512
0.1717578125,-12.5325100806451
0.171796875,-19.5325100806451
0.1718359375,-20.5325100806451
0.171875,-18.5325100806451
0.1719140625,-14.5325100806451
0.171953125,-11.5325100806451
0.1719921875,-4.53251008064512
0.17203125,0.467489919354875
0.1720703125,2.46748991935488
0.172109375,4.46748991935488
0.1721484375,6.46748991935488
0.1721875,7.46748991935488
0.1722265625,6.46748991935488
0.172265625,1.46748991935488
0.1723046875,-3.53251008064512
0.17234375,-14.5325100806451
0.1723828125,-24.5325100806451
0.172421875,-30.5325100806451
0.1724609375,-31.5325100806451
0.1725,-28.5325100806451
0.1725390625,-22.5325100806451
0.172578125,-18.5325100806451
0.1726171875,-14.5325100806451
0.17265625,-11.5325100806451
0.1726953125,-11.5325100806451
0.172734375,-11.5325100806451
0.1727734375,-7.53251008064512
0.1728125,-3.53251008064512
0.1728515625,0.467489919354875
0.172890625,4.46748991935488
0.1729296875,8.46748991935488
0.17296875,7.46748991935488
0.1730078125,2.46748991935488
0.173046875,-3.53251008064512
0.1730859375,-5.53251008064512
0.173125,-3.53251008064512
0.1731640625,2.46748991935488
0.173203125,9.46748991935488
0.1732421875,14.4674899193549
0.17328125,19.4674899193549
0.1733203125,21.4674899193549
0.173359375,21.4674899193549
0.1733984375,23.4674899193549
0.1734375,24.4674899193549
0.1734765625,24.4674899193549
0.173515625,23.4674899193549
0.1735546875,21.4674899193549
0.17359375,18.4674899193549
0.1736328125,14.4674899193549
0.173671875,9.46748991935488
0.1737109375,3.46748991935488
0.17375,-0.532510080645125
0.1737890625,-2.53251008064512
0.173828125,-4.53251008064512
0.1738671875,-8.53251008064512
0.17390625,-11.5325100806451
0.1739453125,-13.5325100806451
0.173984375,-16.5325100806451
0.1740234375,-17.5325100806451
0.1740625,-16.5325100806451
0.1741015625,-12.5325100806451
0.174140625,-6.53251008064512
0.1741796875,-2.53251008064512
0.17421875,-1.53251008064512
0.1742578125,-2.53251008064512
0.174296875,-3.53251008064512
0.1743359375,-8.53251008064512
0.174375,-13.5325100806451
0.1744140625,-11.5325100806451
0.174453125,-5.53251008064512
0.1744921875,2.46748991935488
0.17453125,11.4674899193549
0.1745703125,21.4674899193549
0.174609375,29.4674899193549
0.1746484375,30.4674899193549
0.1746875,27.4674899193549
0.1747265625,24.4674899193549
0.174765625,19.4674899193549
0.1748046875,14.4674899193549
0.17484375,10.4674899193549
0.1748828125,5.46748991935488
0.174921875,1.46748991935488
0.1749609375,-4.53251008064512
0.175,-9.53251008064512
0.1750390625,-10.5325100806451
0.175078125,-6.53251008064512
0.1751171875,0.467489919354875
0.17515625,5.46748991935488
0.1751953125,8.46748991935488
0.175234375,10.4674899193549
0.1752734375,10.4674899193549
0.1753125,9.46748991935488
0.1753515625,8.46748991935488
0.175390625,8.46748991935488
0.1754296875,7.46748991935488
0.17546875,4.46748991935488
0.1755078125,-4.53251008064512
0.175546875,-12.5325100806451
0.1755859375,-21.5325100806451
0.175625,-31.5325100806451
0.1756640625,-38.5325100806451
0.175703125,-39.5325100806451
0.1757421875,-37.5325100806451
0.17578125,-29.5325100806451
0.1758203125,-21.5325100806451
0.175859375,-12.5325100806451
0.1758984375,-6.53251008064512
0.1759375,-4.53251008064512
0.1759765625,-3.53251008064512
0.176015625,1.46748991935488
0.1760546875,4.46748991935488
0.17609375,10.4674899193549
0.1761328125,12.4674899193549
0.176171875,11.4674899193549
0.1762109375,-2.53251008064512
0.17625,-25.5325100806451
0.1762890625,-41.5325100806451
0.176328125,-40.5325100806451
0.1763671875,-29.5325100806451
0.17640625,-13.5325100806451
0.1764453125,0.467489919354875
0.176484375,9.46748991935488
0.1765234375,13.4674899193549
0.1765625,14.4674899193549
0.1766015625,11.4674899193549
0.176640625,5.46748991935488
0.1766796875,-7.53251008064512
0.17671875,-23.5325100806451
0.1767578125,-36.5325100806451
0.176796875,-44.5325100806451
0.1768359375,-46.5325100806451
0.176875,-44.5325100806451
0.1769140625,-44.5325100806451
0.176953125,-45.5325100806451
0.1769921875,-44.5325100806451
0.17703125,-43.5325100806451
0.1770703125,-35.5325100806451
0.177109375,-25.5325100806451
0.1771484375,-14.5325100806451
0.1771875,-3.53251008064512
0.1772265625,10.4674899193549
0.177265625,24.4674899193549
0.1773046875,38.4674899193549
0.17734375,55.4674899193549
0.1773828125,74.4674899193549
0.177421875,87.4674899193549
0.1774609375,98.4674899193549
0.1775,102.467489919355
0.1775390625,105.467489919355
0.177578125,109.467489919355
0.1776171875,107.467489919355
0.17765625,104.467489919355
0.1776953125,101.467489919355
0.177734375,96.4674899193549
0.1777734375,90.4674899193549
0.1778125,88.4674899193549
0.1778515625,81.4674899193549
0.177890625,71.4674899193549
0.1779296875,56.4674899193549
0.17796875,40.4674899193549
0.1780078125,26.4674899193549
0.178046875,15.4674899193549
0.1780859375,6.46748991935488
0.178125,-0.532510080645125
0.1781640625,-3.53251008064512
0.178203125,-5.53251008064512
0.1782421875,-7.53251008064512
0.17828125,-9.53251008064512
0.1783203125,-13.5325100806451
0.178359375,-17.5325100806451
0.1783984375,-24.5325100806451
0.1784375,-32.5325100806451
0.1784765625,-43.5325100806451
0.178515625,-52.5325100806451
0.1785546875,-63.5325100806451
0.17859375,-72.5325100806451
0.1786328125,-80.5325100806451
0.178671875,-85.5325100806451
0.1787109375,-91.5325100806451
0.17875,-94.5325100806451
0.1787890625,-97.5325100806451
0.178828125,-98.5325100806451
0.1788671875,-99.5325100806451
0.17890625,-102.532510080645
0.1789453125,-106.532510080645
0.178984375,-104.532510080645
0.1790234375,-99.5325100806451
0.1790625,-93.5325100806451
0.1791015625,-85.5325100806451
0.179140625,-75.5325100806451
0.1791796875,-68.5325100806451
0.17921875,-62.5325100806451
0.1792578125,-56.5325100806451
0.179296875,-45.5325100806451
0.1793359375,-32.5325100806451
0.179375,-17.5325100806451
0.1794140625,-4.53251008064512
0.179453125,5.46748991935488
0.1794921875,6.46748991935488
0.17953125,5.46748991935488
0.1795703125,3.46748991935488
0.179609375,0.467489919354875
0.1796484375,-0.532510080645125
0.1796875,3.46748991935488
0.1797265625,4.46748991935488
0.179765625,6.46748991935488
0.1798046875,13.4674899193549
0.17984375,20.4674899193549
0.1798828125,31.4674899193549
0.179921875,40.4674899193549
0.1799609375,51.4674899193549
0.18,59.4674899193549
0.1800390625,68.4674899193549
0.180078125,79.4674899193549
0.1801171875,89.4674899193549
0.18015625,93.4674899193549
0.1801953125,89.4674899193549
0.180234375,79.4674899193549
0.1802734375,68.4674899193549
0.1803125,60.4674899193549
0.1803515625,56.4674899193549
0.180390625,50.4674899193549
0.1804296875,47.4674899193549
0.18046875,44.4674899193549
0.1805078125,39.4674899193549
0.180546875,37.4674899193549
0.1805859375,37.4674899193549
0.180625,39.4674899193549
0.1806640625,42.4674899193549
0.180703125,38.4674899193549
0.1807421875,19.4674899193549
0.18078125,9.46748991935488
0.1808203125,1.46748991935488
0.180859375,-3.53251008064512
0.1808984375,-3.53251008064512
0.1809375,-2.53251008064512
0.1809765625,5.46748991935488
0.181015625,17.4674899193549
0.1810546875,25.4674899193549
0.18109375,33.4674899193549
0.1811328125,40.4674899193549
0.181171875,45.4674899193549
0.1812109375,48.4674899193549
0.18125,52.4674899193549
0.1812890625,57.4674899193549
0.181328125,58.4674899193549
0.1813671875,51.4674899193549
0.18140625,46.4674899193549
0.1814453125,40.4674899193549
0.181484375,26.4674899193549
0.1815234375,7.46748991935488
0.1815625,-6.53251008064512
0.1816015625,-16.5325100806451
0.181640625,-27.5325100806451
0.1816796875,-41.5325100806451
0.18171875,-53.5325100806451
0.1817578125,-64.5325100806451
0.181796875,-73.5325100806451
0.1818359375,-78.5325100806451
0.181875,-79.5325100806451
0.1819140625,-77.5325100806451
0.181953125,-70.5325100806451
0.1819921875,-65.5325100806451
0.18203125,-61.5325100806451
0.1820703125,-57.5325100806451
0.182109375,-57.5325100806451
0.1821484375,-56.5325100806451
0.1821875,-54.5325100806451
0.1822265625,-51.5325100806451
0.182265625,-50.5325100806451
0.1823046875,-47.5325100806451
0.18234375,-45.5325100806451
0.1823828125,-41.5325100806451
0.182421875,-40.5325100806451
0.1824609375,-39.5325100806451
0.1825,-37.5325100806451
0.1825390625,-33.5325100806451
0.182578125,-24.5325100806451
0.1826171875,-14.5325100806451
0.18265625,-2.53251008064512
0.1826953125,6.46748991935488
0.182734375,14.4674899193549
0.1827734375,16.4674899193549
0.1828125,18.4674899193549
0.1828515625,19.4674899193549
0.182890625,17.4674899193549
0.1829296875,14.4674899193549
0.18296875,9.46748991935488
0.1830078125,0.467489919354875
0.183046875,-7.53251008064512
0.1830859375,-13.5325100806451
0.183125,-20.5325100806451
0.1831640625,-25.5325100806451
0.183203125,-25.5325100806451
0.1832421875,-26.5325100806451
0.18328125,-21.5325100806451
0.1833203125,-14.5325100806451
0.183359375,-6.53251008064512
0.1833984375,0.467489919354875
0.1834375,6.46748991935488
0.1834765625,11.4674899193549
0.183515625,13.4674899193549
0.1835546875,20.4674899193549
0.18359375,28.4674899193549
0.1836328125,34.4674899193549
0.183671875,36.4674899193549
0.1837109375,36.4674899193549
0.18375,34.4674899193549
0.1837890625,31.4674899193549
0.183828125,30.4674899193549
0.1838671875,30.4674899193549
0.18390625,33.4674899193549
0.1839453125,32.4674899193549
0.183984375,34.4674899193549
0.1840234375,37.4674899193549
0.1840625,36.4674899193549
0.1841015625,37.4674899193549
0.184140625,35.4674899193549
0.1841796875,34.4674899193549
0.18421875,32.4674899193549
0.1842578125,29.4674899193549
0.184296875,26.4674899193549
0.1843359375,24.4674899193549
0.184375,20.4674899193549
0.1844140625,8.46748991935488
0.184453125,2.46748991935488
0.1844921875,0.467489919354875
0.18453125,0.467489919354875
0.1845703125,1.46748991935488
0.184609375,3.46748991935488
0.1846484375,2.46748991935488
0.1846875,-0.532510080645125
0.1847265625,-2.53251008064512
0.184765625,-7.53251008064512
0.1848046875,-11.5325100806451
0.18484375,-14.5325100806451
0.1848828125,-17.5325100806451
0.184921875,-17.5325100806451
0.1849609375,-11.5325100806451
0.185,-8.53251008064512
0.1850390625,-5.53251008064512
0.185078125,-6.53251008064512
0.1851171875,-3.53251008064512
0.18515625,1.46748991935488
0.1851953125,6.46748991935488
0.185234375,12.4674899193549
0.1852734375,12.4674899193549
0.1853125,6.46748991935488
0.1853515625,-0.532510080645125
0.185390625,-9.53251008064512
0.1854296875,-17.5325100806451
0.18546875,-21.5325100806451
0.1855078125,-18.5325100806451
0.185546875,-16.5325100806451
0.1855859375,-14.5325100806451
0.185625,-11.5325100806451
0.1856640625,-12.5325100806451
0.185703125,-10.5325100806451
0.1857421875,-10.5325100806451
0.18578125,-7.53251008064512
0.1858203125,-3.53251008064512
0.185859375,-1.53251008064512
0.1858984375,-1.53251008064512
0.1859375,-4.53251008064512
0.1859765625,-5.53251008064512
0.186015625,-9.53251008064512
0.1860546875,-14.5325100806451
0.18609375,-20.5325100806451
0.1861328125,-22.5325100806451
0.186171875,-22.5325100806451
0.1862109375,-19.5325100806451
0.18625,-15.5325100806451
0.1862890625,-8.53251008064512
0.186328125,-3.53251008064512
0.1863671875,-0.532510080645125
0.18640625,0.467489919354875
0.1864453125,3.46748991935488
0.186484375,4.46748991935488
0.1865234375,5.46748991935488
0.1865625,5.46748991935488
0.1866015625,5.46748991935488
0.186640625,4.46748991935488
0.1866796875,1.46748991935488
0.18671875,-1.53251008064512
0.1867578125,0.467489919354875
0.186796875,2.46748991935488
0.1868359375,7.46748991935488
0.186875,16.4674899193549
0.1869140625,22.4674899193549
0.186953125,27.4674899193549
0.1869921875,30.4674899193549
0.18703125,27.4674899193549
0.1870703125,22.4674899193549
0.187109375,15.4674899193549
0.1871484375,8.46748991935488
0.1871875,-0.532510080645125
0.1872265625,-4.53251008064512
0.187265625,-5.53251008064512
0.1873046875,-5.53251008064512
0.18734375,-7.53251008064512
0.1873828125,-10.5325100806451
0.187421875,-13.5325100806451
0.1874609375,-13.5325100806451
0.1875,-8.53251008064512
0.1875390625,-0.532510080645125
0.187578125,8.46748991935488
0.1876171875,13.4674899193549
0.18765625,14.4674899193549
0.1876953125,13.4674899193549
0.187734375,11.4674899193549
0.1877734375,9.46748991935488
0.1878125,7.46748991935488
0.1878515625,3.46748991935488
0.187890625,-3.53251008064512
0.1879296875,-10.5325100806451
0.18796875,-17.5325100806451
0.1880078125,-21.5325100806451
0.188046875,-22.5325100806451
0.1880859375,-22.5325100806451
0.188125,-17.5325100806451
0.1881640625,-12.5325100806451
0.188203125,-9.53251008064512
0.1882421875,-4.53251008064512
0.18828125,-1.53251008064512
0.1883203125,1.46748991935488
0.188359375,0.467489919354875
0.1883984375,-1.53251008064512
0.1884375,-3.53251008064512
0.1884765625,-7.53251008064512
0.188515625,-11.5325100806451
0.1885546875,-13.5325100806451
0.18859375,-11.5325100806451
0.1886328125,-11.5325100806451
0.188671875,-9.53251008064512
0.1887109375,-5.53251008064512
0.18875,0.467489919354875
0.1887890625,3.46748991935488
0.188828125,3.46748991935488
0.1888671875,3.46748991935488
0.18890625,4.46748991935488
0.1889453125,4.46748991935488
0.188984375,0.467489919354875
0.1890234375,-0.532510080645125
0.1890625,0.467489919354875
0.1891015625,2.46748991935488
0.189140625,2.46748991935488
0.1891796875,4.46748991935488
0.18921875,9.46748991935488
0.1892578125,12.4674899193549
0.189296875,13.4674899193549
0.1893359375,17.4674899193549
0.189375,19.4674899193549
0.1894140625,20.4674899193549
0.189453125,22.4674899193549
0.1894921875,22.4674899193549
0.18953125,20.4674899193549
0.1895703125,15.4674899193549
0.189609375,6.46748991935488
0.1896484375,-3.53251008064512
0.1896875,-10.5325100806451
0.1897265625,-13.5325100806451
0.189765625,-13.5325100806451
0.1898046875,-9.53251008064512
0.18984375,-6.53251008064512
0.1898828125,-2.53251008064512
0.189921875,0.467489919354875
0.1899609375,-0.532510080645125
0.19,0.467489919354875
0.1900390625,0.467489919354875
0.190078125,3.46748991935488
0.1901171875,3.46748991935488
0.19015625,7.46748991935488
0.1901953125,6.46748991935488
0.190234375,4.46748991935488
0.1902734375,-0.532510080645125
0.1903125,-6.53251008064512
0.1903515625,-9.53251008064512
0.190390625,-14.5325100806451
0.1904296875,-15.5325100806451
0.19046875,-14.5325100806451
0.1905078125,-11.5325100806451
0.190546875,-6.53251008064512
0.1905859375,-2.53251008064512
0.190625,-0.532510080645125
0.1906640625,2.46748991935488
0.190703125,3.46748991935488
0.1907421875,6.46748991935488
0.19078125,9.46748991935488
0.1908203125,11.4674899193549
0.190859375,12.4674899193549
0.1908984375,11.4674899193549
0.1909375,6.46748991935488
0.1909765625,4.46748991935488
0.191015625,5.46748991935488
0.1910546875,10.4674899193549
0.19109375,15.4674899193549
0.1911328125,18.4674899193549
0.191171875,16.4674899193549
0.1912109375,9.46748991935488
0.19125,-1.53251008064512
0.1912890625,-11.5325100806451
0.191328125,-18.5325100806451
0.1913671875,-21.5325100806451
0.19140625,-21.5325100806451
0.1914453125,-19.5325100806451
0.191484375,-16.5325100806451
0.1915234375,-10.5325100806451
0.1915625,-8.53251008064512
0.1916015625,-8.53251008064512
0.191640625,-10.5325100806451
0.1916796875,-9.53251008064512
0.19171875,-6.53251008064512
0.1917578125,-1.53251008064512
0.191796875,5.46748991935488
0.1918359375,12.4674899193549
0.191875,15.4674899193549
0.1919140625,12.4674899193549
0.191953125,9.46748991935488
0.1919921875,8.46748991935488
0.19203125,6.46748991935488
0.1920703125,4.46748991935488
0.192109375,1.46748991935488
0.1921484375,-3.53251008064512
0.1921875,-8.53251008064512
0.1922265625,-10.5325100806451
0.192265625,-8.53251008064512
0.1923046875,-3.53251008064512
0.19234375,4.46748991935488
0.1923828125,7.46748991935488
0.192421875,7.46748991935488
0.1924609375,5.46748991935488
0.1925,2.46748991935488
0.1925390625,-0.532510080645125
0.192578125,-5.53251008064512
0.1926171875,-12.5325100806451
0.19265625,-19.5325100806451
0.1926953125,-23.5325100806451
0.192734375,-25.5325100806451
0.1927734375,-25.5325100806451
0.1928125,-21.5325100806451
0.1928515625,-20.5325100806451
0.192890625,-22.5325100806451
0.1929296875,-22.5325100806451
0.19296875,-23.5325100806451
0.1930078125,-23.5325100806451
0.193046875,-22.5325100806451
0.1930859375,-22.5325100806451
0.193125,-24.5325100806451
0.1931640625,-28.5325100806451
0.193203125,-37.5325100806451
0.1932421875,-46.5325100806451
0.19328125,-59.5325100806451
0.1933203125,-77.5325100806451
0.193359375,-93.5325100806451
0.1933984375,-102.532510080645
0.1934375,-105.532510080645
0.1934765625,-103.532510080645
0.193515625,-93.5325100806451
0.1935546875,-77.5325100806451
0.19359375,-53.5325100806451
0.1936328125,-25.5325100806451
0.193671875,8.46748991935488
0.1937109375,46.4674899193549
0.19375,87.4674899193549
0.1937890625,108.467489919355
0.193828125,115.467489919355
0.1938671875,121.467489919355
0.19390625,140.467489919355
0.1939453125,168.467489919355
0.193984375,199.467489919355
0.1940234375,228.467489919355
0.1940625,248.467489919355
0.1941015625,256.467489919355
0.194140625,259.467489919355
0.1941796875,251.467489919355
0.19421875,237.467489919355
0.1942578125,216.467489919355
0.194296875,184.467489919355
0.1943359375,153.467489919355
0.194375,124.467489919355
0.1944140625,87.4674899193549
0.194453125,47.4674899193549
0.1944921875,10.4674899193549
0.19453125,-21.5325100806451
0.1945703125,-53.5325100806451
0.194609375,-83.5325100806451
0.1946484375,-104.532510080645
0.1946875,-121.532510080645
0.1947265625,-130.532510080645
0.194765625,-132.532510080645
0.1948046875,-134.532510080645
0.19484375,-140.532510080645
0.1948828125,-140.532510080645
0.194921875,-127.532510080645
0.1949609375,-111.532510080645
0.195,-97.5325100806451
0.1950390625,-91.5325100806451
0.195078125,-82.5325100806451
0.1951171875,-69.5325100806451
0.19515625,-56.5325100806451
0.1951953125,-49.5325100806451
0.195234375,-50.5325100806451
0.1952734375,-54.5325100806451
0.1953125,-61.5325100806451
0.1953515625,-74.5325100806451
0.195390625,-86.5325100806451
0.1954296875,-98.5325100806451
0.19546875,-115.532510080645
0.1955078125,-134.532510080645
0.195546875,-146.532510080645
0.1955859375,-150.532510080645
0.195625,-145.532510080645
0.1956640625,-131.532510080645
0.195703125,-115.532510080645
0.1957421875,-100.532510080645
0.19578125,-88.5325100806451
0.1958203125,-79.5325100806451
0.195859375,-69.5325100806451
0.1958984375,-59.5325100806451
0.1959375,-52.5325100806451
0.1959765625,-48.5325100806451
0.196015625,-45.5325100806451
0.1960546875,-40.5325100806451
0.19609375,-35.5325100806451
0.1961328125,-29.5325100806451
0.196171875,-25.5325100806451
0.1962109375,-18.5325100806451
0.19625,-8.53251008064512
0.1962890625,3.46748991935488
0.196328125,18.4674899193549
0.1963671875,33.4674899193549
0.19640625,51.4674899193549
0.1964453125,65.4674899193549
0.196484375,74.4674899193549
0.1965234375,82.4674899193549
0.1965625,91.4674899193549
0.1966015625,103.467489919355
0.196640625,62.4674899193549
0.1966796875,8.46748991935488
0.19671875,-13.5325100806451
0.1967578125,6.46748991935488
0.196796875,29.4674899193549
0.1968359375,56.4674899193549
0.196875,92.4674899193549
0.1969140625,118.467489919355
0.196953125,135.467489919355
0.1969921875,159.467489919355
0.19703125,197.467489919355
0.1970703125,232.467489919355
0.197109375,254.467489919355
0.1971484375,268.467489919355
0.1971875,277.467489919355
0.1972265625,281.467489919355
0.197265625,269.467489919355
0.1973046875,244.467489919355
0.19734375,218.467489919355
0.1973828125,180.467489919355
0.197421875,134.467489919355
0.1974609375,91.4674899193549
0.1975,47.4674899193549
0.1975390625,7.46748991935488
0.197578125,-24.5325100806451
0.1976171875,-52.5325100806451
0.19765625,-81.5325100806451
0.1976953125,-103.532510080645
0.197734375,-111.532510080645
0.1977734375,-114.532510080645
0.1978125,-121.532510080645
0.1978515625,-131.532510080645
0.197890625,-142.532510080645
0.1979296875,-140.532510080645
0.19796875,-121.532510080645
0.1980078125,-100.532510080645
0.198046875,-84.5325100806451
0.1980859375,-75.5325100806451
0.198125,-70.5325100806451
0.1981640625,-67.5325100806451
0.198203125,-60.5325100806451
0.1982421875,-51.5325100806451
0.19828125,-46.5325100806451
0.1983203125,-55.5325100806451
0.198359375,-74.5325100806451
0.1983984375,-93.5325100806451
0.1984375,-105.532510080645
0.1984765625,-111.532510080645
0.198515625,-111.532510080645
0.1985546875,-109.532510080645
0.19859375,-103.532510080645
0.1986328125,-95.5325100806451
0.198671875,-78.5325100806451
0.1987109375,-56.5325100806451
0.19875,-34.5325100806451
0.1987890625,-12.5325100806451
0.198828125,9.46748991935488
0.1988671875,27.4674899193549
0.19890625,42.4674899193549
0.1989453125,52.4674899193549
0.198984375,54.4674899193549
0.1990234375,50.4674899193549
0.1990625,40.4674899193549
0.1991015625,25.4674899193549
