timestamp,voltage
0.199140625,11.4674899193549
0.1991796875,-5.53251008064512
0.19921875,-20.5325100806451
0.1992578125,-34.5325100806451
0.199296875,-43.5325100806451
0.1993359375,-51.5325100806451
0.199375,-56.5325100806451
0.1994140625,-58.5325100806451
0.199453125,-56.5325100806451
0.1994921875,-47.5325100806451
0.19953125,-34.5325100806451
0.1995703125,-22.5325100806451
0.199609375,-11.5325100806451
0.1996484375,-1.53251008064512
0.1996875,6.46748991935488
0.1997265625,11.4674899193549
0.199765625,17.4674899193549
0.1998046875,24.4674899193549
0.19984375,28.4674899193549
0.1998828125,30.4674899193549
0.199921875,27.4674899193549
0.1999609375,22.4674899193549
0.2,15.4674899193549
0.2000390625,8.46748991935488
0.200078125,-2.53251008064512
0.2001171875,-11.5325100806451
0.20015625,-14.5325100806451
0.2001953125,-10.5325100806451
0.200234375,-1.53251008064512
0.2002734375,8.46748991935488
0.2003125,18.4674899193549
0.2003515625,29.4674899193549
0.200390625,42.4674899193549
0.2004296875,53.4674899193549
0.20046875,64.4674899193549
0.2005078125,74.4674899193549
0.200546875,79.4674899193549
0.2005859375,80.4674899193549
0.200625,75.4674899193549
0.2006640625,66.4674899193549
0.200703125,51.4674899193549
0.2007421875,32.4674899193549
0.20078125,15.4674899193549
0.2008203125,4.46748991935488
0.200859375,-3.53251008064512
0.2008984375,-10.5325100806451
0.2009375,-14.5325100806451
0.2009765625,-17.5325100806451
0.201015625,-17.5325100806451
0.2010546875,-15.5325100806451
0.20109375,-7.53251008064512
0.2011328125,3.46748991935488
0.201171875,15.4674899193549
0.2012109375,23.4674899193549
0.20125,31.4674899193549
0.2012890625,38.4674899193549
0.201328125,37.4674899193549
0.2013671875,33.4674899193549
0.20140625,28.4674899193549
0.2014453125,23.4674899193549
0.201484375,22.4674899193549
0.2015234375,24.4674899193549
0.2015625,25.4674899193549
0.2016015625,26.4674899193549
0.201640625,25.4674899193549
0.2016796875,23.4674899193549
0.20171875,20.4674899193549
0.2017578125,16.4674899193549
0.201796875,15.4674899193549
0.2018359375,13.4674899193549
0.201875,8.46748991935488
0.2019140625,1.46748991935488
0.201953125,-5.53251008064512
0.2019921875,-13.5325100806451
0.20203125,-23.5325100806451
0.2020703125,-32.5325100806451
0.202109375,-39.5325100806451
0.2021484375,-43.5325100806451
0.2021875,-45.5325100806451
0.2022265625,-46.5325100806451
0.202265625,-44.5325100806451
0.2023046875,-42.5325100806451
0.20234375,-39.5325100806451
0.2023828125,-31.5325100806451
0.202421875,-21.5325100806451
0.2024609375,-15.5325100806451
0.2025,-13.5325100806451
0.2025390625,-15.5325100806451
0.202578125,-19.5325100806451
0.2026171875,-20.5325100806451
0.20265625,-19.5325100806451
0.2026953125,-14.5325100806451
0.202734375,-6.53251008064512
0.2027734375,3.46748991935488
0.2028125,10.4674899193549
0.2028515625,16.4674899193549
0.202890625,19.4674899193549
0.2029296875,20.4674899193549
0.20296875,18.4674899193549
0.2030078125,17.4674899193549
0.203046875,14.4674899193549
0.2030859375,10.4674899193549
0.203125,6.46748991935488
0.2031640625,4.46748991935488
0.203203125,1.46748991935488
0.2032421875,-0.532510080645125
0.20328125,-1.53251008064512
0.2033203125,-4.53251008064512
0.203359375,-5.53251008064512
0.2033984375,-3.53251008064512
0.2034375,-2.53251008064512
0.2034765625,-0.532510080645125
0.203515625,-0.532510080645125
0.2035546875,-0.532510080645125
0.20359375,-3.53251008064512
0.2036328125,-5.53251008064512
0.203671875,-5.53251008064512
0.2037109375,-5.53251008064512
0.20375,-6.53251008064512
0.2037890625,-9.53251008064512
0.203828125,-14.5325100806451
0.2038671875,-21.5325100806451
0.20390625,-27.5325100806451
0.2039453125,-32.5325100806451
0.203984375,-36.5325100806451
0.2040234375,-36.5325100806451
0.2040625,-32.5325100806451
0.2041015625,-28.5325100806451
0.204140625,-25.5325100806451
0.2041796875,-22.5325100806451
0.20421875,-20.5325100806451
0.2042578125,-20.5325100806451
0.204296875,-19.5325100806451
0.2043359375,-16.5325100806451
0.204375,-12.5325100806451
0.2044140625,-11.5325100806451
0.204453125,-9.53251008064512
0.2044921875,-3.53251008064512
0.20453125,3.46748991935488
0.2045703125,12.4674899193549
0.204609375,14.4674899193549
0.2046484375,15.4674899193549
0.2046875,14.4674899193549
0.2047265625,14.4674899193549
0.204765625,14.4674899193549
0.2048046875,15.4674899193549
0.20484375,19.4674899193549
0.2048828125,22.4674899193549
0.204921875,23.4674899193549
0.2049609375,22.4674899193549
0.205,21.4674899193549
0.2050390625,23.4674899193549
0.205078125,25.4674899193549
0.2051171875,24.4674899193549
0.20515625,21.4674899193549
0.2051953125,16.4674899193549
0.205234375,10.4674899193549
0.2052734375,3.46748991935488
0.2053125,-1.53251008064512
0.2053515625,-2.53251008064512
0.205390625,-2.53251008064512
0.2054296875,-1.53251008064512
0.20546875,-0.532510080645125
0.2055078125,2.46748991935488
0.205546875,3.46748991935488
0.2055859375,3.46748991935488
0.205625,3.46748991935488
0.2056640625,4.46748991935488
0.205703125,3.46748991935488
0.2057421875,1.46748991935488
0.20578125,-0.532510080645125
0.2058203125,1.46748991935488
0.205859375,1.46748991935488
0.2058984375,1.46748991935488
0.2059375,-0.532510080645125
0.2059765625,0.467489919354875
0.206015625,1.46748991935488
0.2060546875,7.46748991935488
0.20609375,12.4674899193549
0.2061328125,15.4674899193549
0.206171875,19.4674899193549
0.2062109375,20.4674899193549
0.20625,21.4674899193549
0.2062890625,23.4674899193549
0.206328125,25.4674899193549
0.2063671875,30.4674899193549
0.20640625,36.4674899193549
0.2064453125,37.4674899193549
0.206484375,36.4674899193549
0.2065234375,33.4674899193549
0.2065625,25.4674899193549
0.2066015625,16.4674899193549
0.206640625,10.4674899193549
0.2066796875,4.46748991935488
0.20671875,-0.532510080645125
0.2067578125,-6.53251008064512
0.206796875,-10.5325100806451
0.2068359375,-14.5325100806451
0.206875,-17.5325100806451
0.2069140625,-22.5325100806451
0.206953125,-24.5325100806451
0.2069921875,-25.5325100806451
0.20703125,-26.5325100806451
0.2070703125,-25.5325100806451
0.207109375,-23.5325100806451
0.2071484375,-21.5325100806451
0.2071875,-21.5325100806451
0.2072265625,-21.5325100806451
0.207265625,-20.5325100806451
0.2073046875,-17.5325100806451
0.20734375,-12.5325100806451
0.2073828125,-8.53251008064512
0.207421875,-6.53251008064512
0.2074609375,-5.53251008064512
0.2075,-6.53251008064512
0.2075390625,-8.53251008064512
0.207578125,-10.5325100806451
0.2076171875,-12.5325100806451
0.20765625,-17.5325100806451
0.2076953125,-20.5325100806451
0.207734375,-20.5325100806451
0.2077734375,-16.5325100806451
0.2078125,-12.5325100806451
0.2078515625,-9.53251008064512
0.207890625,-6.53251008064512
0.2079296875,-3.53251008064512
0.20796875,0.467489919354875
0.2080078125,4.46748991935488
0.208046875,11.4674899193549
0.2080859375,16.4674899193549
0.208125,18.4674899193549
0.2081640625,17.4674899193549
0.208203125,12.4674899193549
0.2082421875,6.46748991935488
0.20828125,2.46748991935488
0.2083203125,-1.53251008064512
0.208359375,-5.53251008064512
0.2083984375,-11.5325100806451
0.2084375,-15.5325100806451
0.2084765625,-18.5325100806451
0.208515625,-16.5325100806451
0.2085546875,-15.5325100806451
0.20859375,-9.53251008064512
0.2086328125,-5.53251008064512
0.208671875,2.46748991935488
0.2087109375,9.46748991935488
0.20875,18.4674899193549
0.2087890625,24.4674899193549
0.208828125,21.4674899193549
0.2088671875,14.4674899193549
0.20890625,4.46748991935488
0.2089453125,-5.53251008064512
0.208984375,-12.5325100806451
0.2090234375,-42.5325100806451
0.2090625,-116.532510080645
0.2091015625,-178.532510080645
0.209140625,-183.532510080645
0.2091796875,-135.532510080645
0.20921875,-60.5325100806451
0.2092578125,12.4674899193549
0.209296875,50.4674899193549
0.2093359375,58.4674899193549
0.209375,55.4674899193549
0.2094140625,38.4674899193549
0.209453125,-3.53251008064512
0.2094921875,-72.5325100806451
0.20953125,-156.532510080645
0.2095703125,-229.532510080645
0.209609375,-270.532510080645
0.2096484375,-262.532510080645
0.2096875,-215.532510080645
0.2097265625,-166.532510080645
0.209765625,-129.532510080645
0.2098046875,-92.5325100806451
0.20984375,-51.5325100806451
0.2098828125,-0.532510080645125
0.209921875,57.4674899193549
0.2099609375,115.467489919355
0.21,169.467489919355
0.2100390625,213.467489919355
0.210078125,258.467489919355
0.2101171875,312.467489919355
0.21015625,371.467489919355
0.2101953125,420.467489919355
0.210234375,449.467489919355
0.2102734375,458.467489919355
0.2103125,450.467489919355
0.2103515625,443.467489919355
0.210390625,439.467489919355
0.2104296875,421.467489919355
0.21046875,386.467489919355
0.2105078125,337.467489919355
0.210546875,278.467489919355
0.2105859375,214.467489919355
0.210625,139.467489919355
0.2106640625,50.4674899193549
0.210703125,-40.5325100806451
0.2107421875,-120.532510080645
0.21078125,-175.532510080645
0.2108203125,-205.532510080645
0.210859375,-216.532510080645
0.2108984375,-224.532510080645
0.2109375,-235.532510080645
0.2109765625,-239.532510080645
0.211015625,-238.532510080645
0.2110546875,-235.532510080645
0.21109375,-242.532510080645
0.2111328125,-255.532510080645
0.211171875,-276.532510080645
0.2112109375,-300.532510080645
0.21125,-318.532510080645
0.2112890625,-332.532510080645
0.211328125,-335.532510080645
0.2113671875,-329.532510080645
0.21140625,-317.532510080645
0.2114453125,-301.532510080645
0.211484375,-281.532510080645
0.2115234375,-248.532510080645
0.2115625,-204.532510080645
0.2116015625,-161.532510080645
0.211640625,-121.532510080645
0.2116796875,-84.5325100806451
0.21171875,-51.5325100806451
0.2117578125,-19.5325100806451
0.211796875,11.4674899193549
0.2118359375,41.4674899193549
0.211875,69.4674899193549
0.2119140625,92.4674899193549
0.211953125,111.467489919355
0.2119921875,125.467489919355
0.21203125,131.467489919355
0.2120703125,134.467489919355
0.212109375,132.467489919355
0.2121484375,125.467489919355
0.2121875,113.467489919355
0.2122265625,97.4674899193549
0.212265625,84.4674899193549
0.2123046875,70.4674899193549
0.21234375,56.4674899193549
0.2123828125,46.4674899193549
0.212421875,36.4674899193549
0.2124609375,31.4674899193549
0.2125,29.4674899193549
0.2125390625,32.4674899193549
0.212578125,36.4674899193549
0.2126171875,40.4674899193549
0.21265625,42.4674899193549
0.2126953125,41.4674899193549
0.212734375,42.4674899193549
0.2127734375,47.4674899193549
0.2128125,54.4674899193549
0.2128515625,59.4674899193549
0.212890625,57.4674899193549
0.2129296875,40.4674899193549
0.21296875,13.4674899193549
0.2130078125,-11.5325100806451
0.213046875,-23.5325100806451
0.2130859375,-22.5325100806451
0.213125,-13.5325100806451
0.2131640625,1.46748991935488
0.213203125,20.4674899193549
0.2132421875,41.4674899193549
0.21328125,69.4674899193549
0.2133203125,99.4674899193549
0.213359375,129.467489919355
0.2133984375,155.467489919355
0.2134375,176.467489919355
0.2134765625,186.467489919355
0.213515625,191.467489919355
0.2135546875,185.467489919355
0.21359375,147.467489919355
0.2136328125,109.467489919355
0.213671875,91.4674899193549
0.2137109375,71.4674899193549
0.21375,56.4674899193549
0.2137890625,47.4674899193549
0.213828125,32.4674899193549
0.2138671875,26.4674899193549
0.21390625,32.4674899193549
0.2139453125,32.4674899193549
0.213984375,33.4674899193549
0.2140234375,37.4674899193549
0.2140625,33.4674899193549
0.2141015625,22.4674899193549
0.214140625,4.46748991935488
0.2141796875,-16.5325100806451
0.21421875,-40.5325100806451
0.2142578125,-63.5325100806451
0.214296875,-88.5325100806451
0.2143359375,-114.532510080645
0.214375,-133.532510080645
0.2144140625,-146.532510080645
0.214453125,-153.532510080645
0.2144921875,-149.532510080645
0.21453125,-140.532510080645
0.2145703125,-135.532510080645
0.214609375,-128.532510080645
0.2146484375,-118.532510080645
0.2146875,-110.532510080645
0.2147265625,-106.532510080645
0.214765625,-104.532510080645
0.2148046875,-100.532510080645
0.21484375,-91.5325100806451
0.2148828125,-80.5325100806451
0.214921875,-74.5325100806451
0.2149609375,-67.5325100806451
0.215,-62.5325100806451
0.2150390625,-57.5325100806451
0.215078125,-53.5325100806451
0.2151171875,-41.5325100806451
0.21515625,-33.5325100806451
0.2151953125,-27.5325100806451
0.215234375,-21.5325100806451
0.2152734375,-15.5325100806451
0.2153125,-9.53251008064512
0.2153515625,-9.53251008064512
0.215390625,-11.5325100806451
0.2154296875,-12.5325100806451
0.21546875,-17.5325100806451
0.2155078125,-23.5325100806451
0.215546875,-17.5325100806451
0.2155859375,-15.5325100806451
0.215625,-10.5325100806451
0.2156640625,-0.532510080645125
0.215703125,5.46748991935488
0.2157421875,12.4674899193549
0.21578125,19.4674899193549
0.2158203125,20.4674899193549
0.215859375,16.4674899193549
0.2158984375,7.46748991935488
0.2159375,0.467489919354875
0.2159765625,-8.53251008064512
0.216015625,-11.5325100806451
0.2160546875,-8.53251008064512
0.21609375,-6.53251008064512
0.2161328125,4.46748991935488
0.216171875,20.4674899193549
0.2162109375,29.4674899193549
0.21625,41.4674899193549
0.2162890625,51.4674899193549
0.216328125,54.4674899193549
0.2163671875,52.4674899193549
0.21640625,52.4674899193549
0.2164453125,47.4674899193549
0.216484375,43.4674899193549
0.2165234375,43.4674899193549
0.2165625,42.4674899193549
0.2166015625,41.4674899193549
0.216640625,40.4674899193549
0.2166796875,36.4674899193549
0.21671875,33.4674899193549
0.2167578125,33.4674899193549
0.216796875,33.4674899193549
0.2168359375,36.4674899193549
0.216875,42.4674899193549
0.2169140625,43.4674899193549
0.216953125,43.4674899193549
0.2169921875,42.4674899193549
0.21703125,38.4674899193549
0.2170703125,38.4674899193549
0.217109375,39.4674899193549
0.2171484375,39.4674899193549
0.2171875,39.4674899193549
0.2172265625,38.4674899193549
0.217265625,35.4674899193549
0.2173046875,32.4674899193549
0.21734375,34.4674899193549
0.2173828125,31.4674899193549
0.217421875,27.4674899193549
0.2174609375,23.4674899193549
0.2175,18.4674899193549
0.2175390625,13.4674899193549
0.217578125,7.46748991935488
0.2176171875,1.46748991935488
0.21765625,-4.53251008064512
0.2176953125,-8.53251008064512
0.217734375,-8.53251008064512
0.2177734375,-3.53251008064512
0.2178125,1.46748991935488
0.2178515625,5.46748991935488
0.217890625,8.46748991935488
0.2179296875,9.46748991935488
0.21796875,8.46748991935488
0.2180078125,3.46748991935488
0.218046875,-0.532510080645125
0.2180859375,-6.53251008064512
0.218125,-13.5325100806451
0.2181640625,-20.5325100806451
0.218203125,-26.5325100806451
0.2182421875,-32.5325100806451
0.21828125,-39.5325100806451
0.2183203125,-44.5325100806451
0.218359375,-44.5325100806451
0.2183984375,-42.5325100806451
0.2184375,-39.5325100806451
0.2184765625,-34.5325100806451
0.218515625,-33.5325100806451
0.2185546875,-35.5325100806451
0.21859375,-36.5325100806451
0.2186328125,-35.5325100806451
0.218671875,-34.5325100806451
0.2187109375,-37.5325100806451
0.21875,-43.5325100806451
0.2187890625,-50.5325100806451
0.218828125,-52.5325100806451
0.2188671875,-53.5325100806451
0.21890625,-53.5325100806451
0.2189453125,-53.5325100806451
0.218984375,-49.5325100806451
0.2190234375,-40.5325100806451
0.2190625,-26.5325100806451
0.2191015625,-11.5325100806451
0.219140625,2.46748991935488
0.2191796875,17.4674899193549
0.21921875,28.4674899193549
0.2192578125,36.4674899193549
0.219296875,44.4674899193549
0.2193359375,51.4674899193549
0.219375,58.4674899193549
0.2194140625,65.4674899193549
0.219453125,65.4674899193549
0.2194921875,63.4674899193549
0.21953125,59.4674899193549
0.2195703125,52.4674899193549
0.219609375,43.4674899193549
0.2196484375,34.4674899193549
0.2196875,29.4674899193549
0.2197265625,26.4674899193549
0.219765625,24.4674899193549
0.2198046875,20.4674899193549
0.21984375,17.4674899193549
0.2198828125,12.4674899193549
0.219921875,6.46748991935488
0.2199609375,-1.53251008064512
0.22,-8.53251008064512
0.2200390625,-14.5325100806451
0.220078125,-19.5325100806451
0.2201171875,-26.5325100806451
0.22015625,-31.5325100806451
0.2201953125,-35.5325100806451
0.220234375,-39.5325100806451
0.2202734375,-41.5325100806451
0.2203125,-40.5325100806451
0.2203515625,-36.5325100806451
0.220390625,-33.5325100806451
0.2204296875,-29.5325100806451
0.22046875,-23.5325100806451
0.2205078125,-20.5325100806451
0.220546875,-22.5325100806451
0.2205859375,-26.5325100806451
0.220625,-28.5325100806451
0.2206640625,-29.5325100806451
0.220703125,-29.5325100806451
0.2207421875,-30.5325100806451
0.22078125,-31.5325100806451
0.2208203125,-30.5325100806451
0.220859375,-28.5325100806451
0.2208984375,-24.5325100806451
0.2209375,-17.5325100806451
0.2209765625,-9.53251008064512
0.221015625,-3.53251008064512
0.2210546875,3.46748991935488
0.22109375,7.46748991935488
0.2211328125,8.46748991935488
0.221171875,10.4674899193549
0.2212109375,10.4674899193549
0.22125,8.46748991935488
0.2212890625,8.46748991935488
0.221328125,9.46748991935488
0.2213671875,13.4674899193549
0.22140625,20.4674899193549
0.2214453125,25.4674899193549
0.221484375,27.4674899193549
0.2215234375,26.4674899193549
0.2215625,24.4674899193549
0.2216015625,20.4674899193549
0.221640625,17.4674899193549
0.2216796875,14.4674899193549
0.22171875,11.4674899193549
0.2217578125,8.46748991935488
0.221796875,5.46748991935488
0.2218359375,0.467489919354875
0.221875,-3.53251008064512
0.2219140625,-3.53251008064512
0.221953125,2.46748991935488
0.2219921875,12.4674899193549
0.22203125,24.4674899193549
0.2220703125,34.4674899193549
0.222109375,39.4674899193549
0.2221484375,41.4674899193549
0.2221875,38.4674899193549
0.2222265625,30.4674899193549
0.222265625,21.4674899193549
0.2223046875,12.4674899193549
0.22234375,6.46748991935488
0.2223828125,3.46748991935488
0.222421875,4.46748991935488
0.2224609375,6.46748991935488
0.2225,10.4674899193549
0.2225390625,14.4674899193549
0.222578125,21.4674899193549
0.2226171875,27.4674899193549
0.22265625,35.4674899193549
0.2226953125,42.4674899193549
0.222734375,43.4674899193549
0.2227734375,38.4674899193549
0.2228125,31.4674899193549
0.2228515625,20.4674899193549
0.222890625,10.4674899193549
0.2229296875,1.46748991935488
0.22296875,-6.53251008064512
0.2230078125,-12.5325100806451
0.223046875,-20.5325100806451
0.2230859375,-24.5325100806451
0.223125,-27.5325100806451
0.2231640625,-30.5325100806451
0.223203125,-29.5325100806451
0.2232421875,-26.5325100806451
0.22328125,-20.5325100806451
0.2233203125,-14.5325100806451
0.223359375,-6.53251008064512
0.2233984375,0.467489919354875
0.2234375,5.46748991935488
0.2234765625,6.46748991935488
0.223515625,6.46748991935488
0.2235546875,4.46748991935488
0.22359375,1.46748991935488
0.2236328125,-0.532510080645125
0.223671875,-1.53251008064512
0.2237109375,-5.53251008064512
0.22375,-6.53251008064512
0.2237890625,-10.5325100806451
0.223828125,-16.5325100806451
0.2238671875,-19.5325100806451
0.22390625,-22.5325100806451
0.2239453125,-22.5325100806451
0.223984375,-25.5325100806451
0.2240234375,-28.5325100806451
0.2240625,-31.5325100806451
0.2241015625,-35.5325100806451
0.224140625,-38.5325100806451
0.2241796875,-39.5325100806451
0.22421875,-39.5325100806451
0.2242578125,-36.5325100806451
0.224296875,-33.5325100806451
0.2243359375,-30.5325100806451
0.224375,-29.5325100806451
0.2244140625,-26.5325100806451
0.224453125,-26.5325100806451
0.2244921875,-24.5325100806451
0.22453125,-21.5325100806451
0.2245703125,-15.5325100806451
0.224609375,-6.53251008064512
0.2246484375,2.46748991935488
0.2246875,8.46748991935488
0.2247265625,11.4674899193549
0.224765625,10.4674899193549
0.2248046875,7.46748991935488
0.22484375,5.46748991935488
0.2248828125,3.46748991935488
0.224921875,3.46748991935488
0.2249609375,3.46748991935488
0.225,4.46748991935488
0.2250390625,4.46748991935488
0.225078125,3.46748991935488
0.2251171875,0.467489919354875
0.22515625,-0.532510080645125
0.2251953125,1.46748991935488
0.225234375,3.46748991935488
0.2252734375,5.46748991935488
0.2253125,4.46748991935488
0.2253515625,2.46748991935488
0.225390625,-0.532510080645125
0.2254296875,-4.53251008064512
0.22546875,-5.53251008064512
0.2255078125,-5.53251008064512
0.225546875,-4.53251008064512
0.2255859375,-2.53251008064512
0.225625,-1.53251008064512
0.2256640625,0.467489919354875
0.225703125,3.46748991935488
0.2257421875,5.46748991935488
0.22578125,15.4674899193549
0.2258203125,6.46748991935488
0.225859375,-47.5325100806451
0.2258984375,-109.532510080645
0.2259375,-138.532510080645
0.2259765625,-131.532510080645
0.226015625,-86.5325100806451
0.2260546875,-37.5325100806451
0.22609375,-5.53251008064512
0.2261328125,7.46748991935488
0.226171875,-5.53251008064512
0.2262109375,-34.5325100806451
0.22625,-67.5325100806451
0.2262890625,-110.532510080645
0.226328125,-148.532510080645
0.2263671875,-168.532510080645
0.22640625,-174.532510080645
0.2264453125,-169.532510080645
0.226484375,-154.532510080645
0.2265234375,-138.532510080645
0.2265625,-114.532510080645
0.2266015625,-79.5325100806451
0.226640625,-30.5325100806451
0.2266796875,31.4674899193549
0.22671875,103.467489919355
0.2267578125,183.467489919355
0.226796875,269.467489919355
0.2268359375,350.467489919355
0.226875,424.467489919355
0.2269140625,481.467489919355
0.226953125,486.467489919355
0.2269921875,486.467489919355
0.22703125,486.467489919355
0.2270703125,486.467489919355
0.227109375,476.467489919355
0.2271484375,450.467489919355
0.2271875,410.467489919355
0.2272265625,362.467489919355
0.227265625,301.467489919355
0.2273046875,225.467489919355
0.22734375,141.467489919355
0.2273828125,49.4674899193549
0.227421875,-35.5325100806451
0.2274609375,-98.5325100806451
0.2275,-140.532510080645
0.2275390625,-163.532510080645
0.227578125,-174.532510080645
0.2276171875,-184.532510080645
0.22765625,-199.532510080645
0.2276953125,-223.532510080645
0.227734375,-257.532510080645
0.2277734375,-290.532510080645
0.2278125,-317.532510080645
0.2278515625,-335.532510080645
0.227890625,-336.532510080645
0.2279296875,-328.532510080645
0.22796875,-323.532510080645
0.2280078125,-318.532510080645
0.228046875,-310.532510080645
0.2280859375,-297.532510080645
0.228125,-275.532510080645
0.2281640625,-247.532510080645
0.228203125,-221.532510080645
0.2282421875,-197.532510080645
0.22828125,-177.532510080645
0.2283203125,-157.532510080645
0.228359375,-129.532510080645
0.2283984375,-99.5325100806451
0.2284375,-65.5325100806451
0.2284765625,-37.5325100806451
0.228515625,-14.5325100806451
0.2285546875,5.46748991935488
0.22859375,23.4674899193549
0.2286328125,37.4674899193549
0.228671875,46.4674899193549
0.2287109375,47.4674899193549
0.22875,43.4674899193549
0.2287890625,37.4674899193549
0.228828125,28.4674899193549
0.2288671875,17.4674899193549
0.22890625,3.46748991935488
0.2289453125,-11.5325100806451
0.228984375,-23.5325100806451
0.2290234375,-32.5325100806451
0.2290625,-35.5325100806451
0.2291015625,-34.5325100806451
0.229140625,-25.5325100806451
0.2291796875,-7.53251008064512
0.22921875,11.4674899193549
0.2292578125,33.4674899193549
0.229296875,56.4674899193549
0.2293359375,73.4674899193549
0.229375,82.4674899193549
0.2294140625,77.4674899193549
0.229453125,61.4674899193549
0.2294921875,46.4674899193549
0.22953125,40.4674899193549
0.2295703125,41.4674899193549
0.229609375,55.4674899193549
0.2296484375,72.4674899193549
0.2296875,87.4674899193549
0.2297265625,102.467489919355
0.229765625,115.467489919355
0.2298046875,127.467489919355
0.22984375,138.467489919355
0.2298828125,155.467489919355
0.229921875,173.467489919355
0.2299609375,189.467489919355
0.23,202.467489919355
0.2300390625,212.467489919355
0.230078125,222.467489919355
0.2301171875,211.467489919355
0.23015625,169.467489919355
0.2301953125,131.467489919355
0.230234375,110.467489919355
0.2302734375,91.4674899193549
0.2303125,84.4674899193549
0.2303515625,82.4674899193549
0.230390625,78.4674899193549
0.2304296875,76.4674899193549
0.23046875,75.4674899193549
0.2305078125,78.4674899193549
0.230546875,82.4674899193549
0.2305859375,72.4674899193549
0.230625,53.4674899193549
0.2306640625,29.4674899193549
0.230703125,0.467489919354875
0.2307421875,-28.5325100806451
0.23078125,-56.5325100806451
0.2308203125,-84.5325100806451
0.230859375,-109.532510080645
0.2308984375,-131.532510080645
0.2309375,-150.532510080645
0.2309765625,-171.532510080645
0.231015625,-189.532510080645
0.2310546875,-203.532510080645
0.23109375,-209.532510080645
0.2311328125,-211.532510080645
0.231171875,-211.532510080645
0.2312109375,-209.532510080645
0.23125,-199.532510080645
0.2312890625,-184.532510080645
0.231328125,-165.532510080645
0.2313671875,-140.532510080645
0.23140625,-110.532510080645
0.2314453125,-77.5325100806451
0.231484375,-39.5325100806451
0.2315234375,1.46748991935488
0.2315625,36.4674899193549
0.2316015625,57.4674899193549
0.231640625,62.4674899193549
0.2316796875,61.4674899193549
0.23171875,59.4674899193549
0.2317578125,59.4674899193549
0.231796875,59.4674899193549
0.2318359375,54.4674899193549
0.231875,46.4674899193549
0.2319140625,32.4674899193549
0.231953125,18.4674899193549
0.2319921875,4.46748991935488
0.23203125,-9.53251008064512
0.2320703125,-15.5325100806451
0.232109375,-15.5325100806451
0.2321484375,-15.5325100806451
0.2321875,-14.5325100806451
0.2322265625,-12.5325100806451
0.232265625,-12.5325100806451
0.2323046875,-14.5325100806451
0.23234375,-15.5325100806451
