timestamp,voltage
0.2323828125,-15.5325100806451
0.232421875,-15.5325100806451
0.2324609375,-18.5325100806451
0.2325,-23.5325100806451
0.2325390625,-30.5325100806451
0.232578125,-40.5325100806451
0.2326171875,-47.5325100806451
0.23265625,-48.5325100806451
0.2326953125,-44.5325100806451
0.232734375,-39.5325100806451
0.2327734375,-30.5325100806451
0.2328125,-21.5325100806451
0.2328515625,-11.5325100806451
0.232890625,1.46748991935488
0.2329296875,12.4674899193549
0.23296875,21.4674899193549
0.2330078125,29.4674899193549
0.233046875,38.4674899193549
0.2330859375,44.4674899193549
0.233125,47.4674899193549
0.2331640625,49.4674899193549
0.233203125,48.4674899193549
0.2332421875,45.4674899193549
0.23328125,42.4674899193549
0.2333203125,37.4674899193549
0.233359375,33.4674899193549
0.2333984375,32.4674899193549
0.2334375,29.4674899193549
0.2334765625,26.4674899193549
0.233515625,27.4674899193549
0.2335546875,24.4674899193549
0.23359375,19.4674899193549
0.2336328125,16.4674899193549
0.233671875,16.4674899193549
0.2337109375,19.4674899193549
0.23375,23.4674899193549
0.2337890625,28.4674899193549
0.233828125,37.4674899193549
0.2338671875,45.4674899193549
0.23390625,51.4674899193549
0.2339453125,55.4674899193549
0.233984375,58.4674899193549
0.2340234375,59.4674899193549
0.2340625,57.4674899193549
0.2341015625,54.4674899193549
0.234140625,49.4674899193549
0.2341796875,41.4674899193549
0.23421875,32.4674899193549
0.2342578125,18.4674899193549
0.234296875,6.46748991935488
0.2343359375,-5.53251008064512
0.234375,-11.5325100806451
0.2344140625,-17.5325100806451
0.234453125,-22.5325100806451
0.2344921875,-26.5325100806451
0.23453125,-29.5325100806451
0.2345703125,-29.5325100806451
0.234609375,-29.5325100806451
0.2346484375,-27.5325100806451
0.2346875,-22.5325100806451
0.2347265625,-15.5325100806451
0.234765625,-8.53251008064512
0.2348046875,-2.53251008064512
0.23484375,0.467489919354875
0.2348828125,-0.532510080645125
0.234921875,-0.532510080645125
0.2349609375,-1.53251008064512
0.235,-0.532510080645125
0.2350390625,-1.53251008064512
0.235078125,-3.53251008064512
0.2351171875,-5.53251008064512
0.23515625,-8.53251008064512
0.2351953125,-14.5325100806451
0.235234375,-18.5325100806451
0.2352734375,-22.5325100806451
0.2353125,-23.5325100806451
0.2353515625,-26.5325100806451
0.235390625,-28.5325100806451
0.2354296875,-32.5325100806451
0.23546875,-37.5325100806451
0.2355078125,-43.5325100806451
0.235546875,-51.5325100806451
0.2355859375,-57.5325100806451
0.235625,-58.5325100806451
0.2356640625,-55.5325100806451
0.235703125,-48.5325100806451
0.2357421875,-39.5325100806451
0.23578125,-30.5325100806451
0.2358203125,-19.5325100806451
0.235859375,-10.5325100806451
0.2358984375,-2.53251008064512
0.2359375,4.46748991935488
0.2359765625,11.4674899193549
0.236015625,21.4674899193549
0.2360546875,28.4674899193549
0.23609375,36.4674899193549
0.2361328125,43.4674899193549
0.236171875,49.4674899193549
0.2362109375,52.4674899193549
0.23625,55.4674899193549
0.2362890625,62.4674899193549
0.236328125,69.4674899193549
0.2363671875,73.4674899193549
0.23640625,74.4674899193549
0.2364453125,71.4674899193549
0.236484375,61.4674899193549
0.2365234375,48.4674899193549
0.2365625,34.4674899193549
0.2366015625,22.4674899193549
0.236640625,11.4674899193549
0.2366796875,2.46748991935488
0.23671875,-8.53251008064512
0.2367578125,-16.5325100806451
0.236796875,-23.5325100806451
0.2368359375,-32.5325100806451
0.236875,-39.5325100806451
0.2369140625,-42.5325100806451
0.236953125,-44.5325100806451
0.2369921875,-48.5325100806451
0.23703125,-55.5325100806451
0.2370703125,-64.5325100806451
0.237109375,-70.5325100806451
0.2371484375,-75.5325100806451
0.2371875,-77.5325100806451
0.2372265625,-73.5325100806451
0.237265625,-65.5325100806451
0.2373046875,-55.5325100806451
0.23734375,-47.5325100806451
0.2373828125,-38.5325100806451
0.237421875,-31.5325100806451
0.2374609375,-25.5325100806451
0.2375,-20.5325100806451
0.2375390625,-15.5325100806451
0.237578125,-10.5325100806451
0.2376171875,-7.53251008064512
0.23765625,-4.53251008064512
0.2376953125,-4.53251008064512
0.237734375,-3.53251008064512
0.2377734375,-4.53251008064512
0.2378125,-3.53251008064512
0.2378515625,-0.532510080645125
0.237890625,5.46748991935488
0.2379296875,17.4674899193549
0.23796875,29.4674899193549
0.2380078125,39.4674899193549
0.238046875,49.4674899193549
0.2380859375,58.4674899193549
0.238125,62.4674899193549
0.2381640625,64.4674899193549
0.238203125,62.4674899193549
0.2382421875,59.4674899193549
0.23828125,54.4674899193549
0.2383203125,46.4674899193549
0.238359375,39.4674899193549
0.2383984375,32.4674899193549
0.2384375,25.4674899193549
0.2384765625,18.4674899193549
0.238515625,12.4674899193549
0.2385546875,9.46748991935488
0.23859375,5.46748991935488
0.2386328125,2.46748991935488
0.238671875,-1.53251008064512
0.2387109375,-5.53251008064512
0.23875,-10.5325100806451
0.2387890625,-13.5325100806451
0.238828125,-15.5325100806451
0.2388671875,-14.5325100806451
0.23890625,-13.5325100806451
0.2389453125,-11.5325100806451
0.238984375,-9.53251008064512
0.2390234375,-5.53251008064512
0.2390625,-2.53251008064512
0.2391015625,-3.53251008064512
0.239140625,-8.53251008064512
0.2391796875,-13.5325100806451
0.23921875,-15.5325100806451
0.2392578125,-13.5325100806451
0.239296875,-7.53251008064512
0.2393359375,-2.53251008064512
0.239375,2.46748991935488
0.2394140625,7.46748991935488
0.239453125,14.4674899193549
0.2394921875,19.4674899193549
0.23953125,21.4674899193549
0.2395703125,27.4674899193549
0.239609375,31.4674899193549
0.2396484375,35.4674899193549
0.2396875,37.4674899193549
0.2397265625,37.4674899193549
0.239765625,35.4674899193549
0.2398046875,30.4674899193549
0.23984375,28.4674899193549
0.2398828125,27.4674899193549
0.239921875,24.4674899193549
0.2399609375,19.4674899193549
0.24,13.4674899193549
0.2400390625,8.46748991935488
0.240078125,1.46748991935488
0.2401171875,-6.53251008064512
0.24015625,-8.53251008064512
0.2401953125,-7.53251008064512
0.240234375,-5.53251008064512
0.2402734375,-2.53251008064512
0.2403125,0.467489919354875
0.2403515625,2.46748991935488
0.240390625,0.467489919354875
0.2404296875,-4.53251008064512
0.24046875,-11.5325100806451
0.2405078125,-16.5325100806451
0.240546875,-20.5325100806451
0.2405859375,-24.5325100806451
0.240625,-29.5325100806451
0.2406640625,-34.5325100806451
0.240703125,-38.5325100806451
0.2407421875,-42.5325100806451
0.24078125,-45.5325100806451
0.2408203125,-45.5325100806451
0.240859375,-41.5325100806451
0.2408984375,-36.5325100806451
0.2409375,-35.5325100806451
0.2409765625,-31.5325100806451
0.241015625,-26.5325100806451
0.2410546875,-25.5325100806451
0.24109375,-23.5325100806451
0.2411328125,-19.5325100806451
0.241171875,-15.5325100806451
0.2412109375,-12.5325100806451
0.24125,-12.5325100806451
0.2412890625,-12.5325100806451
0.241328125,-12.5325100806451
0.2413671875,-13.5325100806451
0.24140625,-13.5325100806451
0.2414453125,-11.5325100806451
0.241484375,-8.53251008064512
0.2415234375,-5.53251008064512
0.2415625,1.46748991935488
0.2416015625,7.46748991935488
0.241640625,13.4674899193549
0.2416796875,16.4674899193549
0.24171875,16.4674899193549
0.2417578125,14.4674899193549
0.241796875,12.4674899193549
0.2418359375,11.4674899193549
0.241875,10.4674899193549
0.2419140625,7.46748991935488
0.241953125,1.46748991935488
0.2419921875,-4.53251008064512
0.24203125,-9.53251008064512
0.2420703125,-14.5325100806451
0.242109375,-18.5325100806451
0.2421484375,-8.53251008064512
0.2421875,6.46748991935488
0.2422265625,-10.5325100806451
0.242265625,-59.5325100806451
0.2423046875,-97.5325100806451
0.24234375,-102.532510080645
0.2423828125,-82.5325100806451
0.242421875,-50.5325100806451
0.2424609375,-16.5325100806451
0.2425,11.4674899193549
0.2425390625,30.4674899193549
0.242578125,44.4674899193549
0.2426171875,52.4674899193549
0.24265625,46.4674899193549
0.2426953125,12.4674899193549
0.242734375,-45.5325100806451
0.2427734375,-105.532510080645
0.2428125,-147.532510080645
0.2428515625,-161.532510080645
0.242890625,-157.532510080645
0.2429296875,-147.532510080645
0.24296875,-138.532510080645
0.2430078125,-128.532510080645
0.243046875,-119.532510080645
0.2430859375,-94.5325100806451
0.243125,-52.5325100806451
0.2431640625,-13.5325100806451
0.243203125,8.46748991935488
0.2432421875,26.4674899193549
0.24328125,56.4674899193549
0.2433203125,105.467489919355
0.243359375,178.467489919355
0.2433984375,265.467489919355
0.2434375,335.467489919355
0.2434765625,384.467489919355
0.243515625,425.467489919355
0.2435546875,458.467489919355
0.24359375,485.467489919355
0.2436328125,486.467489919355
0.243671875,481.467489919355
0.2437109375,445.467489919355
0.24375,394.467489919355
0.2437890625,345.467489919355
0.243828125,299.467489919355
0.2438671875,254.467489919355
0.24390625,205.467489919355
0.2439453125,151.467489919355
0.243984375,89.4674899193549
0.2440234375,17.4674899193549
0.2440625,-53.5325100806451
0.2441015625,-116.532510080645
0.244140625,-178.532510080645
0.2441796875,-235.532510080645
0.24421875,-293.532510080645
0.2442578125,-349.532510080645
0.244296875,-390.532510080645
0.2443359375,-414.532510080645
0.244375,-422.532510080645
0.2444140625,-425.532510080645
0.244453125,-428.532510080645
0.2444921875,-427.532510080645
0.24453125,-422.532510080645
0.2445703125,-409.532510080645
0.244609375,-388.532510080645
0.2446484375,-364.532510080645
0.2446875,-339.532510080645
0.2447265625,-310.532510080645
0.244765625,-278.532510080645
0.2448046875,-245.532510080645
0.24484375,-211.532510080645
0.2448828125,-176.532510080645
0.244921875,-139.532510080645
0.2449609375,-101.532510080645
0.245,-64.5325100806451
0.2450390625,-30.5325100806451
0.245078125,-2.53251008064512
0.2451171875,24.4674899193549
0.24515625,55.4674899193549
0.2451953125,90.4674899193549
0.245234375,125.467489919355
0.2452734375,152.467489919355
0.2453125,171.467489919355
0.2453515625,186.467489919355
0.245390625,199.467489919355
0.2454296875,212.467489919355
0.24546875,221.467489919355
0.2455078125,225.467489919355
0.245546875,227.467489919355
0.2455859375,225.467489919355
0.245625,220.467489919355
0.2456640625,211.467489919355
0.245703125,200.467489919355
0.2457421875,186.467489919355
0.24578125,169.467489919355
0.2458203125,152.467489919355
0.245859375,136.467489919355
0.2458984375,121.467489919355
0.2459375,106.467489919355
0.2459765625,90.4674899193549
0.246015625,61.4674899193549
0.2460546875,28.4674899193549
0.24609375,1.46748991935488
0.2461328125,-19.5325100806451
0.246171875,-30.5325100806451
0.2462109375,-34.5325100806451
0.24625,-35.5325100806451
0.2462890625,-37.5325100806451
0.246328125,-34.5325100806451
0.2463671875,-24.5325100806451
0.24640625,-12.5325100806451
0.2464453125,-0.532510080645125
0.246484375,9.46748991935488
0.2465234375,31.4674899193549
0.2465625,43.4674899193549
0.2466015625,22.4674899193549
0.246640625,5.46748991935488
0.2466796875,5.46748991935488
0.24671875,10.4674899193549
0.2467578125,12.4674899193549
0.246796875,13.4674899193549
0.2468359375,19.4674899193549
0.246875,27.4674899193549
0.2469140625,38.4674899193549
0.246953125,54.4674899193549
0.2469921875,71.4674899193549
0.24703125,88.4674899193549
0.2470703125,100.467489919355
0.247109375,105.467489919355
0.2471484375,108.467489919355
0.2471875,98.4674899193549
0.2472265625,79.4674899193549
0.247265625,59.4674899193549
0.2473046875,37.4674899193549
0.24734375,11.4674899193549
0.2473828125,-24.5325100806451
0.247421875,-54.5325100806451
0.2474609375,-72.5325100806451
0.2475,-92.5325100806451
0.2475390625,-124.532510080645
0.247578125,-156.532510080645
0.2476171875,-177.532510080645
0.24765625,-189.532510080645
0.2476953125,-194.532510080645
0.247734375,-192.532510080645
0.2477734375,-184.532510080645
0.2478125,-175.532510080645
0.2478515625,-165.532510080645
0.247890625,-155.532510080645
0.2479296875,-146.532510080645
0.24796875,-136.532510080645
0.2480078125,-120.532510080645
0.248046875,-99.5325100806451
0.2480859375,-78.5325100806451
0.248125,-57.5325100806451
0.2481640625,-35.5325100806451
0.248203125,-10.5325100806451
0.2482421875,13.4674899193549
0.24828125,33.4674899193549
0.2483203125,52.4674899193549
0.248359375,63.4674899193549
0.2483984375,70.4674899193549
0.2484375,75.4674899193549
0.2484765625,79.4674899193549
0.248515625,77.4674899193549
0.2485546875,73.4674899193549
0.24859375,65.4674899193549
0.2486328125,59.4674899193549
0.248671875,52.4674899193549
0.2487109375,43.4674899193549
0.24875,34.4674899193549
0.2487890625,24.4674899193549
0.248828125,16.4674899193549
0.2488671875,6.46748991935488
0.24890625,-8.53251008064512
0.2489453125,-21.5325100806451
0.248984375,-27.5325100806451
0.2490234375,-28.5325100806451
0.2490625,-25.5325100806451
0.2491015625,-22.5325100806451
0.249140625,-21.5325100806451
0.2491796875,-21.5325100806451
0.24921875,-22.5325100806451
0.2492578125,-24.5325100806451
0.249296875,-23.5325100806451
0.2493359375,-19.5325100806451
0.249375,-13.5325100806451
0.2494140625,-8.53251008064512
0.249453125,-2.53251008064512
0.2494921875,-1.53251008064512
0.24953125,-0.532510080645125
0.2495703125,1.46748991935488
0.249609375,4.46748991935488
0.2496484375,7.46748991935488
0.2496875,10.4674899193549
0.2497265625,14.4674899193549
0.249765625,19.4674899193549
0.2498046875,23.4674899193549
0.24984375,29.4674899193549
0.2498828125,36.4674899193549
0.249921875,46.4674899193549
0.2499609375,55.4674899193549
0.25,66.4674899193549
0.2500390625,75.4674899193549
0.250078125,78.4674899193549
0.2501171875,81.4674899193549
0.25015625,80.4674899193549
0.2501953125,81.4674899193549
0.250234375,81.4674899193549
0.2502734375,82.4674899193549
0.2503125,79.4674899193549
0.2503515625,76.4674899193549
0.250390625,70.4674899193549
0.2504296875,61.4674899193549
0.25046875,51.4674899193549
0.2505078125,38.4674899193549
0.250546875,23.4674899193549
0.2505859375,10.4674899193549
0.250625,-2.53251008064512
0.2506640625,-10.5325100806451
0.250703125,-17.5325100806451
0.2507421875,-22.5325100806451
0.25078125,-25.5325100806451
0.2508203125,-27.5325100806451
0.250859375,-30.5325100806451
0.2508984375,-33.5325100806451
0.2509375,-35.5325100806451
0.2509765625,-36.5325100806451
0.251015625,-36.5325100806451
0.2510546875,-36.5325100806451
0.25109375,-35.5325100806451
0.2511328125,-33.5325100806451
0.251171875,-32.5325100806451
0.2512109375,-28.5325100806451
0.25125,-22.5325100806451
0.2512890625,-17.5325100806451
0.251328125,-12.5325100806451
0.2513671875,-12.5325100806451
0.25140625,-12.5325100806451
0.2514453125,-15.5325100806451
0.251484375,-19.5325100806451
0.2515234375,-21.5325100806451
0.2515625,-22.5325100806451
0.2516015625,-20.5325100806451
0.251640625,-18.5325100806451
0.2516796875,-16.5325100806451
0.25171875,-15.5325100806451
0.2517578125,-17.5325100806451
0.251796875,-22.5325100806451
0.2518359375,-30.5325100806451
0.251875,-38.5325100806451
0.2519140625,-43.5325100806451
0.251953125,-47.5325100806451
0.2519921875,-52.5325100806451
0.25203125,-53.5325100806451
0.2520703125,-53.5325100806451
0.252109375,-51.5325100806451
0.2521484375,-47.5325100806451
0.2521875,-41.5325100806451
0.2522265625,-30.5325100806451
0.252265625,-20.5325100806451
0.2523046875,-12.5325100806451
0.25234375,-2.53251008064512
0.2523828125,5.46748991935488
0.252421875,13.4674899193549
0.2524609375,20.4674899193549
0.2525,26.4674899193549
0.2525390625,34.4674899193549
0.252578125,43.4674899193549
0.2526171875,52.4674899193549
0.25265625,58.4674899193549
0.2526953125,65.4674899193549
0.252734375,73.4674899193549
0.2527734375,78.4674899193549
0.2528125,80.4674899193549
0.2528515625,80.4674899193549
0.252890625,80.4674899193549
0.2529296875,76.4674899193549
0.25296875,72.4674899193549
0.2530078125,66.4674899193549
0.253046875,56.4674899193549
0.2530859375,43.4674899193549
0.253125,28.4674899193549
0.2531640625,12.4674899193549
0.253203125,0.467489919354875
0.2532421875,-9.53251008064512
0.25328125,-17.5325100806451
0.2533203125,-22.5325100806451
0.253359375,-27.5325100806451
0.2533984375,-31.5325100806451
0.2534375,-37.5325100806451
0.2534765625,-43.5325100806451
0.253515625,-47.5325100806451
0.2535546875,-51.5325100806451
0.25359375,-55.5325100806451
0.2536328125,-60.5325100806451
0.253671875,-63.5325100806451
0.2537109375,-66.5325100806451
0.25375,-67.5325100806451
0.2537890625,-69.5325100806451
0.253828125,-69.5325100806451
0.2538671875,-66.5325100806451
0.25390625,-59.5325100806451
0.2539453125,-51.5325100806451
0.253984375,-41.5325100806451
0.2540234375,-31.5325100806451
0.2540625,-22.5325100806451
0.2541015625,-15.5325100806451
0.254140625,-9.53251008064512
0.2541796875,-3.53251008064512
0.25421875,5.46748991935488
0.2542578125,11.4674899193549
0.254296875,14.4674899193549
0.2543359375,17.4674899193549
0.254375,18.4674899193549
0.2544140625,16.4674899193549
0.254453125,13.4674899193549
0.2544921875,14.4674899193549
0.25453125,16.4674899193549
0.2545703125,21.4674899193549
0.254609375,28.4674899193549
0.2546484375,33.4674899193549
0.2546875,37.4674899193549
0.2547265625,38.4674899193549
0.254765625,37.4674899193549
0.2548046875,36.4674899193549
0.25484375,35.4674899193549
0.2548828125,30.4674899193549
0.254921875,26.4674899193549
0.2549609375,25.4674899193549
0.255,27.4674899193549
0.2550390625,30.4674899193549
0.255078125,33.4674899193549
0.2551171875,37.4674899193549
0.25515625,40.4674899193549
0.2551953125,40.4674899193549
0.255234375,35.4674899193549
0.2552734375,29.4674899193549
0.2553125,23.4674899193549
0.2553515625,15.4674899193549
0.255390625,8.46748991935488
0.2554296875,-1.53251008064512
0.25546875,-12.5325100806451
0.2555078125,-19.5325100806451
0.255546875,-19.5325100806451
0.2555859375,-20.5325100806451
0.255625,-19.5325100806451
0.2556640625,-19.5325100806451
0.255703125,-19.5325100806451
0.2557421875,-20.5325100806451
0.25578125,-17.5325100806451
0.2558203125,-11.5325100806451
0.255859375,-2.53251008064512
0.2558984375,1.46748991935488
0.2559375,4.46748991935488
0.2559765625,5.46748991935488
0.256015625,3.46748991935488
0.2560546875,0.467489919354875
0.25609375,-3.53251008064512
0.2561328125,-5.53251008064512
0.256171875,-8.53251008064512
0.2562109375,-10.5325100806451
0.25625,-11.5325100806451
0.2562890625,-10.5325100806451
0.256328125,-7.53251008064512
0.2563671875,-1.53251008064512
0.25640625,2.46748991935488
0.2564453125,4.46748991935488
0.256484375,2.46748991935488
0.2565234375,1.46748991935488
0.2565625,-1.53251008064512
0.2566015625,-8.53251008064512
0.256640625,-12.5325100806451
0.2566796875,-16.5325100806451
0.25671875,-19.5325100806451
0.2567578125,-18.5325100806451
0.256796875,-17.5325100806451
0.2568359375,-15.5325100806451
0.256875,-11.5325100806451
0.2569140625,-10.5325100806451
0.256953125,-9.53251008064512
0.2569921875,-9.53251008064512
0.25703125,-11.5325100806451
0.2570703125,-12.5325100806451
0.257109375,-11.5325100806451
0.2571484375,-7.53251008064512
0.2571875,-3.53251008064512
0.2572265625,-0.532510080645125
0.257265625,3.46748991935488
0.2573046875,2.46748991935488
0.25734375,0.467489919354875
0.2573828125,-1.53251008064512
0.257421875,-1.53251008064512
0.2574609375,-2.53251008064512
0.2575,-3.53251008064512
0.2575390625,-2.53251008064512
0.257578125,-1.53251008064512
0.2576171875,1.46748991935488
0.25765625,3.46748991935488
0.2576953125,5.46748991935488
0.257734375,5.46748991935488
0.2577734375,4.46748991935488
0.2578125,0.467489919354875
0.2578515625,-2.53251008064512
0.257890625,-6.53251008064512
0.2579296875,-7.53251008064512
0.25796875,-7.53251008064512
0.2580078125,-7.53251008064512
0.258046875,-6.53251008064512
0.2580859375,-1.53251008064512
0.258125,4.46748991935488
0.2581640625,9.46748991935488
0.258203125,11.4674899193549
0.2582421875,15.4674899193549
0.25828125,19.4674899193549
0.2583203125,21.4674899193549
0.258359375,19.4674899193549
0.2583984375,18.4674899193549
0.2584375,17.4674899193549
0.2584765625,15.4674899193549
0.258515625,11.4674899193549
0.2585546875,5.46748991935488
0.25859375,-3.53251008064512
0.2586328125,-12.5325100806451
0.258671875,-19.5325100806451
0.2587109375,-15.5325100806451
0.25875,-8.53251008064512
0.2587890625,-2.53251008064512
0.258828125,1.46748991935488
0.2588671875,1.46748991935488
0.25890625,4.46748991935488
0.2589453125,5.46748991935488
0.258984375,3.46748991935488
0.2590234375,2.46748991935488
0.2590625,-2.53251008064512
0.2591015625,0.467489919354875
0.259140625,11.4674899193549
0.2591796875,14.4674899193549
0.25921875,-6.53251008064512
0.2592578125,-36.5325100806451
0.259296875,-64.5325100806451
0.2593359375,-85.5325100806451
0.259375,-91.5325100806451
0.2594140625,-86.5325100806451
0.259453125,-70.5325100806451
0.2594921875,-47.5325100806451
0.25953125,-24.5325100806451
0.2595703125,-1.53251008064512
0.259609375,11.4674899193549
0.2596484375,9.46748991935488
0.2596875,-10.5325100806451
0.2597265625,-39.5325100806451
0.259765625,-63.5325100806451
0.2598046875,-82.5325100806451
0.25984375,-94.5325100806451
0.2598828125,-110.532510080645
0.259921875,-126.532510080645
0.2599609375,-140.532510080645
0.26,-143.532510080645
0.2600390625,-132.532510080645
0.260078125,-112.532510080645
0.2601171875,-88.5325100806451
0.26015625,-60.5325100806451
0.2601953125,-27.5325100806451
0.260234375,16.4674899193549
0.2602734375,79.4674899193549
0.2603125,156.467489919355
0.2603515625,242.467489919355
0.260390625,323.467489919355
0.2604296875,390.467489919355
0.26046875,441.467489919355
0.2605078125,484.467489919355
0.260546875,486.467489919355
0.2605859375,486.467489919355
0.260625,486.467489919355
0.2606640625,486.467489919355
0.260703125,444.467489919355
0.2607421875,371.467489919355
0.26078125,289.467489919355
0.2608203125,196.467489919355
0.260859375,96.4674899193549
0.2608984375,-6.53251008064512
0.2609375,-107.532510080645
0.2609765625,-202.532510080645
0.261015625,-283.532510080645
0.2610546875,-347.532510080645
0.26109375,-400.532510080645
0.2611328125,-446.532510080645
0.261171875,-474.532510080645
0.2612109375,-481.532510080645
0.26125,-477.532510080645
0.2612890625,-459.532510080645
0.261328125,-427.532510080645
0.2613671875,-384.532510080645
0.26140625,-336.532510080645
0.2614453125,-286.532510080645
0.261484375,-230.532510080645
0.2615234375,-171.532510080645
0.2615625,-114.532510080645
0.2616015625,-68.5325100806451
0.261640625,-30.5325100806451
0.2616796875,2.46748991935488
0.26171875,35.4674899193549
0.2617578125,65.4674899193549
0.261796875,94.4674899193549
0.2618359375,117.467489919355
0.261875,130.467489919355
0.2619140625,130.467489919355
0.261953125,124.467489919355
0.2619921875,117.467489919355
0.26203125,113.467489919355
0.2620703125,109.467489919355
0.262109375,104.467489919355
0.2621484375,99.4674899193549
0.2621875,92.4674899193549
0.2622265625,80.4674899193549
0.262265625,64.4674899193549
0.2623046875,45.4674899193549
0.26234375,24.4674899193549
0.2623828125,1.46748991935488
0.262421875,-26.5325100806451
0.2624609375,-51.5325100806451
0.2625,-69.5325100806451
0.2625390625,-77.5325100806451
0.262578125,-80.5325100806451
0.2626171875,-83.5325100806451
0.26265625,-85.5325100806451
0.2626953125,-83.5325100806451
0.262734375,-78.5325100806451
0.2627734375,-66.5325100806451
0.2628125,-47.5325100806451
0.2628515625,-25.5325100806451
0.262890625,-3.53251008064512
0.2629296875,18.4674899193549
0.26296875,41.4674899193549
0.2630078125,69.4674899193549
0.263046875,95.4674899193549
0.2630859375,113.467489919355
0.263125,122.467489919355
0.2631640625,128.467489919355
0.263203125,128.467489919355
0.2632421875,131.467489919355
0.26328125,135.467489919355
0.2633203125,142.467489919355
0.263359375,145.467489919355
0.2633984375,146.467489919355
0.2634375,143.467489919355
0.2634765625,139.467489919355
0.263515625,133.467489919355
0.2635546875,123.467489919355
0.26359375,116.467489919355
0.2636328125,119.467489919355
0.263671875,111.467489919355
0.2637109375,88.4674899193549
0.26375,55.4674899193549
0.2637890625,25.4674899193549
0.263828125,-3.53251008064512
0.2638671875,-38.5325100806451
0.26390625,-68.5325100806451
0.2639453125,-85.5325100806451
0.263984375,-91.5325100806451
0.2640234375,-97.5325100806451
0.2640625,-98.5325100806451
0.2641015625,-94.5325100806451
0.264140625,-92.5325100806451
0.2641796875,-95.5325100806451
0.26421875,-95.5325100806451
0.2642578125,-84.5325100806451
0.264296875,-67.5325100806451
0.2643359375,-51.5325100806451
0.264375,-37.5325100806451
0.2644140625,-25.5325100806451
0.264453125,-16.5325100806451
0.2644921875,-13.5325100806451
0.26453125,-13.5325100806451
0.2645703125,-18.5325100806451
0.264609375,-26.5325100806451
0.2646484375,-41.5325100806451
0.2646875,-61.5325100806451
0.2647265625,-76.5325100806451
0.264765625,-87.5325100806451
0.2648046875,-92.5325100806451
0.26484375,-91.5325100806451
0.2648828125,-87.5325100806451
0.264921875,-85.5325100806451
0.2649609375,-81.5325100806451
0.265,-70.5325100806451
0.2650390625,-53.5325100806451
0.265078125,-27.5325100806451
0.2651171875,1.46748991935488
0.26515625,26.4674899193549
0.2651953125,44.4674899193549
0.265234375,59.4674899193549
0.2652734375,71.4674899193549
0.2653125,77.4674899193549
0.2653515625,79.4674899193549
0.265390625,75.4674899193549
0.2654296875,67.4674899193549
0.26546875,54.4674899193549
0.2655078125,35.4674899193549
0.265546875,19.4674899193549
