timestamp,voltage
0.2655859375,8.46748991935488
0.265625,-6.53251008064512
0.2656640625,-20.5325100806451
0.265703125,-26.5325100806451
0.2657421875,-29.5325100806451
0.26578125,-31.5325100806451
0.2658203125,-32.5325100806451
0.265859375,-37.5325100806451
0.2658984375,-40.5325100806451
0.2659375,-40.5325100806451
0.2659765625,-36.5325100806451
0.266015625,-33.5325100806451
0.2660546875,-29.5325100806451
0.26609375,-28.5325100806451
0.2661328125,-28.5325100806451
0.266171875,-27.5325100806451
0.2662109375,-24.5325100806451
0.26625,-19.5325100806451
0.2662890625,-9.53251008064512
0.266328125,1.46748991935488
0.2663671875,9.46748991935488
0.26640625,14.4674899193549
0.2664453125,15.4674899193549
0.266484375,11.4674899193549
0.2665234375,8.46748991935488
0.2665625,8.46748991935488
0.2666015625,11.4674899193549
0.266640625,15.4674899193549
0.2666796875,18.4674899193549
0.26671875,21.4674899193549
0.2667578125,28.4674899193549
0.266796875,38.4674899193549
0.2668359375,47.4674899193549
0.266875,56.4674899193549
0.2669140625,64.4674899193549
0.266953125,71.4674899193549
0.2669921875,77.4674899193549
0.26703125,79.4674899193549
0.2670703125,79.4674899193549
0.267109375,74.4674899193549
0.2671484375,63.4674899193549
0.2671875,51.4674899193549
0.2672265625,39.4674899193549
0.267265625,29.4674899193549
0.2673046875,21.4674899193549
0.26734375,13.4674899193549
0.2673828125,6.46748991935488
0.267421875,-1.53251008064512
0.2674609375,-8.53251008064512
0.2675,-11.5325100806451
0.2675390625,-12.5325100806451
0.267578125,-10.5325100806451
0.2676171875,-7.53251008064512
0.26765625,-6.53251008064512
0.2676953125,-6.53251008064512
0.267734375,-7.53251008064512
0.2677734375,-14.5325100806451
0.2678125,-21.5325100806451
0.2678515625,-30.5325100806451
0.267890625,-38.5325100806451
0.2679296875,-47.5325100806451
0.26796875,-50.5325100806451
0.2680078125,-52.5325100806451
0.268046875,-48.5325100806451
0.2680859375,-43.5325100806451
0.268125,-35.5325100806451
0.2681640625,-23.5325100806451
0.268203125,-10.5325100806451
0.2682421875,1.46748991935488
0.26828125,12.4674899193549
0.2683203125,20.4674899193549
0.268359375,27.4674899193549
0.2683984375,28.4674899193549
0.2684375,24.4674899193549
0.2684765625,20.4674899193549
0.268515625,15.4674899193549
0.2685546875,11.4674899193549
0.26859375,7.46748991935488
0.2686328125,1.46748991935488
0.268671875,-6.53251008064512
0.2687109375,-15.5325100806451
0.26875,-24.5325100806451
0.2687890625,-33.5325100806451
0.268828125,-40.5325100806451
0.2688671875,-45.5325100806451
0.26890625,-51.5325100806451
0.2689453125,-57.5325100806451
0.268984375,-60.5325100806451
0.2690234375,-63.5325100806451
0.2690625,-62.5325100806451
0.2691015625,-57.5325100806451
0.269140625,-46.5325100806451
0.2691796875,-35.5325100806451
0.26921875,-22.5325100806451
0.2692578125,-9.53251008064512
0.269296875,4.46748991935488
0.2693359375,18.4674899193549
0.269375,30.4674899193549
0.2694140625,40.4674899193549
0.269453125,50.4674899193549
0.2694921875,58.4674899193549
0.26953125,64.4674899193549
0.2695703125,70.4674899193549
0.269609375,74.4674899193549
0.2696484375,77.4674899193549
0.2696875,79.4674899193549
0.2697265625,77.4674899193549
0.269765625,77.4674899193549
0.2698046875,79.4674899193549
0.26984375,81.4674899193549
0.2698828125,80.4674899193549
0.269921875,78.4674899193549
0.2699609375,69.4674899193549
0.27,56.4674899193549
0.2700390625,38.4674899193549
0.270078125,16.4674899193549
0.2701171875,-4.53251008064512
0.27015625,-23.5325100806451
0.2701953125,-37.5325100806451
0.270234375,-48.5325100806451
0.2702734375,-56.5325100806451
0.2703125,-62.5325100806451
0.2703515625,-66.5325100806451
0.270390625,-71.5325100806451
0.2704296875,-74.5325100806451
0.27046875,-73.5325100806451
0.2705078125,-72.5325100806451
0.270546875,-70.5325100806451
0.2705859375,-68.5325100806451
0.270625,-64.5325100806451
0.2706640625,-61.5325100806451
0.270703125,-60.5325100806451
0.2707421875,-58.5325100806451
0.27078125,-55.5325100806451
0.2708203125,-51.5325100806451
0.270859375,-45.5325100806451
0.2708984375,-40.5325100806451
0.2709375,-33.5325100806451
0.2709765625,-26.5325100806451
0.271015625,-20.5325100806451
0.2710546875,-15.5325100806451
0.27109375,-8.53251008064512
0.2711328125,-0.532510080645125
0.271171875,9.46748991935488
0.2712109375,19.4674899193549
0.27125,25.4674899193549
0.2712890625,31.4674899193549
0.271328125,35.4674899193549
0.2713671875,37.4674899193549
0.27140625,37.4674899193549
0.2714453125,38.4674899193549
0.271484375,41.4674899193549
0.2715234375,45.4674899193549
0.2715625,44.4674899193549
0.2716015625,45.4674899193549
0.271640625,43.4674899193549
0.2716796875,39.4674899193549
0.27171875,35.4674899193549
0.2717578125,31.4674899193549
0.271796875,29.4674899193549
0.2718359375,25.4674899193549
0.271875,21.4674899193549
0.2719140625,19.4674899193549
0.271953125,18.4674899193549
0.2719921875,17.4674899193549
0.27203125,15.4674899193549
0.2720703125,16.4674899193549
0.272109375,17.4674899193549
0.2721484375,16.4674899193549
0.2721875,13.4674899193549
0.2722265625,9.46748991935488
0.272265625,3.46748991935488
0.2723046875,-4.53251008064512
0.27234375,-12.5325100806451
0.2723828125,-19.5325100806451
0.272421875,-24.5325100806451
0.2724609375,-26.5325100806451
0.2725,-27.5325100806451
0.2725390625,-27.5325100806451
0.272578125,-29.5325100806451
0.2726171875,-29.5325100806451
0.27265625,-29.5325100806451
0.2726953125,-27.5325100806451
0.272734375,-26.5325100806451
0.2727734375,-22.5325100806451
0.2728125,-13.5325100806451
0.2728515625,-4.53251008064512
0.272890625,2.46748991935488
0.2729296875,6.46748991935488
0.27296875,7.46748991935488
0.2730078125,7.46748991935488
0.273046875,6.46748991935488
0.2730859375,5.46748991935488
0.273125,4.46748991935488
0.2731640625,3.46748991935488
0.273203125,2.46748991935488
0.2732421875,3.46748991935488
0.27328125,4.46748991935488
0.2733203125,4.46748991935488
0.273359375,5.46748991935488
0.2733984375,6.46748991935488
0.2734375,11.4674899193549
0.2734765625,14.4674899193549
0.273515625,15.4674899193549
0.2735546875,17.4674899193549
0.27359375,20.4674899193549
0.2736328125,20.4674899193549
0.273671875,20.4674899193549
0.2737109375,20.4674899193549
0.27375,20.4674899193549
0.2737890625,19.4674899193549
0.273828125,15.4674899193549
0.2738671875,9.46748991935488
0.27390625,2.46748991935488
0.2739453125,-5.53251008064512
0.273984375,-16.5325100806451
0.2740234375,-26.5325100806451
0.2740625,-34.5325100806451
0.2741015625,-42.5325100806451
0.274140625,-48.5325100806451
0.2741796875,-50.5325100806451
0.27421875,-46.5325100806451
0.2742578125,-42.5325100806451
0.274296875,-36.5325100806451
0.2743359375,-26.5325100806451
0.274375,-11.5325100806451
0.2744140625,1.46748991935488
0.274453125,11.4674899193549
0.2744921875,17.4674899193549
0.27453125,21.4674899193549
0.2745703125,25.4674899193549
0.274609375,25.4674899193549
0.2746484375,23.4674899193549
0.2746875,21.4674899193549
0.2747265625,20.4674899193549
0.274765625,18.4674899193549
0.2748046875,16.4674899193549
0.27484375,15.4674899193549
0.2748828125,15.4674899193549
0.274921875,16.4674899193549
0.2749609375,18.4674899193549
0.275,20.4674899193549
0.2750390625,24.4674899193549
0.275078125,28.4674899193549
0.2751171875,34.4674899193549
0.27515625,37.4674899193549
0.2751953125,36.4674899193549
0.275234375,30.4674899193549
0.2752734375,20.4674899193549
0.2753125,9.46748991935488
0.2753515625,-0.532510080645125
0.275390625,-7.53251008064512
0.2754296875,-12.5325100806451
0.27546875,-22.5325100806451
0.2755078125,-34.5325100806451
0.275546875,-47.5325100806451
0.2755859375,-60.5325100806451
0.275625,-66.5325100806451
0.2756640625,-67.5325100806451
0.275703125,-60.5325100806451
0.2757421875,-53.5325100806451
0.27578125,-44.5325100806451
0.2758203125,-35.5325100806451
0.275859375,-27.5325100806451
0.2758984375,-20.5325100806451
0.2759375,-16.5325100806451
0.2759765625,-11.5325100806451
0.276015625,-6.53251008064512
0.2760546875,-4.53251008064512
0.27609375,-3.53251008064512
0.2761328125,9.46748991935488
0.276171875,35.4674899193549
0.2762109375,51.4674899193549
0.27625,34.4674899193549
0.2762890625,-8.53251008064512
0.276328125,-52.5325100806451
0.2763671875,-77.5325100806451
0.27640625,-78.5325100806451
0.2764453125,-63.5325100806451
0.276484375,-40.5325100806451
0.2765234375,-4.53251008064512
0.2765625,35.4674899193549
0.2766015625,66.4674899193549
0.276640625,85.4674899193549
0.2766796875,86.4674899193549
0.27671875,69.4674899193549
0.2767578125,37.4674899193549
0.276796875,2.46748991935488
0.2768359375,-33.5325100806451
0.276875,-67.5325100806451
0.2769140625,-98.5325100806451
0.276953125,-115.532510080645
0.2769921875,-120.532510080645
0.27703125,-122.532510080645
0.2770703125,-125.532510080645
0.277109375,-122.532510080645
0.2771484375,-116.532510080645
0.2771875,-103.532510080645
0.2772265625,-74.5325100806451
0.277265625,-31.5325100806451
0.2773046875,15.4674899193549
0.27734375,58.4674899193549
0.2773828125,100.467489919355
0.277421875,151.467489919355
0.2774609375,209.467489919355
0.2775,269.467489919355
0.2775390625,319.467489919355
0.277578125,352.467489919355
0.2776171875,368.467489919355
0.27765625,374.467489919355
0.2776953125,371.467489919355
0.277734375,351.467489919355
0.2777734375,310.467489919355
0.2778125,250.467489919355
0.2778515625,182.467489919355
0.277890625,118.467489919355
0.2779296875,63.4674899193549
0.27796875,11.4674899193549
0.2780078125,-45.5325100806451
0.278046875,-106.532510080645
0.2780859375,-164.532510080645
0.278125,-211.532510080645
0.2781640625,-253.532510080645
0.278203125,-292.532510080645
0.2782421875,-323.532510080645
0.27828125,-339.532510080645
0.2783203125,-337.532510080645
0.278359375,-323.532510080645
0.2783984375,-303.532510080645
0.2784375,-282.532510080645
0.2784765625,-260.532510080645
0.278515625,-241.532510080645
0.2785546875,-222.532510080645
0.27859375,-197.532510080645
0.2786328125,-164.532510080645
0.278671875,-127.532510080645
0.2787109375,-88.5325100806451
0.27875,-48.5325100806451
0.2787890625,-13.5325100806451
0.278828125,20.4674899193549
0.2788671875,50.4674899193549
0.27890625,71.4674899193549
0.2789453125,92.4674899193549
0.278984375,108.467489919355
0.2790234375,125.467489919355
0.2790625,142.467489919355
0.2791015625,154.467489919355
0.279140625,162.467489919355
0.2791796875,163.467489919355
0.27921875,159.467489919355
0.2792578125,154.467489919355
0.279296875,146.467489919355
0.2793359375,131.467489919355
0.279375,111.467489919355
0.2794140625,88.4674899193549
0.279453125,60.4674899193549
0.2794921875,31.4674899193549
0.27953125,-0.532510080645125
0.2795703125,-28.5325100806451
0.279609375,-52.5325100806451
0.2796484375,-70.5325100806451
0.2796875,-81.5325100806451
0.2797265625,-87.5325100806451
0.279765625,-89.5325100806451
0.2798046875,-87.5325100806451
0.27984375,-83.5325100806451
0.2798828125,-81.5325100806451
0.279921875,-75.5325100806451
0.2799609375,-60.5325100806451
0.28,-36.5325100806451
0.2800390625,-7.53251008064512
0.280078125,19.4674899193549
0.2801171875,39.4674899193549
0.28015625,60.4674899193549
0.2801953125,92.4674899193549
0.280234375,115.467489919355
0.2802734375,106.467489919355
0.2803125,90.4674899193549
0.2803515625,78.4674899193549
0.280390625,71.4674899193549
0.2804296875,62.4674899193549
0.28046875,55.4674899193549
0.2805078125,53.4674899193549
0.280546875,49.4674899193549
0.2805859375,47.4674899193549
0.280625,45.4674899193549
0.2806640625,46.4674899193549
0.280703125,53.4674899193549
0.2807421875,63.4674899193549
0.28078125,75.4674899193549
0.2808203125,86.4674899193549
0.280859375,94.4674899193549
0.2808984375,96.4674899193549
0.2809375,98.4674899193549
0.2809765625,98.4674899193549
0.281015625,90.4674899193549
0.2810546875,66.4674899193549
0.28109375,41.4674899193549
0.2811328125,18.4674899193549
0.281171875,-10.5325100806451
0.2812109375,-43.5325100806451
0.28125,-71.5325100806451
0.2812890625,-97.5325100806451
0.281328125,-130.532510080645
0.2813671875,-165.532510080645
0.28140625,-194.532510080645
0.2814453125,-210.532510080645
0.281484375,-213.532510080645
0.2815234375,-204.532510080645
0.2815625,-188.532510080645
0.2816015625,-173.532510080645
0.281640625,-149.532510080645
0.2816796875,-117.532510080645
0.28171875,-84.5325100806451
0.2817578125,-55.5325100806451
0.281796875,-27.5325100806451
0.2818359375,3.46748991935488
0.281875,32.4674899193549
0.2819140625,57.4674899193549
0.281953125,70.4674899193549
0.2819921875,73.4674899193549
0.28203125,69.4674899193549
0.2820703125,64.4674899193549
0.282109375,60.4674899193549
0.2821484375,54.4674899193549
0.2821875,47.4674899193549
0.2822265625,41.4674899193549
0.282265625,37.4674899193549
0.2823046875,34.4674899193549
0.28234375,32.4674899193549
0.2823828125,31.4674899193549
0.282421875,27.4674899193549
0.2824609375,19.4674899193549
0.2825,8.46748991935488
0.2825390625,-3.53251008064512
0.282578125,-14.5325100806451
0.2826171875,-19.5325100806451
0.28265625,-21.5325100806451
0.2826953125,-23.5325100806451
0.282734375,-29.5325100806451
0.2827734375,-35.5325100806451
0.2828125,-37.5325100806451
0.2828515625,-40.5325100806451
0.282890625,-44.5325100806451
0.2829296875,-45.5325100806451
0.28296875,-47.5325100806451
0.2830078125,-44.5325100806451
0.283046875,-44.5325100806451
0.2830859375,-42.5325100806451
0.283125,-41.5325100806451
0.2831640625,-35.5325100806451
0.283203125,-28.5325100806451
0.2832421875,-19.5325100806451
0.28328125,-11.5325100806451
0.2833203125,-0.532510080645125
0.283359375,14.4674899193549
0.2833984375,30.4674899193549
0.2834375,45.4674899193549
0.2834765625,58.4674899193549
0.283515625,67.4674899193549
0.2835546875,76.4674899193549
0.28359375,81.4674899193549
0.2836328125,86.4674899193549
0.283671875,89.4674899193549
0.2837109375,88.4674899193549
0.28375,81.4674899193549
0.2837890625,72.4674899193549
0.283828125,62.4674899193549
0.2838671875,55.4674899193549
0.28390625,48.4674899193549
0.2839453125,40.4674899193549
0.283984375,33.4674899193549
0.2840234375,24.4674899193549
0.2840625,16.4674899193549
0.2841015625,8.46748991935488
0.284140625,6.46748991935488
0.2841796875,3.46748991935488
0.28421875,-0.532510080645125
0.2842578125,-4.53251008064512
0.284296875,-10.5325100806451
0.2843359375,-14.5325100806451
0.284375,-16.5325100806451
0.2844140625,-20.5325100806451
0.284453125,-22.5325100806451
0.2844921875,-22.5325100806451
0.28453125,-24.5325100806451
0.2845703125,-24.5325100806451
0.284609375,-26.5325100806451
0.2846484375,-25.5325100806451
0.2846875,-27.5325100806451
0.2847265625,-29.5325100806451
0.284765625,-30.5325100806451
0.2848046875,-29.5325100806451
0.28484375,-29.5325100806451
0.2848828125,-29.5325100806451
0.284921875,-27.5325100806451
0.2849609375,-25.5325100806451
0.285,-21.5325100806451
0.2850390625,-16.5325100806451
0.285078125,-10.5325100806451
0.2851171875,-0.532510080645125
0.28515625,8.46748991935488
0.2851953125,15.4674899193549
0.285234375,22.4674899193549
0.2852734375,27.4674899193549
0.2853125,32.4674899193549
0.2853515625,32.4674899193549
0.285390625,31.4674899193549
0.2854296875,27.4674899193549
0.28546875,22.4674899193549
0.2855078125,17.4674899193549
0.285546875,10.4674899193549
0.2855859375,5.46748991935488
0.285625,-1.53251008064512
0.2856640625,-10.5325100806451
0.285703125,-22.5325100806451
0.2857421875,-31.5325100806451
0.28578125,-36.5325100806451
0.2858203125,-40.5325100806451
0.285859375,-43.5325100806451
0.2858984375,-47.5325100806451
0.2859375,-49.5325100806451
0.2859765625,-51.5325100806451
0.286015625,-52.5325100806451
0.2860546875,-50.5325100806451
0.28609375,-46.5325100806451
0.2861328125,-41.5325100806451
0.286171875,-36.5325100806451
0.2862109375,-31.5325100806451
0.28625,-25.5325100806451
0.2862890625,-19.5325100806451
0.286328125,-10.5325100806451
0.2863671875,0.467489919354875
0.28640625,13.4674899193549
0.2864453125,22.4674899193549
0.286484375,30.4674899193549
0.2865234375,36.4674899193549
0.2865625,39.4674899193549
0.2866015625,41.4674899193549
0.286640625,43.4674899193549
0.2866796875,45.4674899193549
0.28671875,47.4674899193549
0.2867578125,50.4674899193549
0.286796875,51.4674899193549
0.2868359375,55.4674899193549
0.286875,58.4674899193549
0.2869140625,60.4674899193549
0.286953125,59.4674899193549
0.2869921875,51.4674899193549
0.28703125,43.4674899193549
0.2870703125,36.4674899193549
0.287109375,29.4674899193549
0.2871484375,23.4674899193549
0.2871875,14.4674899193549
0.2872265625,5.46748991935488
0.287265625,-5.53251008064512
0.2873046875,-15.5325100806451
0.28734375,-25.5325100806451
0.2873828125,-33.5325100806451
0.287421875,-40.5325100806451
0.2874609375,-45.5325100806451
0.2875,-47.5325100806451
0.2875390625,-49.5325100806451
0.287578125,-51.5325100806451
0.2876171875,-50.5325100806451
0.28765625,-49.5325100806451
0.2876953125,-46.5325100806451
0.287734375,-41.5325100806451
0.2877734375,-34.5325100806451
0.2878125,-30.5325100806451
0.2878515625,-27.5325100806451
0.287890625,-24.5325100806451
0.2879296875,-24.5325100806451
0.28796875,-25.5325100806451
0.2880078125,-24.5325100806451
0.288046875,-20.5325100806451
0.2880859375,-12.5325100806451
0.288125,-3.53251008064512
0.2881640625,3.46748991935488
0.288203125,11.4674899193549
0.2882421875,18.4674899193549
0.28828125,18.4674899193549
0.2883203125,18.4674899193549
0.288359375,20.4674899193549
0.2883984375,25.4674899193549
0.2884375,34.4674899193549
0.2884765625,39.4674899193549
0.288515625,43.4674899193549
0.2885546875,43.4674899193549
0.28859375,40.4674899193549
0.2886328125,36.4674899193549
0.288671875,33.4674899193549
0.2887109375,31.4674899193549
0.28875,29.4674899193549
0.2887890625,27.4674899193549
0.288828125,24.4674899193549
0.2888671875,21.4674899193549
0.28890625,14.4674899193549
0.2889453125,7.46748991935488
0.288984375,0.467489919354875
0.2890234375,-4.53251008064512
0.2890625,-7.53251008064512
0.2891015625,-8.53251008064512
0.289140625,-10.5325100806451
0.2891796875,-10.5325100806451
0.28921875,-11.5325100806451
0.2892578125,-16.5325100806451
0.289296875,-20.5325100806451
0.2893359375,-24.5325100806451
0.289375,-28.5325100806451
0.2894140625,-29.5325100806451
0.289453125,-28.5325100806451
0.2894921875,-26.5325100806451
0.28953125,-22.5325100806451
0.2895703125,-19.5325100806451
0.289609375,-17.5325100806451
0.2896484375,-14.5325100806451
0.2896875,-10.5325100806451
0.2897265625,-6.53251008064512
0.289765625,-0.532510080645125
0.2898046875,4.46748991935488
0.28984375,9.46748991935488
0.2898828125,10.4674899193549
0.289921875,7.46748991935488
0.2899609375,2.46748991935488
0.29,-2.53251008064512
0.2900390625,-4.53251008064512
0.290078125,-3.53251008064512
0.2901171875,0.467489919354875
0.29015625,4.46748991935488
0.2901953125,6.46748991935488
0.290234375,5.46748991935488
0.2902734375,5.46748991935488
0.2903125,7.46748991935488
0.2903515625,11.4674899193549
0.290390625,17.4674899193549
0.2904296875,22.4674899193549
0.29046875,24.4674899193549
0.2905078125,24.4674899193549
0.290546875,20.4674899193549
0.2905859375,15.4674899193549
0.290625,9.46748991935488
0.2906640625,4.46748991935488
0.290703125,2.46748991935488
0.2907421875,1.46748991935488
0.29078125,-0.532510080645125
0.2908203125,-3.53251008064512
0.290859375,-5.53251008064512
0.2908984375,-9.53251008064512
0.2909375,-13.5325100806451
0.2909765625,-18.5325100806451
0.291015625,-21.5325100806451
0.2910546875,-20.5325100806451
0.29109375,-19.5325100806451
0.2911328125,-18.5325100806451
0.291171875,-19.5325100806451
0.2912109375,-24.5325100806451
0.29125,-30.5325100806451
0.2912890625,-36.5325100806451
0.291328125,-37.5325100806451
0.2913671875,-36.5325100806451
0.29140625,-32.5325100806451
0.2914453125,-26.5325100806451
0.291484375,-18.5325100806451
0.2915234375,-10.5325100806451
0.2915625,-4.53251008064512
0.2916015625,2.46748991935488
0.291640625,12.4674899193549
0.2916796875,22.4674899193549
0.29171875,30.4674899193549
0.2917578125,38.4674899193549
0.291796875,45.4674899193549
0.2918359375,49.4674899193549
0.291875,50.4674899193549
0.2919140625,47.4674899193549
0.291953125,47.4674899193549
0.2919921875,48.4674899193549
0.29203125,48.4674899193549
0.2920703125,46.4674899193549
0.292109375,43.4674899193549
0.2921484375,37.4674899193549
0.2921875,30.4674899193549
0.2922265625,22.4674899193549
0.292265625,18.4674899193549
0.2923046875,15.4674899193549
0.29234375,8.46748991935488
0.2923828125,-0.532510080645125
0.292421875,-8.53251008064512
0.2924609375,-16.5325100806451
0.2925,-26.5325100806451
0.2925390625,-36.5325100806451
0.292578125,-45.5325100806451
0.2926171875,-51.5325100806451
0.29265625,-53.5325100806451
0.2926953125,-52.5325100806451
0.292734375,-46.5325100806451
0.2927734375,-38.5325100806451
0.2928125,-29.5325100806451
0.2928515625,-27.5325100806451
0.292890625,-30.5325100806451
0.2929296875,-31.5325100806451
0.29296875,-32.5325100806451
0.2930078125,-30.5325100806451
0.293046875,-25.5325100806451
0.2930859375,-19.5325100806451
0.293125,-14.5325100806451
0.2931640625,-12.5325100806451
0.293203125,-9.53251008064512
0.2932421875,-3.53251008064512
0.29328125,4.46748991935488
0.2933203125,7.46748991935488
0.293359375,16.4674899193549
0.2933984375,26.4674899193549
0.2934375,43.4674899193549
0.2934765625,52.4674899193549
0.293515625,52.4674899193549
0.2935546875,39.4674899193549
0.29359375,16.4674899193549
0.2936328125,-12.5325100806451
0.293671875,-33.5325100806451
0.2937109375,-33.5325100806451
0.29375,-20.5325100806451
0.2937890625,-0.532510080645125
0.293828125,17.4674899193549
0.2938671875,22.4674899193549
0.29390625,19.4674899193549
0.2939453125,12.4674899193549
0.293984375,2.46748991935488
0.2940234375,-7.53251008064512
0.2940625,-16.5325100806451
0.2941015625,-31.5325100806451
0.294140625,-45.5325100806451
0.2941796875,-57.5325100806451
0.29421875,-74.5325100806451
0.2942578125,-85.5325100806451
0.294296875,-85.5325100806451
0.2943359375,-78.5325100806451
0.294375,-60.5325100806451
0.2944140625,-36.5325100806451
0.294453125,-16.5325100806451
0.2944921875,-0.532510080645125
0.29453125,18.4674899193549
0.2945703125,49.4674899193549
0.294609375,88.4674899193549
0.2946484375,133.467489919355
0.2946875,170.467489919355
0.2947265625,195.467489919355
0.294765625,201.467489919355
0.2948046875,191.467489919355
0.29484375,170.467489919355
0.2948828125,145.467489919355
0.294921875,111.467489919355
0.2949609375,72.4674899193549
0.295,36.4674899193549
0.2950390625,5.46748991935488
0.295078125,-21.5325100806451
0.2951171875,-40.5325100806451
0.29515625,-60.5325100806451
0.2951953125,-83.5325100806451
0.295234375,-102.532510080645
0.2952734375,-113.532510080645
0.2953125,-114.532510080645
0.2953515625,-112.532510080645
0.295390625,-104.532510080645
0.2954296875,-91.5325100806451
0.29546875,-76.5325100806451
0.2955078125,-60.5325100806451
0.295546875,-44.5325100806451
0.2955859375,-27.5325100806451
0.295625,-16.5325100806451
0.2956640625,-8.53251008064512
0.295703125,-3.53251008064512
0.2957421875,-2.53251008064512
0.29578125,-6.53251008064512
0.2958203125,-10.5325100806451
0.295859375,-12.5325100806451
0.2958984375,-13.5325100806451
0.2959375,-16.5325100806451
0.2959765625,-18.5325100806451
0.296015625,-16.5325100806451
0.2960546875,-14.5325100806451
0.29609375,-12.5325100806451
0.2961328125,-5.53251008064512
0.296171875,4.46748991935488
0.2962109375,17.4674899193549
0.29625,28.4674899193549
0.2962890625,39.4674899193549
0.296328125,49.4674899193549
0.2963671875,52.4674899193549
0.29640625,53.4674899193549
0.2964453125,54.4674899193549
0.296484375,52.4674899193549
0.2965234375,43.4674899193549
0.2965625,30.4674899193549
0.2966015625,15.4674899193549
0.296640625,-3.53251008064512
0.2966796875,-23.5325100806451
0.29671875,-41.5325100806451
0.2967578125,-51.5325100806451
0.296796875,-58.5325100806451
0.2968359375,-59.5325100806451
0.296875,-53.5325100806451
0.2969140625,-44.5325100806451
0.296953125,-34.5325100806451
0.2969921875,-22.5325100806451
0.29703125,-8.53251008064512
0.2970703125,7.46748991935488
0.297109375,21.4674899193549
0.2971484375,27.4674899193549
0.2971875,27.4674899193549
0.2972265625,25.4674899193549
0.297265625,15.4674899193549
0.2973046875,1.46748991935488
0.29734375,-9.53251008064512
0.2973828125,-18.5325100806451
0.297421875,-23.5325100806451
0.2974609375,-19.5325100806451
0.2975,-12.5325100806451
0.2975390625,0.467489919354875
0.297578125,18.4674899193549
0.2976171875,26.4674899193549
0.29765625,27.4674899193549
0.2976953125,20.4674899193549
0.297734375,6.46748991935488
0.2977734375,-6.53251008064512
0.2978125,-14.5325100806451
0.2978515625,-15.5325100806451
0.297890625,-10.5325100806451
0.2979296875,-3.53251008064512
0.29796875,7.46748991935488
0.2980078125,22.4674899193549
0.298046875,35.4674899193549
0.2980859375,50.4674899193549
0.298125,62.4674899193549
0.2981640625,77.4674899193549
0.298203125,87.4674899193549
0.2982421875,92.4674899193549
0.29828125,89.4674899193549
0.2983203125,81.4674899193549
0.298359375,67.4674899193549
0.2983984375,48.4674899193549
0.2984375,27.4674899193549
0.2984765625,6.46748991935488
0.298515625,-10.5325100806451
0.2985546875,-31.5325100806451
0.29859375,-55.5325100806451
0.2986328125,-72.5325100806451
0.298671875,-85.5325100806451
0.2987109375,-95.5325100806451
0.29875,-98.5325100806451
0.2987890625,-96.5325100806451
