timestamp,voltage
0.298828125,-92.5325100806451
0.2988671875,-85.5325100806451
0.29890625,-75.5325100806451
0.2989453125,-61.5325100806451
0.298984375,-43.5325100806451
0.2990234375,-27.5325100806451
0.2990625,-12.5325100806451
0.2991015625,-1.53251008064512
0.299140625,8.46748991935488
0.2991796875,18.4674899193549
0.29921875,25.4674899193549
0.2992578125,33.4674899193549
0.299296875,37.4674899193549
0.2993359375,37.4674899193549
0.299375,33.4674899193549
0.2994140625,25.4674899193549
0.299453125,20.4674899193549
0.2994921875,17.4674899193549
0.29953125,15.4674899193549
0.2995703125,13.4674899193549
0.299609375,9.46748991935488
0.2996484375,5.46748991935488
0.2996875,0.467489919354875
0.2997265625,-4.53251008064512
0.299765625,-7.53251008064512
0.2998046875,-8.53251008064512
0.29984375,-9.53251008064512
0.2998828125,-8.53251008064512
0.299921875,-8.53251008064512
0.2999609375,-11.5325100806451
0.3,-20.5325100806451
0.3000390625,-30.5325100806451
0.300078125,-37.5325100806451
0.3001171875,-39.5325100806451
0.30015625,-36.5325100806451
0.3001953125,-31.5325100806451
0.300234375,-21.5325100806451
0.3002734375,-12.5325100806451
0.3003125,-4.53251008064512
0.3003515625,-2.53251008064512
0.300390625,-2.53251008064512
0.3004296875,0.467489919354875
0.30046875,4.46748991935488
0.3005078125,12.4674899193549
0.300546875,20.4674899193549
0.3005859375,27.4674899193549
0.300625,33.4674899193549
0.3006640625,36.4674899193549
0.300703125,41.4674899193549
0.3007421875,47.4674899193549
0.30078125,53.4674899193549
0.3008203125,56.4674899193549
0.300859375,55.4674899193549
0.3008984375,50.4674899193549
0.3009375,39.4674899193549
0.3009765625,27.4674899193549
0.301015625,15.4674899193549
0.3010546875,5.46748991935488
0.30109375,-2.53251008064512
0.3011328125,-6.53251008064512
0.301171875,-7.53251008064512
0.3012109375,-7.53251008064512
0.30125,-7.53251008064512
0.3012890625,-8.53251008064512
0.301328125,-9.53251008064512
0.3013671875,-11.5325100806451
0.30140625,-13.5325100806451
0.3014453125,-13.5325100806451
0.301484375,-14.5325100806451
0.3015234375,-13.5325100806451
0.3015625,-8.53251008064512
0.3016015625,-4.53251008064512
0.301640625,-2.53251008064512
0.3016796875,-1.53251008064512
0.30171875,-0.532510080645125
0.3017578125,1.46748991935488
0.301796875,0.467489919354875
0.3018359375,-1.53251008064512
0.301875,-3.53251008064512
0.3019140625,-8.53251008064512
0.301953125,-12.5325100806451
0.3019921875,-19.5325100806451
0.30203125,-25.5325100806451
0.3020703125,-28.5325100806451
0.302109375,-28.5325100806451
0.3021484375,-24.5325100806451
0.3021875,-16.5325100806451
0.3022265625,-6.53251008064512
0.302265625,5.46748991935488
0.3023046875,16.4674899193549
0.30234375,25.4674899193549
0.3023828125,32.4674899193549
0.302421875,38.4674899193549
0.3024609375,43.4674899193549
0.3025,44.4674899193549
0.3025390625,41.4674899193549
0.302578125,33.4674899193549
0.3026171875,20.4674899193549
0.30265625,7.46748991935488
0.3026953125,-5.53251008064512
0.302734375,-16.5325100806451
0.3027734375,-26.5325100806451
0.3028125,-33.5325100806451
0.3028515625,-38.5325100806451
0.302890625,-42.5325100806451
0.3029296875,-45.5325100806451
0.30296875,-45.5325100806451
0.3030078125,-45.5325100806451
0.303046875,-42.5325100806451
0.3030859375,-38.5325100806451
0.303125,-34.5325100806451
0.3031640625,-33.5325100806451
0.303203125,-29.5325100806451
0.3032421875,-22.5325100806451
0.30328125,-17.5325100806451
0.3033203125,-12.5325100806451
0.303359375,-6.53251008064512
0.3033984375,-1.53251008064512
0.3034375,3.46748991935488
0.3034765625,4.46748991935488
0.303515625,6.46748991935488
0.3035546875,6.46748991935488
0.30359375,6.46748991935488
0.3036328125,6.46748991935488
0.303671875,8.46748991935488
0.3037109375,10.4674899193549
0.30375,13.4674899193549
0.3037890625,20.4674899193549
0.303828125,28.4674899193549
0.3038671875,35.4674899193549
0.30390625,42.4674899193549
0.3039453125,46.4674899193549
0.303984375,50.4674899193549
0.3040234375,53.4674899193549
0.3040625,53.4674899193549
0.3041015625,51.4674899193549
0.304140625,45.4674899193549
0.3041796875,37.4674899193549
0.30421875,28.4674899193549
0.3042578125,20.4674899193549
0.304296875,13.4674899193549
0.3043359375,9.46748991935488
0.304375,8.46748991935488
0.3044140625,9.46748991935488
0.304453125,7.46748991935488
0.3044921875,7.46748991935488
0.30453125,6.46748991935488
0.3045703125,1.46748991935488
0.304609375,-5.53251008064512
0.3046484375,-14.5325100806451
0.3046875,-22.5325100806451
0.3047265625,-30.5325100806451
0.304765625,-37.5325100806451
0.3048046875,-42.5325100806451
0.30484375,-46.5325100806451
0.3048828125,-50.5325100806451
0.304921875,-50.5325100806451
0.3049609375,-45.5325100806451
0.305,-37.5325100806451
0.3050390625,-31.5325100806451
0.305078125,-23.5325100806451
0.3051171875,-17.5325100806451
0.30515625,-11.5325100806451
0.3051953125,-8.53251008064512
0.305234375,-6.53251008064512
0.3052734375,-7.53251008064512
0.3053125,-5.53251008064512
0.3053515625,-4.53251008064512
0.305390625,-0.532510080645125
0.3054296875,3.46748991935488
0.30546875,7.46748991935488
0.3055078125,12.4674899193549
0.305546875,19.4674899193549
0.3055859375,24.4674899193549
0.305625,28.4674899193549
0.3056640625,30.4674899193549
0.305703125,30.4674899193549
0.3057421875,29.4674899193549
0.30578125,27.4674899193549
0.3058203125,25.4674899193549
0.305859375,20.4674899193549
0.3058984375,13.4674899193549
0.3059375,8.46748991935488
0.3059765625,5.46748991935488
0.306015625,3.46748991935488
0.3060546875,-0.532510080645125
0.30609375,-5.53251008064512
0.3061328125,-10.5325100806451
0.306171875,-16.5325100806451
0.3062109375,-20.5325100806451
0.30625,-21.5325100806451
0.3062890625,-21.5325100806451
0.306328125,-21.5325100806451
0.3063671875,-21.5325100806451
0.30640625,-21.5325100806451
0.3064453125,-22.5325100806451
0.306484375,-20.5325100806451
0.3065234375,-22.5325100806451
0.3065625,-22.5325100806451
0.3066015625,-22.5325100806451
0.306640625,-20.5325100806451
0.3066796875,-15.5325100806451
0.30671875,-8.53251008064512
0.3067578125,-0.532510080645125
0.306796875,4.46748991935488
0.3068359375,6.46748991935488
0.306875,7.46748991935488
0.3069140625,8.46748991935488
0.306953125,13.4674899193549
0.3069921875,18.4674899193549
0.30703125,20.4674899193549
0.3070703125,22.4674899193549
0.307109375,22.4674899193549
0.3071484375,20.4674899193549
0.3071875,19.4674899193549
0.3072265625,20.4674899193549
0.307265625,19.4674899193549
0.3073046875,16.4674899193549
0.30734375,13.4674899193549
0.3073828125,6.46748991935488
0.307421875,3.46748991935488
0.3074609375,1.46748991935488
0.3075,2.46748991935488
0.3075390625,5.46748991935488
0.307578125,10.4674899193549
0.3076171875,15.4674899193549
0.30765625,21.4674899193549
0.3076953125,28.4674899193549
0.307734375,33.4674899193549
0.3077734375,37.4674899193549
0.3078125,33.4674899193549
0.3078515625,23.4674899193549
0.307890625,11.4674899193549
0.3079296875,1.46748991935488
0.30796875,-4.53251008064512
0.3080078125,-6.53251008064512
0.308046875,-10.5325100806451
0.3080859375,-14.5325100806451
0.308125,-23.5325100806451
0.3081640625,-29.5325100806451
0.308203125,-33.5325100806451
0.3082421875,-30.5325100806451
0.30828125,-28.5325100806451
0.3083203125,-26.5325100806451
0.308359375,-25.5325100806451
0.3083984375,-25.5325100806451
0.3084375,-27.5325100806451
0.3084765625,-28.5325100806451
0.308515625,-32.5325100806451
0.3085546875,-34.5325100806451
0.30859375,-34.5325100806451
0.3086328125,-34.5325100806451
0.308671875,-30.5325100806451
0.3087109375,-21.5325100806451
0.30875,-11.5325100806451
0.3087890625,-3.53251008064512
0.308828125,3.46748991935488
0.3088671875,9.46748991935488
0.30890625,16.4674899193549
0.3089453125,19.4674899193549
0.308984375,24.4674899193549
0.3090234375,28.4674899193549
0.3090625,33.4674899193549
0.3091015625,34.4674899193549
0.309140625,31.4674899193549
0.3091796875,32.4674899193549
0.30921875,31.4674899193549
0.3092578125,32.4674899193549
0.309296875,32.4674899193549
0.3093359375,28.4674899193549
0.309375,24.4674899193549
0.3094140625,18.4674899193549
0.309453125,8.46748991935488
0.3094921875,-4.53251008064512
0.30953125,-16.5325100806451
0.3095703125,-23.5325100806451
0.309609375,-27.5325100806451
0.3096484375,-28.5325100806451
0.3096875,-24.5325100806451
0.3097265625,-19.5325100806451
0.309765625,-15.5325100806451
0.3098046875,-13.5325100806451
0.30984375,-9.53251008064512
0.3098828125,-3.53251008064512
0.309921875,-0.532510080645125
0.3099609375,0.467489919354875
0.31,-0.532510080645125
0.3100390625,-5.53251008064512
0.310078125,-15.5325100806451
0.3101171875,-26.5325100806451
0.31015625,-36.5325100806451
0.3101953125,-40.5325100806451
0.310234375,-41.5325100806451
0.3102734375,-39.5325100806451
0.3103125,-28.5325100806451
0.3103515625,-0.532510080645125
0.310390625,34.4674899193549
0.3104296875,52.4674899193549
0.31046875,41.4674899193549
0.3105078125,13.4674899193549
0.310546875,-13.5325100806451
0.3105859375,-23.5325100806451
0.310625,-11.5325100806451
0.3106640625,7.46748991935488
0.310703125,22.4674899193549
0.3107421875,32.4674899193549
0.31078125,46.4674899193549
0.3108203125,71.4674899193549
0.310859375,97.4674899193549
0.3108984375,104.467489919355
0.3109375,80.4674899193549
0.3109765625,43.4674899193549
0.311015625,15.4674899193549
0.3110546875,0.467489919354875
0.31109375,-3.53251008064512
0.3111328125,-11.5325100806451
0.311171875,-37.5325100806451
0.3112109375,-81.5325100806451
0.31125,-117.532510080645
0.3112890625,-127.532510080645
0.311328125,-113.532510080645
0.3113671875,-88.5325100806451
0.31140625,-65.5325100806451
0.3114453125,-51.5325100806451
0.311484375,-36.5325100806451
0.3115234375,-13.5325100806451
0.3115625,12.4674899193549
0.3116015625,31.4674899193549
0.311640625,42.4674899193549
0.3116796875,38.4674899193549
0.31171875,33.4674899193549
0.3117578125,39.4674899193549
0.311796875,57.4674899193549
0.3118359375,75.4674899193549
0.311875,91.4674899193549
0.3119140625,98.4674899193549
0.311953125,100.467489919355
0.3119921875,98.4674899193549
0.31203125,94.4674899193549
0.3120703125,80.4674899193549
0.312109375,56.4674899193549
0.3121484375,23.4674899193549
0.3121875,-14.5325100806451
0.3122265625,-45.5325100806451
0.312265625,-67.5325100806451
0.3123046875,-79.5325100806451
0.31234375,-80.5325100806451
0.3123828125,-79.5325100806451
0.312421875,-80.5325100806451
0.3124609375,-82.5325100806451
0.3125,-78.5325100806451
0.3125390625,-64.5325100806451
0.312578125,-47.5325100806451
0.3126171875,-33.5325100806451
0.31265625,-22.5325100806451
0.3126953125,-21.5325100806451
0.312734375,-19.5325100806451
0.3127734375,-13.5325100806451
0.3128125,0.467489919354875
0.3128515625,17.4674899193549
0.312890625,28.4674899193549
0.3129296875,32.4674899193549
0.31296875,34.4674899193549
0.3130078125,37.4674899193549
0.313046875,41.4674899193549
0.3130859375,44.4674899193549
0.313125,42.4674899193549
0.3131640625,37.4674899193549
0.313203125,28.4674899193549
0.3132421875,13.4674899193549
0.31328125,-1.53251008064512
0.3133203125,-13.5325100806451
0.313359375,-26.5325100806451
0.3133984375,-38.5325100806451
0.3134375,-47.5325100806451
0.3134765625,-54.5325100806451
0.313515625,-54.5325100806451
0.3135546875,-50.5325100806451
0.31359375,-42.5325100806451
0.3136328125,-36.5325100806451
0.313671875,-32.5325100806451
0.3137109375,-30.5325100806451
0.31375,-25.5325100806451
0.3137890625,-14.5325100806451
0.313828125,-1.53251008064512
0.3138671875,12.4674899193549
0.31390625,24.4674899193549
0.3139453125,32.4674899193549
0.313984375,38.4674899193549
0.3140234375,40.4674899193549
0.3140625,44.4674899193549
0.3141015625,51.4674899193549
0.314140625,59.4674899193549
0.3141796875,64.4674899193549
0.31421875,70.4674899193549
0.3142578125,71.4674899193549
0.314296875,68.4674899193549
0.3143359375,58.4674899193549
0.314375,45.4674899193549
0.3144140625,26.4674899193549
0.314453125,9.46748991935488
0.3144921875,-5.53251008064512
0.31453125,-18.5325100806451
0.3145703125,-19.5325100806451
0.314609375,-15.5325100806451
0.3146484375,-21.5325100806451
0.3146875,-38.5325100806451
0.3147265625,-53.5325100806451
0.314765625,-61.5325100806451
0.3148046875,-66.5325100806451
0.31484375,-65.5325100806451
0.3148828125,-62.5325100806451
0.314921875,-60.5325100806451
0.3149609375,-53.5325100806451
0.315,-41.5325100806451
0.3150390625,-27.5325100806451
0.315078125,-7.53251008064512
0.3151171875,10.4674899193549
0.31515625,24.4674899193549
0.3151953125,34.4674899193549
0.315234375,47.4674899193549
0.3152734375,56.4674899193549
0.3153125,60.4674899193549
0.3153515625,60.4674899193549
0.315390625,51.4674899193549
0.3154296875,38.4674899193549
0.31546875,26.4674899193549
0.3155078125,18.4674899193549
0.315546875,11.4674899193549
0.3155859375,2.46748991935488
0.315625,-9.53251008064512
0.3156640625,-18.5325100806451
0.315703125,-25.5325100806451
0.3157421875,-29.5325100806451
0.31578125,-30.5325100806451
0.3158203125,-28.5325100806451
0.315859375,-24.5325100806451
0.3158984375,-21.5325100806451
0.3159375,-16.5325100806451
0.3159765625,-9.53251008064512
0.316015625,-3.53251008064512
0.3160546875,3.46748991935488
0.31609375,10.4674899193549
0.3161328125,16.4674899193549
0.316171875,19.4674899193549
0.3162109375,23.4674899193549
0.31625,25.4674899193549
0.3162890625,24.4674899193549
0.316328125,23.4674899193549
0.3163671875,22.4674899193549
0.31640625,22.4674899193549
0.3164453125,23.4674899193549
0.316484375,17.4674899193549
0.3165234375,13.4674899193549
0.3165625,11.4674899193549
0.3166015625,5.46748991935488
0.316640625,-5.53251008064512
0.3166796875,-14.5325100806451
0.31671875,-25.5325100806451
0.3167578125,-34.5325100806451
0.316796875,-43.5325100806451
0.3168359375,-49.5325100806451
0.316875,-55.5325100806451
0.3169140625,-60.5325100806451
0.316953125,-62.5325100806451
0.3169921875,-59.5325100806451
0.31703125,-56.5325100806451
0.3170703125,-53.5325100806451
0.317109375,-46.5325100806451
0.3171484375,-39.5325100806451
0.3171875,-30.5325100806451
0.3172265625,-21.5325100806451
0.317265625,-16.5325100806451
0.3173046875,-9.53251008064512
0.31734375,-0.532510080645125
0.3173828125,11.4674899193549
0.317421875,21.4674899193549
0.3174609375,31.4674899193549
0.3175,41.4674899193549
0.3175390625,50.4674899193549
0.317578125,56.4674899193549
0.3176171875,57.4674899193549
0.31765625,54.4674899193549
0.3176953125,52.4674899193549
0.317734375,47.4674899193549
0.3177734375,43.4674899193549
0.3178125,38.4674899193549
0.3178515625,35.4674899193549
0.317890625,34.4674899193549
0.3179296875,33.4674899193549
0.31796875,31.4674899193549
0.3180078125,26.4674899193549
0.318046875,22.4674899193549
0.3180859375,19.4674899193549
0.318125,12.4674899193549
0.3181640625,4.46748991935488
0.318203125,-5.53251008064512
0.3182421875,-12.5325100806451
0.31828125,-19.5325100806451
0.3183203125,-24.5325100806451
0.318359375,-25.5325100806451
0.3183984375,-26.5325100806451
0.3184375,-25.5325100806451
0.3184765625,-22.5325100806451
0.318515625,-20.5325100806451
0.3185546875,-16.5325100806451
0.31859375,-16.5325100806451
0.3186328125,-16.5325100806451
0.318671875,-14.5325100806451
0.3187109375,-12.5325100806451
0.31875,-12.5325100806451
0.3187890625,-14.5325100806451
0.318828125,-17.5325100806451
0.3188671875,-18.5325100806451
0.31890625,-23.5325100806451
0.3189453125,-24.5325100806451
0.318984375,-21.5325100806451
0.3190234375,-15.5325100806451
0.3190625,-8.53251008064512
0.3191015625,-2.53251008064512
0.319140625,6.46748991935488
0.3191796875,14.4674899193549
0.31921875,22.4674899193549
0.3192578125,26.4674899193549
0.319296875,33.4674899193549
0.3193359375,37.4674899193549
0.319375,38.4674899193549
0.3194140625,37.4674899193549
0.319453125,31.4674899193549
0.3194921875,23.4674899193549
0.31953125,14.4674899193549
0.3195703125,6.46748991935488
0.319609375,1.46748991935488
0.3196484375,-3.53251008064512
0.3196875,-8.53251008064512
0.3197265625,-10.5325100806451
0.319765625,-10.5325100806451
0.3198046875,-8.53251008064512
0.31984375,-7.53251008064512
0.3198828125,-7.53251008064512
0.319921875,-10.5325100806451
0.3199609375,-12.5325100806451
0.32,-15.5325100806451
0.3200390625,-17.5325100806451
0.320078125,-18.5325100806451
0.3201171875,-20.5325100806451
0.32015625,-21.5325100806451
0.3201953125,-24.5325100806451
0.320234375,-27.5325100806451
0.3202734375,-30.5325100806451
0.3203125,-26.5325100806451
0.3203515625,-21.5325100806451
0.320390625,-14.5325100806451
0.3204296875,-4.53251008064512
0.32046875,3.46748991935488
0.3205078125,6.46748991935488
0.320546875,6.46748991935488
0.3205859375,5.46748991935488
0.320625,7.46748991935488
0.3206640625,10.4674899193549
0.320703125,11.4674899193549
0.3207421875,11.4674899193549
0.32078125,10.4674899193549
0.3208203125,6.46748991935488
0.320859375,6.46748991935488
0.3208984375,7.46748991935488
0.3209375,7.46748991935488
0.3209765625,7.46748991935488
0.321015625,10.4674899193549
0.3210546875,15.4674899193549
0.32109375,24.4674899193549
0.3211328125,34.4674899193549
0.321171875,40.4674899193549
0.3212109375,39.4674899193549
0.32125,34.4674899193549
0.3212890625,28.4674899193549
0.321328125,20.4674899193549
0.3213671875,14.4674899193549
0.32140625,7.46748991935488
0.3214453125,-0.532510080645125
0.321484375,-9.53251008064512
0.3215234375,-16.5325100806451
0.3215625,-20.5325100806451
0.3216015625,-16.5325100806451
0.321640625,-6.53251008064512
0.3216796875,-1.53251008064512
0.32171875,1.46748991935488
0.3217578125,0.467489919354875
0.321796875,-5.53251008064512
0.3218359375,-12.5325100806451
0.321875,-20.5325100806451
0.3219140625,-30.5325100806451
0.321953125,-34.5325100806451
0.3219921875,-37.5325100806451
0.32203125,-37.5325100806451
0.3220703125,-36.5325100806451
0.322109375,-32.5325100806451
0.3221484375,-30.5325100806451
0.3221875,-24.5325100806451
0.3222265625,-15.5325100806451
0.322265625,-5.53251008064512
0.3223046875,3.46748991935488
0.32234375,11.4674899193549
0.3223828125,19.4674899193549
0.322421875,25.4674899193549
0.3224609375,26.4674899193549
0.3225,24.4674899193549
0.3225390625,22.4674899193549
0.322578125,20.4674899193549
0.3226171875,19.4674899193549
0.32265625,20.4674899193549
0.3226953125,19.4674899193549
0.322734375,20.4674899193549
0.3227734375,20.4674899193549
0.3228125,18.4674899193549
0.3228515625,14.4674899193549
0.322890625,10.4674899193549
0.3229296875,9.46748991935488
0.32296875,8.46748991935488
0.3230078125,6.46748991935488
0.323046875,3.46748991935488
0.3230859375,-2.53251008064512
0.323125,-10.5325100806451
0.3231640625,-14.5325100806451
0.323203125,-17.5325100806451
0.3232421875,-17.5325100806451
0.32328125,-16.5325100806451
0.3233203125,-19.5325100806451
0.323359375,-20.5325100806451
0.3233984375,-20.5325100806451
0.3234375,-20.5325100806451
0.3234765625,-19.5325100806451
0.323515625,-14.5325100806451
0.3235546875,-7.53251008064512
0.32359375,-3.53251008064512
0.3236328125,-2.53251008064512
0.323671875,-2.53251008064512
0.3237109375,0.467489919354875
0.32375,2.46748991935488
0.3237890625,3.46748991935488
0.323828125,3.46748991935488
0.3238671875,3.46748991935488
0.32390625,1.46748991935488
0.3239453125,-0.532510080645125
0.323984375,-2.53251008064512
0.3240234375,-4.53251008064512
0.3240625,-6.53251008064512
0.3241015625,-8.53251008064512
0.324140625,-12.5325100806451
0.3241796875,-15.5325100806451
0.32421875,-15.5325100806451
0.3242578125,-12.5325100806451
0.324296875,-7.53251008064512
0.3243359375,-0.532510080645125
0.324375,4.46748991935488
0.3244140625,8.46748991935488
0.324453125,10.4674899193549
0.3244921875,11.4674899193549
0.32453125,16.4674899193549
0.3245703125,21.4674899193549
0.324609375,25.4674899193549
0.3246484375,24.4674899193549
0.3246875,19.4674899193549
0.3247265625,11.4674899193549
0.324765625,3.46748991935488
0.3248046875,0.467489919354875
0.32484375,0.467489919354875
0.3248828125,5.46748991935488
0.324921875,11.4674899193549
0.3249609375,14.4674899193549
0.325,17.4674899193549
0.3250390625,18.4674899193549
0.325078125,19.4674899193549
0.3251171875,18.4674899193549
0.32515625,17.4674899193549
0.3251953125,15.4674899193549
0.325234375,15.4674899193549
0.3252734375,12.4674899193549
0.3253125,12.4674899193549
0.3253515625,12.4674899193549
0.325390625,10.4674899193549
0.3254296875,6.46748991935488
0.32546875,-0.532510080645125
0.3255078125,-8.53251008064512
0.325546875,-16.5325100806451
0.3255859375,-23.5325100806451
0.325625,-30.5325100806451
0.3256640625,-37.5325100806451
0.325703125,-43.5325100806451
0.3257421875,-47.5325100806451
0.32578125,-48.5325100806451
0.3258203125,-41.5325100806451
0.325859375,-30.5325100806451
0.3258984375,-18.5325100806451
0.3259375,-7.53251008064512
0.3259765625,0.467489919354875
0.326015625,5.46748991935488
0.3260546875,5.46748991935488
0.32609375,3.46748991935488
0.3261328125,2.46748991935488
0.326171875,4.46748991935488
0.3262109375,6.46748991935488
0.32625,5.46748991935488
0.3262890625,5.46748991935488
0.326328125,5.46748991935488
0.3263671875,5.46748991935488
0.32640625,4.46748991935488
0.3264453125,4.46748991935488
0.326484375,6.46748991935488
0.3265234375,6.46748991935488
0.3265625,8.46748991935488
0.3266015625,11.4674899193549
0.326640625,18.4674899193549
0.3266796875,22.4674899193549
0.32671875,22.4674899193549
0.3267578125,19.4674899193549
0.326796875,14.4674899193549
0.3268359375,7.46748991935488
0.326875,2.46748991935488
0.3269140625,-2.53251008064512
0.326953125,-3.53251008064512
0.3269921875,-5.53251008064512
0.32703125,-7.53251008064512
0.3270703125,-8.53251008064512
0.327109375,-8.53251008064512
0.3271484375,-5.53251008064512
0.3271875,-2.53251008064512
0.3272265625,-3.53251008064512
0.327265625,-5.53251008064512
0.3273046875,-10.5325100806451
0.32734375,-15.5325100806451
0.3273828125,-21.5325100806451
0.327421875,-23.5325100806451
0.3274609375,-20.5325100806451
0.3275,-15.5325100806451
0.3275390625,-10.5325100806451
0.327578125,-4.53251008064512
0.3276171875,-0.532510080645125
0.32765625,3.46748991935488
0.3276953125,6.46748991935488
0.327734375,11.4674899193549
0.3277734375,15.4674899193549
0.3278125,19.4674899193549
0.3278515625,15.4674899193549
0.327890625,18.4674899193549
0.3279296875,7.46748991935488
0.32796875,0.467489919354875
0.3280078125,40.4674899193549
0.328046875,97.4674899193549
0.3280859375,116.467489919355
0.328125,83.4674899193549
0.3281640625,17.4674899193549
0.328203125,-50.5325100806451
0.3282421875,-89.5325100806451
0.32828125,-82.5325100806451
0.3283203125,-49.5325100806451
0.328359375,-13.5325100806451
0.3283984375,9.46748991935488
0.3284375,18.4674899193549
0.3284765625,15.4674899193549
0.328515625,5.46748991935488
0.3285546875,-7.53251008064512
0.32859375,-7.53251008064512
0.3286328125,-2.53251008064512
0.328671875,-5.53251008064512
0.3287109375,-32.5325100806451
0.32875,-77.5325100806451
0.3287890625,-113.532510080645
0.328828125,-122.532510080645
0.3288671875,-103.532510080645
0.32890625,-69.5325100806451
0.3289453125,-32.5325100806451
0.328984375,-5.53251008064512
0.3290234375,0.467489919354875
0.3290625,-3.53251008064512
0.3291015625,0.467489919354875
0.329140625,10.4674899193549
0.3291796875,26.4674899193549
0.32921875,55.4674899193549
0.3292578125,90.4674899193549
0.329296875,117.467489919355
0.3293359375,123.467489919355
0.329375,115.467489919355
0.3294140625,100.467489919355
0.329453125,86.4674899193549
0.3294921875,76.4674899193549
0.32953125,69.4674899193549
0.3295703125,61.4674899193549
0.329609375,44.4674899193549
0.3296484375,19.4674899193549
0.3296875,-7.53251008064512
0.3297265625,-31.5325100806451
0.329765625,-48.5325100806451
0.3298046875,-62.5325100806451
0.32984375,-67.5325100806451
0.3298828125,-69.5325100806451
0.329921875,-75.5325100806451
0.3299609375,-83.5325100806451
0.33,-89.5325100806451
0.3300390625,-87.5325100806451
0.330078125,-76.5325100806451
0.3301171875,-57.5325100806451
0.33015625,-33.5325100806451
0.3301953125,-8.53251008064512
0.330234375,10.4674899193549
0.3302734375,21.4674899193549
0.3303125,27.4674899193549
0.3303515625,38.4674899193549
0.330390625,46.4674899193549
0.3304296875,54.4674899193549
0.33046875,53.4674899193549
0.3305078125,48.4674899193549
0.330546875,39.4674899193549
0.3305859375,28.4674899193549
0.330625,19.4674899193549
0.3306640625,13.4674899193549
0.330703125,5.46748991935488
0.3307421875,-1.53251008064512
0.33078125,-8.53251008064512
0.3308203125,-17.5325100806451
0.330859375,-31.5325100806451
0.3308984375,-48.5325100806451
0.3309375,-59.5325100806451
0.3309765625,-59.5325100806451
0.331015625,-51.5325100806451
0.3310546875,-40.5325100806451
0.33109375,-25.5325100806451
0.3311328125,-11.5325100806451
0.331171875,3.46748991935488
0.3312109375,18.4674899193549
0.33125,34.4674899193549
0.3312890625,46.4674899193549
0.331328125,55.4674899193549
0.3313671875,62.4674899193549
0.33140625,66.4674899193549
0.3314453125,61.4674899193549
0.331484375,49.4674899193549
0.3315234375,35.4674899193549
0.3315625,22.4674899193549
0.3316015625,17.4674899193549
0.331640625,21.4674899193549
0.3316796875,27.4674899193549
0.33171875,29.4674899193549
0.3317578125,24.4674899193549
0.331796875,14.4674899193549
0.3318359375,4.46748991935488
0.331875,-4.53251008064512
0.3319140625,-12.5325100806451
0.331953125,-26.5325100806451
0.3319921875,-41.5325100806451
0.33203125,-56.5325100806451
