timestamp,voltage
0.3320703125,-70.5325100806451
0.332109375,-79.5325100806451
0.3321484375,-80.5325100806451
0.3321875,-80.5325100806451
0.3322265625,-78.5325100806451
0.332265625,-73.5325100806451
0.3323046875,-61.5325100806451
0.33234375,-49.5325100806451
0.3323828125,-34.5325100806451
0.332421875,-22.5325100806451
0.3324609375,-11.5325100806451
0.3325,-4.53251008064512
0.3325390625,5.46748991935488
0.332578125,17.4674899193549
0.3326171875,27.4674899193549
0.33265625,33.4674899193549
0.3326953125,39.4674899193549
0.332734375,41.4674899193549
0.3327734375,43.4674899193549
0.3328125,44.4674899193549
0.3328515625,39.4674899193549
0.332890625,43.4674899193549
0.3329296875,59.4674899193549
0.33296875,68.4674899193549
0.3330078125,60.4674899193549
0.333046875,42.4674899193549
0.3330859375,24.4674899193549
0.333125,8.46748991935488
0.3331640625,-4.53251008064512
0.333203125,-11.5325100806451
0.3332421875,-19.5325100806451
0.33328125,-28.5325100806451
0.3333203125,-37.5325100806451
0.333359375,-38.5325100806451
0.3333984375,-31.5325100806451
0.3334375,-21.5325100806451
0.3334765625,-7.53251008064512
0.333515625,9.46748991935488
0.3335546875,17.4674899193549
0.33359375,21.4674899193549
0.3336328125,21.4674899193549
0.333671875,16.4674899193549
0.3337109375,13.4674899193549
0.33375,11.4674899193549
0.3337890625,10.4674899193549
0.333828125,14.4674899193549
0.3338671875,16.4674899193549
0.33390625,15.4674899193549
0.3339453125,8.46748991935488
0.333984375,3.46748991935488
0.3340234375,-1.53251008064512
0.3340625,-6.53251008064512
0.3341015625,-10.5325100806451
0.334140625,-14.5325100806451
0.3341796875,-25.5325100806451
0.33421875,-44.5325100806451
0.3342578125,-59.5325100806451
0.334296875,-67.5325100806451
0.3343359375,-68.5325100806451
0.334375,-63.5325100806451
0.3344140625,-52.5325100806451
0.334453125,-38.5325100806451
0.3344921875,-23.5325100806451
0.33453125,-8.53251008064512
0.3345703125,7.46748991935488
0.334609375,21.4674899193549
0.3346484375,37.4674899193549
0.3346875,49.4674899193549
0.3347265625,55.4674899193549
0.334765625,55.4674899193549
0.3348046875,51.4674899193549
0.33484375,43.4674899193549
0.3348828125,35.4674899193549
0.334921875,33.4674899193549
0.3349609375,33.4674899193549
0.335,33.4674899193549
0.3350390625,35.4674899193549
0.335078125,38.4674899193549
0.3351171875,37.4674899193549
0.33515625,31.4674899193549
0.3351953125,21.4674899193549
0.335234375,10.4674899193549
0.3352734375,2.46748991935488
0.3353125,-1.53251008064512
0.3353515625,-7.53251008064512
0.335390625,-15.5325100806451
0.3354296875,-23.5325100806451
0.33546875,-30.5325100806451
0.3355078125,-32.5325100806451
0.335546875,-32.5325100806451
0.3355859375,-29.5325100806451
0.335625,-24.5325100806451
0.3356640625,-17.5325100806451
0.335703125,-15.5325100806451
0.3357421875,-13.5325100806451
0.33578125,-13.5325100806451
0.3358203125,-13.5325100806451
0.335859375,-12.5325100806451
0.3358984375,-11.5325100806451
0.3359375,-14.5325100806451
0.3359765625,-19.5325100806451
0.336015625,-26.5325100806451
0.3360546875,-32.5325100806451
0.33609375,-35.5325100806451
0.3361328125,-37.5325100806451
0.336171875,-38.5325100806451
0.3362109375,-38.5325100806451
0.33625,-33.5325100806451
0.3362890625,-25.5325100806451
0.336328125,-15.5325100806451
0.3363671875,-5.53251008064512
0.33640625,6.46748991935488
0.3364453125,16.4674899193549
0.336484375,24.4674899193549
0.3365234375,29.4674899193549
0.3365625,34.4674899193549
0.3366015625,38.4674899193549
0.336640625,41.4674899193549
0.3366796875,37.4674899193549
0.33671875,32.4674899193549
0.3367578125,28.4674899193549
0.336796875,23.4674899193549
0.3368359375,18.4674899193549
0.336875,16.4674899193549
0.3369140625,14.4674899193549
0.336953125,11.4674899193549
0.3369921875,7.46748991935488
0.33703125,6.46748991935488
0.3370703125,7.46748991935488
0.337109375,10.4674899193549
0.3371484375,11.4674899193549
0.3371875,11.4674899193549
0.3372265625,9.46748991935488
0.337265625,4.46748991935488
0.3373046875,-2.53251008064512
0.33734375,-10.5325100806451
0.3373828125,-17.5325100806451
0.337421875,-24.5325100806451
0.3374609375,-29.5325100806451
0.3375,-35.5325100806451
0.3375390625,-38.5325100806451
0.337578125,-35.5325100806451
0.3376171875,-30.5325100806451
0.33765625,-23.5325100806451
0.3376953125,-16.5325100806451
0.337734375,-11.5325100806451
0.3377734375,-6.53251008064512
0.3378125,-1.53251008064512
0.3378515625,2.46748991935488
0.337890625,6.46748991935488
0.3379296875,11.4674899193549
0.33796875,16.4674899193549
0.3380078125,19.4674899193549
0.338046875,19.4674899193549
0.3380859375,16.4674899193549
0.338125,15.4674899193549
0.3381640625,13.4674899193549
0.338203125,12.4674899193549
0.3382421875,10.4674899193549
0.33828125,5.46748991935488
0.3383203125,1.46748991935488
0.338359375,-3.53251008064512
0.3383984375,-4.53251008064512
0.3384375,-5.53251008064512
0.3384765625,-6.53251008064512
0.338515625,-2.53251008064512
0.3385546875,2.46748991935488
0.33859375,11.4674899193549
0.3386328125,20.4674899193549
0.338671875,29.4674899193549
0.3387109375,36.4674899193549
0.33875,37.4674899193549
0.3387890625,34.4674899193549
0.338828125,27.4674899193549
0.3388671875,20.4674899193549
0.33890625,14.4674899193549
0.3389453125,5.46748991935488
0.338984375,-2.53251008064512
0.3390234375,-6.53251008064512
0.3390625,-10.5325100806451
0.3391015625,-10.5325100806451
0.339140625,-12.5325100806451
0.3391796875,-11.5325100806451
0.33921875,-10.5325100806451
0.3392578125,-10.5325100806451
0.339296875,-6.53251008064512
0.3393359375,-5.53251008064512
0.339375,-6.53251008064512
0.3394140625,-12.5325100806451
0.339453125,-19.5325100806451
0.3394921875,-23.5325100806451
0.33953125,-26.5325100806451
0.3395703125,-28.5325100806451
0.339609375,-29.5325100806451
0.3396484375,-30.5325100806451
0.3396875,-28.5325100806451
0.3397265625,-27.5325100806451
0.339765625,-24.5325100806451
0.3398046875,-17.5325100806451
0.33984375,-7.53251008064512
0.3398828125,-0.532510080645125
0.339921875,8.46748991935488
0.3399609375,14.4674899193549
0.34,18.4674899193549
0.3400390625,20.4674899193549
0.340078125,19.4674899193549
0.3401171875,15.4674899193549
0.34015625,14.4674899193549
0.3401953125,15.4674899193549
0.340234375,14.4674899193549
0.3402734375,14.4674899193549
0.3403125,13.4674899193549
0.3403515625,10.4674899193549
0.340390625,4.46748991935488
0.3404296875,-1.53251008064512
0.34046875,-4.53251008064512
0.3405078125,-5.53251008064512
0.340546875,-4.53251008064512
0.3405859375,-2.53251008064512
0.340625,-1.53251008064512
0.3406640625,-0.532510080645125
0.340703125,-1.53251008064512
0.3407421875,-1.53251008064512
0.34078125,1.46748991935488
0.3408203125,6.46748991935488
0.340859375,12.4674899193549
0.3408984375,13.4674899193549
0.3409375,11.4674899193549
0.3409765625,6.46748991935488
0.341015625,1.46748991935488
0.3410546875,-6.53251008064512
0.34109375,-10.5325100806451
0.3411328125,-12.5325100806451
0.341171875,-13.5325100806451
0.3412109375,-14.5325100806451
0.34125,-13.5325100806451
0.3412890625,-11.5325100806451
0.341328125,-9.53251008064512
0.3413671875,-10.5325100806451
0.34140625,-11.5325100806451
0.3414453125,-13.5325100806451
0.341484375,-15.5325100806451
0.3415234375,-17.5325100806451
0.3415625,-19.5325100806451
0.3416015625,-21.5325100806451
0.341640625,-22.5325100806451
0.3416796875,-20.5325100806451
0.34171875,-17.5325100806451
0.3417578125,-11.5325100806451
0.341796875,-3.53251008064512
0.3418359375,3.46748991935488
0.341875,8.46748991935488
0.3419140625,12.4674899193549
0.341953125,20.4674899193549
0.3419921875,26.4674899193549
0.34203125,29.4674899193549
0.3420703125,28.4674899193549
0.342109375,29.4674899193549
0.3421484375,30.4674899193549
0.3421875,29.4674899193549
0.3422265625,31.4674899193549
0.342265625,33.4674899193549
0.3423046875,32.4674899193549
0.34234375,29.4674899193549
0.3423828125,24.4674899193549
0.342421875,20.4674899193549
0.3424609375,18.4674899193549
0.3425,17.4674899193549
0.3425390625,16.4674899193549
0.342578125,15.4674899193549
0.3426171875,8.46748991935488
0.34265625,-0.532510080645125
0.3426953125,-8.53251008064512
0.342734375,-14.5325100806451
0.3427734375,-17.5325100806451
0.3428125,-19.5325100806451
0.3428515625,-24.5325100806451
0.342890625,-28.5325100806451
0.3429296875,-31.5325100806451
0.34296875,-36.5325100806451
0.3430078125,-39.5325100806451
0.343046875,-39.5325100806451
0.3430859375,-36.5325100806451
0.343125,-32.5325100806451
0.3431640625,-27.5325100806451
0.343203125,-21.5325100806451
0.3432421875,-13.5325100806451
0.34328125,-6.53251008064512
0.3433203125,-3.53251008064512
0.343359375,-3.53251008064512
0.3433984375,-5.53251008064512
0.3434375,-4.53251008064512
0.3434765625,-1.53251008064512
0.343515625,2.46748991935488
0.3435546875,5.46748991935488
0.34359375,8.46748991935488
0.3436328125,9.46748991935488
0.343671875,10.4674899193549
0.3437109375,14.4674899193549
0.34375,19.4674899193549
0.3437890625,27.4674899193549
0.343828125,30.4674899193549
0.3438671875,29.4674899193549
0.34390625,28.4674899193549
0.3439453125,24.4674899193549
0.343984375,20.4674899193549
0.3440234375,18.4674899193549
0.3440625,16.4674899193549
0.3441015625,14.4674899193549
0.344140625,11.4674899193549
0.3441796875,7.46748991935488
0.34421875,3.46748991935488
0.3442578125,0.467489919354875
0.344296875,-3.53251008064512
0.3443359375,-4.53251008064512
0.344375,-4.53251008064512
0.3444140625,-3.53251008064512
0.344453125,-3.53251008064512
0.3444921875,-1.53251008064512
0.34453125,1.46748991935488
0.3445703125,4.46748991935488
0.344609375,3.46748991935488
0.3446484375,-0.532510080645125
0.3446875,-11.5325100806451
0.3447265625,-26.5325100806451
0.344765625,-36.5325100806451
0.3448046875,-47.5325100806451
0.34484375,-40.5325100806451
0.3448828125,-5.53251008064512
0.344921875,38.4674899193549
0.3449609375,58.4674899193549
0.345,41.4674899193549
0.3450390625,-6.53251008064512
0.345078125,-56.5325100806451
0.3451171875,-83.5325100806451
0.34515625,-77.5325100806451
0.3451953125,-56.5325100806451
0.345234375,-37.5325100806451
0.3452734375,-15.5325100806451
0.3453125,14.4674899193549
0.3453515625,62.4674899193549
0.345390625,112.467489919355
0.3454296875,126.467489919355
0.34546875,92.4674899193549
0.3455078125,35.4674899193549
0.345546875,-2.53251008064512
0.3455859375,-9.53251008064512
0.345625,1.46748991935488
0.3456640625,7.46748991935488
0.345703125,-7.53251008064512
0.3457421875,-35.5325100806451
0.34578125,-54.5325100806451
0.3458203125,-54.5325100806451
0.345859375,-48.5325100806451
0.3458984375,-54.5325100806451
0.3459375,-73.5325100806451
0.3459765625,-90.5325100806451
0.346015625,-92.5325100806451
0.3460546875,-79.5325100806451
0.34609375,-58.5325100806451
0.3461328125,-38.5325100806451
0.346171875,-18.5325100806451
0.3462109375,2.46748991935488
0.34625,29.4674899193549
0.3462890625,53.4674899193549
0.346328125,67.4674899193549
0.3463671875,73.4674899193549
0.34640625,76.4674899193549
0.3464453125,80.4674899193549
0.346484375,85.4674899193549
0.3465234375,91.4674899193549
0.3465625,90.4674899193549
0.3466015625,85.4674899193549
0.346640625,74.4674899193549
0.3466796875,61.4674899193549
0.34671875,40.4674899193549
0.3467578125,17.4674899193549
0.346796875,-4.53251008064512
0.3468359375,-22.5325100806451
0.346875,-35.5325100806451
0.3469140625,-42.5325100806451
0.346953125,-47.5325100806451
0.3469921875,-50.5325100806451
0.34703125,-47.5325100806451
0.3470703125,-40.5325100806451
0.347109375,-32.5325100806451
0.3471484375,-25.5325100806451
0.3471875,-16.5325100806451
0.3472265625,-12.5325100806451
0.347265625,-9.53251008064512
0.3473046875,-3.53251008064512
0.34734375,1.46748991935488
0.3473828125,0.467489919354875
0.347421875,-0.532510080645125
0.3474609375,-3.53251008064512
0.3475,-3.53251008064512
0.3475390625,-5.53251008064512
0.347578125,-11.5325100806451
0.3476171875,-21.5325100806451
0.34765625,-31.5325100806451
0.3476953125,-39.5325100806451
0.347734375,-41.5325100806451
0.3477734375,-37.5325100806451
0.3478125,-33.5325100806451
0.3478515625,-25.5325100806451
0.347890625,-19.5325100806451
0.3479296875,-13.5325100806451
0.34796875,-6.53251008064512
0.3480078125,2.46748991935488
0.348046875,10.4674899193549
0.3480859375,18.4674899193549
0.348125,26.4674899193549
0.3481640625,31.4674899193549
0.348203125,30.4674899193549
0.3482421875,30.4674899193549
0.34828125,30.4674899193549
0.3483203125,34.4674899193549
0.348359375,34.4674899193549
0.3483984375,28.4674899193549
0.3484375,23.4674899193549
0.3484765625,20.4674899193549
0.348515625,20.4674899193549
0.3485546875,24.4674899193549
0.34859375,29.4674899193549
0.3486328125,32.4674899193549
0.348671875,35.4674899193549
0.3487109375,38.4674899193549
0.34875,40.4674899193549
0.3487890625,39.4674899193549
0.348828125,32.4674899193549
0.3488671875,15.4674899193549
0.34890625,-1.53251008064512
0.3489453125,-15.5325100806451
0.348984375,-24.5325100806451
0.3490234375,-36.5325100806451
0.3490625,-50.5325100806451
0.3491015625,-66.5325100806451
0.349140625,-82.5325100806451
0.3491796875,-90.5325100806451
0.34921875,-79.5325100806451
0.3492578125,-58.5325100806451
0.349296875,-44.5325100806451
0.3493359375,-38.5325100806451
0.349375,-38.5325100806451
0.3494140625,-36.5325100806451
0.349453125,-25.5325100806451
0.3494921875,-11.5325100806451
0.34953125,-1.53251008064512
0.3495703125,2.46748991935488
0.349609375,6.46748991935488
0.3496484375,11.4674899193549
0.3496875,17.4674899193549
0.3497265625,20.4674899193549
0.349765625,21.4674899193549
0.3498046875,24.4674899193549
0.34984375,34.4674899193549
0.3498828125,51.4674899193549
0.349921875,69.4674899193549
0.3499609375,84.4674899193549
0.35,91.4674899193549
0.3500390625,91.4674899193549
0.350078125,86.4674899193549
0.3501171875,77.4674899193549
0.35015625,66.4674899193549
0.3501953125,49.4674899193549
0.350234375,26.4674899193549
0.3502734375,8.46748991935488
0.3503125,-7.53251008064512
0.3503515625,-23.5325100806451
0.350390625,-39.5325100806451
0.3504296875,-48.5325100806451
0.35046875,-53.5325100806451
0.3505078125,-56.5325100806451
0.350546875,-55.5325100806451
0.3505859375,-51.5325100806451
0.350625,-49.5325100806451
0.3506640625,-47.5325100806451
0.350703125,-41.5325100806451
0.3507421875,-33.5325100806451
0.35078125,-25.5325100806451
0.3508203125,-22.5325100806451
0.350859375,-18.5325100806451
0.3508984375,-16.5325100806451
0.3509375,-15.5325100806451
0.3509765625,-14.5325100806451
0.351015625,-14.5325100806451
0.3510546875,-13.5325100806451
0.35109375,-14.5325100806451
0.3511328125,-17.5325100806451
0.351171875,-20.5325100806451
0.3512109375,-22.5325100806451
0.35125,-22.5325100806451
0.3512890625,-22.5325100806451
0.351328125,-21.5325100806451
0.3513671875,-19.5325100806451
0.35140625,-16.5325100806451
0.3514453125,-14.5325100806451
0.351484375,-10.5325100806451
0.3515234375,-7.53251008064512
0.3515625,-3.53251008064512
0.3516015625,1.46748991935488
0.351640625,11.4674899193549
0.3516796875,20.4674899193549
0.35171875,27.4674899193549
0.3517578125,31.4674899193549
0.351796875,33.4674899193549
0.3518359375,35.4674899193549
0.351875,36.4674899193549
0.3519140625,37.4674899193549
0.351953125,38.4674899193549
0.3519921875,40.4674899193549
0.35203125,43.4674899193549
0.3520703125,47.4674899193549
0.352109375,48.4674899193549
0.3521484375,48.4674899193549
0.3521875,49.4674899193549
0.3522265625,50.4674899193549
0.352265625,51.4674899193549
0.3523046875,46.4674899193549
0.35234375,37.4674899193549
0.3523828125,28.4674899193549
0.352421875,16.4674899193549
0.3524609375,5.46748991935488
0.3525,-6.53251008064512
0.3525390625,-18.5325100806451
0.352578125,-26.5325100806451
0.3526171875,-31.5325100806451
0.35265625,-36.5325100806451
0.3526953125,-39.5325100806451
0.352734375,-40.5325100806451
0.3527734375,-40.5325100806451
0.3528125,-38.5325100806451
0.3528515625,-35.5325100806451
0.352890625,-34.5325100806451
0.3529296875,-34.5325100806451
0.35296875,-34.5325100806451
0.3530078125,-32.5325100806451
0.353046875,-31.5325100806451
0.3530859375,-29.5325100806451
0.353125,-25.5325100806451
0.3531640625,-21.5325100806451
0.353203125,-14.5325100806451
0.3532421875,-10.5325100806451
0.35328125,-7.53251008064512
0.3533203125,-7.53251008064512
0.353359375,-2.53251008064512
0.3533984375,0.467489919354875
0.3534375,3.46748991935488
0.3534765625,5.46748991935488
0.353515625,10.4674899193549
0.3535546875,15.4674899193549
0.35359375,20.4674899193549
0.3536328125,23.4674899193549
0.353671875,28.4674899193549
0.3537109375,32.4674899193549
0.35375,35.4674899193549
0.3537890625,36.4674899193549
0.353828125,37.4674899193549
0.3538671875,34.4674899193549
0.35390625,32.4674899193549
0.3539453125,29.4674899193549
0.353984375,24.4674899193549
0.3540234375,17.4674899193549
0.3540625,6.46748991935488
0.3541015625,-6.53251008064512
0.354140625,-16.5325100806451
0.3541796875,-25.5325100806451
0.35421875,-31.5325100806451
0.3542578125,-32.5325100806451
0.354296875,-33.5325100806451
0.3543359375,-34.5325100806451
0.354375,-34.5325100806451
0.3544140625,-34.5325100806451
0.354453125,-34.5325100806451
0.3544921875,-32.5325100806451
0.35453125,-29.5325100806451
0.3545703125,-26.5325100806451
0.354609375,-23.5325100806451
0.3546484375,-19.5325100806451
0.3546875,-15.5325100806451
0.3547265625,-14.5325100806451
0.354765625,-14.5325100806451
0.3548046875,-12.5325100806451
0.35484375,-7.53251008064512
0.3548828125,-0.532510080645125
0.354921875,3.46748991935488
0.3549609375,7.46748991935488
0.355,11.4674899193549
0.3550390625,11.4674899193549
0.355078125,10.4674899193549
0.3551171875,8.46748991935488
0.35515625,6.46748991935488
0.3551953125,3.46748991935488
0.355234375,2.46748991935488
0.3552734375,3.46748991935488
0.3553125,4.46748991935488
0.3553515625,6.46748991935488
0.355390625,6.46748991935488
0.3554296875,10.4674899193549
0.35546875,21.4674899193549
0.3555078125,33.4674899193549
0.355546875,45.4674899193549
0.3555859375,51.4674899193549
0.355625,54.4674899193549
0.3556640625,54.4674899193549
0.355703125,52.4674899193549
0.3557421875,47.4674899193549
0.35578125,40.4674899193549
0.3558203125,32.4674899193549
0.355859375,24.4674899193549
0.3558984375,18.4674899193549
0.3559375,14.4674899193549
0.3559765625,13.4674899193549
0.356015625,10.4674899193549
0.3560546875,6.46748991935488
0.35609375,1.46748991935488
0.3561328125,-2.53251008064512
0.356171875,-2.53251008064512
0.3562109375,-3.53251008064512
0.35625,-5.53251008064512
0.3562890625,-8.53251008064512
0.356328125,-14.5325100806451
0.3563671875,-22.5325100806451
0.35640625,-28.5325100806451
0.3564453125,-32.5325100806451
0.356484375,-35.5325100806451
0.3565234375,-39.5325100806451
0.3565625,-43.5325100806451
0.3566015625,-47.5325100806451
0.356640625,-49.5325100806451
0.3566796875,-49.5325100806451
0.35671875,-49.5325100806451
0.3567578125,-45.5325100806451
0.356796875,-39.5325100806451
0.3568359375,-31.5325100806451
0.356875,-23.5325100806451
0.3569140625,-14.5325100806451
0.356953125,-4.53251008064512
0.3569921875,-0.532510080645125
0.35703125,3.46748991935488
0.3570703125,5.46748991935488
0.357109375,7.46748991935488
0.3571484375,9.46748991935488
0.3571875,14.4674899193549
0.3572265625,18.4674899193549
0.357265625,25.4674899193549
0.3573046875,29.4674899193549
0.35734375,29.4674899193549
0.3573828125,27.4674899193549
0.357421875,22.4674899193549
0.3574609375,18.4674899193549
0.3575,17.4674899193549
0.3575390625,15.4674899193549
0.357578125,13.4674899193549
0.3576171875,9.46748991935488
0.35765625,3.46748991935488
0.3576953125,-1.53251008064512
0.357734375,-5.53251008064512
0.3577734375,-8.53251008064512
0.3578125,-12.5325100806451
0.3578515625,-15.5325100806451
0.357890625,-16.5325100806451
0.3579296875,-18.5325100806451
0.35796875,-17.5325100806451
0.3580078125,-14.5325100806451
0.358046875,-8.53251008064512
0.3580859375,-2.53251008064512
0.358125,0.467489919354875
0.3581640625,2.46748991935488
0.358203125,4.46748991935488
0.3582421875,7.46748991935488
0.35828125,8.46748991935488
0.3583203125,6.46748991935488
0.358359375,1.46748991935488
0.3583984375,-3.53251008064512
0.3584375,-7.53251008064512
0.3584765625,-8.53251008064512
0.358515625,-4.53251008064512
0.3585546875,-0.532510080645125
0.35859375,3.46748991935488
0.3586328125,7.46748991935488
0.358671875,8.46748991935488
0.3587109375,9.46748991935488
0.35875,9.46748991935488
0.3587890625,11.4674899193549
0.358828125,12.4674899193549
0.3588671875,12.4674899193549
0.35890625,10.4674899193549
0.3589453125,8.46748991935488
0.358984375,6.46748991935488
0.3590234375,4.46748991935488
0.3590625,4.46748991935488
0.3591015625,5.46748991935488
0.359140625,8.46748991935488
0.3591796875,13.4674899193549
0.35921875,19.4674899193549
0.3592578125,23.4674899193549
0.359296875,24.4674899193549
0.3593359375,24.4674899193549
0.359375,25.4674899193549
0.3594140625,22.4674899193549
0.359453125,18.4674899193549
0.3594921875,12.4674899193549
0.35953125,5.46748991935488
0.3595703125,-2.53251008064512
0.359609375,-11.5325100806451
0.3596484375,-14.5325100806451
0.3596875,-14.5325100806451
0.3597265625,-10.5325100806451
0.359765625,-7.53251008064512
0.3598046875,-5.53251008064512
0.35984375,-4.53251008064512
0.3598828125,-3.53251008064512
0.359921875,-7.53251008064512
0.3599609375,-14.5325100806451
0.36,-22.5325100806451
0.3600390625,-29.5325100806451
0.360078125,-34.5325100806451
0.3601171875,-36.5325100806451
0.36015625,-38.5325100806451
0.3601953125,-36.5325100806451
0.360234375,-37.5325100806451
0.3602734375,-36.5325100806451
0.3603125,-34.5325100806451
0.3603515625,-28.5325100806451
0.360390625,-22.5325100806451
0.3604296875,-16.5325100806451
0.36046875,-11.5325100806451
0.3605078125,-5.53251008064512
0.360546875,-2.53251008064512
0.3605859375,-0.532510080645125
0.360625,3.46748991935488
0.3606640625,10.4674899193549
0.360703125,16.4674899193549
0.3607421875,22.4674899193549
0.36078125,23.4674899193549
0.3608203125,23.4674899193549
0.360859375,23.4674899193549
0.3608984375,23.4674899193549
0.3609375,26.4674899193549
0.3609765625,28.4674899193549
0.361015625,29.4674899193549
0.3610546875,28.4674899193549
0.36109375,26.4674899193549
0.3611328125,24.4674899193549
0.361171875,22.4674899193549
0.3612109375,19.4674899193549
0.36125,15.4674899193549
0.3612890625,13.4674899193549
0.361328125,10.4674899193549
0.3613671875,8.46748991935488
0.36140625,6.46748991935488
0.3614453125,4.46748991935488
0.361484375,2.46748991935488
0.3615234375,-2.53251008064512
0.3615625,-7.53251008064512
0.3616015625,-7.53251008064512
0.361640625,-6.53251008064512
0.3616796875,-6.53251008064512
0.36171875,-6.53251008064512
0.3617578125,-9.53251008064512
0.361796875,-15.5325100806451
0.3618359375,-17.5325100806451
0.361875,-19.5325100806451
0.3619140625,-25.5325100806451
0.361953125,-28.5325100806451
0.3619921875,-25.5325100806451
0.36203125,-15.5325100806451
0.3620703125,5.46748991935488
0.362109375,24.4674899193549
0.3621484375,33.4674899193549
0.3621875,25.4674899193549
0.3622265625,6.46748991935488
0.362265625,-12.5325100806451
0.3623046875,-20.5325100806451
0.36234375,-17.5325100806451
0.3623828125,-4.53251008064512
0.362421875,5.46748991935488
0.3624609375,9.46748991935488
0.3625,13.4674899193549
0.3625390625,18.4674899193549
0.362578125,26.4674899193549
0.3626171875,36.4674899193549
0.36265625,40.4674899193549
0.3626953125,41.4674899193549
0.362734375,36.4674899193549
0.3627734375,28.4674899193549
0.3628125,17.4674899193549
0.3628515625,1.46748991935488
0.362890625,-18.5325100806451
0.3629296875,-42.5325100806451
0.36296875,-62.5325100806451
0.3630078125,-73.5325100806451
0.363046875,-81.5325100806451
0.3630859375,-86.5325100806451
0.363125,-88.5325100806451
0.3631640625,-88.5325100806451
0.363203125,-84.5325100806451
0.3632421875,-69.5325100806451
0.36328125,-48.5325100806451
0.3633203125,-24.5325100806451
0.363359375,-4.53251008064512
0.3633984375,9.46748991935488
0.3634375,24.4674899193549
0.3634765625,39.4674899193549
0.363515625,58.4674899193549
0.3635546875,74.4674899193549
0.36359375,81.4674899193549
0.3636328125,81.4674899193549
0.363671875,73.4674899193549
0.3637109375,58.4674899193549
0.36375,39.4674899193549
0.3637890625,25.4674899193549
0.363828125,14.4674899193549
0.3638671875,4.46748991935488
0.36390625,-6.53251008064512
0.3639453125,-12.5325100806451
0.363984375,-14.5325100806451
0.3640234375,-14.5325100806451
0.3640625,-7.53251008064512
0.3641015625,1.46748991935488
0.364140625,7.46748991935488
0.3641796875,11.4674899193549
0.36421875,11.4674899193549
0.3642578125,10.4674899193549
0.364296875,10.4674899193549
0.3643359375,8.46748991935488
0.364375,7.46748991935488
0.3644140625,9.46748991935488
0.364453125,12.4674899193549
0.3644921875,14.4674899193549
0.36453125,8.46748991935488
0.3645703125,1.46748991935488
0.364609375,-5.53251008064512
0.3646484375,-13.5325100806451
0.3646875,-17.5325100806451
0.3647265625,-17.5325100806451
0.364765625,-16.5325100806451
0.3648046875,-15.5325100806451
0.36484375,-14.5325100806451
0.3648828125,-14.5325100806451
0.364921875,-13.5325100806451
0.3649609375,-8.53251008064512
0.365,-1.53251008064512
0.3650390625,4.46748991935488
0.365078125,11.4674899193549
0.3651171875,14.4674899193549
0.36515625,17.4674899193549
0.3651953125,15.4674899193549
0.365234375,13.4674899193549
0.3652734375,9.46748991935488
