timestamp,voltage
0.3653125,8.46748991935488
0.3653515625,10.4674899193549
0.365390625,10.4674899193549
0.3654296875,9.46748991935488
0.36546875,4.46748991935488
0.3655078125,0.467489919354875
0.365546875,-1.53251008064512
0.3655859375,-1.53251008064512
0.365625,-3.53251008064512
0.3656640625,-8.53251008064512
0.365703125,-11.5325100806451
0.3657421875,-15.5325100806451
0.36578125,-13.5325100806451
0.3658203125,-14.5325100806451
0.365859375,-11.5325100806451
0.3658984375,-6.53251008064512
0.3659375,-14.5325100806451
0.3659765625,-27.5325100806451
0.366015625,-32.5325100806451
0.3660546875,-29.5325100806451
0.36609375,-12.5325100806451
0.3661328125,13.4674899193549
0.366171875,20.4674899193549
0.3662109375,9.46748991935488
0.36625,-8.53251008064512
0.3662890625,-28.5325100806451
0.366328125,-42.5325100806451
0.3663671875,-40.5325100806451
0.36640625,-33.5325100806451
0.3664453125,-32.5325100806451
0.366484375,-41.5325100806451
0.3665234375,-45.5325100806451
0.3665625,-43.5325100806451
0.3666015625,-32.5325100806451
0.366640625,-15.5325100806451
0.3666796875,1.46748991935488
0.36671875,17.4674899193549
0.3667578125,31.4674899193549
0.366796875,44.4674899193549
0.3668359375,57.4674899193549
0.366875,71.4674899193549
0.3669140625,77.4674899193549
0.366953125,76.4674899193549
0.3669921875,74.4674899193549
0.36703125,76.4674899193549
0.3670703125,77.4674899193549
0.367109375,71.4674899193549
0.3671484375,57.4674899193549
0.3671875,42.4674899193549
0.3672265625,21.4674899193549
0.367265625,2.46748991935488
0.3673046875,-9.53251008064512
0.36734375,-13.5325100806451
0.3673828125,-16.5325100806451
0.367421875,-24.5325100806451
0.3674609375,-35.5325100806451
0.3675,-43.5325100806451
0.3675390625,-47.5325100806451
0.367578125,-48.5325100806451
0.3676171875,-40.5325100806451
0.36765625,-30.5325100806451
0.3676953125,-22.5325100806451
0.367734375,-19.5325100806451
0.3677734375,-18.5325100806451
0.3678125,-12.5325100806451
0.3678515625,-3.53251008064512
0.367890625,3.46748991935488
0.3679296875,10.4674899193549
0.36796875,14.4674899193549
0.3680078125,13.4674899193549
0.368046875,9.46748991935488
0.3680859375,1.46748991935488
0.368125,-2.53251008064512
0.3681640625,-5.53251008064512
0.368203125,-8.53251008064512
0.3682421875,-10.5325100806451
0.36828125,-14.5325100806451
0.3683203125,-20.5325100806451
0.368359375,-25.5325100806451
0.3683984375,-30.5325100806451
0.3684375,-33.5325100806451
0.3684765625,-34.5325100806451
0.368515625,-32.5325100806451
0.3685546875,-27.5325100806451
0.36859375,-19.5325100806451
0.3686328125,-10.5325100806451
0.368671875,-3.53251008064512
0.3687109375,-1.53251008064512
0.36875,0.467489919354875
0.3687890625,2.46748991935488
0.368828125,4.46748991935488
0.3688671875,7.46748991935488
0.36890625,10.4674899193549
0.3689453125,11.4674899193549
0.368984375,11.4674899193549
0.3690234375,11.4674899193549
0.3690625,13.4674899193549
0.3691015625,16.4674899193549
0.369140625,23.4674899193549
0.3691796875,31.4674899193549
0.36921875,34.4674899193549
0.3692578125,33.4674899193549
0.369296875,30.4674899193549
0.3693359375,26.4674899193549
0.369375,20.4674899193549
0.3694140625,14.4674899193549
0.369453125,11.4674899193549
0.3694921875,10.4674899193549
0.36953125,9.46748991935488
0.3695703125,6.46748991935488
0.369609375,3.46748991935488
0.3696484375,3.46748991935488
0.3696875,2.46748991935488
0.3697265625,-0.532510080645125
0.369765625,-5.53251008064512
0.3698046875,-13.5325100806451
0.36984375,-20.5325100806451
0.3698828125,-25.5325100806451
0.369921875,-29.5325100806451
0.3699609375,-29.5325100806451
0.37,-28.5325100806451
0.3700390625,-28.5325100806451
0.370078125,-25.5325100806451
0.3701171875,-20.5325100806451
0.37015625,-13.5325100806451
0.3701953125,-5.53251008064512
0.370234375,3.46748991935488
0.3702734375,15.4674899193549
0.3703125,24.4674899193549
0.3703515625,30.4674899193549
0.370390625,30.4674899193549
0.3704296875,29.4674899193549
0.37046875,26.4674899193549
0.3705078125,20.4674899193549
0.370546875,15.4674899193549
0.3705859375,14.4674899193549
0.370625,15.4674899193549
0.3706640625,14.4674899193549
0.370703125,12.4674899193549
0.3707421875,11.4674899193549
0.37078125,8.46748991935488
0.3708203125,6.46748991935488
0.370859375,3.46748991935488
0.3708984375,0.467489919354875
0.3709375,-2.53251008064512
0.3709765625,-6.53251008064512
0.371015625,-9.53251008064512
0.3710546875,-15.5325100806451
0.37109375,-17.5325100806451
0.3711328125,-17.5325100806451
0.371171875,-16.5325100806451
0.3712109375,-10.5325100806451
0.37125,-7.53251008064512
0.3712890625,-6.53251008064512
0.371328125,-7.53251008064512
0.3713671875,-8.53251008064512
0.37140625,-6.53251008064512
0.3714453125,-3.53251008064512
0.371484375,0.467489919354875
0.3715234375,0.467489919354875
0.3715625,-0.532510080645125
0.3716015625,-5.53251008064512
0.371640625,-9.53251008064512
0.3716796875,-12.5325100806451
0.37171875,-13.5325100806451
0.3717578125,-9.53251008064512
0.371796875,-8.53251008064512
0.3718359375,-7.53251008064512
0.371875,-10.5325100806451
0.3719140625,-11.5325100806451
0.371953125,-13.5325100806451
0.3719921875,-16.5325100806451
0.37203125,-19.5325100806451
0.3720703125,-18.5325100806451
0.372109375,-14.5325100806451
0.3721484375,-9.53251008064512
0.3721875,-5.53251008064512
0.3722265625,-4.53251008064512
0.372265625,-5.53251008064512
0.3723046875,-7.53251008064512
0.37234375,-8.53251008064512
0.3723828125,-6.53251008064512
0.372421875,-4.53251008064512
0.3724609375,-3.53251008064512
0.3725,-1.53251008064512
0.3725390625,-3.53251008064512
0.372578125,-1.53251008064512
0.3726171875,-0.532510080645125
0.37265625,4.46748991935488
0.3726953125,13.4674899193549
0.372734375,23.4674899193549
0.3727734375,32.4674899193549
0.3728125,41.4674899193549
0.3728515625,46.4674899193549
0.372890625,50.4674899193549
0.3729296875,52.4674899193549
0.37296875,49.4674899193549
0.3730078125,44.4674899193549
0.373046875,38.4674899193549
0.3730859375,30.4674899193549
0.373125,22.4674899193549
0.3731640625,15.4674899193549
0.373203125,10.4674899193549
0.3732421875,6.46748991935488
0.37328125,4.46748991935488
0.3733203125,-0.532510080645125
0.373359375,-5.53251008064512
0.3733984375,-6.53251008064512
0.3734375,-4.53251008064512
0.3734765625,-6.53251008064512
0.373515625,-7.53251008064512
0.3735546875,-10.5325100806451
0.37359375,-17.5325100806451
0.3736328125,-26.5325100806451
0.373671875,-28.5325100806451
0.3737109375,-28.5325100806451
0.37375,-27.5325100806451
0.3737890625,-26.5325100806451
0.373828125,-26.5325100806451
0.3738671875,-23.5325100806451
0.37390625,-23.5325100806451
0.3739453125,-24.5325100806451
0.373984375,-25.5325100806451
0.3740234375,-23.5325100806451
0.3740625,-23.5325100806451
0.3741015625,-24.5325100806451
0.374140625,-24.5325100806451
0.3741796875,-25.5325100806451
0.37421875,-22.5325100806451
0.3742578125,-19.5325100806451
0.374296875,-15.5325100806451
0.3743359375,-6.53251008064512
0.374375,2.46748991935488
0.3744140625,12.4674899193549
0.374453125,23.4674899193549
0.3744921875,34.4674899193549
0.37453125,40.4674899193549
0.3745703125,41.4674899193549
0.374609375,39.4674899193549
0.3746484375,34.4674899193549
0.3746875,29.4674899193549
0.3747265625,23.4674899193549
0.374765625,17.4674899193549
0.3748046875,10.4674899193549
0.37484375,4.46748991935488
0.3748828125,-2.53251008064512
0.374921875,-9.53251008064512
0.3749609375,-11.5325100806451
0.375,-10.5325100806451
0.3750390625,-6.53251008064512
0.375078125,-2.53251008064512
0.3751171875,0.467489919354875
0.37515625,0.467489919354875
0.3751953125,0.467489919354875
0.375234375,-1.53251008064512
0.3752734375,-2.53251008064512
0.3753125,-3.53251008064512
0.3753515625,-5.53251008064512
0.375390625,-10.5325100806451
0.3754296875,-16.5325100806451
0.37546875,-18.5325100806451
0.3755078125,-20.5325100806451
0.375546875,-22.5325100806451
0.3755859375,-23.5325100806451
0.375625,-26.5325100806451
0.3756640625,-28.5325100806451
0.375703125,-28.5325100806451
0.3757421875,-26.5325100806451
0.37578125,-21.5325100806451
0.3758203125,-15.5325100806451
0.375859375,-7.53251008064512
0.3758984375,-0.532510080645125
0.3759375,7.46748991935488
0.3759765625,15.4674899193549
0.376015625,24.4674899193549
0.3760546875,33.4674899193549
0.37609375,42.4674899193549
0.3761328125,50.4674899193549
0.376171875,55.4674899193549
0.3762109375,53.4674899193549
0.37625,47.4674899193549
0.3762890625,40.4674899193549
0.376328125,32.4674899193549
0.3763671875,25.4674899193549
0.37640625,17.4674899193549
0.3764453125,10.4674899193549
0.376484375,6.46748991935488
0.3765234375,4.46748991935488
0.3765625,4.46748991935488
0.3766015625,5.46748991935488
0.376640625,8.46748991935488
0.3766796875,10.4674899193549
0.37671875,11.4674899193549
0.3767578125,9.46748991935488
0.376796875,6.46748991935488
0.3768359375,1.46748991935488
0.376875,-6.53251008064512
0.3769140625,-14.5325100806451
0.376953125,-20.5325100806451
0.3769921875,-24.5325100806451
0.37703125,-26.5325100806451
0.3770703125,-26.5325100806451
0.377109375,-26.5325100806451
0.3771484375,-26.5325100806451
0.3771875,-27.5325100806451
0.3772265625,-30.5325100806451
0.377265625,-30.5325100806451
0.3773046875,-29.5325100806451
0.37734375,-29.5325100806451
0.3773828125,-27.5325100806451
0.377421875,-24.5325100806451
0.3774609375,-23.5325100806451
0.3775,-21.5325100806451
0.3775390625,-17.5325100806451
0.377578125,-14.5325100806451
0.3776171875,-8.53251008064512
0.37765625,-1.53251008064512
0.3776953125,-1.53251008064512
0.377734375,2.46748991935488
0.3777734375,6.46748991935488
0.3778125,9.46748991935488
0.3778515625,12.4674899193549
0.377890625,15.4674899193549
0.3779296875,17.4674899193549
0.37796875,14.4674899193549
0.3780078125,7.46748991935488
0.378046875,1.46748991935488
0.3780859375,-0.532510080645125
0.378125,3.46748991935488
0.3781640625,14.4674899193549
0.378203125,32.4674899193549
0.3782421875,46.4674899193549
0.37828125,42.4674899193549
0.3783203125,28.4674899193549
0.378359375,10.4674899193549
0.3783984375,-3.53251008064512
0.3784375,-15.5325100806451
0.3784765625,-30.5325100806451
0.378515625,-47.5325100806451
0.3785546875,-56.5325100806451
0.37859375,-47.5325100806451
0.3786328125,-18.5325100806451
0.378671875,20.4674899193549
0.3787109375,54.4674899193549
0.37875,72.4674899193549
0.3787890625,73.4674899193549
0.378828125,61.4674899193549
0.3788671875,44.4674899193549
0.37890625,23.4674899193549
0.3789453125,2.46748991935488
0.378984375,-22.5325100806451
0.3790234375,-43.5325100806451
0.3790625,-55.5325100806451
0.3791015625,-59.5325100806451
0.379140625,-48.5325100806451
0.3791796875,-37.5325100806451
0.37921875,-29.5325100806451
0.3792578125,-23.5325100806451
0.379296875,-20.5325100806451
0.3793359375,-18.5325100806451
0.379375,-19.5325100806451
0.3794140625,-24.5325100806451
0.379453125,-32.5325100806451
0.3794921875,-40.5325100806451
0.37953125,-40.5325100806451
0.3795703125,-32.5325100806451
0.379609375,-13.5325100806451
0.3796484375,5.46748991935488
0.3796875,21.4674899193549
0.3797265625,35.4674899193549
0.379765625,45.4674899193549
0.3798046875,56.4674899193549
0.37984375,66.4674899193549
0.3798828125,74.4674899193549
0.379921875,79.4674899193549
0.3799609375,84.4674899193549
0.38,87.4674899193549
0.3800390625,87.4674899193549
0.380078125,84.4674899193549
0.3801171875,73.4674899193549
0.38015625,60.4674899193549
0.3801953125,43.4674899193549
0.380234375,25.4674899193549
0.3802734375,11.4674899193549
0.3803125,-0.532510080645125
0.3803515625,-11.5325100806451
0.380390625,-19.5325100806451
0.3804296875,-28.5325100806451
0.38046875,-38.5325100806451
0.3805078125,-46.5325100806451
0.380546875,-48.5325100806451
0.3805859375,-50.5325100806451
0.380625,-52.5325100806451
0.3806640625,-55.5325100806451
0.380703125,-60.5325100806451
0.3807421875,-67.5325100806451
0.38078125,-73.5325100806451
0.3808203125,-75.5325100806451
0.380859375,-74.5325100806451
0.3808984375,-68.5325100806451
0.3809375,-58.5325100806451
0.3809765625,-48.5325100806451
0.381015625,-36.5325100806451
0.3810546875,-26.5325100806451
0.38109375,-15.5325100806451
0.3811328125,-6.53251008064512
0.381171875,1.46748991935488
0.3812109375,4.46748991935488
0.38125,6.46748991935488
0.3812890625,8.46748991935488
0.381328125,8.46748991935488
0.3813671875,9.46748991935488
0.38140625,10.4674899193549
0.3814453125,13.4674899193549
0.381484375,17.4674899193549
0.3815234375,24.4674899193549
0.3815625,35.4674899193549
0.3816015625,44.4674899193549
0.381640625,48.4674899193549
0.3816796875,51.4674899193549
0.38171875,50.4674899193549
0.3817578125,45.4674899193549
0.381796875,39.4674899193549
0.3818359375,33.4674899193549
0.381875,27.4674899193549
0.3819140625,21.4674899193549
0.381953125,15.4674899193549
0.3819921875,13.4674899193549
0.38203125,14.4674899193549
0.3820703125,15.4674899193549
0.382109375,16.4674899193549
0.3821484375,17.4674899193549
0.3821875,15.4674899193549
0.3822265625,12.4674899193549
0.382265625,6.46748991935488
0.3823046875,-1.53251008064512
0.38234375,-10.5325100806451
0.3823828125,-24.5325100806451
0.382421875,-37.5325100806451
0.3824609375,-50.5325100806451
0.3825,-57.5325100806451
0.3825390625,-61.5325100806451
0.382578125,-58.5325100806451
0.3826171875,-51.5325100806451
0.38265625,-40.5325100806451
0.3826953125,-29.5325100806451
0.382734375,-14.5325100806451
0.3827734375,0.467489919354875
0.3828125,14.4674899193549
0.3828515625,23.4674899193549
0.382890625,29.4674899193549
0.3829296875,30.4674899193549
0.38296875,24.4674899193549
0.3830078125,13.4674899193549
0.383046875,-0.532510080645125
0.3830859375,-12.5325100806451
0.383125,-17.5325100806451
0.3831640625,-14.5325100806451
0.383203125,-4.53251008064512
0.3832421875,6.46748991935488
0.38328125,19.4674899193549
0.3833203125,32.4674899193549
0.383359375,42.4674899193549
0.3833984375,51.4674899193549
0.3834375,53.4674899193549
0.3834765625,53.4674899193549
0.383515625,53.4674899193549
0.3835546875,48.4674899193549
0.38359375,40.4674899193549
0.3836328125,30.4674899193549
0.383671875,17.4674899193549
0.3837109375,5.46748991935488
0.38375,-2.53251008064512
0.3837890625,-6.53251008064512
0.383828125,-9.53251008064512
0.3838671875,-11.5325100806451
0.38390625,-14.5325100806451
0.3839453125,-17.5325100806451
0.383984375,-18.5325100806451
0.3840234375,-21.5325100806451
0.3840625,-26.5325100806451
0.3841015625,-29.5325100806451
0.384140625,-30.5325100806451
0.3841796875,-29.5325100806451
0.38421875,-30.5325100806451
0.3842578125,-33.5325100806451
0.384296875,-36.5325100806451
0.3843359375,-40.5325100806451
0.384375,-47.5325100806451
0.3844140625,-49.5325100806451
0.384453125,-49.5325100806451
0.3844921875,-46.5325100806451
0.38453125,-46.5325100806451
0.3845703125,-45.5325100806451
0.384609375,-40.5325100806451
0.3846484375,-36.5325100806451
0.3846875,-28.5325100806451
0.3847265625,-20.5325100806451
0.384765625,-15.5325100806451
0.3848046875,-10.5325100806451
0.38484375,-7.53251008064512
0.3848828125,-7.53251008064512
0.384921875,-2.53251008064512
0.3849609375,1.46748991935488
0.385,6.46748991935488
0.3850390625,14.4674899193549
0.385078125,24.4674899193549
0.3851171875,37.4674899193549
0.38515625,48.4674899193549
0.3851953125,57.4674899193549
0.385234375,66.4674899193549
0.3852734375,75.4674899193549
0.3853125,77.4674899193549
0.3853515625,75.4674899193549
0.385390625,70.4674899193549
0.3854296875,65.4674899193549
0.38546875,60.4674899193549
0.3855078125,57.4674899193549
0.385546875,53.4674899193549
0.3855859375,49.4674899193549
0.385625,41.4674899193549
0.3856640625,33.4674899193549
0.385703125,24.4674899193549
0.3857421875,16.4674899193549
0.38578125,10.4674899193549
0.3858203125,2.46748991935488
0.385859375,-4.53251008064512
0.3858984375,-13.5325100806451
0.3859375,-19.5325100806451
0.3859765625,-25.5325100806451
0.386015625,-30.5325100806451
0.3860546875,-33.5325100806451
0.38609375,-35.5325100806451
0.3861328125,-40.5325100806451
0.386171875,-45.5325100806451
0.3862109375,-50.5325100806451
0.38625,-51.5325100806451
0.3862890625,-52.5325100806451
0.386328125,-51.5325100806451
0.3863671875,-52.5325100806451
0.38640625,-51.5325100806451
0.3864453125,-50.5325100806451
0.386484375,-49.5325100806451
0.3865234375,-47.5325100806451
0.3865625,-44.5325100806451
0.3866015625,-38.5325100806451
0.386640625,-33.5325100806451
0.3866796875,-26.5325100806451
0.38671875,-14.5325100806451
0.3867578125,2.46748991935488
0.386796875,19.4674899193549
0.3868359375,36.4674899193549
0.386875,50.4674899193549
0.3869140625,55.4674899193549
0.386953125,54.4674899193549
0.3869921875,52.4674899193549
0.38703125,49.4674899193549
0.3870703125,45.4674899193549
0.387109375,40.4674899193549
0.3871484375,31.4674899193549
0.3871875,18.4674899193549
0.3872265625,8.46748991935488
0.387265625,0.467489919354875
0.3873046875,-6.53251008064512
0.38734375,-8.53251008064512
0.3873828125,-9.53251008064512
0.387421875,-7.53251008064512
0.3874609375,-5.53251008064512
0.3875,-3.53251008064512
0.3875390625,-2.53251008064512
0.387578125,-2.53251008064512
0.3876171875,-5.53251008064512
0.38765625,-11.5325100806451
0.3876953125,-17.5325100806451
0.387734375,-25.5325100806451
0.3877734375,-32.5325100806451
0.3878125,-38.5325100806451
0.3878515625,-39.5325100806451
0.387890625,-38.5325100806451
0.3879296875,-34.5325100806451
0.38796875,-26.5325100806451
0.3880078125,-15.5325100806451
0.388046875,-3.53251008064512
0.3880859375,8.46748991935488
0.388125,21.4674899193549
0.3881640625,29.4674899193549
0.388203125,33.4674899193549
0.3882421875,32.4674899193549
0.38828125,27.4674899193549
0.3883203125,20.4674899193549
0.388359375,12.4674899193549
0.3883984375,4.46748991935488
0.3884375,-3.53251008064512
0.3884765625,-6.53251008064512
0.388515625,-5.53251008064512
0.3885546875,-4.53251008064512
0.38859375,-1.53251008064512
0.3886328125,0.467489919354875
0.388671875,6.46748991935488
0.3887109375,13.4674899193549
0.38875,23.4674899193549
0.3887890625,32.4674899193549
0.388828125,37.4674899193549
0.3888671875,38.4674899193549
0.38890625,31.4674899193549
0.3889453125,23.4674899193549
0.388984375,16.4674899193549
0.3890234375,14.4674899193549
0.3890625,12.4674899193549
0.3891015625,12.4674899193549
0.389140625,12.4674899193549
0.3891796875,10.4674899193549
0.38921875,10.4674899193549
0.3892578125,5.46748991935488
0.389296875,2.46748991935488
0.3893359375,2.46748991935488
0.389375,1.46748991935488
0.3894140625,0.467489919354875
0.389453125,0.467489919354875
0.3894921875,-1.53251008064512
0.38953125,-6.53251008064512
0.3895703125,-13.5325100806451
0.389609375,-18.5325100806451
0.3896484375,-22.5325100806451
0.3896875,-26.5325100806451
0.3897265625,-28.5325100806451
0.389765625,-31.5325100806451
0.3898046875,-35.5325100806451
0.38984375,-38.5325100806451
0.3898828125,-42.5325100806451
0.389921875,-43.5325100806451
0.3899609375,-41.5325100806451
0.39,-33.5325100806451
0.3900390625,-23.5325100806451
0.390078125,-16.5325100806451
0.3901171875,-9.53251008064512
0.39015625,-6.53251008064512
0.3901953125,-4.53251008064512
0.390234375,-2.53251008064512
0.3902734375,0.467489919354875
0.3903125,6.46748991935488
0.3903515625,14.4674899193549
0.390390625,18.4674899193549
0.3904296875,21.4674899193549
0.39046875,22.4674899193549
0.3905078125,22.4674899193549
0.390546875,21.4674899193549
0.3905859375,20.4674899193549
0.390625,18.4674899193549
0.3906640625,16.4674899193549
0.390703125,14.4674899193549
0.3907421875,17.4674899193549
0.39078125,20.4674899193549
0.3908203125,22.4674899193549
0.390859375,20.4674899193549
0.3908984375,14.4674899193549
0.3909375,6.46748991935488
0.3909765625,0.467489919354875
0.391015625,-4.53251008064512
0.3910546875,-9.53251008064512
0.39109375,-13.5325100806451
0.3911328125,-17.5325100806451
0.391171875,-20.5325100806451
0.3912109375,-23.5325100806451
0.39125,-24.5325100806451
0.3912890625,-21.5325100806451
0.391328125,-16.5325100806451
0.3913671875,-13.5325100806451
0.39140625,-9.53251008064512
0.3914453125,-7.53251008064512
0.391484375,-8.53251008064512
0.3915234375,-10.5325100806451
0.3915625,-14.5325100806451
0.3916015625,-14.5325100806451
0.391640625,-9.53251008064512
0.3916796875,-1.53251008064512
0.39171875,8.46748991935488
0.3917578125,15.4674899193549
0.391796875,22.4674899193549
0.3918359375,26.4674899193549
0.391875,25.4674899193549
0.3919140625,22.4674899193549
0.391953125,19.4674899193549
0.3919921875,15.4674899193549
0.39203125,16.4674899193549
0.3920703125,18.4674899193549
0.392109375,20.4674899193549
0.3921484375,20.4674899193549
0.3921875,19.4674899193549
0.3922265625,17.4674899193549
0.392265625,14.4674899193549
0.3923046875,12.4674899193549
0.39234375,12.4674899193549
0.3923828125,13.4674899193549
0.392421875,14.4674899193549
0.3924609375,10.4674899193549
0.3925,5.46748991935488
0.3925390625,0.467489919354875
0.392578125,-3.53251008064512
0.3926171875,-4.53251008064512
0.39265625,-4.53251008064512
0.3926953125,-7.53251008064512
0.392734375,-8.53251008064512
0.3927734375,-10.5325100806451
0.3928125,-11.5325100806451
0.3928515625,-11.5325100806451
0.392890625,-12.5325100806451
0.3929296875,-12.5325100806451
0.39296875,-14.5325100806451
0.3930078125,-16.5325100806451
0.393046875,-17.5325100806451
0.3930859375,-18.5325100806451
0.393125,-20.5325100806451
0.3931640625,-24.5325100806451
0.393203125,-26.5325100806451
0.3932421875,-28.5325100806451
0.39328125,-27.5325100806451
0.3933203125,-23.5325100806451
0.393359375,-18.5325100806451
0.3933984375,-13.5325100806451
0.3934375,-9.53251008064512
0.3934765625,-4.53251008064512
0.393515625,-3.53251008064512
0.3935546875,-1.53251008064512
0.39359375,1.46748991935488
0.3936328125,3.46748991935488
0.393671875,3.46748991935488
0.3937109375,2.46748991935488
0.39375,1.46748991935488
0.3937890625,-0.532510080645125
0.393828125,-0.532510080645125
0.3938671875,1.46748991935488
0.39390625,5.46748991935488
0.3939453125,7.46748991935488
0.393984375,9.46748991935488
0.3940234375,11.4674899193549
0.3940625,13.4674899193549
0.3941015625,13.4674899193549
0.394140625,13.4674899193549
0.3941796875,12.4674899193549
0.39421875,14.4674899193549
0.3942578125,17.4674899193549
0.394296875,17.4674899193549
0.3943359375,14.4674899193549
0.394375,14.4674899193549
0.3944140625,15.4674899193549
0.394453125,12.4674899193549
0.3944921875,6.46748991935488
0.39453125,1.46748991935488
0.3945703125,-4.53251008064512
0.394609375,-7.53251008064512
0.3946484375,0.467489919354875
0.3946875,14.4674899193549
0.3947265625,25.4674899193549
0.394765625,28.4674899193549
0.3948046875,19.4674899193549
0.39484375,3.46748991935488
0.3948828125,-10.5325100806451
0.394921875,-18.5325100806451
0.3949609375,-21.5325100806451
0.395,-13.5325100806451
0.3950390625,-8.53251008064512
0.395078125,-3.53251008064512
0.3951171875,1.46748991935488
0.39515625,5.46748991935488
0.3951953125,10.4674899193549
0.395234375,18.4674899193549
0.3952734375,22.4674899193549
0.3953125,19.4674899193549
0.3953515625,12.4674899193549
0.395390625,0.467489919354875
0.3954296875,-9.53251008064512
0.39546875,-15.5325100806451
0.3955078125,-16.5325100806451
0.395546875,-12.5325100806451
0.3955859375,-5.53251008064512
0.395625,-1.53251008064512
0.3956640625,0.467489919354875
0.395703125,-4.53251008064512
0.3957421875,-13.5325100806451
0.39578125,-23.5325100806451
0.3958203125,-31.5325100806451
0.395859375,-33.5325100806451
0.3958984375,-31.5325100806451
0.3959375,-26.5325100806451
0.3959765625,-21.5325100806451
0.396015625,-20.5325100806451
0.3960546875,-22.5325100806451
0.39609375,-27.5325100806451
0.3961328125,-29.5325100806451
0.396171875,-22.5325100806451
0.3962109375,-9.53251008064512
0.39625,6.46748991935488
0.3962890625,20.4674899193549
0.396328125,29.4674899193549
0.3963671875,36.4674899193549
0.39640625,38.4674899193549
0.3964453125,40.4674899193549
0.396484375,44.4674899193549
0.3965234375,49.4674899193549
0.3965625,50.4674899193549
0.3966015625,46.4674899193549
0.396640625,36.4674899193549
0.3966796875,27.4674899193549
0.39671875,17.4674899193549
0.3967578125,11.4674899193549
0.396796875,5.46748991935488
0.3968359375,1.46748991935488
0.396875,-4.53251008064512
0.3969140625,-15.5325100806451
0.396953125,-25.5325100806451
0.3969921875,-31.5325100806451
0.39703125,-35.5325100806451
0.3970703125,-39.5325100806451
0.397109375,-43.5325100806451
0.3971484375,-50.5325100806451
0.3971875,-54.5325100806451
0.3972265625,-57.5325100806451
0.397265625,-57.5325100806451
0.3973046875,-51.5325100806451
0.39734375,-47.5325100806451
0.3973828125,-42.5325100806451
0.397421875,-33.5325100806451
0.3974609375,-20.5325100806451
0.3975,-6.53251008064512
0.3975390625,4.46748991935488
0.397578125,13.4674899193549
0.3976171875,23.4674899193549
0.39765625,31.4674899193549
0.3976953125,38.4674899193549
0.397734375,43.4674899193549
0.3977734375,43.4674899193549
0.3978125,43.4674899193549
0.3978515625,43.4674899193549
0.397890625,45.4674899193549
0.3979296875,48.4674899193549
0.39796875,52.4674899193549
0.3980078125,56.4674899193549
0.398046875,57.4674899193549
0.3980859375,56.4674899193549
0.398125,53.4674899193549
0.3981640625,48.4674899193549
0.398203125,42.4674899193549
0.3982421875,33.4674899193549
0.39828125,20.4674899193549
0.3983203125,1.46748991935488
0.398359375,-16.5325100806451
0.3983984375,-28.5325100806451
0.3984375,-31.5325100806451
0.3984765625,-22.5325100806451
