timestamp,voltage
0.398515625,-12.5325100806451
0.3985546875,-7.53251008064512
0.39859375,-8.53251008064512
0.3986328125,-15.5325100806451
0.398671875,-25.5325100806451
0.3987109375,-25.5325100806451
0.39875,-21.5325100806451
0.3987890625,-19.5325100806451
0.398828125,-19.5325100806451
0.3988671875,-28.5325100806451
0.39890625,-40.5325100806451
0.3989453125,-51.5325100806451
0.398984375,-64.5325100806451
0.3990234375,-74.5325100806451
0.3990625,-78.5325100806451
0.3991015625,-77.5325100806451
0.399140625,-67.5325100806451
0.3991796875,-46.5325100806451
0.39921875,-23.5325100806451
0.3992578125,-6.53251008064512
0.399296875,8.46748991935488
0.3993359375,19.4674899193549
0.399375,26.4674899193549
0.3994140625,36.4674899193549
0.399453125,47.4674899193549
0.3994921875,58.4674899193549
0.39953125,61.4674899193549
0.3995703125,60.4674899193549
0.399609375,60.4674899193549
0.3996484375,63.4674899193549
0.3996875,61.4674899193549
0.3997265625,58.4674899193549
0.399765625,57.4674899193549
0.3998046875,52.4674899193549
0.39984375,44.4674899193549
0.3998828125,31.4674899193549
0.399921875,17.4674899193549
0.3999609375,1.46748991935488
0.4,-13.5325100806451
0.4000390625,-30.5325100806451
0.400078125,-45.5325100806451
0.4001171875,-55.5325100806451
0.40015625,-65.5325100806451
0.4001953125,-71.5325100806451
0.400234375,-70.5325100806451
0.4002734375,-67.5325100806451
0.4003125,-63.5325100806451
0.4003515625,-57.5325100806451
0.400390625,-50.5325100806451
0.4004296875,-39.5325100806451
0.40046875,-25.5325100806451
0.4005078125,-11.5325100806451
0.400546875,-0.532510080645125
0.4005859375,7.46748991935488
0.400625,11.4674899193549
0.4006640625,11.4674899193549
0.400703125,10.4674899193549
0.4007421875,10.4674899193549
0.40078125,11.4674899193549
0.4008203125,13.4674899193549
0.400859375,17.4674899193549
0.4008984375,21.4674899193549
0.4009375,25.4674899193549
0.4009765625,27.4674899193549
0.401015625,27.4674899193549
0.4010546875,28.4674899193549
0.40109375,29.4674899193549
0.4011328125,29.4674899193549
0.401171875,28.4674899193549
0.4012109375,27.4674899193549
0.40125,26.4674899193549
0.4012890625,23.4674899193549
0.401328125,19.4674899193549
0.4013671875,16.4674899193549
0.40140625,13.4674899193549
0.4014453125,10.4674899193549
0.401484375,10.4674899193549
0.4015234375,14.4674899193549
0.4015625,14.4674899193549
0.4016015625,10.4674899193549
0.401640625,3.46748991935488
0.4016796875,-1.53251008064512
0.40171875,-5.53251008064512
0.4017578125,-8.53251008064512
0.401796875,-9.53251008064512
0.4018359375,-10.5325100806451
0.401875,-12.5325100806451
0.4019140625,-15.5325100806451
0.401953125,-18.5325100806451
0.4019921875,-20.5325100806451
0.40203125,-20.5325100806451
0.4020703125,-15.5325100806451
0.402109375,-9.53251008064512
0.4021484375,-2.53251008064512
0.4021875,-0.532510080645125
0.4022265625,-1.53251008064512
0.402265625,-6.53251008064512
0.4023046875,-12.5325100806451
0.40234375,-15.5325100806451
0.4023828125,-16.5325100806451
0.402421875,-17.5325100806451
0.4024609375,-16.5325100806451
0.4025,-12.5325100806451
0.4025390625,-7.53251008064512
0.402578125,-3.53251008064512
0.4026171875,0.467489919354875
0.40265625,5.46748991935488
0.4026953125,13.4674899193549
0.402734375,20.4674899193549
0.4027734375,26.4674899193549
0.4028125,27.4674899193549
0.4028515625,24.4674899193549
0.402890625,19.4674899193549
0.4029296875,13.4674899193549
0.40296875,7.46748991935488
0.4030078125,-0.532510080645125
0.403046875,-8.53251008064512
0.4030859375,-14.5325100806451
0.403125,-19.5325100806451
0.4031640625,-18.5325100806451
0.403203125,-19.5325100806451
0.4032421875,-19.5325100806451
0.40328125,-19.5325100806451
0.4033203125,-16.5325100806451
0.403359375,-13.5325100806451
0.4033984375,-8.53251008064512
0.4034375,-2.53251008064512
0.4034765625,2.46748991935488
0.403515625,7.46748991935488
0.4035546875,4.46748991935488
0.40359375,-0.532510080645125
0.4036328125,-4.53251008064512
0.403671875,-6.53251008064512
0.4037109375,-6.53251008064512
0.40375,-6.53251008064512
0.4037890625,-6.53251008064512
0.403828125,-6.53251008064512
0.4038671875,-6.53251008064512
0.40390625,-4.53251008064512
0.4039453125,-2.53251008064512
0.403984375,-1.53251008064512
0.4040234375,-1.53251008064512
0.4040625,-3.53251008064512
0.4041015625,-3.53251008064512
0.404140625,-3.53251008064512
0.4041796875,-2.53251008064512
0.40421875,-3.53251008064512
0.4042578125,-4.53251008064512
0.404296875,-6.53251008064512
0.4043359375,-7.53251008064512
0.404375,-3.53251008064512
0.4044140625,0.467489919354875
0.404453125,9.46748991935488
0.4044921875,18.4674899193549
0.40453125,23.4674899193549
0.4045703125,26.4674899193549
0.404609375,29.4674899193549
0.4046484375,32.4674899193549
0.4046875,38.4674899193549
0.4047265625,39.4674899193549
0.404765625,39.4674899193549
0.4048046875,36.4674899193549
0.40484375,30.4674899193549
0.4048828125,23.4674899193549
0.404921875,15.4674899193549
0.4049609375,9.46748991935488
0.405,2.46748991935488
0.4050390625,-4.53251008064512
0.405078125,-10.5325100806451
0.4051171875,-13.5325100806451
0.40515625,-14.5325100806451
0.4051953125,-14.5325100806451
0.405234375,-13.5325100806451
0.4052734375,-12.5325100806451
0.4053125,-12.5325100806451
0.4053515625,-11.5325100806451
0.405390625,-8.53251008064512
0.4054296875,-3.53251008064512
0.40546875,-0.532510080645125
0.4055078125,-2.53251008064512
0.405546875,-9.53251008064512
0.4055859375,-16.5325100806451
0.405625,-24.5325100806451
0.4056640625,-29.5325100806451
0.405703125,-33.5325100806451
0.4057421875,-34.5325100806451
0.40578125,-32.5325100806451
0.4058203125,-30.5325100806451
0.405859375,-25.5325100806451
0.4058984375,-17.5325100806451
0.4059375,-9.53251008064512
0.4059765625,0.467489919354875
0.406015625,6.46748991935488
0.4060546875,11.4674899193549
0.40609375,16.4674899193549
0.4061328125,21.4674899193549
0.406171875,20.4674899193549
0.4062109375,16.4674899193549
0.40625,10.4674899193549
0.4062890625,5.46748991935488
0.406328125,2.46748991935488
0.4063671875,1.46748991935488
0.40640625,0.467489919354875
0.4064453125,3.46748991935488
0.406484375,4.46748991935488
0.4065234375,3.46748991935488
0.4065625,2.46748991935488
0.4066015625,3.46748991935488
0.406640625,3.46748991935488
0.4066796875,4.46748991935488
0.40671875,6.46748991935488
0.4067578125,6.46748991935488
0.406796875,7.46748991935488
0.4068359375,6.46748991935488
0.406875,6.46748991935488
0.4069140625,10.4674899193549
0.406953125,10.4674899193549
0.4069921875,11.4674899193549
0.40703125,10.4674899193549
0.4070703125,9.46748991935488
0.407109375,6.46748991935488
0.4071484375,3.46748991935488
0.4071875,0.467489919354875
0.4072265625,-2.53251008064512
0.407265625,-6.53251008064512
0.4073046875,-8.53251008064512
0.40734375,-9.53251008064512
0.4073828125,-8.53251008064512
0.407421875,-6.53251008064512
0.4074609375,-5.53251008064512
0.4075,-5.53251008064512
0.4075390625,-5.53251008064512
0.407578125,-4.53251008064512
0.4076171875,0.467489919354875
0.40765625,4.46748991935488
0.4076953125,7.46748991935488
0.407734375,8.46748991935488
0.4077734375,5.46748991935488
0.4078125,1.46748991935488
0.4078515625,-2.53251008064512
0.407890625,-4.53251008064512
0.4079296875,-6.53251008064512
0.40796875,-6.53251008064512
0.4080078125,-7.53251008064512
0.408046875,-8.53251008064512
0.4080859375,-8.53251008064512
0.408125,-8.53251008064512
0.4081640625,-8.53251008064512
0.408203125,-5.53251008064512
0.4082421875,-3.53251008064512
0.40828125,-3.53251008064512
0.4083203125,-3.53251008064512
0.408359375,-3.53251008064512
0.4083984375,-3.53251008064512
0.4084375,-4.53251008064512
0.4084765625,-8.53251008064512
0.408515625,-8.53251008064512
0.4085546875,-6.53251008064512
0.40859375,-1.53251008064512
0.4086328125,4.46748991935488
0.408671875,9.46748991935488
0.4087109375,14.4674899193549
0.40875,13.4674899193549
0.4087890625,9.46748991935488
0.408828125,8.46748991935488
0.4088671875,8.46748991935488
0.40890625,12.4674899193549
0.4089453125,14.4674899193549
0.408984375,14.4674899193549
0.4090234375,12.4674899193549
0.4090625,6.46748991935488
0.4091015625,-0.532510080645125
0.409140625,-3.53251008064512
0.4091796875,-2.53251008064512
0.40921875,-2.53251008064512
0.4092578125,-2.53251008064512
0.409296875,-6.53251008064512
0.4093359375,-8.53251008064512
0.409375,-8.53251008064512
0.4094140625,-6.53251008064512
0.409453125,-5.53251008064512
0.4094921875,-4.53251008064512
0.40953125,-5.53251008064512
0.4095703125,-6.53251008064512
0.409609375,-7.53251008064512
0.4096484375,-6.53251008064512
0.4096875,-7.53251008064512
0.4097265625,-7.53251008064512
0.409765625,-8.53251008064512
0.4098046875,-7.53251008064512
0.40984375,-7.53251008064512
0.4098828125,-6.53251008064512
0.409921875,-3.53251008064512
0.4099609375,0.467489919354875
0.41,4.46748991935488
0.4100390625,4.46748991935488
0.410078125,3.46748991935488
0.4101171875,2.46748991935488
0.41015625,4.46748991935488
0.4101953125,10.4674899193549
0.410234375,15.4674899193549
0.4102734375,18.4674899193549
0.4103125,18.4674899193549
0.4103515625,14.4674899193549
0.410390625,9.46748991935488
0.4104296875,6.46748991935488
0.41046875,6.46748991935488
0.4105078125,8.46748991935488
0.410546875,11.4674899193549
0.4105859375,13.4674899193549
0.410625,13.4674899193549
0.4106640625,13.4674899193549
0.410703125,12.4674899193549
0.4107421875,10.4674899193549
0.41078125,8.46748991935488
0.4108203125,4.46748991935488
0.410859375,-1.53251008064512
0.4108984375,-8.53251008064512
0.4109375,-18.5325100806451
0.4109765625,-25.5325100806451
0.411015625,-29.5325100806451
0.4110546875,-30.5325100806451
0.41109375,-25.5325100806451
0.4111328125,-17.5325100806451
0.411171875,-11.5325100806451
0.4112109375,-6.53251008064512
0.41125,-2.53251008064512
0.4112890625,-0.532510080645125
0.411328125,1.46748991935488
0.4113671875,-1.53251008064512
0.41140625,-8.53251008064512
0.4114453125,-17.5325100806451
0.411484375,-26.5325100806451
0.4115234375,-30.5325100806451
0.4115625,-25.5325100806451
0.4116015625,-15.5325100806451
0.411640625,-3.53251008064512
0.4116796875,7.46748991935488
0.41171875,18.4674899193549
0.4117578125,27.4674899193549
0.411796875,36.4674899193549
0.4118359375,44.4674899193549
0.411875,50.4674899193549
0.4119140625,51.4674899193549
0.411953125,47.4674899193549
0.4119921875,39.4674899193549
0.41203125,26.4674899193549
0.4120703125,11.4674899193549
0.412109375,-2.53251008064512
0.4121484375,-9.53251008064512
0.4121875,-10.5325100806451
0.4122265625,-14.5325100806451
0.412265625,-19.5325100806451
0.4123046875,-21.5325100806451
0.41234375,-29.5325100806451
0.4123828125,-37.5325100806451
0.412421875,-49.5325100806451
0.4124609375,-58.5325100806451
0.4125,-61.5325100806451
0.4125390625,-60.5325100806451
0.412578125,-53.5325100806451
0.4126171875,-42.5325100806451
0.41265625,-28.5325100806451
0.4126953125,-15.5325100806451
0.412734375,-0.532510080645125
0.4127734375,19.4674899193549
0.4128125,41.4674899193549
0.4128515625,61.4674899193549
0.412890625,74.4674899193549
0.4129296875,83.4674899193549
0.41296875,83.4674899193549
0.4130078125,75.4674899193549
0.413046875,61.4674899193549
0.4130859375,50.4674899193549
0.413125,41.4674899193549
0.4131640625,31.4674899193549
0.413203125,20.4674899193549
0.4132421875,10.4674899193549
0.41328125,-0.532510080645125
0.4133203125,-12.5325100806451
0.413359375,-20.5325100806451
0.4133984375,-24.5325100806451
0.4134375,-27.5325100806451
0.4134765625,-33.5325100806451
0.413515625,-39.5325100806451
0.4135546875,-46.5325100806451
0.41359375,-52.5325100806451
0.4136328125,-56.5325100806451
0.413671875,-60.5325100806451
0.4137109375,-62.5325100806451
0.41375,-60.5325100806451
0.4137890625,-57.5325100806451
0.413828125,-49.5325100806451
0.4138671875,-34.5325100806451
0.41390625,-17.5325100806451
0.4139453125,-2.53251008064512
0.413984375,10.4674899193549
0.4140234375,22.4674899193549
0.4140625,33.4674899193549
0.4141015625,41.4674899193549
0.414140625,48.4674899193549
0.4141796875,50.4674899193549
0.41421875,48.4674899193549
0.4142578125,41.4674899193549
0.414296875,31.4674899193549
0.4143359375,20.4674899193549
0.414375,12.4674899193549
0.4144140625,9.46748991935488
0.414453125,7.46748991935488
0.4144921875,4.46748991935488
0.41453125,1.46748991935488
0.4145703125,-2.53251008064512
0.414609375,-7.53251008064512
0.4146484375,-8.53251008064512
0.4146875,-9.53251008064512
0.4147265625,-9.53251008064512
0.414765625,-3.53251008064512
0.4148046875,2.46748991935488
0.41484375,10.4674899193549
0.4148828125,17.4674899193549
0.414921875,20.4674899193549
0.4149609375,20.4674899193549
0.415,14.4674899193549
0.4150390625,5.46748991935488
0.415078125,-1.53251008064512
0.4151171875,-10.5325100806451
0.41515625,-22.5325100806451
0.4151953125,-34.5325100806451
0.415234375,-43.5325100806451
0.4152734375,-45.5325100806451
0.4153125,-39.5325100806451
0.4153515625,-27.5325100806451
0.415390625,-9.53251008064512
0.4154296875,4.46748991935488
0.41546875,12.4674899193549
0.4155078125,19.4674899193549
0.415546875,26.4674899193549
0.4155859375,29.4674899193549
0.415625,27.4674899193549
0.4156640625,27.4674899193549
0.415703125,31.4674899193549
0.4157421875,33.4674899193549
0.41578125,34.4674899193549
0.4158203125,29.4674899193549
0.415859375,23.4674899193549
0.4158984375,13.4674899193549
0.4159375,0.467489919354875
0.4159765625,-9.53251008064512
0.416015625,-13.5325100806451
0.4160546875,-13.5325100806451
0.41609375,-15.5325100806451
0.4161328125,-17.5325100806451
0.416171875,-20.5325100806451
0.4162109375,-21.5325100806451
0.41625,-20.5325100806451
0.4162890625,-17.5325100806451
0.416328125,-11.5325100806451
0.4163671875,-5.53251008064512
0.41640625,-1.53251008064512
0.4164453125,0.467489919354875
0.416484375,2.46748991935488
0.4165234375,3.46748991935488
0.4165625,5.46748991935488
0.4166015625,3.46748991935488
0.416640625,2.46748991935488
0.4166796875,-1.53251008064512
0.41671875,-6.53251008064512
0.4167578125,-10.5325100806451
0.416796875,-13.5325100806451
0.4168359375,-14.5325100806451
0.416875,-13.5325100806451
0.4169140625,-13.5325100806451
0.416953125,-14.5325100806451
0.4169921875,-12.5325100806451
0.41703125,-12.5325100806451
0.4170703125,-14.5325100806451
0.417109375,-13.5325100806451
0.4171484375,-10.5325100806451
0.4171875,-6.53251008064512
0.4172265625,-4.53251008064512
0.417265625,-2.53251008064512
0.4173046875,-1.53251008064512
0.41734375,1.46748991935488
0.4173828125,2.46748991935488
0.417421875,3.46748991935488
0.4174609375,2.46748991935488
0.4175,1.46748991935488
0.4175390625,-0.532510080645125
0.417578125,-3.53251008064512
0.4176171875,-4.53251008064512
0.41765625,-5.53251008064512
0.4176953125,-3.53251008064512
0.417734375,0.467489919354875
0.4177734375,1.46748991935488
0.4178125,5.46748991935488
0.4178515625,9.46748991935488
0.417890625,10.4674899193549
0.4179296875,11.4674899193549
0.41796875,11.4674899193549
0.4180078125,10.4674899193549
0.418046875,8.46748991935488
0.4180859375,7.46748991935488
0.418125,8.46748991935488
0.4181640625,10.4674899193549
0.418203125,11.4674899193549
0.4182421875,7.46748991935488
0.41828125,4.46748991935488
0.4183203125,3.46748991935488
0.418359375,5.46748991935488
0.4183984375,8.46748991935488
0.4184375,11.4674899193549
0.4184765625,14.4674899193549
0.418515625,17.4674899193549
0.4185546875,19.4674899193549
0.41859375,22.4674899193549
0.4186328125,27.4674899193549
0.418671875,32.4674899193549
0.4187109375,33.4674899193549
0.41875,32.4674899193549
0.4187890625,27.4674899193549
0.418828125,20.4674899193549
0.4188671875,11.4674899193549
0.41890625,1.46748991935488
0.4189453125,-4.53251008064512
0.418984375,-7.53251008064512
0.4190234375,-8.53251008064512
0.4190625,-9.53251008064512
0.4191015625,-11.5325100806451
0.419140625,-12.5325100806451
0.4191796875,-17.5325100806451
0.41921875,-21.5325100806451
0.4192578125,-22.5325100806451
0.419296875,-21.5325100806451
0.4193359375,-18.5325100806451
0.419375,-14.5325100806451
0.4194140625,-8.53251008064512
0.419453125,-0.532510080645125
0.4194921875,4.46748991935488
0.41953125,6.46748991935488
0.4195703125,7.46748991935488
0.419609375,5.46748991935488
0.4196484375,1.46748991935488
0.4196875,-4.53251008064512
0.4197265625,-10.5325100806451
0.419765625,-13.5325100806451
0.4198046875,-17.5325100806451
0.41984375,-21.5325100806451
0.4198828125,-25.5325100806451
0.419921875,-28.5325100806451
0.4199609375,-28.5325100806451
0.42,-27.5325100806451
0.4200390625,-23.5325100806451
0.420078125,-19.5325100806451
0.4201171875,-19.5325100806451
0.42015625,-20.5325100806451
0.4201953125,-19.5325100806451
0.420234375,-17.5325100806451
0.4202734375,-12.5325100806451
0.4203125,-7.53251008064512
0.4203515625,-3.53251008064512
0.420390625,-2.53251008064512
0.4204296875,-2.53251008064512
0.42046875,-5.53251008064512
0.4205078125,-5.53251008064512
0.420546875,-3.53251008064512
0.4205859375,0.467489919354875
0.420625,4.46748991935488
0.4206640625,4.46748991935488
0.420703125,1.46748991935488
0.4207421875,-0.532510080645125
0.42078125,-0.532510080645125
0.4208203125,-0.532510080645125
0.420859375,-0.532510080645125
0.4208984375,1.46748991935488
0.4209375,4.46748991935488
0.4209765625,9.46748991935488
0.421015625,15.4674899193549
0.4210546875,21.4674899193549
0.42109375,26.4674899193549
0.4211328125,27.4674899193549
0.421171875,23.4674899193549
0.4212109375,19.4674899193549
0.42125,15.4674899193549
0.4212890625,15.4674899193549
0.421328125,14.4674899193549
0.4213671875,13.4674899193549
0.42140625,8.46748991935488
0.4214453125,5.46748991935488
0.421484375,1.46748991935488
0.4215234375,1.46748991935488
0.4215625,6.46748991935488
0.4216015625,13.4674899193549
0.421640625,20.4674899193549
0.4216796875,21.4674899193549
0.42171875,21.4674899193549
0.4217578125,20.4674899193549
0.421796875,18.4674899193549
0.4218359375,14.4674899193549
0.421875,13.4674899193549
0.4219140625,13.4674899193549
0.421953125,10.4674899193549
0.4219921875,8.46748991935488
0.42203125,6.46748991935488
0.4220703125,6.46748991935488
0.422109375,3.46748991935488
0.4221484375,1.46748991935488
0.4221875,0.467489919354875
0.4222265625,1.46748991935488
0.422265625,4.46748991935488
0.4223046875,5.46748991935488
0.42234375,5.46748991935488
0.4223828125,4.46748991935488
0.422421875,0.467489919354875
0.4224609375,-5.53251008064512
0.4225,-10.5325100806451
0.4225390625,-16.5325100806451
0.422578125,-21.5325100806451
0.4226171875,-24.5325100806451
0.42265625,-26.5325100806451
0.4226953125,-26.5325100806451
0.422734375,-23.5325100806451
0.4227734375,-24.5325100806451
0.4228125,-23.5325100806451
0.4228515625,-21.5325100806451
0.422890625,-15.5325100806451
0.4229296875,-8.53251008064512
0.42296875,-4.53251008064512
0.4230078125,-0.532510080645125
0.423046875,-0.532510080645125
0.4230859375,-5.53251008064512
0.423125,-10.5325100806451
0.4231640625,-14.5325100806451
0.423203125,-16.5325100806451
0.4232421875,-17.5325100806451
0.42328125,-16.5325100806451
0.4233203125,-17.5325100806451
0.423359375,-14.5325100806451
0.4233984375,-12.5325100806451
0.4234375,-9.53251008064512
0.4234765625,-4.53251008064512
0.423515625,-0.532510080645125
0.4235546875,4.46748991935488
0.42359375,9.46748991935488
0.4236328125,12.4674899193549
0.423671875,15.4674899193549
0.4237109375,17.4674899193549
0.42375,15.4674899193549
0.4237890625,12.4674899193549
0.423828125,9.46748991935488
0.4238671875,4.46748991935488
0.42390625,-1.53251008064512
0.4239453125,-4.53251008064512
0.423984375,-6.53251008064512
0.4240234375,-6.53251008064512
0.4240625,-9.53251008064512
0.4241015625,-14.5325100806451
0.424140625,-17.5325100806451
0.4241796875,-16.5325100806451
0.42421875,-13.5325100806451
0.4242578125,-6.53251008064512
0.424296875,1.46748991935488
0.4243359375,10.4674899193549
0.424375,15.4674899193549
0.4244140625,16.4674899193549
0.424453125,16.4674899193549
0.4244921875,17.4674899193549
0.42453125,20.4674899193549
0.4245703125,23.4674899193549
0.424609375,23.4674899193549
0.4246484375,21.4674899193549
0.4246875,17.4674899193549
0.4247265625,12.4674899193549
0.424765625,8.46748991935488
0.4248046875,8.46748991935488
0.42484375,9.46748991935488
0.4248828125,10.4674899193549
0.424921875,10.4674899193549
0.4249609375,8.46748991935488
0.425,8.46748991935488
0.4250390625,7.46748991935488
0.425078125,4.46748991935488
0.4251171875,0.467489919354875
0.42515625,-3.53251008064512
0.4251953125,-6.53251008064512
0.425234375,-8.53251008064512
0.4252734375,-9.53251008064512
0.4253125,-6.53251008064512
0.4253515625,-4.53251008064512
0.425390625,-5.53251008064512
0.4254296875,-5.53251008064512
0.42546875,-3.53251008064512
0.4255078125,-0.532510080645125
0.425546875,3.46748991935488
0.4255859375,5.46748991935488
0.425625,8.46748991935488
0.4256640625,7.46748991935488
0.425703125,3.46748991935488
0.4257421875,-0.532510080645125
0.42578125,-1.53251008064512
0.4258203125,-1.53251008064512
0.425859375,-2.53251008064512
0.4258984375,-2.53251008064512
0.4259375,-2.53251008064512
0.4259765625,-0.532510080645125
0.426015625,1.46748991935488
0.4260546875,2.46748991935488
0.42609375,1.46748991935488
0.4261328125,-0.532510080645125
0.426171875,-2.53251008064512
0.4262109375,-5.53251008064512
0.42625,-9.53251008064512
0.4262890625,-14.5325100806451
0.426328125,-16.5325100806451
0.4263671875,-17.5325100806451
0.42640625,-18.5325100806451
0.4264453125,-18.5325100806451
0.426484375,-16.5325100806451
0.4265234375,-15.5325100806451
0.4265625,-12.5325100806451
0.4266015625,-7.53251008064512
0.426640625,-4.53251008064512
0.4266796875,-4.53251008064512
0.42671875,-6.53251008064512
0.4267578125,-10.5325100806451
0.426796875,-12.5325100806451
0.4268359375,-13.5325100806451
0.426875,-13.5325100806451
0.4269140625,-9.53251008064512
0.426953125,-3.53251008064512
0.4269921875,1.46748991935488
0.42703125,6.46748991935488
0.4270703125,8.46748991935488
0.427109375,11.4674899193549
0.4271484375,11.4674899193549
0.4271875,12.4674899193549
0.4272265625,10.4674899193549
0.427265625,8.46748991935488
0.4273046875,3.46748991935488
0.42734375,0.467489919354875
0.4273828125,-4.53251008064512
0.427421875,-3.53251008064512
0.4274609375,2.46748991935488
0.4275,12.4674899193549
0.4275390625,22.4674899193549
0.427578125,29.4674899193549
0.4276171875,33.4674899193549
0.42765625,30.4674899193549
0.4276953125,26.4674899193549
0.427734375,21.4674899193549
0.4277734375,19.4674899193549
0.4278125,17.4674899193549
0.4278515625,12.4674899193549
0.427890625,7.46748991935488
0.4279296875,4.46748991935488
0.42796875,-1.53251008064512
0.4280078125,-7.53251008064512
0.428046875,-9.53251008064512
0.4280859375,-11.5325100806451
0.428125,-13.5325100806451
0.4281640625,-14.5325100806451
0.428203125,-19.5325100806451
0.4282421875,-25.5325100806451
0.42828125,-33.5325100806451
0.4283203125,-42.5325100806451
0.428359375,-51.5325100806451
0.4283984375,-55.5325100806451
0.4284375,-55.5325100806451
0.4284765625,-50.5325100806451
0.428515625,-40.5325100806451
0.4285546875,-26.5325100806451
0.42859375,-12.5325100806451
0.4286328125,2.46748991935488
0.428671875,19.4674899193549
0.4287109375,42.4674899193549
0.42875,64.4674899193549
0.4287890625,80.4674899193549
0.428828125,93.4674899193549
0.4288671875,97.4674899193549
0.42890625,93.4674899193549
0.4289453125,83.4674899193549
0.428984375,69.4674899193549
0.4290234375,51.4674899193549
0.4290625,33.4674899193549
0.4291015625,16.4674899193549
0.429140625,-0.532510080645125
0.4291796875,-17.5325100806451
0.42921875,-31.5325100806451
0.4292578125,-45.5325100806451
0.429296875,-57.5325100806451
0.4293359375,-64.5325100806451
0.429375,-67.5325100806451
0.4294140625,-67.5325100806451
0.429453125,-63.5325100806451
0.4294921875,-57.5325100806451
0.42953125,-50.5325100806451
0.4295703125,-43.5325100806451
0.429609375,-37.5325100806451
0.4296484375,-31.5325100806451
0.4296875,-26.5325100806451
0.4297265625,-17.5325100806451
0.429765625,-10.5325100806451
0.4298046875,-4.53251008064512
0.42984375,1.46748991935488
0.4298828125,6.46748991935488
0.429921875,8.46748991935488
0.4299609375,9.46748991935488
0.43,10.4674899193549
0.4300390625,13.4674899193549
0.430078125,16.4674899193549
0.4301171875,17.4674899193549
0.43015625,22.4674899193549
0.4301953125,28.4674899193549
0.430234375,29.4674899193549
0.4302734375,29.4674899193549
0.4303125,30.4674899193549
0.4303515625,30.4674899193549
0.430390625,27.4674899193549
0.4304296875,20.4674899193549
0.43046875,15.4674899193549
0.4305078125,5.46748991935488
0.430546875,2.46748991935488
0.4305859375,9.46748991935488
0.430625,17.4674899193549
0.4306640625,18.4674899193549
0.430703125,18.4674899193549
0.4307421875,17.4674899193549
0.43078125,11.4674899193549
0.4308203125,10.4674899193549
0.430859375,12.4674899193549
0.4308984375,7.46748991935488
0.4309375,1.46748991935488
0.4309765625,-3.53251008064512
0.431015625,-7.53251008064512
0.4310546875,-9.53251008064512
0.43109375,-10.5325100806451
0.4311328125,-13.5325100806451
0.431171875,-18.5325100806451
0.4312109375,-23.5325100806451
0.43125,-28.5325100806451
0.4312890625,-32.5325100806451
0.431328125,-34.5325100806451
0.4313671875,-31.5325100806451
0.43140625,-28.5325100806451
0.4314453125,-26.5325100806451
0.431484375,-23.5325100806451
0.4315234375,-15.5325100806451
0.4315625,-11.5325100806451
0.4316015625,-4.53251008064512
0.431640625,2.46748991935488
0.4316796875,13.4674899193549
