timestamp,voltage
0.43171875,22.4674899193549
0.4317578125,29.4674899193549
0.431796875,32.4674899193549
0.4318359375,32.4674899193549
0.431875,27.4674899193549
0.4319140625,20.4674899193549
0.431953125,14.4674899193549
0.4319921875,8.46748991935488
0.43203125,1.46748991935488
0.4320703125,-5.53251008064512
0.432109375,-10.5325100806451
0.4321484375,-12.5325100806451
0.4321875,-14.5325100806451
0.4322265625,-16.5325100806451
0.432265625,-17.5325100806451
0.4323046875,-17.5325100806451
0.43234375,-13.5325100806451
0.4323828125,-9.53251008064512
0.432421875,-6.53251008064512
0.4324609375,-3.53251008064512
0.4325,0.467489919354875
0.4325390625,1.46748991935488
0.432578125,-1.53251008064512
0.4326171875,-3.53251008064512
0.43265625,-2.53251008064512
0.4326953125,-1.53251008064512
0.432734375,0.467489919354875
0.4327734375,4.46748991935488
0.4328125,9.46748991935488
0.4328515625,11.4674899193549
0.432890625,10.4674899193549
0.4329296875,8.46748991935488
0.43296875,7.46748991935488
0.4330078125,5.46748991935488
0.433046875,3.46748991935488
0.4330859375,0.467489919354875
0.433125,-3.53251008064512
0.4331640625,-7.53251008064512
0.433203125,-14.5325100806451
0.4332421875,-20.5325100806451
0.43328125,-26.5325100806451
0.4333203125,-28.5325100806451
0.433359375,-27.5325100806451
0.4333984375,-21.5325100806451
0.4334375,-13.5325100806451
0.4334765625,-1.53251008064512
0.433515625,7.46748991935488
0.4335546875,16.4674899193549
0.43359375,23.4674899193549
0.4336328125,26.4674899193549
0.433671875,30.4674899193549
0.4337109375,30.4674899193549
0.43375,28.4674899193549
0.4337890625,24.4674899193549
0.433828125,18.4674899193549
0.4338671875,12.4674899193549
0.43390625,5.46748991935488
0.4339453125,0.467489919354875
0.433984375,-0.532510080645125
0.4340234375,-3.53251008064512
0.4340625,-4.53251008064512
0.4341015625,-6.53251008064512
0.434140625,-2.53251008064512
0.4341796875,2.46748991935488
0.43421875,7.46748991935488
0.4342578125,17.4674899193549
0.434296875,26.4674899193549
0.4343359375,28.4674899193549
0.434375,25.4674899193549
0.4344140625,20.4674899193549
0.434453125,13.4674899193549
0.4344921875,4.46748991935488
0.43453125,-3.53251008064512
0.4345703125,-12.5325100806451
0.434609375,-18.5325100806451
0.4346484375,-25.5325100806451
0.4346875,-26.5325100806451
0.4347265625,-24.5325100806451
0.434765625,-16.5325100806451
0.4348046875,-7.53251008064512
0.43484375,-2.53251008064512
0.4348828125,2.46748991935488
0.434921875,5.46748991935488
0.4349609375,9.46748991935488
0.435,13.4674899193549
0.4350390625,15.4674899193549
0.435078125,15.4674899193549
0.4351171875,9.46748991935488
0.43515625,-0.532510080645125
0.4351953125,-9.53251008064512
0.435234375,-15.5325100806451
0.4352734375,-19.5325100806451
0.4353125,-21.5325100806451
0.4353515625,-21.5325100806451
0.435390625,-18.5325100806451
0.4354296875,-16.5325100806451
0.43546875,-15.5325100806451
0.4355078125,-15.5325100806451
0.435546875,-12.5325100806451
0.4355859375,-8.53251008064512
0.435625,-4.53251008064512
0.4356640625,-3.53251008064512
0.435703125,-3.53251008064512
0.4357421875,-3.53251008064512
0.43578125,-5.53251008064512
0.4358203125,-9.53251008064512
0.435859375,-13.5325100806451
0.4358984375,-14.5325100806451
0.4359375,-13.5325100806451
0.4359765625,-12.5325100806451
0.436015625,-7.53251008064512
0.4360546875,-2.53251008064512
0.43609375,0.467489919354875
0.4361328125,1.46748991935488
0.436171875,1.46748991935488
0.4362109375,1.46748991935488
0.43625,1.46748991935488
0.4362890625,3.46748991935488
0.436328125,6.46748991935488
0.4363671875,7.46748991935488
0.43640625,7.46748991935488
0.4364453125,4.46748991935488
0.436484375,2.46748991935488
0.4365234375,5.46748991935488
0.4365625,7.46748991935488
0.4366015625,9.46748991935488
0.436640625,10.4674899193549
0.4366796875,10.4674899193549
0.43671875,12.4674899193549
0.4367578125,12.4674899193549
0.436796875,12.4674899193549
0.4368359375,14.4674899193549
0.436875,16.4674899193549
0.4369140625,17.4674899193549
0.436953125,19.4674899193549
0.4369921875,20.4674899193549
0.43703125,22.4674899193549
0.4370703125,20.4674899193549
0.437109375,16.4674899193549
0.4371484375,11.4674899193549
0.4371875,5.46748991935488
0.4372265625,2.46748991935488
0.437265625,1.46748991935488
0.4373046875,-0.532510080645125
0.43734375,-3.53251008064512
0.4373828125,-7.53251008064512
0.437421875,-12.5325100806451
0.4374609375,-19.5325100806451
0.4375,-22.5325100806451
0.4375390625,-20.5325100806451
0.437578125,-15.5325100806451
0.4376171875,-10.5325100806451
0.43765625,-6.53251008064512
0.4376953125,-3.53251008064512
0.437734375,-1.53251008064512
0.4377734375,-1.53251008064512
0.4378125,-1.53251008064512
0.4378515625,0.467489919354875
0.437890625,4.46748991935488
0.4379296875,7.46748991935488
0.43796875,10.4674899193549
0.4380078125,11.4674899193549
0.438046875,9.46748991935488
0.4380859375,5.46748991935488
0.438125,-0.532510080645125
0.4381640625,-4.53251008064512
0.438203125,-3.53251008064512
0.4382421875,-0.532510080645125
0.43828125,3.46748991935488
0.4383203125,7.46748991935488
0.438359375,8.46748991935488
0.4383984375,7.46748991935488
0.4384375,5.46748991935488
0.4384765625,4.46748991935488
0.438515625,6.46748991935488
0.4385546875,5.46748991935488
0.43859375,0.467489919354875
0.4386328125,-5.53251008064512
0.438671875,-9.53251008064512
0.4387109375,-14.5325100806451
0.43875,-17.5325100806451
0.4387890625,-20.5325100806451
0.438828125,-23.5325100806451
0.4388671875,-25.5325100806451
0.43890625,-28.5325100806451
0.4389453125,-25.5325100806451
0.438984375,-22.5325100806451
0.4390234375,-19.5325100806451
0.4390625,-18.5325100806451
0.4391015625,-18.5325100806451
0.439140625,-16.5325100806451
0.4391796875,-13.5325100806451
0.43921875,-9.53251008064512
0.4392578125,-2.53251008064512
0.439296875,4.46748991935488
0.4393359375,13.4674899193549
0.439375,19.4674899193549
0.4394140625,20.4674899193549
0.439453125,19.4674899193549
0.4394921875,18.4674899193549
0.43953125,16.4674899193549
0.4395703125,16.4674899193549
0.439609375,14.4674899193549
0.4396484375,9.46748991935488
0.4396875,5.46748991935488
0.4397265625,1.46748991935488
0.439765625,1.46748991935488
0.4398046875,4.46748991935488
0.43984375,7.46748991935488
0.4398828125,12.4674899193549
0.439921875,16.4674899193549
0.4399609375,20.4674899193549
0.44,21.4674899193549
0.4400390625,19.4674899193549
0.440078125,17.4674899193549
0.4401171875,15.4674899193549
0.44015625,11.4674899193549
0.4401953125,7.46748991935488
0.440234375,3.46748991935488
0.4402734375,-1.53251008064512
0.4403125,-6.53251008064512
0.4403515625,-9.53251008064512
0.440390625,-12.5325100806451
0.4404296875,-15.5325100806451
0.44046875,-14.5325100806451
0.4405078125,-12.5325100806451
0.440546875,-10.5325100806451
0.4405859375,-9.53251008064512
0.440625,-8.53251008064512
0.4406640625,-8.53251008064512
0.440703125,-11.5325100806451
0.4407421875,-16.5325100806451
0.44078125,-21.5325100806451
0.4408203125,-22.5325100806451
0.440859375,-18.5325100806451
0.4408984375,-13.5325100806451
0.4409375,-8.53251008064512
0.4409765625,-6.53251008064512
0.441015625,-4.53251008064512
0.4410546875,-0.532510080645125
0.44109375,8.46748991935488
0.4411328125,17.4674899193549
0.441171875,23.4674899193549
0.4412109375,27.4674899193549
0.44125,27.4674899193549
0.4412890625,21.4674899193549
0.441328125,19.4674899193549
0.4413671875,17.4674899193549
0.44140625,15.4674899193549
0.4414453125,13.4674899193549
0.441484375,6.46748991935488
0.4415234375,-6.53251008064512
0.4415625,-12.5325100806451
0.4416015625,-1.53251008064512
0.441640625,15.4674899193549
0.4416796875,28.4674899193549
0.44171875,40.4674899193549
0.4417578125,42.4674899193549
0.441796875,34.4674899193549
0.4418359375,21.4674899193549
0.441875,7.46748991935488
0.4419140625,-9.53251008064512
0.441953125,-26.5325100806451
0.4419921875,-43.5325100806451
0.44203125,-54.5325100806451
0.4420703125,-61.5325100806451
0.442109375,-61.5325100806451
0.4421484375,-54.5325100806451
0.4421875,-42.5325100806451
0.4422265625,-25.5325100806451
0.442265625,-6.53251008064512
0.4423046875,6.46748991935488
0.44234375,13.4674899193549
0.4423828125,16.4674899193549
0.442421875,12.4674899193549
0.4424609375,-0.532510080645125
0.4425,-10.5325100806451
0.4425390625,-9.53251008064512
0.442578125,-3.53251008064512
0.4426171875,10.4674899193549
0.44265625,33.4674899193549
0.4426953125,44.4674899193549
0.442734375,35.4674899193549
0.4427734375,13.4674899193549
0.4428125,-16.5325100806451
0.4428515625,-43.5325100806451
0.442890625,-53.5325100806451
0.4429296875,-48.5325100806451
0.44296875,-39.5325100806451
0.4430078125,-27.5325100806451
0.443046875,-12.5325100806451
0.4430859375,3.46748991935488
0.443125,14.4674899193549
0.4431640625,23.4674899193549
0.443203125,30.4674899193549
0.4432421875,32.4674899193549
0.44328125,32.4674899193549
0.4433203125,27.4674899193549
0.443359375,19.4674899193549
0.4433984375,12.4674899193549
0.4434375,8.46748991935488
0.4434765625,6.46748991935488
0.443515625,5.46748991935488
0.4435546875,6.46748991935488
0.44359375,9.46748991935488
0.4436328125,9.46748991935488
0.443671875,6.46748991935488
0.4437109375,4.46748991935488
0.44375,1.46748991935488
0.4437890625,-0.532510080645125
0.443828125,-1.53251008064512
0.4438671875,-0.532510080645125
0.44390625,-3.53251008064512
0.4439453125,-7.53251008064512
0.443984375,-11.5325100806451
0.4440234375,-7.53251008064512
0.4440625,0.467489919354875
0.4441015625,8.46748991935488
0.444140625,11.4674899193549
0.4441796875,11.4674899193549
0.44421875,5.46748991935488
0.4442578125,-2.53251008064512
0.444296875,-9.53251008064512
0.4443359375,-13.5325100806451
0.444375,-13.5325100806451
0.4444140625,-10.5325100806451
0.444453125,-6.53251008064512
0.4444921875,-4.53251008064512
0.44453125,-1.53251008064512
0.4445703125,1.46748991935488
0.444609375,3.46748991935488
0.4446484375,4.46748991935488
0.4446875,7.46748991935488
0.4447265625,8.46748991935488
0.444765625,7.46748991935488
0.4448046875,4.46748991935488
0.44484375,5.46748991935488
0.4448828125,2.46748991935488
0.444921875,-1.53251008064512
0.4449609375,-8.53251008064512
0.445,-11.5325100806451
0.4450390625,-9.53251008064512
0.445078125,-6.53251008064512
0.4451171875,-0.532510080645125
0.44515625,2.46748991935488
0.4451953125,4.46748991935488
0.445234375,1.46748991935488
0.4452734375,-2.53251008064512
0.4453125,-3.53251008064512
0.4453515625,2.46748991935488
0.445390625,9.46748991935488
0.4454296875,17.4674899193549
0.44546875,17.4674899193549
0.4455078125,16.4674899193549
0.445546875,11.4674899193549
0.4455859375,3.46748991935488
0.445625,-3.53251008064512
0.4456640625,-8.53251008064512
0.445703125,-9.53251008064512
0.4457421875,-8.53251008064512
0.44578125,-9.53251008064512
0.4458203125,-6.53251008064512
0.445859375,-5.53251008064512
0.4458984375,-5.53251008064512
0.4459375,-3.53251008064512
0.4459765625,-5.53251008064512
0.446015625,-6.53251008064512
0.4460546875,-8.53251008064512
0.44609375,-8.53251008064512
0.4461328125,-9.53251008064512
0.446171875,-8.53251008064512
0.4462109375,-10.5325100806451
0.44625,-11.5325100806451
0.4462890625,-10.5325100806451
0.446328125,-6.53251008064512
0.4463671875,1.46748991935488
0.44640625,11.4674899193549
0.4464453125,20.4674899193549
0.446484375,24.4674899193549
0.4465234375,24.4674899193549
0.4465625,20.4674899193549
0.4466015625,16.4674899193549
0.446640625,14.4674899193549
0.4466796875,13.4674899193549
0.44671875,8.46748991935488
0.4467578125,4.46748991935488
0.446796875,1.46748991935488
0.4468359375,-0.532510080645125
0.446875,-1.53251008064512
0.4469140625,-1.53251008064512
0.446953125,-0.532510080645125
0.4469921875,-1.53251008064512
0.44703125,-3.53251008064512
0.4470703125,-4.53251008064512
0.447109375,-5.53251008064512
0.4471484375,-4.53251008064512
0.4471875,-6.53251008064512
0.4472265625,-9.53251008064512
0.447265625,-10.5325100806451
0.4473046875,-13.5325100806451
0.44734375,-11.5325100806451
0.4473828125,-9.53251008064512
0.447421875,-8.53251008064512
0.4474609375,-5.53251008064512
0.4475,7.46748991935488
0.4475390625,8.46748991935488
0.447578125,6.46748991935488
0.4476171875,1.46748991935488
0.44765625,-7.53251008064512
0.4476953125,-15.5325100806451
0.447734375,-18.5325100806451
0.4477734375,-17.5325100806451
0.4478125,-11.5325100806451
0.4478515625,-8.53251008064512
0.447890625,-4.53251008064512
0.4479296875,-3.53251008064512
0.44796875,-4.53251008064512
0.4480078125,-1.53251008064512
0.448046875,2.46748991935488
0.4480859375,8.46748991935488
0.448125,14.4674899193549
0.4481640625,17.4674899193549
0.448203125,19.4674899193549
0.4482421875,18.4674899193549
0.44828125,13.4674899193549
0.4483203125,8.46748991935488
0.448359375,3.46748991935488
0.4483984375,-1.53251008064512
0.4484375,-6.53251008064512
0.4484765625,-10.5325100806451
0.448515625,-15.5325100806451
0.4485546875,-20.5325100806451
0.44859375,-22.5325100806451
0.4486328125,-22.5325100806451
0.448671875,-20.5325100806451
0.4487109375,-20.5325100806451
0.44875,-20.5325100806451
0.4487890625,-20.5325100806451
0.448828125,-19.5325100806451
0.4488671875,-15.5325100806451
0.44890625,-12.5325100806451
0.4489453125,-9.53251008064512
0.448984375,-9.53251008064512
0.4490234375,-9.53251008064512
0.4490625,-5.53251008064512
0.4491015625,0.467489919354875
0.449140625,6.46748991935488
0.4491796875,13.4674899193549
0.44921875,18.4674899193549
0.4492578125,19.4674899193549
0.449296875,16.4674899193549
0.4493359375,17.4674899193549
0.449375,18.4674899193549
0.4494140625,20.4674899193549
0.449453125,23.4674899193549
0.4494921875,24.4674899193549
0.44953125,25.4674899193549
0.4495703125,26.4674899193549
0.449609375,24.4674899193549
0.4496484375,20.4674899193549
0.4496875,17.4674899193549
0.4497265625,14.4674899193549
0.449765625,10.4674899193549
0.4498046875,6.46748991935488
0.44984375,2.46748991935488
0.4498828125,-2.53251008064512
0.449921875,-8.53251008064512
0.4499609375,-17.5325100806451
0.45,-21.5325100806451
0.4500390625,-21.5325100806451
0.450078125,-21.5325100806451
0.4501171875,-17.5325100806451
0.45015625,-11.5325100806451
0.4501953125,-8.53251008064512
0.450234375,-10.5325100806451
0.4502734375,-15.5325100806451
0.4503125,-19.5325100806451
0.4503515625,-21.5325100806451
0.450390625,-21.5325100806451
0.4504296875,-16.5325100806451
0.45046875,-12.5325100806451
0.4505078125,-10.5325100806451
0.450546875,-8.53251008064512
0.4505859375,-5.53251008064512
0.450625,-3.53251008064512
0.4506640625,0.467489919354875
0.450703125,6.46748991935488
0.4507421875,10.4674899193549
0.45078125,11.4674899193549
0.4508203125,14.4674899193549
0.450859375,14.4674899193549
0.4508984375,16.4674899193549
0.4509375,17.4674899193549
0.4509765625,18.4674899193549
0.451015625,15.4674899193549
0.4510546875,11.4674899193549
0.45109375,6.46748991935488
0.4511328125,1.46748991935488
0.451171875,-0.532510080645125
0.4512109375,-4.53251008064512
0.45125,-6.53251008064512
0.4512890625,-4.53251008064512
0.451328125,0.467489919354875
0.4513671875,3.46748991935488
0.45140625,6.46748991935488
0.4514453125,8.46748991935488
0.451484375,7.46748991935488
0.4515234375,4.46748991935488
0.4515625,2.46748991935488
0.4516015625,0.467489919354875
0.451640625,-2.53251008064512
0.4516796875,-5.53251008064512
0.45171875,-6.53251008064512
0.4517578125,-5.53251008064512
0.451796875,-4.53251008064512
0.4518359375,-4.53251008064512
0.451875,-5.53251008064512
0.4519140625,-6.53251008064512
0.451953125,-9.53251008064512
0.4519921875,-11.5325100806451
0.45203125,-12.5325100806451
0.4520703125,-10.5325100806451
0.452109375,-6.53251008064512
0.4521484375,-0.532510080645125
0.4521875,3.46748991935488
0.4522265625,4.46748991935488
0.452265625,7.46748991935488
0.4523046875,9.46748991935488
0.45234375,14.4674899193549
0.4523828125,17.4674899193549
0.452421875,19.4674899193549
0.4524609375,22.4674899193549
0.4525,23.4674899193549
0.4525390625,19.4674899193549
0.452578125,16.4674899193549
0.4526171875,14.4674899193549
0.45265625,11.4674899193549
0.4526953125,9.46748991935488
0.452734375,6.46748991935488
0.4527734375,1.46748991935488
0.4528125,-3.53251008064512
0.4528515625,-11.5325100806451
0.452890625,-20.5325100806451
0.4529296875,-28.5325100806451
0.45296875,-34.5325100806451
0.4530078125,-36.5325100806451
0.453046875,-35.5325100806451
0.4530859375,-29.5325100806451
0.453125,-21.5325100806451
0.4531640625,-13.5325100806451
0.453203125,-6.53251008064512
0.4532421875,0.467489919354875
0.45328125,8.46748991935488
0.4533203125,17.4674899193549
0.453359375,23.4674899193549
0.4533984375,28.4674899193549
0.4534375,26.4674899193549
0.4534765625,22.4674899193549
0.453515625,14.4674899193549
0.4535546875,5.46748991935488
0.45359375,-3.53251008064512
0.4536328125,-10.5325100806451
0.453671875,-15.5325100806451
0.4537109375,-17.5325100806451
0.45375,-17.5325100806451
0.4537890625,-17.5325100806451
0.453828125,-13.5325100806451
0.4538671875,-6.53251008064512
0.45390625,3.46748991935488
0.4539453125,11.4674899193549
0.453984375,16.4674899193549
0.4540234375,18.4674899193549
0.4540625,14.4674899193549
0.4541015625,7.46748991935488
0.454140625,-0.532510080645125
0.4541796875,-7.53251008064512
0.45421875,-12.5325100806451
0.4542578125,-15.5325100806451
0.454296875,-14.5325100806451
0.4543359375,-12.5325100806451
0.454375,-7.53251008064512
0.4544140625,-4.53251008064512
0.454453125,-2.53251008064512
0.4544921875,-0.532510080645125
0.45453125,-0.532510080645125
0.4545703125,0.467489919354875
0.454609375,1.46748991935488
0.4546484375,2.46748991935488
0.4546875,4.46748991935488
0.4547265625,4.46748991935488
0.454765625,1.46748991935488
0.4548046875,-2.53251008064512
0.45484375,-6.53251008064512
0.4548828125,-6.53251008064512
0.454921875,-1.53251008064512
0.4549609375,2.46748991935488
0.455,7.46748991935488
0.4550390625,11.4674899193549
0.455078125,15.4674899193549
0.4551171875,16.4674899193549
0.45515625,14.4674899193549
0.4551953125,10.4674899193549
0.455234375,6.46748991935488
0.4552734375,0.467489919354875
0.4553125,-3.53251008064512
0.4553515625,-6.53251008064512
0.455390625,-7.53251008064512
0.4554296875,-6.53251008064512
0.45546875,-5.53251008064512
0.4555078125,-2.53251008064512
0.455546875,1.46748991935488
0.4555859375,7.46748991935488
0.455625,9.46748991935488
0.4556640625,12.4674899193549
0.455703125,10.4674899193549
0.4557421875,8.46748991935488
0.45578125,4.46748991935488
0.4558203125,1.46748991935488
0.455859375,-0.532510080645125
0.4558984375,0.467489919354875
0.4559375,2.46748991935488
0.4559765625,5.46748991935488
0.456015625,7.46748991935488
0.4560546875,6.46748991935488
0.45609375,3.46748991935488
0.4561328125,0.467489919354875
0.456171875,-3.53251008064512
0.4562109375,-3.53251008064512
0.45625,-3.53251008064512
0.4562890625,-3.53251008064512
0.456328125,1.46748991935488
0.4563671875,7.46748991935488
0.45640625,10.4674899193549
0.4564453125,12.4674899193549
0.456484375,14.4674899193549
0.4565234375,17.4674899193549
0.4565625,19.4674899193549
0.4566015625,19.4674899193549
0.456640625,15.4674899193549
0.4566796875,10.4674899193549
0.45671875,2.46748991935488
0.4567578125,-7.53251008064512
0.456796875,-15.5325100806451
0.4568359375,-17.5325100806451
0.456875,-21.5325100806451
0.4569140625,-23.5325100806451
0.456953125,-27.5325100806451
0.4569921875,-30.5325100806451
0.45703125,-32.5325100806451
0.4570703125,-33.5325100806451
0.457109375,-34.5325100806451
0.4571484375,-32.5325100806451
0.4571875,-30.5325100806451
0.4572265625,-27.5325100806451
0.457265625,-23.5325100806451
0.4573046875,-18.5325100806451
0.45734375,-15.5325100806451
0.4573828125,-13.5325100806451
0.457421875,-11.5325100806451
0.4574609375,-7.53251008064512
0.4575,0.467489919354875
0.4575390625,8.46748991935488
0.457578125,16.4674899193549
0.4576171875,23.4674899193549
0.45765625,27.4674899193549
0.4576953125,29.4674899193549
0.457734375,25.4674899193549
0.4577734375,22.4674899193549
0.4578125,18.4674899193549
0.4578515625,14.4674899193549
0.457890625,14.4674899193549
0.4579296875,10.4674899193549
0.45796875,10.4674899193549
0.4580078125,13.4674899193549
0.458046875,14.4674899193549
0.4580859375,14.4674899193549
0.458125,12.4674899193549
0.4581640625,14.4674899193549
0.458203125,15.4674899193549
0.4582421875,15.4674899193549
0.45828125,13.4674899193549
0.4583203125,8.46748991935488
0.458359375,1.46748991935488
0.4583984375,-8.53251008064512
0.4584375,-16.5325100806451
0.4584765625,-19.5325100806451
0.458515625,-20.5325100806451
0.4585546875,-19.5325100806451
0.45859375,-14.5325100806451
0.4586328125,-10.5325100806451
0.458671875,-5.53251008064512
0.4587109375,-0.532510080645125
0.45875,5.46748991935488
0.4587890625,10.4674899193549
0.458828125,13.4674899193549
0.4588671875,12.4674899193549
0.45890625,12.4674899193549
0.4589453125,12.4674899193549
0.458984375,12.4674899193549
0.4590234375,10.4674899193549
0.4590625,8.46748991935488
0.4591015625,6.46748991935488
0.459140625,7.46748991935488
0.4591796875,10.4674899193549
0.45921875,10.4674899193549
0.4592578125,11.4674899193549
0.459296875,9.46748991935488
0.4593359375,2.46748991935488
0.459375,-8.53251008064512
0.4594140625,-18.5325100806451
0.459453125,-23.5325100806451
0.4594921875,-25.5325100806451
0.45953125,-23.5325100806451
0.4595703125,-20.5325100806451
0.459609375,-16.5325100806451
0.4596484375,-12.5325100806451
0.4596875,-9.53251008064512
0.4597265625,-4.53251008064512
0.459765625,2.46748991935488
0.4598046875,8.46748991935488
0.45984375,11.4674899193549
0.4598828125,11.4674899193549
0.459921875,7.46748991935488
0.4599609375,2.46748991935488
0.46,-3.53251008064512
0.4600390625,-6.53251008064512
0.460078125,-8.53251008064512
0.4601171875,-11.5325100806451
0.46015625,-13.5325100806451
0.4601953125,-14.5325100806451
0.460234375,-10.5325100806451
0.4602734375,-4.53251008064512
0.4603125,0.467489919354875
0.4603515625,4.46748991935488
0.460390625,6.46748991935488
0.4604296875,4.46748991935488
0.46046875,2.46748991935488
0.4605078125,2.46748991935488
0.460546875,5.46748991935488
0.4605859375,7.46748991935488
0.460625,6.46748991935488
0.4606640625,1.46748991935488
0.460703125,-1.53251008064512
0.4607421875,-1.53251008064512
0.46078125,0.467489919354875
0.4608203125,2.46748991935488
0.460859375,3.46748991935488
0.4608984375,3.46748991935488
0.4609375,-0.532510080645125
0.4609765625,-6.53251008064512
0.461015625,-10.5325100806451
0.4610546875,-12.5325100806451
0.46109375,-11.5325100806451
0.4611328125,-10.5325100806451
0.461171875,-10.5325100806451
0.4612109375,-11.5325100806451
0.46125,-13.5325100806451
0.4612890625,-11.5325100806451
0.461328125,-7.53251008064512
0.4613671875,-1.53251008064512
0.46140625,7.46748991935488
0.4614453125,12.4674899193549
0.461484375,16.4674899193549
0.4615234375,19.4674899193549
0.4615625,20.4674899193549
0.4616015625,21.4674899193549
0.461640625,16.4674899193549
0.4616796875,12.4674899193549
0.46171875,9.46748991935488
0.4617578125,6.46748991935488
0.461796875,6.46748991935488
0.4618359375,9.46748991935488
0.461875,13.4674899193549
0.4619140625,17.4674899193549
0.461953125,18.4674899193549
0.4619921875,17.4674899193549
0.46203125,14.4674899193549
0.4620703125,12.4674899193549
0.462109375,9.46748991935488
0.4621484375,7.46748991935488
0.4621875,4.46748991935488
0.4622265625,1.46748991935488
0.462265625,-0.532510080645125
0.4623046875,-3.53251008064512
0.46234375,-4.53251008064512
0.4623828125,-5.53251008064512
0.462421875,-5.53251008064512
0.4624609375,-4.53251008064512
0.4625,-6.53251008064512
0.4625390625,-10.5325100806451
0.462578125,-15.5325100806451
0.4626171875,-21.5325100806451
0.46265625,-25.5325100806451
0.4626953125,-24.5325100806451
0.462734375,-24.5325100806451
0.4627734375,-24.5325100806451
0.4628125,-22.5325100806451
0.4628515625,-20.5325100806451
0.462890625,-15.5325100806451
0.4629296875,-8.53251008064512
0.46296875,0.467489919354875
0.4630078125,7.46748991935488
0.463046875,12.4674899193549
0.4630859375,13.4674899193549
0.463125,12.4674899193549
0.4631640625,12.4674899193549
0.463203125,10.4674899193549
0.4632421875,9.46748991935488
0.46328125,6.46748991935488
0.4633203125,2.46748991935488
0.463359375,-0.532510080645125
0.4633984375,-4.53251008064512
0.4634375,-5.53251008064512
0.4634765625,-5.53251008064512
0.463515625,-4.53251008064512
0.4635546875,-8.53251008064512
0.46359375,-13.5325100806451
0.4636328125,-18.5325100806451
0.463671875,-20.5325100806451
0.4637109375,-20.5325100806451
0.46375,-15.5325100806451
0.4637890625,-9.53251008064512
0.463828125,-3.53251008064512
0.4638671875,-0.532510080645125
0.46390625,0.467489919354875
0.4639453125,2.46748991935488
0.463984375,3.46748991935488
0.4640234375,6.46748991935488
0.4640625,8.46748991935488
0.4641015625,8.46748991935488
0.464140625,5.46748991935488
0.4641796875,0.467489919354875
0.46421875,-4.53251008064512
0.4642578125,-5.53251008064512
0.464296875,-3.53251008064512
0.4643359375,1.46748991935488
0.464375,10.4674899193549
0.4644140625,17.4674899193549
0.464453125,25.4674899193549
0.4644921875,33.4674899193549
0.46453125,37.4674899193549
0.4645703125,34.4674899193549
0.464609375,30.4674899193549
0.4646484375,25.4674899193549
0.4646875,19.4674899193549
0.4647265625,12.4674899193549
0.464765625,9.46748991935488
0.4648046875,6.46748991935488
0.46484375,3.46748991935488
0.4648828125,-1.53251008064512
0.464921875,-6.53251008064512
0.4649609375,-10.5325100806451
