timestamp,voltage
0.0,-3.67991071428571
3.90625e-05,0.320089285714289
7.8125e-05,2.32008928571429
0.0001171875,4.32008928571429
0.00015625,5.32008928571429
0.0001953125,5.32008928571429
0.000234375,6.32008928571429
0.0002734375,9.32008928571429
0.0003125,10.3200892857143
0.0003515625,11.3200892857143
0.000390625,10.3200892857143
0.0004296875,6.32008928571429
0.00046875,5.32008928571429
0.0005078125,4.32008928571429
0.000546875,4.32008928571429
0.0005859375,5.32008928571429
0.000625,4.32008928571429
0.0006640625,3.32008928571429
0.000703125,1.32008928571429
0.0007421875,0.320089285714289
0.00078125,-0.679910714285711
0.0008203125,-0.679910714285711
0.000859375,-0.679910714285711
0.0008984375,0.320089285714289
0.0009375,1.32008928571429
0.0009765625,3.32008928571429
0.001015625,2.32008928571429
0.0010546875,2.32008928571429
0.00109375,-0.679910714285711
0.0011328125,-5.67991071428571
0.001171875,-9.67991071428571
0.0012109375,-11.6799107142857
0.00125,-13.6799107142857
0.0012890625,-11.6799107142857
0.001328125,-9.67991071428571
0.0013671875,-9.67991071428571
0.00140625,-7.67991071428571
0.0014453125,-6.67991071428571
0.001484375,-4.67991071428571
0.0015234375,-1.67991071428571
0.0015625,1.32008928571429
0.0016015625,3.32008928571429
0.001640625,6.32008928571429
0.0016796875,7.32008928571429
0.00171875,5.32008928571429
0.0017578125,4.32008928571429
0.001796875,2.32008928571429
0.0018359375,0.320089285714289
0.001875,0.320089285714289
0.0019140625,-0.679910714285711
0.001953125,0.320089285714289
0.0019921875,4.32008928571429
0.00203125,6.32008928571429
0.0020703125,7.32008928571429
0.002109375,6.32008928571429
0.0021484375,6.32008928571429
0.0021875,4.32008928571429
0.0022265625,6.32008928571429
0.002265625,7.32008928571429
0.0023046875,7.32008928571429
0.00234375,3.32008928571429
0.0023828125,-0.679910714285711
0.002421875,-3.67991071428571
0.0024609375,-7.67991071428571
0.0025,-8.67991071428571
0.0025390625,-6.67991071428571
0.002578125,-4.67991071428571
0.0026171875,-0.679910714285711
0.00265625,1.32008928571429
0.0026953125,2.32008928571429
0.002734375,3.32008928571429
0.0027734375,3.32008928571429
0.0028125,3.32008928571429
0.0028515625,2.32008928571429
0.002890625,1.32008928571429
0.0029296875,0.320089285714289
0.00296875,-1.67991071428571
0.0030078125,-1.67991071428571
0.003046875,-2.67991071428571
0.0030859375,-4.67991071428571
0.003125,-4.67991071428571
0.0031640625,-5.67991071428571
0.003203125,-3.67991071428571
0.0032421875,-1.67991071428571
0.00328125,1.32008928571429
0.0033203125,2.32008928571429
0.003359375,2.32008928571429
0.0033984375,0.320089285714289
0.0034375,-1.67991071428571
0.0034765625,-0.679910714285711
0.003515625,0.320089285714289
0.0035546875,3.32008928571429
0.00359375,3.32008928571429
0.0036328125,4.32008928571429
0.003671875,5.32008928571429
0.0037109375,3.32008928571429
0.00375,3.32008928571429
0.0037890625,3.32008928571429
0.003828125,2.32008928571429
0.0038671875,3.32008928571429
0.00390625,4.32008928571429
0.0039453125,2.32008928571429
0.003984375,1.32008928571429
0.0040234375,0.320089285714289
0.0040625,-0.679910714285711
0.0041015625,-1.67991071428571
0.004140625,-1.67991071428571
0.0041796875,-2.67991071428571
0.00421875,-1.67991071428571
0.0042578125,0.320089285714289
0.004296875,1.32008928571429
0.0043359375,1.32008928571429
0.004375,-1.67991071428571
0.0044140625,-3.67991071428571
0.004453125,-4.67991071428571
0.0044921875,-4.67991071428571
0.00453125,-2.67991071428571
0.0045703125,-0.679910714285711
0.004609375,1.32008928571429
0.0046484375,2.32008928571429
0.0046875,2.32008928571429
0.0047265625,1.32008928571429
0.004765625,-0.679910714285711
0.0048046875,-0.679910714285711
0.00484375,0.320089285714289
0.0048828125,-1.67991071428571
0.004921875,-3.67991071428571
0.0049609375,-5.67991071428571
0.005,-8.67991071428571
0.0050390625,-9.67991071428571
0.005078125,-10.6799107142857
0.0051171875,-9.67991071428571
0.00515625,-6.67991071428571
0.0051953125,-3.67991071428571
0.005234375,0.320089285714289
0.0052734375,3.32008928571429
0.0053125,5.32008928571429
0.0053515625,4.32008928571429
0.005390625,3.32008928571429
0.0054296875,1.32008928571429
0.00546875,0.320089285714289
0.0055078125,0.320089285714289
0.005546875,0.320089285714289
0.0055859375,0.320089285714289
0.005625,0.320089285714289
0.0056640625,0.320089285714289
0.005703125,0.320089285714289
0.0057421875,1.32008928571429
0.00578125,2.32008928571429
0.0058203125,2.32008928571429
0.005859375,3.32008928571429
0.0058984375,4.32008928571429
0.0059375,5.32008928571429
0.0059765625,5.32008928571429
0.006015625,4.32008928571429
0.0060546875,3.32008928571429
0.00609375,3.32008928571429
0.0061328125,3.32008928571429
0.006171875,5.32008928571429
0.0062109375,5.32008928571429
0.00625,6.32008928571429
0.0062890625,7.32008928571429
0.006328125,6.32008928571429
0.0063671875,7.32008928571429
0.00640625,5.32008928571429
0.0064453125,4.32008928571429
0.006484375,3.32008928571429
0.0065234375,2.32008928571429
0.0065625,0.320089285714289
0.0066015625,-1.67991071428571
0.006640625,-5.67991071428571
0.0066796875,-7.67991071428571
0.00671875,-7.67991071428571
0.0067578125,-5.67991071428571
0.006796875,-1.67991071428571
0.0068359375,2.32008928571429
0.006875,6.32008928571429
0.0069140625,9.32008928571429
0.006953125,9.32008928571429
0.0069921875,8.32008928571429
0.00703125,8.32008928571429
0.0070703125,7.32008928571429
0.007109375,7.32008928571429
0.0071484375,5.32008928571429
0.0071875,2.32008928571429
0.0072265625,-1.67991071428571
0.007265625,-4.67991071428571
0.0073046875,-6.67991071428571
0.00734375,-7.67991071428571
0.0073828125,-7.67991071428571
0.007421875,-4.67991071428571
0.0074609375,-2.67991071428571
0.0075,-0.679910714285711
0.0075390625,-0.679910714285711
0.007578125,-1.67991071428571
0.0076171875,-3.67991071428571
0.00765625,-5.67991071428571
0.0076953125,-9.67991071428571
0.007734375,-9.67991071428571
0.0077734375,-9.67991071428571
0.0078125,-8.67991071428571
0.0078515625,-5.67991071428571
0.007890625,-2.67991071428571
0.0079296875,-2.67991071428571
0.00796875,-2.67991071428571
0.0080078125,-3.67991071428571
0.008046875,-3.67991071428571
0.0080859375,-2.67991071428571
0.008125,-0.679910714285711
0.0081640625,-1.67991071428571
0.008203125,-2.67991071428571
0.0082421875,-4.67991071428571
0.00828125,-5.67991071428571
0.0083203125,-7.67991071428571
0.008359375,-6.67991071428571
0.0083984375,-4.67991071428571
0.0084375,-2.67991071428571
0.0084765625,0.320089285714289
0.008515625,1.32008928571429
0.0085546875,4.32008928571429
0.00859375,3.32008928571429
0.0086328125,4.32008928571429
0.008671875,2.32008928571429
0.0087109375,2.32008928571429
0.00875,3.32008928571429
0.0087890625,5.32008928571429
0.008828125,6.32008928571429
0.0088671875,6.32008928571429
0.00890625,6.32008928571429
0.0089453125,6.32008928571429
0.008984375,5.32008928571429
0.0090234375,2.32008928571429
0.0090625,1.32008928571429
0.0091015625,0.320089285714289
0.009140625,1.32008928571429
0.0091796875,0.320089285714289
0.00921875,-0.679910714285711
0.0092578125,-2.67991071428571
0.009296875,-4.67991071428571
0.0093359375,-3.67991071428571
0.009375,-1.67991071428571
0.0094140625,0.320089285714289
0.009453125,2.32008928571429
0.0094921875,4.32008928571429
0.00953125,6.32008928571429
0.0095703125,5.32008928571429
0.009609375,3.32008928571429
0.0096484375,2.32008928571429
0.0096875,1.32008928571429
0.0097265625,0.320089285714289
0.009765625,0.320089285714289
0.0098046875,0.320089285714289
0.00984375,-0.679910714285711
0.0098828125,-0.679910714285711
0.009921875,-0.679910714285711
0.0099609375,0.320089285714289
0.01,2.32008928571429
0.0100390625,4.32008928571429
0.010078125,5.32008928571429
0.0101171875,7.32008928571429
0.01015625,6.32008928571429
0.0101953125,4.32008928571429
0.010234375,3.32008928571429
0.0102734375,1.32008928571429
0.0103125,0.320089285714289
0.0103515625,-0.679910714285711
0.010390625,-0.679910714285711
0.0104296875,0.320089285714289
0.01046875,0.320089285714289
0.0105078125,0.320089285714289
0.010546875,1.32008928571429
0.0105859375,2.32008928571429
0.010625,4.32008928571429
0.0106640625,6.32008928571429
0.010703125,6.32008928571429
0.0107421875,6.32008928571429
0.01078125,4.32008928571429
0.0108203125,1.32008928571429
0.010859375,-2.67991071428571
0.0108984375,-5.67991071428571
0.0109375,-8.67991071428571
0.0109765625,-9.67991071428571
0.011015625,-7.67991071428571
0.0110546875,-4.67991071428571
0.01109375,-1.67991071428571
0.0111328125,1.32008928571429
0.011171875,2.32008928571429
0.0112109375,3.32008928571429
0.01125,3.32008928571429
0.0112890625,3.32008928571429
0.011328125,3.32008928571429
0.0113671875,2.32008928571429
0.01140625,2.32008928571429
0.0114453125,1.32008928571429
0.011484375,-1.67991071428571
0.0115234375,-2.67991071428571
0.0115625,-4.67991071428571
0.0116015625,-5.67991071428571
0.011640625,-5.67991071428571
0.0116796875,-5.67991071428571
0.01171875,-3.67991071428571
0.0117578125,-2.67991071428571
0.011796875,-4.67991071428571
0.0118359375,-5.67991071428571
0.011875,-6.67991071428571
0.0119140625,-7.67991071428571
0.011953125,-6.67991071428571
0.0119921875,-4.67991071428571
0.01203125,-1.67991071428571
0.0120703125,0.320089285714289
0.012109375,2.32008928571429
0.0121484375,2.32008928571429
0.0121875,2.32008928571429
0.0122265625,-0.679910714285711
0.012265625,-2.67991071428571
0.0123046875,-2.67991071428571
0.01234375,-1.67991071428571
0.0123828125,0.320089285714289
0.012421875,2.32008928571429
0.0124609375,5.32008928571429
0.0125,6.32008928571429
0.0125390625,8.32008928571429
0.012578125,8.32008928571429
0.0126171875,9.32008928571429
0.01265625,10.3200892857143
0.0126953125,11.3200892857143
0.012734375,10.3200892857143
0.0127734375,8.32008928571429
0.0128125,5.32008928571429
0.0128515625,2.32008928571429
0.012890625,-0.679910714285711
0.0129296875,-2.67991071428571
0.01296875,-3.67991071428571
0.0130078125,-4.67991071428571
0.013046875,-3.67991071428571
0.0130859375,-1.67991071428571
0.013125,0.320089285714289
0.0131640625,2.32008928571429
0.013203125,4.32008928571429
0.0132421875,6.32008928571429
0.01328125,5.32008928571429
0.0133203125,5.32008928571429
0.013359375,4.32008928571429
0.0133984375,0.320089285714289
0.0134375,-4.67991071428571
0.0134765625,-8.67991071428571
0.013515625,-11.6799107142857
0.0135546875,-13.6799107142857
0.01359375,-13.6799107142857
0.0136328125,-9.67991071428571
0.013671875,-5.67991071428571
0.0137109375,-1.67991071428571
0.01375,2.32008928571429
0.0137890625,4.32008928571429
0.013828125,4.32008928571429
0.0138671875,4.32008928571429
0.01390625,3.32008928571429
0.0139453125,2.32008928571429
0.013984375,3.32008928571429
0.0140234375,2.32008928571429
0.0140625,1.32008928571429
0.0141015625,-0.679910714285711
0.014140625,-1.67991071428571
0.0141796875,-4.67991071428571
0.01421875,-4.67991071428571
0.0142578125,-2.67991071428571
0.014296875,-2.67991071428571
0.0143359375,-1.67991071428571
0.014375,-0.679910714285711
0.0144140625,0.320089285714289
0.014453125,0.320089285714289
0.0144921875,-0.679910714285711
0.01453125,-2.67991071428571
0.0145703125,-2.67991071428571
0.014609375,-2.67991071428571
0.0146484375,-3.67991071428571
0.0146875,-2.67991071428571
0.0147265625,-1.67991071428571
0.014765625,-1.67991071428571
0.0148046875,-0.679910714285711
0.01484375,-0.679910714285711
0.0148828125,2.32008928571429
0.014921875,6.32008928571429
0.0149609375,9.32008928571429
0.015,10.3200892857143
0.0150390625,10.3200892857143
0.015078125,8.32008928571429
0.0151171875,6.32008928571429
0.01515625,4.32008928571429
0.0151953125,1.32008928571429
0.015234375,-1.67991071428571
0.0152734375,-2.67991071428571
0.0153125,-2.67991071428571
0.0153515625,-1.67991071428571
0.015390625,-1.67991071428571
0.0154296875,-2.67991071428571
0.01546875,-1.67991071428571
0.0155078125,-1.67991071428571
0.015546875,1.32008928571429
0.0155859375,4.32008928571429
0.015625,6.32008928571429
0.0156640625,8.32008928571429
0.015703125,8.32008928571429
0.0157421875,6.32008928571429
0.01578125,4.32008928571429
0.0158203125,2.32008928571429
0.015859375,0.320089285714289
0.0158984375,1.32008928571429
0.0159375,1.32008928571429
0.0159765625,0.320089285714289
0.016015625,-1.67991071428571
0.0160546875,-2.67991071428571
0.01609375,-4.67991071428571
0.0161328125,-4.67991071428571
0.016171875,-3.67991071428571
0.0162109375,-0.679910714285711
0.01625,1.32008928571429
0.0162890625,5.32008928571429
0.016328125,7.32008928571429
0.0163671875,7.32008928571429
0.01640625,5.32008928571429
0.0164453125,2.32008928571429
0.016484375,-2.67991071428571
0.0165234375,-6.67991071428571
0.0165625,-9.67991071428571
0.0166015625,-10.6799107142857
0.016640625,-10.6799107142857
0.0166796875,-9.67991071428571
0.01671875,-9.67991071428571
0.0167578125,-9.67991071428571
0.016796875,-8.67991071428571
0.0168359375,-4.67991071428571
0.016875,-2.67991071428571
0.0169140625,0.320089285714289
0.016953125,1.32008928571429
0.0169921875,2.32008928571429
0.01703125,0.320089285714289
0.0170703125,-1.67991071428571
0.017109375,-4.67991071428571
0.0171484375,-5.67991071428571
0.0171875,-6.67991071428571
0.0172265625,-4.67991071428571
0.017265625,-3.67991071428571
0.0173046875,-0.679910714285711
0.01734375,1.32008928571429
0.0173828125,4.32008928571429
0.017421875,5.32008928571429
0.0174609375,8.32008928571429
0.0175,9.32008928571429
0.0175390625,10.3200892857143
0.017578125,10.3200892857143
0.0176171875,9.32008928571429
0.01765625,7.32008928571429
0.0176953125,3.32008928571429
0.017734375,-1.67991071428571
0.0177734375,-5.67991071428571
0.0178125,-5.67991071428571
0.0178515625,-4.67991071428571
0.017890625,-3.67991071428571
0.0179296875,0.320089285714289
0.01796875,2.32008928571429
0.0180078125,0.320089285714289
0.018046875,-0.679910714285711
0.0180859375,-3.67991071428571
0.018125,-5.67991071428571
0.0181640625,-6.67991071428571
0.018203125,-7.67991071428571
0.0182421875,-6.67991071428571
0.01828125,-5.67991071428571
0.0183203125,-5.67991071428571
0.018359375,-5.67991071428571
0.0183984375,-5.67991071428571
0.0184375,-4.67991071428571
0.0184765625,-2.67991071428571
0.018515625,0.320089285714289
0.0185546875,4.32008928571429
0.01859375,9.32008928571429
0.0186328125,10.3200892857143
0.018671875,10.3200892857143
0.0187109375,10.3200892857143
0.01875,9.32008928571429
0.0187890625,9.32008928571429
0.018828125,9.32008928571429
0.0188671875,10.3200892857143
0.01890625,11.3200892857143
0.0189453125,11.3200892857143
0.018984375,10.3200892857143
0.0190234375,9.32008928571429
0.0190625,7.32008928571429
0.0191015625,5.32008928571429
0.019140625,4.32008928571429
0.0191796875,4.32008928571429
0.01921875,3.32008928571429
0.0192578125,3.32008928571429
0.019296875,2.32008928571429
0.0193359375,3.32008928571429
0.019375,1.32008928571429
0.0194140625,0.320089285714289
0.019453125,1.32008928571429
0.0194921875,1.32008928571429
0.01953125,2.32008928571429
0.0195703125,2.32008928571429
0.019609375,0.320089285714289
0.0196484375,-2.67991071428571
0.0196875,-6.67991071428571
0.0197265625,-11.6799107142857
0.019765625,-13.6799107142857
0.0198046875,-13.6799107142857
0.01984375,-12.6799107142857
0.0198828125,-9.67991071428571
0.019921875,-8.67991071428571
0.0199609375,-7.67991071428571
0.02,-7.67991071428571
0.0200390625,-7.67991071428571
0.020078125,-4.67991071428571
0.0201171875,-0.679910714285711
0.02015625,2.32008928571429
0.0201953125,4.32008928571429
0.020234375,5.32008928571429
0.0202734375,5.32008928571429
0.0203125,3.32008928571429
0.0203515625,3.32008928571429
0.020390625,2.32008928571429
0.0204296875,4.32008928571429
0.02046875,5.32008928571429
0.0205078125,6.32008928571429
0.020546875,6.32008928571429
0.0205859375,5.32008928571429
0.020625,4.32008928571429
0.0206640625,1.32008928571429
0.020703125,-1.67991071428571
0.0207421875,-2.67991071428571
0.02078125,-4.67991071428571
0.0208203125,-5.67991071428571
0.020859375,-6.67991071428571
0.0208984375,-7.67991071428571
0.0209375,-7.67991071428571
0.0209765625,-6.67991071428571
0.021015625,-6.67991071428571
0.0210546875,-3.67991071428571
0.02109375,-1.67991071428571
0.0211328125,1.32008928571429
0.021171875,4.32008928571429
0.0212109375,7.32008928571429
0.02125,6.32008928571429
0.0212890625,4.32008928571429
0.021328125,1.32008928571429
0.0213671875,-1.67991071428571
0.02140625,-2.67991071428571
0.0214453125,-2.67991071428571
0.021484375,-2.67991071428571
0.0215234375,-0.679910714285711
0.0215625,1.32008928571429
0.0216015625,3.32008928571429
0.021640625,6.32008928571429
0.0216796875,7.32008928571429
0.02171875,8.32008928571429
0.0217578125,9.32008928571429
0.021796875,10.3200892857143
0.0218359375,12.3200892857143
0.021875,11.3200892857143
0.0219140625,9.32008928571429
0.021953125,5.32008928571429
0.0219921875,1.32008928571429
0.02203125,-3.67991071428571
0.0220703125,-5.67991071428571
0.022109375,-6.67991071428571
0.0221484375,-5.67991071428571
0.0221875,-4.67991071428571
0.0222265625,-5.67991071428571
0.022265625,-7.67991071428571
0.0223046875,-8.67991071428571
0.02234375,-9.67991071428571
0.0223828125,-8.67991071428571
0.022421875,-6.67991071428571
0.0224609375,-4.67991071428571
0.0225,-3.67991071428571
0.0225390625,-2.67991071428571
0.022578125,-1.67991071428571
0.0226171875,-1.67991071428571
0.02265625,-0.679910714285711
0.0226953125,2.32008928571429
0.022734375,5.32008928571429
0.0227734375,7.32008928571429
0.0228125,11.3200892857143
0.0228515625,10.3200892857143
0.022890625,8.32008928571429
0.0229296875,4.32008928571429
0.02296875,1.32008928571429
0.0230078125,-2.67991071428571
0.023046875,-3.67991071428571
0.0230859375,-4.67991071428571
0.023125,-4.67991071428571
0.0231640625,-5.67991071428571
0.023203125,-4.67991071428571
0.0232421875,-5.67991071428571
0.02328125,-6.67991071428571
0.0233203125,-5.67991071428571
0.023359375,-5.67991071428571
0.0233984375,-4.67991071428571
0.0234375,-3.67991071428571
0.0234765625,-0.679910714285711
0.023515625,0.320089285714289
0.0235546875,0.320089285714289
0.02359375,0.320089285714289
0.0236328125,0.320089285714289
0.023671875,1.32008928571429
0.0237109375,1.32008928571429
0.02375,1.32008928571429
0.0237890625,3.32008928571429
0.023828125,3.32008928571429
0.0238671875,2.32008928571429
0.02390625,0.320089285714289
0.0239453125,-0.679910714285711
0.023984375,-1.67991071428571
0.0240234375,-1.67991071428571
0.0240625,-0.679910714285711
0.0241015625,1.32008928571429
0.024140625,4.32008928571429
0.0241796875,6.32008928571429
0.02421875,7.32008928571429
0.0242578125,6.32008928571429
0.024296875,6.32008928571429
0.0243359375,7.32008928571429
0.024375,9.32008928571429
0.0244140625,10.3200892857143
0.024453125,9.32008928571429
0.0244921875,8.32008928571429
0.02453125,4.32008928571429
0.0245703125,0.320089285714289
0.024609375,-1.67991071428571
0.0246484375,-2.67991071428571
0.0246875,-2.67991071428571
0.0247265625,-2.67991071428571
0.024765625,-0.679910714285711
0.0248046875,-0.679910714285711
0.02484375,-1.67991071428571
0.0248828125,-2.67991071428571
0.024921875,-4.67991071428571
0.0249609375,-4.67991071428571
0.025,-2.67991071428571
0.0250390625,0.320089285714289
0.025078125,3.32008928571429
0.0251171875,5.32008928571429
0.02515625,7.32008928571429
0.0251953125,7.32008928571429
0.025234375,7.32008928571429
0.0252734375,6.32008928571429
0.0253125,7.32008928571429
0.0253515625,8.32008928571429
0.025390625,8.32008928571429
0.0254296875,7.32008928571429
0.02546875,7.32008928571429
0.0255078125,4.32008928571429
0.025546875,1.32008928571429
0.0255859375,-1.67991071428571
0.025625,-1.67991071428571
0.0256640625,-0.679910714285711
0.025703125,0.320089285714289
0.0257421875,0.320089285714289
0.02578125,-0.679910714285711
0.0258203125,-2.67991071428571
0.025859375,-5.67991071428571
0.0258984375,-7.67991071428571
0.0259375,-8.67991071428571
0.0259765625,-9.67991071428571
0.026015625,-9.67991071428571
0.0260546875,-7.67991071428571
0.02609375,-5.67991071428571
0.0261328125,-3.67991071428571
0.026171875,-4.67991071428571
0.0262109375,-4.67991071428571
0.02625,-5.67991071428571
0.0262890625,-6.67991071428571
0.026328125,-8.67991071428571
0.0263671875,-8.67991071428571
0.02640625,-8.67991071428571
0.0264453125,-7.67991071428571
0.026484375,-8.67991071428571
0.0265234375,-8.67991071428571
0.0265625,-8.67991071428571
0.0266015625,-7.67991071428571
0.026640625,-4.67991071428571
0.0266796875,-1.67991071428571
0.02671875,3.32008928571429
0.0267578125,6.32008928571429
0.026796875,8.32008928571429
0.0268359375,7.32008928571429
0.026875,5.32008928571429
0.0269140625,4.32008928571429
0.026953125,3.32008928571429
0.0269921875,3.32008928571429
0.02703125,2.32008928571429
0.0270703125,1.32008928571429
0.027109375,-0.679910714285711
0.0271484375,-3.67991071428571
0.0271875,-4.67991071428571
0.0272265625,-5.67991071428571
0.027265625,-4.67991071428571
0.0273046875,-3.67991071428571
0.02734375,-1.67991071428571
0.0273828125,0.320089285714289
0.027421875,0.320089285714289
0.0274609375,-0.679910714285711
0.0275,-3.67991071428571
0.0275390625,-4.67991071428571
0.027578125,-5.67991071428571
0.0276171875,-5.67991071428571
0.02765625,-4.67991071428571
0.0276953125,-0.679910714285711
0.027734375,2.32008928571429
0.0277734375,4.32008928571429
0.0278125,6.32008928571429
0.0278515625,7.32008928571429
0.027890625,9.32008928571429
0.0279296875,12.3200892857143
0.02796875,14.3200892857143
0.0280078125,17.3200892857143
0.028046875,20.3200892857143
0.0280859375,19.3200892857143
0.028125,17.3200892857143
0.0281640625,13.3200892857143
0.028203125,10.3200892857143
0.0282421875,7.32008928571429
0.02828125,5.32008928571429
0.0283203125,4.32008928571429
0.028359375,4.32008928571429
0.0283984375,3.32008928571429
0.0284375,2.32008928571429
0.0284765625,1.32008928571429
0.028515625,-2.67991071428571
0.0285546875,-5.67991071428571
0.02859375,-5.67991071428571
0.0286328125,-5.67991071428571
0.028671875,-5.67991071428571
0.0287109375,-5.67991071428571
0.02875,-6.67991071428571
0.0287890625,-8.67991071428571
0.028828125,-11.6799107142857
0.0288671875,-13.6799107142857
0.02890625,-13.6799107142857
0.0289453125,-11.6799107142857
0.028984375,-9.67991071428571
0.0290234375,-9.67991071428571
0.0290625,-8.67991071428571
0.0291015625,-8.67991071428571
0.029140625,-7.67991071428571
0.0291796875,-5.67991071428571
0.02921875,-2.67991071428571
0.0292578125,-0.679910714285711
0.029296875,2.32008928571429
0.0293359375,3.32008928571429
0.029375,4.32008928571429
0.0294140625,5.32008928571429
0.029453125,7.32008928571429
0.0294921875,7.32008928571429
0.02953125,8.32008928571429
0.0295703125,10.3200892857143
0.029609375,13.3200892857143
0.0296484375,17.3200892857143
0.0296875,17.3200892857143
0.0297265625,15.3200892857143
0.029765625,12.3200892857143
0.0298046875,9.32008928571429
0.02984375,4.32008928571429
0.0298828125,2.32008928571429
0.029921875,0.320089285714289
0.0299609375,-0.679910714285711
0.03,-1.67991071428571
0.0300390625,-2.67991071428571
0.030078125,-5.67991071428571
0.0301171875,-7.67991071428571
0.03015625,-8.67991071428571
0.0301953125,-8.67991071428571
0.030234375,-7.67991071428571
0.0302734375,-6.67991071428571
0.0303125,-3.67991071428571
0.0303515625,-2.67991071428571
0.030390625,-0.679910714285711
0.0304296875,-1.67991071428571
0.03046875,-2.67991071428571
0.0305078125,-4.67991071428571
0.030546875,-3.67991071428571
0.0305859375,-5.67991071428571
0.030625,-5.67991071428571
0.0306640625,-6.67991071428571
0.030703125,-6.67991071428571
0.0307421875,-5.67991071428571
0.03078125,-5.67991071428571
0.0308203125,-4.67991071428571
0.030859375,-2.67991071428571
0.0308984375,1.32008928571429
0.0309375,4.32008928571429
0.0309765625,7.32008928571429
0.031015625,10.3200892857143
0.0310546875,11.3200892857143
0.03109375,11.3200892857143
0.0311328125,8.32008928571429
0.031171875,5.32008928571429
0.0312109375,3.32008928571429
0.03125,2.32008928571429
0.0312890625,2.32008928571429
0.031328125,3.32008928571429
0.0313671875,2.32008928571429
0.03140625,0.320089285714289
0.0314453125,-0.679910714285711
0.031484375,-0.679910714285711
0.0315234375,-0.679910714285711
0.0315625,-1.67991071428571
0.0316015625,-1.67991071428571
0.031640625,-0.679910714285711
0.0316796875,-0.679910714285711
0.03171875,-2.67991071428571
0.0317578125,-5.67991071428571
0.031796875,-6.67991071428571
0.0318359375,-7.67991071428571
0.031875,-5.67991071428571
0.0319140625,-2.67991071428571
0.031953125,-0.679910714285711
0.0319921875,0.320089285714289
0.03203125,1.32008928571429
0.0320703125,2.32008928571429
0.032109375,3.32008928571429
0.0321484375,5.32008928571429
0.0321875,8.32008928571429
0.0322265625,9.32008928571429
0.032265625,8.32008928571429
0.0323046875,4.32008928571429
0.03234375,-0.679910714285711
0.0323828125,-4.67991071428571
0.032421875,-5.67991071428571
0.0324609375,-7.67991071428571
0.0325,-5.67991071428571
0.0325390625,-2.67991071428571
0.032578125,0.320089285714289
0.0326171875,1.32008928571429
0.03265625,0.320089285714289
0.0326953125,-2.67991071428571
0.032734375,-4.67991071428571
0.0327734375,-5.67991071428571
0.0328125,-6.67991071428571
0.0328515625,-6.67991071428571
0.032890625,-6.67991071428571
