timestamp,voltage
0.0329296875,-6.67991071428571
0.03296875,-6.67991071428571
0.0330078125,-6.67991071428571
0.033046875,-7.67991071428571
0.0330859375,-8.67991071428571
0.033125,-8.67991071428571
0.0331640625,-6.67991071428571
0.033203125,-4.67991071428571
0.0332421875,-1.67991071428571
0.03328125,1.32008928571429
0.0333203125,3.32008928571429
0.033359375,4.32008928571429
0.0333984375,6.32008928571429
0.0334375,8.32008928571429
0.0334765625,10.3200892857143
0.033515625,12.3200892857143
0.0335546875,15.3200892857143
0.03359375,15.3200892857143
0.0336328125,15.3200892857143
0.033671875,11.3200892857143
0.0337109375,9.32008928571429
0.03375,6.32008928571429
0.0337890625,3.32008928571429
0.033828125,1.32008928571429
0.0338671875,-0.679910714285711
0.03390625,-0.679910714285711
0.0339453125,-0.679910714285711
0.033984375,-1.67991071428571
0.0340234375,-1.67991071428571
0.0340625,-0.679910714285711
0.0341015625,-0.679910714285711
0.034140625,2.32008928571429
0.0341796875,4.32008928571429
0.03421875,6.32008928571429
0.0342578125,7.32008928571429
0.034296875,6.32008928571429
0.0343359375,3.32008928571429
0.034375,-0.679910714285711
0.0344140625,-2.67991071428571
0.034453125,-2.67991071428571
0.0344921875,-1.67991071428571
0.03453125,-0.679910714285711
0.0345703125,0.320089285714289
0.034609375,1.32008928571429
0.0346484375,1.32008928571429
0.0346875,1.32008928571429
0.0347265625,1.32008928571429
0.034765625,1.32008928571429
0.0348046875,1.32008928571429
0.03484375,2.32008928571429
0.0348828125,2.32008928571429
0.034921875,0.320089285714289
0.0349609375,-2.67991071428571
0.035,-4.67991071428571
0.0350390625,-5.67991071428571
0.035078125,-4.67991071428571
0.0351171875,-2.67991071428571
0.03515625,-0.679910714285711
0.0351953125,1.32008928571429
0.035234375,2.32008928571429
0.0352734375,1.32008928571429
0.0353125,-2.67991071428571
0.0353515625,-5.67991071428571
0.035390625,-5.67991071428571
0.0354296875,-5.67991071428571
0.03546875,-4.67991071428571
0.0355078125,-2.67991071428571
0.035546875,-1.67991071428571
0.0355859375,-3.67991071428571
0.035625,-3.67991071428571
0.0356640625,-4.67991071428571
0.035703125,-4.67991071428571
0.0357421875,-2.67991071428571
0.03578125,-0.679910714285711
0.0358203125,2.32008928571429
0.035859375,4.32008928571429
0.0358984375,5.32008928571429
0.0359375,5.32008928571429
0.0359765625,4.32008928571429
0.036015625,3.32008928571429
0.0360546875,1.32008928571429
0.03609375,1.32008928571429
0.0361328125,0.320089285714289
0.036171875,-0.679910714285711
0.0362109375,-1.67991071428571
0.03625,-2.67991071428571
0.0362890625,-3.67991071428571
0.036328125,-4.67991071428571
0.0363671875,-4.67991071428571
0.03640625,-5.67991071428571
0.0364453125,-3.67991071428571
0.036484375,-1.67991071428571
0.0365234375,0.320089285714289
0.0365625,2.32008928571429
0.0366015625,2.32008928571429
0.036640625,0.320089285714289
0.0366796875,-1.67991071428571
0.03671875,0.320089285714289
0.0367578125,2.32008928571429
0.036796875,4.32008928571429
0.0368359375,3.32008928571429
0.036875,1.32008928571429
0.0369140625,0.320089285714289
0.036953125,-2.67991071428571
0.0369921875,-4.67991071428571
0.03703125,-3.67991071428571
0.0370703125,-0.679910714285711
0.037109375,2.32008928571429
0.0371484375,3.32008928571429
0.0371875,3.32008928571429
0.0372265625,4.32008928571429
0.037265625,4.32008928571429
0.0373046875,4.32008928571429
0.03734375,3.32008928571429
0.0373828125,3.32008928571429
0.037421875,4.32008928571429
0.0374609375,4.32008928571429
0.0375,5.32008928571429
0.0375390625,5.32008928571429
0.037578125,3.32008928571429
0.0376171875,-0.679910714285711
0.03765625,-3.67991071428571
0.0376953125,-4.67991071428571
0.037734375,-4.67991071428571
0.0377734375,-4.67991071428571
0.0378125,-4.67991071428571
0.0378515625,-3.67991071428571
0.037890625,-5.67991071428571
0.0379296875,-5.67991071428571
0.03796875,-5.67991071428571
0.0380078125,-4.67991071428571
0.038046875,-2.67991071428571
0.0380859375,-1.67991071428571
0.038125,-0.679910714285711
0.0381640625,0.320089285714289
0.038203125,-0.679910714285711
0.0382421875,-1.67991071428571
0.03828125,-0.679910714285711
0.0383203125,-0.679910714285711
0.038359375,1.32008928571429
0.0383984375,4.32008928571429
0.0384375,6.32008928571429
0.0384765625,7.32008928571429
0.038515625,6.32008928571429
0.0385546875,6.32008928571429
0.03859375,5.32008928571429
0.0386328125,2.32008928571429
0.038671875,1.32008928571429
0.0387109375,1.32008928571429
0.03875,0.320089285714289
0.0387890625,2.32008928571429
0.038828125,3.32008928571429
0.0388671875,2.32008928571429
0.03890625,2.32008928571429
0.0389453125,2.32008928571429
0.038984375,4.32008928571429
0.0390234375,5.32008928571429
0.0390625,4.32008928571429
0.0391015625,4.32008928571429
0.039140625,3.32008928571429
0.0391796875,0.320089285714289
0.03921875,-2.67991071428571
0.0392578125,-5.67991071428571
0.039296875,-5.67991071428571
0.0393359375,-5.67991071428571
0.039375,-3.67991071428571
0.0394140625,-1.67991071428571
0.039453125,0.320089285714289
0.0394921875,2.32008928571429
0.03953125,3.32008928571429
0.0395703125,2.32008928571429
0.039609375,2.32008928571429
0.0396484375,3.32008928571429
0.0396875,4.32008928571429
0.0397265625,5.32008928571429
0.039765625,7.32008928571429
0.0398046875,6.32008928571429
0.03984375,5.32008928571429
0.0398828125,4.32008928571429
0.039921875,2.32008928571429
0.0399609375,3.32008928571429
0.04,4.32008928571429
0.0400390625,4.32008928571429
0.040078125,6.32008928571429
0.0401171875,5.32008928571429
0.04015625,5.32008928571429
0.0401953125,3.32008928571429
0.040234375,1.32008928571429
0.0402734375,-0.679910714285711
0.0403125,-1.67991071428571
0.0403515625,-3.67991071428571
0.040390625,-3.67991071428571
0.0404296875,-3.67991071428571
0.04046875,-2.67991071428571
0.0405078125,-5.67991071428571
0.040546875,-8.67991071428571
0.0405859375,-11.6799107142857
0.040625,-13.6799107142857
0.0406640625,-13.6799107142857
0.040703125,-12.6799107142857
0.0407421875,-10.6799107142857
0.04078125,-9.67991071428571
0.0408203125,-8.67991071428571
0.040859375,-8.67991071428571
0.0408984375,-7.67991071428571
0.0409375,-4.67991071428571
0.0409765625,0.320089285714289
0.041015625,1.32008928571429
0.0410546875,-2.67991071428571
0.04109375,4.32008928571429
0.0411328125,23.3200892857143
0.041171875,30.3200892857143
0.0412109375,24.3200892857143
0.04125,12.3200892857143
0.0412890625,-0.679910714285711
0.041328125,-7.67991071428571
0.0413671875,-1.67991071428571
0.04140625,5.32008928571429
0.0414453125,10.3200892857143
0.041484375,9.32008928571429
0.0415234375,5.32008928571429
0.0415625,5.32008928571429
0.0416015625,9.32008928571429
0.041640625,11.3200892857143
0.0416796875,9.32008928571429
0.04171875,10.3200892857143
0.0417578125,21.3200892857143
0.041796875,35.3200892857143
0.0418359375,46.3200892857143
0.041875,45.3200892857143
0.0419140625,32.3200892857143
0.041953125,5.32008928571429
0.0419921875,-39.6799107142857
0.04203125,-89.6799107142857
0.0420703125,-130.679910714286
0.042109375,-160.679910714286
0.0421484375,-176.679910714286
0.0421875,-174.679910714286
0.0422265625,-157.679910714286
0.042265625,-130.679910714286
0.0423046875,-98.6799107142857
0.04234375,-66.6799107142857
0.0423828125,-33.6799107142857
0.042421875,-0.679910714285711
0.0424609375,30.3200892857143
0.0425,63.3200892857143
0.0425390625,94.3200892857143
0.042578125,121.320089285714
0.0426171875,142.320089285714
0.04265625,152.320089285714
0.0426953125,157.320089285714
0.042734375,161.320089285714
0.0427734375,162.320089285714
0.0428125,159.320089285714
0.0428515625,151.320089285714
0.042890625,143.320089285714
0.0429296875,131.320089285714
0.04296875,117.320089285714
0.0430078125,96.3200892857143
0.043046875,71.3200892857143
0.0430859375,40.3200892857143
0.043125,9.32008928571429
0.0431640625,-19.6799107142857
0.043203125,-41.6799107142857
0.0432421875,-56.6799107142857
0.04328125,-65.6799107142857
0.0433203125,-71.6799107142857
0.043359375,-80.6799107142857
0.0433984375,-94.6799107142857
0.0434375,-110.679910714286
0.0434765625,-125.679910714286
0.043515625,-142.679910714286
0.0435546875,-155.679910714286
0.04359375,-161.679910714286
0.0436328125,-158.679910714286
0.043671875,-146.679910714286
0.0437109375,-126.679910714286
0.04375,-103.679910714286
0.0437890625,-78.6799107142857
0.043828125,-52.6799107142857
0.0438671875,-23.6799107142857
0.04390625,6.32008928571429
0.0439453125,32.3200892857143
0.043984375,55.3200892857143
0.0440234375,74.3200892857143
0.0440625,85.3200892857143
0.0441015625,93.3200892857143
0.044140625,96.3200892857143
0.0441796875,97.3200892857143
0.04421875,92.3200892857143
0.0442578125,81.3200892857143
0.044296875,73.3200892857143
0.0443359375,66.3200892857143
0.044375,63.3200892857143
0.0444140625,61.3200892857143
0.044453125,57.3200892857143
0.0444921875,48.3200892857143
0.04453125,40.3200892857143
0.0445703125,32.3200892857143
0.044609375,22.3200892857143
0.0446484375,8.32008928571429
0.0446875,-11.6799107142857
0.0447265625,-34.6799107142857
0.044765625,-54.6799107142857
0.0448046875,-70.6799107142857
0.04484375,-77.6799107142857
0.0448828125,-80.6799107142857
0.044921875,-78.6799107142857
0.0449609375,-69.6799107142857
0.045,-56.6799107142857
0.0450390625,-41.6799107142857
0.045078125,-27.6799107142857
0.0451171875,-16.6799107142857
0.04515625,-9.67991071428571
0.0451953125,-5.67991071428571
0.045234375,-5.67991071428571
0.0452734375,-5.67991071428571
0.0453125,-5.67991071428571
0.0453515625,-4.67991071428571
0.045390625,-1.67991071428571
0.0454296875,2.32008928571429
0.04546875,10.3200892857143
0.0455078125,22.3200892857143
0.045546875,39.3200892857143
0.0455859375,57.3200892857143
0.045625,77.3200892857143
0.0456640625,94.3200892857143
0.045703125,105.320089285714
0.0457421875,110.320089285714
0.04578125,108.320089285714
0.0458203125,100.320089285714
0.045859375,81.3200892857143
0.0458984375,57.3200892857143
0.0459375,28.3200892857143
0.0459765625,-1.67991071428571
0.046015625,-31.6799107142857
0.0460546875,-58.6799107142857
0.04609375,-80.6799107142857
0.0461328125,-95.6799107142857
0.046171875,-104.679910714286
0.0462109375,-105.679910714286
0.04625,-101.679910714286
0.0462890625,-93.6799107142857
0.046328125,-84.6799107142857
0.0463671875,-74.6799107142857
0.04640625,-67.6799107142857
0.0464453125,-58.6799107142857
0.046484375,-47.6799107142857
0.0465234375,-35.6799107142857
0.0465625,-23.6799107142857
0.0466015625,-14.6799107142857
0.046640625,-4.67991071428571
0.0466796875,4.32008928571429
0.04671875,15.3200892857143
0.0467578125,26.3200892857143
0.046796875,37.3200892857143
0.0468359375,49.3200892857143
0.046875,58.3200892857143
0.0469140625,65.3200892857143
0.046953125,68.3200892857143
0.0469921875,66.3200892857143
0.04703125,63.3200892857143
0.0470703125,58.3200892857143
0.047109375,52.3200892857143
0.0471484375,47.3200892857143
0.0471875,43.3200892857143
0.0472265625,39.3200892857143
0.047265625,36.3200892857143
0.0473046875,32.3200892857143
0.04734375,27.3200892857143
0.0473828125,20.3200892857143
0.047421875,12.3200892857143
0.0474609375,3.32008928571429
0.0475,-5.67991071428571
0.0475390625,-16.6799107142857
0.047578125,-26.6799107142857
0.0476171875,-39.6799107142857
0.04765625,-53.6799107142857
0.0476953125,-64.6799107142857
0.047734375,-72.6799107142857
0.0477734375,-76.6799107142857
0.0478125,-75.6799107142857
0.0478515625,-72.6799107142857
0.047890625,-67.6799107142857
0.0479296875,-57.6799107142857
0.04796875,-44.6799107142857
0.0480078125,-28.6799107142857
0.048046875,-11.6799107142857
0.0480859375,8.32008928571429
0.048125,26.3200892857143
0.0481640625,43.3200892857143
0.048203125,56.3200892857143
0.0482421875,67.3200892857143
0.04828125,72.3200892857143
0.0483203125,73.3200892857143
0.048359375,69.3200892857143
0.0483984375,64.3200892857143
0.0484375,58.3200892857143
0.0484765625,51.3200892857143
0.048515625,43.3200892857143
0.0485546875,35.3200892857143
0.04859375,27.3200892857143
0.0486328125,16.3200892857143
0.048671875,4.32008928571429
0.0487109375,-7.67991071428571
0.04875,-16.6799107142857
0.0487890625,-24.6799107142857
0.048828125,-30.6799107142857
0.0488671875,-34.6799107142857
0.04890625,-38.6799107142857
0.0489453125,-43.6799107142857
0.048984375,-49.6799107142857
0.0490234375,-54.6799107142857
0.0490625,-57.6799107142857
0.0491015625,-60.6799107142857
0.049140625,-57.6799107142857
0.0491796875,-53.6799107142857
0.04921875,-47.6799107142857
0.0492578125,-40.6799107142857
0.049296875,-32.6799107142857
0.0493359375,-24.6799107142857
0.049375,-16.6799107142857
0.0494140625,-7.67991071428571
0.049453125,2.32008928571429
0.0494921875,11.3200892857143
0.04953125,18.3200892857143
0.0495703125,23.3200892857143
0.049609375,26.3200892857143
0.0496484375,28.3200892857143
0.0496875,31.3200892857143
0.0497265625,36.3200892857143
0.049765625,40.3200892857143
0.0498046875,43.3200892857143
0.04984375,47.3200892857143
0.0498828125,49.3200892857143
0.049921875,50.3200892857143
0.0499609375,48.3200892857143
0.05,46.3200892857143
0.0500390625,42.3200892857143
0.050078125,37.3200892857143
0.0501171875,28.3200892857143
0.05015625,19.3200892857143
0.0501953125,9.32008928571429
0.050234375,-0.679910714285711
0.0502734375,-9.67991071428571
0.0503125,-19.6799107142857
0.0503515625,-28.6799107142857
0.050390625,-36.6799107142857
0.0504296875,-42.6799107142857
0.05046875,-45.6799107142857
0.0505078125,-46.6799107142857
0.050546875,-46.6799107142857
0.0505859375,-45.6799107142857
0.050625,-42.6799107142857
0.0506640625,-38.6799107142857
0.050703125,-33.6799107142857
0.0507421875,-26.6799107142857
0.05078125,-17.6799107142857
0.0508203125,-8.67991071428571
0.050859375,0.320089285714289
0.0508984375,9.32008928571429
0.0509375,16.3200892857143
0.0509765625,22.3200892857143
0.051015625,27.3200892857143
0.0510546875,31.3200892857143
0.05109375,33.3200892857143
0.0511328125,35.3200892857143
0.051171875,34.3200892857143
0.0512109375,31.3200892857143
0.05125,26.3200892857143
0.0512890625,21.3200892857143
0.051328125,17.3200892857143
0.0513671875,16.3200892857143
0.05140625,12.3200892857143
0.0514453125,8.32008928571429
0.051484375,2.32008928571429
0.0515234375,-4.67991071428571
0.0515625,-11.6799107142857
0.0516015625,-17.6799107142857
0.051640625,-22.6799107142857
0.0516796875,-25.6799107142857
0.05171875,-26.6799107142857
0.0517578125,-25.6799107142857
0.051796875,-22.6799107142857
0.0518359375,-19.6799107142857
0.051875,-15.6799107142857
0.0519140625,-9.67991071428571
0.051953125,-3.67991071428571
0.0519921875,2.32008928571429
0.05203125,8.32008928571429
0.0520703125,15.3200892857143
0.052109375,20.3200892857143
0.0521484375,25.3200892857143
0.0521875,28.3200892857143
0.0522265625,27.3200892857143
0.052265625,26.3200892857143
0.0523046875,22.3200892857143
0.05234375,18.3200892857143
0.0523828125,14.3200892857143
0.052421875,11.3200892857143
0.0524609375,8.32008928571429
0.0525,5.32008928571429
0.0525390625,-1.67991071428571
0.052578125,-8.67991071428571
0.0526171875,-15.6799107142857
0.05265625,-20.6799107142857
0.0526953125,-23.6799107142857
0.052734375,-27.6799107142857
0.0527734375,-29.6799107142857
0.0528125,-33.6799107142857
0.0528515625,-35.6799107142857
0.052890625,-36.6799107142857
0.0529296875,-37.6799107142857
0.05296875,-35.6799107142857
0.0530078125,-30.6799107142857
0.053046875,-25.6799107142857
0.0530859375,-17.6799107142857
0.053125,-10.6799107142857
0.0531640625,-2.67991071428571
0.053203125,2.32008928571429
0.0532421875,8.32008928571429
0.05328125,13.3200892857143
0.0533203125,18.3200892857143
0.053359375,23.3200892857143
0.0533984375,28.3200892857143
0.0534375,33.3200892857143
0.0534765625,34.3200892857143
0.053515625,34.3200892857143
0.0535546875,33.3200892857143
0.05359375,31.3200892857143
0.0536328125,31.3200892857143
0.053671875,31.3200892857143
0.0537109375,29.3200892857143
0.05375,27.3200892857143
0.0537890625,23.3200892857143
0.053828125,18.3200892857143
0.0538671875,12.3200892857143
0.05390625,4.32008928571429
0.0539453125,-1.67991071428571
0.053984375,-9.67991071428571
0.0540234375,-16.6799107142857
0.0540625,-22.6799107142857
0.0541015625,-27.6799107142857
0.054140625,-29.6799107142857
0.0541796875,-31.6799107142857
0.05421875,-32.6799107142857
0.0542578125,-32.6799107142857
0.054296875,-30.6799107142857
0.0543359375,-24.6799107142857
0.054375,-16.6799107142857
0.0544140625,-10.6799107142857
0.054453125,-5.67991071428571
0.0544921875,-0.679910714285711
0.05453125,3.32008928571429
0.0545703125,7.32008928571429
0.054609375,11.3200892857143
0.0546484375,14.3200892857143
0.0546875,19.3200892857143
0.0547265625,21.3200892857143
0.054765625,20.3200892857143
0.0548046875,16.3200892857143
0.05484375,13.3200892857143
0.0548828125,10.3200892857143
0.054921875,6.32008928571429
0.0549609375,5.32008928571429
0.055,4.32008928571429
0.0550390625,3.32008928571429
0.055078125,2.32008928571429
0.0551171875,1.32008928571429
0.05515625,0.320089285714289
0.0551953125,-2.67991071428571
0.055234375,-4.67991071428571
0.0552734375,-4.67991071428571
0.0553125,-3.67991071428571
0.0553515625,-2.67991071428571
0.055390625,-1.67991071428571
0.0554296875,-0.679910714285711
0.05546875,-3.67991071428571
0.0555078125,-4.67991071428571
0.055546875,-4.67991071428571
0.0555859375,-3.67991071428571
0.055625,-0.679910714285711
0.0556640625,3.32008928571429
0.055703125,7.32008928571429
0.0557421875,8.32008928571429
0.05578125,8.32008928571429
0.0558203125,7.32008928571429
0.055859375,5.32008928571429
0.0558984375,2.32008928571429
0.0559375,3.32008928571429
0.0559765625,2.32008928571429
0.056015625,2.32008928571429
0.0560546875,1.32008928571429
0.05609375,-1.67991071428571
0.0561328125,-3.67991071428571
0.056171875,-5.67991071428571
0.0562109375,-7.67991071428571
0.05625,-7.67991071428571
0.0562890625,-6.67991071428571
0.056328125,-9.67991071428571
0.0563671875,-11.6799107142857
0.05640625,-13.6799107142857
0.0564453125,-15.6799107142857
0.056484375,-19.6799107142857
0.0565234375,-23.6799107142857
0.0565625,-25.6799107142857
0.0566015625,-23.6799107142857
0.056640625,-20.6799107142857
0.0566796875,-16.6799107142857
0.05671875,-9.67991071428571
0.0567578125,-5.67991071428571
0.056796875,-2.67991071428571
0.0568359375,2.32008928571429
0.056875,6.32008928571429
0.0569140625,11.3200892857143
0.056953125,16.3200892857143
0.0569921875,19.3200892857143
0.05703125,20.3200892857143
0.0570703125,19.3200892857143
0.057109375,18.3200892857143
0.0571484375,18.3200892857143
0.0571875,20.3200892857143
0.0572265625,23.3200892857143
0.057265625,26.3200892857143
0.0573046875,28.3200892857143
0.05734375,30.3200892857143
0.0573828125,30.3200892857143
0.057421875,27.3200892857143
0.0574609375,23.3200892857143
0.0575,16.3200892857143
0.0575390625,11.3200892857143
0.057578125,5.32008928571429
0.0576171875,-1.67991071428571
0.05765625,-7.67991071428571
0.0576953125,-14.6799107142857
0.057734375,-20.6799107142857
0.0577734375,-25.6799107142857
0.0578125,-28.6799107142857
0.0578515625,-30.6799107142857
0.057890625,-29.6799107142857
0.0579296875,-26.6799107142857
0.05796875,-24.6799107142857
0.0580078125,-23.6799107142857
0.058046875,-21.6799107142857
0.0580859375,-20.6799107142857
0.058125,-19.6799107142857
0.0581640625,-17.6799107142857
0.058203125,-15.6799107142857
0.0582421875,-11.6799107142857
0.05828125,-6.67991071428571
0.0583203125,-1.67991071428571
0.058359375,1.32008928571429
0.0583984375,3.32008928571429
0.0584375,4.32008928571429
0.0584765625,6.32008928571429
0.058515625,9.32008928571429
0.0585546875,13.3200892857143
0.05859375,17.3200892857143
0.0586328125,21.3200892857143
0.058671875,24.3200892857143
0.0587109375,27.3200892857143
0.05875,27.3200892857143
0.0587890625,26.3200892857143
0.058828125,25.3200892857143
0.0588671875,26.3200892857143
0.05890625,26.3200892857143
0.0589453125,26.3200892857143
0.058984375,23.3200892857143
0.0590234375,17.3200892857143
0.0590625,10.3200892857143
0.0591015625,3.32008928571429
0.059140625,-2.67991071428571
0.0591796875,-7.67991071428571
0.05921875,-11.6799107142857
0.0592578125,-14.6799107142857
0.059296875,-15.6799107142857
0.0593359375,-17.6799107142857
0.059375,-19.6799107142857
0.0594140625,-20.6799107142857
0.059453125,-19.6799107142857
0.0594921875,-19.6799107142857
0.05953125,-19.6799107142857
0.0595703125,-18.6799107142857
0.059609375,-16.6799107142857
0.0596484375,-16.6799107142857
0.0596875,-17.6799107142857
0.0597265625,-18.6799107142857
0.059765625,-16.6799107142857
0.0598046875,-13.6799107142857
0.05984375,-8.67991071428571
0.0598828125,-5.67991071428571
0.059921875,-0.679910714285711
0.0599609375,4.32008928571429
0.06,7.32008928571429
0.0600390625,10.3200892857143
0.060078125,17.3200892857143
0.0601171875,24.3200892857143
0.06015625,30.3200892857143
0.0601953125,29.3200892857143
0.060234375,22.3200892857143
0.0602734375,13.3200892857143
0.0603125,4.32008928571429
0.0603515625,0.320089285714289
0.060390625,1.32008928571429
0.0604296875,2.32008928571429
0.06046875,4.32008928571429
0.0605078125,6.32008928571429
0.060546875,9.32008928571429
0.0605859375,11.3200892857143
0.060625,10.3200892857143
0.0606640625,8.32008928571429
0.060703125,5.32008928571429
0.0607421875,0.320089285714289
0.06078125,-1.67991071428571
0.0608203125,4.32008928571429
0.060859375,19.3200892857143
0.0608984375,38.3200892857143
0.0609375,51.3200892857143
0.0609765625,47.3200892857143
0.061015625,20.3200892857143
0.0610546875,-25.6799107142857
0.06109375,-81.6799107142857
0.0611328125,-128.679910714286
0.061171875,-159.679910714286
0.0612109375,-165.679910714286
0.06125,-147.679910714286
0.0612890625,-112.679910714286
0.061328125,-67.6799107142857
0.0613671875,-24.6799107142857
0.06140625,13.3200892857143
0.0614453125,41.3200892857143
0.061484375,58.3200892857143
0.0615234375,65.3200892857143
0.0615625,64.3200892857143
0.0616015625,59.3200892857143
0.061640625,56.3200892857143
0.0616796875,53.3200892857143
0.06171875,55.3200892857143
0.0617578125,60.3200892857143
0.061796875,68.3200892857143
0.0618359375,76.3200892857143
0.061875,85.3200892857143
0.0619140625,91.3200892857143
0.061953125,95.3200892857143
0.0619921875,96.3200892857143
0.06203125,92.3200892857143
0.0620703125,80.3200892857143
0.062109375,61.3200892857143
0.0621484375,39.3200892857143
0.0621875,16.3200892857143
0.0622265625,-5.67991071428571
0.062265625,-21.6799107142857
0.0623046875,-31.6799107142857
0.06234375,-38.6799107142857
0.0623828125,-43.6799107142857
0.062421875,-43.6799107142857
0.0624609375,-43.6799107142857
0.0625,-49.6799107142857
0.0625390625,-62.6799107142857
0.062578125,-78.6799107142857
0.0626171875,-91.6799107142857
0.06265625,-102.679910714286
0.0626953125,-107.679910714286
0.062734375,-105.679910714286
0.0627734375,-102.679910714286
0.0628125,-95.6799107142857
0.0628515625,-84.6799107142857
0.062890625,-72.6799107142857
0.0629296875,-60.6799107142857
0.06296875,-36.6799107142857
0.0630078125,-14.6799107142857
0.063046875,-0.679910714285711
0.0630859375,17.3200892857143
0.063125,40.3200892857143
0.0631640625,58.3200892857143
0.063203125,71.3200892857143
0.0632421875,73.3200892857143
0.06328125,68.3200892857143
0.0633203125,60.3200892857143
0.063359375,50.3200892857143
0.0633984375,43.3200892857143
0.0634375,37.3200892857143
0.0634765625,33.3200892857143
0.063515625,35.3200892857143
0.0635546875,38.3200892857143
0.06359375,40.3200892857143
0.0636328125,43.3200892857143
0.063671875,43.3200892857143
0.0637109375,41.3200892857143
0.06375,38.3200892857143
0.0637890625,33.3200892857143
0.063828125,24.3200892857143
0.0638671875,10.3200892857143
0.06390625,-3.67991071428571
0.0639453125,-18.6799107142857
0.063984375,-32.6799107142857
0.0640234375,-41.6799107142857
0.0640625,-45.6799107142857
0.0641015625,-46.6799107142857
0.064140625,-44.6799107142857
0.0641796875,-40.6799107142857
0.06421875,-37.6799107142857
0.0642578125,-35.6799107142857
0.064296875,-33.6799107142857
0.0643359375,-30.6799107142857
0.064375,-25.6799107142857
0.0644140625,-21.6799107142857
0.064453125,-16.6799107142857
0.0644921875,-10.6799107142857
0.06453125,-5.67991071428571
0.0645703125,-0.679910714285711
0.064609375,6.32008928571429
0.0646484375,14.3200892857143
0.0646875,26.3200892857143
0.0647265625,41.3200892857143
0.064765625,58.3200892857143
0.0648046875,75.3200892857143
0.06484375,87.3200892857143
0.0648828125,91.3200892857143
0.064921875,88.3200892857143
0.0649609375,78.3200892857143
0.065,62.3200892857143
0.0650390625,41.3200892857143
0.065078125,20.3200892857143
0.0651171875,-1.67991071428571
0.06515625,-20.6799107142857
0.0651953125,-38.6799107142857
0.065234375,-52.6799107142857
0.0652734375,-63.6799107142857
0.0653125,-72.6799107142857
0.0653515625,-76.6799107142857
0.065390625,-74.6799107142857
0.0654296875,-71.6799107142857
0.06546875,-63.6799107142857
0.0655078125,-56.6799107142857
0.065546875,-48.6799107142857
0.0655859375,-41.6799107142857
0.065625,-34.6799107142857
0.0656640625,-27.6799107142857
0.065703125,-19.6799107142857
0.0657421875,-11.6799107142857
0.06578125,-3.67991071428571
0.0658203125,0.320089285714289
0.065859375,6.32008928571429
0.0658984375,11.3200892857143
0.0659375,14.3200892857143
