timestamp,voltage
0.0659765625,17.3200892857143
0.066015625,22.3200892857143
0.0660546875,27.3200892857143
0.06609375,31.3200892857143
0.0661328125,35.3200892857143
0.066171875,37.3200892857143
0.0662109375,39.3200892857143
0.06625,41.3200892857143
0.0662890625,40.3200892857143
0.066328125,39.3200892857143
0.0663671875,39.3200892857143
0.06640625,39.3200892857143
0.0664453125,37.3200892857143
0.066484375,34.3200892857143
0.0665234375,31.3200892857143
0.0665625,24.3200892857143
0.0666015625,16.3200892857143
0.066640625,7.32008928571429
0.0666796875,-3.67991071428571
0.06671875,-13.6799107142857
0.0667578125,-26.6799107142857
0.066796875,-37.6799107142857
0.0668359375,-50.6799107142857
0.066875,-61.6799107142857
0.0669140625,-70.6799107142857
0.066953125,-76.6799107142857
0.0669921875,-76.6799107142857
0.06703125,-72.6799107142857
0.0670703125,-64.6799107142857
0.067109375,-50.6799107142857
0.0671484375,-35.6799107142857
0.0671875,-18.6799107142857
0.0672265625,-1.67991071428571
0.067265625,15.3200892857143
0.0673046875,30.3200892857143
0.06734375,42.3200892857143
0.0673828125,50.3200892857143
0.067421875,55.3200892857143
0.0674609375,57.3200892857143
0.0675,60.3200892857143
0.0675390625,59.3200892857143
0.067578125,56.3200892857143
0.0676171875,52.3200892857143
0.06765625,48.3200892857143
0.0676953125,47.3200892857143
0.067734375,44.3200892857143
0.0677734375,42.3200892857143
0.0678125,37.3200892857143
0.0678515625,30.3200892857143
0.067890625,23.3200892857143
0.0679296875,14.3200892857143
0.06796875,5.32008928571429
0.0680078125,-4.67991071428571
0.068046875,-14.6799107142857
0.0680859375,-27.6799107142857
0.068125,-39.6799107142857
0.0681640625,-53.6799107142857
0.068203125,-64.6799107142857
0.0682421875,-71.6799107142857
0.06828125,-75.6799107142857
0.0683203125,-75.6799107142857
0.068359375,-70.6799107142857
0.0683984375,-62.6799107142857
0.0684375,-52.6799107142857
0.0684765625,-40.6799107142857
0.068515625,-30.6799107142857
0.0685546875,-20.6799107142857
0.06859375,-12.6799107142857
0.0686328125,-6.67991071428571
0.068671875,0.320089285714289
0.0687109375,3.32008928571429
0.06875,6.32008928571429
0.0687890625,10.3200892857143
0.068828125,14.3200892857143
0.0688671875,17.3200892857143
0.06890625,23.3200892857143
0.0689453125,31.3200892857143
0.068984375,39.3200892857143
0.0690234375,47.3200892857143
0.0690625,53.3200892857143
0.0691015625,57.3200892857143
0.069140625,58.3200892857143
0.0691796875,56.3200892857143
0.06921875,52.3200892857143
0.0692578125,48.3200892857143
0.069296875,42.3200892857143
0.0693359375,34.3200892857143
0.069375,25.3200892857143
0.0694140625,15.3200892857143
0.069453125,2.32008928571429
0.0694921875,-10.6799107142857
0.06953125,-22.6799107142857
0.0695703125,-32.6799107142857
0.069609375,-39.6799107142857
0.0696484375,-42.6799107142857
0.0696875,-44.6799107142857
0.0697265625,-44.6799107142857
0.069765625,-44.6799107142857
0.0698046875,-45.6799107142857
0.06984375,-43.6799107142857
0.0698828125,-42.6799107142857
0.069921875,-38.6799107142857
0.0699609375,-31.6799107142857
0.07,-22.6799107142857
0.0700390625,-14.6799107142857
0.070078125,-6.67991071428571
0.0701171875,2.32008928571429
0.07015625,10.3200892857143
0.0701953125,16.3200892857143
0.070234375,23.3200892857143
0.0702734375,30.3200892857143
0.0703125,35.3200892857143
0.0703515625,38.3200892857143
0.070390625,38.3200892857143
0.0704296875,36.3200892857143
0.07046875,34.3200892857143
0.0705078125,31.3200892857143
0.070546875,27.3200892857143
0.0705859375,23.3200892857143
0.070625,18.3200892857143
0.0706640625,14.3200892857143
0.070703125,9.32008928571429
0.0707421875,4.32008928571429
0.07078125,-2.67991071428571
0.0708203125,-7.67991071428571
0.070859375,-12.6799107142857
0.0708984375,-13.6799107142857
0.0709375,-12.6799107142857
0.0709765625,-10.6799107142857
0.071015625,-7.67991071428571
0.0710546875,-6.67991071428571
0.07109375,-5.67991071428571
0.0711328125,-6.67991071428571
0.071171875,-7.67991071428571
0.0712109375,-7.67991071428571
0.07125,-5.67991071428571
0.0712890625,-1.67991071428571
0.071328125,1.32008928571429
0.0713671875,4.32008928571429
0.07140625,2.32008928571429
0.0714453125,1.32008928571429
0.071484375,-0.679910714285711
0.0715234375,-3.67991071428571
0.0715625,-6.67991071428571
0.0716015625,-8.67991071428571
0.071640625,-10.6799107142857
0.0716796875,-12.6799107142857
0.07171875,-13.6799107142857
0.0717578125,-15.6799107142857
0.071796875,-16.6799107142857
0.0718359375,-16.6799107142857
0.071875,-16.6799107142857
0.0719140625,-17.6799107142857
0.071953125,-17.6799107142857
0.0719921875,-16.6799107142857
0.07203125,-14.6799107142857
0.0720703125,-13.6799107142857
0.072109375,-13.6799107142857
0.0721484375,-14.6799107142857
0.0721875,-14.6799107142857
0.0722265625,-11.6799107142857
0.072265625,-8.67991071428571
0.0723046875,-4.67991071428571
0.07234375,-0.679910714285711
0.0723828125,2.32008928571429
0.072421875,8.32008928571429
0.0724609375,10.3200892857143
0.0725,14.3200892857143
0.0725390625,19.3200892857143
0.072578125,25.3200892857143
0.0726171875,30.3200892857143
0.07265625,35.3200892857143
0.0726953125,37.3200892857143
0.072734375,39.3200892857143
0.0727734375,38.3200892857143
0.0728125,37.3200892857143
0.0728515625,34.3200892857143
0.072890625,33.3200892857143
0.0729296875,31.3200892857143
0.07296875,28.3200892857143
0.0730078125,24.3200892857143
0.073046875,19.3200892857143
0.0730859375,12.3200892857143
0.073125,5.32008928571429
0.0731640625,0.320089285714289
0.073203125,-4.67991071428571
0.0732421875,-8.67991071428571
0.07328125,-12.6799107142857
0.0733203125,-16.6799107142857
0.073359375,-17.6799107142857
0.0733984375,-20.6799107142857
0.0734375,-21.6799107142857
0.0734765625,-20.6799107142857
0.073515625,-17.6799107142857
0.0735546875,-15.6799107142857
0.07359375,-15.6799107142857
0.0736328125,-16.6799107142857
0.073671875,-17.6799107142857
0.0737109375,-20.6799107142857
0.07375,-22.6799107142857
0.0737890625,-23.6799107142857
0.073828125,-21.6799107142857
0.0738671875,-19.6799107142857
0.07390625,-16.6799107142857
0.0739453125,-13.6799107142857
0.073984375,-11.6799107142857
0.0740234375,-10.6799107142857
0.0740625,-11.6799107142857
0.0741015625,-11.6799107142857
0.074140625,-10.6799107142857
0.0741796875,-7.67991071428571
0.07421875,-3.67991071428571
0.0742578125,1.32008928571429
0.074296875,5.32008928571429
0.0743359375,7.32008928571429
0.074375,5.32008928571429
0.0744140625,4.32008928571429
0.074453125,3.32008928571429
0.0744921875,2.32008928571429
0.07453125,1.32008928571429
0.0745703125,2.32008928571429
0.074609375,4.32008928571429
0.0746484375,5.32008928571429
0.0746875,7.32008928571429
0.0747265625,8.32008928571429
0.074765625,10.3200892857143
0.0748046875,11.3200892857143
0.07484375,13.3200892857143
0.0748828125,15.3200892857143
0.074921875,17.3200892857143
0.0749609375,19.3200892857143
0.075,22.3200892857143
0.0750390625,24.3200892857143
0.075078125,23.3200892857143
0.0751171875,21.3200892857143
0.07515625,21.3200892857143
0.0751953125,21.3200892857143
0.075234375,19.3200892857143
0.0752734375,18.3200892857143
0.0753125,15.3200892857143
0.0753515625,11.3200892857143
0.075390625,8.32008928571429
0.0754296875,3.32008928571429
0.07546875,-1.67991071428571
0.0755078125,-3.67991071428571
0.075546875,-4.67991071428571
0.0755859375,-8.67991071428571
0.075625,-11.6799107142857
0.0756640625,-15.6799107142857
0.075703125,-19.6799107142857
0.0757421875,-25.6799107142857
0.07578125,-25.6799107142857
0.0758203125,-27.6799107142857
0.075859375,-28.6799107142857
0.0758984375,-27.6799107142857
0.0759375,-25.6799107142857
0.0759765625,-24.6799107142857
0.076015625,-24.6799107142857
0.0760546875,-24.6799107142857
0.07609375,-23.6799107142857
0.0761328125,-20.6799107142857
0.076171875,-17.6799107142857
0.0762109375,-13.6799107142857
0.07625,-6.67991071428571
0.0762890625,-0.679910714285711
0.076328125,4.32008928571429
0.0763671875,8.32008928571429
0.07640625,13.3200892857143
0.0764453125,20.3200892857143
0.076484375,26.3200892857143
0.0765234375,30.3200892857143
0.0765625,31.3200892857143
0.0766015625,32.3200892857143
0.076640625,30.3200892857143
0.0766796875,28.3200892857143
0.07671875,26.3200892857143
0.0767578125,24.3200892857143
0.076796875,22.3200892857143
0.0768359375,20.3200892857143
0.076875,19.3200892857143
0.0769140625,16.3200892857143
0.076953125,11.3200892857143
0.0769921875,6.32008928571429
0.07703125,1.32008928571429
0.0770703125,-2.67991071428571
0.077109375,-5.67991071428571
0.0771484375,-7.67991071428571
0.0771875,-7.67991071428571
0.0772265625,-8.67991071428571
0.077265625,-10.6799107142857
0.0773046875,-12.6799107142857
0.07734375,-15.6799107142857
0.0773828125,-18.6799107142857
0.077421875,-20.6799107142857
0.0774609375,-21.6799107142857
0.0775,-21.6799107142857
0.0775390625,-21.6799107142857
0.077578125,-20.6799107142857
0.0776171875,-18.6799107142857
0.07765625,-15.6799107142857
0.0776953125,-12.6799107142857
0.077734375,-9.67991071428571
0.0777734375,-5.67991071428571
0.0778125,-1.67991071428571
0.0778515625,2.32008928571429
0.077890625,5.32008928571429
0.0779296875,8.32008928571429
0.07796875,10.3200892857143
0.0780078125,10.3200892857143
0.078046875,9.32008928571429
0.0780859375,9.32008928571429
0.078125,8.32008928571429
0.0781640625,10.3200892857143
0.078203125,11.3200892857143
0.0782421875,11.3200892857143
0.07828125,9.32008928571429
0.0783203125,6.32008928571429
0.078359375,3.32008928571429
0.0783984375,-1.67991071428571
0.0784375,-3.67991071428571
0.0784765625,1.32008928571429
0.078515625,-4.67991071428571
0.0785546875,-7.67991071428571
0.07859375,5.32008928571429
0.0786328125,12.3200892857143
0.078671875,-2.67991071428571
0.0787109375,-28.6799107142857
0.07875,-39.6799107142857
0.0787890625,-29.6799107142857
0.078828125,-23.6799107142857
0.0788671875,-16.6799107142857
0.07890625,-8.67991071428571
0.0789453125,-4.67991071428571
0.078984375,3.32008928571429
0.0790234375,15.3200892857143
0.0790625,27.3200892857143
0.0791015625,35.3200892857143
0.079140625,37.3200892857143
0.0791796875,35.3200892857143
0.07921875,32.3200892857143
0.0792578125,30.3200892857143
0.079296875,32.3200892857143
0.0793359375,27.3200892857143
0.079375,19.3200892857143
0.0794140625,9.32008928571429
0.079453125,-6.67991071428571
0.0794921875,-29.6799107142857
0.07953125,-45.6799107142857
0.0795703125,-59.6799107142857
0.079609375,-73.6799107142857
0.0796484375,-72.6799107142857
0.0796875,-55.6799107142857
0.0797265625,-32.6799107142857
0.079765625,-6.67991071428571
0.0798046875,26.3200892857143
0.07984375,52.3200892857143
0.0798828125,63.3200892857143
0.079921875,66.3200892857143
0.0799609375,66.3200892857143
0.08,58.3200892857143
0.0800390625,44.3200892857143
0.080078125,25.3200892857143
0.0801171875,2.32008928571429
0.08015625,-16.6799107142857
0.0801953125,-27.6799107142857
0.080234375,-33.6799107142857
0.0802734375,-32.6799107142857
0.0803125,-29.6799107142857
0.0803515625,-22.6799107142857
0.080390625,-12.6799107142857
0.0804296875,1.32008928571429
0.08046875,15.3200892857143
0.0805078125,19.3200892857143
0.080546875,17.3200892857143
0.0805859375,15.3200892857143
0.080625,10.3200892857143
0.0806640625,5.32008928571429
0.080703125,3.32008928571429
0.0807421875,5.32008928571429
0.08078125,8.32008928571429
0.0808203125,10.3200892857143
0.080859375,12.3200892857143
0.0808984375,13.3200892857143
0.0809375,8.32008928571429
0.0809765625,0.320089285714289
0.081015625,-8.67991071428571
0.0810546875,-18.6799107142857
0.08109375,-24.6799107142857
0.0811328125,-29.6799107142857
0.081171875,-33.6799107142857
0.0812109375,-37.6799107142857
0.08125,-41.6799107142857
0.0812890625,-42.6799107142857
0.081328125,-38.6799107142857
0.0813671875,-30.6799107142857
0.08140625,-19.6799107142857
0.0814453125,-9.67991071428571
0.081484375,-0.679910714285711
0.0815234375,7.32008928571429
0.0815625,16.3200892857143
0.0816015625,19.3200892857143
0.081640625,20.3200892857143
0.0816796875,20.3200892857143
0.08171875,17.3200892857143
0.0817578125,13.3200892857143
0.081796875,9.32008928571429
0.0818359375,0.320089285714289
0.081875,-3.67991071428571
0.0819140625,-1.67991071428571
0.081953125,1.32008928571429
0.0819921875,1.32008928571429
0.08203125,4.32008928571429
0.0820703125,7.32008928571429
0.082109375,11.3200892857143
0.0821484375,15.3200892857143
0.0821875,16.3200892857143
0.0822265625,13.3200892857143
0.082265625,9.32008928571429
0.0823046875,6.32008928571429
0.08234375,2.32008928571429
0.0823828125,0.320089285714289
0.082421875,-0.679910714285711
0.0824609375,-2.67991071428571
0.0825,-4.67991071428571
0.0825390625,-6.67991071428571
0.082578125,-8.67991071428571
0.0826171875,-9.67991071428571
0.08265625,-10.6799107142857
0.0826953125,-11.6799107142857
0.082734375,-13.6799107142857
0.0827734375,-15.6799107142857
0.0828125,-15.6799107142857
0.0828515625,-16.6799107142857
0.082890625,-15.6799107142857
0.0829296875,-13.6799107142857
0.08296875,-9.67991071428571
0.0830078125,-3.67991071428571
0.083046875,2.32008928571429
0.0830859375,9.32008928571429
0.083125,17.3200892857143
0.0831640625,22.3200892857143
0.083203125,26.3200892857143
0.0832421875,31.3200892857143
0.08328125,37.3200892857143
0.0833203125,43.3200892857143
0.083359375,49.3200892857143
0.0833984375,52.3200892857143
0.0834375,51.3200892857143
0.0834765625,46.3200892857143
0.083515625,36.3200892857143
0.0835546875,26.3200892857143
0.08359375,15.3200892857143
0.0836328125,3.32008928571429
0.083671875,-6.67991071428571
0.0837109375,-16.6799107142857
0.08375,-26.6799107142857
0.0837890625,-35.6799107142857
0.083828125,-43.6799107142857
0.0838671875,-49.6799107142857
0.08390625,-52.6799107142857
0.0839453125,-51.6799107142857
0.083984375,-47.6799107142857
0.0840234375,-42.6799107142857
0.0840625,-37.6799107142857
0.0841015625,-33.6799107142857
0.084140625,-29.6799107142857
0.0841796875,-23.6799107142857
0.08421875,-17.6799107142857
0.0842578125,-8.67991071428571
0.084296875,-2.67991071428571
0.0843359375,4.32008928571429
0.084375,10.3200892857143
0.0844140625,13.3200892857143
0.084453125,16.3200892857143
0.0844921875,18.3200892857143
0.08453125,21.3200892857143
0.0845703125,22.3200892857143
0.084609375,28.3200892857143
0.0846484375,31.3200892857143
0.0846875,34.3200892857143
0.0847265625,36.3200892857143
0.084765625,35.3200892857143
0.0848046875,32.3200892857143
0.08484375,27.3200892857143
0.0848828125,20.3200892857143
0.084921875,15.3200892857143
0.0849609375,10.3200892857143
0.085,6.32008928571429
0.0850390625,1.32008928571429
0.085078125,-4.67991071428571
0.0851171875,-12.6799107142857
0.08515625,-20.6799107142857
0.0851953125,-26.6799107142857
0.085234375,-32.6799107142857
0.0852734375,-36.6799107142857
0.0853125,-40.6799107142857
0.0853515625,-42.6799107142857
0.085390625,-45.6799107142857
0.0854296875,-46.6799107142857
0.08546875,-45.6799107142857
0.0855078125,-44.6799107142857
0.085546875,-38.6799107142857
0.0855859375,-28.6799107142857
0.085625,-17.6799107142857
0.0856640625,-5.67991071428571
0.085703125,8.32008928571429
0.0857421875,18.3200892857143
0.08578125,27.3200892857143
0.0858203125,33.3200892857143
0.085859375,37.3200892857143
0.0858984375,42.3200892857143
0.0859375,43.3200892857143
0.0859765625,44.3200892857143
0.086015625,42.3200892857143
0.0860546875,39.3200892857143
0.08609375,34.3200892857143
0.0861328125,29.3200892857143
0.086171875,25.3200892857143
0.0862109375,23.3200892857143
0.08625,23.3200892857143
0.0862890625,23.3200892857143
0.086328125,23.3200892857143
0.0863671875,20.3200892857143
0.08640625,17.3200892857143
0.0864453125,12.3200892857143
0.086484375,4.32008928571429
0.0865234375,-1.67991071428571
0.0865625,-8.67991071428571
0.0866015625,-14.6799107142857
0.086640625,-18.6799107142857
0.0866796875,-23.6799107142857
0.08671875,-29.6799107142857
0.0867578125,-33.6799107142857
0.086796875,-35.6799107142857
0.0868359375,-36.6799107142857
0.086875,-33.6799107142857
0.0869140625,-29.6799107142857
0.086953125,-24.6799107142857
0.0869921875,-21.6799107142857
0.08703125,-18.6799107142857
0.0870703125,-15.6799107142857
0.087109375,-12.6799107142857
0.0871484375,-9.67991071428571
0.0871875,-4.67991071428571
0.0872265625,-0.679910714285711
0.087265625,4.32008928571429
0.0873046875,9.32008928571429
0.08734375,13.3200892857143
0.0873828125,17.3200892857143
0.087421875,20.3200892857143
0.0874609375,22.3200892857143
0.0875,22.3200892857143
0.0875390625,23.3200892857143
0.087578125,24.3200892857143
0.0876171875,23.3200892857143
0.08765625,21.3200892857143
0.0876953125,18.3200892857143
0.087734375,14.3200892857143
0.0877734375,10.3200892857143
0.0878125,7.32008928571429
0.0878515625,2.32008928571429
0.087890625,-0.679910714285711
0.0879296875,-4.67991071428571
0.08796875,-9.67991071428571
0.0880078125,-14.6799107142857
0.088046875,-18.6799107142857
0.0880859375,-22.6799107142857
0.088125,-24.6799107142857
0.0881640625,-24.6799107142857
0.088203125,-23.6799107142857
0.0882421875,-20.6799107142857
0.08828125,-17.6799107142857
0.0883203125,-14.6799107142857
0.088359375,-10.6799107142857
0.0883984375,-9.67991071428571
0.0884375,-9.67991071428571
0.0884765625,-7.67991071428571
0.088515625,-6.67991071428571
0.0885546875,-4.67991071428571
0.08859375,-2.67991071428571
0.0886328125,-0.679910714285711
0.088671875,1.32008928571429
0.0887109375,1.32008928571429
0.08875,5.32008928571429
0.0887890625,8.32008928571429
0.088828125,16.3200892857143
0.0888671875,22.3200892857143
0.08890625,27.3200892857143
0.0889453125,30.3200892857143
0.088984375,30.3200892857143
0.0890234375,25.3200892857143
0.0890625,19.3200892857143
0.0891015625,14.3200892857143
0.089140625,8.32008928571429
0.0891796875,2.32008928571429
0.08921875,-3.67991071428571
0.0892578125,-8.67991071428571
0.089296875,-13.6799107142857
0.0893359375,-15.6799107142857
0.089375,-18.6799107142857
0.0894140625,-17.6799107142857
0.089453125,-15.6799107142857
0.0894921875,-11.6799107142857
0.08953125,-6.67991071428571
0.0895703125,-1.67991071428571
0.089609375,1.32008928571429
0.0896484375,6.32008928571429
0.0896875,7.32008928571429
0.0897265625,9.32008928571429
0.089765625,12.3200892857143
0.0898046875,15.3200892857143
0.08984375,18.3200892857143
0.0898828125,18.3200892857143
0.089921875,18.3200892857143
0.0899609375,16.3200892857143
0.09,12.3200892857143
0.0900390625,8.32008928571429
0.090078125,3.32008928571429
0.0901171875,-1.67991071428571
0.09015625,-4.67991071428571
0.0901953125,-6.67991071428571
0.090234375,-10.6799107142857
0.0902734375,-12.6799107142857
0.0903125,-15.6799107142857
0.0903515625,-17.6799107142857
0.090390625,-18.6799107142857
0.0904296875,-16.6799107142857
0.09046875,-14.6799107142857
0.0905078125,-10.6799107142857
0.090546875,-8.67991071428571
0.0905859375,-7.67991071428571
0.090625,-6.67991071428571
0.0906640625,-7.67991071428571
0.090703125,-9.67991071428571
0.0907421875,-10.6799107142857
0.09078125,-9.67991071428571
0.0908203125,-8.67991071428571
0.090859375,-5.67991071428571
0.0908984375,-3.67991071428571
0.0909375,-0.679910714285711
0.0909765625,1.32008928571429
0.091015625,1.32008928571429
0.0910546875,2.32008928571429
0.09109375,6.32008928571429
0.0911328125,10.3200892857143
0.091171875,14.3200892857143
0.0912109375,17.3200892857143
0.09125,18.3200892857143
0.0912890625,20.3200892857143
0.091328125,21.3200892857143
0.0913671875,20.3200892857143
0.09140625,19.3200892857143
0.0914453125,17.3200892857143
0.091484375,15.3200892857143
0.0915234375,13.3200892857143
0.0915625,11.3200892857143
0.0916015625,8.32008928571429
0.091640625,3.32008928571429
0.0916796875,-4.67991071428571
0.09171875,-10.6799107142857
0.0917578125,-14.6799107142857
0.091796875,-16.6799107142857
0.0918359375,-15.6799107142857
0.091875,-12.6799107142857
0.0919140625,-10.6799107142857
0.091953125,-10.6799107142857
0.0919921875,-9.67991071428571
0.09203125,-7.67991071428571
0.0920703125,-4.67991071428571
0.092109375,-1.67991071428571
0.0921484375,1.32008928571429
0.0921875,2.32008928571429
0.0922265625,2.32008928571429
0.092265625,1.32008928571429
0.0923046875,-0.679910714285711
0.09234375,-1.67991071428571
0.0923828125,-1.67991071428571
0.092421875,-1.67991071428571
0.0924609375,-0.679910714285711
0.0925,0.320089285714289
0.0925390625,2.32008928571429
0.092578125,2.32008928571429
0.0926171875,2.32008928571429
0.09265625,1.32008928571429
0.0926953125,0.320089285714289
0.092734375,-0.679910714285711
0.0927734375,-0.679910714285711
0.0928125,-0.679910714285711
0.0928515625,-0.679910714285711
0.092890625,-1.67991071428571
0.0929296875,-3.67991071428571
0.09296875,-5.67991071428571
0.0930078125,-6.67991071428571
0.093046875,-4.67991071428571
0.0930859375,-1.67991071428571
0.093125,1.32008928571429
0.0931640625,5.32008928571429
0.093203125,7.32008928571429
0.0932421875,7.32008928571429
0.09328125,6.32008928571429
0.0933203125,4.32008928571429
0.093359375,3.32008928571429
0.0933984375,3.32008928571429
0.0934375,3.32008928571429
0.0934765625,3.32008928571429
0.093515625,5.32008928571429
0.0935546875,5.32008928571429
0.09359375,5.32008928571429
0.0936328125,5.32008928571429
0.093671875,3.32008928571429
0.0937109375,2.32008928571429
0.09375,3.32008928571429
0.0937890625,4.32008928571429
0.093828125,5.32008928571429
0.0938671875,6.32008928571429
0.09390625,3.32008928571429
0.0939453125,0.320089285714289
0.093984375,-2.67991071428571
0.0940234375,-3.67991071428571
0.0940625,-5.67991071428571
0.0941015625,-6.67991071428571
0.094140625,-6.67991071428571
0.0941796875,-8.67991071428571
0.09421875,-9.67991071428571
0.0942578125,-12.6799107142857
0.094296875,-12.6799107142857
0.0943359375,-13.6799107142857
0.094375,-11.6799107142857
0.0944140625,-9.67991071428571
0.094453125,-6.67991071428571
0.0944921875,-3.67991071428571
0.09453125,-0.679910714285711
0.0945703125,0.320089285714289
0.094609375,0.320089285714289
0.0946484375,-1.67991071428571
0.0946875,0.320089285714289
0.0947265625,1.32008928571429
0.094765625,4.32008928571429
0.0948046875,6.32008928571429
0.09484375,7.32008928571429
0.0948828125,6.32008928571429
0.094921875,5.32008928571429
0.0949609375,4.32008928571429
0.095,5.32008928571429
0.0950390625,7.32008928571429
0.095078125,8.32008928571429
0.0951171875,8.32008928571429
0.09515625,5.32008928571429
0.0951953125,1.32008928571429
0.095234375,-2.67991071428571
0.0952734375,-4.67991071428571
0.0953125,-7.67991071428571
0.0953515625,-7.67991071428571
0.095390625,-6.67991071428571
0.0954296875,-4.67991071428571
0.09546875,-3.67991071428571
0.0955078125,0.320089285714289
0.095546875,3.32008928571429
0.0955859375,8.32008928571429
0.095625,7.32008928571429
0.0956640625,0.320089285714289
0.095703125,-8.67991071428571
0.0957421875,-13.6799107142857
0.09578125,-12.6799107142857
0.0958203125,-7.67991071428571
0.095859375,0.320089285714289
0.0958984375,4.32008928571429
0.0959375,4.32008928571429
0.0959765625,6.32008928571429
0.096015625,11.3200892857143
0.0960546875,19.3200892857143
0.09609375,24.3200892857143
0.0961328125,25.3200892857143
0.096171875,21.3200892857143
0.0962109375,15.3200892857143
0.09625,10.3200892857143
0.0962890625,6.32008928571429
0.096328125,2.32008928571429
0.0963671875,1.32008928571429
0.09640625,-4.67991071428571
0.0964453125,-16.6799107142857
0.096484375,-34.6799107142857
0.0965234375,-58.6799107142857
0.0965625,-86.6799107142857
0.0966015625,-112.679910714286
0.096640625,-133.679910714286
0.0966796875,-140.679910714286
0.09671875,-127.679910714286
0.0967578125,-90.6799107142857
0.096796875,-31.6799107142857
0.0968359375,40.3200892857143
0.096875,112.320089285714
0.0969140625,174.320089285714
0.096953125,220.320089285714
0.0969921875,245.320089285714
0.09703125,249.320089285714
0.0970703125,235.320089285714
0.097109375,206.320089285714
0.0971484375,164.320089285714
0.0971875,113.320089285714
0.0972265625,57.3200892857143
0.097265625,4.32008928571429
0.0973046875,-42.6799107142857
0.09734375,-79.6799107142857
0.0973828125,-105.679910714286
0.097421875,-121.679910714286
0.0974609375,-129.679910714286
0.0975,-130.679910714286
0.0975390625,-127.679910714286
0.097578125,-120.679910714286
0.0976171875,-111.679910714286
0.09765625,-102.679910714286
0.0976953125,-90.6799107142857
0.097734375,-77.6799107142857
0.0977734375,-65.6799107142857
0.0978125,-53.6799107142857
0.0978515625,-40.6799107142857
0.097890625,-27.6799107142857
0.0979296875,-14.6799107142857
0.09796875,-5.67991071428571
0.0980078125,-0.679910714285711
0.098046875,3.32008928571429
0.0980859375,5.32008928571429
0.098125,4.32008928571429
0.0981640625,4.32008928571429
0.098203125,3.32008928571429
0.0982421875,4.32008928571429
0.09828125,7.32008928571429
0.0983203125,12.3200892857143
0.098359375,18.3200892857143
0.0983984375,23.3200892857143
0.0984375,30.3200892857143
0.0984765625,36.3200892857143
0.098515625,37.3200892857143
0.0985546875,35.3200892857143
0.09859375,36.3200892857143
0.0986328125,36.3200892857143
0.098671875,35.3200892857143
0.0987109375,33.3200892857143
0.09875,27.3200892857143
0.0987890625,16.3200892857143
0.098828125,3.32008928571429
0.0988671875,-9.67991071428571
0.09890625,-20.6799107142857
0.0989453125,-27.6799107142857
0.098984375,-30.6799107142857
0.0990234375,-31.6799107142857
