timestamp,voltage
0.0990625,-29.6799107142857
0.0991015625,-24.6799107142857
0.099140625,-16.6799107142857
0.0991796875,-5.67991071428571
0.09921875,6.32008928571429
0.0992578125,19.3200892857143
0.099296875,29.3200892857143
0.0993359375,37.3200892857143
0.099375,42.3200892857143
0.0994140625,44.3200892857143
0.099453125,43.3200892857143
0.0994921875,41.3200892857143
0.09953125,36.3200892857143
0.0995703125,30.3200892857143
0.099609375,26.3200892857143
0.0996484375,21.3200892857143
0.0996875,13.3200892857143
0.0997265625,5.32008928571429
0.099765625,-4.67991071428571
0.0998046875,-13.6799107142857
0.09984375,-22.6799107142857
0.0998828125,-27.6799107142857
0.099921875,-31.6799107142857
0.0999609375,-30.6799107142857
0.1,-28.6799107142857
0.1000390625,-24.6799107142857
0.100078125,-19.6799107142857
0.1001171875,-12.6799107142857
0.10015625,-4.67991071428571
0.1001953125,2.32008928571429
0.100234375,11.3200892857143
0.1002734375,17.3200892857143
0.1003125,23.3200892857143
0.1003515625,26.3200892857143
0.100390625,25.3200892857143
0.1004296875,21.3200892857143
0.10046875,15.3200892857143
0.1005078125,9.32008928571429
0.100546875,4.32008928571429
0.1005859375,-0.679910714285711
0.100625,-4.67991071428571
0.1006640625,-8.67991071428571
0.100703125,-12.6799107142857
0.1007421875,-17.6799107142857
0.10078125,-21.6799107142857
0.1008203125,-25.6799107142857
0.100859375,-26.6799107142857
0.1008984375,-26.6799107142857
0.1009375,-24.6799107142857
0.1009765625,-23.6799107142857
0.101015625,-20.6799107142857
0.1010546875,-20.6799107142857
0.10109375,-20.6799107142857
0.1011328125,-18.6799107142857
0.101171875,-16.6799107142857
0.1012109375,-13.6799107142857
0.10125,-8.67991071428571
0.1012890625,-1.67991071428571
0.101328125,3.32008928571429
0.1013671875,6.32008928571429
0.10140625,9.32008928571429
0.1014453125,11.3200892857143
0.101484375,11.3200892857143
0.1015234375,13.3200892857143
0.1015625,14.3200892857143
0.1016015625,16.3200892857143
0.101640625,17.3200892857143
0.1016796875,17.3200892857143
0.10171875,17.3200892857143
0.1017578125,14.3200892857143
0.101796875,12.3200892857143
0.1018359375,11.3200892857143
0.101875,9.32008928571429
0.1019140625,7.32008928571429
0.101953125,7.32008928571429
0.1019921875,6.32008928571429
0.10203125,3.32008928571429
0.1020703125,-1.67991071428571
0.102109375,-8.67991071428571
0.1021484375,-12.6799107142857
0.1021875,-18.6799107142857
0.1022265625,-20.6799107142857
0.102265625,-19.6799107142857
0.1023046875,-18.6799107142857
0.10234375,-15.6799107142857
0.1023828125,-13.6799107142857
0.102421875,-11.6799107142857
0.1024609375,-10.6799107142857
0.1025,-8.67991071428571
0.1025390625,-5.67991071428571
0.102578125,-2.67991071428571
0.1026171875,0.320089285714289
0.10265625,2.32008928571429
0.1026953125,4.32008928571429
0.102734375,5.32008928571429
0.1027734375,6.32008928571429
0.1028125,9.32008928571429
0.1028515625,12.3200892857143
0.102890625,16.3200892857143
0.1029296875,20.3200892857143
0.10296875,24.3200892857143
0.1030078125,26.3200892857143
0.103046875,27.3200892857143
0.1030859375,25.3200892857143
0.103125,24.3200892857143
0.1031640625,21.3200892857143
0.103203125,16.3200892857143
0.1032421875,12.3200892857143
0.10328125,8.32008928571429
0.1033203125,4.32008928571429
0.103359375,2.32008928571429
0.1033984375,-0.679910714285711
0.1034375,-2.67991071428571
0.1034765625,-1.67991071428571
0.103515625,-0.679910714285711
0.1035546875,2.32008928571429
0.10359375,3.32008928571429
0.1036328125,1.32008928571429
0.103671875,-0.679910714285711
0.1037109375,-3.67991071428571
0.10375,-6.67991071428571
0.1037890625,-10.6799107142857
0.103828125,-12.6799107142857
0.1038671875,-14.6799107142857
0.10390625,-15.6799107142857
0.1039453125,-16.6799107142857
0.103984375,-17.6799107142857
0.1040234375,-17.6799107142857
0.1040625,-18.6799107142857
0.1041015625,-16.6799107142857
0.104140625,-12.6799107142857
0.1041796875,-10.6799107142857
0.10421875,-8.67991071428571
0.1042578125,-8.67991071428571
0.104296875,-7.67991071428571
0.1043359375,-7.67991071428571
0.104375,-7.67991071428571
0.1044140625,-7.67991071428571
0.104453125,-6.67991071428571
0.1044921875,-3.67991071428571
0.10453125,-0.679910714285711
0.1045703125,2.32008928571429
0.104609375,5.32008928571429
0.1046484375,7.32008928571429
0.1046875,6.32008928571429
0.1047265625,6.32008928571429
0.104765625,8.32008928571429
0.1048046875,10.3200892857143
0.10484375,13.3200892857143
0.1048828125,13.3200892857143
0.104921875,12.3200892857143
0.1049609375,8.32008928571429
0.105,5.32008928571429
0.1050390625,1.32008928571429
0.105078125,-2.67991071428571
0.1051171875,-3.67991071428571
0.10515625,-5.67991071428571
0.1051953125,-7.67991071428571
0.105234375,-8.67991071428571
0.1052734375,-8.67991071428571
0.1053125,-9.67991071428571
0.1053515625,-9.67991071428571
0.105390625,-8.67991071428571
0.1054296875,-5.67991071428571
0.10546875,-2.67991071428571
0.1055078125,0.320089285714289
0.105546875,3.32008928571429
0.1055859375,6.32008928571429
0.105625,8.32008928571429
0.1056640625,7.32008928571429
0.105703125,6.32008928571429
0.1057421875,6.32008928571429
0.10578125,6.32008928571429
0.1058203125,6.32008928571429
0.105859375,7.32008928571429
0.1058984375,9.32008928571429
0.1059375,9.32008928571429
0.1059765625,12.3200892857143
0.106015625,14.3200892857143
0.1060546875,17.3200892857143
0.10609375,19.3200892857143
0.1061328125,19.3200892857143
0.106171875,20.3200892857143
0.1062109375,18.3200892857143
0.10625,15.3200892857143
0.1062890625,12.3200892857143
0.106328125,7.32008928571429
0.1063671875,1.32008928571429
0.10640625,-5.67991071428571
0.1064453125,-10.6799107142857
0.106484375,-15.6799107142857
0.1065234375,-18.6799107142857
0.1065625,-19.6799107142857
0.1066015625,-20.6799107142857
0.106640625,-19.6799107142857
0.1066796875,-16.6799107142857
0.10671875,-11.6799107142857
0.1067578125,-3.67991071428571
0.106796875,4.32008928571429
0.1068359375,8.32008928571429
0.106875,9.32008928571429
0.1069140625,9.32008928571429
0.106953125,6.32008928571429
0.1069921875,4.32008928571429
0.10703125,0.320089285714289
0.1070703125,-0.679910714285711
0.107109375,-1.67991071428571
0.1071484375,-4.67991071428571
0.1071875,-7.67991071428571
0.1072265625,-9.67991071428571
0.107265625,-11.6799107142857
0.1073046875,-14.6799107142857
0.10734375,-16.6799107142857
0.1073828125,-17.6799107142857
0.107421875,-16.6799107142857
0.1074609375,-12.6799107142857
0.1075,-9.67991071428571
0.1075390625,-8.67991071428571
0.107578125,-9.67991071428571
0.1076171875,-6.67991071428571
0.10765625,-6.67991071428571
0.1076953125,-4.67991071428571
0.107734375,-0.679910714285711
0.1077734375,2.32008928571429
0.1078125,6.32008928571429
0.1078515625,10.3200892857143
0.107890625,12.3200892857143
0.1079296875,12.3200892857143
0.10796875,12.3200892857143
0.1080078125,11.3200892857143
0.108046875,12.3200892857143
0.1080859375,12.3200892857143
0.108125,13.3200892857143
0.1081640625,14.3200892857143
0.108203125,16.3200892857143
0.1082421875,16.3200892857143
0.10828125,15.3200892857143
0.1083203125,16.3200892857143
0.108359375,17.3200892857143
0.1083984375,17.3200892857143
0.1084375,17.3200892857143
0.1084765625,14.3200892857143
0.108515625,10.3200892857143
0.1085546875,6.32008928571429
0.10859375,-0.679910714285711
0.1086328125,-6.67991071428571
0.108671875,-10.6799107142857
0.1087109375,-13.6799107142857
0.10875,-14.6799107142857
0.1087890625,-15.6799107142857
0.108828125,-17.6799107142857
0.1088671875,-22.6799107142857
0.10890625,-25.6799107142857
0.1089453125,-28.6799107142857
0.108984375,-28.6799107142857
0.1090234375,-29.6799107142857
0.1090625,-30.6799107142857
0.1091015625,-28.6799107142857
0.109140625,-24.6799107142857
0.1091796875,-18.6799107142857
0.10921875,-13.6799107142857
0.1092578125,-9.67991071428571
0.109296875,-5.67991071428571
0.1093359375,1.32008928571429
0.109375,8.32008928571429
0.1094140625,14.3200892857143
0.109453125,19.3200892857143
0.1094921875,21.3200892857143
0.10953125,21.3200892857143
0.1095703125,20.3200892857143
0.109609375,21.3200892857143
0.1096484375,20.3200892857143
0.1096875,20.3200892857143
0.1097265625,22.3200892857143
0.109765625,23.3200892857143
0.1098046875,22.3200892857143
0.10984375,22.3200892857143
0.1098828125,18.3200892857143
0.109921875,15.3200892857143
0.1099609375,12.3200892857143
0.11,9.32008928571429
0.1100390625,7.32008928571429
0.110078125,5.32008928571429
0.1101171875,2.32008928571429
0.11015625,0.320089285714289
0.1101953125,-2.67991071428571
0.110234375,-4.67991071428571
0.1102734375,-3.67991071428571
0.1103125,-2.67991071428571
0.1103515625,-1.67991071428571
0.110390625,1.32008928571429
0.1104296875,2.32008928571429
0.11046875,0.320089285714289
0.1105078125,-2.67991071428571
0.110546875,-5.67991071428571
0.1105859375,-8.67991071428571
0.110625,-11.6799107142857
0.1106640625,-14.6799107142857
0.110703125,-15.6799107142857
0.1107421875,-15.6799107142857
0.11078125,-15.6799107142857
0.1108203125,-16.6799107142857
0.110859375,-15.6799107142857
0.1108984375,-13.6799107142857
0.1109375,-10.6799107142857
0.1109765625,-4.67991071428571
0.111015625,1.32008928571429
0.1110546875,4.32008928571429
0.11109375,6.32008928571429
0.1111328125,5.32008928571429
0.111171875,1.32008928571429
0.1112109375,-1.67991071428571
0.11125,-3.67991071428571
0.1112890625,-4.67991071428571
0.111328125,-4.67991071428571
0.1113671875,-2.67991071428571
0.11140625,-2.67991071428571
0.1114453125,-2.67991071428571
0.111484375,-1.67991071428571
0.1115234375,-2.67991071428571
0.1115625,-3.67991071428571
0.1116015625,-1.67991071428571
0.111640625,-0.679910714285711
0.1116796875,1.32008928571429
0.11171875,2.32008928571429
0.1117578125,4.32008928571429
0.111796875,5.32008928571429
0.1118359375,7.32008928571429
0.111875,7.32008928571429
0.1119140625,8.32008928571429
0.111953125,10.3200892857143
0.1119921875,13.3200892857143
0.11203125,16.3200892857143
0.1120703125,16.3200892857143
0.112109375,15.3200892857143
0.1121484375,13.3200892857143
0.1121875,10.3200892857143
0.1122265625,7.32008928571429
0.112265625,7.32008928571429
0.1123046875,6.32008928571429
0.11234375,5.32008928571429
0.1123828125,3.32008928571429
0.112421875,2.32008928571429
0.1124609375,-0.679910714285711
0.1125,-2.67991071428571
0.1125390625,-5.67991071428571
0.112578125,-6.67991071428571
0.1126171875,-6.67991071428571
0.11265625,-7.67991071428571
0.1126953125,-6.67991071428571
0.112734375,-5.67991071428571
0.1127734375,-5.67991071428571
0.1128125,-8.67991071428571
0.1128515625,-10.6799107142857
0.112890625,-11.6799107142857
0.1129296875,-14.6799107142857
0.11296875,-4.67991071428571
0.1130078125,13.3200892857143
0.113046875,15.3200892857143
0.1130859375,8.32008928571429
0.113125,-26.6799107142857
0.1131640625,-46.6799107142857
0.113203125,-48.6799107142857
0.1132421875,-60.6799107142857
0.11328125,-66.6799107142857
0.1133203125,-53.6799107142857
0.113359375,-30.6799107142857
0.1133984375,2.32008928571429
0.1134375,21.3200892857143
0.1134765625,23.3200892857143
0.113515625,18.3200892857143
0.1135546875,13.3200892857143
0.11359375,6.32008928571429
0.1136328125,0.320089285714289
0.113671875,-3.67991071428571
0.1137109375,-9.67991071428571
0.11375,-15.6799107142857
0.1137890625,-20.6799107142857
0.113828125,-32.6799107142857
0.1138671875,-53.6799107142857
0.11390625,-73.6799107142857
0.1139453125,-78.6799107142857
0.113984375,-81.6799107142857
0.1140234375,-90.6799107142857
0.1140625,-89.6799107142857
0.1141015625,-53.6799107142857
0.114140625,7.32008928571429
0.1141796875,68.3200892857143
0.11421875,131.320089285714
0.1142578125,208.320089285714
0.114296875,285.320089285714
0.1143359375,344.320089285714
0.114375,383.320089285714
0.1144140625,402.320089285714
0.114453125,399.320089285714
0.1144921875,368.320089285714
0.11453125,311.320089285714
0.1145703125,229.320089285714
0.114609375,134.320089285714
0.1146484375,39.3200892857143
0.1146875,-49.6799107142857
0.1147265625,-135.679910714286
0.114765625,-211.679910714286
0.1148046875,-273.679910714286
0.11484375,-323.679910714286
0.1148828125,-354.679910714286
0.114921875,-368.679910714286
0.1149609375,-367.679910714286
0.115,-354.679910714286
0.1150390625,-328.679910714286
0.115078125,-294.679910714286
0.1151171875,-250.679910714286
0.11515625,-199.679910714286
0.1151953125,-144.679910714286
0.115234375,-88.6799107142857
0.1152734375,-37.6799107142857
0.1153125,6.32008928571429
0.1153515625,44.3200892857143
0.115390625,70.3200892857143
0.1154296875,85.3200892857143
0.11546875,90.3200892857143
0.1155078125,88.3200892857143
0.115546875,83.3200892857143
0.1155859375,78.3200892857143
0.115625,75.3200892857143
0.1156640625,72.3200892857143
0.115703125,69.3200892857143
0.1157421875,62.3200892857143
0.11578125,54.3200892857143
0.1158203125,47.3200892857143
0.115859375,46.3200892857143
0.1158984375,49.3200892857143
0.1159375,53.3200892857143
0.1159765625,57.3200892857143
0.116015625,59.3200892857143
0.1160546875,59.3200892857143
0.11609375,57.3200892857143
0.1161328125,51.3200892857143
0.116171875,41.3200892857143
0.1162109375,28.3200892857143
0.11625,10.3200892857143
0.1162890625,-8.67991071428571
0.116328125,-27.6799107142857
0.1163671875,-44.6799107142857
0.11640625,-57.6799107142857
0.1164453125,-63.6799107142857
0.116484375,-64.6799107142857
0.1165234375,-60.6799107142857
0.1165625,-55.6799107142857
0.1166015625,-47.6799107142857
0.116640625,-36.6799107142857
0.1166796875,-21.6799107142857
0.11671875,-3.67991071428571
0.1167578125,14.3200892857143
0.116796875,34.3200892857143
0.1168359375,52.3200892857143
0.116875,71.3200892857143
0.1169140625,84.3200892857143
0.116953125,91.3200892857143
0.1169921875,90.3200892857143
0.11703125,84.3200892857143
0.1170703125,76.3200892857143
0.117109375,65.3200892857143
0.1171484375,52.3200892857143
0.1171875,42.3200892857143
0.1172265625,33.3200892857143
0.117265625,24.3200892857143
0.1173046875,18.3200892857143
0.11734375,9.32008928571429
0.1173828125,1.32008928571429
0.117421875,-3.67991071428571
0.1174609375,-5.67991071428571
0.1175,-8.67991071428571
0.1175390625,-7.67991071428571
0.117578125,-4.67991071428571
0.1176171875,-2.67991071428571
0.11765625,-1.67991071428571
0.1176953125,-2.67991071428571
0.117734375,-8.67991071428571
0.1177734375,-13.6799107142857
0.1178125,-18.6799107142857
0.1178515625,-24.6799107142857
0.117890625,-33.6799107142857
0.1179296875,-43.6799107142857
0.11796875,-51.6799107142857
0.1180078125,-59.6799107142857
0.118046875,-69.6799107142857
0.1180859375,-75.6799107142857
0.118125,-75.6799107142857
0.1181640625,-71.6799107142857
0.118203125,-62.6799107142857
0.1182421875,-50.6799107142857
0.11828125,-36.6799107142857
0.1183203125,-23.6799107142857
0.118359375,-11.6799107142857
0.1183984375,0.320089285714289
0.1184375,8.32008928571429
0.1184765625,17.3200892857143
0.118515625,24.3200892857143
0.1185546875,31.3200892857143
0.11859375,36.3200892857143
0.1186328125,41.3200892857143
0.118671875,43.3200892857143
0.1187109375,42.3200892857143
0.11875,40.3200892857143
0.1187890625,39.3200892857143
0.118828125,37.3200892857143
0.1188671875,35.3200892857143
0.11890625,32.3200892857143
0.1189453125,25.3200892857143
0.118984375,18.3200892857143
0.1190234375,9.32008928571429
0.1190625,-1.67991071428571
0.1191015625,-10.6799107142857
0.119140625,-20.6799107142857
0.1191796875,-27.6799107142857
0.11921875,-35.6799107142857
0.1192578125,-40.6799107142857
0.119296875,-45.6799107142857
0.1193359375,-48.6799107142857
0.119375,-50.6799107142857
0.1194140625,-49.6799107142857
0.119453125,-46.6799107142857
0.1194921875,-43.6799107142857
0.11953125,-36.6799107142857
0.1195703125,-29.6799107142857
0.119609375,-21.6799107142857
0.1196484375,-15.6799107142857
0.1196875,-10.6799107142857
0.1197265625,-5.67991071428571
0.119765625,0.320089285714289
0.1198046875,7.32008928571429
0.11984375,14.3200892857143
0.1198828125,22.3200892857143
0.119921875,28.3200892857143
0.1199609375,32.3200892857143
0.12,34.3200892857143
0.1200390625,33.3200892857143
0.120078125,35.3200892857143
0.1201171875,36.3200892857143
0.12015625,38.3200892857143
0.1201953125,37.3200892857143
0.120234375,35.3200892857143
0.1202734375,32.3200892857143
0.1203125,29.3200892857143
0.1203515625,25.3200892857143
0.120390625,23.3200892857143
0.1204296875,21.3200892857143
0.12046875,18.3200892857143
0.1205078125,17.3200892857143
0.120546875,13.3200892857143
0.1205859375,8.32008928571429
0.120625,2.32008928571429
0.1206640625,-3.67991071428571
0.120703125,-9.67991071428571
0.1207421875,-12.6799107142857
0.12078125,-15.6799107142857
0.1208203125,-15.6799107142857
0.120859375,-14.6799107142857
0.1208984375,-14.6799107142857
0.1209375,-12.6799107142857
0.1209765625,-11.6799107142857
0.121015625,-9.67991071428571
0.1210546875,-5.67991071428571
0.12109375,-1.67991071428571
0.1211328125,3.32008928571429
0.121171875,5.32008928571429
0.1212109375,7.32008928571429
0.12125,7.32008928571429
0.1212890625,7.32008928571429
0.121328125,8.32008928571429
0.1213671875,8.32008928571429
0.12140625,9.32008928571429
0.1214453125,10.3200892857143
0.121484375,10.3200892857143
0.1215234375,9.32008928571429
0.1215625,7.32008928571429
0.1216015625,5.32008928571429
0.121640625,1.32008928571429
0.1216796875,-1.67991071428571
0.12171875,-5.67991071428571
0.1217578125,-6.67991071428571
0.121796875,-5.67991071428571
0.1218359375,-6.67991071428571
0.121875,-5.67991071428571
0.1219140625,-4.67991071428571
0.121953125,-5.67991071428571
0.1219921875,-6.67991071428571
0.12203125,-5.67991071428571
0.1220703125,-4.67991071428571
0.122109375,-3.67991071428571
0.1221484375,-3.67991071428571
0.1221875,-4.67991071428571
0.1222265625,-6.67991071428571
0.122265625,-11.6799107142857
0.1223046875,-17.6799107142857
0.12234375,-21.6799107142857
0.1223828125,-24.6799107142857
0.122421875,-26.6799107142857
0.1224609375,-27.6799107142857
0.1225,-27.6799107142857
0.1225390625,-26.6799107142857
0.122578125,-24.6799107142857
0.1226171875,-21.6799107142857
0.12265625,-17.6799107142857
0.1226953125,-11.6799107142857
0.122734375,-5.67991071428571
0.1227734375,-0.679910714285711
0.1228125,4.32008928571429
0.1228515625,7.32008928571429
0.122890625,9.32008928571429
0.1229296875,9.32008928571429
0.12296875,10.3200892857143
0.1230078125,10.3200892857143
0.123046875,12.3200892857143
0.1230859375,15.3200892857143
0.123125,17.3200892857143
0.1231640625,19.3200892857143
0.123203125,19.3200892857143
0.1232421875,20.3200892857143
0.12328125,20.3200892857143
0.1233203125,22.3200892857143
0.123359375,23.3200892857143
0.1233984375,25.3200892857143
0.1234375,26.3200892857143
0.1234765625,25.3200892857143
0.123515625,25.3200892857143
0.1235546875,23.3200892857143
0.12359375,22.3200892857143
0.1236328125,18.3200892857143
0.123671875,16.3200892857143
0.1237109375,12.3200892857143
0.12375,8.32008928571429
0.1237890625,3.32008928571429
0.123828125,-0.679910714285711
0.1238671875,-6.67991071428571
0.12390625,-11.6799107142857
0.1239453125,-16.6799107142857
0.123984375,-18.6799107142857
0.1240234375,-20.6799107142857
0.1240625,-22.6799107142857
0.1241015625,-22.6799107142857
0.124140625,-21.6799107142857
0.1241796875,-20.6799107142857
0.12421875,-17.6799107142857
0.1242578125,-15.6799107142857
0.124296875,-13.6799107142857
0.1243359375,-10.6799107142857
0.124375,-9.67991071428571
0.1244140625,-6.67991071428571
0.124453125,-6.67991071428571
0.1244921875,-5.67991071428571
0.12453125,-7.67991071428571
0.1245703125,-8.67991071428571
0.124609375,-9.67991071428571
0.1246484375,-9.67991071428571
0.1246875,-9.67991071428571
0.1247265625,-7.67991071428571
0.124765625,-6.67991071428571
0.1248046875,-4.67991071428571
0.12484375,-4.67991071428571
0.1248828125,-4.67991071428571
0.124921875,-2.67991071428571
0.1249609375,1.32008928571429
0.125,5.32008928571429
0.1250390625,10.3200892857143
0.125078125,17.3200892857143
0.1251171875,22.3200892857143
0.12515625,25.3200892857143
0.1251953125,27.3200892857143
0.125234375,26.3200892857143
0.1252734375,25.3200892857143
0.1253125,25.3200892857143
0.1253515625,24.3200892857143
0.125390625,21.3200892857143
0.1254296875,16.3200892857143
0.12546875,10.3200892857143
0.1255078125,4.32008928571429
0.125546875,-2.67991071428571
0.1255859375,-7.67991071428571
0.125625,-9.67991071428571
0.1256640625,-9.67991071428571
0.125703125,-9.67991071428571
0.1257421875,-9.67991071428571
0.12578125,-11.6799107142857
0.1258203125,-14.6799107142857
0.125859375,-16.6799107142857
0.1258984375,-18.6799107142857
0.1259375,-19.6799107142857
0.1259765625,-17.6799107142857
0.126015625,-16.6799107142857
0.1260546875,-14.6799107142857
0.12609375,-11.6799107142857
0.1261328125,-12.6799107142857
0.126171875,-13.6799107142857
0.1262109375,-12.6799107142857
0.12625,-10.6799107142857
0.1262890625,-8.67991071428571
0.126328125,-5.67991071428571
0.1263671875,-2.67991071428571
0.12640625,-0.679910714285711
0.1264453125,2.32008928571429
0.126484375,4.32008928571429
0.1265234375,6.32008928571429
0.1265625,9.32008928571429
0.1266015625,10.3200892857143
0.126640625,14.3200892857143
0.1266796875,16.3200892857143
0.12671875,18.3200892857143
0.1267578125,18.3200892857143
0.126796875,17.3200892857143
0.1268359375,19.3200892857143
0.126875,18.3200892857143
0.1269140625,18.3200892857143
0.126953125,18.3200892857143
0.1269921875,18.3200892857143
0.12703125,15.3200892857143
0.1270703125,11.3200892857143
0.127109375,8.32008928571429
0.1271484375,3.32008928571429
0.1271875,-1.67991071428571
0.1272265625,-7.67991071428571
0.127265625,-11.6799107142857
0.1273046875,-14.6799107142857
0.12734375,-14.6799107142857
0.1273828125,-14.6799107142857
0.127421875,-14.6799107142857
0.1274609375,-14.6799107142857
0.1275,-15.6799107142857
0.1275390625,-14.6799107142857
0.127578125,-12.6799107142857
0.1276171875,-8.67991071428571
0.12765625,-3.67991071428571
0.1276953125,-0.679910714285711
0.127734375,4.32008928571429
0.1277734375,6.32008928571429
0.1278125,4.32008928571429
0.1278515625,2.32008928571429
0.127890625,0.320089285714289
0.1279296875,-1.67991071428571
0.12796875,-2.67991071428571
0.1280078125,-2.67991071428571
0.128046875,-5.67991071428571
0.1280859375,-6.67991071428571
0.128125,-6.67991071428571
0.1281640625,-5.67991071428571
0.128203125,-3.67991071428571
0.1282421875,-0.679910714285711
0.12828125,2.32008928571429
0.1283203125,7.32008928571429
0.128359375,11.3200892857143
0.1283984375,14.3200892857143
0.1284375,16.3200892857143
0.1284765625,18.3200892857143
0.128515625,19.3200892857143
0.1285546875,19.3200892857143
0.12859375,19.3200892857143
0.1286328125,18.3200892857143
0.128671875,16.3200892857143
0.1287109375,12.3200892857143
0.12875,8.32008928571429
0.1287890625,4.32008928571429
0.128828125,0.320089285714289
0.1288671875,-2.67991071428571
0.12890625,-4.67991071428571
0.1289453125,-7.67991071428571
0.128984375,-9.67991071428571
0.1290234375,-12.6799107142857
0.1290625,-12.6799107142857
0.1291015625,-14.6799107142857
0.129140625,-14.6799107142857
0.1291796875,-15.6799107142857
0.12921875,-15.6799107142857
0.1292578125,-14.6799107142857
0.129296875,-12.6799107142857
0.1293359375,-12.6799107142857
0.129375,-12.6799107142857
0.1294140625,-10.6799107142857
0.129453125,-9.67991071428571
0.1294921875,-8.67991071428571
0.12953125,-7.67991071428571
0.1295703125,-6.67991071428571
0.129609375,-3.67991071428571
0.1296484375,-2.67991071428571
0.1296875,-1.67991071428571
0.1297265625,-1.67991071428571
0.129765625,-1.67991071428571
0.1298046875,0.320089285714289
0.12984375,9.32008928571429
0.1298828125,18.3200892857143
0.129921875,13.3200892857143
0.1299609375,-2.67991071428571
0.13,-17.6799107142857
0.1300390625,-19.6799107142857
0.130078125,-18.6799107142857
0.1301171875,-17.6799107142857
0.13015625,-13.6799107142857
0.1301953125,-4.67991071428571
0.130234375,3.32008928571429
0.1302734375,9.32008928571429
0.1303125,15.3200892857143
0.1303515625,15.3200892857143
0.130390625,9.32008928571429
0.1304296875,-4.67991071428571
0.13046875,-20.6799107142857
0.1305078125,-35.6799107142857
0.130546875,-51.6799107142857
0.1305859375,-73.6799107142857
0.130625,-106.679910714286
0.1306640625,-149.679910714286
0.130703125,-200.679910714286
0.1307421875,-252.679910714286
0.13078125,-294.679910714286
0.1308203125,-312.679910714286
0.130859375,-293.679910714286
0.1308984375,-226.679910714286
0.1309375,-107.679910714286
0.1309765625,50.3200892857143
0.131015625,231.320089285714
0.1310546875,414.320089285714
0.13109375,494.320089285714
0.1311328125,494.320089285714
0.131171875,494.320089285714
0.1312109375,494.320089285714
0.13125,494.320089285714
0.1312890625,494.320089285714
0.131328125,494.320089285714
0.1313671875,494.320089285714
0.13140625,494.320089285714
0.1314453125,428.320089285714
0.131484375,221.320089285714
0.1315234375,19.3200892857143
0.1315625,-168.679910714286
0.1316015625,-338.679910714286
0.131640625,-479.679910714286
0.1316796875,-501.679910714286
0.13171875,-505.679910714286
0.1317578125,-508.679910714286
0.131796875,-509.679910714286
0.1318359375,-509.679910714286
0.131875,-508.679910714286
0.1319140625,-506.679910714286
0.131953125,-503.679910714286
0.1319921875,-496.679910714286
0.13203125,-457.679910714286
0.1320703125,-339.679910714286
