timestamp,voltage
0.132109375,-222.679910714286
0.1321484375,-121.679910714286
0.1321875,-37.6799107142857
0.1322265625,31.3200892857143
0.132265625,80.3200892857143
0.1323046875,99.3200892857143
0.13234375,110.320089285714
0.1323828125,137.320089285714
0.132421875,155.320089285714
0.1324609375,165.320089285714
0.1325,179.320089285714
0.1325390625,202.320089285714
0.132578125,217.320089285714
0.1326171875,228.320089285714
0.13265625,238.320089285714
0.1326953125,246.320089285714
0.132734375,254.320089285714
0.1327734375,254.320089285714
0.1328125,246.320089285714
0.1328515625,241.320089285714
0.132890625,230.320089285714
0.1329296875,209.320089285714
0.13296875,177.320089285714
0.1330078125,140.320089285714
0.133046875,96.3200892857143
0.1330859375,53.3200892857143
0.133125,9.32008928571429
0.1331640625,-30.6799107142857
0.133203125,-71.6799107142857
0.1332421875,-109.679910714286
0.13328125,-139.679910714286
0.1333203125,-160.679910714286
0.133359375,-177.679910714286
0.1333984375,-187.679910714286
0.1334375,-187.679910714286
0.1334765625,-180.679910714286
0.133515625,-170.679910714286
0.1335546875,-150.679910714286
0.13359375,-123.679910714286
0.1336328125,-91.6799107142857
0.133671875,-59.6799107142857
0.1337109375,-31.6799107142857
0.13375,0.320089285714289
0.1337890625,36.3200892857143
0.133828125,64.3200892857143
0.1338671875,85.3200892857143
0.13390625,101.320089285714
0.1339453125,110.320089285714
0.133984375,111.320089285714
0.1340234375,106.320089285714
0.1340625,103.320089285714
0.1341015625,101.320089285714
0.134140625,98.3200892857143
0.1341796875,97.3200892857143
0.13421875,94.3200892857143
0.1342578125,89.3200892857143
0.134296875,84.3200892857143
0.1343359375,77.3200892857143
0.134375,73.3200892857143
0.1344140625,68.3200892857143
0.134453125,60.3200892857143
0.1344921875,48.3200892857143
0.13453125,31.3200892857143
0.1345703125,9.32008928571429
0.134609375,-19.6799107142857
0.1346484375,-49.6799107142857
0.1346875,-78.6799107142857
0.1347265625,-102.679910714286
0.134765625,-120.679910714286
0.1348046875,-132.679910714286
0.13484375,-136.679910714286
0.1348828125,-135.679910714286
0.134921875,-128.679910714286
0.1349609375,-118.679910714286
0.135,-106.679910714286
0.1350390625,-89.6799107142857
0.135078125,-71.6799107142857
0.1351171875,-55.6799107142857
0.13515625,-42.6799107142857
0.1351953125,-34.6799107142857
0.135234375,-27.6799107142857
0.1352734375,-23.6799107142857
0.1353125,-22.6799107142857
0.1353515625,-19.6799107142857
0.135390625,-15.6799107142857
0.1354296875,-10.6799107142857
0.13546875,-2.67991071428571
0.1355078125,6.32008928571429
0.135546875,14.3200892857143
0.1355859375,21.3200892857143
0.135625,28.3200892857143
0.1356640625,35.3200892857143
0.135703125,40.3200892857143
0.1357421875,43.3200892857143
0.13578125,47.3200892857143
0.1358203125,48.3200892857143
0.135859375,45.3200892857143
0.1358984375,39.3200892857143
0.1359375,28.3200892857143
0.1359765625,15.3200892857143
0.136015625,2.32008928571429
0.1360546875,-9.67991071428571
0.13609375,-18.6799107142857
0.1361328125,-27.6799107142857
0.136171875,-33.6799107142857
0.1362109375,-39.6799107142857
0.13625,-43.6799107142857
0.1362890625,-43.6799107142857
0.136328125,-39.6799107142857
0.1363671875,-30.6799107142857
0.13640625,-19.6799107142857
0.1364453125,-8.67991071428571
0.136484375,1.32008928571429
0.1365234375,9.32008928571429
0.1365625,17.3200892857143
0.1366015625,23.3200892857143
0.136640625,30.3200892857143
0.1366796875,39.3200892857143
0.13671875,46.3200892857143
0.1367578125,52.3200892857143
0.136796875,57.3200892857143
0.1368359375,59.3200892857143
0.136875,57.3200892857143
0.1369140625,50.3200892857143
0.136953125,41.3200892857143
0.1369921875,31.3200892857143
0.13703125,21.3200892857143
0.1370703125,11.3200892857143
0.137109375,4.32008928571429
0.1371484375,-1.67991071428571
0.1371875,-7.67991071428571
0.1372265625,-11.6799107142857
0.137265625,-14.6799107142857
0.1373046875,-16.6799107142857
0.13734375,-15.6799107142857
0.1373828125,-15.6799107142857
0.137421875,-15.6799107142857
0.1374609375,-16.6799107142857
0.1375,-18.6799107142857
0.1375390625,-20.6799107142857
0.137578125,-23.6799107142857
0.1376171875,-26.6799107142857
0.13765625,-27.6799107142857
0.1376953125,-28.6799107142857
0.137734375,-26.6799107142857
0.1377734375,-23.6799107142857
0.1378125,-18.6799107142857
0.1378515625,-13.6799107142857
0.137890625,-9.67991071428571
0.1379296875,-2.67991071428571
0.13796875,5.32008928571429
0.1380078125,16.3200892857143
0.138046875,26.3200892857143
0.1380859375,37.3200892857143
0.138125,44.3200892857143
0.1381640625,51.3200892857143
0.138203125,53.3200892857143
0.1382421875,56.3200892857143
0.13828125,55.3200892857143
0.1383203125,56.3200892857143
0.138359375,55.3200892857143
0.1383984375,51.3200892857143
0.1384375,47.3200892857143
0.1384765625,41.3200892857143
0.138515625,34.3200892857143
0.1385546875,29.3200892857143
0.13859375,25.3200892857143
0.1386328125,25.3200892857143
0.138671875,25.3200892857143
0.1387109375,24.3200892857143
0.13875,22.3200892857143
0.1387890625,18.3200892857143
0.138828125,12.3200892857143
0.1388671875,2.32008928571429
0.13890625,-8.67991071428571
0.1389453125,-19.6799107142857
0.138984375,-30.6799107142857
0.1390234375,-39.6799107142857
0.1390625,-50.6799107142857
0.1391015625,-61.6799107142857
0.139140625,-71.6799107142857
0.1391796875,-80.6799107142857
0.13921875,-86.6799107142857
0.1392578125,-90.6799107142857
0.139296875,-91.6799107142857
0.1393359375,-91.6799107142857
0.139375,-86.6799107142857
0.1394140625,-81.6799107142857
0.139453125,-75.6799107142857
0.1394921875,-70.6799107142857
0.13953125,-64.6799107142857
0.1395703125,-59.6799107142857
0.139609375,-51.6799107142857
0.1396484375,-42.6799107142857
0.1396875,-32.6799107142857
0.1397265625,-19.6799107142857
0.139765625,-7.67991071428571
0.1398046875,2.32008928571429
0.13984375,11.3200892857143
0.1398828125,19.3200892857143
0.139921875,29.3200892857143
0.1399609375,39.3200892857143
0.14,48.3200892857143
0.1400390625,56.3200892857143
0.140078125,61.3200892857143
0.1401171875,66.3200892857143
0.14015625,70.3200892857143
0.1401953125,73.3200892857143
0.140234375,75.3200892857143
0.1402734375,79.3200892857143
0.1403125,83.3200892857143
0.1403515625,86.3200892857143
0.140390625,89.3200892857143
0.1404296875,89.3200892857143
0.14046875,85.3200892857143
0.1405078125,78.3200892857143
0.140546875,69.3200892857143
0.1405859375,56.3200892857143
0.140625,44.3200892857143
0.1406640625,30.3200892857143
0.140703125,13.3200892857143
0.1407421875,-3.67991071428571
0.14078125,-18.6799107142857
0.1408203125,-32.6799107142857
0.140859375,-42.6799107142857
0.1408984375,-51.6799107142857
0.1409375,-56.6799107142857
0.1409765625,-59.6799107142857
0.141015625,-58.6799107142857
0.1410546875,-57.6799107142857
0.14109375,-56.6799107142857
0.1411328125,-54.6799107142857
0.141171875,-54.6799107142857
0.1412109375,-52.6799107142857
0.14125,-50.6799107142857
0.1412890625,-48.6799107142857
0.141328125,-48.6799107142857
0.1413671875,-49.6799107142857
0.14140625,-48.6799107142857
0.1414453125,-48.6799107142857
0.141484375,-47.6799107142857
0.1415234375,-45.6799107142857
0.1415625,-41.6799107142857
0.1416015625,-35.6799107142857
0.141640625,-27.6799107142857
0.1416796875,-17.6799107142857
0.14171875,-8.67991071428571
0.1417578125,0.320089285714289
0.141796875,10.3200892857143
0.1418359375,20.3200892857143
0.141875,31.3200892857143
0.1419140625,43.3200892857143
0.141953125,53.3200892857143
0.1419921875,63.3200892857143
0.14203125,69.3200892857143
0.1420703125,71.3200892857143
0.142109375,71.3200892857143
0.1421484375,69.3200892857143
0.1421875,65.3200892857143
0.1422265625,61.3200892857143
0.142265625,57.3200892857143
0.1423046875,53.3200892857143
0.14234375,45.3200892857143
0.1423828125,38.3200892857143
0.142421875,29.3200892857143
0.1424609375,18.3200892857143
0.1425,8.32008928571429
0.1425390625,0.320089285714289
0.142578125,-8.67991071428571
0.1426171875,-15.6799107142857
0.14265625,-23.6799107142857
0.1426953125,-30.6799107142857
0.142734375,-37.6799107142857
0.1427734375,-43.6799107142857
0.1428125,-49.6799107142857
0.1428515625,-52.6799107142857
0.142890625,-53.6799107142857
0.1429296875,-52.6799107142857
0.14296875,-51.6799107142857
0.1430078125,-48.6799107142857
0.143046875,-48.6799107142857
0.1430859375,-49.6799107142857
0.143125,-49.6799107142857
0.1431640625,-49.6799107142857
0.143203125,-44.6799107142857
0.1432421875,-39.6799107142857
0.14328125,-30.6799107142857
0.1433203125,-20.6799107142857
0.143359375,-12.6799107142857
0.1433984375,-4.67991071428571
0.1434375,4.32008928571429
0.1434765625,14.3200892857143
0.143515625,25.3200892857143
0.1435546875,37.3200892857143
0.14359375,48.3200892857143
0.1436328125,58.3200892857143
0.143671875,65.3200892857143
0.1437109375,69.3200892857143
0.14375,71.3200892857143
0.1437890625,70.3200892857143
0.143828125,66.3200892857143
0.1438671875,62.3200892857143
0.14390625,59.3200892857143
0.1439453125,53.3200892857143
0.143984375,47.3200892857143
0.1440234375,39.3200892857143
0.1440625,31.3200892857143
0.1441015625,21.3200892857143
0.144140625,12.3200892857143
0.1441796875,1.32008928571429
0.14421875,-5.67991071428571
0.1442578125,-13.6799107142857
0.144296875,-23.6799107142857
0.1443359375,-30.6799107142857
0.144375,-39.6799107142857
0.1444140625,-47.6799107142857
0.144453125,-54.6799107142857
0.1444921875,-56.6799107142857
0.14453125,-56.6799107142857
0.1445703125,-55.6799107142857
0.144609375,-54.6799107142857
0.1446484375,-50.6799107142857
0.1446875,-49.6799107142857
0.1447265625,-48.6799107142857
0.144765625,-44.6799107142857
0.1448046875,-39.6799107142857
0.14484375,-34.6799107142857
0.1448828125,-30.6799107142857
0.144921875,-22.6799107142857
0.1449609375,-16.6799107142857
0.145,-12.6799107142857
0.1450390625,-7.67991071428571
0.145078125,0.320089285714289
0.1451171875,6.32008928571429
0.14515625,15.3200892857143
0.1451953125,26.3200892857143
0.145234375,38.3200892857143
0.1452734375,46.3200892857143
0.1453125,52.3200892857143
0.1453515625,57.3200892857143
0.145390625,60.3200892857143
0.1454296875,62.3200892857143
0.14546875,62.3200892857143
0.1455078125,59.3200892857143
0.145546875,58.3200892857143
0.1455859375,54.3200892857143
0.145625,48.3200892857143
0.1456640625,40.3200892857143
0.145703125,30.3200892857143
0.1457421875,19.3200892857143
0.14578125,10.3200892857143
0.1458203125,0.320089285714289
0.145859375,-8.67991071428571
0.1458984375,-16.6799107142857
0.1459375,-22.6799107142857
0.1459765625,-27.6799107142857
0.146015625,-34.6799107142857
0.1460546875,-40.6799107142857
0.14609375,-47.6799107142857
0.1461328125,-49.6799107142857
0.146171875,-49.6799107142857
0.1462109375,-50.6799107142857
0.14625,-51.6799107142857
0.1462890625,-52.6799107142857
0.146328125,-53.6799107142857
0.1463671875,-55.6799107142857
0.14640625,-56.6799107142857
0.1464453125,-54.6799107142857
0.146484375,-48.6799107142857
0.1465234375,-38.6799107142857
0.1465625,-28.6799107142857
0.1466015625,-16.6799107142857
0.146640625,-2.67991071428571
0.1466796875,11.3200892857143
0.14671875,20.3200892857143
0.1467578125,31.3200892857143
0.146796875,40.3200892857143
0.1468359375,48.3200892857143
0.146875,54.3200892857143
0.1469140625,58.3200892857143
0.146953125,60.3200892857143
0.1469921875,60.3200892857143
0.14703125,58.3200892857143
0.1470703125,56.3200892857143
0.147109375,55.3200892857143
0.1471484375,52.3200892857143
0.1471875,50.3200892857143
0.1472265625,46.3200892857143
0.147265625,44.3200892857143
0.1473046875,39.3200892857143
0.14734375,33.3200892857143
0.1473828125,30.3200892857143
0.147421875,45.3200892857143
0.1474609375,27.3200892857143
0.1475,-39.6799107142857
0.1475390625,-89.6799107142857
0.147578125,-102.679910714286
0.1476171875,-106.679910714286
0.14765625,-106.679910714286
0.1476953125,-99.6799107142857
0.147734375,-85.6799107142857
0.1477734375,-81.6799107142857
0.1478125,-89.6799107142857
0.1478515625,-100.679910714286
0.147890625,-111.679910714286
0.1479296875,-112.679910714286
0.14796875,-116.679910714286
0.1480078125,-125.679910714286
0.148046875,-121.679910714286
0.1480859375,-109.679910714286
0.148125,-101.679910714286
0.1481640625,-93.6799107142857
0.148203125,-87.6799107142857
0.1482421875,-86.6799107142857
0.14828125,-79.6799107142857
0.1483203125,-56.6799107142857
0.148359375,-15.6799107142857
0.1483984375,27.3200892857143
0.1484375,71.3200892857143
0.1484765625,128.320089285714
0.148515625,203.320089285714
0.1485546875,287.320089285714
0.14859375,370.320089285714
0.1486328125,448.320089285714
0.148671875,494.320089285714
0.1487109375,494.320089285714
0.14875,494.320089285714
0.1487890625,494.320089285714
0.148828125,494.320089285714
0.1488671875,494.320089285714
0.14890625,455.320089285714
0.1489453125,363.320089285714
0.148984375,254.320089285714
0.1490234375,135.320089285714
0.1490625,18.3200892857143
0.1491015625,-91.6799107142857
0.149140625,-202.679910714286
0.1491796875,-304.679910714286
0.14921875,-393.679910714286
0.1492578125,-470.679910714286
0.149296875,-493.679910714286
0.1493359375,-499.679910714286
0.149375,-501.679910714286
0.1494140625,-502.679910714286
0.149453125,-500.679910714286
0.1494921875,-498.679910714286
0.14953125,-491.679910714286
0.1495703125,-465.679910714286
0.149609375,-395.679910714286
0.1496484375,-312.679910714286
0.1496875,-230.679910714286
0.1497265625,-156.679910714286
0.149765625,-91.6799107142857
0.1498046875,-36.6799107142857
0.14984375,5.32008928571429
0.1498828125,41.3200892857143
0.149921875,70.3200892857143
0.1499609375,92.3200892857143
0.15,112.320089285714
0.1500390625,125.320089285714
0.150078125,135.320089285714
0.1501171875,139.320089285714
0.15015625,142.320089285714
0.1501953125,143.320089285714
0.150234375,142.320089285714
0.1502734375,138.320089285714
0.1503125,133.320089285714
0.1503515625,128.320089285714
0.150390625,122.320089285714
0.1504296875,111.320089285714
0.15046875,97.3200892857143
0.1505078125,84.3200892857143
0.150546875,70.3200892857143
0.1505859375,54.3200892857143
0.150625,35.3200892857143
0.1506640625,15.3200892857143
0.150703125,-2.67991071428571
0.1507421875,-17.6799107142857
0.15078125,-25.6799107142857
0.1508203125,-30.6799107142857
0.150859375,-27.6799107142857
0.1508984375,-36.6799107142857
0.1509375,-47.6799107142857
0.1509765625,-45.6799107142857
0.151015625,-39.6799107142857
0.1510546875,-33.6799107142857
0.15109375,-20.6799107142857
0.1511328125,-3.67991071428571
0.151171875,20.3200892857143
0.1512109375,47.3200892857143
0.15125,70.3200892857143
0.1512890625,93.3200892857143
0.151328125,114.320089285714
0.1513671875,135.320089285714
0.15140625,151.320089285714
0.1514453125,165.320089285714
0.151484375,178.320089285714
0.1515234375,183.320089285714
0.1515625,179.320089285714
0.1516015625,167.320089285714
0.151640625,152.320089285714
0.1516796875,132.320089285714
0.15171875,109.320089285714
0.1517578125,87.3200892857143
0.151796875,62.3200892857143
0.1518359375,32.3200892857143
0.151875,-0.679910714285711
0.1519140625,-30.6799107142857
0.151953125,-57.6799107142857
0.1519921875,-81.6799107142857
0.15203125,-102.679910714286
0.1520703125,-124.679910714286
0.152109375,-139.679910714286
0.1521484375,-151.679910714286
0.1521875,-162.679910714286
0.1522265625,-166.679910714286
0.152265625,-169.679910714286
0.1523046875,-166.679910714286
0.15234375,-160.679910714286
0.1523828125,-148.679910714286
0.152421875,-132.679910714286
0.1524609375,-113.679910714286
0.1525,-91.6799107142857
0.1525390625,-66.6799107142857
0.152578125,-40.6799107142857
0.1526171875,-13.6799107142857
0.15265625,10.3200892857143
0.1526953125,32.3200892857143
0.152734375,52.3200892857143
0.1527734375,66.3200892857143
0.1528125,77.3200892857143
0.1528515625,83.3200892857143
0.152890625,85.3200892857143
0.1529296875,83.3200892857143
0.15296875,81.3200892857143
0.1530078125,78.3200892857143
0.153046875,75.3200892857143
0.1530859375,68.3200892857143
0.153125,58.3200892857143
0.1531640625,45.3200892857143
0.153203125,30.3200892857143
0.1532421875,15.3200892857143
0.15328125,1.32008928571429
0.1533203125,-12.6799107142857
0.153359375,-24.6799107142857
0.1533984375,-33.6799107142857
0.1534375,-42.6799107142857
0.1534765625,-49.6799107142857
0.153515625,-54.6799107142857
0.1535546875,-60.6799107142857
0.15359375,-65.6799107142857
0.1536328125,-69.6799107142857
0.153671875,-72.6799107142857
0.1537109375,-74.6799107142857
0.15375,-75.6799107142857
0.1537890625,-72.6799107142857
0.153828125,-67.6799107142857
0.1538671875,-62.6799107142857
0.15390625,-54.6799107142857
0.1539453125,-42.6799107142857
0.153984375,-29.6799107142857
0.1540234375,-13.6799107142857
0.1540625,0.320089285714289
0.1541015625,13.3200892857143
0.154140625,23.3200892857143
0.1541796875,31.3200892857143
0.15421875,37.3200892857143
0.1542578125,42.3200892857143
0.154296875,46.3200892857143
0.1543359375,48.3200892857143
0.154375,48.3200892857143
0.1544140625,44.3200892857143
0.154453125,39.3200892857143
0.1544921875,34.3200892857143
0.15453125,28.3200892857143
0.1545703125,25.3200892857143
0.154609375,22.3200892857143
0.1546484375,20.3200892857143
0.1546875,17.3200892857143
0.1547265625,15.3200892857143
0.154765625,11.3200892857143
0.1548046875,7.32008928571429
0.15484375,2.32008928571429
0.1548828125,-2.67991071428571
0.154921875,-4.67991071428571
0.1549609375,-6.67991071428571
0.155,-8.67991071428571
0.1550390625,-10.6799107142857
0.155078125,-11.6799107142857
0.1551171875,-15.6799107142857
0.15515625,-16.6799107142857
0.1551953125,-16.6799107142857
0.155234375,-14.6799107142857
0.1552734375,-10.6799107142857
0.1553125,-6.67991071428571
0.1553515625,0.320089285714289
0.155390625,5.32008928571429
0.1554296875,11.3200892857143
0.15546875,16.3200892857143
0.1555078125,21.3200892857143
0.155546875,28.3200892857143
0.1555859375,33.3200892857143
0.155625,41.3200892857143
0.1556640625,46.3200892857143
0.155703125,51.3200892857143
0.1557421875,55.3200892857143
0.15578125,56.3200892857143
0.1558203125,55.3200892857143
0.155859375,57.3200892857143
0.1558984375,51.3200892857143
0.1559375,41.3200892857143
0.1559765625,35.3200892857143
0.156015625,31.3200892857143
0.1560546875,29.3200892857143
0.15609375,27.3200892857143
0.1561328125,24.3200892857143
0.156171875,19.3200892857143
0.1562109375,14.3200892857143
0.15625,14.3200892857143
0.1562890625,13.3200892857143
0.156328125,10.3200892857143
0.1563671875,4.32008928571429
0.15640625,-1.67991071428571
0.1564453125,-10.6799107142857
0.156484375,-17.6799107142857
0.1565234375,-26.6799107142857
0.1565625,-37.6799107142857
0.1566015625,-46.6799107142857
0.156640625,-55.6799107142857
0.1566796875,-64.6799107142857
0.15671875,-73.6799107142857
0.1567578125,-80.6799107142857
0.156796875,-83.6799107142857
0.1568359375,-87.6799107142857
0.156875,-89.6799107142857
0.1569140625,-89.6799107142857
0.156953125,-87.6799107142857
0.1569921875,-82.6799107142857
0.15703125,-71.6799107142857
0.1570703125,-60.6799107142857
0.157109375,-48.6799107142857
0.1571484375,-39.6799107142857
0.1571875,-28.6799107142857
0.1572265625,-15.6799107142857
0.157265625,-4.67991071428571
0.1573046875,5.32008928571429
0.15734375,13.3200892857143
0.1573828125,20.3200892857143
0.157421875,24.3200892857143
0.1574609375,27.3200892857143
0.1575,32.3200892857143
0.1575390625,39.3200892857143
0.157578125,45.3200892857143
0.1576171875,52.3200892857143
0.15765625,58.3200892857143
0.1576953125,64.3200892857143
0.157734375,70.3200892857143
0.1577734375,75.3200892857143
0.1578125,79.3200892857143
0.1578515625,81.3200892857143
0.157890625,82.3200892857143
0.1579296875,80.3200892857143
0.15796875,75.3200892857143
0.1580078125,68.3200892857143
0.158046875,59.3200892857143
0.1580859375,48.3200892857143
0.158125,35.3200892857143
0.1581640625,23.3200892857143
0.158203125,9.32008928571429
0.1582421875,-6.67991071428571
0.15828125,-19.6799107142857
0.1583203125,-31.6799107142857
0.158359375,-42.6799107142857
0.1583984375,-52.6799107142857
0.1584375,-61.6799107142857
0.1584765625,-67.6799107142857
0.158515625,-70.6799107142857
0.1585546875,-68.6799107142857
0.15859375,-66.6799107142857
0.1586328125,-63.6799107142857
0.158671875,-60.6799107142857
0.1587109375,-54.6799107142857
0.15875,-50.6799107142857
0.1587890625,-42.6799107142857
0.158828125,-34.6799107142857
0.1588671875,-26.6799107142857
0.15890625,-18.6799107142857
0.1589453125,-10.6799107142857
0.158984375,-4.67991071428571
0.1590234375,0.320089285714289
0.1590625,4.32008928571429
0.1591015625,7.32008928571429
0.159140625,10.3200892857143
0.1591796875,15.3200892857143
0.15921875,22.3200892857143
0.1592578125,28.3200892857143
0.159296875,35.3200892857143
0.1593359375,38.3200892857143
0.159375,41.3200892857143
0.1594140625,41.3200892857143
0.159453125,40.3200892857143
0.1594921875,40.3200892857143
0.15953125,41.3200892857143
0.1595703125,41.3200892857143
0.159609375,40.3200892857143
0.1596484375,38.3200892857143
0.1596875,37.3200892857143
0.1597265625,30.3200892857143
0.159765625,10.3200892857143
0.1598046875,-4.67991071428571
0.15984375,-9.67991071428571
0.1598828125,-8.67991071428571
0.159921875,-7.67991071428571
0.1599609375,-9.67991071428571
0.16,-14.6799107142857
0.1600390625,-20.6799107142857
0.160078125,-21.6799107142857
0.1601171875,-24.6799107142857
0.16015625,-25.6799107142857
0.1601953125,-27.6799107142857
0.160234375,-26.6799107142857
0.1602734375,-26.6799107142857
0.1603125,-26.6799107142857
0.1603515625,-27.6799107142857
0.160390625,-26.6799107142857
0.1604296875,-26.6799107142857
0.16046875,-26.6799107142857
0.1605078125,-25.6799107142857
0.160546875,-26.6799107142857
0.1605859375,-25.6799107142857
0.160625,-20.6799107142857
0.1606640625,-15.6799107142857
0.160703125,-15.6799107142857
0.1607421875,-19.6799107142857
0.16078125,-24.6799107142857
0.1608203125,-25.6799107142857
0.160859375,-21.6799107142857
0.1608984375,-12.6799107142857
0.1609375,-4.67991071428571
0.1609765625,1.32008928571429
0.161015625,5.32008928571429
0.1610546875,10.3200892857143
0.16109375,17.3200892857143
0.1611328125,23.3200892857143
0.161171875,29.3200892857143
0.1612109375,36.3200892857143
0.16125,41.3200892857143
0.1612890625,46.3200892857143
0.161328125,49.3200892857143
0.1613671875,50.3200892857143
0.16140625,52.3200892857143
0.1614453125,52.3200892857143
0.161484375,49.3200892857143
0.1615234375,48.3200892857143
0.1615625,44.3200892857143
0.1616015625,37.3200892857143
0.161640625,31.3200892857143
0.1616796875,22.3200892857143
0.16171875,13.3200892857143
0.1617578125,5.32008928571429
0.161796875,-1.67991071428571
0.1618359375,-6.67991071428571
0.161875,-11.6799107142857
0.1619140625,-12.6799107142857
0.161953125,-14.6799107142857
0.1619921875,-17.6799107142857
0.16203125,-21.6799107142857
0.1620703125,-25.6799107142857
0.162109375,-29.6799107142857
0.1621484375,-31.6799107142857
0.1621875,-31.6799107142857
0.1622265625,-32.6799107142857
0.162265625,-32.6799107142857
0.1623046875,-32.6799107142857
0.16234375,-30.6799107142857
0.1623828125,-30.6799107142857
0.162421875,-26.6799107142857
0.1624609375,-19.6799107142857
0.1625,-14.6799107142857
0.1625390625,-9.67991071428571
0.162578125,-6.67991071428571
0.1626171875,-2.67991071428571
0.16265625,0.320089285714289
0.1626953125,4.32008928571429
0.162734375,9.32008928571429
0.1627734375,13.3200892857143
0.1628125,17.3200892857143
0.1628515625,22.3200892857143
0.162890625,25.3200892857143
0.1629296875,28.3200892857143
0.16296875,30.3200892857143
0.1630078125,31.3200892857143
0.163046875,33.3200892857143
0.1630859375,34.3200892857143
0.163125,34.3200892857143
0.1631640625,32.3200892857143
0.163203125,28.3200892857143
0.1632421875,23.3200892857143
0.16328125,16.3200892857143
0.1633203125,8.32008928571429
0.163359375,2.32008928571429
0.1633984375,-2.67991071428571
0.1634375,-8.67991071428571
0.1634765625,-15.6799107142857
0.163515625,-22.6799107142857
0.1635546875,-29.6799107142857
0.16359375,-37.6799107142857
0.1636328125,-43.6799107142857
0.163671875,-49.6799107142857
0.1637109375,-53.6799107142857
0.16375,-54.6799107142857
0.1637890625,-54.6799107142857
0.163828125,-53.6799107142857
0.1638671875,-48.6799107142857
0.16390625,-46.6799107142857
0.1639453125,-45.6799107142857
0.163984375,-54.6799107142857
0.1640234375,-72.6799107142857
0.1640625,-73.6799107142857
0.1641015625,-51.6799107142857
0.164140625,-22.6799107142857
0.1641796875,4.32008928571429
0.16421875,21.3200892857143
0.1642578125,31.3200892857143
0.164296875,41.3200892857143
0.1643359375,49.3200892857143
0.164375,57.3200892857143
0.1644140625,53.3200892857143
0.164453125,39.3200892857143
0.1644921875,18.3200892857143
0.16453125,-0.679910714285711
0.1645703125,-18.6799107142857
0.164609375,-34.6799107142857
0.1646484375,-54.6799107142857
0.1646875,-79.6799107142857
0.1647265625,-114.679910714286
0.164765625,-159.679910714286
0.1648046875,-211.679910714286
0.16484375,-264.679910714286
0.1648828125,-313.679910714286
0.164921875,-350.679910714286
0.1649609375,-361.679910714286
0.165,-329.679910714286
0.1650390625,-239.679910714286
0.165078125,-86.6799107142857
0.1651171875,120.320089285714
0.16515625,347.320089285714
