timestamp,voltage
0.1651953125,494.320089285714
0.165234375,494.320089285714
0.1652734375,494.320089285714
0.1653125,494.320089285714
0.1653515625,494.320089285714
0.165390625,494.320089285714
0.1654296875,494.320089285714
0.16546875,494.320089285714
0.1655078125,494.320089285714
0.165546875,494.320089285714
0.1655859375,494.320089285714
0.165625,494.320089285714
0.1656640625,380.320089285714
0.165703125,234.320089285714
0.1657421875,93.3200892857143
0.16578125,-39.6799107142857
0.1658203125,-165.679910714286
0.165859375,-288.679910714286
0.1658984375,-409.679910714286
0.1659375,-494.679910714286
0.1659765625,-503.679910714286
0.166015625,-508.679910714286
0.1660546875,-510.679910714286
0.16609375,-511.679910714286
0.1661328125,-511.679910714286
0.166171875,-512.679910714286
0.1662109375,-511.679910714286
0.16625,-510.679910714286
0.1662890625,-508.679910714286
0.166328125,-506.679910714286
0.1663671875,-502.679910714286
0.16640625,-493.679910714286
0.1664453125,-453.679910714286
0.166484375,-349.679910714286
0.1665234375,-242.679910714286
0.1665625,-138.679910714286
0.1666015625,-38.6799107142857
0.166640625,53.3200892857143
0.1666796875,134.320089285714
0.16671875,204.320089285714
0.1667578125,262.320089285714
0.166796875,313.320089285714
0.1668359375,356.320089285714
0.166875,385.320089285714
0.1669140625,404.320089285714
0.166953125,413.320089285714
0.1669921875,397.320089285714
0.16703125,358.320089285714
0.1670703125,312.320089285714
0.167109375,263.320089285714
0.1671484375,209.320089285714
0.1671875,155.320089285714
0.1672265625,105.320089285714
0.167265625,64.3200892857143
0.1673046875,29.3200892857143
0.16734375,10.3200892857143
0.1673828125,-0.679910714285711
0.167421875,-4.67991071428571
0.1674609375,-3.67991071428571
0.1675,0.320089285714289
0.1675390625,9.32008928571429
0.167578125,16.3200892857143
0.1676171875,25.3200892857143
0.16765625,30.3200892857143
0.1676953125,33.3200892857143
0.167734375,34.3200892857143
0.1677734375,32.3200892857143
0.1678125,26.3200892857143
0.1678515625,19.3200892857143
0.167890625,15.3200892857143
0.1679296875,12.3200892857143
0.16796875,14.3200892857143
0.1680078125,17.3200892857143
0.168046875,19.3200892857143
0.1680859375,22.3200892857143
0.168125,30.3200892857143
0.1681640625,40.3200892857143
0.168203125,48.3200892857143
0.1682421875,54.3200892857143
0.16828125,61.3200892857143
0.1683203125,67.3200892857143
0.168359375,68.3200892857143
0.1683984375,66.3200892857143
0.1684375,58.3200892857143
0.1684765625,48.3200892857143
0.168515625,40.3200892857143
0.1685546875,30.3200892857143
0.16859375,25.3200892857143
0.1686328125,20.3200892857143
0.168671875,14.3200892857143
0.1687109375,4.32008928571429
0.16875,-11.6799107142857
0.1687890625,-34.6799107142857
0.168828125,-62.6799107142857
0.1688671875,-94.6799107142857
0.16890625,-125.679910714286
0.1689453125,-150.679910714286
0.168984375,-172.679910714286
0.1690234375,-186.679910714286
0.1690625,-192.679910714286
0.1691015625,-193.679910714286
0.169140625,-190.679910714286
0.1691796875,-183.679910714286
0.16921875,-170.679910714286
0.1692578125,-151.679910714286
0.169296875,-129.679910714286
0.1693359375,-106.679910714286
0.169375,-83.6799107142857
0.1694140625,-56.6799107142857
0.169453125,-30.6799107142857
0.1694921875,-5.67991071428571
0.16953125,16.3200892857143
0.1695703125,39.3200892857143
0.169609375,60.3200892857143
0.1696484375,76.3200892857143
0.1696875,89.3200892857143
0.1697265625,96.3200892857143
0.169765625,98.3200892857143
0.1698046875,95.3200892857143
0.16984375,85.3200892857143
0.1698828125,75.3200892857143
0.169921875,66.3200892857143
0.1699609375,58.3200892857143
0.17,49.3200892857143
0.1700390625,40.3200892857143
0.170078125,31.3200892857143
0.1701171875,19.3200892857143
0.17015625,4.32008928571429
0.1701953125,-14.6799107142857
0.170234375,-34.6799107142857
0.1702734375,-54.6799107142857
0.1703125,-72.6799107142857
0.1703515625,-87.6799107142857
0.170390625,-100.679910714286
0.1704296875,-109.679910714286
0.17046875,-115.679910714286
0.1705078125,-114.679910714286
0.170546875,-107.679910714286
0.1705859375,-97.6799107142857
0.170625,-84.6799107142857
0.1706640625,-68.6799107142857
0.170703125,-52.6799107142857
0.1707421875,-36.6799107142857
0.17078125,-18.6799107142857
0.1708203125,-1.67991071428571
0.170859375,16.3200892857143
0.1708984375,32.3200892857143
0.1709375,47.3200892857143
0.1709765625,60.3200892857143
0.171015625,69.3200892857143
0.1710546875,76.3200892857143
0.17109375,78.3200892857143
0.1711328125,80.3200892857143
0.171171875,82.3200892857143
0.1712109375,85.3200892857143
0.17125,88.3200892857143
0.1712890625,93.3200892857143
0.171328125,95.3200892857143
0.1713671875,95.3200892857143
0.17140625,92.3200892857143
0.1714453125,88.3200892857143
0.171484375,84.3200892857143
0.1715234375,82.3200892857143
0.1715625,79.3200892857143
0.1716015625,76.3200892857143
0.171640625,71.3200892857143
0.1716796875,67.3200892857143
0.17171875,61.3200892857143
0.1717578125,55.3200892857143
0.171796875,47.3200892857143
0.1718359375,39.3200892857143
0.171875,30.3200892857143
0.1719140625,20.3200892857143
0.171953125,7.32008928571429
0.1719921875,-5.67991071428571
0.17203125,-20.6799107142857
0.1720703125,-35.6799107142857
0.172109375,-49.6799107142857
0.1721484375,-61.6799107142857
0.1721875,-69.6799107142857
0.1722265625,-73.6799107142857
0.172265625,-73.6799107142857
0.1723046875,-72.6799107142857
0.17234375,-69.6799107142857
0.1723828125,-65.6799107142857
0.172421875,-58.6799107142857
0.1724609375,-50.6799107142857
0.1725,-39.6799107142857
0.1725390625,-26.6799107142857
0.172578125,-13.6799107142857
0.1726171875,-1.67991071428571
0.17265625,7.32008928571429
0.1726953125,15.3200892857143
0.172734375,22.3200892857143
0.1727734375,27.3200892857143
0.1728125,29.3200892857143
0.1728515625,32.3200892857143
0.172890625,33.3200892857143
0.1729296875,34.3200892857143
0.17296875,35.3200892857143
0.1730078125,33.3200892857143
0.173046875,30.3200892857143
0.1730859375,25.3200892857143
0.173125,22.3200892857143
0.1731640625,18.3200892857143
0.173203125,13.3200892857143
0.1732421875,5.32008928571429
0.17328125,-3.67991071428571
0.1733203125,-13.6799107142857
0.173359375,-23.6799107142857
0.1733984375,-35.6799107142857
0.1734375,-46.6799107142857
0.1734765625,-55.6799107142857
0.173515625,-62.6799107142857
0.1735546875,-67.6799107142857
0.17359375,-72.6799107142857
0.1736328125,-75.6799107142857
0.173671875,-76.6799107142857
0.1737109375,-77.6799107142857
0.17375,-74.6799107142857
0.1737890625,-70.6799107142857
0.173828125,-66.6799107142857
0.1738671875,-59.6799107142857
0.17390625,-51.6799107142857
0.1739453125,-42.6799107142857
0.173984375,-35.6799107142857
0.1740234375,-30.6799107142857
0.1740625,-25.6799107142857
0.1741015625,-19.6799107142857
0.174140625,-10.6799107142857
0.1741796875,-0.679910714285711
0.17421875,10.3200892857143
0.1742578125,20.3200892857143
0.174296875,32.3200892857143
0.1743359375,41.3200892857143
0.174375,48.3200892857143
0.1744140625,54.3200892857143
0.174453125,63.3200892857143
0.1744921875,72.3200892857143
0.17453125,78.3200892857143
0.1745703125,82.3200892857143
0.174609375,84.3200892857143
0.1746484375,81.3200892857143
0.1746875,76.3200892857143
0.1747265625,70.3200892857143
0.174765625,64.3200892857143
0.1748046875,57.3200892857143
0.17484375,50.3200892857143
0.1748828125,44.3200892857143
0.174921875,37.3200892857143
0.1749609375,30.3200892857143
0.175,23.3200892857143
0.1750390625,17.3200892857143
0.175078125,10.3200892857143
0.1751171875,6.32008928571429
0.17515625,2.32008928571429
0.1751953125,-3.67991071428571
0.175234375,-8.67991071428571
0.1752734375,-15.6799107142857
0.1753125,-23.6799107142857
0.1753515625,-32.6799107142857
0.175390625,-41.6799107142857
0.1754296875,-45.6799107142857
0.17546875,-44.6799107142857
0.1755078125,-44.6799107142857
0.175546875,-42.6799107142857
0.1755859375,-40.6799107142857
0.175625,-40.6799107142857
0.1756640625,-39.6799107142857
0.175703125,-40.6799107142857
0.1757421875,-42.6799107142857
0.17578125,-42.6799107142857
0.1758203125,-40.6799107142857
0.175859375,-37.6799107142857
0.1758984375,-34.6799107142857
0.1759375,-31.6799107142857
0.1759765625,-28.6799107142857
0.176015625,-23.6799107142857
0.1760546875,-15.6799107142857
0.17609375,-5.67991071428571
0.1761328125,6.32008928571429
0.176171875,16.3200892857143
0.1762109375,25.3200892857143
0.17625,34.3200892857143
0.1762890625,38.3200892857143
0.176328125,41.3200892857143
0.1763671875,44.3200892857143
0.17640625,44.3200892857143
0.1764453125,42.3200892857143
0.176484375,43.3200892857143
0.1765234375,43.3200892857143
0.1765625,42.3200892857143
0.1766015625,41.3200892857143
0.176640625,38.3200892857143
0.1766796875,35.3200892857143
0.17671875,33.3200892857143
0.1767578125,31.3200892857143
0.176796875,30.3200892857143
0.1768359375,27.3200892857143
0.176875,23.3200892857143
0.1769140625,18.3200892857143
0.176953125,10.3200892857143
0.1769921875,-0.679910714285711
0.17703125,-11.6799107142857
0.1770703125,-19.6799107142857
0.177109375,-26.6799107142857
0.1771484375,-32.6799107142857
0.1771875,-38.6799107142857
0.1772265625,-45.6799107142857
0.177265625,-52.6799107142857
0.1773046875,-58.6799107142857
0.17734375,-62.6799107142857
0.1773828125,-65.6799107142857
0.177421875,-68.6799107142857
0.1774609375,-67.6799107142857
0.1775,-65.6799107142857
0.1775390625,-62.6799107142857
0.177578125,-58.6799107142857
0.1776171875,-53.6799107142857
0.17765625,-46.6799107142857
0.1776953125,-39.6799107142857
0.177734375,-28.6799107142857
0.1777734375,-15.6799107142857
0.1778125,-2.67991071428571
0.1778515625,12.3200892857143
0.177890625,27.3200892857143
0.1779296875,40.3200892857143
0.17796875,51.3200892857143
0.1780078125,61.3200892857143
0.178046875,70.3200892857143
0.1780859375,80.3200892857143
0.178125,87.3200892857143
0.1781640625,93.3200892857143
0.178203125,96.3200892857143
0.1782421875,94.3200892857143
0.17828125,88.3200892857143
0.1783203125,78.3200892857143
0.178359375,68.3200892857143
0.1783984375,56.3200892857143
0.1784375,42.3200892857143
0.1784765625,28.3200892857143
0.178515625,14.3200892857143
0.1785546875,1.32008928571429
0.17859375,-10.6799107142857
0.1786328125,-20.6799107142857
0.178671875,-30.6799107142857
0.1787109375,-36.6799107142857
0.17875,-41.6799107142857
0.1787890625,-43.6799107142857
0.178828125,-44.6799107142857
0.1788671875,-48.6799107142857
0.17890625,-52.6799107142857
0.1789453125,-55.6799107142857
0.178984375,-58.6799107142857
0.1790234375,-61.6799107142857
0.1790625,-62.6799107142857
0.1791015625,-61.6799107142857
0.179140625,-59.6799107142857
0.1791796875,-55.6799107142857
0.17921875,-52.6799107142857
0.1792578125,-48.6799107142857
0.179296875,-42.6799107142857
0.1793359375,-32.6799107142857
0.179375,-22.6799107142857
0.1794140625,-12.6799107142857
0.179453125,-3.67991071428571
0.1794921875,5.32008928571429
0.17953125,13.3200892857143
0.1795703125,19.3200892857143
0.179609375,25.3200892857143
0.1796484375,31.3200892857143
0.1796875,39.3200892857143
0.1797265625,48.3200892857143
0.179765625,56.3200892857143
0.1798046875,62.3200892857143
0.17984375,63.3200892857143
0.1798828125,61.3200892857143
0.179921875,58.3200892857143
0.1799609375,52.3200892857143
0.18,46.3200892857143
0.1800390625,40.3200892857143
0.180078125,33.3200892857143
0.1801171875,25.3200892857143
0.18015625,18.3200892857143
0.1801953125,7.32008928571429
0.180234375,-0.679910714285711
0.1802734375,-12.6799107142857
0.1803125,-19.6799107142857
0.1803515625,-25.6799107142857
0.180390625,-29.6799107142857
0.1804296875,-33.6799107142857
0.18046875,-37.6799107142857
0.1805078125,-42.6799107142857
0.180546875,-46.6799107142857
0.1805859375,-49.6799107142857
0.180625,-52.6799107142857
0.1806640625,-53.6799107142857
0.180703125,-52.6799107142857
0.1807421875,-48.6799107142857
0.18078125,-42.6799107142857
0.1808203125,-37.6799107142857
0.180859375,-32.6799107142857
0.1808984375,-29.6799107142857
0.1809375,-23.6799107142857
0.1809765625,-14.6799107142857
0.181015625,-15.6799107142857
0.1810546875,-73.6799107142857
0.18109375,-100.679910714286
0.1811328125,-54.6799107142857
0.181171875,-1.67991071428571
0.1812109375,34.3200892857143
0.18125,56.3200892857143
0.1812890625,58.3200892857143
0.181328125,64.3200892857143
0.1813671875,58.3200892857143
0.18140625,32.3200892857143
0.1814453125,15.3200892857143
0.181484375,6.32008928571429
0.1815234375,-9.67991071428571
0.1815625,-44.6799107142857
0.1816015625,-74.6799107142857
0.181640625,-83.6799107142857
0.1816796875,-90.6799107142857
0.18171875,-104.679910714286
0.1817578125,-116.679910714286
0.181796875,-120.679910714286
0.1818359375,-110.679910714286
0.181875,-95.6799107142857
0.1819140625,-71.6799107142857
0.181953125,-32.6799107142857
0.1819921875,27.3200892857143
0.18203125,107.320089285714
0.1820703125,204.320089285714
0.182109375,304.320089285714
0.1821484375,392.320089285714
0.1821875,457.320089285714
0.1822265625,494.320089285714
0.182265625,494.320089285714
0.1823046875,494.320089285714
0.18234375,494.320089285714
0.1823828125,457.320089285714
0.182421875,398.320089285714
0.1824609375,315.320089285714
0.1825,222.320089285714
0.1825390625,130.320089285714
0.182578125,42.3200892857143
0.1826171875,-45.6799107142857
0.18265625,-120.679910714286
0.1826953125,-175.679910714286
0.182734375,-219.679910714286
0.1827734375,-259.679910714286
0.1828125,-292.679910714286
0.1828515625,-316.679910714286
0.182890625,-338.679910714286
0.1829296875,-357.679910714286
0.18296875,-368.679910714286
0.1830078125,-371.679910714286
0.183046875,-370.679910714286
0.1830859375,-366.679910714286
0.183125,-356.679910714286
0.1831640625,-338.679910714286
0.183203125,-318.679910714286
0.1832421875,-292.679910714286
0.18328125,-263.679910714286
0.1833203125,-234.679910714286
0.183359375,-208.679910714286
0.1833984375,-178.679910714286
0.1834375,-147.679910714286
0.1834765625,-111.679910714286
0.183515625,-75.6799107142857
0.1835546875,-40.6799107142857
0.18359375,-4.67991071428571
0.1836328125,33.3200892857143
0.183671875,67.3200892857143
0.1837109375,96.3200892857143
0.18375,119.320089285714
0.1837890625,135.320089285714
0.183828125,145.320089285714
0.1838671875,146.320089285714
0.18390625,145.320089285714
0.1839453125,136.320089285714
0.183984375,122.320089285714
0.1840234375,107.320089285714
0.1840625,91.3200892857143
0.1841015625,68.3200892857143
0.184140625,41.3200892857143
0.1841796875,15.3200892857143
0.18421875,-8.67991071428571
0.1842578125,-29.6799107142857
0.184296875,-41.6799107142857
0.1843359375,-42.6799107142857
0.184375,-31.6799107142857
0.1844140625,-14.6799107142857
0.184453125,-22.6799107142857
0.1844921875,-7.67991071428571
0.18453125,27.3200892857143
0.1845703125,49.3200892857143
0.184609375,71.3200892857143
0.1846484375,98.3200892857143
0.1846875,114.320089285714
0.1847265625,131.320089285714
0.184765625,142.320089285714
0.1848046875,146.320089285714
0.18484375,155.320089285714
0.1848828125,164.320089285714
0.184921875,172.320089285714
0.1849609375,179.320089285714
0.185,182.320089285714
0.1850390625,186.320089285714
0.185078125,184.320089285714
0.1851171875,175.320089285714
0.18515625,165.320089285714
0.1851953125,153.320089285714
0.185234375,139.320089285714
0.1852734375,125.320089285714
0.1853125,107.320089285714
0.1853515625,84.3200892857143
0.185390625,62.3200892857143
0.1854296875,39.3200892857143
0.18546875,17.3200892857143
0.1855078125,-3.67991071428571
0.185546875,-22.6799107142857
0.1855859375,-42.6799107142857
0.185625,-59.6799107142857
0.1856640625,-74.6799107142857
0.185703125,-90.6799107142857
0.1857421875,-104.679910714286
0.18578125,-115.679910714286
0.1858203125,-127.679910714286
0.185859375,-137.679910714286
0.1858984375,-142.679910714286
0.1859375,-144.679910714286
0.1859765625,-146.679910714286
0.186015625,-149.679910714286
0.1860546875,-149.679910714286
0.18609375,-144.679910714286
0.1861328125,-138.679910714286
0.186171875,-131.679910714286
0.1862109375,-118.679910714286
0.18625,-105.679910714286
0.1862890625,-93.6799107142857
0.186328125,-80.6799107142857
0.1863671875,-66.6799107142857
0.18640625,-52.6799107142857
0.1864453125,-37.6799107142857
0.186484375,-21.6799107142857
0.1865234375,-3.67991071428571
0.1865625,16.3200892857143
0.1866015625,35.3200892857143
0.186640625,49.3200892857143
0.1866796875,60.3200892857143
0.18671875,66.3200892857143
0.1867578125,67.3200892857143
0.186796875,63.3200892857143
0.1868359375,55.3200892857143
0.186875,46.3200892857143
0.1869140625,36.3200892857143
0.186953125,23.3200892857143
0.1869921875,8.32008928571429
0.18703125,-4.67991071428571
0.1870703125,-21.6799107142857
0.187109375,-37.6799107142857
0.1871484375,-50.6799107142857
0.1871875,-62.6799107142857
0.1872265625,-69.6799107142857
0.187265625,-74.6799107142857
0.1873046875,-77.6799107142857
0.18734375,-79.6799107142857
0.1873828125,-80.6799107142857
0.187421875,-77.6799107142857
0.1874609375,-72.6799107142857
0.1875,-65.6799107142857
0.1875390625,-55.6799107142857
0.187578125,-46.6799107142857
0.1876171875,-35.6799107142857
0.18765625,-25.6799107142857
0.1876953125,-15.6799107142857
0.187734375,-5.67991071428571
0.1877734375,3.32008928571429
0.1878125,13.3200892857143
0.1878515625,21.3200892857143
0.187890625,30.3200892857143
0.1879296875,38.3200892857143
0.18796875,48.3200892857143
0.1880078125,54.3200892857143
0.188046875,58.3200892857143
0.1880859375,61.3200892857143
0.188125,64.3200892857143
0.1881640625,67.3200892857143
0.188203125,70.3200892857143
0.1882421875,72.3200892857143
0.18828125,75.3200892857143
0.1883203125,76.3200892857143
0.188359375,79.3200892857143
0.1883984375,79.3200892857143
0.1884375,78.3200892857143
0.1884765625,77.3200892857143
0.188515625,74.3200892857143
0.1885546875,71.3200892857143
0.18859375,66.3200892857143
0.1886328125,59.3200892857143
0.188671875,51.3200892857143
0.1887109375,41.3200892857143
0.18875,32.3200892857143
0.1887890625,23.3200892857143
0.188828125,15.3200892857143
0.1888671875,7.32008928571429
0.18890625,0.320089285714289
0.1889453125,-7.67991071428571
0.188984375,-14.6799107142857
0.1890234375,-19.6799107142857
0.1890625,-26.6799107142857
0.1891015625,-29.6799107142857
0.189140625,-29.6799107142857
0.1891796875,-26.6799107142857
0.18921875,-22.6799107142857
0.1892578125,-20.6799107142857
0.189296875,-18.6799107142857
0.1893359375,-19.6799107142857
0.189375,-20.6799107142857
0.1894140625,-21.6799107142857
0.189453125,-23.6799107142857
0.1894921875,-22.6799107142857
0.18953125,-21.6799107142857
0.1895703125,-18.6799107142857
0.189609375,-17.6799107142857
0.1896484375,-14.6799107142857
0.1896875,-8.67991071428571
0.1897265625,-3.67991071428571
0.189765625,4.32008928571429
0.1898046875,10.3200892857143
0.18984375,15.3200892857143
0.1898828125,18.3200892857143
0.189921875,18.3200892857143
0.1899609375,17.3200892857143
0.19,15.3200892857143
0.1900390625,11.3200892857143
0.190078125,8.32008928571429
0.1901171875,4.32008928571429
0.19015625,2.32008928571429
0.1901953125,2.32008928571429
0.190234375,1.32008928571429
0.1902734375,-0.679910714285711
0.1903125,-5.67991071428571
0.1903515625,-9.67991071428571
0.190390625,-13.6799107142857
0.1904296875,-16.6799107142857
0.19046875,-18.6799107142857
0.1905078125,-20.6799107142857
0.190546875,-21.6799107142857
0.1905859375,-23.6799107142857
0.190625,-26.6799107142857
0.1906640625,-29.6799107142857
0.190703125,-33.6799107142857
0.1907421875,-36.6799107142857
0.19078125,-36.6799107142857
0.1908203125,-35.6799107142857
0.190859375,-32.6799107142857
0.1908984375,-31.6799107142857
0.1909375,-29.6799107142857
0.1909765625,-28.6799107142857
0.191015625,-28.6799107142857
0.1910546875,-28.6799107142857
0.19109375,-26.6799107142857
0.1911328125,-23.6799107142857
0.191171875,-18.6799107142857
0.1912109375,-12.6799107142857
0.19125,-7.67991071428571
0.1912890625,-1.67991071428571
0.191328125,5.32008928571429
0.1913671875,12.3200892857143
0.19140625,18.3200892857143
0.1914453125,24.3200892857143
0.191484375,31.3200892857143
0.1915234375,38.3200892857143
0.1915625,43.3200892857143
0.1916015625,45.3200892857143
0.191640625,46.3200892857143
0.1916796875,44.3200892857143
0.19171875,44.3200892857143
0.1917578125,43.3200892857143
0.191796875,39.3200892857143
0.1918359375,36.3200892857143
0.191875,33.3200892857143
0.1919140625,29.3200892857143
0.191953125,24.3200892857143
0.1919921875,17.3200892857143
0.19203125,12.3200892857143
0.1920703125,9.32008928571429
0.192109375,8.32008928571429
0.1921484375,8.32008928571429
0.1921875,6.32008928571429
0.1922265625,3.32008928571429
0.192265625,1.32008928571429
0.1923046875,-1.67991071428571
0.19234375,-4.67991071428571
0.1923828125,-6.67991071428571
0.192421875,-7.67991071428571
0.1924609375,-7.67991071428571
0.1925,-9.67991071428571
0.1925390625,-12.6799107142857
0.192578125,-16.6799107142857
0.1926171875,-22.6799107142857
0.19265625,-25.6799107142857
0.1926953125,-26.6799107142857
0.192734375,-26.6799107142857
0.1927734375,-25.6799107142857
0.1928125,-25.6799107142857
0.1928515625,-24.6799107142857
0.192890625,-25.6799107142857
0.1929296875,-22.6799107142857
0.19296875,-20.6799107142857
0.1930078125,-17.6799107142857
0.193046875,-14.6799107142857
0.1930859375,-10.6799107142857
0.193125,-6.67991071428571
0.1931640625,-4.67991071428571
0.193203125,-1.67991071428571
0.1932421875,1.32008928571429
0.19328125,2.32008928571429
0.1933203125,1.32008928571429
0.193359375,1.32008928571429
0.1933984375,3.32008928571429
0.1934375,8.32008928571429
0.1934765625,11.3200892857143
0.193515625,13.3200892857143
0.1935546875,13.3200892857143
0.19359375,12.3200892857143
0.1936328125,11.3200892857143
0.193671875,12.3200892857143
0.1937109375,14.3200892857143
0.19375,16.3200892857143
0.1937890625,17.3200892857143
0.193828125,18.3200892857143
0.1938671875,16.3200892857143
0.19390625,15.3200892857143
0.1939453125,12.3200892857143
0.193984375,9.32008928571429
0.1940234375,6.32008928571429
0.1940625,3.32008928571429
0.1941015625,-1.67991071428571
0.194140625,-7.67991071428571
0.1941796875,-13.6799107142857
0.19421875,-20.6799107142857
0.1942578125,-26.6799107142857
0.194296875,-34.6799107142857
0.1943359375,-36.6799107142857
0.194375,-40.6799107142857
0.1944140625,-40.6799107142857
0.194453125,-39.6799107142857
0.1944921875,-37.6799107142857
0.19453125,-33.6799107142857
0.1945703125,-29.6799107142857
0.194609375,-23.6799107142857
0.1946484375,-15.6799107142857
0.1946875,-5.67991071428571
0.1947265625,4.32008928571429
0.194765625,13.3200892857143
0.1948046875,21.3200892857143
0.19484375,26.3200892857143
0.1948828125,31.3200892857143
0.194921875,34.3200892857143
0.1949609375,38.3200892857143
0.195,42.3200892857143
0.1950390625,46.3200892857143
0.195078125,50.3200892857143
0.1951171875,50.3200892857143
0.19515625,48.3200892857143
0.1951953125,43.3200892857143
0.195234375,37.3200892857143
0.1952734375,31.3200892857143
0.1953125,26.3200892857143
0.1953515625,22.3200892857143
0.195390625,19.3200892857143
0.1954296875,16.3200892857143
0.19546875,14.3200892857143
0.1955078125,12.3200892857143
0.195546875,8.32008928571429
0.1955859375,2.32008928571429
0.195625,-2.67991071428571
0.1956640625,-6.67991071428571
0.195703125,-9.67991071428571
0.1957421875,-12.6799107142857
0.19578125,-17.6799107142857
0.1958203125,-22.6799107142857
0.195859375,-27.6799107142857
0.1958984375,-30.6799107142857
0.1959375,-31.6799107142857
0.1959765625,-32.6799107142857
0.196015625,-31.6799107142857
0.1960546875,-32.6799107142857
0.19609375,-30.6799107142857
0.1961328125,-30.6799107142857
0.196171875,-29.6799107142857
0.1962109375,-27.6799107142857
0.19625,-26.6799107142857
0.1962890625,-23.6799107142857
0.196328125,-19.6799107142857
0.1963671875,-15.6799107142857
0.19640625,-9.67991071428571
0.1964453125,-4.67991071428571
0.196484375,-1.67991071428571
0.1965234375,0.320089285714289
0.1965625,3.32008928571429
0.1966015625,7.32008928571429
0.196640625,12.3200892857143
0.1966796875,18.3200892857143
0.19671875,22.3200892857143
0.1967578125,25.3200892857143
0.196796875,26.3200892857143
0.1968359375,23.3200892857143
0.196875,20.3200892857143
0.1969140625,18.3200892857143
0.196953125,17.3200892857143
0.1969921875,17.3200892857143
0.19703125,18.3200892857143
0.1970703125,17.3200892857143
0.197109375,17.3200892857143
0.1971484375,15.3200892857143
0.1971875,12.3200892857143
0.1972265625,8.32008928571429
0.197265625,5.32008928571429
0.1973046875,2.32008928571429
0.19734375,-2.67991071428571
0.1973828125,-8.67991071428571
0.197421875,-15.6799107142857
0.1974609375,-23.6799107142857
0.1975,-30.6799107142857
0.1975390625,-35.6799107142857
0.197578125,-36.6799107142857
0.1976171875,-35.6799107142857
0.19765625,-33.6799107142857
0.1976953125,-29.6799107142857
0.197734375,-26.6799107142857
0.1977734375,-23.6799107142857
0.1978125,-22.6799107142857
0.1978515625,-19.6799107142857
0.197890625,-15.6799107142857
0.1979296875,-12.6799107142857
0.19796875,-9.67991071428571
0.1980078125,-17.6799107142857
0.198046875,-37.6799107142857
0.1980859375,-60.6799107142857
0.198125,-57.6799107142857
0.1981640625,-24.6799107142857
0.198203125,7.32008928571429
0.1982421875,16.3200892857143
