timestamp,voltage
0.19828125,13.3200892857143
0.1983203125,11.3200892857143
0.198359375,11.3200892857143
0.1983984375,7.32008928571429
0.1984375,-6.67991071428571
0.1984765625,-29.6799107142857
0.198515625,-51.6799107142857
0.1985546875,-75.6799107142857
0.19859375,-100.679910714286
0.1986328125,-139.679910714286
0.198671875,-195.679910714286
0.1987109375,-252.679910714286
0.19875,-302.679910714286
0.1987890625,-341.679910714286
0.198828125,-359.679910714286
0.1988671875,-339.679910714286
0.19890625,-261.679910714286
0.1989453125,-112.679910714286
0.198984375,98.3200892857143
0.1990234375,341.320089285714
0.1990625,494.320089285714
0.1991015625,494.320089285714
0.199140625,494.320089285714
0.1991796875,494.320089285714
0.19921875,494.320089285714
0.1992578125,494.320089285714
0.199296875,494.320089285714
0.1993359375,494.320089285714
0.199375,494.320089285714
0.1994140625,494.320089285714
0.199453125,483.320089285714
0.1994921875,278.320089285714
0.19953125,92.3200892857143
0.1995703125,-62.6799107142857
0.199609375,-187.679910714286
0.1996484375,-281.679910714286
0.1996875,-342.679910714286
0.1997265625,-373.679910714286
0.199765625,-381.679910714286
0.1998046875,-374.679910714286
0.19984375,-358.679910714286
0.1998828125,-341.679910714286
0.199921875,-319.679910714286
0.1999609375,-292.679910714286
0.2,-271.679910714286
0.2000390625,-266.679910714286
0.200078125,-280.679910714286
0.2001171875,-308.679910714286
0.20015625,-340.679910714286
0.2001953125,-365.679910714286
0.200234375,-377.679910714286
0.2002734375,-379.679910714286
0.2003125,-371.679910714286
0.2003515625,-355.679910714286
0.200390625,-330.679910714286
0.2004296875,-290.679910714286
0.20046875,-238.679910714286
0.2005078125,-177.679910714286
0.200546875,-110.679910714286
0.2005859375,-37.6799107142857
0.200625,43.3200892857143
0.2006640625,122.320089285714
0.200703125,195.320089285714
0.2007421875,255.320089285714
0.20078125,300.320089285714
0.2008203125,327.320089285714
0.200859375,332.320089285714
0.2008984375,314.320089285714
0.2009375,297.320089285714
0.2009765625,280.320089285714
0.201015625,254.320089285714
0.2010546875,207.320089285714
0.20109375,160.320089285714
0.2011328125,137.320089285714
0.201171875,125.320089285714
0.2012109375,107.320089285714
0.20125,93.3200892857143
0.2012890625,93.3200892857143
0.201328125,110.320089285714
0.2013671875,141.320089285714
0.20140625,176.320089285714
0.2014453125,205.320089285714
0.201484375,228.320089285714
0.2015234375,250.320089285714
0.2015625,266.320089285714
0.2016015625,252.320089285714
0.201640625,213.320089285714
0.2016796875,165.320089285714
0.20171875,108.320089285714
0.2017578125,49.3200892857143
0.201796875,-4.67991071428571
0.2018359375,-59.6799107142857
0.201875,-108.679910714286
0.2019140625,-138.679910714286
0.201953125,-152.679910714286
0.2019921875,-163.679910714286
0.20203125,-166.679910714286
0.2020703125,-159.679910714286
0.202109375,-130.679910714286
0.2021484375,-92.6799107142857
0.2021875,-58.6799107142857
0.2022265625,-24.6799107142857
0.202265625,11.3200892857143
0.2023046875,49.3200892857143
0.20234375,80.3200892857143
0.2023828125,101.320089285714
0.202421875,109.320089285714
0.2024609375,111.320089285714
0.2025,110.320089285714
0.2025390625,100.320089285714
0.202578125,78.3200892857143
0.2026171875,49.3200892857143
0.20265625,17.3200892857143
0.2026953125,-13.6799107142857
0.202734375,-42.6799107142857
0.2027734375,-66.6799107142857
0.2028125,-86.6799107142857
0.2028515625,-102.679910714286
0.202890625,-113.679910714286
0.2029296875,-122.679910714286
0.20296875,-130.679910714286
0.2030078125,-134.679910714286
0.203046875,-137.679910714286
0.2030859375,-136.679910714286
0.203125,-137.679910714286
0.2031640625,-138.679910714286
0.203203125,-133.679910714286
0.2032421875,-124.679910714286
0.20328125,-114.679910714286
0.2033203125,-105.679910714286
0.203359375,-94.6799107142857
0.2033984375,-82.6799107142857
0.2034375,-67.6799107142857
0.2034765625,-50.6799107142857
0.203515625,-33.6799107142857
0.2035546875,-16.6799107142857
0.20359375,-0.679910714285711
0.2036328125,14.3200892857143
0.203671875,27.3200892857143
0.2037109375,36.3200892857143
0.20375,46.3200892857143
0.2037890625,58.3200892857143
0.203828125,69.3200892857143
0.2038671875,77.3200892857143
0.20390625,77.3200892857143
0.2039453125,72.3200892857143
0.203984375,62.3200892857143
0.2040234375,48.3200892857143
0.2040625,27.3200892857143
0.2041015625,8.32008928571429
0.204140625,-10.6799107142857
0.2041796875,-28.6799107142857
0.20421875,-45.6799107142857
0.2042578125,-59.6799107142857
0.204296875,-70.6799107142857
0.2043359375,-75.6799107142857
0.204375,-74.6799107142857
0.2044140625,-65.6799107142857
0.204453125,-55.6799107142857
0.2044921875,-41.6799107142857
0.20453125,-27.6799107142857
0.2045703125,-12.6799107142857
0.204609375,-0.679910714285711
0.2046484375,10.3200892857143
0.2046875,19.3200892857143
0.2047265625,28.3200892857143
0.204765625,37.3200892857143
0.2048046875,41.3200892857143
0.20484375,42.3200892857143
0.2048828125,40.3200892857143
0.204921875,34.3200892857143
0.2049609375,25.3200892857143
0.205,15.3200892857143
0.2050390625,8.32008928571429
0.205078125,4.32008928571429
0.2051171875,2.32008928571429
0.20515625,3.32008928571429
0.2051953125,7.32008928571429
0.205234375,16.3200892857143
0.2052734375,26.3200892857143
0.2053125,37.3200892857143
0.2053515625,47.3200892857143
0.205390625,55.3200892857143
0.2054296875,64.3200892857143
0.20546875,70.3200892857143
0.2055078125,77.3200892857143
0.205546875,83.3200892857143
0.2055859375,86.3200892857143
0.205625,87.3200892857143
0.2056640625,86.3200892857143
0.205703125,84.3200892857143
0.2057421875,81.3200892857143
0.20578125,76.3200892857143
0.2058203125,70.3200892857143
0.205859375,62.3200892857143
0.2058984375,53.3200892857143
0.2059375,42.3200892857143
0.2059765625,28.3200892857143
0.206015625,16.3200892857143
0.2060546875,4.32008928571429
0.20609375,-6.67991071428571
0.2061328125,-16.6799107142857
0.206171875,-25.6799107142857
0.2062109375,-36.6799107142857
0.20625,-46.6799107142857
0.2062890625,-57.6799107142857
0.206328125,-68.6799107142857
0.2063671875,-73.6799107142857
0.20640625,-75.6799107142857
0.2064453125,-73.6799107142857
0.206484375,-69.6799107142857
0.2065234375,-62.6799107142857
0.2065625,-54.6799107142857
0.2066015625,-46.6799107142857
0.206640625,-36.6799107142857
0.2066796875,-25.6799107142857
0.20671875,-11.6799107142857
0.2067578125,2.32008928571429
0.206796875,15.3200892857143
0.2068359375,24.3200892857143
0.206875,31.3200892857143
0.2069140625,35.3200892857143
0.206953125,38.3200892857143
0.2069921875,39.3200892857143
0.20703125,38.3200892857143
0.2070703125,37.3200892857143
0.207109375,33.3200892857143
0.2071484375,27.3200892857143
0.2071875,17.3200892857143
0.2072265625,4.32008928571429
0.207265625,-7.67991071428571
0.2073046875,-19.6799107142857
0.20734375,-28.6799107142857
0.2073828125,-35.6799107142857
0.207421875,-42.6799107142857
0.2074609375,-49.6799107142857
0.2075,-51.6799107142857
0.2075390625,-45.6799107142857
0.207578125,-41.6799107142857
0.2076171875,-38.6799107142857
0.20765625,-36.6799107142857
0.2076953125,-33.6799107142857
0.207734375,-30.6799107142857
0.2077734375,-27.6799107142857
0.2078125,-27.6799107142857
0.2078515625,-28.6799107142857
0.207890625,-27.6799107142857
0.2079296875,-28.6799107142857
0.20796875,-30.6799107142857
0.2080078125,-29.6799107142857
0.208046875,-25.6799107142857
0.2080859375,-22.6799107142857
0.208125,-20.6799107142857
0.2081640625,-20.6799107142857
0.208203125,-15.6799107142857
0.2082421875,-9.67991071428571
0.20828125,-4.67991071428571
0.2083203125,2.32008928571429
0.208359375,11.3200892857143
0.2083984375,17.3200892857143
0.2084375,25.3200892857143
0.2084765625,32.3200892857143
0.208515625,39.3200892857143
0.2085546875,43.3200892857143
0.20859375,42.3200892857143
0.2086328125,39.3200892857143
0.208671875,39.3200892857143
0.2087109375,40.3200892857143
0.20875,42.3200892857143
0.2087890625,41.3200892857143
0.208828125,39.3200892857143
0.2088671875,36.3200892857143
0.20890625,33.3200892857143
0.2089453125,30.3200892857143
0.208984375,29.3200892857143
0.2090234375,27.3200892857143
0.2090625,26.3200892857143
0.2091015625,23.3200892857143
0.209140625,18.3200892857143
0.2091796875,12.3200892857143
0.20921875,4.32008928571429
0.2092578125,-3.67991071428571
0.209296875,-11.6799107142857
0.2093359375,-18.6799107142857
0.209375,-25.6799107142857
0.2094140625,-31.6799107142857
0.209453125,-37.6799107142857
0.2094921875,-42.6799107142857
0.20953125,-47.6799107142857
0.2095703125,-50.6799107142857
0.209609375,-50.6799107142857
0.2096484375,-45.6799107142857
0.2096875,-39.6799107142857
0.2097265625,-31.6799107142857
0.209765625,-23.6799107142857
0.2098046875,-15.6799107142857
0.20984375,-11.6799107142857
0.2098828125,-5.67991071428571
0.209921875,0.320089285714289
0.2099609375,6.32008928571429
0.21,11.3200892857143
0.2100390625,16.3200892857143
0.210078125,21.3200892857143
0.2101171875,25.3200892857143
0.21015625,27.3200892857143
0.2101953125,30.3200892857143
0.210234375,32.3200892857143
0.2102734375,34.3200892857143
0.2103125,33.3200892857143
0.2103515625,33.3200892857143
0.210390625,30.3200892857143
0.2104296875,26.3200892857143
0.21046875,22.3200892857143
0.2105078125,19.3200892857143
0.210546875,16.3200892857143
0.2105859375,14.3200892857143
0.210625,15.3200892857143
0.2106640625,18.3200892857143
0.210703125,21.3200892857143
0.2107421875,22.3200892857143
0.21078125,21.3200892857143
0.2108203125,18.3200892857143
0.210859375,14.3200892857143
0.2108984375,11.3200892857143
0.2109375,7.32008928571429
0.2109765625,2.32008928571429
0.211015625,-4.67991071428571
0.2110546875,-10.6799107142857
0.21109375,-18.6799107142857
0.2111328125,-28.6799107142857
0.211171875,-37.6799107142857
0.2112109375,-42.6799107142857
0.21125,-47.6799107142857
0.2112890625,-47.6799107142857
0.211328125,-47.6799107142857
0.2113671875,-47.6799107142857
0.21140625,-46.6799107142857
0.2114453125,-45.6799107142857
0.211484375,-46.6799107142857
0.2115234375,-43.6799107142857
0.2115625,-39.6799107142857
0.2116015625,-34.6799107142857
0.211640625,-28.6799107142857
0.2116796875,-21.6799107142857
0.21171875,-14.6799107142857
0.2117578125,-7.67991071428571
0.211796875,-2.67991071428571
0.2118359375,5.32008928571429
0.211875,11.3200892857143
0.2119140625,17.3200892857143
0.211953125,27.3200892857143
0.2119921875,35.3200892857143
0.21203125,43.3200892857143
0.2120703125,50.3200892857143
0.212109375,52.3200892857143
0.2121484375,53.3200892857143
0.2121875,54.3200892857143
0.2122265625,55.3200892857143
0.212265625,56.3200892857143
0.2123046875,54.3200892857143
0.21234375,51.3200892857143
0.2123828125,47.3200892857143
0.212421875,41.3200892857143
0.2124609375,34.3200892857143
0.2125,22.3200892857143
0.2125390625,9.32008928571429
0.212578125,0.320089285714289
0.2126171875,-6.67991071428571
0.21265625,-13.6799107142857
0.2126953125,-19.6799107142857
0.212734375,-27.6799107142857
0.2127734375,-35.6799107142857
0.2128125,-39.6799107142857
0.2128515625,-46.6799107142857
0.212890625,-48.6799107142857
0.2129296875,-45.6799107142857
0.21296875,-45.6799107142857
0.2130078125,-42.6799107142857
0.213046875,-36.6799107142857
0.2130859375,-33.6799107142857
0.213125,-30.6799107142857
0.2131640625,-25.6799107142857
0.213203125,-19.6799107142857
0.2132421875,-12.6799107142857
0.21328125,-8.67991071428571
0.2133203125,-3.67991071428571
0.213359375,1.32008928571429
0.2133984375,2.32008928571429
0.2134375,1.32008928571429
0.2134765625,1.32008928571429
0.213515625,4.32008928571429
0.2135546875,7.32008928571429
0.21359375,9.32008928571429
0.2136328125,14.3200892857143
0.213671875,22.3200892857143
0.2137109375,27.3200892857143
0.21375,30.3200892857143
0.2137890625,33.3200892857143
0.213828125,33.3200892857143
0.2138671875,36.3200892857143
0.21390625,41.3200892857143
0.2139453125,44.3200892857143
0.213984375,40.3200892857143
0.2140234375,36.3200892857143
0.2140625,29.3200892857143
0.2141015625,22.3200892857143
0.214140625,15.3200892857143
0.2141796875,5.32008928571429
0.21421875,-3.67991071428571
0.2142578125,-11.6799107142857
0.214296875,-15.6799107142857
0.2143359375,-20.6799107142857
0.214375,-27.6799107142857
0.2144140625,-33.6799107142857
0.214453125,-38.6799107142857
0.2144921875,-39.6799107142857
0.21453125,-41.6799107142857
0.2145703125,-42.6799107142857
0.214609375,-44.6799107142857
0.2146484375,-44.6799107142857
0.2146875,-42.6799107142857
0.2147265625,-44.6799107142857
0.214765625,-82.6799107142857
0.2148046875,-90.6799107142857
0.21484375,-64.6799107142857
0.2148828125,-40.6799107142857
0.214921875,-24.6799107142857
0.2149609375,-13.6799107142857
0.215,-5.67991071428571
0.2150390625,4.32008928571429
0.215078125,6.32008928571429
0.2151171875,-0.679910714285711
0.21515625,-5.67991071428571
0.2151953125,-10.6799107142857
0.215234375,-14.6799107142857
0.2152734375,-13.6799107142857
0.2153125,-10.6799107142857
0.2153515625,-6.67991071428571
0.215390625,-4.67991071428571
0.2154296875,-3.67991071428571
0.21546875,-5.67991071428571
0.2155078125,-6.67991071428571
0.215546875,-1.67991071428571
0.2155859375,3.32008928571429
0.215625,3.32008928571429
0.2156640625,1.32008928571429
0.215703125,2.32008928571429
0.2157421875,14.3200892857143
0.21578125,47.3200892857143
0.2158203125,92.3200892857143
0.215859375,139.320089285714
0.2158984375,187.320089285714
0.2159375,232.320089285714
0.2159765625,269.320089285714
0.216015625,293.320089285714
0.2160546875,295.320089285714
0.21609375,279.320089285714
0.2161328125,249.320089285714
0.216171875,212.320089285714
0.2162109375,166.320089285714
0.21625,116.320089285714
0.2162890625,61.3200892857143
0.216328125,6.32008928571429
0.2163671875,-44.6799107142857
0.21640625,-93.6799107142857
0.2164453125,-135.679910714286
0.216484375,-168.679910714286
0.2165234375,-188.679910714286
0.2165625,-197.679910714286
0.2166015625,-204.679910714286
0.216640625,-204.679910714286
0.2166796875,-194.679910714286
0.21671875,-177.679910714286
0.2167578125,-157.679910714286
0.216796875,-135.679910714286
0.2168359375,-115.679910714286
0.216875,-98.6799107142857
0.2169140625,-84.6799107142857
0.216953125,-75.6799107142857
0.2169921875,-74.6799107142857
0.21703125,-77.6799107142857
0.2170703125,-79.6799107142857
0.217109375,-82.6799107142857
0.2171484375,-79.6799107142857
0.2171875,-73.6799107142857
0.2172265625,-64.6799107142857
0.217265625,-52.6799107142857
0.2173046875,-43.6799107142857
0.21734375,-35.6799107142857
0.2173828125,-26.6799107142857
0.217421875,-18.6799107142857
0.2174609375,-14.6799107142857
0.2175,-7.67991071428571
0.2175390625,-2.67991071428571
0.217578125,-3.67991071428571
0.2176171875,-2.67991071428571
0.21765625,-1.67991071428571
0.2176953125,-5.67991071428571
0.217734375,-9.67991071428571
0.2177734375,-14.6799107142857
0.2178125,-27.6799107142857
0.2178515625,-30.6799107142857
0.217890625,-28.6799107142857
0.2179296875,-25.6799107142857
0.21796875,-18.6799107142857
0.2180078125,-9.67991071428571
0.218046875,-0.679910714285711
0.2180859375,12.3200892857143
0.218125,26.3200892857143
0.2181640625,44.3200892857143
0.218203125,62.3200892857143
0.2182421875,80.3200892857143
0.21828125,96.3200892857143
0.2183203125,112.320089285714
0.218359375,125.320089285714
0.2183984375,136.320089285714
0.2184375,143.320089285714
0.2184765625,147.320089285714
0.218515625,148.320089285714
0.2185546875,143.320089285714
0.21859375,130.320089285714
0.2186328125,112.320089285714
0.218671875,95.3200892857143
0.2187109375,77.3200892857143
0.21875,61.3200892857143
0.2187890625,47.3200892857143
0.218828125,34.3200892857143
0.2188671875,23.3200892857143
0.21890625,13.3200892857143
0.2189453125,6.32008928571429
0.218984375,2.32008928571429
0.2190234375,0.320089285714289
0.2190625,2.32008928571429
0.2191015625,6.32008928571429
0.219140625,12.3200892857143
0.2191796875,20.3200892857143
0.21921875,26.3200892857143
0.2192578125,29.3200892857143
0.219296875,31.3200892857143
0.2193359375,30.3200892857143
0.219375,26.3200892857143
0.2194140625,22.3200892857143
0.219453125,16.3200892857143
0.2194921875,5.32008928571429
0.21953125,-6.67991071428571
0.2195703125,-19.6799107142857
0.219609375,-32.6799107142857
0.2196484375,-42.6799107142857
0.2196875,-50.6799107142857
0.2197265625,-55.6799107142857
0.219765625,-60.6799107142857
0.2198046875,-68.6799107142857
0.21984375,-76.6799107142857
0.2198828125,-81.6799107142857
0.219921875,-86.6799107142857
0.2199609375,-89.6799107142857
0.22,-91.6799107142857
0.2200390625,-89.6799107142857
0.220078125,-84.6799107142857
0.2201171875,-77.6799107142857
0.22015625,-69.6799107142857
0.2201953125,-60.6799107142857
0.220234375,-52.6799107142857
0.2202734375,-43.6799107142857
0.2203125,-35.6799107142857
0.2203515625,-26.6799107142857
0.220390625,-17.6799107142857
0.2204296875,-6.67991071428571
0.22046875,3.32008928571429
0.2205078125,9.32008928571429
0.220546875,13.3200892857143
0.2205859375,16.3200892857143
0.220625,18.3200892857143
0.2206640625,17.3200892857143
0.220703125,17.3200892857143
0.2207421875,16.3200892857143
0.22078125,14.3200892857143
0.2208203125,10.3200892857143
0.220859375,5.32008928571429
0.2208984375,-2.67991071428571
0.2209375,-11.6799107142857
0.2209765625,-18.6799107142857
0.221015625,-22.6799107142857
0.2210546875,-25.6799107142857
0.22109375,-27.6799107142857
0.2211328125,-26.6799107142857
0.221171875,-25.6799107142857
0.2212109375,-23.6799107142857
0.22125,-23.6799107142857
0.2212890625,-22.6799107142857
0.221328125,-20.6799107142857
0.2213671875,-16.6799107142857
0.22140625,-12.6799107142857
0.2214453125,-7.67991071428571
0.221484375,-2.67991071428571
0.2215234375,2.32008928571429
0.2215625,4.32008928571429
0.2216015625,5.32008928571429
0.221640625,6.32008928571429
0.2216796875,10.3200892857143
0.22171875,15.3200892857143
0.2217578125,20.3200892857143
0.221796875,23.3200892857143
0.2218359375,23.3200892857143
0.221875,22.3200892857143
0.2219140625,22.3200892857143
0.221953125,22.3200892857143
0.2219921875,22.3200892857143
0.22203125,23.3200892857143
0.2220703125,24.3200892857143
0.222109375,26.3200892857143
0.2221484375,28.3200892857143
0.2221875,30.3200892857143
0.2222265625,32.3200892857143
0.222265625,32.3200892857143
0.2223046875,32.3200892857143
0.22234375,34.3200892857143
0.2223828125,36.3200892857143
0.222421875,39.3200892857143
0.2224609375,42.3200892857143
0.2225,42.3200892857143
0.2225390625,40.3200892857143
0.222578125,37.3200892857143
0.2226171875,33.3200892857143
0.22265625,30.3200892857143
0.2226953125,26.3200892857143
0.222734375,22.3200892857143
0.2227734375,19.3200892857143
0.2228125,16.3200892857143
0.2228515625,13.3200892857143
0.222890625,9.32008928571429
0.2229296875,4.32008928571429
0.22296875,-0.679910714285711
0.2230078125,-5.67991071428571
0.223046875,-10.6799107142857
0.2230859375,-15.6799107142857
0.223125,-21.6799107142857
0.2231640625,-26.6799107142857
0.223203125,-32.6799107142857
0.2232421875,-34.6799107142857
0.22328125,-35.6799107142857
0.2233203125,-33.6799107142857
0.223359375,-28.6799107142857
0.2233984375,-21.6799107142857
0.2234375,-15.6799107142857
0.2234765625,-8.67991071428571
0.223515625,-3.67991071428571
0.2235546875,1.32008928571429
0.22359375,7.32008928571429
0.2236328125,10.3200892857143
0.223671875,14.3200892857143
0.2237109375,16.3200892857143
0.22375,19.3200892857143
0.2237890625,19.3200892857143
0.223828125,18.3200892857143
0.2238671875,14.3200892857143
0.22390625,8.32008928571429
0.2239453125,4.32008928571429
0.223984375,-0.679910714285711
0.2240234375,-4.67991071428571
0.2240625,-7.67991071428571
0.2241015625,-11.6799107142857
0.224140625,-15.6799107142857
0.2241796875,-19.6799107142857
0.22421875,-22.6799107142857
0.2242578125,-24.6799107142857
0.224296875,-23.6799107142857
0.2243359375,-21.6799107142857
0.224375,-18.6799107142857
0.2244140625,-16.6799107142857
0.224453125,-16.6799107142857
0.2244921875,-16.6799107142857
0.22453125,-19.6799107142857
0.2245703125,-21.6799107142857
0.224609375,-22.6799107142857
0.2246484375,-23.6799107142857
0.2246875,-21.6799107142857
0.2247265625,-19.6799107142857
0.224765625,-16.6799107142857
0.2248046875,-15.6799107142857
0.22484375,-13.6799107142857
0.2248828125,-13.6799107142857
0.224921875,-10.6799107142857
0.2249609375,-6.67991071428571
0.225,-0.679910714285711
0.2250390625,3.32008928571429
0.225078125,6.32008928571429
0.2251171875,6.32008928571429
0.22515625,5.32008928571429
0.2251953125,3.32008928571429
0.225234375,3.32008928571429
0.2252734375,4.32008928571429
0.2253125,7.32008928571429
0.2253515625,11.3200892857143
0.225390625,13.3200892857143
0.2254296875,14.3200892857143
0.22546875,16.3200892857143
0.2255078125,17.3200892857143
0.225546875,17.3200892857143
0.2255859375,15.3200892857143
0.225625,14.3200892857143
0.2256640625,14.3200892857143
0.225703125,14.3200892857143
0.2257421875,16.3200892857143
0.22578125,16.3200892857143
0.2258203125,15.3200892857143
0.225859375,15.3200892857143
0.2258984375,17.3200892857143
0.2259375,18.3200892857143
0.2259765625,20.3200892857143
0.226015625,22.3200892857143
0.2260546875,22.3200892857143
0.22609375,19.3200892857143
0.2261328125,15.3200892857143
0.226171875,11.3200892857143
0.2262109375,8.32008928571429
0.22625,4.32008928571429
0.2262890625,-0.679910714285711
0.226328125,-4.67991071428571
0.2263671875,-10.6799107142857
0.22640625,-13.6799107142857
0.2264453125,-16.6799107142857
0.226484375,-18.6799107142857
0.2265234375,-18.6799107142857
0.2265625,-13.6799107142857
0.2266015625,-7.67991071428571
0.226640625,-0.679910714285711
0.2266796875,5.32008928571429
0.22671875,10.3200892857143
0.2267578125,10.3200892857143
0.226796875,10.3200892857143
0.2268359375,7.32008928571429
0.226875,4.32008928571429
0.2269140625,0.320089285714289
0.226953125,-1.67991071428571
0.2269921875,-4.67991071428571
0.22703125,-7.67991071428571
0.2270703125,-10.6799107142857
0.227109375,-16.6799107142857
0.2271484375,-18.6799107142857
0.2271875,-19.6799107142857
0.2272265625,-18.6799107142857
0.227265625,-15.6799107142857
0.2273046875,-12.6799107142857
0.22734375,-8.67991071428571
0.2273828125,-6.67991071428571
0.227421875,-5.67991071428571
0.2274609375,-4.67991071428571
0.2275,-3.67991071428571
0.2275390625,-2.67991071428571
0.227578125,-0.679910714285711
0.2276171875,2.32008928571429
0.22765625,5.32008928571429
0.2276953125,8.32008928571429
0.227734375,9.32008928571429
0.2277734375,9.32008928571429
0.2278125,7.32008928571429
0.2278515625,6.32008928571429
0.227890625,7.32008928571429
0.2279296875,9.32008928571429
0.22796875,10.3200892857143
0.2280078125,10.3200892857143
0.228046875,7.32008928571429
0.2280859375,4.32008928571429
0.228125,-0.679910714285711
0.2281640625,-5.67991071428571
0.228203125,-8.67991071428571
0.2282421875,-11.6799107142857
0.22828125,-13.6799107142857
0.2283203125,-15.6799107142857
0.228359375,-19.6799107142857
0.2283984375,-21.6799107142857
0.2284375,-24.6799107142857
0.2284765625,-24.6799107142857
0.228515625,-22.6799107142857
0.2285546875,-16.6799107142857
0.22859375,-12.6799107142857
0.2286328125,-6.67991071428571
0.228671875,-2.67991071428571
0.2287109375,-0.679910714285711
0.22875,3.32008928571429
0.2287890625,5.32008928571429
0.228828125,6.32008928571429
0.2288671875,8.32008928571429
0.22890625,12.3200892857143
0.2289453125,14.3200892857143
0.228984375,18.3200892857143
0.2290234375,19.3200892857143
0.2290625,21.3200892857143
0.2291015625,21.3200892857143
0.229140625,21.3200892857143
0.2291796875,21.3200892857143
0.22921875,21.3200892857143
0.2292578125,21.3200892857143
0.229296875,20.3200892857143
0.2293359375,17.3200892857143
0.229375,13.3200892857143
0.2294140625,8.32008928571429
0.229453125,4.32008928571429
0.2294921875,0.320089285714289
0.22953125,-0.679910714285711
0.2295703125,-1.67991071428571
0.229609375,-2.67991071428571
0.2296484375,-3.67991071428571
0.2296875,-4.67991071428571
0.2297265625,-6.67991071428571
0.229765625,-6.67991071428571
0.2298046875,-6.67991071428571
0.22984375,-3.67991071428571
0.2298828125,-2.67991071428571
0.229921875,-2.67991071428571
0.2299609375,-2.67991071428571
0.23,-2.67991071428571
0.2300390625,-2.67991071428571
0.230078125,-2.67991071428571
0.2301171875,-4.67991071428571
0.23015625,-4.67991071428571
0.2301953125,-4.67991071428571
0.230234375,-3.67991071428571
0.2302734375,-2.67991071428571
0.2303125,-2.67991071428571
0.2303515625,-3.67991071428571
0.230390625,-3.67991071428571
0.2304296875,-4.67991071428571
0.23046875,-2.67991071428571
0.2305078125,-1.67991071428571
0.230546875,0.320089285714289
0.2305859375,-0.679910714285711
0.230625,-0.679910714285711
0.2306640625,-1.67991071428571
0.230703125,-2.67991071428571
0.2307421875,-3.67991071428571
0.23078125,-3.67991071428571
0.2308203125,-1.67991071428571
0.230859375,0.320089285714289
0.2308984375,3.32008928571429
0.2309375,3.32008928571429
0.2309765625,4.32008928571429
0.231015625,3.32008928571429
0.2310546875,2.32008928571429
0.23109375,2.32008928571429
0.2311328125,2.32008928571429
0.231171875,3.32008928571429
0.2312109375,4.32008928571429
0.23125,4.32008928571429
0.2312890625,3.32008928571429
