timestamp,voltage
0.231328125,1.32008928571429
0.2313671875,-0.679910714285711
0.23140625,-2.67991071428571
0.2314453125,-4.67991071428571
0.231484375,-5.67991071428571
0.2315234375,-6.67991071428571
0.2315625,-7.67991071428571
0.2316015625,-8.67991071428571
0.231640625,-10.6799107142857
0.2316796875,-11.6799107142857
0.23171875,-12.6799107142857
0.2317578125,-12.6799107142857
0.231796875,-20.6799107142857
0.2318359375,-34.6799107142857
0.231875,-40.6799107142857
0.2319140625,-30.6799107142857
0.231953125,-12.6799107142857
0.2319921875,-1.67991071428571
0.23203125,2.32008928571429
0.2320703125,2.32008928571429
0.232109375,1.32008928571429
0.2321484375,4.32008928571429
0.2321875,9.32008928571429
0.2322265625,5.32008928571429
0.232265625,-4.67991071428571
0.2323046875,-16.6799107142857
0.23234375,-20.6799107142857
0.2323828125,-20.6799107142857
0.232421875,-22.6799107142857
0.2324609375,-34.6799107142857
0.2325,-56.6799107142857
0.2325390625,-79.6799107142857
0.232578125,-98.6799107142857
0.2326171875,-110.679910714286
0.23265625,-112.679910714286
0.2326953125,-108.679910714286
0.232734375,-96.6799107142857
0.2327734375,-70.6799107142857
0.2328125,-18.6799107142857
0.2328515625,62.3200892857143
0.232890625,155.320089285714
0.2329296875,244.320089285714
0.23296875,316.320089285714
0.2330078125,365.320089285714
0.233046875,388.320089285714
0.2330859375,386.320089285714
0.233125,359.320089285714
0.2331640625,311.320089285714
0.233203125,248.320089285714
0.2332421875,179.320089285714
0.23328125,108.320089285714
0.2333203125,39.3200892857143
0.233359375,-26.6799107142857
0.2333984375,-87.6799107142857
0.2334375,-144.679910714286
0.2334765625,-191.679910714286
0.233515625,-219.679910714286
0.2335546875,-224.679910714286
0.23359375,-211.679910714286
0.2336328125,-192.679910714286
0.233671875,-174.679910714286
0.2337109375,-158.679910714286
0.23375,-144.679910714286
0.2337890625,-133.679910714286
0.233828125,-125.679910714286
0.2338671875,-122.679910714286
0.23390625,-121.679910714286
0.2339453125,-116.679910714286
0.233984375,-107.679910714286
0.2340234375,-98.6799107142857
0.2340625,-87.6799107142857
0.2341015625,-74.6799107142857
0.234140625,-60.6799107142857
0.2341796875,-50.6799107142857
0.23421875,-41.6799107142857
0.2342578125,-34.6799107142857
0.234296875,-28.6799107142857
0.2343359375,-24.6799107142857
0.234375,-20.6799107142857
0.2344140625,-19.6799107142857
0.234453125,-17.6799107142857
0.2344921875,-17.6799107142857
0.23453125,-15.6799107142857
0.2345703125,-26.6799107142857
0.234609375,-38.6799107142857
0.2346484375,-45.6799107142857
0.2346875,-46.6799107142857
0.2347265625,-43.6799107142857
0.234765625,-37.6799107142857
0.2348046875,-22.6799107142857
0.23484375,1.32008928571429
0.2348828125,34.3200892857143
0.234921875,63.3200892857143
0.2349609375,87.3200892857143
0.235,107.320089285714
0.2350390625,124.320089285714
0.235078125,139.320089285714
0.2351171875,149.320089285714
0.23515625,155.320089285714
0.2351953125,156.320089285714
0.235234375,155.320089285714
0.2352734375,163.320089285714
0.2353125,170.320089285714
0.2353515625,169.320089285714
0.235390625,163.320089285714
0.2354296875,157.320089285714
0.23546875,142.320089285714
0.2355078125,113.320089285714
0.235546875,81.3200892857143
0.2355859375,49.3200892857143
0.235625,14.3200892857143
0.2356640625,-20.6799107142857
0.235703125,-49.6799107142857
0.2357421875,-74.6799107142857
0.23578125,-91.6799107142857
0.2358203125,-104.679910714286
0.235859375,-110.679910714286
0.2358984375,-112.679910714286
0.2359375,-106.679910714286
0.2359765625,-93.6799107142857
0.236015625,-72.6799107142857
0.2360546875,-47.6799107142857
0.23609375,-23.6799107142857
0.2361328125,-3.67991071428571
0.236171875,14.3200892857143
0.2362109375,29.3200892857143
0.23625,38.3200892857143
0.2362890625,42.3200892857143
0.236328125,46.3200892857143
0.2363671875,48.3200892857143
0.23640625,44.3200892857143
0.2364453125,36.3200892857143
0.236484375,29.3200892857143
0.2365234375,21.3200892857143
0.2365625,11.3200892857143
0.2366015625,-2.67991071428571
0.236640625,-17.6799107142857
0.2366796875,-29.6799107142857
0.23671875,-40.6799107142857
0.2367578125,-51.6799107142857
0.236796875,-65.6799107142857
0.2368359375,-77.6799107142857
0.236875,-87.6799107142857
0.2369140625,-95.6799107142857
0.236953125,-100.679910714286
0.2369921875,-98.6799107142857
0.23703125,-90.6799107142857
0.2370703125,-77.6799107142857
0.237109375,-60.6799107142857
0.2371484375,-41.6799107142857
0.2371875,-23.6799107142857
0.2372265625,-8.67991071428571
0.237265625,5.32008928571429
0.2373046875,19.3200892857143
0.23734375,30.3200892857143
0.2373828125,36.3200892857143
0.237421875,40.3200892857143
0.2374609375,41.3200892857143
0.2375,38.3200892857143
0.2375390625,33.3200892857143
0.237578125,25.3200892857143
0.2376171875,19.3200892857143
0.23765625,16.3200892857143
0.2376953125,11.3200892857143
0.237734375,8.32008928571429
0.2377734375,3.32008928571429
0.2378125,-1.67991071428571
0.2378515625,-11.6799107142857
0.237890625,-21.6799107142857
0.2379296875,-30.6799107142857
0.23796875,-36.6799107142857
0.2380078125,-41.6799107142857
0.238046875,-43.6799107142857
0.2380859375,-43.6799107142857
0.238125,-41.6799107142857
0.2381640625,-38.6799107142857
0.238203125,-34.6799107142857
0.2382421875,-28.6799107142857
0.23828125,-20.6799107142857
0.2383203125,-13.6799107142857
0.238359375,-3.67991071428571
0.2383984375,6.32008928571429
0.2384375,12.3200892857143
0.2384765625,16.3200892857143
0.238515625,18.3200892857143
0.2385546875,19.3200892857143
0.23859375,19.3200892857143
0.2386328125,18.3200892857143
0.238671875,16.3200892857143
0.2387109375,14.3200892857143
0.23875,11.3200892857143
0.2387890625,9.32008928571429
0.238828125,4.32008928571429
0.2388671875,3.32008928571429
0.23890625,-0.679910714285711
0.2389453125,-0.679910714285711
0.238984375,1.32008928571429
0.2390234375,5.32008928571429
0.2390625,11.3200892857143
0.2391015625,18.3200892857143
0.239140625,25.3200892857143
0.2391796875,34.3200892857143
0.23921875,42.3200892857143
0.2392578125,52.3200892857143
0.239296875,60.3200892857143
0.2393359375,68.3200892857143
0.239375,73.3200892857143
0.2394140625,74.3200892857143
0.239453125,73.3200892857143
0.2394921875,70.3200892857143
0.23953125,66.3200892857143
0.2395703125,60.3200892857143
0.239609375,54.3200892857143
0.2396484375,46.3200892857143
0.2396875,38.3200892857143
0.2397265625,30.3200892857143
0.239765625,20.3200892857143
0.2398046875,11.3200892857143
0.23984375,0.320089285714289
0.2398828125,-12.6799107142857
0.239921875,-23.6799107142857
0.2399609375,-34.6799107142857
0.24,-42.6799107142857
0.2400390625,-48.6799107142857
0.240078125,-54.6799107142857
0.2401171875,-56.6799107142857
0.24015625,-56.6799107142857
0.2401953125,-54.6799107142857
0.240234375,-50.6799107142857
0.2402734375,-44.6799107142857
0.2403125,-39.6799107142857
0.2403515625,-34.6799107142857
0.240390625,-30.6799107142857
0.2404296875,-27.6799107142857
0.24046875,-25.6799107142857
0.2405078125,-22.6799107142857
0.240546875,-17.6799107142857
0.2405859375,-11.6799107142857
0.240625,-6.67991071428571
0.2406640625,0.320089285714289
0.240703125,5.32008928571429
0.2407421875,12.3200892857143
0.24078125,17.3200892857143
0.2408203125,20.3200892857143
0.240859375,21.3200892857143
0.2408984375,22.3200892857143
0.2409375,20.3200892857143
0.2409765625,18.3200892857143
0.241015625,13.3200892857143
0.2410546875,7.32008928571429
0.24109375,-1.67991071428571
0.2411328125,-10.6799107142857
0.241171875,-18.6799107142857
0.2412109375,-21.6799107142857
0.24125,-22.6799107142857
0.2412890625,-18.6799107142857
0.241328125,-13.6799107142857
0.2413671875,-10.6799107142857
0.24140625,-9.67991071428571
0.2414453125,-7.67991071428571
0.241484375,-5.67991071428571
0.2415234375,-4.67991071428571
0.2415625,-3.67991071428571
0.2416015625,-3.67991071428571
0.241640625,-4.67991071428571
0.2416796875,-5.67991071428571
0.24171875,-6.67991071428571
0.2417578125,-7.67991071428571
0.241796875,-8.67991071428571
0.2418359375,-9.67991071428571
0.241875,-9.67991071428571
0.2419140625,-8.67991071428571
0.241953125,-8.67991071428571
0.2419921875,-8.67991071428571
0.24203125,-8.67991071428571
0.2420703125,-11.6799107142857
0.242109375,-12.6799107142857
0.2421484375,-14.6799107142857
0.2421875,-15.6799107142857
0.2422265625,-11.6799107142857
0.242265625,-5.67991071428571
0.2423046875,0.320089285714289
0.24234375,6.32008928571429
0.2423828125,12.3200892857143
0.242421875,18.3200892857143
0.2424609375,25.3200892857143
0.2425,31.3200892857143
0.2425390625,38.3200892857143
0.242578125,43.3200892857143
0.2426171875,47.3200892857143
0.24265625,48.3200892857143
0.2426953125,47.3200892857143
0.242734375,44.3200892857143
0.2427734375,40.3200892857143
0.2428125,33.3200892857143
0.2428515625,29.3200892857143
0.242890625,24.3200892857143
0.2429296875,20.3200892857143
0.24296875,16.3200892857143
0.2430078125,9.32008928571429
0.243046875,0.320089285714289
0.2430859375,-7.67991071428571
0.243125,-14.6799107142857
0.2431640625,-18.6799107142857
0.243203125,-19.6799107142857
0.2432421875,-20.6799107142857
0.24328125,-20.6799107142857
0.2433203125,-20.6799107142857
0.243359375,-21.6799107142857
0.2433984375,-23.6799107142857
0.2434375,-26.6799107142857
0.2434765625,-27.6799107142857
0.243515625,-25.6799107142857
0.2435546875,-23.6799107142857
0.24359375,-20.6799107142857
0.2436328125,-18.6799107142857
0.243671875,-16.6799107142857
0.2437109375,-14.6799107142857
0.24375,-11.6799107142857
0.2437890625,-7.67991071428571
0.243828125,-3.67991071428571
0.2438671875,2.32008928571429
0.24390625,7.32008928571429
0.2439453125,10.3200892857143
0.243984375,11.3200892857143
0.2440234375,12.3200892857143
0.2440625,10.3200892857143
0.2441015625,7.32008928571429
0.244140625,6.32008928571429
0.2441796875,5.32008928571429
0.24421875,5.32008928571429
0.2442578125,5.32008928571429
0.244296875,3.32008928571429
0.2443359375,2.32008928571429
0.244375,2.32008928571429
0.2444140625,2.32008928571429
0.244453125,3.32008928571429
0.2444921875,5.32008928571429
0.24453125,6.32008928571429
0.2445703125,9.32008928571429
0.244609375,9.32008928571429
0.2446484375,8.32008928571429
0.2446875,7.32008928571429
0.2447265625,4.32008928571429
0.244765625,0.320089285714289
0.2448046875,-3.67991071428571
0.24484375,-6.67991071428571
0.2448828125,-9.67991071428571
0.244921875,-12.6799107142857
0.2449609375,-15.6799107142857
0.245,-17.6799107142857
0.2450390625,-19.6799107142857
0.245078125,-23.6799107142857
0.2451171875,-26.6799107142857
0.24515625,-27.6799107142857
0.2451953125,-28.6799107142857
0.245234375,-25.6799107142857
0.2452734375,-25.6799107142857
0.2453125,-23.6799107142857
0.2453515625,-24.6799107142857
0.245390625,-23.6799107142857
0.2454296875,-18.6799107142857
0.24546875,-12.6799107142857
0.2455078125,-6.67991071428571
0.245546875,0.320089285714289
0.2455859375,7.32008928571429
0.245625,13.3200892857143
0.2456640625,19.3200892857143
0.245703125,26.3200892857143
0.2457421875,31.3200892857143
0.24578125,35.3200892857143
0.2458203125,38.3200892857143
0.245859375,41.3200892857143
0.2458984375,43.3200892857143
0.2459375,45.3200892857143
0.2459765625,44.3200892857143
0.246015625,42.3200892857143
0.2460546875,39.3200892857143
0.24609375,37.3200892857143
0.2461328125,37.3200892857143
0.246171875,34.3200892857143
0.2462109375,31.3200892857143
0.24625,25.3200892857143
0.2462890625,17.3200892857143
0.246328125,9.32008928571429
0.2463671875,0.320089285714289
0.24640625,-7.67991071428571
0.2464453125,-11.6799107142857
0.246484375,-12.6799107142857
0.2465234375,-13.6799107142857
0.2465625,-14.6799107142857
0.2466015625,-17.6799107142857
0.246640625,-20.6799107142857
0.2466796875,-22.6799107142857
0.24671875,-24.6799107142857
0.2467578125,-24.6799107142857
0.246796875,-22.6799107142857
0.2468359375,-22.6799107142857
0.246875,-20.6799107142857
0.2469140625,-18.6799107142857
0.246953125,-17.6799107142857
0.2469921875,-16.6799107142857
0.24703125,-16.6799107142857
0.2470703125,-14.6799107142857
0.247109375,-12.6799107142857
0.2471484375,-10.6799107142857
0.2471875,-8.67991071428571
0.2472265625,-7.67991071428571
0.247265625,-7.67991071428571
0.2473046875,-10.6799107142857
0.24734375,-12.6799107142857
0.2473828125,-15.6799107142857
0.247421875,-17.6799107142857
0.2474609375,-17.6799107142857
0.2475,-17.6799107142857
0.2475390625,-15.6799107142857
0.247578125,-15.6799107142857
0.2476171875,-13.6799107142857
0.24765625,-11.6799107142857
0.2476953125,-7.67991071428571
0.247734375,-2.67991071428571
0.2477734375,1.32008928571429
0.2478125,3.32008928571429
0.2478515625,8.32008928571429
0.247890625,13.3200892857143
0.2479296875,16.3200892857143
0.24796875,20.3200892857143
0.2480078125,22.3200892857143
0.248046875,25.3200892857143
0.2480859375,28.3200892857143
0.248125,30.3200892857143
0.2481640625,32.3200892857143
0.248203125,28.3200892857143
0.2482421875,23.3200892857143
0.24828125,17.3200892857143
0.2483203125,11.3200892857143
0.248359375,6.32008928571429
0.2483984375,3.32008928571429
0.2484375,2.32008928571429
0.2484765625,0.320089285714289
0.248515625,-1.67991071428571
0.2485546875,-4.67991071428571
0.24859375,-5.67991071428571
0.2486328125,-7.67991071428571
0.248671875,-8.67991071428571
0.2487109375,-8.67991071428571
0.24875,-8.67991071428571
0.2487890625,-8.67991071428571
0.248828125,-3.67991071428571
0.2488671875,8.32008928571429
0.24890625,17.3200892857143
0.2489453125,-6.67991071428571
0.248984375,-64.6799107142857
0.2490234375,-69.6799107142857
0.2490625,-38.6799107142857
0.2491015625,-14.6799107142857
0.249140625,-8.67991071428571
0.2491796875,-6.67991071428571
0.24921875,5.32008928571429
0.2492578125,11.3200892857143
0.249296875,1.32008928571429
0.2493359375,-4.67991071428571
0.249375,-7.67991071428571
0.2494140625,-19.6799107142857
0.249453125,-29.6799107142857
0.2494921875,-26.6799107142857
0.24953125,-21.6799107142857
0.2495703125,-24.6799107142857
0.249609375,-45.6799107142857
0.2496484375,-62.6799107142857
0.2496875,-39.6799107142857
0.2497265625,-4.67991071428571
0.249765625,-12.6799107142857
0.2498046875,-31.6799107142857
0.24984375,-33.6799107142857
0.2498828125,-29.6799107142857
0.249921875,-22.6799107142857
0.2499609375,3.32008928571429
0.25,56.3200892857143
0.2500390625,106.320089285714
0.250078125,151.320089285714
0.2501171875,197.320089285714
0.25015625,233.320089285714
0.2501953125,252.320089285714
0.250234375,243.320089285714
0.2502734375,210.320089285714
0.2503125,173.320089285714
0.2503515625,133.320089285714
0.250390625,90.3200892857143
0.2504296875,49.3200892857143
0.25046875,10.3200892857143
0.2505078125,-30.6799107142857
0.250546875,-69.6799107142857
0.2505859375,-104.679910714286
0.250625,-130.679910714286
0.2506640625,-141.679910714286
0.250703125,-148.679910714286
0.2507421875,-158.679910714286
0.25078125,-166.679910714286
0.2508203125,-169.679910714286
0.250859375,-161.679910714286
0.2508984375,-142.679910714286
0.2509375,-116.679910714286
0.2509765625,-85.6799107142857
0.251015625,-52.6799107142857
0.2510546875,-16.6799107142857
0.25109375,18.3200892857143
0.2511328125,44.3200892857143
0.251171875,58.3200892857143
0.2512109375,63.3200892857143
0.25125,62.3200892857143
0.2512890625,58.3200892857143
0.251328125,45.3200892857143
0.2513671875,27.3200892857143
0.25140625,5.32008928571429
0.2514453125,-20.6799107142857
0.251484375,-43.6799107142857
0.2515234375,-62.6799107142857
0.2515625,-79.6799107142857
0.2516015625,-97.6799107142857
0.251640625,-111.679910714286
0.2516796875,-118.679910714286
0.25171875,-116.679910714286
0.2517578125,-108.679910714286
0.251796875,-95.6799107142857
0.2518359375,-74.6799107142857
0.251875,-48.6799107142857
0.2519140625,-14.6799107142857
0.251953125,13.3200892857143
0.2519921875,37.3200892857143
0.25203125,55.3200892857143
0.2520703125,72.3200892857143
0.252109375,86.3200892857143
0.2521484375,97.3200892857143
0.2521875,104.320089285714
0.2522265625,106.320089285714
0.252265625,102.320089285714
0.2523046875,96.3200892857143
0.25234375,97.3200892857143
0.2523828125,101.320089285714
0.252421875,104.320089285714
0.2524609375,97.3200892857143
0.2525,87.3200892857143
0.2525390625,76.3200892857143
0.252578125,61.3200892857143
0.2526171875,45.3200892857143
0.25265625,26.3200892857143
0.2526953125,9.32008928571429
0.252734375,-3.67991071428571
0.2527734375,-18.6799107142857
0.2528125,-38.6799107142857
0.2528515625,-51.6799107142857
0.252890625,-61.6799107142857
0.2529296875,-67.6799107142857
0.25296875,-71.6799107142857
0.2530078125,-67.6799107142857
0.253046875,-57.6799107142857
0.2530859375,-47.6799107142857
0.253125,-38.6799107142857
0.2531640625,-26.6799107142857
0.253203125,-14.6799107142857
0.2532421875,-2.67991071428571
0.25328125,9.32008928571429
0.2533203125,21.3200892857143
0.253359375,33.3200892857143
0.2533984375,42.3200892857143
0.2534375,48.3200892857143
0.2534765625,53.3200892857143
0.253515625,54.3200892857143
0.2535546875,51.3200892857143
0.25359375,46.3200892857143
0.2536328125,39.3200892857143
0.253671875,30.3200892857143
0.2537109375,19.3200892857143
0.25375,5.32008928571429
0.2537890625,-7.67991071428571
0.253828125,-20.6799107142857
0.2538671875,-30.6799107142857
0.25390625,-39.6799107142857
0.2539453125,-45.6799107142857
0.253984375,-49.6799107142857
0.2540234375,-51.6799107142857
0.2540625,-51.6799107142857
0.2541015625,-46.6799107142857
0.254140625,-41.6799107142857
0.2541796875,-34.6799107142857
0.25421875,-23.6799107142857
0.2542578125,-11.6799107142857
0.254296875,1.32008928571429
0.2543359375,14.3200892857143
0.254375,23.3200892857143
0.2544140625,32.3200892857143
0.254453125,35.3200892857143
0.2544921875,34.3200892857143
0.25453125,30.3200892857143
0.2545703125,25.3200892857143
0.254609375,19.3200892857143
0.2546484375,12.3200892857143
0.2546875,6.32008928571429
0.2547265625,-1.67991071428571
0.254765625,-5.67991071428571
0.2548046875,-11.6799107142857
0.25484375,-18.6799107142857
0.2548828125,-22.6799107142857
0.254921875,-24.6799107142857
0.2549609375,-24.6799107142857
0.255,-23.6799107142857
0.2550390625,-23.6799107142857
0.255078125,-26.6799107142857
0.2551171875,-29.6799107142857
0.25515625,-30.6799107142857
0.2551953125,-30.6799107142857
0.255234375,-26.6799107142857
0.2552734375,-23.6799107142857
0.2553125,-19.6799107142857
0.2553515625,-16.6799107142857
0.255390625,-12.6799107142857
0.2554296875,-10.6799107142857
0.25546875,-8.67991071428571
0.2555078125,-7.67991071428571
0.255546875,-4.67991071428571
0.2555859375,-0.679910714285711
0.255625,2.32008928571429
0.2556640625,6.32008928571429
0.255703125,8.32008928571429
0.2557421875,6.32008928571429
0.25578125,3.32008928571429
0.2558203125,-2.67991071428571
0.255859375,-4.67991071428571
0.2558984375,-7.67991071428571
0.2559375,-7.67991071428571
0.2559765625,-7.67991071428571
0.256015625,-9.67991071428571
0.2560546875,-12.6799107142857
0.25609375,-13.6799107142857
0.2561328125,-13.6799107142857
0.256171875,-9.67991071428571
0.2562109375,-4.67991071428571
0.25625,2.32008928571429
0.2562890625,10.3200892857143
0.256328125,17.3200892857143
0.2563671875,25.3200892857143
0.25640625,31.3200892857143
0.2564453125,40.3200892857143
0.256484375,45.3200892857143
0.2565234375,52.3200892857143
0.2565625,56.3200892857143
0.2566015625,58.3200892857143
0.256640625,57.3200892857143
0.2566796875,54.3200892857143
0.25671875,48.3200892857143
0.2567578125,42.3200892857143
0.256796875,35.3200892857143
0.2568359375,25.3200892857143
0.256875,18.3200892857143
0.2569140625,9.32008928571429
0.256953125,0.320089285714289
0.2569921875,-7.67991071428571
0.25703125,-13.6799107142857
0.2570703125,-19.6799107142857
0.257109375,-22.6799107142857
0.2571484375,-24.6799107142857
0.2571875,-24.6799107142857
0.2572265625,-22.6799107142857
0.257265625,-20.6799107142857
0.2573046875,-18.6799107142857
0.25734375,-16.6799107142857
0.2573828125,-13.6799107142857
0.257421875,-10.6799107142857
0.2574609375,-6.67991071428571
0.2575,-2.67991071428571
0.2575390625,2.32008928571429
0.257578125,6.32008928571429
0.2576171875,11.3200892857143
0.25765625,13.3200892857143
0.2576953125,13.3200892857143
0.257734375,10.3200892857143
0.2577734375,6.32008928571429
0.2578125,2.32008928571429
0.2578515625,3.32008928571429
0.257890625,3.32008928571429
0.2579296875,4.32008928571429
0.25796875,3.32008928571429
0.2580078125,2.32008928571429
0.258046875,-1.67991071428571
0.2580859375,-5.67991071428571
0.258125,-7.67991071428571
0.2581640625,-9.67991071428571
0.258203125,-9.67991071428571
0.2582421875,-11.6799107142857
0.25828125,-12.6799107142857
0.2583203125,-14.6799107142857
0.258359375,-18.6799107142857
0.2583984375,-20.6799107142857
0.2584375,-21.6799107142857
0.2584765625,-19.6799107142857
0.258515625,-16.6799107142857
0.2585546875,-11.6799107142857
0.25859375,-7.67991071428571
0.2586328125,-3.67991071428571
0.258671875,-3.67991071428571
0.2587109375,-1.67991071428571
0.25875,-0.679910714285711
0.2587890625,-1.67991071428571
0.258828125,-1.67991071428571
0.2588671875,-1.67991071428571
0.25890625,-0.679910714285711
0.2589453125,-3.67991071428571
0.258984375,-6.67991071428571
0.2590234375,-12.6799107142857
0.2590625,-17.6799107142857
0.2591015625,-20.6799107142857
0.259140625,-19.6799107142857
0.2591796875,-17.6799107142857
0.25921875,-14.6799107142857
0.2592578125,-10.6799107142857
0.259296875,-6.67991071428571
0.2593359375,-2.67991071428571
0.259375,-0.679910714285711
0.2594140625,2.32008928571429
0.259453125,6.32008928571429
0.2594921875,10.3200892857143
0.25953125,15.3200892857143
0.2595703125,16.3200892857143
0.259609375,17.3200892857143
0.2596484375,17.3200892857143
0.2596875,16.3200892857143
0.2597265625,14.3200892857143
0.259765625,13.3200892857143
0.2598046875,13.3200892857143
0.25984375,13.3200892857143
0.2598828125,14.3200892857143
0.259921875,14.3200892857143
0.2599609375,16.3200892857143
0.26,15.3200892857143
0.2600390625,12.3200892857143
0.260078125,9.32008928571429
0.2601171875,8.32008928571429
0.26015625,7.32008928571429
0.2601953125,8.32008928571429
0.260234375,7.32008928571429
0.2602734375,5.32008928571429
0.2603125,2.32008928571429
0.2603515625,-0.679910714285711
0.260390625,-2.67991071428571
0.2604296875,-2.67991071428571
0.26046875,-1.67991071428571
0.2605078125,-2.67991071428571
0.260546875,-2.67991071428571
0.2605859375,-1.67991071428571
0.260625,-0.679910714285711
0.2606640625,1.32008928571429
0.260703125,2.32008928571429
0.2607421875,4.32008928571429
0.26078125,6.32008928571429
0.2608203125,7.32008928571429
0.260859375,9.32008928571429
0.2608984375,10.3200892857143
0.2609375,10.3200892857143
0.2609765625,7.32008928571429
0.261015625,4.32008928571429
0.2610546875,-1.67991071428571
0.26109375,-3.67991071428571
0.2611328125,-4.67991071428571
0.261171875,-5.67991071428571
0.2612109375,-8.67991071428571
0.26125,-11.6799107142857
0.2612890625,-15.6799107142857
0.261328125,-18.6799107142857
0.2613671875,-21.6799107142857
0.26140625,-21.6799107142857
0.2614453125,-21.6799107142857
0.261484375,-21.6799107142857
0.2615234375,-20.6799107142857
0.2615625,-17.6799107142857
0.2616015625,-13.6799107142857
0.261640625,-9.67991071428571
0.2616796875,-3.67991071428571
0.26171875,3.32008928571429
0.2617578125,10.3200892857143
0.261796875,17.3200892857143
0.2618359375,22.3200892857143
0.261875,25.3200892857143
0.2619140625,25.3200892857143
0.261953125,24.3200892857143
0.2619921875,20.3200892857143
0.26203125,13.3200892857143
0.2620703125,7.32008928571429
0.262109375,1.32008928571429
0.2621484375,-6.67991071428571
0.2621875,-10.6799107142857
0.2622265625,-15.6799107142857
0.262265625,-20.6799107142857
0.2623046875,-23.6799107142857
0.26234375,-23.6799107142857
0.2623828125,-21.6799107142857
0.262421875,-17.6799107142857
0.2624609375,-13.6799107142857
0.2625,-10.6799107142857
0.2625390625,-9.67991071428571
0.262578125,-8.67991071428571
0.2626171875,-7.67991071428571
0.26265625,-6.67991071428571
0.2626953125,-5.67991071428571
0.262734375,-4.67991071428571
0.2627734375,-2.67991071428571
0.2628125,1.32008928571429
0.2628515625,6.32008928571429
0.262890625,11.3200892857143
0.2629296875,13.3200892857143
0.26296875,13.3200892857143
0.2630078125,13.3200892857143
0.263046875,14.3200892857143
0.2630859375,14.3200892857143
0.263125,15.3200892857143
0.2631640625,16.3200892857143
0.263203125,16.3200892857143
0.2632421875,16.3200892857143
0.26328125,14.3200892857143
0.2633203125,12.3200892857143
0.263359375,11.3200892857143
0.2633984375,11.3200892857143
0.2634375,11.3200892857143
0.2634765625,12.3200892857143
0.263515625,13.3200892857143
0.2635546875,14.3200892857143
0.26359375,14.3200892857143
0.2636328125,14.3200892857143
0.263671875,13.3200892857143
0.2637109375,11.3200892857143
0.26375,10.3200892857143
0.2637890625,8.32008928571429
0.263828125,5.32008928571429
0.2638671875,0.320089285714289
0.26390625,-3.67991071428571
0.2639453125,-6.67991071428571
0.263984375,-7.67991071428571
0.2640234375,-7.67991071428571
0.2640625,-5.67991071428571
0.2641015625,-4.67991071428571
0.264140625,-4.67991071428571
0.2641796875,-5.67991071428571
0.26421875,-8.67991071428571
0.2642578125,-11.6799107142857
0.264296875,-12.6799107142857
