timestamp,voltage
0.2643359375,-12.6799107142857
0.264375,-10.6799107142857
0.2644140625,-9.67991071428571
0.264453125,-9.67991071428571
0.2644921875,-9.67991071428571
0.26453125,-11.6799107142857
0.2645703125,-14.6799107142857
0.264609375,-16.6799107142857
0.2646484375,-17.6799107142857
0.2646875,-18.6799107142857
0.2647265625,-19.6799107142857
0.264765625,-19.6799107142857
0.2648046875,-19.6799107142857
0.26484375,-18.6799107142857
0.2648828125,-18.6799107142857
0.264921875,-16.6799107142857
0.2649609375,-13.6799107142857
0.265,-6.67991071428571
0.2650390625,-1.67991071428571
0.265078125,2.32008928571429
0.2651171875,7.32008928571429
0.26515625,10.3200892857143
0.2651953125,10.3200892857143
0.265234375,11.3200892857143
0.2652734375,11.3200892857143
0.2653125,12.3200892857143
0.2653515625,13.3200892857143
0.265390625,15.3200892857143
0.2654296875,15.3200892857143
0.26546875,16.3200892857143
0.2655078125,15.3200892857143
0.265546875,13.3200892857143
0.2655859375,11.3200892857143
0.265625,8.32008928571429
0.2656640625,7.32008928571429
0.265703125,6.32008928571429
0.2657421875,5.32008928571429
0.26578125,1.32008928571429
0.2658203125,-0.679910714285711
0.265859375,-2.67991071428571
0.2658984375,-4.67991071428571
0.2659375,-3.67991071428571
0.2659765625,0.320089285714289
0.266015625,7.32008928571429
0.2660546875,16.3200892857143
0.26609375,18.3200892857143
0.2661328125,12.3200892857143
0.266171875,0.320089285714289
0.2662109375,-11.6799107142857
0.26625,-18.6799107142857
0.2662890625,-17.6799107142857
0.266328125,-11.6799107142857
0.2663671875,-7.67991071428571
0.26640625,-4.67991071428571
0.2664453125,1.32008928571429
0.266484375,5.32008928571429
0.2665234375,6.32008928571429
0.2665625,1.32008928571429
0.2666015625,-3.67991071428571
0.266640625,-8.67991071428571
0.2666796875,-11.6799107142857
0.26671875,-6.67991071428571
0.2667578125,2.32008928571429
0.266796875,2.32008928571429
0.2668359375,-11.6799107142857
0.266875,-32.6799107142857
0.2669140625,-50.6799107142857
0.266953125,-66.6799107142857
0.2669921875,-84.6799107142857
0.26703125,-98.6799107142857
0.2670703125,-100.679910714286
0.267109375,-83.6799107142857
0.2671484375,-47.6799107142857
0.2671875,4.32008928571429
0.2672265625,62.3200892857143
0.267265625,119.320089285714
0.2673046875,163.320089285714
0.26734375,194.320089285714
0.2673828125,209.320089285714
0.267421875,205.320089285714
0.2674609375,187.320089285714
0.2675,159.320089285714
0.2675390625,129.320089285714
0.267578125,100.320089285714
0.2676171875,74.3200892857143
0.26765625,46.3200892857143
0.2676953125,12.3200892857143
0.267734375,-28.6799107142857
0.2677734375,-72.6799107142857
0.2678125,-114.679910714286
0.2678515625,-148.679910714286
0.267890625,-165.679910714286
0.2679296875,-167.679910714286
0.26796875,-27.6799107142857
0.2680078125,-24.6799107142857
0.268046875,-23.6799107142857
0.2680859375,-22.6799107142857
0.268125,-19.6799107142857
0.2681640625,-22.6799107142857
0.268203125,-25.6799107142857
0.2682421875,-29.6799107142857
0.26828125,-31.6799107142857
0.2683203125,-31.6799107142857
0.268359375,-29.6799107142857
0.2683984375,-24.6799107142857
0.2684375,-16.6799107142857
0.2684765625,-8.67991071428571
0.268515625,-0.679910714285711
0.2685546875,7.32008928571429
0.26859375,17.3200892857143
0.2686328125,27.3200892857143
0.268671875,37.3200892857143
0.2687109375,47.3200892857143
0.26875,55.3200892857143
0.2687890625,60.3200892857143
0.268828125,63.3200892857143
0.2688671875,62.3200892857143
0.26890625,60.3200892857143
0.2689453125,57.3200892857143
0.268984375,51.3200892857143
0.2690234375,42.3200892857143
0.2690625,31.3200892857143
0.2691015625,18.3200892857143
0.269140625,4.32008928571429
0.2691796875,-9.67991071428571
0.26921875,-22.6799107142857
0.2692578125,-35.6799107142857
0.269296875,-45.6799107142857
0.2693359375,-50.6799107142857
0.269375,-50.6799107142857
0.2694140625,-50.6799107142857
0.269453125,-50.6799107142857
0.2694921875,-49.6799107142857
0.26953125,-48.6799107142857
0.2695703125,-49.6799107142857
0.269609375,-48.6799107142857
0.2696484375,-46.6799107142857
0.2696875,-45.6799107142857
0.2697265625,-42.6799107142857
0.269765625,-39.6799107142857
0.2698046875,-36.6799107142857
0.26984375,-33.6799107142857
0.2698828125,-31.6799107142857
0.269921875,-29.6799107142857
0.2699609375,-26.6799107142857
0.27,-20.6799107142857
0.2700390625,-12.6799107142857
0.270078125,-2.67991071428571
0.2701171875,7.32008928571429
0.27015625,19.3200892857143
0.2701953125,28.3200892857143
0.270234375,36.3200892857143
0.2702734375,42.3200892857143
0.2703125,48.3200892857143
0.2703515625,51.3200892857143
0.270390625,53.3200892857143
0.2704296875,53.3200892857143
0.27046875,49.3200892857143
0.2705078125,44.3200892857143
0.270546875,37.3200892857143
0.2705859375,31.3200892857143
0.270625,24.3200892857143
0.2706640625,17.3200892857143
0.270703125,12.3200892857143
0.2707421875,8.32008928571429
0.27078125,4.32008928571429
0.2708203125,3.32008928571429
0.270859375,3.32008928571429
0.2708984375,2.32008928571429
0.2709375,7.32008928571429
0.2709765625,10.3200892857143
0.271015625,16.3200892857143
0.2710546875,21.3200892857143
0.27109375,26.3200892857143
0.2711328125,29.3200892857143
0.271171875,29.3200892857143
0.2712109375,27.3200892857143
0.27125,24.3200892857143
0.2712890625,20.3200892857143
0.271328125,16.3200892857143
0.2713671875,12.3200892857143
0.27140625,7.32008928571429
0.2714453125,1.32008928571429
0.271484375,-4.67991071428571
0.2715234375,-12.6799107142857
0.2715625,-17.6799107142857
0.2716015625,-20.6799107142857
0.271640625,-21.6799107142857
0.2716796875,-23.6799107142857
0.27171875,-24.6799107142857
0.2717578125,-24.6799107142857
0.271796875,-24.6799107142857
0.2718359375,-23.6799107142857
0.271875,-22.6799107142857
0.2719140625,-20.6799107142857
0.271953125,-17.6799107142857
0.2719921875,-14.6799107142857
0.27203125,-11.6799107142857
0.2720703125,-8.67991071428571
0.272109375,-6.67991071428571
0.2721484375,-6.67991071428571
0.2721875,-5.67991071428571
0.2722265625,-5.67991071428571
0.272265625,-5.67991071428571
0.2723046875,-4.67991071428571
0.27234375,-4.67991071428571
0.2723828125,-3.67991071428571
0.272421875,-3.67991071428571
0.2724609375,-3.67991071428571
0.2725,-4.67991071428571
0.2725390625,-5.67991071428571
0.272578125,-3.67991071428571
0.2726171875,-2.67991071428571
0.27265625,-0.679910714285711
0.2726953125,1.32008928571429
0.272734375,4.32008928571429
0.2727734375,4.32008928571429
0.2728125,5.32008928571429
0.2728515625,4.32008928571429
0.272890625,6.32008928571429
0.2729296875,8.32008928571429
0.27296875,9.32008928571429
0.2730078125,11.3200892857143
0.273046875,11.3200892857143
0.2730859375,12.3200892857143
0.273125,11.3200892857143
0.2731640625,8.32008928571429
0.273203125,6.32008928571429
0.2732421875,3.32008928571429
0.27328125,1.32008928571429
0.2733203125,-0.679910714285711
0.273359375,-1.67991071428571
0.2733984375,-3.67991071428571
0.2734375,-9.67991071428571
0.2734765625,-14.6799107142857
0.273515625,-19.6799107142857
0.2735546875,-22.6799107142857
0.27359375,-22.6799107142857
0.2736328125,-21.6799107142857
0.273671875,-22.6799107142857
0.2737109375,-22.6799107142857
0.27375,-23.6799107142857
0.2737890625,-24.6799107142857
0.273828125,-22.6799107142857
0.2738671875,-20.6799107142857
0.27390625,-17.6799107142857
0.2739453125,-13.6799107142857
0.273984375,-7.67991071428571
0.2740234375,-0.679910714285711
0.2740625,5.32008928571429
0.2741015625,10.3200892857143
0.274140625,17.3200892857143
0.2741796875,24.3200892857143
0.27421875,34.3200892857143
0.2742578125,42.3200892857143
0.274296875,49.3200892857143
0.2743359375,53.3200892857143
0.274375,55.3200892857143
0.2744140625,55.3200892857143
0.274453125,54.3200892857143
0.2744921875,51.3200892857143
0.27453125,48.3200892857143
0.2745703125,46.3200892857143
0.274609375,44.3200892857143
0.2746484375,41.3200892857143
0.2746875,34.3200892857143
0.2747265625,28.3200892857143
0.274765625,20.3200892857143
0.2748046875,10.3200892857143
0.27484375,1.32008928571429
0.2748828125,-9.67991071428571
0.274921875,-18.6799107142857
0.2749609375,-26.6799107142857
0.275,-33.6799107142857
0.2750390625,-40.6799107142857
0.275078125,-46.6799107142857
0.2751171875,-53.6799107142857
0.27515625,-59.6799107142857
0.2751953125,-61.6799107142857
0.275234375,-61.6799107142857
0.2752734375,-60.6799107142857
0.2753125,-58.6799107142857
0.2753515625,-56.6799107142857
0.275390625,-53.6799107142857
0.2754296875,-50.6799107142857
0.27546875,-46.6799107142857
0.2755078125,-40.6799107142857
0.275546875,-34.6799107142857
0.2755859375,-26.6799107142857
0.275625,-19.6799107142857
0.2756640625,-12.6799107142857
0.275703125,-8.67991071428571
0.2757421875,-3.67991071428571
0.27578125,1.32008928571429
0.2758203125,7.32008928571429
0.275859375,12.3200892857143
0.2758984375,18.3200892857143
0.2759375,24.3200892857143
0.2759765625,29.3200892857143
0.276015625,34.3200892857143
0.2760546875,35.3200892857143
0.27609375,36.3200892857143
0.2761328125,37.3200892857143
0.276171875,38.3200892857143
0.2762109375,40.3200892857143
0.27625,41.3200892857143
0.2762890625,43.3200892857143
0.276328125,43.3200892857143
0.2763671875,41.3200892857143
0.27640625,37.3200892857143
0.2764453125,32.3200892857143
0.276484375,29.3200892857143
0.2765234375,24.3200892857143
0.2765625,19.3200892857143
0.2766015625,15.3200892857143
0.276640625,11.3200892857143
0.2766796875,7.32008928571429
0.27671875,1.32008928571429
0.2767578125,-5.67991071428571
0.276796875,-11.6799107142857
0.2768359375,-18.6799107142857
0.276875,-23.6799107142857
0.2769140625,-27.6799107142857
0.276953125,-30.6799107142857
0.2769921875,-33.6799107142857
0.27703125,-34.6799107142857
0.2770703125,-34.6799107142857
0.277109375,-34.6799107142857
0.2771484375,-30.6799107142857
0.2771875,-25.6799107142857
0.2772265625,-20.6799107142857
0.277265625,-15.6799107142857
0.2773046875,-10.6799107142857
0.27734375,-8.67991071428571
0.2773828125,-5.67991071428571
0.277421875,-2.67991071428571
0.2774609375,0.320089285714289
0.2775,3.32008928571429
0.2775390625,3.32008928571429
0.277578125,4.32008928571429
0.2776171875,6.32008928571429
0.27765625,6.32008928571429
0.2776953125,7.32008928571429
0.277734375,9.32008928571429
0.2777734375,13.3200892857143
0.2778125,17.3200892857143
0.2778515625,20.3200892857143
0.277890625,21.3200892857143
0.2779296875,22.3200892857143
0.27796875,21.3200892857143
0.2780078125,19.3200892857143
0.278046875,16.3200892857143
0.2780859375,14.3200892857143
0.278125,12.3200892857143
0.2781640625,11.3200892857143
0.278203125,12.3200892857143
0.2782421875,13.3200892857143
0.27828125,14.3200892857143
0.2783203125,14.3200892857143
0.278359375,13.3200892857143
0.2783984375,11.3200892857143
0.2784375,10.3200892857143
0.2784765625,8.32008928571429
0.278515625,7.32008928571429
0.2785546875,5.32008928571429
0.27859375,0.320089285714289
0.2786328125,-5.67991071428571
0.278671875,-9.67991071428571
0.2787109375,-13.6799107142857
0.27875,-15.6799107142857
0.2787890625,-14.6799107142857
0.278828125,-13.6799107142857
0.2788671875,-12.6799107142857
0.27890625,-9.67991071428571
0.2789453125,-7.67991071428571
0.278984375,-7.67991071428571
0.2790234375,-9.67991071428571
0.2790625,-10.6799107142857
0.2791015625,-12.6799107142857
0.279140625,-15.6799107142857
0.2791796875,-17.6799107142857
0.27921875,-19.6799107142857
0.2792578125,-20.6799107142857
0.279296875,-24.6799107142857
0.2793359375,-25.6799107142857
0.279375,-27.6799107142857
0.2794140625,-26.6799107142857
0.279453125,-23.6799107142857
0.2794921875,-19.6799107142857
0.27953125,-15.6799107142857
0.2795703125,-11.6799107142857
0.279609375,-10.6799107142857
0.2796484375,-7.67991071428571
0.2796875,-5.67991071428571
0.2797265625,-3.67991071428571
0.279765625,-0.679910714285711
0.2798046875,2.32008928571429
0.27984375,8.32008928571429
0.2798828125,12.3200892857143
0.279921875,15.3200892857143
0.2799609375,17.3200892857143
0.28,17.3200892857143
0.2800390625,21.3200892857143
0.280078125,24.3200892857143
0.2801171875,28.3200892857143
0.28015625,32.3200892857143
0.2801953125,33.3200892857143
0.280234375,33.3200892857143
0.2802734375,29.3200892857143
0.2803125,24.3200892857143
0.2803515625,18.3200892857143
0.280390625,13.3200892857143
0.2804296875,11.3200892857143
0.28046875,8.32008928571429
0.2805078125,5.32008928571429
0.280546875,-0.679910714285711
0.2805859375,-4.67991071428571
0.280625,-9.67991071428571
0.2806640625,-3.67991071428571
0.280703125,2.32008928571429
0.2807421875,-4.67991071428571
0.28078125,-4.67991071428571
0.2808203125,-11.6799107142857
0.280859375,-28.6799107142857
0.2808984375,-45.6799107142857
0.2809375,-46.6799107142857
0.2809765625,-30.6799107142857
0.281015625,-17.6799107142857
0.2810546875,-15.6799107142857
0.28109375,-10.6799107142857
0.2811328125,-2.67991071428571
0.281171875,-3.67991071428571
0.2812109375,-5.67991071428571
0.28125,-2.67991071428571
0.2812890625,3.32008928571429
0.281328125,6.32008928571429
0.2813671875,7.32008928571429
0.28140625,7.32008928571429
0.2814453125,5.32008928571429
0.281484375,-1.67991071428571
0.2815234375,-10.6799107142857
0.2815625,-17.6799107142857
0.2816015625,-20.6799107142857
0.281640625,-23.6799107142857
0.2816796875,-26.6799107142857
0.28171875,-26.6799107142857
0.2817578125,-21.6799107142857
0.281796875,-16.6799107142857
0.2818359375,-8.67991071428571
0.281875,7.32008928571429
0.2819140625,25.3200892857143
0.281953125,44.3200892857143
0.2819921875,61.3200892857143
0.28203125,79.3200892857143
0.2820703125,99.3200892857143
0.282109375,111.320089285714
0.2821484375,111.320089285714
0.2821875,102.320089285714
0.2822265625,89.3200892857143
0.282265625,73.3200892857143
0.2823046875,54.3200892857143
0.28234375,32.3200892857143
0.2823828125,7.32008928571429
0.282421875,-17.6799107142857
0.2824609375,-40.6799107142857
0.2825,-56.6799107142857
0.2825390625,-65.6799107142857
0.282578125,-71.6799107142857
0.2826171875,-73.6799107142857
0.28265625,-69.6799107142857
0.2826953125,-63.6799107142857
0.282734375,-54.6799107142857
0.2827734375,-47.6799107142857
0.2828125,-38.6799107142857
0.2828515625,-30.6799107142857
0.282890625,-24.6799107142857
0.2829296875,-20.6799107142857
0.28296875,-15.6799107142857
0.2830078125,-7.67991071428571
0.283046875,-2.67991071428571
0.2830859375,-0.679910714285711
0.283125,-1.67991071428571
0.2831640625,-5.67991071428571
0.283203125,-13.6799107142857
0.2832421875,-20.6799107142857
0.28328125,-29.6799107142857
0.2833203125,-35.6799107142857
0.283359375,-38.6799107142857
0.2833984375,-38.6799107142857
0.2834375,-40.6799107142857
0.2834765625,-39.6799107142857
0.283515625,-36.6799107142857
0.2835546875,-32.6799107142857
0.28359375,-29.6799107142857
0.2836328125,-20.6799107142857
0.283671875,-9.67991071428571
0.2837109375,-1.67991071428571
0.28375,6.32008928571429
0.2837890625,17.3200892857143
0.283828125,28.3200892857143
0.2838671875,37.3200892857143
0.28390625,44.3200892857143
0.2839453125,54.3200892857143
0.283984375,64.3200892857143
0.2840234375,74.3200892857143
0.2840625,82.3200892857143
0.2841015625,85.3200892857143
0.284140625,82.3200892857143
0.2841796875,77.3200892857143
0.28421875,66.3200892857143
0.2842578125,53.3200892857143
0.284296875,40.3200892857143
0.2843359375,28.3200892857143
0.284375,15.3200892857143
0.2844140625,4.32008928571429
0.284453125,-3.67991071428571
0.2844921875,-10.6799107142857
0.28453125,-18.6799107142857
0.2845703125,-26.6799107142857
0.284609375,-32.6799107142857
0.2846484375,-39.6799107142857
0.2846875,-47.6799107142857
0.2847265625,-51.6799107142857
0.284765625,-50.6799107142857
0.2848046875,-49.6799107142857
0.28484375,-47.6799107142857
0.2848828125,-44.6799107142857
0.284921875,-41.6799107142857
0.2849609375,-36.6799107142857
0.285,-31.6799107142857
0.2850390625,-26.6799107142857
0.285078125,-20.6799107142857
0.2851171875,-14.6799107142857
0.28515625,-8.67991071428571
0.2851953125,-2.67991071428571
0.285234375,3.32008928571429
0.2852734375,6.32008928571429
0.2853125,10.3200892857143
0.2853515625,12.3200892857143
0.285390625,16.3200892857143
0.2854296875,18.3200892857143
0.28546875,22.3200892857143
0.2855078125,25.3200892857143
0.285546875,28.3200892857143
0.2855859375,31.3200892857143
0.285625,34.3200892857143
0.2856640625,37.3200892857143
0.285703125,41.3200892857143
0.2857421875,43.3200892857143
0.28578125,43.3200892857143
0.2858203125,42.3200892857143
0.285859375,38.3200892857143
0.2858984375,35.3200892857143
0.2859375,30.3200892857143
0.2859765625,24.3200892857143
0.286015625,19.3200892857143
0.2860546875,15.3200892857143
0.28609375,9.32008928571429
0.2861328125,2.32008928571429
0.286171875,-4.67991071428571
0.2862109375,-12.6799107142857
0.28625,-18.6799107142857
0.2862890625,-22.6799107142857
0.286328125,-27.6799107142857
0.2863671875,-32.6799107142857
0.28640625,-35.6799107142857
0.2864453125,-39.6799107142857
0.286484375,-42.6799107142857
0.2865234375,-45.6799107142857
0.2865625,-46.6799107142857
0.2866015625,-43.6799107142857
0.286640625,-41.6799107142857
0.2866796875,-37.6799107142857
0.28671875,-33.6799107142857
0.2867578125,-30.6799107142857
0.286796875,-25.6799107142857
0.2868359375,-21.6799107142857
0.286875,-19.6799107142857
0.2869140625,-14.6799107142857
0.286953125,-9.67991071428571
0.2869921875,-4.67991071428571
0.28703125,-0.679910714285711
0.2870703125,1.32008928571429
0.287109375,2.32008928571429
0.2871484375,1.32008928571429
0.2871875,4.32008928571429
0.2872265625,8.32008928571429
0.287265625,13.3200892857143
0.2873046875,17.3200892857143
0.28734375,22.3200892857143
0.2873828125,25.3200892857143
0.287421875,29.3200892857143
0.2874609375,29.3200892857143
0.2875,29.3200892857143
0.2875390625,28.3200892857143
0.287578125,26.3200892857143
0.2876171875,21.3200892857143
0.28765625,17.3200892857143
0.2876953125,10.3200892857143
0.287734375,2.32008928571429
0.2877734375,-3.67991071428571
0.2878125,-8.67991071428571
0.2878515625,-14.6799107142857
0.287890625,-16.6799107142857
0.2879296875,-18.6799107142857
0.28796875,-17.6799107142857
0.2880078125,-17.6799107142857
0.288046875,-15.6799107142857
0.2880859375,-14.6799107142857
0.288125,-10.6799107142857
0.2881640625,-6.67991071428571
0.288203125,-0.679910714285711
0.2882421875,6.32008928571429
0.28828125,13.3200892857143
0.2883203125,18.3200892857143
0.288359375,21.3200892857143
0.2883984375,19.3200892857143
0.2884375,18.3200892857143
0.2884765625,16.3200892857143
0.288515625,13.3200892857143
0.2885546875,11.3200892857143
0.28859375,9.32008928571429
0.2886328125,8.32008928571429
0.288671875,7.32008928571429
0.2887109375,7.32008928571429
0.28875,8.32008928571429
0.2887890625,7.32008928571429
0.288828125,6.32008928571429
0.2888671875,5.32008928571429
0.28890625,5.32008928571429
0.2889453125,5.32008928571429
0.288984375,6.32008928571429
0.2890234375,5.32008928571429
0.2890625,4.32008928571429
0.2891015625,2.32008928571429
0.289140625,-0.679910714285711
0.2891796875,-2.67991071428571
0.28921875,-3.67991071428571
0.2892578125,-3.67991071428571
0.289296875,-2.67991071428571
0.2893359375,-2.67991071428571
0.289375,-2.67991071428571
0.2894140625,-2.67991071428571
0.289453125,-2.67991071428571
0.2894921875,-2.67991071428571
0.28953125,-3.67991071428571
0.2895703125,-4.67991071428571
0.289609375,-5.67991071428571
0.2896484375,-5.67991071428571
0.2896875,-7.67991071428571
0.2897265625,-9.67991071428571
0.289765625,-11.6799107142857
0.2898046875,-13.6799107142857
0.28984375,-12.6799107142857
0.2898828125,-9.67991071428571
0.289921875,-6.67991071428571
0.2899609375,-4.67991071428571
0.29,-3.67991071428571
0.2900390625,-2.67991071428571
0.290078125,-2.67991071428571
0.2901171875,-1.67991071428571
0.29015625,0.320089285714289
0.2901953125,0.320089285714289
0.290234375,2.32008928571429
0.2902734375,4.32008928571429
0.2903125,2.32008928571429
0.2903515625,-0.679910714285711
0.290390625,-3.67991071428571
0.2904296875,-6.67991071428571
0.29046875,-6.67991071428571
0.2905078125,-6.67991071428571
0.290546875,-5.67991071428571
0.2905859375,-4.67991071428571
0.290625,-1.67991071428571
0.2906640625,-0.679910714285711
0.290703125,1.32008928571429
0.2907421875,3.32008928571429
0.29078125,0.320089285714289
0.2908203125,-1.67991071428571
0.290859375,-1.67991071428571
0.2908984375,-1.67991071428571
0.2909375,-1.67991071428571
0.2909765625,-2.67991071428571
0.291015625,-5.67991071428571
0.2910546875,-8.67991071428571
0.29109375,-10.6799107142857
0.2911328125,-11.6799107142857
0.291171875,-10.6799107142857
0.2912109375,-6.67991071428571
0.29125,-2.67991071428571
0.2912890625,2.32008928571429
0.291328125,6.32008928571429
0.2913671875,9.32008928571429
0.29140625,11.3200892857143
0.2914453125,13.3200892857143
0.291484375,16.3200892857143
0.2915234375,19.3200892857143
0.2915625,21.3200892857143
0.2916015625,23.3200892857143
0.291640625,22.3200892857143
0.2916796875,22.3200892857143
0.29171875,20.3200892857143
0.2917578125,17.3200892857143
0.291796875,15.3200892857143
0.2918359375,12.3200892857143
0.291875,12.3200892857143
0.2919140625,13.3200892857143
0.291953125,12.3200892857143
0.2919921875,11.3200892857143
0.29203125,7.32008928571429
0.2920703125,1.32008928571429
0.292109375,-1.67991071428571
0.2921484375,-3.67991071428571
0.2921875,-5.67991071428571
0.2922265625,-5.67991071428571
0.292265625,-6.67991071428571
0.2923046875,-6.67991071428571
0.29234375,-7.67991071428571
0.2923828125,-7.67991071428571
0.292421875,-7.67991071428571
0.2924609375,-6.67991071428571
0.2925,-5.67991071428571
0.2925390625,-4.67991071428571
0.292578125,-5.67991071428571
0.2926171875,-6.67991071428571
0.29265625,-9.67991071428571
0.2926953125,-12.6799107142857
0.292734375,-15.6799107142857
0.2927734375,-17.6799107142857
0.2928125,-18.6799107142857
0.2928515625,-18.6799107142857
0.292890625,-18.6799107142857
0.2929296875,-18.6799107142857
0.29296875,-18.6799107142857
0.2930078125,-18.6799107142857
0.293046875,-17.6799107142857
0.2930859375,-14.6799107142857
0.293125,-11.6799107142857
0.2931640625,-6.67991071428571
0.293203125,-2.67991071428571
0.2932421875,1.32008928571429
0.29328125,2.32008928571429
0.2933203125,2.32008928571429
0.293359375,4.32008928571429
0.2933984375,6.32008928571429
0.2934375,9.32008928571429
0.2934765625,10.3200892857143
0.293515625,12.3200892857143
0.2935546875,13.3200892857143
0.29359375,15.3200892857143
0.2936328125,15.3200892857143
0.293671875,14.3200892857143
0.2937109375,13.3200892857143
0.29375,14.3200892857143
0.2937890625,15.3200892857143
0.293828125,15.3200892857143
0.2938671875,16.3200892857143
0.29390625,14.3200892857143
0.2939453125,11.3200892857143
0.293984375,7.32008928571429
0.2940234375,4.32008928571429
0.2940625,1.32008928571429
0.2941015625,-0.679910714285711
0.294140625,-4.67991071428571
0.2941796875,-7.67991071428571
0.29421875,-12.6799107142857
0.2942578125,-16.6799107142857
0.294296875,-20.6799107142857
0.2943359375,-22.6799107142857
0.294375,-23.6799107142857
0.2944140625,-22.6799107142857
0.294453125,-19.6799107142857
0.2944921875,-15.6799107142857
0.29453125,-10.6799107142857
0.2945703125,-7.67991071428571
0.294609375,-4.67991071428571
0.2946484375,-1.67991071428571
0.2946875,1.32008928571429
0.2947265625,6.32008928571429
0.294765625,9.32008928571429
0.2948046875,15.3200892857143
0.29484375,20.3200892857143
0.2948828125,26.3200892857143
0.294921875,28.3200892857143
0.2949609375,28.3200892857143
0.295,28.3200892857143
0.2950390625,29.3200892857143
0.295078125,29.3200892857143
0.2951171875,30.3200892857143
0.29515625,27.3200892857143
0.2951953125,24.3200892857143
0.295234375,21.3200892857143
0.2952734375,16.3200892857143
0.2953125,11.3200892857143
0.2953515625,6.32008928571429
0.295390625,3.32008928571429
0.2954296875,2.32008928571429
0.29546875,0.320089285714289
0.2955078125,-1.67991071428571
0.295546875,-4.67991071428571
0.2955859375,-10.6799107142857
0.295625,-13.6799107142857
0.2956640625,-17.6799107142857
0.295703125,-21.6799107142857
0.2957421875,-23.6799107142857
0.29578125,-25.6799107142857
0.2958203125,-28.6799107142857
0.295859375,-31.6799107142857
0.2958984375,-34.6799107142857
0.2959375,-37.6799107142857
0.2959765625,-39.6799107142857
0.296015625,-40.6799107142857
0.2960546875,-38.6799107142857
0.29609375,-36.6799107142857
0.2961328125,-31.6799107142857
0.296171875,-26.6799107142857
0.2962109375,-20.6799107142857
0.29625,-15.6799107142857
0.2962890625,-12.6799107142857
0.296328125,-10.6799107142857
0.2963671875,-8.67991071428571
0.29640625,-4.67991071428571
0.2964453125,0.320089285714289
0.296484375,6.32008928571429
0.2965234375,12.3200892857143
0.2965625,17.3200892857143
0.2966015625,22.3200892857143
0.296640625,24.3200892857143
0.2966796875,29.3200892857143
0.29671875,33.3200892857143
0.2967578125,36.3200892857143
0.296796875,37.3200892857143
0.2968359375,39.3200892857143
0.296875,38.3200892857143
0.2969140625,38.3200892857143
0.296953125,37.3200892857143
0.2969921875,35.3200892857143
0.29703125,32.3200892857143
0.2970703125,30.3200892857143
0.297109375,28.3200892857143
0.2971484375,25.3200892857143
0.2971875,22.3200892857143
0.2972265625,16.3200892857143
0.297265625,12.3200892857143
0.2973046875,10.3200892857143
0.29734375,6.32008928571429
0.2973828125,2.32008928571429
