timestamp,voltage
0.297421875,-0.679910714285711
0.2974609375,-3.67991071428571
0.2975,-4.67991071428571
0.2975390625,-4.67991071428571
0.297578125,-8.67991071428571
0.2976171875,-11.6799107142857
0.29765625,-16.6799107142857
0.2976953125,-26.6799107142857
0.297734375,-36.6799107142857
0.2977734375,-42.6799107142857
0.2978125,-41.6799107142857
0.2978515625,-37.6799107142857
0.297890625,-36.6799107142857
0.2979296875,-39.6799107142857
0.29796875,-34.6799107142857
0.2980078125,-22.6799107142857
0.298046875,-7.67991071428571
0.2980859375,3.32008928571429
0.298125,6.32008928571429
0.2981640625,3.32008928571429
0.298203125,0.320089285714289
0.2982421875,-3.67991071428571
0.29828125,-5.67991071428571
0.2983203125,-6.67991071428571
0.298359375,-8.67991071428571
0.2983984375,-10.6799107142857
0.2984375,-14.6799107142857
0.2984765625,-20.6799107142857
0.298515625,-32.6799107142857
0.2985546875,-51.6799107142857
0.29859375,-72.6799107142857
0.2986328125,-89.6799107142857
0.298671875,-96.6799107142857
0.2987109375,-91.6799107142857
0.29875,-72.6799107142857
0.2987890625,-41.6799107142857
0.298828125,1.32008928571429
0.2988671875,50.3200892857143
0.29890625,99.3200892857143
0.2989453125,141.320089285714
0.298984375,172.320089285714
0.2990234375,187.320089285714
0.2990625,187.320089285714
0.2991015625,170.320089285714
0.299140625,142.320089285714
0.2991796875,110.320089285714
0.29921875,77.3200892857143
0.2992578125,48.3200892857143
0.299296875,26.3200892857143
0.2993359375,9.32008928571429
0.299375,-3.67991071428571
0.2994140625,-14.6799107142857
0.299453125,-22.6799107142857
0.2994921875,-26.6799107142857
0.29953125,-29.6799107142857
0.2995703125,-33.6799107142857
0.299609375,-37.6799107142857
0.2996484375,-39.6799107142857
0.2996875,-41.6799107142857
0.2997265625,-41.6799107142857
0.299765625,-43.6799107142857
0.2998046875,-47.6799107142857
0.29984375,-52.6799107142857
0.2998828125,-58.6799107142857
0.299921875,-66.6799107142857
0.2999609375,-74.6799107142857
0.3,-79.6799107142857
0.3000390625,-85.6799107142857
0.300078125,-86.6799107142857
0.3001171875,-85.6799107142857
0.30015625,-83.6799107142857
0.3001953125,-80.6799107142857
0.300234375,-74.6799107142857
0.3002734375,-66.6799107142857
0.3003125,-58.6799107142857
0.3003515625,-45.6799107142857
0.300390625,-35.6799107142857
0.3004296875,-26.6799107142857
0.30046875,-21.6799107142857
0.3005078125,-21.6799107142857
0.300546875,-18.6799107142857
0.3005859375,-10.6799107142857
0.300625,0.320089285714289
0.3006640625,10.3200892857143
0.300703125,24.3200892857143
0.3007421875,38.3200892857143
0.30078125,55.3200892857143
0.3008203125,68.3200892857143
0.300859375,77.3200892857143
0.3008984375,87.3200892857143
0.3009375,93.3200892857143
0.3009765625,92.3200892857143
0.301015625,93.3200892857143
0.3010546875,96.3200892857143
0.30109375,94.3200892857143
0.3011328125,92.3200892857143
0.301171875,91.3200892857143
0.3012109375,90.3200892857143
0.30125,92.3200892857143
0.3012890625,93.3200892857143
0.301328125,91.3200892857143
0.3013671875,86.3200892857143
0.30140625,77.3200892857143
0.3014453125,64.3200892857143
0.301484375,47.3200892857143
0.3015234375,30.3200892857143
0.3015625,11.3200892857143
0.3016015625,-8.67991071428571
0.301640625,-28.6799107142857
0.3016796875,-46.6799107142857
0.30171875,-61.6799107142857
0.3017578125,-76.6799107142857
0.301796875,-89.6799107142857
0.3018359375,-96.6799107142857
0.301875,-101.679910714286
0.3019140625,-105.679910714286
0.301953125,-105.679910714286
0.3019921875,-103.679910714286
0.30203125,-97.6799107142857
0.3020703125,-91.6799107142857
0.302109375,-84.6799107142857
0.3021484375,-78.6799107142857
0.3021875,-70.6799107142857
0.3022265625,-60.6799107142857
0.302265625,-45.6799107142857
0.3023046875,-30.6799107142857
0.30234375,-12.6799107142857
0.3023828125,3.32008928571429
0.302421875,18.3200892857143
0.3024609375,32.3200892857143
0.3025,44.3200892857143
0.3025390625,56.3200892857143
0.302578125,67.3200892857143
0.3026171875,74.3200892857143
0.30265625,80.3200892857143
0.3026953125,81.3200892857143
0.302734375,79.3200892857143
0.3027734375,76.3200892857143
0.3028125,70.3200892857143
0.3028515625,63.3200892857143
0.302890625,55.3200892857143
0.3029296875,47.3200892857143
0.30296875,38.3200892857143
0.3030078125,28.3200892857143
0.303046875,17.3200892857143
0.3030859375,6.32008928571429
0.303125,-1.67991071428571
0.3031640625,-10.6799107142857
0.303203125,-14.6799107142857
0.3032421875,-19.6799107142857
0.30328125,-22.6799107142857
0.3033203125,-26.6799107142857
0.303359375,-31.6799107142857
0.3033984375,-37.6799107142857
0.3034375,-39.6799107142857
0.3034765625,-42.6799107142857
0.303515625,-43.6799107142857
0.3035546875,-44.6799107142857
0.30359375,-46.6799107142857
0.3036328125,-47.6799107142857
0.303671875,-48.6799107142857
0.3037109375,-48.6799107142857
0.30375,-49.6799107142857
0.3037890625,-51.6799107142857
0.303828125,-51.6799107142857
0.3038671875,-49.6799107142857
0.30390625,-44.6799107142857
0.3039453125,-37.6799107142857
0.303984375,-29.6799107142857
0.3040234375,-22.6799107142857
0.3040625,-13.6799107142857
0.3041015625,-4.67991071428571
0.304140625,3.32008928571429
0.3041796875,12.3200892857143
0.30421875,20.3200892857143
0.3042578125,27.3200892857143
0.304296875,33.3200892857143
0.3043359375,37.3200892857143
0.304375,37.3200892857143
0.3044140625,37.3200892857143
0.304453125,35.3200892857143
0.3044921875,33.3200892857143
0.30453125,32.3200892857143
0.3045703125,31.3200892857143
0.304609375,31.3200892857143
0.3046484375,29.3200892857143
0.3046875,29.3200892857143
0.3047265625,26.3200892857143
0.304765625,25.3200892857143
0.3048046875,24.3200892857143
0.30484375,24.3200892857143
0.3048828125,24.3200892857143
0.304921875,25.3200892857143
0.3049609375,23.3200892857143
0.305,22.3200892857143
0.3050390625,19.3200892857143
0.305078125,17.3200892857143
0.3051171875,12.3200892857143
0.30515625,9.32008928571429
0.3051953125,6.32008928571429
0.305234375,0.320089285714289
0.3052734375,-4.67991071428571
0.3053125,-8.67991071428571
0.3053515625,-12.6799107142857
0.305390625,-13.6799107142857
0.3054296875,-15.6799107142857
0.30546875,-15.6799107142857
0.3055078125,-13.6799107142857
0.305546875,-12.6799107142857
0.3055859375,-9.67991071428571
0.305625,-7.67991071428571
0.3056640625,-7.67991071428571
0.305703125,-8.67991071428571
0.3057421875,-7.67991071428571
0.30578125,-5.67991071428571
0.3058203125,-2.67991071428571
0.305859375,-0.679910714285711
0.3058984375,2.32008928571429
0.3059375,3.32008928571429
0.3059765625,2.32008928571429
0.306015625,0.320089285714289
0.3060546875,-1.67991071428571
0.30609375,-3.67991071428571
0.3061328125,-5.67991071428571
0.306171875,-8.67991071428571
0.3062109375,-10.6799107142857
0.30625,-12.6799107142857
0.3062890625,-13.6799107142857
0.306328125,-13.6799107142857
0.3063671875,-13.6799107142857
0.30640625,-13.6799107142857
0.3064453125,-11.6799107142857
0.306484375,-8.67991071428571
0.3065234375,-3.67991071428571
0.3065625,2.32008928571429
0.3066015625,5.32008928571429
0.306640625,7.32008928571429
0.3066796875,8.32008928571429
0.30671875,6.32008928571429
0.3067578125,5.32008928571429
0.306796875,4.32008928571429
0.3068359375,3.32008928571429
0.306875,2.32008928571429
0.3069140625,2.32008928571429
0.306953125,-0.679910714285711
0.3069921875,-4.67991071428571
0.30703125,-7.67991071428571
0.3070703125,-9.67991071428571
0.307109375,-9.67991071428571
0.3071484375,-7.67991071428571
0.3071875,-5.67991071428571
0.3072265625,-3.67991071428571
0.307265625,-2.67991071428571
0.3073046875,-0.679910714285711
0.30734375,0.320089285714289
0.3073828125,0.320089285714289
0.307421875,1.32008928571429
0.3074609375,2.32008928571429
0.3075,1.32008928571429
0.3075390625,-0.679910714285711
0.307578125,-1.67991071428571
0.3076171875,-3.67991071428571
0.30765625,-5.67991071428571
0.3076953125,-7.67991071428571
0.307734375,-8.67991071428571
0.3077734375,-8.67991071428571
0.3078125,-7.67991071428571
0.3078515625,-5.67991071428571
0.307890625,-5.67991071428571
0.3079296875,-4.67991071428571
0.30796875,-3.67991071428571
0.3080078125,-3.67991071428571
0.308046875,-0.679910714285711
0.3080859375,2.32008928571429
0.308125,6.32008928571429
0.3081640625,11.3200892857143
0.308203125,15.3200892857143
0.3082421875,20.3200892857143
0.30828125,23.3200892857143
0.3083203125,25.3200892857143
0.308359375,26.3200892857143
0.3083984375,27.3200892857143
0.3084375,28.3200892857143
0.3084765625,29.3200892857143
0.308515625,28.3200892857143
0.3085546875,27.3200892857143
0.30859375,24.3200892857143
0.3086328125,17.3200892857143
0.308671875,11.3200892857143
0.3087109375,4.32008928571429
0.30875,1.32008928571429
0.3087890625,-0.679910714285711
0.308828125,-1.67991071428571
0.3088671875,-3.67991071428571
0.30890625,-5.67991071428571
0.3089453125,-7.67991071428571
0.308984375,-7.67991071428571
0.3090234375,-8.67991071428571
0.3090625,-6.67991071428571
0.3091015625,-5.67991071428571
0.309140625,-4.67991071428571
0.3091796875,-4.67991071428571
0.30921875,-5.67991071428571
0.3092578125,-8.67991071428571
0.309296875,-12.6799107142857
0.3093359375,-16.6799107142857
0.309375,-17.6799107142857
0.3094140625,-19.6799107142857
0.309453125,-21.6799107142857
0.3094921875,-19.6799107142857
0.30953125,-19.6799107142857
0.3095703125,-18.6799107142857
0.309609375,-17.6799107142857
0.3096484375,-17.6799107142857
0.3096875,-16.6799107142857
0.3097265625,-12.6799107142857
0.309765625,-10.6799107142857
0.3098046875,-8.67991071428571
0.30984375,-5.67991071428571
0.3098828125,-4.67991071428571
0.309921875,-5.67991071428571
0.3099609375,-8.67991071428571
0.31,-8.67991071428571
0.3100390625,-8.67991071428571
0.310078125,-6.67991071428571
0.3101171875,-2.67991071428571
0.31015625,0.320089285714289
0.3101953125,2.32008928571429
0.310234375,5.32008928571429
0.3102734375,7.32008928571429
0.3103125,9.32008928571429
0.3103515625,11.3200892857143
0.310390625,14.3200892857143
0.3104296875,18.3200892857143
0.31046875,22.3200892857143
0.3105078125,24.3200892857143
0.310546875,23.3200892857143
0.3105859375,20.3200892857143
0.310625,18.3200892857143
0.3106640625,17.3200892857143
0.310703125,17.3200892857143
0.3107421875,18.3200892857143
0.31078125,18.3200892857143
0.3108203125,18.3200892857143
0.310859375,16.3200892857143
0.3108984375,11.3200892857143
0.3109375,6.32008928571429
0.3109765625,0.320089285714289
0.311015625,-4.67991071428571
0.3110546875,-7.67991071428571
0.31109375,-11.6799107142857
0.3111328125,-14.6799107142857
0.311171875,-17.6799107142857
0.3112109375,-20.6799107142857
0.31125,-22.6799107142857
0.3112890625,-22.6799107142857
0.311328125,-21.6799107142857
0.3113671875,-18.6799107142857
0.31140625,-15.6799107142857
0.3114453125,-12.6799107142857
0.311484375,-11.6799107142857
0.3115234375,-10.6799107142857
0.3115625,-8.67991071428571
0.3116015625,-6.67991071428571
0.311640625,-4.67991071428571
0.3116796875,-3.67991071428571
0.31171875,-2.67991071428571
0.3117578125,-1.67991071428571
0.311796875,0.320089285714289
0.3118359375,1.32008928571429
0.311875,2.32008928571429
0.3119140625,3.32008928571429
0.311953125,4.32008928571429
0.3119921875,7.32008928571429
0.31203125,12.3200892857143
0.3120703125,18.3200892857143
0.312109375,22.3200892857143
0.3121484375,27.3200892857143
0.3121875,29.3200892857143
0.3122265625,28.3200892857143
0.312265625,27.3200892857143
0.3123046875,26.3200892857143
0.31234375,25.3200892857143
0.3123828125,22.3200892857143
0.312421875,21.3200892857143
0.3124609375,18.3200892857143
0.3125,14.3200892857143
0.3125390625,9.32008928571429
0.312578125,5.32008928571429
0.3126171875,1.32008928571429
0.31265625,-0.679910714285711
0.3126953125,-2.67991071428571
0.312734375,-4.67991071428571
0.3127734375,-6.67991071428571
0.3128125,-9.67991071428571
0.3128515625,-14.6799107142857
0.312890625,-18.6799107142857
0.3129296875,-21.6799107142857
0.31296875,-22.6799107142857
0.3130078125,-23.6799107142857
0.313046875,-23.6799107142857
0.3130859375,-24.6799107142857
0.313125,-25.6799107142857
0.3131640625,-28.6799107142857
0.313203125,-29.6799107142857
0.3132421875,-29.6799107142857
0.31328125,-30.6799107142857
0.3133203125,-31.6799107142857
0.313359375,-27.6799107142857
0.3133984375,-24.6799107142857
0.3134375,-20.6799107142857
0.3134765625,-15.6799107142857
0.313515625,-10.6799107142857
0.3135546875,-7.67991071428571
0.31359375,-4.67991071428571
0.3136328125,-0.679910714285711
0.313671875,5.32008928571429
0.3137109375,11.3200892857143
0.31375,16.3200892857143
0.3137890625,21.3200892857143
0.313828125,24.3200892857143
0.3138671875,26.3200892857143
0.31390625,29.3200892857143
0.3139453125,33.3200892857143
0.313984375,36.3200892857143
0.3140234375,39.3200892857143
0.3140625,39.3200892857143
0.3141015625,37.3200892857143
0.314140625,31.3200892857143
0.3141796875,27.3200892857143
0.31421875,25.3200892857143
0.3142578125,21.3200892857143
0.314296875,18.3200892857143
0.3143359375,16.3200892857143
0.314375,11.3200892857143
0.3144140625,-0.679910714285711
0.314453125,-16.6799107142857
0.3144921875,-25.6799107142857
0.31453125,-30.6799107142857
0.3145703125,-30.6799107142857
0.314609375,-23.6799107142857
0.3146484375,-16.6799107142857
0.3146875,-9.67991071428571
0.3147265625,-9.67991071428571
0.314765625,-10.6799107142857
0.3148046875,-14.6799107142857
0.31484375,-19.6799107142857
0.3148828125,-19.6799107142857
0.314921875,-16.6799107142857
0.3149609375,-8.67991071428571
0.315,-2.67991071428571
0.3150390625,1.32008928571429
0.315078125,2.32008928571429
0.3151171875,0.320089285714289
0.31515625,-2.67991071428571
0.3151953125,-3.67991071428571
0.315234375,-0.679910714285711
0.3152734375,4.32008928571429
0.3153125,11.3200892857143
0.3153515625,13.3200892857143
0.315390625,11.3200892857143
0.3154296875,6.32008928571429
0.31546875,-2.67991071428571
0.3155078125,-16.6799107142857
0.315546875,-30.6799107142857
0.3155859375,-47.6799107142857
0.315625,-60.6799107142857
0.3156640625,-68.6799107142857
0.315703125,-65.6799107142857
0.3157421875,-55.6799107142857
0.31578125,-37.6799107142857
0.3158203125,-14.6799107142857
0.315859375,15.3200892857143
0.3158984375,44.3200892857143
0.3159375,67.3200892857143
0.3159765625,83.3200892857143
0.316015625,92.3200892857143
0.3160546875,95.3200892857143
0.31609375,92.3200892857143
0.3161328125,86.3200892857143
0.316171875,79.3200892857143
0.3162109375,73.3200892857143
0.31625,65.3200892857143
0.3162890625,56.3200892857143
0.316328125,45.3200892857143
0.3163671875,33.3200892857143
0.31640625,20.3200892857143
0.3164453125,7.32008928571429
0.316484375,-6.67991071428571
0.3165234375,-21.6799107142857
0.3165625,-34.6799107142857
0.3166015625,-46.6799107142857
0.316640625,-55.6799107142857
0.3166796875,-59.6799107142857
0.31671875,-64.6799107142857
0.3167578125,-69.6799107142857
0.316796875,-69.6799107142857
0.3168359375,-68.6799107142857
0.316875,-65.6799107142857
0.3169140625,-64.6799107142857
0.316953125,-58.6799107142857
0.3169921875,-50.6799107142857
0.31703125,-40.6799107142857
0.3170703125,-31.6799107142857
0.317109375,-21.6799107142857
0.3171484375,-14.6799107142857
0.3171875,-8.67991071428571
0.3172265625,-2.67991071428571
0.317265625,-2.67991071428571
0.3173046875,-1.67991071428571
0.31734375,-3.67991071428571
0.3173828125,-7.67991071428571
0.317421875,-11.6799107142857
0.3174609375,-15.6799107142857
0.3175,-16.6799107142857
0.3175390625,-13.6799107142857
0.317578125,-9.67991071428571
0.3176171875,-2.67991071428571
0.31765625,6.32008928571429
0.3176953125,16.3200892857143
0.317734375,24.3200892857143
0.3177734375,32.3200892857143
0.3178125,40.3200892857143
0.3178515625,44.3200892857143
0.317890625,49.3200892857143
0.3179296875,52.3200892857143
0.31796875,53.3200892857143
0.3180078125,50.3200892857143
0.318046875,48.3200892857143
0.3180859375,45.3200892857143
0.318125,44.3200892857143
0.3181640625,46.3200892857143
0.318203125,49.3200892857143
0.3182421875,51.3200892857143
0.31828125,52.3200892857143
0.3183203125,53.3200892857143
0.318359375,53.3200892857143
0.3183984375,48.3200892857143
0.3184375,40.3200892857143
0.3184765625,30.3200892857143
0.318515625,18.3200892857143
0.3185546875,4.32008928571429
0.31859375,-10.6799107142857
0.3186328125,-24.6799107142857
0.318671875,-38.6799107142857
0.3187109375,-51.6799107142857
0.31875,-64.6799107142857
0.3187890625,-76.6799107142857
0.318828125,-85.6799107142857
0.3188671875,-89.6799107142857
0.31890625,-89.6799107142857
0.3189453125,-87.6799107142857
0.318984375,-83.6799107142857
0.3190234375,-79.6799107142857
0.3190625,-73.6799107142857
0.3191015625,-67.6799107142857
0.319140625,-57.6799107142857
0.3191796875,-45.6799107142857
0.31921875,-30.6799107142857
0.3192578125,-15.6799107142857
0.319296875,0.320089285714289
0.3193359375,18.3200892857143
0.319375,35.3200892857143
0.3194140625,52.3200892857143
0.319453125,69.3200892857143
0.3194921875,81.3200892857143
0.31953125,89.3200892857143
0.3195703125,93.3200892857143
0.319609375,92.3200892857143
0.3196484375,88.3200892857143
0.3196875,79.3200892857143
0.3197265625,69.3200892857143
0.319765625,57.3200892857143
0.3198046875,46.3200892857143
0.31984375,35.3200892857143
0.3198828125,24.3200892857143
0.319921875,13.3200892857143
0.3199609375,3.32008928571429
0.32,-6.67991071428571
0.3200390625,-14.6799107142857
0.320078125,-22.6799107142857
0.3201171875,-27.6799107142857
0.32015625,-31.6799107142857
0.3201953125,-34.6799107142857
0.320234375,-36.6799107142857
0.3202734375,-41.6799107142857
0.3203125,-46.6799107142857
0.3203515625,-49.6799107142857
0.320390625,-51.6799107142857
0.3204296875,-51.6799107142857
0.32046875,-49.6799107142857
0.3205078125,-47.6799107142857
0.320546875,-42.6799107142857
0.3205859375,-37.6799107142857
0.320625,-32.6799107142857
0.3206640625,-26.6799107142857
0.320703125,-21.6799107142857
0.3207421875,-15.6799107142857
0.32078125,-8.67991071428571
0.3208203125,-0.679910714285711
0.320859375,6.32008928571429
0.3208984375,11.3200892857143
0.3209375,15.3200892857143
0.3209765625,20.3200892857143
0.321015625,22.3200892857143
0.3210546875,23.3200892857143
0.32109375,24.3200892857143
0.3211328125,26.3200892857143
0.321171875,27.3200892857143
0.3212109375,28.3200892857143
0.32125,26.3200892857143
0.3212890625,23.3200892857143
0.321328125,21.3200892857143
0.3213671875,18.3200892857143
0.32140625,15.3200892857143
0.3214453125,12.3200892857143
0.321484375,11.3200892857143
0.3215234375,7.32008928571429
0.3215625,3.32008928571429
0.3216015625,-0.679910714285711
0.321640625,-4.67991071428571
0.3216796875,-7.67991071428571
0.32171875,-10.6799107142857
0.3217578125,-12.6799107142857
0.321796875,-11.6799107142857
0.3218359375,-11.6799107142857
0.321875,-8.67991071428571
0.3219140625,-7.67991071428571
0.321953125,-7.67991071428571
0.3219921875,-6.67991071428571
0.32203125,-6.67991071428571
0.3220703125,-4.67991071428571
0.322109375,-0.679910714285711
0.3221484375,2.32008928571429
0.3221875,4.32008928571429
0.3222265625,6.32008928571429
0.322265625,8.32008928571429
0.3223046875,8.32008928571429
0.32234375,8.32008928571429
0.3223828125,8.32008928571429
0.322421875,7.32008928571429
0.3224609375,9.32008928571429
0.3225,11.3200892857143
0.3225390625,13.3200892857143
0.322578125,14.3200892857143
0.3226171875,14.3200892857143
0.32265625,13.3200892857143
0.3226953125,11.3200892857143
0.322734375,11.3200892857143
0.3227734375,11.3200892857143
0.3228125,11.3200892857143
0.3228515625,11.3200892857143
0.322890625,9.32008928571429
0.3229296875,6.32008928571429
0.32296875,2.32008928571429
0.3230078125,-3.67991071428571
0.323046875,-7.67991071428571
0.3230859375,-11.6799107142857
0.323125,-15.6799107142857
0.3231640625,-17.6799107142857
0.323203125,-18.6799107142857
0.3232421875,-18.6799107142857
0.32328125,-19.6799107142857
0.3233203125,-19.6799107142857
0.323359375,-20.6799107142857
0.3233984375,-19.6799107142857
0.3234375,-15.6799107142857
0.3234765625,-13.6799107142857
0.323515625,-10.6799107142857
0.3235546875,-8.67991071428571
0.32359375,-6.67991071428571
0.3236328125,-4.67991071428571
0.323671875,-3.67991071428571
0.3237109375,-0.679910714285711
0.32375,1.32008928571429
0.3237890625,3.32008928571429
0.323828125,6.32008928571429
0.3238671875,7.32008928571429
0.32390625,7.32008928571429
0.3239453125,7.32008928571429
0.323984375,5.32008928571429
0.3240234375,5.32008928571429
0.3240625,4.32008928571429
0.3241015625,4.32008928571429
0.324140625,5.32008928571429
0.3241796875,5.32008928571429
0.32421875,4.32008928571429
0.3242578125,2.32008928571429
0.324296875,0.320089285714289
0.3243359375,-0.679910714285711
0.324375,1.32008928571429
0.3244140625,2.32008928571429
0.324453125,1.32008928571429
0.3244921875,1.32008928571429
0.32453125,-0.679910714285711
0.3245703125,-1.67991071428571
0.324609375,-4.67991071428571
0.3246484375,-4.67991071428571
0.3246875,-2.67991071428571
0.3247265625,1.32008928571429
0.324765625,4.32008928571429
0.3248046875,7.32008928571429
0.32484375,8.32008928571429
0.3248828125,7.32008928571429
0.324921875,6.32008928571429
0.3249609375,4.32008928571429
0.325,2.32008928571429
0.3250390625,1.32008928571429
0.325078125,0.320089285714289
0.3251171875,1.32008928571429
0.32515625,1.32008928571429
0.3251953125,2.32008928571429
0.325234375,2.32008928571429
0.3252734375,0.320089285714289
0.3253125,-0.679910714285711
0.3253515625,-0.679910714285711
0.325390625,0.320089285714289
0.3254296875,3.32008928571429
0.32546875,5.32008928571429
0.3255078125,8.32008928571429
0.325546875,7.32008928571429
0.3255859375,4.32008928571429
0.325625,1.32008928571429
0.3256640625,-0.679910714285711
0.325703125,-0.679910714285711
0.3257421875,-0.679910714285711
0.32578125,0.320089285714289
0.3258203125,1.32008928571429
0.325859375,1.32008928571429
0.3258984375,0.320089285714289
0.3259375,-2.67991071428571
0.3259765625,-4.67991071428571
0.326015625,-4.67991071428571
0.3260546875,-4.67991071428571
0.32609375,-3.67991071428571
0.3261328125,-0.679910714285711
0.326171875,0.320089285714289
0.3262109375,1.32008928571429
0.32625,2.32008928571429
0.3262890625,2.32008928571429
0.326328125,1.32008928571429
0.3263671875,0.320089285714289
0.32640625,-1.67991071428571
0.3264453125,-2.67991071428571
0.326484375,-3.67991071428571
0.3265234375,-6.67991071428571
0.3265625,-6.67991071428571
0.3266015625,-7.67991071428571
0.326640625,-7.67991071428571
0.3266796875,-6.67991071428571
0.32671875,-5.67991071428571
0.3267578125,-5.67991071428571
0.326796875,-4.67991071428571
0.3268359375,-4.67991071428571
0.326875,-4.67991071428571
0.3269140625,-4.67991071428571
0.326953125,-4.67991071428571
0.3269921875,-4.67991071428571
0.32703125,-3.67991071428571
0.3270703125,-2.67991071428571
0.327109375,-1.67991071428571
0.3271484375,-0.679910714285711
0.3271875,1.32008928571429
0.3272265625,2.32008928571429
0.327265625,2.32008928571429
0.3273046875,3.32008928571429
0.32734375,4.32008928571429
0.3273828125,6.32008928571429
0.327421875,8.32008928571429
0.3274609375,9.32008928571429
0.3275,10.3200892857143
0.3275390625,12.3200892857143
0.327578125,11.3200892857143
0.3276171875,13.3200892857143
0.32765625,15.3200892857143
0.3276953125,17.3200892857143
0.327734375,19.3200892857143
0.3277734375,19.3200892857143
0.3278125,14.3200892857143
0.3278515625,11.3200892857143
0.327890625,6.32008928571429
0.3279296875,2.32008928571429
0.32796875,-1.67991071428571
0.3280078125,-4.67991071428571
0.328046875,-6.67991071428571
0.3280859375,-8.67991071428571
0.328125,-11.6799107142857
0.3281640625,-14.6799107142857
0.328203125,-17.6799107142857
0.3282421875,-20.6799107142857
0.32828125,-20.6799107142857
0.3283203125,-20.6799107142857
0.328359375,-18.6799107142857
0.3283984375,-17.6799107142857
0.3284375,-14.6799107142857
0.3284765625,-12.6799107142857
0.328515625,-10.6799107142857
0.3285546875,-9.67991071428571
0.32859375,-5.67991071428571
0.3286328125,-0.679910714285711
0.328671875,4.32008928571429
0.3287109375,8.32008928571429
0.32875,11.3200892857143
0.3287890625,12.3200892857143
0.328828125,13.3200892857143
0.3288671875,13.3200892857143
0.32890625,14.3200892857143
0.3289453125,14.3200892857143
0.328984375,15.3200892857143
0.3290234375,16.3200892857143
0.3290625,16.3200892857143
0.3291015625,16.3200892857143
0.329140625,15.3200892857143
0.3291796875,14.3200892857143
0.32921875,11.3200892857143
0.3292578125,11.3200892857143
0.329296875,11.3200892857143
0.3293359375,11.3200892857143
0.329375,10.3200892857143
0.3294140625,9.32008928571429
0.329453125,6.32008928571429
0.3294921875,1.32008928571429
0.32953125,-3.67991071428571
0.3295703125,-8.67991071428571
0.329609375,-11.6799107142857
0.3296484375,-12.6799107142857
0.3296875,-15.6799107142857
0.3297265625,-18.6799107142857
0.329765625,-19.6799107142857
0.3298046875,-20.6799107142857
0.32984375,-20.6799107142857
0.3298828125,-19.6799107142857
0.329921875,-16.6799107142857
0.3299609375,-12.6799107142857
0.33,-9.67991071428571
0.3300390625,-8.67991071428571
0.330078125,-6.67991071428571
0.3301171875,-5.67991071428571
0.33015625,-5.67991071428571
0.3301953125,-6.67991071428571
0.330234375,-5.67991071428571
0.3302734375,-6.67991071428571
0.3303125,-7.67991071428571
0.3303515625,-7.67991071428571
0.330390625,-9.67991071428571
0.3304296875,-10.6799107142857
