timestamp,voltage
0.0,33.8197443181818
3.90625e-05,31.8197443181818
7.8125e-05,28.8197443181818
0.0001171875,21.8197443181818
0.00015625,13.8197443181818
0.0001953125,8.81974431818185
0.000234375,5.81974431818185
0.0002734375,3.81974431818185
0.0003125,-1.18025568181815
0.0003515625,-7.18025568181815
0.000390625,-13.1802556818182
0.0004296875,-19.1802556818182
0.00046875,-23.1802556818182
0.0005078125,-25.1802556818182
0.000546875,-24.1802556818182
0.0005859375,-24.1802556818182
0.000625,-27.1802556818182
0.0006640625,-31.1802556818182
0.000703125,-36.1802556818182
0.0007421875,-42.1802556818182
0.00078125,-46.1802556818182
0.0008203125,-49.1802556818182
0.000859375,-49.1802556818182
0.0008984375,-48.1802556818182
0.0009375,-45.1802556818182
0.0009765625,-37.1802556818182
0.001015625,-25.1802556818182
0.0010546875,-11.1802556818182
0.00109375,4.81974431818185
0.0011328125,19.8197443181818
0.001171875,32.8197443181818
0.0012109375,43.8197443181818
0.00125,35.8197443181818
0.0012890625,37.8197443181818
0.001328125,36.8197443181818
0.0013671875,34.8197443181818
0.00140625,29.8197443181818
0.0014453125,21.8197443181818
0.001484375,13.8197443181818
0.0015234375,5.81974431818185
0.0015625,0.819744318181847
0.0016015625,-2.18025568181815
0.001640625,-4.18025568181815
0.0016796875,-6.18025568181815
0.00171875,-7.18025568181815
0.0017578125,-11.1802556818182
0.001796875,-15.1802556818182
0.0018359375,-18.1802556818182
0.001875,-20.1802556818182
0.0019140625,-22.1802556818182
0.001953125,-24.1802556818182
0.0019921875,-27.1802556818182
0.00203125,-32.1802556818182
0.0020703125,-37.1802556818182
0.002109375,-42.1802556818182
0.0021484375,-45.1802556818182
0.0021875,-44.1802556818182
0.0022265625,-39.1802556818182
0.002265625,-30.1802556818182
0.0023046875,-15.1802556818182
0.00234375,-0.180255681818153
0.0023828125,14.8197443181818
0.002421875,31.8197443181818
0.0024609375,44.8197443181818
0.0025,53.8197443181818
0.0025390625,60.8197443181818
0.002578125,61.8197443181818
0.0026171875,55.8197443181818
0.00265625,45.8197443181818
0.0026953125,29.8197443181818
0.002734375,10.8197443181818
0.0027734375,-11.1802556818182
0.0028125,-30.1802556818182
0.0028515625,-47.1802556818182
0.002890625,-58.1802556818182
0.0029296875,-67.1802556818182
0.00296875,-71.1802556818182
0.0030078125,-71.1802556818182
0.003046875,-68.1802556818182
0.0030859375,-66.1802556818182
0.003125,-61.1802556818182
0.0031640625,-56.1802556818182
0.003203125,-48.1802556818182
0.0032421875,-41.1802556818182
0.00328125,-32.1802556818182
0.0033203125,-23.1802556818182
0.003359375,-13.1802556818182
0.0033984375,-4.18025568181815
0.0034375,3.81974431818185
0.0034765625,12.8197443181818
0.003515625,22.8197443181818
0.0035546875,36.8197443181818
0.00359375,51.8197443181818
0.0036328125,63.8197443181818
0.003671875,74.8197443181818
0.0037109375,83.8197443181818
0.00375,88.8197443181818
0.0037890625,90.8197443181818
0.003828125,88.8197443181818
0.0038671875,83.8197443181818
0.00390625,75.8197443181818
0.0039453125,63.8197443181818
0.003984375,47.8197443181818
0.0040234375,30.8197443181818
0.0040625,12.8197443181818
0.0041015625,-2.18025568181815
0.004140625,-12.1802556818182
0.0041796875,-16.1802556818182
0.00421875,-16.1802556818182
0.0042578125,-14.1802556818182
0.004296875,-11.1802556818182
0.0043359375,-8.18025568181815
0.004375,-8.18025568181815
0.0044140625,-7.18025568181815
0.004453125,-5.18025568181815
0.0044921875,-5.18025568181815
0.00453125,-7.18025568181815
0.0045703125,-11.1802556818182
0.004609375,-17.1802556818182
0.0046484375,-24.1802556818182
0.0046875,-32.1802556818182
0.0047265625,-37.1802556818182
0.004765625,-39.1802556818182
0.0048046875,-39.1802556818182
0.00484375,-34.1802556818182
0.0048828125,-27.1802556818182
0.004921875,-18.1802556818182
0.0049609375,-10.1802556818182
0.005,-3.18025568181815
0.0050390625,1.81974431818185
0.005078125,5.81974431818185
0.0051171875,5.81974431818185
0.00515625,5.81974431818185
0.0051953125,3.81974431818185
0.005234375,0.819744318181847
0.0052734375,-6.18025568181815
0.0053125,-13.1802556818182
0.0053515625,-22.1802556818182
0.005390625,-31.1802556818182
0.0054296875,-34.1802556818182
0.00546875,-33.1802556818182
0.0055078125,-31.1802556818182
0.005546875,-26.1802556818182
0.0055859375,-17.1802556818182
0.005625,-7.18025568181815
0.0056640625,3.81974431818185
0.005703125,14.8197443181818
0.0057421875,26.8197443181818
0.00578125,37.8197443181818
0.0058203125,45.8197443181818
0.005859375,46.8197443181818
0.0058984375,42.8197443181818
0.0059375,32.8197443181818
0.0059765625,19.8197443181818
0.006015625,2.81974431818185
0.0060546875,-13.1802556818182
0.00609375,-25.1802556818182
0.0061328125,-32.1802556818182
0.006171875,-31.1802556818182
0.0062109375,-27.1802556818182
0.00625,-18.1802556818182
0.0062890625,-9.18025568181815
0.006328125,-0.180255681818153
0.0063671875,9.81974431818185
0.00640625,17.8197443181818
0.0064453125,24.8197443181818
0.006484375,26.8197443181818
0.0065234375,25.8197443181818
0.0065625,20.8197443181818
0.0066015625,10.8197443181818
0.006640625,-0.180255681818153
0.0066796875,-10.1802556818182
0.00671875,-18.1802556818182
0.0067578125,-22.1802556818182
0.006796875,-22.1802556818182
0.0068359375,-21.1802556818182
0.006875,-20.1802556818182
0.0069140625,-16.1802556818182
0.006953125,-10.1802556818182
0.0069921875,-2.18025568181815
0.00703125,4.81974431818185
0.0070703125,10.8197443181818
0.007109375,16.8197443181818
0.0071484375,22.8197443181818
0.0071875,25.8197443181818
0.0072265625,25.8197443181818
0.007265625,23.8197443181818
0.0073046875,18.8197443181818
0.00734375,11.8197443181818
0.0073828125,4.81974431818185
0.007421875,-2.18025568181815
0.0074609375,-7.18025568181815
0.0075,-9.18025568181815
0.0075390625,-8.18025568181815
0.007578125,-7.18025568181815
0.0076171875,-7.18025568181815
0.00765625,-5.18025568181815
0.0076953125,0.819744318181847
0.007734375,8.81974431818185
0.0077734375,16.8197443181818
0.0078125,24.8197443181818
0.0078515625,27.8197443181818
0.007890625,24.8197443181818
0.0079296875,16.8197443181818
0.00796875,4.81974431818185
0.0080078125,-10.1802556818182
0.008046875,-22.1802556818182
0.0080859375,-32.1802556818182
0.008125,-38.1802556818182
0.0081640625,-40.1802556818182
0.008203125,-40.1802556818182
0.0082421875,-37.1802556818182
0.00828125,-30.1802556818182
0.0083203125,-21.1802556818182
0.008359375,-9.18025568181815
0.0083984375,2.81974431818185
0.0084375,11.8197443181818
0.0084765625,16.8197443181818
0.008515625,20.8197443181818
0.0085546875,22.8197443181818
0.00859375,21.8197443181818
0.0086328125,20.8197443181818
0.008671875,20.8197443181818
0.0087109375,19.8197443181818
0.00875,19.8197443181818
0.0087890625,19.8197443181818
0.008828125,18.8197443181818
0.0088671875,15.8197443181818
0.00890625,9.81974431818185
0.0089453125,2.81974431818185
0.008984375,-4.18025568181815
0.0090234375,-7.18025568181815
0.0090625,-9.18025568181815
0.0091015625,-7.18025568181815
0.009140625,-6.18025568181815
0.0091796875,-7.18025568181815
0.00921875,-7.18025568181815
0.0092578125,-9.18025568181815
0.009296875,-12.1802556818182
0.0093359375,-15.1802556818182
0.009375,-18.1802556818182
0.0094140625,-21.1802556818182
0.009453125,-23.1802556818182
0.0094921875,-24.1802556818182
0.00953125,-22.1802556818182
0.0095703125,-17.1802556818182
0.009609375,-10.1802556818182
0.0096484375,-2.18025568181815
0.0096875,5.81974431818185
0.0097265625,14.8197443181818
0.009765625,21.8197443181818
0.0098046875,29.8197443181818
0.00984375,34.8197443181818
0.0098828125,37.8197443181818
0.009921875,39.8197443181818
0.0099609375,37.8197443181818
0.01,32.8197443181818
0.0100390625,25.8197443181818
0.010078125,16.8197443181818
0.0101171875,5.81974431818185
0.01015625,-7.18025568181815
0.0101953125,-20.1802556818182
0.010234375,-32.1802556818182
0.0102734375,-40.1802556818182
0.0103125,-40.1802556818182
0.0103515625,-35.1802556818182
0.010390625,-26.1802556818182
0.0104296875,-14.1802556818182
0.01046875,-1.18025568181815
0.0105078125,12.8197443181818
0.010546875,19.8197443181818
0.0105859375,23.8197443181818
0.010625,23.8197443181818
0.0106640625,20.8197443181818
0.010703125,16.8197443181818
0.0107421875,10.8197443181818
0.01078125,3.81974431818185
0.0108203125,-3.18025568181815
0.010859375,-8.18025568181815
0.0108984375,-13.1802556818182
0.0109375,-15.1802556818182
0.0109765625,-13.1802556818182
0.011015625,-8.18025568181815
0.0110546875,-4.18025568181815
0.01109375,-1.18025568181815
0.0111328125,-0.180255681818153
0.011171875,-0.180255681818153
0.0112109375,-1.18025568181815
0.01125,-2.18025568181815
0.0112890625,-4.18025568181815
0.011328125,-7.18025568181815
0.0113671875,-12.1802556818182
0.01140625,-16.1802556818182
0.0114453125,-19.1802556818182
0.011484375,-21.1802556818182
0.0115234375,-22.1802556818182
0.0115625,-21.1802556818182
0.0116015625,-18.1802556818182
0.011640625,-11.1802556818182
0.0116796875,-4.18025568181815
0.01171875,5.81974431818185
0.0117578125,14.8197443181818
0.011796875,22.8197443181818
0.0118359375,25.8197443181818
0.011875,23.8197443181818
0.0119140625,18.8197443181818
0.011953125,11.8197443181818
0.0119921875,4.81974431818185
0.01203125,-0.180255681818153
0.0120703125,-5.18025568181815
0.012109375,-12.1802556818182
0.0121484375,-17.1802556818182
0.0121875,-20.1802556818182
0.0122265625,-21.1802556818182
0.012265625,-18.1802556818182
0.0123046875,-13.1802556818182
0.01234375,-8.18025568181815
0.0123828125,-3.18025568181815
0.012421875,1.81974431818185
0.0124609375,2.81974431818185
0.0125,4.81974431818185
0.0125390625,6.81974431818185
0.012578125,6.81974431818185
0.0126171875,5.81974431818185
0.01265625,2.81974431818185
0.0126953125,-0.180255681818153
0.012734375,-2.18025568181815
0.0127734375,-2.18025568181815
0.0128125,-2.18025568181815
0.0128515625,1.81974431818185
0.012890625,10.8197443181818
0.0129296875,21.8197443181818
0.01296875,36.8197443181818
0.0130078125,52.8197443181818
0.013046875,67.8197443181818
0.0130859375,77.8197443181818
0.013125,80.8197443181818
0.0131640625,74.8197443181818
0.013203125,61.8197443181818
0.0132421875,44.8197443181818
0.01328125,22.8197443181818
0.0133203125,0.819744318181847
0.013359375,-24.1802556818182
0.0133984375,-47.1802556818182
0.0134375,-66.1802556818182
0.0134765625,-78.1802556818182
0.013515625,-82.1802556818182
0.0135546875,-80.1802556818182
0.01359375,-70.1802556818182
0.0136328125,-55.1802556818182
0.013671875,-36.1802556818182
0.0137109375,-15.1802556818182
0.01375,1.81974431818185
0.0137890625,11.8197443181818
0.013828125,16.8197443181818
0.0138671875,14.8197443181818
0.01390625,12.8197443181818
0.0139453125,5.81974431818185
0.013984375,-2.18025568181815
0.0140234375,-10.1802556818182
0.0140625,-17.1802556818182
0.0141015625,-22.1802556818182
0.014140625,-23.1802556818182
0.0141796875,-21.1802556818182
0.01421875,-15.1802556818182
0.0142578125,-5.18025568181815
0.014296875,5.81974431818185
0.0143359375,13.8197443181818
0.014375,18.8197443181818
0.0144140625,23.8197443181818
0.014453125,25.8197443181818
0.0144921875,25.8197443181818
0.01453125,23.8197443181818
0.0145703125,21.8197443181818
0.014609375,20.8197443181818
0.0146484375,18.8197443181818
0.0146875,19.8197443181818
0.0147265625,16.8197443181818
0.014765625,14.8197443181818
0.0148046875,9.81974431818185
0.01484375,3.81974431818185
0.0148828125,0.819744318181847
0.014921875,-0.180255681818153
0.0149609375,0.819744318181847
0.015,2.81974431818185
0.0150390625,5.81974431818185
0.015078125,8.81974431818185
0.0151171875,9.81974431818185
0.01515625,10.8197443181818
0.0151953125,12.8197443181818
0.015234375,10.8197443181818
0.0152734375,7.81974431818185
0.0153125,1.81974431818185
0.0153515625,-7.18025568181815
0.015390625,-18.1802556818182
0.0154296875,-28.1802556818182
0.01546875,-38.1802556818182
0.0155078125,-44.1802556818182
0.015546875,-46.1802556818182
0.0155859375,-43.1802556818182
0.015625,-38.1802556818182
0.0156640625,-30.1802556818182
0.015703125,-19.1802556818182
0.0157421875,-8.18025568181815
0.01578125,1.81974431818185
0.0158203125,10.8197443181818
0.015859375,17.8197443181818
0.0158984375,24.8197443181818
0.0159375,30.8197443181818
0.0159765625,31.8197443181818
0.016015625,27.8197443181818
0.0160546875,18.8197443181818
0.01609375,6.81974431818185
0.0161328125,-4.18025568181815
0.016171875,-14.1802556818182
0.0162109375,-22.1802556818182
0.01625,-24.1802556818182
0.0162890625,-24.1802556818182
0.016328125,-20.1802556818182
0.0163671875,-14.1802556818182
0.01640625,-6.18025568181815
0.0164453125,0.819744318181847
0.016484375,6.81974431818185
0.0165234375,11.8197443181818
0.0165625,16.8197443181818
0.0166015625,19.8197443181818
0.016640625,19.8197443181818
0.0166796875,14.8197443181818
0.01671875,7.81974431818185
0.0167578125,-0.180255681818153
0.016796875,-6.18025568181815
0.0168359375,-10.1802556818182
0.016875,-11.1802556818182
0.0169140625,-11.1802556818182
0.016953125,-7.18025568181815
0.0169921875,-1.18025568181815
0.01703125,6.81974431818185
0.0170703125,16.8197443181818
0.017109375,24.8197443181818
0.0171484375,31.8197443181818
0.0171875,38.8197443181818
0.0172265625,41.8197443181818
0.017265625,42.8197443181818
0.0173046875,39.8197443181818
0.01734375,31.8197443181818
0.0173828125,17.8197443181818
0.017421875,3.81974431818185
0.0174609375,-11.1802556818182
0.0175,-24.1802556818182
0.0175390625,-33.1802556818182
0.017578125,-39.1802556818182
0.0176171875,-41.1802556818182
0.01765625,-38.1802556818182
0.0176953125,-34.1802556818182
0.017734375,-30.1802556818182
0.0177734375,-25.1802556818182
0.0178125,-17.1802556818182
0.0178515625,-6.18025568181815
0.017890625,1.81974431818185
0.0179296875,5.81974431818185
0.01796875,6.81974431818185
0.0180078125,2.81974431818185
0.018046875,-3.18025568181815
0.0180859375,-11.1802556818182
0.018125,-18.1802556818182
0.0181640625,-23.1802556818182
0.018203125,-24.1802556818182
0.0182421875,-24.1802556818182
0.01828125,-24.1802556818182
0.0183203125,-22.1802556818182
0.018359375,-17.1802556818182
0.0183984375,-8.18025568181815
0.0184375,1.81974431818185
0.0184765625,13.8197443181818
0.018515625,26.8197443181818
0.0185546875,36.8197443181818
0.01859375,44.8197443181818
0.0186328125,47.8197443181818
0.018671875,45.8197443181818
0.0187109375,40.8197443181818
0.01875,31.8197443181818
0.0187890625,22.8197443181818
0.018828125,17.8197443181818
0.0188671875,13.8197443181818
0.01890625,11.8197443181818
0.0189453125,12.8197443181818
0.018984375,15.8197443181818
0.0190234375,18.8197443181818
0.0190625,23.8197443181818
0.0191015625,29.8197443181818
0.019140625,35.8197443181818
0.0191796875,39.8197443181818
0.01921875,41.8197443181818
0.0192578125,37.8197443181818
0.019296875,30.8197443181818
0.0193359375,17.8197443181818
0.019375,1.81974431818185
0.0194140625,-15.1802556818182
0.019453125,-30.1802556818182
0.0194921875,-41.1802556818182
0.01953125,-48.1802556818182
0.0195703125,-51.1802556818182
0.019609375,-54.1802556818182
0.0196484375,-53.1802556818182
0.0196875,-50.1802556818182
0.0197265625,-45.1802556818182
0.019765625,-38.1802556818182
0.0198046875,-33.1802556818182
0.01984375,-30.1802556818182
0.0198828125,-26.1802556818182
0.019921875,-23.1802556818182
0.0199609375,-22.1802556818182
0.02,-22.1802556818182
0.0200390625,-22.1802556818182
0.020078125,-23.1802556818182
0.0201171875,-22.1802556818182
0.02015625,-18.1802556818182
0.0201953125,-12.1802556818182
0.020234375,-3.18025568181815
0.0202734375,5.81974431818185
0.0203125,12.8197443181818
0.0203515625,17.8197443181818
0.020390625,20.8197443181818
0.0204296875,25.8197443181818
0.02046875,30.8197443181818
0.0205078125,36.8197443181818
0.020546875,37.8197443181818
0.0205859375,32.8197443181818
0.020625,24.8197443181818
0.0206640625,11.8197443181818
0.020703125,-0.180255681818153
0.0207421875,-11.1802556818182
0.02078125,-21.1802556818182
0.0208203125,-31.1802556818182
0.020859375,-38.1802556818182
0.0208984375,-42.1802556818182
0.0209375,-43.1802556818182
0.0209765625,-40.1802556818182
0.021015625,-32.1802556818182
0.0210546875,-18.1802556818182
0.02109375,-0.180255681818153
0.0211328125,16.8197443181818
0.021171875,33.8197443181818
0.0212109375,45.8197443181818
0.02125,51.8197443181818
0.0212890625,50.8197443181818
0.021328125,44.8197443181818
0.0213671875,35.8197443181818
0.02140625,28.8197443181818
0.0214453125,23.8197443181818
0.021484375,22.8197443181818
0.0215234375,21.8197443181818
0.0215625,20.8197443181818
0.0216015625,17.8197443181818
0.021640625,15.8197443181818
0.0216796875,15.8197443181818
0.02171875,15.8197443181818
0.0217578125,18.8197443181818
0.021796875,20.8197443181818
0.0218359375,18.8197443181818
0.021875,15.8197443181818
0.0219140625,10.8197443181818
0.021953125,6.81974431818185
0.0219921875,1.81974431818185
0.02203125,-4.18025568181815
0.0220703125,-11.1802556818182
0.022109375,-17.1802556818182
0.0221484375,-24.1802556818182
0.0221875,-29.1802556818182
0.0222265625,-28.1802556818182
0.022265625,-25.1802556818182
0.0223046875,-21.1802556818182
0.02234375,-16.1802556818182
0.0223828125,-11.1802556818182
0.022421875,-7.18025568181815
0.0224609375,-2.18025568181815
0.0225,0.819744318181847
0.0225390625,1.81974431818185
0.022578125,-3.18025568181815
0.0226171875,-13.1802556818182
0.02265625,-25.1802556818182
0.0226953125,-36.1802556818182
0.022734375,-44.1802556818182
0.0227734375,-50.1802556818182
0.0228125,-49.1802556818182
0.0228515625,-45.1802556818182
0.022890625,-39.1802556818182
0.0229296875,-31.1802556818182
0.02296875,-21.1802556818182
0.0230078125,-9.18025568181815
0.023046875,6.81974431818185
0.0230859375,24.8197443181818
0.023125,38.8197443181818
0.0231640625,49.8197443181818
0.023203125,54.8197443181818
0.0232421875,54.8197443181818
0.02328125,52.8197443181818
0.0233203125,45.8197443181818
0.023359375,37.8197443181818
0.0233984375,29.8197443181818
0.0234375,20.8197443181818
0.0234765625,11.8197443181818
0.023515625,2.81974431818185
0.0235546875,-2.18025568181815
0.02359375,-4.18025568181815
0.0236328125,-3.18025568181815
0.023671875,-1.18025568181815
0.0237109375,-0.180255681818153
0.02375,-0.180255681818153
0.0237890625,-1.18025568181815
0.023828125,-3.18025568181815
0.0238671875,-7.18025568181815
0.02390625,-13.1802556818182
0.0239453125,-19.1802556818182
0.023984375,-24.1802556818182
0.0240234375,-25.1802556818182
0.0240625,-25.1802556818182
0.0241015625,-24.1802556818182
0.024140625,-26.1802556818182
0.0241796875,-30.1802556818182
0.02421875,-33.1802556818182
0.0242578125,-35.1802556818182
0.024296875,-32.1802556818182
0.0243359375,-23.1802556818182
0.024375,-10.1802556818182
0.0244140625,4.81974431818185
0.024453125,21.8197443181818
0.0244921875,36.8197443181818
0.02453125,50.8197443181818
0.0245703125,60.8197443181818
0.024609375,64.8197443181818
0.0246484375,59.8197443181818
0.0246875,49.8197443181818
0.0247265625,33.8197443181818
0.024765625,14.8197443181818
0.0248046875,-2.18025568181815
0.02484375,-16.1802556818182
0.0248828125,-29.1802556818182
0.024921875,-36.1802556818182
0.0249609375,-39.1802556818182
0.025,-36.1802556818182
0.0250390625,-29.1802556818182
0.025078125,-20.1802556818182
0.0251171875,-11.1802556818182
0.02515625,-2.18025568181815
0.0251953125,3.81974431818185
0.025234375,6.81974431818185
0.0252734375,6.81974431818185
0.0253125,5.81974431818185
0.0253515625,3.81974431818185
0.025390625,-0.180255681818153
0.0254296875,-6.18025568181815
0.02546875,-13.1802556818182
0.0255078125,-18.1802556818182
0.025546875,-22.1802556818182
0.0255859375,-22.1802556818182
0.025625,-20.1802556818182
0.0256640625,-13.1802556818182
0.025703125,-4.18025568181815
0.0257421875,6.81974431818185
0.02578125,16.8197443181818
0.0258203125,24.8197443181818
0.025859375,30.8197443181818
0.0258984375,34.8197443181818
0.0259375,34.8197443181818
0.0259765625,31.8197443181818
0.026015625,26.8197443181818
0.0260546875,22.8197443181818
0.02609375,16.8197443181818
0.0261328125,10.8197443181818
0.026171875,4.81974431818185
0.0262109375,1.81974431818185
0.02625,1.81974431818185
0.0262890625,4.81974431818185
0.026328125,9.81974431818185
0.0263671875,12.8197443181818
0.02640625,14.8197443181818
0.0264453125,15.8197443181818
0.026484375,17.8197443181818
0.0265234375,17.8197443181818
0.0265625,15.8197443181818
0.0266015625,9.81974431818185
0.026640625,-1.18025568181815
0.0266796875,-15.1802556818182
0.02671875,-32.1802556818182
0.0267578125,-51.1802556818182
0.026796875,-66.1802556818182
0.0268359375,-79.1802556818182
0.026875,-88.1802556818182
0.0269140625,-92.1802556818182
0.026953125,-88.1802556818182
0.0269921875,-79.1802556818182
0.02703125,-65.1802556818182
0.0270703125,-47.1802556818182
0.027109375,-29.1802556818182
0.0271484375,-13.1802556818182
0.0271875,-0.180255681818153
0.0272265625,10.8197443181818
0.027265625,21.8197443181818
0.0273046875,29.8197443181818
0.02734375,36.8197443181818
0.0273828125,40.8197443181818
0.027421875,39.8197443181818
0.0274609375,38.8197443181818
0.0275,39.8197443181818
0.0275390625,42.8197443181818
0.027578125,49.8197443181818
0.0276171875,58.8197443181818
0.02765625,68.8197443181818
0.0276953125,77.8197443181818
0.027734375,84.8197443181818
0.0277734375,87.8197443181818
0.0278125,84.8197443181818
0.0278515625,77.8197443181818
0.027890625,66.8197443181818
0.0279296875,51.8197443181818
0.02796875,35.8197443181818
0.0280078125,15.8197443181818
0.028046875,-7.18025568181815
0.0280859375,-27.1802556818182
0.028125,-45.1802556818182
0.0281640625,-57.1802556818182
0.028203125,-64.1802556818182
0.0282421875,-68.1802556818182
0.02828125,-67.1802556818182
0.0283203125,-61.1802556818182
0.028359375,-53.1802556818182
0.0283984375,-45.1802556818182
0.0284375,-38.1802556818182
0.0284765625,-32.1802556818182
0.028515625,-27.1802556818182
0.0285546875,-19.1802556818182
0.02859375,-13.1802556818182
0.0286328125,-7.18025568181815
0.028671875,-2.18025568181815
0.0287109375,-0.180255681818153
0.02875,-1.18025568181815
0.0287890625,-2.18025568181815
0.028828125,-4.18025568181815
0.0288671875,-3.18025568181815
0.02890625,0.819744318181847
0.0289453125,5.81974431818185
0.028984375,12.8197443181818
0.0290234375,18.8197443181818
0.0290625,22.8197443181818
0.0291015625,23.8197443181818
0.029140625,21.8197443181818
0.0291796875,17.8197443181818
0.02921875,11.8197443181818
0.0292578125,5.81974431818185
0.029296875,-0.180255681818153
0.0293359375,-7.18025568181815
0.029375,-12.1802556818182
0.0294140625,-18.1802556818182
0.029453125,-24.1802556818182
0.0294921875,-28.1802556818182
0.02953125,-31.1802556818182
0.0295703125,-33.1802556818182
0.029609375,-31.1802556818182
0.0296484375,-28.1802556818182
0.0296875,-25.1802556818182
0.0297265625,-21.1802556818182
0.029765625,-15.1802556818182
0.0298046875,-8.18025568181815
0.02984375,0.819744318181847
0.0298828125,8.81974431818185
0.029921875,15.8197443181818
0.0299609375,18.8197443181818
0.03,19.8197443181818
0.0300390625,16.8197443181818
0.030078125,10.8197443181818
0.0301171875,4.81974431818185
0.03015625,1.81974431818185
0.0301953125,2.81974431818185
0.030234375,7.81974431818185
0.0302734375,12.8197443181818
0.0303125,21.8197443181818
0.0303515625,30.8197443181818
0.030390625,38.8197443181818
0.0304296875,44.8197443181818
0.03046875,46.8197443181818
0.0305078125,45.8197443181818
0.030546875,43.8197443181818
0.0305859375,38.8197443181818
0.030625,33.8197443181818
0.0306640625,23.8197443181818
0.030703125,12.8197443181818
0.0307421875,-2.18025568181815
0.03078125,-17.1802556818182
0.0308203125,-28.1802556818182
0.030859375,-35.1802556818182
0.0308984375,-37.1802556818182
0.0309375,-37.1802556818182
0.0309765625,-38.1802556818182
0.031015625,-35.1802556818182
0.0310546875,-33.1802556818182
0.03109375,-30.1802556818182
0.0311328125,-25.1802556818182
0.031171875,-19.1802556818182
0.0312109375,-13.1802556818182
0.03125,-8.18025568181815
0.0312890625,-5.18025568181815
0.031328125,-3.18025568181815
0.0313671875,-3.18025568181815
0.03140625,-5.18025568181815
0.0314453125,-7.18025568181815
0.031484375,-7.18025568181815
0.0315234375,-6.18025568181815
0.0315625,-5.18025568181815
0.0316015625,-3.18025568181815
0.031640625,-1.18025568181815
0.0316796875,1.81974431818185
0.03171875,5.81974431818185
0.0317578125,12.8197443181818
0.031796875,20.8197443181818
0.0318359375,31.8197443181818
0.031875,43.8197443181818
0.0319140625,51.8197443181818
0.031953125,53.8197443181818
0.0319921875,49.8197443181818
0.03203125,41.8197443181818
0.0320703125,30.8197443181818
0.032109375,15.8197443181818
0.0321484375,-2.18025568181815
0.0321875,-19.1802556818182
0.0322265625,-30.1802556818182
0.032265625,-37.1802556818182
0.0323046875,-36.1802556818182
0.03234375,-30.1802556818182
0.0323828125,-22.1802556818182
0.032421875,-11.1802556818182
0.0324609375,-1.18025568181815
0.0325,10.8197443181818
0.0325390625,20.8197443181818
0.032578125,26.8197443181818
0.0326171875,26.8197443181818
0.03265625,23.8197443181818
0.0326953125,14.8197443181818
0.032734375,3.81974431818185
0.0327734375,-6.18025568181815
0.0328125,-14.1802556818182
0.0328515625,-18.1802556818182
0.032890625,-17.1802556818182
0.0329296875,-15.1802556818182
0.03296875,-13.1802556818182
0.0330078125,-11.1802556818182
0.033046875,-9.18025568181815
0.0330859375,-8.18025568181815
0.033125,-5.18025568181815
0.0331640625,-3.18025568181815
0.033203125,-3.18025568181815
0.0332421875,-5.18025568181815
0.03328125,-11.1802556818182
0.0333203125,-18.1802556818182
0.033359375,-23.1802556818182
0.0333984375,-29.1802556818182
0.0334375,-34.1802556818182
0.0334765625,-35.1802556818182
0.033515625,-32.1802556818182
0.0335546875,-25.1802556818182
0.03359375,-14.1802556818182
0.0336328125,-3.18025568181815
0.033671875,7.81974431818185
0.0337109375,20.8197443181818
0.03375,34.8197443181818
0.0337890625,47.8197443181818
0.033828125,58.8197443181818
0.0338671875,65.8197443181818
0.03390625,66.8197443181818
0.0339453125,62.8197443181818
0.033984375,52.8197443181818
0.0340234375,36.8197443181818
0.0340625,19.8197443181818
0.0341015625,2.81974431818185
0.034140625,-12.1802556818182
0.0341796875,-24.1802556818182
0.03421875,-35.1802556818182
0.0342578125,-47.1802556818182
