timestamp,voltage
0.034296875,-55.1802556818182
0.0343359375,-60.1802556818182
0.034375,-62.1802556818182
0.0344140625,-63.1802556818182
0.034453125,-59.1802556818182
0.0344921875,-52.1802556818182
0.03453125,-42.1802556818182
0.0345703125,-30.1802556818182
0.034609375,-20.1802556818182
0.0346484375,-12.1802556818182
0.0346875,-6.18025568181815
0.0347265625,-0.180255681818153
0.034765625,4.81974431818185
0.0348046875,7.81974431818185
0.03484375,10.8197443181818
0.0348828125,13.8197443181818
0.034921875,19.8197443181818
0.0349609375,26.8197443181818
0.035,33.8197443181818
0.0350390625,40.8197443181818
0.035078125,49.8197443181818
0.0351171875,58.8197443181818
0.03515625,64.8197443181818
0.0351953125,67.8197443181818
0.035234375,67.8197443181818
0.0352734375,60.8197443181818
0.0353125,49.8197443181818
0.0353515625,33.8197443181818
0.035390625,17.8197443181818
0.0354296875,0.819744318181847
0.03546875,-18.1802556818182
0.0355078125,-37.1802556818182
0.035546875,-55.1802556818182
0.0355859375,-69.1802556818182
0.035625,-77.1802556818182
0.0356640625,-77.1802556818182
0.035703125,-70.1802556818182
0.0357421875,-60.1802556818182
0.03578125,-45.1802556818182
0.0358203125,-28.1802556818182
0.035859375,-10.1802556818182
0.0358984375,6.81974431818185
0.0359375,18.8197443181818
0.0359765625,23.8197443181818
0.036015625,22.8197443181818
0.0360546875,17.8197443181818
0.03609375,11.8197443181818
0.0361328125,7.81974431818185
0.036171875,6.81974431818185
0.0362109375,7.81974431818185
0.03625,9.81974431818185
0.0362890625,12.8197443181818
0.036328125,19.8197443181818
0.0363671875,28.8197443181818
0.03640625,38.8197443181818
0.0364453125,45.8197443181818
0.036484375,49.8197443181818
0.0365234375,49.8197443181818
0.0365625,48.8197443181818
0.0366015625,45.8197443181818
0.036640625,43.8197443181818
0.0366796875,39.8197443181818
0.03671875,33.8197443181818
0.0367578125,24.8197443181818
0.036796875,14.8197443181818
0.0368359375,4.81974431818185
0.036875,-3.18025568181815
0.0369140625,-10.1802556818182
0.036953125,-16.1802556818182
0.0369921875,-22.1802556818182
0.03703125,-25.1802556818182
0.0370703125,-26.1802556818182
0.037109375,-22.1802556818182
0.0371484375,-19.1802556818182
0.0371875,-18.1802556818182
0.0372265625,-20.1802556818182
0.037265625,-26.1802556818182
0.0373046875,-34.1802556818182
0.03734375,-42.1802556818182
0.0373828125,-49.1802556818182
0.037421875,-55.1802556818182
0.0374609375,-58.1802556818182
0.0375,-59.1802556818182
0.0375390625,-61.1802556818182
0.037578125,-60.1802556818182
0.0376171875,-56.1802556818182
0.03765625,-46.1802556818182
0.0376953125,-31.1802556818182
0.037734375,-14.1802556818182
0.0377734375,0.819744318181847
0.0378125,14.8197443181818
0.0378515625,26.8197443181818
0.037890625,37.8197443181818
0.0379296875,45.8197443181818
0.03796875,50.8197443181818
0.0380078125,52.8197443181818
0.038046875,54.8197443181818
0.0380859375,55.8197443181818
0.038125,53.8197443181818
0.0381640625,51.8197443181818
0.038203125,47.8197443181818
0.0382421875,41.8197443181818
0.03828125,38.8197443181818
0.0383203125,35.8197443181818
0.038359375,32.8197443181818
0.0383984375,28.8197443181818
0.0384375,22.8197443181818
0.0384765625,13.8197443181818
0.038515625,1.81974431818185
0.0385546875,-14.1802556818182
0.03859375,-31.1802556818182
0.0386328125,-45.1802556818182
0.038671875,-55.1802556818182
0.0387109375,-63.1802556818182
0.03875,-68.1802556818182
0.0387890625,-69.1802556818182
0.038828125,-68.1802556818182
0.0388671875,-63.1802556818182
0.03890625,-57.1802556818182
0.0389453125,-48.1802556818182
0.038984375,-37.1802556818182
0.0390234375,-27.1802556818182
0.0390625,-15.1802556818182
0.0391015625,-3.18025568181815
0.039140625,7.81974431818185
0.0391796875,18.8197443181818
0.03921875,29.8197443181818
0.0392578125,37.8197443181818
0.039296875,43.8197443181818
0.0393359375,48.8197443181818
0.039375,52.8197443181818
0.0394140625,52.8197443181818
0.039453125,50.8197443181818
0.0394921875,44.8197443181818
0.03953125,36.8197443181818
0.0395703125,28.8197443181818
0.039609375,19.8197443181818
0.0396484375,12.8197443181818
0.0396875,7.81974431818185
0.0397265625,2.81974431818185
0.039765625,-0.180255681818153
0.0398046875,-2.18025568181815
0.03984375,-5.18025568181815
0.0398828125,-8.18025568181815
0.039921875,-9.18025568181815
0.0399609375,-9.18025568181815
0.04,-10.1802556818182
0.0400390625,-11.1802556818182
0.040078125,-16.1802556818182
0.0401171875,-20.1802556818182
0.04015625,-27.1802556818182
0.0401953125,-33.1802556818182
0.040234375,-38.1802556818182
0.0402734375,-42.1802556818182
0.0403125,-44.1802556818182
0.0403515625,-42.1802556818182
0.040390625,-39.1802556818182
0.0404296875,-34.1802556818182
0.04046875,-29.1802556818182
0.0405078125,-22.1802556818182
0.040546875,-15.1802556818182
0.0405859375,-6.18025568181815
0.040625,4.81974431818185
0.0406640625,16.8197443181818
0.040703125,29.8197443181818
0.0407421875,39.8197443181818
0.04078125,45.8197443181818
0.0408203125,49.8197443181818
0.040859375,49.8197443181818
0.0408984375,49.8197443181818
0.0409375,49.8197443181818
0.0409765625,50.8197443181818
0.041015625,51.8197443181818
0.0410546875,49.8197443181818
0.04109375,48.8197443181818
0.0411328125,45.8197443181818
0.041171875,39.8197443181818
0.0412109375,33.8197443181818
0.04125,26.8197443181818
0.0412890625,19.8197443181818
0.041328125,10.8197443181818
0.0413671875,-0.180255681818153
0.04140625,-13.1802556818182
0.0414453125,-29.1802556818182
0.041484375,-45.1802556818182
0.0415234375,-60.1802556818182
0.0415625,-71.1802556818182
0.0416015625,-76.1802556818182
0.041640625,-74.1802556818182
0.0416796875,-69.1802556818182
0.04171875,-60.1802556818182
0.0417578125,-51.1802556818182
0.041796875,-38.1802556818182
0.0418359375,-22.1802556818182
0.041875,-6.18025568181815
0.0419140625,10.8197443181818
0.041953125,23.8197443181818
0.0419921875,34.8197443181818
0.04203125,39.8197443181818
0.0420703125,40.8197443181818
0.042109375,37.8197443181818
0.0421484375,32.8197443181818
0.0421875,27.8197443181818
0.0422265625,24.8197443181818
0.042265625,22.8197443181818
0.0423046875,21.8197443181818
0.04234375,21.8197443181818
0.0423828125,22.8197443181818
0.042421875,21.8197443181818
0.0424609375,20.8197443181818
0.0425,18.8197443181818
0.0425390625,16.8197443181818
0.042578125,13.8197443181818
0.0426171875,9.81974431818185
0.04265625,3.81974431818185
0.0426953125,-6.18025568181815
0.042734375,-20.1802556818182
0.0427734375,-37.1802556818182
0.0428125,-52.1802556818182
0.0428515625,-65.1802556818182
0.042890625,-73.1802556818182
0.0429296875,-76.1802556818182
0.04296875,-72.1802556818182
0.0430078125,-61.1802556818182
0.043046875,-46.1802556818182
0.0430859375,-29.1802556818182
0.043125,-11.1802556818182
0.0431640625,6.81974431818185
0.043203125,23.8197443181818
0.0432421875,34.8197443181818
0.04328125,42.8197443181818
0.0433203125,44.8197443181818
0.043359375,41.8197443181818
0.0433984375,35.8197443181818
0.0434375,27.8197443181818
0.0434765625,20.8197443181818
0.043515625,14.8197443181818
0.0435546875,12.8197443181818
0.04359375,14.8197443181818
0.0436328125,18.8197443181818
0.043671875,22.8197443181818
0.0437109375,22.8197443181818
0.04375,19.8197443181818
0.0437890625,12.8197443181818
0.043828125,3.81974431818185
0.0438671875,-6.18025568181815
0.04390625,-16.1802556818182
0.0439453125,-25.1802556818182
0.043984375,-33.1802556818182
0.0440234375,-39.1802556818182
0.0440625,-43.1802556818182
0.0441015625,-42.1802556818182
0.044140625,-39.1802556818182
0.0441796875,-34.1802556818182
0.04421875,-29.1802556818182
0.0442578125,-21.1802556818182
0.044296875,-14.1802556818182
0.0443359375,-7.18025568181815
0.044375,-1.18025568181815
0.0444140625,3.81974431818185
0.044453125,5.81974431818185
0.0444921875,7.81974431818185
0.04453125,10.8197443181818
0.0445703125,14.8197443181818
0.044609375,21.8197443181818
0.0446484375,27.8197443181818
0.0446875,31.8197443181818
0.0447265625,34.8197443181818
0.044765625,36.8197443181818
0.0448046875,37.8197443181818
0.04484375,37.8197443181818
0.0448828125,36.8197443181818
0.044921875,34.8197443181818
0.0449609375,32.8197443181818
0.045,30.8197443181818
0.0450390625,27.8197443181818
0.045078125,25.8197443181818
0.0451171875,23.8197443181818
0.04515625,20.8197443181818
0.0451953125,19.8197443181818
0.045234375,15.8197443181818
0.0452734375,10.8197443181818
0.0453125,4.81974431818185
0.0453515625,-3.18025568181815
0.045390625,-13.1802556818182
0.0454296875,-23.1802556818182
0.04546875,-32.1802556818182
0.0455078125,-36.1802556818182
0.045546875,-36.1802556818182
0.0455859375,-32.1802556818182
0.045625,-27.1802556818182
0.0456640625,-22.1802556818182
0.045703125,-17.1802556818182
0.0457421875,-12.1802556818182
0.04578125,-5.18025568181815
0.0458203125,2.81974431818185
0.045859375,6.81974431818185
0.0458984375,8.81974431818185
0.0459375,7.81974431818185
0.0459765625,4.81974431818185
0.046015625,-1.18025568181815
0.0460546875,-8.18025568181815
0.04609375,-16.1802556818182
0.0461328125,-21.1802556818182
0.046171875,-25.1802556818182
0.0462109375,-28.1802556818182
0.04625,-30.1802556818182
0.0462890625,-31.1802556818182
0.046328125,-31.1802556818182
0.0463671875,-29.1802556818182
0.04640625,-27.1802556818182
0.0464453125,-23.1802556818182
0.046484375,-16.1802556818182
0.0465234375,-5.18025568181815
0.0465625,5.81974431818185
0.0466015625,14.8197443181818
0.046640625,18.8197443181818
0.0466796875,18.8197443181818
0.04671875,14.8197443181818
0.0467578125,10.8197443181818
0.046796875,6.81974431818185
0.0468359375,4.81974431818185
0.046875,3.81974431818185
0.0469140625,4.81974431818185
0.046953125,8.81974431818185
0.0469921875,11.8197443181818
0.04703125,16.8197443181818
0.0470703125,21.8197443181818
0.047109375,29.8197443181818
0.0471484375,36.8197443181818
0.0471875,41.8197443181818
0.0472265625,41.8197443181818
0.047265625,39.8197443181818
0.0473046875,36.8197443181818
0.04734375,28.8197443181818
0.0473828125,19.8197443181818
0.047421875,7.81974431818185
0.0474609375,-5.18025568181815
0.0475,-16.1802556818182
0.0475390625,-26.1802556818182
0.047578125,-33.1802556818182
0.0476171875,-41.1802556818182
0.04765625,-47.1802556818182
0.0476953125,-52.1802556818182
0.047734375,-57.1802556818182
0.0477734375,-58.1802556818182
0.0478125,-54.1802556818182
0.0478515625,-49.1802556818182
0.047890625,-44.1802556818182
0.0479296875,-40.1802556818182
0.04796875,-37.1802556818182
0.0480078125,-34.1802556818182
0.048046875,-30.1802556818182
0.0480859375,-24.1802556818182
0.048125,-14.1802556818182
0.0481640625,-4.18025568181815
0.048203125,7.81974431818185
0.0482421875,19.8197443181818
0.04828125,29.8197443181818
0.0483203125,39.8197443181818
0.048359375,49.8197443181818
0.0483984375,60.8197443181818
0.0484375,69.8197443181818
0.0484765625,77.8197443181818
0.048515625,81.8197443181818
0.0485546875,83.8197443181818
0.04859375,84.8197443181818
0.0486328125,82.8197443181818
0.048671875,76.8197443181818
0.0487109375,66.8197443181818
0.04875,54.8197443181818
0.0487890625,41.8197443181818
0.048828125,29.8197443181818
0.0488671875,16.8197443181818
0.04890625,3.81974431818185
0.0489453125,-10.1802556818182
0.048984375,-22.1802556818182
0.0490234375,-32.1802556818182
0.0490625,-38.1802556818182
0.0491015625,-41.1802556818182
0.049140625,-44.1802556818182
0.0491796875,-44.1802556818182
0.04921875,-46.1802556818182
0.0492578125,-47.1802556818182
0.049296875,-47.1802556818182
0.0493359375,-47.1802556818182
0.049375,-44.1802556818182
0.0494140625,-39.1802556818182
0.049453125,-34.1802556818182
0.0494921875,-28.1802556818182
0.04953125,-20.1802556818182
0.0495703125,-12.1802556818182
0.049609375,-5.18025568181815
0.0496484375,0.819744318181847
0.0496875,7.81974431818185
0.0497265625,13.8197443181818
0.049765625,21.8197443181818
0.0498046875,28.8197443181818
0.04984375,35.8197443181818
0.0498828125,39.8197443181818
0.049921875,38.8197443181818
0.0499609375,34.8197443181818
0.05,27.8197443181818
0.0500390625,19.8197443181818
0.050078125,9.81974431818185
0.0501171875,-0.180255681818153
0.05015625,-14.1802556818182
0.0501953125,-30.1802556818182
0.050234375,-47.1802556818182
0.0502734375,-61.1802556818182
0.0503125,-70.1802556818182
0.0503515625,-75.1802556818182
0.050390625,-76.1802556818182
0.0504296875,-72.1802556818182
0.05046875,-64.1802556818182
0.0505078125,-55.1802556818182
0.050546875,-47.1802556818182
0.0505859375,-38.1802556818182
0.050625,-30.1802556818182
0.0506640625,-23.1802556818182
0.050703125,-16.1802556818182
0.0507421875,-10.1802556818182
0.05078125,-4.18025568181815
0.0508203125,2.81974431818185
0.050859375,11.8197443181818
0.0508984375,20.8197443181818
0.0509375,25.8197443181818
0.0509765625,28.8197443181818
0.051015625,33.8197443181818
0.0510546875,41.8197443181818
0.05109375,51.8197443181818
0.0511328125,61.8197443181818
0.051171875,67.8197443181818
0.0512109375,68.8197443181818
0.05125,66.8197443181818
0.0512890625,61.8197443181818
0.051328125,54.8197443181818
0.0513671875,45.8197443181818
0.05140625,37.8197443181818
0.0514453125,31.8197443181818
0.051484375,23.8197443181818
0.0515234375,17.8197443181818
0.0515625,10.8197443181818
0.0516015625,4.81974431818185
0.051640625,-0.180255681818153
0.0516796875,-4.18025568181815
0.05171875,-7.18025568181815
0.0517578125,-9.18025568181815
0.051796875,-9.18025568181815
0.0518359375,-11.1802556818182
0.051875,-11.1802556818182
0.0519140625,-13.1802556818182
0.051953125,-13.1802556818182
0.0519921875,-14.1802556818182
0.05203125,-16.1802556818182
0.0520703125,-18.1802556818182
0.052109375,-22.1802556818182
0.0521484375,-25.1802556818182
0.0521875,-27.1802556818182
0.0522265625,-30.1802556818182
0.052265625,-29.1802556818182
0.0523046875,-25.1802556818182
0.05234375,-15.1802556818182
0.0523828125,-0.180255681818153
0.052421875,15.8197443181818
0.0524609375,29.8197443181818
0.0525,38.8197443181818
0.0525390625,40.8197443181818
0.052578125,39.8197443181818
0.0526171875,33.8197443181818
0.05265625,25.8197443181818
0.0526953125,17.8197443181818
0.052734375,9.81974431818185
0.0527734375,1.81974431818185
0.0528125,-4.18025568181815
0.0528515625,-6.18025568181815
0.052890625,-8.18025568181815
0.0529296875,-4.18025568181815
0.05296875,3.81974431818185
0.0530078125,13.8197443181818
0.053046875,22.8197443181818
0.0530859375,29.8197443181818
0.053125,32.8197443181818
0.0531640625,30.8197443181818
0.053203125,24.8197443181818
0.0532421875,13.8197443181818
0.05328125,2.81974431818185
0.0533203125,-8.18025568181815
0.053359375,-20.1802556818182
0.0533984375,-30.1802556818182
0.0534375,-40.1802556818182
0.0534765625,-48.1802556818182
0.053515625,-53.1802556818182
0.0535546875,-58.1802556818182
0.05359375,-59.1802556818182
0.0536328125,-58.1802556818182
0.053671875,-55.1802556818182
0.0537109375,-51.1802556818182
0.05375,-45.1802556818182
0.0537890625,-40.1802556818182
0.053828125,-35.1802556818182
0.0538671875,-29.1802556818182
0.05390625,-22.1802556818182
0.0539453125,-16.1802556818182
0.053984375,-9.18025568181815
0.0540234375,-3.18025568181815
0.0540625,4.81974431818185
0.0541015625,10.8197443181818
0.054140625,14.8197443181818
0.0541796875,15.8197443181818
0.05421875,16.8197443181818
0.0542578125,15.8197443181818
0.054296875,16.8197443181818
0.0543359375,20.8197443181818
0.054375,26.8197443181818
0.0544140625,32.8197443181818
0.054453125,37.8197443181818
0.0544921875,37.8197443181818
0.05453125,38.8197443181818
0.0545703125,38.8197443181818
0.054609375,37.8197443181818
0.0546484375,32.8197443181818
0.0546875,25.8197443181818
0.0547265625,18.8197443181818
0.054765625,9.81974431818185
0.0548046875,0.819744318181847
0.05484375,-9.18025568181815
0.0548828125,-19.1802556818182
0.054921875,-26.1802556818182
0.0549609375,-31.1802556818182
0.055,-36.1802556818182
0.0550390625,-36.1802556818182
0.055078125,-35.1802556818182
0.0551171875,-33.1802556818182
0.05515625,-31.1802556818182
0.0551953125,-30.1802556818182
0.055234375,-27.1802556818182
0.0552734375,-19.1802556818182
0.0553125,-6.18025568181815
0.0553515625,5.81974431818185
0.055390625,18.8197443181818
0.0554296875,28.8197443181818
0.05546875,33.8197443181818
0.0555078125,36.8197443181818
0.055546875,39.8197443181818
0.0555859375,42.8197443181818
0.055625,45.8197443181818
0.0556640625,47.8197443181818
0.055703125,50.8197443181818
0.0557421875,49.8197443181818
0.05578125,48.8197443181818
0.0558203125,46.8197443181818
0.055859375,43.8197443181818
0.0558984375,39.8197443181818
0.0559375,32.8197443181818
0.0559765625,23.8197443181818
0.056015625,12.8197443181818
0.0560546875,-1.18025568181815
0.05609375,-14.1802556818182
0.0561328125,-27.1802556818182
0.056171875,-39.1802556818182
0.0562109375,-50.1802556818182
0.05625,-56.1802556818182
0.0562890625,-58.1802556818182
0.056328125,-58.1802556818182
0.0563671875,-55.1802556818182
0.05640625,-51.1802556818182
0.0564453125,-48.1802556818182
0.056484375,-42.1802556818182
0.0565234375,-34.1802556818182
0.0565625,-25.1802556818182
0.0566015625,-14.1802556818182
0.056640625,-6.18025568181815
0.0566796875,0.819744318181847
0.05671875,4.81974431818185
0.0567578125,3.81974431818185
0.056796875,0.819744318181847
0.0568359375,-5.18025568181815
0.056875,-10.1802556818182
0.0569140625,-11.1802556818182
0.056953125,-12.1802556818182
0.0569921875,-10.1802556818182
0.05703125,-5.18025568181815
0.0570703125,0.819744318181847
0.057109375,8.81974431818185
0.0571484375,17.8197443181818
0.0571875,26.8197443181818
0.0572265625,35.8197443181818
0.057265625,43.8197443181818
0.0573046875,47.8197443181818
0.05734375,45.8197443181818
0.0573828125,41.8197443181818
0.057421875,36.8197443181818
0.0574609375,30.8197443181818
0.0575,23.8197443181818
0.0575390625,14.8197443181818
0.057578125,6.81974431818185
0.0576171875,0.819744318181847
0.05765625,-3.18025568181815
0.0576953125,-4.18025568181815
0.057734375,-4.18025568181815
0.0577734375,-2.18025568181815
0.0578125,1.81974431818185
0.0578515625,4.81974431818185
0.057890625,8.81974431818185
0.0579296875,9.81974431818185
0.05796875,9.81974431818185
0.0580078125,4.81974431818185
0.058046875,-3.18025568181815
0.0580859375,-14.1802556818182
0.058125,-26.1802556818182
0.0581640625,-35.1802556818182
0.058203125,-39.1802556818182
0.0582421875,-39.1802556818182
0.05828125,-36.1802556818182
0.0583203125,-30.1802556818182
0.058359375,-26.1802556818182
0.0583984375,-24.1802556818182
0.0584375,-21.1802556818182
0.0584765625,-16.1802556818182
0.058515625,-10.1802556818182
0.0585546875,-4.18025568181815
0.05859375,0.819744318181847
0.0586328125,5.81974431818185
0.058671875,10.8197443181818
0.0587109375,11.8197443181818
0.05875,11.8197443181818
0.0587890625,12.8197443181818
0.058828125,12.8197443181818
0.0588671875,12.8197443181818
0.05890625,10.8197443181818
0.0589453125,7.81974431818185
0.058984375,3.81974431818185
0.0590234375,-0.180255681818153
0.0590625,-3.18025568181815
0.0591015625,-6.18025568181815
0.059140625,-7.18025568181815
0.0591796875,-6.18025568181815
0.05921875,-3.18025568181815
0.0592578125,1.81974431818185
0.059296875,6.81974431818185
0.0593359375,8.81974431818185
0.059375,6.81974431818185
0.0594140625,1.81974431818185
0.059453125,-3.18025568181815
0.0594921875,-8.18025568181815
0.05953125,-8.18025568181815
0.0595703125,-6.18025568181815
0.059609375,-3.18025568181815
0.0596484375,-3.18025568181815
0.0596875,-4.18025568181815
0.0597265625,-2.18025568181815
0.059765625,1.81974431818185
0.0598046875,9.81974431818185
0.05984375,19.8197443181818
0.0598828125,26.8197443181818
0.059921875,28.8197443181818
0.0599609375,25.8197443181818
0.06,19.8197443181818
0.0600390625,11.8197443181818
0.060078125,3.81974431818185
0.0601171875,-3.18025568181815
0.06015625,-13.1802556818182
0.0601953125,-19.1802556818182
0.060234375,-18.1802556818182
0.0602734375,-14.1802556818182
0.0603125,-8.18025568181815
0.0603515625,-3.18025568181815
0.060390625,-2.18025568181815
0.0604296875,0.819744318181847
0.06046875,1.81974431818185
0.0605078125,2.81974431818185
0.060546875,4.81974431818185
0.0605859375,1.81974431818185
0.060625,-6.18025568181815
0.0606640625,-14.1802556818182
0.060703125,-23.1802556818182
0.0607421875,-27.1802556818182
0.06078125,-27.1802556818182
0.0608203125,-23.1802556818182
0.060859375,-19.1802556818182
0.0608984375,-12.1802556818182
0.0609375,-5.18025568181815
0.0609765625,0.819744318181847
0.061015625,6.81974431818185
0.0610546875,10.8197443181818
0.06109375,11.8197443181818
0.0611328125,12.8197443181818
0.061171875,12.8197443181818
0.0612109375,13.8197443181818
0.06125,16.8197443181818
0.0612890625,18.8197443181818
0.061328125,20.8197443181818
0.0613671875,22.8197443181818
0.06140625,23.8197443181818
0.0614453125,27.8197443181818
0.061484375,33.8197443181818
0.0615234375,39.8197443181818
0.0615625,41.8197443181818
0.0616015625,41.8197443181818
0.061640625,40.8197443181818
0.0616796875,37.8197443181818
0.06171875,34.8197443181818
0.0617578125,29.8197443181818
0.061796875,25.8197443181818
0.0618359375,21.8197443181818
0.061875,18.8197443181818
0.0619140625,15.8197443181818
0.061953125,13.8197443181818
0.0619921875,9.81974431818185
0.06203125,2.81974431818185
0.0620703125,-5.18025568181815
0.062109375,-15.1802556818182
0.0621484375,-26.1802556818182
0.0621875,-35.1802556818182
0.0622265625,-42.1802556818182
0.062265625,-48.1802556818182
0.0623046875,-52.1802556818182
0.06234375,-56.1802556818182
0.0623828125,-59.1802556818182
0.062421875,-59.1802556818182
0.0624609375,-56.1802556818182
0.0625,-49.1802556818182
0.0625390625,-42.1802556818182
0.062578125,-40.1802556818182
0.0626171875,-43.1802556818182
0.06265625,-48.1802556818182
0.0626953125,-51.1802556818182
0.062734375,-52.1802556818182
0.0627734375,-50.1802556818182
0.0628125,-49.1802556818182
0.0628515625,-47.1802556818182
0.062890625,-41.1802556818182
0.0629296875,-33.1802556818182
0.06296875,-22.1802556818182
0.0630078125,-9.18025568181815
0.063046875,3.81974431818185
0.0630859375,14.8197443181818
0.063125,25.8197443181818
0.0631640625,35.8197443181818
0.063203125,44.8197443181818
0.0632421875,53.8197443181818
0.06328125,58.8197443181818
0.0633203125,60.8197443181818
0.063359375,60.8197443181818
0.0633984375,60.8197443181818
0.0634375,61.8197443181818
0.0634765625,62.8197443181818
0.063515625,62.8197443181818
0.0635546875,58.8197443181818
0.06359375,53.8197443181818
0.0636328125,46.8197443181818
0.063671875,39.8197443181818
0.0637109375,34.8197443181818
0.06375,30.8197443181818
0.0637890625,23.8197443181818
0.063828125,14.8197443181818
0.0638671875,2.81974431818185
0.06390625,-11.1802556818182
0.0639453125,-21.1802556818182
0.063984375,-27.1802556818182
0.0640234375,-31.1802556818182
0.0640625,-32.1802556818182
0.0641015625,-31.1802556818182
0.064140625,-29.1802556818182
0.0641796875,-24.1802556818182
0.06421875,-21.1802556818182
0.0642578125,-19.1802556818182
0.064296875,-18.1802556818182
0.0643359375,-17.1802556818182
0.064375,-15.1802556818182
0.0644140625,-13.1802556818182
0.064453125,-10.1802556818182
0.0644921875,-3.18025568181815
0.06453125,6.81974431818185
0.0645703125,15.8197443181818
0.064609375,23.8197443181818
0.0646484375,28.8197443181818
0.0646875,31.8197443181818
0.0647265625,32.8197443181818
0.064765625,29.8197443181818
0.0648046875,20.8197443181818
0.06484375,5.81974431818185
0.0648828125,-12.1802556818182
0.064921875,-31.1802556818182
0.0649609375,-47.1802556818182
0.065,-59.1802556818182
0.0650390625,-63.1802556818182
0.065078125,-61.1802556818182
0.0651171875,-54.1802556818182
0.06515625,-42.1802556818182
0.0651953125,-28.1802556818182
0.065234375,-11.1802556818182
0.0652734375,3.81974431818185
0.0653125,13.8197443181818
0.0653515625,22.8197443181818
0.065390625,25.8197443181818
0.0654296875,24.8197443181818
0.06546875,20.8197443181818
0.0655078125,16.8197443181818
0.065546875,10.8197443181818
0.0655859375,5.81974431818185
0.065625,0.819744318181847
0.0656640625,-1.18025568181815
0.065703125,3.81974431818185
0.0657421875,12.8197443181818
0.06578125,22.8197443181818
0.0658203125,33.8197443181818
0.065859375,41.8197443181818
0.0658984375,44.8197443181818
0.0659375,45.8197443181818
0.0659765625,42.8197443181818
0.066015625,35.8197443181818
0.0660546875,27.8197443181818
0.06609375,16.8197443181818
0.0661328125,4.81974431818185
0.066171875,-7.18025568181815
0.0662109375,-17.1802556818182
0.06625,-26.1802556818182
0.0662890625,-32.1802556818182
0.066328125,-35.1802556818182
0.0663671875,-35.1802556818182
0.06640625,-33.1802556818182
0.0664453125,-30.1802556818182
0.066484375,-27.1802556818182
0.0665234375,-22.1802556818182
0.0665625,-17.1802556818182
0.0666015625,-12.1802556818182
0.066640625,-7.18025568181815
0.0666796875,-1.18025568181815
0.06671875,1.81974431818185
0.0667578125,4.81974431818185
0.066796875,5.81974431818185
0.0668359375,4.81974431818185
0.066875,1.81974431818185
0.0669140625,-4.18025568181815
0.066953125,-11.1802556818182
0.0669921875,-15.1802556818182
0.06703125,-18.1802556818182
0.0670703125,-21.1802556818182
0.067109375,-20.1802556818182
0.0671484375,-21.1802556818182
0.0671875,-21.1802556818182
0.0672265625,-18.1802556818182
0.067265625,-14.1802556818182
0.0673046875,-7.18025568181815
0.06734375,0.819744318181847
0.0673828125,8.81974431818185
0.067421875,13.8197443181818
0.0674609375,14.8197443181818
0.0675,10.8197443181818
0.0675390625,5.81974431818185
0.067578125,1.81974431818185
0.0676171875,-1.18025568181815
0.06765625,0.819744318181847
0.0676953125,7.81974431818185
0.067734375,15.8197443181818
0.0677734375,25.8197443181818
0.0678125,33.8197443181818
0.0678515625,42.8197443181818
0.067890625,49.8197443181818
0.0679296875,54.8197443181818
0.06796875,57.8197443181818
0.0680078125,56.8197443181818
0.068046875,51.8197443181818
0.0680859375,42.8197443181818
0.068125,29.8197443181818
0.0681640625,17.8197443181818
0.068203125,4.81974431818185
0.0682421875,-7.18025568181815
0.06828125,-14.1802556818182
0.0683203125,-16.1802556818182
0.068359375,-15.1802556818182
0.0683984375,-12.1802556818182
0.0684375,-11.1802556818182
0.0684765625,-13.1802556818182
0.068515625,-15.1802556818182
0.0685546875,-19.1802556818182
0.06859375,-21.1802556818182
0.0686328125,-23.1802556818182
