timestamp,voltage
0.103046875,-2.18025568181815
0.1030859375,-12.1802556818182
0.103125,-20.1802556818182
0.1031640625,-24.1802556818182
0.103203125,-25.1802556818182
0.1032421875,-24.1802556818182
0.10328125,-23.1802556818182
0.1033203125,-22.1802556818182
0.103359375,-24.1802556818182
0.1033984375,-25.1802556818182
0.1034375,-23.1802556818182
0.1034765625,-21.1802556818182
0.103515625,-20.1802556818182
0.1035546875,-19.1802556818182
0.10359375,-20.1802556818182
0.1036328125,-23.1802556818182
0.103671875,-26.1802556818182
0.1037109375,-29.1802556818182
0.10375,-29.1802556818182
0.1037890625,-29.1802556818182
0.103828125,-27.1802556818182
0.1038671875,-23.1802556818182
0.10390625,-14.1802556818182
0.1039453125,-2.18025568181815
0.103984375,9.81974431818185
0.1040234375,23.8197443181818
0.1040625,35.8197443181818
0.1041015625,44.8197443181818
0.104140625,51.8197443181818
0.1041796875,55.8197443181818
0.10421875,56.8197443181818
0.1042578125,52.8197443181818
0.104296875,45.8197443181818
0.1043359375,33.8197443181818
0.104375,21.8197443181818
0.1044140625,11.8197443181818
0.104453125,5.81974431818185
0.1044921875,6.81974431818185
0.10453125,12.8197443181818
0.1045703125,19.8197443181818
0.104609375,26.8197443181818
0.1046484375,30.8197443181818
0.1046875,30.8197443181818
0.1047265625,29.8197443181818
0.104765625,25.8197443181818
0.1048046875,16.8197443181818
0.10484375,2.81974431818185
0.1048828125,-15.1802556818182
0.104921875,-36.1802556818182
0.1049609375,-55.1802556818182
0.105,-70.1802556818182
0.1050390625,-80.1802556818182
0.105078125,-82.1802556818182
0.1051171875,-79.1802556818182
0.10515625,-70.1802556818182
0.1051953125,-56.1802556818182
0.105234375,-35.1802556818182
0.1052734375,-13.1802556818182
0.1053125,9.81974431818185
0.1053515625,27.8197443181818
0.105390625,37.8197443181818
0.1054296875,44.8197443181818
0.10546875,47.8197443181818
0.1055078125,47.8197443181818
0.105546875,42.8197443181818
0.1055859375,31.8197443181818
0.105625,17.8197443181818
0.1056640625,3.81974431818185
0.105703125,-6.18025568181815
0.1057421875,-9.18025568181815
0.10578125,-7.18025568181815
0.1058203125,-2.18025568181815
0.105859375,0.819744318181847
0.1058984375,1.81974431818185
0.1059375,2.81974431818185
0.1059765625,2.81974431818185
0.106015625,2.81974431818185
0.1060546875,1.81974431818185
0.10609375,-2.18025568181815
0.1061328125,-9.18025568181815
0.106171875,-17.1802556818182
0.1062109375,-24.1802556818182
0.10625,-30.1802556818182
0.1062890625,-34.1802556818182
0.106328125,-35.1802556818182
0.1063671875,-34.1802556818182
0.10640625,-29.1802556818182
0.1064453125,-22.1802556818182
0.106484375,-12.1802556818182
0.1065234375,1.81974431818185
0.1065625,14.8197443181818
0.1066015625,26.8197443181818
0.106640625,33.8197443181818
0.1066796875,36.8197443181818
0.10671875,37.8197443181818
0.1067578125,34.8197443181818
0.106796875,25.8197443181818
0.1068359375,13.8197443181818
0.106875,-4.18025568181815
0.1069140625,-24.1802556818182
0.106953125,-39.1802556818182
0.1069921875,-48.1802556818182
0.10703125,-51.1802556818182
0.1070703125,-46.1802556818182
0.107109375,-38.1802556818182
0.1071484375,-26.1802556818182
0.1071875,-13.1802556818182
0.1072265625,0.819744318181847
0.107265625,10.8197443181818
0.1073046875,20.8197443181818
0.10734375,29.8197443181818
0.1073828125,37.8197443181818
0.107421875,42.8197443181818
0.1074609375,44.8197443181818
0.1075,43.8197443181818
0.1075390625,40.8197443181818
0.107578125,36.8197443181818
0.1076171875,30.8197443181818
0.10765625,27.8197443181818
0.1076953125,24.8197443181818
0.107734375,22.8197443181818
0.1077734375,21.8197443181818
0.1078125,22.8197443181818
0.1078515625,21.8197443181818
0.107890625,22.8197443181818
0.1079296875,19.8197443181818
0.10796875,16.8197443181818
0.1080078125,10.8197443181818
0.108046875,2.81974431818185
0.1080859375,-5.18025568181815
0.108125,-15.1802556818182
0.1081640625,-25.1802556818182
0.108203125,-38.1802556818182
0.1082421875,-50.1802556818182
0.10828125,-62.1802556818182
0.1083203125,-71.1802556818182
0.108359375,-73.1802556818182
0.1083984375,-71.1802556818182
0.1084375,-64.1802556818182
0.1084765625,-55.1802556818182
0.108515625,-44.1802556818182
0.1085546875,-34.1802556818182
0.10859375,-22.1802556818182
0.1086328125,-8.18025568181815
0.108671875,7.81974431818185
0.1087109375,23.8197443181818
0.10875,38.8197443181818
0.1087890625,46.8197443181818
0.108828125,52.8197443181818
0.1088671875,53.8197443181818
0.10890625,49.8197443181818
0.1089453125,43.8197443181818
0.108984375,35.8197443181818
0.1090234375,28.8197443181818
0.1090625,21.8197443181818
0.1091015625,13.8197443181818
0.109140625,6.81974431818185
0.1091796875,-0.180255681818153
0.10921875,-5.18025568181815
0.1092578125,-9.18025568181815
0.109296875,-10.1802556818182
0.1093359375,-9.18025568181815
0.109375,-7.18025568181815
0.1094140625,-2.18025568181815
0.109453125,0.819744318181847
0.1094921875,4.81974431818185
0.10953125,7.81974431818185
0.1095703125,11.8197443181818
0.109609375,12.8197443181818
0.1096484375,13.8197443181818
0.1096875,13.8197443181818
0.1097265625,12.8197443181818
0.109765625,10.8197443181818
0.1098046875,8.81974431818185
0.10984375,7.81974431818185
0.1098828125,7.81974431818185
0.109921875,10.8197443181818
0.1099609375,13.8197443181818
0.11,19.8197443181818
0.1100390625,23.8197443181818
0.110078125,24.8197443181818
0.1101171875,22.8197443181818
0.11015625,15.8197443181818
0.1101953125,3.81974431818185
0.110234375,-12.1802556818182
0.1102734375,-29.1802556818182
0.1103125,-43.1802556818182
0.1103515625,-55.1802556818182
0.110390625,-64.1802556818182
0.1104296875,-70.1802556818182
0.11046875,-73.1802556818182
0.1105078125,-70.1802556818182
0.110546875,-64.1802556818182
0.1105859375,-54.1802556818182
0.110625,-40.1802556818182
0.1106640625,-22.1802556818182
0.110703125,-3.18025568181815
0.1107421875,14.8197443181818
0.11078125,29.8197443181818
0.1108203125,42.8197443181818
0.110859375,48.8197443181818
0.1108984375,51.8197443181818
0.1109375,49.8197443181818
0.1109765625,42.8197443181818
0.111015625,34.8197443181818
0.1110546875,24.8197443181818
0.11109375,15.8197443181818
0.1111328125,9.81974431818185
0.111171875,3.81974431818185
0.1112109375,-1.18025568181815
0.11125,-2.18025568181815
0.1112890625,0.819744318181847
0.111328125,5.81974431818185
0.1113671875,12.8197443181818
0.11140625,18.8197443181818
0.1114453125,20.8197443181818
0.111484375,18.8197443181818
0.1115234375,13.8197443181818
0.1115625,4.81974431818185
0.1116015625,-5.18025568181815
0.111640625,-17.1802556818182
0.1116796875,-28.1802556818182
0.11171875,-38.1802556818182
0.1117578125,-43.1802556818182
0.111796875,-42.1802556818182
0.1118359375,-37.1802556818182
0.111875,-30.1802556818182
0.1119140625,-19.1802556818182
0.111953125,-5.18025568181815
0.1119921875,12.8197443181818
0.11203125,27.8197443181818
0.1120703125,38.8197443181818
0.112109375,43.8197443181818
0.1121484375,41.8197443181818
0.1121875,30.8197443181818
0.1122265625,12.8197443181818
0.112265625,-10.1802556818182
0.1123046875,-24.1802556818182
0.11234375,-30.1802556818182
0.1123828125,-33.1802556818182
0.112421875,-33.1802556818182
0.1124609375,-26.1802556818182
0.1125,-10.1802556818182
0.1125390625,8.81974431818185
0.112578125,30.8197443181818
0.1126171875,50.8197443181818
0.11265625,69.8197443181818
0.1126953125,79.8197443181818
0.112734375,77.8197443181818
0.1127734375,71.8197443181818
0.1128125,63.8197443181818
0.1128515625,54.8197443181818
0.112890625,44.8197443181818
0.1129296875,35.8197443181818
0.11296875,26.8197443181818
0.1130078125,15.8197443181818
0.113046875,3.81974431818185
0.1130859375,-6.18025568181815
0.113125,-14.1802556818182
0.1131640625,-20.1802556818182
0.113203125,-28.1802556818182
0.1132421875,-36.1802556818182
0.11328125,-45.1802556818182
0.1133203125,-58.1802556818182
0.113359375,-73.1802556818182
0.1133984375,-90.1802556818182
0.1134375,-110.180255681818
0.1134765625,-132.180255681818
0.113515625,-154.180255681818
0.1135546875,-173.180255681818
0.11359375,-189.180255681818
0.1136328125,-199.180255681818
0.113671875,-200.180255681818
0.1137109375,-193.180255681818
0.11375,-178.180255681818
0.1137890625,-156.180255681818
0.113828125,-129.180255681818
0.1138671875,-93.1802556818182
0.11390625,-52.1802556818182
0.1139453125,-9.18025568181815
0.113984375,37.8197443181818
0.1140234375,82.8197443181818
0.1140625,123.819744318182
0.1141015625,155.819744318182
0.114140625,181.819744318182
0.1141796875,196.819744318182
0.11421875,205.819744318182
0.1142578125,207.819744318182
0.114296875,204.819744318182
0.1143359375,198.819744318182
0.114375,189.819744318182
0.1144140625,178.819744318182
0.114453125,167.819744318182
0.1144921875,160.819744318182
0.11453125,155.819744318182
0.1145703125,154.819744318182
0.114609375,153.819744318182
0.1146484375,151.819744318182
0.1146875,145.819744318182
0.1147265625,132.819744318182
0.114765625,116.819744318182
0.1148046875,97.8197443181818
0.11484375,79.8197443181818
0.1148828125,59.8197443181818
0.114921875,37.8197443181818
0.1149609375,10.8197443181818
0.115,-19.1802556818182
0.1150390625,-48.1802556818182
0.115078125,-76.1802556818182
0.1151171875,-105.180255681818
0.11515625,-132.180255681818
0.1151953125,-157.180255681818
0.115234375,-179.180255681818
0.1152734375,-195.180255681818
0.1153125,-208.180255681818
0.1153515625,-217.180255681818
0.115390625,-224.180255681818
0.1154296875,-232.180255681818
0.11546875,-237.180255681818
0.1155078125,-238.180255681818
0.115546875,-232.180255681818
0.1155859375,-221.180255681818
0.115625,-204.180255681818
0.1156640625,-185.180255681818
0.115703125,-161.180255681818
0.1157421875,-133.180255681818
0.11578125,-97.1802556818182
0.1158203125,-56.1802556818182
0.115859375,-14.1802556818182
0.1158984375,26.8197443181818
0.1159375,64.8197443181818
0.1159765625,101.819744318182
0.116015625,128.819744318182
0.1160546875,155.819744318182
0.11609375,180.819744318182
0.1161328125,211.819744318182
0.116171875,234.819744318182
0.1162109375,246.819744318182
0.11625,249.819744318182
0.1162890625,246.819744318182
0.116328125,239.819744318182
0.1163671875,229.819744318182
0.11640625,213.819744318182
0.1164453125,192.819744318182
0.116484375,161.819744318182
0.1165234375,120.819744318182
0.1165625,80.8197443181818
0.1166015625,45.8197443181818
0.116640625,14.8197443181818
0.1166796875,-16.1802556818182
0.11671875,-48.1802556818182
0.1167578125,-77.1802556818182
0.116796875,-101.180255681818
0.1168359375,-123.180255681818
0.116875,-142.180255681818
0.1169140625,-158.180255681818
0.116953125,-174.180255681818
0.1169921875,-190.180255681818
0.11703125,-201.180255681818
0.1170703125,-205.180255681818
0.117109375,-202.180255681818
0.1171484375,-191.180255681818
0.1171875,-175.180255681818
0.1172265625,-151.180255681818
0.117265625,-122.180255681818
0.1173046875,-90.1802556818182
0.11734375,-60.1802556818182
0.1173828125,-31.1802556818182
0.117421875,-4.18025568181815
0.1174609375,17.8197443181818
0.1175,38.8197443181818
0.1175390625,54.8197443181818
0.117578125,67.8197443181818
0.1176171875,76.8197443181818
0.11765625,81.8197443181818
0.1176953125,85.8197443181818
0.117734375,88.8197443181818
0.1177734375,98.8197443181818
0.1178125,107.819744318182
0.1178515625,118.819744318182
0.117890625,132.819744318182
0.1179296875,143.819744318182
0.11796875,151.819744318182
0.1180078125,156.819744318182
0.118046875,157.819744318182
0.1180859375,156.819744318182
0.118125,149.819744318182
0.1181640625,139.819744318182
0.118203125,125.819744318182
0.1182421875,104.819744318182
0.11828125,79.8197443181818
0.1183203125,50.8197443181818
0.118359375,21.8197443181818
0.1183984375,-5.18025568181815
0.1184375,-28.1802556818182
0.1184765625,-48.1802556818182
0.118515625,-65.1802556818182
0.1185546875,-81.1802556818182
0.11859375,-93.1802556818182
0.1186328125,-105.180255681818
0.118671875,-114.180255681818
0.1187109375,-121.180255681818
0.11875,-125.180255681818
0.1187890625,-125.180255681818
0.118828125,-123.180255681818
0.1188671875,-119.180255681818
0.11890625,-117.180255681818
0.1189453125,-116.180255681818
0.118984375,-117.180255681818
0.1190234375,-117.180255681818
0.1190625,-115.180255681818
0.1191015625,-109.180255681818
0.119140625,-98.1802556818182
0.1191796875,-85.1802556818182
0.11921875,-70.1802556818182
0.1192578125,-52.1802556818182
0.119296875,-34.1802556818182
0.1193359375,-15.1802556818182
0.119375,6.81974431818185
0.1194140625,27.8197443181818
0.119453125,47.8197443181818
0.1194921875,61.8197443181818
0.11953125,70.8197443181818
0.1195703125,72.8197443181818
0.119609375,67.8197443181818
0.1196484375,60.8197443181818
0.1196875,51.8197443181818
0.1197265625,46.8197443181818
0.119765625,43.8197443181818
0.1198046875,43.8197443181818
0.11984375,47.8197443181818
0.1198828125,51.8197443181818
0.119921875,57.8197443181818
0.1199609375,65.8197443181818
0.12,72.8197443181818
0.1200390625,76.8197443181818
0.120078125,78.8197443181818
0.1201171875,75.8197443181818
0.12015625,66.8197443181818
0.1201953125,54.8197443181818
0.120234375,38.8197443181818
0.1202734375,16.8197443181818
0.1203125,-4.18025568181815
0.1203515625,-24.1802556818182
0.120390625,-42.1802556818182
0.1204296875,-54.1802556818182
0.12046875,-61.1802556818182
0.1205078125,-63.1802556818182
0.120546875,-57.1802556818182
0.1205859375,-51.1802556818182
0.120625,-45.1802556818182
0.1206640625,-40.1802556818182
0.120703125,-35.1802556818182
0.1207421875,-31.1802556818182
0.12078125,-27.1802556818182
0.1208203125,-27.1802556818182
0.120859375,-32.1802556818182
0.1208984375,-38.1802556818182
0.1209375,-47.1802556818182
0.1209765625,-55.1802556818182
0.121015625,-61.1802556818182
0.1210546875,-60.1802556818182
0.12109375,-56.1802556818182
0.1211328125,-46.1802556818182
0.121171875,-32.1802556818182
0.1212109375,-15.1802556818182
0.12125,5.81974431818185
0.1212890625,24.8197443181818
0.121328125,42.8197443181818
0.1213671875,60.8197443181818
0.12140625,78.8197443181818
0.1214453125,92.8197443181818
0.121484375,103.819744318182
0.1215234375,106.819744318182
0.1215625,102.819744318182
0.1216015625,92.8197443181818
0.121640625,78.8197443181818
0.1216796875,66.8197443181818
0.12171875,57.8197443181818
0.1217578125,54.8197443181818
0.121796875,54.8197443181818
0.1218359375,55.8197443181818
0.121875,57.8197443181818
0.1219140625,58.8197443181818
0.121953125,60.8197443181818
0.1219921875,62.8197443181818
0.12203125,59.8197443181818
0.1220703125,52.8197443181818
0.122109375,39.8197443181818
0.1221484375,23.8197443181818
0.1221875,4.81974431818185
0.1222265625,-15.1802556818182
0.122265625,-37.1802556818182
0.1223046875,-57.1802556818182
0.12234375,-73.1802556818182
0.1223828125,-87.1802556818182
0.122421875,-94.1802556818182
0.1224609375,-96.1802556818182
0.1225,-94.1802556818182
0.1225390625,-89.1802556818182
0.122578125,-82.1802556818182
0.1226171875,-73.1802556818182
0.12265625,-63.1802556818182
0.1226953125,-54.1802556818182
0.122734375,-45.1802556818182
0.1227734375,-39.1802556818182
0.1228125,-37.1802556818182
0.1228515625,-37.1802556818182
0.122890625,-39.1802556818182
0.1229296875,-40.1802556818182
0.12296875,-38.1802556818182
0.1230078125,-32.1802556818182
0.123046875,-25.1802556818182
0.1230859375,-16.1802556818182
0.123125,-7.18025568181815
0.1231640625,2.81974431818185
0.123203125,10.8197443181818
0.1232421875,18.8197443181818
0.12328125,26.8197443181818
0.1233203125,34.8197443181818
0.123359375,39.8197443181818
0.1233984375,43.8197443181818
0.1234375,43.8197443181818
0.1234765625,42.8197443181818
0.123515625,39.8197443181818
0.1235546875,33.8197443181818
0.12359375,25.8197443181818
0.1236328125,19.8197443181818
0.123671875,13.8197443181818
0.1237109375,7.81974431818185
0.12375,1.81974431818185
0.1237890625,-5.18025568181815
0.123828125,-10.1802556818182
0.1238671875,-16.1802556818182
0.12390625,-21.1802556818182
0.1239453125,-24.1802556818182
0.123984375,-25.1802556818182
0.1240234375,-24.1802556818182
0.1240625,-21.1802556818182
0.1241015625,-19.1802556818182
0.124140625,-16.1802556818182
0.1241796875,-15.1802556818182
0.12421875,-13.1802556818182
0.1242578125,-13.1802556818182
0.124296875,-10.1802556818182
0.1243359375,-7.18025568181815
0.124375,-3.18025568181815
0.1244140625,-0.180255681818153
0.124453125,2.81974431818185
0.1244921875,4.81974431818185
0.12453125,8.81974431818185
0.1245703125,11.8197443181818
0.124609375,15.8197443181818
0.1246484375,18.8197443181818
0.1246875,22.8197443181818
0.1247265625,23.8197443181818
0.124765625,23.8197443181818
0.1248046875,20.8197443181818
0.12484375,14.8197443181818
0.1248828125,7.81974431818185
0.124921875,-1.18025568181815
0.1249609375,-9.18025568181815
0.125,-16.1802556818182
0.1250390625,-22.1802556818182
0.125078125,-23.1802556818182
0.1251171875,-23.1802556818182
0.12515625,-20.1802556818182
0.1251953125,-12.1802556818182
0.125234375,2.81974431818185
0.1252734375,21.8197443181818
0.1253125,41.8197443181818
0.1253515625,61.8197443181818
0.125390625,77.8197443181818
0.1254296875,85.8197443181818
0.12546875,85.8197443181818
0.1255078125,76.8197443181818
0.125546875,62.8197443181818
0.1255859375,46.8197443181818
0.125625,28.8197443181818
0.1256640625,11.8197443181818
0.125703125,-4.18025568181815
0.1257421875,-17.1802556818182
0.12578125,-29.1802556818182
0.1258203125,-38.1802556818182
0.125859375,-43.1802556818182
0.1258984375,-43.1802556818182
0.1259375,-42.1802556818182
0.1259765625,-37.1802556818182
0.126015625,-32.1802556818182
0.1260546875,-28.1802556818182
0.12609375,-25.1802556818182
0.1261328125,-24.1802556818182
0.126171875,-25.1802556818182
0.1262109375,-28.1802556818182
0.12625,-30.1802556818182
0.1262890625,-33.1802556818182
0.126328125,-36.1802556818182
0.1263671875,-37.1802556818182
0.12640625,-36.1802556818182
0.1264453125,-32.1802556818182
0.126484375,-26.1802556818182
0.1265234375,-16.1802556818182
0.1265625,-4.18025568181815
0.1266015625,10.8197443181818
0.126640625,25.8197443181818
0.1266796875,37.8197443181818
0.12671875,47.8197443181818
0.1267578125,52.8197443181818
0.126796875,53.8197443181818
0.1268359375,49.8197443181818
0.126875,42.8197443181818
0.1269140625,31.8197443181818
0.126953125,18.8197443181818
0.1269921875,4.81974431818185
0.12703125,-10.1802556818182
0.1270703125,-23.1802556818182
0.127109375,-34.1802556818182
0.1271484375,-42.1802556818182
0.1271875,-43.1802556818182
0.1272265625,-38.1802556818182
0.127265625,-28.1802556818182
0.1273046875,-19.1802556818182
0.12734375,-9.18025568181815
0.1273828125,-3.18025568181815
0.127421875,1.81974431818185
0.1274609375,1.81974431818185
0.1275,0.819744318181847
0.1275390625,-0.180255681818153
0.127578125,-0.180255681818153
0.1276171875,-1.18025568181815
0.12765625,-2.18025568181815
0.1276953125,-4.18025568181815
0.127734375,-5.18025568181815
0.1277734375,-3.18025568181815
0.1278125,0.819744318181847
0.1278515625,7.81974431818185
0.127890625,16.8197443181818
0.1279296875,27.8197443181818
0.12796875,40.8197443181818
0.1280078125,51.8197443181818
0.128046875,58.8197443181818
0.1280859375,61.8197443181818
0.128125,60.8197443181818
0.1281640625,55.8197443181818
0.128203125,48.8197443181818
0.1282421875,36.8197443181818
0.12828125,23.8197443181818
0.1283203125,10.8197443181818
0.128359375,-1.18025568181815
0.1283984375,-10.1802556818182
0.1284375,-19.1802556818182
0.1284765625,-25.1802556818182
0.128515625,-25.1802556818182
0.1285546875,-20.1802556818182
0.12859375,-12.1802556818182
0.1286328125,-3.18025568181815
0.128671875,2.81974431818185
0.1287109375,5.81974431818185
0.12875,6.81974431818185
0.1287890625,2.81974431818185
0.128828125,-5.18025568181815
0.1288671875,-16.1802556818182
0.12890625,-29.1802556818182
0.1289453125,-43.1802556818182
0.128984375,-58.1802556818182
0.1290234375,-69.1802556818182
0.1290625,-76.1802556818182
0.1291015625,-79.1802556818182
0.129140625,-79.1802556818182
0.1291796875,-74.1802556818182
0.12921875,-62.1802556818182
0.1292578125,-46.1802556818182
0.129296875,-29.1802556818182
0.1293359375,-11.1802556818182
0.129375,2.81974431818185
0.1294140625,11.8197443181818
0.129453125,19.8197443181818
0.1294921875,26.8197443181818
0.12953125,32.8197443181818
0.1295703125,39.8197443181818
0.129609375,42.8197443181818
0.1296484375,41.8197443181818
0.1296875,39.8197443181818
0.1297265625,34.8197443181818
0.129765625,28.8197443181818
0.1298046875,22.8197443181818
0.12984375,18.8197443181818
0.1298828125,15.8197443181818
0.129921875,15.8197443181818
0.1299609375,12.8197443181818
0.13,7.81974431818185
0.1300390625,2.81974431818185
0.130078125,-2.18025568181815
0.1301171875,-7.18025568181815
0.13015625,-11.1802556818182
0.1301953125,-13.1802556818182
0.130234375,-16.1802556818182
0.1302734375,-16.1802556818182
0.1303125,-18.1802556818182
0.1303515625,-21.1802556818182
0.130390625,-21.1802556818182
0.1304296875,-22.1802556818182
0.13046875,-21.1802556818182
0.1305078125,-15.1802556818182
0.130546875,-6.18025568181815
0.1305859375,3.81974431818185
0.130625,14.8197443181818
0.1306640625,25.8197443181818
0.130703125,32.8197443181818
0.1307421875,37.8197443181818
0.13078125,41.8197443181818
0.1308203125,42.8197443181818
0.130859375,41.8197443181818
0.1308984375,36.8197443181818
0.1309375,27.8197443181818
0.1309765625,16.8197443181818
0.131015625,3.81974431818185
0.1310546875,-8.18025568181815
0.13109375,-16.1802556818182
0.1311328125,-19.1802556818182
0.131171875,-14.1802556818182
0.1312109375,-6.18025568181815
0.13125,2.81974431818185
0.1312890625,9.81974431818185
0.131328125,13.8197443181818
0.1313671875,15.8197443181818
0.13140625,15.8197443181818
0.1314453125,14.8197443181818
0.131484375,12.8197443181818
0.1315234375,11.8197443181818
0.1315625,10.8197443181818
0.1316015625,6.81974431818185
0.131640625,1.81974431818185
0.1316796875,-3.18025568181815
0.13171875,-7.18025568181815
0.1317578125,-7.18025568181815
0.131796875,-4.18025568181815
0.1318359375,0.819744318181847
0.131875,3.81974431818185
0.1319140625,4.81974431818185
0.131953125,0.819744318181847
0.1319921875,-5.18025568181815
0.13203125,-12.1802556818182
0.1320703125,-19.1802556818182
0.132109375,-26.1802556818182
0.1321484375,-33.1802556818182
0.1321875,-38.1802556818182
0.1322265625,-44.1802556818182
0.132265625,-47.1802556818182
0.1323046875,-48.1802556818182
0.13234375,-46.1802556818182
0.1323828125,-43.1802556818182
0.132421875,-41.1802556818182
0.1324609375,-34.1802556818182
0.1325,-23.1802556818182
0.1325390625,-9.18025568181815
0.132578125,6.81974431818185
0.1326171875,19.8197443181818
0.13265625,29.8197443181818
0.1326953125,38.8197443181818
0.132734375,44.8197443181818
0.1327734375,48.8197443181818
0.1328125,45.8197443181818
0.1328515625,39.8197443181818
0.132890625,30.8197443181818
0.1329296875,18.8197443181818
0.13296875,6.81974431818185
0.1330078125,-6.18025568181815
0.133046875,-18.1802556818182
0.1330859375,-29.1802556818182
0.133125,-37.1802556818182
0.1331640625,-39.1802556818182
0.133203125,-36.1802556818182
0.1332421875,-28.1802556818182
0.13328125,-20.1802556818182
0.1333203125,-12.1802556818182
0.133359375,-5.18025568181815
0.1333984375,1.81974431818185
0.1334375,9.81974431818185
0.1334765625,14.8197443181818
0.133515625,17.8197443181818
0.1335546875,20.8197443181818
0.13359375,22.8197443181818
0.1336328125,23.8197443181818
0.133671875,22.8197443181818
0.1337109375,19.8197443181818
0.13375,19.8197443181818
0.1337890625,24.8197443181818
0.133828125,29.8197443181818
0.1338671875,34.8197443181818
0.13390625,37.8197443181818
0.1339453125,38.8197443181818
0.133984375,38.8197443181818
0.1340234375,39.8197443181818
0.1340625,38.8197443181818
0.1341015625,39.8197443181818
0.134140625,35.8197443181818
0.1341796875,28.8197443181818
0.13421875,17.8197443181818
0.1342578125,2.81974431818185
0.134296875,-16.1802556818182
0.1343359375,-33.1802556818182
0.134375,-45.1802556818182
0.1344140625,-54.1802556818182
0.134453125,-59.1802556818182
0.1344921875,-63.1802556818182
0.13453125,-60.1802556818182
0.1345703125,-52.1802556818182
0.134609375,-40.1802556818182
0.1346484375,-27.1802556818182
0.1346875,-15.1802556818182
0.1347265625,-4.18025568181815
0.134765625,4.81974431818185
0.1348046875,12.8197443181818
0.13484375,11.8197443181818
0.1348828125,7.81974431818185
0.134921875,12.8197443181818
0.1349609375,29.8197443181818
0.135,45.8197443181818
0.1350390625,49.8197443181818
0.135078125,46.8197443181818
0.1351171875,41.8197443181818
0.13515625,38.8197443181818
0.1351953125,36.8197443181818
0.135234375,39.8197443181818
0.1352734375,45.8197443181818
0.1353125,54.8197443181818
0.1353515625,57.8197443181818
0.135390625,60.8197443181818
0.1354296875,65.8197443181818
0.13546875,66.8197443181818
0.1355078125,64.8197443181818
0.135546875,58.8197443181818
0.1355859375,50.8197443181818
0.135625,43.8197443181818
0.1356640625,35.8197443181818
0.135703125,28.8197443181818
0.1357421875,25.8197443181818
0.13578125,23.8197443181818
0.1358203125,22.8197443181818
0.135859375,19.8197443181818
0.1358984375,14.8197443181818
0.1359375,6.81974431818185
0.1359765625,-7.18025568181815
0.136015625,-29.1802556818182
0.1360546875,-57.1802556818182
0.13609375,-90.1802556818182
0.1361328125,-128.180255681818
0.136171875,-173.180255681818
0.1362109375,-225.180255681818
0.13625,-279.180255681818
0.1362890625,-327.180255681818
0.136328125,-367.180255681818
0.1363671875,-398.180255681818
0.13640625,-419.180255681818
0.1364453125,-427.180255681818
0.136484375,-418.180255681818
0.1365234375,-397.180255681818
0.1365625,-362.180255681818
0.1366015625,-314.180255681818
0.136640625,-255.180255681818
0.1366796875,-184.180255681818
0.13671875,-107.180255681818
0.1367578125,-30.1802556818182
0.136796875,46.8197443181818
0.1368359375,122.819744318182
0.136875,192.819744318182
0.1369140625,255.819744318182
0.136953125,314.819744318182
0.1369921875,369.819744318182
0.13703125,421.819744318182
0.1370703125,467.819744318182
0.137109375,502.819744318182
0.1371484375,510.819744318182
0.1371875,510.819744318182
0.1372265625,510.819744318182
0.137265625,510.819744318182
0.1373046875,499.819744318182
0.13734375,469.819744318182
0.1373828125,431.819744318182
