timestamp,voltage
0.137421875,383.819744318182
0.1374609375,328.819744318182
0.1375,268.819744318182
0.1375390625,202.819744318182
0.137578125,131.819744318182
0.1376171875,58.8197443181818
0.13765625,-16.1802556818182
0.1376953125,-90.1802556818182
0.137734375,-162.180255681818
0.1377734375,-228.180255681818
0.1378125,-288.180255681818
0.1378515625,-342.180255681818
0.137890625,-388.180255681818
0.1379296875,-423.180255681818
0.13796875,-447.180255681818
0.1380078125,-457.180255681818
0.138046875,-456.180255681818
0.1380859375,-448.180255681818
0.138125,-433.180255681818
0.1381640625,-413.180255681818
0.138203125,-388.180255681818
0.1382421875,-362.180255681818
0.13828125,-321.180255681818
0.1383203125,-259.180255681818
0.138359375,-183.180255681818
0.1383984375,-105.180255681818
0.1384375,-32.1802556818182
0.1384765625,39.8197443181818
0.138515625,105.819744318182
0.1385546875,164.819744318182
0.13859375,218.819744318182
0.1386328125,264.819744318182
0.138671875,297.819744318182
0.1387109375,314.819744318182
0.13875,319.819744318182
0.1387890625,317.819744318182
0.138828125,309.819744318182
0.1388671875,293.819744318182
0.13890625,269.819744318182
0.1389453125,239.819744318182
0.138984375,203.819744318182
0.1390234375,165.819744318182
0.1390625,128.819744318182
0.1391015625,94.8197443181818
0.139140625,61.8197443181818
0.1391796875,32.8197443181818
0.13921875,8.81974431818185
0.1392578125,-11.1802556818182
0.139296875,-23.1802556818182
0.1393359375,-28.1802556818182
0.139375,-31.1802556818182
0.1394140625,-32.1802556818182
0.139453125,-34.1802556818182
0.1394921875,-33.1802556818182
0.13953125,-30.1802556818182
0.1395703125,-23.1802556818182
0.139609375,-13.1802556818182
0.1396484375,0.819744318181847
0.1396875,17.8197443181818
0.1397265625,33.8197443181818
0.139765625,46.8197443181818
0.1398046875,54.8197443181818
0.13984375,59.8197443181818
0.1398828125,60.8197443181818
0.139921875,62.8197443181818
0.1399609375,59.8197443181818
0.14,56.8197443181818
0.1400390625,50.8197443181818
0.140078125,39.8197443181818
0.1401171875,23.8197443181818
0.14015625,5.81974431818185
0.1401953125,-14.1802556818182
0.140234375,-35.1802556818182
0.1402734375,-59.1802556818182
0.1403125,-85.1802556818182
0.1403515625,-114.180255681818
0.140390625,-143.180255681818
0.1404296875,-176.180255681818
0.14046875,-206.180255681818
0.1405078125,-232.180255681818
0.140546875,-251.180255681818
0.1405859375,-262.180255681818
0.140625,-267.180255681818
0.1406640625,-264.180255681818
0.140703125,-252.180255681818
0.1407421875,-233.180255681818
0.14078125,-211.180255681818
0.1408203125,-188.180255681818
0.140859375,-161.180255681818
0.1408984375,-133.180255681818
0.1409375,-103.180255681818
0.1409765625,-73.1802556818182
0.141015625,-42.1802556818182
0.1410546875,-11.1802556818182
0.14109375,17.8197443181818
0.1411328125,45.8197443181818
0.141171875,72.8197443181818
0.1412109375,99.8197443181818
0.14125,125.819744318182
0.1412890625,149.819744318182
0.141328125,171.819744318182
0.1413671875,188.819744318182
0.14140625,194.819744318182
0.1414453125,188.819744318182
0.141484375,173.819744318182
0.1415234375,153.819744318182
0.1415625,128.819744318182
0.1416015625,99.8197443181818
0.141640625,70.8197443181818
0.1416796875,38.8197443181818
0.14171875,6.81974431818185
0.1417578125,-18.1802556818182
0.141796875,-40.1802556818182
0.1418359375,-56.1802556818182
0.141875,-64.1802556818182
0.1419140625,-67.1802556818182
0.141953125,-66.1802556818182
0.1419921875,-63.1802556818182
0.14203125,-58.1802556818182
0.1420703125,-55.1802556818182
0.142109375,-51.1802556818182
0.1421484375,-50.1802556818182
0.1421875,-48.1802556818182
0.1422265625,-45.1802556818182
0.142265625,-39.1802556818182
0.1423046875,-30.1802556818182
0.14234375,-18.1802556818182
0.1423828125,-4.18025568181815
0.142421875,10.8197443181818
0.1424609375,26.8197443181818
0.1425,44.8197443181818
0.1425390625,65.8197443181818
0.142578125,87.8197443181818
0.1426171875,109.819744318182
0.14265625,126.819744318182
0.1426953125,138.819744318182
0.142734375,145.819744318182
0.1427734375,146.819744318182
0.1428125,144.819744318182
0.1428515625,141.819744318182
0.142890625,136.819744318182
0.1429296875,128.819744318182
0.14296875,118.819744318182
0.1430078125,107.819744318182
0.143046875,95.8197443181818
0.1430859375,84.8197443181818
0.143125,73.8197443181818
0.1431640625,64.8197443181818
0.143203125,54.8197443181818
0.1432421875,46.8197443181818
0.14328125,36.8197443181818
0.1433203125,26.8197443181818
0.143359375,14.8197443181818
0.1433984375,0.819744318181847
0.1434375,-16.1802556818182
0.1434765625,-36.1802556818182
0.143515625,-58.1802556818182
0.1435546875,-79.1802556818182
0.14359375,-98.1802556818182
0.1436328125,-116.180255681818
0.143671875,-132.180255681818
0.1437109375,-145.180255681818
0.14375,-151.180255681818
0.1437890625,-151.180255681818
0.143828125,-143.180255681818
0.1438671875,-129.180255681818
0.14390625,-107.180255681818
0.1439453125,-83.1802556818182
0.143984375,-57.1802556818182
0.1440234375,-31.1802556818182
0.1440625,-10.1802556818182
0.1441015625,9.81974431818185
0.144140625,27.8197443181818
0.1441796875,40.8197443181818
0.14421875,50.8197443181818
0.1442578125,54.8197443181818
0.144296875,54.8197443181818
0.1443359375,51.8197443181818
0.144375,47.8197443181818
0.1444140625,42.8197443181818
0.144453125,38.8197443181818
0.1444921875,34.8197443181818
0.14453125,29.8197443181818
0.1445703125,23.8197443181818
0.144609375,17.8197443181818
0.1446484375,8.81974431818185
0.1446875,-2.18025568181815
0.1447265625,-15.1802556818182
0.144765625,-30.1802556818182
0.1448046875,-42.1802556818182
0.14484375,-52.1802556818182
0.1448828125,-61.1802556818182
0.144921875,-66.1802556818182
0.1449609375,-72.1802556818182
0.145,-77.1802556818182
0.1450390625,-80.1802556818182
0.145078125,-81.1802556818182
0.1451171875,-78.1802556818182
0.14515625,-69.1802556818182
0.1451953125,-58.1802556818182
0.145234375,-46.1802556818182
0.1452734375,-30.1802556818182
0.1453125,-16.1802556818182
0.1453515625,-1.18025568181815
0.145390625,12.8197443181818
0.1454296875,24.8197443181818
0.14546875,35.8197443181818
0.1455078125,46.8197443181818
0.145546875,54.8197443181818
0.1455859375,57.8197443181818
0.145625,56.8197443181818
0.1456640625,51.8197443181818
0.145703125,41.8197443181818
0.1457421875,28.8197443181818
0.14578125,16.8197443181818
0.1458203125,5.81974431818185
0.145859375,-2.18025568181815
0.1458984375,-10.1802556818182
0.1459375,-17.1802556818182
0.1459765625,-22.1802556818182
0.146015625,-26.1802556818182
0.1460546875,-28.1802556818182
0.14609375,-28.1802556818182
0.1461328125,-28.1802556818182
0.146171875,-27.1802556818182
0.1462109375,-25.1802556818182
0.14625,-22.1802556818182
0.1462890625,-20.1802556818182
0.146328125,-19.1802556818182
0.1463671875,-20.1802556818182
0.14640625,-18.1802556818182
0.1464453125,-13.1802556818182
0.146484375,-4.18025568181815
0.1465234375,6.81974431818185
0.1465625,18.8197443181818
0.1466015625,26.8197443181818
0.146640625,30.8197443181818
0.1466796875,32.8197443181818
0.14671875,35.8197443181818
0.1467578125,39.8197443181818
0.146796875,42.8197443181818
0.1468359375,44.8197443181818
0.146875,43.8197443181818
0.1469140625,41.8197443181818
0.146953125,39.8197443181818
0.1469921875,38.8197443181818
0.14703125,37.8197443181818
0.1470703125,34.8197443181818
0.147109375,31.8197443181818
0.1471484375,29.8197443181818
0.1471875,28.8197443181818
0.1472265625,30.8197443181818
0.147265625,32.8197443181818
0.1473046875,35.8197443181818
0.14734375,34.8197443181818
0.1473828125,33.8197443181818
0.147421875,31.8197443181818
0.1474609375,28.8197443181818
0.1475,26.8197443181818
0.1475390625,23.8197443181818
0.147578125,17.8197443181818
0.1476171875,8.81974431818185
0.14765625,-4.18025568181815
0.1476953125,-18.1802556818182
0.147734375,-28.1802556818182
0.1477734375,-36.1802556818182
0.1478125,-44.1802556818182
0.1478515625,-50.1802556818182
0.147890625,-55.1802556818182
0.1479296875,-57.1802556818182
0.14796875,-57.1802556818182
0.1480078125,-55.1802556818182
0.148046875,-51.1802556818182
0.1480859375,-45.1802556818182
0.148125,-38.1802556818182
0.1481640625,-32.1802556818182
0.148203125,-25.1802556818182
0.1482421875,-20.1802556818182
0.14828125,-15.1802556818182
0.1483203125,-13.1802556818182
0.148359375,-11.1802556818182
0.1483984375,-6.18025568181815
0.1484375,-0.180255681818153
0.1484765625,8.81974431818185
0.148515625,16.8197443181818
0.1485546875,22.8197443181818
0.14859375,25.8197443181818
0.1486328125,27.8197443181818
0.148671875,31.8197443181818
0.1487109375,37.8197443181818
0.14875,43.8197443181818
0.1487890625,48.8197443181818
0.148828125,50.8197443181818
0.1488671875,49.8197443181818
0.14890625,45.8197443181818
0.1489453125,39.8197443181818
0.148984375,34.8197443181818
0.1490234375,27.8197443181818
0.1490625,21.8197443181818
0.1491015625,17.8197443181818
0.149140625,12.8197443181818
0.1491796875,7.81974431818185
0.14921875,0.819744318181847
0.1492578125,-5.18025568181815
0.149296875,-11.1802556818182
0.1493359375,-17.1802556818182
0.149375,-21.1802556818182
0.1494140625,-24.1802556818182
0.149453125,-27.1802556818182
0.1494921875,-31.1802556818182
0.14953125,-37.1802556818182
0.1495703125,-43.1802556818182
0.149609375,-48.1802556818182
0.1496484375,-52.1802556818182
0.1496875,-54.1802556818182
0.1497265625,-53.1802556818182
0.149765625,-50.1802556818182
0.1498046875,-46.1802556818182
0.14984375,-39.1802556818182
0.1498828125,-32.1802556818182
0.149921875,-25.1802556818182
0.1499609375,-17.1802556818182
0.15,-11.1802556818182
0.1500390625,-6.18025568181815
0.150078125,-5.18025568181815
0.1501171875,-2.18025568181815
0.15015625,-0.180255681818153
0.1501953125,0.819744318181847
0.150234375,-1.18025568181815
0.1502734375,-8.18025568181815
0.1503125,-14.1802556818182
0.1503515625,-17.1802556818182
0.150390625,-19.1802556818182
0.1504296875,-16.1802556818182
0.15046875,-12.1802556818182
0.1505078125,-7.18025568181815
0.150546875,0.819744318181847
0.1505859375,11.8197443181818
0.150625,26.8197443181818
0.1506640625,40.8197443181818
0.150703125,53.8197443181818
0.1507421875,64.8197443181818
0.15078125,70.8197443181818
0.1508203125,71.8197443181818
0.150859375,67.8197443181818
0.1508984375,59.8197443181818
0.1509375,47.8197443181818
0.1509765625,30.8197443181818
0.151015625,12.8197443181818
0.1510546875,-3.18025568181815
0.15109375,-17.1802556818182
0.1511328125,-26.1802556818182
0.151171875,-29.1802556818182
0.1512109375,-28.1802556818182
0.15125,-24.1802556818182
0.1512890625,-14.1802556818182
0.151328125,-0.180255681818153
0.1513671875,17.8197443181818
0.15140625,33.8197443181818
0.1514453125,45.8197443181818
0.151484375,51.8197443181818
0.1515234375,49.8197443181818
0.1515625,41.8197443181818
0.1516015625,31.8197443181818
0.151640625,19.8197443181818
0.1516796875,9.81974431818185
0.15171875,-0.180255681818153
0.1517578125,-8.18025568181815
0.151796875,-13.1802556818182
0.1518359375,-16.1802556818182
0.151875,-14.1802556818182
0.1519140625,-9.18025568181815
0.151953125,-3.18025568181815
0.1519921875,0.819744318181847
0.15203125,1.81974431818185
0.1520703125,0.819744318181847
0.152109375,-2.18025568181815
0.1521484375,-8.18025568181815
0.1521875,-15.1802556818182
0.1522265625,-23.1802556818182
0.152265625,-31.1802556818182
0.1523046875,-38.1802556818182
0.15234375,-43.1802556818182
0.1523828125,-44.1802556818182
0.152421875,-43.1802556818182
0.1524609375,-41.1802556818182
0.1525,-38.1802556818182
0.1525390625,-35.1802556818182
0.152578125,-27.1802556818182
0.1526171875,-16.1802556818182
0.15265625,-2.18025568181815
0.1526953125,9.81974431818185
0.152734375,17.8197443181818
0.1527734375,23.8197443181818
0.1528125,22.8197443181818
0.1528515625,19.8197443181818
0.152890625,13.8197443181818
0.1529296875,5.81974431818185
0.15296875,-4.18025568181815
0.1530078125,-15.1802556818182
0.153046875,-28.1802556818182
0.1530859375,-38.1802556818182
0.153125,-46.1802556818182
0.1531640625,-48.1802556818182
0.153203125,-46.1802556818182
0.1532421875,-39.1802556818182
0.15328125,-31.1802556818182
0.1533203125,-19.1802556818182
0.153359375,-4.18025568181815
0.1533984375,10.8197443181818
0.1534375,22.8197443181818
0.1534765625,31.8197443181818
0.153515625,34.8197443181818
0.1535546875,33.8197443181818
0.15359375,31.8197443181818
0.1536328125,28.8197443181818
0.153671875,24.8197443181818
0.1537109375,17.8197443181818
0.15375,11.8197443181818
0.1537890625,3.81974431818185
0.153828125,-1.18025568181815
0.1538671875,-2.18025568181815
0.15390625,0.819744318181847
0.1539453125,7.81974431818185
0.153984375,17.8197443181818
0.1540234375,26.8197443181818
0.1540625,33.8197443181818
0.1541015625,36.8197443181818
0.154140625,35.8197443181818
0.1541796875,34.8197443181818
0.15421875,30.8197443181818
0.1542578125,22.8197443181818
0.154296875,14.8197443181818
0.1543359375,3.81974431818185
0.154375,-6.18025568181815
0.1544140625,-14.1802556818182
0.154453125,-21.1802556818182
0.1544921875,-26.1802556818182
0.15453125,-25.1802556818182
0.1545703125,-22.1802556818182
0.154609375,-15.1802556818182
0.1546484375,-5.18025568181815
0.1546875,5.81974431818185
0.1547265625,16.8197443181818
0.154765625,25.8197443181818
0.1548046875,32.8197443181818
0.15484375,36.8197443181818
0.1548828125,35.8197443181818
0.154921875,32.8197443181818
0.1549609375,26.8197443181818
0.155,18.8197443181818
0.1550390625,7.81974431818185
0.155078125,-6.18025568181815
0.1551171875,-19.1802556818182
0.15515625,-32.1802556818182
0.1551953125,-42.1802556818182
0.155234375,-47.1802556818182
0.1552734375,-49.1802556818182
0.1553125,-48.1802556818182
0.1553515625,-44.1802556818182
0.155390625,-40.1802556818182
0.1554296875,-34.1802556818182
0.15546875,-28.1802556818182
0.1555078125,-23.1802556818182
0.155546875,-19.1802556818182
0.1555859375,-13.1802556818182
0.155625,-8.18025568181815
0.1556640625,-3.18025568181815
0.155703125,0.819744318181847
0.1557421875,5.81974431818185
0.15578125,11.8197443181818
0.1558203125,16.8197443181818
0.155859375,22.8197443181818
0.1558984375,28.8197443181818
0.1559375,37.8197443181818
0.1559765625,44.8197443181818
0.156015625,50.8197443181818
0.1560546875,54.8197443181818
0.15609375,58.8197443181818
0.1561328125,60.8197443181818
0.156171875,60.8197443181818
0.1562109375,57.8197443181818
0.15625,49.8197443181818
0.1562890625,39.8197443181818
0.156328125,26.8197443181818
0.1563671875,12.8197443181818
0.15640625,-2.18025568181815
0.1564453125,-18.1802556818182
0.156484375,-34.1802556818182
0.1565234375,-49.1802556818182
0.1565625,-60.1802556818182
0.1566015625,-59.1802556818182
0.156640625,-42.1802556818182
0.1566796875,-20.1802556818182
0.15671875,-4.18025568181815
0.1567578125,3.81974431818185
0.156796875,8.81974431818185
0.1568359375,17.8197443181818
0.156875,28.8197443181818
0.1569140625,37.8197443181818
0.156953125,48.8197443181818
0.1569921875,60.8197443181818
0.15703125,75.8197443181818
0.1570703125,92.8197443181818
0.157109375,112.819744318182
0.1571484375,134.819744318182
0.1571875,151.819744318182
0.1572265625,159.819744318182
0.157265625,161.819744318182
0.1573046875,162.819744318182
0.15734375,160.819744318182
0.1573828125,148.819744318182
0.157421875,129.819744318182
0.1574609375,104.819744318182
0.1575,73.8197443181818
0.1575390625,37.8197443181818
0.157578125,-5.18025568181815
0.1576171875,-56.1802556818182
0.15765625,-112.180255681818
0.1576953125,-172.180255681818
0.157734375,-236.180255681818
0.1577734375,-301.180255681818
0.1578125,-367.180255681818
0.1578515625,-427.180255681818
0.157890625,-473.180255681818
0.1579296875,-479.180255681818
0.15796875,-480.180255681818
0.1580078125,-481.180255681818
0.158046875,-481.180255681818
0.1580859375,-480.180255681818
0.158125,-477.180255681818
0.1581640625,-474.180255681818
0.158203125,-464.180255681818
0.1582421875,-445.180255681818
0.15828125,-406.180255681818
0.1583203125,-348.180255681818
0.158359375,-273.180255681818
0.1583984375,-185.180255681818
0.1584375,-87.1802556818182
0.1584765625,16.8197443181818
0.158515625,127.819744318182
0.1585546875,239.819744318182
0.15859375,350.819744318182
0.1586328125,456.819744318182
0.158671875,510.819744318182
0.1587109375,510.819744318182
0.15875,510.819744318182
0.1587890625,510.819744318182
0.158828125,510.819744318182
0.1588671875,510.819744318182
0.15890625,510.819744318182
0.1589453125,510.819744318182
0.158984375,510.819744318182
0.1590234375,510.819744318182
0.1590625,510.819744318182
0.1591015625,510.819744318182
0.159140625,510.819744318182
0.1591796875,510.819744318182
0.15921875,468.819744318182
0.1592578125,394.819744318182
0.159296875,304.819744318182
0.1593359375,202.819744318182
0.159375,94.8197443181818
0.1594140625,-18.1802556818182
0.159453125,-128.180255681818
0.1594921875,-237.180255681818
0.15953125,-338.180255681818
0.1595703125,-429.180255681818
0.159609375,-480.180255681818
0.1596484375,-483.180255681818
0.1596875,-483.180255681818
0.1597265625,-484.180255681818
0.159765625,-484.180255681818
0.1598046875,-484.180255681818
0.15984375,-482.180255681818
0.1598828125,-480.180255681818
0.159921875,-475.180255681818
0.1599609375,-467.180255681818
0.16,-446.180255681818
0.1600390625,-403.180255681818
0.160078125,-336.180255681818
0.1601171875,-253.180255681818
0.16015625,-160.180255681818
0.1601953125,-68.1802556818182
0.160234375,23.8197443181818
0.1602734375,113.819744318182
0.1603125,195.819744318182
0.1603515625,266.819744318182
0.160390625,325.819744318182
0.1604296875,369.819744318182
0.16046875,401.819744318182
0.1605078125,425.819744318182
0.160546875,442.819744318182
0.1605859375,452.819744318182
0.160625,454.819744318182
0.1606640625,446.819744318182
0.160703125,431.819744318182
0.1607421875,409.819744318182
0.16078125,379.819744318182
0.1608203125,336.819744318182
0.160859375,284.819744318182
0.1608984375,225.819744318182
0.1609375,157.819744318182
0.1609765625,87.8197443181818
0.161015625,15.8197443181818
0.1610546875,-52.1802556818182
0.16109375,-111.180255681818
0.1611328125,-157.180255681818
0.161171875,-190.180255681818
0.1612109375,-207.180255681818
0.16125,-213.180255681818
0.1612890625,-214.180255681818
0.161328125,-212.180255681818
0.1613671875,-207.180255681818
0.16140625,-202.180255681818
0.1614453125,-194.180255681818
0.161484375,-184.180255681818
0.1615234375,-178.180255681818
0.1615625,-175.180255681818
0.1616015625,-175.180255681818
0.161640625,-176.180255681818
0.1616796875,-172.180255681818
0.16171875,-163.180255681818
0.1617578125,-150.180255681818
0.161796875,-130.180255681818
0.1618359375,-109.180255681818
0.161875,-87.1802556818182
0.1619140625,-63.1802556818182
0.161953125,-39.1802556818182
0.1619921875,-17.1802556818182
0.16203125,1.81974431818185
0.1620703125,17.8197443181818
0.162109375,29.8197443181818
0.1621484375,36.8197443181818
0.1621875,36.8197443181818
0.1622265625,30.8197443181818
0.162265625,20.8197443181818
0.1623046875,4.81974431818185
0.16234375,-12.1802556818182
0.1623828125,-30.1802556818182
0.162421875,-46.1802556818182
0.1624609375,-58.1802556818182
0.1625,-62.1802556818182
0.1625390625,-58.1802556818182
0.162578125,-48.1802556818182
0.1626171875,-34.1802556818182
0.16265625,-17.1802556818182
0.1626953125,0.819744318181847
0.162734375,22.8197443181818
0.1627734375,43.8197443181818
0.1628125,61.8197443181818
0.1628515625,75.8197443181818
0.162890625,78.8197443181818
0.1629296875,76.8197443181818
0.16296875,69.8197443181818
0.1630078125,60.8197443181818
0.163046875,50.8197443181818
0.1630859375,43.8197443181818
0.163125,35.8197443181818
0.1631640625,26.8197443181818
0.163203125,16.8197443181818
0.1632421875,7.81974431818185
0.16328125,-1.18025568181815
0.1633203125,-8.18025568181815
0.163359375,-16.1802556818182
0.1633984375,-29.1802556818182
0.1634375,-45.1802556818182
0.1634765625,-62.1802556818182
0.163515625,-80.1802556818182
0.1635546875,-94.1802556818182
0.16359375,-105.180255681818
0.1636328125,-114.180255681818
0.163671875,-121.180255681818
0.1637109375,-124.180255681818
0.16375,-122.180255681818
0.1637890625,-116.180255681818
0.163828125,-103.180255681818
0.1638671875,-87.1802556818182
0.16390625,-69.1802556818182
0.1639453125,-51.1802556818182
0.163984375,-28.1802556818182
0.1640234375,-0.180255681818153
0.1640625,29.8197443181818
0.1641015625,58.8197443181818
0.164140625,86.8197443181818
0.1641796875,113.819744318182
0.16421875,137.819744318182
0.1642578125,159.819744318182
0.164296875,178.819744318182
0.1643359375,197.819744318182
0.164375,214.819744318182
0.1644140625,226.819744318182
0.164453125,231.819744318182
0.1644921875,229.819744318182
0.16453125,223.819744318182
0.1645703125,212.819744318182
0.164609375,197.819744318182
0.1646484375,178.819744318182
0.1646875,155.819744318182
0.1647265625,130.819744318182
0.164765625,103.819744318182
0.1648046875,76.8197443181818
0.16484375,49.8197443181818
0.1648828125,19.8197443181818
0.164921875,-14.1802556818182
0.1649609375,-45.1802556818182
0.165,-73.1802556818182
0.1650390625,-100.180255681818
0.165078125,-123.180255681818
0.1651171875,-145.180255681818
0.16515625,-165.180255681818
0.1651953125,-180.180255681818
0.165234375,-189.180255681818
0.1652734375,-194.180255681818
0.1653125,-191.180255681818
0.1653515625,-179.180255681818
0.165390625,-161.180255681818
0.1654296875,-137.180255681818
0.16546875,-112.180255681818
0.1655078125,-85.1802556818182
0.165546875,-56.1802556818182
0.1655859375,-29.1802556818182
0.165625,-6.18025568181815
0.1656640625,12.8197443181818
0.165703125,27.8197443181818
0.1657421875,40.8197443181818
0.16578125,50.8197443181818
0.1658203125,60.8197443181818
0.165859375,71.8197443181818
0.1658984375,83.8197443181818
0.1659375,97.8197443181818
0.1659765625,116.819744318182
0.166015625,136.819744318182
0.1660546875,154.819744318182
0.16609375,168.819744318182
0.1661328125,175.819744318182
0.166171875,173.819744318182
0.1662109375,164.819744318182
0.16625,151.819744318182
0.1662890625,134.819744318182
0.166328125,115.819744318182
0.1663671875,92.8197443181818
0.16640625,64.8197443181818
0.1664453125,36.8197443181818
0.166484375,8.81974431818185
0.1665234375,-18.1802556818182
0.1665625,-43.1802556818182
0.1666015625,-67.1802556818182
0.166640625,-89.1802556818182
0.1666796875,-108.180255681818
0.16671875,-124.180255681818
0.1667578125,-137.180255681818
0.166796875,-150.180255681818
0.1668359375,-162.180255681818
0.166875,-172.180255681818
0.1669140625,-181.180255681818
0.166953125,-188.180255681818
0.1669921875,-189.180255681818
0.16703125,-184.180255681818
0.1670703125,-176.180255681818
0.167109375,-165.180255681818
0.1671484375,-154.180255681818
0.1671875,-140.180255681818
0.1672265625,-122.180255681818
0.167265625,-98.1802556818182
0.1673046875,-71.1802556818182
0.16734375,-45.1802556818182
0.1673828125,-22.1802556818182
0.167421875,-1.18025568181815
0.1674609375,18.8197443181818
0.1675,37.8197443181818
0.1675390625,54.8197443181818
0.167578125,65.8197443181818
0.1676171875,75.8197443181818
0.16765625,82.8197443181818
0.1676953125,87.8197443181818
0.167734375,86.8197443181818
0.1677734375,84.8197443181818
0.1678125,75.8197443181818
0.1678515625,65.8197443181818
0.167890625,56.8197443181818
0.1679296875,51.8197443181818
0.16796875,50.8197443181818
0.1680078125,52.8197443181818
0.168046875,55.8197443181818
0.1680859375,57.8197443181818
0.168125,57.8197443181818
0.1681640625,51.8197443181818
0.168203125,41.8197443181818
0.1682421875,28.8197443181818
0.16828125,13.8197443181818
0.1683203125,-3.18025568181815
0.168359375,-19.1802556818182
0.1683984375,-35.1802556818182
0.1684375,-49.1802556818182
0.1684765625,-59.1802556818182
0.168515625,-62.1802556818182
0.1685546875,-59.1802556818182
0.16859375,-50.1802556818182
0.1686328125,-37.1802556818182
0.168671875,-23.1802556818182
0.1687109375,-9.18025568181815
0.16875,2.81974431818185
0.1687890625,11.8197443181818
0.168828125,19.8197443181818
0.1688671875,24.8197443181818
0.16890625,25.8197443181818
0.1689453125,26.8197443181818
0.168984375,23.8197443181818
0.1690234375,19.8197443181818
0.1690625,14.8197443181818
0.1691015625,9.81974431818185
0.169140625,6.81974431818185
0.1691796875,7.81974431818185
0.16921875,10.8197443181818
0.1692578125,16.8197443181818
0.169296875,25.8197443181818
0.1693359375,34.8197443181818
0.169375,41.8197443181818
0.1694140625,47.8197443181818
0.169453125,49.8197443181818
0.1694921875,47.8197443181818
0.16953125,42.8197443181818
0.1695703125,35.8197443181818
0.169609375,28.8197443181818
0.1696484375,22.8197443181818
0.1696875,17.8197443181818
0.1697265625,11.8197443181818
0.169765625,4.81974431818185
0.1698046875,-3.18025568181815
0.16984375,-9.18025568181815
0.1698828125,-10.1802556818182
0.169921875,-8.18025568181815
0.1699609375,-4.18025568181815
0.17,-0.180255681818153
0.1700390625,7.81974431818185
0.170078125,13.8197443181818
0.1701171875,23.8197443181818
0.17015625,30.8197443181818
0.1701953125,34.8197443181818
0.170234375,33.8197443181818
0.1702734375,31.8197443181818
0.1703125,23.8197443181818
0.1703515625,12.8197443181818
0.170390625,0.819744318181847
0.1704296875,-12.1802556818182
0.17046875,-22.1802556818182
0.1705078125,-31.1802556818182
0.170546875,-35.1802556818182
0.1705859375,-36.1802556818182
0.170625,-34.1802556818182
0.1706640625,-31.1802556818182
0.170703125,-30.1802556818182
0.1707421875,-29.1802556818182
0.17078125,-30.1802556818182
0.1708203125,-30.1802556818182
0.170859375,-29.1802556818182
0.1708984375,-27.1802556818182
0.1709375,-23.1802556818182
0.1709765625,-23.1802556818182
0.171015625,-25.1802556818182
0.1710546875,-30.1802556818182
0.17109375,-35.1802556818182
0.1711328125,-40.1802556818182
0.171171875,-41.1802556818182
0.1712109375,-37.1802556818182
0.17125,-30.1802556818182
0.1712890625,-17.1802556818182
0.171328125,-1.18025568181815
0.1713671875,16.8197443181818
0.17140625,32.8197443181818
0.1714453125,46.8197443181818
0.171484375,58.8197443181818
0.1715234375,66.8197443181818
0.1715625,69.8197443181818
0.1716015625,65.8197443181818
0.171640625,56.8197443181818
0.1716796875,41.8197443181818
0.17171875,24.8197443181818
0.1717578125,7.81974431818185
