timestamp,voltage
0.171796875,-7.18025568181815
0.1718359375,-19.1802556818182
0.171875,-28.1802556818182
0.1719140625,-31.1802556818182
0.171953125,-33.1802556818182
0.1719921875,-35.1802556818182
0.17203125,-37.1802556818182
0.1720703125,-37.1802556818182
0.172109375,-37.1802556818182
0.1721484375,-38.1802556818182
0.1721875,-40.1802556818182
0.1722265625,-41.1802556818182
0.172265625,-41.1802556818182
0.1723046875,-42.1802556818182
0.17234375,-42.1802556818182
0.1723828125,-41.1802556818182
0.172421875,-38.1802556818182
0.1724609375,-33.1802556818182
0.1725,-24.1802556818182
0.1725390625,-14.1802556818182
0.172578125,-1.18025568181815
0.1726171875,13.8197443181818
0.17265625,26.8197443181818
0.1726953125,38.8197443181818
0.172734375,49.8197443181818
0.1727734375,58.8197443181818
0.1728125,65.8197443181818
0.1728515625,68.8197443181818
0.172890625,68.8197443181818
0.1729296875,66.8197443181818
0.17296875,61.8197443181818
0.1730078125,55.8197443181818
0.173046875,48.8197443181818
0.1730859375,39.8197443181818
0.173125,29.8197443181818
0.1731640625,20.8197443181818
0.173203125,13.8197443181818
0.1732421875,7.81974431818185
0.17328125,2.81974431818185
0.1733203125,-3.18025568181815
0.173359375,-8.18025568181815
0.1733984375,-10.1802556818182
0.1734375,-8.18025568181815
0.1734765625,-4.18025568181815
0.173515625,0.819744318181847
0.1735546875,2.81974431818185
0.17359375,1.81974431818185
0.1736328125,-2.18025568181815
0.173671875,-9.18025568181815
0.1737109375,-18.1802556818182
0.17375,-25.1802556818182
0.1737890625,-31.1802556818182
0.173828125,-34.1802556818182
0.1738671875,-35.1802556818182
0.17390625,-36.1802556818182
0.1739453125,-37.1802556818182
0.173984375,-36.1802556818182
0.1740234375,-33.1802556818182
0.1740625,-30.1802556818182
0.1741015625,-25.1802556818182
0.174140625,-18.1802556818182
0.1741796875,-11.1802556818182
0.17421875,-3.18025568181815
0.1742578125,1.81974431818185
0.174296875,2.81974431818185
0.1743359375,2.81974431818185
0.174375,-1.18025568181815
0.1744140625,-2.18025568181815
0.174453125,-4.18025568181815
0.1744921875,-6.18025568181815
0.17453125,-8.18025568181815
0.1745703125,-8.18025568181815
0.174609375,-7.18025568181815
0.1746484375,-2.18025568181815
0.1746875,4.81974431818185
0.1747265625,9.81974431818185
0.174765625,15.8197443181818
0.1748046875,20.8197443181818
0.17484375,23.8197443181818
0.1748828125,23.8197443181818
0.174921875,19.8197443181818
0.1749609375,14.8197443181818
0.175,7.81974431818185
0.1750390625,-1.18025568181815
0.175078125,-11.1802556818182
0.1751171875,-19.1802556818182
0.17515625,-27.1802556818182
0.1751953125,-33.1802556818182
0.175234375,-37.1802556818182
0.1752734375,-38.1802556818182
0.1753125,-36.1802556818182
0.1753515625,-31.1802556818182
0.175390625,-24.1802556818182
0.1754296875,-15.1802556818182
0.17546875,-5.18025568181815
0.1755078125,6.81974431818185
0.175546875,14.8197443181818
0.1755859375,21.8197443181818
0.175625,26.8197443181818
0.1756640625,29.8197443181818
0.175703125,31.8197443181818
0.1757421875,33.8197443181818
0.17578125,38.8197443181818
0.1758203125,42.8197443181818
0.175859375,48.8197443181818
0.1758984375,55.8197443181818
0.1759375,59.8197443181818
0.1759765625,64.8197443181818
0.176015625,66.8197443181818
0.1760546875,66.8197443181818
0.17609375,63.8197443181818
0.1761328125,55.8197443181818
0.176171875,42.8197443181818
0.1762109375,26.8197443181818
0.17625,8.81974431818185
0.1762890625,-11.1802556818182
0.176328125,-30.1802556818182
0.1763671875,-47.1802556818182
0.17640625,-61.1802556818182
0.1764453125,-70.1802556818182
0.176484375,-72.1802556818182
0.1765234375,-71.1802556818182
0.1765625,-66.1802556818182
0.1766015625,-61.1802556818182
0.176640625,-55.1802556818182
0.1766796875,-48.1802556818182
0.17671875,-42.1802556818182
0.1767578125,-33.1802556818182
0.176796875,-20.1802556818182
0.1768359375,-8.18025568181815
0.176875,2.81974431818185
0.1769140625,8.81974431818185
0.176953125,9.81974431818185
0.1769921875,8.81974431818185
0.17703125,6.81974431818185
0.1770703125,4.81974431818185
0.177109375,2.81974431818185
0.1771484375,-0.180255681818153
0.1771875,-3.18025568181815
0.1772265625,-5.18025568181815
0.177265625,-6.18025568181815
0.1773046875,-6.18025568181815
0.17734375,-5.18025568181815
0.1773828125,-2.18025568181815
0.177421875,0.819744318181847
0.1774609375,1.81974431818185
0.1775,-0.180255681818153
0.1775390625,-4.18025568181815
0.177578125,-10.1802556818182
0.1776171875,-17.1802556818182
0.17765625,-25.1802556818182
0.1776953125,-25.1802556818182
0.177734375,-4.18025568181815
0.1777734375,23.8197443181818
0.1778125,42.8197443181818
0.1778515625,52.8197443181818
0.177890625,58.8197443181818
0.1779296875,65.8197443181818
0.17796875,79.8197443181818
0.1780078125,98.8197443181818
0.178046875,119.819744318182
0.1780859375,134.819744318182
0.178125,137.819744318182
0.1781640625,136.819744318182
0.178203125,135.819744318182
0.1782421875,136.819744318182
0.17828125,140.819744318182
0.1783203125,145.819744318182
0.178359375,149.819744318182
0.1783984375,149.819744318182
0.1784375,148.819744318182
0.1784765625,150.819744318182
0.178515625,155.819744318182
0.1785546875,161.819744318182
0.17859375,167.819744318182
0.1786328125,172.819744318182
0.178671875,175.819744318182
0.1787109375,170.819744318182
0.17875,149.819744318182
0.1787890625,111.819744318182
0.178828125,57.8197443181818
0.1788671875,-9.18025568181815
0.17890625,-83.1802556818182
0.1789453125,-167.180255681818
0.178984375,-259.180255681818
0.1790234375,-354.180255681818
0.1790625,-447.180255681818
0.1791015625,-483.180255681818
0.179140625,-484.180255681818
0.1791796875,-486.180255681818
0.17921875,-487.180255681818
0.1792578125,-487.180255681818
0.179296875,-487.180255681818
0.1793359375,-486.180255681818
0.179375,-485.180255681818
0.1794140625,-483.180255681818
0.179453125,-481.180255681818
0.1794921875,-475.180255681818
0.17953125,-464.180255681818
0.1795703125,-436.180255681818
0.179609375,-380.180255681818
0.1796484375,-301.180255681818
0.1796875,-207.180255681818
0.1797265625,-105.180255681818
0.179765625,-0.180255681818153
0.1798046875,103.819744318182
0.17984375,206.819744318182
0.1798828125,302.819744318182
0.179921875,389.819744318182
0.1799609375,467.819744318182
0.18,510.819744318182
0.1800390625,510.819744318182
0.180078125,510.819744318182
0.1801171875,510.819744318182
0.18015625,510.819744318182
0.1801953125,510.819744318182
0.180234375,510.819744318182
0.1802734375,510.819744318182
0.1803125,510.819744318182
0.1803515625,500.819744318182
0.180390625,443.819744318182
0.1804296875,368.819744318182
0.18046875,280.819744318182
0.1805078125,185.819744318182
0.180546875,91.8197443181818
0.1805859375,0.819744318181847
0.180625,-79.1802556818182
0.1806640625,-149.180255681818
0.180703125,-206.180255681818
0.1807421875,-240.180255681818
0.18078125,-252.180255681818
0.1808203125,-254.180255681818
0.180859375,-256.180255681818
0.1808984375,-259.180255681818
0.1809375,-262.180255681818
0.1809765625,-260.180255681818
0.181015625,-255.180255681818
0.1810546875,-246.180255681818
0.18109375,-233.180255681818
0.1811328125,-218.180255681818
0.181171875,-200.180255681818
0.1812109375,-178.180255681818
0.18125,-145.180255681818
0.1812890625,-106.180255681818
0.181328125,-62.1802556818182
0.1813671875,-16.1802556818182
0.18140625,25.8197443181818
0.1814453125,62.8197443181818
0.181484375,93.8197443181818
0.1815234375,122.819744318182
0.1815625,146.819744318182
0.1816015625,170.819744318182
0.181640625,189.819744318182
0.1816796875,206.819744318182
0.18171875,222.819744318182
0.1817578125,243.819744318182
0.181796875,268.819744318182
0.1818359375,292.819744318182
0.181875,312.819744318182
0.1819140625,331.819744318182
0.181953125,347.819744318182
0.1819921875,361.819744318182
0.18203125,370.819744318182
0.1820703125,372.819744318182
0.182109375,363.819744318182
0.1821484375,344.819744318182
0.1821875,317.819744318182
0.1822265625,284.819744318182
0.182265625,243.819744318182
0.1823046875,199.819744318182
0.18234375,151.819744318182
0.1823828125,100.819744318182
0.182421875,51.8197443181818
0.1824609375,-2.18025568181815
0.1825,-57.1802556818182
0.1825390625,-111.180255681818
0.182578125,-168.180255681818
0.1826171875,-222.180255681818
0.18265625,-274.180255681818
0.1826953125,-324.180255681818
0.182734375,-369.180255681818
0.1827734375,-409.180255681818
0.1828125,-441.180255681818
0.1828515625,-465.180255681818
0.182890625,-472.180255681818
0.1829296875,-473.180255681818
0.18296875,-474.180255681818
0.1830078125,-474.180255681818
0.183046875,-473.180255681818
0.1830859375,-473.180255681818
0.183125,-473.180255681818
0.1831640625,-469.180255681818
0.183203125,-463.180255681818
0.1832421875,-446.180255681818
0.18328125,-414.180255681818
0.1833203125,-367.180255681818
0.183359375,-311.180255681818
0.1833984375,-251.180255681818
0.1834375,-190.180255681818
0.1834765625,-131.180255681818
0.183515625,-78.1802556818182
0.1835546875,-28.1802556818182
0.18359375,16.8197443181818
0.1836328125,55.8197443181818
0.183671875,87.8197443181818
0.1837109375,117.819744318182
0.18375,142.819744318182
0.1837890625,165.819744318182
0.183828125,185.819744318182
0.1838671875,203.819744318182
0.18390625,218.819744318182
0.1839453125,230.819744318182
0.183984375,238.819744318182
0.1840234375,241.819744318182
0.1840625,243.819744318182
0.1841015625,241.819744318182
0.184140625,234.819744318182
0.1841796875,223.819744318182
0.18421875,210.819744318182
0.1842578125,197.819744318182
0.184296875,185.819744318182
0.1843359375,174.819744318182
0.184375,158.819744318182
0.1844140625,140.819744318182
0.184453125,120.819744318182
0.1844921875,101.819744318182
0.18453125,86.8197443181818
0.1845703125,71.8197443181818
0.184609375,57.8197443181818
0.1846484375,46.8197443181818
0.1846875,34.8197443181818
0.1847265625,21.8197443181818
0.184765625,6.81974431818185
0.1848046875,-8.18025568181815
0.18484375,-23.1802556818182
0.1848828125,-35.1802556818182
0.184921875,-48.1802556818182
0.1849609375,-62.1802556818182
0.185,-74.1802556818182
0.1850390625,-86.1802556818182
0.185078125,-94.1802556818182
0.1851171875,-98.1802556818182
0.18515625,-99.1802556818182
0.1851953125,-94.1802556818182
0.185234375,-83.1802556818182
0.1852734375,-68.1802556818182
0.1853125,-48.1802556818182
0.1853515625,-25.1802556818182
0.185390625,-0.180255681818153
0.1854296875,27.8197443181818
0.18546875,58.8197443181818
0.1855078125,92.8197443181818
0.185546875,128.819744318182
0.1855859375,161.819744318182
0.185625,189.819744318182
0.1856640625,210.819744318182
0.185703125,221.819744318182
0.1857421875,226.819744318182
0.18578125,228.819744318182
0.1858203125,227.819744318182
0.185859375,222.819744318182
0.1858984375,215.819744318182
0.1859375,205.819744318182
0.1859765625,193.819744318182
0.186015625,177.819744318182
0.1860546875,159.819744318182
0.18609375,137.819744318182
0.1861328125,113.819744318182
0.186171875,86.8197443181818
0.1862109375,57.8197443181818
0.18625,22.8197443181818
0.1862890625,-14.1802556818182
0.186328125,-54.1802556818182
0.1863671875,-94.1802556818182
0.18640625,-131.180255681818
0.1864453125,-164.180255681818
0.186484375,-193.180255681818
0.1865234375,-213.180255681818
0.1865625,-225.180255681818
0.1866015625,-231.180255681818
0.186640625,-232.180255681818
0.1866796875,-227.180255681818
0.18671875,-220.180255681818
0.1867578125,-207.180255681818
0.186796875,-191.180255681818
0.1868359375,-174.180255681818
0.186875,-155.180255681818
0.1869140625,-136.180255681818
0.186953125,-121.180255681818
0.1869921875,-103.180255681818
0.18703125,-86.1802556818182
0.1870703125,-68.1802556818182
0.187109375,-48.1802556818182
0.1871484375,-29.1802556818182
0.1871875,-11.1802556818182
0.1872265625,8.81974431818185
0.187265625,24.8197443181818
0.1873046875,40.8197443181818
0.18734375,53.8197443181818
0.1873828125,62.8197443181818
0.187421875,67.8197443181818
0.1874609375,70.8197443181818
0.1875,73.8197443181818
0.1875390625,73.8197443181818
0.187578125,71.8197443181818
0.1876171875,64.8197443181818
0.18765625,51.8197443181818
0.1876953125,36.8197443181818
0.187734375,21.8197443181818
0.1877734375,6.81974431818185
0.1878125,-6.18025568181815
0.1878515625,-16.1802556818182
0.187890625,-26.1802556818182
0.1879296875,-34.1802556818182
0.18796875,-41.1802556818182
0.1880078125,-43.1802556818182
0.188046875,-42.1802556818182
0.1880859375,-38.1802556818182
0.188125,-34.1802556818182
0.1881640625,-30.1802556818182
0.188203125,-24.1802556818182
0.1882421875,-19.1802556818182
0.18828125,-14.1802556818182
0.1883203125,-10.1802556818182
0.188359375,-11.1802556818182
0.1883984375,-16.1802556818182
0.1884375,-22.1802556818182
0.1884765625,-28.1802556818182
0.188515625,-31.1802556818182
0.1885546875,-33.1802556818182
0.18859375,-35.1802556818182
0.1886328125,-38.1802556818182
0.188671875,-40.1802556818182
0.1887109375,-38.1802556818182
0.18875,-33.1802556818182
0.1887890625,-23.1802556818182
0.188828125,-14.1802556818182
0.1888671875,-7.18025568181815
0.18890625,-3.18025568181815
0.1889453125,-1.18025568181815
0.188984375,-1.18025568181815
0.1890234375,0.819744318181847
0.1890625,2.81974431818185
0.1891015625,5.81974431818185
0.189140625,11.8197443181818
0.1891796875,17.8197443181818
0.18921875,27.8197443181818
0.1892578125,39.8197443181818
0.189296875,54.8197443181818
0.1893359375,69.8197443181818
0.189375,81.8197443181818
0.1894140625,89.8197443181818
0.189453125,95.8197443181818
0.1894921875,98.8197443181818
0.18953125,98.8197443181818
0.1895703125,94.8197443181818
0.189609375,83.8197443181818
0.1896484375,67.8197443181818
0.1896875,49.8197443181818
0.1897265625,30.8197443181818
0.189765625,13.8197443181818
0.1898046875,-1.18025568181815
0.18984375,-14.1802556818182
0.1898828125,-27.1802556818182
0.189921875,-37.1802556818182
0.1899609375,-45.1802556818182
0.19,-49.1802556818182
0.1900390625,-46.1802556818182
0.190078125,-39.1802556818182
0.1901171875,-31.1802556818182
0.19015625,-22.1802556818182
0.1901953125,-14.1802556818182
0.190234375,-11.1802556818182
0.1902734375,-7.18025568181815
0.1903125,-7.18025568181815
0.1903515625,-5.18025568181815
0.190390625,-3.18025568181815
0.1904296875,-3.18025568181815
0.19046875,-0.180255681818153
0.1905078125,4.81974431818185
0.190546875,9.81974431818185
0.1905859375,12.8197443181818
0.190625,15.8197443181818
0.1906640625,19.8197443181818
0.190703125,26.8197443181818
0.1907421875,35.8197443181818
0.19078125,43.8197443181818
0.1908203125,50.8197443181818
0.190859375,54.8197443181818
0.1908984375,52.8197443181818
0.1909375,46.8197443181818
0.1909765625,37.8197443181818
0.191015625,25.8197443181818
0.1910546875,11.8197443181818
0.19109375,-0.180255681818153
0.1911328125,-12.1802556818182
0.191171875,-21.1802556818182
0.1912109375,-25.1802556818182
0.19125,-28.1802556818182
0.1912890625,-28.1802556818182
0.191328125,-25.1802556818182
0.1913671875,-21.1802556818182
0.19140625,-16.1802556818182
0.1914453125,-10.1802556818182
0.191484375,-5.18025568181815
0.1915234375,-2.18025568181815
0.1915625,-0.180255681818153
0.1916015625,-1.18025568181815
0.191640625,-3.18025568181815
0.1916796875,-6.18025568181815
0.19171875,-11.1802556818182
0.1917578125,-17.1802556818182
0.191796875,-23.1802556818182
0.1918359375,-29.1802556818182
0.191875,-35.1802556818182
0.1919140625,-39.1802556818182
0.191953125,-41.1802556818182
0.1919921875,-40.1802556818182
0.19203125,-35.1802556818182
0.1920703125,-28.1802556818182
0.192109375,-21.1802556818182
0.1921484375,-15.1802556818182
0.1921875,-9.18025568181815
0.1922265625,-7.18025568181815
0.192265625,-7.18025568181815
0.1923046875,-9.18025568181815
0.19234375,-12.1802556818182
0.1923828125,-15.1802556818182
0.192421875,-17.1802556818182
0.1924609375,-18.1802556818182
0.1925,-15.1802556818182
0.1925390625,-13.1802556818182
0.192578125,-9.18025568181815
0.1926171875,-3.18025568181815
0.19265625,2.81974431818185
0.1926953125,10.8197443181818
0.192734375,21.8197443181818
0.1927734375,33.8197443181818
0.1928125,41.8197443181818
0.1928515625,46.8197443181818
0.192890625,49.8197443181818
0.1929296875,46.8197443181818
0.19296875,41.8197443181818
0.1930078125,33.8197443181818
0.193046875,23.8197443181818
0.1930859375,12.8197443181818
0.193125,-0.180255681818153
0.1931640625,-16.1802556818182
0.193203125,-31.1802556818182
0.1932421875,-43.1802556818182
0.19328125,-51.1802556818182
0.1933203125,-54.1802556818182
0.193359375,-50.1802556818182
0.1933984375,-45.1802556818182
0.1934375,-36.1802556818182
0.1934765625,-26.1802556818182
0.193515625,-15.1802556818182
0.1935546875,-3.18025568181815
0.19359375,6.81974431818185
0.1936328125,14.8197443181818
0.193671875,21.8197443181818
0.1937109375,25.8197443181818
0.19375,26.8197443181818
0.1937890625,26.8197443181818
0.193828125,24.8197443181818
0.1938671875,21.8197443181818
0.19390625,16.8197443181818
0.1939453125,12.8197443181818
0.193984375,12.8197443181818
0.1940234375,16.8197443181818
0.1940625,21.8197443181818
0.1941015625,25.8197443181818
0.194140625,30.8197443181818
0.1941796875,34.8197443181818
0.19421875,38.8197443181818
0.1942578125,41.8197443181818
0.194296875,43.8197443181818
0.1943359375,43.8197443181818
0.194375,39.8197443181818
0.1944140625,35.8197443181818
0.194453125,30.8197443181818
0.1944921875,21.8197443181818
0.19453125,11.8197443181818
0.1945703125,0.819744318181847
0.194609375,-8.18025568181815
0.1946484375,-14.1802556818182
0.1946875,-18.1802556818182
0.1947265625,-19.1802556818182
0.194765625,-19.1802556818182
0.1948046875,-17.1802556818182
0.19484375,-14.1802556818182
0.1948828125,-13.1802556818182
0.194921875,-14.1802556818182
0.1949609375,-12.1802556818182
0.195,-9.18025568181815
0.1950390625,-5.18025568181815
0.195078125,-3.18025568181815
0.1951171875,-4.18025568181815
0.19515625,-7.18025568181815
0.1951953125,-11.1802556818182
0.195234375,-17.1802556818182
0.1952734375,-23.1802556818182
0.1953125,-30.1802556818182
0.1953515625,-35.1802556818182
0.195390625,-39.1802556818182
0.1954296875,-39.1802556818182
0.19546875,-38.1802556818182
0.1955078125,-36.1802556818182
0.195546875,-33.1802556818182
0.1955859375,-31.1802556818182
0.195625,-29.1802556818182
0.1956640625,-28.1802556818182
0.195703125,-28.1802556818182
0.1957421875,-30.1802556818182
0.19578125,-32.1802556818182
0.1958203125,-33.1802556818182
0.195859375,-33.1802556818182
0.1958984375,-31.1802556818182
0.1959375,-25.1802556818182
0.1959765625,-15.1802556818182
0.196015625,-2.18025568181815
0.1960546875,10.8197443181818
0.19609375,20.8197443181818
0.1961328125,28.8197443181818
0.196171875,31.8197443181818
0.1962109375,31.8197443181818
0.19625,31.8197443181818
0.1962890625,29.8197443181818
0.196328125,28.8197443181818
0.1963671875,28.8197443181818
0.19640625,27.8197443181818
0.1964453125,23.8197443181818
0.196484375,19.8197443181818
0.1965234375,14.8197443181818
0.1965625,11.8197443181818
0.1966015625,12.8197443181818
0.196640625,16.8197443181818
0.1966796875,20.8197443181818
0.19671875,24.8197443181818
0.1967578125,26.8197443181818
0.196796875,24.8197443181818
0.1968359375,23.8197443181818
0.196875,22.8197443181818
0.1969140625,22.8197443181818
0.196953125,21.8197443181818
0.1969921875,20.8197443181818
0.19703125,16.8197443181818
0.1970703125,12.8197443181818
0.197109375,8.81974431818185
0.1971484375,2.81974431818185
0.1971875,-1.18025568181815
0.1972265625,-4.18025568181815
0.197265625,-2.18025568181815
0.1973046875,-3.18025568181815
0.19734375,-6.18025568181815
0.1973828125,-6.18025568181815
0.197421875,-6.18025568181815
0.1974609375,-2.18025568181815
0.1975,2.81974431818185
0.1975390625,8.81974431818185
0.197578125,17.8197443181818
0.1976171875,24.8197443181818
0.19765625,30.8197443181818
0.1976953125,30.8197443181818
0.197734375,28.8197443181818
0.1977734375,22.8197443181818
0.1978125,16.8197443181818
0.1978515625,8.81974431818185
0.197890625,2.81974431818185
0.1979296875,-5.18025568181815
0.19796875,-11.1802556818182
0.1980078125,-12.1802556818182
0.198046875,-10.1802556818182
0.1980859375,-5.18025568181815
0.198125,-0.180255681818153
0.1981640625,2.81974431818185
0.198203125,4.81974431818185
0.1982421875,3.81974431818185
0.19828125,1.81974431818185
0.1983203125,-3.18025568181815
0.198359375,-11.1802556818182
0.1983984375,-21.1802556818182
0.1984375,-33.1802556818182
0.1984765625,-48.1802556818182
0.198515625,-61.1802556818182
0.1985546875,-70.1802556818182
0.19859375,-72.1802556818182
0.1986328125,-71.1802556818182
0.198671875,-64.1802556818182
0.1987109375,-35.1802556818182
0.19875,1.81974431818185
0.1987890625,30.8197443181818
0.198828125,50.8197443181818
0.1988671875,68.8197443181818
0.19890625,83.8197443181818
0.1989453125,95.8197443181818
0.198984375,105.819744318182
0.1990234375,109.819744318182
0.1990625,115.819744318182
0.1991015625,127.819744318182
0.199140625,138.819744318182
0.1991796875,141.819744318182
0.19921875,140.819744318182
0.1992578125,144.819744318182
0.199296875,158.819744318182
0.1993359375,175.819744318182
0.199375,190.819744318182
0.1994140625,196.819744318182
0.199453125,191.819744318182
0.1994921875,178.819744318182
0.19953125,160.819744318182
0.1995703125,134.819744318182
0.199609375,95.8197443181818
0.1996484375,39.8197443181818
0.1996875,-37.1802556818182
0.1997265625,-129.180255681818
0.199765625,-230.180255681818
0.1998046875,-334.180255681818
0.19984375,-436.180255681818
0.1998828125,-484.180255681818
0.199921875,-486.180255681818
0.1999609375,-488.180255681818
0.2,-488.180255681818
0.2000390625,-488.180255681818
0.200078125,-489.180255681818
0.2001171875,-488.180255681818
0.20015625,-487.180255681818
0.2001953125,-486.180255681818
0.200234375,-483.180255681818
0.2002734375,-479.180255681818
0.2003125,-473.180255681818
0.2003515625,-457.180255681818
0.200390625,-415.180255681818
0.2004296875,-345.180255681818
0.20046875,-251.180255681818
0.2005078125,-143.180255681818
0.200546875,-26.1802556818182
0.2005859375,98.8197443181818
0.200625,226.819744318182
0.2006640625,354.819744318182
0.200703125,477.819744318182
0.2007421875,510.819744318182
0.20078125,510.819744318182
0.2008203125,510.819744318182
0.200859375,510.819744318182
0.2008984375,510.819744318182
0.2009375,510.819744318182
0.2009765625,510.819744318182
0.201015625,510.819744318182
0.2010546875,510.819744318182
0.20109375,510.819744318182
0.2011328125,510.819744318182
0.201171875,510.819744318182
0.2012109375,510.819744318182
0.20125,510.819744318182
0.2012890625,508.819744318182
0.201328125,438.819744318182
0.2013671875,341.819744318182
0.20140625,227.819744318182
0.2014453125,106.819744318182
0.201484375,-16.1802556818182
0.2015234375,-136.180255681818
0.2015625,-247.180255681818
0.2016015625,-346.180255681818
0.201640625,-427.180255681818
0.2016796875,-478.180255681818
0.20171875,-480.180255681818
0.2017578125,-481.180255681818
0.201796875,-481.180255681818
0.2018359375,-481.180255681818
0.201875,-479.180255681818
0.2019140625,-477.180255681818
0.201953125,-473.180255681818
0.2019921875,-463.180255681818
0.20203125,-439.180255681818
0.2020703125,-393.180255681818
0.202109375,-326.180255681818
0.2021484375,-248.180255681818
0.2021875,-149.180255681818
0.2022265625,-38.1802556818182
0.202265625,67.8197443181818
0.2023046875,168.819744318182
0.20234375,261.819744318182
0.2023828125,335.819744318182
0.202421875,387.819744318182
0.2024609375,422.819744318182
0.2025,441.819744318182
0.2025390625,440.819744318182
0.202578125,425.819744318182
0.2026171875,397.819744318182
0.20265625,358.819744318182
0.2026953125,312.819744318182
0.202734375,266.819744318182
0.2027734375,222.819744318182
0.2028125,181.819744318182
0.2028515625,141.819744318182
0.202890625,102.819744318182
0.2029296875,63.8197443181818
0.20296875,24.8197443181818
0.2030078125,-6.18025568181815
0.203046875,-22.1802556818182
0.2030859375,-29.1802556818182
0.203125,-34.1802556818182
0.2031640625,-36.1802556818182
0.203203125,-38.1802556818182
0.2032421875,-43.1802556818182
0.20328125,-51.1802556818182
0.2033203125,-62.1802556818182
0.203359375,-71.1802556818182
0.2033984375,-78.1802556818182
0.2034375,-89.1802556818182
0.2034765625,-101.180255681818
0.203515625,-115.180255681818
0.2035546875,-134.180255681818
0.20359375,-153.180255681818
0.2036328125,-168.180255681818
0.203671875,-180.180255681818
0.2037109375,-192.180255681818
0.20375,-200.180255681818
0.2037890625,-208.180255681818
0.203828125,-214.180255681818
0.2038671875,-217.180255681818
0.20390625,-217.180255681818
0.2039453125,-218.180255681818
0.203984375,-219.180255681818
0.2040234375,-217.180255681818
0.2040625,-213.180255681818
0.2041015625,-205.180255681818
0.204140625,-192.180255681818
0.2041796875,-177.180255681818
0.20421875,-161.180255681818
0.2042578125,-145.180255681818
0.204296875,-126.180255681818
0.2043359375,-104.180255681818
0.204375,-81.1802556818182
0.2044140625,-56.1802556818182
0.204453125,-32.1802556818182
0.2044921875,-11.1802556818182
0.20453125,7.81974431818185
0.2045703125,28.8197443181818
0.204609375,48.8197443181818
0.2046484375,68.8197443181818
0.2046875,90.8197443181818
0.2047265625,112.819744318182
0.204765625,136.819744318182
0.2048046875,160.819744318182
0.20484375,185.819744318182
0.2048828125,205.819744318182
0.204921875,219.819744318182
0.2049609375,224.819744318182
0.205,219.819744318182
0.2050390625,204.819744318182
0.205078125,180.819744318182
0.2051171875,153.819744318182
0.20515625,130.819744318182
0.2051953125,110.819744318182
0.205234375,88.8197443181818
0.2052734375,69.8197443181818
0.2053125,52.8197443181818
0.2053515625,36.8197443181818
0.205390625,25.8197443181818
0.2054296875,17.8197443181818
0.20546875,10.8197443181818
0.2055078125,1.81974431818185
0.205546875,-11.1802556818182
0.2055859375,-29.1802556818182
0.205625,-52.1802556818182
0.2056640625,-78.1802556818182
0.205703125,-104.180255681818
0.2057421875,-128.180255681818
0.20578125,-150.180255681818
0.2058203125,-169.180255681818
0.205859375,-182.180255681818
0.2058984375,-188.180255681818
0.2059375,-187.180255681818
0.2059765625,-181.180255681818
0.206015625,-165.180255681818
0.2060546875,-144.180255681818
0.20609375,-114.180255681818
